TimeElapsed,ReturnMax,Regret,DenMISEMeanLog,IWLastEpisode,Delta,ReturnStepMax,ReturnMin,ReturnAbsMax,TimestepsSoFar,DenMISELogFirst,Regret/t,ReturnMean,Bound,LQGmu1_higher,Iteration,IWMin,IWFirstEpisode,LQGmu1_actor,ReturnLastEpisode,IWMean,LQGsigma_higher,DenMISELogLast,IWMax
1971.9337358474731,17.438202,3047.0254,-0.6913726,3.2171278,4.077746e-10,19.226812,,17.438202,24420,-0.87266827,2.4955158,14.904484,25.94645,-0.8181818,1221,,1.1634641e-05,-1.0146794,17.374441,0.97145647,0.14999999,-0.2965706,3.5088642
1974.149736881256,17.438202,3047.2207,-0.6911685,4.000302,4.071075e-10,19.226812,,17.438202,24440,-0.8734869,2.4936342,14.906365,25.94833,-1.0,1222,,1.0990539e-08,-1.1537894,17.203945,1.0048101,0.14999999,-0.41297695,4.9984126
1976.302191734314,17.438202,3047.418,-0.691497,4.7073836,4.0644196e-10,19.226812,,17.438202,24460,-0.8743049,2.4917564,14.908243,25.948895,-1.0,1223,,1.09995355e-08,-1.0276481,17.201576,1.0057535,0.14999999,-1.0965326,4.9821243
1977.5712451934814,17.438202,3047.6172,-0.69129145,4.5166458e-13,4.0577813e-10,19.226812,,17.438202,24480,-0.87512225,2.4898834,14.910116,25.941225,0.13131313,1224,,3.1452348,0.3284525,17.20274,1.0589603,0.14999999,-0.44467574,10.300138
1979.0796835422516,17.438202,3056.8945,-0.6919863,8.178093,4.0511594e-10,19.226812,,17.438202,24500,-0.87337255,2.4954233,14.904576,25.961346,0.47474748,1225,,0.014991583,0.56474644,8.122434,0.97193927,0.14999999,-1.5988826,15.939742
1980.3507509231567,17.438202,3068.0938,-0.69296867,4.0248292e-23,4.044553e-10,19.226812,,17.438202,24520,-0.8741763,2.5025225,14.897477,25.941387,-1.0,1226,,1.0998109e-08,-1.0870129,6.2008286,1.0061845,0.14999999,-1.8644342,4.9740825
1982.245497226715,17.438202,3068.295,-0.692953,4.431408,4.037963e-10,19.226812,,17.438202,24540,-0.8749916,2.5006485,14.899351,25.938229,-1.0,1227,,1.1007091e-08,-0.92191327,17.197506,1.0069019,0.14999999,-0.67878574,4.9580235
1985.1860239505768,17.438202,3068.4297,-0.6926028,3.0384922,4.0313894e-10,19.226812,,17.438202,24560,-0.8758063,2.4987211,14.9012785,25.91586,-1.0,1228,,1.1016059e-08,-1.0247046,17.266289,1.0064878,0.14999999,-0.26868084,4.942095
1988.3246765136719,17.438202,3068.6367,-0.69238466,4.033908,4.0248313e-10,19.226812,,17.438202,24580,-0.8766203,2.4968567,14.903143,25.907497,-1.0,1229,,1.1025035e-08,-1.187416,17.193314,1.006894,0.14999999,-0.43011662,4.9262934
1990.395131111145,17.438202,3068.8438,-0.69291955,4.729857,4.01829e-10,19.226812,,17.438202,24600,-0.8774336,2.4949942,14.905005,25.909027,-1.0,1230,,1.1033997e-08,-0.8669493,17.192163,1.0078708,0.14999999,-1.3562634,4.910619
1992.487464427948,17.438202,3068.9316,-0.69256,0.0013449914,4.011764e-10,19.226812,,17.438202,24620,-0.8782463,2.4930391,14.9069605,25.904613,-0.27272728,1231,,2.065174,-0.11123262,17.315372,1.0191932,0.14999999,-0.25711524,3.9262977
1994.4324696063995,17.438202,3070.2559,-0.6925499,5.348198,4.0052545e-10,19.226812,,17.438202,24640,-0.8773821,2.4920912,14.907908,25.911198,-0.11111111,1232,,5.838823,-0.24191165,16.072445,1.0265999,0.14999999,-0.6985786,5.838823
1996.5071904659271,17.438202,3070.5703,-0.69229686,3.980468,3.9987602e-10,19.226812,,17.438202,24660,-0.87346536,2.490325,14.909675,25.90191,-0.25252524,1233,,2.494134,-0.25505522,17.086153,1.0222796,0.14999999,-0.40572113,4.058488
1998.6425898075104,17.438202,3070.9746,-0.6920286,3.8730333,3.992282e-10,19.226812,,17.438202,24680,-0.87225527,2.488634,14.9113655,25.89635,-0.27272728,1234,,2.0528383,-0.2941632,16.9963,1.0210416,0.14999999,-0.38279656,3.9014606
2000.4931218624115,17.438202,3071.2188,-0.691719,3.6697733,3.9858195e-10,19.226812,,17.438202,24700,-0.8714031,2.4868164,14.913183,25.890795,-0.3131313,1235,,1.3190863,-0.12833536,17.154652,1.0165337,0.14999999,-0.32994375,3.6731045
2003.0704095363617,17.438202,3072.4746,-0.6916683,4.3366814,3.9793724e-10,19.226812,,17.438202,24720,-0.871145,2.4858198,14.91418,25.882845,-0.21212122,1236,,3.4702296,-0.29423624,16.144844,1.0269189,0.14999999,-0.6449296,4.4070554
2006.1633129119873,17.438202,3072.713,-0.69135165,5.7437377e-05,3.972941e-10,19.226812,,17.438202,24740,-0.86915004,2.484005,14.915995,25.87867,-1.0,1237,,1.0942973e-08,-0.86134493,17.161615,1.0068636,0.14999999,-0.32594758,4.9189262
2008.2541191577911,17.438202,3072.8008,-0.6910002,3.3161054,3.9665254e-10,19.226812,,17.438202,24760,-0.8699581,2.482069,14.917931,25.878366,-0.8181818,1238,,1.160315e-05,-0.822265,17.311174,0.970281,0.14999999,-0.2620107,3.5112758
2010.3682115077972,17.438202,3072.8691,-0.69068694,3.4914017,3.960125e-10,19.226812,,17.438202,24780,-0.87076557,2.4801207,14.919879,25.874962,-0.8181818,1239,,1.1612527e-05,-0.791726,17.332394,0.9711339,0.14999999,-0.27249226,3.5041733
2012.3890523910522,17.438202,3072.92,-0.6903815,3.5256064,3.9537404e-10,19.226812,,17.438202,24800,-0.8715723,2.4781609,14.921839,25.87157,-0.7979798,1240,,2.3014982e-05,-0.65736645,17.350967,0.9679608,0.14999999,-0.28274003,3.5262096
2014.4334862232208,17.438202,3072.9316,-0.69010055,3.6224113,3.947371e-10,19.226812,,17.438202,24820,-0.8723784,2.4761734,14.923826,25.878416,-0.65656567,1241,,0.0016554771,-0.44619277,17.387005,0.9593447,0.14999999,-0.30897272,3.6224134
2016.5075998306274,17.438202,3072.9707,-0.68979067,2.6093726,3.9410172e-10,19.226812,,17.438202,24840,-0.87318254,2.4742117,14.925788,25.893703,-0.33333334,1242,,1.0312735,-0.43716288,17.361265,1.0149388,0.14999999,-0.2639784,3.5973856
2018.63356924057,17.438202,3072.9746,-0.6894351,3.4162784,3.9346784e-10,19.226812,,17.438202,24860,-0.8731574,2.4722242,14.927775,25.886475,-0.41414142,1243,,0.3190798,-0.6320052,17.395521,0.9996844,0.14999999,-0.2621478,3.458662
2021.045901298523,17.438202,3073.0176,-0.6891267,3.6056955,3.9283551e-10,19.226812,,17.438202,24880,-0.8737049,2.470271,14.9297285,25.882671,-0.6363636,1244,,0.0028393094,-0.5869116,17.358513,0.962111,0.14999999,-0.30475533,3.6099524
2024.0330188274384,17.438202,3073.0352,-0.68883985,3.56008,3.922047e-10,19.226812,,17.438202,24900,-0.8745062,2.4683008,14.931699,25.879192,-0.5959596,1245,,0.007895024,-0.5022512,17.380964,0.96738195,0.14999999,-0.29342085,3.5765002
2026.9635646343231,17.438202,3073.0957,-0.6885291,3.4749155,3.915754e-10,19.226812,,17.438202,24920,-0.87530273,2.4663687,14.933631,25.882286,-0.4949495,1246,,0.074016094,-0.62703323,17.340267,0.98462975,0.14999999,-0.26857343,3.4752064
2029.4659419059753,17.438202,3073.1133,-0.68822926,3.5761354,3.909476e-10,19.226812,,17.438202,24940,-0.8760456,2.464406,14.935594,25.875137,-0.61616164,1247,,0.0047870097,-0.5556635,17.380661,0.96631974,0.14999999,-0.29872766,3.5797215
2031.8796887397766,17.438202,3073.123,-0.6879291,3.3908587,3.903214e-10,19.226812,,17.438202,24960,-0.87684333,2.4624386,14.937561,25.874462,-0.5151515,1248,,0.04913887,-0.67015684,17.390278,0.9821269,0.14999999,-0.2793734,3.4809766
2034.3725311756134,17.438202,3073.1309,-0.6876337,3.502315,3.896966e-10,19.226812,,17.438202,24980,-0.8776049,2.460473,14.939527,25.87611,-0.6363636,1249,,0.0028504045,-0.7900211,17.391895,0.9658457,0.14999999,-0.30062005,3.5800471
2036.5197570323944,17.438202,3073.2031,-0.68733513,2.645256,3.8907333e-10,19.226812,,17.438202,25000,-0.87840295,2.458562,14.941438,25.858871,-0.67676765,1250,,0.0009548825,-0.9449387,17.328651,0.96305174,0.14999999,-0.2796164,3.586248
2039.2503571510315,17.438202,3073.3574,-0.6870435,2.474617,3.8845158e-10,19.226812,,17.438202,25020,-0.8792019,2.4567194,14.94328,25.850739,-0.8181818,1251,,1.1710907e-05,-0.62325,17.248066,0.973167,0.14999999,-0.28495562,3.4850864
2041.454302072525,17.438202,3073.3457,-0.68674845,1.2268225e-08,3.8783127e-10,19.226812,,17.438202,25040,-0.8800009,2.454749,14.9452505,25.85127,0.3131313,1252,,0.35857075,0.26738745,17.410625,1.046601,0.14999999,-0.29023498,13.321911
2044.3536117076874,17.438202,3082.293,-0.68738717,7.086669e-08,3.8721248e-10,19.226812,,17.438202,25060,-0.88051295,2.4599304,14.940069,25.832256,-0.65656567,1253,,0.0016689983,-0.57095873,8.453707,0.9639925,0.14999999,-1.530231,3.5742974
2047.5369820594788,17.438202,3082.3613,-0.68708986,3.276791,3.8659514e-10,19.226812,,17.438202,25080,-0.8813094,2.458023,14.941977,25.833782,-0.5151515,1254,,0.049358815,-0.50753576,17.330717,0.9819218,0.14999999,-0.27789307,3.4675214
2050.277967453003,17.438202,3082.4023,-0.6867653,3.4490957,3.859793e-10,19.226812,,17.438202,25100,-0.88206714,2.4560966,14.943903,25.831161,-0.5151515,1255,,0.04939623,-0.5970429,17.358353,0.9827378,0.14999999,-0.26121953,3.4607172
2052.570492744446,17.438202,3082.3867,-0.6864562,3.4928837,3.8536493e-10,19.226812,,17.438202,25120,-0.8828243,2.4541292,14.94587,25.830595,-0.61616164,1256,,0.0048195696,-0.64880574,17.416357,0.96977067,0.14999999,-0.280669,3.5378723
2054.6471757888794,17.438202,3082.4277,-0.68616414,3.536897,3.8475204e-10,19.226812,,17.438202,25140,-0.8836163,2.4522104,14.947789,25.828533,-0.6363636,1257,,0.0028675913,-0.66555756,17.356335,0.96846586,0.14999999,-0.2885084,3.5434525
2057.2537276744843,17.438202,3082.4297,-0.68587345,1.4473174e-17,3.8414058e-10,19.226812,,17.438202,25160,-0.88440925,2.450262,14.949738,25.826403,0.67676765,1258,,5.647419e-05,0.66340756,17.399734,1.0071927,0.14999999,-0.28841028,19.918467
2059.510799884796,17.438202,3094.7324,-0.6868963,2.9355875e-16,3.835306e-10,19.226812,,17.438202,25180,-0.88520384,2.458088,14.941912,25.82645,-0.65656567,1259,,0.0016768462,-0.66514283,5.097608,0.96752524,0.14999999,-1.9757961,3.5487251
2061.781382083893,17.438202,3094.7305,-0.6866053,3.538472,3.8292208e-10,19.226812,,17.438202,25200,-0.88599646,2.4561348,14.943865,25.824413,-0.65656567,1260,,0.0016781756,-0.8671715,17.401773,0.9684358,0.14999999,-0.28714842,3.5415616
2063.7190651893616,17.438202,3094.8086,-0.6862912,3.2651591,3.82315e-10,19.226812,,17.438202,25220,-0.8867884,2.4542484,14.945751,25.822443,-0.8181818,1261,,1.1800088e-05,-0.95023215,17.32241,0.9737881,0.14999999,-0.25846013,3.4748013
2065.769796848297,17.438202,3094.961,-0.68600094,3.3749719,3.8170936e-10,19.226812,,17.438202,25240,-0.88758117,2.452426,14.947574,25.826801,-1.0,1262,,1.114653e-08,-1.0564561,17.245733,1.0052695,0.14999999,-0.29324648,4.9951234
2067.136382818222,17.438202,3095.1602,-0.6858865,4.2762403,3.8110518e-10,19.226812,,17.438202,25260,-0.8883732,2.4506416,14.949358,25.821835,-1.0,1263,,1.1155356e-08,-1.0436807,17.202305,1.0058482,0.14999999,-0.5457214,4.979372
2069.3681898117065,17.438202,3095.3535,-0.6857321,4.184334,3.8050235e-10,19.226812,,17.438202,25280,-0.8891647,2.4488554,14.951144,25.815762,-1.0,1264,,1.116419e-08,-1.1506913,17.20457,1.0063573,0.14999999,-0.49556598,4.9637446
2072.298125267029,17.438202,3095.5566,-0.68602926,4.6669636,3.79901e-10,19.226812,,17.438202,25300,-0.8899555,2.4470797,14.95292,25.81637,-1.0,1265,,1.11730305e-08,-1.1187832,17.197601,1.0072521,0.14999999,-1.0669463,4.948241
2074.953757047653,17.438202,3095.7578,-0.68615335,4.5452065,3.7930112e-10,19.226812,,17.438202,25320,-0.8907457,2.4453058,14.954694,25.815424,-1.0,1266,,1.1181856e-08,-0.71726376,17.198729,1.0080514,0.14999999,-0.8494352,4.932856
2077.1303980350494,17.438202,3095.7754,-0.68583214,3.6045185e-06,3.7870257e-10,19.226812,,17.438202,25340,-0.8915353,2.4433908,14.956609,25.785206,0.07070707,1267,,4.764868,0.34176356,17.380634,1.0385703,0.14999999,-0.28623083,9.387454
2080.2202985286713,17.438202,3105.1367,-0.6865472,13.313543,3.781055e-10,19.226812,,17.438202,25360,-0.88857055,2.4488459,14.951154,25.7858,0.3131313,1268,,0.36165679,0.03709206,8.041208,1.0541869,0.14999999,-1.6288183,13.313543
2083.609743118286,17.438202,3113.4043,-0.68684834,0.0003418426,3.7750983e-10,19.226812,,17.438202,25380,-0.88907367,2.4534311,14.9465685,25.776703,-0.6363636,1269,,0.0028832837,-0.70112175,9.131459,0.96858245,0.14999999,-1.1193838,3.5396824
2085.9359831809998,17.438202,3113.4297,-0.6865588,3.3916922,3.7691555e-10,19.226812,,17.438202,25400,-0.88985914,2.451519,14.948481,25.772066,-0.65656567,1270,,0.0016846707,-0.53762555,17.37654,0.96764886,0.14999999,-0.2872641,3.540496
2089.056086540222,17.438202,3113.4668,-0.6862525,3.4258165,3.763227e-10,19.226812,,17.438202,25420,-0.8906449,2.4496193,14.95038,25.773125,-0.5151515,1271,,0.049821764,-0.5431077,17.362513,0.982907,0.14999999,-0.26438242,3.4531484
2091.4099917411804,17.438202,3113.502,-0.6859341,3.4016345,3.7573122e-10,19.226812,,17.438202,25440,-0.8913922,2.4477224,14.952277,25.770191,-0.5151515,1272,,0.049859006,-0.48918444,17.364668,0.9836775,0.14999999,-0.26344225,3.4465017
2094.2119975090027,17.438202,3113.5293,-0.68560827,3.378592,3.7514114e-10,19.226812,,17.438202,25460,-0.89213884,2.4458208,14.954179,25.767044,-0.5151515,1273,,0.04989625,-0.66952163,17.372206,0.98442906,0.14999999,-0.25426176,3.4398909
2096.7313034534454,17.438202,3113.5762,-0.68530434,3.5144205,3.7455244e-10,19.226812,,17.438202,25480,-0.89288485,2.4439373,14.956062,25.764687,-0.65656567,1274,,0.0016897754,-0.62322193,17.35333,0.9694485,0.14999999,-0.28242335,3.5231638
2099.1821727752686,17.438202,3113.5605,-0.68500614,3.412303,3.7396514e-10,19.226812,,17.438202,25500,-0.8936682,2.442008,14.957992,25.761421,-0.65656567,1275,,0.0016910998,-0.53311205,17.41663,0.97025275,0.14999999,-0.2739128,3.5162048
2102.6658601760864,17.438202,3113.5684,-0.68469334,3.409751,3.7337922e-10,19.226812,,17.438202,25520,-0.89445084,2.4400997,14.9599,25.764046,-0.5151515,1276,,0.05001174,-0.474917,17.391533,0.985917,0.14999999,-0.2556262,3.4266002
2104.9964349269867,17.438202,3113.5762,-0.6843634,3.3810477,3.7279468e-10,19.226812,,17.438202,25540,-0.89519507,2.4381962,14.961803,25.760101,-0.4949495,1277,,0.07550318,-0.56678617,17.391447,0.98879534,0.14999999,-0.24892193,3.4136097
2107.3103034496307,17.438202,3113.586,-0.6840391,3.3676279,3.7221148e-10,19.226812,,17.438202,25560,-0.8959187,2.4362955,14.963704,25.756618,-0.53535354,1278,,0.032603316,-0.6048267,17.391901,0.98513377,0.14999999,-0.25798285,3.4238133
2109.1199963092804,17.438202,3113.5684,-0.6837229,4.827773e-25,3.716297e-10,19.226812,,17.438202,25580,-0.89667535,2.4343767,14.965623,25.754776,1.0,1279,,1.7083547e-10,0.9932509,17.416187,0.9668762,0.14999999,-0.2642153,44.272377
2112.3126137256622,17.438202,3130.8457,-0.6851058,2.9778257e-24,3.7104922e-10,19.226812,,17.438202,25600,-0.89745694,2.4459724,14.954027,25.754906,-0.61616164,1280,,0.0048906114,-0.58907336,0.12248159,0.9766409,0.14999999,-2.4111717,3.4766421
2114.449125289917,17.438202,3130.8457,-0.68479234,3.4348385,3.7047018e-10,19.226812,,17.438202,25620,-0.89823407,2.4440632,14.955936,25.753302,-0.57575756,1281,,0.0131141115,-0.37419987,17.399792,0.9822249,0.14999999,-0.2597287,3.4404392
2116.6083540916443,17.438202,3130.9316,-0.6844843,2.787263,3.6989242e-10,19.226812,,17.438202,25640,-0.89900416,2.4422245,14.957775,25.737713,-0.47474748,1282,,0.11228244,-0.46815583,17.311346,0.99235296,0.14999999,-0.27154133,3.3942873
2118.743677854538,17.438202,3131.0,-0.68414617,3.3857188,3.6931602e-10,19.226812,,17.438202,25660,-0.8996963,2.4403744,14.959625,25.735222,-0.47474748,1283,,0.11236018,-0.69230187,17.332188,0.9930999,0.14999999,-0.24235025,3.3879647
2121.6856048107147,17.438202,3131.041,-0.6838338,0.42740518,3.68741e-10,19.226812,,17.438202,25680,-0.9003878,2.4385052,14.961494,25.727726,-1.0,1284,,1.1290211e-08,-1.0275481,17.36073,1.0035272,0.14999999,-0.27575496,4.9835324
2123.804634809494,17.438202,3131.246,-0.6836466,2.5436369e-09,3.681673e-10,19.226812,,17.438202,25700,-0.9011663,2.4367666,14.963233,25.726727,-0.05050505,1285,,6.547552,-0.36039627,17.196718,1.0208135,0.14999999,-0.445772,7.0826807
2125.9923017024994,17.438202,3131.4355,-0.6833169,2.3506136,3.6759495e-10,19.226812,,17.438202,25720,-0.89686185,2.4350195,14.96498,25.73297,-0.4949495,1286,,0.07562913,-0.5641722,17.210915,0.99179786,0.14999999,-0.2788188,3.3873343
2128.1412885189056,17.438202,3131.4746,-0.68298674,3.040804,3.6702397e-10,19.226812,,17.438202,25740,-0.8975803,2.4331589,14.966841,25.735619,-0.6363636,1287,,0.0029079143,-0.6592589,17.35758,0.97583276,0.14999999,-0.2497538,3.4747863
2131.132405757904,17.438202,3131.5078,-0.68268496,3.48238,3.6645428e-10,19.226812,,17.438202,25760,-0.89835477,2.4312954,14.968704,25.733606,-0.65656567,1288,,0.0016990444,-0.70520556,17.36656,0.97408015,0.14999999,-0.2696957,3.4825568
2132.9862356185913,17.438202,3131.541,-0.6823887,3.4365666,3.658859e-10,19.226812,,17.438202,25780,-0.8991295,2.4294348,14.970565,25.729729,-0.67676765,1289,,0.0009748801,-0.7995733,17.369247,0.9725124,0.14999999,-0.27426288,3.4878583
2135.509224176407,17.438202,3131.5898,-0.68208843,3.4733326,3.6531886e-10,19.226812,,17.438202,25800,-0.89990425,2.4275885,14.972411,25.73122,-0.7979798,1290,,2.3676363e-05,-0.86757445,17.35236,0.9705447,0.14999999,-0.26698947,3.475508
2137.610727787018,17.438202,3131.6855,-0.6817821,2.3285396,3.6475314e-10,19.226812,,17.438202,25820,-0.9006792,2.4257822,14.974217,25.730377,-1.0,1291,,1.1293485e-08,-1.2150269,17.303398,1.0045677,0.14999999,-0.25676048,4.990863
2139.7348160743713,17.438202,3131.8887,-0.6825114,4.846562,3.641887e-10,19.226812,,17.438202,25840,-0.90145344,2.4240627,14.975937,25.733154,-1.0,1292,,1.1302234e-08,-1.0549045,17.194065,1.0055712,0.14999999,-1.627567,4.975494
2142.7879645824432,17.438202,3132.0898,-0.6823962,4.2602167,3.636256e-10,19.226812,,17.438202,25860,-0.90222716,2.4223433,14.977656,25.728226,-1.0,1293,,1.13109895e-08,-1.1157546,17.199774,1.006121,0.14999999,-0.5381274,4.960243
2145.279752969742,17.438202,3132.2969,-0.6825097,4.5484457,3.630638e-10,19.226812,,17.438202,25880,-0.90300024,2.4206314,14.979368,25.727238,-1.0,1294,,1.131973e-08,-0.77312434,17.193457,1.006897,0.14999999,-0.8343625,4.9451084
2148.742065668106,17.438202,3132.33,-0.68218553,3.3434783e-16,3.625033e-10,19.226812,,17.438202,25900,-0.9037727,2.418787,14.981213,25.71489,0.5151515,1295,,0.00583865,0.73508155,17.367702,0.9620238,0.14999999,-0.26868224,17.095531
2151.444630384445,17.438202,3145.545,-0.6832837,1.2122112e-18,3.619441e-10,19.226812,,17.438202,25920,-0.9045401,2.4271173,14.972882,25.701803,-0.67676765,1296,,0.0009801692,-0.48911965,4.1850004,0.9723144,0.14999999,-2.0636976,3.4865704
2154.5940732955933,17.438202,3145.5684,-0.68296516,3.3715267,3.613862e-10,19.226812,,17.438202,25940,-0.9053107,2.4252653,14.974734,25.703556,-0.47474748,1297,,0.11299278,-0.36407024,17.375898,0.99359787,0.14999999,-0.24177438,3.389636
2157.370498895645,17.438202,3145.711,-0.68266,3.328709,3.6082956e-10,19.226812,,17.438202,25960,-0.9059943,2.4235067,14.976493,25.699043,-0.41414142,1298,,0.32973132,-0.2865506,17.25724,0.99978536,0.14999999,-0.2801169,3.4337761
2159.5920464992523,17.438202,3145.9922,-0.6824098,3.7404592,3.6027423e-10,19.226812,,17.438202,25980,-0.9065104,2.4218569,14.978143,25.697094,-0.3131313,1299,,1.3662183,-0.22144632,17.118761,1.0108262,0.14999999,-0.35672763,3.741856
2162.280658721924,17.438202,3146.5547,-0.6822322,1.5643589e-10,3.597202e-10,19.226812,,17.438202,26000,-0.9062287,2.4204264,14.979573,25.697159,0.8181818,1300,,3.9125354e-07,0.69719255,16.837149,1.0865517,0.14999999,-0.4618174,23.004948
2165.4936830997467,17.438202,3159.2773,-0.6831991,9.193091e-08,3.591674e-10,19.226812,,17.438202,26020,-0.9069977,2.4283447,14.971655,25.696392,-0.23232323,1301,,3.07358,0.07827374,4.6790867,1.017565,0.14999999,-2.0195837,4.341602
2168.6324286460876,17.438202,3167.627,-0.68361217,5.513235e-11,3.586159e-10,19.226812,,17.438202,26040,-0.9054063,2.4328938,14.967106,25.670433,-1.0,1302,,1.134701e-08,-1.2580233,9.048871,1.0043061,0.14999999,-1.2377447,4.95672
2170.802831172943,17.438202,3167.8281,-0.6846861,4.879659,3.5806566e-10,19.226812,,17.438202,26060,-0.90617406,2.431181,14.968819,25.673943,-1.0,1303,,1.1355714e-08,-1.0736685,17.198267,1.0053341,0.14999999,-2.086361,4.9417143
2172.9577078819275,17.438202,3168.0273,-0.6846267,4.3452554,3.5751674e-10,19.226812,,17.438202,26080,-0.90694124,2.429469,14.9705305,25.670483,-1.0,1304,,1.1364424e-08,-1.0915487,17.201616,1.0059519,0.14999999,-0.61150414,4.9268217
2176.3446412086487,17.438202,3168.2246,-0.68463045,6.5116962e-15,3.5696904e-10,19.226812,,17.438202,26100,-0.9077078,2.4277582,14.972241,25.669392,0.15151516,1305,,2.7434256,0.13511953,17.202576,1.0565469,0.14999999,-0.69458634,10.969246
2178.489555120468,17.438202,3176.6855,-0.68509907,3.7675436e-12,3.5642256e-10,19.226812,,17.438202,26120,-0.9063738,2.4323769,14.967623,25.668442,-1.0,1306,,1.1357988e-08,-0.7665981,8.938427,1.006631,0.14999999,-1.3504798,4.9158053
2181.5563113689423,17.438202,3176.7402,-0.6847794,7.407685e-05,3.5587736e-10,19.226812,,17.438202,26140,-0.9071392,2.4305592,14.96944,25.650913,-0.07070707,1307,,6.507423,-0.13252057,17.346401,1.019713,0.14999999,-0.2728413,6.739164
2183.9284551143646,17.438202,3177.879,-0.6847513,4.1507235,3.5533343e-10,19.226812,,17.438202,26160,-0.9029375,2.4295712,14.970428,25.653702,-0.23232323,1308,,3.0611258,-0.3274775,16.259867,1.016596,0.14999999,-0.6664472,4.3374004
2186.353041410446,17.438202,3178.1738,-0.68445206,3.4536624,3.547907e-10,19.226812,,17.438202,26180,-0.9013641,2.4279404,14.972059,25.65688,-0.37373737,1309,,0.61183786,-0.2611326,17.10799,1.0036936,0.14999999,-0.30880868,3.5121126
2188.3210945129395,17.438202,3178.586,-0.68422484,3.840289,3.5424927e-10,19.226812,,17.438202,26200,-0.90166044,2.4264011,14.9735985,25.652313,-0.2929293,1310,,1.7108358,-0.30110067,16.988209,1.0133688,0.14999999,-0.38983348,3.841284
2190.368511915207,17.438202,3178.8535,-0.6839473,3.6260457,3.5370903e-10,19.226812,,17.438202,26220,-0.9011184,2.4247541,14.975245,25.648766,-0.33333334,1311,,1.0604892,-0.5200129,17.132334,1.0096844,0.14999999,-0.3330489,3.6292999
2193.1750059127808,17.438202,3178.8535,-0.6836051,2.2430224,3.5317005e-10,19.226812,,17.438202,26240,-0.90107226,2.4229069,14.977093,25.639778,-0.65656567,1312,,0.001703667,-0.47608083,17.398512,0.971911,0.14999999,-0.24401292,3.4964535
2195.688371658325,17.438202,3178.8984,-0.6832895,3.3482587,3.5263228e-10,19.226812,,17.438202,26260,-0.9018329,2.4210958,14.978904,25.65657,-0.45454547,1313,,0.16381556,-0.25891286,17.35353,0.99621636,0.14999999,-0.24056499,3.3879995
2198.3226568698883,17.438202,3179.2207,-0.68306917,3.4712753,3.5209574e-10,19.226812,,17.438202,26280,-0.90246946,2.4194984,14.980501,25.646479,-0.33333334,1314,,1.0619229,-0.48468444,17.079462,1.010878,0.14999999,-0.3894164,3.6205869
2202.1002390384674,17.438202,3179.2656,-0.6827229,3.3068562,3.5156048e-10,19.226812,,17.438202,26300,-0.90242237,2.4176922,14.982307,25.639416,-0.45454547,1315,,0.16391218,-0.45815343,17.354946,0.99651456,0.14999999,-0.23800217,3.3780746
2204.996366739273,17.438202,3179.3105,-0.6823872,3.369506,3.5102637e-10,19.226812,,17.438202,26320,-0.9030579,2.4158888,14.984111,25.637154,-0.45454547,1316,,0.16401637,-0.44171637,17.356419,0.9972239,0.14999999,-0.23687395,3.3719811
2208.293714761734,17.438202,3179.42,-0.68205154,3.3588219,3.504935e-10,19.226812,,17.438202,26340,-0.90369284,2.4141388,14.985861,25.634644,-0.45454547,1317,,0.16412055,-0.55757934,17.288797,0.9979245,0.14999999,-0.23706625,3.3659189
2210.6349523067474,17.438202,3179.4531,-0.6817212,3.2616236,3.4996187e-10,19.226812,,17.438202,26360,-0.9043273,2.4123316,14.987668,25.62814,-0.5151515,1318,,0.05050813,-0.568699,17.366644,0.99132264,0.14999999,-0.2440463,3.3670437
2212.739347934723,17.438202,3179.4707,-0.6813972,3.3156843,3.4943137e-10,19.226812,,17.438202,26380,-0.9050474,2.4105158,14.989484,25.624569,-0.53535354,1319,,0.0329023,-0.48872018,17.381594,0.98953104,0.14999999,-0.24519193,3.3735826
2214.8307716846466,17.438202,3179.5059,-0.68106323,3.294312,3.4890213e-10,19.226812,,17.438202,26400,-0.9057803,2.4087162,14.991283,25.621342,-0.5151515,1320,,0.050581567,-0.46797547,17.366117,0.9926003,0.14999999,-0.22954054,3.355061
2217.2284700870514,17.438202,3179.5898,-0.6807262,3.3368874,3.4837414e-10,19.226812,,17.438202,26420,-0.90649927,2.4069557,14.993044,25.619164,-0.47474748,1321,,0.11312718,-0.37978405,17.316246,0.99776715,0.14999999,-0.2278761,3.3394895
2219.3494057655334,17.438202,3179.7246,-0.6804048,3.2058187,3.4784728e-10,19.226812,,17.438202,26440,-0.90717036,2.4052382,14.994761,25.613274,-0.43434343,1322,,0.23529401,-0.4867142,17.262815,1.0023792,0.14999999,-0.25293553,3.3523333
2221.9082345962524,17.438202,3179.7344,-0.6800586,3.2528808,3.473216e-10,19.226812,,17.438202,26460,-0.9077485,2.4034271,14.9965725,25.609167,-0.45454547,1323,,0.16478752,-0.49674892,17.390774,1.0009055,0.14999999,-0.22435568,3.3329458
2225.109772205353,17.438202,3179.7324,-0.67971337,3.3248417,3.4679717e-10,19.226812,,17.438202,26480,-0.90837955,2.4016104,14.998389,25.60703,-0.4949495,1324,,0.076505244,-0.6562962,17.403584,0.9971531,0.14999999,-0.22331259,3.3248417
