IWMean,IWMin,DenMISELogFirst,Bound,IWMax,ReturnMean,LQGmu1_actor,ReturnMin,DenMISEMeanLog,LQGsigma_higher,IWFirstEpisode,Delta,TimeElapsed,IWLastEpisode,ReturnLastEpisode,Regret/t,Iteration,DenMISELogLast,Regret,ReturnAbsMax,TimestepsSoFar,ReturnMax,ReturnStepMax,LQGmu1_higher
0.9143773,,-0.64253676,48.358253,8.209928,13.1187315,-1.0224761,,-0.8015874,0.14999999,7.7550396e-07,5.4105296e-08,158.70367431640625,5.1886782e-05,17.055328,4.281268,106,-0.473456,453.81433,17.409935,2120,17.409935,19.196968,-1.0
0.7681839,,-0.65192646,48.147934,8.081218,13.156847,0.47937706,,-0.80277574,0.14999999,0.11689651,5.3098706e-08,161.77238035202026,1.2439791e-15,17.19698,4.2431526,107,-0.82643664,454.01733,17.409935,2140,17.409935,19.196968,0.25252524
0.98120725,,-0.660137,48.13251,9.523546,13.099953,0.70709246,,-0.80864567,0.14999999,4.2510123e-07,5.2119947e-08,164.84598350524902,3.053738,7.0123825,4.300047,108,-1.1903306,464.40503,17.409935,2160,17.409935,19.196968,0.6969697
1.08317,,-0.66935366,47.845207,4.3971386,13.021536,-0.25985992,,-0.8127027,0.14999999,3.910796,5.116801e-08,167.93807888031006,4.82761e-09,4.5525107,4.3784637,109,-1.2072788,477.25256,17.409935,2180,17.409935,19.196968,-0.27272728
1.2447232,,-0.6432359,47.819107,16.231258,13.058356,1.1523485,,-0.8092282,0.14999999,5.2975934e-13,5.024191e-08,171.0407838821411,2.1136593e-15,17.071669,4.3416433,110,-0.5036245,477.5808,17.409935,2200,17.409935,19.196968,1.0
0.99114573,,-0.65228575,47.766674,4.7855916,12.940714,-0.8675321,,-0.8200392,0.14999999,0.00018323115,4.9340724e-08,174.117369890213,1.35877e-37,,4.4592857,111,-2.1997745,494.9807,17.409935,2220,17.409935,19.196968,-0.83838385
1.1898553,,-0.6612528,47.43123,3.9936697,12.979726,-0.32491302,,-0.81796426,0.14999999,1.5224898,4.846357e-08,177.2259304523468,0.03208859,17.310007,4.420274,112,-0.5667872,495.07068,17.409935,2240,17.409935,19.196968,-0.3939394
0.9303858,,-0.65663964,47.378178,8.059576,13.016813,-1.1379257,,-0.81291777,0.14999999,7.865184e-07,4.760961e-08,180.33772253990173,0.00016257564,17.170723,4.3831863,113,-0.4250624,495.30005,17.409935,2260,17.409935,19.196968,-1.0
1.0021294,,-0.6654503,47.23993,5.3259835,13.053437,0.108603686,,-0.81886464,0.14999999,5.166192,4.6778016e-08,183.46789169311523,4.4134407e-09,17.191982,4.3465624,114,-1.4055642,495.50818,17.409935,2280,17.409935,19.196968,-0.15151516
0.7338581,,-0.62986326,47.185944,8.961335,13.018167,0.3849657,,-0.82038045,0.14999999,0.0011398243,4.596802e-08,186.57466006278992,0.49835354,8.997266,4.381833,115,-0.98483366,503.9109,17.409935,2300,17.409935,19.196968,0.45454547
0.9532338,,-0.6385114,46.875828,7.7227325,12.972797,-0.98037016,,-0.8254727,0.14999999,7.723885e-07,4.517889e-08,189.6937198638916,2.5346125e-18,7.7553563,4.427202,116,-1.1304371,513.5554,17.409935,2320,17.409935,19.196968,-1.0
0.896425,,-0.64709514,46.814568,7.2123375,13.009078,0.1562485,,-0.82470745,0.14999999,0.9953039,4.4409898e-08,192.82612586021423,1.6586633e-11,17.217651,4.3909216,117,-0.67343175,513.7378,17.409935,2340,17.409935,19.196968,0.11111111
1.1701262,,-0.64713496,46.559273,4.019802,12.974107,-0.22434826,,-0.8270967,0.14999999,1.2054603,4.366038e-08,195.96174955368042,0.005184261,8.882376,4.425893,118,-0.98957276,522.2554,17.409935,2360,17.409935,19.196968,-0.41414142
0.9767542,,-0.6454099,46.409073,4.6920667,13.006672,-0.82286686,,-0.8234512,0.14999999,0.00033167488,4.292967e-08,199.0858199596405,0.0018241857,16.849428,4.3933277,119,-0.5516045,522.8059,17.409935,2380,17.409935,19.196968,-0.8181818
1.046496,,-0.6537754,46.18236,4.7117248,13.042712,-0.21731406,,-0.8213472,0.14999999,4.5485888,4.2217163e-08,202.2104241847992,0.0019608666,17.33149,4.3572874,120,-0.53726757,522.8745,17.409935,2400,17.409935,19.196968,-0.23232323
1.1556559,,-0.62487,46.074894,9.942583,13.074257,0.7615573,,-0.8187116,0.14999999,2.9311722e-09,4.1522238e-08,205.341876745224,2.0469194e-10,16.85961,4.3257427,121,-0.54012334,523.4148,17.409935,2420,17.409935,19.196968,0.8181818
0.9543356,,-0.6331005,45.93235,7.579031,12.998437,-0.9552932,,-0.8210928,0.14999999,7.682203e-07,4.0844334e-08,208.55106949806213,1.0298525e-29,3.824232,4.4015627,122,-1.2337062,536.9907,17.409935,2440,17.409935,19.196968,-1.0
0.9103347,,-0.6412638,45.840305,4.5586658,13.032909,-0.7420442,,-0.8198717,0.14999999,0.02093684,4.01829e-08,211.71508765220642,0.67424536,17.238642,4.36709,123,-0.6107269,537.1521,17.409935,2460,17.409935,19.196968,-0.65656567
1.0132861,,-0.6491908,45.78638,4.525241,13.067948,-1.1237457,,-0.8183749,0.14999999,0.00018266498,3.95374e-08,214.76741576194763,3.7089818,17.37761,4.3320513,124,-0.5388277,537.1743,17.409935,2480,17.409935,19.196968,-0.83838385
0.9871887,,-0.6572215,45.789642,6.2749224,13.100927,0.010934897,,-0.82189894,0.14999999,3.536759,3.8907334e-08,216.96457862854004,2.7156962e-11,17.190437,4.2990723,125,-1.2617002,537.38403,17.409935,2500,17.409935,19.196968,-0.030303031
0.80930984,,-0.6372885,45.76167,8.410165,13.070628,0.25401613,,-0.8223465,0.14999999,0.05298934,3.8292207e-08,218.9373116493225,1.0645999,9.283197,4.3293715,126,-0.8515476,545.50073,17.409935,2520,17.409935,19.196968,0.2929293
0.98710996,,-0.6447732,45.545803,7.3799872,13.034774,-1.1062169,,-0.8258836,0.14999999,7.7724025e-07,3.769156e-08,221.6044864654541,5.144774e-15,8.517182,4.365226,127,-1.0667273,554.3838,17.409935,2540,17.409935,19.196968,-1.0
1.0993536,,-0.6526164,45.484642,4.398966,13.067238,-0.17609595,,-0.82841986,0.14999999,3.4434314,3.7104925e-08,223.63758635520935,3.3817462e-06,17.190052,4.332762,128,-1.1232966,554.5935,17.409935,2560,17.409935,19.196968,-0.2929293
0.80874705,,-0.6338522,45.430008,9.4908285,13.095117,0.7931733,,-0.8260366,0.14999999,1.544864e-05,3.653188e-08,225.68046474456787,8.657592e-06,16.663696,4.304883,129,-0.61074275,555.32983,17.409935,2580,17.409935,19.196968,0.5959596
1.0007907,,-0.64157414,45.111603,7.1394434,13.020359,-0.8371161,,-0.8310357,0.14999999,7.747574e-07,3.5972022e-08,227.32539248466492,8.80016e-31,3.3766983,4.3796406,130,-1.2713656,569.3533,17.409935,2600,17.409935,19.196968,-1.0
1.0216802,,-0.649237,45.069576,5.2220736,13.053283,0.0023473203,,-0.82870483,0.14999999,5.083107,3.5424925e-08,229.80904078483582,0.0001290912,17.333092,4.346717,131,-0.51235455,569.4199,17.409935,2620,17.409935,19.196968,-0.15151516
0.95940405,,-0.61877316,44.98242,7.088639,13.027446,0.0074716136,,-0.82873523,0.14999999,0.96751034,3.4890213e-08,232.21900725364685,4.7600727,9.642931,4.372554,132,-0.84496075,577.17725,17.409935,2640,17.409935,19.196968,0.11111111
0.9119659,,-0.6190174,44.820972,4.6778207,12.999284,-0.6523332,,-0.82909614,0.14999999,0.04819185,3.4367517e-08,234.13148641586304,0.0010684818,9.281977,4.400716,133,-0.8229366,585.29517,17.409935,2660,17.409935,19.196968,-0.61616164
1.2412724,,-0.62614584,44.775215,16.985281,13.031966,0.9537566,,-0.8276969,0.14999999,5.2078274e-13,3.3856487e-08,235.43251752853394,2.059069e-26,17.378624,4.3680334,134,-0.5480893,585.3164,17.409935,2680,17.409935,19.196968,1.0
0.9835412,,-0.6335808,44.652122,4.560979,12.941525,-1.039803,,-0.83049846,0.14999999,0.00058667443,3.335677e-08,236.1800627708435,2.6167715e-29,0.8225909,4.458474,135,-1.3994831,601.89404,17.409935,2700,17.409935,19.196968,-0.7979798
1.0065985,,-0.6409566,44.522064,7.060548,12.972816,-0.98619163,,-0.8305009,0.14999999,7.742795e-07,3.286803e-08,237.01155352592468,5.746626,17.19691,4.427183,136,-0.8056376,602.0969,17.409935,2720,17.409935,19.196968,-1.0
1.1081111,,-0.64828265,44.411613,4.2176714,13.003778,-0.2544025,,-0.8289711,0.14999999,1.8378679,3.238996e-08,238.2996633052826,0.0011787813,17.214798,4.396221,137,-0.6141063,602.28235,17.409935,2740,17.409935,19.196968,-0.37373737
1.0495636,,-0.6422295,44.36348,5.7870417,13.032245,0.045835353,,-0.82602566,0.14999999,4.2390504,3.1922237e-08,239.228266954422,2.115538,16.932035,4.367755,138,-0.5209944,602.75024,17.409935,2760,17.409935,19.196968,-0.07070707
0.7497149,,-0.6191943,44.077473,8.910549,13.00385,0.52805346,,-0.8261059,0.14999999,0.005436682,3.1464577e-08,239.80200481414795,0.43167034,9.0855255,4.3961496,139,-0.8745356,611.0647,17.409935,2780,17.409935,19.196968,0.3939394
1.0083923,,-0.6263237,43.989918,6.9094987,12.957865,-0.75907886,,-0.8308051,0.14999999,7.6303184e-07,3.101669e-08,240.43253445625305,2.633193e-22,6.5659075,4.442135,140,-1.2208706,621.8989,17.409935,2800,17.409935,19.196968,-1.0
0.91549075,,-0.63344115,44.024513,4.658687,12.989034,-0.6542606,,-0.82878214,0.14999999,0.048892,3.05783e-08,241.6299433708191,2.9019265,17.352615,4.410966,141,-0.5410896,621.94617,17.409935,2820,17.409935,19.196968,-0.61616164
0.97819424,,-0.64016163,43.864113,4.4767094,13.020029,-0.9862402,,-0.82740104,0.14999999,0.0010380014,3.014913e-08,242.97456312179565,3.2606325,17.39036,4.3799706,142,-0.5427731,621.95593,17.409935,2840,17.409935,19.196968,-0.7777778
1.0525656,,-0.6471719,43.76735,4.627115,13.049382,-0.21474254,,-0.82606775,0.14999999,4.1952624,2.972894e-08,244.2236204147339,3.1120446e-05,17.2175,4.3506174,143,-0.607233,622.1383,17.409935,2860,17.409935,19.196968,-0.25252524
1.125803,,-0.6252252,43.756744,10.107609,13.075155,0.5321679,,-0.8238925,0.14999999,3.7645343e-08,2.9317473e-08,245.12679767608643,3.4899275e-09,16.760748,4.3248444,144,-0.55738884,622.77747,17.409935,2880,17.409935,19.196968,0.75757575
0.96384823,,-0.63214564,43.53657,7.1497364,13.02999,0.16034281,,-0.8260583,0.14999999,0.98053527,2.8914489e-08,246.48835039138794,0.17831771,6.5261908,4.3700094,145,-1.2373823,633.65137,17.409935,2900,17.409935,19.196968,0.11111111
1.0071908,,-0.6322789,43.357166,4.356104,13.001502,-0.48079178,,-0.8275618,0.14999999,0.41195023,2.8519755e-08,248.563823223114,0.0005171847,8.870574,4.3984976,146,-0.99710995,642.18066,17.409935,2920,17.409935,19.196968,-0.4949495
1.0011015,,-0.63628733,43.30612,6.9020123,13.030977,-1.0568337,,-0.82507044,0.14999999,7.7067267e-07,2.8133048e-08,249.7119414806366,0.010555282,17.334398,4.3690224,147,-0.4612935,642.24646,17.409935,2940,17.409935,19.196968,-1.0
0.8121077,,-0.643067,43.31471,9.3426285,13.059039,0.44952407,,-0.82516575,0.14999999,0.00011001436,2.775416e-08,250.60196328163147,2.0829215e-24,17.18426,4.3409605,148,-0.8282189,642.46216,17.409935,2960,17.409935,19.196968,0.53535354
1.0610214,,-0.6498003,43.22118,4.52624,13.020152,-0.23488753,,-0.8288919,0.14999999,3.8350692,2.738287e-08,251.5068953037262,7.993387e-05,7.2648587,4.3798475,149,-1.1796651,652.59717,17.409935,2980,17.409935,19.196968,-0.27272728
0.9977757,,-0.6310762,43.005157,4.4357376,13.046768,-1.0381064,,-0.82659096,0.14999999,0.0001793858,2.701898e-08,252.40748620033264,0.0013899661,17.012552,4.3532314,150,-0.53685135,652.98474,17.409935,3000,17.409935,19.196968,-0.83838385
1.026747,,-0.6377196,43.091873,6.738807,13.074284,-0.8364581,,-0.8262167,0.14999999,7.717766e-07,2.6662299e-08,253.29975390434265,5.506158,17.201544,4.325716,151,-0.7599545,653.1831,17.409935,3020,17.409935,19.196968,-1.0
1.0432763,,-0.64432025,43.02024,5.804428,13.102246,-0.23960696,,-0.8238408,0.14999999,4.2479224,2.6312636e-08,254.20682072639465,9.421246e-06,17.324747,4.2977533,152,-0.4798251,653.25854,17.409935,3040,17.409935,19.196968,-0.07070707
1.096647,,-0.62331414,43.09051,4.311069,13.127277,-0.47712559,,-0.8217445,0.14999999,2.9402423,2.59698e-08,255.11511301994324,4.029246,16.93199,4.2727222,153,-0.5355273,653.72656,17.409935,3060,17.409935,19.196968,-0.3131313
0.99763054,,-0.6107939,42.962334,4.4149175,13.155155,-0.64150256,,-0.8189329,0.14999999,0.2957031,2.5633629e-08,256.0250201225281,4.150215,17.420511,4.2448444,154,-0.4771114,653.70593,17.420511,3080,17.420511,19.208197,-0.5151515
0.84315646,,-0.6153481,42.848278,8.358427,13.182402,0.19534543,,-0.81722534,0.14999999,0.07713056,2.5303939e-08,256.93943333625793,3.937035e-08,17.378328,4.217598,155,-0.5452638,653.7278,17.420511,3100,17.420511,19.208197,0.27272728
0.92121303,,-0.6212815,42.80159,4.57544,13.154034,-0.63087827,,-0.81973255,0.14999999,0.013018313,2.4980569e-08,257.85895824432373,3.4367096e-07,8.757221,4.245966,156,-1.0400472,662.3706,17.420511,3120,17.420511,19.208197,-0.67676765
1.177431,,-0.62758785,42.570484,17.557562,13.181011,0.7979966,,-0.8184082,0.14999999,5.215342e-13,2.4663356e-08,258.7424340248108,9.652913e-26,17.389174,4.2189884,157,-0.5277323,662.38135,17.420511,3140,17.420511,19.208197,1.0
0.99056154,,-0.63393706,42.51494,4.3710346,13.118516,-0.4264524,,-0.8207857,0.14999999,0.21795726,2.435215e-08,259.64948630332947,7.002752e-17,3.3068233,4.2814837,158,-1.3313472,676.47437,17.420511,3160,17.420511,19.208197,-0.53535354
1.0941874,,-0.63886774,42.380943,4.127276,13.145038,-0.26744586,,-0.81845206,0.14999999,1.8206457,2.4046798e-08,260.5673727989197,3.8597155,17.33546,4.254962,159,-0.43416473,676.5388,17.420511,3180,17.420511,19.208197,-0.37373737
1.0050213,,-0.6337518,42.319626,6.8342795,13.169307,-0.9960494,,-0.8158784,0.14999999,7.6872084e-07,2.374715e-08,261.4850597381592,2.8833467e-05,17.028114,4.230693,160,-0.49308217,676.9109,17.420511,3200,17.420511,19.208197,-1.0
1.0349605,,-0.63998234,42.243725,4.928938,13.194372,-0.15389909,,-0.81474614,0.14999999,4.928938,2.3453074e-08,262.4021773338318,2.86249e-06,17.204884,4.2056274,161,-0.6274548,677.10596,17.420511,3220,17.420511,19.208197,-0.1919192
0.9871506,,-0.61601907,42.184666,4.432122,13.215667,-0.7247644,,-0.8134001,0.14999999,0.0003220687,2.3164423e-08,263.31982421875,0.00027370968,16.644098,4.184333,162,-0.624412,677.86206,17.420511,3240,17.420511,19.208197,-0.8181818
0.9212345,,-0.6221709,42.065556,9.5429,13.241129,0.8723149,,-0.8117193,0.14999999,3.7907366e-06,2.2881071e-08,264.23187160491943,5.8941846e-18,17.36585,4.1588707,163,-0.5196965,677.896,17.420511,3260,17.420511,19.208197,0.6363636
0.99463207,,-0.62828714,42.031963,7.014433,13.173661,-0.06654692,,-0.81576186,0.14999999,1.5319594,2.2602883e-08,265.15320777893066,6.6569737e-06,2.17662,4.2263384,164,-1.3814199,693.1194,17.420511,3280,17.420511,19.208197,0.07070707
1.0514282,,-0.6250683,42.102398,4.972607,13.186907,-0.1415089,,-0.8154669,0.14999999,4.9532857,2.2329736e-08,266.07616782188416,4.4031734,15.359032,4.213093,165,-0.74993914,695.1604,17.420511,3300,17.420511,19.208197,-0.17171717
0.9246758,,-0.6015325,41.917385,4.52911,13.206975,-0.9348285,,-0.81405896,0.14999999,0.012763734,2.2061514e-08,266.9967498779297,0.008541165,16.518412,4.1930246,166,-0.6256712,696.042,17.420511,3320,17.420511,19.208197,-0.67676765
1.0157821,,-0.60746163,41.990044,6.8186665,13.231217,-0.9765563,,-0.81288314,0.14999999,7.4877454e-07,2.1798098e-08,267.9180338382721,4.141554,17.255308,4.168782,167,-0.5372745,696.18677,17.420511,3340,17.420511,19.208197,-1.0
1.0759563,,-0.6134318,41.766823,4.464557,13.254991,-0.14039192,,-0.81146467,0.14999999,4.056075,2.1539364e-08,268.837397813797,4.1428273e-05,17.225075,4.145009,168,-0.5796294,696.3616,17.420511,3360,17.420511,19.208197,-0.25252524
1.0596234,,-0.59551007,41.721817,5.619221,13.273911,0.05692132,,-0.80994,0.14999999,4.045559,2.1285215e-08,269.8399176597595,4.449871,16.452648,4.126088,169,-0.62260425,697.30884,17.420511,3380,17.420511,19.208197,-0.07070707
1.0212098,,-0.5777536,41.688614,4.366247,13.249287,-0.91339135,,-0.8101223,0.14999999,9.163371e-05,2.1035541e-08,270.3985421657562,5.281535e-08,9.087647,4.150713,170,-0.8909862,705.62134,17.420511,3400,17.420511,19.208197,-0.85858583
0.7920757,,-0.5836182,41.606792,9.206492,13.272783,0.2859172,,-0.80819255,0.14999999,0.0052466653,2.079023e-08,271.899995803833,1.3957536e-16,17.267345,4.1272163,171,-0.49419656,705.7539,17.420511,3420,17.420511,19.208197,0.3939394
1.1958665,,-0.5894184,41.54746,10.822172,13.244223,0.77879417,,-0.8114021,0.14999999,1.1651551e-09,2.0549185e-08,273.15910148620605,0.009430708,8.36036,4.155777,172,-1.1406883,714.7937,17.420511,3440,17.420511,19.208197,0.83838385
1.0200166,,-0.59521556,41.501896,6.745877,13.1883745,-1.0228454,,-0.81336087,0.14999999,7.396609e-07,2.031231e-08,274.32403206825256,2.8928675e-30,3.5824957,4.211625,173,-1.320049,728.6111,17.420511,3460,17.420511,19.208197,-1.0
0.9153175,,-0.60097927,41.36292,7.8449106,13.211411,0.38809076,,-0.8125577,0.14999999,0.31079745,2.0079504e-08,275.29909443855286,3.0206818e-14,17.197063,4.188588,174,-0.6834065,728.8142,17.420511,3480,17.420511,19.208197,0.1919192
1.0564395,,-0.60492533,41.21724,4.22891,13.180109,-0.35633147,,-0.81523776,0.14999999,1.4391024,1.985068e-08,276.1032874584198,1.0908563e-05,7.733361,4.2198906,175,-1.1863288,738.48096,17.420511,3500,17.420511,19.208197,-0.3939394
1.023746,,-0.60243356,41.182114,6.605293,13.202984,-0.98222876,,-0.8128529,0.14999999,7.450186e-07,1.9625745e-08,276.78190422058105,0.00041654048,17.20602,4.197016,176,-0.44516432,738.6748,17.420511,3520,17.420511,19.208197,-1.0
1.0094731,,-0.6080993,41.070343,4.3248343,13.225657,-0.8729593,,-0.8113963,0.14999999,0.00017531106,1.9404615e-08,277.9445593357086,2.9658556,17.21602,4.174342,177,-0.56879216,738.85864,17.420511,3540,17.420511,19.208197,-0.83838385
1.0673851,,-0.6137321,41.014015,4.47369,13.24862,-0.11720036,,-0.809404,0.14999999,4.057293,1.9187196e-08,279.01576042175293,0.0008118328,17.31294,4.1513796,178,-0.4597904,738.94556,17.420511,3560,17.420511,19.208197,-0.25252524
1.0579758,,-0.59679645,41.006638,5.8116903,13.262984,-0.019482894,,-0.808214,0.14999999,3.70586,1.8973413e-08,279.6479058265686,4.6478443,15.819815,4.1370153,179,-0.6570724,740.52563,17.420511,3580,17.420511,19.208197,-0.05050505
1.0287145,,-0.5818758,40.784172,4.266639,13.260906,-0.70603746,,-0.80776936,0.14999999,9.201218e-05,1.8763183e-08,280.6615195274353,9.266117e-07,12.889065,4.1390934,180,-0.7766174,745.03687,17.420511,3600,17.420511,19.208197,-0.85858583
0.9060278,,-0.58741546,40.855515,4.5983634,13.283715,-0.8809401,,-0.8061586,0.14999999,0.06970997,1.8556428e-08,281.39940118789673,3.4804323,17.38925,4.1162844,181,-0.5382447,745.04736,17.420511,3620,17.420511,19.208197,-0.5959596
0.8092086,,-0.59254,40.629898,9.501037,13.305808,0.55120474,,-0.804772,0.14999999,0.00062685163,1.8353068e-08,282.60756850242615,7.6763014e-18,17.304594,4.0941916,182,-0.45540106,745.14307,17.420511,3640,17.420511,19.208197,0.47474748
1.0405898,,-0.5980161,40.635265,4.215163,13.2677355,-0.8932894,,-0.8083788,0.14999999,9.3509305e-05,1.8153036e-08,283.5943558216095,6.190849e-19,6.3384166,4.132264,183,-1.2626544,756.20435,17.420511,3660,17.420511,19.208197,-0.85858583
1.0650765,,-0.60346514,40.55886,5.291011,13.289602,-0.021724358,,-0.8062308,0.14999999,4.614208,1.795626e-08,284.19616079330444,5.181896e-06,17.291286,4.1103973,184,-0.44710198,756.313,17.420511,3680,17.420511,19.208197,-0.11111111
1.0268955,,-0.5841173,40.499634,6.5924187,13.281364,-0.9985569,,-0.80574936,0.14999999,7.314969e-07,1.7762662e-08,284.7528705596924,3.348072e-09,11.765804,4.118635,185,-0.7741251,761.9475,17.420511,3700,17.420511,19.208197,-1.0
1.1213784,,-0.5895081,40.438896,18.354143,13.302424,0.8891986,,-0.80442727,0.14999999,5.0204746e-13,1.757218e-08,285.35576844215393,1.3409887e-38,17.198555,4.097575,186,-0.57766,762.1489,17.420511,3720,17.420511,19.208197,1.0
1.00954,,-0.5948701,40.276115,6.8671265,13.24148,-0.084102914,,-0.807243,0.14999999,1.4816117,1.7384744e-08,286.20348381996155,3.767196e-06,1.9058392,4.1585197,187,-1.4199392,777.6433,17.420511,3740,17.420511,19.208197,0.07070707
1.0654334,,-0.59231156,40.3126,4.614041,13.250933,-0.27335328,,-0.80657554,0.14999999,4.524343,1.720029e-08,287.25422382354736,3.6524615,15.018377,4.149067,188,-0.68141294,780.02466,17.420511,3760,17.420511,19.208197,-0.21212122
1.0344355,,-0.57383597,40.256794,4.2786236,13.270903,-0.19394925,,-0.80455273,0.14999999,1.3950499,1.7018756e-08,288.59008407592773,3.1216002,17.025412,4.129097,189,-0.48329794,780.3992,17.420511,3780,17.420511,19.208197,-0.3939394
1.0426285,,-0.5717589,40.235992,4.217711,13.289324,-1.1410352,,-0.8029827,0.14999999,9.1086025e-05,1.6840083e-08,289.8056616783142,0.00024758402,16.770695,4.110676,190,-0.53454447,781.02856,17.420511,3800,17.420511,19.208197,-0.85858583
1.0445218,,-0.57700783,40.35183,6.53746,13.309734,-1.0430057,,-0.80526716,0.14999999,7.263153e-07,1.6664211e-08,290.9950110912323,6.1205206,17.187687,4.0902653,191,-1.2754864,781.2407,17.420511,3820,17.420511,19.208197,-1.0
1.0339507,,-0.58222973,40.218723,10.513375,13.329934,0.76590884,,-0.80458444,0.14999999,3.9323987e-07,1.6491079e-08,291.61272740364075,3.26962e-29,17.188301,4.0700655,192,-0.70963687,781.4524,17.420511,3840,17.420511,19.208197,0.6969697
1.0846964,,-0.5874246,40.148438,4.7929144,13.280368,-0.058554687,,-0.8073239,0.14999999,4.7702913,1.6320628e-08,292.24644017219543,3.3627167e-08,3.7637148,4.119632,193,-1.3503884,795.08887,17.420511,3860,17.420511,19.208197,-0.17171717
1.0483748,,-0.5681765,40.10782,6.4203873,13.287294,-1.0822093,,-0.80639875,0.14999999,7.199288e-07,1.6152807e-08,292.84867429733276,1.5046833e-08,14.623869,4.112705,194,-0.7057065,797.86475,17.420511,3880,17.420511,19.208197,-1.0
0.83879036,,-0.57331795,39.914673,8.651952,13.307338,0.055387363,,-0.80653554,0.14999999,0.073955946,1.5987561e-08,293.4811544418335,1.2188658e-17,17.195868,4.092662,195,-0.8725309,798.0691,17.420511,3900,17.420511,19.208197,0.27272728
