DenMISELogFirst,Bound,IWMean,TimeElapsed,IWFirstEpisode,DenMISELogLast,LQGmu1_higher,ReturnMax,ReturnAbsMax,Delta,TimestepsSoFar,Regret,ReturnMin,IWMax,ReturnMean,IWLastEpisode,LQGsigma_higher,Regret/t,ReturnStepMax,IWMin,DenMISEMeanLog,LQGmu1_actor,ReturnLastEpisode,Iteration
-0.88805145,48.50738,1.054934,129.93287563323975,7.4629963e-10,-1.195809,-1.0,17.414396,17.414396,5.4105296e-08,2120,421.10742,,7.0033026,13.427287,4.535325e-25,0.14999999,3.9727125,19.203348,,-0.8078471,-1.2118719,5.619442,106
-0.8974412,48.509598,1.1261209,131.2196717262268,0.0012169313,-1.9089259,0.6363636,17.414396,17.414396,5.3098706e-08,2140,421.31873,,8.959573,13.462441,1.9334103e-32,0.14999999,3.9375582,19.203348,,-0.81779516,0.7949822,17.188679,107
-0.9067322,48.383545,1.1649308,133.39292335510254,1.3465889,-1.246322,-0.25252524,17.414396,17.414396,5.2119947e-08,2160,435.36816,,4.460145,13.368813,2.3786564e-10,0.14999999,4.031187,19.203348,,-0.8208771,-0.4195416,3.3505425,108
-0.90355754,48.457535,0.96677315,134.69914603233337,0.0047684745,-0.49216917,-0.5555556,17.414396,17.414396,5.116801e-08,2180,435.45154,,4.753265,13.405031,2.8841891,0.14999999,3.9949684,19.203348,,-0.81647664,-0.5820379,17.316673,109
-0.9126463,48.001953,0.8066832,135.96149945259094,5.823477,-0.555113,0.09090909,17.414396,17.414396,5.024191e-08,2200,435.45532,,7.4793134,13.441316,0.00019741303,0.14999999,3.958684,19.203348,,-0.81448066,-0.03420569,17.396214,110
-0.8701092,47.967167,1.0689807,137.25579619407654,7.3302864e-10,-0.7960653,-1.0,17.414396,17.414396,4.9340724e-08,2220,439.23364,,6.879076,13.442939,5.8681535e-09,0.14999999,3.9570608,19.203348,,-0.81618536,-1.0269642,13.621573,111
-0.8790779,47.987602,0.868101,138.5915949344635,2.7416016e-09,-0.715002,1.0,17.414396,17.414396,4.846357e-08,2240,439.43933,,13.674257,13.476434,,0.14999999,3.9235659,19.203348,,-0.8148278,0.68798673,17.194351,112
-0.8879668,47.871468,1.0757428,139.92100191116333,0.073129594,-1.20364,-0.43434343,17.414396,17.414396,4.760961e-08,2260,452.0442,,4.4419646,13.399609,6.179098e-12,0.14999999,4.000391,19.203348,,-0.8197058,-0.6445756,4.7951865,113
-0.8961305,48.236023,0.99631727,141.8079116344452,0.00015815289,-0.58115363,-0.67676765,17.414396,17.414396,4.6778016e-08,2280,452.05176,,4.753741,13.434633,4.6473894,0.14999999,3.9653664,19.203348,,-0.81703895,-0.7370606,17.392506,114
-0.9048628,47.65791,1.0402266,144.02646160125732,5.7039083e-06,-0.539878,-0.7777778,17.414396,17.414396,4.596802e-08,2300,452.08447,,4.5204453,13.468831,4.3982973,0.14999999,3.9311686,19.203348,,-0.8147443,-0.72874796,17.36734,115
-0.9135208,47.508858,1.1700358,145.20710444450378,7.9616275e-06,-0.5133795,0.7979798,17.414396,17.414396,4.517889e-08,2320,452.12866,,9.640354,13.502338,1.4200675e-22,0.14999999,3.8976612,19.203348,,-0.8118886,0.5960884,17.355633,116
-0.9221045,47.457188,0.9812202,146.91075372695923,5.218717,-1.1763744,-0.09090909,17.414396,17.414396,4.4409898e-08,2340,463.65906,,5.777215,13.437101,0.00024031248,0.14999999,3.9628983,19.203348,,-0.81380016,-0.22868156,5.869575,117
-0.8869769,47.21462,1.001565,149.7098000049591,0.0005231648,-0.5289872,-0.6363636,17.414396,17.414396,4.366038e-08,2360,464.08118,,4.5984616,13.467109,0.11233514,0.14999999,3.932891,19.203348,,-0.8116416,-0.70372456,16.978018,118
-0.8954114,47.06163,1.061093,151.99942994117737,7.5181156e-10,-0.51149625,-1.0,17.414396,17.414396,4.292967e-08,2380,464.125,,6.9261165,13.499788,0.63067174,0.14999999,3.9002113,19.203348,,-0.80918103,-1.0030929,17.356071,119
-0.90377957,46.888565,1.1400371,154.19427371025085,1.0466392,-0.6519109,-0.27272728,17.414396,17.414396,4.2217163e-08,2400,464.32507,,4.4569817,13.530624,3.6288955e-05,0.14999999,3.8693752,19.203348,,-0.8075002,-0.15652786,17.200073,120
-0.9033942,46.891914,0.9984301,155.86438298225403,0.025143676,-0.6073915,0.5151515,17.414396,17.414396,4.1522238e-08,2420,465.18433,,8.935957,13.555501,0.00021603808,0.14999999,3.8444986,19.203348,,-0.8047898,0.5226054,16.540655,121
-0.91141695,46.807976,1.0566941,157.81808304786682,2.7928545e-06,-1.1536182,-0.7979798,17.414396,17.414396,4.0844334e-08,2440,475.96643,,4.412751,13.498636,1.2445954e-16,0.14999999,3.9013634,19.203348,,-0.8078387,-0.77507025,6.618023,122
-0.9195802,46.445045,1.0394619,160.12466764450073,4.152596,-0.48725048,-0.13131313,17.414396,17.414396,4.01829e-08,2460,476.00195,,5.3379135,13.530065,0.00043334614,0.14999999,3.869935,19.203348,,-0.80485225,-0.014473759,17.364307,123
-0.8944739,46.257515,1.061046,162.36664724349976,5.6449608e-06,-0.84037775,-0.7777778,17.414396,17.414396,3.95374e-08,2480,480.9225,,4.3646407,13.521592,1.4682632e-05,0.14999999,3.8784075,19.203348,,-0.80491084,-0.75817925,12.4794035,124
-0.902506,46.181007,0.74859685,164.58310747146606,4.3273754,-0.47335717,0.15151516,17.414396,17.414396,3.8907334e-08,2500,480.95874,,8.076478,13.55233,4.403286e-08,0.14999999,3.8476696,19.203348,,-0.8018482,0.34134534,17.363949,125
-0.87644094,46.036522,0.97658914,166.79331493377686,0.0027560345,-1.1796608,-0.57575756,17.414396,17.414396,3.8292207e-08,2520,490.31482,,4.585919,13.508612,6.605502e-08,0.14999999,3.891388,19.203348,,-0.8069348,-0.6044874,8.04381,126
-0.88432425,45.985107,1.0457927,168.98037147521973,7.4352335e-10,-0.51213086,-1.0,17.414396,17.414396,3.769156e-08,2540,490.30225,,6.9478407,13.539352,0.13725503,0.14999999,3.8606472,19.203348,,-0.8048556,-1.3975902,17.412733,127
-0.8921674,45.76131,0.79265904,171.21064281463623,0.37022445,-4.476784,0.37373737,17.414396,17.414396,3.7104925e-08,2560,490.515,,8.837868,13.567851,1.2249184e-28,0.14999999,3.8321486,19.203348,,-0.83330286,0.39553714,17.187132,128
-0.89706135,45.634926,1.0627404,173.47696781158447,7.5305295e-10,-1.1448665,-1.0,17.414396,17.414396,3.653188e-08,2580,500.23462,,7.028016,13.522211,1.3381254e-18,0.14999999,3.8777885,19.203348,,-0.8374244,-1.1289268,7.6802335,129
-0.9047834,45.601883,1.0472785,176.348619222641,0.16064632,-1.1900221,-0.3939394,17.414396,17.414396,3.5972022e-08,2600,500.43628,,4.471954,13.55049,5.347027e-05,0.14999999,3.8495092,19.203348,,-0.83977,-0.60531944,17.198597,130
-0.9112113,45.80683,1.0352515,179.51291942596436,0.0002960289,-0.52793944,-0.65656567,17.414396,17.414396,3.5424925e-08,2620,500.4402,,4.463587,13.579845,4.2535825,0.14999999,3.8201542,19.203348,,-0.8370959,-0.8369712,17.395926,131
-0.91881365,45.404312,1.0834478,181.52166891098022,7.696138e-10,-0.45851344,-1.0,17.414396,17.414396,3.4890213e-08,2640,500.50464,,6.8198466,13.608298,2.3304563,0.14999999,3.7917013,19.203348,,-0.83402634,-0.8618522,17.335802,132
-0.92636085,45.360336,1.0771787,184.53621697425842,5.8278624e-06,-0.44911808,-0.7777778,17.414396,17.414396,3.4367517e-08,2660,500.59253,,4.213279,13.636146,3.5616412,0.14999999,3.763854,19.203348,,-0.8306159,-0.8568815,17.312002,133
-0.9338515,45.3554,1.1895319,187.77608036994934,0.00071572117,-0.4292583,0.65656567,17.414396,17.414396,3.3856487e-08,2680,500.68396,,9.278485,13.663551,3.2021131e-22,0.14999999,3.7364483,19.203348,,-0.8271112,0.5501627,17.308397,134
-0.9412811,45.26288,0.9269477,190.95875763893127,6.20197,-1.167512,-0.05050505,17.414396,17.414396,3.335677e-08,2700,511.73535,,6.3242893,13.609367,0.002816886,0.14999999,3.7906322,19.203348,,-0.82842755,0.09434051,6.348866,135
-0.9037447,44.928085,0.74717283,194.14800810813904,2.8100717e-09,-1.0201098,1.0,17.414396,17.414396,3.286803e-08,2720,520.1116,,14.196665,13.575649,8.9520185e-08,0.14999999,3.8243504,19.203348,,-0.8304496,0.8847746,9.023621,136
-0.91107076,44.853527,1.079957,197.3438014984131,2.7918877e-06,-1.3451743,-0.7979798,17.414396,17.414396,3.238996e-08,2740,535.5344,,4.168881,13.49099,4.7937444e-27,0.14999999,3.90901,19.203348,,-0.836212,-0.7360008,1.9772927,137
-0.9183435,44.61464,0.9706995,200.53003811836243,0.004839506,-0.4499489,-0.5555556,17.414396,17.414396,3.1922237e-08,2760,535.5586,,4.53487,13.51914,2.0229654,0.14999999,3.8808594,19.203348,,-0.8328972,-0.48558682,17.375652,138
-0.92552865,44.627705,1.0677247,203.71985793113708,1.7285275,-0.52111167,-0.23232323,17.414396,17.414396,3.1464577e-08,2780,535.59424,,4.769057,13.5468025,1.0767047,0.14999999,3.853197,19.203348,,-0.8309122,-0.46912053,17.364227,139
-0.9203384,44.595436,1.0020897,206.90214276313782,0.032521248,-0.5200306,-0.47474748,17.414396,17.414396,3.101669e-08,2800,535.6752,,4.4719276,13.573749,4.470537,0.14999999,3.826251,19.203348,,-0.82828104,-0.3217098,17.319311,140
-0.9272236,44.549393,0.7474091,210.1115367412567,1.9134558,-0.5003977,0.25252524,17.414396,17.414396,3.05783e-08,2820,535.96045,,8.806364,13.598862,0.0028824657,0.14999999,3.801138,19.203348,,-0.8259908,0.30139914,17.114582,141
-0.9208114,44.43367,1.0513617,212.817321062088,0.039736047,-1.1605175,0.4949495,17.414396,17.414396,3.014913e-08,2840,545.083,,8.722168,13.561388,3.6921751,0.14999999,3.8386116,19.203348,,-0.83019876,0.40170842,8.277574,142
-0.9275492,44.378216,1.0593035,217.09047389030457,7.763664e-10,-1.1451138,-1.0,17.414396,17.414396,2.972894e-08,2860,554.84753,,7.019017,13.519947,9.120211e-19,0.14999999,3.8800526,19.203348,,-0.83217704,-1.0847466,7.6354384,143
-0.93451786,44.165596,1.0594711,221.63687014579773,0.33246726,-0.9340886,-0.35353535,17.414396,17.414396,2.9317473e-08,2880,555.04944,,4.4465213,13.545489,4.6816025e-05,0.14999999,3.8545103,19.203348,,-0.83256555,-0.2616483,17.198004,144
-0.93913215,44.0907,1.0736817,225.4430615901947,4.0065393e-06,-0.53000146,0.8181818,17.414396,17.414396,2.8914489e-08,2900,555.3723,,10.155852,13.569846,2.5212799e-11,0.14999999,3.8301535,19.203348,,-0.830128,0.8743955,17.07731,145
-0.94600505,43.984924,1.06595,228.584614276886,7.908276e-10,-1.3304482,-1.0,17.414396,17.414396,2.8519755e-08,2920,570.62866,,6.830974,13.491584,1.2451878e-33,0.14999999,3.9084158,19.203348,,-0.83320785,-0.9727745,2.1435316,146
-0.952831,43.983578,0.8361328,231.73159670829773,6.7032046,-0.5439265,0.05050505,17.414396,17.414396,2.8133048e-08,2940,570.80396,,7.4092393,13.51698,3.5932024e-10,0.14999999,3.8830194,19.203348,,-0.8308797,-0.019516863,17.224802,147
-0.91501975,43.934593,1.0562309,234.18086624145508,1.1632655e-05,-0.8644185,-0.75757575,17.414396,17.414396,2.775416e-08,2960,576.09863,,4.287459,13.5074415,3.491719e-05,0.14999999,3.892558,19.203348,,-0.83228534,-0.8926207,12.105247,148
-0.9217537,43.879704,1.0537212,235.52091455459595,2.587976,-0.4549052,-0.1919192,17.414396,17.414396,2.738287e-08,2980,576.2069,,5.029272,13.532839,7.654457e-05,0.14999999,3.8671608,19.203348,,-0.82942814,-0.1833233,17.291544,149
-0.9112229,43.624107,1.0741692,236.71421146392822,7.6379364e-10,-0.6035362,-1.0,17.414396,17.414396,2.701898e-08,3000,576.96826,,6.7033215,13.553545,1.778683e-06,0.14999999,3.8464546,19.203348,,-0.8276275,-1.0221263,16.638828,150
-0.91786736,43.491325,1.0852559,237.48820757865906,1.0614884,-0.6486579,-0.27272728,17.414396,17.414396,2.6662299e-08,3020,577.1658,,4.548581,13.577709,1.9343794e-05,0.14999999,3.8222904,19.203348,,-0.82603335,-0.2832596,17.202362,151
-0.91746294,43.33605,1.0617635,238.27385473251343,1.3422209e-06,-0.50539076,-0.8181818,17.414396,17.414396,2.6312636e-08,3040,577.49634,,4.167787,13.600682,0.0076340605,0.14999999,3.7993174,19.203348,,-0.82342356,-0.8320999,17.069557,152
-0.92402035,43.225838,0.87919647,239.55859112739563,0.38220704,-0.42621303,0.37373737,17.414396,17.414396,2.59698e-08,3060,577.56274,,8.87804,13.62508,3.7753953e-14,0.14999999,3.7749195,19.203348,,-0.8204737,0.52378553,17.333542,153
-0.92804,43.15677,0.99688244,240.71627378463745,0.07611964,-1.18271,-0.43434343,17.414396,17.414396,2.5633629e-08,3080,588.3557,,4.505186,13.579508,1.1988055e-08,0.14999999,3.8204918,19.203348,,-0.82369894,-0.25906482,6.60678,154
-0.9340184,43.252293,1.0579227,241.7795708179474,3.1255903,-0.5226434,-0.17171717,17.414396,17.414396,2.5303939e-08,3100,588.74536,,5.0628614,13.601643,3.7858782,0.14999999,3.798357,19.203348,,-0.82181925,-0.07772081,17.010641,155
-0.92048484,43.09908,1.0742606,242.91736268997192,7.7090084e-10,-0.7493958,-1.0,17.414396,17.414396,2.4980569e-08,3120,590.853,,6.667732,13.61248,3.4766153e-08,0.14999999,3.7875195,19.203348,,-0.8210422,-0.9679469,15.292094,156
-0.92687464,42.978706,0.9017365,244.09343910217285,6.628273,-0.514359,-0.01010101,17.414396,17.414396,2.4663356e-08,3140,591.0237,,6.628273,13.635518,6.219001e-09,0.14999999,3.7644815,19.203348,,-0.818691,0.2458963,17.229673,157
-0.8918724,42.8675,1.0646253,245.2738950252533,1.3083081e-06,-1.1536503,-0.8181818,17.414396,17.414396,2.435215e-08,3160,599.8694,,4.1618752,13.603358,9.963053e-11,0.14999999,3.7966413,19.203348,,-0.8214915,-0.7569862,8.55414,158
-0.89818156,42.880337,1.1583664,247.4474151134491,0.0035861048,-0.45340812,0.5959596,17.414396,17.414396,2.4046798e-08,3180,599.907,,9.209924,13.626999,9.035651e-18,0.14999999,3.7730007,19.203348,,-0.8188168,0.7364027,17.362255,159
-0.90442866,42.717377,0.96959114,248.98984026908875,0.0005323751,-1.282957,-0.6363636,17.414396,17.414396,2.374715e-08,3200,613.1399,,4.5237436,13.567876,6.2349826e-18,0.14999999,3.8321238,19.203348,,-0.8208653,-0.7031914,4.1673007,160
-0.91065586,42.53793,0.7875044,249.93384718894958,2.7817116,-0.47343925,0.21212122,17.414396,17.414396,2.3453074e-08,3220,613.1421,,8.346093,13.591663,3.506383e-08,0.14999999,3.8083363,19.203348,,-0.8189333,0.23066805,17.397768,161
-0.8997177,42.53242,0.7637386,251.05229306221008,2.7987745e-09,-1.1177064,1.0,17.414396,17.414396,2.3164423e-08,3240,621.9221,,14.722495,13.560975,1.5779198e-05,0.14999999,3.8390245,19.203348,,-0.8221497,1.0012763,8.620215,162
-0.90587157,42.53981,1.0708369,252.206796169281,2.777409e-06,-1.5807511,-0.7979798,17.414396,17.414396,2.2881071e-08,3260,639.322,,4.1309447,13.477778,7.378433e-31,0.14999999,3.9222212,19.203348,,-0.82836926,-0.64211947,,163
-0.9119878,42.525642,1.0775814,253.70234441757202,1.0552655,-0.50732416,-0.27272728,17.414396,17.414396,2.2602883e-08,3280,639.3169,,4.5742946,13.501725,0.21294315,0.14999999,3.8982744,19.203348,,-0.82602394,-0.07778488,17.404936,164
-0.91165286,42.334236,0.9837655,255.2919795513153,0.0005362352,-0.75307316,-0.6363636,17.414396,17.414396,2.2329736e-08,3300,641.4905,,4.4657884,13.512179,0.005503859,0.14999999,3.8878202,19.203348,,-0.8251636,-0.52074486,15.226577,165
-0.91769195,42.2052,0.9823284,256.7755284309387,5.1957397,-0.5338224,-0.09090909,17.414396,17.414396,2.2061514e-08,3320,641.50244,,5.7085266,13.535527,0.07473942,0.14999999,3.8644724,19.203348,,-0.8235424,-0.16697192,17.387941,166
-0.8928782,42.102036,1.0467603,257.70971274375916,7.499097e-10,-0.5988592,-1.0,17.414396,17.414396,2.1798098e-08,3340,642.3037,,6.836667,13.55387,9.721491e-07,0.14999999,3.8461294,19.203348,,-0.8223529,-1.0268078,16.598879,167
-0.89884835,42.0798,0.95650244,258.62733697891235,0.03182982,-0.66897756,-0.47474748,17.414396,17.414396,2.1539364e-08,3360,642.5105,,4.580963,13.575533,0.005943119,0.14999999,3.8244667,19.203348,,-0.8212258,-0.65148896,17.193228,168
-0.90459365,41.971573,1.1243522,259.5056495666504,7.890867e-06,-0.4898363,0.7979798,17.414396,17.414396,2.1285215e-08,3380,642.52856,,10.431908,13.598055,2.2972922e-20,0.14999999,3.8019447,19.203348,,-0.8195545,0.8423647,17.381886,169
-0.9104933,41.968155,1.007974,260.4120705127716,0.0002958164,-1.3405935,-0.65656567,17.414396,17.414396,2.1035541e-08,3400,657.2844,,4.365983,13.533621,2.105043e-21,0.14999999,3.8663788,19.203348,,-0.8220123,-0.52182484,2.6441884,170
-0.9163567,41.859768,1.0731999,261.32763481140137,1.7127461,-0.5195085,-0.23232323,17.414396,17.414396,2.079023e-08,3420,657.29736,,4.6413555,13.556155,0.6943488,0.14999999,3.8438444,19.203348,,-0.8202324,-0.30076683,17.38688,171
-0.9122214,41.705093,1.0456936,262.24166774749756,7.645574e-10,-0.5005212,-1.0,17.414396,17.414396,2.0549185e-08,3440,657.5276,,6.764387,13.577166,8.386142e-05,0.14999999,3.822834,19.203348,,-0.817996,-1.0347553,17.169981,172
-0.9180185,41.694412,0.9865267,263.1598958969116,0.07536062,-0.6938028,-0.43434343,17.414396,17.414396,2.031231e-08,3460,657.72876,,4.4754224,13.5981,0.0017660602,0.14999999,3.8019,19.203348,,-0.8170745,-0.34645748,17.198868,173
-0.9233467,41.6431,0.9349974,264.0861027240753,0.1933198,-0.48879215,0.41414142,17.414396,17.414396,2.0079504e-08,3480,657.9392,,9.069904,13.618739,1.13213455e-05,0.14999999,3.7812605,19.203348,,-0.81529737,0.33797276,17.189413,174
-0.92796695,41.61495,0.81706005,264.9937963485718,4.973677,-1.1827149,0.13131313,17.414396,17.414396,1.985068e-08,3500,667.27466,,8.055315,13.587002,3.3596108,0.14999999,3.8129978,19.203348,,-0.81784415,0.21533892,8.064669,175
-0.9056403,41.542595,1.0754104,265.9147756099701,0.802735,-1.1247697,-0.2929293,17.414396,17.414396,1.9625745e-08,3520,675.9922,,4.4287906,13.5591345,0.026308501,0.14999999,3.8408651,19.203348,,-0.8206791,-0.40334505,8.682463,176
-0.90675545,41.423523,0.96895725,266.8247230052948,0.0028408614,-0.4926291,-0.57575756,17.414396,17.414396,1.9404615e-08,3540,676.08325,,4.465674,13.580321,2.2484274,0.14999999,3.8196783,19.203348,,-0.8184423,-0.83257216,17.308977,177
-0.9123732,41.59838,1.0606751,267.74589347839355,1.3354068e-06,-0.44595617,-0.8181818,17.414396,17.414396,1.9187196e-08,3560,676.16235,,4.152734,13.601335,4.1352005,0.14999999,3.798665,19.203348,,-0.81655335,-0.6340485,17.320688,178
-0.9179755,41.285778,1.0463581,268.66237783432007,7.689697e-10,-0.4813859,-1.0,17.414396,17.414396,1.8973413e-08,3580,676.16846,,6.7683587,13.622521,0.21949102,0.14999999,3.7774782,19.203348,,-0.81437796,-0.86159605,17.393785,179
-0.9235465,41.216736,1.0589818,269.5731363296509,5.8114842e-06,-0.4243557,-0.7777778,17.414396,17.414396,1.8763183e-08,3600,676.26416,,4.096949,13.642977,3.477852,0.14999999,3.7570229,19.203348,,-0.81200933,-0.7937163,17.304533,180
-0.9290866,41.08191,1.0415933,270.49813580513,0.33066645,-0.4103834,-0.35353535,17.414396,17.414396,1.8556428e-08,3620,676.32324,,4.367855,13.663407,0.054085076,0.14999999,3.7365923,19.203348,,-0.8094985,-0.1954502,17.340584,181
-0.9327711,41.04279,0.9843211,271.41634583473206,4.7540207,-0.57371724,-0.11111111,17.414396,17.414396,1.8353068e-08,3640,677.11523,,5.580392,13.679587,4.030257,0.14999999,3.7204123,19.203348,,-0.80801016,-0.27536818,16.608332,182
-0.91246486,40.94208,0.8617021,272.33871841430664,1.5092034,-0.49179044,0.27272728,17.414396,17.414396,1.8153036e-08,3660,677.42456,,8.741762,13.698226,0.0054847887,0.14999999,3.7017736,19.203348,,-0.8064082,0.45796442,17.090557,183
-0.9097013,41.052418,1.1292251,273.26395177841187,0.0036276553,-1.213374,0.5959596,17.414396,17.414396,1.795626e-08,3680,687.6294,,9.524797,13.662883,5.8613796,0.14999999,3.7371168,19.203348,,-0.80943274,0.60487896,7.1951213,184
-0.91510165,40.948696,1.0642477,274.1886293888092,2.803165e-06,-1.2349334,-0.7979798,17.414396,17.414396,1.7762662e-08,3700,699.2561,,4.09481,13.620237,9.286974e-19,0.14999999,3.7797623,19.203348,,-0.8111348,-0.8084967,5.7734556,185
-0.9204925,40.860443,1.0771695,275.12094497680664,0.81474626,-0.41317734,-0.2929293,17.414396,17.414396,1.757218e-08,3720,699.302,,4.395479,13.640311,0.010937853,0.14999999,3.7596884,19.203348,,-0.8086829,-0.37351686,17.353971,186
-0.92148364,40.75148,0.9804325,276.0543384552002,0.0009628867,-0.4807461,-0.61616164,17.414396,17.414396,1.7384744e-08,3740,699.43286,,4.382838,13.659718,1.1624861,0.14999999,3.740282,19.203348,,-0.806555,-0.76697993,17.269253,187
-0.9268118,40.809692,1.0783598,276.982718706131,1.354828e-06,-0.419994,-0.8181818,17.414396,17.414396,1.720029e-08,3760,699.4702,,4.025129,13.679414,3.8187263,0.14999999,3.7205858,19.203348,,-0.8046293,-0.94182056,17.36246,188
-0.93211687,40.74689,1.0430465,277.9155783653259,7.79921e-10,-0.48097146,-1.0,17.414396,17.414396,1.7018756e-08,3780,699.6233,,6.876758,13.698289,3.9905698,0.14999999,3.7017107,19.203348,,-0.80253494,-1.0763296,17.246716,189
-0.93739396,40.542007,0.7937097,278.84966921806335,2.9062324e-09,-0.8709192,1.0,17.414396,17.414396,1.6840083e-08,3800,699.8252,,15.378215,13.716709,,0.14999999,3.6832905,19.203348,,-0.80271703,1.1042694,17.198578,190
-0.9426433,40.511997,1.0488648,279.78697657585144,7.8817436e-10,-2.0639544,-1.0,17.414396,17.414396,1.6664211e-08,3820,717.2251,,6.7055464,13.644895,,0.14999999,3.755105,19.203348,,-0.8104962,-1.0045356,,191
-0.94786525,40.469162,1.0656747,280.71869564056396,0.62950575,-0.5817376,-0.3131313,17.414396,17.414396,1.6491079e-08,3840,717.4243,,4.3925405,13.663414,0.000115852985,0.14999999,3.7365856,19.203348,,-0.8090976,-0.2552687,17.2005,192
-0.9497867,40.241688,1.0724975,281.6542317867279,6.50332e-07,-0.5102833,-0.83838385,17.414396,17.414396,1.6320628e-08,3860,717.824,,3.9611776,13.680704,0.0023167052,0.14999999,3.7192955,19.203348,,-0.8072442,-0.8636172,17.000504,193
-0.9549547,40.23793,1.0716504,282.5816445350647,1.7801471,-0.386906,-0.23232323,17.414396,17.414396,1.6152807e-08,3880,717.91064,,4.592873,13.699429,0.0005579828,0.14999999,3.700571,19.203348,,-0.8047338,-0.32080957,17.313225,194
-0.95096195,40.19754,1.0147963,283.5162878036499,0.09354687,-0.47435695,0.45454547,17.414396,17.414396,1.5987561e-08,3900,718.0913,,9.188299,13.717481,6.7435876e-06,0.14999999,3.682519,19.203348,,-0.80270934,0.30015853,17.219643,195
