DenMISEMeanLog,ReturnMax,Regret/t,ReturnMin,Bound,LQGmu1_actor,TimeElapsed,IWMin,TimestepsSoFar,ReturnLastEpisode,IWMax,ReturnMean,LQGsigma_higher,IWLastEpisode,LQGmu1_higher,Regret,ReturnAbsMax,ReturnStepMax,IWFirstEpisode,DenMISELogFirst,IWMean,Iteration,DenMISELogLast,Delta
-0.7586719,17.439417,3.3571978,,31.623543,-0.54286134,608.1919038295746,,9380,9.567332,3.693687,14.042802,0.14999999,0.0006767022,-0.6363636,1574.5254,17.439417,19.228443,0.047764245,-0.5457833,0.9985319,469,-0.9031025,2.7637947e-09
-0.75773185,17.439417,3.3500519,,31.621428,-0.60861856,609.7223055362701,,9400,17.401564,3.642275,14.049948,0.14999999,3.2830322,-0.47474748,1574.5244,17.439417,19.228443,0.6947888,-0.5478114,1.0169601,470,-0.31368583,2.7520466e-09
-0.75676197,17.439417,3.3429384,,31.599396,-0.6723001,611.3517231941223,,9420,17.400145,3.664886,14.057061,0.14999999,3.5863729,-0.6363636,1574.5234,17.439417,19.228443,0.047892246,-0.5484596,1.0029064,471,-0.3160662,2.740373e-09
-0.75583667,17.439417,3.3358498,,31.581833,0.9259877,612.9220538139343,,9440,17.402939,14.593422,14.06415,0.14999999,1.331448e-21,0.8181818,1574.521,17.439417,19.228443,9.729165e-10,-0.5504788,1.0560548,472,-0.32127568,2.7287737e-09
-0.7579339,17.439417,3.3628397,,31.580143,0.20753132,614.5865335464478,,9460,1.2978387,5.9420786,14.03716,0.14999999,4.13133e-09,-0.07070707,1590.6235,17.439417,19.228443,3.4905002,-0.5525952,1.0311613,473,-1.7927206,2.7172475e-09
-0.7588479,17.439417,3.374073,,31.624825,0.3167737,616.2641634941101,,9480,8.7125225,9.2612705,14.025927,0.14999999,8.876061,0.23232323,1599.3105,17.439417,19.228443,0.09930505,-0.54735476,1.0088013,474,-1.2188351,2.7057943e-09
-0.7599765,17.439417,3.3863573,,31.575253,0.5105504,617.9441602230072,,9500,8.191041,10.730258,14.013642,0.14999999,6.388496,0.45454547,1608.52,17.439417,19.228443,0.0005486583,-0.54925275,1.0540968,475,-1.2981187,2.6944136e-09
-0.7612489,17.439417,3.4016562,,31.568426,-0.8725759,619.6790773868561,,9520,6.731419,3.70288,13.998343,0.14999999,2.7096245e-13,-0.67676765,1619.188,17.439417,19.228443,0.020524856,-0.55135465,1.0033958,476,-1.4122322,2.6831044e-09
-0.7605257,17.439417,3.39474,,31.60099,-1.0042503,621.2998244762421,,9540,17.297707,7.2269964,14.0052595,0.14999999,2.815949,-1.0,1619.291,17.439417,19.228443,1.6782691e-06,-0.5534102,0.9337152,477,-0.41793802,2.6718663e-09
-0.76044095,17.439417,3.3880644,,31.56986,-0.7345111,622.9072699546814,,9560,17.195875,3.8830357,14.011935,0.14999999,2.3612607,-0.8181818,1619.4951,17.439417,19.228443,0.0005937301,-0.5555044,0.99021566,478,-0.65038043,2.6606988e-09
-0.75957936,17.439417,3.3810291,,31.502604,-1.1617479,624.4878249168396,,9580,17.381773,3.8598037,14.0189705,0.14999999,3.185508,-0.8181818,1619.5127,17.439417,19.228443,0.0005949714,-0.55759305,0.9909004,479,-0.33600348,2.649601e-09
-0.7611314,17.439417,3.3744154,,31.599796,-1.1362798,626.2718071937561,,9600,17.193588,7.1560707,14.025584,0.14999999,6.621483,-1.0,1619.7197,17.439417,19.228443,1.6888191e-06,-0.5596773,0.94189477,480,-1.4935246,2.6385727e-09
-0.76235664,17.439417,3.3678303,,31.58092,-0.95120436,627.9751811027527,,9620,17.193245,7.0656414,14.032169,0.14999999,6.3883123,-1.0,1619.9258,17.439417,19.228443,1.692337e-06,-0.56175846,0.94640166,481,-1.289004,2.627613e-09
-0.76192886,17.439417,3.361164,,31.484484,-1.1143743,629.8253874778748,,9640,17.244951,6.9778304,14.038836,0.14999999,4.1556306,-1.0,1620.081,17.439417,19.228443,1.6958559e-06,-0.56383526,0.94626576,482,-0.49919415,2.6167213e-09
-0.7627892,17.439417,3.354621,,31.46025,-1.1106081,631.5331838130951,,9660,17.199413,6.8925257,14.045379,0.14999999,6.0978227,-1.0,1620.2822,17.439417,19.228443,1.6993739e-06,-0.56590784,0.95024836,483,-1.1204498,2.605897e-09
-0.7635677,17.439417,3.348115,,31.43443,-1.0319674,633.3598966598511,,9680,17.194237,6.8096204,14.051885,0.14999999,6.006625,-1.0,1620.4873,17.439417,19.228443,1.7028927e-06,-0.56797606,0.9540427,484,-1.0865515,2.5951399e-09
-0.76352733,17.439417,3.341631,,31.396278,-0.30722538,635.1156733036041,,9700,17.196196,3.8393307,14.058369,0.14999999,0.00035082916,-0.37373737,1620.6914,17.439417,19.228443,2.0972698,-0.57004005,1.0162966,485,-0.69475996,2.5844493e-09
-0.762763,17.439417,3.335289,,31.382397,-1.1872342,636.4546167850494,,9720,17.141008,6.742891,14.064711,0.14999999,9.3214505e-05,-1.0,1620.9502,17.439417,19.228443,1.7025679e-06,-0.56778485,0.9561255,486,-0.406473,2.5738245e-09
-0.7646707,17.439417,3.3288546,,31.375393,-0.2331541,638.0719318389893,,9740,17.197975,4.337932,14.071145,0.14999999,5.0956693e-08,-0.25252524,1621.1523,17.439417,19.228443,4.2245984,-0.5698404,1.0176064,487,-1.6446587,2.5632652e-09
-0.7640712,17.439417,3.3232021,,31.372612,-1.0651721,639.0398736000061,,9760,16.82959,6.677987,14.0767975,0.14999999,9.146725e-06,-1.0,1621.7231,17.439417,19.228443,1.6948712e-06,-0.5632543,0.9605713,488,-0.48754,2.5527709e-09
-0.7642681,17.439417,3.3168077,,31.33342,-0.3001299,640.0287923812866,,9780,17.203835,4.095351,14.083192,0.14999999,1.0579912e-05,-0.2929293,1621.919,17.439417,19.228443,3.5802917,-0.56530136,1.0207825,489,-0.81768703,2.5423406e-09
-0.7634977,17.439417,3.3105564,,31.334015,-0.9178643,641.3130164146423,,9800,17.146309,6.6148353,14.089443,0.14999999,7.476087e-05,-1.0,1622.1729,17.439417,19.228443,1.6894473e-06,-0.5600493,0.96324885,490,-0.40545154,2.5319744e-09
-0.76287955,17.439417,3.3040762,,31.299963,0.121748075,642.5946581363678,,9820,17.27162,9.0595875,14.095923,0.14999999,5.2588064e-12,0.1919192,1622.3008,17.439417,19.228443,0.2049259,-0.562088,1.005507,491,-0.42002478,2.521671e-09
-0.76358926,17.439417,3.314495,,31.294987,-0.6695068,643.8775219917297,,9840,8.969699,3.8137348,14.085505,0.14999999,0.034556545,-0.37373737,1630.7314,17.439417,19.228443,2.084026,-0.5637053,1.0197027,492,-1.112345,2.5114313e-09
-0.7626906,17.439417,3.3078537,,31.286558,-0.5092223,645.1900789737701,,9860,17.359081,3.708842,14.092146,0.14999999,3.308189,-0.5959596,1630.7725,17.439417,19.228443,0.10560033,-0.5615089,0.995063,493,-0.3384236,2.5012534e-09
-0.76181346,17.439417,3.3011627,,31.256296,1.193495,646.9145693778992,,9880,17.397377,27.729595,14.098837,0.14999999,3.823287e-22,1.0,1630.7744,17.439417,19.228443,1.4476158e-13,-0.56332105,0.90266937,494,-0.32276854,2.491137e-09
-0.76673585,17.439417,3.329646,,31.247986,-0.4179433,648.2009329795837,,9900,,3.6819994,14.0703535,0.14999999,8.31374e-28,-0.53535354,1648.1748,17.439417,19.228443,0.29706234,-0.5653433,1.0011058,495,-3.087741,2.4810822e-09
-0.76586115,17.439417,3.3230639,,31.23684,0.3133253,649.4935402870178,,9920,17.335562,6.299374,14.076936,0.14999999,0.18458499,-0.05050505,1648.2393,17.439417,19.228443,3.171564,-0.56676155,1.0207913,496,-0.3324151,2.4710876e-09
-0.76692575,17.439417,3.3348665,,31.314644,0.5507767,651.1177487373352,,9940,8.210824,10.940315,14.065133,0.14999999,6.3424883,0.45454547,1657.4287,17.439417,19.228443,0.0005559204,-0.5624017,1.0643789,497,-1.3122706,2.4611535e-09
-0.7682193,17.439417,3.3503733,,31.223541,-0.83487934,652.7955300807953,,9960,6.342711,6.633277,14.049626,0.14999999,7.121968e-23,-1.0,1668.4863,17.439417,19.228443,1.6968314e-06,-0.5644106,0.96112186,498,-1.4679638,2.4512794e-09
-0.7675053,17.439417,3.3438091,,31.195309,-0.4003878,654.493640422821,,9980,17.324806,3.6891325,14.0561905,0.14999999,0.21566531,-0.47474748,1668.5605,17.439417,19.228443,0.7078366,-0.5664167,1.0088199,499,-0.36990124,2.4414646e-09
-0.766635,17.439417,3.33735,,31.172234,-0.5858756,655.6246404647827,,10000,17.285927,3.797119,14.06265,0.14999999,3.6762257,-0.37373737,1668.6753,17.439417,19.228443,2.0909061,-0.56700116,1.020363,500,-0.33948833,2.4317084e-09
-0.7657161,17.439417,3.3307066,,31.198313,-0.80808336,656.7941317558289,,10020,17.391338,3.732983,14.069293,0.14999999,3.0628877,-0.67676765,1668.6836,17.439417,19.228443,0.020803224,-0.5648261,0.99430484,501,-0.3247627,2.4220106e-09
-0.76492494,17.439417,3.3241758,,31.176136,-0.871354,657.6705672740936,,10040,17.347279,3.8090935,14.075824,0.14999999,3.808261,-0.7979798,1668.7363,17.439417,19.228443,0.0010524193,-0.56677854,0.9883734,502,-0.3612596,2.4123707e-09
-0.7641968,17.439417,3.317749,,31.170403,0.901792,659.1316854953766,,10060,17.308996,12.71908,14.082251,0.14999999,4.5020466e-22,0.6363636,1668.8281,17.439417,19.228443,1.5521719e-06,-0.56876653,1.0386434,503,-0.38531464,2.4027882e-09
-0.76616377,17.439417,3.3423157,,31.128654,-0.61475855,660.8182635307312,,10080,1.700487,3.7954698,14.057684,0.14999999,2.0739432e-27,-0.7979798,1684.5269,17.439417,19.228443,0.0010566099,-0.5707526,0.9897882,504,-1.7864656,2.393263e-09
-0.76531065,17.439417,3.3357477,,31.118221,-0.23811513,662.0163314342499,,10100,17.374723,3.6613896,14.064252,0.14999999,3.3995054,-0.5555556,1684.5527,17.439417,19.228443,0.21615326,-0.5727327,1.0019361,505,-0.32333717,2.3837938e-09
-0.76476175,17.439417,3.329855,,31.11149,-0.045815468,663.277961730957,,10120,17.045193,4.4886055,14.070145,0.14999999,4.3292212,-0.23232323,1684.9062,17.439417,19.228443,4.4755487,-0.574283,1.0146871,506,-0.48795173,2.3743814e-09
-0.7648687,17.439417,3.33074,,31.092133,0.034058377,664.7340450286865,,10140,13.621847,8.3000555,14.06926,0.14999999,3.5337853,0.11111111,1688.685,17.439417,19.228443,0.6852504,-0.56745124,1.0165521,507,-0.83143157,2.3650242e-09
-0.76526165,17.439417,3.3405333,,31.057522,0.20232326,665.9230289459229,,10160,9.0943775,5.8092422,14.059466,0.14999999,4.9909697,-0.09090909,1696.9912,17.439417,19.228443,3.885954,-0.568071,1.020786,508,-0.9764903,2.3557225e-09
-0.7661129,17.439417,3.3509998,,31.03727,-1.0181675,666.7108254432678,,10180,8.7319565,6.686504,14.049,0.14999999,1.00398e-13,-1.0,1705.6587,17.439417,19.228443,1.6934526e-06,-0.5624172,0.9558794,509,-1.2162111,2.346475e-09
-0.76595545,17.439417,3.344819,,31.02194,0.1602355,667.4910235404968,,10200,17.201227,9.957182,14.055181,0.14999999,3.955299e-17,0.3131313,1705.8579,17.439417,19.228443,0.019650837,-0.5643799,1.0317782,510,-0.63863415,2.3372821e-09
-0.7666764,17.439417,3.3549643,,30.986465,-0.70137584,668.8055620193481,,10220,8.870888,6.6257386,14.045035,0.14999999,8.6510573e-13,-1.0,1714.3862,17.439417,19.228443,1.7000417e-06,-0.5663002,0.9575818,511,-1.1602616,2.3281435e-09
-0.7659296,17.439417,3.3484507,,31.036802,-0.5534993,670.0776419639587,,10240,17.379887,3.7214358,14.051549,0.14999999,3.6824079,-0.67676765,1714.4067,17.439417,19.228443,0.020874685,-0.56825525,0.9948487,512,-0.33884227,2.3190578e-09
-0.76507735,17.439417,3.3418903,,31.022865,-0.6553715,670.850216627121,,10260,17.417072,3.6695147,14.058109,0.14999999,3.6431518,-0.53535354,1714.3901,17.439417,19.228443,0.2984983,-0.5701657,1.0033219,513,-0.32198474,2.3100255e-09
-0.7642181,17.439417,3.335373,,30.994503,-0.46368906,672.4163670539856,,10280,17.408325,3.6826062,14.064627,0.14999999,3.6813662,-0.65656567,1714.3813,17.439417,19.228443,0.03232975,-0.5715314,0.99872595,514,-0.3251341,2.3010458e-09
-0.7633647,17.439417,3.3290205,,30.979465,-0.36764815,674.1568565368652,,10300,17.335743,3.6797657,14.070979,0.14999999,3.6627681,-0.45454547,1714.4458,17.439417,19.228443,0.91781634,-0.5734122,1.0120089,515,-0.32189554,2.2921185e-09
-0.7625557,17.439417,3.322815,,30.95113,-0.34826887,675.8277087211609,,10320,17.273033,3.861021,14.077185,0.14999999,3.7813811,-0.35353535,1714.5723,17.439417,19.228443,2.4750545,-0.57357144,1.0176276,516,-0.35633385,2.2832425e-09
-0.7617551,17.439417,3.3166542,,30.918383,0.15307002,677.4923627376556,,10340,17.262358,7.9951396,14.083345,0.14999999,0.052677087,0.09090909,1714.7104,17.439417,19.228443,0.8872721,-0.5707224,1.0339497,517,-0.36440644,2.2744187e-09
-0.7624478,17.439417,3.3266773,,30.911047,-0.22495835,678.9085924625397,,10360,8.891327,3.7406363,14.073322,0.14999999,0.010877224,-0.3939394,1723.2192,17.439417,19.228443,1.7529546,-0.5709401,1.0183315,518,-1.1500531,2.2656454e-09
-0.7619142,17.439417,3.321268,,30.890314,-0.1295341,681.40784740448,,10380,16.880972,4.467086,14.078732,0.14999999,4.3888903,-0.23232323,1723.7378,17.439417,19.228443,4.45415,-0.5694903,1.0134681,519,-0.5021002,2.2569233e-09
-0.76169574,17.439417,3.3168697,,30.860704,0.05912491,683.0771899223328,,10400,16.36597,5.560022,14.08313,0.14999999,5.1053877,-0.11111111,1724.7725,17.439417,19.228443,4.1615024,-0.5628697,1.0187232,520,-0.65965724,2.2482514e-09
-0.7621398,17.439417,3.3264866,,30.81262,-0.9297112,684.3743052482605,,10420,9.072825,3.8166716,14.073513,0.14999999,5.9309025e-07,-0.7979798,1733.0991,17.439417,19.228443,0.0010419905,-0.5568199,0.9802015,521,-1.0089762,2.2396291e-09
-0.76158303,17.439417,3.3203783,,30.793848,0.46170965,685.6596715450287,,10440,17.262041,8.765795,14.079621,0.14999999,8.170454e-12,0.17171717,1733.2373,17.439417,19.228443,0.28342506,-0.55873543,1.0401938,522,-0.45009288,2.2310565e-09
-0.7627666,17.439417,3.333601,,30.788815,-1.1650833,686.9354338645935,,10460,7.1637616,6.692405,14.066399,0.14999999,2.626945e-20,-1.0,1743.4736,17.439417,19.228443,1.689544e-06,-0.5601065,0.9506925,523,-1.4158255,2.2225326e-09
-0.7641802,17.439417,3.3276148,,30.786295,1.0091584,688.3673605918884,,10480,17.202984,15.232962,14.072385,0.14999999,1.2428504e-37,0.8181818,1743.6699,17.439417,19.228443,9.842084e-10,-0.5620167,1.0573283,524,-1.451156,2.2140578e-09
-0.7665082,17.439417,3.3544197,,30.779757,-0.66588664,689.6671159267426,,10500,,6.6331186,14.04558,0.14999999,2.2360056e-38,-1.0,1761.0703,17.439417,19.228443,1.6960047e-06,-0.5639233,0.9546592,525,-2.0331192,2.2056312e-09
-0.76577306,17.439417,3.348116,,30.800438,-0.49200597,690.9644346237183,,10520,17.361788,3.6729655,14.051884,0.14999999,3.3236065,-0.5959596,1761.1084,17.439417,19.228443,0.10605721,-0.56582624,0.9960304,526,-0.33153105,2.1972526e-09
-0.76492774,17.439417,3.341796,,30.783794,-0.43861088,692.2691860198975,,10540,17.382153,3.650935,14.058204,0.14999999,3.6195402,-0.47474748,1761.1265,17.439417,19.228443,0.7086208,-0.56752396,1.0091729,527,-0.31478456,2.188922e-09
-0.76406837,17.439417,3.3356037,,30.762196,-0.27892846,693.5750663280487,,10560,17.327991,3.7788126,14.064396,0.14999999,3.3315706,-0.37373737,1761.1992,17.439417,19.228443,2.0931547,-0.56807595,1.0179288,528,-0.31878626,2.1806383e-09
-0.7633982,17.439417,3.3297033,,30.740675,0.54127485,694.8847625255585,,10580,17.184889,11.252901,14.070296,0.14999999,1.3418159e-05,0.47474748,1761.4131,17.439417,19.228443,0.0003118874,-0.56601167,1.0562295,529,-0.42574942,2.1724016e-09
-0.7646399,17.439417,3.3441057,,30.741352,-0.30784637,696.188570022583,,10600,6.437186,4.1904206,14.055894,0.14999999,4.6633304e-06,-0.27272728,1772.3765,17.439417,19.228443,3.9258478,-0.56789964,1.016087,530,-1.470473,2.1642117e-09
-0.7639087,17.439417,3.3381815,,30.710873,-0.31144205,697.4860596656799,,10620,17.201542,3.8063242,14.061818,0.14999999,3.7521133,-0.35353535,1772.5742,17.439417,19.228443,2.4475698,-0.5624047,1.0212135,531,-0.39052626,2.156068e-09
-0.763154,17.439417,3.332428,,30.68048,-0.056986988,698.7932646274567,,10640,17.123291,3.9378,14.067572,0.14999999,3.8959963,-0.3131313,1772.8516,17.439417,19.228443,3.1968048,-0.5596874,1.0223277,532,-0.3818314,2.1479698e-09
-0.7631869,17.439417,3.3319788,,30.70678,-0.13805118,700.0964159965515,,10660,14.306585,6.5120053,14.068021,0.14999999,5.833165,-0.030303031,1775.9453,17.439417,19.228443,2.7591224,-0.5555743,1.0320013,533,-0.80120134,2.1399178e-09
-0.76289153,17.439417,3.3283043,,30.668533,-0.12713519,701.398286819458,,10680,16.03075,4.898098,14.071695,0.14999999,4.8891525,-0.17171717,1777.3145,17.439417,19.228443,4.607042,-0.55228543,1.0180802,534,-0.6340242,2.1319106e-09
-0.7626463,17.439417,3.324153,,30.625317,-0.28558397,703.3827276229858,,10700,16.293036,4.862667,14.075847,0.14999999,4.862411,-0.17171717,1778.4219,17.439417,19.228443,4.576188,-0.54556596,1.0207458,535,-0.64752084,2.1239486e-09
-0.76192874,17.439417,3.3186502,,30.615726,-0.9093884,704.6931757926941,,10720,17.025156,3.8353884,14.081349,0.14999999,0.018155392,-0.7777778,1778.7959,17.439417,19.228443,0.0017616237,-0.5389161,0.976152,536,-0.39646986,2.1160305e-09
-0.76136535,17.439417,3.3127146,,30.617779,-0.886224,705.9475045204163,,10740,17.268314,6.6988673,14.087285,0.14999999,3.4201107,-1.0,1778.9277,17.439417,19.228443,1.6572003e-06,-0.5407768,0.9493858,537,-0.4339462,2.108157e-09
-0.76080847,17.439417,3.3067589,,30.59714,-1.0725205,707.2490718364716,,10760,17.291716,3.8350437,14.093241,0.14999999,3.364741,-0.7979798,1779.0366,17.439417,19.228443,0.0010273167,-0.5426372,0.97722244,538,-0.4082148,2.1003272e-09
-0.76104057,17.439417,3.300993,,30.612019,-0.97429246,709.1310813426971,,10780,17.20112,6.639074,14.099007,0.14999999,5.600382,-1.0,1779.2349,17.439417,19.228443,1.6633692e-06,-0.5444923,0.95411,539,-0.8615249,2.092541e-09
-0.7606872,17.439417,3.2952042,,30.576187,-0.28424883,710.4114458560944,,10800,17.224585,4.0066385,14.104795,0.14999999,0.00014816593,-0.2929293,1779.4106,17.439417,19.228443,3.5130646,-0.5463459,1.0230737,540,-0.52143615,2.0847981e-09
-0.75998086,17.439417,3.2897043,,30.54771,-0.983987,712.2863249778748,,10820,17.080202,6.5826273,14.110295,0.14999999,4.5106462e-05,-1.0,1779.7295,17.439417,19.228443,1.6587499e-06,-0.54171145,0.9546265,541,-0.3997728,2.0770978e-09
-0.75966126,17.439417,3.2839746,,30.54292,-0.48665053,713.5982577800751,,10840,17.215664,3.9918592,14.116025,0.14999999,0.00011213799,-0.2929293,1779.9141,17.439417,19.228443,3.5032845,-0.5435582,1.0248363,542,-0.5384988,2.0694404e-09
-0.75879693,17.439417,3.27802,,30.547543,-0.6823764,714.8975427150726,,10860,17.349554,3.640663,14.12198,0.14999999,3.6327658,-0.4949495,1779.9653,17.439417,19.228443,0.5252256,-0.53895867,1.002064,543,-0.3133433,2.0618252e-09
-0.7580265,17.439417,3.2720327,,30.547165,-0.8609811,716.9599738121033,,10880,17.379108,3.847244,14.127967,0.14999999,2.4808023,-0.8181818,1779.9858,17.439417,19.228443,0.0005844973,-0.53983176,0.97769994,544,-0.34024757,2.0542519e-09
-0.75737786,17.439417,3.2661734,,30.519922,0.6629834,718.8671054840088,,10900,17.32139,12.852837,14.133826,0.14999999,3.4051245e-21,0.61616164,1780.065,17.439417,19.228443,3.1244408e-06,-0.5416672,1.0298493,545,-0.38061115,2.0467203e-09
-0.7588577,17.439417,3.282714,,30.513338,-1.1154714,720.9645228385925,,10920,5.1027303,3.8342721,14.117286,0.14999999,8.742819e-21,-0.8181818,1792.3613,17.439417,19.228443,0.0005866456,-0.5435004,0.97949475,546,-1.5880002,2.03923e-09
-0.7594992,17.439417,3.2770815,,30.598518,-0.9475857,722.296315908432,,10940,17.198132,6.569827,14.122918,0.14999999,5.867831,-1.0,1792.5635,17.439417,19.228443,1.6647609e-06,-0.54532915,0.9634425,547,-1.0876067,2.0317807e-09
-0.75902575,17.439417,3.2713728,,30.521952,-1.1794219,723.9810407161713,,10960,17.251228,6.5037246,14.128627,0.14999999,3.9660478,-1.0,1792.7129,17.439417,19.228443,1.667804e-06,-0.5471557,0.9631479,548,-0.4606388,2.0243724e-09
-0.7605288,17.439417,3.2657871,,30.51395,-1.051373,726.1488077640533,,10980,17.19516,6.439171,14.1342125,0.14999999,6.094214,-1.0,1792.917,17.439417,19.228443,1.670848e-06,-0.5489788,0.96679956,549,-1.544541,2.0170043e-09
-0.7605427,17.439417,3.2602148,,30.51473,1.1028165,727.4791555404663,,11000,17.198896,29.146364,14.139785,0.14999999,,1.0,1793.1182,17.439417,19.228443,1.4296022e-13,-0.55079865,0.9628855,550,-0.7321483,2.0096764e-09
-0.7637151,17.439417,3.2858763,,30.480682,-0.8686461,728.8165235519409,,11020,,6.3877087,14.114123,0.14999999,,-1.0,1810.5176,17.439417,19.228443,1.6769347e-06,-0.55261517,0.96884394,551,-2.4574006,2.0023885e-09
-0.7630667,17.439417,3.280079,,30.44622,0.61153066,730.1574790477753,,11040,17.31445,10.362588,14.119921,0.14999999,4.395217e-14,0.33333334,1810.6035,17.439417,19.228443,0.012348628,-0.5544284,1.0249127,552,-0.37180662,1.9951398e-09
-0.76445156,17.439417,3.2953062,,30.412804,-0.36242235,731.4542093276978,,11060,5.699788,3.6916714,14.104693,0.14999999,2.528242e-12,-0.53535354,1822.3047,17.439417,19.228443,0.29436326,-0.556216,0.99039507,553,-1.5481751,1.9879307e-09
-0.7637186,17.439417,3.2896528,,30.43538,-0.39491796,732.7605092525482,,11080,17.236595,3.9421675,14.110347,0.14999999,3.566314,-0.3131313,1822.4673,17.439417,19.228443,3.1897898,-0.5574905,1.0223932,554,-0.34734234,1.9807604e-09
-0.7628974,17.439417,3.2839289,,30.406132,-0.53610796,734.0898234844208,,11100,17.287022,3.7010057,14.116071,0.14999999,3.6940718,-0.3939394,1822.5806,17.439417,19.228443,1.7227387,-0.5535527,1.0181649,555,-0.32856905,1.973629e-09
-0.76207143,17.439417,3.2780285,,30.376009,-0.58796304,735.3693695068359,,11120,17.396378,3.652421,14.121971,0.14999999,3.6277723,-0.5151515,1822.5835,17.439417,19.228443,0.3986395,-0.55225366,0.9972161,556,-0.32019672,1.966536e-09
-0.761295,17.439417,3.272149,,30.361732,-0.92921877,736.6986367702484,,11140,17.39721,6.3832645,14.127851,0.14999999,0.084655836,-1.0,1822.5869,17.439417,19.228443,1.6781411e-06,-0.5533339,0.9655328,557,-0.32542357,1.9594812e-09
-0.7607593,17.439417,3.266532,,30.360714,-0.5935122,738.027378320694,,11160,17.262112,3.7244546,14.133468,0.14999999,0.6050143,-0.6363636,1822.7251,17.439417,19.228443,0.048212662,-0.5551276,0.98213637,558,-0.4251855,1.9524642e-09
