LQGmu1_actor,LQGmu1_higher,TimestepsSoFar,DenMISELogLast,IWFirstEpisode,ReturnAbsMax,Regret/t,IWMean,IWLastEpisode,Regret,ReturnLastEpisode,IWMax,ReturnStepMax,LQGsigma_higher,ReturnMin,IWMin,DenMISELogFirst,Bound,DenMISEMeanLog,ReturnMean,TimeElapsed,Delta,Iteration,ReturnMax
0.5818164,0.67676765,2120,-0.5216027,1.3263369e-06,17.401636,4.6409464,1.2385106,1.6446708e-21,491.9403,17.333273,8.545025,19.189634,0.14999999,,,-0.6925934,48.040398,-0.9208338,12.759053,171.12820506095886,5.4105296e-08,106,17.401636
-0.841242,-0.7979798,2140,-1.0538082,0.0004810675,17.401636,4.703904,0.9724947,3.2252775e-18,503.31775,6.0226345,4.5769434,19.189634,0.14999999,,,-0.70198315,47.856495,-0.9201421,12.696095,174.0799422264099,5.3098706e-08,107,17.401636
-0.12575349,0.11111111,2160,-0.48442006,1.1852527,17.401636,4.6610527,0.9308252,7.620449e-09,503.39368,17.324171,6.3372297,19.189634,0.14999999,,,-0.71128106,47.775955,-0.9164561,12.738947,177.040953874588,5.2119947e-08,108,17.401636
-0.29683954,-0.13131313,2180,-0.71838236,5.3638678,17.401636,4.627383,1.0055165,5.4514246,504.38477,16.408857,5.4514246,19.189634,0.14999999,,,-0.7095829,47.690296,-0.91539186,12.772616,178.89275193214417,5.116801e-08,109,17.401636
-0.53534424,-0.41414142,2200,-0.6821902,1.1083382,17.401636,4.587117,0.86428124,3.8752098,504.5829,17.201908,5.371958,19.189634,0.14999999,,,-0.6706781,48.05532,-0.9133572,12.812882,180.03133821487427,5.024191e-08,110,17.401636
-0.40478688,-0.61616164,2220,-0.6562465,0.041866202,17.401636,4.5461683,0.9118566,4.433922,504.62463,17.358196,5.0186734,19.189634,0.14999999,,,-0.66970253,47.69769,-0.9123503,12.853831,181.2983374595642,4.9340724e-08,111,17.401636
1.1382306,1.0,2240,-0.65648377,8.8617536e-13,17.401636,4.506337,0.80886215,4.617563e-19,504.70972,17.3149,17.434324,19.189634,0.14999999,,,-0.6782941,47.606895,-0.91093594,12.893662,182.9904716014862,4.846357e-08,112,17.401636
-0.5980427,-0.3939394,2260,-2.1115372,1.4149865,17.401636,4.6204405,0.8985422,4.849746e-22,522.10974,,5.163156,19.189634,0.14999999,,,-0.6871831,47.411743,-0.9235214,12.779559,184.12114930152893,4.760961e-08,113,17.401636
-1.1027676,-1.0,2280,-0.6056705,5.689579e-07,17.410482,4.579818,1.1251588,0.13444695,522.09924,17.410482,6.234005,19.199112,0.14999999,,,-0.68354946,47.449814,-0.9217077,12.820182,185.34835696220398,4.6778016e-08,114,17.410482
0.24597542,0.41414142,2300,-0.96164644,0.004465287,17.410482,4.5417385,1.109519,4.319233e-22,522.2999,17.199398,7.844578,19.199112,0.14999999,,,-0.6922831,47.02438,-0.9211224,12.858261,187.72162652015686,4.596802e-08,115,17.410482
-0.46012068,-0.61616164,2320,-0.9959091,0.043193016,17.410482,4.578845,0.9227729,4.829982e-07,531.146,8.553786,4.9312744,19.199112,0.14999999,,,-0.70090234,46.88614,-0.9210041,12.821155,189.91285753250122,4.517889e-08,116,17.410482
-1.1908538,-1.0,2340,-0.62497085,5.836904e-07,17.410482,4.5401134,1.1238829,0.0076430934,531.19324,17.352861,6.0662727,19.199112,0.14999999,,,-0.70911384,46.78657,-0.9192112,12.859886,192.5606071949005,4.4409898e-08,117,17.410482
-0.40780926,-0.41414142,2360,-1.5642266,1.1616114,17.410482,4.5034122,0.91192824,1.9137422e-05,531.4026,17.190601,5.0739994,19.199112,0.14999999,,,-0.7176245,46.5984,-0.92377317,12.896587,194.59733486175537,4.366038e-08,118,17.410482
-0.342079,-0.21212122,2380,-0.61346436,5.001507,17.410482,4.4663258,0.95202804,2.0973449,531.4927,17.30978,5.264963,19.199112,0.14999999,,,-0.71626735,46.41749,-0.92198455,12.933674,196.59383368492126,4.292967e-08,119,17.410482
-1.1426235,-1.0,2400,-0.612451,5.689096e-07,17.410482,4.430605,1.1290141,0.00032604355,531.6726,17.220331,5.9151273,19.199112,0.14999999,,,-0.68346536,46.278984,-0.91989154,12.969395,198.08813333511353,4.2217163e-08,120,17.410482
0.3353532,0.23232323,2420,-1.1639954,0.20499553,17.410482,4.395728,0.99196684,4.845558e-18,531.88306,17.18943,7.474969,19.199112,0.14999999,,,-0.6917642,46.254738,-0.9209805,13.0042715,199.43170499801636,4.1522238e-08,121,17.410482
-0.4051973,-0.45454547,2440,-1.0137005,0.68424666,17.410482,4.4360847,0.9460137,6.9731095e-06,541.2024,8.080728,4.9239616,19.199112,0.14999999,,,-0.6983019,46.249252,-0.92195255,12.963915,200.73504948616028,4.0844334e-08,122,17.410482
0.5896356,0.8181818,2460,-0.59157467,4.736828e-09,17.410482,4.4009295,1.0436769,1.7279052e-14,541.31433,17.28796,9.823799,19.199112,0.14999999,,,-0.7008723,46.16954,-0.9197842,12.99907,202.13516402244568,4.01829e-08,123,17.410482
0.53095067,0.57575756,2480,-1.1410681,4.4053675e-05,17.410482,4.457864,1.2132733,8.289333,552.775,5.939237,8.291241,19.199112,0.14999999,,,-0.70896953,46.02316,-0.921412,12.942136,203.64038968086243,3.95374e-08,124,17.410482
-0.303539,-0.3131313,2500,-1.0626303,3.023949,17.410482,4.509097,0.94821167,1.0238372e-06,563.6372,6.537973,5.0114694,19.199112,0.14999999,,,-0.7170014,45.798367,-0.92103523,12.8909025,205.83928084373474,3.8907334e-08,125,17.410482
-0.91829145,-1.0,2520,-0.60429406,5.790116e-07,17.410482,4.4754486,1.1317346,0.00010138449,563.9065,17.13056,5.919114,19.199112,0.14999999,,,-0.7010659,45.806355,-0.91900283,12.924551,208.1890881061554,3.8292207e-08,126,17.410482
-0.7029558,-0.7777778,2540,-0.49918428,0.0008586692,17.410482,4.4412518,0.91857237,2.825282,564.03906,17.2676,4.7541094,19.199112,0.14999999,,,-0.7089711,45.52643,-0.9147877,12.958748,210.4256076812744,3.769156e-08,127,17.410482
-0.3929456,-0.53535354,2560,-0.58600724,0.20221142,17.410482,4.406595,0.93877333,2.5598664,564.0442,17.39482,4.858654,19.199112,0.14999999,,,-0.7168075,45.508278,-0.9129162,12.993404,212.4705274105072,3.7104925e-08,128,17.410482
0.10158346,0.01010101,2580,-0.58286256,3.092177,17.410482,4.3733606,0.89086986,0.12887913,564.16345,17.280685,6.5785437,19.199112,0.14999999,,,-0.72301114,45.47986,-0.91089743,13.026639,214.84897804260254,3.653188e-08,129,17.410482
-0.42669365,-0.33333334,2600,-0.9388125,2.5635922,17.410482,4.404252,0.97185403,0.101631865,572.55286,9.0107,4.8883553,19.199112,0.14999999,,,-0.70704556,45.32572,-0.91203165,12.995748,216.15616583824158,3.5972022e-08,130,17.410482
0.74778515,0.33333334,2620,-0.56111896,0.02941732,17.410482,4.370804,1.096077,1.2408005e-05,572.5752,17.37751,7.6946034,19.199112,0.14999999,,,-0.6951804,45.063152,-0.90963686,13.029196,218.00421810150146,3.5424925e-08,131,17.410482
-0.4300893,-0.45454547,2640,-1.2249184,0.68716675,17.410482,4.439105,0.980229,1.0123543e-13,585.9619,4.0134892,4.698576,19.199112,0.14999999,,,-0.7025605,44.913994,-0.9114396,12.960895,220.37634563446045,3.4890213e-08,132,17.410482
-0.84729886,-1.0,2660,-0.54171246,5.812446e-07,17.410482,4.405676,1.1093012,0.0033531855,585.95483,17.406855,5.9636984,19.199112,0.14999999,,,-0.7049154,44.88524,-0.9088769,12.994324,223.17356824874878,3.4367517e-08,133,17.410482
-0.91621155,-0.7777778,2680,-0.52527803,0.00086162396,17.410482,4.373436,0.9294195,4.0392356,586.0403,17.31451,4.710869,19.199112,0.14999999,,,-0.71240604,44.872,-0.90531045,13.026564,227.52518796920776,3.3856487e-08,134,17.410482
0.9072345,1.0,2700,-0.4867871,9.237642e-13,17.410482,4.3420315,0.840008,1.5815266e-35,586.1743,17.266125,17.997581,19.199112,0.14999999,,,-0.7198346,44.51164,-0.90278906,13.057968,231.54914164543152,3.335677e-08,135,17.410482
-0.30007863,-0.23232323,2720,-1.337327,4.7406874,17.410482,4.426202,0.9501804,2.9710926e-12,601.9634,1.610846,5.1005044,19.199112,0.14999999,,,-0.7272147,44.510395,-0.907378,12.973798,233.64610600471497,3.286803e-08,136,17.410482
0.41812217,0.61616164,2740,-0.5833209,1.1432785e-05,17.410482,4.395726,1.2382712,3.7686224e-08,602.2146,17.149004,8.576631,19.199112,0.14999999,,,-0.70027655,44.441082,-0.9054373,13.004273,235.27416348457336,3.238996e-08,137,17.410482
-0.37368324,-0.41414142,2760,-1.0592374,1.1499667,17.410482,4.4355183,0.9995619,1.5847461e-06,612.10156,7.512922,4.661268,19.199112,0.14999999,,,-0.7075492,44.410183,-0.9050053,12.964481,237.47524166107178,3.1922237e-08,138,17.410482
-0.9657575,-1.0,2780,-0.5406917,5.8214937e-07,17.410482,4.404293,1.1054255,0.0007478565,612.19666,17.304752,5.9615173,19.199112,0.14999999,,,-0.7064709,44.307922,-0.90245306,12.995707,239.58117008209229,3.1464577e-08,139,17.410482
-0.92598933,-0.7979798,2800,-0.5209798,0.00048670775,17.410482,4.374017,0.9358708,2.3955665,612.3624,17.234402,4.628701,19.199112,0.14999999,,,-0.7136394,44.100315,-0.8990757,13.025983,241.41015100479126,3.101669e-08,140,17.410482
0.14671972,0.11111111,2820,-0.4829297,1.1965331,17.410482,4.3439484,0.88120806,1.7954219e-10,612.4967,17.26566,7.2070127,19.199112,0.14999999,,,-0.7207534,44.060734,-0.8966306,13.056051,243.15505051612854,3.05783e-08,141,17.410482
-1.0507722,-1.0,2840,-0.9844019,5.897074e-07,17.410482,4.3731565,1.1136737,1.4508285e-12,620.9883,8.90866,5.8340874,19.199112,0.14999999,,,-0.7193703,43.915306,-0.89815736,13.026843,245.0780475139618,3.014913e-08,142,17.410482
-0.5844997,-0.33333334,2860,-0.6825986,2.6136606,17.410482,4.343973,0.9953573,5.6718585e-05,621.18823,17.199858,4.7717366,19.199112,0.14999999,,,-0.72638786,43.91958,-0.89594895,13.056026,246.88772201538086,2.972894e-08,143,17.410482
-0.54411876,-0.5959596,2880,-0.59494966,0.06596746,17.410482,4.3137703,0.91446996,4.8076706,621.18286,17.405346,4.8377504,19.199112,0.14999999,,,-0.71524423,44.028618,-0.8939506,13.086229,249.43582844734192,2.9317473e-08,144,17.410482
0.5133108,0.41414142,2900,-0.5574858,0.0045986245,17.410482,4.284048,1.1274295,6.3795476e-09,621.187,17.395935,8.002275,19.199112,0.14999999,,,-0.7217066,43.677902,-0.89226484,13.115952,251.1628704071045,2.8914489e-08,145,17.410482
-0.205856,-0.53535354,2920,-1.0905888,0.20459944,17.410482,4.3279543,0.9601131,1.9288242e-10,631.8812,6.7056866,4.668477,19.199112,0.14999999,,,-0.7285478,43.613243,-0.8928714,13.072045,251.89079308509827,2.8519755e-08,146,17.410482
-0.080727294,-0.11111111,2940,-0.6706426,5.354228,17.410482,4.3028994,0.92760646,4.26032,632.52625,16.755167,5.889669,19.199112,0.14999999,,,-0.7339734,43.82292,-0.8916809,13.0971,252.96265172958374,2.8133048e-08,147,17.410482
-0.6124538,-1.0,2960,-0.78298914,5.812806e-07,17.410482,4.287835,1.1107119,4.06611e-08,634.5996,15.326557,5.840612,19.199112,0.14999999,,,-0.7049774,43.462776,-0.8915024,13.1121645,254.1135129928589,2.775416e-08,148,17.410482
0.9405607,0.7979798,2980,-0.5728928,1.1322364e-08,17.410482,4.25918,1.0651598,2.9832452e-19,634.6177,17.381737,10.001659,19.199112,0.14999999,,,-0.71171147,43.402016,-0.88870835,13.14082,255.0613613128662,2.738287e-08,149,17.410482
-0.25020075,-0.17171717,3000,-1.4221671,5.400357,17.410482,4.3397827,0.954457,1.26654165e-11,650.9675,1.0501814,5.400357,19.199112,0.14999999,,,-0.7184004,43.267216,-0.8919705,13.060217,255.88657903671265,2.701898e-08,150,17.410482
-0.4903289,-0.6363636,3020,-0.60114473,0.027859496,17.410482,4.313184,0.91493875,0.17649004,651.2908,17.07666,4.7579904,19.199112,0.14999999,,,-0.6896755,43.236248,-0.8904044,13.086816,256.9645481109619,2.6662299e-08,151,17.410482
-0.26233947,-0.3939394,3040,-0.5361755,1.4276484,17.410482,4.284857,1.0243615,3.6983683,651.29834,17.39262,4.563252,19.199112,0.14999999,,,-0.6960917,43.42463,-0.8886745,13.115143,257.62506771087646,2.6312636e-08,152,17.410482
-0.12233712,-0.27272728,3060,-0.5832175,3.814626,17.410482,4.2590866,1.0052345,4.75407,651.64026,17.058058,4.758732,19.199112,0.14999999,,,-0.69330055,43.069126,-0.88657176,13.140913,258.91718339920044,2.59698e-08,153,17.410482
0.18863678,0.01010101,3080,-0.7118322,2.947782,17.410482,4.240411,0.89806354,3.6701741,653.0232,16.017021,6.6463275,19.199112,0.14999999,,,-0.6751888,43.047127,-0.8854527,13.159589,260.2896399497986,2.5633629e-08,154,17.410482
0.05622159,0.23232323,3100,-1.0427779,0.1991234,17.410482,4.2686625,1.0081304,7.2322345,661.6427,8.780675,7.7290373,19.199112,0.14999999,,,-0.6627007,43.064884,-0.88718224,13.131337,261.5922198295593,2.5303939e-08,155,17.410482
-0.69570297,-0.8181818,3120,-0.90470636,0.00025758345,17.410482,4.2946587,0.9230791,2.74638e-07,669.9667,9.075874,4.6419854,19.199112,0.14999999,,,-0.66784775,42.70246,-0.8873363,13.105341,262.9928250312805,2.4980569e-08,156,17.410482
-0.38901356,-0.53535354,3140,-0.57639986,0.19378364,17.410482,4.267315,0.96415174,2.673009,669.9685,17.398111,4.5952535,19.199112,0.14999999,,,-0.67423594,42.57925,-0.8858863,13.132685,264.28288435935974,2.4663356e-08,157,17.410482
-0.1904687,-0.23232323,3160,-0.50960624,4.5191283,17.410482,4.2410984,0.99958766,2.5655959,670.0935,17.27516,4.877388,19.199112,0.14999999,,,-0.6793516,42.561607,-0.8837741,13.158901,265.5344572067261,2.435215e-08,158,17.410482
0.3027407,0.53535354,3180,-0.61323214,0.00014864656,17.410482,4.219084,1.1682835,4.0441504e-05,670.8342,16.659227,8.536407,19.199112,0.14999999,,,-0.6574601,42.504044,-0.8821224,13.180916,266.7576026916504,2.4046798e-08,159,17.410482
0.21325763,-0.07070707,3200,-1.0598993,4.485487,17.410482,4.249775,0.9595149,0.3460741,679.9641,8.270194,5.8277593,19.199112,0.14999999,,,-0.6637288,42.277924,-0.8823016,13.150225,268.0033733844757,2.374715e-08,160,17.410482
0.15394464,0.23232323,3220,-1.0338025,0.19510442,17.410482,4.2774744,1.0592073,7.417976,688.67334,8.690584,7.5499063,19.199112,0.14999999,,,-0.6423108,42.35466,-0.88355035,13.122525,269.2230315208435,2.3453074e-08,161,17.410482
1.1177127,1.0,3240,-0.96532726,8.591236e-13,17.410482,4.303608,0.859498,8.6254875e-07,697.1846,8.888883,18.937412,19.199112,0.14999999,,,-0.6472917,42.245388,-0.88378155,13.096392,270.47521471977234,2.3164423e-08,162,17.410482
-1.0748678,-1.0,3260,-2.0857556,5.520849e-07,17.410482,4.383954,1.0617856,,714.5845,,6.17957,19.199112,0.14999999,,,-0.65344554,42.218964,-0.8921799,13.016046,271.7513039112091,2.2881071e-08,163,17.410482
-0.12803292,-0.3939394,3280,-0.8354499,1.3764375,17.410482,4.358446,1.0102705,0.00020551193,714.78516,17.199232,4.5078554,19.199112,0.14999999,,,-0.65956175,42.152454,-0.89152956,13.0415535,272.6920256614685,2.2602883e-08,164,17.410482
-0.77805054,-1.0,3300,-0.68264705,5.5420765e-07,17.410482,4.3421173,1.0649766,2.4176006e-07,716.44946,15.735872,6.026905,19.199112,0.14999999,,,-0.65728295,41.88025,-0.8902451,13.057882,273.43289589881897,2.2329736e-08,165,17.410482
-0.38706407,-0.7373737,3320,-0.5795583,0.0024408498,17.410482,4.3163033,0.8998539,4.576666,716.50635,17.342999,4.819718,19.199112,0.14999999,,,-0.66332525,42.130535,-0.8880517,13.083696,273.9783456325531,2.2061514e-08,166,17.410482
-0.39819008,-0.23232323,3340,-0.51725733,4.4740057,17.410482,4.2910414,1.0156316,2.6204174,716.604,17.302502,4.833555,19.199112,0.14999999,,,-0.6693166,42.03682,-0.88646513,13.108958,274.5764584541321,2.1798098e-08,167,17.410482
-0.34753177,-0.43434343,3360,-0.5080293,0.8480133,17.410482,4.2663,1.0196288,4.293769,716.7385,17.265318,4.44185,19.199112,0.14999999,,,-0.6488489,41.95672,-0.8841631,13.133699,275.12402081489563,2.1539364e-08,168,17.410482
0.31782043,0.09090909,3380,-0.49498865,1.3967369,17.410482,4.2419844,0.9623883,0.060894214,716.89526,17.24331,6.9769573,19.199112,0.14999999,,,-0.6497486,41.728203,-0.8817859,13.158015,275.7627124786377,2.1285215e-08,169,17.410482
-0.31030768,-0.35353535,3400,-1.0670892,2.03083,17.410482,4.2712383,1.0374981,0.00034543732,726.1106,8.184994,4.383768,19.199112,0.14999999,,,-0.64741755,41.62798,-0.8831537,13.128761,276.44990849494934,2.1035541e-08,170,17.410482
0.34053445,0.3939394,3420,-0.49509162,0.0069814376,17.410482,4.24767,1.1300335,7.13331e-05,726.35156,17.15887,8.08859,19.199112,0.14999999,,,-0.64140743,41.63214,-0.8807061,13.152329,278.0409052371979,2.079023e-08,171,17.410482
-0.50121856,-0.3131313,3440,-1.047765,2.820064,17.410482,4.277342,1.0389625,0.00057041645,735.7029,8.048843,4.3962345,19.199112,0.14999999,,,-0.64719754,41.325714,-0.8810098,13.122658,279.2606358528137,2.0549185e-08,172,17.410482
-0.41958213,-0.61616164,3460,-0.51093566,0.040508352,17.410482,4.2525616,0.90734327,3.305273,735.6931,17.409317,4.758628,19.199112,0.14999999,,,-0.63673186,41.48681,-0.8786847,13.147438,280.28013610839844,2.031231e-08,173,17.410482
0.6017354,0.7373737,3480,-0.46662068,1.252376e-07,17.410482,4.228636,1.0617876,5.1188014e-13,735.7825,17.31078,10.08494,19.199112,0.14999999,,,-0.64226145,41.334743,-0.8768791,13.171364,281.4383296966553,2.0079504e-08,174,17.410482
-0.5651792,-0.45454547,3500,-1.1906011,0.6506739,17.410482,4.270711,1.028133,1.49279e-10,747.3745,5.80799,4.3137183,19.199112,0.14999999,,,-0.64799213,41.307816,-0.87842286,13.129289,282.6369972229004,1.985068e-08,175,17.410482
-0.83533484,-0.8181818,3520,-0.52630866,0.00025302157,17.41968,4.246335,0.89836556,1.0854976,747.355,17.41968,4.738571,19.2079,0.14999999,,,-0.64997894,41.151833,-0.8762999,13.153665,283.7032377719879,1.9625745e-08,176,17.41968
-0.9478886,-1.0,3540,-0.54887015,5.5329986e-07,17.41968,4.2227592,1.0338976,2.5206192,747.42847,17.32663,6.228039,19.2079,0.14999999,,,-0.6556432,40.955788,-0.87505585,13.17724,284.6183433532715,1.9404615e-08,177,17.41968
0.12355849,0.27272728,3560,-0.5371905,0.096446596,17.41968,4.1998854,1.1114239,1.9014246e-14,747.5796,17.248697,7.6625223,19.2079,0.14999999,,,-0.661277,40.957222,-0.87302667,13.200114,285.5237329006195,1.9187196e-08,178,17.41968
-0.10758406,-0.4949495,3580,-0.9691397,0.3701384,17.41968,4.223542,1.0008911,0.0014246362,756.0139,8.965655,4.3798337,19.2079,0.14999999,,,-0.6663376,40.93347,-0.87302405,13.176457,286.81931233406067,1.8973413e-08,179,17.41968
-0.35902113,-0.07070707,3600,-0.72996795,4.5129967,17.41968,4.2095995,0.9676256,5.354456,757.728,15.685896,5.9271283,19.2079,0.14999999,,,-0.66984296,41.321907,-0.872258,13.1904,288.093341588974,1.8763183e-08,180,17.41968
-0.3677708,-0.27272728,3620,-0.46657613,3.6552417,17.41968,4.1870823,1.0314134,3.5940402,757.8618,17.266151,4.5032115,19.2079,0.14999999,,,-0.6506201,40.83435,-0.8702405,13.212917,289.27740931510925,1.8556428e-08,181,17.41968
-0.9199011,-0.8181818,3640,-0.4506006,0.00024954323,17.41968,4.1647243,0.907188,0.045984864,757.98,17.281878,4.701576,19.2079,0.14999999,,,-0.63613623,40.741344,-0.8677965,13.235275,290.5164394378662,1.8353068e-08,182,17.41968
-0.8028215,-1.0,3660,-0.5308265,5.455915e-07,17.41968,4.142666,1.039039,3.9213417,758.1079,17.272045,6.212454,19.2079,0.14999999,,,-0.6416143,40.638664,-0.86649245,13.257334,291.7447609901428,1.8153036e-08,183,17.41968
-0.4560299,-0.3939394,3680,-0.5496092,1.3593421,17.41968,4.120407,1.0552961,0.11220556,758.1548,17.352972,4.2082725,19.2079,0.14999999,,,-0.647064,40.6513,-0.86461323,13.2795925,292.9133942127228,1.795626e-08,184,17.41968
0.78974366,0.5555556,3700,-0.45547393,7.8607525e-05,17.41968,4.098418,1.1316184,5.5811206e-10,758.2075,17.347614,8.968393,19.2079,0.14999999,,,-0.6451234,40.634964,-0.86213815,13.301581,294.08669662475586,1.7762662e-08,185,17.41968
-0.77404475,-0.65656567,3720,-1.3595283,0.017160198,17.41968,4.151512,0.89002657,6.717537e-20,772.18115,3.426126,4.7583785,19.2079,0.14999999,,,-0.6505139,40.522457,-0.86419475,13.248487,295.27931785583496,1.757218e-08,186,17.41968
-0.8439775,-0.8181818,3740,-0.5600773,0.00025449463,17.41968,4.1294966,0.93449587,4.4591947,772.21606,17.365168,4.5865855,19.2079,0.14999999,,,-0.65578353,40.549564,-0.8631804,13.270503,296.47121953964233,1.7384744e-08,187,17.41968
0.874028,1.0,3760,-0.51513016,8.71083e-13,17.41968,4.10787,0.8956884,6.803498e-33,772.27954,17.33636,19.644915,19.2079,0.14999999,,,-0.6611155,40.500134,-0.86170715,13.2921295,297.6665110588074,1.720029e-08,188,17.41968
0.09539362,0.09090909,3780,-1.4184833,1.4202183,17.41968,4.1668262,0.9495909,1.3247839e-05,787.53,2.1493812,7.130317,19.2079,0.14999999,,,-0.6664206,40.35707,-0.86534286,13.233173,298.91428422927856,1.7018756e-08,189,17.41968
-0.9307425,-0.8181818,3800,-0.95205164,0.0002566485,17.41968,4.1889925,0.941458,6.0726705e-08,795.9087,9.021801,4.5486026,19.2079,0.14999999,,,-0.66421133,40.266235,-0.8661102,13.211007,300.0966031551361,1.6840083e-08,190,17.41968
-0.35980713,-0.3939394,3820,-0.51580966,1.3901286,17.41968,4.1678333,1.046444,0.007376087,796.05615,17.252401,4.2464895,19.2079,0.14999999,,,-0.66945934,40.19142,-0.86461186,13.232166,301.2722120285034,1.6664211e-08,191,17.41968
-1.0180899,-1.0,3840,-0.45797426,5.5985987e-07,17.41968,4.1471434,1.0367986,0.00046589255,796.25146,17.204552,6.2885385,19.2079,0.14999999,,,-0.6674295,40.15941,-0.86228514,13.252856,302.4591612815857,1.6491079e-08,192,17.41968
-0.45648918,-0.15151516,3860,-0.63941914,5.2110276,17.41968,4.1266985,0.965077,2.8515896e-07,796.4529,17.198658,5.31916,19.2079,0.14999999,,,-0.6726243,40.115936,-0.8609886,13.273301,303.6442561149597,1.6320628e-08,193,17.41968
-0.50379324,-0.45454547,3880,-0.46827757,0.6527321,17.41968,4.1058426,1.0385342,4.2476892,796.53345,17.319492,4.2512484,19.2079,0.14999999,,,-0.6511502,40.16228,-0.85917854,13.294157,304.83039951324463,1.6152807e-08,194,17.41968
1.0402374,0.7979798,3900,-0.47545618,1.0676031e-08,17.41968,4.08479,1.0549662,1.8906638e-16,796.5342,17.39931,10.73864,19.2079,0.14999999,,,-0.65293264,39.973732,-0.85704416,13.315209,306.0098526477814,1.5987561e-08,195,17.41968
-0.547648,-0.47474748,3920,-1.7649587,0.49566233,17.41968,4.152725,1.0289427,1.0979509e-21,813.9341,,4.244491,19.2079,0.14999999,,,-0.65804774,39.91842,-0.8614866,13.247274,307.2826874256134,1.5824838e-08,196,17.41968
