IWMean,ReturnMean,IWFirstEpisode,Regret,TimeElapsed,IWLastEpisode,IWMin,Delta,LQGmu1_actor,TimestepsSoFar,LQGmu1_higher,DenMISEMeanLog,Iteration,Regret/t,DenMISELogLast,ReturnStepMax,LQGsigma_higher,Bound,ReturnAbsMax,ReturnLastEpisode,DenMISELogFirst,ReturnMax,ReturnMin,IWMax
0.977586,15.301842,3.24716e-10,3485.039,3126.8736481666565,3.4454334,,2.2034959e-10,-0.8810446,33220,-1.0,-0.6018731,1661,2.098158,-0.27704298,19.222338,0.14999999,24.70951,17.43276,17.229698,-1.2357277,17.43276,,6.148715
1.0190946,15.303047,8.198382,3485.1348,3129.194401741028,9.1754937e-10,,2.2008448e-10,-0.14860457,33240,0.11111111,-0.60157734,1662,2.0969524,-0.08746025,19.222338,0.14999999,24.705072,17.43276,17.30598,-1.2363296,17.43276,,11.649065
1.0049015,15.303713,2.2060914,3486.125,3132.5794513225555,4.894312,,2.198199e-10,-0.3881435,33260,-0.21212122,-0.60162616,1663,2.0962868,-0.6995447,19.222338,0.14999999,24.706371,17.43276,16.41022,-1.2320104,17.43276,,4.908109
1.0326924,15.3048725,2.649122e-05,3486.291,3135.768270969391,1.0135986e-13,,2.1955576e-10,0.5506272,33280,0.7979798,-0.601482,1664,2.095127,-0.3659089,19.222338,0.14999999,24.699467,17.43276,17.23426,-1.2312858,17.43276,,26.062714
0.988178,15.299492,0.09274347,3497.3457,3138.3604385852814,18.431978,,2.1929213e-10,0.32852823,33300,0.4949495,-0.6023086,1665,2.1005077,-2.0047946,19.222338,0.14999999,24.709936,17.43276,6.3442106,-1.2318866,17.43276,,18.855537
0.970372,15.295184,0.28911006,3506.621,3140.909355163574,0.00050555693,,2.1902895e-10,-0.0004401207,33320,-0.35353535,-0.60301876,1666,2.1048155,-1.7699865,19.222338,0.14999999,24.68972,17.43276,8.121981,-1.2324313,17.43276,,3.9763215
1.0362588,15.291682,3.1933763e-07,3514.5645,3143.4646666049957,1.3551951e-06,,2.1876624e-10,-0.9039671,33340,-0.83838385,-0.6033432,1667,2.1083174,-1.1135817,19.222338,0.14999999,24.686523,17.43276,9.457464,-1.2328578,17.43276,,2.8107703
0.97710246,15.2928705,3.2397982e-10,3514.6914,3145.9781501293182,2.4528346,,2.1850402e-10,-1.0238191,33360,-1.0,-0.6030344,1668,2.107129,-0.12400348,19.222338,0.14999999,24.68747,17.43276,17.275265,-1.2334576,17.43276,,6.1505084
0.97754365,15.29401,3.241739e-10,3514.8965,3148.527609348297,4.159363,,2.1824224e-10,-1.197314,33380,-1.0,-0.6029626,1669,2.1059895,-0.4597882,19.222338,0.14999999,24.683584,17.43276,17.193954,-1.2340568,17.43276,,6.131586
0.97890276,15.295149,3.2436812e-10,3515.1016,3150.987049818039,5.687653,,2.1798094e-10,-1.0633184,33400,-1.0,-0.60358864,1670,2.1048508,-1.6252902,19.222338,0.14999999,24.695549,17.43276,17.197134,-1.2346559,17.43276,,6.1128035
0.97961354,15.296286,3.2456243e-10,3515.3047,3153.5407474040985,4.6097174,,2.1772013e-10,-0.94829357,33420,-1.0,-0.6036229,1671,2.103714,-0.6390788,19.222338,0.14999999,24.696404,17.43276,17.193336,-1.2352545,17.43276,,6.0941563
1.0281698,15.297452,8.185853,3515.459,3156.0335376262665,2.4171499e-08,,2.1745979e-10,0.01680217,33440,-0.030303031,-0.60340047,1672,2.1025476,-0.21054347,19.222338,0.14999999,24.682682,17.43276,17.246801,-1.2358527,17.43276,,8.194207
0.9794185,15.293792,3.23368e-10,3523.6855,3158.5963785648346,8.952163e-10,,2.1719988e-10,-1.0009363,33460,-1.0,-0.60371906,1673,2.1062078,-1.1631254,19.222338,0.14999999,24.682045,17.43276,9.172484,-1.2315668,17.43276,,6.079279
0.97967046,15.294929,3.2356112e-10,3523.8887,3162.0918011665344,3.8335974,,2.1694048e-10,-1.1384422,33480,-1.0,-0.6035895,1674,2.105071,-0.3656416,19.222338,0.14999999,24.67512,17.43276,17.198496,-1.2321643,17.43276,,6.0608892
0.98077875,15.296068,3.2375436e-10,3524.086,3165.8867077827454,5.2618713,,2.166815e-10,-1.0410993,33500,-1.0,-0.6039034,1675,2.1039314,-1.1082215,19.222338,0.14999999,24.682987,17.43276,17.203417,-1.2327615,17.43276,,6.042631
0.98132586,15.297206,3.239477e-10,3524.2812,3168.4799947738647,4.3239346,,2.1642302e-10,-0.9980227,33520,-1.0,-0.6038673,1676,2.1027937,-0.52352107,19.222338,0.14999999,24.681246,17.43276,17.201082,-1.2333584,17.43276,,6.024506
0.98154795,15.29834,3.2414116e-10,3524.4824,3171.1256477832794,3.7755535,,2.1616499e-10,-0.94906276,33540,-1.0,-0.60372764,1677,2.1016598,-0.35045248,19.222338,0.14999999,24.673958,17.43276,17.200464,-1.2339548,17.43276,,6.00651
0.9813637,15.299503,3.243341e-10,3524.6328,3173.995991230011,3.0872521,,2.1590742e-10,-1.0162807,33560,-1.0,-0.60350263,1678,2.1004963,-0.20675772,19.222338,0.14999999,24.659828,17.43276,17.25087,-1.234551,17.43276,,5.9886413
0.9992748,15.300634,1.7549932,3524.834,3177.0141212940216,3.5314015e-17,,2.156503e-10,0.31513417,33580,0.3131313,-0.60340106,1679,2.0993652,-0.41370952,19.222338,0.14999999,24.658823,17.43276,17.197227,-1.2351468,17.43276,,15.669813
1.0332965,15.296408,1.4400278e-07,3534.0352,3179.5512115955353,7.783446e-13,,2.1539366e-10,-0.9487562,33600,-0.85858583,-0.6040881,1680,2.103592,-1.7539611,19.222338,0.14999999,24.658754,17.43276,8.200474,-1.2346975,17.43276,,2.863272
0.9823087,15.297567,3.245748e-10,3534.1875,3182.1241760253906,3.077691,,2.1513746e-10,-1.0512606,33620,-1.0,-0.6038307,1681,2.1024323,-0.20435219,19.222338,0.14999999,24.66091,17.43276,17.246277,-1.2352924,17.43276,,5.976101
0.9829154,15.2987,3.2476805e-10,3534.3848,3184.6306936740875,4.4044094,,2.1488174e-10,-1.0759364,33640,-1.0,-0.6038173,1682,2.1012993,-0.56281686,19.222338,0.14999999,24.660404,17.43276,17.201767,-1.2358872,17.43276,,5.9584723
0.98367167,15.299827,3.2496072e-10,3534.5918,3187.165033340454,4.653643,,2.1462644e-10,-1.3254402,33660,-1.0,-0.6038776,1683,2.100173,-0.6876098,19.222338,0.14999999,24.662504,17.43276,17.194942,-1.2364815,17.43276,,5.940969
0.9851996,15.300955,3.2515418e-10,3534.791,3189.7063612937927,5.9517965,,2.1437163e-10,-1.1452066,33680,-1.0,-0.60540515,1684,2.0990448,-3.1590965,19.222338,0.14999999,24.677938,17.43276,17.20147,-1.2370756,17.43276,,5.9517965
0.98628014,15.302077,3.253471e-10,3535.0,3192.314283132553,5.2061777,,2.1411725e-10,-0.9576082,33700,-1.0,-0.60573167,1685,2.0979223,-1.140219,19.222338,0.14999999,24.685696,17.43276,17.191343,-1.2376692,17.43276,,5.9343567
0.98615974,15.303227,3.2554015e-10,3535.1562,3194.882630586624,3.1835122,,2.1386333e-10,-0.78748417,33720,-1.0,-0.6055113,1686,2.0967722,-0.21973836,19.222338,0.14999999,24.672947,17.43276,17.242222,-1.2382625,17.43276,,5.9170384
1.0243922,15.304453,6.2518535,3535.1875,3197.4868092536926,5.6553687e-05,,2.1360987e-10,-0.02398695,33740,-0.09090909,-0.60517526,1687,2.0955467,-0.024096549,19.222338,0.14999999,24.651333,17.43276,17.369358,-1.2388555,17.43276,,6.8835964
1.0255944,15.30314,6.2324624,3539.5,3200.482410430908,6.8597007,,2.1335685e-10,-0.19713372,33760,-0.09090909,-0.60542333,1688,2.09686,-1.0470062,19.222338,0.14999999,24.638458,17.43276,13.087537,-1.235749,17.43276,,6.8597007
0.9943165,15.304066,1.3523197,3540.0332,3203.620593547821,4.5257883,,2.1310433e-10,-0.11938602,33780,-0.25252524,-0.60540545,1689,2.095934,-0.59979296,19.222338,0.14999999,24.646948,17.43276,16.865683,-1.2326558,17.43276,,4.5468235
1.0099976,15.30446,2.74416,3541.463,3206.8268246650696,5.123679,,2.1285221e-10,-0.31311956,33800,-0.1919192,-0.6055081,1690,2.09554,-0.7726037,19.222338,0.14999999,24.642275,17.43276,15.971031,-1.2324474,17.43276,,5.152624
0.98474556,15.305574,3.233193e-10,3541.6719,3209.9848012924194,0.00011507612,,2.126005e-10,-1.0262268,33820,-1.0,-0.6054026,1691,2.0944252,-0.4364538,19.222338,0.14999999,24.638823,17.43276,17.19097,-1.2314165,17.43276,,5.9138317
0.98516285,15.306694,3.2351052e-10,3541.873,3213.2892501354218,4.078315,,2.1234929e-10,-0.80630875,33840,-1.0,-0.60531616,1692,2.0933056,-0.44278774,19.222338,0.14999999,24.635326,17.43276,17.197294,-1.2320076,17.43276,,5.8967066
0.96865773,15.307896,0.28915837,3541.9316,3216.9442806243896,0.028759398,,2.1209849e-10,-0.29563808,33860,-0.35353535,-0.60498464,1693,2.092104,-0.02866682,19.222338,0.14999999,24.635303,17.43276,17.342604,-1.2325984,17.43276,,4.0102563
0.9847457,15.308946,0.7707292,3542.246,3219.9948914051056,4.1837864,,2.1184818e-10,-0.28786308,33880,-0.2929293,-0.6049139,1694,2.091054,-0.4531983,19.222338,0.14999999,24.636375,17.43276,17.085405,-1.2330182,17.43276,,4.260629
0.9854159,15.310065,0.7708335,3542.4395,3223.241967201233,4.2090783,,2.1159828e-10,-0.008564323,33900,-0.2929293,-0.60483754,1695,2.0899343,-0.45963264,19.222338,0.14999999,24.635021,17.43276,17.207525,-1.2331535,17.43276,,4.252449
1.0353873,15.307625,3.194753e-07,3548.666,3226.527279138565,1.7852648e-06,,2.1134881e-10,-0.96805656,33920,-0.83838385,-0.6051313,1696,2.0923748,-1.0881109,19.222338,0.14999999,24.620045,17.43276,11.171592,-1.2332885,17.43276,,2.7947044
1.0329084,15.308759,1.4388486e-07,3548.836,3229.627049446106,2.607131,,2.110998e-10,-0.83525735,33940,-0.85858583,-0.60489947,1697,2.091241,-0.24637647,19.222338,0.14999999,24.615522,17.43276,17.229752,-1.233878,17.43276,,2.8525743
1.0331718,15.309944,1.4396969e-07,3548.914,3233.3683907985687,2.7342205,,2.1085124e-10,-0.78297657,33960,-0.85858583,-0.6045474,1698,2.0900555,-0.039758578,19.222338,0.14999999,24.612892,17.43276,17.322918,-1.2344671,17.43276,,2.8494654
1.0359244,15.311153,3.2004036e-07,3548.9492,3236.0591571331024,2.5488102,,2.106031e-10,-0.832753,33980,-0.83838385,-0.6041875,1699,2.0888462,-0.025666736,19.222338,0.14999999,24.608461,17.43276,17.36528,-1.2350559,17.43276,,2.7858
1.0362287,15.312346,3.2022874e-07,3549.0117,3238.3109300136566,2.75608,,2.1035541e-10,-0.81430113,34000,-0.83838385,-0.6038325,1700,2.0876532,-0.036332376,19.222338,0.14999999,24.60677,17.43276,17.33755,-1.2356443,17.43276,,2.7828765
1.0149192,15.313531,3.3633463,3549.082,3241.3096528053284,0.00028300422,,2.1010815e-10,-0.1481955,34020,-0.17171717,-0.60347265,1701,2.0864687,-0.02764223,19.222338,0.14999999,24.605053,17.43276,17.32856,-1.2362324,17.43276,,5.4192533
1.0364896,15.31413,3.199729e-07,3550.1504,3243.8907980918884,0.00013499799,,2.0986132e-10,-0.662918,34040,-0.83838385,-0.6035195,1702,2.0858698,-0.6973467,19.222338,0.14999999,24.60451,17.43276,16.332874,-1.2348448,17.43276,,2.7815967
1.0114157,15.315358,2.7523627,3550.1445,3247.2527940273285,0.02118649,,2.0961494e-10,-0.5196149,34060,-0.1919192,-0.603201,1703,2.0846415,-0.09720172,19.222338,0.14999999,24.602762,17.43276,17.40793,-1.2354321,17.43276,,5.1350822
0.96981823,15.316567,0.0057514887,3550.168,3250.3635671138763,3.4498367,,2.0936898e-10,-0.69408965,34080,-0.53535354,-0.6029967,1704,2.0834322,-0.26565,19.222338,0.14999999,24.612602,17.43276,17.375837,-1.2344043,17.43276,,3.4549096
1.0393007,15.317765,1.4958827e-06,3550.211,3253.291994333267,2.238308,,2.0912345e-10,-0.90685785,34100,-0.7979798,-0.6027004,1705,2.0822344,-0.06738674,19.222338,0.14999999,24.607222,17.43276,17.357693,-1.2349876,17.43276,,2.7267327
1.038868,15.31892,6.9860255e-07,3550.3203,3255.828630924225,2.4982495,,2.0887837e-10,-0.57348317,34120,-0.8181818,-0.60239,1706,2.0810795,-0.112151906,19.222338,0.14999999,24.603287,17.43276,17.286755,-1.2355739,17.43276,,2.7414572
0.97603023,15.320147,0.0034043018,3550.3086,3258.81640958786,3.2321465,,2.086337e-10,-0.45314568,34140,-0.5555556,-0.60213304,1707,2.079853,-0.20210724,19.222338,0.14999999,24.609566,17.43276,17.413292,-1.2361599,17.43276,,3.3769472
0.96604747,15.321335,0.009581491,3550.3594,3262.530690908432,3.3861902,,2.0838947e-10,-0.70268154,34160,-0.5151515,-0.60198617,1708,2.0786648,-0.3269622,19.222338,0.14999999,24.606974,17.43276,17.350178,-1.2367436,17.43276,,3.518859
1.0043224,15.322555,0.00034649757,3550.3535,3265.7643690109253,2.5566812,,2.0814565e-10,-0.7703262,34180,-0.6363636,-0.6016881,1709,2.077445,-0.058263287,19.222338,0.14999999,24.596218,17.43276,17.40576,-1.2373233,17.43276,,3.0586793
1.0390134,15.323739,7.0023543e-07,3550.4062,3269.27436709404,2.5881357,,2.0790229e-10,-0.68700516,34200,-0.8181818,-0.60134774,1710,2.0762606,-0.0236488,19.222338,0.14999999,24.597591,17.43276,17.346819,-1.237908,17.43276,,2.7402213
1.0249673,15.32494,5.1626117e-05,3550.4258,3272.516571521759,2.8461757,,2.0765935e-10,-0.4659589,34220,-0.6969697,-0.60101455,1711,2.07506,-0.07000127,19.222338,0.14999999,24.597702,17.43276,17.380825,-1.2384926,17.43276,,2.8540242
0.9662573,15.326156,0.009603873,3550.42,3275.8919274806976,3.4515903,,2.0741682e-10,-0.4451123,34240,-0.5151515,-0.60083276,1712,2.073844,-0.31442946,19.222338,0.14999999,24.590689,17.43276,17.406454,-1.2390769,17.43276,,3.5116813
0.95902145,15.3273325,0.061160274,3550.4785,3279.2658746242523,3.693554,,2.0717472e-10,-0.24139293,34260,-0.43434343,-0.6006953,1713,2.0726671,-0.33098474,19.222338,0.14999999,24.593943,17.43276,17.340292,-1.2396553,17.43276,,3.7612514
1.0125341,15.328305,6.99267,3550.8848,3282.457508087158,0.14480019,,2.0693305e-10,0.24690242,34280,0.15151516,-0.60067225,1714,2.0716944,-0.52001315,19.222338,0.14999999,24.587973,17.43276,16.992853,-1.2402031,17.43276,,12.711992
0.96918285,15.324352,0.29035115,3559.7363,3285.503471136093,0.0047413707,,2.066918e-10,-0.36398223,34300,-0.35353535,-0.60129684,1715,2.0756474,-1.6820685,19.222338,0.14999999,24.581923,17.43276,8.549626,-1.236715,17.43276,,3.99697
0.9658909,15.325496,0.20206293,3559.8477,3288.1620593070984,3.9202914,,2.0645097e-10,-0.27351955,34320,-0.37373737,-0.601192,1716,2.074504,-0.39009923,19.222338,0.14999999,24.58128,17.43276,17.28831,-1.2371286,17.43276,,3.9252222
0.9856399,15.326562,0.77426356,3560.0918,3290.8126409053802,4.237594,,2.0621056e-10,-0.21529675,34340,-0.2929293,-0.6011381,1717,2.0734377,-0.4741862,19.222338,0.14999999,24.581772,17.43276,17.155586,-1.2375934,17.43276,,4.245069
0.99709547,15.327481,1.3591921,3560.586,3294.3036201000214,4.5084496,,2.0597057e-10,-0.46025705,34360,-0.25252524,-0.6011222,1718,2.0725183,-0.558571,19.222338,0.14999999,24.580284,17.43276,16.906693,-1.2377248,17.43276,,4.5090733
1.0031863,15.328661,1.039886,3560.6309,3297.57581114769,1.4783141e-06,,2.05731e-10,0.5981897,34380,0.35353535,-0.6009572,1719,2.0713387,-0.31405872,19.222338,0.14999999,24.574415,17.43276,17.356365,-1.2375159,17.43276,,16.514004
0.98269415,15.323149,0.0034392232,3572.1836,3299.7127764225006,20.44911,,2.0549186e-10,0.42760432,34400,0.6363636,-0.60181236,1720,2.076851,-2.0721412,19.222338,0.14999999,24.590542,17.43276,5.8467264,-1.2374927,17.43276,,22.334684
0.95988923,15.318568,0.061063513,3582.1426,3302.176602602005,1.1763341e-06,,2.052531e-10,-0.44791204,34420,-0.43434343,-0.6025668,1721,2.0814314,-1.8788,19.222338,0.14999999,24.569408,17.43276,7.4399085,-1.2380719,17.43276,,3.7446935
0.9672959,15.319762,0.009599463,3582.168,3305.302397251129,3.3250744,,2.050148e-10,-0.35946587,34440,-0.5151515,-0.60242856,1722,2.0802374,-0.3237805,19.222338,0.14999999,24.571304,17.43276,17.374825,-1.2386173,17.43276,,3.4964697
0.9682401,15.320873,0.20248038,3582.334,3308.49414730072,3.9032292,,2.0477689e-10,-0.22337636,34460,-0.37373737,-0.60232323,1723,2.0791264,-0.3881489,19.222338,0.14999999,24.578365,17.43276,17.234602,-1.2391924,17.43276,,3.9040232
0.9875397,15.321846,0.77586144,3582.7363,3311.9234755039215,4.1093645,,2.045394e-10,-0.3270616,34480,-0.2929293,-0.60230726,1724,2.0781536,-0.5425894,19.222338,0.14999999,24.574669,17.43276,16.997652,-1.239655,17.43276,,4.22514
0.9778278,15.322878,0.41114554,3583.0352,3315.2655601501465,4.0094447,,2.0430233e-10,-0.33377004,34500,-0.33333334,-0.6022042,1725,2.0771217,-0.41134548,19.222338,0.14999999,24.571852,17.43276,17.100882,-1.239785,17.43276,,4.0281672
0.9784852,15.323962,0.41128585,3583.2402,3318.194899559021,3.9827938,,2.0406565e-10,-0.3685423,34520,-0.33333334,-0.6021024,1726,2.0760374,-0.40380633,19.222338,0.14999999,24.570835,17.43276,17.193344,-1.2401261,17.43276,,4.021112
0.97030765,15.325079,0.20273867,3583.3867,3320.7177340984344,3.8674328,,2.0382938e-10,-0.721992,34540,-0.37373737,-0.6019838,1727,2.0749207,-0.3750092,19.222338,0.14999999,24.569132,17.43276,17.25393,-1.2404672,17.43276,,3.8787313
1.0373716,15.326262,7.0235353e-07,3583.418,3323.3864436149597,2.2736456,,2.0359354e-10,-0.75579613,34560,-0.8181818,-0.60168105,1728,2.0737371,-0.048813716,19.222338,0.14999999,24.561438,17.43276,17.368946,-1.2409286,17.43276,,2.7601538
1.0382475,15.327447,1.5056681e-06,3583.4434,3325.2787611484528,2.6407344,,2.0335812e-10,-0.7526828,34580,-0.7979798,-0.60133046,1729,2.0725527,-0.032419175,19.222338,0.14999999,24.558315,17.43276,17.3755,-1.2415072,17.43276,,2.737788
1.0361446,15.328615,6.5492623e-06,3583.496,3327.491353750229,2.7459571,,2.0312309e-10,-0.773652,34600,-0.75757575,-0.6009796,1730,2.0713844,-0.032480195,19.222338,0.14999999,24.55668,17.43276,17.348093,-1.2420853,17.43276,,2.7465417
1.038299,15.329782,3.1715801e-06,3583.5469,3330.640862464905,2.7301874,,2.0288847e-10,-0.63275874,34620,-0.7777778,-0.60062724,1731,2.070218,-0.026567006,19.222338,0.14999999,24.555712,17.43276,17.346592,-1.2426633,17.43276,,2.730316
1.0180941,15.330971,9.9675504e-05,3583.5566,3333.3071405887604,2.8924737,,2.0265423e-10,-0.3790896,34640,-0.67676765,-0.6003318,1732,2.0690289,-0.12697025,19.222338,0.14999999,24.554924,17.43276,17.391209,-1.2432407,17.43276,,2.9167237
0.97040826,15.332097,0.20341913,3583.6758,3336.682710170746,3.8409188,,2.0242043e-10,-0.42912698,34660,-0.37373737,-0.60018754,1733,2.0679026,-0.36816671,19.222338,0.14999999,24.559467,17.43276,17.282291,-1.2438179,17.43276,,3.88198
0.9649996,15.333261,0.09326653,3583.7266,3338.470019340515,3.686069,,2.0218702e-10,-0.33915827,34680,-0.41414142,-0.6000499,1734,2.066739,-0.3313695,19.222338,0.14999999,24.55733,17.43276,17.34855,-1.2442774,17.43276,,3.7645714
0.97160625,15.334339,0.20361902,3583.9219,3343.2769005298615,3.846104,,2.0195402e-10,-0.40281233,34700,-0.37373737,-0.5999523,1735,2.0656605,-0.3954507,19.222338,0.14999999,24.556747,17.43276,17.204199,-1.2448001,17.43276,,3.8696861
0.96883947,15.335449,0.13916291,3584.0586,3346.551454305649,3.755492,,2.0172143e-10,-0.35846278,34720,-0.3939394,-0.5998231,1736,2.0645504,-0.34678727,19.222338,0.14999999,24.555424,17.43276,17.262917,-1.245259,17.43276,,3.8062098
0.9729014,15.336536,0.2038135,3584.2344,3349.827638864517,3.8568237,,2.0148923e-10,-0.41438973,34740,-0.37373737,-0.59971297,1737,2.0634632,-0.37684715,19.222338,0.14999999,24.555191,17.43276,17.224854,-1.2457547,17.43276,,3.8571494
0.96578187,15.337695,0.061562665,3584.2852,3353.117687702179,3.6879249,,2.0125741e-10,-0.38810682,34760,-0.43434343,-0.59957695,1738,2.0623045,-0.33573025,19.222338,0.14999999,24.554962,17.43276,17.348183,-1.246213,17.43276,,3.6893559
0.9708669,15.338821,0.13937093,3584.3887,3355.729246854782,3.7799075,,2.0102604e-10,-0.5313133,34780,-0.3939394,-0.59945464,1739,2.0611782,-0.352274,19.222338,0.14999999,24.555767,17.43276,17.299812,-1.2467527,17.43276,,3.788351
0.97040516,15.340008,0.009682668,3584.3867,3358.2626395225525,3.3527129,,2.0079503e-10,-0.4804055,34800,-0.5151515,-0.5992635,1740,2.0599918,-0.23739289,19.222338,0.14999999,24.553722,17.43276,17.401134,-1.2472475,17.43276,,3.45803
0.971067,15.341172,0.009688178,3584.418,3360.8928298950195,3.4345784,,2.0056444e-10,-0.2892003,34820,-0.5151515,-0.5990989,1741,2.0588274,-0.2825413,19.222338,0.14999999,24.554193,17.43276,17.366714,-1.2478164,17.43276,,3.4531543
0.9788909,15.342178,0.29375944,3584.7246,3363.4929563999176,3.7570064,,2.0033424e-10,-0.2364015,34840,-0.35353535,-0.599023,1742,2.0578213,-0.43741864,19.222338,0.14999999,24.55109,17.43276,17.09257,-1.2483851,17.43276,,3.8999321
0.98785555,15.34299,0.5751325,3585.3672,3366.1311571598053,3.888967,,2.0010442e-10,-0.17447875,34860,-0.3131313,-0.59898466,1743,2.0570097,-0.51079464,19.222338,0.14999999,24.546093,17.43276,16.759678,-1.2487904,17.43276,,4.061359
0.99264807,15.343732,0.7831725,3586.1309,3368.6639466285706,3.6607323,,1.9987503e-10,-0.3131331,34880,-0.2929293,-0.5990105,1744,2.0562677,-0.63127136,19.222338,0.14999999,24.538372,17.43276,16.636402,-1.249034,17.43276,,4.1643357
0.9931706,15.344739,0.78326976,3586.4297,3371.7440724372864,3.9557056,,1.9964602e-10,-0.23063621,34900,-0.2929293,-0.5989045,1745,2.0552607,-0.4060486,19.222338,0.14999999,24.535385,17.43276,17.100784,-1.2491583,17.43276,,4.156798
0.9937678,15.345637,0.78336704,3586.916,3374.935116291046,4.0849843,,1.994174e-10,-0.13901113,34920,-0.2929293,-0.59886086,1746,2.0543623,-0.51536816,19.222338,0.14999999,24.533283,17.43276,16.910769,-1.2492824,17.43276,,4.1492963
1.0029424,15.346259,1.3751628,3587.8848,3378.0667333602905,4.0784407,,1.9918918e-10,-0.15718094,34940,-0.25252524,-0.59893054,1747,2.0537405,-0.7138767,19.222338,0.14999999,24.526983,17.43276,16.432297,-1.2494065,17.43276,,4.434547
1.0076381,15.34692,1.7726045,3588.7832,3380.7218346595764,4.566099,,1.9896132e-10,-0.36901408,34960,-0.23232323,-0.5989676,1748,2.0530796,-0.66595256,19.222338,0.14999999,24.52449,17.43276,16.50336,-1.2491918,17.43276,,4.616842
0.9988456,15.348014,1.0467434,3588.9238,3383.5298767089844,3.0829349,,1.9873388e-10,-0.37127513,34980,-0.27272728,-0.5988234,1749,2.0519857,-0.353726,19.222338,0.14999999,24.50733,17.43276,17.260649,-1.2487502,17.43276,,4.2580967
0.98038965,15.349073,0.29385886,3589.121,3387.854471206665,3.7515597,,1.9850681e-10,-0.37084454,35000,-0.35353535,-0.5986828,1750,2.0509262,-0.35098356,19.222338,0.14999999,24.500832,17.43276,17.203241,-1.2487234,17.43276,,3.8530397
0.9676683,15.350142,0.061742317,3589.3008,3391.8556232452393,3.4496942,,1.9828016e-10,-0.35988343,35020,-0.43434343,-0.59855217,1751,2.049858,-0.34970656,19.222338,0.14999999,24.501217,17.43276,17.216713,-1.2491268,17.43276,,3.6401134
0.98627806,15.351188,0.4152268,3589.5176,3394.9616277217865,3.7379901,,1.9805386e-10,-0.044103473,35040,-0.33333334,-0.59843236,1752,2.048812,-0.35603115,19.222338,0.14999999,24.50454,17.43276,17.18401,-1.2496625,17.43276,,3.914527
