Regret,ReturnLastEpisode,LQGsigma_higher,Bound,ReturnAbsMax,IWMin,Regret/t,LQGmu1_higher,TimeElapsed,LQGmu1_actor,IWMean,DenMISEMeanLog,IWFirstEpisode,IWLastEpisode,ReturnMax,ReturnMin,IWMax,TimestepsSoFar,ReturnMean,ReturnStepMax,Iteration,Delta,DenMISELogLast,DenMISELogFirst
4701.871,17.379467,0.14999999,22.835026,17.44315,,1.6135454,-0.3939394,7412.027685642242,-0.3632827,1.0062745,-0.5240603,1.2188627,1.200222,17.44315,,3.315441,58280,15.786454,19.231716,2914,7.15933e-11,-0.032788962,-1.017642
4702.0312,17.242142,0.14999999,22.835926,17.44315,,1.6130466,-0.3939394,7416.851174592972,-0.36891142,1.0065559,-0.5239595,1.2187711,3.2985678,17.44315,,3.3128095,58300,15.786953,19.231716,2915,7.154419e-11,-0.236192,-1.0175669
4702.1953,17.22845,0.14999999,22.836742,17.44315,,1.6125498,-0.3939394,7420.439594268799,-0.33064535,1.0068325,-0.5238548,1.2186798,3.2843716,17.44315,,3.3101842,58320,15.78745,19.231716,2916,7.149513e-11,-0.22491395,-1.0174919
4702.371,17.228096,0.14999999,22.83761,17.44315,,1.6120567,-0.3939394,7424.235347270966,-0.39480054,1.0071119,-0.52377677,1.2185884,3.292797,17.44315,,3.3075643,58340,15.787943,19.231716,2917,7.144611e-11,-0.30258113,-1.017417
4702.5273,17.24442,0.14999999,22.837858,17.44315,,1.611558,-0.3939394,7427.911722898483,-0.41724232,1.0073537,-0.5236564,1.218497,3.1832285,17.44315,,3.3049512,58360,15.788442,19.231716,2918,7.139715e-11,-0.17973085,-1.017342
4702.6367,17.289274,0.14999999,22.83749,17.44315,,1.6110439,-0.41414142,7433.703117609024,-0.46975034,1.0090533,-0.523525,0.93527424,3.080427,17.44315,,3.1765118,58380,15.788956,19.231716,2919,7.134824e-11,-0.14710042,-1.0172672
4702.7344,17.305475,0.14999999,22.835999,17.44315,,1.6105251,-0.43434343,7438.803837299347,-0.31556273,1.0099907,-0.5233739,0.70504797,2.8328652,17.44315,,3.0721767,58400,15.7894745,19.231716,2920,7.129938e-11,-0.090966,-1.0172894
4703.0547,17.076859,0.14999999,22.835815,17.44315,,1.6100836,-0.3939394,7443.177815437317,-0.5361182,1.0079018,-0.523306,1.2185559,3.2445383,17.44315,,3.297753,58420,15.789916,19.231716,2921,7.125057e-11,-0.33530068,-1.0173904
4703.082,17.377272,0.14999999,22.83073,17.44315,,1.6095419,-0.45454547,7448.700372934341,-0.560264,1.010276,-0.5231414,0.5219417,2.4104342,17.44315,,2.9865346,58440,15.790458,19.231716,2922,7.1201815e-11,-0.04949461,-1.0173155
4703.086,17.391752,0.14999999,22.82966,17.44315,,1.6089926,-0.5151515,7453.716151714325,-0.53523177,1.0086342,-0.52297264,0.1899347,2.645258,17.44315,,2.8312132,58460,15.791007,19.231716,2923,7.1153104e-11,-0.039812405,-1.0174791
4703.0586,17.422737,0.14999999,22.83056,17.44315,,1.6084337,-0.53535354,7458.176212310791,-0.5821301,1.0080595,-0.5228074,0.13079955,2.7925875,17.44315,,2.7988753,58480,15.791566,19.231716,2924,7.110444e-11,-0.048787467,-1.0177562
4703.1094,17.351738,0.14999999,22.830555,17.44315,,1.6079006,-0.5555556,7462.404518842697,-0.4516254,1.0075668,-0.5226369,0.088458486,2.7033587,17.44315,,2.7730932,58500,15.792099,19.231716,2925,7.105583e-11,-0.03200686,-1.0180534
4703.1914,17.31814,0.14999999,22.830303,17.44315,,1.607379,-0.5151515,7466.531671285629,-0.47397086,1.0092523,-0.52249146,0.19010302,2.6975498,17.44315,,2.826126,58520,15.792621,19.231716,2926,7.100727e-11,-0.103841685,-1.0183649
4703.254,17.341291,0.14999999,22.830988,17.44315,,1.6068506,-0.5151515,7472.790357589722,-0.9377611,1.0094917,-0.5223383,0.19015566,2.784162,17.44315,,2.8243642,58540,15.793149,19.231716,2927,7.095876e-11,-0.083450936,-1.0186417
4703.3945,17.259214,0.14999999,22.830004,17.44315,,1.6063509,1.0,7478.215310096741,1.2430781,1.0125152,-0.5222145,9.70632e-12,1.8182221e-36,17.44315,,74.388824,58560,15.793649,19.231716,2928,7.09103e-11,-0.16924,-1.0189183
4720.793,,0.14999999,22.826475,17.44315,,1.611743,-0.85858583,7483.624232053757,-0.89347315,1.0127339,-0.5236055,2.8315364e-05,,17.44315,,2.8566148,58580,15.788257,19.231716,2929,7.0861886e-11,-4.600937,-1.0192598
4720.9062,17.286657,0.14999999,22.82691,17.44315,,1.6112309,-0.85858583,7487.60577917099,-0.7932706,1.0129538,-0.5234555,2.8325034e-05,2.8519049,17.44315,,2.854806,58600,15.788769,19.231716,2930,7.081353e-11,-0.09685283,-1.0196011
4720.953,17.350004,0.14999999,22.825151,17.44315,,1.6106968,-0.85858583,7492.21549987793,-0.7792056,1.013043,-0.5232797,2.8334705e-05,2.47009,17.44315,,2.8530004,58620,15.789303,19.231716,2931,7.076521e-11,-0.020874836,-1.0199424
4721.0,17.357805,0.14999999,22.8227,17.44315,,1.6101627,-0.85858583,7497.021275043488,-0.67375284,1.0130917,-0.5231026,2.834438e-05,2.3504324,17.44315,,2.8511987,58640,15.789837,19.231716,2932,7.071695e-11,-0.016444918,-1.0202835
4721.0117,17.389658,0.14999999,22.820488,17.44315,,1.6096182,-0.5555556,7502.075768470764,-0.77336335,1.0075517,-0.5229244,0.08868621,1.9765855,17.44315,,2.7716846,58660,15.790381,19.231716,2933,7.0668735e-11,-0.0136470795,-1.0206245
4721.035,17.373762,0.14999999,22.823637,17.44315,,1.6090784,-0.83838385,7506.95570898056,-0.7518956,1.0143611,-0.52274865,5.5069144e-05,2.4570465,17.44315,,2.7917185,58680,15.790921,19.231716,2934,7.0620586e-11,-0.014726633,-1.0209352
4721.051,17.386448,0.14999999,22.821566,17.44315,,1.6085348,-0.6969697,7511.747311592102,-0.74764633,1.0104349,-0.5225696,0.0034482465,2.5146995,17.44315,,2.688797,58700,15.791465,19.231716,2935,7.057247e-11,-0.011013161,-1.0212759
4721.1016,17.346905,0.14999999,22.823578,17.44315,,1.6080046,-0.83838385,7517.054277896881,-0.9405254,1.0146183,-0.52239144,5.51066e-05,2.2374153,17.44315,,2.7894664,58720,15.791995,19.231716,2936,7.0524406e-11,-0.010101955,-1.0216154
4721.25,17.253792,0.14999999,22.822384,17.44315,,1.6075068,-0.83838385,7521.765398025513,-0.9118922,1.0147412,-0.52226734,5.5125365e-05,2.5054138,17.44315,,2.7877676,58740,15.792493,19.231716,2937,7.0476396e-11,-0.17211461,-1.0219558
4721.375,17.2741,0.14999999,22.822279,17.44315,,1.6070032,-0.85858583,7525.778261184692,-0.943854,1.0138764,-0.5221255,2.8401475e-05,2.8148205,17.44315,,2.8447142,58760,15.792996,19.231716,2938,7.042843e-11,-0.11986298,-1.0222963
4721.5195,17.253855,0.14999999,22.821869,17.44315,,1.6065054,-0.85858583,7530.437649965286,-0.8042692,1.0140465,-0.52200365,2.8411147e-05,2.703549,17.44315,,2.8429296,58780,15.793494,19.231716,2939,7.03805e-11,-0.177954,-1.0226367
4721.5703,17.349813,0.14999999,22.82061,17.44315,,1.6059761,-0.85858583,7536.490614891052,-0.7155594,1.0141618,-0.52182835,2.842082e-05,2.5431423,17.44315,,2.8411486,58800,15.7940235,19.231716,2940,7.033263e-11,-0.020781167,-1.0229768
4721.5938,17.373108,0.14999999,22.81588,17.44315,,1.6054382,-0.83838385,7542.758131742477,-0.72465104,1.0151062,-0.521649,5.520049e-05,1.9172611,17.44315,,2.7809353,58820,15.794561,19.231716,2941,7.028481e-11,-0.007957183,-1.0233169
4721.6367,17.361292,0.14999999,22.819134,17.44315,,1.6049061,-0.6969697,7546.866410732269,-0.6564913,1.010887,-0.52146906,0.003456466,2.633933,17.44315,,2.6840131,58840,15.795094,19.231716,2942,7.023704e-11,-0.0073245633,-1.0236568
4721.6406,17.396093,0.14999999,22.819798,17.44315,,1.6043634,-0.67676765,7551.748346567154,-0.6293284,1.0098699,-0.5212931,0.0058065485,2.6726215,17.44315,,2.689223,58860,15.795636,19.231716,2943,7.018932e-11,-0.014014588,-1.0239955
4721.625,17.414366,0.14999999,22.820206,17.44315,,1.6038132,-0.67676765,7556.233885526657,-0.7344624,1.0100838,-0.521119,0.005808512,2.577674,17.44315,,2.6876807,58880,15.796186,19.231716,2944,7.014164e-11,-0.018716604,-1.0243332
4721.6484,17.376043,0.14999999,22.820042,17.44315,,1.6032763,-0.6969697,7560.2761743068695,-0.7180704,1.0114979,-0.52094066,0.0034599735,2.5926275,17.44315,,2.6794508,58900,15.796723,19.231716,2945,7.009402e-11,-0.0057281926,-1.0246708
4721.672,17.375614,0.14999999,22.820839,17.44315,,1.6027403,-0.6969697,7564.84336400032,-0.43984914,1.0117327,-0.52076197,0.0034611435,2.6475277,17.44315,,2.6779242,58920,15.797259,19.231716,2946,7.004644e-11,-0.0053390083,-1.0250092
4721.7227,17.352797,0.14999999,22.810862,17.44315,,1.6022129,-0.67676765,7569.343166589737,-0.6743599,1.010112,-0.5206215,0.0058144033,0.8604058,17.44315,,2.6831286,58940,15.797787,19.231716,2947,6.999891e-11,-0.118809156,-1.0253474
4721.746,17.37314,0.14999999,22.811882,17.44315,,1.6016779,-0.67676765,7572.918223142624,-0.8345675,1.0103612,-0.5204444,0.005816367,2.6815574,17.44315,,2.6815975,58960,15.798322,19.231716,2948,6.995143e-11,-0.008345042,-1.0256847
4721.8047,17.342503,0.14999999,22.80704,17.44315,,1.6011553,-0.6969697,7577.026027917862,-0.80872786,1.0114979,-0.5202758,0.0034646506,1.8054847,17.44315,,2.6733947,58980,15.798844,19.231716,2949,6.990399e-11,-0.0333844,-1.0260218
4721.871,17.335442,0.14999999,22.808403,17.44315,,1.6006336,-0.8181818,7581.874352693558,-0.7309239,1.0160639,-0.52010185,0.000105571286,2.70501,17.44315,,2.7329712,59000,15.799366,19.231716,2950,6.985661e-11,-0.018910259,-1.0263598
4721.8945,17.374825,0.14999999,22.808514,17.44315,,1.6000996,-0.7171717,7586.66747379303,-0.58871,1.0131611,-0.51992106,0.0020273903,2.6553826,17.44315,,2.6671314,59020,15.7999,19.231716,2951,6.9809276e-11,-0.0026100187,-1.0266986
4721.926,17.371006,0.14999999,22.807442,17.44315,,1.5995674,0.33333334,7591.06409740448,0.5033639,1.0281762,-0.5197495,0.09512224,1.7030372e-08,17.44315,,20.692738,59040,15.800432,19.231716,2952,6.976198e-11,-0.026085677,-1.0270368
4732.5273,6.7977595,0.14999999,22.805868,17.44315,,1.6026163,-0.67676765,7595.147793769836,-0.6237639,1.0106393,-0.5203151,0.005826021,8.8339926e-13,17.44315,,2.6774416,59060,15.797383,19.231716,2953,6.971474e-11,-2.2159436,-1.0273433
4732.5273,17.398401,0.14999999,22.806196,17.44315,,1.6020746,-0.65656567,7600.753021001816,-0.61706644,1.0097251,-0.520141,0.009611226,2.6393838,17.44315,,2.6853354,59080,15.797925,19.231716,2954,6.966755e-11,-0.016274124,-1.0276798
4732.5312,17.396616,0.14999999,22.807228,17.44315,,1.6015329,-0.5959596,7605.164030790329,-0.59754354,1.0079663,-0.51996756,0.038676027,2.6796396,17.44315,,2.7250943,59100,15.798467,19.231716,2955,6.962041e-11,-0.0174008,-1.028015
4732.5547,17.375578,0.14999999,22.808338,17.44315,,1.6009998,-0.61616164,7608.658357620239,-0.7482179,1.0086188,-0.5197965,0.02477163,2.698475,17.44315,,2.7075071,59120,15.799,19.231716,2956,6.957331e-11,-0.022208268,-1.0283403
4732.586,17.3693,0.14999999,22.80733,17.44315,,1.6004677,-0.67676765,7613.606119155884,-0.65723693,1.0113941,-0.5196185,0.0058337576,2.378725,17.44315,,2.6718628,59140,15.799532,19.231716,2957,6.952627e-11,-0.0018306187,-1.0286702
4732.621,17.3655,0.14999999,22.808235,17.44315,,1.5999393,-0.67676765,7619.122617006302,-0.7079184,1.0116343,-0.5194413,0.005835719,2.6555147,17.44315,,2.6703534,59160,15.80006,19.231716,2958,6.9479256e-11,-0.0069336514,-1.0290064
4732.6367,17.384026,0.14999999,22.80897,17.44315,,1.5994043,-0.6969697,7624.420877456665,-0.7343343,1.0130441,-0.519262,0.0034761732,2.6529856,17.44315,,2.6623662,59180,15.800595,19.231716,2959,6.943231e-11,-0.00016795372,-1.0293424
4732.6875,17.351131,0.14999999,22.809402,17.44315,,1.5988808,-0.6969697,7628.315790891647,-0.795461,1.013255,-0.5190821,0.0034773436,2.5768156,17.44315,,2.660872,59200,15.801119,19.231716,2960,6.93854e-11,0.0006022796,-1.0296791
4732.758,17.329351,0.14999999,22.808086,17.44315,,1.5983648,-0.7171717,7632.52859711647,-0.82171226,1.0145528,-0.518906,0.0020341258,2.3461568,17.44315,,2.656176,59220,15.801635,19.231716,2961,6.9338535e-11,-0.01080186,-1.0300157
4732.824,17.333845,0.14999999,22.806774,17.44315,,1.597847,-0.75757575,7638.146529197693,-0.81120414,1.01661,-0.5187336,0.00065895903,2.4833539,17.44315,,2.6618137,59240,15.802153,19.231716,2962,6.929173e-11,-0.022839453,-1.0303527
4732.879,17.345356,0.14999999,22.807472,17.44315,,1.5973263,-0.7979798,7642.671359539032,-0.78647184,1.0174522,-0.51855856,0.00019853206,2.6938639,17.44315,,2.6941724,59260,15.802673,19.231716,2963,6.924497e-11,-0.016681336,-1.03069
4732.9297,17.344944,0.14999999,22.807978,17.44315,,1.5968056,-0.7979798,7646.580118656158,-0.65574086,1.0176607,-0.5183799,0.0001985989,2.6680448,17.44315,,2.6926334,59280,15.803194,19.231716,2964,6.9198244e-11,-0.006107387,-1.0310273
4732.957,17.376192,0.14999999,22.806652,17.44315,,1.5962753,-0.7171717,7651.341996908188,-0.6813685,1.015093,-0.51820076,0.0020368728,2.456055,17.44315,,2.6509929,59300,15.803724,19.231716,2965,6.915158e-11,-0.0042360006,-1.0313647
4732.9766,17.376787,0.14999999,22.807161,17.44315,,1.5957441,-0.7171717,7656.140043497086,-0.8828418,1.0153025,-0.51802075,0.0020375575,2.583204,17.44315,,2.649518,59320,15.8042555,19.231716,2966,6.9104965e-11,0.00066503335,-1.0317012
4733.0977,17.284758,0.14999999,22.802639,17.44315,,1.5952463,-0.75757575,7660.48122048378,-0.6267787,1.0172167,-0.51786613,0.00066007045,2.0225132,17.44315,,2.6547184,59340,15.804753,19.231716,2967,6.9058384e-11,-0.07486141,-1.0320376
4733.125,17.36956,0.14999999,22.800465,17.44315,,1.5947189,-0.7171717,7664.4257690906525,-0.7637408,1.0152677,-0.51768917,0.0020389298,2.239766,17.44315,,2.6466634,59360,15.805281,19.231716,2968,6.901186e-11,-0.009765255,-1.0323744
4733.1445,17.378746,0.14999999,22.800673,17.44315,,1.5941887,-0.7171717,7668.458247184753,-0.7671629,1.0154593,-0.51750904,0.0020396155,2.5289736,17.44315,,2.6451964,59380,15.805811,19.231716,2969,6.896538e-11,0.0021751847,-1.0327106
4733.1797,17.365349,0.14999999,22.801374,17.44315,,1.5936632,-0.7373737,7672.7504715919495,-0.9279914,1.016795,-0.517329,0.0011716565,2.6024296,17.44315,,2.6443353,59400,15.806336,19.231716,2970,6.891895e-11,0.002016083,-1.0330466
4733.3125,17.26832,0.14999999,22.799313,17.44315,,1.5931721,-0.8181818,7676.914829969406,-0.9227047,1.0176862,-0.5171979,0.00010631531,2.3507893,17.44315,,2.7166202,59420,15.806828,19.231716,2971,6.8872553e-11,-0.14452839,-1.0333828
4733.449,17.264385,0.14999999,22.798262,17.44315,,1.5926809,-0.83838385,7680.878741025925,-0.74227124,1.0168018,-0.51706314,5.5777666e-05,2.597037,17.44315,,2.7615678,59440,15.807319,19.231716,2972,6.8826216e-11,-0.13418983,-1.0337193
4733.4727,17.378723,0.14999999,22.796247,17.44315,,1.5921535,-0.8181818,7684.765346765518,-0.5019798,1.0178643,-0.5168813,0.00010638691,2.3239322,17.44315,,2.7134736,59460,15.807846,19.231716,2973,6.877992e-11,0.0068671084,-1.0340557
4733.4727,17.39586,0.14999999,22.784668,17.44315,,1.5916185,-0.7171717,7690.1009249687195,-0.66267496,1.0152104,-0.51672363,0.0020430477,1.0147046,17.44315,,2.6395478,59480,15.808381,19.231716,2974,6.873367e-11,-0.06547295,-1.034392
4733.492,17.382103,0.14999999,22.78524,17.44315,,1.5910892,-0.6969697,7695.650794029236,-0.74773157,1.0140923,-0.5165446,0.0034949442,2.5885472,17.44315,,2.6426249,59500,15.80891,19.231716,2975,6.868748e-11,0.0009485158,-1.0347275
4733.5273,17.36344,0.14999999,22.7854,17.44315,,1.5905676,-0.7171717,7699.656256437302,-0.8199373,1.0156054,-0.51636356,0.002044418,2.5844774,17.44315,,2.6366615,59520,15.809432,19.231716,2976,6.864133e-11,0.007904705,-1.0350624
4733.59,17.337542,0.14999999,22.785297,17.44315,,1.5900526,-0.8181818,7704.129607915878,-0.87500817,1.0177228,-0.51619005,0.00010652976,2.6993613,17.44315,,2.7093484,59540,15.809947,19.231716,2977,6.859521e-11,-0.014902176,-1.0353976
4733.6953,17.296429,0.14999999,22.785412,17.44315,,1.5895548,-0.8181818,7708.856415510178,-0.77360785,1.0179083,-0.51603156,0.00010656553,2.6329708,17.44315,,2.707794,59560,15.810445,19.231716,2978,6.854916e-11,-0.061692093,-1.0357335
4733.7227,17.373579,0.14999999,22.78501,17.44315,,1.5890312,-0.8181818,7712.389742136002,-1.0321902,1.0180602,-0.51585066,0.00010660131,2.5318723,17.44315,,2.7062426,59580,15.810968,19.231716,2979,6.850314e-11,0.005070443,-1.0360692
4733.922,17.20118,0.14999999,22.779219,17.44315,,1.5885639,0.53535354,7718.785919427872,0.29705396,1.0332081,-0.515823,0.000727266,8.064396e-24,17.44315,,26.033283,59600,15.811436,19.231716,2980,6.845717e-11,-0.45154113,-1.0364047
4743.0156,8.301249,0.14999999,22.783487,17.44315,,1.5910826,0.17171717,7722.754195928574,0.13094985,1.0115982,-0.51631147,1.2937157,13.887989,17.44315,,17.137312,59620,15.808917,19.231716,2981,6.8411256e-11,-2.0019388,-1.0367401
4751.4727,8.948527,0.14999999,22.778824,17.44315,,1.5933838,-0.83838385,7726.626844882965,-0.9252035,1.0168151,-0.5167238,5.5940945e-05,1.3157943e-08,17.44315,,2.7536585,59640,15.806616,19.231716,2982,6.836538e-11,-1.7557536,-1.0366416
4751.6133,17.25811,0.14999999,22.778292,17.44315,,1.5928974,-0.83838385,7730.230051279068,-0.7239391,1.0169666,-0.5165909,5.5959674e-05,2.5783725,17.44315,,2.7520406,59660,15.807102,19.231716,2983,6.8319544e-11,-0.13648029,-1.0369768
4751.617,17.391592,0.14999999,22.774689,17.44315,,1.5923653,-0.8181818,7733.882429361343,-0.6461569,1.017983,-0.5164085,0.00010673386,2.1602972,17.44315,,2.7033904,59680,15.807634,19.231716,2984,6.827376e-11,0.010564916,-1.037312
4751.6406,17.38107,0.14999999,22.774643,17.44315,,1.5918388,-0.67676765,7739.541264057159,-0.740047,1.0128444,-0.51623017,0.0058863596,2.609772,17.44315,,2.6467526,59700,15.808161,19.231716,2985,6.822803e-11,-0.0019039792,-1.037647
4751.672,17.365738,0.14999999,22.774881,17.44315,,1.5913172,-0.6969697,7743.400645017624,-0.73424125,1.0145291,-0.5160493,0.00350633,2.5233855,17.44315,,2.6358168,59720,15.808682,19.231716,2986,6.818234e-11,0.011343325,-1.03798
4751.699,17.375643,0.14999999,22.775728,17.44315,,1.5907927,-0.7171717,7747.632462978363,-0.8342199,1.0161802,-0.51586765,0.0020510752,2.6108193,17.44315,,2.62879,59740,15.809207,19.231716,2987,6.81367e-11,0.012042602,-1.0383136
4751.7695,17.328783,0.14999999,22.775688,17.44315,,1.5902843,-0.8181818,7753.307497739792,-0.82218516,1.0184827,-0.51569647,0.00010687656,2.6997166,17.44315,,2.699725,59760,15.809715,19.231716,2988,6.809109e-11,-0.020681303,-1.0386477
4751.832,17.336132,0.14999999,22.776224,17.44315,,1.5897732,-0.8181818,7758.367519855499,-1.0324188,1.0186881,-0.5155219,0.00010691234,2.6908836,17.44315,,2.6981905,59780,15.810226,19.231716,2989,6.8045534e-11,-0.01204427,-1.0389823
4752.039,17.195618,0.14999999,22.770195,17.44315,,1.5893106,-0.83838385,7762.2243847846985,-0.93005294,1.017415,-0.51549476,5.609079e-05,1.8117459,17.44315,,2.7443604,59800,15.810689,19.231716,2990,6.8000036e-11,-0.45276687,-1.0393168
4752.172,17.265093,0.14999999,22.769539,17.44315,,1.5888243,-0.83838385,7766.779514074326,-0.88982826,1.017557,-0.51536465,5.6109515e-05,2.547158,17.44315,,2.742761,59820,15.811175,19.231716,2991,6.7954566e-11,-0.14353499,-1.0396512
4752.2734,17.300152,0.14999999,22.769833,17.44315,,1.5883265,-0.83838385,7773.133115053177,-0.8475645,1.0177518,-0.51521194,5.61283e-05,2.7052312,17.44315,,2.7411642,59840,15.811673,19.231716,2992,6.790916e-11,-0.07581759,-1.0399854
4752.3555,17.317062,0.14999999,22.770298,17.44315,,1.5878229,-0.83838385,7779.495335817337,-0.99137497,1.0179555,-0.51504326,5.6147037e-05,2.7311392,17.44315,,2.7395706,59860,15.812177,19.231716,2993,6.7863784e-11,-0.028410263,-1.0403196
4752.547,17.206705,0.14999999,22.767763,17.44315,,1.5873575,-0.85858583,7783.155022621155,-0.97532374,1.0163686,-0.51496553,2.8927663e-05,2.4255307,17.44315,,2.8043504,59880,15.812642,19.231716,2994,6.781845e-11,-0.2997123,-1.0406536
4752.7227,17.226341,0.14999999,22.766806,17.44315,,1.5868855,-0.01010101,7787.244797706604,-0.006383402,0.9784354,-0.5148718,6.0472865,3.4852845e-09,17.44315,,11.801486,59900,15.813114,19.231716,2995,6.7773176e-11,-0.25054538,-1.0409875
4759.4414,10.680555,0.14999999,22.766636,17.44315,,1.5885992,-0.85858583,7792.94176197052,-1.2877707,1.016483,-0.51517487,2.888868e-05,1.0563584e-06,17.44315,,2.8035977,59920,15.8114,19.231716,2996,6.772794e-11,-1.4000034,-1.0393043
4759.6484,17.192846,0.14999999,22.754753,17.44315,,1.5881367,-1.0,7796.938543081284,-0.93928987,0.9808948,-0.5158663,1.6718178e-07,5.7075214,17.44315,,5.9722667,59940,15.811863,19.231716,2997,6.7682755e-11,-2.6038704,-1.0396379
4759.797,17.251404,0.14999999,22.756962,17.44315,,1.587657,-0.85858583,7800.864185333252,-0.69563997,1.016177,-0.51575404,2.8907945e-05,2.69972,17.44315,,2.8008103,59960,15.812343,19.231716,2998,6.763761e-11,-0.1597031,-1.0399716
4759.8086,17.388855,0.14999999,22.754818,17.44315,,1.5871325,-0.09090909,7804.738476514816,0.050926834,0.9641492,-0.5155728,7.469336,0.00077707286,17.44315,,9.239412,59980,15.812867,19.231716,2999,6.759251e-11,0.011502378,-1.040305
4768.129,9.081039,0.14999999,22.749794,17.44315,,1.5893755,-0.85858583,7809.639559268951,-1.0089552,1.0159353,-0.5159359,2.8855364e-05,1.325221e-07,17.44315,,2.800063,60000,15.810624,19.231716,3000,6.7547454e-11,-1.5678203,-1.0381509
4768.328,17.200148,0.14999999,22.747332,17.44315,,1.588913,-0.85858583,7816.220685243607,-1.1033021,1.0159767,-0.51587766,2.8864997e-05,2.3012369,17.44315,,2.7983844,60020,15.811087,19.231716,3001,6.750245e-11,-0.35773107,-1.0384842
4768.539,17.189695,0.14999999,22.758423,17.44315,,1.5884533,-1.0,7821.101487398148,-1.3163033,0.9816808,-0.51597446,1.6704472e-07,4.7699733,17.44315,,5.9691434,60040,15.811546,19.231716,3002,6.7457484e-11,-0.8212999,-1.0388174
4768.754,17.183647,0.14999999,22.767925,17.44315,,1.5879965,-1.0,7825.808258295059,-1.2666845,0.98249567,-0.5168066,1.6710032e-07,5.761162,17.44315,,5.9592834,60060,15.812003,19.231716,3003,6.7412555e-11,-2.9962416,-1.0391505
