DenMISELogLast,TimestepsSoFar,IWMean,IWMin,Regret,LQGmu1_higher,IWFirstEpisode,Bound,ReturnAbsMax,ReturnStepMax,ReturnLastEpisode,LQGsigma_higher,Regret/t,DenMISELogFirst,ReturnMean,IWMax,Delta,ReturnMin,TimeElapsed,DenMISEMeanLog,ReturnMax,Iteration,LQGmu1_actor,IWLastEpisode
-0.5787832,2120,0.9754661,,507.1886,-0.3939394,0.17105412,48.38023,17.43301,19.222141,17.371964,0.14999999,4.7847986,-0.7953616,12.615201,4.77531,5.4105296e-08,,129.45179224014282,-0.8520445,17.43301,106,-0.49713844,4.349986
-0.5441291,2140,0.94004864,,507.2262,-1.0,1.0544866e-09,47.99546,17.43301,19.222141,17.362375,0.14999999,4.740432,-0.8031389,12.659568,7.730239,5.3098706e-08,,131.27427577972412,-0.8494954,17.43301,107,-0.82570606,0.016622165
-0.52078295,2160,1.0751262,,507.29272,-0.07070707,5.273859,47.96581,17.43301,19.222141,17.333601,0.14999999,4.697155,-0.8124413,12.702845,5.5905075,5.2119947e-08,,132.49657201766968,-0.8471664,17.43301,108,0.13834597,1.411568e-05
-0.9247952,2180,1.0230373,,515.7623,0.1919192,2.6563652,47.86503,17.43301,19.222141,8.930393,0.14999999,4.731765,-0.7739808,12.668235,6.9465313,5.116801e-08,,134.14646553993225,-0.847333,17.43301,109,0.33748162,6.291484
-0.99714035,2200,0.999527,,525.0946,-0.65656567,0.0003377972,47.729137,17.43301,19.222141,8.067689,0.14999999,4.773587,-0.75903517,12.626412,4.578245,5.024191e-08,,136.06333947181702,-0.8486349,17.43301,110,-0.885509,2.0962334e-09
-0.55875605,2220,1.1729048,,525.1924,1.0,1.608716e-09,47.738697,17.43301,19.222141,17.302067,0.14999999,4.7314634,-0.7680819,12.668536,16.02409,4.9340724e-08,,137.91992688179016,-0.84611726,17.43301,111,0.7648648,2.27417e-34
-1.2458246,2240,1.0139599,,538.8142,-0.83838385,7.855858e-07,47.468506,17.43301,19.222141,3.7782657,0.14999999,4.8108416,-0.7770506,12.589158,4.575235,4.846357e-08,,139.80485439300537,-0.84858495,17.43301,112,-0.96113545,1.4418182e-24
-0.6403228,2260,0.9600937,,538.98474,-1.0,1.036506e-09,47.163345,17.43301,19.222141,17.2295,0.14999999,4.7697763,-0.7859395,12.630223,7.5558434,4.760961e-08,,142.82987213134766,-0.8467168,17.43301,113,-0.8170691,4.878992
-0.49274823,2280,0.951365,,539.05505,-0.41414142,0.11838871,47.124588,17.43301,19.222141,17.329609,0.14999999,4.728553,-0.79475015,12.671447,4.846863,4.6778016e-08,,144.3669466972351,-0.8441004,17.43301,114,-0.57861215,0.11802431
-0.5373653,2300,1.0853446,,539.06714,0.41414142,0.14418723,46.910686,17.43301,19.222141,17.388077,0.14999999,4.68754,-0.8024459,12.71246,7.8550115,4.596802e-08,,146.04505920410156,-0.841941,17.43301,115,0.3608133,1.4014165e-09
-1.0016897,2320,1.0400676,,548.5476,-0.7979798,3.5606938e-06,46.9066,17.43301,19.222141,7.9193525,0.14999999,4.728859,-0.80985093,12.671141,4.41728,4.517889e-08,,147.3166160583496,-0.8427895,17.43301,116,-0.5583824,7.9521437e-13
-0.5478256,2340,0.9905581,,548.5913,-0.53535354,0.009137358,47.055244,17.43301,19.222141,17.356419,0.14999999,4.688815,-0.81843466,12.7111845,4.57198,4.4409898e-08,,148.68023681640625,-0.8400155,17.43301,117,-0.34733102,4.5458827
-0.5883776,2360,0.991947,,548.7582,-0.23232323,1.7365482,46.638477,17.43301,19.222141,17.233164,0.14999999,4.6504927,-0.8268672,12.749507,5.086744,4.366038e-08,,150.50285148620605,-0.838042,17.43301,118,-0.20832753,3.5702312
-0.6250453,2380,0.9197185,,549.3607,0.7171717,7.7335855e-05,46.249046,17.43301,19.222141,16.797312,0.14999999,4.616477,-0.82069683,12.783523,9.288094,4.292967e-08,,152.7078104019165,-0.8364064,17.43301,119,0.6035934,2.6898528e-08
-1.1513401,2400,1.015372,,560.97327,0.07070707,5.5385337,46.223717,17.43301,19.222141,5.7876005,0.14999999,4.674777,-0.8290644,12.725223,6.5629406,4.2217163e-08,,154.96928691864014,-0.83985555,17.43301,120,0.30202937,0.015285108
-1.0070778,2420,0.9734826,,570.0991,-0.41414142,0.11809217,46.095406,17.43301,19.222141,8.274111,0.14999999,4.711563,-0.7922422,12.6884365,4.696621,4.1522238e-08,,157.60224199295044,-0.84122825,17.43301,121,-0.2625987,8.169377e-05
-0.5938128,2440,1.0203158,,570.4851,-0.1919192,2.4959855,46.036827,17.43301,19.222141,17.014214,0.14999999,4.6761065,-0.79949725,12.723893,5.0512624,4.0844334e-08,,159.98354053497314,-0.8394919,17.43301,122,-0.072162084,4.3101864
-0.70679075,2460,1.1220185,,572.8533,0.2929293,0.9278961,46.041878,17.43301,19.222141,15.031581,0.14999999,4.657344,-0.7874081,12.742656,7.3857045,4.01829e-08,,162.1311318874359,-0.8383359,17.43301,123,0.19911456,0.27885413
-0.93045306,2480,0.9837664,,581.5095,-0.67676765,0.00019022415,45.681053,17.43301,19.222141,8.743685,0.14999999,4.6895933,-0.7879898,12.710406,4.5161977,3.95374e-08,,165.61181116104126,-0.8382529,17.43301,124,-0.44256526,2.660497e-07
-0.53807443,2500,0.9965727,,581.5857,-0.33333334,0.46219772,45.49443,17.43301,19.222141,17.323957,0.14999999,4.652685,-0.7960204,12.747314,4.6316404,3.8907334e-08,,170.04101967811584,-0.83604854,17.43301,125,-0.544754,3.4942155
-0.5174209,2520,0.90816027,,581.58044,-1.0,1.0514961e-09,45.43856,17.43301,19.222141,17.405138,0.14999999,4.615718,-0.8002978,12.784282,7.8686852,3.8292207e-08,,174.2539143562317,-0.8336176,17.43301,126,-0.8296505,0.044604097
-0.51848036,2540,0.98860776,,581.6498,-0.5555556,0.00551666,45.503883,17.43301,19.222141,17.330788,0.14999999,4.579919,-0.808203,12.820081,4.4934416,3.769156e-08,,177.89247822761536,-0.8319673,17.43301,127,-0.65432376,0.84126353
-0.49477926,2560,1.0165815,,581.6411,-0.7979798,3.5826674e-06,45.368027,17.43301,19.222141,17.408628,0.14999999,4.544071,-0.8160027,12.855928,4.4226475,3.7104925e-08,,180.5278594493866,-0.8294858,17.43301,128,-0.973369,2.757597
-0.6635496,2580,0.96614456,,581.81616,0.53535354,0.011735442,45.311268,17.43301,19.222141,17.22484,0.14999999,4.5102034,-0.8237848,12.889796,8.587946,3.653188e-08,,183.8813660144806,-0.82814187,17.43301,129,0.6507864,5.558925e-22
-1.20058,2600,1.0288091,,593.96765,-0.05050505,5.7017546,45.22549,17.43301,19.222141,5.248624,0.14999999,4.568981,-0.83141595,12.831018,5.835704,3.5972022e-08,,185.86315298080444,-0.8313946,17.43301,130,-0.043456323,0.00015840647
-0.7446996,2620,1.062001,,598.0094,1.0,1.6545164e-09,45.135635,17.43301,19.222141,13.358158,0.14999999,4.5649576,-0.7961538,12.835042,16.452478,3.5424925e-08,,187.8616750240326,-0.8306076,17.43301,131,1.1135994,1.7387194e-10
-1.9863471,2640,1.0050863,,615.40955,-0.83838385,8.0684964e-07,44.743835,17.43301,19.222141,,0.14999999,4.6621923,-0.8037584,12.737807,4.490619,3.4890213e-08,,189.93796038627625,-0.8391864,17.43301,132,-0.85677326,3.2727157e-36
-0.5051526,2660,1.0383852,,615.495,0.1919192,2.7573867,44.70646,17.43301,19.222141,17.314482,0.14999999,4.627782,-0.8113056,12.772218,7.096388,3.4367517e-08,,191.86513447761536,-0.8367055,17.43301,133,0.23784596,1.0726824e-10
-0.9578183,2680,0.9739793,,624.3053,-0.5555556,0.005462166,44.576187,17.43301,19.222141,8.589597,0.14999999,4.6589956,-0.798276,12.741004,4.512096,3.3856487e-08,,193.7503273487091,-0.83742917,17.43301,134,-0.40589803,5.8295022e-06
-0.5426066,2700,1.0187038,,624.4492,-0.15151516,3.4502845,44.497375,17.43301,19.222141,17.25623,0.14999999,4.6255493,-0.8056702,12.77445,5.213903,3.335677e-08,,196.0991985797882,-0.83549446,17.43301,135,-0.29784983,1.0862957
-0.5697917,2720,0.99548274,,624.7849,-0.37373737,0.24073322,44.654465,17.43301,19.222141,17.064207,0.14999999,4.5940075,-0.7878138,12.805992,4.607883,3.286803e-08,,198.4811999797821,-0.8334793,17.43301,136,-0.2929174,4.137109
-0.54914325,2740,0.911071,,625.0322,-1.0,1.044237e-09,44.472378,17.43301,19.222141,17.152779,0.14999999,4.5622787,-0.7933713,12.837721,7.9753532,3.238996e-08,,200.47063207626343,-0.83149683,17.43301,137,-1.2665358,6.888798e-05
-2.645947,2760,1.0489962,,625.2429,0.8181818,2.4715582e-06,44.405792,17.43301,19.222141,17.189236,0.14999999,4.5307455,-0.80064404,12.869254,10.320308,3.1922237e-08,,202.4181592464447,-0.8453796,17.43301,138,1.0158497,
-1.5665599,2780,0.9354115,,642.6428,-1.0,1.0594824e-09,44.198036,17.43301,19.222141,,0.14999999,4.62333,-0.8078643,12.7766695,7.7885356,3.1464577e-08,,203.9326331615448,-0.85039324,17.43301,139,-1.2030798,
-1.9144374,2800,1.008564,,642.8568,-0.3131313,0.63260484,44.205532,17.43301,19.222141,17.18619,0.14999999,4.591834,-0.8150328,12.808166,4.6773367,3.101669e-08,,206.56397581100464,-0.8585458,17.43301,140,-0.34759945,4.0981243e-07
-0.527451,2820,0.95467633,,643.01575,-1.0,1.0698918e-09,43.885704,17.43301,19.222141,17.241007,0.14999999,4.5603952,-0.8176418,12.839604,7.481398,3.05783e-08,,209.59814834594727,-0.8561961,17.43301,141,-1.1134669,0.00035169948
-1.1754968,2840,1.1062766,,643.22,0.37373737,0.29635152,43.877617,17.43301,19.222141,17.195963,0.14999999,4.5297174,-0.824709,12.870282,7.878242,3.014913e-08,,212.76770734786987,-0.85885394,17.43301,142,0.46800756,3.8860012e-21
-1.0988071,2860,1.0005885,,653.5093,-0.41414142,0.12259239,43.83832,17.43301,19.222141,7.110451,0.14999999,4.569995,-0.82964176,12.830005,4.531054,2.972894e-08,,215.90521574020386,-0.8599242,17.43301,143,-0.5489829,2.4646346e-07
-0.5199796,2880,0.9659774,,653.53564,-0.6363636,0.000654732,43.6747,17.43301,19.222141,17.37356,0.14999999,4.5384426,-0.8357535,12.861557,4.502143,2.9317473e-08,,219.03907012939453,-0.857614,17.43301,144,-0.73131263,3.7753222
-0.50123423,2900,0.9689221,,653.5613,-1.0,1.0970052e-09,43.551636,17.43301,19.222141,17.374645,0.14999999,4.5073185,-0.84266937,12.892681,7.3057227,2.8914489e-08,,222.2134222984314,-0.85543764,17.43301,145,-0.94168013,0.8826105
-0.5632037,2920,0.90647846,,653.7168,0.5959596,0.0026606726,43.475597,17.43301,19.222141,17.244312,0.14999999,4.4775124,-0.84954226,12.922487,9.107453,2.8519755e-08,,225.52533507347107,-0.85373497,17.43301,146,1.0032372,7.099617e-23
-1.5824298,2940,0.98603165,,671.11694,0.030303031,6.1747456,43.47764,17.43301,19.222141,,0.14999999,4.565421,-0.85635,12.8345785,6.364682,2.8133048e-08,,226.99203181266785,-0.8594208,17.43301,147,-0.05635023,9.4716e-09
-0.759564,2960,1.0127755,,673.652,-0.17171717,3.019342,43.421738,17.43301,19.222141,14.864883,0.14999999,4.5517025,-0.82198286,12.848297,5.1408253,2.775416e-08,,228.57611870765686,-0.85891515,17.43301,148,-0.38443244,4.2290525
-0.5263913,2980,0.9967849,,673.7986,-0.47474748,0.03575628,43.421043,17.43301,19.222141,17.25325,0.14999999,4.5221386,-0.8085213,12.877861,4.48913,2.738287e-08,,230.26197052001953,-0.85665774,17.43301,149,-0.3564796,3.755834
-0.5153912,3000,0.9812848,,673.9927,-0.7777778,7.2944013e-06,43.21409,17.43301,19.222141,17.20611,0.14999999,4.493284,-0.8149703,12.906715,4.4640155,2.701898e-08,,231.86452913284302,-0.8544523,17.43301,150,-0.9438954,0.08623336
-0.58237517,3020,0.9823113,,674.14514,-1.0,1.074151e-09,43.20065,17.43301,19.222141,17.247328,0.14999999,4.4645376,-0.8216148,12.935462,7.234761,2.6662299e-08,,233.97335171699524,-0.8528224,17.43301,151,-1.1687734,4.4397902
-1.5465448,3040,1.0190597,,674.3551,-0.3131313,0.6409995,43.12909,17.43301,19.222141,17.190166,0.14999999,4.4365463,-0.8282155,12.963453,4.5947495,2.6312636e-08,,235.99194931983948,-0.8575823,17.43301,152,-0.5114753,1.0733968e-06
-0.5042922,3060,0.9955855,,674.37317,-1.0,1.0838069e-09,42.905132,17.43301,19.222141,17.38194,0.14999999,4.407668,-0.8305647,12.9923315,6.995419,2.59698e-08,,237.06211853027344,-0.85519946,17.43301,153,-1.0721344,0.021905845
-0.90259475,3080,0.9949474,,674.5757,-0.4949495,0.023696655,42.84097,17.43301,19.222141,17.197298,0.14999999,4.3803625,-0.83707935,13.019637,4.424184,2.5633629e-08,,237.67240858078003,-0.8556136,17.43301,154,-0.7792873,0.0039962856
-0.5003827,3100,1.0118529,,674.625,-1.0,1.0978047e-09,42.693943,17.43301,19.222141,17.351025,0.14999999,4.352419,-0.843398,13.047581,6.7770042,2.5303939e-08,,238.29976749420166,-0.85339856,17.43301,155,-1.1130166,1.4859114
-1.0947981,3120,1.0064124,,674.8302,0.21212122,2.4013712,42.67087,17.43301,19.222141,17.194685,0.14999999,4.325835,-0.8498289,13.074164,7.526985,2.4980569e-08,,238.90486025810242,-0.85494524,17.43301,156,0.37759358,8.9792355e-17
-1.0819751,3140,0.9654224,,684.4237,-0.7171717,5.6845733e-05,42.523895,17.43301,19.222141,7.80654,0.14999999,4.3593864,-0.84094256,13.040613,4.4514437,2.4663356e-08,,239.50148844718933,-0.856433,17.43301,157,-0.9697025,2.1276383e-11
-0.57197547,3160,1.0414294,,684.5891,-1.0,1.1020888e-09,42.734306,17.43301,19.222141,17.234333,0.14999999,4.332843,-0.8472914,13.067157,6.617138,2.435215e-08,,240.10511255264282,-0.8548908,17.43301,158,-0.8946342,4.61706
-0.4774971,3180,1.212285,,684.69556,1.0,1.7523473e-09,42.4897,17.43301,19.222141,17.293589,0.14999999,4.306262,-0.85360056,13.093738,17.3995,2.4046798e-08,,240.70089411735535,-0.8523311,17.43301,159,0.92832,9.741463e-35
-1.444947,3200,1.0674641,,700.8374,0.43434343,0.10481996,42.340317,17.43301,19.222141,1.2584633,0.14999999,4.380234,-0.8598702,13.019766,8.3295355,2.374715e-08,,241.30630254745483,-0.85497224,17.43301,160,0.18408775,0.049817927
-0.99736077,3220,0.9757412,,709.44116,-0.05050505,5.899123,42.21438,17.43301,19.222141,8.796112,0.14999999,4.4064674,-0.86544585,12.993532,6.0308495,2.3453074e-08,,241.95436334609985,-0.8555474,17.43301,161,-0.09830971,2.122446
-0.7239937,3240,0.9934879,,711.0469,-0.8181818,1.7604789e-06,42.17836,17.43301,19.222141,15.794374,0.14999999,4.3891773,-0.8356526,13.010822,4.3516173,2.3164423e-08,,242.8938868045807,-0.85494494,17.43301,162,-0.9432744,5.469523e-05
-0.5181296,3260,1.0435537,,711.19385,-1.0,1.0960598e-09,42.259712,17.43301,19.222141,17.252775,0.14999999,4.3631525,-0.8418065,13.036847,6.537505,2.2881071e-08,,243.67713570594788,-0.85295993,17.43301,163,-1.0682043,4.157045
-0.82855564,3280,0.99010503,,711.3926,-0.27272728,1.1165514,42.128258,17.43301,19.222141,17.201212,0.14999999,4.33776,-0.8479227,13.06224,4.82574,2.2602883e-08,,244.4174346923828,-0.8526137,17.43301,164,-0.4698649,4.7606563e-06
-0.5261577,3300,0.9756904,,711.4263,-0.4949495,0.023938097,41.98978,17.43301,19.222141,17.366562,0.14999999,4.311674,-0.84721655,13.0883255,4.508157,2.2329736e-08,,244.9574329853058,-0.8507382,17.43301,165,-0.39405644,4.4386764
-0.512043,3320,1.0478425,,711.54297,-1.0,1.1085229e-09,41.931396,17.43301,19.222141,17.283087,0.14999999,4.2864037,-0.8531138,13.113596,6.401094,2.2061514e-08,,245.5009641647339,-0.8488831,17.43301,166,-1.0286676,0.001269595
-0.66472566,3340,1.0131055,,711.7385,0.7979798,5.3884323e-06,41.89073,17.43301,19.222141,17.204563,0.14999999,4.2619066,-0.85911983,13.138093,10.870494,2.1798098e-08,,246.25624918937683,-0.84755933,17.43301,167,0.85923725,3.2480466e-32
-1.3795743,3360,1.0032462,,726.7556,-0.37373737,0.2600738,41.73085,17.43301,19.222141,2.382791,0.14999999,4.325926,-0.86508995,13.074074,4.515417,2.1539364e-08,,248.86214661598206,-0.85076594,17.43301,168,-0.42364526,2.2504605e-14
-0.50047654,3380,0.97841305,,726.8435,0.15151516,3.9415457,41.626125,17.43301,19.222141,17.312126,0.14999999,4.30085,-0.8694778,13.09915,7.351415,2.1285215e-08,,250.35422492027283,-0.84871495,17.43301,169,0.07902842,0.0028153618
-0.9213277,3400,1.0504661,,735.1958,-1.0,1.107648e-09,41.602917,17.43301,19.222141,9.047791,0.14999999,4.3246803,-0.85232264,13.075319,6.311944,2.1035541e-08,,251.61852097511292,-0.84933364,17.43301,170,-1.3470572,3.875052e-11
-3.5260973,3420,0.99120146,,735.41187,-0.47474748,0.037577003,41.461136,17.43301,19.222141,17.183924,0.14999999,4.3006544,-0.85818774,13.099345,4.4491444,2.079023e-08,,252.51526260375977,-0.8647543,17.43301,171,-0.57329726,4.097423e-06
-0.5160712,3440,1.0596259,,735.44507,-1.0,1.1204311e-09,41.38916,17.43301,19.222141,17.367056,0.14999999,4.2758427,-0.8637989,13.124157,6.255561,2.0549185e-08,,253.44262027740479,-0.86281586,17.43301,172,-1.0512403,0.07793625
-0.7176822,3460,0.9730447,,735.6443,-0.07070707,5.5840654,41.328262,17.43301,19.222141,17.200811,0.14999999,4.2522793,-0.86959606,13.14772,5.926498,2.031231e-08,,254.36538577079773,-0.86169326,17.43301,173,0.10205309,2.8681693e-09
-0.9428193,3480,0.9387356,,744.0342,-0.61616164,0.0011632617,41.28539,17.43301,19.222141,9.0098295,0.14999999,4.276059,-0.84359187,13.12394,4.5328155,2.0079504e-08,,255.28111362457275,-0.8623657,17.43301,174,-0.8751651,7.177714e-05
-0.46470657,3500,1.0764786,,744.1338,-1.0,1.1043213e-09,41.33426,17.43301,19.222141,17.300518,0.14999999,4.2521925,-0.8493159,13.147807,6.1412916,1.985068e-08,,256.1862533092499,-0.86047363,17.43301,175,-1.1110748,2.9939165
-0.98946416,3520,0.83576506,,744.3364,0.61616164,0.0015597219,41.144447,17.43301,19.222141,17.197252,0.14999999,4.229184,-0.8550139,13.170815,9.869869,1.9625745e-08,,257.03315234184265,-0.86083126,17.43301,176,0.49305788,1.154239e-28
-1.1838381,3540,1.0756685,,754.8452,0.3131313,0.7641179,41.163307,17.43301,19.222141,6.891257,0.14999999,4.264662,-0.8606708,13.135338,7.974494,1.9404615e-08,,258.1412570476532,-0.86364454,17.43301,177,0.40239012,4.231713
-1.1043397,3560,1.0811067,,764.61475,-1.0,1.1184155e-09,41.084095,17.43301,19.222141,7.6304474,0.14999999,4.2955885,-0.8619968,13.104411,6.0347905,1.9187196e-08,,259.40208196640015,-0.86465263,17.43301,178,-1.0171602,8.391618e-19
-0.58666176,3580,1.0818343,,764.8125,-1.0,1.1246983e-09,40.76789,17.43301,19.222141,17.202278,0.14999999,4.2726955,-0.86759907,13.127304,5.869693,1.8973413e-08,,260.4414873123169,-0.8627036,17.43301,179,-0.923948,4.7507353
-0.4408539,3600,0.9616996,,764.9558,-0.7979798,3.7934453e-06,40.777145,17.43301,19.222141,17.256876,0.14999999,4.249754,-0.87317014,13.150246,4.3410482,1.8763183e-08,,261.2757852077484,-0.85996044,17.43301,180,-0.7777646,2.904941
-0.48034975,3620,0.97038966,,764.99536,-0.3131313,0.6741978,40.750156,17.43301,19.222141,17.360218,0.14999999,4.226494,-0.8787103,13.173506,4.7584877,1.8556428e-08,,261.83927607536316,-0.85810405,17.43301,181,-0.3751761,0.035476167
-0.52754194,3640,0.975901,,765.1328,0.07070707,5.830877,40.666496,17.43301,19.222141,17.262646,0.14999999,4.204026,-0.88050205,13.195973,6.89776,1.8353068e-08,,262.40637040138245,-0.85648483,17.43301,182,0.14109462,0.05434968
-0.9707018,3660,0.9786067,,773.6094,-0.47474748,0.03743667,40.607346,17.43301,19.222141,8.923401,0.14999999,4.227373,-0.85444623,13.1726265,4.4883475,1.8153036e-08,,263.5116710662842,-0.8572935,17.43301,183,-0.47519013,0.0015351138
-0.504474,3680,1.1757724,,773.625,1.0,1.7630519e-09,40.528866,17.43301,19.222141,17.384348,0.14999999,4.204484,-0.85969126,13.195516,17.911495,1.795626e-08,,264.195778131485,-0.85552496,17.43301,184,0.9310959,4.380898e-21
-1.4805332,3700,1.034081,,789.8135,0.45454547,0.07102652,40.481583,17.43301,19.222141,1.211469,0.14999999,4.2692614,-0.86511135,13.130738,8.661873,1.7762662e-08,,264.76683831214905,-0.8581468,17.43301,185,0.32608026,0.075173214
-1.0686221,3720,0.9661601,,799.0769,-0.7979798,3.7818863e-06,40.480717,17.43301,19.222141,8.136571,0.14999999,4.296112,-0.8701183,13.103888,4.366263,1.757218e-08,,265.3296728134155,-0.859177,17.43301,186,-0.8302326,4.95205e-12
-0.45705312,3740,0.992845,,799.1599,-0.41414142,0.12834261,40.3105,17.43301,19.222141,17.317028,0.14999999,4.2735815,-0.87548023,13.126418,4.4867444,1.7384744e-08,,266.1759867668152,-0.85723585,17.43301,187,-0.33357772,0.089623176
-0.539263,3760,0.9415286,,799.3203,-0.1919192,2.7055736,40.25466,17.43301,19.222141,17.239548,0.14999999,4.2517033,-0.8801275,13.148296,5.2759075,1.720029e-08,,267.309024810791,-0.855616,17.43301,188,-0.27447072,2.9197793
-0.570514,3780,1.0726199,,799.5962,-1.0,1.1286911e-09,40.254692,17.43301,19.222141,17.123997,0.14999999,4.230668,-0.87114376,13.169332,5.9940195,1.7018756e-08,,268.26262760162354,-0.8544492,17.43301,189,-0.8155704,3.9118117e-05
-0.4694864,3800,0.9689755,,799.6592,-0.7777778,7.756708e-06,40.305653,17.43301,19.222141,17.337145,0.14999999,4.2087326,-0.87642086,13.191267,4.356512,1.6840083e-08,,269.18161702156067,-0.8520898,17.43301,190,-0.5729545,4.1203094
-0.52844375,3820,0.95121133,,799.6797,-0.57575756,0.0035563502,40.34175,17.43301,19.222141,17.379585,0.14999999,4.186805,-0.8816702,13.213195,4.5145297,1.6664211e-08,,270.10151386260986,-0.850585,17.43301,191,-0.56658983,4.5106926
-0.5093353,3840,1.013152,,799.69604,-0.3939394,0.18744624,40.197495,17.43301,19.222141,17.383629,0.14999999,4.165084,-0.8868735,13.234916,4.4303875,1.6491079e-08,,271.0250036716461,-0.8490874,17.43301,192,-0.3390184,2.2821386
-0.5181002,3860,1.0695035,,799.81274,0.25252524,1.6642154,40.154266,17.43301,19.222141,17.28339,0.14999999,4.144108,-0.8910925,13.255892,7.774328,1.6320628e-08,,271.95529317855835,-0.84733605,17.43301,193,0.41557568,0.0018737639
-1.1286433,3880,0.9957669,,809.6804,-0.3131313,0.68026865,39.970455,17.43301,19.222141,7.532251,0.14999999,4.1736107,-0.88767457,13.226389,4.606901,1.6152807e-08,,272.8863134384155,-0.8484911,17.43301,194,-0.1606507,6.1684164e-05
-0.68899864,3900,0.9291968,,810.5454,-0.6363636,0.00069075706,39.867325,17.43301,19.222141,16.535172,0.14999999,4.156643,-0.88931555,13.243357,4.4841666,1.5987561e-08,,274.20855689048767,-0.84772545,17.43301,195,-0.57180244,0.034673795
-0.49379128,3920,0.94828236,,810.54346,-0.11111111,4.8175163,39.852566,17.43301,19.222141,17.401848,0.14999999,4.1354256,-0.8944271,13.264574,5.7743845,1.5824838e-08,,275.6574251651764,-0.8463032,17.43301,196,-0.34410763,0.038992167
