ReturnStepMax,LQGmu1_higher,ReturnMin,TimestepsSoFar,LQGsigma_higher,IWMin,DenMISEMeanLog,DenMISELogFirst,Regret/t,ReturnAbsMax,Iteration,DenMISELogLast,ReturnMax,IWMean,ReturnLastEpisode,TimeElapsed,Regret,IWMax,Delta,Bound,IWFirstEpisode,IWLastEpisode,LQGmu1_actor,ReturnMean
19.202291,-0.43434343,,2120,0.14999999,,-0.8400816,-0.94592637,4.5283136,17.414326,106,-0.42653203,17.414326,1.1366841,17.363197,191.42402505874634,480.00122,4.190641,5.4105296e-08,48.442963,0.011265127,3.7099419,-0.38760433,12.871686
19.202291,-0.11111111,,2140,0.14999999,,-0.8353126,-0.9552098,4.486784,17.414326,107,-0.45432317,17.414326,0.8853392,17.315521,193.26733016967773,480.08582,6.037923,5.3098706e-08,48.26183,2.502109,0.7661699,0.19329187,12.913216
19.202291,-1.0,,2160,0.14999999,,-0.838031,-0.94139725,4.525199,17.414326,108,-1.0036422,17.414326,0.91821593,8.764487,195.57388854026794,488.72144,7.961177,5.2119947e-08,48.005173,1.2524308e-11,1.3128404e-13,-0.98868716,12.874801
19.202291,0.23232323,,2180,0.14999999,,-0.8380099,-0.9506139,4.485427,17.414326,109,-0.73622346,17.414326,0.97871995,17.209787,197.92707800865173,488.9115,7.365705,5.116801e-08,47.74608,4.7380896,2.2710156e-14,0.22432128,12.914573
19.202291,-0.45454547,,2200,0.14999999,,-0.8396068,-0.9171959,4.524227,17.414326,110,-0.9747006,17.414326,1.1355889,8.646506,201.71823573112488,497.66504,4.1100297,5.024191e-08,47.653015,0.006697158,0.00025140282,-0.42817825,12.875772
19.202291,1.0,,2220,0.14999999,,-0.83471787,-0.92618483,4.483696,17.414326,111,-0.42088374,17.414326,0.97260195,17.374702,205.88240313529968,497.6902,16.520746,4.9340724e-08,47.46329,1.14091165e-07,8.3665545e-20,0.9142669,12.916304
19.202291,-0.83838385,,2240,0.14999999,,-0.8394533,-0.93515354,4.585679,17.414326,112,-1.2951058,17.414326,0.9327183,1.4942198,209.1477346420288,513.59607,4.8080254,4.846357e-08,47.31382,1.9185123e-08,2.1954038e-29,-0.491261,12.814321
19.202291,-0.43434343,,2260,0.14999999,,-0.8363999,-0.9440425,4.5453835,17.414326,113,-0.41751572,17.414326,1.1637387,17.367847,212.23370480537415,513.6283,4.1218605,4.760961e-08,47.596527,0.011243928,3.75732,-0.32539895,12.854616
19.202291,0.53535354,,2280,0.14999999,,-0.8322093,-0.9527536,4.5075006,17.414326,114,-0.5104255,17.414326,1.0600319,17.173128,215.3238914012909,513.8551,8.407035,4.6778016e-08,47.248066,0.10773434,3.1341952e-07,0.67522466,12.892499
19.202291,-0.2929293,,2300,0.14999999,,-0.8347907,-0.9605427,4.576535,17.414326,115,-1.1655836,17.414326,1.0216166,4.9535837,218.43410229682922,526.30164,4.789162,4.596802e-08,47.26161,0.21433225,7.6725595e-09,-0.42198104,12.823464
19.202291,-0.5151515,,2320,0.14999999,,-0.8310094,-0.96733874,4.537632,17.414326,116,-0.4077743,17.414326,1.1533219,17.336327,221.5304741859436,526.36523,3.9766235,4.517889e-08,46.97064,0.0014464329,3.2971237,-0.21613884,12.862368
19.202291,0.05050505,,2340,0.14999999,,-0.82825154,-0.97591,4.502614,17.414326,117,-0.65114796,17.414326,0.9854995,16.959373,225.14356112480164,526.8058,6.8940163,4.4409898e-08,46.68118,6.6423264,1.0505904,0.16205728,12.897386
19.202291,-0.2929293,,2360,0.14999999,,-0.82967407,-0.9292017,4.5367823,17.414326,118,-0.9649964,17.414326,1.0307919,8.865541,227.0803678035736,535.34033,4.650944,4.366038e-08,46.54709,0.20771904,0.07015092,-0.41960126,12.863217
19.202291,-1.0,,2380,0.14999999,,-0.8257439,-0.9358818,4.499069,17.414326,119,-0.38316464,17.414326,0.8979102,17.351099,230.0532579421997,535.38916,8.118046,4.292967e-08,46.509808,1.2455438e-11,0.0021886034,-0.90641874,12.90093
19.202291,0.75757575,,2400,0.14999999,,-0.8251055,-0.94425005,4.462595,17.414326,120,-0.6309608,17.414326,1.1025484,17.2778,232.70137739181519,535.5115,9.349897,4.2217163e-08,46.289906,0.00049709686,9.4717666e-27,0.7979788,12.937405
19.202291,-0.45454547,,2420,0.14999999,,-0.82766587,-0.9525447,4.542184,17.414326,121,-1.211864,17.414326,1.1649344,3.3070815,234.71669912338257,549.60425,3.926567,4.1522238e-08,46.141,0.0069381287,6.4638075e-15,-0.09405002,12.857816
19.202291,-0.11111111,,2440,0.14999999,,-0.82628787,-0.96071786,4.517293,17.414326,122,-0.8138102,17.414326,0.89097315,15.894598,237.1517698764801,551.10986,5.962699,4.0844334e-08,46.280308,2.5159287,5.962699,-0.23408389,12.882707
19.202291,0.3131313,,2460,0.14999999,,-0.82528734,-0.94846857,4.4836445,17.414326,123,-0.5850314,17.414326,0.9348962,17.021362,239.3210141658783,551.4883,7.9842,4.01829e-08,46.10647,2.567617,0.006151184,0.30376354,12.916355
19.202291,-0.8181818,,2480,0.14999999,,-0.82764006,-0.93590575,4.52116,17.414326,124,-1.0376486,17.414326,0.9088025,8.264546,240.91583704948425,560.6238,4.9159756,3.95374e-08,45.856773,4.429272e-08,5.33545e-12,-0.8900103,12.8788395
19.202291,-0.27272728,,2500,0.14999999,,-0.8267964,-0.9439379,4.485874,17.414326,125,-0.62242514,17.414326,1.0176209,17.289474,241.79750156402588,560.7344,4.6930737,3.8907334e-08,45.682106,0.29800484,0.0010416894,-0.36556852,12.914125
19.202291,-1.0,,2520,0.14999999,,-0.823449,-0.9495249,4.4513464,17.414326,126,-0.4137931,17.414326,0.9020602,17.264696,242.674174785614,560.8696,8.01411,3.8292207e-08,45.57773,1.2626511e-11,0.00052477256,-0.99085426,12.948653
19.202291,-0.3939394,,2540,0.14999999,,-0.82372487,-0.95743006,4.417779,17.414326,127,-0.7458811,17.414326,1.1416181,17.211771,243.87642550468445,561.058,3.9908733,3.769156e-08,45.29783,0.028829353,0.0020418877,-0.34569156,12.982221
19.202291,0.15151516,,2560,0.14999999,,-0.81951267,-0.9650462,4.3845234,17.414326,128,-0.4161517,17.414326,1.0354152,17.238914,244.75756692886353,561.219,7.2049475,3.7104925e-08,45.234913,6.621732,0.016583886,0.22567579,13.015476
19.202291,-0.67676765,,2580,0.14999999,,-0.82069224,-0.9223898,4.418433,17.414326,129,-0.9891029,17.414326,0.95213765,8.640957,246.33382415771484,569.9778,4.539462,3.653188e-08,45.127625,9.1449365e-06,9.8758676e-08,-0.47541973,12.981566
19.202291,-0.37373737,,2600,0.14999999,,-0.8176847,-0.93011177,4.3850126,17.414326,130,-0.37493432,17.414326,1.1472074,17.32635,248.56484079360962,570.05164,4.014133,3.5972022e-08,45.099304,0.043421637,3.0751493,-0.29946214,13.014987
19.202291,0.4949495,,2620,0.14999999,,-0.8139216,-0.9374407,4.3531466,17.414326,131,-0.46206924,17.414326,0.99528843,17.189325,249.82917046546936,570.2622,8.550956,3.5424925e-08,44.912327,0.22250304,3.4264974e-06,0.6573655,13.046853
19.202291,1.0,,2640,0.14999999,,-0.8169656,-0.9433482,4.412819,17.414326,132,-1.1931447,17.414326,0.95732254,5.1702647,250.7234082221985,582.4922,16.994497,3.4890213e-08,44.924057,1.1606624e-07,0.6456306,1.048179,12.987181
19.202291,-1.0,,2660,0.14999999,,-0.8238693,-0.9508954,4.5104666,17.414326,133,-1.6574891,17.414326,0.90109175,,251.81770396232605,599.8921,7.9521813,3.4367517e-08,44.824066,1.2643838e-11,,-0.7704998,12.889533
19.202291,-0.15151516,,2680,0.14999999,,-0.82286215,-0.9583861,4.477188,17.414326,134,-0.57604754,17.414326,0.8888854,17.348824,252.74710512161255,599.9431,5.6458864,3.3856487e-08,44.716206,1.6487474,0.0009490585,-0.3768323,12.9228115
19.202291,-0.41414142,,2700,0.14999999,,-0.8206056,-0.95359206,4.445553,17.414326,135,-0.39974907,17.414326,1.1807654,17.193562,253.90273451805115,600.14966,3.9075348,3.335677e-08,44.94046,0.01822029,3.8458624,-0.56494325,12.954447
19.202291,-0.61616164,,2720,0.14999999,,-0.8164723,-0.96083724,4.4128447,17.414326,136,-0.42937252,17.414326,1.025092,17.402752,255.1749575138092,600.14685,4.333586,3.286803e-08,44.851463,7.150024e-05,3.8545642,-0.49233347,12.987155
19.202291,-0.47474748,,2740,0.14999999,,-0.81302524,-0.9681627,4.3806305,17.414326,137,-0.36230722,17.414326,1.1705401,17.400549,256.21926832199097,600.1465,3.7997823,3.238996e-08,44.49756,0.0042342804,3.794741,-0.41150683,13.019369
19.202291,0.6969697,,2760,0.14999999,,-0.80844015,-0.9754046,4.3494663,17.414326,138,-0.3418659,17.414326,1.139472,17.319946,256.7727122306824,600.2263,9.314414,3.1922237e-08,44.421547,0.002757796,5.1870817e-12,0.78594166,13.050533
19.202291,-0.8181818,,2780,0.14999999,,-0.8107774,-0.98260486,4.418316,17.414326,139,-1.2482805,17.414326,0.90434366,3.4806697,257.3036541938782,614.14575,4.9037776,3.1464577e-08,44.343746,4.6410225e-08,1.3579861e-24,-1.0428288,12.981684
19.202291,-0.37373737,,2800,0.14999999,,-0.81238484,-0.98977333,4.3881807,17.414326,140,-0.93251586,17.414326,1.1603436,17.20047,257.84934878349304,614.34534,3.9258196,3.101669e-08,44.121696,0.046091072,0.00032301148,-0.54501605,13.011819
19.202291,-1.0,,2820,0.14999999,,-0.8082219,-0.99656165,4.357233,17.414326,141,-0.3766225,17.414326,0.9004643,17.37543,258.3806097507477,614.36975,7.9262114,3.05783e-08,43.98264,1.3234616e-11,0.038951896,-1.2510178,13.042767
19.202291,0.27272728,,2840,0.14999999,,-0.82054114,-1.0036288,4.3279696,17.414326,142,-2.4449022,17.414326,0.97162014,17.198133,258.91616439819336,614.5718,7.9577913,3.014913e-08,43.989075,3.8177881,1.1994083e-21,0.19689862,13.07203
19.202291,-0.53535354,,2860,0.14999999,,-0.8222159,-0.9841156,4.358182,17.414326,143,-1.0167888,17.414326,1.1133902,8.751675,259.45691442489624,623.22,3.924894,2.972894e-08,43.859924,0.0008369623,4.9159677e-05,-0.50197566,13.041818
19.202291,0.07070707,,2880,0.14999999,,-0.8181447,-0.99107844,4.328233,17.414326,144,-0.34173265,17.414326,0.9752475,17.354609,260.26812982559204,623.2654,7.075925,2.9317473e-08,43.662697,7.00385,0.0025588195,0.12880963,13.071767
19.202291,-1.0,,2900,0.14999999,,-0.81940204,-0.95050687,4.356633,17.414326,145,-0.9619193,17.414326,0.9191745,8.953589,261.50809478759766,631.7119,7.719632,2.8914489e-08,43.65541,1.2638919e-11,3.5089381e-12,-1.0481257,13.043366
19.202291,-0.47474748,,2920,0.14999999,,-0.8206357,-0.95737976,4.3281507,17.414326,146,-0.9054522,17.414326,1.1680335,17.201971,262.7139856815338,631.9099,3.7578561,2.8519755e-08,43.500854,0.0041888687,0.004417404,-0.7456765,13.071849
19.202291,-0.7777778,,2940,0.14999999,,-0.817779,-0.964177,4.299019,17.414326,147,-0.5602867,17.414326,0.90613157,17.354074,263.8616552352905,631.95593,4.742641,2.8133048e-08,43.38928,2.2964686e-07,4.5520077,-1.0987483,13.100981
19.202291,-1.0,,2960,0.14999999,,-0.82068837,-0.9709567,4.2713585,17.414326,148,-1.148091,17.414326,0.96828336,17.194752,265.0110082626343,632.16113,7.4705005,2.775416e-08,43.816486,1.2900054e-11,6.7502418,-0.8940699,13.128641
19.202291,0.83838385,,2980,0.14999999,,-0.819392,-0.9776907,4.2434416,17.414326,149,-0.5822373,17.414326,1.0941924,17.288372,265.902024269104,632.2727,10.2263365,2.738287e-08,43.230877,4.232098e-05,5.143207e-29,0.60069203,13.156558
19.202291,-1.0,,3000,0.14999999,,-0.82153505,-0.9843794,4.2923555,17.414326,150,-1.2118759,17.414326,0.9597457,5.8194127,266.4350037574768,643.8534,7.207638,2.701898e-08,43.09286,1.3074366e-11,1.6719388e-24,-0.8668937,13.107644
19.202291,0.41414142,,3020,0.14999999,,-0.8201715,-0.99102396,4.264597,17.414326,151,-0.5627233,17.414326,0.9250026,17.299128,267.50649857521057,643.9541,8.539915,2.6662299e-08,43.004208,0.83050096,6.7832664e-16,0.4046369,13.135403
19.202291,-0.65656567,,3040,0.14999999,,-0.8226683,-0.9921397,4.3009214,17.414326,152,-1.1121355,17.414326,0.9676506,7.613939,268.6407833099365,653.74023,4.386,2.6312636e-08,42.958046,1.9565598e-05,1.0948202e-10,-0.8570695,13.099078
19.202291,-0.83838385,,3060,0.14999999,,-0.82120955,-0.998697,4.273366,17.414326,153,-0.56154823,17.414326,0.9389462,17.315125,269.9656493663788,653.8251,4.635045,2.59698e-08,42.912186,2.0443775e-08,4.627287,-0.5353507,13.126634
19.202291,-0.15151516,,3080,0.14999999,,-0.8187636,-1.0052117,4.2457314,17.414326,154,-0.37642065,17.414326,0.83397305,17.38246,271.11255836486816,653.8425,5.975638,2.5633629e-08,42.905937,1.7277871,0.14669612,-0.08055262,13.154268
19.202291,0.09090909,,3100,0.14999999,,-0.82010174,-1.0005273,4.231861,17.414326,155,-0.8540612,17.414326,1.0100818,15.304207,272.2490653991699,655.9385,7.210939,2.5303939e-08,42.764023,7.210939,3.2508903,0.102430455,13.1681385
19.202291,-0.43434343,,3120,0.14999999,,-0.8210333,-0.9614857,4.258522,17.414326,156,-0.961338,17.414326,1.1518326,9.009127,273.0840208530426,664.32935,3.862414,2.4980569e-08,42.710464,0.011441779,0.011524439,-0.41275924,13.141478
19.202291,0.61616164,,3140,0.14999999,,-0.8172001,-0.96780217,4.2322607,17.414326,157,-0.36289054,17.414326,1.104768,17.264343,273.6271164417267,664.4651,9.126133,2.4663356e-08,42.692135,0.020002993,2.3180748e-10,0.62855226,13.167739
19.202291,-0.3131313,,3160,0.14999999,,-0.81902885,-0.974024,4.2807426,17.414326,158,-1.190637,17.414326,1.0470661,5.5076056,274.7665617465973,676.3574,4.4113846,2.435215e-08,42.428566,0.1509098,2.4194607e-08,-0.60869133,13.119257
19.202291,-0.5959596,,3180,0.14999999,,-0.81640893,-0.97937846,4.253888,17.414326,159,-0.44247597,17.414326,1.0427027,17.389107,275.9130325317383,676.36816,4.1301036,2.4046798e-08,42.620106,0.00013764115,4.124956,-0.6391592,13.1461115
19.202291,-0.5959596,,3200,0.14999999,,-0.8138962,-0.9856472,4.22723,17.414326,160,-0.45109344,17.414326,1.0496385,17.411476,277.1320402622223,676.35693,4.050856,2.374715e-08,42.30819,0.00013850667,4.006042,-0.3748581,13.17277
19.202291,1.0,,3220,0.14999999,,-0.8109163,-0.9918769,4.201601,17.414326,161,-0.37781984,17.414326,0.93776023,17.298906,278.42670226097107,676.45776,17.966421,2.3453074e-08,42.168972,1.2183769e-07,2.2195502e-18,0.93713456,13.198399
19.202291,-1.0,,3240,0.14999999,,-0.815231,-0.99806887,4.276229,17.414326,162,-1.4175184,17.414326,0.94131696,1.1087538,279.6014611721039,692.74927,7.3953533,2.3164423e-08,42.157803,1.3254598e-11,6.6864966e-36,-1.1538887,13.123771
19.202291,0.25252524,,3260,0.14999999,,-0.81963617,-1.0042228,4.2512074,17.414326,163,-1.463088,17.414326,1.006558,17.202251,280.8325836658478,692.9468,7.884697,2.2881071e-08,42.095573,4.409774,9.3449e-19,0.23559472,13.148792
19.202291,-0.05050505,,3280,0.14999999,,-0.82099396,-0.9836446,4.278948,17.414326,164,-1.0350993,17.414326,0.853176,8.5993,282.06244802474976,701.7473,6.614031,2.2602883e-08,41.995434,4.2205687,1.2144889,-0.39681426,13.121052
19.202291,-0.43434343,,3300,0.14999999,,-0.81925976,-0.96431404,4.254098,17.414326,165,-0.38057148,17.414326,1.1690837,17.221123,283.24265241622925,701.9263,3.8160586,2.2329736e-08,42.331024,0.011474184,3.7714303,-0.52828574,13.145902
19.202291,-0.4949495,,3320,0.14999999,,-0.8154931,-0.97028685,4.228526,17.414326,166,-0.35526532,17.414326,1.1543646,17.390991,284.42489862442017,701.9353,3.7427318,2.2061514e-08,42.01193,0.0025036838,3.701548,-0.7290679,13.1714735
19.202291,-0.7979798,,3340,0.14999999,,-0.81288666,-0.97627777,4.203557,17.414326,167,-0.52742976,17.414326,0.92788434,17.341372,285.61975288391113,701.99414,4.6891513,2.1798098e-08,42.114685,1.044794e-07,4.05553,-0.88582647,13.196443
19.202291,-1.0,,3360,0.14999999,,-0.81196034,-0.98224795,4.179183,17.414326,168,-0.5792059,17.414326,0.9662496,17.29127,286.8733913898468,702.1028,7.320882,2.1539364e-08,42.039074,1.3046541e-11,3.5526986,-0.9868726,13.220817
19.202291,-0.7979798,,3380,0.14999999,,-0.8114541,-0.98818266,4.155596,17.414326,169,-0.68127894,17.414326,0.93506455,17.20709,287.68039655685425,702.29565,4.5609064,2.1285215e-08,41.647724,1.0573052e-07,2.3787146,-0.7545554,13.244404
19.202291,-0.6363636,,3400,0.14999999,,-0.81006235,-0.9940824,4.131379,17.414326,170,-0.50422394,17.414326,1.0115024,17.361357,288.23877024650574,702.3345,4.099207,2.1035541e-08,41.48533,3.8413196e-05,3.2283673,-0.9202319,13.2686205
19.202291,-1.0,,3420,0.14999999,,-0.80864066,-0.9999473,4.1079874,17.414326,171,-0.57337517,17.414326,0.9826528,17.268661,288.82796025276184,702.4658,7.1275635,2.079023e-08,41.783585,1.3279497e-11,4.0966015,-0.7597405,13.292012
19.202291,-0.8181818,,3440,0.14999999,,-0.8069672,-1.0057782,4.0844107,17.414326,172,-0.49253285,17.414326,0.9630952,17.347025,289.43140172958374,702.5188,4.423033,2.0549185e-08,41.432877,4.749822e-08,4.0342355,-0.8561919,13.315589
19.202291,0.5959596,,3460,0.14999999,,-0.8054471,-1.0115753,4.0612555,17.414326,173,-0.50113255,17.414326,1.0898632,17.32152,289.9882605075836,702.59717,9.4294815,2.031231e-08,41.439068,0.032837536,1.954296e-20,0.621223,13.338744
19.202291,-0.27272728,,3480,0.14999999,,-0.80745864,-1.0171492,4.1057825,17.414326,174,-1.2265766,17.414326,0.95252234,5.591004,290.82234621047974,714.406,4.900115,2.0079504e-08,41.23632,0.32064065,1.7577402e-07,-0.37982354,13.294217
19.202291,-0.45454547,,3500,0.14999999,,-0.80538,-1.0210389,4.0831776,17.414326,175,-0.39046407,17.414326,1.1415014,17.249832,291.67071056365967,714.55615,3.744627,1.985068e-08,41.163944,0.0074300044,3.4714444,-0.11572367,13.316822
19.202291,0.13131313,,3520,0.14999999,,-0.80478346,-1.0266944,4.067993,17.414326,176,-0.8350066,17.414326,1.029779,15.989512,292.475457906723,715.9668,7.5205116,1.9625745e-08,41.198746,7.291659,1.5793736,-0.01354678,13.332006
19.202291,-0.09090909,,3540,0.14999999,,-0.8054354,-0.9917655,4.0750885,17.414326,177,-0.9357986,17.414326,0.84594655,12.075973,293.0254793167114,721.2908,6.4021244,1.9404615e-08,41.287502,3.1162453,5.9356813,-0.12850866,13.324911
19.202291,-0.8181818,,3560,0.14999999,,-0.8062307,-0.9799466,4.0591726,17.414326,178,-0.7863711,17.414326,0.9661898,16.158125,293.5734152793884,722.5327,4.457839,1.9187196e-08,41.081882,4.6286992e-08,0.00014991689,-0.5481825,13.340827
19.202291,-0.21212122,,3580,0.14999999,,-0.803967,-0.98554885,4.0367174,17.414326,179,-0.36128283,17.414326,0.9049693,17.360456,294.6400365829468,722.57227,5.1790953,1.8973413e-08,40.9945,0.7871758,0.31028894,0.012851432,13.363282
19.202291,0.3939394,,3600,0.14999999,,-0.8052031,-0.98673195,4.059619,17.414326,180,-0.92606544,17.414326,0.90912265,9.24108,295.815007686615,730.73145,8.747902,1.8763183e-08,40.92594,1.0838408,0.2663237,0.4613585,13.340381
19.202291,0.8181818,,3620,0.14999999,,-0.8078106,-0.9862688,4.093726,17.414326,181,-1.1757548,17.414326,1.0684977,7.1667128,296.37165927886963,740.96436,10.766403,1.8556428e-08,40.916138,8.188409e-05,0.5089215,1.1411844,13.306273
19.202291,-0.61616164,,3640,0.14999999,,-0.8159463,-0.991778,4.1668377,17.414326,182,-2.3380702,17.414326,1.0213234,,296.94156217575073,758.3645,4.0805283,1.8353068e-08,40.78648,7.374711e-05,4.3192668e-29,-0.6485591,13.233162
19.202291,-1.0,,3660,0.14999999,,-0.8137401,-0.9972571,4.144086,17.414326,183,-0.4286688,17.414326,0.9485325,17.396854,297.5378749370575,758.3677,7.2855854,1.8153036e-08,40.632828,1.3243832e-11,0.2624138,-1.1873533,13.255914
19.202291,-0.01010101,,3680,0.14999999,,-0.8190253,-1.0027066,4.1226587,17.414326,184,-1.7250011,17.414326,0.92902803,17.198433,298.0893895626068,758.5691,6.7741804,1.795626e-08,40.631954,5.4626775,6.287077e-13,0.04305362,13.277341
19.202291,-0.5151515,,3700,0.14999999,,-0.82009906,-0.97887045,4.1453056,17.414326,185,-0.93790907,17.414326,1.1058878,9.087776,298.64682483673096,766.8816,3.8155637,1.7762662e-08,40.539032,0.0014632095,0.00668293,-0.7526789,13.254694
19.202291,-0.7373737,,3720,0.14999999,,-0.8177925,-0.9842534,4.123246,17.414326,186,-0.49104947,17.414326,0.9691496,17.357733,299.74788212776184,766.9238,4.326484,1.757218e-08,40.53276,1.0982965e-06,4.323328,-0.9487033,13.276753
19.202291,-1.0,,3740,0.14999999,,-0.81679726,-0.9896153,4.102023,17.414326,187,-0.5958866,17.414326,0.9821309,17.245619,300.3028757572174,767.07837,7.156622,1.7384744e-08,40.798943,1.3142999e-11,4.552122,-1.0798547,13.2979765
19.202291,-1.0,,3760,0.14999999,,-0.81777126,-0.9949487,4.0813074,17.414326,188,-0.9721245,17.414326,0.98965615,17.192326,300.85544204711914,767.2859,6.9296885,1.720029e-08,40.534267,1.3213302e-11,6.1018972,-0.9672689,13.318692
19.202291,-1.0,,3780,0.14999999,,-0.8166588,-1.0002538,4.0606585,17.414326,189,-0.5874212,17.414326,0.98983216,17.221466,301.4162015914917,767.46436,6.71889,1.7018756e-08,40.163216,1.32835765e-11,4.672973,-1.2235816,13.339341
19.202291,1.0,,3800,0.14999999,,-0.82298005,-1.0055308,4.040387,17.414326,190,-1.9981532,17.414326,0.99371934,17.190903,301.9799807071686,767.6736,18.82371,1.6840083e-08,40.100845,1.2351276e-07,,0.88111985,13.359612
19.202291,0.1919192,,3820,0.14999999,,-0.8262163,-1.0107801,4.0996723,17.414326,191,-1.4049339,17.414326,1.0192987,2.0360537,302.81409215927124,783.03735,7.80989,1.6664211e-08,40.082237,6.1240463,0.00028234348,0.45276344,13.300327
19.202291,0.5151515,,3840,0.14999999,,-0.82822204,-0.9844423,4.1312456,17.414326,192,-1.21792,17.414326,1.0419621,7.2382474,303.37533926963806,793.199,9.162778,1.6491079e-08,40.262157,0.16250676,8.244996,0.5580911,13.268754
19.202291,-0.2929293,,3860,0.14999999,,-0.8301157,-0.9887911,4.167515,17.414326,193,-1.2207372,17.414326,0.9724342,6.268866,303.93559288978577,804.3303,4.7595816,1.6320628e-08,40.07002,0.22047313,9.2339536e-07,-0.39628303,13.232485
19.202291,-1.0,,3880,0.14999999,,-0.82808435,-0.99281734,4.146559,17.414326,194,-0.40312186,17.414326,0.99997705,17.297766,304.4960570335388,804.4324,6.6598816,1.6152807e-08,40.006943,1.3185156e-11,0.0012088028,-0.84929323,13.253441
19.202291,-0.67676765,,3900,0.14999999,,-0.8264271,-0.9979588,4.1257305,17.414326,195,-0.49553046,17.414326,0.976683,17.314928,305.06374168395996,804.5176,4.2514615,1.5987561e-08,39.988308,9.862794e-06,2.253007,-0.8326885,13.274269
