ReturnAbsMax,Bound,TimestepsSoFar,InvPendulum_mu1_higher,ReturnLastEpisode,BoundBonus,BoundMISE,DenMISEMeanLog,ActionIn1,InvPendulum_std0_higher,Regret/t,MinEpLen,ReturnMax,AvgEpLen,Regret,InvPendulum_std3_higher,IWMean,NumTrajectories,InvPendulum_mu0_higher,IWLastEpisode,TimeElapsed,GridSize,IWMax,NumTrainableParams,ReturnMean,InvPendulum_mu2_higher,DenMISELogFirst,InvPendulum_mu3_higher,Iteration,InvPendulum_std1_higher,InvPendulum_std2_higher,DenMISELogLast,IWMin,ReturnMin,IWFirstEpisode,Delta
499.88885,5777956000000.0,5670,,-106.11421,5777956000000.0,-1.9726684e-05,4.1304145,-0.1827059,0.03,152.30217,14,-98.839066,70.875,12184.174,0.03,1.8286153e-07,80,0.2,,37.59145641326904,81,1.3267803e-05,,-147.30217,-0.2,5.364957,-0.2,80,0.03,0.03,5.7739763,,-499.88885,,2.3167952e-07
499.88885,5782652000000.0,5690,,-109.89646,5782652000000.0,-0.0007446155,4.094395,0.23521475,0.03,151.84038,14,-98.839066,70.24691358024691,12299.07,0.03,5.937529e-06,81,0.2,1.4940837e-28,38.08579182624817,81,0.00045872206,,-146.84038,-0.2,5.3525343,0.2,81,0.03,0.03,2.2066317,,-499.88885,,2.2599437e-07
499.88885,5787286500000.0,5704,,-108.87542,5787286500000.0,-0.0062257117,4.0829654,0.31077358,0.03,151.37738,14,-98.839066,69.5609756097561,12412.945,0.03,5.489701e-05,82,0.2,2.2109572e-17,38.52264213562012,81,0.0044977474,,-146.37738,,5.3402643,,82,0.03,0.03,4.1510506,,-499.88885,,2.2051593e-07
499.88885,5791861400000.0,5788,,-174.02892,5791861400000.0,-0.0003077819,4.06119,0.33271086,0.03,151.71054,14,-98.839066,69.73493975903614,12591.975,0.03,2.8994098e-06,83,0.2,9.788645e-23,39.13090705871582,81,0.00023757642,,-146.71054,0.2,5.328143,-0.2,83,0.03,0.03,3.2694745,,-499.88885,,2.1523427e-07
499.88885,5796378000000.0,5806,,-108.27131,5796378000000.0,-1.5775076e-05,3.9962158,0.483327,0.03,151.25293,14,-98.839066,69.11904761904762,12705.246,0.03,1.2924355e-07,84,0.2,5.5318507e-21,39.629706382751465,81,4.197812e-06,,-146.25293,0.2,5.316167,0.2,84,0.03,0.03,-0.4026277,,-499.88885,,2.1014014e-07
499.88885,5800838000000.0,5836,0.2,-124.734406,5800838000000.0,-0.027130865,3.9798348,-0.14438504,0.03,150.99977,14,-98.839066,68.65882352941176,12834.98,0.03,0.00023137846,85,-0.2,,40.15447425842285,81,0.01965485,,-145.99977,-0.2,5.3043323,,85,0.03,0.03,3.5979314,,-499.88885,,2.052248e-07
499.88885,5805242000000.0,5858,0.2,-104.41279,5805242000000.0,-7.391419e-08,3.9790154,-0.21399966,0.03,150.5162,14,-98.839066,68.11627906976744,12944.394,0.03,6.611771e-10,86,-0.2,1.2079668e-14,40.67369771003723,81,4.1949022e-08,,-145.5162,,5.2926364,-0.2,86,0.03,0.03,4.9032893,,-499.88885,,2.0047987e-07
499.88885,5809592300000.0,5882,0.2,-111.720375,5809592300000.0,-0.8653641,3.957664,0.19113615,0.03,150.12775,14,-98.839066,67.60919540229885,13061.114,0.03,0.0069685667,87,-0.2,,41.19040250778198,81,0.60625803,,-145.12775,,5.2810755,0.2,87,0.03,0.03,3.1156988,,-499.88885,,1.9589761e-07
499.88885,5813889000000.0,5899,0.2,-111.66049,5813889000000.0,-0.0002720177,3.948065,0.16990626,0.03,149.74745,14,-98.839066,67.0340909090909,13177.775,0.03,2.5166787e-06,88,-0.2,9.897008e-15,41.71257758140564,81,0.00016696501,,-144.74745,0.2,5.2696466,,88,0.03,0.03,4.1003036,,-499.88885,,1.9147068e-07
499.88885,5818134600000.0,5913,0.2,-104.81248,5818134600000.0,-3.4842378e-07,3.9452486,-0.23844862,0.03,149.29874,14,-98.839066,66.43820224719101,13287.588,0.03,3.154166e-09,89,,,42.254047870635986,81,8.171749e-08,,-144.29874,-0.2,5.258347,-0.2,89,0.03,0.03,4.6917586,,-499.88885,,1.8719217e-07
499.88885,5822329400000.0,5948,0.2,-119.42985,5822329400000.0,-0.0031306306,3.9514225,0.14477728,0.03,149.02242,14,-98.839066,66.08888888888889,13412.018,0.03,2.738837e-05,90,,2.2281551e-38,42.81557893753052,81,0.0010605546,,-144.02242,-0.2,5.247174,0.2,90,0.03,0.03,5.4953265,,-499.88885,,1.8305543e-07
499.88885,5826475000000.0,5960,0.2,-105.013115,5826475000000.0,-0.000513453,3.9526432,0.2971236,0.03,148.59373,12,-98.839066,65.49450549450549,13522.029,0.03,4.762216e-06,91,,1.0506959e-17,43.352816581726074,81,0.00042764365,,-143.59373,,5.236124,,91,0.03,0.03,5.0569677,,-499.88885,,1.7905434e-07
499.88885,5830572000000.0,5983,0.2,-119.228096,5830572000000.0,-4.1499705e-05,3.9414902,0.13805361,0.03,148.32889,12,-98.839066,65.03260869565217,13646.258,0.03,3.7932864e-07,92,,4.9716176e-21,43.93568468093872,81,3.4165176e-05,,-143.32889,0.2,5.225195,-0.2,92,0.03,0.03,3.9211023,,-499.88885,,1.7518303e-07
499.88885,5834623000000.0,5999,0.2,-106.11096,5834623000000.0,-3.205363e-08,3.927246,0.5794178,0.03,147.9287,12,-98.839066,64.50537634408602,13757.369,0.03,2.6507252e-10,93,,2.0446232e-38,44.401140213012695,81,1.9775218e-08,,-142.9287,0.2,5.214384,0.2,93,0.03,0.03,3.6114204,,-499.88885,,1.7143589e-07
499.88885,5838627000000.0,6031,0.2,-125.72811,5838627000000.0,-6.370517e-06,3.9190087,0.094963744,0.03,147.74571,12,-98.839066,64.15957446808511,13888.098,0.03,5.7020006e-08,94,0.2,,44.93845081329346,81,3.696531e-06,,-142.74571,-0.2,5.2036886,,94,0.03,0.03,4.14756,,-499.88885,,1.6780771e-07
499.88885,5842586300000.0,6050,0.2,-112.11556,5842586300000.0,-91.526634,3.8865118,0.14500862,0.03,147.4233,12,-98.839066,63.68421052631579,14005.213,0.03,0.87457293,95,0.2,1.582227e-12,45.43796920776367,81,83.084404,,-142.4233,,5.1931067,-0.2,95,0.03,0.03,1.826545,,-499.88885,,1.642935e-07
499.88885,5846500600000.0,6074,0.2,-104.81582,5846500600000.0,-0.0031604478,3.8952076,0.66180146,0.03,147.03154,12,-98.839066,63.270833333333336,14115.028,0.03,2.7763692e-05,96,0.2,,46.008559226989746,81,0.0022031115,,-142.03154,,5.1826353,0.2,96,0.03,0.03,5.087679,,-499.88885,,1.6088858e-07
499.88885,5850373600000.0,6096,0.2,-114.732635,5850373600000.0,-0.00032802648,3.877861,0.44191423,0.03,146.75012,12,-98.839066,62.845360824742265,14234.762,0.03,2.9107514e-06,97,0.2,5.3805742e-14,46.56092596054077,81,0.00018388499,,-141.75012,0.2,5.1722727,,97,0.03,0.03,3.207411,,-499.88885,,1.5758837e-07
499.88885,3403.7878,6112,,-110.33898,3459.6155,-55.82774,3.8499799,-0.1307001,0.03,146.42958,12,-98.839066,62.36734693877551,14350.1,0.03,0.5334559,98,0.2,3.731316e-15,47.109479665756226,81,52.278587,,-141.42958,,5.162016,-0.2,98,0.03,0.03,2.140368,,-499.88885,,1.5438867e-07
499.88885,3383.9436,6170,-0.2,-97.778404,3461.8542,-77.91064,3.8247726,-0.24929467,0.03,145.98868,12,-97.778404,62.323232323232325,14452.879,0.03,1.0000079,99,0.2,6.15943e-10,47.755829095840454,81,99.00001,,-140.98868,,5.1518636,-0.2,99,0.03,0.03,1.9218694,,-499.88885,,1.5128549e-07
499.88885,3383.3672,6228,-0.2,-118.963844,3464.0688,-80.701775,3.793349,-0.5384635,0.03,145.76843,12,-97.778404,62.28,14576.843,0.03,1.0000026,100,-0.2,1.0940818e-24,48.34018397331238,81,100.00001,,-140.76843,,5.1418133,-0.2,100,0.03,0.03,0.984235,,-499.88885,,1.482749e-07
499.88885,3383.9302,6299,0.2,-104.05213,3466.2605,-82.3303,3.804206,-0.12152773,0.03,145.40489,12,-97.778404,62.366336633663366,14685.895,0.03,1.0002311,101,-0.2,,48.990314245224,81,100.999985,,-140.40489,-0.2,5.131863,,101,0.03,0.03,5.1917787,,-499.88885,,1.453533e-07
499.88885,3385.8105,6315,0.2,-108.796135,3468.429,-82.61849,3.811752,0.16438785,0.03,145.09502,12,-97.778404,61.911764705882355,14799.691,0.03,1.000002,102,-0.2,4.2673327e-37,49.559829235076904,81,101.999954,,-140.09502,0.2,5.1220107,,102,0.03,0.03,4.875611,,-499.88885,,1.425172e-07
499.88885,3387.7954,6333,0.2,-107.79193,3470.575,-82.7795,3.8136792,0.2743507,0.03,144.78139,12,-97.778404,61.48543689320388,14912.482,0.03,1.0000273,103,,,50.07539367675781,81,102.99999,,-139.78139,-0.2,5.1122546,0.2,103,0.03,0.03,4.3122435,,-499.88885,,1.3976332e-07
499.88885,3389.057,6352,0.2,-115.427666,3472.6987,-83.64179,3.8209915,0.1538454,0.03,144.54721,12,-97.778404,61.07692307692308,15032.91,0.03,0.9999309,104,,,50.60467767715454,81,103.992775,,-139.54721,0.2,5.1025925,-0.2,104,0.03,0.03,4.8761663,,-499.88885,,1.3708848e-07
499.88885,3391.1565,6368,,-108.73371,3474.801,-83.64462,3.8011055,0.20528843,0.03,144.25375,12,-97.778404,60.647619047619045,15146.644,0.03,1.0000027,105,,8.861724e-27,51.138407468795776,81,104.999985,,-139.25375,0.2,5.0930233,,105,0.03,0.03,2.035062,,-499.88885,,1.344897e-07
499.88885,3392.605,6391,,-108.98014,3476.882,-84.276985,3.8110602,-0.41426045,0.03,143.96815,12,-97.778404,60.29245283018868,15260.624,0.03,1.0000015,106,-0.2,4.247221e-25,51.70685577392578,81,105.99997,,-138.96815,,5.0835443,-0.2,106,0.03,0.03,5.15842,,-499.88885,,1.3196414e-07
499.88885,3393.9915,6547,0.2,-105.141754,3478.9424,-84.95098,3.8215106,0.06345366,0.03,143.65201,12,-97.778404,61.18691588785047,15370.766,0.03,1.0000664,107,,7.451584e-15,52.47566270828247,81,106.99947,,-138.65201,,5.074155,-0.2,107,0.03,0.03,5.231424,,-499.88885,,1.2950903e-07
499.88885,3395.9485,6560,,-109.13431,3480.9827,-85.03425,3.826741,-0.2225983,0.03,143.37871,12,-97.778404,60.74074074074074,15484.9,0.03,1.0007389,108,,1.4834071e-28,53.02591323852539,81,107.999954,,-138.37871,-0.2,5.064852,,108,0.03,0.03,4.6885366,,-499.88885,,1.2712182e-07
499.88885,3397.718,6575,,-108.23043,3483.0024,-85.28447,3.8414626,0.02075229,0.03,143.10211,12,-97.778404,60.321100917431195,15598.131,0.03,1.0000058,109,0.2,3.0321e-10,53.58414578437805,81,108.99997,,-138.10211,-0.2,5.055636,,109,0.03,0.03,5.7328863,,-499.88885,,1.2480002e-07
499.88885,3399.6577,6591,,-110.141556,3485.0027,-85.344955,3.836286,0.30814868,0.03,142.84792,12,-97.778404,59.91818181818182,15713.271,0.03,0.96432483,110,0.2,5.0798814e-34,54.177937746047974,81,106.07541,,-137.84792,0.2,5.046503,-0.2,110,0.03,0.03,3.574302,,-499.88885,,1.2254124e-07
499.88885,3401.1626,6619,,-119.071686,3486.9841,-85.82158,3.8382947,0.25900328,0.03,142.67877,12,-97.778404,59.630630630630634,15837.344,0.03,1.0000037,111,0.2,,54.79192042350769,81,110.999756,,-137.67877,-0.2,5.037453,0.2,111,0.03,0.03,4.379622,,-499.88885,,1.2034323e-07
499.88885,3402.3206,6640,,-115.00299,3488.9463,-86.625694,3.8504198,-0.22565423,0.03,142.47632,12,-97.778404,59.285714285714285,15957.348,0.03,0.99993145,112,0.2,,55.296311140060425,81,111.992294,,-137.47632,-0.2,5.028485,-0.2,112,0.03,0.03,5.4986715,,-499.88885,,1.1820383e-07
499.88885,3403.9373,6654,,-105.70026,3490.89,-86.95262,3.8541336,0.011312991,0.03,142.1951,12,-97.778404,58.88495575221239,16068.047,0.03,1.0000172,113,,,55.817726850509644,81,112.99802,,-137.1951,0.2,5.0195956,-0.2,113,0.03,0.03,4.572534,,-499.88885,,1.1612101e-07
499.88885,3405.8408,6682,0.2,-123.07639,3492.8157,-86.974815,3.8567286,0.5534475,0.03,142.07126,12,-97.778404,58.6140350877193,16196.124,0.03,0.9999767,114,0.2,1.0126508e-26,56.34692120552063,81,113.99701,,-137.07126,0.2,5.010785,,114,0.03,0.03,4.4523673,,-499.88885,,1.1409273e-07
499.88885,3406.9993,6693,0.2,-102.91907,3494.7231,-87.723976,3.8596923,0.40989178,0.03,141.77429,11,-97.778404,58.2,16304.043,0.03,0.99998003,115,,2.0796464e-28,56.934526443481445,81,114.99463,,-136.77429,,5.0020514,0.2,115,0.03,0.03,4.5000963,,-499.88885,,1.1211712e-07
499.88885,3408.5498,6709,0.2,-109.85176,3496.6133,-88.06337,3.865537,-0.23211354,0.03,141.54219,11,-97.778404,57.83620689655172,16418.895,0.03,0.999999,116,-0.2,,57.48293423652649,81,115.99988,,-136.54219,,4.9933934,-0.2,116,0.03,0.03,4.840151,,-499.88885,,1.1019242e-07
499.88885,3410.213,6724,0.2,-106.38498,3498.4866,-88.273705,3.8697808,0.32066417,0.03,141.28444,11,-97.778404,57.47008547008547,16530.28,0.03,1.0000043,117,,1.7461954e-27,58.01095986366272,81,116.9998,,-136.28444,0.2,4.98481,,117,0.03,0.03,4.6646633,,-499.88885,,1.0831683e-07
499.88885,3411.9673,6742,0.2,-110.2564,3500.3423,-88.37488,3.8723538,0.27039143,0.03,141.06386,11,-97.778404,57.13559322033898,16645.535,0.03,0.99814457,118,0.2,,58.575953006744385,81,117.78105,,-136.06386,-0.2,4.976299,,118,0.03,0.03,4.4759946,,-499.88885,,1.0648873e-07
499.88885,3413.3064,6763,0.2,-109.74212,3502.182,-88.875534,3.8642912,0.27359194,0.03,140.84267,11,-97.778404,56.831932773109244,16760.277,0.03,1.0069153,119,-0.2,,59.172064781188965,81,118.99941,,-135.84267,,4.96786,0.2,119,0.03,0.03,3.2164342,,-499.88885,,1.0470651e-07
499.88885,3413.565,6779,0.2,-110.144264,3504.0046,-90.43966,3.8571217,0.5555098,0.03,140.62851,11,-97.778404,56.49166666666667,16875.422,0.03,1.0000159,120,0.2,9.590846e-26,59.76624655723572,81,119.99995,,-135.62851,,4.9594917,0.2,120,0.03,0.03,3.2997563,,-499.88885,,1.0296869e-07
499.88885,3415.2307,6806,,-124.152534,3505.8118,-90.581055,3.860644,-0.16305166,0.03,140.53368,11,-97.778404,56.247933884297524,17004.574,0.03,0.99999964,121,-0.2,,60.379262924194336,81,120.999954,,-135.53368,-0.2,4.951193,0.2,121,0.03,0.03,4.5860696,,-499.88885,,1.0127375e-07
499.88885,3416.642,6840,,-125.874344,3507.6025,-90.96051,3.840635,-0.24958943,0.03,140.4545,11,-97.778404,56.0655737704918,17135.45,0.03,1.0000037,122,-0.2,,60.97332143783569,81,121.99975,,-135.4545,0.2,4.9429626,-0.2,122,0.03,0.03,1.7222253,,-499.88885,,9.962032e-08
499.88885,3418.0488,6874,0.2,-121.56991,3509.3782,-91.32935,3.848525,0.30171776,0.03,140.34163,11,-97.778404,55.886178861788615,17262.02,0.03,1.0000002,123,0.2,,61.59302091598511,81,122.99994,,-135.34163,,4.934799,,123,0.03,0.03,5.1138964,,-499.88885,,9.800708e-08
499.88885,3419.7798,6909,,-128.86757,3511.1387,-91.358894,3.8316681,0.43017977,0.03,140.28941,11,-97.778404,55.71774193548387,17395.887,0.03,1.0181152,124,0.2,4.783294e-09,62.22505807876587,81,123.99272,,-135.28941,0.2,4.926702,,124,0.03,0.03,2.0611172,,-499.88885,,9.6432686e-08
499.88885,3421.4597,6928,,-115.349976,3512.884,-91.42438,3.8380845,-0.0154000595,0.03,140.1299,11,-97.778404,55.424,17516.236,0.03,1.0000023,125,-0.2,1.3643733e-31,62.82344341278076,81,124.99989,,-135.1299,0.2,4.9186697,,125,0.03,0.03,4.918535,,-499.88885,,9.489594e-08
499.88885,3422.8667,6950,,-118.011215,3514.6143,-91.74753,3.8419406,-0.5345445,0.03,139.99402,11,-97.778404,55.15873015873016,17639.246,0.03,1.0000263,126,,,63.45289444923401,81,125.99986,,-134.99402,-0.2,4.9107018,-0.2,126,0.03,0.03,4.626853,,-499.88885,,9.339563e-08
499.88885,3424.42,6971,-0.2,-107.64107,3516.331,-91.91122,3.8167365,-0.109635115,0.03,139.77864,11,-97.778404,54.889763779527556,17751.887,0.03,1.0000858,127,,4.1597297e-36,64.06622409820557,81,126.99996,,-134.77864,-0.2,4.9027963,0.2,127,0.03,0.03,0.94388485,,-499.88885,,9.193063e-08
499.88885,3425.7407,6987,,-110.202705,3518.0327,-92.29211,3.822237,0.062700346,0.03,139.58664,11,-97.778404,54.5859375,17867.09,0.03,0.99999684,128,,1.4903529e-05,64.68762612342834,81,127.99957,,-134.58664,-0.2,4.8949533,0.2,128,0.03,0.03,4.8236127,,-499.88885,,9.049982e-08
499.88885,3427.1868,7002,0.2,-109.97961,3519.72,-92.53332,3.8322704,0.012800768,0.03,139.39589,11,-97.778404,54.27906976744186,17982.07,0.03,1.0004632,129,,6.9772877e-17,65.28564310073853,81,128.94014,,-134.39589,-0.2,4.8871713,,129,0.03,0.03,5.4195614,,-499.88885,,8.910215e-08
499.88885,3427.8403,7016,-0.2,-107.311134,3521.3943,-93.554,3.810058,-0.17385995,0.03,139.18756,11,-97.778404,53.96923076923077,18094.383,0.03,1.0000005,130,0.2,,65.91400265693665,81,129.9999,,-134.18756,-0.2,4.8794494,,130,0.03,0.03,1.2469639,,-499.88885,,8.773663e-08
499.88885,3429.1511,7038,,-119.25204,3523.0542,-93.90298,3.8092272,0.25116307,0.03,139.07355,11,-97.778404,53.725190839694655,18218.635,0.03,0.9996902,131,-0.2,,66.53754568099976,81,130.95929,,-134.07355,0.2,4.871786,0.2,131,0.03,0.03,4.004194,,-499.88885,,8.640225e-08
499.88885,3430.7195,7070,0.2,-125.23823,3524.7012,-93.981804,3.810081,0.24295747,0.03,139.0066,11,-97.778404,53.56060606060606,18348.873,0.03,0.9999685,132,,4.3443333e-37,67.14912843704224,81,131.99529,,-134.0066,,4.8641815,,132,0.03,0.03,4.225191,,-499.88885,,8.509808e-08
499.88885,3432.2554,7090,,-108.949875,3526.335,-94.07952,3.8076475,-0.59552354,0.03,138.8182,11,-97.778404,53.30827067669173,18462.822,0.03,0.99974096,133,-0.2,,67.80867171287537,81,132.95602,,-133.8182,-0.2,4.8566346,-0.2,133,0.03,0.03,3.789507,,-499.88885,,8.382322e-08
499.88885,3433.8154,7109,0.2,-110.89449,3527.9558,-94.140335,3.789215,-0.11074357,0.03,138.64714,11,-97.778404,53.05223880597015,18578.717,0.03,0.99999976,134,,6.4614017e-12,68.44315147399902,81,133.99997,,-133.64714,-0.2,4.849144,-0.2,134,0.03,0.03,1.6409366,,-499.88885,,8.2576804e-08
499.88885,3435.1772,7125,-0.2,-106.73806,3529.5637,-94.38638,3.7876718,-0.2287736,0.03,138.44781,11,-97.778404,52.77777777777778,18690.455,0.03,1.0000011,135,-0.2,,69.07793831825256,81,134.99982,,-133.44781,0.2,4.8417087,,135,0.03,0.03,3.8839908,,-499.88885,,8.135797e-08
499.88885,3436.151,7160,-0.2,-128.41698,3531.1587,-95.007706,3.7980747,-0.4600705,0.03,138.41081,11,-97.778404,52.64705882352941,18823.871,0.03,1.0026836,136,,2.8738054e-23,69.74021458625793,81,135.99779,,-133.41081,,4.8343287,-0.2,136,0.03,0.03,5.5056205,,-499.88885,,8.0165925e-08
499.88885,3437.621,7235,,-100.03975,3532.7417,-95.1205,3.7946777,-0.43066713,0.03,138.16724,11,-97.778404,52.81021897810219,18928.912,0.03,0.998525,137,-0.2,,70.46047377586365,81,136.79791,,-133.16724,-0.2,4.8270025,,137,0.03,0.03,3.6331902,,-499.88885,,7.8999896e-08
499.88885,3438.7507,7254,-0.2,-104.78328,3534.3125,-95.56184,3.7971818,-0.60102046,0.03,137.96156,11,-97.778404,52.56521739130435,19038.695,0.03,1.0149137,138,,4.1191564e-32,71.10158944129944,81,137.99994,,-132.96156,-0.2,4.81973,-0.2,138,0.03,0.03,4.444263,,-499.88885,,7.785911e-08
499.88885,3438.4153,7275,-0.2,-108.96783,3535.871,-97.45578,3.7935114,0.14777537,0.03,137.78896,11,-97.778404,52.33812949640288,19152.664,0.03,1.0000001,139,0.2,,71.70966744422913,81,139.00002,,-132.78896,0.2,4.8125095,,139,0.03,0.03,3.5753546,,-499.88885,,7.6742865e-08
499.88885,3439.5325,7304,0.2,-126.895004,3537.4177,-97.88522,3.7886274,-0.00038128532,0.03,137.74684,11,-97.778404,52.17142857142857,19284.559,0.03,0.9862551,140,-0.2,,72.36026668548584,81,138.07564,,-132.74684,,4.8053412,,140,0.03,0.03,3.413033,,-499.88885,,7.5650455e-08
499.88885,3440.6316,7324,,-110.35807,3538.9534,-98.32166,3.798913,0.544469,0.03,137.58804,11,-97.778404,51.94326241134752,19399.914,0.03,0.99997914,141,0.2,,72.96283555030823,81,140.99706,,-132.58804,0.2,4.7982235,0.2,141,0.03,0.03,5.549107,,-499.88885,,7.458121e-08
499.88885,3441.372,7353,0.2,-122.90229,3540.477,-99.10494,3.8080127,0.6503868,0.03,137.51984,11,-97.778404,51.78169014084507,19527.816,0.03,0.99999106,142,,1.3247018e-18,73.58613681793213,81,141.99873,,-132.51984,0.2,4.7911563,0.2,142,0.03,0.03,5.3944516,,-499.88885,,7.3534466e-08
499.88885,3442.6294,7374,,-109.43219,3541.989,-99.35956,3.7984264,0.35675177,0.03,137.3584,11,-97.778404,51.56643356643357,19642.25,0.03,1.0000906,143,0.2,2.534113e-38,74.18882155418396,81,142.99702,,-132.3584,,4.784139,0.2,143,0.03,0.03,2.7404947,,-499.88885,,7.250961e-08
499.88885,3443.856,7401,-0.2,-122.369255,3543.49,-99.633995,3.8093312,0.1962845,0.03,137.28903,11,-97.778404,51.395833333333336,19769.621,0.03,0.82538676,144,,8.895182e-28,74.8300268650055,81,118.80086,,-132.28903,0.2,4.77717,0.2,144,0.03,0.03,5.6719995,,-499.88885,,7.150603e-08
499.88885,3444.5178,7438,-0.2,-133.22023,3544.9805,-100.46255,3.8080473,-0.22949325,0.03,137.29544,11,-97.778404,51.296551724137935,19907.84,0.03,0.99347395,145,,8.135756e-28,75.49034428596497,81,144.05365,,-132.29544,0.2,4.77025,-0.2,145,0.03,0.03,4.0177593,,-499.88885,,7.052314e-08
499.88885,3444.066,7472,-0.2,-116.24693,3546.4595,-102.39356,3.8022711,-0.010429897,0.03,137.18552,11,-97.778404,51.178082191780824,20029.086,0.03,1.000007,146,,9.438601e-12,76.16663646697998,81,145.99982,,-132.18552,0.2,4.763377,,146,0.03,0.03,3.2713573,,-499.88885,,6.956038e-08
499.88885,3444.9236,7497,-0.2,-121.56914,3547.928,-103.00433,3.805811,0.183657,0.03,137.11331,11,-97.778404,51.0,20155.656,0.03,0.9999878,147,0.2,1.2028276e-34,76.81302785873413,81,146.9982,,-132.11331,,4.756551,0.2,147,0.03,0.03,4.626077,,-499.88885,,6.861719e-08
499.88885,3442.957,7643,,-244.74417,3549.386,-106.42888,3.8068774,0.4701001,0.03,137.87433,11,-97.778404,51.641891891891895,20405.4,0.03,1.0957843,148,,6.4479496e-22,77.60777187347412,81,147.96078,,-132.87433,0.2,4.749771,0.2,148,0.03,0.03,4.2671103,,-499.88885,,6.769307e-08
499.88885,3443.2666,7667,-0.2,-112.32465,3550.8335,-107.56692,3.8052905,-0.36680767,0.03,137.7364,11,-97.778404,51.45637583892618,20522.725,0.03,0.9983965,149,,,78.18919324874878,81,148.76105,,-132.7364,-0.2,4.743037,,149,0.03,0.03,3.7823617,,-499.88885,,6.6787486e-08
499.88885,3442.151,7701,,-119.295006,3552.271,-110.12017,3.8137615,-0.058496185,0.03,137.64679,11,-97.778404,51.34,20647.02,0.03,1.0389296,150,,1.0316597e-17,78.84116816520691,81,150.00002,,-132.64679,,4.736348,,150,0.03,0.03,5.3801746,,-499.88885,,6.5899954e-08
499.88885,3441.2202,7764,-0.2,-121.906,3553.698,-112.47779,3.8148904,0.033472095,0.03,137.57567,11,-97.778404,51.41721854304636,20773.926,0.03,1.0000048,151,0.2,1.3404289e-19,79.50508046150208,81,150.99968,,-132.57567,,4.729704,,151,0.03,0.03,4.2495646,,-499.88885,,6.503e-08
499.88885,3440.6543,7788,0.2,-116.2289,3555.1152,-114.460976,3.824338,0.22574022,0.03,137.46812,11,-97.778404,51.23684210526316,20895.154,0.03,1.3042446,152,0.2,,80.090087890625,81,152.0,,-132.46812,,4.723103,-0.2,152,0.03,0.03,5.5545225,,-499.88885,,6.417716e-08
499.88885,3442.0378,7830,,-110.20989,3556.5227,-114.48476,3.8280118,0.29085937,0.03,137.32263,11,-97.778404,51.1764705882353,21010.363,0.03,1.0065756,153,,,80.74198818206787,81,152.99861,,-132.32263,,4.7165456,0.2,153,0.03,0.03,4.424426,,-499.88885,,6.334098e-08
499.88885,3436.2124,7933,,-198.4218,3557.9202,-121.70776,3.816289,-0.19830047,0.03,137.75185,11,-97.778404,51.51298701298701,21213.785,0.03,0.9250754,154,,,81.49378657341003,81,142.45917,,-132.75185,,4.710031,-0.2,154,0.03,0.03,2.3196633,,-499.88885,,6.2521046e-08
499.88885,3434.138,7951,,-110.3347,3559.3083,-125.17045,3.8212829,-0.036377996,0.03,137.60724,11,-97.778404,51.29677419354839,21329.121,0.03,0.9869152,155,-0.2,,82.06167793273926,81,152.97185,,-132.60724,,4.7035584,0.2,155,0.03,0.03,4.9321265,,-499.88885,,6.1716925e-08
499.88885,3423.4902,8451,,-491.14825,3560.6865,-137.1963,3.8224864,0.1926666,0.03,139.90558,11,-97.778404,54.17307692307692,21825.27,0.03,0.9999342,156,0.2,,83.4023323059082,81,155.96626,,-134.90558,,4.6971273,,156,0.03,0.03,4.3192563,,-499.88885,,6.0928215e-08
499.88885,3345.9656,8471,-0.2,-114.52661,3562.056,-216.09032,3.8132403,-0.60143083,0.03,139.77577,11,-97.778404,53.955414012738856,21944.797,0.03,1.0000008,157,-0.2,,84.01654171943665,81,157.0,,-134.77577,-0.2,4.6907377,,157,0.03,0.03,2.6744695,,-499.88885,,6.015453e-08
499.88885,3343.6265,8512,-0.2,-128.08989,3563.4158,-219.78935,3.8214374,-0.24537267,0.03,139.73346,11,-97.778404,53.87341772151899,22077.887,0.03,0.9984981,158,,3.1864165e-16,84.71505665779114,81,157.64914,,-134.73346,,4.6843886,,158,0.03,0.03,5.4120865,,-499.88885,,5.9395493e-08
499.88885,3285.2488,9012,,-445.5704,3564.767,-279.51834,3.8272989,-0.17040488,0.03,141.68842,11,-97.778404,56.679245283018865,22528.457,0.03,1.0000001,159,-0.2,1.5722157e-19,86.11863851547241,81,158.99965,,-136.68842,,4.6780796,,159,0.03,0.03,5.0575166,,-499.88885,,5.8650723e-08
499.88885,3240.5454,9074,-0.2,-148.4924,3566.109,-325.56345,3.819146,-0.31720006,0.03,141.76218,11,-97.778404,56.7125,22681.95,0.03,1.0000006,160,-0.2,2.791803e-15,86.81055784225464,81,159.99992,,-136.76218,,4.6718097,,160,0.03,0.03,2.8265376,,-499.88885,,5.791988e-08
499.88885,3174.8586,9574,-0.2,-406.5059,3567.442,-392.58316,3.8107395,0.08414191,0.03,143.43759,11,-97.778404,59.46583850931677,23093.453,0.03,1.0011196,161,,4.0283015e-15,88.13645076751709,81,160.99997,,-138.43759,,4.6655793,0.2,161,0.03,0.03,2.7694762,,-499.88885,,5.7202616e-08
