ReturnMin,InvPendulum_std0_higher,ReturnMax,InvPendulum_std3_higher,GridSize,InvPendulum_mu2_higher,ReturnAbsMax,ReturnLastEpisode,InvPendulum_mu3_higher,Bound,Delta,NumTrajectories,IWFirstEpisode,MinEpLen,TimeElapsed,AvgEpLen,Regret,BoundMISE,Iteration,IWMax,BoundBonus,ActionIn1,InvPendulum_mu0_higher,ReturnMean,InvPendulum_std2_higher,InvPendulum_std1_higher,InvPendulum_mu1_higher,TimestepsSoFar,DenMISEMeanLog,IWMean,IWLastEpisode,NumTrainableParams,DenMISELogFirst,DenMISELogLast,IWMin,Regret/t
-499.86557,0.03,62.84647,0.03,1296,0.12,499.86557,-118.80539,0.2,7708.7056,6.550415e-12,3783,,11,26821.280411958694,63.299762093576526,541089.6,-193.80766,3783,1283.739,7902.513,0.43486065,0.12,-138.03189,0.03,0.03,-0.04,239463,2.6883988,1.4407449,,,1.210107,1.137662,,143.03189
-499.86557,0.03,62.84647,0.03,1296,0.12,499.86557,-120.05243,-0.12,7706.3647,6.546953e-12,3784,,11,26831.5866086483,63.289640591966176,541214.7,-196.34973,3784,2267.9556,7902.7144,-0.19541104,-0.2,-138.02713,0.03,0.03,0.04,239488,2.6884553,1.7282586,,,1.2098426,2.5682006,,143.02713
-499.86557,0.03,62.84647,0.03,1296,0.12,499.86557,-104.03868,0.2,7693.622,6.543494e-12,3785,,11,26841.983637809753,63.278203434610305,541323.75,-209.16972,3785,1262.0232,7902.792,0.2664587,-0.12,-138.01816,0.03,0.03,0.04,239508,2.6886883,1.6717008,2.6629897e-24,,1.2095784,3.051472,,143.01816
-499.86557,0.03,62.84647,0.03,1296,0.12,499.86557,-135.44035,0.04,7680.644,6.5400376e-12,3786,,11,26852.493151903152,63.27205493924987,541464.2,-222.11183,3786,1695.3042,7902.756,0.29554784,-0.12,-138.01749,0.03,0.03,0.2,239548,2.689032,1.9117725,1.4906627e-05,,1.2093142,3.4390616,,143.01749
-499.86557,0.03,62.84647,0.03,1296,0.04,499.86557,-121.87272,0.2,7668.239,6.5365846e-12,3787,,11,26862.6507563591,63.2632690784262,541591.06,-277.58966,3787,1049.4088,7945.8286,0.13058582,-0.04,-138.01321,0.03,0.03,-0.04,239578,2.6891925,1.0445219,5.464716e-20,,1.20905,2.5778549,,143.01321
-499.86557,0.03,62.84647,0.03,1296,-0.12,499.86557,-121.268166,0.2,7667.8135,6.533134e-12,3788,,11,26872.652633190155,63.25316789862725,541717.3,-235.102,3788,2258.9973,7902.9155,0.26145592,0.04,-138.00879,0.03,0.03,0.12,239603,2.6891747,1.9503651,7.3971876e-07,,1.2087861,2.644145,,143.00879
-499.86557,0.03,62.84647,0.03,1296,-0.04,499.86557,-120.40736,0.12,7666.5166,6.5296856e-12,3789,,11,26882.62889957428,63.243335972552124,541842.7,-236.60321,3789,2746.3652,7903.1196,-0.0035537258,-0.2,-138.00414,0.03,0.03,0.12,239629,2.6894584,1.6911858,2.5295106e-27,,1.2085221,3.057792,,143.00414
-499.86557,0.03,62.84647,0.03,1296,-0.2,499.86557,-149.92628,0.12,7662.816,6.5262405e-12,3790,,11,26893.131496667862,63.241160949868075,541997.6,-240.06758,3790,1304.1483,7902.8833,-0.25084803,-0.12,-138.0073,0.03,0.03,0.04,239684,2.6897054,2.0796728,7.426444e-07,,1.2082583,3.169951,,143.0073
-499.86557,0.03,62.84647,0.03,1296,-0.12,499.86557,-113.19015,0.2,7646.686,6.522798e-12,3791,,11,26903.364896535873,63.22896333421261,542115.8,-256.5977,3791,1477.0181,7903.2837,-0.05778925,0.04,-138.00075,0.03,0.03,-0.12,239701,2.6899328,1.9750314,1.03397795e-14,,1.2079945,2.655928,,143.00075
-499.86557,0.03,62.84647,0.03,1296,0.2,499.86557,-125.2728,0.12,7629.546,6.519358e-12,3792,,11,26913.63626384735,63.21967299578059,542246.06,-263.47653,3792,2887.0967,7893.0225,0.20559654,0.04,-137.99738,0.03,0.03,-0.12,239729,2.690048,2.0719965,1.4848191e-25,,1.2077307,2.3307645,,142.99738
-499.86557,0.03,62.84647,0.03,1296,0.04,499.86557,-121.61196,0.04,7604.5513,6.515921e-12,3793,,11,26923.880548238754,63.20933298180859,542372.7,-334.4527,3793,1368.1305,7939.004,-0.13737005,0.04,-137.99306,0.03,0.03,-0.2,239753,2.6901774,1.6240073,1.1870825e-05,,1.207467,2.417995,,142.99306
-499.86557,0.03,62.84647,0.03,1296,0.04,499.86557,-497.68674,0.04,7511.8354,6.5124863e-12,3794,,11,26934.66211295128,63.32445967316816,542875.4,-500.01407,3794,2108.5698,8011.8496,-0.104380615,-0.2,-138.08788,0.03,0.03,0.04,240253,2.6902623,1.9514494,1.278764e-14,,1.2072034,2.5281703,,143.08788
-499.86557,0.03,62.84647,0.03,1296,0.04,499.86557,-265.3409,0.04,7467.8003,6.509055e-12,3795,,11,26945.04780817032,63.35520421607378,543145.75,-559.42957,3795,1110.6821,8027.23,-0.24413486,-0.2,-138.1214,0.03,0.03,-0.04,240433,2.6904716,1.2002482,14.329022,,1.2069398,2.792217,,143.1214
-499.86557,0.03,62.84647,0.03,1296,-0.04,499.86557,-467.58496,-0.2,6917.934,6.5056255e-12,3796,,11,26955.9802570343,63.47023182297155,543618.3,-55.629017,3796,230.6745,6973.563,-0.30084077,-0.04,-138.20819,0.03,0.03,0.04,240933,2.6904395,0.5131292,3.546014e-21,,1.2066764,2.4488738,,143.20819
-499.86557,0.03,62.84647,0.03,1296,-0.2,499.86557,-105.72252,-0.04,6891.7847,6.5022e-12,3797,,11,26965.96469449997,63.45746642085857,543729.0,-81.85538,3797,849.68353,6973.64,-0.21312183,0.04,-138.19963,0.03,0.03,-0.04,240948,2.6905518,0.718938,5.624794e-15,,1.206413,3.613269,,143.19963
-499.86557,0.03,62.84647,0.03,1296,0.04,499.86557,-108.675285,-0.04,6891.778,6.4987763e-12,3798,,11,26975.828637599945,63.44549763033175,543842.75,-74.89821,3798,339.47757,6966.6763,0.17642823,0.04,-138.19188,0.03,0.03,0.2,240966,2.6904416,0.6733594,7.33689e-17,,1.2061497,2.5819006,,143.19188
-499.86557,0.03,62.84647,0.03,1296,-0.2,499.86557,-111.62619,0.04,6883.132,6.495356e-12,3799,,11,26986.126926660538,63.43406159515662,543959.4,-83.621376,3799,522.5768,6966.7534,-0.1116454,-0.04,-138.18489,0.03,0.03,-0.04,240986,2.6904674,0.7239294,8.109411e-30,,1.2058864,3.1324306,,143.18489
-499.86557,0.03,62.84647,0.03,1296,0.04,499.86557,-109.057915,0.04,6868.58,6.491937e-12,3800,,11,26996.53634619713,63.42131578947368,544073.4,-91.230446,3800,728.65186,6959.8105,0.398971,0.04,-138.1772,0.03,0.03,0.2,241001,2.6904023,0.7618511,2.4567042e-19,,1.2056231,2.736213,,143.1772
-499.86557,0.03,62.84647,0.03,1296,0.2,499.86557,-116.6308,-0.04,6861.2866,6.4885215e-12,3801,,11,27006.690940380096,63.40989213364904,544195.0,-105.6032,3801,547.6025,6966.8896,0.18274911,0.04,-138.17154,0.03,0.03,-0.04,241021,2.690573,0.9278095,1.0352438e-16,,1.20536,3.6047993,,143.17154
-499.86557,0.03,62.84647,0.03,1296,-0.2,499.86557,-116.86442,-0.04,6849.2407,6.4851085e-12,3802,,11,27016.66522669792,63.398737506575486,544316.9,-117.72028,3802,1108.4811,6966.961,-0.2756407,-0.04,-138.16594,0.03,0.03,0.04,241042,2.6906397,1.0735486,,,1.205097,3.0482237,,143.16594
-499.86557,0.03,62.84647,0.03,1296,0.04,499.86557,-106.84574,-0.2,6848.9863,6.481699e-12,3803,,11,27026.79385137558,63.38758874572706,544428.75,-118.04571,3803,892.9285,6967.032,-0.049809247,-0.04,-138.1577,0.03,0.03,0.04,241063,2.6906834,1.0881932,5.2753108e-20,,1.204834,2.851778,,143.1577
-499.86557,0.03,62.84647,0.03,1296,0.04,499.86557,-119.3529,-0.04,6844.7354,6.4782914e-12,3804,,11,27037.13075900078,63.381440588853835,544553.06,-173.9516,3804,520.4317,7018.687,-0.152868,-0.2,-138.15276,0.03,0.03,-0.04,241103,2.6907535,0.572105,3.2247656e-15,,1.2045711,2.923774,,143.15276
-499.86557,0.03,62.84647,0.03,1296,-0.04,499.86557,-333.57962,0.04,6842.549,6.474886e-12,3805,,11,27047.88546705246,63.49618922470434,544891.7,-117.62325,3805,713.43427,6960.172,0.16945846,0.2,-138.20412,0.03,0.03,0.04,241603,2.6907082,0.83929133,6.188219e-37,,1.2043083,2.963467,,143.20412
-499.86557,0.03,62.84647,0.03,1296,-0.04,499.86557,-135.01718,-0.2,6842.3203,6.4714844e-12,3806,,11,27057.947330236435,63.48949027850762,545031.7,-117.91671,3806,975.2997,6960.237,-0.26904646,-0.04,-138.20328,0.03,0.03,-0.04,241641,2.6906042,1.1060307,1.6183229e-18,,1.2040455,2.4885027,,143.20328
-499.86557,0.03,62.84647,0.03,1296,-0.2,499.86557,-95.41574,0.04,6838.789,6.468085e-12,3807,,11,27068.00469350815,63.49934331494615,545132.1,-121.51894,3807,1176.1365,6960.308,-0.13547854,0.04,-138.19205,0.03,0.03,-0.04,241742,2.690669,1.0703611,1.1354065e-16,,1.2037828,2.8889449,,143.19205
-499.86557,0.03,62.84647,0.03,1296,0.2,499.86557,-111.898895,0.04,6827.7217,6.464689e-12,3808,,11,27078.185329675674,63.487132352941174,545249.0,-132.66829,3808,1130.3795,6960.39,0.23807344,-0.04,-138.18513,0.03,0.03,0.04,241759,2.6906834,1.1430653,6.170427e-28,,1.2035202,2.7522495,,143.18513
-499.86557,0.03,62.84647,0.03,1296,-0.2,499.86557,-117.87583,-0.04,6821.362,6.4612946e-12,3809,,11,27088.614716529846,63.47597794696771,545371.9,-139.0819,3809,1828.5065,6960.444,-0.03578466,0.04,-138.17981,0.03,0.03,0.04,241780,2.6907935,1.2473887,3.228712e-33,,1.2032576,3.033645,,143.17981
-499.86557,0.03,62.84647,0.03,1296,0.04,499.86557,-107.72647,-0.2,6805.5435,6.4579037e-12,3810,,11,27098.768706321716,63.46456692913386,545484.6,-154.97713,3810,1441.225,6960.5205,-0.07692622,0.04,-138.17181,0.03,0.03,0.04,241800,2.6909463,1.4051768,3.148314e-20,,1.2029951,3.1897683,,143.17181
-499.86557,0.03,62.84647,0.03,1296,-0.04,499.86557,-105.25265,-0.04,6801.32,6.454515e-12,3811,,11,27108.962943792343,63.454473891367094,545594.9,-210.70811,3811,642.9656,7012.028,-0.25188792,-0.2,-138.16318,0.03,0.03,-0.04,241825,2.6911504,0.80786675,6.1115593e-20,,1.2027327,3.171015,,143.16318
-499.86557,0.03,62.84647,0.03,1296,0.2,499.86557,-374.01694,0.04,6721.431,6.4511283e-12,3812,,11,27119.73023724556,63.549055613850996,545973.9,-239.23097,3812,1799.0563,6960.662,0.26154545,0.04,-138.22505,0.03,0.03,-0.04,242249,2.6911566,2.1187043,1.1885787e-26,,1.2024703,2.9440954,,143.22505
-499.86557,0.03,62.84647,0.03,1296,0.12,499.86557,-114.860664,0.04,6572.7817,6.4477455e-12,3813,,11,27129.927981376648,63.53763440860215,546093.7,-258.9565,3813,481.5167,6831.7383,-0.29027227,-0.2,-138.2189,0.03,0.03,-0.2,242269,2.6914928,0.5464381,6.4462033e-22,,1.2022079,3.0594404,,143.2189
-499.86557,0.03,62.84647,0.03,1296,-0.04,499.86557,-493.8681,0.2,6558.8213,6.4443646e-12,3814,,11,27140.907390594482,63.65207131620346,546592.56,-273.10718,3814,490.14777,6831.9287,-0.14130208,-0.2,-138.31215,0.03,0.03,-0.12,242769,2.6915023,0.565447,2.085922e-14,,1.2019458,3.196847,,143.31215
-499.86557,0.03,62.84647,0.03,1296,-0.04,499.86557,-496.41812,0.2,6500.521,6.4409866e-12,3815,,11,27151.885640382767,63.766448230668416,547094.0,-331.47186,3815,1031.6752,6831.9927,-0.15505075,-0.12,-138.40604,0.03,0.03,-0.2,243269,2.69111,0.67943615,0.23634917,,1.2016836,1.652422,,143.40604
-499.86557,0.03,62.84647,0.03,1296,-0.12,499.86557,-499.43076,-0.04,6483.502,6.4376113e-12,3816,,11,27162.796706438065,63.880765199161424,547598.44,-255.15373,3816,1831.0184,6738.656,-0.61510533,-0.2,-138.50064,0.03,0.03,-0.2,243769,2.6911733,1.157433,5.157913e-14,,1.2014215,3.2893505,,143.50064
-499.86557,0.03,62.84647,0.03,1296,-0.12,499.86557,-40.60025,0.04,6434.007,6.434239e-12,3817,,11,27173.909550905228,63.995022268797484,547644.06,-391.51196,3817,1149.4048,6825.5186,-0.48939636,-0.2,-138.47499,0.03,0.03,-0.2,244269,2.6912024,0.8878306,0.19011495,,1.2011595,2.7638052,,143.47499
-499.86557,0.03,62.84647,0.03,1296,0.04,499.86557,-471.83432,0.2,6352.921,6.4308684e-12,3818,,11,27184.972728967667,64.10921948664222,548120.9,-472.67822,3818,563.77155,6825.599,-0.11950517,-0.2,-138.5623,0.03,0.03,-0.12,244769,2.691012,0.95591414,8.9899384e-15,,1.2008976,2.1307535,,143.5623
-499.86557,0.03,62.84647,0.03,1296,0.04,499.86557,-499.8229,0.12,6334.004,6.427501e-12,3819,,11,27195.615170001984,64.22335689971197,548625.75,-498.2623,3819,1212.4069,6832.266,-0.2098702,-0.2,-138.6569,0.03,0.03,-0.2,245269,2.6908972,1.0051179,0.6048708,,1.2006357,2.332378,,143.6569
-499.86557,0.03,62.84647,0.03,1296,0.04,499.86557,-496.7701,0.2,6323.802,6.4241373e-12,3820,,11,27206.3400990963,64.33743455497383,549127.5,-501.92508,3820,1044.8341,6825.727,-0.18552467,-0.12,-138.75066,0.03,0.03,-0.2,245769,2.6909013,1.0534178,37.61043,,1.2003739,2.7691338,,143.75066
-499.86557,0.03,62.84647,0.03,1296,0.12,499.86557,-499.74036,-0.04,6227.7095,6.4207754e-12,3821,,11,27217.25129342079,64.45145249934572,549632.2,-597.9749,3821,1115.1643,6825.6846,-0.30012953,-0.2,-138.84512,0.03,0.03,-0.2,246269,2.6907816,1.4401925,8.227122e-13,,1.2001121,2.2502668,,143.84512
-499.86557,0.03,62.84647,0.03,1296,-0.04,499.86557,-421.9965,0.12,6165.447,6.4174156e-12,3822,,11,27228.37212252617,64.56541077969649,550059.2,-660.41394,3822,1338.6208,6825.861,-0.20090552,-0.2,-138.9192,0.03,0.03,-0.2,246769,2.690827,1.3379714,1.620437e-05,,1.1998504,2.5373886,,143.9192
-499.86557,0.03,62.84647,0.03,1296,-0.2,499.86557,-496.9368,-0.04,6053.367,6.414059e-12,3823,,11,27239.404079198837,64.67930944284593,550561.1,-40.112514,3823,182.36511,6093.4795,-0.5426777,-0.12,-139.01285,0.03,0.03,-0.2,247269,2.6908748,0.3144514,2.1606294e-14,,1.1995888,2.6453247,,144.01285
-499.86557,0.03,62.84647,0.03,1296,-0.2,499.86557,-135.37112,0.12,6052.412,6.4107044e-12,3824,,11,27249.824524641037,64.67520920502092,550701.5,-40.348965,3824,385.09857,6092.761,-0.32051432,-0.2,-139.0119,0.03,0.03,-0.04,247318,2.690589,0.3446131,1.574966e-14,,1.1993272,2.2890759,,144.0119
-499.86557,0.03,62.84647,0.03,1296,0.2,499.86557,-119.39444,0.04,6048.9907,6.407353e-12,3825,,11,27260.124004602432,64.66535947712418,550825.9,-43.82272,3825,159.85336,6092.8135,0.2712866,0.2,-139.00676,0.03,0.03,-0.12,247345,2.690358,0.36335364,,,1.1990658,2.4712236,,144.00676
-499.86557,0.03,62.84647,0.03,1296,0.2,499.86557,-114.8668,-0.2,6033.4297,6.4040045e-12,3826,,11,27270.715508937836,64.65368531102979,550945.75,-59.444496,3826,615.78644,6092.874,-0.1363873,0.04,-139.00046,0.03,0.03,-0.12,247365,2.6902611,0.5226754,2.7871624e-12,,1.1988044,2.9595797,,144.00046
-499.86557,0.03,62.84647,0.03,1296,-0.12,499.86557,-103.78281,-0.2,6030.78,6.4006586e-12,3827,,11,27281.19134235382,64.6420172458845,551054.56,-60.028385,3827,668.90875,6090.808,-0.4818335,-0.2,-138.99126,0.03,0.03,0.04,247385,2.6899893,0.54486054,,,1.1985431,2.1471853,,143.99126
-499.86557,0.03,62.84647,0.03,1296,0.12,499.86557,-122.57449,0.2,6027.722,6.3973145e-12,3828,,11,27291.360899448395,64.63557993730407,551182.1,-65.27648,3828,539.4573,6092.9985,0.48217502,-0.04,-138.98697,0.03,0.03,0.2,247425,2.689574,0.5410398,,,1.1982818,1.5778685,,143.98697
-499.86557,0.03,62.84647,0.03,1296,-0.12,499.86557,-117.0254,0.2,6026.561,6.3939735e-12,3829,,11,27301.73881149292,64.6254896839906,551304.2,-66.4966,3829,332.90353,6093.0576,-0.124123916,-0.04,-138.98125,0.03,0.03,-0.2,247451,2.689519,0.3764334,,,1.1980206,2.9544413,,143.98125
-499.86557,0.03,62.84647,0.03,1296,-0.12,499.86557,-149.5077,0.12,6021.9004,6.390635e-12,3830,,11,27312.28034710884,64.62193211488251,551458.7,-165.45427,3830,1407.1202,6187.3545,0.031085975,0.12,-138.984,0.03,0.03,-0.12,247502,2.6895123,1.246144,3.4719667e-06,,1.1977595,3.2930143,,143.984
-499.86557,0.03,62.84647,0.03,1296,0.2,499.86557,-125.945694,-0.2,6018.114,6.3872987e-12,3831,,11,27322.70004081726,64.6126337770817,551589.6,-75.070915,3831,842.7312,6093.1846,0.076173365,0.04,-138.98059,0.03,0.03,0.12,247531,2.6894577,0.68533874,,,1.1974984,2.3341947,,143.98059
-499.86557,0.03,62.84647,0.03,1296,0.04,499.86557,-107.316505,-0.12,6012.3833,6.3839654e-12,3832,,11,27332.96031832695,64.59890396659708,551701.94,-78.73424,3832,391.4162,6091.1177,-0.111221865,0.2,-138.97232,0.03,0.03,-0.2,247543,2.689082,0.5864003,1.2284029e-38,,1.1972374,1.5943265,,143.97232
-499.86557,0.03,62.84647,0.03,1296,0.2,499.86557,-125.82249,0.12,6011.8154,6.3806347e-12,3833,,11,27343.187700510025,64.59144273415079,551832.75,-81.49264,3833,453.27325,6093.308,-0.006191224,-0.2,-138.96889,0.03,0.03,-0.04,247579,2.688911,0.60569227,,,1.1969764,2.4627383,,143.96889
-499.86557,0.03,62.84647,0.03,1296,-0.2,499.86557,-135.6032,-0.12,6009.7954,6.377307e-12,3834,,11,27353.5285449028,64.58528951486699,551973.4,-83.5738,3834,1007.8975,6093.369,-0.048749186,0.04,-138.96802,0.03,0.03,0.2,247620,2.6889055,0.77336234,,,1.1967156,3.0779536,,143.96802
-499.86557,0.03,62.84647,0.03,1296,-0.04,499.86557,-106.19744,0.2,6001.9224,6.3739816e-12,3835,,11,27364.094766139984,64.57392438070404,552084.56,-91.508385,3835,554.7334,6093.4307,0.25092763,0.2,-138.95947,0.03,0.03,-0.12,247641,2.6889188,0.6735744,,,1.1964549,3.0085592,,143.95947
-499.86557,0.03,62.84647,0.03,1296,-0.04,499.86557,-122.85298,0.2,6001.5117,6.3706583e-12,3836,,11,27374.625090122223,64.5636079249218,552212.4,-91.98105,3836,353.06595,6093.4927,0.016988128,-0.2,-138.95526,0.03,0.03,0.12,247666,2.6889446,0.6382754,,,1.196194,3.1374466,,143.95526
-499.86557,0.03,62.84647,0.03,1296,0.12,499.86557,-179.47731,0.12,5998.045,6.3673385e-12,3837,,11,27385.193727493286,64.5689340630701,552396.9,-192.34442,3837,1048.4165,6190.389,0.012844302,-0.12,-138.96582,0.03,0.03,-0.12,247751,2.688876,0.9962103,1.1777463e-19,,1.1959335,2.801104,,143.96582
-499.86557,0.03,62.84647,0.03,1296,0.2,499.86557,-134.9738,-0.12,5990.3687,6.3640213e-12,3838,,11,27395.384984731674,64.5617509119333,552536.9,-103.24603,3838,897.60004,6093.6147,0.0018139556,-0.2,-138.9648,0.03,0.03,0.04,247788,2.6887994,0.9052252,5.5547606e-18,,1.1956729,2.4589407,,143.9648
-499.86557,0.03,62.84647,0.03,1296,0.2,499.86557,-108.35803,-0.2,5989.9526,6.360706e-12,3839,,11,27405.810274600983,64.54858035946862,552650.25,-103.72117,3839,1182.9274,6093.674,0.3107275,0.12,-138.95682,0.03,0.03,0.04,247802,2.6887336,0.9658165,5.2440765e-18,,1.1954124,2.58339,,143.95682
-499.86557,0.03,62.84647,0.03,1296,-0.2,499.86557,-107.042854,0.04,5989.2715,6.3573938e-12,3840,,11,27416.35004377365,64.5359375,552762.25,-104.46743,3840,1385.1694,6093.739,-0.0815986,-0.12,-138.9485,0.03,0.03,0.2,247818,2.6884735,0.9609873,,,1.1951519,1.7995594,,143.9485
-499.86557,0.03,62.84647,0.03,1296,-0.04,499.86557,-107.80588,-0.2,5987.3687,6.3540835e-12,3841,,11,27426.684270858765,64.52304087477219,552875.0,-106.42829,3841,757.3006,6093.797,-0.27162427,-0.2,-138.94038,0.03,0.03,0.12,247833,2.6886156,0.95133495,3.7914295e-18,,1.1948915,3.3365433,,143.94038
-499.86557,0.03,62.84647,0.03,1296,0.04,499.86557,-125.59746,-0.12,5984.6772,6.350776e-12,3842,,11,27437.065697669983,64.52472670484123,553005.6,-42.746193,3842,393.52512,6027.4233,0.29401112,0.2,-138.93692,0.03,0.03,0.2,247904,2.6883185,0.39154714,,,1.1946312,1.6356395,,143.93692
-499.86557,0.03,62.84647,0.03,1296,-0.04,499.86557,-108.57318,-0.12,5984.7344,6.347472e-12,3843,,11,27447.402688980103,64.51366120218579,553119.25,-40.688404,3843,425.12872,6025.423,-0.49170113,-0.2,-138.92903,0.03,0.03,-0.2,247926,2.6880443,0.57296133,,,1.194371,2.252948,,143.92903
-499.86557,0.03,62.84647,0.03,1296,0.04,499.86557,-64.7334,-0.2,5984.1475,6.34417e-12,3844,,11,27458.421637058258,64.60327783558793,553189.0,-109.832344,3844,1731.1976,6093.98,0.20035498,0.2,-138.90973,0.03,0.03,0.12,248335,2.687964,1.0216137,,,1.1941108,2.8273365,,143.90973
-499.86557,0.03,62.84647,0.03,1296,0.12,499.86557,-110.589294,-0.2,5983.407,6.34087e-12,3845,,11,27469.03171634674,64.59167750325098,553304.56,-110.6307,3845,1363.6566,6094.038,0.23177329,0.2,-138.90236,0.03,0.03,0.04,248355,2.6880004,0.9954072,1.81831,,1.1938506,2.9080334,,143.90236
-499.86557,0.03,62.84647,0.03,1296,0.2,499.86557,-105.48928,-0.12,5983.1304,6.337573e-12,3846,,11,27479.154497861862,64.5811232449298,553415.0,-108.84854,3846,1009.4279,6091.979,-0.15479486,-0.04,-138.89366,0.03,0.03,-0.2,248379,2.687997,0.87306565,3.6224304e-27,,1.1935906,2.7590237,,143.89366
-499.86557,0.03,62.84647,0.03,1296,-0.12,499.86557,-117.61415,0.2,5980.673,6.3342786e-12,3847,,11,27489.36585712433,64.5734338445542,553537.6,-113.49272,3847,914.2306,6094.1655,0.2963578,0.2,-138.88812,0.03,0.03,-0.04,248414,2.6878417,0.9097603,,,1.1933306,2.2682798,,143.88812
-499.86557,0.03,62.84647,0.03,1296,0.04,499.86557,-138.87347,0.2,5980.3354,6.3309874e-12,3848,,11,27500.019319295883,64.5673076923077,553681.5,-113.892136,3848,544.3469,6094.2275,0.3727358,-0.12,-138.88812,0.03,0.03,0.2,248455,2.68777,0.8718145,,,1.1930708,2.5455515,,143.88812
-499.86557,0.03,62.84647,0.03,1296,-0.2,499.86557,-108.13245,-0.2,5978.4014,6.327698e-12,3849,,11,27510.374171972275,64.55416991426344,553794.6,-49.444756,3849,395.29483,6027.846,-0.20841701,0.04,-138.88013,0.03,0.03,0.12,248469,2.6879313,0.46000272,,,1.1928109,3.467089,,143.88013
-499.86557,0.03,62.84647,0.03,1296,-0.12,499.86557,-106.51372,0.2,5978.385,6.324411e-12,3850,,11,27520.579142570496,64.54103896103896,553906.2,-113.83941,3850,819.758,6092.224,0.25245416,-0.04,-138.87173,0.03,0.03,0.2,248483,2.687866,0.960306,1.6365421e-35,,1.1925511,2.98736,,143.87173
-499.86557,0.03,62.84647,0.03,1296,0.2,499.86557,-117.00185,0.2,5977.0103,6.3211263e-12,3851,,11,27530.97634267807,64.52999220981563,554028.2,-50.956497,3851,269.40588,6027.967,0.4873108,-0.04,-138.86606,0.03,0.03,0.12,248505,2.6879423,0.4333978,3.0559036e-18,,1.1922914,3.0684917,,143.86606
-499.86557,0.03,62.84647,0.03,1296,-0.2,499.86557,-135.09987,-0.12,5972.6694,6.3178456e-12,3852,,11,27541.266892194748,64.52518172377985,554168.25,-119.67482,3852,912.97943,6092.344,-0.58020574,-0.04,-138.86507,0.03,0.03,-0.2,248551,2.687601,1.0189953,,,1.1920317,1.9487473,,143.86507
-499.86557,0.03,62.84647,0.03,1296,-0.12,499.86557,-130.89651,-0.04,5971.0137,6.314566e-12,3853,,11,27551.550777196884,64.51699974046198,554304.1,-121.395004,3853,613.30206,6092.4087,-0.19555828,0.2,-138.86299,0.03,0.03,-0.2,248584,2.6876094,0.96287036,1.991257e-12,,1.1917722,2.7508183,,143.86299
-499.86557,0.03,62.84647,0.03,1296,-0.12,499.86557,-140.13568,-0.2,5970.9805,6.31129e-12,3854,,11,27561.956234931946,64.51167618059159,554449.25,-121.48879,3854,1418.5264,6092.469,-0.19189882,0.2,-138.86333,0.03,0.03,-0.04,248628,2.6875014,1.1093829,1.9412017e-15,,1.1915127,2.351867,,143.86333
-499.86557,0.03,62.84647,0.03,1296,-0.04,499.86557,-125.137054,-0.12,5970.3555,6.3080153e-12,3855,,11,27572.197047948837,64.50324254215305,554579.44,-119.61274,3855,924.1423,6089.9683,-0.2459934,0.2,-138.85977,0.03,0.03,-0.2,248660,2.6876352,0.91673666,8.625427e-06,,1.1912533,3.1954257,,143.85977
-499.86557,0.03,62.84647,0.03,1296,0.12,499.86557,-132.38612,-0.04,5970.2188,6.3047445e-12,3856,,11,27582.49556493759,64.50233402489627,554716.8,-124.49908,3856,794.2492,6094.718,0.053551972,0.2,-138.8581,0.03,0.03,-0.2,248721,2.6878242,0.9571309,6.57076e-11,,1.1909939,3.555121,,143.8581
-499.86557,0.03,62.84647,0.03,1296,-0.12,499.86557,-122.2431,0.2,5969.7603,6.301476e-12,3857,,11,27593.044457435608,64.49805548353643,554844.0,-125.02485,3857,892.50244,6094.785,-0.055706725,-0.2,-138.85378,0.03,0.03,-0.04,248769,2.6878037,0.81402284,,,1.1907346,2.7030241,,143.85378
-499.86557,0.03,62.84647,0.03,1296,0.04,499.86557,-139.35655,-0.12,5967.752,6.2982093e-12,3858,,11,27603.41597867012,64.49377916018662,554988.4,-122.4005,3858,1299.7505,6090.1523,-0.48722416,-0.2,-138.85391,0.03,0.03,-0.2,248817,2.6878405,1.1901515,8.445819e-36,,1.1904753,3.0545452,,143.85391
-499.86557,0.03,62.84647,0.03,1296,-0.2,499.86557,-160.6977,0.2,5959.714,6.294946e-12,3859,,11,27613.719357728958,64.51204975382224,555154.1,-66.678444,3859,382.64307,6026.392,0.09364042,-0.04,-138.85959,0.03,0.03,0.12,248952,2.6873922,0.56583023,,,1.1902162,0.8564674,,143.85959
