ReturnMin,InvPendulum_mu0_higher,Iteration,NumTrajectories,ReturnLastEpisode,InvPendulum_mu3_higher,BoundMISE,ReturnAbsMax,ReturnMean,InvPendulum_std1_higher,DenMISELogLast,InvPendulum_mu2_higher,InvPendulum_std3_higher,TimeElapsed,DenMISEMeanLog,ActionIn1,Bound,InvPendulum_mu1_higher,IWMean,GridSize,AvgEpLen,TimestepsSoFar,BoundBonus,IWFirstEpisode,Regret/t,Regret,InvPendulum_std2_higher,IWLastEpisode,InvPendulum_std0_higher,DenMISELogFirst,NumTrainableParams,IWMax,Delta,IWMin,MinEpLen,ReturnMax
-496.13013,0.2,69,69,-145.67479,0.2,-6.485768e-06,496.13013,-135.52296,0.03,2.31285,,0.03,29.862871170043945,4.570354,0.11675613,5678717500000.0,-0.2,4.418158e-08,81,58.53623188405797,4039,5678717500000.0,,140.52296,9696.085,0.03,,0.03,5.1523986,,2.6001649e-06,3.1143645e-07,,12,-100.93208
-496.13013,0.2,70,70,-171.3048,,-1.4885093e-06,496.13013,-136.03413,0.03,3.622133,0.2,0.03,30.456881046295166,4.5426254,0.18594113,5684169000000.0,-0.2,1.400979e-08,81,58.74285714285714,4112,5684169000000.0,,141.03413,9872.39,0.03,2.291511e-24,0.03,5.13801,,9.520486e-07,3.0260182e-07,,12,-100.93208
-496.13013,-0.2,71,71,-115.195145,-0.2,-2.3413922e-05,496.13013,-135.74063,0.03,-1.9512012,-0.2,0.03,30.998149394989014,4.437178,-0.52534264,5689537700000.0,,2.1704773e-07,81,58.25352112676056,4136,5689537700000.0,,140.74063,9992.585,0.03,,0.03,5.123825,,9.779007e-06,2.9413786e-07,,12,-100.93208
-496.13013,-0.2,72,72,-103.50393,0.2,-2.8688132e-07,496.13013,-135.29291,0.03,-0.615431,-0.2,0.03,31.53984546661377,4.353211,-0.10457797,5694827000000.0,,2.1502062e-09,81,57.791666666666664,4161,5694827000000.0,,140.29291,10101.089,0.03,1.7253874e-31,0.03,5.109839,,1.4481394e-07,2.8602412e-07,,12,-100.93208
-496.13013,-0.2,73,73,-119.63647,,-0.00041292267,496.13013,-135.07841,0.03,4.616785,,0.03,32.08627700805664,4.3432174,-0.09431986,5700037000000.0,,3.6504157e-06,81,57.32876712328767,4185,5700037000000.0,,140.07841,10225.725,0.03,1.6426544e-18,0.03,5.0960455,,0.00025285658,2.7824152e-07,,12,-100.93208
-496.13013,-0.2,74,74,-264.57907,-0.2,-4.9741975e-05,496.13013,-136.82845,0.03,2.2278798,0.2,0.03,32.82102417945862,4.30121,-0.10651404,5705172500000.0,,4.4395847e-07,81,58.87837837837838,4357,5705172500000.0,,141.82845,10495.305,0.03,3.4216657e-26,0.03,5.08244,,2.91031e-05,2.707723e-07,,12,-100.93208
-496.13013,-0.2,75,75,-104.910866,0.2,-3.1329047e-05,496.13013,-136.40286,0.03,4.435821,0.2,0.03,33.330018281936646,4.2897606,0.17585346,5710234500000.0,,2.2897947e-07,81,58.306666666666665,4373,5710234500000.0,,141.40286,10605.215,0.03,3.9521558e-35,0.03,5.069017,,9.150049e-06,2.6359982e-07,,12,-100.93208
-496.13013,,76,76,-128.69087,,-0.01452145,496.13013,-136.30139,0.03,5.122543,-0.2,0.03,33.86250853538513,4.2876472,-0.14934614,5715225000000.0,,0.00013607154,81,57.98684210526316,4407,5715225000000.0,,141.30139,10738.906,0.03,,0.03,5.055772,,0.01033969,2.5670863e-07,,12,-100.93208
-496.13013,,77,77,-106.32869,-0.2,-1.2678742e-05,496.13013,-135.91214,0.03,3.8159797,,0.03,34.328563928604126,4.2686214,-0.20099568,5720146000000.0,,1.15370476e-07,81,57.44155844155844,4423,5720146000000.0,,140.91214,10850.234,0.03,1.1797229e-22,0.03,5.0427,,4.974587e-06,2.5008418e-07,,12,-100.93208
-496.13013,,78,78,-118.514015,0.2,-0.00019564964,496.13013,-135.68909,0.03,3.2956972,,0.03,34.96767830848694,4.2434096,0.26991725,5724999500000.0,,9.927701e-07,81,57.833333333333336,4511,5724999500000.0,,140.68909,10973.749,0.03,2.2781263e-29,0.03,5.029796,,2.882632e-05,2.4371286e-07,,12,-100.93208
-496.13013,,79,79,-119.37119,,-0.015067504,496.13013,-135.48253,0.03,5.066559,0.2,0.03,35.499446392059326,4.241252,0.22135869,5729787300000.0,,0.00013088551,81,57.40506329113924,4535,5729787300000.0,,140.48253,11098.12,0.03,3.2228211e-16,0.03,5.0170574,,0.010134419,2.3758197e-07,,12,-100.93208
-496.13013,0.2,80,80,-106.45352,-0.2,-9.750539e-06,496.13013,-135.11966,0.03,5.317518,-0.2,0.03,36.09712839126587,4.2422853,-0.2334326,5734510000000.0,,9.128991e-08,81,56.9625,4557,5734510000000.0,,140.11966,11209.573,0.03,,0.03,5.0044785,,7.218101e-06,2.3167952e-07,,12,-100.93208
-496.13013,0.2,81,81,-107.79835,0.2,-0.0012393959,496.13013,-134.78236,0.03,5.321739,-0.2,0.03,36.646565198898315,4.243343,0.30770317,5739171000000.0,,1.0805538e-05,81,56.4320987654321,4571,5739171000000.0,,139.78236,11322.371,0.03,,0.03,4.992056,,0.00072226493,2.2599437e-07,,12,-100.93208
-496.13013,0.2,82,82,-127.181175,,-0.55571187,496.13013,-134.68967,0.03,3.9037352,,0.03,37.20850419998169,4.227081,0.12550446,5743771000000.0,,0.004478349,81,56.19512195121951,4608,5743771000000.0,,139.68967,11454.553,0.03,3.036622e-20,0.03,4.979786,,0.3671626,2.2051593e-07,,12,-100.93208
-496.13013,0.2,83,83,-138.77011,-0.2,-3.6168556e-05,496.13013,-134.73882,0.03,4.2201257,0.2,0.03,37.70431733131409,4.2150755,0.27798438,5748311500000.0,,3.1992514e-07,81,56.04819277108434,4652,5748311500000.0,,139.73882,11598.322,0.03,2.839801e-18,0.03,4.9676647,,1.8459385e-05,2.1523427e-07,,12,-100.93208
-496.13013,0.2,84,84,-115.68699,0.2,-2.0702043e-06,496.13013,-134.51202,0.03,3.4788353,0.2,0.03,38.22306847572327,4.194477,0.5904372,5752794600000.0,,1.8382721e-08,81,55.80952380952381,4688,5752794600000.0,,139.51202,11719.01,0.03,,0.03,4.9556885,,1.2253083e-06,2.1014014e-07,,12,-100.93208
-496.13013,-0.2,85,85,-120.39046,,-0.19479391,496.13013,-134.34589,0.03,5.496219,-0.2,0.03,38.7652153968811,4.1980963,-0.27406752,5757220700000.0,0.2,0.0017692215,81,55.49411764705882,4717,5757220700000.0,,139.34589,11844.4,0.03,,0.03,4.943854,,0.15038344,2.052248e-07,,12,-100.93208
-496.13013,-0.2,86,86,-109.27176,-0.2,-3.4575248e-06,496.13013,-134.05432,0.03,3.6324923,,0.03,39.29627180099487,4.1799803,-0.22462198,5761591700000.0,0.2,3.2734228e-08,81,55.02325581395349,4732,5761591700000.0,,139.05432,11958.672,0.03,4.0222834e-22,0.03,4.932158,,2.4354551e-06,2.0047987e-07,,12,-100.93208
-496.13013,-0.2,87,87,-110.987724,0.2,-0.00048043486,496.13013,-133.7892,0.03,3.6688576,,0.03,39.838529109954834,4.162678,0.16781221,5765909000000.0,0.2,2.8480115e-06,81,54.71264367816092,4760,5765909000000.0,,138.7892,12074.66,0.03,1.8081652e-36,0.03,4.920597,,0.00024319715,1.9589761e-07,,12,-100.93208
-496.13013,-0.2,88,88,-117.33025,,-0.00073664193,496.13013,-133.60216,0.03,5.294037,0.2,0.03,40.37556433677673,4.1642346,0.13139178,5770174000000.0,0.2,6.1967553e-06,81,54.34090909090909,4782,5770174000000.0,,138.60216,12196.99,0.03,2.350016e-14,0.03,4.9091682,,0.0005361846,1.9147068e-07,,12,-100.93208
-496.13013,,89,89,-107.028305,-0.2,-6.2763065e-05,496.13013,-133.30357,0.03,3.6189578,-0.2,0.03,40.855687379837036,4.1469355,-0.18542536,5774387400000.0,0.2,5.8734435e-07,81,53.8876404494382,4796,5774387400000.0,,138.30357,12309.019,0.03,,0.03,4.8978686,,3.1473384e-05,1.8719217e-07,,12,-100.93208
-496.13013,,90,90,-106.31355,0.2,-3.308675e-05,496.13013,-133.0037,0.03,3.8527346,-0.2,0.03,41.3793523311615,4.132617,0.23916422,5778550300000.0,0.2,2.9112203e-07,81,53.58888888888889,4823,5778550300000.0,,138.0037,12420.332,0.03,,0.03,4.8866954,,2.219095e-05,1.8305543e-07,,12,-100.93208
-496.13013,,91,91,-114.48411,,-0.0021672328,496.13013,-132.80019,0.03,4.6878996,,0.03,41.91817021369934,4.1277914,0.20469782,5782665400000.0,0.2,1.9416042e-05,81,53.20879120879121,4842,5782665400000.0,,137.80019,12539.816,0.03,7.103536e-18,0.03,4.8756456,,0.0017049428,1.7905434e-07,,12,-100.93208
-496.13013,,92,92,-122.2243,-0.2,-0.00015761706,496.13013,-132.68523,0.03,5.223605,0.2,0.03,42.492692947387695,4.128892,0.20890231,5786732000000.0,0.2,1.4941809e-06,81,52.91304347826087,4868,5786732000000.0,,137.68523,12667.041,0.03,2.6515778e-15,0.03,4.8647165,,0.0001317472,1.7518303e-07,,12,-100.93208
-496.13013,,93,93,-106.49205,0.2,-0.00062606315,496.13013,-132.40358,0.03,3.8454084,0.2,0.03,43.008071422576904,4.115149,0.59005105,5790751500000.0,0.2,5.499719e-06,81,52.54838709677419,4887,5790751500000.0,,137.40358,12778.533,0.03,,0.03,4.8539057,,0.0003094225,1.7143589e-07,,12,-100.93208
-496.13013,0.2,94,94,-109.94416,,-0.00066259544,496.13013,-132.16464,0.03,5.3253517,-0.2,0.03,43.52482199668884,4.117442,0.26796773,5794725600000.0,0.2,6.216507e-06,81,52.234042553191486,4910,5794725600000.0,,137.16464,12893.477,0.03,,0.03,4.84321,,0.00058094924,1.6780771e-07,,12,-100.93208
-496.13013,0.2,95,95,-106.15633,-0.2,-3.213526e-05,496.13013,-131.89087,0.03,4.1621494,,0.03,44.07439303398132,4.107442,0.13739006,5798655000000.0,0.2,2.9709835e-07,81,51.8421052631579,4925,5798655000000.0,,136.89087,13004.633,0.03,9.969914e-15,0.03,4.8326283,,2.531228e-05,1.642935e-07,,12,-100.93208
-496.13013,0.2,96,96,-103.86833,0.2,-0.00068251725,496.13013,-131.59898,0.03,3.747201,,0.03,44.600242137908936,4.0933275,0.58400536,5802540000000.0,0.2,5.778166e-06,81,51.427083333333336,4937,5802540000000.0,,136.59898,13113.502,0.03,5.161903e-35,0.03,4.822157,,0.00032688107,1.6088858e-07,,12,-100.93208
-496.13013,0.2,97,97,-110.86549,,-0.0011152374,496.13013,-131.38522,0.03,2.2469387,0.2,0.03,45.1242094039917,4.0640364,0.67375845,5806383700000.0,0.2,1.0004566e-05,81,51.06185567010309,4953,5806383700000.0,,136.38522,13229.367,0.03,4.4018364e-14,0.03,4.8117943,,0.00096218404,1.5758837e-07,,12,-100.93208
-496.13013,,98,98,-113.907364,-0.2,-79.68036,496.13013,-131.20688,0.03,4.2357497,,0.03,45.66491460800171,4.055637,-0.51754963,3353.9219,-0.2,1.0008283,81,50.755102040816325,4974,3433.6023,,136.20688,13348.274,0.03,,0.03,4.8015375,,97.99987,1.5438867e-07,,12,-100.93208
-496.13013,-0.2,99,99,-89.08701,-0.2,-81.58679,496.13013,-130.78143,0.03,3.0347197,-0.2,0.03,46.27689003944397,4.0422845,-0.6382872,3354.2373,,0.99788725,81,50.96969696969697,5046,3435.8242,,135.78143,13442.361,0.03,2.466474e-31,0.03,4.791385,,98.79082,1.5128549e-07,,12,-89.08701
-496.13013,0.2,100,100,-106.75744,-0.2,-81.87404,496.13013,-130.5412,0.03,5.894571,,0.03,46.87459349632263,4.057779,0.1652193,3356.1482,0.2,0.9999802,81,50.91,5091,3438.0222,,135.5412,13554.119,0.03,,0.03,4.781335,,99.998,1.482749e-07,,12,-89.08701
-496.13013,0.2,101,101,-106.270004,-0.2,-82.345474,496.13013,-130.30087,0.03,5.1918507,,0.03,47.44064140319824,4.066018,0.07313776,3357.8518,,1.0000099,81,50.554455445544555,5106,3440.1973,,135.30087,13665.389,0.03,5.7079643e-09,0.03,4.7713847,,100.999985,1.453533e-07,,12,-89.08701
-496.13013,-0.2,102,102,-110.654366,-0.2,-82.69583,496.13013,-130.10826,0.03,5.2255054,0.2,0.03,48.00670647621155,4.0744257,-0.18960619,3359.6538,,0.99998903,81,50.26470588235294,5127,3442.3496,,135.10826,13781.043,0.03,,0.03,4.7615323,,101.99883,1.425172e-07,,12,-89.08701
-496.13013,,103,103,-104.696236,-0.2,-82.96473,496.13013,-129.86154,0.03,3.348716,,0.03,48.55594491958618,4.064448,-0.05185493,3361.5144,0.2,0.9999997,81,49.94174757281554,5144,3444.4792,,134.86154,13890.739,0.03,6.9606864e-28,0.03,4.751776,,102.99985,1.3976332e-07,,12,-89.08701
-496.13013,0.2,104,104,-114.91502,,-83.67818,496.13013,-129.71783,0.03,2.8395371,-0.2,0.03,49.12678241729736,4.0497656,0.21593615,3362.909,0.2,1.0000064,81,49.85576923076923,5185,3446.5872,,134.71783,14010.654,0.03,2.8384146e-18,0.03,4.742114,,104.000015,1.3708848e-07,,12,-89.08701
-496.13013,,105,105,-109.84256,-0.2,-83.80265,496.13013,-129.52853,0.03,6.1822257,-0.2,0.03,49.714762687683105,4.067198,-0.20887437,3364.8708,0.2,1.000008,81,49.523809523809526,5200,3448.6736,,134.52853,14125.496,0.03,1.5646846e-17,0.03,4.732545,,104.99974,1.344897e-07,,12,-89.08701
-496.13013,,106,106,-104.22537,,-83.827896,496.13013,-129.28984,0.03,6.1389437,-0.2,0.03,50.24981927871704,4.083893,-0.21276617,3366.9111,,1.0001161,81,49.16981132075472,5212,3450.739,,134.28984,14234.723,0.03,3.1658055e-17,0.03,4.723066,,105.997894,1.3196414e-07,,12,-89.08701
-496.13013,,107,107,-114.813705,,-83.92685,496.13013,-129.15454,0.03,5.626311,0.2,0.03,50.81087040901184,4.0954847,0.27812785,3368.8572,,1.0001307,81,48.88785046728972,5231,3452.784,,134.15454,14354.536,0.03,7.9211433e-35,0.03,4.7136765,,106.999985,1.2950903e-07,,12,-89.08701
-496.13013,,108,108,-107.08131,-0.2,-83.94223,496.13013,-128.95016,0.03,4.305153,0.2,0.03,51.33795166015625,4.0946293,0.21375069,3370.8665,0.2,1.0000008,81,48.56481481481482,5245,3454.8086,,133.95016,14466.617,0.03,2.0594408e-16,0.03,4.704374,,108.00001,1.2712182e-07,,12,-89.08701
-496.13013,,109,109,-105.81388,,-83.95014,496.13013,-128.7379,0.03,1.657511,-0.2,0.03,51.86053156852722,4.0694976,0.023087539,3372.863,0.2,0.9999967,81,48.23853211009175,5258,3456.8132,,133.7379,14577.432,0.03,,0.03,4.695157,,108.998566,1.2480002e-07,,12,-89.08701
-496.13013,,110,110,-109.56482,0.2,-84.11916,496.13013,-128.5636,0.03,0.9942839,-0.2,0.03,52.428977966308594,4.0387926,0.13349584,3374.6794,,0.9997283,81,47.93636363636364,5273,3458.7986,,133.5636,14691.996,0.03,2.5972087e-30,0.03,4.6860247,,109.97006,1.2254124e-07,,12,-89.08701
-496.13013,-0.2,111,111,-109.62968,,-84.365585,496.13013,-128.39302,0.03,2.0594873,0.2,0.03,53.01406693458557,4.018236,0.10774204,3376.3997,0.2,1.0000058,81,47.63963963963964,5288,3460.7651,,133.39302,14806.626,0.03,,0.03,4.676975,,110.99996,1.2034323e-07,,12,-89.08701
-496.13013,0.2,112,112,-118.76081,-0.2,-84.97184,496.13013,-128.30702,0.03,4.6928706,-0.2,0.03,53.562872648239136,4.02156,-0.13615589,3377.7405,,0.99999994,81,47.419642857142854,5311,3462.7124,,133.30702,14930.387,0.03,,0.03,4.6680064,,111.999985,1.1820383e-07,,12,-89.08701
-496.13013,,113,113,-111.544495,-0.2,-85.23541,496.13013,-128.15869,0.03,4.8518305,0.2,0.03,54.15004301071167,4.026232,-0.24798663,3379.4062,-0.2,1.0000008,81,47.15929203539823,5329,3464.6416,,133.15869,15046.932,0.03,,0.03,4.659117,,113.00001,1.1612101e-07,,12,-89.08701
-496.13013,0.2,114,114,-109.19254,,-85.32236,496.13013,-127.99231,0.03,3.7373135,,0.03,54.807217836380005,4.021044,0.30941272,3381.2305,0.2,0.999999,81,47.09649122807018,5369,3466.5527,,132.99231,15161.123,0.03,,0.03,4.6503067,,113.999886,1.1409273e-07,,12,-89.08701
-496.13013,,115,115,-117.705444,-0.2,-86.250465,496.13013,-127.90286,0.03,4.8272133,0.2,0.03,55.37133502960205,4.025424,-0.11090785,3382.1953,,1.0000001,81,46.87826086956522,5391,3468.4458,,132.90286,15283.829,0.03,9.20039e-30,0.03,4.641573,,115.00001,1.1211712e-07,,12,-89.08701
-496.13013,-0.2,116,116,-123.31915,,-86.3277,496.13013,-127.86335,0.03,3.1901603,-0.2,0.03,55.882768392562866,4.0156155,-0.1535169,3383.9944,0.2,1.0017661,81,46.741379310344826,5422,3470.322,,132.86334,15412.148,0.03,,0.03,4.632915,,115.99999,1.1019242e-07,,12,-89.08701
-496.13013,-0.2,117,117,-114.10353,-0.2,-86.593666,496.13013,-127.74574,0.03,5.410745,,0.03,56.467857122421265,4.0249686,-0.69269085,3385.5874,-0.2,1.0000206,81,46.495726495726494,5440,3472.1812,,132.74574,15531.252,0.03,,0.03,4.624331,,116.999466,1.0831683e-07,,12,-89.08701
-496.13013,,118,118,-102.053474,0.2,-86.66389,496.13013,-127.52801,0.03,4.9740067,0.2,0.03,57.092310667037964,4.0304465,0.65510255,3387.3591,0.2,1.0000056,81,46.57627118644068,5496,3474.023,,132.52802,15638.305,0.03,,0.03,4.6158204,,118.000015,1.0648873e-07,,12,-89.08701
-496.13013,-0.2,119,119,-111.67658,,-86.78731,496.13013,-127.3948,0.03,5.683637,-0.2,0.03,57.66339826583862,4.041796,-0.44261312,3389.0613,,0.9964738,81,46.34453781512605,5515,3475.8486,,132.3948,15754.981,0.03,,0.03,4.607382,,118.58036,1.0470651e-07,,12,-89.08701
-496.13013,,120,120,-115.32285,-0.2,-87.387726,496.13013,-127.294205,0.03,5.239556,-0.2,0.03,58.22770309448242,4.0492406,-0.48937565,3390.27,,1.0000174,81,46.11666666666667,5534,3477.6577,,132.2942,15875.305,0.03,8.350166e-20,0.03,4.5990133,,119.99875,1.0296869e-07,,12,-89.08701
-496.13013,0.2,121,121,-106.422356,0.2,-87.3902,496.13013,-127.121704,0.03,3.596177,,0.03,58.77924919128418,4.0429945,0.60107076,3392.061,0.2,0.9999382,81,45.85950413223141,5549,3479.4512,,132.1217,15986.727,0.03,,0.03,4.5907145,,120.99182,1.0127375e-07,,12,-89.08701
-496.13013,0.2,122,122,-112.431435,,-87.463615,496.13013,-127.0013,0.03,5.857124,-0.2,0.03,59.38125443458557,4.0553827,-0.2952209,3393.765,-0.2,0.999996,81,45.622950819672134,5566,3481.2285,,132.0013,16104.158,0.03,,0.03,4.5824842,,121.99951,9.962032e-08,,12,-89.08701
-496.13013,-0.2,123,123,-108.01097,-0.2,-87.485855,496.13013,-126.84691,0.03,4.3327045,,0.03,59.99925374984741,4.055176,-0.1806446,3395.5051,0.2,1.0000001,81,45.3739837398374,5581,3482.991,,131.84691,16217.17,0.03,,0.03,4.574321,,123.0,9.800708e-08,,12,-89.08701
-496.13013,,124,124,-109.23951,,-87.89438,496.13013,-126.7049,0.03,4.225178,0.2,0.03,60.602466106414795,4.054105,0.40406513,3396.8438,0.2,0.9999714,81,45.12096774193548,5595,3484.738,,131.7049,16331.408,0.03,2.6922787e-28,0.03,4.5662236,,123.996445,9.6432686e-08,,12,-89.08701
-496.13013,,125,125,-117.733696,-0.2,-88.549324,496.13013,-126.63314,0.03,2.4520984,-0.2,0.03,61.200154066085815,4.038866,-0.61953723,3397.921,-0.2,0.9980394,81,45.024,5628,3486.4702,,131.63315,16454.143,0.03,,0.03,4.5581913,,124.75254,9.489594e-08,,12,-89.08701
-496.13013,-0.2,126,126,-102.1668,-0.2,-88.97242,496.13013,-126.438965,0.03,2.6569643,,0.03,61.77371644973755,4.025487,-0.3535164,3399.215,,1.0000714,81,44.857142857142854,5652,3488.1875,,131.43896,16561.309,0.03,1.0835952e-37,0.03,4.5502234,,125.99938,9.339563e-08,,12,-89.08701
-496.13013,0.2,127,127,-91.17154,,-89.78782,496.13013,-126.16127,0.03,-0.79005617,0.2,0.03,62.57661700248718,3.985185,0.5628845,3400.1035,0.2,1.0000029,81,45.68503937007874,5802,3489.8914,,131.16127,16657.48,0.03,,0.03,4.542318,,126.99972,9.193063e-08,,12,-89.08701
-496.13013,0.2,128,128,-113.172806,,-89.93267,496.13013,-126.0598,0.03,3.340574,-0.2,0.03,63.18405055999756,3.9777822,0.06644954,3401.6475,,1.0000021,81,45.4609375,5819,3491.58,,131.0598,16775.654,0.03,,0.03,4.534475,,127.99994,9.049982e-08,,12,-89.08701
-496.13013,,129,129,-116.999756,0.2,-90.241936,496.13013,-125.98956,0.03,5.0473404,-0.2,0.03,63.838597774505615,3.9837248,0.1601537,3403.013,0.2,1.0000004,81,45.29457364341085,5843,3493.255,,130.98956,16897.652,0.03,3.544407e-27,0.03,4.526693,,128.99998,8.910215e-08,,12,-89.08701
-496.13013,,130,130,-108.35558,,-90.76745,496.13013,-125.85391,0.03,5.8340373,-0.2,0.03,64.42083668708801,3.9956272,-0.36694795,3404.1492,-0.2,0.9999899,81,45.06153846153846,5858,3494.9165,,130.85391,17011.008,0.03,,0.03,4.5189705,,129.99866,8.773663e-08,,12,-89.08701
-496.13013,0.2,131,131,-117.742096,,-90.802345,496.13013,-125.791985,0.03,5.6601453,0.2,0.03,65.07325625419617,4.00602,0.27887902,3405.7617,-0.2,0.86422217,81,44.87786259541985,5879,3496.564,,130.79199,17133.75,0.03,,0.03,4.5113077,,113.213104,8.640225e-08,,12,-89.08701
-496.13013,,132,132,-115.953125,0.2,-90.91992,496.13013,-125.717445,0.03,2.904009,0.2,0.03,65.67617702484131,3.9948435,0.37791485,3407.2788,,0.99999374,81,44.765151515151516,5909,3498.1987,,130.71744,17254.703,0.03,5.712803e-23,0.03,4.503703,,131.99913,8.509808e-08,,12,-89.08701
-496.13013,0.2,133,133,-111.43852,-0.2,-91.19005,496.13013,-125.61009,0.03,6.024376,0.2,0.03,66.24593138694763,4.007824,0.2292314,3408.6301,,1.0000004,81,44.54887218045113,5925,3499.82,,130.61009,17371.143,0.03,,0.03,4.496156,,133.00003,8.382322e-08,,12,-89.08701
-496.13013,-0.2,134,134,-112.11668,0.2,-91.94248,496.13013,-125.509384,0.03,5.490378,,0.03,66.87185955047607,4.0166264,0.061478615,3409.4863,,1.0029397,81,44.35820895522388,5944,3501.4287,,130.50938,17488.258,0.03,,0.03,4.4886656,,133.99997,8.2576804e-08,,12,-89.08701
-496.13013,-0.2,135,135,-217.46024,0.2,-92.48598,496.13013,-126.190506,0.03,4.895734,,0.03,67.64553093910217,4.0209136,0.19450124,3410.5383,0.2,1.0000032,81,44.94814814814815,6068,3503.0244,,131.1905,17710.719,0.03,9.9197656e-05,0.03,4.4812303,,134.99995,8.135797e-08,,12,-89.08701
-496.13013,,136,136,-145.46898,-0.2,-93.41925,496.13013,-126.332275,0.03,3.884777,,0.03,68.31215167045593,4.0176835,-0.40173194,3411.1882,,0.99992216,81,45.00735294117647,6121,3504.6074,,131.33228,17861.19,0.03,,0.03,4.4738503,,135.98845,8.0165925e-08,,12,-89.08701
-496.13013,-0.2,137,137,-93.41989,,-93.83925,496.13013,-126.09204,0.03,-0.94935364,,0.03,69.11668658256531,3.9792147,-0.053310744,3412.339,0.2,0.99998885,81,45.45255474452555,6227,3506.1785,,131.09204,17959.61,0.03,4.761107e-26,0.03,4.466524,,136.9983,7.8999896e-08,,12,-89.08701
-496.13013,,138,138,-160.78328,0.2,-94.09429,496.13013,-126.34342,0.03,4.8869257,,0.03,69.80715155601501,3.983595,0.23296887,3413.6433,,1.0000008,81,45.61594202898551,6295,3507.7375,,131.34341,18125.393,0.03,1.338938e-32,0.03,4.4592514,,138.0,7.785911e-08,,12,-89.08701
-496.13013,-0.2,139,139,-123.285805,0.2,-94.30321,496.13013,-126.32142,0.03,2.8483295,-0.2,0.03,70.45526480674744,3.9732459,-0.11440362,3414.9814,,0.9999987,81,45.489208633093526,6323,3509.2847,,131.32141,18253.678,0.03,1.117033e-22,0.03,4.452031,,138.99982,7.6742865e-08,,12,-89.08701
-496.13013,0.2,140,140,-128.96965,0.2,-94.89754,496.13013,-126.34033,0.03,4.0411367,0.2,0.03,71.13381958007812,3.9715645,0.5515368,3415.922,,0.9999999,81,45.42142857142857,6359,3510.8196,,131.34033,18387.646,0.03,,0.03,4.444863,,139.99998,7.5650455e-08,,12,-89.08701
-496.13013,0.2,141,141,-111.33738,,-96.188484,496.13013,-126.23393,0.03,5.5537286,0.2,0.03,71.74502038955688,3.980635,0.3344071,3416.155,,1.0727351,81,45.205673758865245,6374,3512.3435,,131.23393,18503.984,0.03,5.7372114e-07,0.03,4.437745,,140.99915,7.458121e-08,,12,-89.08701
-496.13013,,142,142,-106.14875,,-96.3442,496.13013,-126.09248,0.03,1.7574581,,0.03,72.39441633224487,3.9633367,0.23956792,3417.5115,0.2,1.0000099,81,45.014084507042256,6392,3513.8557,,131.09248,18615.133,0.03,9.675669e-24,0.03,4.430678,,141.99995,7.3534466e-08,,12,-89.08701
-496.13013,-0.2,143,143,-114.07444,,-96.98942,496.13013,-126.00844,0.03,5.2735977,0.2,0.03,73.04673314094543,3.9703786,-0.23447171,3418.367,-0.2,1.0002798,81,44.87412587412587,6417,3515.3564,,131.00844,18734.207,0.03,,0.03,4.4236608,,143.00003,7.250961e-08,,12,-89.08701
-496.13013,0.2,144,144,-121.646126,0.2,-97.89673,496.13013,-125.97815,0.03,4.1934733,,0.03,73.68167543411255,3.9698231,0.3612131,3418.9492,,0.9962067,81,44.77777777777778,6448,3516.846,,130.97815,18860.854,0.03,,0.03,4.416692,,143.35738,7.150603e-08,,12,-89.08701
-496.13013,0.2,145,145,-135.71901,0.2,-100.25156,496.13013,-126.04533,0.03,5.253806,-0.2,0.03,74.34730052947998,3.9765751,0.25497314,3418.0737,,1.0000098,81,44.73103448275862,6486,3518.3252,,131.04532,19001.572,0.03,6.4505473e-10,0.03,4.4097714,,144.99985,7.052314e-08,,12,-89.08701
-496.13013,,146,146,-126.38615,,-101.22328,496.13013,-126.04766,0.03,4.6704035,0.2,0.03,75.03056788444519,3.979249,-0.026608367,3418.57,-0.2,1.00041,81,44.63013698630137,6516,3519.7935,,131.04767,19132.959,0.03,,0.03,4.4028983,,145.99976,6.956038e-08,,12,-89.08701
-496.13013,-0.2,147,147,-122.54814,0.2,-101.44035,496.13013,-126.023865,0.03,5.833196,0.2,0.03,75.7130446434021,3.9897993,0.16154343,3419.8103,,0.9999999,81,44.564625850340136,6551,3521.2507,,131.02386,19260.508,0.03,2.9568365e-26,0.03,4.3960724,,146.99995,6.861719e-08,,12,-89.08701
-496.13013,,148,148,-123.03934,0.2,-101.57224,496.13013,-126.00369,0.03,4.7357383,-0.2,0.03,76.353586435318,3.9927888,-0.26658136,3421.1255,-0.2,1.0000008,81,44.45945945945946,6580,3522.6978,,131.0037,19388.547,0.03,,0.03,4.3892927,,148.00002,6.769307e-08,,12,-89.08701
-496.13013,-0.2,149,149,-118.80181,,-104.77656,496.13013,-125.95535,0.03,3.2426548,0.2,0.03,76.99437236785889,3.9857178,0.040977713,3419.3577,,0.9994424,81,44.33557046979866,6606,3524.1343,,130.95535,19512.348,0.03,,0.03,4.382559,,148.91675,6.6787486e-08,,12,-89.08701
-496.13013,,150,150,-104.54226,0.2,-105.322525,496.13013,-125.81261,0.03,5.4074674,0.2,0.03,77.63904333114624,3.9931705,0.103825524,3420.2385,-0.2,1.0000018,81,44.166666666666664,6625,3525.561,,130.8126,19621.89,0.03,1.9879082e-25,0.03,4.3758698,,149.99988,6.5899954e-08,,12,-89.08701
