TimeElapsed,AvgEpLen,IWMin,ReturnMean,InvPendulum_std1_higher,DenMISEMeanLog,BoundBonus,Bound,NumTrainableParams,Regret,InvPendulum_mu3_higher,IWFirstEpisode,Regret/t,NumTrajectories,ReturnMin,InvPendulum_std2_higher,InvPendulum_mu0_higher,ReturnLastEpisode,MinEpLen,InvPendulum_std3_higher,InvPendulum_std0_higher,IWMean,ReturnMax,GridSize,IWLastEpisode,TimestepsSoFar,DenMISELogFirst,ReturnAbsMax,IWMax,BoundMISE,ActionIn1,InvPendulum_mu2_higher,Iteration,InvPendulum_mu1_higher,DenMISELogLast,Delta
43.17117762565613,55.73684210526316,,-139.1122,0.01,8.344382,inf,inf,,13690.658,,,144.1122,95,-499.84476,0.01,0.2,-110.69281,12,0.01,0.01,,-93.5636,81,,5295,9.288954,499.84476,,,0.38513458,,95,0.2,9.530346,1.642935e-07
43.690717697143555,55.34375,,-138.8277,0.01,8.335372,inf,inf,,13807.459,0.2,,143.8277,96,-499.84476,0.01,0.2,-111.80012,12,0.01,0.01,,-93.5636,81,,5313,9.278482,499.84476,,,0.5981269,,96,0.2,8.474113,1.6088858e-07
44.2152144908905,54.98969072164948,,-138.58488,0.01,8.324429,inf,inf,,13927.734,,,143.58488,97,-499.84476,0.01,0.2,-115.27561,12,0.01,0.01,,-93.5636,81,,5334,9.26812,499.84476,,,0.5658139,0.2,97,0.2,8.268736,1.5758837e-07
44.7797429561615,54.62244897959184,,-138.25958,0.01,8.295156,3459.3103,3385.559,,14039.439,-0.2,,143.25958,98,-499.84476,0.01,-0.2,-106.705124,12,0.01,0.01,1.0000001,-93.5636,81,,5353,9.257863,499.84476,98.000015,-73.75132,-0.3871228,,98,,6.450554,1.5438867e-07
45.43294095993042,54.98989898989899,,-137.936,0.01,8.298777,3461.5488,3387.7158,,14150.664,-0.2,,142.936,99,-499.84476,0.01,,-106.22445,12,0.01,0.01,1.0000001,-93.5636,81,,5444,9.247711,499.84476,99.00001,-73.83307,-0.40984982,,99,-0.2,8.9553795,1.5128549e-07
46.03664040565491,55.34,,-137.45197,0.01,8.312536,3463.7632,3382.835,,14245.197,-0.2,,142.45197,100,-499.84476,0.01,-0.2,-89.53248,12,0.01,0.01,1.0000001,-89.53248,81,,5534,9.23766,499.84476,100.00001,-80.9283,-0.59157497,,100,-0.2,9.976683,1.482749e-07
46.65141725540161,55.504950495049506,,-137.13374,0.01,8.321801,3465.9546,3383.9634,,14355.508,,,142.13374,101,-499.84476,0.01,-0.2,-105.31118,12,0.01,0.01,1.0000004,-89.53248,81,,5606,9.22771,499.84476,101.00004,-81.99132,0.0031204652,0.2,101,,9.55006,1.453533e-07
47.200138330459595,55.14705882352941,,-136.82901,0.01,8.314996,3468.123,3385.9028,,14466.559,-0.2,,141.82901,102,-499.84476,0.01,,-106.05063,12,0.01,0.01,1.0,-89.53248,81,,5625,9.217857,499.84476,102.0,-82.22017,-0.20357053,,102,,7.9296303,1.425172e-07
47.79688596725464,55.16504854368932,,-136.65193,0.01,8.330095,3470.2686,3387.936,,14590.148,-0.2,,141.65193,103,-499.84476,0.01,0.2,-118.58982,12,0.01,0.01,1.0000005,-89.53248,81,,5682,9.208101,499.84476,103.000046,-82.33255,0.007241145,,103,,10.172281,1.3976332e-07
48.36129379272461,54.79807692307692,,-136.34555,0.01,8.336855,3472.3923,3389.917,,14699.9375,,,141.34555,104,-499.84476,0.01,,-104.78929,12,0.01,0.01,1.0000001,-89.53248,81,,5699,9.19844,499.84476,104.000015,-82.47527,0.42259032,0.2,104,0.2,9.335095,1.3708848e-07
48.94204926490784,54.4,,-136.04399,0.01,8.325086,3474.4944,3391.73,,14809.619,,,141.04399,105,-499.84476,0.01,-0.2,-104.681206,12,0.01,0.01,0.9999999,-89.53248,81,,5712,9.18887,499.84476,104.999985,-82.7643,-0.19857505,-0.2,105,0.2,7.403231,1.344897e-07
49.49516320228577,54.056603773584904,,-135.75531,0.01,8.326646,3476.5754,3393.709,,14920.0625,-0.2,,140.75531,106,-499.84476,0.01,,-105.442795,12,0.01,0.01,0.9999997,-89.53248,81,,5730,9.179392,499.84476,105.99997,-82.86634,-0.38829938,-0.2,106,,8.792545,1.3196414e-07
50.03613996505737,53.6822429906542,,-135.4679,0.01,8.334319,3478.6355,3395.4685,,15030.064,-0.2,,140.4679,107,-499.84476,0.01,,-105.00259,12,0.01,0.01,0.9999999,-89.53248,81,,5744,9.170002,499.84476,106.999985,-83.16691,-0.0069425255,,107,0.2,9.449828,1.2950903e-07
50.59458923339844,53.31481481481482,,-135.22804,0.01,8.340687,3480.6753,3397.2703,,15144.629,,,140.22804,108,-499.84476,0.01,0.2,-109.56363,12,0.01,0.01,0.9999996,-89.53248,81,,5758,9.1607,499.84476,107.999954,-83.40492,0.39077014,0.2,108,,9.324203,1.2712182e-07
51.16545081138611,53.018348623853214,,-135.02785,0.01,8.351551,3482.695,3398.585,,15263.035,,,140.02785,109,-499.84476,0.01,0.2,-113.40708,12,0.01,0.01,1.0000002,-89.53248,81,,5779,9.151483,499.84476,109.00002,-84.1101,0.581392,0.2,109,0.2,9.827161,1.2480002e-07
51.74710726737976,52.654545454545456,,-134.7721,0.01,8.358453,3484.6953,3400.216,,15374.93,-0.2,,139.7721,110,-499.84476,0.01,-0.2,-106.89528,12,0.01,0.01,1.0000001,-89.53248,81,,5792,9.14235,499.84476,110.000015,-84.47915,-0.6190114,-0.2,110,,9.412955,1.2254124e-07
52.31204032897949,52.31531531531532,,-134.50859,0.01,8.365957,3486.6763,3401.9224,,15485.453,0.2,,139.50859,111,-499.84476,0.01,,-105.52264,12,0.01,0.01,0.99999964,-89.53248,81,,5807,9.133301,499.84476,110.99996,-84.75384,-0.18589835,-0.2,111,-0.2,9.493777,1.2034323e-07
52.89661455154419,52.142857142857146,,-134.4698,0.01,8.343126,3488.6384,3403.4094,,15620.618,,,139.4698,112,-499.84476,0.01,,-130.16502,12,0.01,0.01,1.0000004,-89.53248,81,,5840,9.124331,499.84476,112.00004,-85.22892,0.019894207,-0.2,112,0.2,6.111328,1.1820383e-07
53.45091366767883,51.80530973451327,,-134.22345,0.01,8.351539,3490.5818,3405.2703,,15732.25,,,139.22345,113,-499.84476,0.01,-0.2,-106.63156,12,0.01,0.01,1.0000001,-89.53248,81,,5854,9.115443,499.84476,113.00001,-85.31155,0.17028329,0.2,113,0.2,9.596063,1.1612101e-07
54.02772235870361,51.54385964912281,,-134.08432,0.01,8.343534,3492.5073,3406.7273,,15855.613,-0.2,,139.08432,114,-499.84476,0.01,0.2,-118.363716,12,0.01,0.01,1.0,-89.53248,81,,5876,9.106632,499.84476,114.0,-85.78006,0.18797436,0.2,114,,7.7416406,1.1409273e-07
54.58947968482971,51.23478260869565,,-133.84955,0.01,8.33934,3494.4146,3408.5442,,15967.697,0.2,,138.84955,115,-499.84476,0.01,,-107.08404,12,0.01,0.01,1.0000001,-89.53248,81,,5892,9.0978985,499.84476,115.00001,-85.870476,0.014147043,-0.2,115,,8.163601,1.1211712e-07
55.15786528587341,51.0,,-133.70721,0.01,8.334404,3496.305,3409.8738,,16090.037,-0.2,,138.70721,116,-499.84476,0.01,0.2,-117.33976,12,0.01,0.01,0.99999994,-89.53248,81,,5916,9.08924,499.84476,115.99999,-86.43127,-0.21772756,-0.2,116,,8.069383,1.1019242e-07
55.737460136413574,50.69230769230769,,-133.45807,0.01,8.338976,3498.178,3411.113,,16199.595,-0.2,,138.45807,117,-499.84476,0.01,,-104.55689,12,0.01,0.01,0.99999976,-89.53248,81,,5931,9.080657,499.84476,116.99997,-87.06492,0.23033345,0.2,117,0.2,9.171828,1.0831683e-07
56.34088706970215,50.57627118644068,,-133.29337,0.01,8.337522,3500.0334,3412.78,,16318.617,-0.2,,138.29337,118,-499.84476,0.01,0.2,-114.02217,12,0.01,0.01,0.9999996,-89.53248,81,,5968,9.072146,499.84476,117.999954,-87.253395,0.20870607,,118,0.2,8.469917,1.0648873e-07
56.923113107681274,50.35294117647059,,-133.09543,0.01,8.345606,3501.8728,3414.6016,,16433.355,-0.2,,138.09543,119,-499.84476,0.01,,-109.73876,12,0.01,0.01,0.9999998,-89.53248,81,,5992,9.063707,499.84476,118.99998,-87.271255,-0.011734709,0.2,119,,9.602262,1.0470651e-07
57.49909996986389,50.083333333333336,,-132.87303,0.01,8.35809,3503.6956,3416.2642,,16544.764,,,137.87303,120,-499.84476,0.01,0.2,-106.40834,12,0.01,0.01,1.0000001,-89.53248,81,,6010,9.055339,499.84476,120.00001,-87.43131,-0.013492171,-0.2,120,,10.146428,1.0296869e-07
58.058959007263184,49.78512396694215,,-132.66537,0.01,8.365084,3505.5024,3417.7678,,16657.512,,,137.66537,121,-499.84476,0.01,,-107.746475,12,0.01,0.01,1.0000001,-89.53248,81,,6024,9.04704,499.84476,121.000015,-87.73457,0.22442183,,121,0.2,9.507013,1.0127375e-07
58.6418776512146,49.52459016393443,,-132.50658,0.01,8.350434,3507.293,3419.1667,,16775.8,,,137.50658,122,-499.84476,0.01,0.2,-113.29097,12,0.01,0.01,0.9999998,-89.53248,81,,6042,9.03881,499.84476,121.99998,-88.12623,0.4023138,,122,0.2,6.8805003,9.962032e-08
59.20938181877136,49.21951219512195,,-132.28038,0.01,8.360141,3509.0686,3420.727,,16885.488,0.2,,137.28038,123,-499.84476,0.01,,-104.68579,12,0.01,0.01,1.0,-89.53248,81,,6054,9.030646,499.84476,123.0,-88.34153,0.40070382,,123,0.2,9.847231,9.800708e-08
59.81069850921631,49.096774193548384,,-132.25069,0.01,8.374731,3510.8289,3422.1995,,17019.086,-0.2,,137.25069,124,-499.84476,0.01,,-128.59921,12,0.01,0.01,1.0000005,-89.53248,81,,6088,9.022549,499.84476,124.00005,-88.629326,-0.21857695,-0.2,124,0.2,10.4721365,9.6432686e-08
60.38629698753357,48.8,,-132.04652,0.01,8.377049,3512.574,3423.7925,,17130.816,0.2,,137.04652,125,-499.84476,0.01,0.2,-106.73039,12,0.01,0.01,1.0000001,-89.53248,81,,6100,9.014517,499.84476,125.00001,-88.78138,0.4315899,,125,,8.967267,9.489594e-08
60.98326110839844,48.62698412698413,,-131.98567,0.01,8.379207,3514.3042,3425.3625,,17260.195,,,136.98567,126,-499.84476,0.01,,-124.378235,12,0.01,0.01,0.9999999,-89.53248,81,,6127,9.006549,499.84476,125.999985,-88.94166,-0.2074298,-0.2,126,,8.951866,9.339563e-08
61.574172496795654,48.39370078740158,,-131.82483,0.01,8.388065,3516.0208,3426.4348,,17376.754,,,136.82483,127,-499.84476,0.01,0.2,-111.55984,12,0.01,0.01,1.0000002,-89.53248,81,,6146,8.998644,499.84476,127.00002,-89.58594,0.2318346,-0.2,127,0.2,9.807068,9.193063e-08
62.135169982910156,48.1484375,,-131.6152,0.01,8.380106,3517.7222,3427.4219,,17486.746,0.2,,136.6152,128,-499.84476,0.01,0.2,-104.990685,12,0.01,0.01,0.9999995,-89.53248,81,,6163,8.9908,499.84476,127.99994,-90.30035,0.24691999,-0.2,128,,7.6722775,9.049982e-08
62.69610238075256,47.86046511627907,,-131.40135,0.01,8.356182,3519.4094,3428.9954,,17595.773,-0.2,,136.40135,129,-499.84476,0.01,,-104.0293,11,0.01,0.01,1.0000004,-89.53248,81,,6174,8.983018,499.84476,129.00005,-90.41413,-0.20109122,0.2,129,-0.2,5.5968246,8.910215e-08
63.27444338798523,47.684615384615384,,-131.18669,0.01,8.365907,3521.0835,3430.2178,,17704.27,0.2,,136.18669,130,-499.84476,0.01,0.2,-103.4951,11,0.01,0.01,1.0000002,-89.53248,81,,6199,8.975296,499.84476,130.00003,-90.86577,0.60863674,,130,0.2,9.923427,8.773663e-08
63.884912729263306,47.587786259541986,,-131.18825,0.01,8.374478,3522.7434,3431.278,,17840.66,0.2,,136.18825,131,-499.84476,0.01,,-131.38997,11,0.01,0.01,1.0000001,-89.53248,81,,6234,8.967633,499.84476,131.00002,-91.465416,0.60894656,0.2,131,0.2,9.791715,8.640225e-08
64.51388430595398,47.40909090909091,,-131.04918,0.01,8.378488,3524.3901,3432.5754,,17958.492,-0.2,,136.04918,132,-499.84476,0.01,-0.2,-112.833824,11,0.01,0.01,1.0000001,-89.53248,81,,6258,8.960029,499.84476,132.00002,-91.81475,-0.19613464,,132,0.2,9.206751,8.509808e-08
65.10849690437317,47.21052631578947,,-130.86682,0.01,8.386815,3526.024,3434.0952,,18070.287,0.2,,135.86682,133,-499.84476,0.01,-0.2,-106.79379,11,0.01,0.01,0.99999976,-89.53248,81,,6279,8.952481,499.84476,132.99997,-91.92876,-0.21376757,-0.2,133,,9.789187,8.382322e-08
65.69169402122498,47.007462686567166,,-130.75682,0.01,8.388791,3527.6445,3435.5251,,18191.414,,,135.75682,134,-499.84476,0.01,,-116.12674,11,0.01,0.01,1.0000002,-89.53248,81,,6299,8.944991,499.84476,134.00003,-92.119484,-0.38078642,-0.2,134,-0.2,8.954763,8.2576804e-08
66.31148672103882,46.88148148148148,,-130.72417,0.01,8.3783655,3529.2522,3436.3438,,18322.762,-0.2,,135.72417,135,-499.84476,0.01,-0.2,-126.3465,11,0.01,0.01,0.99999964,-89.53248,81,,6329,8.937556,499.84476,134.99995,-92.908554,-0.17763314,0.2,135,,7.28448,8.135797e-08
66.93837904930115,46.8014705882353,,-130.59947,0.01,8.379752,3530.8472,3437.469,,18441.527,,,135.59947,136,-499.84476,0.01,-0.2,-113.76743,11,0.01,0.01,1.0,-89.53248,81,,6365,8.930176,499.84476,136.0,-93.378105,-0.4246881,-0.2,136,,8.870055,8.0165925e-08
67.56424117088318,46.63503649635037,,-130.52791,0.01,8.384382,3532.43,3438.819,,18567.324,0.2,,135.52791,137,-499.84476,0.01,0.2,-120.79788,11,0.01,0.01,1.0000001,-89.53248,81,,6389,8.92285,499.84476,137.00002,-93.61095,0.6114053,0.2,137,,9.31727,7.8999896e-08
68.18138980865479,46.48550724637681,,-130.46419,0.01,8.394045,3534.0005,3439.1387,,18694.059,,,135.46419,138,-499.84476,0.01,0.2,-121.732414,11,0.01,0.01,1.0,-89.53248,81,,6415,8.915577,499.84476,138.0,-94.86179,0.20337011,0.2,138,-0.2,10.021064,7.785911e-08
68.80455327033997,46.410071942446045,,-130.38876,0.01,8.389891,3535.559,3440.6614,,18819.037,0.2,,135.38876,139,-499.84476,0.01,-0.2,-119.97965,11,0.01,0.01,1.0000001,-89.53248,81,,6451,8.908357,499.84476,139.00002,-94.89771,0.19664437,,139,0.2,8.11992,7.6742865e-08
69.41209769248962,46.23571428571429,,-130.29906,0.01,8.376684,3537.1057,3442.1055,,18941.867,0.2,,135.29906,140,-499.84476,0.01,-0.2,-117.830376,11,0.01,0.01,1.0000004,-89.53248,81,,6473,8.901188,499.84476,140.00005,-95.000275,0.213226,0.2,140,,6.844269,7.5650455e-08
70.03744292259216,46.09219858156028,,-130.23825,0.01,8.366695,3538.6409,3442.8787,,19068.594,,,135.23825,141,-499.84476,0.01,,-121.72525,11,0.01,0.01,1.0000001,-89.53248,81,,6499,8.894071,499.84476,141.00002,-95.7621,0.17512015,0.2,141,,7.2715287,7.458121e-08
70.6734778881073,45.96478873239437,,-130.10635,0.01,8.370107,3540.1646,3443.5442,,19185.102,0.2,,135.10635,142,-499.84476,0.01,,-111.50817,11,0.01,0.01,1.0000002,-89.53248,81,,6527,8.887004,499.84476,142.00003,-96.62032,0.20717944,0.2,142,-0.2,9.154408,7.3534466e-08
71.2990448474884,45.89510489510489,,-130.11298,0.01,8.377757,3541.6765,3444.3555,,19321.156,-0.2,,135.11298,143,-499.84476,0.01,,-131.05565,11,0.01,0.01,0.99999976,-89.53248,81,,6563,8.879986,499.84476,142.99997,-97.321144,-0.60180163,-0.2,143,-0.2,9.767349,7.250961e-08
71.9213399887085,45.798611111111114,,-130.04272,0.01,8.389,3543.1772,3445.6228,,19446.152,0.2,,135.04272,144,-499.84476,0.01,,-119.99487,11,0.01,0.01,1.0,-89.53248,81,,6595,8.873017,499.84476,144.0,-97.55454,0.40183544,0.2,144,,10.300081,7.150603e-08
72.54879426956177,45.710344827586205,,-130.00533,0.01,8.3916235,3544.6675,3446.3882,,19575.771,-0.2,,135.00533,145,-499.84476,0.01,0.2,-124.61959,11,0.01,0.01,1.0,-89.53248,81,,6628,8.8660965,499.84476,145.0,-98.27935,-0.20555955,,145,-0.2,9.072776,7.052314e-08
73.30283856391907,46.14383561643836,,-129.86876,0.01,8.397701,3546.1467,3445.0542,,19690.84,0.2,,134.86876,146,-499.84476,0.01,,-110.06944,11,0.01,0.01,1.0000002,-89.53248,81,,6737,8.859224,499.84476,146.00003,-101.09249,0.1772188,-0.2,146,0.2,9.582581,6.956038e-08
73.8898708820343,45.97959183673469,,-129.77232,0.01,8.402149,3547.6147,3444.1309,,19811.531,0.2,,134.77232,147,-499.84476,0.01,0.2,-115.69035,11,0.01,0.01,1.0000002,-89.53248,81,,6759,8.852398,499.84476,147.00003,-103.48379,0.23561949,,147,-0.2,9.354946,6.861719e-08
74.52630496025085,45.92567567567568,,-129.81442,0.01,8.398259,3549.0728,3444.9705,,19952.535,,,134.81442,148,-499.84476,0.01,0.2,-136.00563,11,0.01,0.01,1.0000001,-89.53248,81,,6797,8.845618,499.84476,148.00002,-104.10227,-0.1656453,-0.2,148,-0.2,8.129984,6.769307e-08
75.14478802680969,45.85906040268456,,-129.81662,0.01,8.385261,3550.52,3446.006,,20087.676,,,134.81662,149,-499.84476,0.01,-0.2,-130.13905,11,0.01,0.01,1.0,-89.53248,81,,6833,8.838884,499.84476,149.0,-104.51385,-0.20392248,0.2,149,-0.2,6.76483,6.6787486e-08
75.79554009437561,45.81333333333333,,-129.8226,0.01,8.393685,3551.9575,3446.3643,,20223.39,,,134.8226,150,-499.84476,0.01,,-130.71457,11,0.01,0.01,1.0000001,-89.53248,81,,6872,8.832195,499.84476,150.00002,-105.59315,-0.020749442,0.2,150,-0.2,9.95257,6.5899954e-08
76.420889377594,45.741721854304636,,-129.84543,0.01,8.383962,3553.3845,3447.7075,,20361.66,,,134.84543,151,-499.84476,0.01,-0.2,-133.26848,11,0.01,0.01,0.9999998,-89.53248,81,,6907,8.825551,499.84476,150.99997,-105.67708,0.0047828658,,151,0.2,7.2289977,6.503e-08
77.10589098930359,45.81578947368421,,-129.95963,0.01,8.388181,3554.8015,3448.038,,20513.863,,,134.95963,152,-499.84476,0.01,0.2,-147.20314,11,0.01,0.01,1.0000004,-89.53248,81,,6964,8.81895,499.84476,152.00006,-106.76351,0.20498164,,152,,9.328654,6.417716e-08
77.75429272651672,45.745098039215684,,-129.91809,0.01,8.38359,3556.209,3448.4785,,20642.469,,,134.91809,153,-499.84476,0.01,-0.2,-123.608,11,0.01,0.01,0.9999996,-89.53248,81,,6999,8.812392,499.84476,152.99994,-107.73058,-0.5978506,-0.2,153,-0.2,7.989377,6.334098e-08
78.40108251571655,45.6948051948052,,-129.899,0.01,8.389158,3557.6062,3427.3862,,20774.445,,,134.899,154,-499.84476,0.01,,-126.97645,11,0.01,0.01,1.0000004,-89.53248,81,,7037,8.805878,499.84476,154.00006,-130.2201,0.028818604,,154,,9.544788,6.2521046e-08
79.05661106109619,45.66451612903226,,-129.92593,0.01,8.366954,3558.9941,3419.2654,,20913.52,0.2,,134.92593,155,-499.84476,0.01,,-134.0718,11,0.01,0.01,1.0,-89.53248,81,,7078,8.799405,499.84476,155.0,-139.72884,0.19312708,,155,,5.250964,6.1716925e-08
79.70743942260742,45.55769230769231,,-129.89796,0.01,8.373069,3560.3723,3378.9163,,21044.082,,,134.89796,156,-499.84476,0.01,0.2,-125.56345,11,0.01,0.01,1.0000002,-89.53248,81,,7107,8.792974,499.84476,156.00003,-181.45598,0.01004874,,156,-0.2,9.62459,6.0928215e-08
80.35333156585693,45.47133757961783,,-129.83897,0.01,8.373929,3561.7415,3362.2402,,21169.719,0.2,,134.83897,157,-499.84476,0.01,-0.2,-120.635704,11,0.01,0.01,1.0,-89.53248,81,,7139,8.786585,499.84476,157.0,-199.50131,-0.0028906763,,157,,8.811625,6.015453e-08
81.24928855895996,46.49367088607595,,-130.90097,0.01,8.376734,3563.1013,3197.8608,,21472.354,,,135.90097,158,-499.84476,0.01,-0.2,-297.63553,11,0.01,0.01,0.9999998,-89.53248,81,,7346,8.780235,499.84476,157.99997,-365.24045,-0.39206794,,158,-0.2,9.120955,5.9395493e-08
82.50664210319519,49.34591194968554,,-133.07005,0.01,8.383756,3564.4526,3188.7712,,21953.139,,,138.07005,159,-499.84476,0.01,-0.2,-475.785,11,0.01,0.01,0.9999997,-89.53248,81,,7846,8.773927,499.84476,158.99995,-375.6815,-0.21131954,,159,,9.796891,5.8650723e-08
83.72963094711304,52.1625,,-134.91211,0.01,8.389514,3565.7942,3183.4255,,22385.938,,,139.91211,160,-499.84476,0.01,,-427.7998,11,0.01,0.01,1.0000006,-89.53248,81,,8346,8.767657,499.84476,160.00009,-382.3686,-0.19098212,,160,-0.2,9.6088295,5.791988e-08
84.7566909790039,54.192546583850934,,-137.0331,0.01,8.377851,3567.1272,3173.2139,,22867.328,0.2,,142.0331,161,-499.84476,0.01,,-476.39032,11,0.01,0.01,1.0000004,-89.53248,81,,8725,8.761426,499.84476,161.00006,-393.91336,0.015291765,,161,-0.2,6.815501,5.7202616e-08
85.96678447723389,56.94444444444444,,-139.22481,0.01,8.382808,3568.4517,3174.45,,23364.42,0.2,,144.22481,162,-499.84476,0.01,-0.2,-492.09116,11,0.01,0.01,1.0000001,-89.53248,81,,9225,8.755235,499.84476,162.00002,-394.00162,-0.21386595,,162,-0.2,9.484726,5.6498592e-08
87.2734100818634,59.66257668711656,,-141.4292,0.01,8.381069,2524.2065,2432.6067,,23867.959,-0.2,,146.4292,163,-499.84476,0.01,,-498.53992,11,0.01,0.01,1.0,-89.53248,81,,9725,8.749081,499.84476,81.50002,-91.5999,-0.3558575,,163,-0.2,8.403075,5.5807487e-08
87.97652435302734,59.66463414634146,,-141.14046,0.01,8.371746,2525.1306,2425.2366,,23967.035,-0.2,,146.14046,164,-499.84476,0.01,-0.2,-94.075455,11,0.01,0.01,1.0,-89.53248,81,,9785,8.742964,499.84476,82.0,-99.89403,-0.3840565,,164,,7.0382013,5.5128982e-08
88.63021111488342,59.442424242424245,,-140.9016,0.01,8.361161,2526.049,2422.0593,,24073.764,-0.2,,145.9016,165,-499.84476,0.01,-0.2,-101.72762,11,0.01,0.01,0.99999964,-89.53248,81,,9808,8.736885,499.84476,82.49997,-103.989845,-0.6316067,,165,-0.2,6.811131,5.4462774e-08
89.33151602745056,59.43975903614458,,-140.67009,0.01,8.352154,2526.9614,2422.3418,,24181.234,-0.2,,145.67009,166,-499.84476,0.01,0.2,-102.47131,11,0.01,0.01,0.9999998,-89.53248,81,,9867,8.730843,499.84476,82.999985,-104.61966,0.0049354285,,166,,7.051984,5.3808566e-08
89.93111777305603,59.17365269461078,,-140.45908,0.01,8.35988,2527.868,2423.2117,,24291.666,,,145.45908,167,-499.84476,0.01,,-105.43166,11,0.01,0.01,1.0,-89.53248,81,,9882,8.724836,499.84476,83.5,-104.656166,0.41133144,0.2,167,0.2,9.828571,5.3166087e-08
90.5667290687561,58.892857142857146,,-140.24553,0.01,8.371602,2528.7686,2423.7346,,24401.248,,,145.24553,168,-499.84476,0.01,-0.2,-104.58173,11,0.01,0.01,0.9999998,-89.53248,81,,9894,8.718866,499.84476,83.999985,-105.033875,-0.014006145,0.2,168,,10.515223,5.2535036e-08
91.27063083648682,58.71597633136095,,-140.1486,0.01,8.367905,2529.6638,2424.6199,,24530.115,-0.2,,145.1486,169,-499.84476,0.01,-0.2,-123.867615,11,0.01,0.01,0.9999998,-89.53248,81,,9923,8.712932,499.84476,84.499985,-105.04401,-0.3908169,-0.2,169,0.2,7.9328804,5.1915162e-08
91.96579909324646,58.46470588235294,,-139.96938,0.01,8.367446,2530.5532,2425.4883,,24644.795,-0.2,,144.96938,170,-499.84476,0.01,,-109.68066,11,0.01,0.01,0.9999995,-89.53248,81,,9939,8.707032,499.84476,84.99996,-105.064865,-0.40711844,-0.2,170,,8.476015,5.13062e-08
92.64334344863892,58.26900584795322,,-139.77078,0.01,8.374752,2531.4375,2426.2173,,24755.803,,,144.77078,171,-499.84476,0.01,-0.2,-106.00758,11,0.01,0.01,1.0,-89.53248,81,,9964,8.701167,499.84476,85.50004,-105.22028,-0.20699896,-0.2,171,0.2,9.802802,5.070788e-08
93.28537774085999,58.00581395348837,,-139.5753,0.01,8.379147,2532.3162,2425.9683,,24866.951,-0.2,,144.5753,172,-499.84476,0.01,-0.2,-106.1481,11,0.01,0.01,1.0000004,-89.53248,81,,9977,8.695336,499.84476,86.00003,-106.34801,-0.58019304,-0.2,172,,9.317037,5.011997e-08
93.9852843284607,57.91329479768786,,-139.42244,0.01,8.387314,2533.1892,2426.389,,24985.082,,,144.42244,173,-499.84476,0.01,0.2,-113.13238,11,0.01,0.01,0.9999998,-89.53248,81,,10019,8.689539,499.84476,86.50001,-106.80019,0.6217922,0.2,173,0.2,9.978103,4.9542216e-08
94.67100095748901,57.672413793103445,,-139.2288,0.01,8.394986,2534.0574,2426.954,,25095.812,-0.2,,144.2288,174,-499.84476,0.01,0.2,-105.73073,11,0.01,0.01,0.99999994,-89.53248,81,,10035,8.683775,499.84476,86.99999,-107.103355,-0.18624897,-0.2,174,,9.908464,4.8974403e-08
95.35708379745483,57.434285714285714,,-139.0698,0.01,8.39792,2534.92,2427.542,,25212.215,,,144.0698,175,-499.84476,0.01,,-111.40178,11,0.01,0.01,0.9999998,-89.53248,81,,10051,8.678044,499.84476,87.499985,-107.37801,-0.027013762,-0.2,175,0.2,9.094763,4.8416293e-08
95.98473453521729,57.19886363636363,,-138.88722,0.01,8.4011965,2535.7773,2428.2412,,25324.152,-0.2,,143.88722,176,-499.84476,0.01,,-106.93628,11,0.01,0.01,1.0000001,-89.53248,81,,10067,8.672347,499.84476,88.00001,-107.53611,-0.02036734,,176,0.2,9.160766,4.786767e-08
96.66788053512573,56.994350282485875,,-138.71352,0.01,8.399919,2536.6296,2428.6758,,25437.293,-0.2,,143.71352,177,-499.84476,0.01,0.2,-108.139,11,0.01,0.01,1.0000001,-89.53248,81,,10088,8.666681,499.84476,88.50001,-107.95387,0.18685499,0.2,177,,8.361122,4.7328328e-08
97.3682951927185,56.842696629213485,,-138.5877,0.01,8.397402,2537.4766,2429.2336,,25558.613,,,143.5877,178,-499.84476,0.01,0.2,-116.32068,11,0.01,0.01,0.99999964,-89.53248,81,,10118,8.661047,499.84476,88.99997,-108.24291,0.3938961,,178,0.2,8.138192,4.6798043e-08
98.01033043861389,56.608938547486034,,-138.41481,0.01,8.39156,2538.3188,2429.759,,25671.25,-0.2,,143.41481,179,-499.84476,0.01,-0.2,-107.63766,11,0.01,0.01,1.0000001,-89.53248,81,,10133,8.655445,499.84476,89.500015,-108.559906,-0.78396064,-0.2,179,-0.2,7.538145,4.6276615e-08
98.64068722724915,56.40555555555556,,-138.22656,0.01,8.394137,2539.156,2430.5942,,25780.781,-0.2,,143.22656,180,-499.84476,0.01,,-104.530846,11,0.01,0.01,0.9999996,-89.53248,81,,10153,8.649874,499.84476,89.99996,-108.56186,0.008684918,0.2,180,,9.041776,4.576386e-08
99.31005477905273,56.21546961325967,,-138.11703,0.01,8.400839,2539.988,2431.416,,25904.184,-0.2,,143.11703,181,-499.84476,0.01,0.2,-118.40342,11,0.01,0.01,1.0000002,-89.53248,81,,10175,8.644334,499.84476,90.50002,-108.57214,0.39721856,0.2,181,0.2,9.793247,4.525958e-08
