IWFirstEpisode,InvPendulum_std3_higher,ReturnLastEpisode,MinEpLen,IWMean,DenMISEMeanLog,Iteration,ReturnMean,InvPendulum_mu0_higher,InvPendulum_mu2_higher,InvPendulum_std1_higher,BoundMISE,Bound,Regret/t,DenMISELogLast,ReturnAbsMax,IWLastEpisode,TimestepsSoFar,TimeElapsed,IWMin,AvgEpLen,IWMax,Regret,NumTrainableParams,GridSize,BoundBonus,InvPendulum_std2_higher,ReturnMin,NumTrajectories,Delta,InvPendulum_mu1_higher,DenMISELogFirst,ActionIn1,InvPendulum_mu3_higher,InvPendulum_std0_higher,ReturnMax
,0.0009999999,-166.11227,12,,16.467152,404,-142.70894,0.06666667,0.06666667,0.0009999999,,inf,147.70894,16.474432,499.97495,,26199,570.1264522075653,,64.8490099009901,,59674.414,,256,inf,0.0009999999,-499.97495,404,2.8985823e-09,0.06666667,17.35034,0.0032853484,-0.2,0.0009999999,-39.775795
,0.0009999999,-124.302414,12,,16.46313,405,-142.6635,0.06666667,0.06666667,0.0009999999,,inf,147.6635,15.83736,499.97495,,26241,572.0069279670715,,64.7925925925926,,59803.72,,256,inf,0.0009999999,-499.97495,405,2.884286e-09,0.06666667,17.347868,0.1319682,-0.06666667,0.0009999999,-39.775795
,0.0009999999,-115.77335,12,,16.452528,406,-142.59727,0.06666667,0.06666667,0.0009999999,,inf,147.59727,13.157249,499.97495,,26268,573.9364087581635,,64.69950738916256,,59924.492,,256,inf,0.0009999999,-499.97495,406,2.870095e-09,0.06666667,17.345402,0.2671673,0.06666667,0.0009999999,-39.775795
,0.0009999999,-123.463,12,,16.452347,407,-142.55025,0.06666667,0.06666667,0.0009999999,,inf,147.55025,17.37773,499.97495,,26294,575.9638421535492,,64.60442260442261,,60052.953,,256,inf,0.0009999999,-499.97495,407,2.8560085e-09,0.06666667,17.342941,0.4018546,0.2,0.0009999999,-39.775795
,0.0009999999,-125.02488,12,,16.448517,408,-142.50731,0.06666667,0.2,0.0009999999,,inf,147.50731,15.888645,499.97495,,26322,577.8598656654358,,64.51470588235294,,60182.98,,256,inf,0.0009999999,-499.97495,408,2.8420255e-09,0.06666667,17.340488,0.1323179,-0.2,0.0009999999,-39.775795
,0.0009999999,-105.61063,12,,16.44881,409,-142.41708,0.06666667,0.2,0.0009999999,,inf,147.41708,17.566591,499.97495,,26337,579.7193455696106,,64.39364303178485,,60293.59,,256,inf,0.0009999999,-499.97495,409,2.8281457e-09,0.06666667,17.33804,0.26711887,-0.06666667,0.0009999999,-39.775795
,0.0009999999,-110.52442,12,,16.442347,410,-142.3393,0.06666667,0.2,0.0009999999,,inf,147.3393,14.79817,499.97495,,26354,581.6429142951965,,64.27804878048781,,60409.113,,256,inf,0.0009999999,-499.97495,410,2.8143667e-09,0.06666667,17.335598,0.4010435,0.06666667,0.0009999999,-39.775795
,0.0009999999,-113.02634,12,,16.440628,411,-142.26797,0.06666667,0.2,0.0009999999,,inf,147.26797,16.734863,499.97495,,26371,583.5977890491486,,64.16301703163018,,60527.14,,256,inf,0.0009999999,-499.97495,411,2.8006881e-09,0.06666667,17.333162,0.5346916,0.2,0.0009999999,-39.775795
,0.0009999999,-111.15409,12,,16.435713,412,-142.19247,0.2,-0.2,0.0009999999,,inf,147.19247,15.413882,499.97495,,26387,585.6930737495422,,64.04611650485437,,60643.297,,256,inf,0.0009999999,-499.97495,412,2.7871092e-09,0.06666667,17.330732,-0.13175683,-0.2,0.0009999999,-39.775795
,0.0009999999,-104.793304,12,,16.430647,413,-142.1019,0.2,-0.2,0.0009999999,,inf,147.1019,15.341886,499.97495,,26400,587.769688129425,,63.922518159806295,,60753.086,,256,inf,0.0009999999,-499.97495,413,2.7736284e-09,0.06666667,17.328308,-0.0017655939,-0.06666667,0.0009999999,-39.775795
,0.0009999999,-109.57046,12,,16.425486,414,-142.02333,0.2,-0.2,0.0009999999,,inf,147.02333,15.293339,499.97495,,26415,589.7594711780548,,63.80434782608695,,60867.656,,256,inf,0.0009999999,-499.97495,414,2.7602454e-09,0.06666667,17.32589,0.1329623,0.06666667,0.0009999999,-39.775795
,0.0009999999,-116.219574,12,,16.426453,415,-141.96115,0.2,-0.2,0.0009999999,,inf,146.96115,17.825031,499.97495,,26436,591.98086810112,,63.70120481927711,,60988.875,,256,inf,0.0009999999,-499.97495,415,2.7469589e-09,0.06666667,17.323477,0.2654311,0.2,0.0009999999,-39.775795
,0.0009999999,-109.13501,12,,16.41907,416,-141.88223,0.2,-0.06666667,0.0009999999,,inf,146.88223,14.354561,499.97495,,26450,594.0584635734558,,63.58173076923077,,61103.01,,256,inf,0.0009999999,-499.97495,416,2.7337683e-09,0.06666667,17.32107,0.004452944,-0.2,0.0009999999,-39.775795
,0.0009999999,-119.442314,12,,16.412302,417,-141.82843,0.2,-0.06666667,0.0009999999,,inf,146.82843,14.59545,499.97495,,26484,596.0876262187958,,63.510791366906474,,61227.453,,256,inf,0.0009999999,-499.97495,417,2.7206724e-09,0.06666667,17.318668,0.13501447,-0.06666667,0.0009999999,-39.775795
,0.0009999999,-110.29506,12,,16.409712,418,-141.75299,0.2,-0.06666667,0.0009999999,,inf,146.75299,16.32832,499.97495,,26505,598.2105405330658,,63.40909090909091,,61342.75,,256,inf,0.0009999999,-499.97495,418,2.7076705e-09,0.06666667,17.316275,0.26856127,0.06666667,0.0009999999,-39.775795
,0.0009999999,-112.616356,12,,16.400707,419,-141.68346,0.2,-0.06666667,0.0009999999,,inf,146.68346,13.635329,499.97495,,26523,600.3180394172668,,63.30071599045346,,61460.367,,256,inf,0.0009999999,-499.97495,419,2.6947615e-09,0.06666667,17.313885,0.3999683,0.2,0.0009999999,-39.775795
,0.0009999999,-123.222946,12,,16.39847,420,-141.6395,0.2,0.06666667,0.0009999999,,inf,146.6395,16.460657,499.97495,,26550,602.2613141536713,,63.214285714285715,,61588.59,,256,inf,0.0009999999,-499.97495,420,2.6819444e-09,0.06666667,17.3115,0.13594066,-0.2,0.0009999999,-39.775795
,0.0009999999,-108.9384,12,,16.39441,421,-141.56183,0.2,0.06666667,0.0009999999,,inf,146.56183,15.687296,499.97495,,26568,604.2632961273193,,63.10688836104513,,61702.53,,256,inf,0.0009999999,-499.97495,421,2.6692186e-09,0.06666667,17.309122,0.26739156,-0.06666667,0.0009999999,-39.775795
,0.0009999999,-131.99683,12,,16.390358,422,-141.53917,0.2,0.06666667,0.0009999999,,inf,146.53917,15.6843195,499.97495,,26604,606.225301027298,,63.04265402843602,,61839.527,,256,inf,0.0009999999,-499.97495,422,2.6565832e-09,0.06666667,17.30675,0.40127048,0.06666667,0.0009999999,-39.775795
,0.0009999999,-113.26939,12,,16.383396,423,-141.47234,0.2,0.06666667,0.0009999999,,inf,146.47234,14.443202,499.97495,,26621,608.2612891197205,,62.9338061465721,,61957.797,,256,inf,0.0009999999,-499.97495,423,2.6440379e-09,0.06666667,17.304382,0.5325331,0.2,0.0009999999,-39.775795
,0.0009999999,-111.98244,12,,16.382772,424,-141.40277,0.2,0.2,0.0009999999,,inf,146.40277,17.118511,499.97495,,26638,610.3061237335205,,62.825471698113205,,62074.777,,256,inf,0.0009999999,-499.97495,424,2.6315807e-09,0.06666667,17.302021,0.2662281,-0.2,0.0009999999,-39.775795
,0.0009999999,-106.91162,12,,16.379076,425,-141.32162,0.2,0.2,0.0009999999,,inf,146.32162,15.809991,499.97495,,26650,612.3330836296082,,62.705882352941174,,62186.688,,256,inf,0.0009999999,-499.97495,425,2.6192115e-09,0.06666667,17.299665,0.39848748,-0.06666667,0.0009999999,-39.775795
,0.0009999999,-107.35246,11,,16.377745,426,-141.24188,0.2,0.2,0.0009999999,,inf,146.24188,16.810253,499.97495,,26661,614.3079905509949,,62.58450704225352,,62299.04,,256,inf,0.0009999999,-499.97495,426,2.606929e-09,0.06666667,17.297316,0.5338445,0.06666667,0.0009999999,-39.775795
,0.0009999999,-109.74682,11,,16.377728,427,-141.16812,0.2,0.2,0.0009999999,,inf,146.16812,17.369999,499.97495,,26676,616.8582608699799,,62.47306791569087,,62413.785,,256,inf,0.0009999999,-499.97495,427,2.5947327e-09,0.06666667,17.294971,0.6673566,0.2,0.0009999999,-39.775795
,0.0009999999,-124.45247,11,,16.37785,428,-141.12906,-0.2,-0.2,0.0009999999,,inf,146.12906,17.428741,499.97495,,26706,619.1942608356476,,62.39719626168224,,62543.24,,256,inf,0.0009999999,-499.97495,428,2.582622e-09,0.2,17.292631,-0.2676064,-0.06666667,0.0009999999,-39.775795
,0.0009999999,-112.59196,11,,16.377329,429,-141.06253,-0.2,-0.2,0.0009999999,,inf,146.06253,17.152994,499.97495,,26731,621.5665166378021,,62.31002331002331,,62660.83,,256,inf,0.0009999999,-499.97495,429,2.5705957e-09,0.2,17.290298,-0.13064101,0.06666667,0.0009999999,-39.775795
,0.0009999999,-111.921844,11,,16.36617,430,-140.99477,-0.2,-0.06666667,0.0009999999,,inf,145.99477,12.578724,499.97495,,26753,623.8458859920502,,62.216279069767445,,62777.75,,256,inf,0.0009999999,-499.97495,430,2.5586533e-09,0.2,17.28797,-0.26413262,-0.2,0.0009999999,-39.775795
,0.0009999999,-105.23353,11,,16.363771,431,-140.9118,-0.2,-0.06666667,0.0009999999,,inf,145.9118,16.329824,499.97495,,26771,626.3575897216797,,62.11368909512761,,62887.984,,256,inf,0.0009999999,-499.97495,431,2.546794e-09,0.2,17.285646,-0.13451058,-0.06666667,0.0009999999,-39.775795
,0.0009999999,-107.17204,11,,16.359354,432,-140.8337,-0.2,-0.06666667,0.0009999999,,inf,145.8337,15.454947,499.97495,,26788,628.619859457016,,62.00925925925926,,63000.156,,256,inf,0.0009999999,-499.97495,432,2.5350169e-09,0.2,17.283329,-0.0015293509,0.06666667,0.0009999999,-39.775795
,0.0009999999,-118.529816,11,,16.359108,433,-140.78218,-0.2,-0.06666667,0.0009999999,,inf,145.78218,17.251768,499.97495,,26810,630.9673483371735,,61.916859122401846,,63123.688,,256,inf,0.0009999999,-499.97495,433,2.5233213e-09,0.2,17.281017,0.1346105,0.2,0.0009999999,-39.775795
,0.0009999999,-107.89961,11,,16.3579,434,-140.70642,-0.2,0.06666667,0.0009999999,,inf,145.70642,16.834335,499.97495,,26823,633.1563277244568,,61.80414746543779,,63236.586,,256,inf,0.0009999999,-499.97495,434,2.5117064e-09,0.2,17.278711,-0.13431874,-0.2,0.0009999999,-39.775795
,0.0009999999,-105.01995,11,,16.352777,435,-140.62439,-0.2,0.06666667,0.0009999999,,inf,145.62439,15.127874,499.97495,,26842,635.5186655521393,,61.70574712643678,,63346.61,,256,inf,0.0009999999,-499.97495,435,2.5001716e-09,0.2,17.27641,-0.0015025288,-0.06666667,0.0009999999,-39.775795
,0.0009999999,-105.88336,11,,16.348711,436,-140.54471,-0.2,0.06666667,0.0009999999,,inf,145.54471,15.578644,499.97495,,26856,637.9351706504822,,61.596330275229356,,63457.492,,256,inf,0.0009999999,-499.97495,436,2.4887166e-09,0.2,17.274113,0.13220894,0.06666667,0.0009999999,-39.775795
,0.0009999999,-141.16718,11,,16.346294,437,-140.54613,-0.2,0.06666667,0.0009999999,,inf,145.54613,16.292048,499.97495,,26903,640.5872187614441,,61.5629290617849,,63603.66,,256,inf,0.0009999999,-499.97495,437,2.4773394e-09,0.2,17.271822,0.2646163,0.2,0.0009999999,-39.775795
,0.0009999999,-124.073135,11,,16.344833,438,-140.50851,-0.2,0.2,0.0009999999,,inf,145.50851,16.70487,499.97495,,26929,643.1462528705597,,61.481735159817354,,63732.73,,256,inf,0.0009999999,-499.97495,438,2.4660403e-09,0.2,17.269537,0.13154656,-0.06666667,0.0009999999,-39.775795
,0.0009999999,-107.22755,11,,16.34334,439,-140.43271,-0.2,0.2,0.0009999999,,inf,145.43271,16.688534,499.97495,,26953,645.5618238449097,,61.39635535307517,,63844.957,,256,inf,0.0009999999,-499.97495,439,2.4548183e-09,0.2,17.267256,0.26855603,0.06666667,0.0009999999,-39.775795
,0.0009999999,-116.7633,11,,16.337164,440,-140.3789,-0.06666667,-0.2,0.0009999999,,inf,145.3789,14.625067,499.97495,,26974,647.9694390296936,,61.304545454545455,,63966.72,,256,inf,0.0009999999,-499.97495,440,2.4436726e-09,0.2,17.26498,-0.2646274,-0.2,0.0009999999,-39.775795
,0.0009999999,-107.98512,11,,16.336845,441,-140.30545,-0.06666667,-0.2,0.0009999999,,inf,145.30545,17.194216,499.97495,,26988,650.3300271034241,,61.197278911564624,,64079.703,,256,inf,0.0009999999,-499.97495,441,2.4326028e-09,0.2,17.26271,-0.13148619,-0.06666667,0.0009999999,-39.775795
,0.0009999999,-106.31044,11,,16.33337,442,-140.22855,-0.06666667,-0.2,0.0009999999,,inf,145.22855,15.79931,499.97495,,27001,652.6542944908142,,61.088235294117645,,64191.016,,256,inf,0.0009999999,-499.97495,442,2.421608e-09,0.2,17.260445,-0.0021106303,0.06666667,0.0009999999,-39.775795
,0.0009999999,-108.841545,11,,16.331053,443,-140.1577,-0.06666667,-0.2,0.0009999999,,inf,145.1577,16.306065,499.97495,,27015,654.8614957332611,,60.98194130925508,,64304.86,,256,inf,0.0009999999,-499.97495,443,2.4106874e-09,0.2,17.258184,0.13339645,0.2,0.0009999999,-39.775795
,0.0009999999,-113.988785,11,,16.321753,444,-140.09877,-0.06666667,-0.06666667,0.0009999999,,inf,145.09877,13.200856,499.97495,,27039,657.2370910644531,,60.898648648648646,,64423.85,,256,inf,0.0009999999,-499.97495,444,2.3998408e-09,0.2,17.25593,-0.1338692,-0.2,0.0009999999,-39.775795
,0.0009999999,-114.86838,11,,16.321613,445,-140.04207,-0.06666667,-0.06666667,0.0009999999,,inf,145.04207,17.258717,499.97495,,27079,659.4455153942108,,60.85168539325843,,64543.72,,256,inf,0.0009999999,-499.97495,445,2.389067e-09,0.2,17.253681,0.001342982,-0.06666667,0.0009999999,-39.775795
,0.0009999999,-115.90477,11,,16.32062,446,-139.98795,-0.06666667,-0.06666667,0.0009999999,,inf,144.98795,16.877949,499.97495,,27098,661.5146718025208,,60.75784753363229,,64664.62,,256,inf,0.0009999999,-499.97495,446,2.3783657e-09,0.2,17.251436,0.13546127,0.06666667,0.0009999999,-39.775795
,0.0009999999,-119.5426,11,,16.31776,447,-139.9422,-0.06666667,-0.06666667,0.0009999999,,inf,144.9422,16.040895,499.97495,,27132,663.7152252197266,,60.69798657718121,,64789.164,,256,inf,0.0009999999,-499.97495,447,2.3677362e-09,0.2,17.249197,0.26773006,0.2,0.0009999999,-39.775795
,0.0009999999,-114.35088,11,,16.318146,448,-139.88509,-0.06666667,0.06666667,0.0009999999,,inf,144.88509,17.488598,499.97495,,27150,665.8192296028137,,60.60267857142857,,64908.516,,256,inf,0.0009999999,-499.97495,448,2.3571776e-09,0.2,17.246962,-0.00013770163,-0.2,0.0009999999,-39.775795
,0.0009999999,-124.91441,11,,16.313585,449,-139.85173,-0.06666667,0.06666667,0.0009999999,,inf,144.85173,15.270012,499.97495,,27190,667.9910941123962,,60.55679287305122,,65038.43,,256,inf,0.0009999999,-499.97495,449,2.3466895e-09,0.2,17.244732,0.13486347,-0.06666667,0.0009999999,-39.775795
,0.0009999999,-112.310715,11,,16.312344,450,-139.79054,-0.06666667,0.06666667,0.0009999999,,inf,144.79054,16.753977,499.97495,,27211,670.1720468997955,,60.46888888888889,,65155.742,,256,inf,0.0009999999,-499.97495,450,2.3362718e-09,0.2,17.242508,0.26763737,0.06666667,0.0009999999,-39.775795
,0.0009999999,-125.57382,11,,16.307138,451,-139.75902,-0.06666667,0.06666667,0.0009999999,,inf,144.75902,14.964037,499.97495,,27239,672.4466712474823,,60.39689578713969,,65286.316,,256,inf,0.0009999999,-499.97495,451,2.325923e-09,0.2,17.240288,0.3986397,0.2,0.0009999999,-39.775795
,0.0009999999,-128.2828,11,,16.30553,452,-139.73363,-0.06666667,0.2,0.0009999999,,inf,144.73363,16.578709,499.97495,,27271,674.8053719997406,,60.334070796460175,,65419.598,,256,inf,0.0009999999,-499.97495,452,2.3156426e-09,0.2,17.238073,0.13245293,-0.2,0.0009999999,-39.775795
,0.0009999999,-107.97774,11,,16.306171,453,-139.66353,-0.06666667,0.2,0.0009999999,,inf,144.66353,17.594824,499.97495,,27286,677.2045176029205,,60.23399558498896,,65532.58,,256,inf,0.0009999999,-499.97495,453,2.3054303e-09,0.2,17.235863,0.26849672,-0.06666667,0.0009999999,-39.775795
,0.0009999999,-118.6711,11,,16.30434,454,-139.61728,-0.06666667,0.2,0.0009999999,,inf,144.61728,16.47357,499.97495,,27312,679.6758787631989,,60.158590308370044,,65656.25,,256,inf,0.0009999999,-499.97495,454,2.2952855e-09,0.2,17.233658,0.40254483,0.06666667,0.0009999999,-39.775795
,0.0009999999,-106.328354,11,,16.300406,455,-139.54411,-0.06666667,0.2,0.0009999999,,inf,144.54411,15.512473,499.97495,,27334,681.9777076244354,,60.074725274725274,,65767.58,,256,inf,0.0009999999,-499.97495,455,2.2852071e-09,0.2,17.231459,0.5328086,0.2,0.0009999999,-39.775795
,0.0009999999,-108.60134,11,,16.299513,456,-139.47626,0.06666667,-0.2,0.0009999999,,inf,144.47626,16.893082,499.97495,,27349,684.2279424667358,,59.97587719298246,,65881.17,,256,inf,0.0009999999,-499.97495,456,2.2751954e-09,0.2,17.229261,-0.13323861,-0.2,0.0009999999,-39.775795
,0.0009999999,-108.20537,11,,16.29317,457,-139.40784,0.06666667,-0.2,0.0009999999,,inf,144.40784,14.399979,499.97495,,27364,686.4596164226532,,59.87746170678337,,65994.38,,256,inf,0.0009999999,-499.97495,457,2.265249e-09,0.2,17.227072,-0.0030908734,-0.06666667,0.0009999999,-39.775795
,0.0009999999,-104.21806,11,,16.289757,458,-139.33101,0.06666667,-0.2,0.0009999999,,inf,144.33101,15.729315,499.97495,,27378,688.9671101570129,,59.777292576419214,,66103.6,,256,inf,0.0009999999,-499.97495,458,2.255368e-09,0.2,17.224886,0.13320431,0.06666667,0.0009999999,-39.775795
,0.0009999999,-107.14838,11,,16.288681,459,-139.2609,0.06666667,-0.2,0.0009999999,,inf,144.2609,16.793129,499.97495,,27395,691.3077232837677,,59.68409586056645,,66215.75,,256,inf,0.0009999999,-499.97495,459,2.2455515e-09,0.2,17.222706,0.26425517,0.2,0.0009999999,-39.775795
,0.0009999999,-111.53985,11,,16.275814,460,-139.20062,0.06666667,-0.06666667,0.0009999999,,inf,144.20062,11.368958,499.97495,,27416,693.4908530712128,,59.6,,66332.29,,256,inf,0.0009999999,-499.97495,460,2.2357987e-09,0.2,17.22053,-0.0019682199,-0.2,0.0009999999,-39.775795
,0.0009999999,-107.17907,11,,16.271982,461,-139.13116,0.06666667,-0.06666667,0.0009999999,,inf,144.13116,15.509104,499.97495,,27429,695.8070907592773,,59.49891540130152,,66444.47,,256,inf,0.0009999999,-499.97495,461,2.2261093e-09,0.2,17.218357,0.13099644,-0.06666667,0.0009999999,-39.775795
,0.0009999999,-119.356316,11,,16.270414,462,-139.08836,0.06666667,-0.06666667,0.0009999999,,inf,144.08836,16.546247,499.97495,,27451,697.9038989543915,,59.417748917748916,,66568.83,,256,inf,0.0009999999,-499.97495,462,2.216483e-09,0.2,17.21619,0.2691405,0.06666667,0.0009999999,-39.775795
,0.0009999999,-111.61046,11,,16.267752,463,-139.029,0.06666667,-0.06666667,0.0009999999,,inf,144.029,16.036272,499.97495,,27469,700.0741908550262,,59.32829373650108,,66685.44,,256,inf,0.0009999999,-499.97495,463,2.2069189e-09,0.2,17.214027,0.39860618,0.2,0.0009999999,-39.775795
,0.0009999999,-112.47761,11,,16.262064,464,-138.9718,0.06666667,0.06666667,0.0009999999,,inf,143.9718,14.627541,499.97495,,27486,702.2955846786499,,59.23706896551724,,66802.914,,256,inf,0.0009999999,-499.97495,464,2.197417e-09,0.2,17.21187,0.13380863,-0.2,0.0009999999,-39.775795
,0.0009999999,-107.12717,11,,16.258339,465,-138.9033,0.06666667,0.06666667,0.0009999999,,inf,143.9033,15.52982,499.97495,,27497,704.4159536361694,,59.13333333333333,,66915.04,,256,inf,0.0009999999,-499.97495,465,2.1879756e-09,0.2,17.209717,0.26252598,-0.06666667,0.0009999999,-39.775795
,0.0009999999,-119.33544,11,,16.247942,466,-138.86131,0.06666667,0.06666667,0.0009999999,,inf,143.86131,12.411888,499.97495,,27528,706.5543546676636,,59.072961373390555,,67039.375,,256,inf,0.0009999999,-499.97495,466,2.1785953e-09,0.2,17.20757,0.4005776,0.06666667,0.0009999999,-39.775795
,0.0009999999,-118.86651,11,,16.24312,467,-138.81851,0.06666667,0.06666667,0.0009999999,,inf,143.81851,14.994784,499.97495,,27553,708.7332074642181,,59.0,,67163.24,,256,inf,0.0009999999,-499.97495,467,2.169275e-09,0.2,17.205425,0.53453106,0.2,0.0009999999,-39.775795
,0.0009999999,-112.92479,11,,16.24153,468,-138.76317,0.06666667,0.2,0.0009999999,,inf,143.76317,16.497723,499.97495,,27570,710.8801724910736,,58.91025641025641,,67281.164,,256,inf,0.0009999999,-499.97495,468,2.1600146e-09,0.2,17.203287,0.26681852,-0.2,0.0009999999,-39.775795
,0.0009999999,-103.58097,11,,16.238384,469,-138.68816,0.06666667,0.2,0.0009999999,,inf,143.68816,15.76531,499.97495,,27581,712.9987025260925,,58.808102345415776,,67389.75,,256,inf,0.0009999999,-499.97495,469,2.150813e-09,0.2,17.201153,0.39938617,-0.06666667,0.0009999999,-39.775795
,0.0009999999,-106.160194,11,,16.236477,470,-138.61894,0.06666667,0.2,0.0009999999,,inf,143.61894,16.340946,499.97495,,27595,715.1445784568787,,58.712765957446805,,67500.91,,256,inf,0.0009999999,-499.97495,470,2.1416704e-09,0.2,17.199022,0.5335411,0.06666667,0.0009999999,-39.775795
,0.0009999999,-115.15757,11,,16.236506,471,-138.56914,0.06666667,0.2,0.0009999999,,inf,143.56914,17.249134,499.97495,,27614,717.2751085758209,,58.62845010615711,,67621.06,,256,inf,0.0009999999,-499.97495,471,2.1325859e-09,0.2,17.196898,0.67092323,0.2,0.0009999999,-39.775795
,0.0009999999,-125.734985,11,,16.232716,472,-138.54195,0.2,-0.2,0.0009999999,,inf,143.54195,15.445202,499.97495,,27649,719.3412551879883,,58.57838983050848,,67751.8,,256,inf,0.0009999999,-499.97495,472,2.1235593e-09,0.2,17.194777,0.1366426,-0.06666667,0.0009999999,-39.775795
,0.0009999999,-107.960106,11,,16.223423,473,-138.4773,0.2,-0.2,0.0009999999,,inf,143.4773,12.837141,499.97495,,27664,721.490740776062,,58.48625792811839,,67864.76,,256,inf,0.0009999999,-499.97495,473,2.1145894e-09,0.2,17.19266,0.26436707,0.06666667,0.0009999999,-39.775795
,0.0009999999,-108.18345,11,,16.221869,474,-138.41338,0.2,-0.06666667,0.0009999999,,inf,143.41338,16.485857,499.97495,,27679,723.5382285118103,,58.39451476793249,,67977.94,,256,inf,0.0009999999,-499.97495,474,2.1056765e-09,0.2,17.190548,0.13259406,-0.2,0.0009999999,-39.775795
,0.0009999999,-105.27255,11,,16.222134,475,-138.34361,0.2,-0.06666667,0.0009999999,,inf,143.34361,17.347027,499.97495,,27691,725.562180519104,,58.29684210526316,,68088.22,,256,inf,0.0009999999,-499.97495,475,2.0968198e-09,0.2,17.18844,0.26702043,-0.06666667,0.0009999999,-39.775795
,0.0009999999,-105.69941,11,,16.221075,476,-138.27502,0.2,-0.06666667,0.0009999999,,inf,143.27502,16.716124,499.97495,,27708,727.6988577842712,,58.21008403361345,,68198.914,,256,inf,0.0009999999,-499.97495,476,2.0880189e-09,0.2,17.186337,0.39607495,0.06666667,0.0009999999,-39.775795
