DenMISELogLast,NumTrainableParams,InvPendulum_std1_higher,InvPendulum_std0_higher,InvPendulum_mu3_higher,ReturnMin,InvPendulum_mu1_higher,ReturnLastEpisode,DenMISEMeanLog,InvPendulum_mu0_higher,ReturnMax,Iteration,MinEpLen,GridSize,TimestepsSoFar,ReturnAbsMax,Regret,BoundBonus,IWMean,AvgEpLen,ActionIn1,BoundMISE,InvPendulum_mu2_higher,ReturnMean,NumTrajectories,InvPendulum_std2_higher,Delta,IWMax,TimeElapsed,InvPendulum_std3_higher,DenMISELogFirst,Regret/t,IWMin,IWFirstEpisode,Bound,IWLastEpisode
15.874916,,0.0009999999,0.0009999999,,-496.42636,0.2,-104.6001,17.806677,,-77.61992,88,11,81,5198,496.42636,12691.619,inf,,59.06818181818182,0.20041099,,,-139.22295,88,0.0009999999,1.9147068e-07,,47.05141615867615,0.0009999999,15.473846,144.22295,,,inf,
13.576416,,0.0009999999,0.0009999999,0.2,-496.42636,0.2,-120.240974,17.747974,,-77.61992,89,11,81,5224,496.42636,12816.859,inf,,58.69662921348315,0.39675862,,,-139.00966,89,0.0009999999,1.8719217e-07,,47.67442584037781,0.0009999999,15.462547,144.00966,,,inf,
15.661596,,0.0009999999,0.0009999999,-0.2,-496.42636,0.2,-131.0126,17.713741,,-77.61992,90,11,81,5257,496.42636,12952.872,inf,,58.41111111111111,0.1979589,,0.2,-138.9208,90,0.0009999999,1.8305543e-07,,48.2617290019989,0.0009999999,15.451374,143.9208,,,inf,
16.854807,,0.0009999999,0.0009999999,,-496.42636,0.2,-105.87919,17.693375,,-77.61992,91,11,81,5274,496.42636,13063.752,inf,,57.956043956043956,0.40235344,,0.2,-138.55771,91,0.0009999999,1.7905434e-07,,48.838805198669434,0.0009999999,15.440324,143.55771,,,inf,
17.556908,,0.0009999999,0.0009999999,0.2,-496.42636,0.2,-105.097275,17.68108,,-77.61992,92,11,81,5291,496.42636,13173.848,inf,,57.51086956521739,0.60014254,,0.2,-138.194,92,0.0009999999,1.7518303e-07,,49.4198784828186,0.0009999999,15.429395,143.194,,,inf,
19.315353,,0.0009999999,0.0009999999,,-496.42636,0.2,-110.80117,17.687958,0.2,-77.61992,93,11,81,5307,496.42636,13289.649,inf,,57.064516129032256,0.20295231,,-0.2,-137.89946,93,0.0009999999,1.7143589e-07,,50.018211364746094,0.0009999999,15.418584,142.89946,,,inf,
17.415867,,0.0009999999,0.0009999999,-0.2,-496.42636,0.2,-105.96688,17.674482,0.2,-77.61992,94,11,81,5320,496.42636,13400.617,inf,,56.59574468085106,0.19593078,,,-137.55975,94,0.0009999999,1.6780771e-07,,50.577508211135864,0.0009999999,15.407888,142.55975,,,inf,
14.765829,,0.0009999999,0.0009999999,,-496.42636,0.2,-106.70231,17.633396,0.2,-77.61992,95,11,81,5343,496.42636,13512.318,inf,,56.242105263157896,0.40481544,,,-137.23492,95,0.0009999999,1.642935e-07,,51.15264344215393,0.0009999999,15.397306,142.23492,,,inf,
11.280456,,0.0009999999,0.0009999999,0.2,-496.42636,0.2,-127.09894,17.556856,0.2,-77.61992,96,11,81,5374,496.42636,13644.418,inf,,55.979166666666664,0.59621507,,,-137.12935,96,0.0009999999,1.6088858e-07,,51.73819923400879,0.0009999999,15.386835,142.12935,,,inf,
16.440119,,0.0009999999,0.0009999999,,-496.42636,0.2,-110.58404,17.535088,0.2,-77.61992,97,11,81,5389,496.42636,13760.002,inf,,55.55670103092783,0.60047394,,0.2,-136.8557,97,0.0009999999,1.5758837e-07,,52.36807656288147,0.0009999999,15.376472,141.8557,,,inf,
18.964851,,0.0009999999,0.0009999999,-0.2,-496.42636,-0.2,-105.60498,17.539524,0.2,-77.61992,98,11,81,5401,496.42636,13870.607,3435.6526,0.99999917,55.11224489795919,-0.19765697,-61.183746,,-136.5368,98,0.0009999999,1.5438867e-07,97.999916,52.978899002075195,0.0009999999,15.366216,141.5368,,,3374.4688,
18.795492,,0.0009999999,0.0009999999,-0.2,-496.42636,0.2,-110.6925,17.549164,,-77.61992,99,11,81,5448,496.42636,13986.299,3437.8757,0.99999964,55.03030303030303,0.006998509,-82.45081,,-136.27574,99,0.0009999999,1.5128549e-07,98.99996,53.65013384819031,0.0009999999,15.356064,141.27574,,,3355.4248,
13.331302,,0.0009999999,0.0009999999,-0.2,-496.42636,-0.2,-117.93589,17.503965,,-77.61992,100,11,81,5470,496.42636,14109.235,3440.0752,0.9999991,54.7,-0.19667225,-82.52634,0.2,-136.09235,100,0.0009999999,1.482749e-07,99.99991,54.258301734924316,0.0009999999,15.346013,141.09235,,,3357.5488,
17.851496,,0.0009999999,0.0009999999,,-496.42636,,-111.183334,17.50442,,-77.61992,101,11,81,5488,496.42636,14225.419,3442.2515,0.9999994,54.336633663366335,-0.19652578,-82.63875,-0.2,-135.84573,101,0.0009999999,1.453533e-07,100.99994,54.9071102142334,0.0009999999,15.336062,140.84573,,,3359.6128,
17.016731,,0.0009999999,0.0009999999,,-496.42636,0.2,-103.59505,17.496677,,-77.61992,102,11,81,5500,496.42636,14334.014,3444.405,1.0000005,53.92156862745098,0.39884737,-82.84271,0.2,-135.52954,102,0.0009999999,1.425172e-07,102.000046,55.530922651290894,0.0009999999,15.32621,140.52954,,,3361.5623,
16.878935,,0.0009999999,0.0009999999,,-496.42636,0.2,-105.26669,17.487747,0.2,-77.61992,103,11,81,5520,496.42636,14444.28,3446.536,1.0000005,53.592233009708735,0.59989727,-83.24292,0.2,-135.23573,103,0.0009999999,1.3976332e-07,103.000046,56.09801006317139,0.0009999999,15.316454,140.23573,,,3363.293,
19.15462,,0.0009999999,0.0009999999,,-496.42636,,-109.50663,17.500872,-0.2,-77.61992,104,11,81,5539,496.42636,14558.787,3448.645,1.0000001,53.25961538461539,-0.0021642342,-83.44397,0.2,-134.98834,104,0.0009999999,1.3708848e-07,104.000015,56.720869064331055,0.0009999999,15.306792,139.98834,,,3365.2012,
18.558674,,0.0009999999,0.0009999999,-0.2,-496.42636,0.2,-113.12178,17.508068,,-77.61992,105,11,81,5561,496.42636,14676.908,3450.733,1.0000008,52.96190476190476,0.19403476,-83.45906,0.2,-134.78008,105,0.0009999999,1.344897e-07,105.00009,57.31136107444763,0.0009999999,15.297223,139.78008,,,3367.274,
14.679954,,0.0009999999,0.0009999999,,-496.42636,0.2,-108.76587,17.478539,0.2,-77.61992,106,11,81,5576,496.42636,14790.674,3452.7996,0.9999997,52.60377358490566,0.1934148,-83.528175,-0.2,-134.53465,106,0.0009999999,1.3196414e-07,105.99997,57.87551188468933,0.0009999999,15.2877445,139.53465,,,3369.2715,
9.928138,,0.0009999999,0.0009999999,-0.2,-496.42636,,-106.446815,17.40515,-0.2,-77.61992,107,11,81,5592,496.42636,14902.121,3454.8457,0.9999999,52.26168224299065,-0.5990982,-83.60486,-0.2,-134.27216,107,0.0009999999,1.2950903e-07,106.999985,58.455395460128784,0.0009999999,15.278355,139.27216,,,3371.2407,
19.548876,,0.0009999999,0.0009999999,-0.2,-496.42636,,-111.93578,17.422201,-0.2,-77.61992,108,11,81,5612,496.42636,15019.057,3456.8716,0.9999996,51.96296296296296,-0.202032,-83.835464,0.2,-134.06534,108,0.0009999999,1.2712182e-07,107.999954,59.023335695266724,0.0009999999,15.2690525,139.06534,,,3373.0361,
17.085493,,0.0009999999,0.0009999999,-0.2,-496.42636,0.2,-106.84325,17.416338,-0.2,-77.61992,109,11,81,5630,496.42636,15130.9,3458.8774,0.9999992,51.65137614678899,-0.19874685,-83.9437,,-133.8156,109,0.0009999999,1.2480002e-07,108.999916,59.60593008995056,0.0009999999,15.259835,138.8156,,,3374.9338,
18.772955,,0.0009999999,0.0009999999,-0.2,-496.42636,,-127.312614,17.425922,-0.2,-77.61992,110,11,81,5678,496.42636,15263.213,3460.8638,1.0000001,51.61818181818182,-0.4015646,-84.021645,,-133.75648,110,0.0009999999,1.2254124e-07,110.000015,60.261733055114746,0.0009999999,15.250703,138.75648,,,3376.842,
16.797169,,0.0009999999,0.0009999999,-0.2,-496.42636,0.2,-113.38332,17.417534,0.2,-77.61992,111,11,81,5841,496.42636,15381.596,3462.8315,0.99999964,52.62162162162162,0.20004287,-84.10788,,-133.57294,111,0.0009999999,1.2034323e-07,110.99996,61.05009865760803,0.0009999999,15.241653,138.57294,,,3378.7236,
17.831974,,0.0009999999,0.0009999999,-0.2,-496.42636,0.2,-103.86671,17.418535,,-77.61992,112,11,81,5854,496.42636,15490.463,3464.78,0.99999934,52.267857142857146,-0.19836073,-84.21787,-0.2,-133.30771,112,0.0009999999,1.1820383e-07,111.99992,61.6489794254303,0.0009999999,15.232684,138.30771,,,3380.5623,
19.004725,,0.0009999999,0.0009999999,,-496.42636,,-110.69021,17.429897,0.2,-77.61992,113,11,81,5872,496.42636,15606.153,3466.7102,0.9999996,51.9646017699115,0.39732358,-86.3793,0.2,-133.10754,113,0.0009999999,1.1612101e-07,112.999954,62.218799352645874,0.0009999999,15.223796,138.10754,,,3380.3308,
16.024437,,0.0009999999,0.0009999999,,-496.42636,0.2,-114.81005,17.414915,-0.2,-77.61992,114,11,81,5890,496.42636,15725.963,3468.6226,1.0,51.666666666666664,-0.19998766,-86.617065,-0.2,-132.94704,114,0.0009999999,1.1409273e-07,114.0,62.834145307540894,0.0009999999,15.214985,137.94704,,,3382.0054,
16.35728,,0.0009999999,0.0009999999,0.2,-496.42636,0.2,-107.46746,17.403088,0.2,-77.61992,115,11,81,5907,496.42636,15838.431,3470.5168,1.0000001,51.36521739130435,0.59687155,-87.16765,,-132.72548,115,0.0009999999,1.1211712e-07,115.00001,63.46733117103577,0.0009999999,15.206251,137.72548,,,3383.349,
18.535393,,0.0009999999,0.0009999999,0.2,-496.42636,0.2,-126.68243,17.41024,,-77.61992,116,11,81,5938,496.42636,15970.113,3472.394,0.99999946,51.189655172413794,0.6007462,-87.3388,0.2,-132.67339,116,0.0009999999,1.1019242e-07,115.99994,64.0679817199707,0.0009999999,15.197593,137.67339,,,3385.0552,
16.437954,,0.0009999999,0.0009999999,-0.2,-496.42636,,-107.89986,17.399343,0.2,-77.61992,117,11,81,5952,496.42636,16083.013,3474.2544,1.0000006,50.87179487179487,-0.0047239214,-88.0588,,-132.46164,117,0.0009999999,1.0831683e-07,117.00008,64.66951441764832,0.0009999999,15.18901,137.46164,,,3386.1956,
15.45089,,0.0009999999,0.0009999999,-0.2,-496.42636,,-112.19963,17.380268,,-77.61992,118,11,81,5972,496.42636,16200.213,3476.0972,0.9999996,50.610169491525426,0.0009279847,-88.60829,0.2,-132.28993,118,0.0009999999,1.0648873e-07,117.999954,65.25679731369019,0.0009999999,15.180499,137.28993,,,3387.4888,
18.960308,,0.0009999999,0.0009999999,,-496.42636,0.2,-109.521065,17.391003,,-77.61992,119,11,81,5991,496.42636,16314.733,3477.924,0.9999998,50.34453781512605,-0.0009310936,-88.821335,-0.2,-132.0986,119,0.0009999999,1.0470651e-07,118.99998,65.84811639785767,0.0009999999,15.17206,137.0986,,,3389.1028,
19.197319,,0.0009999999,0.0009999999,-0.2,-496.42636,,-108.87157,17.403532,0.2,-77.61992,120,11,81,6008,496.42636,16428.605,3479.7341,0.9999991,50.06666666666667,0.1988253,-88.97532,0.2,-131.90504,120,0.0009999999,1.0296869e-07,119.99989,66.4606282711029,0.0009999999,15.1636915,136.90504,,,3390.7588,
16.443146,,0.0009999999,0.0009999999,,-496.42636,-0.2,-106.34775,17.393095,0.2,-77.61992,121,11,81,6023,496.42636,16539.953,3481.5288,0.99999917,49.77685950413223,-0.20228603,-89.01443,-0.2,-131.69383,121,0.0009999999,1.0127375e-07,120.9999,67.07439827919006,0.0009999999,15.155393,136.69383,,,3392.5144,
15.240444,,0.0009999999,0.0009999999,0.2,-496.42636,0.2,-110.29832,17.372967,,-77.61992,122,11,81,6040,496.42636,16655.25,3483.3071,1.0000008,49.50819672131148,0.19838889,-90.41252,-0.2,-131.51845,122,0.0009999999,9.962032e-08,122.0001,67.66677117347717,0.0009999999,15.147162,136.51845,,,3392.8945,
16.91033,,0.0009999999,0.0009999999,-0.2,-496.42636,-0.2,-117.34746,17.366745,-0.2,-77.61992,123,11,81,6063,496.42636,16777.6,3485.0706,1.000001,49.292682926829265,-0.5999441,-90.48218,,-131.40324,123,0.0009999999,9.800708e-08,123.000114,68.28226900100708,0.0009999999,15.138999,136.40324,,,3394.5884,
17.820705,,0.0009999999,0.0009999999,,-496.42636,,-84.878075,17.367964,0.2,-77.61992,124,11,81,6122,496.42636,16867.477,3486.8188,1.0000005,49.37096774193548,0.001286813,-90.569534,-0.2,-131.02805,124,0.0009999999,9.6432686e-08,124.00005,68.94776511192322,0.0009999999,15.130901,136.02805,,,3396.2493,
18.480526,,0.0009999999,0.0009999999,,-496.42636,,-112.094925,17.374441,-0.2,-77.61992,125,11,81,6152,496.42636,16984.572,3488.552,1.0000001,49.216,-0.4025169,-90.76019,-0.2,-130.87657,125,0.0009999999,9.489594e-08,125.00001,69.5449059009552,0.0009999999,15.1228695,135.87657,,,3397.7917,
18.411137,,0.0009999999,0.0009999999,-0.2,-496.42636,,-118.02719,17.380266,,-77.61992,126,11,81,6173,496.42636,17107.6,3490.2705,1.0000008,48.992063492063494,-0.40080065,-91.24846,-0.2,-130.7746,126,0.0009999999,9.339563e-08,126.00011,70.14436650276184,0.0009999999,15.114902,135.7746,,,3399.022,
16.128157,,0.0009999999,0.0009999999,0.2,-496.42636,,-108.238464,17.368021,0.2,-77.61992,127,11,81,6188,496.42636,17220.838,3491.975,0.9999997,48.724409448818896,0.20158856,-91.419815,-0.2,-130.59715,127,0.0009999999,9.193063e-08,126.99996,70.75680136680603,0.0009999999,15.106997,135.59715,,,3400.5552,
19.238047,,0.0009999999,0.0009999999,-0.2,-496.42636,-0.2,-116.375496,17.380264,,-77.61992,128,11,81,6208,496.42636,17342.213,3493.665,0.9999995,48.5,-0.6014812,-92.28547,-0.2,-130.48604,128,0.0009999999,9.049982e-08,127.99994,71.35100626945496,0.0009999999,15.099153,135.48604,,,3401.3796,
18.503513,,0.0009999999,0.0009999999,,-496.42636,0.2,-107.85271,17.386621,-0.2,-77.61992,129,11,81,6226,496.42636,17455.066,3495.3408,0.9999994,48.263565891472865,0.19957723,-92.29556,0.2,-130.3106,129,0.0009999999,8.910215e-08,128.99992,71.93386554718018,0.0009999999,15.091371,135.3106,,,3403.0452,
18.682392,,0.0009999999,0.0009999999,0.2,-496.42636,-0.2,-119.092514,17.394258,,-77.61992,130,11,81,6252,496.42636,17579.158,3497.0034,1.0000002,48.09230769230769,-0.1954467,-92.47741,-0.2,-130.22429,130,0.0009999999,8.773663e-08,130.00003,72.52808117866516,0.0009999999,15.083649,135.22429,,,3404.5261,
15.473599,,0.0009999999,0.0009999999,,-496.42636,-0.2,-124.719246,17.377285,0.2,-77.61992,131,11,81,6280,496.42636,17708.879,3498.6519,0.99999917,47.93893129770992,0.19504108,-93.56947,0.2,-130.18228,131,0.0009999999,8.640225e-08,130.9999,73.149582862854,0.0009999999,15.075986,135.18228,,,3405.0823,
15.859359,,0.0009999999,0.0009999999,-0.2,-496.42636,,-121.35996,17.36349,,-77.61992,132,11,81,6305,496.42636,17835.238,3500.2874,0.99999905,47.765151515151516,-0.19778928,-93.72992,,-130.11545,132,0.0009999999,8.509808e-08,131.99988,73.71326041221619,0.0009999999,15.068381,135.11545,,,3406.5574,
18.776787,,0.0009999999,0.0009999999,-0.2,-496.42636,,-105.352715,17.371836,0.2,-77.61992,133,11,81,6325,496.42636,17945.59,3501.91,0.9999993,47.556390977443606,-0.19824058,-93.82969,-0.2,-129.92924,133,0.0009999999,8.382322e-08,132.99991,74.29723930358887,0.0009999999,15.060834,134.92924,,,3408.0803,
19.301928,,0.0009999999,0.0009999999,-0.2,-496.42636,-0.2,-104.334206,17.383978,,-77.61992,134,11,81,6352,496.42636,18054.926,3503.5195,1.0000007,47.40298507462686,-0.39736164,-94.43855,,-129.73825,134,0.0009999999,8.2576804e-08,134.00009,74.89570260047913,0.0009999999,15.053344,134.73825,,,3409.081,
17.497562,,0.0009999999,0.0009999999,0.2,-496.42636,,-83.852516,17.382574,0.2,-77.61992,135,11,81,6438,496.42636,18143.777,3505.1162,0.99999964,47.68888888888889,0.40009242,-94.43942,,-129.39835,135,0.0009999999,8.135797e-08,134.99995,75.56076335906982,0.0009999999,15.045909,134.39835,,,3410.6768,
17.554441,,0.0009999999,0.0009999999,0.2,-496.42636,,-122.15696,17.381609,0.2,-77.61992,136,11,81,6463,496.42636,18270.934,3506.7002,1.0,47.52205882352941,0.60101587,-94.63721,0.2,-129.3451,136,0.0009999999,8.0165925e-08,136.0,76.09400582313538,0.0009999999,15.038528,134.3451,,,3412.063,
14.411804,,0.0009999999,0.0009999999,,-496.42636,-0.2,-110.66033,17.357718,,-77.61992,137,11,81,6478,496.42636,18386.594,3508.272,1.0000001,47.284671532846716,-0.3998013,-94.69484,-0.2,-129.20871,137,0.0009999999,7.8999896e-08,137.00002,76.63049483299255,0.0009999999,15.031202,134.20871,,,3413.5771,
18.019552,,0.0009999999,0.0009999999,,-496.42636,0.2,-125.79454,17.36032,,-77.61992,138,11,81,6508,496.42636,18517.387,3509.832,1.0,47.15942028985507,0.200473,-94.77971,,-129.18396,138,0.0009999999,7.785911e-08,138.0,77.191077709198,0.0009999999,15.02393,134.18396,,,3415.0522,
19.144808,,0.0009999999,0.0009999999,,-496.42636,,-116.38796,17.370974,0.2,-77.61992,139,11,81,6531,496.42636,18638.775,3511.38,1.0000001,46.985611510791365,0.19967343,-95.04209,,-129.0919,139,0.0009999999,7.6742865e-08,139.00002,77.77344179153442,0.0009999999,15.016709,134.0919,,,3416.338,
18.997648,,0.0009999999,0.0009999999,0.2,-496.42636,,-140.77968,17.380426,-0.2,-77.61992,140,11,81,6586,496.42636,18784.555,3512.916,1.0000004,47.042857142857144,-0.20017782,-95.094215,-0.2,-129.17538,140,0.0009999999,7.5650455e-08,140.00005,78.37446904182434,0.0009999999,15.009541,134.17538,,,3417.8218,
18.605482,,0.0009999999,0.0009999999,0.2,-496.42636,,-127.60182,17.386963,,-77.61992,141,11,81,6618,496.42636,18917.156,3514.4407,0.9999991,46.93617021276596,-0.0045514256,-95.25076,-0.2,-129.16423,141,0.0009999999,7.458121e-08,140.99988,78.99424624443054,0.0009999999,15.002423,134.16423,,,3419.19,
16.385654,,0.0009999999,0.0009999999,,-496.42636,0.2,-121.587494,17.377775,-0.2,-77.61992,142,11,81,6647,496.42636,19043.746,3515.9539,1.0000006,46.809859154929576,0.0011605473,-96.5571,,-129.11089,142,0.0009999999,7.3534466e-08,142.00009,79.61161994934082,0.0009999999,14.995357,134.11089,,,3419.3967,
16.081959,,0.0009999999,0.0009999999,0.2,-496.42636,,-112.32705,17.366594,,-77.61992,143,11,81,6665,496.42636,19161.074,3517.4556,1.0000002,46.60839160839161,0.40319824,-96.641106,0.2,-128.99353,143,0.0009999999,7.250961e-08,143.00003,80.18073439598083,0.0009999999,14.988338,133.99353,,,3420.8145,
8.82441,,0.0009999999,0.0009999999,0.2,-496.42636,,-120.12919,17.305166,,-77.61992,144,11,81,6688,496.42636,19286.203,3518.946,0.99999905,46.44444444444444,0.20011544,-96.792816,,-128.93196,144,0.0009999999,7.150603e-08,143.99986,80.7706253528595,0.0009999999,14.98137,133.93196,,,3422.1533,
18.313334,,0.0009999999,0.0009999999,,-496.42636,,-136.19722,17.310026,,-77.61992,145,11,81,6726,496.42636,19427.398,3520.426,1.0000005,46.38620689655173,0.19938824,-97.27594,0.2,-128.98206,145,0.0009999999,7.052314e-08,145.00006,81.37236714363098,0.0009999999,14.974449,133.98206,,,3423.1501,
18.106487,,0.0009999999,0.0009999999,0.2,-496.42636,,-108.19907,17.313404,-0.2,-77.61992,146,11,81,6741,496.42636,19540.598,3521.895,0.9999997,46.17123287671233,0.1996239,-98.947525,0.2,-128.8397,146,0.0009999999,6.956038e-08,145.99995,81.97158217430115,0.0009999999,14.967577,133.8397,,,3422.9475,
19.201838,,0.0009999999,0.0009999999,,-496.42636,-0.2,-124.95217,17.324186,,-77.61992,147,11,81,6768,496.42636,19670.549,3523.3533,1.0000002,46.04081632653061,-0.0009187672,-99.772705,0.2,-128.81326,147,0.0009999999,6.861719e-08,147.00003,82.58471250534058,0.0009999999,14.960751,133.81326,,,3423.5806,
15.750199,,0.0009999999,0.0009999999,,-496.42636,0.2,-126.277794,17.3115,0.2,-77.61992,148,11,81,6803,496.42636,19801.828,3524.801,1.0000001,45.96621621621622,0.39727736,-100.185486,,-128.79614,148,0.0009999999,6.769307e-08,148.00002,83.18912720680237,0.0009999999,14.953971,133.79614,,,3424.6155,
16.294914,,0.0009999999,0.0009999999,0.2,-496.42636,0.2,-116.310875,17.302643,,-77.61992,149,11,81,6824,496.42636,19923.14,3526.2385,1.0,45.79865771812081,0.3993641,-103.270424,,-128.71236,149,0.0009999999,6.6787486e-08,149.0,83.80633211135864,0.0009999999,14.947237,133.71236,,,3422.968,
13.042414,,0.0009999999,0.0009999999,,-496.42636,-0.2,-113.30818,17.272217,-0.2,-77.61992,150,11,81,6842,496.42636,20041.447,3527.6663,1.0000001,45.61333333333334,-0.19812185,-103.818596,0.2,-128.60965,150,0.0009999999,6.5899954e-08,150.00002,84.40484690666199,0.0009999999,14.940548,133.60965,,,3423.8477,
17.757605,,0.0009999999,0.0009999999,0.2,-496.42636,-0.2,-133.00792,17.27342,,-77.61992,151,11,81,6880,496.42636,20179.455,3529.0835,1.0000007,45.562913907284766,0.19964416,-104.03942,0.2,-128.63878,151,0.0009999999,6.503e-08,151.0001,85.0581202507019,0.0009999999,14.933904,133.63878,,,3425.0442,
14.228843,,0.0009999999,0.0009999999,,-496.42636,-0.2,-118.52486,17.25139,-0.2,-77.61992,152,11,81,6901,496.42636,20302.98,3530.4907,0.9999995,45.401315789473685,-0.59975505,-104.16452,-0.2,-128.57224,152,0.0009999999,6.417716e-08,151.99992,85.68483901023865,0.0009999999,14.927302,133.57224,,,3426.3262,
18.048265,,0.0009999999,0.0009999999,0.2,-496.42636,-0.2,-139.1822,17.254618,0.2,-77.61992,153,11,81,6949,496.42636,20447.16,3531.8884,0.9999996,45.41830065359477,0.20018367,-112.618286,,-128.64157,153,0.0009999999,6.334098e-08,152.99994,86.34829640388489,0.0009999999,14.920745,133.64157,,,3419.27,
15.68749,,0.0009999999,0.0009999999,0.2,-496.42636,0.2,-205.80916,17.24247,-0.2,-77.61992,154,11,81,7057,496.42636,20657.969,3533.2764,1.0000004,45.824675324675326,0.20220464,-119.62904,,-129.14265,154,0.0009999999,6.2521046e-08,154.00006,87.1133484840393,0.0009999999,14.91423,134.14265,,,3413.6472,
18.161226,,0.0009999999,0.0009999999,,-496.42636,-0.2,-123.51056,17.246437,0.2,-77.61992,155,11,81,7083,496.42636,20786.48,3534.6548,0.9999995,45.696774193548386,0.0004097562,-120.74704,,-129.10632,155,0.0009999999,6.1716925e-08,154.99992,87.73660659790039,0.0009999999,14.907758,134.10632,,,3413.9077,
19.573048,,0.0009999999,0.0009999999,,-496.42636,,-144.07036,17.259405,,-77.61992,156,11,81,7138,496.42636,20935.55,3536.0234,1.0000002,45.756410256410255,-0.00036480173,-121.9215,,-129.20226,156,0.0009999999,6.0928215e-08,156.00003,88.38244152069092,0.0009999999,14.901327,134.20226,,,3414.102,
15.949134,,0.0009999999,0.0009999999,0.2,-496.42636,,-186.36888,17.249126,-0.2,-77.61992,157,11,81,7228,496.42636,21126.92,3537.3833,1.0,46.038216560509554,-0.0011099428,-166.60059,,-129.56638,157,0.0009999999,6.015453e-08,157.0,89.1247296333313,0.0009999999,14.8949375,134.56638,,,3370.7827,
15.770685,,0.0009999999,0.0009999999,,-547.86273,,-547.86273,17.237846,-0.2,-77.61992,158,11,81,7683,547.86273,21679.783,3905.3938,1.0000004,48.62658227848101,-0.2007175,-346.16516,,-132.21382,158,0.0009999999,5.9395493e-08,158.00006,90.36950969696045,0.0009999999,14.888588,137.21382,,,3559.2285,
19.030138,,0.0009999999,0.0009999999,,-547.86273,-0.2,-441.80115,17.247208,,-77.61992,159,11,81,8183,547.86273,22126.584,3906.8748,1.0000007,51.465408805031444,-0.2012623,-384.77127,,-134.1609,159,0.0009999999,5.8650723e-08,159.0001,91.65315413475037,0.0009999999,14.882279,139.1609,,,3522.1035,
18.945269,,0.0009999999,0.0009999999,,-547.86273,-0.2,-496.56558,17.255924,-0.2,-77.61992,160,11,81,8683,547.86273,22628.15,3908.3452,1.0000006,54.26875,-0.4017804,-388.76566,,-136.42593,160,0.0009999999,5.791988e-08,160.00009,92.88517808914185,0.0009999999,14.87601,141.42593,,,3519.5796,
17.960196,,0.0009999999,0.0009999999,0.2,-547.86273,-0.2,-483.93423,17.25841,-0.2,-77.61992,161,11,81,9183,547.86273,23117.086,3909.8062,1.0000004,57.037267080745345,-0.20151888,-390.72845,,-138.58438,161,0.0009999999,5.7202616e-08,161.00006,94.21372389793396,0.0009999999,14.869779,143.58438,,,3519.0776,
