Iteration,LQGmu1_actor,Regret/t,ReturnMean,TimeElapsed,LQGsigma_higher,LQGmu1_higher,ReturnLastEpisode,Regret
216,-0.6306413,0.3109786307801665,0.6541413692198333,7.147552967071533,0.14999999,-0.4949495,0.9387822445273577,67.17138424851596
217,-0.8342666,0.30967151343175925,0.6554484865682407,7.181102752685547,0.14999999,-0.61616164,0.93778583382421,67.19871841469175
218,-0.92115736,0.30838375329420437,0.6567362467057957,7.21349310874939,0.14999999,-0.7777778,0.9361801965552057,67.22765821813655
219,-0.53145236,0.30709425818227476,0.6580257418177252,7.245271682739258,0.14999999,-0.53535354,0.9391356762183841,67.25364254191817
220,-0.786018,0.30582095190169023,0.6592990480983097,7.276566743850708,0.14999999,-0.85858583,0.9381531235463108,67.28060941837185
221,-0.85723066,0.3045631886854736,0.6605568113145265,7.306614398956299,0.14999999,-0.8989899,0.9372647188821907,67.30846469948966
222,-0.74897087,0.30331357266118547,0.6618064273388147,7.340304136276245,0.14999999,-0.47474748,0.9379715687064835,67.33561313078317
223,-0.84560657,0.3020761602755327,0.6630438397244675,7.368100881576538,0.14999999,-0.65656567,0.9377493893393943,67.36298374144378
224,-0.60870594,0.30084571121822673,0.6642742887817735,7.397992372512817,0.14999999,-0.75757575,0.9386644285609954,67.38943931288279
225,-0.39435726,0.2996338659243979,0.6654861340756023,7.426793575286865,0.14999999,-0.3131313,0.9369394798932531,67.41761983298953
226,-0.6164143,0.29841929658970695,0.6667007034102932,7.4593000411987305,0.14999999,-0.67676765,0.9399788037157554,67.44276102927377
227,-0.8287411,0.2972239832805302,0.66789601671947,7.487857341766357,0.14999999,-0.83838385,0.9380368245934052,67.46984420468036
228,-0.88140655,0.2960431753565485,0.6690768246434516,7.519221782684326,0.14999999,-1.0,0.9371202233873013,67.49784398129306
229,-0.93218744,0.2948756006661249,0.6702443993338753,7.55017352104187,0.14999999,-0.97979796,0.9364514287504545,67.5265125525426
230,-0.6451528,0.29370561076017476,0.6714143892398253,7.5776989459991455,0.14999999,-0.35353535,0.9393420777024034,67.55229047484019
231,-0.9286454,0.292558243722887,0.672561756277113,7.6099865436553955,0.14999999,-0.9191919,0.9364561748532878,67.5809542999869
232,-0.6495137,0.29140967308288646,0.6737103269171136,7.638826370239258,0.14999999,-0.93939394,0.9390301447572462,67.60704415522966
233,-0.8821112,0.2902789306352422,0.6748410693647577,7.668607950210571,0.14999999,-0.7979798,0.9371733172182295,67.63499083801143
234,-0.22370486,0.2891928786246346,0.6759271213753654,7.702975749969482,0.14999999,-0.33333334,0.9289772398469331,67.6711335981645
235,-0.07867506,0.28829486800614385,0.6768251319938562,7.735790014266968,0.14999999,-0.27272728,0.8869596167206992,67.7492939814438
236,-0.52685326,0.2871867684847016,0.6779332315152984,7.765208959579468,0.14999999,-0.23232323,0.9383366190542207,67.77607736238957
237,-0.7462442,0.2860891020969209,0.6790308979030791,7.797093868255615,0.14999999,-0.959596,0.9380801654193198,67.80311719697025
238,-0.10968118,0.28514649371374495,0.6799735062862551,7.826077938079834,0.14999999,-0.1919192,0.9033716930989506,67.8648655038713
239,-0.12753768,0.28414537438913245,0.6809746256108675,7.861810922622681,0.14999999,-0.2929293,0.9192410248686362,67.91074447900266
240,-0.17647365,0.28312007511771503,0.681999924882285,7.893264293670654,0.14999999,-0.15151516,0.9270464507510527,67.94881802825161
241,-0.30727497,0.28207906691457457,0.6830409330854254,7.922080993652344,0.14999999,-0.17171717,0.9328829018391379,67.98105512641247
242,-0.14384304,0.28114814487299905,0.6839718551270009,7.955673933029175,0.14999999,-0.09090909,0.908324067146697,68.03785105926578
243,-0.13275336,0.2801805319732112,0.6849394680267887,7.98727011680603,0.14999999,-0.13131313,0.9191017897754479,68.08386926949032
244,0.08979407,0.280799500974012,0.684320499025988,8.018956899642944,0.14999999,-0.21212122,0.5339110318313944,68.51507823765893
245,0.14755942,0.2815091826290992,0.6836108173709008,8.050629377365112,0.14999999,0.030303031,0.5104484935296262,68.9697497441293
246,-0.20616081,0.28050969338100235,0.6846103066189977,8.083269834518433,0.14999999,-0.25252524,0.9294851724027275,69.00538457172658
247,-0.16622026,0.279553521486576,0.6855664785134241,8.116203546524048,0.14999999,-0.07070707,0.9207847645423193,69.04971980718426
248,0.2179796,0.2803527873308063,0.6847672126691937,8.145543336868286,0.14999999,0.09090909,0.48734854914428594,69.52749125803997
249,0.06153176,0.2808656948193881,0.6842543051806119,8.177436113357544,0.14999999,-0.11111111,0.5570532480123327,69.93555801002763
250,0.2544191,0.2816934339201336,0.6834265660798663,8.209962129592896,0.14999999,-0.05050505,0.47731952999422794,70.4233584800334
251,0.17351656,0.28243666328246353,0.6826833367175366,8.240095376968384,0.14999999,0.15151516,0.4968759961350639,70.89160248389834
252,0.35395694,0.28338800308478906,0.6817319969152109,8.271775722503662,0.14999999,0.21212122,0.4429457065314866,71.41377677736685
253,-0.12551609,0.28244730283225644,0.6826726971677435,8.303364038467407,0.14999999,-0.030303031,0.9197291608059749,71.45916761656088
254,-0.032475986,0.28193397927770913,0.6831860207222908,8.3345308303833,0.14999999,-0.01010101,0.8130568800227602,71.61123073653812
255,0.091068104,0.28257177393140487,0.6825482260685951,8.367692947387695,0.14999999,0.05050505,0.5205483840298796,72.05580235250824
256,0.22774781,0.283368506412269,0.6817514935877309,8.401743412017822,0.14999999,0.01010101,0.4785847109673683,72.54233764154087
257,-0.015515193,0.28280509728569914,0.6823149027143008,8.435453653335571,0.14999999,0.13131313,0.8265476391161912,72.68091000242468
258,-0.8263025,0.2818126219621505,0.6833073780378494,8.46529245376587,0.14999999,-0.6969697,0.9383735361898387,72.70765646623484
259,-0.7575836,0.2808280130302131,0.6842919869697869,8.497860193252563,0.14999999,-0.6363636,0.938321091409643,72.73445537482519
260,-0.7509754,0.2798473405683069,0.6852726594316929,8.530882596969604,0.14999999,-0.5555556,0.9392668270654008,72.76030854775979
261,-0.51493734,0.27887748388712585,0.6862425161128741,8.577555179595947,0.14999999,-0.57575756,0.9384052532199412,72.78702329453985
262,-0.6467491,0.27791221819913015,0.6872077818008698,8.623702049255371,0.14999999,-0.7373737,0.9391421263677565,72.8130011681721
263,-0.58361423,0.27695389313492813,0.688166106865072,8.663744688034058,0.14999999,-0.41414142,0.9392472736859975,72.8388738944861
264,-0.8235848,0.27600784616845603,0.689112153831544,8.704169034957886,0.14999999,-0.7171717,0.9379225060137077,72.86607138847239
265,-0.5558772,0.2750623754806258,0.6900576245193742,8.746681928634644,0.14999999,-0.5959596,0.939661886106561,72.89152950236583
266,-0.25474453,0.27415249447233897,0.6909675055276611,8.797505855560303,0.14999999,-0.3939394,0.9320859727236581,72.92456352964217
267,-0.44409314,0.2732265338886122,0.6918934661113878,8.845757961273193,0.14999999,-0.5151515,0.9381989813827097,72.95148454825946
268,-0.4862059,0.2723108925922678,0.6928091074077322,8.890970945358276,0.14999999,-0.43434343,0.9372853335316702,72.97931921472778
269,-0.24735337,0.27141571212037546,0.6937042878796246,8.929946422576904,0.14999999,-0.4949495,0.9336126543467725,73.010826560381
270,-0.57563186,0.2705075653985423,0.6946124346014577,8.969099760055542,0.14999999,-0.53535354,0.9389039027745856,73.03704265760642
271,-0.6642869,0.2696060542221381,0.6955139457778619,9.01456093788147,0.14999999,-0.61616164,0.9389219634069874,73.06324069419944
272,-0.79103065,0.2687159937000825,0.6964040062999175,9.060683727264404,0.14999999,-0.8181818,0.9376104077770037,73.09075028642243
273,-0.77770096,0.26782914170659133,0.6972908582934088,9.113953828811646,0.14999999,-0.85858583,0.9385146005229945,73.11735568589944
274,-0.45063785,0.2669489509454464,0.6981710490545536,9.162032842636108,0.14999999,-0.37373737,0.9384631268471308,73.14401255905231
275,-0.4345772,0.2660758791918842,0.6990441208081158,9.203850507736206,0.14999999,-0.47474748,0.938265781284162,73.17086677776815
276,-0.78810096,0.2652087230700917,0.6999112769299083,9.2592031955719,0.14999999,-0.75757575,0.9383792104228474,73.1976075673453
277,-0.66270435,0.26434329118636035,0.7007767088136396,9.302427291870117,0.14999999,-0.67676765,0.9396359087234888,73.22309165862181
278,-0.9417784,0.2634972655871381,0.7016227344128619,9.348799467086792,0.14999999,-0.8989899,0.9359718253974157,73.2522398332244
279,-0.6917627,0.2626440980330205,0.7024759019669794,9.39649748802185,0.14999999,-0.7777778,0.9396564820116662,73.27770335121272
280,-0.7711751,0.2618034320390446,0.7033165679609554,9.447128534317017,0.14999999,-0.65656567,0.937862380280234,73.30496097093248
281,-0.079175174,0.26111363163091295,0.704006368369087,9.487534523010254,0.14999999,-0.35353535,0.8971504826459397,73.37293048828654
282,-1.1321607,0.2603073839700843,0.7048126160299157,9.528474569320679,0.14999999,-0.83838385,0.9313682087227702,73.40668227956377
283,-0.35012007,0.2594903665779186,0.7056296334220815,9.576530933380127,0.14999999,-0.45454547,0.936028538012812,73.43577374155096
284,-0.81526387,0.25867289622887224,0.7064471037711278,9.623509645462036,0.14999999,-0.8787879,0.9377912125512516,73.46310252899971
285,-0.13842037,0.2579578620607062,0.7071621379392938,9.665649890899658,0.14999999,-0.3131313,0.9102318416984485,73.51799068730126
286,-0.94147927,0.2571567427624255,0.7079632572375747,9.714171648025513,0.14999999,-0.93939394,0.9362822572475742,73.5468284300537
287,-1.0048168,0.2563677799699716,0.7087522200300285,9.765467166900635,0.14999999,-1.0,0.9343955786718376,73.57755285138185
288,-0.90041226,0.2555753594550017,0.7095446405449984,9.804821968078613,0.14999999,-0.97979796,0.9369693283413676,73.60570352304049
289,-0.76731753,0.2547839388883812,0.7103360611116188,9.842814922332764,0.14999999,-0.9191919,0.9382651842983109,73.63255833874217
290,-0.7371274,0.25399465855448516,0.711125341445515,9.881700992584229,0.14999999,-0.7979798,0.9392273579414805,73.6584509808007
291,-0.5873458,0.25320900838122684,0.7119109916187732,9.92946481704712,0.14999999,-0.23232323,0.9397495418636761,73.68382143893702
292,0.22798988,0.2539932249937006,0.7111267750062995,9.992276191711426,0.14999999,0.3131313,0.482919740776437,74.16602169816058
293,-1.0031171,0.253229673991249,0.711890326008751,10.040658712387085,0.14999999,-0.959596,0.9348472187246184,74.19629447943596
294,-0.24905398,0.25248611260223447,0.7126338873977657,10.095909357070923,0.14999999,-0.33333334,0.9304973743790362,74.23091710505693
295,0.25099373,0.25329256674310185,0.7118274332568982,10.141231536865234,0.14999999,0.25252524,0.47472991584187113,74.72130718921505
296,-0.22458075,0.25256193073925093,0.712558069260749,10.18022346496582,0.14999999,-0.17171717,0.9280956903967711,74.75833149881828
297,0.04356329,0.25286774048743893,0.7122522595125611,10.218305349349976,0.14999999,0.17171717,0.6217325740489266,75.10171892476936
298,-0.42184952,0.252111590372096,0.713008409627904,10.26198697090149,0.14999999,-0.15151516,0.9375849938847374,75.12925393088462
299,-0.18352965,0.2514035357185777,0.7137164642814223,10.30205225944519,0.14999999,-0.2929293,0.9247167510298819,75.16965717985474
300,-0.07446191,0.2508915386952438,0.7142284613047563,10.333359718322754,0.14999999,-0.09090909,0.8673155712816039,75.26746160857313
301,-0.35482118,0.2501587461344948,0.7149612538655052,10.386791706085205,0.14999999,-0.1919192,0.9347990220901923,75.29778258648294
302,-0.054992497,0.24967014296344986,0.7154498570365502,10.423223972320557,0.14999999,-0.13131313,0.8625194115210769,75.40038317496186
303,-0.37266007,0.24894184873074346,0.7161781512692564,10.461848735809326,0.14999999,-0.27272728,0.9361230095465886,75.42938016541527
304,0.17129286,0.24965294974170762,0.7154670502582924,10.504791975021362,0.14999999,0.23232323,0.5000034439361539,75.89449672147911
305,0.21631777,0.2504183089866885,0.7147016910133114,10.54452919960022,0.14999999,0.35353535,0.48203248053911546,76.37758424094
306,-0.06196008,0.24990166176848952,0.7152183382315104,10.588828325271606,0.14999999,0.11111111,0.8727957397822032,76.46990850115779
307,0.13585545,0.2505872510182224,0.7145327489817774,10.629816055297852,0.14999999,0.1919192,0.5047424385635286,76.93028606259426
308,0.42079848,0.25155639097843674,0.7135636090215631,10.674993753433228,0.14999999,0.43434343,0.41603764123574316,77.47936842135852
309,0.36448494,0.25244167979277715,0.7126783202072227,10.712591886520386,0.14999999,0.33333334,0.4400093653903654,78.00447905596815
310,0.2764976,0.2532236041266317,0.7118963958733681,10.756915092468262,0.14999999,0.27272728,0.4702817767123084,78.49931727925583
311,0.045397572,0.25356514613652764,0.7115548538634722,10.788471221923828,0.14999999,0.07070707,0.6056768307957309,78.8587604484601
312,0.6876858,0.254964059913611,0.7101559400863888,10.813315153121948,0.14999999,0.3939394,0.2750937554134795,79.54878669304662
313,0.22557266,0.2556796841700683,0.7094403158299314,10.836931228637695,0.14999999,0.2929293,0.48616554781523874,80.02774114523139
314,0.4134546,0.25659288535927705,0.7085271146407227,10.860804319381714,0.14999999,0.37373737,0.4226951424183871,80.570166002813
315,0.22695836,0.25730489723376276,0.7078151027662369,10.8834388256073,0.14999999,0.41414142,0.4842433741777244,81.05104262863527
316,-0.04314971,0.2567501401364716,0.7083698598635281,10.908535242080688,0.14999999,-0.25252524,0.8831183455102456,81.13304428312503
317,0.439589,0.25769380625231697,0.7074261937476827,10.942097425460815,0.14999999,0.47474748,0.40922770114054813,81.68893658198448
318,0.7193655,0.25911823860303146,0.7060017613969682,10.96572756767273,0.14999999,0.45454547,0.2544567062204785,82.399599875764
319,0.10581018,0.25969414876115043,0.7054258512388492,10.994980812072754,0.14999999,-0.07070707,0.5222864209570038,82.842433454807
320,0.54747957,0.26078838382332953,0.7043316161766701,11.03010606765747,0.14999999,0.5555556,0.35527063134154213,83.45228282346545
321,0.49521002,0.2617860153284715,0.703333984671528,11.070742845535278,0.14999999,0.61616164,0.38409190302609203,84.03331092043936
322,-0.19949791,0.2610993836962799,0.7040206163037196,11.10713005065918,0.14999999,-0.21212122,0.9244293702372303,84.07400155020213
323,0.28397483,0.26183217582024915,0.7032878241797503,11.143374919891357,0.14999999,0.5151515,0.46732876026165704,84.57179278994047
324,-0.06801086,0.2612642916332339,0.7038557083667657,11.179542541503906,0.14999999,-0.030303031,0.8872823007726952,84.64963048916778
325,0.57798254,0.2623857653356502,0.7027342346643494,11.217440128326416,0.14999999,0.53535354,0.33937675508144144,85.27537373408633
326,0.6477445,0.2636217959394282,0.7014982040605713,11.253918409347534,0.14999999,0.65656567,0.299788257832733,85.9407054762536
327,0.4891585,0.26459004853192997,0.7005299514680695,11.290600538253784,0.14999999,0.5959596,0.3848796063124964,86.5209458699411
328,0.48995396,0.2655495452651263,0.6995704547348732,11.327606916427612,0.14999999,0.57575756,0.38581502297967024,87.10025084696143
329,0.17111544,0.26616439499027755,0.698955605009722,11.364928722381592,0.14999999,0.030303031,0.49728489516012053,87.56808595180131
330,0.7790582,0.2676368484146427,0.6974831515853568,11.401686191558838,0.14999999,0.75757575,0.21304597496922403,88.32015997683209
331,0.23433548,0.26829219762381884,0.6968278023761806,11.438645839691162,0.14999999,0.4949495,0.4805625633480529,88.80471741348403
332,0.90188265,0.27003728121718434,0.695082718782815,11.475531339645386,0.14999999,0.85858583,0.1174600493788287,89.6523773641052
333,0.48133117,0.2709513033548166,0.6941686966451828,11.512093305587769,0.14999999,0.6363636,0.3907133469512744,90.22678401715393
334,0.9569522,0.2728198695285228,0.6923001304714766,11.548474073410034,0.14999999,0.67676765,0.07006759462733533,91.1218364225266
335,-0.43233043,0.27208735945564444,0.693032640544355,11.586419105529785,0.14999999,-0.5555556,0.9376910048857023,91.14926541764089
336,-0.6815672,0.27135384164698284,0.6937661583530165,11.62330174446106,0.14999999,-0.6969697,0.9394946242546447,91.17489079338624
337,-0.7298934,0.2706268793188351,0.6944931206811642,11.660219192504883,0.14999999,-0.5959596,0.9387524629388109,91.20125833044743
338,-0.5429975,0.2699057760505352,0.6952142239494641,11.696581840515137,0.14999999,-0.41414142,0.9382260253665323,91.2281523050809
339,-0.8315374,0.26918917401936227,0.6959308259806372,11.733927726745605,0.14999999,-0.7373737,0.9381423125170922,91.25512999256381
340,0.7647982,0.2705794454817082,0.6945405545182912,11.769904375076294,0.14999999,0.83838385,0.22323852878300823,91.9970114637808
341,-0.8700807,0.2698661344630915,0.6952538655369078,11.806060791015625,0.14999999,-0.6363636,0.9377796118665968,92.02435185191419
342,-0.6858077,0.2691534132460185,0.6959665867539808,11.843931913375854,0.14999999,-0.57575756,0.9390045217758715,92.05046733013832
343,-0.690021,0.26844238331846376,0.6966776166815356,11.880710363388062,0.14999999,-0.7171717,0.9398498519052546,92.07573747823307
