LQGmu1_higher,Regret,LQGsigma_higher,Iteration,ReturnLastEpisode,Regret/t,TimeElapsed,LQGmu1_actor,ReturnMean
-0.5959596,45.96179466689446,0.14999999,216,0.9562218080291007,0.2127860864208077,9.364490032196045,-0.35120493,0.7523339135791923
-0.75757575,45.97104722905124,0.14999999,217,0.9558674378432221,0.2118481439126785,9.389741897583008,-0.8160871,0.7532718560873215
-0.8787879,45.98023901207171,0.14999999,218,0.9559282169795223,0.21091852757831062,9.428510427474976,-1.1210215,0.7542014724216893
-0.83838385,45.989560183823066,0.14999999,219,0.9557988282486508,0.20999799170695463,9.46096658706665,-0.66098356,0.7551220082930453
-0.959596,45.99896468506902,0.14999999,220,0.9557154987540452,0.2090862031139501,9.493230104446411,-1.0336084,0.7560337968860499
-0.5151515,46.00790716470161,0.14999999,221,0.9561775203674119,0.20818057540588963,9.52451491355896,-0.36914247,0.7569394245941103
-0.8989899,46.01685439435457,0.14999999,222,0.9561727703470418,0.20728312790249806,9.557326555252075,-0.9315931,0.7578368720975018
-0.7373737,46.025838890523566,0.14999999,223,0.9561355038310024,0.20639389637006084,9.586400508880615,-0.740634,0.7587261036299391
-0.45454547,46.035246878994634,0.14999999,224,0.9557120115289298,0.20551449499551175,9.615923643112183,-0.4182261,0.7596055050044882
-0.53535354,46.04431681141933,0.14999999,225,0.9560500675753092,0.20464140805075257,9.651108741760254,-0.6322954,0.7604785919492474
-0.67676765,46.0530206818717,0.14999999,226,0.9564161295476307,0.20377442779589247,9.688605785369873,-0.5934668,0.7613455722041075
-0.97979796,46.06216453472015,0.14999999,227,0.9559761471515509,0.20291702438202708,9.718384981155396,-0.983216,0.7622029756179728
-0.9191919,46.07114380064835,0.14999999,228,0.9561407340717984,0.20206642017828225,9.753603458404541,-0.84105456,0.7630535798217176
-0.61616164,46.079961596503345,0.14999999,229,0.9563022041450076,0.20122253972272203,9.783318758010864,-0.6866155,0.7638974602772779
-0.85858583,46.089177252481775,0.14999999,230,0.9559043440215685,0.20038772718470338,9.821583986282349,-0.9937562,0.7647322728152965
-0.8181818,46.098080773599904,0.14999999,231,0.9562164788818711,0.1995587912277052,9.852801084518433,-0.90797085,0.7655612087722947
-0.09090909,46.113371950187336,0.14999999,232,0.9498288234125645,0.19876453426804885,9.886215925216675,0.023369372,0.7663554657319512
-0.3939394,46.12218902508252,0.14999999,233,0.9563029251048167,0.19794930912052583,9.921311855316162,-0.587751,0.7671706908794742
-1.0,46.131462679453044,0.14999999,234,0.9558463456294789,0.19714300290364548,9.950808048248291,-0.96420693,0.7679769970963546
-0.21212122,46.1407060810673,0.14999999,235,0.9558765983857428,0.1963434301322013,9.982079982757568,-0.105484456,0.7687765698677987
-0.17171717,46.15020078336393,0.14999999,236,0.9556252977033739,0.19555169823459292,10.017644166946411,-0.19388601,0.7695683017654071
-0.33333334,46.166128672779045,0.14999999,237,0.949192110584884,0.194793791868266,10.044920921325684,-0.024053514,0.7703262081317341
-0.01010101,46.17677695683284,0.14999999,238,0.9544717159462058,0.1940200712471968,10.068180799484253,-0.17441235,0.7710999287528033
-0.13131313,46.186177800730995,0.14999999,239,0.9557191561018407,0.19324760586079914,10.09526515007019,-0.18013911,0.7718723941392008
-0.37373737,46.195176280738075,0.14999999,240,0.9561215199929183,0.19247990116974198,10.122228622436523,-0.6137033,0.772640098830258
-0.35353535,46.20409302712907,0.14999999,241,0.9562032536090035,0.19171822832833638,10.153274536132812,-0.38178974,0.7734017716716635
0.09090909,46.218907864560784,0.14999999,242,0.9503051625682878,0.19098722258082967,10.17210865020752,0.017062455,0.7741327774191702
-0.3131313,46.228138145021596,0.14999999,243,0.9558897195391892,0.1902392516256033,10.204813241958618,-0.49347746,0.7748807483743966
-0.030303031,46.23717288619839,0.14999999,244,0.9560852588232096,0.18949661018933764,10.232665538787842,-0.15732037,0.7756233898106621
-0.15151516,46.24772617986693,0.14999999,245,0.9545667063314546,0.18876622930557932,10.261099100112915,-0.06482176,0.7763537706944206
-0.23232323,46.25773700001314,0.14999999,246,0.9551091798537972,0.1880395813008664,10.295413732528687,-0.24293946,0.7770804186991334
0.07070707,46.59060401061095,0.14999999,247,0.6322529894021821,0.1886259271684654,10.324374914169312,0.30401796,0.7764940728315344
-0.1919192,46.604054632231346,0.14999999,248,0.9516693783796049,0.1879195751299651,10.352578163146973,-0.12782475,0.7772004248700347
-0.25252524,46.612950340029016,0.14999999,249,0.956224292202327,0.18720060377521694,10.375564575195312,-0.35430163,0.7779193962247829
0.01010101,46.63918761980658,0.14999999,250,0.9388827202224387,0.18655675047922632,10.399969816207886,0.021545269,0.7785632495207735
0.030303031,46.64984571978202,0.14999999,251,0.9544619000245574,0.18585595904295626,10.431396245956421,0.013853891,0.7792640409570436
0.25252524,46.80349885348316,0.14999999,252,0.8114668662988609,0.18572817005350462,10.459206342697144,0.2664155,0.7793918299464953
-0.07070707,46.82061872815277,0.14999999,253,0.948000125330387,0.18506173410337065,10.486329317092896,-0.011221629,0.7800582658966292
0.13131313,46.95868115419929,0.14999999,254,0.8270575739534807,0.1848766974574775,10.513204574584961,0.25257623,0.7802433025425223
-0.05050505,46.974393582352754,0.14999999,255,0.9494075718465338,0.18421330816608922,10.541249513626099,0.027391598,0.7809066918339106
-0.27272728,46.98335278381287,0.14999999,256,0.9561607985398858,0.18352872181176902,10.579351425170898,-0.31593126,0.7815912781882308
0.11111111,46.99627062226522,0.14999999,257,0.9522021615476493,0.18286486623449502,10.633153438568115,-0.021637999,0.7822551337655048
0.15151516,47.30856817276164,0.14999999,258,0.6528224495035816,0.18336654330527766,10.663912296295166,0.26047778,0.7817534566947223
0.17171717,47.51098705359959,0.14999999,259,0.7627011191620471,0.18344010445405248,10.705918550491333,0.20186615,0.7816798955459474
0.05050505,47.5217281360195,0.14999999,260,0.9543789175800942,0.18277587744622883,10.74136209487915,0.020962322,0.782344122553771
0.23232323,47.82806238717333,0.14999999,261,0.6587857488461644,0.1832492811769093,10.797117471694946,0.32212782,0.7818707188230904
0.2929293,48.02494378032786,0.14999999,262,0.768238606845473,0.18330131213865594,10.827576398849487,0.1793496,0.7818186878613438
0.1919192,48.306189232690954,0.14999999,263,0.6838745476369031,0.18367372331821655,10.877091884613037,0.21204817,0.7814462766817832
0.61616164,48.79707791879582,0.14999999,264,0.47423131389513584,0.18483741635907508,10.920498371124268,0.5474941,0.7802825836409247
0.3131313,48.98989070333602,0.14999999,265,0.7723072154597972,0.18486751208806046,10.96109127998352,0.17730027,0.7802524879119395
0.33333334,49.15727971877523,0.14999999,266,0.7977309845607973,0.1848018034540422,11.003013134002686,0.15368964,0.7803181965459577
0.27272728,49.4144529092292,0.14999999,267,0.7079468095460335,0.18507285733793707,11.042154550552368,0.1693908,0.7800471426620628
0.21212122,49.70432794363254,0.14999999,268,0.6752449655966553,0.18546391023743486,11.0810227394104,0.23916969,0.7796560897625651
0.41414142,50.07678301118989,0.14999999,269,0.5926649324426527,0.18615904465126354,11.112853765487671,0.41166222,0.7789609553487364
0.5555556,50.603640649111966,0.14999999,270,0.4382623620779231,0.1874208912930073,11.138733863830566,0.6797099,0.7776991087069927
0.35353535,50.98706776653962,0.14999999,271,0.5816928825723517,0.18814416150014618,11.176455974578857,0.35264128,0.7769758384998539
0.57575756,51.358886936525,0.14999999,272,0.593300830014612,0.18881943726663605,11.214100122451782,0.3404381,0.7763005627333639
0.67676765,51.989160253433894,0.14999999,273,0.33484668309110954,0.1904364844448128,11.261675357818604,0.777028,0.7746835155551872
0.45454547,52.42495578207735,0.14999999,274,0.5293244713565448,0.1913319554090414,11.30386757850647,0.45626596,0.7737880445909586
-0.65656567,52.4340566599388,0.14999999,275,0.9560191221385491,0.190669296945232,11.349496126174927,-0.41625085,0.774450703054768
-0.43434343,52.443174026140014,0.14999999,276,0.9560026337987805,0.19001150009471018,11.38590407371521,-0.17827341,0.7751084999052898
-0.47474748,52.45215478062338,0.14999999,277,0.9561392455166359,0.18935795949683532,11.42309284210205,-0.31454188,0.7757620405031648
-0.57575756,52.46129859520665,0.14999999,278,0.9559761854167323,0.18870970717700233,11.454029083251953,-0.6332737,0.7764102928229978
-0.6969697,52.47003482900101,0.14999999,279,0.9563837662056377,0.1880646409641613,11.475283861160278,-0.7238995,0.7770553590358387
-0.6363636,52.479143335409226,0.14999999,280,0.9560114935917817,0.1874255119121758,11.502016067504883,-0.5552964,0.7776944880878243
-0.5555556,52.48807527681252,0.14999999,281,0.9561880585967009,0.18679030347620115,11.53101634979248,-0.45422682,0.7783296965237989
-0.7777778,52.497065380651776,0.14999999,282,0.9561298961607443,0.186159806314368,11.560417413711548,-0.66267776,0.7789601936856321
-0.7171717,52.506125430463015,0.14999999,283,0.9560599501887627,0.18553401212177745,11.592321395874023,-0.6172487,0.7795859878782225
-0.5959596,52.51515986973173,0.14999999,284,0.9560855607312853,0.18491253475257652,11.617672443389893,-0.63503206,0.7802074652474236
-0.67676765,52.52437686274131,0.14999999,285,0.9559030069904215,0.18429605916751338,11.64939832687378,-0.48991442,0.7808239408324867
-0.7979798,52.53319399772733,0.14999999,286,0.9563028650139852,0.1836824964955501,11.674482345581055,-0.6361967,0.7814375035044501
-0.41414142,52.54199606038085,0.14999999,287,0.9563179373464757,0.18307315700481133,11.703084945678711,-0.60503477,0.7820468429951888
-0.5151515,52.551222355567965,0.14999999,288,0.9558937048128867,0.1824695220679443,11.732115983963013,-0.43967018,0.7826504779320558
-0.8989899,52.56044096221918,0.14999999,289,0.9559013933487829,0.18187003793155426,11.76516604423523,-0.9175036,0.7832499620684459
-0.4949495,52.569146101186504,0.14999999,290,0.9564148610326744,0.1812729175902983,11.79280138015747,-0.5759028,0.7838470824097018
-0.7373737,52.57816748371038,0.14999999,291,0.9560986174761213,0.1806809879165305,11.821811437606812,-0.8646849,0.7844390120834697
-0.61616164,52.58722694433091,0.14999999,292,0.9560605393794759,0.18009324296003737,11.85245132446289,-0.65772736,0.7850267570399628
-0.93939394,52.596755034257086,0.14999999,293,0.9555919100738196,0.17951110933193545,11.87611174583435,-1.1318417,0.7856088906680646
-0.3939394,52.60553262379309,0.14999999,294,0.9563424104639953,0.17893038307412615,11.906562566757202,-0.39081314,0.786189616925874
-0.8787879,52.614270247643205,0.14999999,295,0.9563823761498801,0.17835345846658712,11.932755470275879,-0.72103924,0.786766541533413
-0.53535354,52.62305364782183,0.14999999,296,0.9563365998213753,0.17778058664804672,11.96213674545288,-0.72455776,0.7873394133519533
-0.8181818,52.63207361897679,0.14999999,297,0.9561000288450391,0.17721236908746393,11.9916090965271,-0.9749917,0.7879076309125361
-0.9191919,52.64125990283271,0.14999999,298,0.9559337161440833,0.17664852316386814,12.025237321853638,-0.9810546,0.7884714768361318
-0.75757575,52.650010854745354,0.14999999,299,0.9563690480873517,0.1760869928252353,12.05158281326294,-0.63894594,0.7890330071747648
-0.83838385,52.65922937027025,0.14999999,300,0.9559014844751017,0.1755307645675675,12.081052303314209,-1.0315257,0.7895892354324325
-0.97979796,52.668261313718574,0.14999999,301,0.9560880565516778,0.17497761233793546,12.11290431022644,-0.9162073,0.7901423876620646
-0.959596,52.67722674723472,0.14999999,302,0.9561545664838552,0.1744279031365388,12.141494274139404,-0.9028311,0.7906920968634613
-0.85858583,52.68592516558372,0.14999999,303,0.9564215816510019,0.1738809411405403,12.169644832611084,-0.5766604,0.7912390588594597
-0.45454547,52.694563094861664,0.14999999,304,0.9564820707220563,0.17333737860151863,12.20230221748352,-0.37660772,0.7917826213984814
-1.0,52.70358408566201,0.14999999,305,0.9560990091996563,0.1727986363464328,12.233908414840698,-0.9552176,0.7923213636535673
-0.21212122,52.71331919893836,0.14999999,306,0.9553848867236507,0.17226574901613842,12.258148908615112,-0.09983176,0.7928542509838618
-0.17171717,52.72275314256345,0.14999999,307,0.9556860563749099,0.171735352255907,12.29679012298584,-0.14181235,0.7933846477440931
-0.13131313,52.74048370911891,0.14999999,308,0.9473894334445377,0.17123533671791855,12.328115940093994,-0.040952705,0.7938846632820815
-0.37373737,52.74936423735507,0.14999999,309,0.9562394717638472,0.17070991662574456,12.365265130996704,-0.32700092,0.7944100833742556
-0.35353535,52.75910539004722,0.14999999,310,0.9553788473078474,0.1701906625485394,12.394664764404297,-0.14433514,0.7949293374514605
-0.2929293,52.76791366821362,0.14999999,311,0.9563117218335915,0.16967174812930425,12.43315601348877,-0.4543696,0.7954482518706957
-0.01010101,52.78141121577741,0.14999999,312,0.9516224524362125,0.16917118979415838,12.457382202148438,-0.1127776,0.7959488102058416
-0.030303031,53.04689722139919,0.14999999,313,0.699633994378215,0.1694789048607003,12.483582258224487,0.17208025,0.7956410951392997
-0.3131313,53.05587326373369,0.14999999,314,0.9561439576655055,0.1689677492475595,12.50590968132019,-0.42394748,0.7961522507524404
-0.23232323,53.06591070580288,0.14999999,315,0.9550825579308128,0.1684632085898504,12.531982898712158,-0.29846197,0.7966567914101497
-0.15151516,53.07567116987516,0.14999999,316,0.955359535927718,0.16796098471479481,12.562489986419678,0.04315564,0.7971590152852053
-0.09090909,53.084747651980514,0.14999999,317,0.9560435178946404,0.16745977177280919,12.595022678375244,-0.1918799,0.797660228227191
-0.33333334,53.093601092579014,0.14999999,318,0.9562665594014965,0.16696100972509123,12.62745451927185,-0.25852445,0.7981589902749089
0.09090909,53.44612335748712,0.14999999,319,0.6125977350918941,0.16754270644980288,12.650901079177856,0.32740742,0.7975772935501972
-0.11111111,53.45506027622945,0.14999999,320,0.9561830812576647,0.16704706336321704,12.668267250061035,-0.30392283,0.798072936636783
-0.1919192,53.463983058595794,0.14999999,321,0.9561972176336595,0.16655446435699625,12.700568675994873,-0.4392106,0.7985655356430038
-0.25252524,53.47338022782142,0.14999999,322,0.9557228307743721,0.1660663982230479,12.72756814956665,-0.27119917,0.7990536017769522
0.030303031,53.484081534205565,0.14999999,323,0.9544186936158608,0.16558539174676645,12.756231784820557,-0.06360417,0.7995346082532335
0.01010101,53.49538246597843,0.14999999,324,0.9538190682271374,0.16510920514190874,12.789594411849976,-0.06397531,0.8000107948580912
0.37373737,53.7228731672721,0.14999999,325,0.7376292987063324,0.16530114820699107,12.82256555557251,0.20943378,0.7998188517930087
0.47474748,54.10526883133015,0.14999999,326,0.5827243359419513,0.1659670823046937,12.851758003234863,0.37292624,0.7991529176953062
0.6363636,54.7869821729567,0.14999999,327,0.2834066583734558,0.16754428799069326,12.88286828994751,0.8539326,0.7975757120093065
0.43434343,55.12540688948624,0.14999999,328,0.6266952834704574,0.16806526490697024,12.911985635757446,0.3308127,0.7970547350930294
0.3939394,55.417777582980946,0.14999999,329,0.6727493065052946,0.1684430929573889,12.945955753326416,0.28182414,0.7966769070426107
-0.07070707,55.42666675122929,0.14999999,330,0.9562308317516521,0.16795959621584633,12.974232912063599,-0.3886702,0.7971604037841535
-0.05050505,55.43591295065757,0.14999999,331,0.9558738005717266,0.1674800995488144,13.00266981124878,-0.053367447,0.7976399004511855
0.5151515,55.954721872511115,0.14999999,332,0.44631107814645227,0.16853831889310578,13.030860662460327,0.610766,0.7965816811068942
0.7171717,56.517442167295485,0.14999999,333,0.40239970521562674,0.1697220485504369,13.062327861785889,0.7016361,0.795397951449563
0.4949495,56.95532921727916,0.14999999,334,0.5272329500163256,0.1705249377762849,13.08993411064148,0.4761807,0.7945950622237149
0.53535354,57.531538321640305,0.14999999,335,0.38891089563885173,0.17173593528847853,13.118329524993896,0.67214954,0.7933840647115215
0.25252524,57.75869021096343,0.14999999,336,0.7379681106768756,0.17190086372310545,13.139749526977539,0.21714394,0.7932191362768946
-0.27272728,57.76942816460025,0.14999999,337,0.9543820463631776,0.17142263550326484,13.173280239105225,-0.14134067,0.7936973644967351
0.5959596,58.25202280095334,0.14999999,338,0.48252536364691123,0.17234326272471404,13.200525760650635,0.5388634,0.792776737275286
0.13131313,58.2669426044352,0.14999999,339,0.9502001965181425,0.1718788867387469,13.2333984375,-0.03191158,0.7932411132612531
0.11111111,58.54479611781044,0.14999999,340,0.6872664866247579,0.17219057681708955,13.274797439575195,0.25332448,0.7929294231829105
0.07070707,58.81230732531029,0.14999999,341,0.6976087925001501,0.17247010945838795,13.330015182495117,0.21531793,0.7926498905416121
