IWMean,DenMISELogFirst,Regret/t,AvgEpLen,ReturnAbsMax,IWLastEpisode,ActionIn1,DenMISELogLast,ReturnMean,MountainCar_mu1_higher,TimeElapsed,ReturnMax,DenMISEMeanLog,MountainCar_mu0_higher,NumTrajectories,NumTrainableParams,IWMin,TimestepsSoFar,Iteration,IWFirstEpisode,IWMax,ReturnMin,MountainCar_std1_higher,ReturnLastEpisode,Bound,MountainCar_std0_higher,MinEpLen,Delta,GridSize,Regret,ReturnStepMax
1.0321596,-4.6359687,6.068915,912.7487328023171,13.593301,,10.005133,-2.8051288,-1.0689149,10.0,2597.3553528785706,7.36958,-3.4400628,-0.05263158,1381,,,1260506,1381,,105.85354,-13.593301,0.14999999,-0.89248425,37.61512,0.14999999,252,1.5938011e-09,400,8381.172,144.20976
0.9924384,-4.6366925,6.062473,912.2691751085383,13.593301,84.68961,10.101262,-3.2515342,-1.0624729,10.0,2599.4557585716248,7.833615,-3.4399223,0.2631579,1382,,,1260756,1382,,109.45586,-13.593301,0.14999999,7.833615,37.90483,0.14999999,250,1.5914955e-09,400,8378.338,144.20976
1.1043247,-4.637416,6.058796,911.8373101952278,13.593301,,6.544694,-2.6584527,-1.0587957,7.894737,2601.6010026931763,7.833615,-3.4393818,-1.0,1383,,,1261071,1383,,186.78925,-13.593301,0.14999999,4.023285,37.589336,0.14999999,250,1.5891948e-09,400,8379.314,144.20976
1.1164393,-4.638139,6.059543,911.5671965317919,13.593301,,-1.0520906,-4.4718294,-1.0595431,-1.5789474,2603.669955253601,7.833615,-3.4400876,0.36842105,1384,,,1261609,1384,3.1716924e-17,120.73265,-13.593301,0.14999999,-2.0931942,37.567585,0.14999999,250,1.5868992e-09,400,8386.408,144.20976
0.83477604,-4.6388607,6.0597887,911.6303249097473,13.593301,2.5393023e-21,-2.9487727,-3.072651,-1.0597887,-2.631579,2605.9858117103577,7.833615,-3.4397633,-0.57894737,1385,,,1262608,1385,,122.407234,-13.593301,0.14999999,-1.3998326,37.544926,0.14999999,250,1.5846082e-09,400,8392.808,144.20976
1.164108,-4.6395826,6.059587,911.6933621933622,13.593301,,-10.916134,-4.4841385,-1.0595869,-10.0,2608.452507019043,7.833615,-3.440652,-1.0,1386,,,1263607,1386,,205.86456,-13.593301,0.14999999,-0.77994263,37.53929,0.14999999,250,1.5823226e-09,400,8398.588,144.20976
1.0622613,-4.640304,6.0601964,911.7563085796684,13.593301,,-2.689385,-3.148417,-1.0601965,-1.5789474,2610.898941516876,7.833615,-3.4403677,-1.0,1387,,,1264606,1387,9.415321e-26,188.49812,-13.593301,0.14999999,-1.9051186,37.52021,0.14999999,250,1.5800418e-09,400,8405.492,144.20976
0.84911126,-4.6410246,6.0612936,911.8191642651296,13.593301,,-3.676207,-4.443376,-1.0612937,-4.736842,2613.3057181835175,7.833615,-3.4410808,1.0,1388,,,1265605,1388,,209.19522,-13.593301,0.14999999,-2.5830998,37.51611,0.14999999,250,1.577766e-09,400,8413.076,144.20976
1.3064454,-4.6417446,6.0652695,911.8819294456443,13.593301,,9.711252,-3.8500674,-1.0652692,8.947369,2615.701822280884,7.833615,-3.4415145,1.0,1389,,,1266604,1389,,318.8178,-13.593301,0.14999999,-6.5833554,37.51358,0.14999999,250,1.575495e-09,400,8424.659,144.20976
0.8662315,-4.6424646,6.0689735,911.9446043165468,13.593301,,-10.123214,-4.0231256,-1.0689734,-10.0,2618.022581100464,7.833615,-3.441775,-0.57894737,1390,,,1267603,1390,,122.549446,-13.593301,0.14999999,-6.214058,37.505566,0.14999999,250,1.5732289e-09,400,8435.873,144.20976
0.8830193,-4.6431837,6.0683427,912.0071890726097,13.593301,,-0.32119846,-3.2178926,-1.0683426,0.5263158,2620.5233674049377,7.833615,-3.4417295,-0.57894737,1391,,,1268602,1391,2.128478e-06,122.79161,-13.593301,0.14999999,-0.1915364,37.49429,0.14999999,250,1.5709676e-09,400,8441.064,144.20976
1.0211213,-4.6439023,6.068357,912.0696839080459,13.593301,,-8.835211,-3.2367208,-1.068357,-7.894737,2622.893154859543,7.833615,-3.4416847,-0.57894737,1392,,,1269601,1392,,121.26837,-13.593301,0.14999999,-1.0884001,37.486668,0.14999999,250,1.5687114e-09,400,8447.153,144.20976
1.007032,-4.6446204,6.068336,912.1320890165111,13.593301,,7.9139366,-4.0113425,-1.0683359,8.947369,2625.338058233261,7.833615,-3.4421003,-1.0,1393,,,1270600,1393,,189.6091,-13.593301,0.14999999,-1.0388755,37.481544,0.14999999,250,1.5664599e-09,400,8453.191,144.20976
1.2250788,-4.645338,6.0662103,911.7094691535151,13.593301,,-8.815615,-2.9020305,-1.0662102,-7.894737,2627.46790766716,7.833615,-3.441739,-1.0,1394,,,1270923,1394,,194.11472,-13.593301,0.14999999,1.894836,37.472176,0.14999999,250,1.5642131e-09,400,8456.297,144.20976
1.0993423,-4.646055,6.0671444,911.7720430107527,13.593301,,2.607797,-4.91699,-1.0671442,1.5789474,2629.9757194519043,7.833615,-3.4426818,1.0,1395,,,1271922,1395,3.0766108e-38,246.39246,-13.593301,0.14999999,-2.3689294,37.415184,0.14999999,250,1.5619714e-09,400,8463.666,144.20976
1.0756187,-4.646772,6.0696735,911.8345272206303,13.593301,,6.730595,-3.1289346,-1.0696735,5.7894735,2632.3356716632843,7.833615,-3.44243,0.7894737,1396,,,1272921,1396,,139.81218,-13.593301,0.14999999,-4.5983467,37.40919,0.14999999,250,1.5597343e-09,400,8473.265,144.20976
1.0774578,-4.6474876,6.070859,911.8969219756622,13.593301,,-5.2513976,-3.2441792,-1.0708592,-4.736842,2634.789770126343,7.833615,-3.4422598,-0.57894737,1397,,,1273920,1397,,122.89201,-13.593301,0.14999999,-2.7260323,37.382984,0.14999999,250,1.5575023e-09,400,8480.99,144.20976
0.97443056,-4.6482034,6.070466,911.9592274678112,13.593301,,-1.1491897,-2.7973466,-1.070466,-1.5789474,2637.2088916301727,7.833615,-3.4417682,0.7894737,1398,,,1274919,1398,7.2131563e-22,138.58392,-13.593301,0.14999999,-0.5210351,37.377533,0.14999999,250,1.5552748e-09,400,8486.512,144.20976
1.2786343,-4.6489186,6.07036,912.0214438884918,13.593301,,6.7452445,-2.9748654,-1.0703601,6.8421054,2639.59077000618,7.833615,-3.4414747,-0.05263158,1399,,,1275918,1399,,116.568726,-13.593301,0.14999999,-0.92234486,37.377724,0.14999999,250,1.5530522e-09,400,8492.434,144.20976
1.0643659,-4.649633,6.0686865,911.6742857142857,13.593301,,0.19877255,-2.8099236,-1.0686865,1.5789474,2641.7492113113403,7.833615,-3.4408503,-1.0,1400,,,1276344,1400,1.64349e-38,228.85034,-13.593301,0.14999999,1.2726563,37.37424,0.14999999,250,1.5508345e-09,400,8496.161,144.20976
1.0290996,-4.6503468,6.0701027,911.7366167023555,13.593301,,9.573665,-5.983612,-1.0701028,10.0,2644.1638383865356,7.833615,-3.4426525,-0.57894737,1401,,,1277343,1401,,105.14057,-13.593301,0.14999999,-3.0531147,37.36419,0.14999999,250,1.5486212e-09,400,8504.214,144.20976
0.93702745,-4.6510606,6.069789,911.6711840228245,13.593301,,-8.318677,-2.9197714,-1.0697888,-8.947369,2646.556948184967,7.833615,-3.4422786,0.7894737,1402,,,1278163,1402,,133.92932,-13.593301,0.14999999,-0.6298588,37.342957,0.14999999,250,1.5464129e-09,400,8509.844,144.20976
0.8336861,-4.6517735,6.069764,911.7334283677833,13.593301,,-4.797049,-2.9456894,-1.0697643,-5.7894735,2648.8927516937256,7.833615,-3.4419909,0.8947368,1403,,,1279162,1403,,148.38882,-13.593301,0.14999999,-1.035264,37.329754,0.14999999,250,1.5442092e-09,400,8515.879,144.20976
0.8905969,-4.652486,6.0714626,911.7955840455841,13.593301,,5.7493114,-3.089321,-1.0714628,6.8421054,2651.2719326019287,7.833615,-3.4418793,-0.7894737,1404,,,1280161,1404,,118.9437,-13.593301,0.14999999,-3.4543848,37.32167,0.14999999,250,1.5420103e-09,400,8524.334,144.20976
1.0650011,-4.6531982,6.0712185,911.4804270462633,13.593301,4.3048032e-05,5.1809645,-3.8161302,-1.0712184,5.7894735,2653.43869304657,7.833615,-3.4422438,-0.7894737,1405,,,1280630,1405,,123.65086,-13.593301,0.14999999,-0.7281116,37.240845,0.14999999,250,1.539816e-09,400,8530.062,144.20976
0.9310382,-4.6539097,6.0711694,911.4665718349929,13.593301,,-4.295916,-2.9324374,-1.0711695,-4.736842,2655.8772654533386,7.833615,-3.4418585,0.68421054,1406,,,1281522,1406,,123.09611,-13.593301,0.14999999,-1.0025063,37.239147,0.14999999,250,1.5376264e-09,400,8536.064,144.20976
0.6832988,-4.6546206,6.0711203,911.5287846481876,13.593301,,-1.593041,-3.0321424,-1.0711203,-0.5263158,2658.2640953063965,7.833615,-3.441635,-0.7894737,1407,,,1282521,1407,5.99661e-05,118.480774,-13.593301,0.14999999,-1.0019721,37.221485,0.14999999,250,1.5354414e-09,400,8542.066,144.20976
1.0845737,-4.655331,6.0713544,911.5909090909091,13.593301,,-3.0590062,-3.999205,-1.0713544,-3.6842105,2660.732398033142,7.833615,-3.4422674,0.7894737,1408,,,1283520,1408,,136.64822,-13.593301,0.14999999,-1.4006658,37.204227,0.14999999,250,1.5332613e-09,400,8548.467,144.20976
0.9450044,-4.656041,6.07183,911.652945351313,13.593301,1.1004708e-10,-1.654921,-2.9466841,-1.0718298,-2.631579,2663.2104897499084,7.833615,-3.441883,0.7894737,1409,,,1284519,1409,,134.60463,-13.593301,0.14999999,-1.7412456,37.16373,0.14999999,250,1.5310855e-09,400,8555.208,144.20976
0.9463855,-4.65675,6.074199,911.7148936170213,13.593301,,5.440137,-3.0847597,-1.0741993,4.736842,2665.575542449951,7.833615,-3.4416919,0.7894737,1410,,,1285518,1410,,136.90689,-13.593301,0.14999999,-4.413011,37.145664,0.14999999,250,1.5289147e-09,400,8564.621,144.20976
1.0069919,-4.6574593,6.0754275,911.776754075124,13.593301,4.661645e-21,5.6282015,-2.9709558,-1.0754277,5.7894735,2667.9865777492523,7.833615,-3.441418,-0.2631579,1411,,,1286517,1411,,113.546616,-13.593301,0.14999999,-2.8072238,37.10669,0.14999999,250,1.5267482e-09,400,8572.429,144.20976
1.0460908,-4.658168,6.0740685,911.4624645892351,13.593301,,-0.3121959,-2.7955673,-1.0740684,-1.5789474,2670.0832765102386,7.833615,-3.4409761,1.0,1412,,,1286985,1412,1.8007412e-25,267.99084,-13.593301,0.14999999,0.8438145,37.05282,0.14999999,250,1.5245868e-09,400,8576.585,144.20976
0.84026724,-4.658876,6.0762167,911.5244161358811,13.593301,,-3.6836717,-4.898036,-1.0762168,-3.6842105,2672.4414191246033,7.833615,-3.442016,-0.05263158,1413,,,1287984,1413,,118.381386,-13.593301,0.14999999,-4.1096706,37.030987,0.14999999,250,1.5224296e-09,400,8585.694,144.20976
0.8562429,-4.659583,6.0754595,911.586280056577,13.593301,,-7.0657206,-2.7826014,-1.0754595,-6.8421054,2674.8056671619415,7.833615,-3.441679,-0.05263158,1414,,,1288983,1414,,116.585625,-13.593301,0.14999999,-0.0055425167,37.015556,0.14999999,250,1.520277e-09,400,8590.699,144.20976
0.90367144,-4.6602902,6.074708,911.6480565371024,13.593301,,-4.9782643,-4.429463,-1.0747081,-4.736842,2677.271049976349,7.833615,-3.4424946,0.05263158,1415,,,1289982,1415,,111.619896,-13.593301,0.14999999,-0.012278955,37.016674,0.14999999,250,1.518129e-09,400,8595.712,144.20976
1.1125503,-4.660997,6.074031,911.7097457627119,13.593301,,-7.916641,-2.8196273,-1.0740311,-7.894737,2679.6234550476074,7.833615,-3.442138,0.05263158,1416,,,1290981,1416,,116.57495,-13.593301,0.14999999,-0.11593148,37.01748,0.14999999,250,1.5159856e-09,400,8600.828,144.20976
1.1936707,-4.6617026,6.0733147,911.7713479181369,13.593301,,0.8332816,-3.0032039,-1.0733144,0.5263158,2681.997969150543,7.833615,-3.4417717,0.05263158,1417,,,1291980,1417,0.004272454,115.71046,-13.593301,0.14999999,-0.058434937,37.014553,0.14999999,250,1.5138464e-09,400,8605.887,144.20976
1.1468083,-4.662405,6.0725594,911.8328631875881,13.593301,,-2.8620763,-5.3131657,-1.0725595,-2.631579,2684.4477112293243,7.833615,-3.4429793,0.05263158,1418,,,1292979,1418,,118.789986,-13.593301,0.14999999,-0.0028189356,37.01355,0.14999999,250,1.5117121e-09,400,8610.89,144.20976
0.9637222,-4.6631103,6.0718727,911.8942917547569,13.593301,,-10.029387,-2.8259768,-1.071873,-10.0,2686.8211855888367,7.833615,-3.4424622,0.05263158,1419,,,1293978,1419,,117.34761,-13.593301,0.14999999,-0.09857685,37.01103,0.14999999,250,1.5095821e-09,400,8615.988,144.20976
1.033612,-4.6638145,6.071124,911.9556338028169,13.593301,,-5.632051,-2.75348,-1.0711242,-5.7894735,2689.2367730140686,7.833615,-3.4420197,0.57894737,1420,,,1294977,1420,,124.62994,-13.593301,0.14999999,-0.008511174,37.01134,0.14999999,250,1.5074567e-09,400,8620.996,144.20976
1.0652984,-4.6645184,6.070708,912.0168895144265,13.593301,6.474353e-05,-6.2083926,-4.023762,-1.0707079,-6.8421054,2691.689628839493,7.833615,-3.442428,0.57894737,1421,,,1295976,1421,,124.750755,-13.593301,0.14999999,-0.47960132,37.011433,0.14999999,250,1.5053357e-09,400,8626.476,144.20976
0.9347926,-4.665222,6.070632,912.07805907173,13.593301,,4.267115,-3.0119677,-1.0706322,4.736842,2694.066772699356,7.833615,-3.4421015,-0.15789473,1422,,,1296975,1422,,113.80908,-13.593301,0.14999999,-0.9630779,37.00768,0.14999999,250,1.5032193e-09,400,8632.439,144.20976
0.76152366,-4.665925,6.070264,911.9536191145468,13.593301,,-9.022416,-2.8664508,-1.0702636,-8.947369,2696.2897696495056,7.833615,-3.4417596,-0.05263158,1423,,,1297710,1423,,118.32196,-13.593301,0.14999999,-0.54620737,37.004673,0.14999999,250,1.5011072e-09,400,8637.985,144.20976
1.0914998,-4.6666274,6.0695257,912.0147471910112,13.593301,,-0.39696765,-2.7698073,-1.069526,-0.5263158,2698.603291273117,7.833615,-3.4414687,-0.05263158,1424,,,1298709,1424,74.54879,116.2398,-13.593301,0.14999999,-0.019659776,37.00291,0.14999999,250,1.4989998e-09,400,8643.005,144.20976
0.9384235,-4.616302,6.0688715,912.0757894736843,13.593301,,7.0708194,-2.9361715,-1.0688716,7.894737,2701.00994515419,7.833615,-3.4410708,-0.57894737,1425,,,1299708,1425,,114.21459,-13.593301,0.14999999,-0.13719516,37.004124,0.14999999,250,1.4968966e-09,400,8648.143,144.20976
1.0481348,-4.6170034,6.067557,911.7237026647966,13.593301,,2.568925,-4.410845,-1.067557,2.631579,2703.2959995269775,7.833615,-3.4418104,0.05263158,1426,,,1300118,1426,,118.50337,-13.593301,0.14999999,0.8058531,37.000244,0.14999999,250,1.494798e-09,400,8652.336,144.20976
0.97265583,-4.617705,6.066844,911.7848633496847,13.593301,,8.712116,-3.5689497,-1.0668442,10.0,2705.7187263965607,7.833615,-3.4418874,-1.0,1427,,,1301117,1427,,187.11508,-13.593301,0.14999999,-0.050481644,36.998447,0.14999999,250,1.4927036e-09,400,8657.387,144.20976
1.0004065,-4.6184053,6.0634947,911.3284313725491,13.593301,,2.234842,-4.4302726,-1.0634947,1.5789474,2707.8383786678314,7.833615,-3.442629,0.57894737,1428,,,1301377,1428,6.8325016e-32,126.37653,-13.593301,0.14999999,3.7162056,36.963627,0.14999999,250,1.4906137e-09,400,8658.67,144.20976
0.929035,-4.6191053,6.063555,911.3897830650805,13.593301,,-1.7064973,-3.025787,-1.0635545,-1.5789474,2710.229836463928,7.833615,-3.4423602,-0.15789473,1429,,,1302376,1429,3.0925776e-16,116.50038,-13.593301,0.14999999,-1.1489725,36.952732,0.14999999,250,1.4885282e-09,400,8664.819,144.20976
1.0003576,-4.619805,6.0629187,911.451048951049,13.593301,,-5.7996373,-3.0737534,-1.0629188,-5.7894735,2712.6860568523407,7.833615,-3.442168,0.15789473,1430,,,1303375,1430,,118.98812,-13.593301,0.14999999,-0.15446578,36.940304,0.14999999,250,1.4864471e-09,400,8669.974,144.20976
1.0353676,-4.620504,6.0622,911.5122292103424,13.593301,,1.7100697,-3.0391853,-1.0622001,1.5789474,2715.2223546504974,7.833615,-3.4419045,0.15789473,1431,,,1304374,1431,5.916318e-29,119.15794,-13.593301,0.14999999,-0.03436893,36.940845,0.14999999,250,1.4843702e-09,400,8675.008,144.20976
1.3433019,-4.6212025,6.061476,911.5733240223464,13.593301,,3.2926114,-2.7770436,-1.0614762,3.6842105,2717.6237745285034,7.833615,-3.4414356,0.15789473,1432,,,1305373,1432,,119.53576,-13.593301,0.14999999,-0.025614806,36.915565,0.14999999,250,1.4822978e-09,400,8680.034,144.20976
0.99913305,-4.6219006,6.0607643,911.6343335659456,13.593301,,-10.588262,-4.370072,-1.0607641,-10.0,2720.005759000778,7.833615,-3.4418728,-0.2631579,1433,,,1306372,1433,,118.483376,-13.593301,0.14999999,-0.04106356,36.89715,0.14999999,250,1.4802298e-09,400,8685.075,144.20976
0.929266,-4.622598,6.060341,911.6952580195258,13.593301,,1.3905607,-3.3421483,-1.0603406,2.631579,2722.3433051109314,7.833615,-3.4418244,-0.7894737,1434,,,1307371,1434,,124.18201,-13.593301,0.14999999,-0.45350775,36.883896,0.14999999,250,1.478166e-09,400,8690.528,144.20976
0.84567386,-4.6232953,6.061166,911.7045296167247,13.593301,,8.819721,-3.9450507,-1.061166,8.947369,2724.7476494312286,7.833615,-3.4422412,-0.36842105,1435,,,1308296,1435,,113.74393,-13.593301,0.14999999,-2.2447999,36.881466,0.14999999,250,1.4761066e-09,400,8697.773,144.20976
1.012432,-4.623992,6.0575953,911.2876044568245,13.593301,,0.61067563,-3.1302478,-1.0575951,0.5263158,2726.9281136989594,7.833615,-3.4421468,-0.2631579,1436,,,1308609,1436,0.0008500453,118.0053,-13.593301,0.14999999,4.066775,36.88192,0.14999999,250,1.4740514e-09,400,8698.707,144.20976
1.1188143,-4.624687,6.0569506,911.348643006263,13.593301,9.362779e-26,0.03654653,-4.9239864,-1.0569504,-0.5263158,2729.2930488586426,7.833615,-3.4431882,0.7894737,1437,,,1309608,1437,9.5743155e-05,137.26537,-13.593301,0.14999999,-0.13124792,36.882103,0.14999999,250,1.4720005e-09,400,8703.838,144.20976
1.048031,-4.625383,6.0570374,911.4095966620306,13.593301,,-4.807626,-2.8649983,-1.0570374,-4.736842,2731.8844015598297,7.833615,-3.4427304,-0.2631579,1438,,,1310607,1438,,118.88388,-13.593301,0.14999999,-1.1818756,36.866116,0.14999999,250,1.4699539e-09,400,8710.02,144.20976
1.2171526,-4.626078,6.05636,911.4704656011119,13.593301,1.5564355e-37,-2.9372497,-2.9616644,-1.0563596,-2.631579,2734.238967895508,7.833615,-3.4423814,-0.2631579,1439,,,1311606,1439,,118.376755,-13.593301,0.14999999,-0.08192449,36.863106,0.14999999,250,1.4679117e-09,400,8715.102,144.20976
0.8846427,-4.626773,6.055671,911.53125,13.593301,,-7.9497814,-3.264131,-1.0556713,-7.894737,2736.6990196704865,7.833615,-3.4421313,-0.2631579,1440,,,1312605,1440,,116.22345,-13.593301,0.14999999,-0.06513458,36.85335,0.14999999,250,1.4658735e-09,400,8720.167,144.20976
0.9739918,-4.627467,6.0550756,911.5919500346981,13.593301,,10.271134,-3.7985013,-1.0550755,10.0,2739.1685934066772,7.833615,-3.4424736,0.15789473,1441,,,1313604,1441,,105.512276,-13.593301,0.14999999,-0.1971105,36.849953,0.14999999,250,1.4638397e-09,400,8725.363,144.20976
1.0796574,-4.6281605,6.048716,911.129680998613,13.593301,5.0391364,10.327533,-2.7156715,-1.0487161,10.0,2741.2623677253723,8.115148,-3.442005,0.57894737,1442,,,1313849,1442,,125.999504,-13.593301,0.14999999,8.115148,36.860332,0.14999999,245,1.4618101e-09,400,8722.248,144.20976
0.9668938,-4.628854,6.0487375,911.1905751905751,13.593301,,-3.055244,-2.94351,-1.0487376,-3.6842105,2743.8128855228424,8.115148,-3.4416268,0.2631579,1443,,,1314848,1443,,119.39955,-13.593301,0.14999999,-1.079789,36.77601,0.14999999,245,1.4597847e-09,400,8728.328,144.20976
0.94925237,-4.6295466,6.048216,911.2513850415512,13.593301,,3.879193,-5.0592833,-1.048216,3.6842105,2746.2277586460114,8.115148,-3.4427876,0.57894737,1444,,,1315847,1444,,127.65513,-13.593301,0.14999999,-0.29546812,36.75958,0.14999999,245,1.4577637e-09,400,8733.624,144.20976
0.98022157,-4.630239,6.047641,911.3121107266436,13.593301,,-5.924876,-2.8852785,-1.0476406,-6.8421054,2748.6680779457092,8.115148,-3.4424572,0.2631579,1445,,,1316846,1445,,118.76852,-13.593301,0.14999999,-0.2167041,36.747944,0.14999999,245,1.4557466e-09,400,8738.841,144.20976
1.2495654,-4.630931,6.047758,911.3727524204703,13.593301,,8.76473,-5.111631,-1.0477579,7.894737,2751.082043170929,8.115148,-3.4436438,0.7894737,1446,,,1317845,1446,,144.9975,-13.593301,0.14999999,-1.2172256,36.748894,0.14999999,245,1.4537339e-09,400,8745.058,144.20976
1.1427811,-4.6316223,6.0494437,911.4333102971666,13.593301,,-2.9362803,-2.964854,-1.0494437,-3.6842105,2753.463784456253,8.115148,-3.4431727,0.57894737,1447,,,1318844,1447,,125.81003,-13.593301,0.14999999,-3.4872296,36.748188,0.14999999,245,1.4517252e-09,400,8753.545,144.20976
0.96117324,-4.632313,6.049994,911.4937845303867,13.593301,,9.40956,-2.8662915,-1.049994,10.0,2755.8222267627716,8.115148,-3.4426987,-0.36842105,1448,,,1319843,1448,,102.33279,-13.593301,0.14999999,-1.8462286,36.736042,0.14999999,245,1.4497208e-09,400,8760.392,144.20976
0.81677306,-4.633003,6.046254,911.0738440303658,13.593301,,-2.3504415,-3.7094123,-1.0462539,-2.631579,2757.92089509964,8.115148,-3.4429235,0.47368422,1449,,,1320146,1449,,120.96286,-13.593301,0.14999999,4.3694797,36.73075,0.14999999,245,1.4477204e-09,400,8761.021,144.20976
1.1503505,-4.633693,6.0457516,911.1344827586207,13.593301,,-7.5033817,-2.8188636,-1.0457516,-6.8421054,2760.386135816574,8.115148,-3.4426346,-0.7894737,1450,,,1321145,1450,,127.53314,-13.593301,0.14999999,-0.31790194,36.71531,0.14999999,245,1.4457242e-09,400,8766.34,144.20976
0.86859024,-4.6343827,6.0458136,911.1950379048932,13.593301,7.29046e-11,-8.933436,-2.9280953,-1.0458134,-7.894737,2762.7770204544067,8.115148,-3.4422004,-0.7894737,1451,,,1322144,1451,,124.63927,-13.593301,0.14999999,-1.1355774,36.71578,0.14999999,245,1.4437321e-09,400,8772.476,144.20976
0.98632425,-4.6350718,6.0463786,911.2555096418732,13.593301,,10.867494,-3.0463748,-1.0463785,10.0,2765.1708693504333,8.115148,-3.4420335,1.0,1452,,,1323143,1452,,268.9274,-13.593301,0.14999999,-1.8662583,36.717045,0.14999999,245,1.4417444e-09,400,8779.342,144.20976
1.2368436,-4.63576,6.050946,911.3158981417756,13.593301,,-9.7859535,-4.2576833,-1.0509465,-8.947369,2767.5278532505035,8.115148,-3.4426422,-0.7894737,1453,,,1324142,1453,,127.490944,-13.593301,0.14999999,-7.683541,36.694267,0.14999999,245,1.4397605e-09,400,8792.025,144.20976
1.1742654,-4.636448,6.050911,911.3762035763411,13.593301,,-4.2901545,-3.3662982,-1.0509107,-3.6842105,2769.859923839569,8.115148,-3.4424546,-0.7894737,1454,,,1325141,1454,,127.19614,-13.593301,0.14999999,-0.99913836,36.68981,0.14999999,245,1.4377809e-09,400,8798.024,144.20976
1.0532563,-4.6371355,6.0508738,911.4364261168384,13.593301,,5.238658,-2.9609246,-1.0508736,4.736842,2772.1942553520203,8.115148,-3.4420302,0.57894737,1455,,,1326140,1455,,127.176,-13.593301,0.14999999,-0.9968588,36.683914,0.14999999,245,1.4358051e-09,400,8804.021,144.20976
0.9260343,-4.6378226,6.0503902,911.496565934066,13.593301,,-10.730566,-3.4770463,-1.05039,-10.0,2774.6569690704346,8.115148,-3.4420388,-0.7894737,1456,,,1327139,1456,,118.34413,-13.593301,0.14999999,-0.3466843,36.647297,0.14999999,245,1.4338336e-09,400,8809.368,144.20976
