Iteration,LQGsigma_higher,Regret,Regret/t,LQGmu1_actor,LQGmu1_higher,ReturnMean,TimeElapsed,ReturnLastEpisode
217,0.044551425,55.07624727399232,0.2538075911243886,-0.32130978,-0.33333334,0.7113124088756115,3.652747392654419,0.9547726497728221
218,0.6411804,55.086477672825744,0.25269026455424654,-0.9968368,-0.5555556,0.7124297354457537,3.67393159866333,0.9548896011665788
219,0.044551425,55.09620577559631,0.2515808482903941,-0.53894436,-0.5555556,0.713539151709606,3.691387176513672,0.9553918972294348
220,0.1690133,55.10585548249214,0.2504811612840552,-0.5098008,-0.5555556,0.714638838715945,3.7081522941589355,0.9554702931041718
221,0.10836801,55.11767829902857,0.2494012592716225,-1.2667286,-1.0,0.7157187407283776,3.7250216007232666,0.9532971834635683
222,0.26359713,55.12784033175315,0.24832360509798715,-0.39013687,-0.33333334,0.7167963949020131,3.7439117431640625,0.9549579672754236
223,0.26359713,55.13888981288675,0.2472595955734832,-0.20034283,-0.7777778,0.717860404426517,3.76196551322937,0.9540705188663928
224,0.6411804,55.23405965038938,0.2465806234392383,0.10988355,-1.0,0.7185393765607618,3.7813870906829834,0.8699501624973685
225,0.0285655,55.24398816174567,0.2455288362744252,-0.34011024,-0.33333334,0.719591163725575,3.801584482192993,0.955191488643714
226,0.0285655,55.253685618292266,0.24448533459421357,-0.5999352,-0.5555556,0.7206346654057866,3.817674398422241,0.9554225434534054
227,0.069483444,55.26368704551846,0.24345236583928836,-0.9188453,-1.0,0.7216676341607119,3.8369064331054688,0.9551185727738086
228,1.0,56.131726482967146,0.24619178282003135,1.3204011,0.11111111,0.7189282171799689,3.854985475540161,0.09708056255131589
229,0.044551425,56.14229648845497,0.2451628667618121,-1.038111,-1.0,0.7199571332381882,3.8750858306884766,0.9545499945121754
230,0.01831564,56.15249377752409,0.244141277293583,-1.0201513,-1.0,0.7209787227064174,3.8934783935546875,0.9549227109308762
231,0.6411804,56.162318036490866,0.24312691790688687,-0.92978287,-0.33333334,0.7219930820931134,3.9114179611206055,0.9552957410332271
232,0.0285655,56.17233039396871,0.2421221137671065,-1.0020528,-1.0,0.7229978862328938,3.9312994480133057,0.9551076425221614
233,0.26359713,56.18454060925967,0.24113536742171532,-1.5464085,-1.0,0.7239846325782849,3.9499452114105225,0.9529097847090366
234,0.069483444,56.19472150903667,0.2401483825172507,-0.3621917,-0.33333334,0.7249716174827495,3.9684953689575195,0.9549391002230011
235,0.1690133,56.204701249483335,0.23916894148716314,-0.79239035,-1.0,0.725951058512837,3.9854228496551514,0.9551402595533355
236,1.0,56.21567900053355,0.23820202966327775,-1.3747253,-0.5555556,0.7269179703367226,4.004470586776733,0.9541422489497892
237,0.41111228,56.224870160897346,0.23723573907551623,-0.3773319,-0.33333334,0.727884260924484,4.022493839263916,0.955928839636201
238,0.069483444,56.23496237789314,0.23628135452896276,-0.15099259,-0.11111111,0.7288386454710375,4.041597843170166,0.955027783004207
239,1.0,56.71235651471561,0.23729019462224105,0.5072999,-0.11111111,0.7278298053777592,4.060296535491943,0.48772586317753336
240,0.41111228,56.72453560290412,0.23635223167876715,-0.1638941,-0.11111111,0.7287677683212331,4.077769756317139,0.9529409118114895
241,0.6411804,56.741449708213295,0.23544170003408008,0.026865788,0.11111111,0.7296782999659203,4.0963215827941895,0.9482058946908233
242,0.01831564,56.75330529162623,0.23451779046126542,-0.14393523,-0.11111111,0.7306022095387348,4.11440372467041,0.9532644165870636
243,0.6411804,56.76383742915434,0.23359603880310428,-0.2282489,-0.7777778,0.731523961196896,4.133707523345947,0.9545878624718916
244,0.044551425,56.77366506118509,0.23267895516879136,-0.15306136,-0.11111111,0.732441044831209,4.155236005783081,0.955292367969248
245,0.0285655,56.78402201637141,0.23177151843416902,-0.15001078,-0.11111111,0.7333484815658313,4.1741673946380615,0.954763044813681
246,0.41111228,57.18957980824294,0.23247796670017454,0.3522882,0.33333334,0.7326420332998257,4.191834926605225,0.5595622081284698
247,0.1690133,57.20520532577355,0.23160002156183623,-0.03195341,-0.11111111,0.733519978438164,4.2107744216918945,0.9494944824693907
248,0.1690133,57.218472212309145,0.23071964601737557,-0.21948019,-0.33333334,0.7344003539826247,4.231446027755737,0.9518531134644005
249,0.10836801,57.228552499365996,0.22983354417416063,-0.3119369,-0.11111111,0.7352864558258396,4.2510621547698975,0.9550397129431458
250,0.10836801,57.245102647751416,0.22898041059100566,0.073272645,0.11111111,0.7361395894089945,4.2734129428863525,0.9485698516145769
251,0.41111228,57.2563878544304,0.22811309902163507,-0.09696067,0.11111111,0.7370069009783652,4.296787261962891,0.9538347933210137
252,0.1690133,57.290347878698675,0.22734265031229633,0.019091003,0.11111111,0.7377773496877039,4.320142030715942,0.9311599757317229
253,0.069483444,57.48974018349814,0.2272321746383326,0.11858919,0.11111111,0.7378878253616676,4.3448402881622314,0.7657276952005363
254,0.0285655,57.62911293557291,0.22688627139989337,0.10849516,0.11111111,0.7382337286001069,4.368067979812622,0.8257472479252295
255,0.044551425,57.936371633684075,0.22720145738699637,0.15200843,0.11111111,0.7379185426130039,4.390423536300659,0.6578613018888371
256,0.01831564,57.991280580089416,0.22652843976597428,0.092115596,0.11111111,0.738591560234026,4.413429498672485,0.9102110535946576
257,0.26359713,58.26486566686398,0.22671153955978204,0.17269608,-0.11111111,0.7384084604402182,4.438261270523071,0.6915349132254336
258,0.1690133,58.73514929452451,0.22765561742063764,0.47108674,0.33333334,0.7374643825793626,4.461915731430054,0.4948363723394749
259,1.0,58.74514010836803,0.22681521277362174,-0.53114223,-0.7777778,0.7383047872263785,4.485570907592773,0.9551291861564848
260,0.6411804,59.09150258420763,0.22727500993926011,0.2780845,0.7777778,0.7378449900607401,4.506081581115723,0.6187575241603954
261,0.10836801,59.565011992857215,0.2282184367542422,0.45393673,0.33333334,0.736901563245758,4.52315616607666,0.4916105913504136
262,0.01831564,59.95145415129827,0.2288223440889247,0.3022633,0.33333334,0.7362976559110755,4.540156364440918,0.5786778415589465
263,0.044551425,60.33107010678557,0.229395703828082,0.3499952,0.33333334,0.7357242961719181,4.55452036857605,0.5855040445127017
264,0.069483444,60.58498060853579,0.2294885629111204,0.17476726,0.33333334,0.7356314370888798,4.56525731086731,0.7112094982497837
265,0.26359713,60.778015486591414,0.22935100183619403,0.12354827,0.33333334,0.7357689981638061,4.582102537155151,0.7720851219443721
266,0.0285655,61.15523516242003,0.2299068991068422,0.33360887,0.33333334,0.735213100893158,4.595186948776245,0.5879003241713848
267,0.01831564,61.16466245154375,0.2290811327773174,-0.57256025,-0.5555556,0.7360388672226827,4.608225107192993,0.9556927108762766
268,0.069483444,61.174638822743134,0.22826357769680275,-0.70487064,-0.7777778,0.7368564223031974,4.6252875328063965,0.9551436288006142
269,0.10836801,61.184374330762424,0.22745120569056662,-0.9654373,-0.7777778,0.7376687943094337,4.6419806480407715,0.9553844919807136
270,0.0285655,61.1942233528603,0.22664527167726037,-0.7887566,-0.7777778,0.7384747283227399,4.659842252731323,0.955270977902124
271,0.01831564,61.2039454496918,0.22584481715753432,-0.749311,-0.7777778,0.739275182842466,4.676414728164673,0.9553979031684982
272,0.26359713,61.21370343515707,0.22505038027631277,-0.6326588,-0.5555556,0.7400696197236875,4.685062646865845,0.9553620145347295
273,0.044551425,61.22336237798077,0.22426140065194422,-0.79828095,-0.7777778,0.740858599348056,4.693769693374634,0.9554610571763028
274,0.41111228,61.233391653081604,0.2234795315805898,-0.5281103,-0.5555556,0.7416404684194104,4.71314001083374,0.9550907248991672
275,0.069483444,61.243181827459686,0.22270247937258067,-0.6406933,-0.5555556,0.7424175206274197,4.731835603713989,0.9553298256219181
276,0.1690133,61.25302057135608,0.2219312339541887,-0.43245113,-0.5555556,0.7431887660458117,4.749138593673706,0.9552812561036054
277,0.41111228,61.2626528226845,0.22116481163424007,-0.5468431,-0.7777778,0.7439551883657605,4.767178058624268,0.9554877486715793
278,0.10836801,61.27377886543851,0.22040927649438313,-0.27984986,-0.33333334,0.7447107235056174,4.785158157348633,0.9539939572459912
279,0.044551425,61.283374759887636,0.21965367297450766,-0.6371416,-0.5555556,0.7454663270254929,4.802329063415527,0.9555241055508715
280,0.1690133,61.29352954312249,0.2189054626540089,-0.93612397,-0.7777778,0.7462145373459916,4.820667266845703,0.9549652167651472
281,0.10836801,61.30339945754655,0.21816156390585958,-0.5847148,-0.5555556,0.7469584360941409,4.839311122894287,0.9552500855759406
282,0.0285655,61.31320594361455,0.21742271611210834,-0.54369664,-0.5555556,0.7476972838878921,4.8569629192352295,0.9553135139319977
283,0.01831564,61.32339360988023,0.21669043678402908,-0.34954324,-0.33333334,0.7484295632159715,4.875797986984253,0.9549323337343228
284,1.0,61.33404330070854,0.21596494119967793,-1.1387255,-1.0,0.7491550588003226,4.89469838142395,0.9544703091716917
285,0.0285655,61.34411281462165,0.2152425011039356,-0.33752584,-0.33333334,0.7498774988960648,4.912880897521973,0.9550504860868816
286,0.41111228,61.35622135729675,0.21453224250803057,-0.097052544,-0.33333334,0.7505877574919699,4.931719064712524,0.9530114573249056
287,0.6411804,61.366205390950874,0.2138195309789229,-0.8930745,-0.5555556,0.7513004690210776,4.94979190826416,0.9551359663458694
288,0.26359713,61.37546217619753,0.21310924366735254,-0.53556347,-0.33333334,0.7520107563326479,4.966413974761963,0.9558632147533461
289,0.044551425,61.38595798906688,0.21240815913171932,-0.27420518,-0.33333334,0.7527118408682812,4.982919216156006,0.9546241871306522
290,0.069483444,61.39579555900533,0.21170963985863905,-0.93425566,-1.0,0.7534103601413615,4.999267816543579,0.9552824300615524
291,1.0,62.26524062885058,0.21396989906821504,1.2613583,1.0,0.7511501009317856,5.015506982803345,0.09567493015474893
292,0.6411804,62.276564068625945,0.2132759043446094,-0.2098279,-0.33333334,0.7518440956553912,5.031725883483887,0.9537965602246362
293,0.0285655,62.28644943438812,0.2125817386839185,-0.9909251,-1.0,0.752538261316082,5.048015117645264,0.955234634237829
294,0.01831564,62.29639152641333,0.21189248818507936,-1.0127,-1.0,0.7532275118149212,5.065143585205078,0.9551779079747872
295,0.1690133,62.306323792857675,0.21120787726392432,-0.94955814,-1.0,0.7539121227360763,5.082196235656738,0.9551877335556564
296,0.069483444,62.317808822363745,0.21053313791339104,-0.35873017,-0.33333334,0.7545868620866095,5.100927829742432,0.9536349704939278
297,0.044551425,62.32796464219081,0.20985846680872325,-1.073749,-1.0,0.7552615331912773,5.118837833404541,0.9549641801729344
298,0.26359713,62.33775181365655,0.20918708662300856,-0.6406474,-0.7777778,0.755932913376992,5.137821197509766,0.9553328285342568
299,0.069483444,62.36369315343732,0.20857422459343586,-0.001080513,-0.11111111,0.7565457754065648,5.156152248382568,0.9391786602192319
300,0.10836801,62.37402191833313,0.20791340639444375,-1.1741469,-1.0,0.7572065936055568,5.174093008041382,0.9547912351041866
301,1.0,62.383544372204014,0.20725430023988045,-0.7055536,-0.5555556,0.7578656997601201,5.192701578140259,0.9555975461291171
302,0.26359713,62.393898091552664,0.20660231156143266,-1.0211581,-1.0,0.7585176884385678,5.211390972137451,0.9547662806513508
303,0.044551425,62.40670180470591,0.2059627122267522,-0.087098174,-0.11111111,0.7591572877732483,5.229841709136963,0.9523162868467541
304,0.6411804,62.94331319339421,0.2070503723466915,0.58070874,-0.7777778,0.758069627653309,5.248630046844482,0.42850861131170037
305,0.0285655,62.95431979181016,0.2064076058747874,-0.08043377,-0.11111111,0.7587123941252131,5.267236232757568,0.954113401584051
306,0.41111228,63.305302580150574,0.20688007379134174,0.2671326,-0.11111111,0.7582399262086588,5.285666465759277,0.6141372116595845
307,0.01831564,63.31603538474211,0.20624115760502315,-0.13232553,-0.11111111,0.7588788423949773,5.304220914840698,0.9543871954084647
308,0.6411804,63.640069639992326,0.2066236027272478,0.19461149,0.11111111,0.7584963972727526,5.322394847869873,0.6410857447497794
309,0.10836801,63.650444588921026,0.2059884938152784,-0.21525747,-0.11111111,0.759131506184722,5.341504812240601,0.9547450510713005
310,0.1690133,63.660228545773876,0.20535557595410928,-0.4566442,-0.33333334,0.7597644240458912,5.359964847564697,0.9553360431471469
311,0.1690133,63.67004624324645,0.20472683679500467,-0.159284,-0.11111111,0.7603931632049957,5.377806901931763,0.9553023025274207
312,0.41111228,63.67995365190881,0.2041024155509898,-0.7995814,-1.0,0.7610175844490106,5.395058631896973,0.9552125913376396
313,0.41111228,64.25302812165924,0.2052812400053011,0.6326951,0.11111111,0.7598387599946993,5.413165807723999,0.3920455302495755
314,0.10836801,64.4656135802041,0.2053045018477838,0.1570487,0.11111111,0.7598154981522166,5.432184934616089,0.7525345414551302
315,0.6411804,64.4756806016966,0.20468470032284633,-0.9366224,-1.0,0.760435299677154,5.451171636581421,0.9550529785075085
316,0.069483444,65.05877566443009,0.20588220146971548,0.6550615,0.5555556,0.7592377985302848,5.468255043029785,0.38202493726650877
317,0.1690133,65.07557571219026,0.20528572779870743,-0.11167369,0.11111111,0.7598342722012928,5.485542297363281,0.9483199522398332
318,0.41111228,65.68128021854314,0.20654490634761993,0.71165824,0.5555556,0.7585750936523803,5.503748655319214,0.3594154936471141
319,1.0,66.573912963512,0.2086956519232351,1.9581467,-0.33333334,0.7564243480767652,5.521868467330933,0.0724872550311391
320,0.0285655,67.08338360952337,0.20963557377976053,0.5385945,0.5555556,0.7554844262202398,5.539121150970459,0.45564935398863093
321,0.10836801,67.6325319418431,0.21069324592474487,0.608858,0.5555556,0.7544267540752554,5.557953834533691,0.4159716676802639
322,0.01831564,68.12802087863975,0.2115777045920489,0.5227124,0.5555556,0.7535422954079513,5.577285051345825,0.4696310632033459
323,0.044551425,68.59430203414416,0.212366260167629,0.46781167,0.5555556,0.7527537398323711,5.59593391418457,0.49883884449558274
324,0.10836801,69.12830541685624,0.21335896733597604,0.5760155,0.7777778,0.7517610326640242,5.614977598190308,0.43111661728793477
325,0.01831564,69.23400224132115,0.21302769920406509,0.091750056,0.11111111,0.7520923007959351,5.634313344955444,0.8594231755350836
326,0.26359713,69.2464280854916,0.21241235609046502,-0.016306542,0.11111111,0.7527076439095353,5.6535139083862305,0.9526941558295419
327,0.1690133,69.80704441865878,0.21347720005706047,0.63138163,0.5555556,0.7516427999429398,5.671016693115234,0.40450366683282485
328,0.0285655,70.07286568407486,0.21363678562217944,0.13657425,0.11111111,0.7514832143778208,5.687820196151733,0.6992987345839158
329,1.0,70.08298162226976,0.21301818122270444,-0.9776478,0.33333334,0.7521018187772958,5.7058515548706055,0.9550040618051011
330,0.41111228,70.50341269970022,0.21364670515060674,0.39948708,0.33333334,0.7514732948493935,5.722391366958618,0.5446889225695409
331,0.069483444,70.67082933777274,0.2135070372742379,0.12261446,0.11111111,0.7516129627257624,5.740711212158203,0.7977033619274793
332,1.0,71.50565120385338,0.21537846748148606,1.0213642,-0.11111111,0.7497415325185143,5.758075475692749,0.13029813391937387
333,0.069483444,72.21721733838285,0.21686852053568423,0.8401624,0.7777778,0.748251479464316,5.774878263473511,0.25355386547051645
334,0.26359713,72.78083723958882,0.21790669832212223,0.6436841,0.5555556,0.747213301677878,5.7920637130737305,0.4015000987940293
335,0.26359713,73.58411803941634,0.21965408369975026,0.9544507,0.7777778,0.7454659163002499,5.808909177780151,0.1618392001724876
336,0.6411804,74.45900390974673,0.22160417830281764,1.5107276,0.5555556,0.7435158216971827,5.82552170753479,0.09023412966961422
337,0.044551425,74.7017877327095,0.2216670259130846,0.15521298,0.11111111,0.7434529740869157,5.839543581008911,0.7223361770372178
338,0.044551425,75.41521673360891,0.22312194299884294,0.84392416,0.7777778,0.7419980570011573,5.849809646606445,0.25169099910059695
339,1.0,75.96304379360637,0.22407977520237868,-2.4521523,-0.7777778,0.7410402247976215,5.8600239753723145,0.41729294000254524
340,1.0,75.97346846439547,0.22345137783645724,-1.1610695,0.5555556,0.741668622163543,5.870266437530518,0.9546953292109146
341,0.6411804,76.81102031566076,0.22525225899020748,1.0394286,0.33333334,0.7398677410097928,5.880569696426392,0.12756814873470526
342,0.26359713,76.82255484841714,0.22462735335794487,-0.18223049,-0.11111111,0.7404926466420554,5.899998426437378,0.9535854672436133
343,0.01831564,77.48734820131261,0.22591063615543036,0.783408,0.7777778,0.7392093638445699,5.916902542114258,0.3003266471045302
344,0.0285655,78.16860375013701,0.22723431322714246,0.80675745,0.7777778,0.7378856867728577,5.934080362319946,0.2838644511756016
345,0.1690133,78.6490709862787,0.22796832169935854,0.51011366,0.7777778,0.7371516783006415,5.952557802200317,0.48465276385830863
346,0.01831564,78.65866005386786,0.22733716778574525,-0.5963817,-0.5555556,0.7377828322142549,5.970844984054565,0.9555309324108343
347,0.10836801,78.66859813104531,0.22671065743817093,-0.78921217,-0.7777778,0.7384093425618292,5.98732328414917,0.9551819228225412
