MinEpLen,IWMin,IWMean,MountainCar_mu0_higher,ReturnLastEpisode,ReturnStepMax,Bound,Regret/t,Iteration,TimestepsSoFar,NumTrajectories,Regret,IWFirstEpisode,GridSize,DenMISELogLast,TimeElapsed,ActionIn1,AvgEpLen,Delta,DenMISELogFirst,MountainCar_std0_higher,IWLastEpisode,MountainCar_std1_higher,ReturnMax,IWMax,ReturnMin,DenMISEMeanLog,ReturnMean,ReturnAbsMax,MountainCar_mu1_higher,NumTrainableParams
999,,3.576626e+24,-1.0,-2.641454,29.141403,inf,6.9230976,87,86913,87,602.3095,9.686665e-11,100,-4.848423,71.04744529724121,-7.6649723,999.0,1.5904558e-07,-9.6586485,0.14999999,25.267931,1.5,,3.0397629e+25,-2.8870535,-26.18901,-1.9230976,2.8870535,-10.0,
999,,3.5949292e+24,-1.0,-1.1564707,29.141403,inf,6.914386,88,87912,88,608.46594,9.798007e-11,100,-59.73938,71.85218334197998,-12.93798,999.0,1.5545143e-07,-9.670077,0.14999999,1.7576556e+24,1.5,,3.0745742e+25,-2.8870535,-26.573236,-1.9143859,2.8870535,-10.0,
999,,3.7343986e+24,-1.0,-2.5678596,29.141403,inf,6.921728,89,88911,89,616.0338,9.909344e-11,100,-59.747974,72.62889099121094,-8.846769,999.0,1.519778e-07,-9.681376,0.14999999,1.25592e+25,1.5,,3.1093926e+25,-2.8870535,-26.94902,-1.9217283,2.8870535,-10.0,
999,,3.9877295e+24,-1.0,-1.8015211,29.141403,inf,6.920393,90,89910,90,622.8353,1.0020684e-10,100,-59.761852,73.37966775894165,-10.359404,999.0,1.4861926e-07,-9.69255,0.14999999,2.2945859e+25,1.5,,3.1442095e+25,-2.8870535,-27.3167,-1.9203928,2.8870535,-10.0,
999,,3.986133e+24,-1.0,-2.0890617,29.141403,inf,6.922246,91,90909,91,629.92444,1.01320195e-10,100,-9.369371,74.09797477722168,-11.181103,999.0,1.4537085e-07,-9.7036,0.14999999,6657.8677,1.5,,3.179016e+25,-2.8870535,-27.122623,-1.9222462,2.8870535,-10.0,
999,,3.9845584e+24,-1.0,-2.4258733,29.141403,inf,6.9277205,92,91908,92,637.3503,1.0243361e-10,100,1.2817552,74.85921120643616,-12.409343,999.0,1.422278e-07,-9.714529,0.14999999,0.10125956,1.5,,3.2138277e+25,-2.8870535,-26.816957,-1.9277204,2.8870535,-10.0,
999,,3.9830083e+24,-1.0,-1.6304133,29.141403,inf,6.9245234,93,92907,93,643.9807,1.0354701e-10,100,-47.516785,75.63408756256104,-10.45165,999.0,1.3918559e-07,-9.72534,0.14999999,1.6193423e+20,1.5,,3.2486243e+25,-2.8870535,-27.042545,-1.9245235,2.8870535,-10.0,
999,,3.9814743e+24,-1.0,-1.7104269,29.141403,inf,6.922246,94,93906,94,650.6911,1.04660336e-10,100,-3.3741467,76.37600779533386,-10.899536,999.0,1.3623993e-07,-9.736035,0.14999999,17.938347,1.5,,3.283434e+25,-2.8870535,-26.793701,-1.9222457,2.8870535,-10.0,
999,,3.9799686e+24,-1.0,-2.5804152,29.141403,inf,6.929174,95,94905,95,658.2715,1.0577373e-10,100,-1.3057263,77.12864708900452,-9.670763,999.0,1.3338679e-07,-9.746617,0.14999999,0.9092901,1.5,,3.3182372e+25,-2.8870535,-26.528284,-1.9291738,2.8870535,-10.0,
999,,3.978484e+24,-1.0,-1.648547,29.141403,inf,6.926251,96,95904,96,664.92004,1.06887145e-10,100,-33.30005,77.86365723609924,-11.381973,999.0,1.306224e-07,-9.757089,0.14999999,128588746000000.0,1.5,,3.3530255e+25,-2.8870535,-26.601648,-1.9262508,2.8870535,-10.0,
999,,3.977029e+24,-1.0,-3.622374,36.376766,inf,6.9437366,97,96903,97,673.5425,1.0800074e-10,100,-4.139481,78.62052083015442,-11.51537,999.0,1.2794303e-07,-9.767451,0.14999999,0.14323929,1.5,,3.3878294e+25,-3.622374,-26.37284,-1.9437366,3.622374,-10.0,
999,,3.9755892e+24,-1.0,-2.3068538,36.376766,inf,6.947442,98,97902,98,680.8493,1.0911407e-10,100,-1.645753,79.36276388168335,-11.610859,999.0,1.2534527e-07,-9.777708,0.14999999,2.3324933,1.5,,3.422616e+25,-3.622374,-26.123232,-1.9474419,3.622374,-10.0,
999,,3.9741657e+24,-1.0,-1.3940328,36.376766,inf,6.941852,99,98901,99,687.24335,1.1022753e-10,100,-11.595681,80.122234582901,-10.382857,999.0,1.2282585e-07,-9.78786,0.14999999,39729.62,1.5,,3.4574036e+25,-3.622374,-25.979137,-1.941852,3.622374,-10.0,
999,,3.9727675e+24,-1.0,-1.9464211,36.376766,inf,6.9418974,100,99900,100,694.18976,1.1134088e-10,100,-6.954471,80.87803149223328,-12.951167,999.0,1.203816e-07,-9.797911,0.14999999,674.46826,1.5,,3.4921854e+25,-3.622374,-25.791489,-1.9418976,3.622374,-10.0,
999,,4.1854694e+24,-1.0,-1.5257188,36.376766,inf,6.937777,101,100899,101,700.71545,1.12454324e-10,121,-59.877163,81.62070822715759,-11.313226,999.0,9.769648e-08,-9.807861,0.14999999,2.1622678e+25,1.5,,3.526967e+25,-3.622374,-26.131517,-1.937777,3.622374,-10.0,
999,,4.184112e+24,-1.0,-1.9345366,36.376766,inf,6.937745,102,101898,102,707.65,1.1356764e-10,121,-0.13839921,91.33603072166443,-7.9347916,999.0,9.579024e-08,-9.817713,0.14999999,0.79473144,1.5,,3.5617555e+25,-3.622374,-25.879274,-1.9377452,3.622374,-10.0,
999,,4.1910945e+24,-1.0,-0.8758191,36.376766,inf,6.927435,103,102897,103,713.5258,1.14681036e-10,121,-59.89677,92.12935662269592,-12.190682,999.0,9.3939285e-08,-9.82747,0.14999999,8.5812394e+23,1.5,,3.59653e+25,-3.622374,-26.21208,-1.9274352,3.622374,-10.0,
999,,4.1897735e+24,-1.0,-2.453696,36.376766,inf,6.932495,104,103896,104,720.9795,1.1579453e-10,121,-21.790358,92.95315527915955,-14.635385,999.0,9.2141434e-08,-9.8371315,0.14999999,849189950.0,1.5,,3.6313121e+25,-3.622374,-26.172152,-1.9324954,3.622374,-10.0,
999,,4.2200492e+24,-1.0,-2.2603977,36.376766,inf,6.9356184,105,104895,105,728.2399,1.169079e-10,121,-59.916004,93.71264600753784,-11.693796,999.0,9.0394714e-08,-9.846701,0.14999999,3.3156287e+24,1.5,,3.6660806e+25,-3.622374,-26.496056,-1.9356183,3.622374,-10.0,
999,,4.2187516e+24,-1.0,-1.4615935,36.376766,inf,6.931146,106,105894,106,734.70154,1.1802118e-10,121,-14.257184,94.58700156211853,-14.285061,999.0,8.8697206e-08,-9.856179,0.14999999,580380.1,1.5,,3.7008432e+25,-3.622374,-26.383171,-1.9311463,3.622374,-10.0,
999,,4.2832884e+24,-1.0,-1.9275131,36.376766,inf,6.9311123,107,106893,107,741.629,1.1913483e-10,121,-59.93487,95.46746182441711,-10.845869,999.0,8.704706e-08,-9.865569,0.14999999,7.040774e+24,1.5,,3.7356077e+25,-3.622374,-26.699268,-1.9311124,3.622374,-10.0,
999,,4.2820283e+24,-1.0,-1.3073494,36.376766,inf,6.925337,108,107892,108,747.9364,1.2024798e-10,121,1.081836,96.3475890159607,-7.2090054,999.0,8.544253e-08,-9.874871,0.14999999,0.104413524,1.5,,3.7703824e+25,-3.622374,-26.444607,-1.9253367,3.622374,-10.0,
999,,4.290373e+24,-1.0,-2.5187855,36.376766,inf,6.9307814,109,108891,109,755.4552,1.2136157e-10,121,-59.95339,97.23952603340149,-12.177688,999.0,8.3881986e-08,-9.8840885,0.14999999,1.0445195e+24,1.5,,3.8051469e+25,-3.622374,-26.754547,-1.9307814,3.622374,-10.0,
999,,4.2891631e+24,-1.0,-2.1949184,36.376766,inf,6.9331827,110,109890,110,762.6501,1.2247497e-10,121,-23.896143,98.15145444869995,-8.91221,999.0,8.236378e-08,-9.893221,0.14999999,10264451000.0,1.5,,3.839895e+25,-3.622374,-26.731121,-1.9331826,3.622374,-10.0,
999,,4.4274157e+24,-1.0,-2.3770382,36.376766,inf,6.9371815,111,110889,111,770.0271,1.2358845e-10,121,-59.971573,99.08195805549622,-10.058368,999.0,8.088643e-08,-9.90227,0.14999999,1.5480171e+25,1.5,,3.87465e+25,-3.622374,-27.033094,-1.9371814,3.622374,-10.0,
999,,4.426225e+24,-1.0,-1.6907369,36.376766,inf,6.934981,112,111888,112,776.7179,1.2470182e-10,121,-15.422141,99.97855424880981,-12.386419,999.0,7.9448476e-08,-9.91124,0.14999999,2742082.5,1.5,,3.9094065e+25,-3.622374,-26.931974,-1.934981,3.622374,-10.0,
999,,4.425053e+24,-1.0,-1.5055861,36.376766,inf,6.931181,113,112887,113,783.22345,1.2581514e-10,121,-48.611904,100.85451340675354,-11.650606,999.0,7.8048544e-08,-9.920128,0.14999999,4.0767295e+20,1.5,,3.9441583e+25,-3.622374,-27.126335,-1.931181,3.622374,-10.0,
999,,4.4238985e+24,-1.0,-2.2516034,36.376766,inf,6.9339914,114,113886,114,790.47504,1.2692872e-10,121,-4.613847,101.7444498538971,-8.751703,999.0,7.6685275e-08,-9.928939,0.14999999,48.463802,1.5,,3.978901e+25,-3.622374,-26.931314,-1.9339917,3.622374,-10.0,
999,,4.4730605e+24,-1.0,-2.6897824,36.376766,inf,6.9405637,115,114885,115,798.1648,1.280419e-10,121,-60.006973,102.6665723323822,-12.738153,999.0,7.5357406e-08,-9.937673,0.14999999,5.785775e+24,1.5,,4.0136583e+25,-3.622374,-27.221344,-1.9405637,3.622374,-10.0,
999,,4.6786618e+24,-1.0,-1.4236813,36.376766,inf,6.9361076,116,115884,116,804.5885,1.2915546e-10,121,-60.015633,103.61100220680237,-12.002891,999.0,7.4063756e-08,-9.946331,0.14999999,2.3980274e+25,1.5,,4.048395e+25,-3.622374,-27.506502,-1.9361079,3.622374,-10.0,
999,,4.6775438e+24,-1.0,-1.1448038,36.376766,inf,6.9293447,117,116883,117,810.73334,1.3026878e-10,121,-33.876705,104.51013445854187,-11.107663,999.0,7.280311e-08,-9.954914,0.14999999,69354662000000.0,1.5,,4.0831365e+25,-3.622374,-27.563429,-1.9293447,3.622374,-10.0,
999,,4.6764416e+24,-1.0,-1.9936315,36.376766,inf,6.9298897,118,117882,118,817.7269,1.3138218e-10,121,1.812432,105.39881300926208,-7.9181957,999.0,7.157439e-08,-9.963425,0.14999999,0.111011915,1.5,,4.117862e+25,-3.622374,-27.316916,-1.9298894,3.622374,-10.0,
999,,4.712757e+24,-1.0,-1.251917,36.376766,inf,6.9241924,119,118881,119,823.9789,1.3249549e-10,121,-60.041164,106.32816910743713,-12.001793,999.0,7.03765e-08,-9.971864,0.14999999,4.4512622e+24,1.5,,4.1525973e+25,-3.622374,-27.594309,-1.9241922,3.622374,-10.0,
999,,4.7116873e+24,-1.0,-2.193006,36.376766,inf,6.926432,120,119880,120,831.1719,1.3360905e-10,121,-16.585012,107.13509559631348,-10.144769,999.0,6.920847e-08,-9.980232,0.14999999,7738764.0,1.5,,4.1873385e+25,-3.622374,-27.504988,-1.9264323,3.622374,-10.0,
999,,4.7106326e+24,-1.0,-1.7466639,36.376766,inf,6.924947,121,120879,121,837.9185,1.3472248e-10,121,-12.383156,108.02028322219849,-10.431012,999.0,6.806924e-08,-9.988531,0.14999999,137241.36,1.5,,4.222064e+25,-3.622374,-27.382404,-1.9249465,3.622374,-10.0,
999,,4.7095774e+24,-1.0,-2.6107335,36.376766,inf,6.9305677,122,121878,122,845.5293,1.3583584e-10,144,-13.205156,108.82239508628845,-12.040993,999.0,5.6337015e-08,-9.996761,0.14999999,107957.28,1.5,,4.2567854e+25,-3.622374,-27.268543,-1.9305677,3.622374,-10.0,
999,,4.708543e+24,-1.0,-1.4254295,36.376766,inf,6.926461,123,122877,123,851.9547,1.3694927e-10,144,-30.080986,122.52169823646545,-13.603719,999.0,5.542469e-08,-10.004925,0.14999999,3624043500000.0,1.5,,4.291514e+25,-3.622374,-27.293715,-1.926461,3.622374,-10.0,
999,,4.850749e+24,-1.0,-2.1498826,36.376766,inf,6.9282627,124,123876,124,859.1046,1.3806288e-10,144,-60.082325,123.36507034301758,-12.20819,999.0,5.4534347e-08,-10.013022,0.14999999,1.7759821e+25,1.5,,4.326229e+25,-3.622374,-27.560413,-1.9282628,3.622374,-10.0,
999,,4.8497303e+24,-1.0,-2.305789,36.376766,inf,6.931283,125,124875,125,866.4104,1.3917598e-10,144,-23.895512,124.30474376678467,-11.501498,999.0,5.366529e-08,-10.021054,0.14999999,8534479000.0,1.5,,4.3609583e+25,-3.622374,-27.53339,-1.931283,3.622374,-10.0,
999,,4.848734e+24,-1.0,-2.5913198,36.376766,inf,6.9365215,126,125874,126,874.0017,1.4028949e-10,144,-0.8846991,125.25568675994873,-11.962076,999.0,5.2816834e-08,-10.029022,0.14999999,0.56727844,1.5,,4.395665e+25,-3.622374,-27.324154,-1.9365213,3.622374,-10.0,
999,,4.8477427e+24,-1.0,-1.22366,36.376766,inf,6.930908,127,126873,127,880.22534,1.4140274e-10,144,-30.452547,126.22411823272705,-10.625525,999.0,5.198836e-08,-10.036927,0.14999999,2839427400000.0,1.5,,4.430377e+25,-3.622374,-27.351017,-1.9309082,3.622374,-10.0,
999,,4.846767e+24,-1.0,-1.8601657,36.376766,inf,6.9303555,128,127872,128,887.0855,1.4251612e-10,144,-1.1215857,127.27625441551208,-9.131905,999.0,5.1179207e-08,-10.04477,0.14999999,2.1053693,1.5,,4.4650907e+25,-3.622374,-27.148289,-1.9303555,3.622374,-10.0,
999,,5.124508e+24,-1.0,-1.5575367,36.376766,inf,6.9274654,129,128871,129,893.64307,1.4362977e-10,144,-60.121212,128.39090013504028,-10.175775,999.0,5.0388802e-08,-10.052553,0.14999999,3.5952956e+25,1.5,,4.499802e+25,-3.622374,-27.40605,-1.9274656,3.622374,-10.0,
999,,5.123565e+24,-1.0,-1.9887887,36.376766,inf,6.927937,130,129870,130,900.63184,1.447433e-10,144,-14.481205,129.5634822845459,-11.26662,999.0,4.9616578e-08,-10.060275,0.14999999,1136953.5,1.5,,4.534506e+25,-3.622374,-27.308811,-1.9279372,3.622374,-10.0,
999,,5.122622e+24,-1.0,-1.1142858,36.376766,inf,6.921726,131,130869,131,906.7461,1.4585656e-10,144,-5.73824,130.66062259674072,-10.467295,999.0,4.8861967e-08,-10.067938,0.14999999,45.64022,1.5,,4.5691995e+25,-3.622374,-27.1463,-1.9217261,3.622374,-10.0,
999,,5.121684e+24,-1.0,-2.1781235,36.376766,inf,6.923669,132,131868,132,913.92426,1.4696996e-10,144,-7.043539,131.80675864219666,-10.378066,999.0,4.8124434e-08,-10.075542,0.14999999,604.3499,1.5,,4.603894e+25,-3.622374,-26.996124,-1.9236686,3.622374,-10.0,
999,,5.120755e+24,-1.0,-2.0523877,36.376766,inf,6.9246364,133,132867,133,920.9766,1.480834e-10,144,-8.403115,132.76384353637695,-11.932834,999.0,4.7403475e-08,-10.08309,0.14999999,2641.4536,1.5,,4.6385874e+25,-3.622374,-26.858412,-1.9246364,3.622374,-10.0,
999,,5.1198494e+24,-1.0,-2.8422635,36.376766,inf,6.931484,134,133866,134,928.8189,1.4919674e-10,144,-9.206693,133.67009806632996,-12.996279,999.0,4.6698606e-08,-10.09058,0.14999999,1075.5885,1.5,,4.673292e+25,-3.622374,-26.728737,-1.9314843,3.622374,-10.0,
999,,5.239682e+24,-1.0,-1.3232042,36.376766,inf,6.9269786,135,134865,135,935.1421,1.5031013e-10,144,-60.167316,134.58221983909607,-11.197613,999.0,4.6009337e-08,-10.098015,0.14999999,1.6299379e+25,1.5,,4.7079693e+25,-3.622374,-26.97845,-1.9269785,3.622374,-10.0,
999,,5.238798e+24,-1.0,-1.8456593,36.376766,inf,6.9263806,136,135864,136,941.9878,1.5142373e-10,144,1.0280753,135.65105962753296,-9.5683565,999.0,4.5335213e-08,-10.105395,0.14999999,0.25050777,1.5,,4.7426685e+25,-3.622374,-26.77457,-1.9263806,3.622374,-10.0,
999,,5.2380596e+24,-1.0,-2.2949047,36.376766,inf,6.9290705,137,136863,137,949.28265,1.5253687e-10,144,-52.65207,136.74287343025208,-9.719385,999.0,4.4675804e-08,-10.112721,0.14999999,2.0724133e+22,1.5,,4.7773502e+25,-3.622374,-26.965473,-1.9290705,3.622374,-10.0,
999,,5.2371944e+24,-1.0,-1.7221255,36.376766,inf,6.927571,138,137862,138,956.00476,1.5365056e-10,144,-31.874685,137.8849582672119,-10.89094,999.0,4.4030674e-08,-10.119994,0.14999999,33411306000000.0,1.5,,4.8120283e+25,-3.622374,-27.003036,-1.9275709,3.622374,-10.0,
999,,5.236336e+24,-1.0,-1.4694331,36.376766,inf,6.9242754,139,138861,139,962.47424,1.5476383e-10,144,1.5670885,139.0084581375122,-10.81589,999.0,4.3399417e-08,-10.127214,0.14999999,0.10165603,1.5,,4.846718e+25,-3.622374,-26.799456,-1.9242752,3.622374,-10.0,
999,,5.23548e+24,-1.0,-1.9284575,36.376766,inf,6.924305,140,139860,140,969.4027,1.5587742e-10,144,1.0280069,140.11933493614197,-10.54818,999.0,4.278164e-08,-10.134383,0.14999999,0.24880588,1.5,,4.881397e+25,-3.622374,-26.602617,-1.9243048,3.622374,-10.0,
999,,5.234636e+24,-1.0,-1.9161943,36.376766,inf,6.9242473,141,140859,141,976.31885,1.5699066e-10,144,-2.885037,141.2135751247406,-8.747916,999.0,4.217696e-08,-10.1415,0.14999999,12.012252,1.5,,4.9160614e+25,-3.622374,-26.436312,-1.9242474,3.622374,-10.0,
999,,5.437619e+24,-1.0,-2.0466855,36.376766,inf,6.92511,142,141858,142,983.3656,1.58104e-10,144,-60.21787,142.29179334640503,-11.675943,999.0,4.1585007e-08,-10.148567,0.14999999,2.8943504e+25,1.5,,4.9507266e+25,-3.622374,-26.676086,-1.9251096,3.622374,-10.0,
999,,5.436801e+24,-1.0,-2.1265838,36.376766,inf,6.9265184,143,142857,143,990.4922,1.5921764e-10,144,-6.294067,143.32132005691528,-10.339511,999.0,4.1005432e-08,-10.155585,0.14999999,315.57034,1.5,,4.985408e+25,-3.622374,-26.535456,-1.9265186,3.622374,-10.0,
999,,5.435985e+24,-1.0,-1.3898797,36.376766,inf,6.922792,144,143856,144,996.882,1.6033086e-10,144,-4.1492734,144.34944701194763,-12.261368,999.0,4.0437893e-08,-10.162554,0.14999999,23.60744,1.5,,5.020064e+25,-3.622374,-26.381868,-1.9227918,3.622374,-10.0,
999,,5.435174e+24,-1.0,-2.1554706,36.376766,inf,6.9243965,145,144855,145,1004.0375,1.614445e-10,169,-28.536436,145.36306428909302,-11.107366,999.0,3.401704e-08,-10.169475,0.14999999,1062346900000.0,1.5,,5.05473e+25,-3.622374,-26.398573,-1.9243964,3.622374,-10.0,
999,,5.4343635e+24,-1.0,-2.3567715,36.376766,inf,6.9273577,146,145854,146,1011.3943,1.6255748e-10,169,1.4906652,164.2899250984192,-13.001225,999.0,3.3552652e-08,-10.176347,0.14999999,0.10306896,1.5,,5.0894023e+25,-3.622374,-26.209372,-1.9273579,3.622374,-10.0,
999,,5.623541e+24,-1.0,-2.3807971,36.376766,inf,6.930443,147,146853,147,1018.775,1.6367127e-10,169,-60.252472,165.30186343193054,-10.16013,999.0,3.3097706e-08,-10.183173,0.14999999,2.7924137e+25,1.5,,5.124058e+25,-3.622374,-26.442759,-1.9304426,3.622374,-10.0,
999,,5.622754e+24,-1.0,-1.7609239,36.376766,inf,6.9292974,148,147852,148,1025.536,1.6478452e-10,169,-12.465379,166.3255136013031,-8.701771,999.0,3.265195e-08,-10.189953,0.14999999,154459.48,1.5,,5.158714e+25,-3.622374,-26.35013,-1.9292972,3.622374,-10.0,
999,,5.7987444e+24,-1.0,-1.5194223,36.376766,inf,6.9265466,149,148851,149,1032.0554,1.6589774e-10,169,-60.265987,167.29428672790527,-13.967938,999.0,3.2215144e-08,-10.196687,0.14999999,2.6338988e+25,1.5,,5.1933663e+25,-3.622374,-26.57955,-1.9265465,3.622374,-10.0,
999,,5.806148e+24,-1.0,-1.0129647,36.376766,inf,6.920456,150,149850,150,1038.0684,1.6701149e-10,169,-60.27268,168.29705476760864,-10.856251,999.0,3.1787035e-08,-10.203376,0.14999999,1.2241614e+24,1.5,,5.228012e+25,-3.622374,-26.805986,-1.9204559,3.622374,-10.0,
999,,5.805388e+24,-1.0,-2.3893356,36.376766,inf,6.923561,151,150849,151,1045.4578,1.6812468e-10,169,-0.6506211,169.34813022613525,-10.624493,999.0,3.136741e-08,-10.21002,0.14999999,0.7570143,1.5,,5.262648e+25,-3.622374,-26.634607,-1.923561,3.622374,-10.0,
999,,5.8046323e+24,-1.0,-1.6716548,36.376766,inf,6.9219036,152,151848,152,1052.1294,1.692382e-10,169,-0.31404397,170.54148316383362,-11.901005,999.0,3.095604e-08,-10.216621,0.14999999,0.8686622,1.5,,5.2972915e+25,-3.622374,-26.463257,-1.9219037,3.622374,-10.0,
999,,5.8038887e+24,-1.0,-2.1324444,36.376766,inf,6.92328,153,152847,153,1059.2618,1.7035162e-10,169,-13.009243,171.75529193878174,-14.493478,999.0,3.0552705e-08,-10.223178,0.14999999,232037.28,1.5,,5.331939e+25,-3.622374,-26.377106,-1.9232798,3.622374,-10.0,
999,,5.8363763e+24,-1.0,-2.4024403,36.376766,inf,6.926391,154,153846,154,1066.6643,1.7146518e-10,169,-60.298996,172.91669392585754,-10.929724,999.0,3.015721e-08,-10.229693,0.14999999,5.1161843e+24,1.5,,5.3665877e+25,-3.622374,-26.599144,-1.9263912,3.622374,-10.0,
999,,5.835635e+24,-1.0,-2.184371,36.376766,inf,6.928056,155,154845,155,1073.8486,1.7257842e-10,169,1.119395,174.01856470108032,-9.562793,999.0,2.9769339e-08,-10.236166,0.14999999,0.18622968,1.5,,5.401215e+25,-3.622374,-26.422096,-1.9280556,3.622374,-10.0,
999,,5.834915e+24,-1.0,-1.973817,36.376766,inf,6.928349,156,155844,156,1080.8225,1.7369163e-10,169,-45.801586,175.1344335079193,-11.76044,999.0,2.9388904e-08,-10.242597,0.14999999,3.3567905e+19,1.5,,5.435858e+25,-3.622374,-26.54808,-1.928349,3.622374,-10.0,
999,,5.834199e+24,-1.0,-1.8780034,36.376766,inf,6.928028,157,156843,157,1087.7004,1.74805e-10,169,-10.867064,176.3412528038025,-8.8964615,999.0,2.9015712e-08,-10.248986,0.14999999,32619.012,1.5,,5.4704723e+25,-3.622374,-26.44994,-1.9280282,3.622374,-10.0,
999,,6.083673e+24,-1.0,-1.9994153,36.376766,inf,6.92848,158,157842,158,1094.6998,1.7591881e-10,169,-60.32464,177.46503448486328,-9.356485,999.0,2.864959e-08,-10.255336,0.14999999,3.9527287e+25,1.5,,5.505098e+25,-3.622374,-26.666052,-1.9284799,3.622374,-10.0,
999,,6.082974e+24,-1.0,-1.1406095,36.376766,inf,6.923525,159,158841,159,1100.8405,1.7703194e-10,169,-42.60871,178.59210658073425,-11.587816,999.0,2.829035e-08,-10.261644,0.14999999,3.6752372e+17,1.5,,5.5397306e+25,-3.622374,-26.768051,-1.9235249,3.622374,-10.0,
999,,6.0822697e+24,-1.0,-2.6525788,36.376766,inf,6.9280815,160,159840,160,1108.493,1.7814533e-10,169,-2.0350726,179.73079180717468,-9.929037,999.0,2.7937826e-08,-10.267914,0.14999999,1.5180842,1.5,,5.574348e+25,-3.622374,-26.615183,-1.9280815,3.622374,-10.0,
999,,6.081577e+24,-1.0,-2.7177572,36.376766,inf,6.9329863,161,160839,161,1116.2108,1.7925887e-10,169,-37.967464,181.01039695739746,-8.712943,999.0,2.759185e-08,-10.274145,0.14999999,3846413800000000.0,1.5,,5.608967e+25,-3.622374,-26.687386,-1.9329864,3.622374,-10.0,
999,,6.1356205e+24,-1.0,-1.0814677,36.376766,inf,6.92773,162,161838,162,1122.2922,1.8037215e-10,169,-60.34964,182.21022629737854,-8.688229,999.0,2.7252263e-08,-10.280336,0.14999999,8.8630356e+24,1.5,,5.643586e+25,-3.622374,-26.896843,-1.9277301,3.622374,-10.0,
999,,6.1510207e+24,-1.0,-2.9474263,36.376766,inf,6.9339857,163,162837,163,1130.2397,1.8148577e-10,169,-60.355793,183.50920152664185,-9.107354,999.0,2.6918906e-08,-10.28649,0.14999999,2.620718e+24,1.5,,5.678202e+25,-3.622374,-27.1038,-1.9339858,3.622374,-10.0,
999,,6.460675e+24,-1.0,-1.9428767,36.376766,inf,6.93404,164,163836,164,1137.1826,1.8259894e-10,169,-60.361908,184.68181824684143,-10.021121,999.0,2.6591627e-08,-10.292607,0.14999999,5.089383e+25,1.5,,5.7128123e+25,-3.622374,-27.308296,-1.93404,3.622374,-10.0,
999,,6.460022e+24,-1.0,-1.528591,36.376766,inf,6.9315825,165,164835,165,1143.7112,1.8371264e-10,169,-15.025947,185.8808856010437,-8.819631,999.0,2.6270278e-08,-10.298686,0.14999999,1519193.6,1.5,,5.7474364e+25,-3.622374,-27.235577,-1.9315827,3.622374,-10.0,
999,,6.678082e+24,-1.0,-1.6113323,36.376766,inf,6.9296536,166,165834,166,1150.3225,1.8482608e-10,169,-60.37403,186.940856218338,-9.594924,999.0,2.5954721e-08,-10.3047285,0.14999999,3.6307163e+25,1.5,,5.7820277e+25,-3.622374,-27.436905,-1.9296535,3.622374,-10.0,
999,,6.6774256e+24,-1.0,-1.0209765,36.376766,inf,6.9242125,167,166833,167,1156.3435,1.8593918e-10,169,-27.37665,188.14991402626038,-11.899328,999.0,2.5644818e-08,-10.310734,0.14999999,60502966000.0,1.5,,5.8166273e+25,-3.622374,-27.438257,-1.9242122,3.622374,-10.0,
999,,6.676782e+24,-1.0,-1.854567,36.376766,inf,6.923798,168,167832,168,1163.198,1.8705255e-10,169,-16.76056,189.2922704219818,-12.574969,999.0,2.534043e-08,-10.316705,0.14999999,11073042.0,1.5,,5.8512334e+25,-3.622374,-27.376394,-1.923798,3.622374,-10.0,
999,,6.6761505e+24,-1.0,-2.7955692,36.376766,inf,6.9289565,169,168831,169,1170.9937,1.8816614e-10,169,-36.94517,190.40661096572876,-9.771319,999.0,2.504143e-08,-10.322639,0.14999999,919059900000000.0,1.5,,5.885843e+25,-3.622374,-27.434692,-1.9289564,3.622374,-10.0,
999,,6.675526e+24,-1.0,-1.5778006,36.376766,inf,6.9268904,170,169830,170,1177.5714,1.892795e-10,196,-26.80458,191.48326063156128,-9.071536,999.0,2.135588e-08,-10.328539,0.14999999,190267150000.0,1.5,,5.920432e+25,-3.622374,-27.432638,-1.9268906,3.622374,-10.0,
999,,6.911092e+24,-1.0,-2.192285,36.376766,inf,6.928443,171,170829,171,1184.7637,1.903929e-10,196,-60.403706,217.5431272983551,-11.646529,999.0,2.1106834e-08,-10.334404,0.14999999,4.039047e+25,1.5,,5.955019e+25,-3.622374,-27.627085,-1.9284427,3.622374,-10.0,
999,,6.9104806e+24,-1.0,-0.55392826,36.376766,inf,6.920451,172,171828,172,1190.3176,1.9150628e-10,196,-32.746895,218.73898220062256,-11.6681,999.0,2.0862117e-08,-10.340235,0.14999999,347735160000.0,1.5,,5.989603e+25,-3.622374,-27.658499,-1.9204513,3.622374,-10.0,
999,,6.9098546e+24,-1.0,-2.6668715,36.376766,inf,6.9247656,173,172827,173,1197.9845,1.9261956e-10,196,-3.3780472,219.9465184211731,-11.42984,999.0,2.0621632e-08,-10.346032,0.14999999,5.367078,1.5,,6.0242035e+25,-3.622374,-27.519785,-1.9247658,3.622374,-10.0,
