IWFirstEpisode,ReturnMin,DenMISELogLast,ReturnStepMax,delta,ReturnLastEpisode,DenMISELogFirst,ReturnMax,IWMin,Bound,IWMax,DenMISEMeanLog,LQGmu1_higher,TimeElapsed,LQGmu1_actor,TimestepsSoFar,ReturnAbsMax,IWLastEpisode,ReturnMean,Iteration,LQGsigma_higher,IWMean
3.361311,,-0.6471253,19.21289,5.019876e-09,17.19966,-0.83646536,17.42422,,34.162914,8.10679,-0.80792516,0.15151516,347.70008730888367,0.47902203,6960,17.42422,7.834037e-14,13.907086,348,0.14999999,0.9724863
0.07125592,,-1.3731803,19.21289,4.99115e-09,7.0154805,-0.8297222,17.42422,,34.19696,10.220938,-0.80964017,0.43434343,348.8795783519745,0.25892648,6980,17.42422,10.04427,13.887339,349,0.14999999,0.993508
2.437115e-09,,-1.1991029,19.21289,4.96267e-09,8.49425,-0.8323793,17.42422,,34.10473,5.6698627,-0.81079745,-1.0,350.28087854385376,-0.8013641,7000,17.42422,4.464455e-15,13.871931,350,0.14999999,1.0355719
1.3950283e-05,,-0.4474516,19.21289,4.934433e-09,17.34439,-0.8352323,17.42422,,34.183167,4.181611,-0.8096745,-0.7777778,351.5840497016907,-0.9009445,7020,17.42422,4.109373,13.881824,351,0.14999999,0.9520921
6.977673e-06,,-0.42379326,19.21289,4.906436e-09,17.283844,-0.8380773,17.42422,,34.056183,4.1289606,-0.80872136,-0.7979798,352.87847900390625,-0.8576785,7040,17.42422,3.2103522,13.891488,352,0.14999999,0.9537192
1.7253234,,-0.41781247,19.21289,4.8786775e-09,17.31574,-0.84091413,17.42422,,33.982582,4.424726,-0.80775195,-0.25252524,354.12432837486267,-0.1342262,7060,17.42422,0.0011802638,13.901189,353,0.14999999,1.0174266
3.4203172e-06,,-0.63382375,19.21289,4.8511537e-09,16.171055,-0.83886737,17.42422,,33.96028,4.085976,-0.8072201,-0.8181818,355.43659687042236,-0.6587046,7080,17.42422,0.00015324888,13.907601,354,0.14999999,0.9592511
5.394578,,-0.43053374,19.21289,4.8238613e-09,17.416346,-0.8416883,17.42422,,33.94635,5.566746,-0.8062808,-0.09090909,356.7099668979645,-0.039238293,7100,17.42422,0.0031651761,13.917484,355,0.14999999,1.0435748
0.0018851293,,-0.7821752,19.21289,4.796799e-09,13.3990755,-0.8294195,17.42422,,33.940987,4.072184,-0.8061033,-0.61616164,357.98849415779114,-0.8109367,7120,17.42422,0.0035667438,13.916028,356,0.14999999,0.9763805
0.00051903934,,-0.4225638,19.21289,4.7699635e-09,17.333376,-0.83221924,17.42422,,33.907715,12.0072,-0.8051023,0.6363636,359.2437336444855,0.641379,7140,17.42422,2.4695663e-20,13.925601,357,0.14999999,0.89746094
2.4435476e-09,,-1.4744465,19.21289,4.7433533e-09,5.359299,-0.83501494,17.42422,,33.902336,5.702067,-0.8072817,-1.0,360.35849118232727,-1.0184783,7160,17.42422,1.15928e-25,13.901672,358,0.14999999,1.0330371
6.97577e-06,,-0.5597042,19.21289,4.7169646e-09,17.199207,-0.8378044,17.42422,,33.8528,4.0737247,-0.8065128,-0.7979798,361.6041421890259,-0.9593822,7180,17.42422,1.58004,13.910858,359,0.14999999,0.96116173
2.4571996e-09,,-0.44667947,19.21289,4.6907958e-09,17.242786,-0.840586,17.42422,,33.88977,5.6425424,-0.80562776,-1.0,362.75764417648315,-1.1937836,7200,17.42422,4.007624,13.920114,360,0.14999999,1.0398768
2.464028e-09,,-1.5395705,19.21289,4.664844e-09,17.19553,-0.84335995,17.42422,,33.833153,5.570899,-0.8075629,-1.0,364.00257539749146,-0.9488326,7220,17.42422,5.3830805,13.929187,361,0.14999999,1.0430497
5.6652637,,-0.41952634,19.21289,4.639107e-09,17.245977,-0.8461262,17.42422,,33.823112,7.18762,-0.8063843,0.05050505,365.2685513496399,-0.007421259,7240,17.42422,9.3069835e-10,13.93835,362,0.14999999,1.0105554
7.601153e-10,,-0.84335214,19.21289,4.613582e-09,10.481101,-0.8333561,17.42422,,33.800014,24.045929,-0.806472,1.0,366.5591576099396,1.1706245,7260,17.42422,9.915513e-10,13.928825,363,0.14999999,1.069828
4.00944,,-2.7713077,19.21289,4.588267e-09,,-0.8361072,17.42422,,33.789997,5.043057,-0.81173795,-0.15151516,367.84048891067505,-0.28546172,7280,17.42422,5.727203e-16,13.890559,364,0.14999999,1.0410402
0.6234191,,-0.4766283,19.21289,4.5631605e-09,17.008549,-0.82789594,17.42422,,33.767334,4.1809907,-0.8107179,-0.33333334,369.1038646697998,-0.3219501,7300,17.42422,4.0709777,13.899101,365,0.14999999,1.0083152
2.428716e-09,,-0.44659254,19.21289,4.538259e-09,17.161287,-0.8289254,17.42422,,33.713593,5.5622234,-0.8097079,-1.0,370.3435573577881,-0.8151668,7320,17.42422,0.00015195395,13.908013,366,0.14999999,1.0418711
0.57380044,,-0.417297,19.21289,4.513562e-09,17.324244,-0.83165383,17.42422,,33.702915,9.550502,-0.8085365,0.3131313,371.61357951164246,0.3797069,7340,17.42422,2.0883046e-12,13.917322,367,0.14999999,0.9848726
0.46570668,,-1.2951065,19.21289,4.489065e-09,7.791969,-0.8328127,17.42422,,33.696648,4.128026,-0.80992126,-0.35353535,372.86139965057373,-0.3244977,7360,17.42422,6.287487e-05,13.900678,368,0.14999999,1.0091982
6.9510993e-06,,-0.44239497,19.21289,4.464767e-09,17.20928,-0.8342617,17.42422,,33.67544,4.085165,-0.80890775,-0.7979798,374.1246027946472,-0.56727594,7380,17.42422,0.028401336,13.909644,369,0.14999999,0.961635
0.05391008,,-0.42821884,19.21289,4.4406656e-09,17.384594,-0.83696806,17.42422,,33.706894,4.03018,-0.8079888,-0.47474748,375.369526386261,-0.46796656,7400,17.42422,3.374153,13.919036,370,0.14999999,0.99921983
0.17272346,,-0.40739563,19.21289,4.416759e-09,17.362436,-0.83952147,17.42422,,33.642113,4.008888,-0.806918,-0.41414142,376.6419370174408,-0.44096693,7420,17.42422,3.7479014,13.928317,371,0.14999999,1.011267
0.0032501738,,-0.39962652,19.21289,4.393045e-09,17.418346,-0.8417478,17.42422,,33.627464,4.0694036,-0.8057999,-0.5959596,377.59829330444336,-0.66337377,7440,17.42422,2.3255804,13.937699,372,0.14999999,0.97715527
0.0019136273,,-0.4308299,19.21289,4.3695207e-09,17.38071,-0.84442353,17.42422,,33.548656,4.0562706,-0.8048623,-0.61616164,378.8673851490021,-0.40564948,7460,17.42422,3.8941615,13.946931,373,0.14999999,0.9752529
0.83954525,,-0.40008697,19.21289,4.346186e-09,17.319185,-0.84709585,17.42422,,33.619896,4.1679144,-0.8038527,-0.3131313,380.08512926101685,-0.568069,7480,17.42422,3.2806933,13.955946,374,0.14999999,1.0225021
0.035670448,,-0.4030071,19.21289,4.323037e-09,17.395514,-0.8475238,17.42422,,33.536617,3.926876,-0.802731,-0.4949495,381.32633900642395,-0.35330373,7500,17.42422,3.5338166,13.965118,375,0.14999999,1.0068042
0.3458886,,-0.4078825,19.21289,4.3000723e-09,17.214705,-0.8500918,17.42422,,33.468315,3.9700377,-0.80166936,-0.37373737,382.63402795791626,-0.549988,7520,17.42422,3.9621449,13.973762,376,0.14999999,1.0214224
0.001927849,,-0.38914198,19.21289,4.277291e-09,17.417213,-0.85182834,17.42422,,33.448013,4.008509,-0.8005252,-0.61616164,384.0115261077881,-0.6503302,7540,17.42422,3.5609,13.982896,377,0.14999999,0.9806304
0.031539086,,-0.41187397,19.21289,4.254689e-09,17.415668,-0.85447216,17.42422,,33.40026,10.716725,-0.7995546,0.47474748,385.43528604507446,0.2266606,7560,17.42422,2.4404606e-12,13.991976,378,0.14999999,0.9722087
2.9329474,,-1.2093824,19.21289,4.232267e-09,8.636901,-0.8570307,17.42422,,33.427322,8.464776,-0.80073124,0.17171717,386.8377537727356,0.19284993,7580,17.42422,8.335136,13.977847,379,0.14999999,0.97188455
7.0751967e-06,,-1.1581748,19.21289,4.2100208e-09,8.766041,-0.85195696,17.42422,,33.396698,4.0848227,-0.8017606,-0.7979798,388.0756516456604,-0.7450641,7600,17.42422,2.8379947e-09,13.964132,380,0.14999999,0.9569423
0.0019331715,,-0.42543525,19.21289,4.187951e-09,17.370785,-0.85458505,17.42422,,33.402252,3.987504,-0.8008919,-0.61616164,389.40752243995667,-0.40211898,7620,17.42422,2.81335,13.973073,381,0.14999999,0.9861263
0.17580433,,-0.386724,19.21289,4.166053e-09,17.261894,-0.8572012,17.42422,,33.37607,3.9046357,-0.79985005,-0.41414142,390.76442694664,-0.56268466,7640,17.42422,3.9027972,13.981682,382,0.14999999,1.0213628
1.3446809e-06,,-0.37993938,19.21289,4.1443267e-09,17.391869,-0.85935545,17.42422,,33.342987,14.127224,-0.79870445,0.8181818,391.9882662296295,0.8532198,7660,17.42422,1.5395502e-18,13.990586,383,0.14999999,0.9783373
0.014691108,,-1.6571044,19.21289,4.1227697e-09,2.476611,-0.8619631,17.42422,,33.303356,3.8760226,-0.80102617,-0.53535354,393.2788143157959,-0.54496676,7680,17.42422,3.4361333e-18,13.960602,384,0.14999999,1.0066848
2.5167326e-09,,-0.37092263,19.21289,4.1013806e-09,17.375305,-0.86452556,17.42422,,33.2837,5.7604628,-0.79989773,-1.0,394.6291627883911,-1.0779998,7700,17.42422,0.038691927,13.969472,385,0.14999999,1.0228921
6.2546186,,-0.7813966,19.21289,4.080157e-09,17.197195,-0.86711955,17.42422,,33.2567,6.8218746,-0.79980147,0.01010101,395.754679441452,0.01361452,7720,17.42422,2.176491e-11,13.977833,386,0.14999999,1.0177747
0.023074813,,-0.9002687,19.21289,4.0590984e-09,9.153483,-0.8536331,17.42422,,33.232143,3.8537068,-0.8000279,-0.5151515,397.1149492263794,-0.7099698,7740,17.42422,0.013105279,13.965367,387,0.14999999,1.0122154
7.1049544e-06,,-0.42033884,19.21289,4.0382018e-09,17.38074,-0.8561541,17.42422,,33.268257,4.069183,-0.79902387,-0.7979798,398.4850471019745,-1.1741645,7760,17.42422,3.4089098,13.97417,388,0.14999999,0.95955414
2.5021865e-09,,-1.3982781,19.21289,4.017467e-09,17.192347,-0.8587282,17.42422,,33.382782,5.733093,-0.8006741,-1.0,399.8538098335266,-0.80098593,7780,17.42422,5.4870267,13.982442,389,0.14999999,1.0353514
0.00035341538,,-0.41535378,19.21289,3.9968904e-09,17.353224,-0.8612955,17.42422,,33.17979,4.002563,-0.79960626,-0.67676765,401.2205069065094,-0.95599455,7800,17.42422,2.859487,13.991086,390,0.14999999,0.9752965
2.5150482e-09,,-0.44765505,19.21289,3.976472e-09,17.236372,-0.8638554,17.42422,,33.30449,5.678824,-0.79877496,-1.0,402.53110361099243,-1.0399537,7820,17.42422,3.9860616,13.999386,391,0.14999999,1.0366055
2.5214797e-09,,-0.61867726,19.21289,3.9562096e-09,17.202269,-0.86640966,17.42422,,33.227074,5.611842,-0.7982328,-1.0,403.9818375110626,-1.0052825,7840,17.42422,4.7654185,14.007557,392,0.14999999,1.0378991
2.527913e-09,,-0.51344895,19.21289,3.936102e-09,17.20124,-0.8689574,17.42422,,33.13868,5.5467505,-0.79742223,-1.0,405.37252974510193,-1.0552882,7860,17.42422,4.441581,14.015683,393,0.14999999,1.0384421
4.1538815,,-0.6535914,19.21289,3.9161474e-09,17.205248,-0.87149876,17.42422,,33.137684,5.192428,-0.79696995,-0.15151516,406.7457797527313,-0.62881815,7880,17.42422,6.694005e-08,14.023778,394,0.14999999,1.019851
0.78684676,,-0.39629787,19.21289,3.8963446e-09,17.397612,-0.8635459,17.42422,,33.10259,9.540393,-0.7959142,0.2929293,408.08935379981995,0.056579664,7900,17.42422,2.4961532e-08,14.032319,395,0.14999999,0.9915691
2.5156237e-09,,-0.98445994,19.21289,3.876691e-09,9.075507,-0.86408436,17.42422,,33.08048,5.5113077,-0.79643005,-1.0,409.46427607536316,-0.97992504,7920,17.42422,1.1977871e-10,14.019802,396,0.14999999,1.0403926
0.0011282415,,-0.4535819,19.21289,3.8571852e-09,17.219484,-0.8666064,17.42422,,33.062733,3.9752069,-0.7954747,-0.6363636,410.7589716911316,-0.53468966,7940,17.42422,0.30384898,14.027863,397,0.14999999,0.98388255
0.05567152,,-0.37513563,19.21289,3.837827e-09,17.402718,-0.8691193,17.42422,,33.028084,3.8728435,-0.7944647,-0.47474748,412.09190011024475,-0.33747244,7960,17.42422,3.5732346,14.036342,398,0.14999999,1.0133458
1.1160555,,-0.42834213,19.21289,3.818614e-09,17.195337,-0.87148887,17.42422,,32.970814,4.287593,-0.79351944,-0.2929293,413.3292510509491,-0.42376608,7980,17.42422,3.9056833,14.044259,399,0.14999999,1.0059924
0.08367668,,-0.37624002,19.21289,3.7995442e-09,17.404932,-0.8711987,17.42422,,32.970375,3.8473215,-0.79246783,-0.45454547,414.6222562789917,-0.36092007,8000,17.42422,3.7938023,14.05266,400,0.14999999,1.0181423
2.5393856e-09,,-0.39964512,19.21289,3.7806176e-09,17.229994,-0.87348646,17.42422,,32.957176,5.5042753,-0.79144865,-1.0,416.01205253601074,-1.0010664,8020,17.42422,0.00045362234,14.060583,401,0.14999999,1.0382591
0.00054225564,,-0.49314296,19.21289,3.7618317e-09,17.199102,-0.8759771,17.42422,,32.945675,12.567212,-0.79062134,0.6363636,417.4618704319,0.57663745,8040,17.42422,5.7939103e-26,14.068391,402,0.14999999,0.88235086
5.8514376,,-1.4698251,19.21289,3.7431858e-09,6.077258,-0.8784602,17.42422,,32.923073,7.3767185,-0.792618,0.05050505,418.8380916118622,0.018706493,8060,17.42422,0.024638489,14.048561,403,0.14999999,1.0098383
0.17745085,,-0.9215187,19.21289,3.7246783e-09,9.188943,-0.8665232,17.42422,,32.894196,3.8957605,-0.79292506,-0.41414142,420.2072684764862,-0.42054114,8080,17.42422,0.10395509,14.036534,404,0.14999999,1.019432
2.5269007e-09,,-0.37066105,19.21289,3.7063073e-09,17.334608,-0.8685563,17.42422,,32.875526,5.4839067,-0.79184043,-1.0,421.61999344825745,-1.0409361,8100,17.42422,0.0022144082,14.044676,405,0.14999999,1.0385512
0.17825103,,-0.5976038,19.21289,3.6880723e-09,17.199814,-0.8710224,17.42422,,32.83541,3.8776402,-0.79127675,-0.41414142,422.9595720767975,-0.56577474,8120,17.42422,0.0007811863,14.052448,406,0.14999999,1.0215838
0.0011355277,,-0.37271228,19.21289,3.669971e-09,17.371391,-0.8730435,17.42422,,32.83719,3.9677505,-0.7902011,-0.6363636,424.31970381736755,-0.627244,8140,17.42422,3.4561837,14.060602,407,0.14999999,0.9811485
7.928288e-10,,-0.38847774,19.21289,3.652003e-09,17.407547,-0.87549466,17.42422,,32.82018,25.190006,-0.7892679,1.0,425.72522044181824,0.81897223,8160,17.42422,1.092584e-25,14.068805,408,0.14999999,1.0781527
7.2614603e-06,,-1.6605141,19.21289,3.6341672e-09,2.9980211,-0.8779427,17.42422,,32.80342,4.0398693,-0.7912581,-0.7979798,427.1067650318146,-0.7909558,8180,17.42422,8.1872013e-25,14.041737,409,0.14999999,0.953896
0.0033782087,,-0.41149378,19.21289,3.6164611e-09,17.338493,-0.8803847,17.42422,,32.77462,3.884157,-0.7904492,-0.5959596,428.45009899139404,-0.6760375,8200,17.42422,1.7241054,14.049779,410,0.14999999,0.99687684
7.296906e-06,,-0.3978,19.21289,3.598884e-09,17.379452,-0.88281244,17.42422,,32.7776,4.003675,-0.7895067,-0.7979798,429.86134243011475,-0.83915144,8220,17.42422,2.844931,14.057881,411,0.14999999,0.96009016
2.5694171e-09,,-0.3948698,19.21289,3.5814351e-09,17.330912,-0.8852426,17.42422,,32.76622,5.5016775,-0.7886505,-1.0,431.02561020851135,-0.9895261,8240,17.42422,2.2213435,14.0658245,412,0.14999999,1.038536
6.0023394,,-0.46679223,19.21289,3.5641123e-09,17.214788,-0.8876669,17.42422,,32.706337,6.046612,-0.78778726,-0.07070707,432.467031955719,0.1007905,8260,17.42422,3.0192915e-08,14.073449,413,0.14999999,1.0266784
7.244873e-06,,-1.0699371,19.21289,3.5469154e-09,9.012161,-0.8756563,17.42422,,32.698517,3.9789052,-0.7884145,-0.7979798,433.8556408882141,-0.7256658,8280,17.42422,1.2403166e-07,14.061224,414,0.14999999,0.96293277
2.514361,,-0.3998959,19.21289,3.5298422e-09,17.375763,-0.8780688,17.42422,,32.682854,8.922162,-0.78757226,0.1919192,435.31448459625244,0.24210587,8300,17.42422,2.9697729e-08,14.06921,415,0.14999999,0.9799625
0.0011371088,,-1.2302951,19.21289,3.5128922e-09,8.570982,-0.8744351,17.42422,,32.68393,3.9082956,-0.7886982,-0.6363636,436.7338664531708,-0.5431375,8320,17.42422,3.2462177e-07,14.055994,416,0.14999999,0.98892283
0.023616413,,-0.3594373,19.21289,3.4960643e-09,17.377132,-0.8768333,17.42422,,32.6465,3.8040571,-0.78770036,-0.5151515,438.09655356407166,-0.44204438,8340,17.42422,3.7442226,14.063959,417,0.14999999,1.0152268
2.5538651e-09,,-0.36333895,19.21289,3.4793566e-09,17.359056,-0.8791719,17.42422,,32.596615,5.507014,-0.7866539,-1.0,439.5251729488373,-1.0925957,8360,17.42422,0.0037854896,14.07184,418,0.14999999,1.0341613
0.124536306,,-0.8112321,19.21289,3.4627683e-09,17.198114,-0.8815614,17.42422,,32.594486,3.8521912,-0.78664005,-0.43434343,440.9095764160156,-0.4048399,8380,17.42422,0.00039391028,14.079302,419,0.14999999,1.0194247
0.11137421,,-0.3755517,19.21289,3.4462986e-09,17.325445,-0.88364804,17.42422,,32.576347,10.64277,-0.78562033,0.41414142,442.3484139442444,0.18934977,8400,17.42422,1.3022881e-06,14.087031,420,0.14999999,0.9726974
5.0706034,,-1.1807002,19.21289,3.429946e-09,8.778221,-0.8857611,17.42422,,32.551647,7.810754,-0.7866416,0.09090909,443.71362257003784,0.11761467,8420,17.42422,6.9833984,14.074421,421,0.14999999,1.0195326
2.54619e-09,,-1.0769907,19.21289,3.4137095e-09,8.978706,-0.8761612,17.42422,,32.545338,5.487418,-0.7872955,-1.0,445.00921416282654,-0.71820736,8440,17.42422,6.8843212e-12,14.062346,422,0.14999999,1.035917
0.0033719419,,-0.40163392,19.21289,3.3975887e-09,17.371761,-0.87852806,17.42422,,32.58465,3.8496084,-0.7863078,-0.5959596,446.34886741638184,-0.6744044,8460,17.42422,2.8511286,14.070169,423,0.14999999,1.003568
0.00036040548,,-0.38698673,19.21289,3.381581e-09,17.393354,-0.8808814,17.42422,,32.54085,3.9210355,-0.7853625,-0.67676765,447.73544478416443,-0.7821805,8480,17.42422,3.9158957,14.078008,424,0.14999999,0.9835558
7.2999965e-06,,-0.39489052,19.21289,3.3656866e-09,17.367237,-0.8832363,17.42422,,32.532066,3.9430077,-0.7844872,-0.7979798,448.954434633255,-0.6526112,8500,17.42422,3.9256227,14.085747,425,0.14999999,0.9671297
0.0019940406,,-0.37034497,19.21289,3.3499037e-09,17.384863,-0.88558644,17.42422,,32.48505,3.8166406,-0.78359663,-0.61616164,450.32581663131714,-0.72680765,8520,17.42422,3.7396896,14.093491,426,0.14999999,1.0033959
2.8923068e-06,,-0.38161013,19.21289,3.3342316e-09,17.388355,-0.8879264,17.42422,,32.464516,14.45542,-0.7826521,0.7979798,451.6378331184387,0.7807871,8540,17.42422,1.4197967e-22,14.101208,427,0.14999999,0.97409666
1.4739522e-05,,-1.6461684,19.21289,3.3186691e-09,3.554197,-0.8902656,17.42422,,32.464115,3.9184773,-0.7847548,-0.7777778,453.0948464870453,-1.1524756,8560,17.42422,4.9691857e-23,14.076566,428,0.14999999,0.97172004
1.816842,,-1.1902225,19.21289,3.3032155e-09,17.203608,-0.89259934,17.42422,,32.427372,4.628636,-0.7857703,-0.25252524,454.4874475002289,-0.2045877,8580,17.42422,1.3344003e-07,14.083855,429,0.14999999,0.9862638
2.5834814e-09,,-0.5904622,19.21289,3.2878698e-09,16.847132,-0.8907015,17.42422,,32.41508,5.5177155,-0.7853537,-1.0,455.88247179985046,-0.9890668,8600,17.42422,3.7606055e-06,14.09028,430,0.14999999,1.0339987
3.1923823,,-0.4633376,19.21289,3.2726304e-09,17.205618,-0.8930243,17.42422,,32.372498,5.0162044,-0.78453624,-0.1919192,457.3470706939697,-0.051377356,8620,17.42422,3.1144273e-06,14.097509,431,0.14999999,0.99332905
6.3863497,,-0.8228008,19.21289,3.2574967e-09,13.990332,-0.8879622,17.42422,,32.42224,6.9326596,-0.78464675,0.01010101,458.74774503707886,0.010594838,8640,17.42422,5.5677524,14.09726,432,0.14999999,1.0417179
2.5447577e-09,,-0.91509855,19.21289,3.2424676e-09,9.876035,-0.8755994,17.42422,,32.338028,5.485817,-0.78486276,-1.0,460.1496367454529,-0.8895462,8660,17.42422,9.2398766e-10,14.087512,433,0.14999999,1.0341688
7.26119e-06,,-0.37699574,19.21289,3.227543e-09,17.287851,-0.8779062,17.42422,,32.304928,3.907846,-0.7838525,-0.7979798,461.58751153945923,-0.71805704,8680,17.42422,3.2183115,14.094885,434,0.14999999,0.9685537
0.0011436918,,-0.37933028,19.21289,3.2127205e-09,17.372953,-0.88020766,17.42422,,32.29461,3.8297424,-0.7829993,-0.6363636,463.02612471580505,-0.61716694,8700,17.42422,3.350819,14.102421,435,0.14999999,0.99600506
1.6853621,,-0.3560604,19.21289,3.1980005e-09,17.404152,-0.8825013,17.42422,,32.261383,9.258641,-0.78203356,0.23232323,464.48360538482666,0.56844664,8720,17.42422,4.120749e-07,14.109994,436,0.14999999,0.9946338
0.00096755556,,-1.514792,19.21289,3.1833811e-09,6.162652,-0.88093424,17.42422,,32.383236,12.664453,-0.7837364,0.61616164,466.0171728134155,0.62817776,8740,17.42422,11.500373,14.091808,437,0.14999999,0.91595185
0.05646197,,-1.5371224,19.21289,3.1688618e-09,5.5118904,-0.8832177,17.42422,,32.258682,3.8337665,-0.7856659,-0.47474748,467.3887803554535,-0.559531,8760,17.42422,2.251606e-11,14.072219,438,0.14999999,1.0119259
0.0011496106,,-0.34935942,19.21289,3.1544416e-09,17.40396,-0.8853693,17.42422,,32.27185,3.8133507,-0.7846496,-0.6363636,468.75696325302124,-0.7228396,8780,17.42422,3.308045,14.079809,439,0.14999999,1.0012242
7.332231e-06,,-0.37391746,19.21289,3.1401193e-09,17.408815,-0.887642,17.42422,,32.238594,3.8833308,-0.7837178,-0.7979798,470.13197779655457,-1.0693059,8800,17.42422,3.4097238,14.087375,440,0.14999999,0.97363406
2.5814422e-09,,-0.7101678,19.21289,3.1258947e-09,17.200228,-0.8899121,17.42422,,32.249012,5.5149326,-0.783615,-1.0,471.5386543273926,-0.96669334,8820,17.42422,4.862774,14.094433,441,0.14999999,1.0346544
6.0294733,,-0.4232391,19.21289,3.1117664e-09,17.23212,-0.8921772,17.42422,,32.18148,6.0879817,-0.7827293,-0.07070707,472.7558476924896,-0.089107506,8840,17.42422,7.259348e-08,14.101532,442,0.14999999,1.027802
2.558253e-09,,-0.75960875,19.21289,3.0977334e-09,15.193666,-0.88088787,17.42422,,32.16427,5.4715195,-0.78262335,-1.0,474.08662271499634,-0.8349338,8860,17.42422,5.5852688e-08,14.103997,443,0.14999999,1.0342817
7.299314e-06,,-0.36777484,19.21289,3.0837952e-09,17.328201,-0.8831427,17.42422,,32.13997,3.857823,-0.78161967,-0.7979798,475.47725224494934,-0.8046772,8880,17.42422,3.7270226,14.11126,444,0.14999999,0.9751101
0.0006510199,,-0.36478683,19.21289,3.069951e-09,17.348207,-0.88539237,17.42422,,32.112495,3.8081138,-0.780743,-0.65656567,476.72685718536377,-1.0179057,8900,17.42422,2.3525007,14.118533,445,0.14999999,0.9966406
2.5755749e-09,,-0.519578,19.21289,3.0562e-09,17.19874,-0.8876356,17.42422,,32.135048,5.4402304,-0.7801693,-1.0,477.9774634838104,-0.96607536,8920,17.42422,4.439913,14.12544,446,0.14999999,1.0377233
3.702797,,-0.41004083,19.21289,3.0425409e-09,17.234852,-0.88987523,17.42422,,32.104874,5.1986856,-0.7792645,-0.17171717,479.36434864997864,0.00545913,8940,17.42422,3.258934e-06,14.132395,447,0.14999999,0.99659455
