Iteration,LQGmu1_higher,TimeElapsed,LQGsigma_higher,ReturnMean,LQGmu1_actor,Regret/t,ReturnLastEpisode,Regret
221,-0.959596,9.120463371276855,0.14999999,0.7086096593880279,-0.9539468,5.070191926648318,17.24208397606061,1120.5124157892783
222,-0.3131313,9.178441286087036,0.14999999,0.7098967733148176,-0.40847027,5.047796144322179,17.301671749754565,1120.6107440395238
223,-0.85858583,9.219185590744019,0.14999999,0.7111640292027329,-0.9000015,5.025745891872452,17.269410151966916,1120.7413338875567
224,-0.9191919,9.264981985092163,0.14999999,0.712402788580986,-1.0958482,5.004191478690848,17.20244266080683,1120.93889122675
225,-0.23232323,9.310200452804565,0.14999999,0.7115866249700771,0.02132979,5.018392725520666,9.200527984600278,1129.1383632421498
226,-1.0,9.346132040023804,0.14999999,0.7128098780791677,-1.1241179,4.997108121422487,17.19192780066783,1129.346435441482
227,-0.97979796,9.380966663360596,0.14999999,0.7140464712526748,-0.90747964,4.975591400203462,17.28718759529604,1129.459247846186
228,-0.27272728,9.421438455581665,0.14999999,0.7151567784418197,-0.21599,4.956272055112341,16.829219280572115,1130.0300285656137
229,-0.53535354,9.454548120498657,0.14999999,0.7163956415083275,-0.60322684,4.934715837755105,17.38010171969452,1130.0499268459191
230,-0.17171717,9.488271951675415,0.14999999,0.7175830911580597,-0.32956606,4.914054213849766,17.217457660473155,1130.232469185446
231,0.97979796,9.527530193328857,0.14999999,0.714918025902516,0.89730513,4.960426349296228,1.7739824980173606,1145.8584866874287
232,0.7373737,9.56115460395813,0.14999999,0.7122793573842754,0.8964593,5.006339181513615,1.7877965762699477,1161.4706901111588
233,0.83838385,9.604217052459717,0.14999999,0.7096569587744698,0.8980423,5.051968917324234,1.7619323746123408,1177.1087577365465
234,0.85858583,9.66625452041626,0.14999999,0.706624236728425,1.0729562,5.104738280925413,,1194.5087577365466
235,0.8989899,9.734324932098389,0.14999999,0.7039995646610666,0.91012746,5.150407574897448,1.5629776356462661,1210.3457801009004
236,0.959596,9.818772077560425,0.14999999,0.7010165156582655,1.0283725,5.202312627546188,,1227.7457801009004
237,1.0,9.889220237731934,0.14999999,0.6984730512928905,0.9012765,5.246568907503712,1.70894902252072,1243.4368310783798
238,-0.21212122,9.945504188537598,0.14999999,0.6996726301172952,-0.2746065,5.225696235959069,17.12112692012134,1243.7157041582584
239,-0.35353535,10.018462657928467,0.14999999,0.7007293902191953,-0.18085802,5.207308610186007,16.568946323802898,1244.5467578344555
240,-0.1919192,10.076249122619629,0.14999999,0.7018823094119419,-0.23400371,5.187247816232219,17.007281938722947,1244.9394758957326
241,-0.13131313,10.134446620941162,0.14999999,0.7011109586375841,0.117864996,5.2006693197060425,8.978169846576538,1253.3613060491562
242,-0.11111111,10.18746566772461,0.14999999,0.7020991728168371,-0.1257967,5.183474392987041,16.36050294629222,1254.4008031028638
243,-0.25252524,10.227193593978882,0.14999999,0.7031862506191479,-0.20902269,5.1645592392268345,16.81290797074327,1254.9878951321207
244,-0.07070707,10.272254705429077,0.14999999,0.7043238190380217,-0.29404753,5.144765548738429,17.06510123994388,1255.3227938921768
245,-0.030303031,10.315044164657593,0.14999999,0.7051541769613987,-0.12796158,5.130317320871668,15.795050278618332,1256.9277436135585
246,-0.2929293,10.33561110496521,0.14999999,0.7063377571204629,-0.45153272,5.109723026103952,17.335879191986525,1256.991864421572
247,-0.05050505,10.364089965820312,0.14999999,0.7055921761316067,0.045361243,5.122696135310047,9.085918999990525,1265.3059454215816
248,0.11111111,10.384040355682373,0.14999999,0.7048430247757607,0.081238,5.1357313689017685,9.044565933942877,1273.6613794876387
249,0.05050505,10.416271448135376,0.14999999,0.7041246104367105,0.020205522,5.148231778401241,9.151666665729515,1281.9097128219091
250,0.13131313,10.450339794158936,0.14999999,0.7045115366574526,-0.06113267,5.141499262160329,13.934897281827043,1285.3748155400822
251,-0.09090909,10.487504482269287,0.14999999,0.7056126695668676,-0.29110017,5.122339549536507,17.067588606418894,1285.7072269336634
252,-0.15151516,10.515083074569702,0.14999999,0.7067766106452181,-0.46228576,5.10208697477321,17.381309290814475,1285.7259176428488
253,0.030303031,10.551254034042358,0.14999999,0.7077868785369387,-0.17798467,5.084508313457272,16.745314338158867,1286.3806033046899
254,-0.01010101,10.582891464233398,0.14999999,0.7087714553937148,-0.2105671,5.067376676149368,16.66692756275048,1287.1136757419395
255,0.17171717,10.617827892303467,0.14999999,0.7080256656990946,0.094378956,5.0803534168357585,9.023554448821097,1295.4901212931184
256,0.07070707,10.645704507827759,0.14999999,0.7089444871334117,-0.14695968,5.064365923878641,16.412444780186327,1296.477676512932
257,-0.67676765,10.673598527908325,0.14999999,0.7100774169058686,-0.60746795,5.044652945837892,17.401869432593767,1296.4758070803382
258,-0.6969697,10.701734066009521,0.14999999,0.7112015390494965,-0.6844755,5.025093220538766,17.401756181336573,1296.4740508990017
259,-0.57575756,10.722389459609985,0.14999999,0.7122440578832169,-0.29601035,5.006953392832032,17.07312215550532,1296.8009287434963
260,-0.6363636,10.746026277542114,0.14999999,0.7133443660453207,-0.56111217,4.9878080308114265,17.370840732525508,1296.830088010971
261,-0.5959596,10.76546597480774,0.14999999,0.7144454112904866,-0.5276553,4.968649843545541,17.412478845584605,1296.8176091653863
262,-0.3939394,10.78899335861206,0.14999999,0.7154784338903865,-0.2990369,4.950675250307282,17.140693584878598,1297.0769155805078
263,-0.47474748,10.808623552322388,0.14999999,0.7165591755294969,-0.5992425,4.931870345786762,17.395014638589483,1297.0819009419183
264,-0.43434343,10.828115224838257,0.14999999,0.717624432287951,-0.51108325,4.913334878189655,17.361493099849344,1297.120407842069
265,-0.61616164,10.847532272338867,0.14999999,0.7186893113349156,-0.67825687,4.894805982772471,17.39682240736404,1297.1235854347049
266,-0.65656567,10.867274284362793,0.14999999,0.7197372491926695,-0.7791327,4.876571864047555,17.35546959805535,1297.1681158366496
267,-0.7979798,10.886645317077637,0.14999999,0.7207850728791465,-0.63143665,4.858339731902855,17.39140741858739,1297.1767084180622
268,-0.75757575,10.90603232383728,0.14999999,0.721821584399066,-0.49921897,4.840304431456257,17.375120787785317,1297.201587630277
269,-0.7171717,10.92533016204834,0.14999999,0.7228357737168228,-0.8745095,4.822657537327288,17.30671008923636,1297.2948775410405
270,-0.83838385,10.944698810577393,0.14999999,0.7238308859547656,-0.93982166,4.805342584387084,17.252379756527763,1297.4424977845126
271,-0.37373737,10.964058876037598,0.14999999,0.7248151970691032,-0.36072922,4.788215570997609,17.236078044160607,1297.606419740352
272,-0.7373737,10.983421564102173,0.14999999,0.7258212993093783,-0.7785822,4.770709392016822,17.373465111776586,1297.6329546285756
273,-0.7777778,11.003036737442017,0.14999999,0.7267953093846324,-0.94284797,4.753761616707401,17.25603326745514,1297.7769213611205
274,-0.8989899,11.022409677505493,0.14999999,0.7277715851664254,-0.88376,4.736774418104203,17.300730800568687,1297.8761905605518
275,-0.8181818,11.05501389503479,0.14999999,0.7287509539866325,-0.8157166,4.719733400632601,17.349505386586614,1297.926685173965
276,-0.93939394,11.095077276229858,0.14999999,0.7296923061249708,-1.2671819,4.703353873425513,17.201016108523632,1298.1256690654416
277,-0.5555556,11.14699387550354,0.14999999,0.7305711968468374,-0.25857103,4.688061174865036,16.932723627826686,1298.5929454376148
278,-0.3131313,11.230104207992554,0.14999999,0.7314976365046725,-0.3036349,4.671941124818705,17.19331273801461,1298.7996326996001
279,-0.8787879,11.278501033782959,0.14999999,0.7324183424312434,-1.1098133,4.655920841696373,17.19771786631214,1299.001914833288
280,-0.45454547,11.327932357788086,0.14999999,0.7333661851163235,-0.71019465,4.63942837897598,17.361968720013593,1299.0399461132745
281,-0.959596,11.375558614730835,0.14999999,0.7343045571620388,-0.781793,4.623100705380533,17.348647901344897,1299.0912982119296
282,-0.85858583,11.42669129371643,0.14999999,0.7352241233229541,-0.8891464,4.607100254180608,17.289026532998093,1299.2022716789315
283,-0.4949495,11.469616413116455,0.14999999,0.7361149194106398,-0.33874255,4.591600402254877,17.179357840801263,1299.4229138381302
284,-0.41414142,11.52706503868103,0.14999999,0.7370402642718846,-0.5464285,4.575499401669214,17.381083764073512,1299.4418300740567
285,-0.53535354,11.58095932006836,0.14999999,0.737930206113919,-0.36105162,4.560014413617815,17.2377221929793,1299.6041078810774
286,-0.9191919,11.616435766220093,0.14999999,0.738805690183591,-1.0210873,4.544780990805523,17.196744510697958,1299.8073633703796
287,-0.97979796,11.670902013778687,0.14999999,0.7396843853809104,-0.95112383,4.529491694372165,17.24324708556821,1299.9641162848113
288,-1.0,11.71517276763916,0.14999999,0.7405469040206025,-1.0716085,4.514483870041522,17.192761712853034,1300.1713545719583
289,-0.17171717,11.749577045440674,0.14999999,0.7413816603093786,-0.25768852,4.499959110616819,17.08317160369752,1300.4881829682608
290,-0.5151515,11.814783096313477,0.14999999,0.7422700431967638,-0.54668134,4.484501248376315,17.382820939129303,1300.5053620291314
291,-0.27272728,11.876193046569824,0.14999999,0.7431563223721183,-0.65144134,4.469079990725149,17.403084728113317,1300.5022773010182
292,-0.33333334,11.946466207504272,0.14999999,0.7436574750983004,-0.10084085,4.46035993328958,15.477176780460763,1302.4251005205574
293,-0.21212122,12.005922555923462,0.14999999,0.7444179221203016,-0.21836473,4.447128155106759,16.816551074276983,1303.0085494462803
294,0.15151516,12.062788486480713,0.14999999,0.7436743830673376,0.021693572,4.4600657346283334,9.14922346555046,1311.25932598073
295,-0.35353535,12.124272584915161,0.14999999,0.7445380120880776,-0.4171731,4.4450385896674565,17.372942028830334,1311.2863839518996
296,-0.1919192,12.176778078079224,0.14999999,0.7449814577590186,-0.08542219,4.437322634993085,15.238883993946416,1313.4474999579531
297,0.01010101,12.231069326400757,0.14999999,0.7442279952655726,0.062635325,4.450432882379044,9.068933891377103,1321.778566066576
298,0.33333334,12.307753086090088,0.14999999,0.74343719971906,0.16752513,4.464192724888364,8.849134049843784,1330.3294320167324
299,0.1919192,12.38210940361023,0.14999999,0.7426945334032504,0.05987619,4.477115118783449,9.072011500481194,1338.6574205162512
300,0.2929293,12.430244445800781,0.14999999,0.7418949658975235,0.19760348,4.491027593383099,8.749142501321376,1347.3082780149298
301,0.09090909,12.49115777015686,0.14999999,0.7414911549652472,-0.007338673,4.498053903604706,10.794053029913226,1353.9142249850165
302,0.21212122,12.539421796798706,0.14999999,0.7407388115029533,0.13094822,4.511144679848621,8.948531670732867,1362.3656933142836
303,0.23232323,12.576019525527954,0.14999999,0.7399100420570676,0.25353262,4.525565268207031,8.519417047553153,1371.2462762667305
304,-0.11111111,12.613528490066528,0.14999999,0.7405113075935038,-0.09585134,4.515103247873039,16.054888913326728,1372.591387353404
305,0.35353535,12.649341821670532,0.14999999,0.7397660302527367,0.13861711,4.528071073602389,8.929709904675361,1381.0616774487285
306,0.3939394,12.68503451347351,0.14999999,0.7387343798185237,0.43535534,4.546021791157692,7.37900935447472,1391.0826680942537
307,0.3131313,12.720664262771606,0.14999999,0.737561975209384,0.52541363,4.566421631356722,6.591227267739923,1401.8914408265136
308,0.37373737,12.75550889968872,0.14999999,0.736566736904651,0.41982934,4.583738777859078,7.4998972459177145,1411.791543580596
309,0.27272728,12.791411876678467,0.14999999,0.735649165130276,0.36632776,4.599704526733202,7.882844820036457,1421.3086987605595
310,-0.07070707,12.826719760894775,0.14999999,0.7348282386764114,0.28363043,4.613988647030446,8.372218181121214,1430.3364805794383
311,0.4949495,12.864521980285645,0.14999999,0.733772440473947,0.47242066,4.632359535753327,7.0726649601533875,1440.6638156192848
312,-0.25252524,12.901270151138306,0.14999999,0.7346158772072081,-0.47779202,4.617683736594583,17.346489801774986,1440.7173258175098
313,0.43434343,12.936333417892456,0.14999999,0.7337590092287878,0.32958612,4.632593239419096,8.115641879332935,1450.001683938177
314,0.25252524,12.970882892608643,0.14999999,0.7329550592623872,0.28310183,4.646581968834465,8.374945724154943,1459.026738214022
315,0.7171717,13.007935762405396,0.14999999,0.7314020339517991,0.7308644,4.6736046092387,4.241286303831741,1472.1854519101903
316,-0.2929293,13.043653726577759,0.14999999,0.7322357742270804,-0.39014024,4.659097528448804,17.310632920368317,1472.274818989822
317,-0.23232323,13.079368591308594,0.14999999,0.7329978586091566,-0.20520413,4.645837260200678,16.944407506207092,1472.730411483615
318,0.5959596,13.114827156066895,0.14999999,0.7315802246890587,0.6787512,4.670504090410382,4.910110733113672,1485.2203007505013
319,-0.030303031,13.153192043304443,0.14999999,0.7310582993475133,-0.016528416,4.679585591353272,9.832497108807708,1492.7878036416937
320,0.47474748,13.189274072647095,0.14999999,0.7301837482689859,0.3710837,4.694802780119647,7.850914003406574,1502.3368896382872
321,0.5151515,13.22574234008789,0.14999999,0.729418564982613,0.27194184,4.708116969302536,8.43134249217308,1511.3055471461141
322,0.5555556,13.256012916564941,0.14999999,0.7284701153862906,0.43549404,4.724619992278547,7.3779096324221145,1521.327637513692
323,0.41414142,13.296925067901611,0.14999999,0.7273056560327745,0.57150733,4.744881585029726,6.130885549090469,1532.5967519646015
324,0.57575756,13.333225965499878,0.14999999,0.726458528708877,0.3668508,4.759621600465542,7.8793534137656795,1542.1173985508358
325,0.45454547,13.370838165283203,0.14999999,0.7253074883741848,0.57147276,4.779649702289186,6.131245306850447,1553.3861532439853
326,-0.09090909,13.406954050064087,0.14999999,0.7253587946729122,-0.02190052,4.778756972691328,12.911380146612306,1557.874773097373
327,-0.15151516,13.442760705947876,0.14999999,0.7253438630087503,-0.03421487,4.779016783647744,12.536284844560669,1562.7384882528124
328,0.67676765,13.478246450424194,0.14999999,0.7240862575202639,0.6341218,4.800899119147407,5.443577172462782,1574.6949110803496
329,0.53535354,13.513934135437012,0.14999999,0.7233109907086954,0.32193822,4.814388761668697,8.161008491348305,1583.9339025890013
330,-0.13131313,13.5503511428833,0.14999999,0.7239423424637581,-0.10903116,4.8034032411306065,16.210833015901116,1585.1230695731
331,0.030303031,13.585832118988037,0.14999999,0.7232818427727367,0.18515772,4.81489593575438,8.79251483840036,1593.7305547346998
332,-0.01010101,13.61226201057434,0.14999999,0.722681197466856,0.041289594,4.825347164076702,9.115296261234596,1602.015258473465
333,-0.67676765,13.65471625328064,0.14999999,0.7235080690076741,-0.55270517,4.810959599266468,17.365711917731367,1602.0495465557337
334,-0.6969697,13.689092636108398,0.14999999,0.7243304684912221,-0.48933423,4.796649848252733,17.368497239320867,1602.0810493164129
335,-0.5959596,13.723843097686768,0.14999999,0.7251436501728641,-0.80938506,4.782500486992162,17.343386174038823,1602.137663142374
336,-0.6363636,13.760328769683838,0.14999999,0.7259566017121893,-0.5942558,4.7683551302079,17.37033939251961,1602.1673237498544
337,-0.47474748,13.795676708221436,0.14999999,0.7267678400045698,-0.5071657,4.754239583920481,17.388583968652473,1602.178739781202
338,-0.61616164,13.830080509185791,0.14999999,0.7275751285164876,-0.46145928,4.740192763813112,17.39358561237019,1602.1851541688318
339,-0.43434343,13.864930152893066,0.14999999,0.728364448466004,-0.40729457,4.726458596691527,17.31568989040411,1602.2694642784277
340,-0.7979798,13.9019455909729,0.14999999,0.7291471244609424,-0.87184846,4.712840034379598,17.303852589364286,1602.3656116890634
341,-0.65656567,13.937712669372559,0.14999999,0.7299346243335181,-0.46280268,4.699137536596781,17.359711709561175,1602.4058999795022
342,-0.75757575,13.974313020706177,0.14999999,0.7307178313988257,-0.7535943,4.68550973366043,17.36157106763512,1602.4443289118672
343,-0.7373737,14.010614156723022,0.14999999,0.7314965221335283,-0.7559314,4.671960514876604,17.361872309192197,1602.482456602675
344,-0.7171717,14.050391674041748,0.14999999,0.7322738577413053,-0.5512431,4.658434875301285,17.380859499033,1602.501597103642
345,-0.3939394,14.08954644203186,0.14999999,0.7319711777941411,-0.023192555,4.6637015063819405,10.924577401872622,1608.9770197017694
346,-0.8989899,14.124849081039429,0.14999999,0.7327128953288696,-0.9942556,4.6507956212776635,17.201734739697866,1609.1752849620716
347,-0.8181818,14.16203260421753,0.14999999,0.7334503905829178,-1.0309696,4.637963203857224,17.20205322361497,1609.3732317384565
348,-0.57575756,14.213077545166016,0.14999999,0.7342119439716588,-0.71625596,4.62471217489313,17.373394875647367,1609.3998368628093
