Iteration,ReturnLastEpisode,ReturnMean,Regret,LQGsigma_higher,LQGmu1_higher,LQGmu1_actor,Regret/t,TimeElapsed
4390,16.738093272782177,0.8668070643486507,10174.075582663949,0.14999999,-0.1919192,-0.21556476,2.3175570803334735,155.0141568183899
4391,17.19730359847515,0.8668347445393073,10174.278279065473,0.14999999,-0.97979796,-1.3127531,2.3170754450160493,155.04914546012878
4392,17.38447647600969,0.8668648613651063,10174.293802589464,0.14999999,-0.6969697,-0.5431629,2.316551412247146,155.0840973854065
4393,17.319673438487367,0.86689411669622,10174.374129150976,0.14999999,-0.8787879,-0.8381644,2.3160423694857672,155.1172490119934
4394,17.276963930263292,0.8669228000928548,10174.497165220713,0.14999999,-0.5151515,-0.36927938,2.3155432783843226,155.151522397995
4395,17.33140005360615,0.8669521822712968,10174.565765167106,0.14999999,-0.85858583,-0.847615,2.3150320284794326,155.1839520931244
4396,17.38488253507499,0.8669822502871989,10174.580882632032,0.14999999,-0.67676765,-0.7353095,2.314508845002737,155.21829342842102
4397,17.126261916365138,0.8670089243094733,10174.854620715667,0.14999999,-0.21212122,-0.26486763,2.314044717015162,155.2516574859619
4398,17.3960360554095,0.8670391114997377,10174.858584660258,0.14999999,-0.7373737,-0.6234838,2.3135194599045605,155.28586292266846
4399,17.37928197476678,0.8670690660797319,10174.879302685491,0.14999999,-0.4949495,-0.668135,2.31299825021266,155.32064580917358
4400,16.17371924304291,0.8670832604043566,10176.105583442448,0.14999999,-0.030303031,-0.1292708,2.3127512689641927,155.35111117362976
4401,17.368744994309896,0.8671130537410756,10176.136838448137,0.14999999,-0.5959596,-0.6490608,2.31223286490528,155.38391494750977
4402,17.269545928792677,0.8671415384266379,10176.267292519346,0.14999999,-0.5555556,-0.4365624,2.3117372313764983,155.4206395149231
4403,8.520122655966375,0.8670558061266561,10185.14716986338,0.14999999,0.17171717,0.25337973,2.3132289733961797,155.4557340145111
4404,2.3193542687321176,0.8668891940504104,10200.227815594648,0.14999999,0.75757575,0.8632822,2.316128023522854,155.48963475227356
4405,17.19641117097823,0.8669167559797033,10200.431404423669,0.14999999,-0.7979798,-1.1137971,2.3156484459531597,155.5199716091156
4406,8.978582757538149,0.8668371131624829,10208.85282166613,0.14999999,0.11111111,0.11767245,2.3170342309727943,155.5555338859558
4407,6.633743202716041,0.8667269276612778,10219.619078463415,0.14999999,0.47474748,0.52095085,2.318951458693763,155.58899116516113
4408,17.40582306322662,0.866757237945113,10219.613255400189,0.14999999,-0.45454547,-0.6376792,2.3184240597550336,155.62863397598267
4409,17.19873614522515,0.8667848351040717,10219.814519254964,0.14999999,-0.8989899,-1.1182344,2.3179438691891505,155.6606936454773
4410,17.200712773963797,0.8668124455068026,10220.013806481,0.14999999,-1.0,-1.1483963,2.3174634481816327,155.69513416290283
4411,17.00849271538588,0.8668375389404542,10220.405313765614,0.14999999,-0.27272728,-0.27584395,2.3170268224360946,155.73001432418823
4412,17.34344666004319,0.8668669841510407,10220.46186710557,0.14999999,-0.9191919,-0.80826116,2.3165144757718883,155.7693862915039
4413,17.370890472949466,0.8668967734224036,10220.490976632622,0.14999999,-0.53535354,-0.5810135,2.315996142450175,155.81180334091187
4414,17.325791320427157,0.8669259619951121,10220.565185312194,0.14999999,-0.17171717,-0.45660305,2.3154882612850463,155.85140538215637
4415,17.091037845816583,0.8669520814950809,10220.874147466378,0.14999999,-0.35353535,-0.2815599,2.3150337819855897,155.87721252441406
4416,17.36406133494073,0.8669817423823055,10220.910086131438,0.14999999,-0.7777778,-0.7531776,2.31451768254788,155.90846514701843
4417,8.903387757512784,0.8669013048023189,10229.406698373925,0.14999999,-0.11111111,0.14868009,2.3159172964396477,155.9433970451355
4418,17.304643194461818,0.8669301908183934,10229.502055179462,0.14999999,-0.13131313,-0.41472924,2.3154146797599506,155.98795294761658
4419,17.366610500619306,0.8669598696761521,10229.535444678842,0.14999999,-0.75757575,-0.70501363,2.3148982676349497,156.0105803012848
4420,16.895311585350225,0.8669834070175598,10230.040133093493,0.14999999,-0.33333334,-0.24891779,2.3144887178944553,156.0435492992401
4421,16.907300714582252,0.8670070895649691,10230.53283237891,0.14999999,-0.2929293,-0.25291696,2.3140766415695344,156.07585883140564
4422,15.81726389407447,0.8670165945548529,10232.115568484836,0.14999999,-0.3939394,-0.09610468,2.313911254745553,156.10815978050232
4423,17.39654428935236,0.8670466159885823,10232.119024195485,0.14999999,-0.93939394,-0.67035604,2.3133888817986628,156.14123463630676
4424,17.298241099443604,0.8670753468139295,10232.220783096041,0.14999999,-0.83838385,-0.87597954,2.3128889654376223,156.17437386512756
4425,16.379821564765187,0.8670921363526034,10233.240961531275,0.14999999,-0.01010101,-0.14031634,2.312596827464695,156.20591020584106
4426,17.361518400837138,0.8671216655612543,10233.279443130437,0.14999999,-0.8181818,-0.7880116,2.31208301923417,156.23870635032654
4427,2.699264093572551,0.866960836208365,10247.980179036866,0.14999999,0.7979798,0.83876646,2.3148814499744446,156.27177619934082
4428,17.32302679702635,0.8669898821470493,10248.057152239839,0.14999999,-0.41414142,-0.43593484,2.3143760506413367,156.30658507347107
4429,17.34932527922446,0.8670192562219148,10248.107826960615,0.14999999,-0.61616164,-0.81839,2.3138649417386805,156.33404922485352
4430,17.377086329719383,0.867048977184934,10248.130740630895,0.14999999,-0.65656567,-0.6552534,2.313347796982143,156.36644625663757
4431,17.371879668367356,0.8670786172011384,10248.158860962529,0.14999999,-0.43434343,-0.4851409,2.312832060700187,156.39774656295776
4432,17.298614567660277,0.8671072937881902,10248.260246394868,0.14999999,-0.47474748,-0.42501798,2.3123330880854844,156.43096613883972
4433,12.047429981705328,0.8670678788862374,10253.612816413162,0.14999999,-0.3131313,-0.0245696,2.3130189073794636,156.46316504478455
4434,17.027955654062758,0.8670930368163574,10253.9848607591,0.14999999,-0.57575756,-0.3193818,2.3125811593953767,156.49524402618408
4435,14.720728097828081,0.8670882850281681,10256.664132661272,0.14999999,0.05050505,-0.06775634,2.3126638405098694,156.52390336990356
4436,17.370875361805716,0.8671178697633328,10256.693257299466,0.14999999,-0.7171717,-0.7342351,2.312149066118004,156.55958533287048
4437,17.30903298428549,0.8671466401353922,10256.78422431518,0.14999999,-0.959596,-0.8683337,2.3116484616441695,156.5897297859192
4438,17.312247210869604,0.8671754391656135,10256.87197710431,0.14999999,-0.6363636,-0.8665422,2.3111473585183213,156.62400364875793
4439,17.351077759115096,0.8672047279553848,10256.920899345196,0.14999999,-0.6969697,-0.76321346,2.3106377335763,156.65495419502258
4440,8.821703513034844,0.8671235995154787,10265.49919583216,0.14999999,0.07070707,0.17628804,2.312049368430667,156.68822026252747
4441,17.25322203498157,0.8671516204308702,10265.64597379718,0.14999999,-0.8787879,-0.9470234,2.311561804502855,156.72046828269958
4442,17.150430240691772,0.8671782987942096,10265.895543556488,0.14999999,-0.37373737,-0.29330927,2.3110976009807493,156.75496673583984
4443,17.281438956820526,0.8672066597773628,10266.014104599668,0.14999999,-0.85858583,-0.9149331,2.3106041198738843,156.7888538837433
4444,17.271198571886224,0.8672348755647832,10266.142906027782,0.14999999,-0.5151515,-0.50610906,2.310113165172768,156.82176160812378
4445,17.202647649079232,0.8672621923331301,10266.340258378703,0.14999999,-0.97979796,-1.1617839,2.3096378534035327,156.85676980018616
4446,17.38029499805276,0.8672917931735014,10266.35996338065,0.14999999,-0.67676765,-0.5671074,2.3091227987810727,156.8897521495819
4447,17.38098148173407,0.8673213895729921,10266.378981898915,0.14999999,-0.7373737,-0.6707294,2.3086078214299337,156.92218542099
4448,7.649079444761102,0.8672252296982995,10276.129902454155,0.14999999,0.5555556,0.39983922,2.3102810032495853,156.95559740066528
4449,17.34700541231174,0.8672543888586374,10276.182897041843,0.14999999,-0.4949495,-0.42845786,2.3097736338597086,156.99167442321777
4450,17.393286218335643,0.8672841326252937,10276.189610823507,0.14999999,-0.25252524,-0.65356547,2.309256092319889,157.02487659454346
4451,17.293779890500275,0.8673125782023281,10276.295830933006,0.14999999,-0.5959596,-0.8793107,2.3087611392794893,157.05808758735657
4452,14.563597158076616,0.8673057668286119,10279.13223377493,0.14999999,-0.23232323,-0.051465914,2.3088796571821497,157.088791847229
4453,5.091921935912075,0.867176715273456,10291.440311839018,0.14999999,0.35353535,0.6638781,2.3111251542418634,157.123690366745
4454,17.380736766825642,0.8672062878379733,10291.459575072193,0.14999999,-0.5555556,-0.52424926,2.310610591619262,157.15645360946655
4455,9.06929234796327,0.8671286262016816,10299.790282724229,0.14999999,0.09090909,0.062320247,2.3119619040907358,157.1927125453949
4456,17.3522551352908,0.8671578289431665,10299.838027588938,0.14999999,-0.45454547,-0.43223965,2.3114537763889,157.22532320022583
4457,17.288443945618244,0.8671861957602102,10299.94958364332,0.14999999,-0.7979798,-0.8978044,2.31096019377234,157.26034212112427
4458,17.05000226325512,0.8672114759288471,10300.299581380064,0.14999999,-0.21212122,-0.2510807,2.3105203188380585,157.29525351524353
4459,16.914567726083277,0.867234999166686,10300.785013653982,0.14999999,-0.1919192,-0.21109918,2.3101110144996597,157.3274223804474
4460,5.435445118370598,0.8671105926429614,10312.749568535612,0.14999999,0.65656567,0.63482565,2.312275688012469,157.3626832962036
4461,17.33067206321359,0.8671394886400863,10312.818896472398,0.14999999,-0.8989899,-0.84649456,2.3117728976624967,157.3951756954193
4462,5.081970795386136,0.867010606479273,10325.136925677012,0.14999999,0.53535354,0.66470075,2.314015447260648,157.43094086647034
4463,17.236311435517916,0.8670382968231576,10325.300614241494,0.14999999,-1.0,-0.96402776,2.3135336352770546,157.46571898460388
4464,17.383095667540047,0.8670678645180091,10325.317518573955,0.14999999,-0.53535354,-0.6009722,2.3130191573866385,157.49608087539673
4465,17.216249668493255,0.8670952714097454,10325.501268905462,0.14999999,-0.9191919,-0.9833665,2.312542277470428,157.53061270713806
4466,17.371145054776658,0.8671246593180313,10325.530123850685,0.14999999,-0.7777778,-0.51241684,2.3120309278662527,157.56473064422607
4467,17.357945230361764,0.8671538642430141,10325.572178620323,0.14999999,-0.75757575,-0.7870976,2.311522762171552,157.5985095500946
4468,9.127187600441939,0.8670771850011333,10333.844991019881,0.14999999,-0.09090909,0.034793407,2.312856980980278,157.6318757534027
4469,16.360167422897945,0.8670935560734229,10334.884823596984,0.14999999,-0.35353535,-0.14752974,2.3125721243224397,157.66441750526428
4470,16.747060196272848,0.8671148941422931,10335.53776340071,0.14999999,-0.17171717,-0.21337804,2.3122008419240965,157.69927597045898
4471,16.098252836578585,0.8671278827467416,10336.839510564132,0.14999999,-0.27272728,-0.120035574,2.3119748402066946,157.73269963264465
4472,9.032222524156003,0.8670500574707506,10345.207288039976,0.14999999,-0.13131313,0.0891927,2.313329000008939,157.76732444763184
4473,17.385776219404587,0.8670795974850306,10345.221511820571,0.14999999,-0.33333334,-0.5336317,2.3128150037604676,157.80816841125488
4474,17.308198993598495,0.8671081277672402,10345.313312826973,0.14999999,-0.93939394,-0.87054914,2.312318576850016,157.84162163734436
4475,15.946663923496915,0.8671191594567074,10346.766648903476,0.14999999,-0.2929293,-0.111854926,2.3121266254532906,157.8748939037323
4476,1.3988279154116865,0.8669433938734801,10362.767820988065,0.14999999,0.8181818,0.9199789,2.3151849466014442,157.91850900650024
4477,17.318550526849613,0.8669720683434203,10362.849270461216,0.14999999,-0.83838385,-0.8485066,2.3146860108244844,157.95173048973083
4478,17.342714469505488,0.8670010401298851,10362.90655599171,0.14999999,-0.8181818,-0.7735581,2.314181901739998,157.9834589958191
4479,13.96770912895343,0.8669866933703032,10366.338846862758,0.14999999,-0.030303031,-0.0546948,2.314431535356722,158.0162706375122
4480,17.29749336474214,0.8670150688436725,10366.441353498016,0.14999999,-0.41414142,-0.36655632,2.3139378021200927,158.0521638393402
4481,17.385534474941604,0.8670445608274131,10366.455819023075,0.14999999,-0.61616164,-0.62165856,2.313424641603007,158.08633756637573
4482,17.389491344396603,0.8670740903886467,10366.466327678678,0.14999999,-0.65656567,-0.6872105,2.312910827237545,158.1199517250061
4483,17.21373567681445,0.8671013536193966,10366.652592001863,0.14999999,-0.43434343,-0.3291583,2.312436447022499,158.15370416641235
4484,17.393123840716264,0.8671309039014687,10366.659468161146,0.14999999,-0.7171717,-0.6233225,2.3119222721144395,158.18421602249146
4485,17.370498903960105,0.8671601510878254,10366.688969257186,0.14999999,-0.47474748,-0.49361953,2.3114133710718363,158.21867322921753
4486,17.31676028575218,0.8671886967760306,10366.772208971433,0.14999999,-0.6363636,-0.8626074,2.3109166760970647,158.25392508506775
4487,17.24988231076273,0.867216373141045,10366.922326660671,0.14999999,-0.959596,-0.94564086,2.310435107345815,158.2889120578766
4488,17.35671936250062,0.8672454052787232,10366.96560729817,0.14999999,-0.57575756,-0.75827086,2.3099299481502165,158.3205270767212
4489,17.329139031231616,0.8672740713792472,10367.036468266939,0.14999999,-0.6969697,-0.51408285,2.3094311580011,158.35151362419128
4490,3.9108269074469644,0.8671309725141504,10380.525641359493,0.14999999,0.9191919,0.755287,2.3119210782537847,158.38208436965942
4491,17.204122700356017,0.8671580514968744,10380.721518659137,0.14999999,-0.67676765,-0.3211615,2.3114499039543834,158.4180428981781
4492,17.1982830428612,0.8671850437096821,10380.923235616276,0.14999999,-0.8787879,-1.0369166,2.310980239451531,158.45064234733582
4493,17.275789224476615,0.8672130153112786,10381.0474463918,0.14999999,-0.85858583,-0.91396815,2.3104935335837524,158.48283863067627
4494,17.383755614646468,0.8672423551865174,10381.063690777153,0.14999999,-0.5151515,-0.7021704,2.3099830197545956,158.51496028900146
4495,17.377335698358014,0.867271599924836,10381.086355078794,0.14999999,-0.7373737,-0.52739924,2.3094741613078518,158.546462059021
4496,9.275679102306349,0.867197270166374,10389.210675976488,0.14999999,0.15151516,-0.00085638463,2.310767499105091,158.57820630073547
4497,17.37980741407246,0.8672265435122469,10389.230868562416,0.14999999,-0.3939394,-0.67560416,2.310258142886906,158.60873770713806
4498,17.37054402816009,0.8672556854830211,10389.260324534256,0.14999999,-0.97979796,-0.76132476,2.3097510725954327,158.64244937896729
4499,17.33978004182972,0.8672844215126679,10389.320544492426,0.14999999,-0.37373737,-0.46509174,2.309251065679579,158.67254042625427
4500,17.3751882296992,0.8673135969825962,10389.345356262727,0.14999999,-0.4949495,-0.6929809,2.308743412502828,158.7045567035675
4501,8.175382400405192,0.8672252912652576,10398.569973862323,0.14999999,0.25252524,0.31947687,2.3102799319845198,158.73736548423767
4502,17.33937525084098,0.867254009729884,10398.630598611482,0.14999999,-0.5959596,-0.4153687,2.309780230700018,158.76884651184082
4503,17.391071082656016,0.8672833752271305,10398.639527528827,0.14999999,-0.5555556,-0.64324784,2.3092692710479295,158.80191779136658
4504,17.33016937923072,0.8673119505758662,10398.709358149596,0.14999999,-0.25252524,-0.41203445,2.308772059979928,158.83284282684326
4505,17.33137683258915,0.8673405286422875,10398.777981317007,0.14999999,-0.45454547,-0.40889287,2.3082748016241967,158.86457133293152
4506,17.272165141144857,0.8673683388154765,10398.905816175862,0.14999999,-0.7979798,-0.9160368,2.3077909046107106,158.89901852607727
4507,8.628574313805204,0.867285917412479,10407.677241862057,0.14999999,-0.01010101,0.22866923,2.3092250370228657,158.9333209991455
4508,17.338287690748256,0.8673145703401958,10407.73895417131,0.14999999,-0.8989899,-0.8283321,2.308726476080592,158.9664785861969
4509,17.289220054348,0.867342585147496,10407.84973411696,0.14999999,-0.53535354,-0.4023238,2.3082390184335684,158.99723267555237
4510,17.24737538120665,0.8673700543016061,10408.002358735754,0.14999999,-1.0,-0.94792104,2.307761055152052,159.031001329422
4511,17.204291966014118,0.8673969623835256,10408.198066769739,0.14999999,-0.7777778,-0.9982431,2.3072928545266547,159.06374168395996
4512,17.290683357647712,0.8674249589420282,10408.307383412091,0.14999999,-0.9191919,-0.8997679,2.3068057144087084,159.09910011291504
4513,17.22011238394852,0.867452044400109,10408.487271028143,0.14999999,-0.75757575,-0.9738762,2.3063344274380997,159.13170766830444
4514,17.38436813021865,0.867481209125913,10408.502902897924,0.14999999,-0.21212122,-0.56084514,2.3058269612091102,159.1656687259674
4515,15.794294661203356,0.8674901209475855,10410.10860823672,0.14999999,-0.1919192,-0.119930655,2.305671895512009,159.1988489627838
4516,8.559070483836978,0.8674069523208299,10418.949537752884,0.14999999,0.3939394,0.24479276,2.307119029617556,159.23183155059814
4517,17.199536966884388,0.8674337559922285,10419.150000786,0.14999999,-0.93939394,-1.0589631,2.3066526457352223,159.26632928848267
4518,17.17806500910095,0.8674602746640906,10419.371935776899,0.14999999,-0.33333334,-0.30857167,2.3061912208448203,159.30013060569763
4519,17.400524345227424,0.8674896107694501,10419.371411431672,0.14999999,-0.83838385,-0.68425167,2.305680772611567,159.364111661911
4520,17.414090361702534,0.8675191063845237,10419.357321069969,0.14999999,-0.8181818,-0.63790035,2.305167548909285,159.42992401123047
4521,17.25904627266107,0.8675466180201548,10419.498274797308,0.14999999,-0.61616164,-0.36989832,2.304688846449305,159.46248173713684
4522,17.378269300794315,0.8675756327240957,10419.520005496513,0.14999999,-0.35353535,-0.5458871,2.3041839906007326,159.49748396873474
4523,17.401603554994168,0.8676049310936752,10419.51840194152,0.14999999,-0.65656567,-0.5229121,2.303674198970046,159.53430318832397
4524,17.312438880890735,0.8676330837949755,10419.605963060629,0.14999999,-0.41414142,-0.39541373,2.3031843419674245,159.56896257400513
4525,16.466723518005367,0.8676504827644297,10420.539239542622,0.14999999,-0.17171717,-0.17812923,2.3028815998989223,159.59965658187866
4526,17.393085801650003,0.867679637017526,10420.546153740972,0.14999999,-0.7171717,-0.68742007,2.3023743158950447,159.63677883148193
4527,17.394952621410518,0.8677088020901466,10420.55120111956,0.14999999,-0.47474748,-0.67594975,2.301866843631447,159.65633177757263
4528,17.40021248394729,0.8677380210410367,10420.550988635614,0.14999999,-0.43434343,-0.56848335,2.301358433885957,159.67919516563416
4529,17.38092699640071,0.8677669823634758,10420.570061639213,0.14999999,-0.6363636,-0.53526926,2.3008545068755164,159.69854426383972
4530,17.387462865063934,0.8677960138188048,10420.58259877415,0.14999999,-0.57575756,-0.634205,2.3003493595527926,159.72024989128113
4531,17.214203874303806,0.867822834840196,10420.768394899846,0.14999999,-0.959596,-0.9881083,2.2998826737805884,159.73754906654358
4532,17.25037749581546,0.8678501027507577,10420.91801740403,0.14999999,-0.6969697,-0.95002234,2.299408212136812,159.7558295726776
4533,17.36583638266073,0.8678788224663908,10420.95218102137,0.14999999,-0.5151515,-0.6857235,2.298908489084794,159.77534341812134
4534,17.357389584933852,0.8679074224450202,10420.994791436437,0.14999999,-0.7373737,-0.76350087,2.298410849456647,159.79926180839539
4535,17.343600279063086,0.8679358350611794,10421.051191157374,0.14999999,-0.67676765,-0.73192525,2.297916469935474,159.819748878479
4536,17.28714591361977,0.8679635198711234,10421.164045243755,0.14999999,-0.85858583,-0.8846558,2.2974347542424502,159.8378677368164
4537,17.343295157853074,0.8679919037329604,10421.220750085902,0.14999999,-0.8787879,-0.80783606,2.296940875046485,159.85709047317505
4538,17.25391666569573,0.8680191431561296,10421.366833420207,0.14999999,-0.97979796,-0.9473517,2.296466909083342,159.87535429000854
4539,17.371306977869434,0.8680478569328609,10421.395526442337,0.14999999,-0.3939394,-0.46870503,2.295967289368217,159.89831590652466
4540,3.8046193872089136,0.8679048191420432,10434.990907055128,0.14999999,0.61616164,0.76297027,2.298456146928442,159.91743302345276
4541,15.838592200125841,0.8679141472857131,10436.552314855002,0.14999999,-0.27272728,-0.11628775,2.2982938372285844,159.93606328964233
4542,17.381567515110348,0.8679429950431993,10436.57074733989,0.14999999,-0.4949495,-0.62994957,2.2977918862483246,159.95946836471558
4543,16.938054079397943,0.8679662194299108,10437.032693260493,0.14999999,-0.37373737,-0.23580772,2.297387781919545,159.97857522964478
4544,7.607087285990269,0.867871418088593,10446.825605974504,0.14999999,0.13131313,0.40556574,2.2990373252584737,160.00051999092102
4545,17.121852637143245,0.8678969721262801,10447.10375333736,0.14999999,-0.5959596,-0.2907929,2.2985926850027196,160.01898860931396
4546,17.358645220914795,0.8679255084915313,10447.145108116445,0.14999999,-0.5555556,-0.5440883,2.298096152247348,160.04027652740479
4547,16.876691641091327,0.8679479407102398,10447.668416475353,0.14999999,-0.2929293,-0.21759224,2.2977058316418195,160.05986881256104
4548,17.0146569120779,0.8679721064764693,10448.053759563276,0.14999999,-0.23232323,-0.2642439,2.2972853473094275,160.07801270484924
4549,17.370820254878815,0.868000761322958,10448.082939308397,0.14999999,-0.45454547,-0.4846984,2.2967867529805224,160.09928798675537
4550,17.207257728903254,0.8680273376079383,10448.275681579493,0.14999999,-0.25252524,-0.32643068,2.2963243256218666,160.11850452423096
4551,17.365359664195303,0.8680558987677921,10448.310321915298,0.14999999,-0.7979798,-0.6775257,2.2958273614404083,160.13756370544434
4552,17.20012919151062,0.8680823612618953,10448.510192723788,0.14999999,-0.8989899,-1.1111131,2.2953669140430115,160.1567051410675
4553,17.293806442149226,0.8681099945939184,10448.61638628164,0.14999999,-0.53535354,-0.38211668,2.2948860940658116,160.17733073234558
4554,17.201255079973457,0.8681364477962823,10448.815131201665,0.14999999,-1.0,-1.1165386,2.2944258083446782,160.19646573066711
4555,17.35365152954159,0.8681648121973811,10448.861479672123,0.14999999,-0.9191919,-0.76866233,2.2939322677655594,160.21604919433594
4556,17.354956035632945,0.868193180602609,10448.90652363649,0.14999999,-0.7777778,-0.7526624,2.293438657514594,160.2357804775238
4557,17.107274869530933,0.8682184128905259,10449.199248766958,0.14999999,-0.3131313,-0.2770371,2.2929996157048405,160.25802898406982
4558,8.823503884720004,0.8681391850518946,10457.775744882238,0.14999999,0.05050505,0.1757263,2.2943781800970244,160.28060221672058
4559,14.924410212380076,0.868136900678084,10460.251334669858,0.14999999,-0.05050505,-0.07082993,2.294417928201329,160.29836106300354
4560,17.34841534283277,0.8681651678850693,10460.302919327025,0.14999999,-0.75757575,-0.51561534,2.293926078799786,160.31640124320984
4561,8.168337412500913,0.8680777483522901,10469.534581914524,0.14999999,0.21212122,0.3206856,2.2954471786701434,160.33546590805054
4562,8.442111921446996,0.8679938161071581,10478.492469993078,0.14999999,0.3131313,0.26975825,2.29690759973544,160.3540005683899
4563,16.928842060838292,0.8680168115359138,10478.96362793224,0.14999999,-0.21212122,-0.24120991,2.2965074792750912,160.36823201179504
4564,9.088384227083141,0.8679410674783009,10487.275243705157,0.14999999,0.030303031,0.042271465,2.297825425877554,160.38927841186523
4565,17.26267731018103,0.8679682672206692,10487.412566394976,0.14999999,-0.93939394,-0.9296878,2.297352150360345,160.40402030944824
4566,17.301361217105708,0.8679959419550561,10487.51120517787,0.14999999,-0.83838385,-0.8785006,2.2968706099820126,160.42304372787476
4567,17.37045457221534,0.8680244740428498,10487.540750605654,0.14999999,-0.8181818,-0.67138773,2.296374151654402,160.44243097305298
4568,17.3538302486556,0.868052784483299,10487.586920356998,0.14999999,-0.65656567,-0.77282226,2.2958815499905865,160.461021900177
4569,17.334975300492683,0.8680808453639777,10487.651945056505,0.14999999,-0.33333334,-0.4385754,2.295393290666777,160.48036646842957
4570,17.22449529390073,0.8681075045931405,10487.827449762604,0.14999999,-0.61616164,-0.9769183,2.2949294200793444,160.4996600151062
4571,17.30434782654818,0.8681351561451114,10487.923101936056,0.14999999,-0.7171717,-0.86406076,2.2944482830750506,160.5169162750244
4572,17.006545245345627,0.868159052142844,10488.31655669071,0.14999999,-0.35353535,-0.27845272,2.2940324927145035,160.53596186637878
4573,17.34875958738636,0.8681872384749142,10488.367797103323,0.14999999,-0.41414142,-0.4469807,2.29354205053648,160.555091381073
4574,16.022673581648057,0.8681987505148826,10489.745123521676,0.14999999,-0.43434343,-0.10108885,2.293341741041031,160.57216429710388
4575,17.369178347489846,0.8682271723487943,10489.775945174186,0.14999999,-0.47474748,-0.5145098,2.2928472011309697,160.59124732017517
4576,17.396446729442545,0.8682559242318144,10489.779498444743,0.14999999,-0.6363636,-0.6612778,2.292346918366421,160.60965514183044
4577,,0.8680662244450038,10507.179498444742,0.14999999,0.959596,1.0707185,2.295647694656924,160.62779903411865
4578,17.3854398767075,0.8680948607461966,10507.194058568035,0.14999999,-0.57575756,-0.638718,2.2951494230161718,160.65106344223022
4579,17.37618672990283,0.8681233684030021,10507.217871838133,0.14999999,-0.959596,-0.74047464,2.2946533897877557,160.6691539287567
4580,5.330762928266261,0.8680007138870914,10519.287108909866,0.14999999,0.6969697,0.6438177,2.2967875783645995,160.68807649612427
4581,17.362490168893487,0.8680290578182622,10519.324618740973,0.14999999,-0.6969697,-0.8113327,2.2962943939622296,160.7057409286499
4582,17.37490578187523,0.8680575451045428,10519.349712959098,0.14999999,-0.5151515,-0.56726694,2.295798715180947,160.72723245620728
4583,17.274113398378738,0.8680847560128415,10519.47559956072,0.14999999,-0.7373737,-0.91756546,2.295325245376548,160.7462956905365
4584,17.368449475745816,0.8681131377745054,10519.507150084974,0.14999999,-0.67676765,-0.723217,2.294831402723598,160.7659523487091
4585,17.247273276968517,0.8681399882574607,10519.659876808006,0.14999999,-0.8787879,-0.94253445,2.2943642043201757,160.78926491737366
4586,17.31954361164299,0.8681677327148042,10519.740333196363,0.14999999,-0.85858583,-0.8577519,2.2938814507623992,160.8063085079193
4587,15.813364915010391,0.8681765939188287,10521.326968281353,0.14999999,-0.3939394,-0.118858546,2.2937272658123726,160.82891702651978
4588,7.047192129788552,0.8680756424035765,10531.679776151565,0.14999999,0.41414142,0.47537255,2.2954838221777605,160.84441685676575
4589,17.195501177429527,0.8681018292747252,10531.884274974134,0.14999999,-0.97979796,-1.0406119,2.295028170619772,160.8681778907776
4590,17.37601801111925,0.8681302649818063,10531.908256963015,0.14999999,-0.4949495,-0.525355,2.294533389316561,160.88777089118958
4591,8.5367289933956,0.8680480359127221,10540.77152796962,0.14999999,0.2929293,0.24975458,2.2959641751186277,160.90789246559143
4592,17.30827490392339,0.8680756231093338,10540.863253065698,0.14999999,-0.5555556,-0.40013552,2.295484157897582,160.9270360469818
4593,17.41123253254318,0.868104486580864,10540.852020533155,0.14999999,-0.5959596,-0.5851624,2.294981933492958,160.94792890548706
4594,16.999283992545642,0.868128183981347,10541.25273654061,0.14999999,-0.37373737,-0.26002684,2.294569598724556,160.96715235710144
4595,17.228832934305622,0.8681547421159139,10541.423903606305,0.14999999,-0.45454547,-0.33969322,2.294107487183091,160.98419404029846
4596,16.92471921177229,0.868177485864838,10541.899184394531,0.14999999,-0.17171717,-0.24405947,2.293711745951813,161.0070927143097
4597,17.35085888393591,0.868205547277077,10541.948325510595,0.14999999,-0.7979798,-0.7505295,2.293223477378855,161.02877974510193
4598,15.580091767158596,0.8682114633330901,10543.768233743436,0.14999999,-0.1919192,-0.09700929,2.293120538004227,161.04902839660645
4599,17.3486083277155,0.8682394770300421,10543.819625415721,0.14999999,-0.8989899,-0.79615664,2.2926330996772606,161.09069180488586
4600,17.303235239342424,0.8682669116669615,10543.916390176379,0.14999999,-0.2929293,-0.33204788,2.292155736994865,161.12777495384216
4601,17.37989461223102,0.8682952919334855,10543.936495564147,0.14999999,-0.53535354,-0.65980273,2.2916619203573454,161.16477251052856
4602,17.098273029488702,0.8683201428847191,10544.238222534657,0.14999999,-0.25252524,-0.28294212,2.2912295138058796,161.1931552886963
4603,17.302326670359722,0.8683475307724806,10544.335895864298,0.14999999,-0.23232323,-0.41591132,2.290752964558831,161.20812344551086
4604,17.315429912884582,0.8683750703292558,10544.420465951414,0.14999999,-0.7777778,-0.8648909,2.2902737762709413,161.22771382331848
4605,17.237435473621716,0.8684016245400697,10544.583030477792,0.14999999,-0.9191919,-0.9571699,2.289811733002778,161.2470953464508
4606,2.7413146130657084,0.8682472921892888,10559.241715864726,0.14999999,0.93939394,0.8360087,2.2924971159063667,161.26674342155457
