Iteration,ReturnLastEpisode,LQGmu1_higher,TimeElapsed,Regret,Regret/t,LQGmu1_actor,ReturnMean,LQGsigma_higher
221,17.266791463828337,-0.67676765,8.329478740692139,1183.4534105162525,5.354992807765848,-0.9254215,0.6922417926571351,0.14999999
222,17.375539949125884,-0.85858583,8.374070882797241,1183.4778705671265,5.33098139895102,-0.74782735,0.6936217586809759,0.14999999
223,17.27419471776806,-0.33333334,8.419192790985107,1183.6036758493585,5.307639802015061,-0.43027478,0.6949632297692494,0.14999999
224,17.328748919119235,-0.93939394,8.465453624725342,1183.6749269302393,5.284263066652854,-0.81290054,0.6963067203073071,0.14999999
225,17.381166935476664,-0.37373737,8.511336088180542,1183.6937599947626,5.260861155532278,-0.5044672,0.6976516577280297,0.14999999
226,17.332594060251076,-0.47474748,8.56009030342102,1183.7611659345114,5.237881265196953,-0.4331897,0.6989723410806347,0.14999999
227,17.405947886206665,-0.3939394,8.57114839553833,1183.7552180483046,5.214780696248038,-0.5275359,0.7002999599857448,0.14999999
228,17.394513387324185,-0.61616164,8.604275941848755,1183.7607046609805,5.1919329151797395,-0.5523132,0.701613050851739,0.14999999
229,17.388572404419747,-1.0,8.639468908309937,1183.7721322565608,5.169310621207689,-0.6902331,0.7029131826892131,0.14999999
230,14.125799828620668,-0.1919192,8.673303127288818,1187.0463324279401,5.161071010556261,-0.04549396,0.7033867235312492,0.14999999
231,17.2116427833398,-0.97979796,8.707465171813965,1187.2346896446004,5.139544111015586,-0.98639816,0.7046239016657707,0.14999999
232,17.230559997110568,-0.9191919,8.741685628890991,1187.4041296474898,5.118121248480559,-0.9630249,0.7058551006620365,0.14999999
233,17.298198797830214,-0.35353535,8.778137922286987,1187.5059308496595,5.096591977895534,-0.4591968,0.7070924150634748,0.14999999
234,17.057150923270207,-0.23232323,8.81658148765564,1187.8487799263894,5.076276837292262,-0.3184097,0.7082599518797549,0.14999999
235,16.709261929244345,-0.27272728,8.867563962936401,1188.5395179971451,5.057614970200618,-0.18740506,0.7093324729769759,0.14999999
236,16.733840381789765,-0.21212122,8.91543698310852,1189.2056776153554,5.039007108539642,-0.21012273,0.7104018903138136,0.14999999
237,,0.85858583,8.963135719299316,1206.6056776153555,5.091163196689264,1.0998609,0.7074044139833755,0.14999999
238,15.049677880644891,-0.3131313,8.997835874557495,1208.9559997347105,5.0796470577088675,-0.08030678,0.7080662610512145,0.14999999
239,17.401206739386552,-0.25252524,9.031252145767212,1208.954792995324,5.05838825521056,-0.6201832,0.7092880313097378,0.14999999
240,17.257358917513272,-0.17171717,9.065756559371948,1209.0974340778107,5.037905975324211,-0.37553436,0.7104651738319419,0.14999999
241,16.468635984212852,-0.01010101,9.099653720855713,1210.0287980935977,5.020866382131111,-0.14614424,0.7114444607970625,0.14999999
242,14.31678614917843,-0.07070707,9.132421016693115,1213.1120119444192,5.012859553489336,-0.06440065,0.7119046233626818,0.14999999
243,8.883969023023733,-0.13131313,9.171658039093018,1221.6280429213955,5.027275896795866,0.15568753,0.7110760978852949,0.14999999
244,17.32233695900019,-0.11111111,9.205419301986694,1221.7057059623953,5.006990598206539,-0.43602875,0.7122419196433023,0.14999999
245,17.256176592820808,-0.41414142,9.23470950126648,1221.8495293695746,4.987140936202345,-0.38844624,0.7133827048159571,0.14999999
246,9.514918855475258,-0.15151516,9.2647545337677,1229.7346105140994,4.998921180951624,0.00430198,0.7127056792556539,0.14999999
247,17.327753353099112,-0.43434343,9.297391891479492,1229.8068571610002,4.978975130206479,-0.36587834,0.7138520040111217,0.14999999
248,16.373494652145038,-0.09090909,9.329760551452637,1230.833362508855,4.963037752051835,-0.14673671,0.714767945284377,0.14999999
249,9.112295562351557,0.01010101,9.359788656234741,1239.1210669465036,4.976389827094391,0.04152077,0.7140005846497475,0.14999999
250,15.158124077752888,-0.030303031,9.393814086914062,1241.3629428687507,4.965451771475003,-0.08627166,0.7146292085359193,0.14999999
251,16.111078535417086,-0.05050505,9.425425291061401,1242.6518643333336,4.950804240371847,-0.13364963,0.7154710206682845,0.14999999
252,17.006706416667075,0.05050505,9.458446741104126,1243.0451579166665,4.932718880621692,-0.2564622,0.7165104091596727,0.14999999
253,9.235213097854263,0.07070707,9.487855434417725,1251.2099448188123,4.945493853038784,0.023010653,0.7157762153425985,0.14999999
254,17.39179629703363,-0.7171717,9.520235538482666,1251.2181485217786,4.926055702841648,-0.6042401,0.7168933504113993,0.14999999
255,17.38839467508809,-0.5959596,9.55390477180481,1251.2297538466905,4.9067833484183945,-0.5614208,0.7180009569874485,0.14999999
256,17.38965546962812,-0.5151515,9.583729267120361,1251.2400983770624,4.8876566342854,-0.52370816,0.7191001934318734,0.14999999
257,17.406638904471713,-0.6363636,9.616715669631958,1251.2334594725908,4.868612682772727,-0.65434337,0.7201946734038662,0.14999999
258,17.405923011551444,-0.5555556,9.64912724494934,1251.2275364610393,4.84971913356992,-0.5705743,0.7212805095649469,0.14999999
259,17.36067224382521,-0.45454547,9.688249111175537,1251.266864217214,4.831146193888857,-0.42985982,0.7223479198914449,0.14999999
260,17.226138290041803,-0.8989899,9.725929737091064,1251.4407259271723,4.813233561258355,-0.97308,0.7233773815368759,0.14999999
261,17.366985075314492,-0.7979798,9.759353399276733,1251.4737408518577,4.794918547325125,-0.4082084,0.7244299685445328,0.14999999
262,17.37258732763066,-0.53535354,9.79331660270691,1251.501153524227,4.7767219600161335,-0.48679146,0.7254757494243599,0.14999999
263,17.324267120922023,-0.7777778,9.826220512390137,1251.576886403305,4.758847476818651,-0.82252264,0.7265030185736406,0.14999999
264,17.40409512920381,-0.7373737,9.862945079803467,1251.5727912741013,4.740806027553414,-0.66664183,0.7275398834739416,0.14999999
265,17.192534424401646,-0.2929293,9.900483131408691,1251.7802568496998,4.723699082451697,-0.33140075,0.728523041238408,0.14999999
266,17.383225704532084,-0.75757575,9.937271356582642,1251.7970311451677,4.7060038764855925,-0.59001446,0.729540007098529,0.14999999
267,17.38234568741821,-0.57575756,9.974265575408936,1251.8146854577494,4.688444514823032,-0.5146826,0.7305491658147681,0.14999999
268,17.373631729572928,-0.83838385,10.011997699737549,1251.8410537281766,4.671048707940957,-0.6835078,0.7315489248309793,0.14999999
269,17.36753529956245,-0.6969697,10.050718545913696,1251.873518428614,4.653804901221614,-0.7197146,0.7325399482056543,0.14999999
270,17.331766184558116,-0.4949495,10.094787120819092,1251.9417522440558,4.636821304607614,-0.8091236,0.7335160169765738,0.14999999
271,17.207650661001487,-0.959596,10.146347284317017,1252.1341015830544,4.620421039051862,-0.9917593,0.7344585609740308,0.14999999
272,17.3992224509155,-0.85858583,10.192188024520874,1252.1348791321388,4.603437055632863,-0.6512584,0.7354346519751227,0.14999999
273,17.34608608813383,-0.65656567,10.234999418258667,1252.188793044005,4.586772135692326,-0.78296554,0.7363924059946939,0.14999999
274,17.358925023462337,-0.37373737,10.27006721496582,1252.2298680205427,4.570182000074973,-0.43683925,0.7373458620646566,0.14999999
275,17.326158016923532,-0.8787879,10.318338394165039,1252.303710003619,4.553831672740433,-0.8308882,0.7382855360494004,0.14999999
276,17.305409076540858,-0.93939394,10.372498273849487,1252.3983009270783,4.537675003358979,-0.8681581,0.7392140802667253,0.14999999
277,17.357606446351962,-0.8181818,10.426851987838745,1252.4406944807263,4.521446550471936,-0.7705451,0.7401467499728772,0.14999999
278,17.361941204667666,-0.3939394,10.465101957321167,1252.4787532760586,4.5053192563887,-0.45470905,0.7410736059546724,0.14999999
279,17.383524125786305,-0.61616164,10.502392768859863,1252.4952291502723,4.489230212008144,-0.71198505,0.7419982636776927,0.14999999
280,17.327824534102614,-1.0,10.538058042526245,1252.5674046161696,4.47345501648632,-0.8558116,0.7429048841099815,0.14999999
281,17.37184452034199,-0.47474748,10.57288932800293,1252.5955600958275,4.457635445180881,-0.47018605,0.7438140548746619,0.14999999
282,17.370393514729994,-0.67676765,10.60774564743042,1252.6251665810976,4.441933214826587,-0.6893511,0.744716481906518,0.14999999
283,17.030956175407578,-0.33333334,10.66078805923462,1252.99421040569,4.427541379525406,-0.26993766,0.7455435988778502,0.14999999
284,17.037699869622948,-0.35353535,10.718217372894287,1253.356510536067,4.413227149774883,-0.24435587,0.7463662557600641,0.14999999
285,17.26491031571687,-0.9191919,10.752591133117676,1253.4916002203502,4.398216141124036,-0.9274898,0.7472289574066646,0.14999999
286,17.190480033356994,-0.97979796,10.799638509750366,1253.7011201869932,4.383570350304172,-1.0161451,0.7480706695227487,0.14999999
287,9.154224047049203,-0.23232323,10.835294246673584,1261.946896139944,4.397027512682732,0.008177444,0.7472972693860499,0.14999999
288,17.24363433076191,-0.27272728,10.871263027191162,1262.1032618091822,4.382302992392994,-0.32938364,0.7481435061843107,0.14999999
289,16.976941131447923,-0.21212122,10.906633138656616,1262.5263206777342,4.368603185736105,-0.26171583,0.7489308513944767,0.14999999
290,17.107269754807245,-0.25252524,10.942360162734985,1262.819050922927,4.35454845145837,-0.3319645,0.7497385947437719,0.14999999
291,9.039419568551693,0.17171717,10.978793859481812,1271.1796313543755,4.368314884379298,0.08464549,0.7489474204379715,0.14999999
292,8.49230064240193,0.09090909,11.015700817108154,1280.0873307119737,4.383860721616348,0.25933972,0.7480539815163019,0.14999999
293,8.6648710131229,0.030303031,11.053593397140503,1288.8224596988507,4.398711466548979,0.21977945,0.7472004904282196,0.14999999
294,17.305046316333968,-0.17171717,11.088569402694702,1288.9174133825168,4.384072834634411,-0.40631798,0.7480417911129649,0.14999999
295,9.042585653564606,0.11111111,11.125520706176758,1297.2748277289522,4.3975417889117026,0.08256582,0.7472677132809366,0.14999999
296,8.712387679484564,0.13131313,11.160714626312256,1305.9624400494677,4.412035270437391,0.207567,0.7464347545725637,0.14999999
297,6.970330596959999,0.2929293,11.196774005889893,1316.3921094525076,4.432296664823258,0.4841705,0.745270306619353,0.14999999
298,8.967854546873019,0.23232323,11.232678413391113,1324.8242549056347,4.445718976193405,0.12257703,0.7444989094141722,0.14999999
299,9.07354398111584,0.27272728,11.268240451812744,1333.1507109245188,4.458698029847889,0.05845374,0.7437529867903513,0.14999999
300,15.246649471195727,-0.3131313,11.30345368385315,1335.3040614533231,4.451013538177744,-0.092592835,0.7441946242426585,0.14999999
301,14.71340807835057,-0.01010101,11.344618082046509,1337.9906533749725,4.445151672342101,-0.066143766,0.7445315130837873,0.14999999
302,8.981698254589965,-0.1919192,11.392622709274292,1346.4089551203824,4.458307798411862,0.11620937,0.7437754138843757,0.14999999
303,13.531015647449522,0.25252524,11.440436601638794,1350.277939472933,4.456362836544333,-0.051597983,0.7438871933020499,0.14999999
304,8.662144167318289,0.3131313,11.484151840209961,1359.0157953056148,4.470446695084259,0.22045976,0.7430777761445829,0.14999999
305,8.465422150633444,0.15151516,11.533174753189087,1367.9503731549814,4.4850831906720705,0.2649703,0.7422365982372374,0.14999999
306,8.491545911539648,0.21212122,11.579850912094116,1376.8588272434417,4.499538651122359,0.2594995,0.7414058246481404,0.14999999
307,8.670522528341756,0.1919192,11.624896049499512,1385.5883047151,4.513316953469381,0.21836272,0.7406139681914149,0.14999999
308,5.433576964025356,0.41414142,11.661192178726196,1397.5547277510748,4.537515349841152,0.63498724,0.7392232557562557,0.14999999
309,8.30898512628274,0.35353535,11.69980263710022,1406.645742624792,4.55225159425499,0.2956203,0.7383763451577592,0.14999999
310,7.265454293291219,0.47474748,11.735567331314087,1416.780288331501,4.570258994617745,0.4494513,0.7373414370909344,0.14999999
311,16.730275438656772,-0.11111111,11.770488500595093,1417.4500128928441,4.557717083256733,-0.20219168,0.7380622365944407,0.14999999
312,8.994450879404164,-0.07070707,11.806165933609009,1425.85556201344,4.570049878248205,0.11001794,0.7373534552730917,0.14999999
313,16.946785586360456,-0.41414142,11.84122633934021,1426.3087764270795,4.556897049287794,-0.22391482,0.7381093649834601,0.14999999
314,5.204932332122521,0.5555556,11.877849340438843,1438.503844094957,4.58122243342343,0.65446293,0.7367113544009524,0.14999999
315,16.59696264471915,-0.43434343,11.913596391677856,1439.3068814502378,4.56922819508012,-0.19247451,0.7374006784436714,0.14999999
316,8.484987846719298,0.37373737,11.95475149154663,1448.2218936035185,4.582980675960502,0.26088366,0.7366103059792817,0.14999999
317,6.965191280472967,0.3939394,12.008377075195312,1458.6567023230455,4.601440701334528,0.48475307,0.7355493849807744,0.14999999
318,4.37626552813312,0.6969697,12.06279730796814,1471.6804367949123,4.6279259018707934,0.72065073,0.7340272470189201,0.14999999
319,7.901098206202347,0.45454547,12.107040166854858,1481.17933858871,4.643195418773385,0.36358106,0.7331496885762423,0.14999999
320,7.195175808396434,0.43434343,12.144638776779175,1491.3841627803135,4.6605755086884795,0.4579579,0.7321508328339955,0.14999999
321,6.441410524187183,0.61616164,12.180879592895508,1502.3427522561265,4.680195489894475,0.54084605,0.7310232477072142,0.14999999
322,9.160038297556387,-0.09090909,12.216097593307495,1510.5827139585701,4.691250664467609,0.020126209,0.7303878928466893,0.14999999
323,6.066743347284654,0.33333334,12.251806020736694,1521.9159706112855,4.711814150499336,0.577638,0.729206083304636,0.14999999
324,8.239896982918035,0.57575756,12.295649290084839,1531.0760736283676,4.725543437124592,0.30818757,0.7284170438434144,0.14999999
325,9.15833294992921,-0.05050505,12.335248708724976,1539.3177406784384,4.73636227901058,0.02941151,0.7277952713212312,0.14999999
326,3.364725744963394,0.7171717,12.37203335762024,1553.3530149334752,4.76488654887569,0.7940018,0.7261559454669145,0.14999999
327,8.9843806509629,0.05050505,12.409406423568726,1561.7686342825123,4.776050869365481,0.114934765,0.7255143178525587,0.14999999
328,5.163250344487142,0.4949495,12.441957235336304,1574.005383938025,4.798796902250077,0.65795124,0.724207074583329,0.14999999
329,9.284851817475689,-0.030303031,12.482453107833862,1582.1205321205493,4.808876997326898,0.014778666,0.7236277587743163,0.14999999
330,16.556042277510933,-0.13131313,12.519749641418457,1582.9644898430383,4.796862090433449,-0.13999142,0.7243182706647444,0.14999999
331,17.299667802571655,-0.7171717,12.555820941925049,1583.0648220404667,4.78267317836999,-0.8316215,0.7251337253810352,0.14999999
332,6.436618937956699,0.7373737,12.591698169708252,1594.02820310251,4.801289768381054,0.54133236,0.724063806414882,0.14999999
333,17.350447804546523,-0.6363636,12.628489255905151,1594.0777552979634,4.787020286180071,-0.42528144,0.7248838915988466,0.14999999
334,17.36767015897353,-0.5959596,12.672036409378052,1594.11008513899,4.77278468604488,-0.7903023,0.7257020295376505,0.14999999
335,17.333018266668507,-0.5151515,12.706308364868164,1594.1770668723213,4.758737513051705,-0.39935157,0.7265093383303618,0.14999999
336,17.367231987936375,-0.5555556,12.740769624710083,1594.209834884385,4.744672127632098,-0.60574067,0.7273176938142473,0.14999999
337,17.252745408305472,-0.7373737,12.771913051605225,1594.3570894760794,4.731029939098159,-0.3545829,0.7281017276380368,0.14999999
338,17.38842314874349,-0.45454547,12.798555850982666,1594.3686663273359,4.717067060140047,-0.6433876,0.7289041919459742,0.14999999
339,17.374907284376835,-0.53535354,12.834726572036743,1594.3937590429591,4.703226427855337,-0.5464013,0.7296996305830267,0.14999999
340,17.366287742946245,-0.7979798,12.864492416381836,1594.427471300013,4.6894925626470965,-0.78654516,0.7304889331812013,0.14999999
341,17.319396994619826,-0.75757575,12.89125370979309,1594.5080743053932,4.675976757493822,-0.84764135,0.7312657035923091,0.14999999
342,17.40502820399035,-0.57575756,12.920837879180908,1594.5030461014028,4.662289608483634,-0.6635669,0.7320523213515153,0.14999999
343,17.37330114881862,-0.7777778,12.94429087638855,1594.5297449525842,4.64877476662561,-0.6435328,0.7328290364008271,0.14999999
344,17.33397435438408,-0.83838385,12.967231273651123,1594.5957705982,4.635452821506395,-0.8498395,0.733594665430667,0.14999999
345,3.2023234455559004,0.6363636,12.991127252578735,1608.7934471526441,4.66316941203665,0.805156,0.7320017579289282,0.14999999
346,17.19501853684119,-0.85858583,13.019505977630615,1608.998428615803,4.650284475768217,-1.0669856,0.7327422715075738,0.14999999
347,17.34005257434868,-0.6969697,13.049319505691528,1609.0583760414543,4.637055838736179,-0.6763655,0.7335025380036678,0.14999999
348,3.6288675279583895,0.5151515,13.075743675231934,1622.829508513496,4.663303185383609,0.77551734,0.7319940698055396,0.14999999
