Iteration,LQGmu1_actor,ReturnLastEpisode,TimeElapsed,Regret,ReturnMean,LQGsigma_higher,LQGmu1_higher,Regret/t
222,-0.44434944,17.32290544274191,9.714827299118042,1135.1221076688805,0.7061400777495913,0.14999999,-0.2929293,5.11316264715712
223,-0.18650389,16.662881395709903,9.749646425247192,1135.8592262731706,0.7072678660189762,0.14999999,-0.21212122,5.093539131269823
224,-0.45560947,17.358090528589614,9.785673379898071,1135.901135744581,0.7085639532675033,0.14999999,-0.5151515,5.070987213145451
225,-0.24037349,16.977697031467912,9.819787740707397,1136.323438713113,0.7097513566505463,0.14999999,-0.3939394,5.050326394280503
226,-0.2563628,17.075856277230635,9.854205131530762,1136.6475824358824,0.7109532137026039,0.14999999,-0.37373737,5.029414081574701
227,-0.2911285,17.185764416753983,9.8883535861969,1136.8618180191283,0.7121723079601179,0.14999999,-0.3131313,5.008201841493958
228,-0.5551726,17.411008423832268,9.925416469573975,1136.8508095952961,0.713437484977996,0.14999999,-0.43434343,4.986187761382878
229,-0.5704697,17.400604368251216,9.959961652755737,1136.8502052270449,0.7146890013484307,0.14999999,-0.5555556,4.9644113765373135
230,-0.4308461,17.3289943093681,9.995221138000488,1136.9212109176767,0.7159117413998812,0.14999999,-0.1919192,4.943135699642073
231,-0.27902246,17.128066451850184,10.032270431518555,1137.1931444658264,0.7170739054421494,0.14999999,-0.13131313,4.922914045306608
232,0.87888306,2.071896382853092,10.068491220474243,1152.5212480829734,0.7144963218185267,0.14999999,0.7373737,4.967764000357644
233,0.77808136,3.5925996222946233,10.104212760925293,1166.3286484606788,0.7123159566719262,0.14999999,0.8787879,5.005702353908493
234,1.2028675,,10.142651081085205,1183.7286484606789,0.7092718713870033,0.14999999,0.959596,5.058669437866149
235,0.6957899,4.696876146447562,10.18398642539978,1196.4317723142312,0.7074023545330816,0.14999999,0.97979796,5.091199031124388
236,0.95837975,0.742104465111402,10.225703001022339,1213.08966784912,0.7045856059202421,0.14999999,1.0,5.140210456987796
237,-0.29264218,17.199998248116312,10.265544891357422,1213.2896696010037,0.7057835807747703,0.14999999,-0.33333334,5.1193656945190025
238,-0.12841146,16.1448519593731,10.300365209579468,1214.5448176416305,0.7067166962132645,0.14999999,-0.35353535,5.103129485889204
239,-0.2228727,17.023443809249017,10.333132028579712,1214.9213738323815,0.707853274219117,0.14999999,-0.25252524,5.0833530285873705
240,-0.24486388,17.034439972627897,10.362768173217773,1215.2869338597536,0.7089830139224732,0.14999999,-0.15151516,5.063695557748973
241,-0.23872575,16.962210838623218,10.396465539932251,1215.7247230211303,0.7100861537127082,0.14999999,-0.27272728,5.044500925398881
242,0.0034836456,9.535363993982376,10.421763181686401,1223.589359027148,0.709416415164067,0.14999999,-0.05050505,5.05615437614524
243,0.0044827536,9.983801531034015,10.453152656555176,1231.005557496114,0.7088582476003706,0.14999999,-0.07070707,5.065866491753556
244,-0.25572288,16.949211437516528,10.48493218421936,1231.4563460585975,0.709945273681318,0.14999999,-0.030303031,5.046952237945072
245,-0.08283523,15.464286505992993,10.520447015762329,1233.3920595526045,0.7106750974542334,0.14999999,-0.11111111,5.034253304296345
246,-0.26401114,16.98959970266384,10.55422043800354,1233.8024598499405,0.7117553359849689,0.14999999,-0.41414142,5.015457153861547
247,-0.061638318,14.211836601559815,10.580299377441406,1236.9906232483806,0.7121805055497279,0.14999999,0.05050505,5.0080592034347395
248,-0.023637101,12.414224125470483,10.616957426071167,1241.9763991229102,0.7121856694653993,0.14999999,0.07070707,5.007969351302057
249,0.32224718,8.159196410857373,10.656874895095825,1251.2172027120528,0.7112086962304272,0.14999999,-0.01010101,5.024968685590573
250,-0.027628608,12.702251418258351,10.695278882980347,1255.9149512937945,0.7112839192428062,0.14999999,0.11111111,5.023659805175178
251,-0.38745093,17.21067708918435,10.732257604598999,1256.1042742046102,0.7123908334009688,0.14999999,-0.17171717,5.004399498823148
252,-0.19095892,16.911280328591797,10.768898248672485,1256.5929938760185,0.7134206819293885,0.14999999,0.030303031,4.9864801344286445
253,-0.017570928,12.43278350541918,10.806846380233765,1261.5602103705992,0.7134250578413979,0.14999999,-0.23232323,4.986403993559681
254,-0.39177448,17.254409592779943,10.853986978530884,1261.7058007778191,0.7145203636578381,0.14999999,-0.61616164,4.967345672353619
255,-0.69816977,17.381779917267977,10.899734735488892,1261.7240208605513,0.7156357852466643,0.14999999,-0.57575756,4.947937336708044
256,-0.53255993,17.389887281783736,10.946573495864868,1261.7341335787676,0.7167443126843644,0.14999999,-0.53535354,4.928648959292061
257,-0.5771997,17.402411659026658,10.99173378944397,1261.731721919741,0.717847014195684,0.14999999,-0.47474748,4.909461952995101
258,-0.3508544,17.154326642609416,11.02696704864502,1261.9773952771316,0.7188859049993026,0.14999999,-0.45454547,4.891385253012138
259,-0.4282945,17.359243674733143,11.07021164894104,1262.0181516023983,0.7199622439084015,0.14999999,-0.5959596,4.872656955993816
260,-0.7116839,17.387989304639234,11.123815059661865,1262.030162297759,0.7210366573170295,0.14999999,-0.67676765,4.853962162683689
261,-0.31834722,17.1434359386175,11.172910928726196,1262.2867263591415,0.722048987898194,0.14999999,-0.4949495,4.836347610571424
262,-0.45654672,17.334114610109715,11.219112634658813,1262.352611749032,0.723095417270108,0.14999999,-0.7171717,4.818139739500122
263,-0.54293835,17.384100466540357,11.253772735595703,1262.3685112824915,0.7241448120094202,0.14999999,-0.7373737,4.7998802710360895
264,-0.9344994,17.261880722096855,11.291470527648926,1262.5066305603946,0.7251596502611473,0.14999999,-0.83838385,4.78222208545604
265,-0.83209234,17.33210892556898,11.325308322906494,1262.5745216348255,0.7261820599360604,0.14999999,-0.8787879,4.764432157112549
266,-0.75507975,17.35833119122779,11.360174417495728,1262.6161904435976,0.7272024478343279,0.14999999,-0.6969697,4.746677407682697
267,-0.95953435,17.23513239353886,11.403326272964478,1262.7810580500586,0.7281886740604291,0.14999999,-0.65656567,4.729517071348534
268,-1.081488,17.19637520588998,11.461959600448608,1262.9846828441687,0.7291592291035837,0.14999999,-0.7979798,4.712629413597644
269,-0.9499943,17.252446800770734,11.513512134552002,1263.1322360433978,0.730134547698287,0.14999999,-0.8181818,4.695658870049806
270,-0.5982872,17.41721241756121,11.550557374954224,1263.1150236258366,0.7311377131490344,0.14999999,-0.7777778,4.678203791206802
271,-0.84904945,17.305898251764475,11.586432695388794,1263.209125374072,0.7321098686486678,0.14999999,-1.0,4.661288285513181
272,-0.9335212,17.257714395245397,11.621142387390137,1263.3514109788266,0.7330646951109646,0.14999999,-0.93939394,4.644674305069215
273,-0.7122915,17.391681425785023,11.656458854675293,1263.3597295530417,0.7340407289055111,0.14999999,-0.85858583,4.627691317044109
274,-0.6455781,17.38388764911863,11.691617012023926,1263.375841903923,0.7350080036278374,0.14999999,-0.5151515,4.610860736875631
275,-0.65560985,17.401926725841935,11.727707862854004,1263.373915178081,0.7359720135469006,0.14999999,-0.75757575,4.594086964283931
276,-0.85116965,17.322435440902527,11.762751340866089,1263.4514797371785,0.7369124854786818,0.14999999,-0.8989899,4.577722752670937
277,-0.17868602,16.62656704914488,11.798381567001343,1264.2249126880336,0.737701789973021,0.14999999,-0.2929293,4.563988854469435
278,-0.50684893,17.389472863753582,11.833741188049316,1264.2354398242799,0.7386431324269661,0.14999999,-0.6363636,4.547609495770791
279,-1.1141297,17.197647786654752,11.870863437652588,1264.437792037625,0.7395382128213189,0.14999999,-0.9191919,4.53203509690905
280,-0.9782329,17.2199393287883,11.906080484390259,1264.6178527088368,0.7404314752239661,0.14999999,-0.959596,4.516492331102989
281,-0.99856263,17.19600221817914,11.940818548202515,1264.8218504906577,0.7413134841717475,0.14999999,-0.97979796,4.501145375411593
282,-0.38811055,17.27379509604774,11.976089715957642,1264.9480553946098,0.7422050918328422,0.14999999,-0.37373737,4.485631402108545
283,-0.35980046,17.27408221638543,12.01265835762024,1265.0739731782244,0.7430904566877413,0.14999999,-0.3131313,4.470226053633302
284,-0.48766148,17.364701759003257,12.048722743988037,1265.1092714192212,0.7439879246763759,0.14999999,-0.43434343,4.4546101106310605
285,-0.58946896,17.420065770701417,12.085031032562256,1265.0892056485197,0.7448902589940473,0.14999999,-0.3939394,4.438909493503578
286,-0.6265962,17.41124853780157,12.128437995910645,1265.0779571107182,0.7457845114720043,0.14999999,-0.5555556,4.423349500387126
287,0.08639306,9.036698169609943,12.17734432220459,1273.4412589411083,0.7449955426847075,0.14999999,-0.21212122,4.437077557286091
288,-0.029480025,12.24149313157341,12.221925497055054,1278.599765809535,0.7448515793004601,0.14999999,-0.1919192,4.439582520171997
289,-0.22551203,16.966051182360264,12.267592191696167,1279.0337146271747,0.7456481496585184,0.14999999,-0.13131313,4.425722195941781
290,-0.427203,17.26075308607706,12.314514875411987,1279.1729615410977,0.746497629500377,0.14999999,-0.33333334,4.41094124669344
291,0.02246961,9.115423804072469,12.361379146575928,1287.4575377370252,0.745732603045972,0.14999999,-0.25252524,4.424252707000086
292,-0.12984723,16.343655963789587,12.404503345489502,1288.5138817732357,0.7463954728048269,0.14999999,0.01010101,4.412718773196013
293,0.23048626,8.620978296896983,12.439350128173828,1297.2929034763388,0.745539032702456,0.14999999,0.17171717,4.427620830977266
294,-0.31031334,17.091740064851763,12.493767261505127,1297.601163411487,0.7463442873931724,0.14999999,-0.15151516,4.4136093993587995
295,-0.15740119,16.581128706769604,12.52914571762085,1298.4200347047174,0.7470446065254788,0.14999999,0.09090909,4.4014238464566695
296,-0.05566996,14.145195121095613,12.564451456069946,1301.6748395836219,0.7472672336937671,0.14999999,-0.09090909,4.397550133728452
297,-0.61809224,17.408064329175726,12.598990678787231,1301.666775254446,0.7481197462644749,0.14999999,-0.35353535,4.382716414998135
298,0.274293,8.41964949403874,12.633979082107544,1310.6471257604073,0.7472330622231721,0.14999999,0.15151516,4.398144717316804
299,-0.5869843,17.39943630529469,12.669237613677979,1310.6476894551126,0.7480783282483541,0.14999999,-0.27272728,4.3834370884786376
300,0.51808345,6.660868947439838,12.704603433609009,1321.3868205076728,0.7468607623548518,0.14999999,0.21212122,4.404622735025576
301,0.073239736,9.055815223925354,12.756972551345825,1329.7310052837474,0.74610856430982,0.14999999,0.1919192,4.417710981009128
302,0.2550575,8.512355963253626,12.811121702194214,1338.618649320494,0.7452579262159369,0.14999999,0.41414142,4.432512083842695
303,0.16006148,8.871394848582904,12.861775875091553,1347.147254471911,0.7444810032866902,0.14999999,0.25252524,4.446030542811588
304,0.35544646,7.954351356669882,12.898058652877808,1356.5929031152411,0.7435358244261869,0.14999999,0.2929293,4.4624766549843455
305,0.14745,8.906704281437303,12.935983180999756,1365.0861988338038,0.7427762956785747,0.14999999,-0.030303031,4.4756924551927995
306,0.38979363,7.721300524742631,12.971506834030151,1374.7648983090612,0.7417990950512617,0.14999999,0.47474748,4.492695746108043
307,-0.24196003,16.957291215478058,13.007201910018921,1375.2076070935832,0.7425572640133319,0.14999999,-0.41414142,4.479503606168024
308,0.14961337,8.900853115732676,13.04859471321106,1383.7067539778504,0.7418072186188516,0.14999999,0.3131313,4.492554396031982
309,0.1637284,8.860584781227756,13.091664791107178,1392.2461691966228,0.7410545383334034,0.14999999,0.33333334,4.505651032998779
310,0.29697347,8.30168426215452,13.127287864685059,1401.3444849344683,0.7402030988256454,0.14999999,0.3939394,4.520466080433769
311,-0.16497405,16.53802664345496,13.16348123550415,1402.2064582910134,0.7408791702163924,0.14999999,0.13131313,4.50870243823477
312,0.20392093,8.726047537859051,13.200788974761963,1410.8804107531544,0.74011191962254,0.14999999,0.23232323,4.522052598567803
313,0.046692833,9.084802967103558,13.238018274307251,1419.195607786051,0.7394154442021865,0.14999999,0.27272728,4.534171270881952
314,-0.11210015,16.066214482196877,13.273746967315674,1420.529393303854,0.7400012092203209,0.14999999,-0.11111111,4.523978959566414
315,0.7195879,4.39020202658975,13.308616399765015,1433.5391912772643,0.738452984623743,0.14999999,0.57575756,4.550918067546871
316,0.42122203,7.4892327309099995,13.344486713409424,1443.4499585463543,0.737478183008447,0.14999999,0.45454547,4.56787961565302
317,0.50017536,6.8268929967080725,13.380677700042725,1454.0230655496462,0.73638945111323,0.14999999,0.37373737,4.5868235506297985
318,0.60320204,5.791900435638013,13.424924612045288,1465.6311651140081,0.7351205152327751,0.14999999,0.35353535,4.608903034949711
319,0.60205054,5.804536336892107,13.459801435470581,1477.226628777116,0.7338618115560269,0.14999999,0.43434343,4.630804478925128
320,0.29875368,8.29202859024634,13.493682861328125,1486.3346001868697,0.7330577226675878,0.14999999,0.53535354,4.644795625583968
321,1.0493081,,13.523195505142212,1503.7346001868698,0.7307740537496203,0.14999999,0.5555556,4.684531464756604
322,-0.31714985,17.18005746885419,13.55075716972351,1503.9545427180155,0.7315709033486799,0.14999999,-0.07070707,4.670666281732967
323,-0.10625337,15.880300655866588,13.585009813308716,1505.474242062149,0.7321315536703054,0.14999999,-0.05050505,4.660910966136684
324,0.7681147,3.7329062235654002,13.616591691970825,1519.1413358385835,0.7305340329504427,0.14999999,0.4949495,4.688707826662295
325,0.7588231,3.8620801167378014,13.646206378936768,1532.6792557218457,0.7289691855487451,0.14999999,0.61616164,4.715936171451833
326,-0.489721,17.397811820827947,13.673762798309326,1532.6814439010177,0.7298001826561917,0.14999999,-0.17171717,4.701476821782263
327,0.030437307,9.181843925038761,13.701412200927734,1540.8995999759788,0.7291821153685579,0.14999999,0.030303031,4.712231192587091
328,0.61518764,5.658943989217587,13.7253577709198,1552.6406559867612,0.7279505438767239,0.14999999,0.6363636,4.7336605365450035
329,0.7331501,4.210819169036683,13.749241590499878,1565.8298368177245,0.7264734939004079,0.14999999,0.5151515,4.759361206132901
330,0.16256678,8.864035727152487,13.772337198257446,1574.365801090572,0.7258157782844702,0.14999999,0.05050505,4.770805457850218
331,-0.45104706,17.363469645707564,13.804005146026611,1574.4023314448643,0.7266377866713782,0.14999999,-0.57575756,4.756502511918019
332,-0.43831694,17.3488327265854,13.83156681060791,1574.453498718279,0.7274523094588217,0.14999999,-0.53535354,4.742329815416503
333,-0.37790936,17.29136983167476,13.857204914093018,1574.5621288866041,0.7282520229045245,0.14999999,-0.47474748,4.728414801461273
334,-0.3820259,17.308377335218093,13.882923364639282,1574.653751551386,0.7290498741222063,0.14999999,-0.67676765,4.71453219027361
335,-0.62508297,17.3909621225818,13.908970832824707,1574.6627894288042,0.7298571299658938,0.14999999,-0.5959596,4.700485938593445
336,-0.71927863,17.368240877652614,13.939052104949951,1574.6945485511517,0.7306556943501724,0.14999999,-0.7373737,4.686590918306999
337,-0.92095387,17.26894804865146,13.971002101898193,1574.8256005025003,0.731432586291739,0.14999999,-0.61616164,4.67307299852374
338,-0.9996623,17.202361470601744,14.003324031829834,1575.0232390318986,0.7321935593022004,0.14999999,-0.7171717,4.659832068141712
339,-1.0412172,17.1885426334618,14.02627444267273,1575.2346963984369,0.7329477000646871,0.14999999,-0.7777778,4.646710018874445
340,-0.6018352,17.407040191678767,14.070746421813965,1575.2276562067582,0.733734338031312,0.14999999,-0.6969697,4.633022518255171
341,-0.77167374,17.34028024886934,14.101607084274292,1575.2873759578888,0.7345051107361902,0.14999999,-0.8787879,4.619611073190289
342,-0.9509036,17.234685804897545,14.134113550186157,1575.4526901529912,0.7352536314188023,0.14999999,-0.85858583,4.606586813312839
343,-0.5294528,17.36932014639645,14.166606426239014,1575.4833700065947,0.7360203461669189,0.14999999,-0.45454547,4.593245976695611
344,-0.33933973,17.178962043709145,14.197456359863281,1575.7044079628856,0.7367508005942787,0.14999999,-0.83838385,4.580536069659551
345,-0.5044429,17.399130884416717,14.227585315704346,1575.705277078469,0.7375136969717693,0.14999999,-0.5151515,4.567261672691214
346,-0.7378725,17.35316507904856,14.262091875076294,1575.7521119994203,0.7382645485350774,0.14999999,-0.4949495,4.554196855489654
347,-0.60855246,17.405682590274548,14.297006130218506,1575.7464294091458,0.7390197705440483,0.14999999,-0.75757575,4.541055992533561
348,-0.7247097,17.397112315435134,14.335118770599365,1575.7493170937107,0.7397692368387981,0.14999999,-0.6363636,4.528015279004916
