LQGsigma_higher,Iteration,TimeElapsed,LQGmu1_higher,LQGmu1_actor,Regret/t,ReturnLastEpisode,ReturnMean,Regret
0.14999999,222,9.249316692352295,0.65656567,0.44087657,4.861730977903557,7.3349620917139795,0.7205901736837038,1079.3042770945897
0.14999999,223,9.283987998962402,-0.8787879,-0.95754904,4.840642976068935,17.240893431217238,0.7218021278121305,1079.4633836633725
0.14999999,224,9.321342706680298,-0.959596,-0.84669894,4.819389596080673,17.320114141301723,0.7230235864321456,1079.5432695220707
0.14999999,225,9.35256052017212,-0.93939394,-0.9354447,4.798610529267668,17.255900436845273,0.7242177856742721,1079.6873690852253
0.14999999,226,9.386738061904907,-0.35353535,-0.4023283,4.777941348421146,17.272624342046214,0.7254056696309688,1079.814744743179
0.14999999,227,9.42232632637024,-0.1919192,0.09846495,4.793825393790064,9.016380352834583,0.7244927934603412,1088.1983643903445
0.14999999,228,9.473804950714111,-0.2929293,-0.5499972,4.772811172359265,17.39741709243203,0.7257005073356745,1088.2009472979125
0.14999999,229,9.519294738769531,0.7171717,0.328146,4.792474591458272,8.124265853968383,0.7245704257782604,1097.4766814439442
0.14999999,230,9.580190658569336,0.7373737,0.6815456,4.826092086920005,4.875501452343162,0.7226383858091953,1110.001179991601
0.14999999,231,9.615800142288208,0.75757575,0.6979517,4.860310545840891,4.669443902355399,0.7206718077102938,1122.7317360892457
0.14999999,232,9.649205207824707,0.7777778,0.8684426,4.904714415685607,2.2379916501848705,0.718119861167494,1137.8937444390608
0.14999999,233,9.683718919754028,0.85858583,0.8541678,4.947776268161223,2.4618739574958406,0.7156450420596999,1152.831870481565
0.14999999,234,9.71558928489685,0.8989899,0.738417,4.983297512285489,4.140252606760496,0.7136035912479605,1166.0916178748043
0.14999999,235,9.751025199890137,0.9191919,0.7818836,5.021076686114115,3.53859663798735,0.7114323743612578,1179.953021236817
0.14999999,236,9.767068147659302,0.93939394,0.99580383,5.073206662119029,0.07624897672621445,0.7084363987287915,1197.2767722600909
0.14999999,237,9.799429893493652,0.97979796,0.88906604,5.117167876822492,1.9079854531602414,0.7059098921366385,1212.7687868069306
0.14999999,238,9.829440832138062,-0.030303031,-0.32503703,5.096576117991326,17.18367072499506,0.7070933265522229,1212.9851160819355
0.14999999,239,9.860876560211182,-0.17171717,-0.026387021,5.097780178785123,12.015653352291348,0.7070241276560276,1218.3694627296443
0.14999999,240,9.893575429916382,-0.3131313,-0.23558974,5.078055596083565,17.036119669588707,0.7081577243630136,1218.7333430600556
0.14999999,241,9.925666809082031,-0.07070707,-0.19768208,5.059253757393528,16.85318752821531,0.7092382898049698,1219.2801555318404
0.14999999,242,9.956766843795776,-0.15151516,-0.116760366,5.043865235454207,16.06476855192245,0.7101226876175746,1220.615386979918
0.14999999,243,9.987819910049438,-0.13131313,-0.41363555,5.023684101239936,17.260150378613467,0.7112825229172453,1220.7552366013044
0.14999999,244,10.017388582229614,-0.27272728,-0.39995715,5.003438153882913,17.3163270538739,0.7124460831101777,1220.8389095474306
0.14999999,245,10.05150580406189,-0.21212122,-0.31625998,4.983776284225322,17.213719912226694,0.7135760756192346,1221.025189635204
0.14999999,246,10.082505702972412,-0.01010101,-0.116509385,4.9684271998448555,16.192098473369608,0.7144582069054682,1222.2330911618344
0.14999999,247,10.111880540847778,-0.09090909,-0.1964671,4.951499536412476,16.61270566795275,0.7154310611257199,1223.0203854938816
0.14999999,248,10.145098209381104,-0.05050505,0.0880237,4.965267245119597,9.034108704221465,0.714639813498874,1231.38627678966
0.14999999,249,10.178987979888916,-0.23232323,-0.05432357,4.9572571007751645,14.429258696644192,0.7151001666221171,1234.357018093016
0.14999999,250,10.211972951889038,0.030303031,-0.012979034,4.960810777125417,11.554323811661593,0.7148959323491141,1240.2026942813543
0.14999999,251,10.24187684059143,0.01010101,-0.04698142,4.953886871136702,14.177089626041978,0.7152938579806495,1243.4256046553123
0.14999999,252,10.274046421051025,0.09090909,0.20491612,4.968663736225072,8.722343126594115,0.7144446128606282,1252.1032615287181
0.14999999,253,10.30401062965393,-0.11111111,-0.30450866,4.950024155332514,17.147150229592018,0.7155158531418098,1252.356111299126
0.14999999,254,10.324589729309082,-0.4949495,-0.7140641,4.930573209662056,17.390516044963874,0.7166337235826407,1252.3655952541621
0.14999999,255,10.347973346710205,-0.7979798,-0.7722471,4.911485914645369,17.33668701959304,0.7177306945606112,1252.428908234569
0.14999999,256,10.366860389709473,-0.5151515,-0.3692488,4.892933589447247,17.237909336073944,0.7187969201467103,1252.5909988984952
0.14999999,257,10.384807348251343,-0.41414142,-0.55728376,4.87383943843063,17.414263221823354,0.7198942851476653,1252.576735676672
0.14999999,258,10.405633211135864,-0.53535354,-0.4279198,4.855270719767565,17.31688997664032,0.7209614528869218,1252.6598457000316
0.14999999,259,10.429190635681152,-0.75757575,-0.5829463,4.836508729944521,17.40408464440059,0.7220397281641082,1252.655761055631
0.14999999,260,10.450040817260742,-0.5555556,-0.4928325,4.818170757082848,17.331364214090605,0.7230936346504113,1252.7243968415405
0.14999999,261,10.469085693359375,-0.6363636,-0.5471004,4.79972366726846,17.396519684472242,0.7241538122259508,1252.7278771570682
0.14999999,262,10.486568212509155,-0.7373737,-0.5081281,4.781530435273926,17.366903115299706,0.7251994002716136,1252.7609740417686
0.14999999,263,10.505003452301025,-0.57575756,-0.618069,4.7634004860174395,17.386646219181856,0.7262413513783084,1252.7743278225867
0.14999999,264,10.527923345565796,-0.5959596,-0.69921917,4.74541994517476,17.383462296450052,0.7272747157945543,1252.7908655261367
0.14999999,265,10.546799898147583,-0.7777778,-0.75018144,4.727688465755776,17.35342210085612,0.7282937663358752,1252.8374434252805
0.14999999,266,10.565373420715332,-0.65656567,-0.5929755,4.709939295601494,17.393590795283036,0.7293138335861213,1252.8438526299974
0.14999999,267,10.583984375,-0.47474748,-0.2472251,4.693799069757684,16.999501004695624,0.7302414327725472,1253.2443516253018
0.14999999,268,10.603018522262573,-0.67676765,-0.83256507,4.676541874558164,17.33112924371384,0.7312332256001058,1253.3132223815878
0.14999999,269,10.626654148101807,-0.6969697,-0.7617435,4.659301759923891,17.36104896206108,0.7322240367859835,1253.3521734195267
0.14999999,270,10.644583940505981,-0.8181818,-0.6430621,4.642128533682401,17.377469325278334,0.7332110038113564,1253.3747040942483
0.14999999,271,10.661465644836426,-0.61616164,-0.8910063,4.625388632114471,17.29438479122668,0.7341730671198582,1253.4803193030216
0.14999999,272,10.683109283447266,-0.8989899,-0.8279954,4.608595207520012,17.342422857578388,0.7351382064643673,1253.5378964454433
0.14999999,273,10.700235843658447,-0.9191919,-1.0267122,4.592432807577054,17.20373997690756,0.7360670800243074,1253.7341564685357
0.14999999,274,10.719261169433594,-0.85858583,-1.0545588,4.5764149191841685,17.196468612073538,0.7369876483227491,1253.9376878564622
0.14999999,275,10.741077184677124,-0.43434343,-0.46917292,4.5599949023904625,17.33908969908493,0.7379313274488242,1253.9985981573773
0.14999999,276,10.759189128875732,-0.45454547,-0.7004307,4.543560946164388,17.375777016006005,0.738875807691702,1254.0228211413712
0.14999999,277,10.777135133743286,-0.37373737,-0.38557938,4.527423303381885,17.32656610458912,0.7398032584263287,1254.0962550367822
0.14999999,278,10.799356460571289,-1.0,-1.1868527,4.511868257179122,17.196879540986036,0.7406972265989012,1254.299375495796
0.14999999,279,10.81849479675293,-0.83838385,-0.77418923,4.495805652722985,17.369598386083364,0.7416203647860355,1254.3297771097127
0.14999999,280,10.8372642993927,-0.7171717,-0.56752276,4.4797086898570395,17.411343949741514,0.7425454775944231,1254.3184331599712
0.14999999,281,10.859629392623901,-0.959596,-0.7849035,4.463916263798897,17.357963032481333,0.74345308828742,1254.3604701274899
0.14999999,282,10.879313468933105,-0.3939394,-0.41911203,4.448389749480437,17.31456077400662,0.7443454166965268,1254.4459093534833
0.14999999,283,10.896966457366943,-0.97979796,-0.8802811,4.433002346827515,17.306245201296434,0.745229750182327,1254.5396641521868
0.14999999,284,10.919938087463379,0.05050505,-0.030346781,4.439289286055417,11.181506912448262,0.7448684318358957,1260.7581572397385
0.14999999,285,10.940427541732788,-0.35353535,-0.5151553,4.423829832912212,17.366654859758153,0.7457569061544707,1260.7915023799803
0.14999999,286,10.959356307983398,-0.93939394,-0.6443714,4.40842046011548,17.383250786953084,0.7466425022922138,1260.8082515930273
0.14999999,287,10.978309392929077,-0.8787879,-0.8867885,4.393383374348607,17.307223154976985,0.7475067026236434,1260.9010284380504
0.14999999,288,10.997063875198364,-0.33333334,-0.19573477,4.3802686557227295,16.783655589904267,0.7482604220849007,1261.5173728481461
0.14999999,289,11.019406795501709,-0.2929293,-0.24962714,4.366691891987154,16.943416063858663,0.7490406958628073,1261.9739567842876
0.14999999,290,11.038558006286621,-0.25252524,-0.30701655,4.35216329196825,17.24660211349523,0.7498756728753881,1262.1273546707923
0.14999999,291,11.054994583129883,-0.030303031,-0.12185611,4.341099176383181,16.267494343286735,0.7505115415871737,1263.2598603275055
0.14999999,292,11.079423427581787,-0.3131313,-0.34628615,4.3267511354187125,17.24852878524163,0.751336141642603,1263.411331542264
0.14999999,293,11.107885122299194,-0.13131313,-0.0009035021,4.337174213638312,10.019286946238587,0.7507371141587179,1270.7920445960253
0.14999999,294,11.128113985061646,-0.07070707,0.050867677,4.350704307178779,9.084978285464357,0.7499595225759323,1279.1070663105609
0.14999999,295,11.153536319732666,0.11111111,0.15349366,4.364803123987281,8.89014473431295,0.7491492457478575,1287.616921576248
0.14999999,296,11.18262505531311,0.15151516,0.33462968,4.38152628525038,8.085141142135525,0.7481881445258403,1296.9317804341124
0.14999999,297,11.214123010635376,-0.27272728,-0.21019629,4.368084876840515,17.01057201247949,0.7489606392620394,1297.321208421633
0.14999999,298,11.241638660430908,0.2929293,0.49264342,4.388678631453432,6.894976248510016,0.7477770901463544,1307.826232173123
0.14999999,299,11.260590076446533,0.13131313,-0.116376534,4.37829251729989,16.116769500455824,0.748373993258627,1309.1094626726672
0.14999999,300,11.279545068740845,0.07070707,-0.02717577,4.382133641718013,11.869370157263482,0.7481532389817235,1314.6400925154037
0.14999999,301,11.301876306533813,-0.21212122,-0.30623138,4.368404592531664,17.15031016337286,0.7489422647970309,1314.8897823520308
0.14999999,302,11.320164918899536,0.23232323,0.32056332,4.38450573189563,8.169051319550597,0.7480169119600213,1324.1207310324803
0.14999999,303,11.337336301803589,0.25252524,-0.023246288,4.387820370149832,12.011158877081169,0.7478264155086304,1329.5095721553992
0.14999999,304,11.356125116348267,-0.15151516,-0.54859287,4.373332932945168,17.41636054006836,0.7486590268422318,1329.493211615331
0.14999999,305,11.37477421760559,0.1919192,0.004158154,4.38421266504456,9.70834877674009,0.7480337548824967,1337.1848628385908
0.14999999,306,11.389457702636719,0.17171717,0.38428974,4.401388144425488,7.760090644391346,0.7470466583663514,1346.8247721941993
0.14999999,307,11.407932758331299,0.43434343,0.27621678,4.416334739478346,8.410007174347097,0.7461876586506699,1355.8147650198523
0.14999999,308,11.42819595336914,0.27272728,0.09926279,4.42922019795075,9.014944051021518,0.745447115060302,1364.1998209688309
0.14999999,309,11.442942142486572,0.35353535,0.31926066,4.444735214138166,8.17663980013754,0.744555447463324,1373.4231811686934
0.14999999,310,11.45930027961731,0.3939394,0.38364926,4.46147939481486,7.764568776086792,0.7435931382290313,1383.0586123926066
0.14999999,311,11.484142541885376,0.5555556,0.7394092,4.4898125712144505,4.1269027449123685,0.7419647947577904,1396.3317096476942
0.14999999,312,11.530733823776245,0.21212122,0.333062,4.505246917788514,8.094671297677772,0.7410777633454879,1405.6370383500164
0.14999999,313,11.579841375350952,0.47474748,0.3286059,4.520496876503286,8.121516004487995,0.7402013289365931,1414.9155223455284
0.14999999,314,11.626530885696411,0.3131313,0.28060365,4.5348017678563695,8.387767238628538,0.7393792087438871,1423.9277551069
0.14999999,315,11.661829471588135,0.41414142,0.45728144,4.5527839443097005,7.200812649344443,0.738345750327029,1434.1269424575555
0.14999999,316,11.693212270736694,-0.17171717,-0.07279696,4.546179050529326,14.934362490288533,0.7387253419236022,1436.592579967267
0.14999999,317,11.72367238998413,-0.01010101,-0.10500434,4.535829194790652,16.134725218630493,0.7393201612189283,1437.8578547486366
0.14999999,318,11.758227586746216,0.45454547,0.5403835,4.556012235714417,6.445963791451984,0.7381602163382521,1448.8118909571845
0.14999999,319,11.791439771652222,0.37373737,0.36485255,4.571533622006515,7.892665537106207,0.737268182643304,1458.3192254200783
0.14999999,320,11.820867538452148,0.5151515,0.5347256,4.591305872464116,6.501346231561239,0.7361318464101085,1469.2178791885171
0.14999999,321,11.855294704437256,-0.09090909,0.04144627,4.6027757826781155,9.126852948841888,0.7354726561679247,1477.4910262396752
0.14999999,322,11.891602277755737,0.33333334,0.30378455,4.616852784190684,8.264429730275092,0.7346636330924898,1486.6265965094
0.14999999,323,11.924147367477417,0.53535354,0.837847,4.648028782831777,2.7132996547360717,0.7328719090326568,1501.313296854664
0.14999999,324,11.957377672195435,0.4949495,0.7847223,4.676590093147399,3.498106674906885,0.7312304544168164,1515.2151901797572
0.14999999,325,11.99156928062439,-0.1919192,-0.30959982,4.662719745144933,17.231273007653808,0.7320276008537399,1515.3839171721033
0.14999999,326,12.023934125900269,0.6363636,0.794906,4.691510036905179,3.351645141014894,0.7303729863847602,1529.4322720310884
0.14999999,327,12.059234857559204,0.67676765,0.75018126,4.718200189673453,3.980810007869043,0.7288390695589972,1542.8514620232193
0.14999999,328,12.088785409927368,0.5959596,0.67238253,4.741655508660383,4.988455182613559,0.727491062720668,1555.2630068406056
0.14999999,329,12.124532461166382,0.57575756,0.61710614,4.762995707017734,5.637419231771117,0.7262646145392111,1567.0255876088345
0.14999999,330,12.158523559570312,-0.23232323,-0.51750886,4.7487019975184666,17.35392842774058,0.7270860920966403,1567.071659181094
0.14999999,331,12.191233158111572,0.61616164,0.47719103,4.765680478179232,7.031420903768267,0.7261103173460217,1577.4402382773258
0.14999999,332,12.22689437866211,-0.11111111,-0.25703308,4.752586137075413,16.98164076828877,0.7268628656853217,1577.858597509037
0.14999999,333,12.26201319694519,0.01010101,-0.36558688,4.738445831973464,17.35613546187351,0.7276755268980772,1577.9024620471635
0.14999999,334,12.303711652755737,-0.4949495,-0.41317123,4.724573774833348,17.294821252825116,0.7284727715613023,1578.0076407943384
0.14999999,335,12.336688756942749,-0.41414142,-0.4773714,4.710601210866934,17.356235153915453,0.7292757924789123,1578.051405640423
0.14999999,336,12.372170209884644,-0.75757575,-0.39992273,4.6967348146757955,17.348507909355504,0.7300727118002421,1578.1028977310673
0.14999999,337,12.406315088272095,-0.6363636,-0.66201437,4.682861864783035,17.378449299184485,0.7308700077710905,1578.124448431883
0.14999999,338,12.440314531326294,-0.57575756,-0.622021,4.669083922543933,17.374082612033536,0.7316618435319584,1578.1503658198494
0.14999999,339,12.473341941833496,-0.5959596,-0.75325775,4.655380215750198,17.37647268053227,0.7324494128879202,1578.1738931393172
0.14999999,340,12.51317834854126,-0.7979798,-0.52556586,4.641662837321185,17.408528450114115,0.7332377679700472,1578.165364689203
0.14999999,341,12.546000480651855,-0.7373737,-0.6804631,4.628167650726838,17.360195791351153,0.7340133534065041,1578.2051688978518
0.14999999,342,12.580557584762573,-0.65656567,-0.56601363,4.614711245472697,17.373922946189296,0.7347867100303054,1578.2312459516625
0.14999999,343,12.61977219581604,-0.53535354,-0.56160384,4.601271888416785,17.394988224705074,0.7355590868725991,1578.2362577269573
0.14999999,344,12.654518604278564,-0.5555556,-0.5674982,4.58801066057863,17.360590487908702,0.7363212264035276,1578.2756672390485
0.14999999,345,12.688566446304321,-0.7777778,-0.8279746,4.574933571197459,17.32358517592536,0.7370727832645144,1578.3520820631231
0.14999999,346,12.72258448600769,-0.6969697,-0.5739777,4.561654447826002,17.41964311532651,0.7378359512743682,1578.3324389477966
0.14999999,347,12.760946989059448,-0.5151515,-0.735239,4.548544058370094,17.38765069337373,0.7385894219327536,1578.3447882544228
0.14999999,348,12.80113410949707,-0.67676765,-0.7504797,4.535551549805479,17.372848922116074,0.7393361178272718,1578.3719393323067
