,Iteration,TimestepsSoFar,URet,ReturnMin,DenMISELogLast,ReturnStepMax,DenMISEMeanLog,ReturnLastEpisode,IWMin,SqrtESSClassic,DenMISELogFirst,IWMean,LQGmu1,target_sum_log_mean,ReturnMax,IWFirstEpisode,IWMax,LQGmu01,Bound,IWNorm1,TimeElapsed,IWNorm2,LQGsigma,IWLastEpisode,MISE,ReturnAbsMax,ReturnMean
93,94,1880,18.932922464013423,,12.903518,0.9999982,14.490903,17.153204000000002,,2.6627116,16.595348,0.962936,-0.457,-30.426170000000003,17.162003,,24.723404000000002,-0.049,35.79899,90.51598,176.60044288635254,33.99391,0.11,9.174358999999999,16.463060000000002,17.162003,16.6383
94,95,1900,18.867506075345048,,18.422183999999998,0.9999982,14.531338,17.088263,,2.800072,16.584766000000002,0.93710506,-0.461,-30.784273,17.162003,,22.663294,-0.05,34.408737,89.02498,178.6840958595276,31.793817999999998,0.11,6.9882827,16.021349,17.162003,16.643036
95,96,1920,18.884079494368265,,14.087742,0.9999982,14.525588,17.104430999999998,,2.925132,16.574295000000003,0.9720585999999999,-0.466,-31.312693,17.162003,,21.486805,-0.05,34.222282,93.31763000000001,181.45572137832642,31.902023,0.11,12.091793,16.621025,17.162003,16.647842
96,97,1940,18.77391177506342,,14.876694,0.9999982,14.528455,16.997510000000002,,2.946377,16.563932,0.91198385,-0.471,-31.928815999999998,17.162003,,20.728456,-0.051,33.066494,88.46243,184.12927961349487,30.024137,0.11,2.8794026,15.592149,17.162003,16.651447
97,98,1960,18.69787816105132,,13.405723000000002,0.9999982,14.515706,16.924303,,2.9803486,16.553677,0.8722259,-0.476,-32.658344,17.162003,,20.29745,-0.052,32.181571999999996,85.478134,185.84101152420044,28.680582,0.11,4.3449163,14.906407000000002,17.162003,16.654232
98,99,1980,18.817394464247155,,19.259722,0.9999982,14.56199,17.039984,,3.0097687,16.543523999999998,0.8459109,-0.482,-33.458304999999996,17.162003,,20.15077,-0.053,31.562344,83.74518,189.17089557647702,27.824457000000002,0.11,5.6028647000000005,14.456042000000002,17.162003,16.658129000000002
99,100,2000,18.944792590097645,,11.906608,0.9999982,14.533582000000001,17.16477,,3.0291412,16.533474,0.9184394,-0.487,-34.12536,17.16477,,19.419823,-0.053,32.708275,91.84394,191.68721103668213,30.320126000000002,0.11,15.457072,15.708637,17.16477,16.663193
100,101,2020,19.032213809644624,,8.732564,0.9999982,14.474972,17.25111,,3.0880497000000005,16.523523,0.97965324,-0.493,-34.79805,17.25111,,18.679672,-0.054,33.537804,98.94498,194.7003309726715,32.041252,0.11,14.580439000000002,16.778576,17.25111,16.669016
101,102,2040,18.971017708124762,,12.383339999999999,0.9999982,14.453861999999999,17.190533,,3.104995,16.51367,1.0897096000000002,-0.496,-35.091652,17.25111,,19.997405999999998,-0.054,35.344307,111.15038,198.4018406867981,35.797283,0.11,19.997405999999998,18.67654,17.25111,16.674128
102,103,2060,18.926548869855527,,14.605835,0.9999982,14.455708999999999,17.146122000000002,,3.2010531,16.503914,1.0655847999999999,-0.5,-35.498608000000004,17.25111,,18.901502999999998,-0.055,34.432503000000004,109.75523000000001,200.5075478553772,34.287228000000006,0.11,6.545292,18.264908,17.25111,16.67871
103,104,2080,18.75012336038134,,15.683693,0.9999982,14.467706,16.972557000000002,,3.2905674,16.494253,1.0698591,-0.505,-36.029635999999996,17.25111,,18.234764000000002,-0.056,34.053515999999995,111.26535,201.81260800361636,33.813423,0.11,8.929375,18.325733,17.25111,16.681535999999998
104,105,2100,18.806437110143467,,4.4917297,0.9999982,14.372942000000002,17.030117,,3.341153,16.484683999999998,1.0558112,-0.511,-36.850646999999995,17.25111,,17.919235,-0.056,33.570847,110.86017,204.0597925186157,33.180214,0.11,6.872598,18.081182000000002,17.25111,16.684856
105,106,2120,18.7826461367307,,13.481891000000001,0.9999982,14.364670000000002,17.007652,,3.3528702000000004,16.475204,1.0335994000000002,-0.518,-37.83894,17.25111,,17.922466,-0.057,33.132812,109.56153,206.4717879295349,32.676937,0.11,6.191074400000001,17.69728,17.25111,16.6879
106,107,2140,18.864877110841906,,13.358106,0.9999982,14.355210999999999,17.085620000000002,,3.3637900000000003,16.465815,1.0878662000000001,-0.524,-38.701225,17.25111,,17.500431,-0.058,34.009514,116.40168,208.89944887161255,34.604324,0.11,15.098088,18.624092,17.25111,16.691618
107,108,2160,18.93517477156912,,11.268388999999999,0.9999982,14.327038,17.154232,,3.3489203,16.456512,1.1865774,-0.529,-39.156124,17.25111,,20.337849,-0.059,35.775185,128.15036,212.05157804489136,38.26617,0.11,20.337849,20.321447,17.25111,16.695902
108,109,2180,18.891090684987233,,12.820077000000001,0.9999982,14.314435999999999,17.113247,,3.4045365,16.447295999999998,1.1491934,-0.534,-39.77281,17.25111,,19.571892000000002,-0.06,34.883415,125.26208500000001,214.93550229072568,36.792698,0.11,5.7129683,19.682129,17.25111,16.69973
109,110,2200,19.036697246468762,,15.956541,0.9999982,14.330286,17.253649,,3.4645846,16.438164,1.2016403999999998,-0.539,-40.315661999999996,17.253649,,18.764429999999997,-0.06,35.539673,132.18044,217.550710439682,38.151886,0.11,15.534286499999999,20.599655,17.253649,16.704767
110,111,2220,19.00426934681079,,17.472464000000002,0.9999982,14.35995,17.221542000000003,,3.5334084000000003,16.429113,1.2119572,-0.545,-41.018809999999995,17.253649,,18.298662,-0.061,35.435448,134.52725,220.0888676643372,38.07294,0.11,10.784675,20.786436,17.253649,16.709421
111,112,2240,18.80501648989674,,11.992302,0.9999982,14.340257000000001,17.027672,,3.5263364,16.420145,1.1651781,-0.553,-42.076782,17.253649,,18.227617000000002,-0.062,34.660509999999995,130.49993999999998,223.25245356559756,37.00723,0.11,4.49627,19.982119,17.253649,16.712263
112,113,2260,18.894556150965887,,12.059303,0.9999982,14.321123000000002,17.115633,,3.5394347,16.411257,1.2032448999999998,-0.561,-43.19518,17.253649,,18.026241,-0.063,35.25752,135.96667,225.27125120162964,38.4148,0.11,14.781572,20.633448,17.253649,16.715834
113,114,2280,18.878111723709168,,9.93404,0.9999982,14.283991,17.098991,,3.4891907999999994,16.402445,1.1541214,-0.572,-45.015915,17.253649,,18.36874,-0.065,34.626945,131.56984,226.8491508960724,37.707836,0.11,5.4701260000000005,19.792288,17.253649,16.719193
114,115,2300,18.956842837150084,,13.082817,0.9999992,14.274482,17.176251999999998,,3.4181277999999997,16.393711,1.2471545,-0.579,-45.861088,17.253649,,22.928911,-0.066,36.537457,143.42276,228.0140163898468,41.95945,0.11,22.928911,21.394385999999997,17.253649,16.723167
115,116,2320,18.868005442968173,,6.3503776,0.9999992,14.207811999999999,17.090007999999997,,3.4526184,16.385054,1.2223347,-0.587,-47.11495,17.253649,,22.836842,-0.067,35.957091999999996,141.79083,229.2139856815338,41.067623,0.11,9.402135000000001,20.965298,17.253649,16.726332
116,117,2340,18.99316661757923,,14.628010999999999,0.9999992,14.212847,17.210516000000002,,3.3649809999999998,16.37647,1.3493034,-0.591,-47.47541,17.253649,,27.755074,-0.068,38.539528000000004,157.8685,232.57739114761355,46.915123,0.11,27.755074,23.157288,17.253649,16.730469
117,118,2360,18.919814146756345,,7.690513,0.9999992,14.159951999999999,17.140593,,3.4838044999999997,16.36796,1.3278583000000002,-0.597,-48.06295,17.253649,,25.588614,-0.069,37.645336,156.68729,235.49681782722473,44.975914,0.11,11.335873,22.787743,17.253649,16.733944
118,119,2380,19.046633174980947,,18.044468,0.9999992,14.194828,17.263716,,3.5717480000000004,16.35952,1.3595749,-0.602,-48.59211,17.263716,,23.918064,-0.07,37.84747,161.78941,239.13170313835144,45.296986,0.11,16.864367,23.347246,17.263716,16.738398
119,120,2400,18.897920066753038,,17.62789,0.9999992,14.225913,17.117456,,3.6288017999999997,16.351152,1.3243823000000001,-0.609,-49.375626000000004,17.263716,,23.048416,-0.071,37.012879999999996,158.92587,243.61864399909973,43.79569,0.11,8.278444,22.740633,17.263716,16.741556
120,121,2420,18.880527157740396,,16.108744,0.9999992,14.243682000000002,17.102041,,3.5835934000000003,16.342854,1.2458313,-0.617,-50.481735,17.263716,,22.75306,-0.072,35.844623999999996,150.74557,246.49112558364868,42.06548,0.11,2.8794522000000002,21.392329999999998,17.263716,16.744535
121,122,2440,18.869376019919287,,12.923547,0.9999992,14.234453,17.09007,,3.5876303,16.334623,1.2541075000000002,-0.626,-51.80724,17.263716,,22.554173000000002,-0.073,35.963657,153.00111,249.5777928829193,42.646846999999994,0.11,13.895037,21.527626,17.263716,16.747366
122,123,2460,18.902479092026308,,11.537435,0.9999992,14.214165,17.122217000000003,,3.4781410000000004,16.32646,1.3790958,-0.631,-52.16366,17.263716,,28.790965999999997,-0.074,38.553515999999995,169.62878,251.89501643180847,48.769954999999996,0.11,28.790965999999997,23.663048,17.263716,16.750414000000003
123,124,2480,18.981738744540433,,8.642548,0.9999992,14.171747,17.20194,,3.5448084000000004,16.318361,1.3131111,-0.636,-52.737988,17.263716,,26.953808000000002,-0.075,37.14369,162.82578,254.65333080291748,45.93359,0.11,5.8903503,22.533264000000003,17.263716,16.754054999999997
124,125,2500,18.887234874876288,,13.049941,0.9999992,14.164807999999999,17.108116,,3.5636883000000004,16.31033,1.249945,-0.642,-53.478393999999994,17.263716,,26.060328,-0.076,35.980446,156.24313,258.2539958953857,43.843098,0.11,5.155004,21.447428,17.263716,16.756887
125,126,2520,19.01008711949365,,15.512929999999999,0.9999992,14.177074,17.227419,,3.5940382000000004,16.302362,1.2786716999999999,-0.649,-54.267414,17.263716,,25.416542,-0.077,36.359970000000004,161.11264,261.0599637031555,44.827746999999995,0.11,16.512493,21.949676999999998,17.263716,16.760622
126,127,2540,18.873986359197414,,10.424169000000001,0.9999992,14.149291,17.096404999999997,,3.5331192000000002,16.294456,1.1954094,-0.657,-55.326480000000004,17.263716,,25.29233,-0.079,35.17807,151.817,262.8375298976898,42.96968,0.11,2.7175352999999998,20.519312,17.263716,16.763266
127,128,2560,18.844168138209213,,11.445227000000001,0.9999992,14.129310999999998,17.06571,,3.5096684000000002,16.286613,1.2672881999999999,-0.663,-56.045536,17.263716,,24.183737,-0.08,36.49266,162.21289,265.2194516658783,46.218864,0.11,22.516712,21.735951999999997,17.263716,16.765629
128,129,2580,18.995337235184078,,12.803500999999999,0.9999992,14.120671,17.213455,,3.5485122000000002,16.278831,1.2563422,-0.671,-57.029675,17.263716,,23.746851,-0.081,36.148846,162.06815,268.30377864837646,45.67214,0.11,12.155268,21.553675,17.263716,16.7691
129,130,2600,19.01632014290348,,5.581436599999999,0.9999992,14.056544,17.234607999999998,,3.5197182000000002,16.271109,1.212811,-0.681,-58.54976,17.263716,,24.110668,-0.083,35.525707000000004,157.66544,271.7848761081696,44.794903000000005,0.11,8.499663,20.811134,17.263716,16.772682
130,131,2620,18.944774435900193,,16.34569,0.9999992,14.075254000000001,17.164097,,3.4832098,16.263447,1.2369648000000002,-0.691,-60.048374,17.263716,,24.1212,-0.085,36.093964,162.04238999999998,275.35379958152765,46.520996000000004,0.11,18.830289999999998,21.225163000000002,17.263716,16.775671
131,132,2640,18.81677284561081,,14.123639,0.9999992,14.077005999999999,17.03813,,3.310457,16.255842,1.1264094,-0.706,-62.512623,17.263716,,25.070866,-0.088,34.968063,148.68604,279.5775418281555,44.91405,0.11,2.901344,19.323349,17.263716,16.777658
132,133,2660,18.862450952834454,,14.634877,0.9999992,14.081779000000001,17.083462,,2.5377240000000003,16.248295000000002,0.81983227,-0.761,-74.09151,17.263716,,30.994514000000002,-0.1,34.46148,109.03769,282.68688297271734,42.966724,0.11,7.6492667,14.052976999999998,17.263716,16.779957
133,134,2680,18.90782056016889,,11.454754,0.9999992,14.060509,17.128418,,5.720168,16.240804999999998,1.0628837,-0.572,-36.188790000000004,17.263716,,6.189439299999999,-0.065,27.267978999999997,142.42642,285.261381149292,24.898993,0.11,1.9255478,18.213848000000002,17.263716,16.782557999999998
134,135,2700,18.94050278804282,,19.152260000000002,0.9999992,14.098593,17.159461999999998,,5.6887417000000005,16.23337,1.0868696000000002,-0.594,-39.670208,17.263716,,6.475265,-0.068,27.737492,146.7274,287.4360432624817,25.792593,0.11,0.56443506,18.633343,17.263716,16.785349
135,136,2720,19.038849886777765,,18.00943,0.9999992,14.127884,17.255314000000002,,5.642582,16.225988,1.1294966999999998,-0.615,-42.912704,17.263716,,6.480646,-0.072,28.552646999999997,153.61156,291.38731789588934,27.223629,0.11,5.5177154999999996,19.374022,17.263716,16.788803
136,137,2740,18.895596930463007,,16.91376,0.9999992,14.149049,17.116697,,5.3965244000000006,16.218662,1.1380079,-0.637,-46.54096,17.263716,,7.332938700000001,-0.075,29.120352,155.90707,296.20653557777405,28.890273999999998,0.11,2.0077982,19.523222,17.263716,16.791197
137,138,2760,18.881033161785012,,13.288910999999999,0.9999992,14.143685000000001,17.101679999999998,,4.933503599999999,16.211389999999998,1.1063781000000001,-0.661,-50.433609999999994,17.263716,,9.06444,-0.079,29.4793,152.68018,301.17560219764715,30.947616999999997,0.11,0.86964154,18.981457000000002,17.263716,16.793447
138,139,2780,18.84290506367784,,13.619307500000001,0.9999992,14.140529,17.065737,,4.4255958,16.20417,1.0880748,-0.687,-54.976395,17.263716,,12.26924,-0.084,30.362910999999997,151.2424,306.19617724418634,34.174473,0.11,8.93032,18.660273,17.263716,16.795406
139,140,2800,18.914443164627524,,11.839309,0.9999992,14.124539000000002,17.135334,,10.360135000000001,16.197,4.9097913e-12,-0.0,-81.309975,17.263716,2.9920535e-20,6.8727435e-10,-1.43e-05,4.9990807,1.4687370000000002e-08,311.0751075744629,1.4176813e-09,0.11,,7.792243000000001e-11,17.263716,16.797836
140,141,2820,14.02042776194361,,-8.878632000000001,0.9999992,13.954329999999999,12.739544,,1.0,16.189884,1.0736158000000002,-0.0,-80.51100000000001,17.263716,4.0559076e-20,151.37982,-4.705e-05,65.46852,151.37982,313.95091581344604,151.37982,0.11,151.37982,13.677375,17.263716,16.769053
141,142,2840,10.083237694298221,,13.500676,0.9999992,13.949253,9.177219000000001,,1.383735,16.182817,0.9948684000000001,-0.001,-79.31029000000001,17.263716,7.508661999999999e-20,85.54261,-0.0,48.70463,141.27132,318.0733742713928,102.09421,0.11,55.728706,11.276114999999999,17.263716,16.71559
142,143,2860,10.547972288353005,,7.995777,0.9999992,13.906264000000002,9.57762,,1.6722233,16.175798,0.98046255,-0.002,-78.12398,17.263716,1.4621047000000002e-19,62.896556999999994,-0.0,41.662727000000004,140.20615,322.88427615165716,83.844154,0.11,45.19233,10.691298,17.263716,16.665674
143,144,2880,10.93817411313061,,12.27872,0.9999992,13.8938875,9.949056,,1.8968862000000002,16.16883,0.9522896999999999,-0.003,-76.853775,17.263716,3.102534e-19,52.05754,-0.0,37.594833,137.12971000000002,327.34373211860657,72.29201,0.11,32.402706,10.291588,17.263716,16.61903
144,145,2900,11.605203474495909,,13.818241,0.9999992,13.892328,10.580625999999999,,2.0976627,16.16191,1.0515153,-0.003,-75.81121,17.263716,5.017463e-19,44.165707,-0.0,36.020576,152.46973,331.9541342258453,72.68553,0.11,44.165707,11.330642999999998,17.263716,16.577385
145,146,2920,12.628937326351162,,13.612753,0.9999992,13.890054000000001,11.45297,,2.2780945,16.155037,1.0326852,-0.004,-74.701256,17.263716,9.004713000000001e-19,38.644287,-0.0,34.02263,150.77203,335.45101189613337,66.18339499999999,0.11,23.371824,11.288215,17.263716,16.542285999999997
146,147,2940,10.54240693045446,,15.014957,0.9999992,13.89734,9.579561,,2.3657537,16.14821,0.9386684000000001,-0.005,-73.60502,17.263716,1.6103297e-18,34.54695,-0.0,32.109863,137.98425,340.9593214988708,58.325706000000004,0.11,9.238672,10.217832000000001,17.263716,16.49492
147,148,2960,12.120702376681864,,13.535998999999999,0.9999992,13.894035999999998,10.956998,,2.4882598,16.141432000000002,0.92161167,-0.005,-72.45718000000001,17.263716,3.1472005e-18,31.840351000000002,-0.001,30.912903000000004,136.39853,347.00678300857544,54.816832999999995,0.11,17.580105,10.0987,17.263716,16.457501999999998
148,149,2980,10.94208466226226,,15.283594,0.9999992,13.902444000000001,9.954825,,2.5734296000000003,16.134697,0.8832065,-0.006,-71.25478000000001,17.263716,6.6145585000000005e-18,29.799941999999998,-0.001,29.77153,131.59776000000002,351.48706436157227,51.137115,0.11,13.164078,9.646188,17.263716,16.41386
149,150,3000,13.077197981604185,,2.7883735,0.9999992,13.827238000000001,11.850711,,2.622214,16.128007999999998,1.006124,-0.007,-70.39392,17.263716,1.019905e-17,35.371708,-0.001,30.975929999999998,150.91861,357.2201726436615,57.553886,0.11,35.371708,11.225005,17.263716,16.38344
150,151,3020,11.917192053212705,,9.290035000000001,0.9999992,13.796817,10.790379,,2.7128419999999998,16.121365,0.9539346,-0.007,-69.473465,17.263716,1.6436645e-17,32.638816999999996,-0.001,29.739393,144.04413,363.8639690876007,53.097134,0.11,9.164434,10.648289,17.263716,16.346401
151,152,3040,10.679280709021512,,14.293604,0.9999992,13.799435999999998,9.737974000000001,,2.7325296000000003,16.114763,0.87735736,-0.008,-68.53628,17.263716,2.65368e-17,30.465649,-0.001,28.737793,133.35832,370.1895723342896,48.803978,0.11,3.8937885999999997,9.784239,17.263716,16.302923
152,153,3060,10.758303567692131,,8.238501,0.9999992,13.762003,9.78236,,2.8232557999999996,16.108206,0.86984193,-0.008,-67.59085999999999,17.263716,4.5794317e-17,29.119844,-0.001,27.966602,133.08581999999998,377.4052743911743,47.13913,0.11,12.8654,9.622127,17.263716,16.260307
153,154,3080,12.489432278291373,,10.742752000000001,0.9999992,13.74129,11.320471000000001,,2.8831007,16.101689999999998,0.8486334000000001,-0.009,-66.59676,17.263716,8.3718354e-17,28.241928,-0.001,27.409412,130.68954,385.10173177719116,45.32951,0.11,10.488324,9.445714,17.263716,16.22823
154,155,3100,11.126145188764053,,15.463104000000001,0.9999992,13.751185999999999,10.105045,,2.9315832000000004,16.095219,0.8368625,-0.01,-65.52583,17.263716,1.6477271e-16,27.740240000000004,-0.001,26.946071999999997,129.71368,393.6032462120056,44.246975,0.11,11.856085,9.279456,17.263716,16.188725
155,156,3120,12.459308049898805,,14.004634,0.9999992,13.751543,11.29397,,2.9389412,16.088787,0.79500484,-0.011,-64.44784,17.263716,3.3805164e-16,27.265083,-0.001,26.489722999999998,124.02075,404.3914778232575,42.199127000000004,0.11,7.435917,8.867339,17.263716,16.157349
156,157,3140,13.079429352212472,,10.293280000000001,0.9999992,13.728015,11.812016499999999,,2.9602619999999997,16.082397,0.7993252,-0.012,-63.332719999999995,17.263716,7.586617e-16,26.961906,-0.001,26.518063,125.49406,415.3277370929718,42.392887,0.11,15.087581,9.022601,17.263716,16.129671
157,158,3160,12.800806286459155,,12.415931,0.9999992,13.718247,11.591417999999999,,2.9598763,16.076048,0.78471935,-0.013,-62.10464,17.263716,1.9712822e-15,26.8582,-0.001,26.430614000000002,123.98566000000001,428.4749660491944,41.888798,0.11,13.127270999999999,8.932874,17.263716,16.100948000000002
158,159,3180,13.081017552276366,,17.794683,0.9999992,13.742347,11.796828999999999,,2.929758,16.06974,0.7971843000000001,-0.014,-60.744533999999994,17.263716,5.9082859999999995e-15,26.592015999999997,-0.001,26.851753000000002,126.75230400000001,441.0614869594574,43.263744,0.11,19.053528,9.174133,17.263716,16.073877
