,TimestepsSoFar,ReturnStepMax,ReturnLastEpisode,DenMISELogFirst,MISE,SqrtESSClassic,ReturnMean,IWMax,TimeElapsed,Bound,URet,DenMISELogLast,IWFirstEpisode,Iteration,LQGmu1,DenMISEMeanLog,IWMin,ReturnMin,IWNorm1,LQGsigma,IWMean,IWNorm2,IWLastEpisode,target_sum_log_mean,ReturnMax,LQGmu01,ReturnAbsMax
866,17340,0.9999996999999999,8.506791999999999,13.272920000000001,8.495318,24.013353,10.572453999999999,1.5052204,18215.433720827106,8.567527,9.345177691364226,18.601257,,867,0.973,13.802442999999998,,,863.7202,0.11,0.9962171000000001,35.96833,1.5052032,-361.26592999999997,17.252821,0.211,17.252821
867,17360,0.9999996999999999,8.519567,13.271767,8.495434,24.034218,10.570089,1.504345,18260.3918440342,8.56758,9.359186602973727,15.260564000000002,,868,0.973,13.804120000000001,,,864.7294300000001,0.11,0.9962321,35.979095,1.5042619,-360.8317,17.252821,0.211,17.252821
868,17380,0.9999996999999999,8.555760000000001,13.270616,8.495597,24.055056,10.567772999999999,1.5034716000000001,18310.24421429634,8.567680000000001,9.395402851525622,18.32329,,869,0.973,13.809317000000002,,,865.7371,0.11,0.99624527,35.98982,1.5020685,-360.39493,17.252821,0.211,17.252821
869,17400,0.9999996999999999,8.546123,13.269465,8.495749,24.075884,10.565449000000001,1.5026028999999999,18352.828966140747,8.567771,9.384488190353737,16.21213,,870,0.973,13.812073000000002,,,866.7456,0.11,0.99625933,36.000572,1.5020113000000002,-359.96157999999997,17.252821,0.211,17.252821
870,17420,0.9999996999999999,8.545876,13.268316,8.495902000000001,24.096695,10.563130000000001,1.5017361999999999,18398.32310152054,8.567861,9.387483162533313,19.848896,,871,0.973,13.818998,,,867.7543,0.11,0.9962735999999999,36.011340000000004,1.5011292,-359.52505,17.252821,0.211,17.252821
871,17440,0.9999996999999999,8.555829,13.267169,8.496046,24.117483,10.560829,1.5008728999999998,18441.238883256912,8.567943,9.400098534336195,13.589878,,872,0.973,13.818732,,,868.76025,0.11,0.9962847,36.022009999999995,1.4978158000000001,-359.09668,17.252821,0.211,17.252821
872,17460,0.9999996999999999,8.535436,13.266023,8.496183,24.138258,10.558508999999999,1.5000114,18472.622448921204,8.568019,9.373135796869915,20.696627,,873,0.973,13.826606,,,869.7693,0.11,0.9962993,36.03281,1.4998584,-358.6612,17.252821,0.211,17.252821
873,17480,0.9999996999999999,8.553778999999999,13.264878,8.496342,24.159008,10.556213,1.4991548000000001,18511.446489095688,8.568114999999999,9.393123995213513,17.370558,,874,0.973,13.830654999999998,,,870.7771,0.11,0.9963125,36.04358,1.4979658000000002,-358.23047,17.252821,0.211,17.252821
874,17500,0.9999996999999999,8.528371,13.263735,8.496464999999999,24.179747,10.553897000000001,1.4983001,18543.55268168449,8.568176,9.36929718962142,11.634627,,875,0.973,13.82814,,,871.7859,0.11,0.99632674,36.054386,1.4980857,-357.80728,17.252821,0.211,17.252821
875,17520,0.9999996999999999,8.5501375,13.262592000000001,8.496616,24.20046,10.551608,1.4974486999999999,18590.298694372173,8.568267,9.392212222717617,18.049028,,876,0.973,13.832956,,,872.7938,0.11,0.99634,36.065174,1.4964123,-357.37778,17.252821,0.211,17.252821
876,17540,0.9999996999999999,8.551213,13.261451999999998,8.49677,24.221167,10.549328,1.4965992000000001,18632.12721681595,8.568359,9.39172557571214,18.539263000000002,,877,0.973,13.838317000000002,,,873.8019,0.11,0.9963533000000001,36.075962,1.4956305,-356.9487,17.252821,0.211,17.252821
877,17560,0.9999996999999999,8.5518265,13.260311999999999,8.4969225,24.241851999999998,10.547053,1.495753,18681.399496555332,8.568451,9.394283324740382,18.351460999999997,,878,0.973,13.843454000000001,,,874.8096300000001,0.11,0.9963663,36.08675,1.4945183000000002,-356.52078,17.252821,0.211,17.252821
878,17580,0.9999996999999999,8.553302,13.259173,8.497071,24.262512,10.5447855,1.4949104,18725.47203874588,8.568539,9.392433207728626,12.463187,,879,0.973,13.841879,,,875.8169,0.11,0.9963787000000001,36.097534,1.4933287,-356.10056000000003,17.252821,0.211,17.252821
879,17600,0.9999996999999999,8.490078,13.258037,8.4971285,24.283160000000002,10.542451,1.4940695,18763.627825737,8.568535,9.325130474760572,9.226964,,880,0.973,13.836629,,,876.82574,0.11,0.9963929,36.108387,1.4940453000000002,-355.68494,17.252821,0.211,17.252821
880,17620,0.9999996999999999,8.541553,13.256901000000001,8.497269000000001,24.303787,10.540178,1.4932318000000002,18805.54830622673,8.568615,9.380418615444595,15.90191,,881,0.973,13.838972,,,877.83417,0.11,0.99640656,36.119232000000004,1.4928331,-355.2627,17.252821,0.211,17.252821
881,17640,0.9999996999999999,8.553675,13.255766,8.4974165,24.324398000000002,10.537927,1.4923975,18844.627207279205,8.568702,9.395543252872166,15.269257000000001,,882,0.973,13.840585999999998,,,878.8412,0.11,0.9964185999999999,36.130028,1.4906893,-354.84216000000004,17.252821,0.211,17.252821
882,17660,0.9999996999999999,8.544083,13.254632999999998,8.497557,24.344995,10.535669,1.4915667,18891.623181343082,8.568782,9.385822194779417,16.651962,,883,0.973,13.843767999999999,,,879.8493699999999,0.11,0.9964318999999999,36.140873,1.4909421999999999,-354.42102,17.252821,0.211,17.252821
883,17680,0.9999996999999999,8.536392,13.253501000000002,8.497689,24.365578,10.533406,1.4907376,18932.48320960998,8.568854,9.374893860106033,17.214154999999998,,884,0.973,13.847572,,,880.8580300000001,0.11,0.99644566,36.151740000000004,1.4905072,-354.00015,17.252821,0.211,17.252821
884,17700,0.9999996999999999,8.517199,13.252370999999998,8.497789,24.386131,10.531129,1.4899118,18978.555988788605,8.568894,9.356002553060256,17.156323999999998,,885,0.973,13.85131,,,881.8666,0.11,0.9964594000000001,36.16263,1.4898648,-353.5803,17.252821,0.211,17.252821
885,17720,0.9999996999999999,8.562117,13.251242000000001,8.497922,24.406675,10.528907,1.4890879,19023.836188077927,8.568967,9.40403216728652,13.332035000000001,,886,0.973,13.850717999999999,,,882.87085,0.11,0.99646825,36.173336,1.4846581,-353.16573999999997,17.252821,0.211,17.252821
886,17740,0.9999996999999999,8.522209,13.250113500000001,8.49803,24.4272,10.526645,1.4882673,19065.84134221077,8.569015499999999,9.360549476402294,18.711012,,887,0.973,13.8561945,,,883.8795,0.11,0.99648196,36.184235,1.4882147,-352.74606,17.252821,0.211,17.252821
887,17760,0.9999996999999999,8.544374000000001,13.248985999999999,8.498169,24.447708,10.524412,1.48745,19102.82951116562,8.569094999999999,9.382032755318534,12.932393,,888,0.973,13.855147,,,884.8876,0.11,0.996495,36.195114000000004,1.486877,-352.33383,17.252821,0.211,17.252821
888,17780,0.9999996999999999,8.502773,13.247860999999999,8.498242999999999,24.468195,10.522138,1.4866344999999999,19145.01249814033,8.56911,9.337632327525547,17.91505,,889,0.973,13.859713000000001,,,885.8961,0.11,0.9965086,36.206028,1.4866176000000002,-351.9169,17.252821,0.211,17.252821
889,17800,0.9999996999999999,8.514631,13.246737,8.498336,24.488668,10.519882,1.4858223999999998,19191.481213331223,8.569142999999999,9.354195017571554,17.656425,,890,0.973,13.863973000000001,,,886.9046599999999,0.11,0.99652207,36.21694,1.4857841999999999,-351.5012,17.252821,0.211,17.252821
890,17820,0.9999996999999999,8.523389,13.245614000000002,8.498444000000001,24.509123000000002,10.517642,1.485012,19233.480156183246,8.569192,9.360001131806051,18.801157,,891,0.973,13.869511,,,887.9131,0.11,0.9965354,36.22786,1.4849569,-351.0851,17.252821,0.211,17.252821
891,17840,0.9999996999999999,8.507379,13.244492999999999,8.498525,24.529562,10.5153885,1.484205,19274.614565134052,8.569214,9.343214716202604,17.273872,,892,0.973,13.8733225,,,888.92163,0.11,0.9965489,36.23879,1.4841697,-350.67172,17.252821,0.211,17.252821
892,17860,0.9999996999999999,8.520826,13.243372,8.498627,24.549985999999997,10.513155000000001,1.4834013000000001,19315.441932201385,8.569257,9.35889322422542,18.713972000000002,,893,0.973,13.878741,,,889.93005,0.11,0.9965622,36.249718,1.4833405000000002,-350.25763,17.252821,0.211,17.252821
893,17880,0.9999996999999999,8.568487,13.242251999999999,8.498736,24.570389000000002,10.51098,1.4825995,19355.775021314617,8.569308,9.409227861898426,13.214955999999999,,894,0.973,13.877991,,,890.93115,0.11,0.9965673,36.26036,1.4752638,-349.85065,17.252821,0.211,17.252821
894,17900,0.9999996999999999,8.521051,13.241135,8.498837,24.59078,10.508756,1.4818008,19401.788186311718,8.56935,9.357486657821207,13.7077055,,895,0.973,13.877801000000002,,,891.9396,0.11,0.99658054,36.2713,1.4817315,-349.444,17.252821,0.211,17.252821
895,17920,0.9999996999999999,8.509802,13.240018,8.498921000000001,24.611148999999997,10.506524,1.481004,19447.653719663616,8.569376,9.347667800329306,9.134035,,896,0.973,13.872499,,,892.94794,0.11,0.99659365,36.282253000000004,1.4809673,-349.04337000000004,17.252821,0.211,17.252821
896,17940,0.9999996999999999,8.516846000000001,13.238902,8.499015,24.6315,10.504307,1.4802104,19487.79472184181,8.569411,9.352388395674886,12.173162,,897,0.973,13.870601,,,893.9563,0.11,0.9966068000000001,36.293213,1.4801594999999999,-348.64023,17.252821,0.211,17.252821
897,17960,0.9999996999999999,8.500127,13.237788,8.499081,24.65184,10.502075,1.4794188,19531.98371362686,8.569419,9.336121893959843,19.876896,,898,0.973,13.877288,,,894.96466,0.11,0.9966199,36.304173,1.4793931999999999,-348.2294,17.252821,0.211,17.252821
898,17980,0.9999996999999999,8.563311,13.236675,8.499201,24.672155,10.499919,1.4786303,19574.235223531723,8.569482,9.407145552046462,14.783247,,899,0.973,13.878289,,,895.9677,0.11,0.99662703,36.314934,1.4733713,-347.8252,17.252821,0.211,17.252821
899,18000,0.9999996999999999,8.518171,13.235563,8.499294,24.69246,10.497717,1.477845,19613.8132417202,8.569517,9.358573478742883,16.472454,,900,0.973,13.881169,,,896.97595,0.11,0.99663997,36.325905,1.4777745,-347.42,17.252821,0.211,17.252821
900,18020,0.9999996999999999,8.558531,13.234453,8.499423,24.712746,10.495564,1.4770615,19655.27222919464,8.569588000000001,9.402496621825945,14.58136,,901,0.973,13.881944,,,897.9808,0.11,0.996649,36.336746000000005,1.4736848,-347.01776,17.252821,0.211,17.252821
901,18040,0.9999996999999999,8.542549000000001,13.233344,8.499554,24.733014999999998,10.493399,1.4762813999999997,19698.453270435333,8.569661,9.380668835555493,14.443709,,902,0.973,13.882558,,,898.9885,0.11,0.99666137,36.347713,1.4758352,-346.6166,17.252821,0.211,17.252821
902,18060,0.9999996999999999,8.481479,13.232235999999999,8.499587,24.75327,10.491171000000001,1.475503,19735.709215164185,8.569637,9.318326064466726,15.071114999999999,,903,0.973,13.883872,,,899.9969,0.11,0.9966743,36.358707,1.4754975000000001,-346.21564,17.252821,0.211,17.252821
903,18080,0.9999996999999999,8.493539,13.231129000000001,8.4996395,24.773502,10.488961999999999,1.4747264,19779.18635058403,8.569633,9.32976296576269,12.325296,,904,0.973,13.882145000000001,,,901.005,0.11,0.99668694,36.369704999999996,1.4747124,-345.81857,17.252821,0.211,17.252821
904,18100,0.9999996999999999,8.531609,13.230023000000001,8.499753,24.793722,10.486798,1.4739532,19820.3382396698,8.569689,9.370489754231203,16.844303,,905,0.973,13.885411999999999,,,902.01306,0.11,0.9966995000000001,36.380703000000004,1.4737916000000002,-345.4174,17.252821,0.211,17.252821
905,18120,0.9999996999999999,8.566216,13.228919,8.499883,24.813927,10.484679,1.4731832,19860.206724405292,8.569761,9.407996648939116,18.351881,,906,0.973,13.890338,,,903.01685,0.11,0.9967073000000001,36.391533,1.4688609,-345.01544,17.252821,0.211,17.252821
906,18140,0.9999996999999999,8.515051,13.227816,8.4999695,24.83411,10.482508000000001,1.4724146999999999,19906.284285068512,8.569792,9.349791459626706,13.335996,,907,0.973,13.889726000000001,,,904.0249,0.11,0.99671984,36.40255,1.4723796999999998,-344.61996,17.252821,0.211,17.252821
907,18160,0.9999996999999999,8.539223,13.226714000000001,8.500092,24.854284,10.480367999999999,1.4716496000000001,19940.646561384197,8.569858,9.380647520635977,15.408907999999998,,908,0.973,13.891392999999999,,,905.0326,0.11,0.99673194,36.413544,1.4712441,-344.22302,17.252821,0.211,17.252821
908,18180,0.9999996999999999,8.506738,13.225614000000002,8.500163,24.874435000000002,10.478195,1.4708865,19982.92969059944,8.569872,9.341476231026776,17.294622,,909,0.973,13.895133,,,906.04065,0.11,0.9967444,36.424572,1.470854,-343.8249,17.252821,0.211,17.252821
909,18200,0.9999996999999999,8.543994999999999,13.224514000000001,8.50029,24.894573,10.476071000000001,1.470125,20024.69762539864,8.569942,9.385555791001817,18.379972,,910,0.973,13.900058,,,907.0482,0.11,0.99675626,36.43558,1.4696062,-343.42645,17.252821,0.211,17.252821
910,18220,0.9999996999999999,8.488311999999999,13.223415,8.500333,24.914696,10.473889,1.4693666,20068.69878745079,8.569929,9.322661868001164,16.145714,,911,0.973,13.902519,,,908.0563,0.11,0.9967687,36.446613,1.4693483999999999,-343.0313,17.252821,0.211,17.252821
911,18240,0.9999996999999999,8.517756,13.222319,8.500422,24.934801,10.471744000000001,1.4686115,20112.541179418564,8.569962,9.35471823007661,13.945785500000001,,912,0.973,13.902564000000002,,,909.0642,0.11,0.99678093,36.45765,1.4685540000000001,-342.63947,17.252821,0.211,17.252821
912,18260,0.9999996999999999,8.5352335,13.221222000000001,8.500536,24.954887,10.469623,1.4678582,20158.069402694706,8.570021,9.37268359109561,18.683203,,913,0.973,13.907795000000002,,,910.07196,0.11,0.996793,36.468685,1.4676902,-342.2433,17.252821,0.211,17.252821
913,18280,0.9999996999999999,8.472248,13.220128,8.500551,24.974957999999997,10.467437,1.4671066000000001,20194.838473081592,8.569980000000001,9.306536446267843,9.674544000000001,,914,0.973,13.903158,,,911.0799,0.11,0.99680513,36.479735999999995,1.467087,-341.85785,17.252821,0.211,17.252821
914,18300,0.9999996999999999,8.53678,13.219033999999999,8.500669,24.99501,10.465326,1.4663583,20231.391247510906,8.570041999999999,9.37436171297032,21.558914,,915,0.973,13.911520999999999,,,912.0875,0.11,0.996817,36.490784000000005,1.4661933,-341.46024,17.252821,0.211,17.252821
915,18320,0.9999996999999999,8.526809,13.217942,8.500769,25.015052999999998,10.46321,1.4656117,20275.352132320404,8.570086,9.367965599696635,11.362997,,916,0.973,13.908738,,,913.0953400000001,0.11,0.9968290000000001,36.501835,1.4654383999999998,-341.07465,17.252821,0.211,17.252821
916,18340,0.9999996999999999,8.525578,13.21685,8.500869,25.035076,10.461098,1.4648683,20317.24405741692,8.57013,9.360932321228193,15.813369,,917,0.973,13.910812,,,914.10315,0.11,0.99684095,36.512896999999995,1.4648055,-340.68506,17.252821,0.211,17.252821
917,18360,0.9999996999999999,8.588438,13.215760999999999,8.500193,25.055014,10.459057000000001,1.4641267,20355.55171108246,8.569399,9.43568987843596,14.554457000000001,,918,0.973,13.9115095,,,915.0175,0.11,0.9967511,36.520336,1.370686,-340.29773,17.252821,0.211,17.252821
918,18380,0.9999996999999999,8.532010000000001,13.214672,8.500303,25.075003,10.456961,1.4633882,20398.138872861862,8.569455,9.371908719793122,18.43,,919,0.973,13.916421,,,916.0253,0.11,0.99676317,36.531414,1.4632319,-339.90695,17.252821,0.211,17.252821
919,18400,0.9999996999999999,8.527353999999999,13.213585,8.500405,25.094984,10.454864,1.4626515,20442.11721014976,8.569502,9.3660642282047,20.72462,,920,0.973,13.923817000000001,,,917.0333,0.11,0.9967753,36.542496,1.4625819,-339.51462000000004,17.252821,0.211,17.252821
920,18420,0.9999996999999999,8.513262,13.212499,8.500485000000001,25.11494,10.452755999999999,1.4619167,20483.657017707825,8.569527,9.350793178145718,16.452536,,921,0.973,13.926557999999998,,,918.0412,0.11,0.9967874,36.55359,1.4618845,-339.1277,17.252821,0.211,17.252821
921,18440,0.9999996999999999,8.516161,13.211413,8.50057,25.134882,10.450655000000001,1.4611849,20522.100667476654,8.569557000000001,9.352048007948387,16.148767000000003,,922,0.973,13.928966,,,919.04895,0.11,0.9967993,36.564682,1.461143,-338.74194,17.252821,0.211,17.252821
922,18460,0.9999996999999999,8.570253999999998,13.210329000000002,8.500643,25.15481,10.448618,1.4604549999999998,20565.551426410675,8.569575,9.41275238077813,12.466291,,923,0.973,13.927376999999998,,,920.0465,0.11,0.9968001,36.57537,1.4500667999999999,-338.36102,17.252821,0.211,17.252821
923,18480,0.9999996999999999,8.493678,13.209247,8.500691999999999,25.17472,10.446503,1.4597280000000001,20611.98907327652,8.56957,9.328153735484989,14.415823000000001,,924,0.973,13.927902,,,921.0543,0.11,0.99681205,36.586475,1.4597057,-337.97882000000004,17.252821,0.211,17.252821
924,18500,0.9999996999999999,8.553272,13.208164000000002,8.500819,25.19462,10.444455,1.459003,20652.771493196487,8.569642,9.39592149030836,15.459897,,925,0.973,13.929554999999999,,,922.06067,0.11,0.99682236,36.597522999999995,1.4574037,-337.59628,17.252821,0.211,17.252821
925,18520,0.9999996999999999,8.50007,13.207084,8.500877000000001,25.214497,10.442355000000001,1.4582796,20695.822381734848,8.569646,9.332940600715391,17.981123,,926,0.973,13.933926999999999,,,923.0685,0.11,0.9968341999999999,36.608643,1.458267,-337.2119,17.252821,0.211,17.252821
926,18540,0.9999996999999999,8.507705,13.206005,8.500948,25.234364000000003,10.4402685,1.4575593,20738.95840024948,8.569663,9.342585189866151,21.073,,927,0.973,13.941626000000001,,,924.0763,0.11,0.9968461,36.61976,1.4575441,-336.82498,17.252821,0.211,17.252821
927,18560,0.9999996999999999,8.572777,13.204926500000001,8.501043,25.254213,10.438255,1.4568409,20772.48004937172,8.569704,9.41549857297228,19.270481,,928,0.973,13.947364000000002,,,925.0759,0.11,0.99684906,36.630558,1.4487579,-336.44086,17.252821,0.211,17.252821
928,18580,0.9999996999999999,8.539472,13.20385,8.50116,25.274048,10.436212,1.4561255,20813.691735506058,8.569767,9.37867184235832,21.602976,,929,0.973,13.955601999999999,,,926.0835,0.11,0.9968606,36.641678000000006,1.4559018999999997,-336.05502,17.252821,0.211,17.252821
929,18600,0.9999996999999999,8.500323,13.202774,8.501217,25.293861,10.43413,1.4554118999999999,20853.99619936943,8.56977,9.337639641704444,12.204566,,930,0.973,13.953714999999999,,,927.0912,0.11,0.99687225,36.652813,1.4553841,-335.68018,17.252821,0.211,17.252821
930,18620,0.9999996999999999,8.499369,13.201699,8.501272,25.313665,10.432052,1.4547,20904.726931095123,8.569772,9.337592853178695,14.083110999999999,,931,0.973,13.95385,,,928.0989400000001,0.11,0.9968839,36.663948,1.4546793,-335.3041,17.252821,0.211,17.252821
931,18640,0.9999996999999999,8.528501499999999,13.200625,8.501372,25.333451999999998,10.430010000000001,1.4539913,20950.03333306313,8.5698185,9.366213532923938,20.598005,,932,0.973,13.960976,,,929.1065699999999,0.11,0.99689543,36.675087,1.4539095,-334.9218,17.252821,0.211,17.252821
932,18660,0.9999996999999999,8.492041,13.1995535,8.501415,25.353223999999997,10.427932,1.4532843,20998.079050779343,8.569808,9.329419471556822,14.443083999999999,,933,0.973,13.961489000000002,,,930.11426,0.11,0.99690706,36.686234000000006,1.4532718999999998,-334.54697000000004,17.252821,0.211,17.252821
