,DenMISEMeanLog,target_sum_log_mean,SqrtESSClassic,ReturnMax,URet,IWMax,ReturnAbsMax,IWNorm2,LQGmu01,ReturnStepMax,Bound,LQGmu1,ReturnLastEpisode,IWMin,TimeElapsed,IWLastEpisode,Iteration,DenMISELogFirst,MISE,IWMean,ReturnMin,LQGsigma,ReturnMean,IWFirstEpisode,IWNorm1,TimestepsSoFar,DenMISELogLast
93,15.147254,5.264897,9.583161,15.807039999999999,9.321811374248966,1.0947715,15.807039999999999,9.794746,0.111,0.99233466,8.676394,0.805,8.487432499999999,,172.80589938163757,1.0677836,94,8.968206,8.510617,0.9985599000000001,,0.11,8.602675999999999,,93.86463,1880,14.594629999999999
94,15.201583,5.418601,9.635297,15.807039999999999,9.382038062979856,1.0940523000000002,15.807039999999999,9.843978,0.111,0.99233466,8.674498,0.806,8.542391,,175.51980304718018,1.0039732,95,8.957624000000001,8.509618,0.9984173000000001,,0.11,8.602041999999999,,94.84965,1900,20.309995999999998
95,15.202306,5.517037999999999,9.687078999999999,15.807039999999999,9.326902109599564,1.0933796,15.807039999999999,9.899139,0.111,0.99233466,8.677331,0.807,8.491700999999999,,177.913498878479,1.0624924,96,8.947153,8.513332,0.9988931999999999,,0.11,8.600892,,95.893745,1920,15.272789000000001
96,15.258104000000001,5.668008,9.738585,15.807039999999999,9.398043512987789,1.0926802,15.807039999999999,9.945439,0.111,0.99233466,8.673454,0.807,8.555655,,181.3192789554596,0.97956467,97,8.93679,8.510324,0.99850017,,0.11,8.600425999999999,,96.854515,1940,20.615934
97,15.24419,5.747538,9.789764,15.807039999999999,9.400345170397518,1.091979,15.807039999999999,9.990332,0.112,0.99233466,8.668631,0.808,8.560711,,184.16602778434756,0.96689105,98,8.926534,8.506352,0.9979896999999999,,0.11,8.600021,,97.80299000000001,1960,13.896172
98,15.268269,5.863759,9.840815,15.807039999999999,9.37519275149665,1.0912815,15.807039999999999,10.039335000000001,0.112,0.99233466,8.667408,0.808,8.533980999999999,,186.8621859550476,1.0101756,99,8.916382,8.505972,0.99793166,,0.11,8.599354,,98.79523499999999,1980,17.630024
99,15.306254999999998,5.9920506,9.891557,15.807039999999999,9.39205983771656,1.0905709,15.807039999999999,10.085866000000001,0.112,0.99233466,8.664463,0.809,8.552258,,189.55997729301453,0.9875375,100,8.906331,8.503855,0.99764913,,0.11,8.598883,,99.764915,2000,19.069029
100,15.319076999999998,6.0935426,9.9419985,15.807039999999999,9.397161661291506,1.0898827,15.807039999999999,10.131163,0.112,0.99233466,8.660716,0.809,8.556275,,192.20811128616333,0.9764513000000001,101,8.89638,8.500922000000001,0.9972673000000001,,0.11,8.598461,,100.72399999999999,2020,16.603699
101,15.352148000000001,6.2141150000000005,9.992256,15.807039999999999,9.350395636991973,1.0891813,15.807039999999999,10.182521000000001,0.112,0.99233466,8.661928,0.809,8.515623,,195.3541440963745,1.0394052,102,8.886529,8.502938,0.9975132999999999,,0.11,8.597649,,101.74635,2040,18.69505
102,15.353010999999999,6.300605,10.0422735,15.807039999999999,9.374775225930586,1.0885022,15.807039999999999,10.230497,0.112,0.99233466,8.660741999999999,0.81,8.537376,,198.45686721801758,1.0080997999999999,103,8.876772,8.502543,0.99745095,,0.11,8.597064,,102.73745,2060,15.443696
103,15.390619000000001,6.4225015999999995,10.091953,15.807039999999999,9.325666695627278,1.0878484,15.807039999999999,10.283746,0.112,0.99233466,8.663563,0.81,8.489311,,200.83351731300357,1.0622877,104,8.86711,8.506144,0.99791425,,0.11,8.596027000000001,,103.78308,2080,19.266865
104,15.421168,6.535435700000001,10.141478999999999,15.807039999999999,9.362904612158124,1.0871898000000002,15.807039999999999,10.332925,0.112,0.99233466,8.663639,0.811,8.525372500000001,,203.4258637428284,1.0250038000000001,105,8.857541000000001,8.506989,0.9980108,,0.11,8.595355,,104.79114,2100,18.600481
105,15.424814000000001,6.619875,10.190755000000001,15.807039999999999,9.373429179025313,1.0865719999999999,15.807039999999999,10.3804245,0.113,0.99233466,8.662606,0.811,8.534644,,206.04895496368408,1.0098491,106,8.8480625,8.506713000000001,0.9979657,,0.11,8.594783,,105.78436,2120,15.8096
106,15.437370999999999,6.7108293,10.238903,15.807039999999999,9.44325943412642,1.0859112,15.807039999999999,10.415877,0.113,0.99233466,8.651721,0.811,8.598216,,208.9208219051361,0.8796065000000001,107,8.838673,8.496561,0.9967024,,0.11,8.594814,,106.64715600000001,2140,16.77049
107,15.474201,6.8257713,10.28765,15.807039999999999,9.400975135327032,1.0852526000000002,15.807039999999999,10.45974,0.113,0.99233466,8.648332,0.812,8.559547,,211.71595811843872,0.9746947,108,8.8293705,8.493907,0.99635315,,0.11,8.594488,,107.60614,2160,19.418467
108,15.515629999999998,6.9444485,10.336194,15.807039999999999,9.337246155962934,1.0846102,15.807039999999999,10.510765,0.113,0.99233466,8.650417,0.812,8.500846000000001,,214.8839776515961,1.0504003999999998,109,8.820153,8.496717,0.9967093,,0.11,8.593629,,108.64131,2180,19.993572
109,15.50644,7.0108255999999995,10.384561,15.807039999999999,9.37156972537155,1.0839784,15.807039999999999,10.557638,0.113,0.99233466,8.649676,0.812,8.534578,,217.8158586025238,1.0104927,110,8.811021,8.496692999999999,0.99669486,,0.11,8.593092,,109.63644,2200,14.508052
110,15.511375,7.089779400000001,10.432594,15.807039999999999,9.403326290313231,1.0833406,15.807039999999999,10.600280999999999,0.113,0.99233466,8.6458645,0.813,8.56147,,220.56055974960327,0.9672350000000001,111,8.801971,8.493586,0.9962921,,0.11,8.592807,,110.588425,2220,16.05777
111,15.537780999999999,7.189027,10.480372000000001,15.807039999999999,9.40980229660038,1.0827066,15.807039999999999,10.642097999999999,0.113,0.99233466,8.64162,0.813,8.567973,,223.21587896347046,0.95954686,112,8.793002,8.490035,0.9958318000000002,,0.11,8.592585,,111.53316000000001,2240,18.472559
112,15.560029,7.283297,10.528072,15.807039999999999,9.38150858860963,1.0820738,15.807039999999999,10.687626,0.113,0.99233466,8.640438,0.813,8.544505000000001,,226.03213572502136,1.0013055,113,8.784114,8.48954,0.9957531,,0.11,8.59216,,112.5201,2260,18.055996
113,15.563832000000001,7.358142999999999,10.57552,15.807039999999999,9.337564994834374,1.0814579,15.807039999999999,10.737214,0.113,0.99233466,8.642191,0.814,8.498388,,228.85914850234985,1.0455472,114,8.775303,8.49197,0.9960667999999999,,0.11,8.591337,,113.55161000000001,2280,15.997901999999998
114,15.568631,7.432353999999999,10.622748,15.807039999999999,9.393413487636554,1.0808556999999999,15.807039999999999,10.780708,0.113,0.99233466,8.639771000000001,0.814,8.553182000000001,,231.7498118877411,0.9832879000000001,115,8.766569,8.490217999999999,0.9958326,,0.11,8.591005000000001,,114.52075,2300,16.119684
115,15.580054,7.5120687,10.669742999999999,15.807039999999999,9.400317917249504,1.0802343,15.807039999999999,10.823207,0.113,0.99233466,8.636756,0.814,8.557236999999999,,235.1024227142334,0.9740145,116,8.757911,8.487862,0.99552435,,0.11,8.590714,,115.48083000000001,2320,16.897802
116,15.544191,7.54352,10.716550999999999,15.807039999999999,9.392625710781358,1.0796051000000002,15.807039999999999,10.866057000000001,0.113,0.99233466,8.634161,0.814,8.551317,,238.83988380432132,0.9794674999999999,117,8.749328,8.485917,0.99527055,,0.11,8.590378,,116.446655,2340,11.388752
117,15.542891000000001,7.6087546,10.763205000000001,15.807039999999999,9.359917466514819,1.0790030000000002,15.807039999999999,10.912777,0.114,0.99233466,8.63455,0.815,8.523325999999999,,242.763254404068,1.0229472,118,8.740817,8.486948,0.99539363,,0.11,8.589808999999999,,117.45645,2360,15.395301000000002
118,15.58167,7.712828999999999,10.809643,15.807039999999999,9.385235693691586,1.0784308999999999,15.807039999999999,10.957064,0.114,0.99233466,8.633376,0.815,8.545577999999999,,245.88763046264648,0.99850196,119,8.732378,8.486408,0.9953103999999999,,0.11,8.5894375,,118.44193999999999,2380,20.162395
119,15.632418,7.827947999999999,10.855899,15.807039999999999,9.371393868762793,1.0778233,15.807039999999999,11.002736,0.114,0.99233466,8.633339999999999,0.815,8.533745,,248.54980897903442,1.0156372999999999,120,8.7240095,8.486999,0.99537164,,0.11,8.588973,,119.44459499999999,2400,21.676147
120,15.591351500000002,7.8497243,10.901691,15.807039999999999,9.417966924964418,1.0772479,15.807039999999999,11.041267999999999,0.114,0.99233466,8.628077000000001,0.815,8.575460000000001,,252.015691280365,0.9367114,121,8.715711,8.482349000000001,0.9947809999999999,,0.11,8.588861,,120.3685,2420,10.668109
121,15.609529,7.930366499999999,10.947557000000002,15.807039999999999,9.37344578178566,1.0766562,15.807039999999999,11.086153999999999,0.114,0.99233466,8.627742999999999,0.815,8.534098,,255.2745146751404,1.0100466000000001,122,8.70748,8.482627,0.99480575,,0.11,8.588413000000001,,121.3663,2440,17.814102
122,15.633114,8.015369999999999,10.993221,15.807039999999999,9.385135971259901,1.0760598,15.807039999999999,11.129695,0.114,0.99233466,8.626623,0.815,8.546935000000001,,257.97560167312616,0.99709743,123,8.699317,8.48211,0.99472517,,0.11,8.588076,,122.3512,2460,18.515776000000002
123,15.640757,8.083366999999999,11.038636,15.807039999999999,9.401678653755264,1.075476,15.807039999999999,11.170967999999998,0.114,0.99233466,8.623996,0.816,8.562071000000001,,260.9197247028351,0.97300816,124,8.691219,8.480077,0.99445367,,0.11,8.587866,,123.312256,2480,16.586123999999998
124,15.639809,8.141788499999999,11.08377,15.807039999999999,9.414939456279779,1.0748988000000002,15.807039999999999,11.210204,0.114,0.99233466,8.619966999999999,0.816,8.57085,,263.6980640888214,0.9506443000000001,125,8.6831875,8.476635,0.99401057,,0.11,8.587729,,124.25131999999999,2500,15.527910999999998
125,15.643917000000002,8.204908999999999,11.128871,15.807039999999999,9.353167569391692,1.0743258999999998,15.807039999999999,11.256184,0.114,0.99233466,8.620886,0.816,8.517574,,266.5884976387024,1.0283328,126,8.67522,8.478133999999999,0.99419534,,0.11,8.587172500000001,,125.268616,2520,16.163292000000002
126,15.662135999999999,8.28103,11.173789999999999,15.807039999999999,9.385091892523961,1.0737697,15.807039999999999,11.299141,0.114,0.99233466,8.61987,0.816,8.543971,,269.6439123153686,0.9966905,127,8.667314999999999,8.477692999999999,0.99412775,,0.11,8.586833,,126.25423,2540,17.963673
127,15.697592000000002,8.373678,11.218532000000002,15.807039999999999,9.358503980422975,1.0731975,15.807039999999999,11.344547,0.114,0.99233466,8.620619,0.816,8.517964,,272.46587419509893,1.0258565999999998,128,8.6594715,8.479008,0.9942903000000001,,0.11,8.586294,,127.26916000000001,2560,20.206425
128,15.703657000000002,8.4359,11.263095,15.807039999999999,9.38096549814585,1.072649,15.807039999999999,11.387499,0.114,0.99233466,8.619827,0.816,8.539402,,275.5773344039917,1.0001944999999999,129,8.651689,8.478777000000001,0.9942518,,0.11,8.585931,,128.25848,2580,16.485607
129,15.750921,8.538608,11.307484,15.807039999999999,9.363313950770506,1.0720947,15.807039999999999,11.432248,0.114,0.99233466,8.620377000000001,0.816,8.523648,,279.06753993034357,1.0222431,130,8.643967,8.479878999999999,0.9943843000000001,,0.11,8.585452,,129.26996,2600,21.853848
130,15.777709,8.620069,11.351633,15.807039999999999,9.328376154597864,1.071601,15.807039999999999,11.479227999999999,0.114,0.99233466,8.622404,0.816,8.493664,,282.322772026062,1.0486548,131,8.636303999999999,8.482453,0.9947174000000001,,0.11,8.584752,,130.30798000000001,2620,19.265606
131,15.770541,8.666499,11.395675,15.807039999999999,9.366352247792788,1.071085,15.807039999999999,11.522897,0.114,0.99233466,8.622406,0.817,8.525791,,285.99035072326666,1.0140752,132,8.628699000000001,8.482996,0.99478173,,0.11,8.584305,,131.31118999999998,2640,14.837069
132,15.764270000000002,8.713051,11.439547,15.807039999999999,9.360491416087873,1.0705723999999999,15.807039999999999,11.566889999999999,0.114,0.99233466,8.622726,0.817,8.521443,,289.782386302948,1.0195686,133,8.621152,8.483851,0.99488705,,0.11,8.583832000000001,,132.31998000000002,2660,14.941742999999999
133,15.764516,8.764925999999999,11.483071,15.807039999999999,9.419227386925597,1.0700742,15.807039999999999,11.604544,0.114,0.99233466,8.618782000000001,0.817,8.574519,,293.02216887474066,0.94661033,134,8.613662,8.480433,0.9944463,,0.11,8.583762,,133.2558,2680,15.802195999999999
134,15.790989999999999,8.842815,11.526606,15.807039999999999,9.360893125561386,1.0695763999999999,15.807039999999999,11.648480000000001,0.114,0.99233466,8.619296,0.817,8.520571,,297.1049597263336,1.0219,135,8.606227,8.48147,0.99457365,,0.11,8.583294,,134.26744,2700,19.344292000000003
135,15.766701999999999,8.868462,11.56949,15.807039999999999,9.439270702806546,1.0690674999999998,15.807039999999999,11.682404,0.114,0.99233466,8.612805,0.817,8.594978999999999,,300.1992087364197,0.9023114,136,8.598846,8.475491,0.99381953,,0.11,8.583381,,135.15945,2720,12.493117
136,15.752476999999999,8.904404,11.612665,15.807039999999999,9.331382198756764,1.0685823,15.807039999999999,11.727843,0.114,0.99233466,8.614436999999999,0.817,8.495998,,303.21936416625977,1.0415851999999999,137,8.59152,8.4776325,0.99409866,,0.11,8.582742999999999,,136.19151000000002,2740,13.823934
137,15.743909,8.945077000000001,11.655725,15.807039999999999,9.367631548268317,1.0680943,15.807039999999999,11.77052,0.114,0.99233466,8.614447,0.817,8.527331,,306.6239726543426,1.0120656,138,8.584247999999999,8.4781475,0.994159,,0.11,8.582341,,137.19394,2760,14.576006
138,15.769793,9.019587,11.698601,15.807039999999999,9.346348122399391,1.0676116000000002,15.807039999999999,11.814864,0.114,0.99233466,8.615632000000002,0.817,8.512298,,310.0467429161072,1.0330548000000002,139,8.577027000000001,8.479833,0.9943696,,0.11,8.581837,,138.21738,2780,19.347927
139,15.813372,9.111004,11.741327,15.807039999999999,9.359319262023552,1.0671678,15.807039999999999,11.858269,0.114,0.99233466,8.616313,0.817,8.5203495,,313.56458592414856,1.0240619,140,8.569859,8.481008000000001,0.9945129,,0.11,8.581398,,139.23181,2800,21.876276
140,15.832367000000001,9.176953,11.783886,15.807039999999999,9.396623451795364,1.0666966,15.807039999999999,11.89813,0.114,0.99233466,8.614828999999999,0.817,8.558784,,317.77307868003845,0.98408526,141,8.562741,8.480012,0.9943703000000002,,0.11,8.581238,,140.2062,2820,18.4974
141,15.822523,9.213705000000001,11.826278,15.807039999999999,9.33474868951984,1.0662479999999999,15.807039999999999,11.942461,0.114,0.99233466,8.616207000000001,0.818,8.499995,,320.92824459075933,1.0381322,142,8.555675,8.4818735,0.99461174,,0.11,8.580666,,141.23486,2840,14.440164000000001
142,15.831821,9.26858,11.868502000000001,15.807039999999999,9.404230614378108,1.0657957,15.807039999999999,11.981177,0.114,0.99233466,8.614122,0.818,8.561463999999999,,324.39476799964905,0.9733107,143,8.548656,8.480267,0.994396,,0.11,8.58053,,142.19862,2860,17.157408
143,15.836070000000001,9.318111,11.910614,15.807039999999999,9.353022842100142,1.065372,15.807039999999999,12.024116000000001,0.114,0.99233466,8.614846,0.818,8.515773,,327.8020365238189,1.0251622,144,8.541688,8.481463,0.9945458,,0.11,8.580082,,143.2146,2880,16.449308
144,15.852882000000001,9.379531,11.952588,15.807039999999999,9.360719604722886,1.0649178999999998,15.807039999999999,12.066435,0.115,0.99233466,8.615281,0.818,8.522022,,330.7467885017395,1.0198885,145,8.534768,8.482367,0.9946560999999999,,0.11,8.57968,,144.22513,2900,18.279463
145,15.894735,9.465397,11.994397,15.807039999999999,9.351188264143348,1.0645158000000001,15.807039999999999,12.109434,0.115,0.99233466,8.616214,0.818,8.513342999999999,,334.177342414856,1.029418,146,8.527895,8.483763,0.99483126,,0.11,8.579227000000001,,145.24536,2920,21.968560999999998
146,15.916208,9.530279,12.036038000000001,15.807039999999999,9.332781984917231,1.0641037,15.807039999999999,12.153225,0.115,0.99233466,8.617668,0.818,8.498371,,337.03964900970465,1.0405695,147,8.521069,8.485676,0.9950795,,0.11,8.578676,,146.27669,2940,19.056355
147,15.883907999999998,9.540675,12.077561,15.807039999999999,9.34645752715757,1.06371,15.807039999999999,12.195652,0.115,0.99233466,8.618357000000001,0.818,8.509217999999999,,340.7579119205475,1.0264555,148,8.514289,8.486818,0.99522793,,0.11,8.578207,,147.29373,2960,11.140699
148,15.895698000000001,9.594346,12.118916,15.807039999999999,9.400914642154863,1.0633135,15.807039999999999,12.234028,0.115,0.99233466,8.61664,0.818,8.558588,,344.164785861969,0.9788735999999999,149,8.507555,8.48555,0.9950546999999998,,0.11,8.578075,,148.26315,2980,17.645481
149,15.886301999999999,9.6264305,12.160160000000001,15.807039999999999,9.384094423671169,1.06291,15.807039999999999,12.273627000000001,0.115,0.99233466,8.615798,0.818,8.543828999999999,,347.2875497341156,0.9952989999999999,150,8.500866,8.485153,0.9949950999999999,,0.11,8.577847,,149.24927,3000,14.491470999999999
150,15.789601999999999,9.570899,12.201205,15.807039999999999,9.305440163016874,1.0625441,15.807039999999999,12.31751,0.115,0.99233466,8.617459,0.818,8.470008,,351.7657399177551,1.0482036,151,8.494222,8.487252999999999,0.99528784,,0.11,8.577133,,150.28847,3020,1.2896689
151,15.800072,9.621786,12.242175,15.807039999999999,9.363256797966217,1.0621581,15.807039999999999,12.358559,0.115,0.99233466,8.617678999999999,0.819,8.524988,,355.5446310043335,1.0164104999999999,152,8.487621,8.487908000000001,0.99536604,,0.11,8.576789999999999,,151.29564,3040,17.385572
152,15.778304,9.639923,12.283004,15.807039999999999,9.353511510958883,1.0617853000000002,15.807039999999999,12.399865,0.115,0.99233466,8.618114,0.819,8.518213000000001,,358.7206854820252,1.0210816999999999,153,8.481064,8.488776,0.9954744000000001,,0.11,8.576407000000001,,152.30759,3060,12.474418
153,15.787501999999998,9.6884985,12.3236885,15.807039999999999,9.352757251039124,1.061436,15.807039999999999,12.4412985,0.115,0.99233466,8.618707,0.819,8.516324000000001,,362.05082535743713,1.0242163,154,8.474548,8.489794999999999,0.9956019,,0.11,8.576016000000001,,153.3227,3080,17.198984
154,15.783967,9.723792999999999,12.364248,15.807039999999999,9.35826503622224,1.0610808,15.807039999999999,12.482142,0.115,0.99233466,8.619006,0.819,8.519461,,365.417976140976,1.0187735999999998,155,8.468076,8.490518,0.9956923000000001,,0.11,8.575652,,154.3323,3100,15.24414
155,15.773404999999999,9.751472,12.404672,15.807039999999999,9.378702137528654,1.0607296999999998,15.807039999999999,12.521375,0.115,0.99233466,8.618412,0.819,8.537239,,369.1396300792694,1.0004091999999998,156,8.461644999999999,8.490342,0.99566376,,0.11,8.575406,,155.32355,3120,14.140460000000001
156,15.797867000000002,9.813785000000001,12.444969,15.807039999999999,9.366742100567784,1.0603768,15.807039999999999,12.561621,0.115,0.99233466,8.618541,0.819,8.528737,,372.3345170021057,1.0144601999999998,157,8.4552555,8.490886,0.995726,,0.11,8.575109,,156.32898,3140,19.618446
157,15.799543,9.852907,12.485102000000001,15.807039999999999,9.331356473956488,1.0600361,15.807039999999999,12.603616,0.115,0.99233466,8.619695,0.819,8.495853,,376.27209639549255,1.0374324000000001,158,8.448906,8.49245,0.99593306,,0.11,8.574607,,157.35742,3160,16.067091
158,15.800612,9.890854,12.525124,15.807039999999999,9.34826276828614,1.0597186,15.807039999999999,12.644542,0.115,0.99233466,8.620328,0.82,8.512450999999999,,381.2247679233551,1.0260347,159,8.442597,8.493489,0.99606574,,0.11,8.574216,,158.37445,3180,15.973713
