,LQGmu1,ReturnMin,IWNorm1,ReturnStepMax,IWMin,IWMax,DenMISELogFirst,ReturnMax,URet,IWMean,DenMISEMeanLog,LQGmu01,IWNorm2,LQGsigma,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,TimeElapsed,IWLastEpisode,DenMISELogLast,SqrtESSClassic,IWFirstEpisode,ReturnMean,target_sum_log_mean,MISE,Iteration,Bound
90,-0.414,,140.107,0.9999957,,23.674877,12.339369,17.239817000000002,18.84693183144431,1.5396372999999999,13.571098000000001,-0.044,47.3857,0.11,17.06811,17.239817000000002,1820,168.55037975311282,7.37184,12.194395,2.9567357999999997,,14.354978,-286.19165,26.193888,91,26.779894
91,-0.415,,143.93259,0.9999957,,22.975555,12.328439999999999,17.239817000000002,18.80939789421692,1.5644846000000001,13.582229000000002,-0.044,46.094814,0.11,17.03216,17.239817000000002,1840,171.35169649124148,22.975555,14.169652,3.1225330000000002,,14.384078,-283.10843,26.620298,92,27.17519
92,-0.427,,136.13128999999998,0.9999957,,14.33681,12.317629,17.239817000000002,18.711915635932282,1.4637773,13.607049,-0.046,38.997425,0.11,16.936798,17.239817000000002,1860,173.93809914588928,13.458570000000002,15.432794,3.4907763,,14.411527,-289.14645,24.903357,93,25.399712
93,-0.405,,141.64505,0.9999957,,19.416563,12.306933,17.239817000000002,18.913529239485946,1.5068622999999999,13.595818,-0.043,42.158733000000005,0.11,17.135679999999997,17.239817000000002,1880,175.27625465393066,16.654035999999998,12.1631975,3.3598032,,14.440508,-269.4068,25.640601999999998,94,26.156307
94,-0.399,,131.72288999999998,0.9999957,,17.755385999999998,12.296351,17.239817000000002,18.845257138539104,1.3865566999999999,13.649792000000001,-0.042,38.086292,0.11,17.067104,17.239817000000002,1900,177.35456728935242,7.480349499999999,18.302723,3.4585377999999998,,14.468157000000001,-261.83617999999996,23.593063,95,24.094046
95,-0.411,,134.95952,0.9999957,,12.528972999999999,12.28588,17.239817000000002,18.757930402146595,1.4058283999999999,13.645042000000002,-0.044,35.569520000000004,0.11,16.982725,17.239817000000002,1920,178.7497820854187,11.3400955,12.876007000000001,3.7942464,,14.4943495,-267.7461,23.924078,96,24.380733
96,-0.426,,129.59787,0.9999957,,9.157139,12.275517,17.239817000000002,18.719242465670078,1.3360604999999999,13.695304,-0.045,31.583595000000003,0.11,16.944962,17.239817000000002,1940,181.2579298019409,8.657156,18.173634,4.1033287000000005,,14.519613,-275.34467,22.73808,97,23.160337
97,-0.361,,85.63288,0.9999957,,15.042985,12.265261,17.239817000000002,18.80786072110498,0.8738049000000001,13.699882,-0.038,26.243859999999998,0.11,17.03051,17.239817000000002,1960,184.9551064968109,0.029443871,13.853104,3.2629683,,14.545235,-224.47577,14.833717000000002,98,15.364726999999998
98,-0.38,,122.393234,0.9999957,,18.678478,12.255109,17.239817000000002,18.795282348514355,1.2362953,13.706482999999999,-0.04,34.424263,0.11,17.019276,17.239817000000002,1980,188.1924202442169,18.678478,14.507944,3.5554352,,14.570225,-236.88262999999998,21.015669,99,21.502998
99,-0.392,,124.15369,0.9999957,,10.620339999999999,12.245058,17.239817000000002,18.758154602642215,1.2415368999999998,13.745482999999998,-0.041,30.85346,0.11,16.981667,17.239817000000002,2000,190.8826470375061,5.5930634,17.421225,4.023979,,14.594339000000002,-243.5417,21.111639999999998,100,21.542227
100,-0.45,,104.97899,0.9999957,,7.568078,12.235107000000001,17.239817000000002,18.687749870209178,1.0393959000000002,13.772392000000002,-0.048,23.055657999999998,0.11,16.913603,17.239817000000002,2020,193.88804721832275,5.2150383,16.261854,4.553285,,14.617301999999999,-279.0663,17.697492999999998,101,18.078024
101,-0.428,,118.87793,0.9999957,,6.8497458,12.225256,17.239817000000002,18.818299944867427,1.1654699,13.803678,-0.046,25.824087,0.11,17.040092,17.239817000000002,2040,195.41521096229556,5.6187463,16.944487,4.603374,,14.641055999999999,-262.39893,19.83462,102,20.21101
102,-0.387,,110.94041399999999,0.9999957,,11.400658,12.215499000000001,17.239817000000002,18.824005310975174,1.0770915,13.807348000000001,-0.041,27.200178,0.11,17.04828,17.239817000000002,2060,197.31081342697144,1.2310995,14.042197,4.078665,,14.664428,-232.36382000000003,18.312970999999997,103,18.737783
103,-0.421,,117.26723500000001,0.9999957,,6.604710000000001,12.205836999999999,17.239817000000002,18.725739101192797,1.1275696000000002,13.840876000000002,-0.045,24.682526,0.11,16.95137,17.239817000000002,2080,198.52480030059812,2.506889,17.245497,4.7510223,,14.686417,-252.85983,19.186817,104,19.55151
104,-0.291,,129.26067,0.9999957,,88.24515,12.196268,17.239817000000002,18.639216469505232,1.231054,13.876442,-0.03,91.83829,0.11,16.865242000000002,17.239817000000002,2100,201.75176620483398,0.0008153129600000001,17.470211,1.4074812,7.727587499999998e-36,14.707168,-154.22717,20.810017000000002,105,22.041058
105,-0.351,,116.930374,0.9999957,,23.60618,12.1867895,17.239817000000002,18.746280313154738,1.1031168,13.868975,-0.037,40.383247,0.11,16.972557000000002,17.239817000000002,2120,203.72361612319943,20.115345,13.106002,2.8955168999999996,,14.7285385,-199.51828,18.723770000000002,106,19.322166
106,-0.267,,80.736855,0.9999957,,55.289593,12.1774,17.239817000000002,18.83826611193797,0.75455004,13.890687,-0.027,57.68584,0.11,17.06004,17.239817000000002,2140,206.479398727417,0.005017245,16.149025,1.3995957,5.0076857e-29,14.750329,-131.36436,12.755063,107,13.993039999999999
107,-0.273,,88.72068,0.9999957,,37.75316,12.1680975,17.239817000000002,18.76411731618252,0.8214878000000001,13.902372,-0.028,46.80662,0.11,16.991232,17.239817000000002,2160,209.87932085990903,20.121944,15.504679999999999,1.8954729,1.0737851e-30,14.771076999999998,-134.89247,13.910418,108,14.824526
108,-0.293,,119.3877,0.9999957,,29.136124,12.15888,17.239817000000002,18.516463642988192,1.0953001,13.923923499999999,-0.03,49.32251,0.11,16.753492,17.239817000000002,2180,212.0820937156677,13.049607,16.504965,2.4205520000000003,2.9625455e-36,14.789264000000001,-149.13273999999998,18.544853,109,19.260668
109,-0.319,,118.77604,0.9999957,,23.470976,12.149747999999999,17.239817000000002,18.77160126411201,1.0797821,13.915332000000001,-0.033,43.342518,0.11,16.998414999999998,17.239817000000002,2200,215.11311054229736,11.014681,12.968774,2.7404046,,14.809347,-167.52266,18.31829,110,18.950557999999997
110,-0.38,,124.57311000000001,0.9999957,,9.583072999999999,12.140698,17.239817000000002,18.76607209076463,1.1222802,13.918023999999999,-0.04,26.949409999999997,0.11,16.990103,17.239817000000002,2220,217.7635765075684,8.383141,14.199682000000001,4.622480400000001,,14.828994,-209.90477,19.076276999999997,111,19.45111
111,-0.439,,125.1785,0.9999957,,6.5092254,12.131729,17.239817000000002,18.788429357601885,1.1176652,13.947668,-0.047,24.168446,0.11,17.010328,17.239817000000002,2240,220.67053198814392,5.5776796,17.139626999999997,5.179418599999999,,14.848471,-244.16057,19.024809,112,19.359339000000002
112,-0.395,,124.69003000000001,0.9999957,,6.903719000000001,12.122841000000001,17.239817000000002,18.97041692983061,1.1034516,13.972307999999998,-0.042,24.767311,0.11,17.189213,17.239817000000002,2260,223.4534947872162,1.8377175,16.632435,5.03446,,14.8691845,-215.31247000000002,18.767715,113,19.111877
113,-0.474,,111.92586000000001,0.9999957,,6.633159599999999,12.11403,17.239817000000002,18.81968256893075,0.98180574,13.979733,-0.051,22.931601999999998,0.11,17.043941,17.239817000000002,2280,226.81552386283875,0.02686692,14.734236,4.8808565,,14.888262,-258.41200000000003,16.732437,114,17.087429999999998
114,-0.474,,114.2252,0.9999957,,6.321123,12.105296000000001,17.239817000000002,18.931488810832054,0.9932626,13.98635,-0.051,22.813086,0.11,17.151867000000003,17.239817000000002,2300,230.8538236618042,5.622219599999999,14.774267000000002,5.007003299999999,,14.907945999999999,-255.8411,16.932716,115,17.278765
115,-0.353,,123.49753999999999,0.9999957,,14.301305,12.096638,17.239817000000002,18.835046492563528,1.064634,13.995445000000002,-0.037,32.07232,0.11,17.057178,17.239817000000002,2320,233.53970551490784,0.07564369,15.062903,3.850596,,14.926473000000001,-182.26395,18.088139,116,18.538113
116,-0.323,,122.66588,0.9999957,,17.630979999999997,12.088055,17.239817000000002,18.85648286072492,1.0484263,13.950757000000001,-0.034,37.690594,0.11,17.07989,17.239817000000002,2340,236.5692286491394,6.378475,8.734057,3.2545488,,14.944879,-160.0876,17.804712,117,18.337095
117,-0.389,,130.00212,0.9999957,,7.1582775,12.079544,17.239817000000002,18.813312628221052,1.101713,13.952189,-0.041,24.847694,0.11,17.038595,17.239817000000002,2360,241.11053466796875,7.1582775,14.115093,5.2319593,,14.962622,-202.037,18.743603,118,19.074772
118,-0.465,,123.23063,0.9999964,,5.975371400000001,12.071105000000001,17.239817000000002,18.8409323522207,1.0355515,13.996860999999999,-0.05,23.011057,0.11,17.062223,17.239817000000002,2380,244.46923756599426,3.9875187999999993,19.183854999999998,5.355279,,14.980266,-242.3319,17.651278,119,17.974821
119,-0.307,,104.41824,0.9999964,,18.278778,12.0627365,17.239817000000002,18.800559579700767,0.87015206,14.044282999999998,-0.032,33.889343,0.11,17.022404,17.239817000000002,2400,248.1848034858704,0.0052420963000000004,19.665722,3.0811527,,14.997284,-143.97568,14.760778,120,15.323122
120,-0.326,,124.191696,0.9999964,,14.886819000000001,12.054438000000001,17.239817000000002,18.746348147285932,1.0263777,13.968978,-0.034,34.340270000000004,0.11,16.974026000000002,17.239817000000002,2420,250.87371444702148,14.886819000000001,5.0954676,3.616503,,15.013620000000001,-156.28848,17.432318,121,17.911417
121,-0.305,,113.23293000000001,0.9999964,,14.569833,12.046207,17.239817000000002,18.748553552677286,0.9281388,13.979954999999999,-0.032,32.92667,0.11,16.97409,17.239817000000002,2440,254.6714110374451,11.3598175,15.315348,3.4389427,,15.029689000000001,-140.6192,15.743442000000002,122,16.247278
122,-0.32,,123.7636,0.9999964,,12.458121,12.038044000000001,17.239817000000002,18.75670436792704,1.0062082,14.004315,-0.033,32.323555,0.11,16.981245,17.239817000000002,2460,258.5635430812836,5.552767,17.078436,3.8288982000000003,,15.045554999999998,-149.32726,17.08427,123,17.536795
123,-0.342,,134.95416,0.9999964,,9.645062,12.029946,17.239817000000002,18.729353647202274,1.0883399999999999,14.014934,-0.036,29.747278,0.11,16.956160999999998,17.239817000000002,2480,261.4396390914917,6.681067,15.343719,4.5366893,,15.060965,-162.54697,18.490880999999998,124,18.872805
124,-0.363,,141.52051,0.9999964,,7.643950500000001,12.021914500000001,17.239817000000002,18.88678611042645,1.1321641000000002,14.013541,-0.038,27.224190000000004,0.11,17.10955,17.239817000000002,2500,264.1159701347351,7.5235259999999995,13.776041000000001,5.198336599999999,,15.077353,-173.79744,19.251997,125,19.585307999999998
125,-0.29,,85.15700000000001,0.9999964,,15.169660999999998,12.013947,17.239817000000002,18.736201981271552,0.6758491999999999,14.019014000000002,-0.03,27.44063,0.11,16.96119,17.239817000000002,2520,266.5012357234955,0.16888797,14.589847,3.1033180000000002,2.6972546999999995e-35,15.092304,-125.17663600000002,11.438752000000001,126,11.99708
126,-0.304,,104.7211,0.9999964,,10.679378999999999,12.006041999999999,17.239817000000002,18.83064889117692,0.8245756,14.029956,-0.031,27.228333000000003,0.11,17.054102,17.239817000000002,2540,270.6329660415649,10.028981,15.751249,3.8460343,,15.107752,-133.52223,13.993256,127,14.443763
127,-0.323,,123.21603400000001,0.9999964,,9.406767,11.9981985,17.239817000000002,18.71788125703971,0.96262527,14.060678,-0.034,27.6084,0.11,16.94595,17.239817000000002,2560,274.3426504135132,3.0133433,18.15585,4.462990799999999,,15.122112,-144.77008,16.352844,128,16.741073999999998
128,-0.358,,141.13493,0.9999964,,7.038385400000001,11.990416,17.239817000000002,18.562024679428852,1.0940691999999999,14.060144000000001,-0.037,25.936636,0.11,16.79373,17.239817000000002,2580,276.32263708114624,4.1567644999999995,14.047835000000001,5.4415283,,15.135071,-165.44952,18.596076999999998,129,18.914492000000003
129,-0.359,,141.85251,0.9999964,,6.725336,11.982694,17.239817000000002,18.818356275141536,1.0911732,14.104588,-0.038,25.490070000000003,0.11,17.041145,17.239817000000002,2600,278.06338596344,4.637997599999999,19.759527,5.5650105000000005,,15.149733,-164.08777,18.548417999999998,130,18.859768
130,-0.307,,122.72091,0.9999964,,9.192689999999999,11.975031,17.239817000000002,18.77384094801782,0.93680084,14.133635,-0.032,27.781153000000003,0.11,17.001945000000003,17.239817000000002,2620,279.97048425674444,7.445247999999999,17.83342,4.417416,,15.163872,-130.50525,15.892615,131,16.284851
131,-0.344,,141.07855,0.9999964,,6.729487,11.967426,17.239817000000002,18.841456774052524,1.068777,14.118388000000001,-0.036,25.949017,0.11,17.066488,17.239817000000002,2640,282.86199450492865,2.2951784,12.20225,5.4367589999999995,,15.178285999999998,-152.80933000000002,18.161772,132,18.480467
132,-0.447,,138.1724,0.9999964,,6.2697544,11.959878999999999,17.239817000000002,18.823153347366425,1.0388901,14.113979999999998,-0.048,24.0866,0.11,17.048246,17.239817000000002,2660,285.4422662258148,0.026802175,13.478407,5.736484,,15.192347,-207.2026,17.70066,133,18.002705
133,-0.405,,141.37282,0.9999964,,5.719597,11.952389,17.239817000000002,18.77344260479943,1.055021,14.106453,-0.043,23.044823,0.11,16.996616,17.239817000000002,2680,288.96372938156134,2.893251,13.078698,6.134689,,15.205810999999999,-184.76166,17.956802,134,18.23924
134,-0.686,,90.33497,0.9999964,,63.745746999999994,11.944954,17.239817000000002,18.700180780523613,0.6691479,14.1384945,-0.084,65.4734,0.11,16.9259,17.239817000000002,2700,293.77910113334656,3.2156488e-05,18.387802,1.3797202,,15.218551000000001,-289.95627,11.508212,135,12.764023
135,-0.713,,124.12393999999999,0.9999964,,69.01465,11.937573,17.239817000000002,19.02014239660961,0.91267604,14.102832000000001,-0.089,80.54061,0.11,17.237645999999998,17.239817000000002,2720,298.7803437709808,40.464504,9.706813,1.5411348,,15.233398000000001,-294.85483,15.717816000000001,136,16.842095999999998
136,-0.728,,150.55261000000002,0.9999964,,60.609123,11.930247,17.239817000000002,18.709520000367075,1.0989242000000001,14.071905,-0.092,85.93231999999999,0.11,16.934156,17.239817000000002,2740,304.23955392837524,60.609123,10.085828999999999,1.7519906000000003,,15.245811999999999,-296.52725,18.798635,137,19.787605
137,-0.745,,165.14911,0.9999964,,60.026875,11.922975,17.239817000000002,18.874807080319762,1.1967326,14.049117,-0.096,86.05663,0.11,17.097261,17.239817000000002,2760,308.9601457118988,39.14089,10.980994,1.9190748,,15.259228,-298.65704,20.450819,138,21.353685000000002
138,-0.814,,147.40424,0.9999964,,104.18694,11.915754,17.239817000000002,18.927593980820074,1.0604621,14.0682535,-0.113,107.97381599999999,0.11,17.147924,17.239817000000002,2780,312.72006797790533,1.7694709,16.666197,1.365185,,15.272816,-313.42767000000003,18.031,139,19.300179999999997
139,-0.899,,82.606445,0.9999964,,53.033432,11.908586,17.239817000000002,18.88637236027592,0.59004605,14.092535999999999,-0.146,60.32245,0.11,17.107944,17.239817000000002,2800,317.7163784503937,53.033432,17.612959,1.3694146999999999,,15.285924,-333.3584,10.058897,140,11.324158
140,-0.893,,93.7596,0.9999964,,45.81527,11.901468,17.239817000000002,18.976562931359393,0.6649616999999999,14.101788500000001,-0.142,57.03313000000001,0.11,17.193248999999998,17.239817000000002,2820,321.57882952690125,17.41826,15.879847,1.6439496999999998,,15.299451999999999,-328.904,11.350955,141,12.404921
141,-0.86,,158.66558999999998,0.9999964,,50.635459999999995,11.894402000000001,17.239817000000002,18.95471159138864,1.1173633,14.072265,-0.129,77.672844,0.11,17.175894,17.239817000000002,2840,325.4257988929748,23.963362,10.310365,2.0427419999999996,,15.312664999999999,-317.71332,19.09978,142,19.947985
142,-0.955,,21.939186,0.9999964,,20.764902,11.887383,17.239817000000002,19.01760919200049,0.15342088,14.067295999999999,-0.186,20.774658,0.11,17.2369,17.239817000000002,2860,329.21976733207697,0.39209142,13.366334,1.0560551999999999,,15.326120000000001,-345.43814,2.634605,143,4.275302
143,-0.95,,48.771446000000005,0.9999964,,27.516659999999998,11.880415,17.239817000000002,18.91678638251272,0.3386906,14.0607605,-0.181,33.282509999999995,0.11,17.138481,17.239817000000002,2880,333.6369709968567,18.669361,13.978898999999998,1.4653777,,15.338707999999999,-340.6639,5.81149,144,6.9938927
144,-0.947,,112.580246,0.9999964,,61.143584999999995,11.873494,17.239817000000002,18.858943771765865,0.77641547,14.057908,-0.178,70.07091,0.11,17.08427,17.239817000000002,2900,338.25003957748413,61.143584999999995,14.329003,1.6066617,,15.350746,-337.07037,13.290544500000001,145,14.368970999999998
145,-0.942,,148.88297,0.9999973,,51.400290000000005,11.866622,17.239817000000002,18.86700969609649,1.0197463,14.084292999999999,-0.174,74.38913000000001,0.11,17.08979,17.239817000000002,2920,343.6346619129181,38.261547,18.225317,2.0014076000000003,,15.362657999999998,-332.81174,17.452402,146,18.318127
146,-0.936,,168.5735,0.9999973,,43.086853000000005,11.859796000000001,17.239817000000002,18.913558740000813,1.1467586,14.094364,-0.169,71.67589,0.11,17.136210000000002,17.239817000000002,2940,349.80745363235474,30.521935,15.651333,2.3518858,,15.374721,-327.97067000000004,19.637520000000002,147,20.374233
147,-0.929,,178.69351,0.9999973,,33.2924,11.853016,17.239817000000002,18.92179277081284,1.2073886,14.054530999999999,-0.163,66.82623000000001,0.11,17.144370000000002,17.239817000000002,2960,357.382700920105,26.470844,8.152127,2.6740023999999996,,15.386679,-323.27117999999996,20.684685,148,21.332653
148,-0.907,,197.71533,0.9999973,,30.819256,11.846282,17.239817000000002,18.92455780070469,1.3269485,14.057026,-0.15,66.25825999999999,0.11,17.148775,17.239817000000002,2980,364.6316773891449,16.019192,14.306291,2.9840102,,15.398504,-314.45172,22.746067,149,23.326717000000002
149,-0.827,,160.55803999999998,0.9999973,,34.448547,11.839592999999999,17.239817000000002,18.900088272812454,1.070387,14.040329000000002,-0.117,61.81025699999999,0.11,17.121288,17.239817000000002,3000,371.6912698745728,11.30304,11.311179,2.5975955,,15.409989999999999,-292.21188,18.323326,150,18.990353
150,-0.849,,159.78542,0.9999973,,27.587002000000002,11.832949000000001,17.239817000000002,18.644674939539954,1.0581815,13.953218,-0.124,56.687717000000006,0.11,16.87319,17.239817000000002,3020,379.5982215404511,4.681677,0.88890266,2.8186955,,15.41968,-295.33945,18.112804,151,18.727510000000002
151,-0.868,,166.49776,0.9999973,,28.365858000000003,11.826347,17.277744000000002,19.060788303418036,1.09538,13.964104999999998,-0.132,54.01716,0.11,17.277744000000002,17.277744000000002,3040,387.7669699192047,3.0595827,15.610006,3.0823123,,15.431904000000001,-297.90707000000003,18.751827,152,19.315197
