,LQGmu01,ReturnMax,IWMin,ReturnAbsMax,LQGmu1,TimeElapsed,DenMISEMeanLog,URet,Bound,DenMISELogFirst,IWMax,SqrtESSClassic,IWNorm1,ReturnMin,DenMISELogLast,ReturnLastEpisode,IWLastEpisode,IWMean,ReturnMean,MISE,LQGsigma,IWFirstEpisode,IWNorm2,Iteration,TimestepsSoFar,target_sum_log_mean,ReturnStepMax
95,-0.302,17.092525,,17.092525,-0.996,172.61522603034973,14.386395000000002,18.544795771183814,23.83288,12.537668,4.3593980000000006,5.871804,102.88875999999999,,19.474459,16.803625,1.3357177,1.0717579,16.704557,18.01098,0.11,,17.522512,96,1920,-38.801120000000004,0.9999991
96,-0.301,17.092525,,17.092525,-0.996,175.9473876953125,14.347392999999999,18.49212685789533,23.874996,12.527306,4.2051973,5.9855313,104.84928000000001,,10.542522,16.751312,3.9361910000000004,1.0809205,16.70504,18.163715,0.11,,17.517122,97,1940,-38.24538,0.9999991
97,-0.303,17.092525,,17.092525,-0.996,179.18130135536194,14.342374,18.577890989637183,23.765879,12.517049,4.0929284,6.042407,105.613495,,13.785425,16.836197,3.1054945,1.0776887,16.706377,18.108356,0.11,,17.478711999999998,98,1960,-37.827934,0.9999991
98,-0.302,17.092525,,17.092525,-0.996,181.51491713523862,14.330123,18.68205597244437,23.671513,12.506897,3.9505644,6.1948300000000005,106.91803999999999,,13.062330000000001,16.929207,3.0555325,1.0799801000000002,16.708628,18.153192999999998,0.11,,17.259237,99,1980,-37.186485,0.9999991
99,-0.304,17.092525,,17.092525,-0.996,184.5868277549744,14.320832000000001,18.37484351525788,23.600023,12.496846000000001,3.8564007000000005,6.2299690000000005,107.80483999999998,,13.330904,16.643182999999997,3.1815567000000002,1.0780483,16.707973000000003,18.11283,0.11,,17.304234,100,2000,-36.823055,0.9999991
100,-0.307,17.092525,,17.092525,-0.996,188.16325163841248,14.335256,18.527546386146128,23.360216,12.486896,3.710051,6.2187376,107.40758500000001,,15.709367000000002,16.790257999999998,2.1809933,1.0634413999999999,16.708788000000002,17.863111,0.11,,17.271606,101,2020,-36.539192,0.9999991
101,-0.305,17.092525,,17.092525,-0.996,191.45241260528562,14.262122,18.57619025710334,23.337629999999997,12.477044,3.6486676,6.3781776,109.14146399999998,,6.8215265,16.840427,3.2891273,1.0700143999999998,16.710077,17.97794,0.11,,17.1117,102,2040,-35.944109999999995,0.9999991
102,-0.304,17.092525,,17.092525,-0.996,194.1524653434753,14.210034,18.510238715826915,23.362047,12.467286999999999,3.5609016000000002,6.4854345,110.90338,,8.835953,16.773602,3.4110632000000005,1.0767318000000001,16.710695,18.090998000000003,0.11,,17.100378,103,2060,-35.451225,0.9999991
103,-0.305,17.092525,,17.092525,-0.996,197.31636762619016,14.235681,18.61062630416519,23.356937,12.457625,3.4657578,6.5373917,112.20348,,16.809313,16.8696,3.223837,1.0788796,16.712223,18.127779999999998,0.11,,17.163342,104,2080,-35.025677,0.9999991
104,-0.304,17.092525,,17.092525,-0.996,200.33233451843262,14.202399,18.659045207041682,23.08545,12.448056,3.3961224999999997,6.6604204,112.1673,,10.670724,16.90731,1.4859996000000002,1.06826,16.71408,17.952883,0.11,,16.840874,105,2100,-34.485134,0.9999991
105,-0.303,17.092525,,17.092525,-0.996,203.54363322257998,14.2526865,18.615581380997,23.103707999999997,12.438578,3.3208065,6.7652660000000004,113.83285500000001,,19.472611999999998,16.874836,3.1616995,1.0738948999999998,16.715597,18.050684,0.11,,16.826073,106,2120,-33.92326,0.9999991
106,-0.305,17.092525,,17.092525,-0.996,205.8991515636444,14.310023000000001,18.458068919680308,23.068987,12.429188,3.2479197999999996,6.811171000000001,114.92549,,20.321499,16.729973,2.8734446,1.07407,16.715733,18.050017999999998,0.11,,16.873089,107,2140,-33.49375,0.9999991
107,-0.304,17.092525,,17.092525,-0.996,208.66172814369202,14.316184,18.57268967855884,23.093353,12.419886,3.1843642999999995,6.9280705000000005,116.68433999999999,,14.908803,16.834103,3.1591105,1.0804106000000002,16.716829999999998,18.159071,0.11,,16.842257,108,2160,-32.9611,0.9999991
108,-0.305,17.092525,,17.092525,-0.996,211.6109530925751,14.328548999999999,18.482877235619508,23.014988,12.410668,3.1159577,6.963913000000001,117.44202,,15.591114000000001,16.749247,2.5449636000000004,1.0774496999999998,16.717126999999998,18.106102,0.11,,16.864372,109,2180,-32.610363,0.9999991
109,-0.304,17.092525,,17.092525,-0.996,214.6554753780365,14.262634,18.503918272896303,22.989898999999998,12.401536,3.0613222,7.0674944,118.82597,,7.007591000000001,16.76604,2.7901540000000002,1.0802361,16.717571,18.152957999999998,0.11,,16.813026,110,2200,-32.198406,0.9999991
110,-0.305,17.092525,,17.092525,-0.996,217.95461893081662,14.240557999999998,18.42057643237317,22.949259,12.392487,2.997745,7.115146000000001,119.87721,,11.738907000000001,16.692,2.681445,1.0799749,16.71734,18.144712,0.11,,16.848173000000003,111,2220,-31.861628000000003,0.9999991
111,-0.304,17.092525,,17.092525,-0.996,220.60173511505127,14.284811999999999,18.68770558406774,22.673965,12.383517,2.9542542000000003,7.225051,119.58673999999999,,19.123798,16.938206,0.9748565,1.0677388,16.719313,17.942503,0.11,,16.551682,112,2240,-31.308273,0.9999991
112,-0.302,17.092525,,17.092525,-0.996,224.2092888355255,14.322192000000001,18.52730378857699,22.663877,12.374628999999999,2.9242585,7.377206,121.223495,,18.447474,16.786839,2.7347360000000003,1.0727743,16.719910000000002,18.030003,0.11,,16.432169000000002,113,2260,-30.72715,0.9999991
113,-0.3,17.092525,,17.092525,-0.996,227.3085713386536,14.341529000000001,18.536538958782295,22.662962,12.365817999999999,2.9923808999999997,7.520154499999999,122.86743,,16.459827,16.79151,2.7215345,1.0777845,16.72054,18.11717,0.11,,16.338419000000002,114,2280,-30.18463,0.9999991
114,-0.298,17.092525,,17.092525,-0.996,230.16329503059387,14.336314999999999,18.548774123591713,22.522856,12.357084,3.0238047000000003,7.653597,123.50841000000001,,13.669926,16.802608,1.7103783,1.0739862,16.72125,18.056322,0.11,,16.137302,115,2300,-29.697823,0.9999991
115,-0.3,17.092525,,17.092525,-0.996,233.45986485481262,14.321943,18.543180260344048,22.367552,12.348426,2.8866172000000003,7.668114,123.59042,,12.600522999999999,16.80238,1.5554366000000002,1.0654347,16.72195,17.909473000000002,0.11,,16.117447,116,2320,-29.434853000000004,0.9999991
116,-0.303,17.092525,,17.092525,-0.996,236.90333127975464,14.358253,18.531328002145454,22.29008,12.339843,2.7288349999999997,7.656790700000001,124.0988,,18.510023,16.79707,2.093969,1.0606735,16.722593,17.825409,0.11,,16.207678,117,2340,-29.173486999999998,0.9999991
117,-0.301,17.092525,,17.092525,-0.996,240.2307848930359,14.390763,18.709615608662464,22.130562,12.331332000000002,2.7524363999999997,7.7866054,124.530556,,18.139032,16.959225,1.4196826,1.0553436999999999,16.724598,17.740323999999998,0.11,,15.992920000000002,118,2360,-28.669579,0.9999991
118,-0.3,17.092525,,17.092525,-0.996,242.91308689117432,14.420919,18.497109620941398,22.167213,12.322892999999999,2.7633276,7.8903656,126.24931000000001,,17.928772,16.762856,2.6793717999999997,1.0609186000000002,16.72492,17.834707,0.11,,16.000439,119,2380,-28.21365,0.9999991
119,-0.302,17.092525,,17.092525,-0.996,246.05025315284732,14.383560999999998,18.357809121197764,22.102646,12.314525,2.6256117999999997,7.894098,126.90745,,9.881913,16.634472,2.0690467,1.0575621000000002,16.724165,17.772188,0.11,,16.076244,120,2400,-28.006649,0.9999991
120,-0.302,17.092525,,17.092525,-0.996,249.36578750610352,14.386128,18.477093201651964,22.125198,12.306225999999999,2.5990644,7.9758162,128.45175,,14.641332,16.741137,2.5772796000000002,1.0615847,16.724306,17.83911,0.11,,16.105154000000002,121,2420,-27.627071,0.9999991
121,-0.302,17.092525,,17.092525,-0.996,252.44644713401797,14.372705999999999,18.59116504303415,22.121582,12.297996000000001,2.56387,8.046183000000001,129.75261,,12.691781,16.84627,2.3661819,1.0635459999999999,16.725306,17.872976,0.11,,16.125984,122,2440,-27.29113,0.9999991
122,-0.304,17.092525,,17.092525,-0.996,255.6297895908356,14.380478,18.482321137564085,22.015726,12.289832,2.5202315,8.028654,130.00316,,15.269499,16.751984,1.7183928,1.0569363,16.725523000000003,17.757845,0.11,,16.192398,123,2460,-27.072968,0.9999991
123,-0.302,17.092525,,17.092525,-0.996,258.6549820899964,14.403529,18.68968859967676,21.824360000000002,12.281734,2.4888158,8.144115,130.06673999999998,,17.186407,16.944931,0.9431185999999999,1.0489253,16.727293,17.626844000000002,0.11,,15.97064,124,2480,-26.62698,0.9999991
124,-0.3,17.092525,,17.092525,-0.996,261.39492988586426,14.396007999999998,18.550430770216924,21.624311,12.273703,2.5456237999999995,8.273344,130.08748,,13.418783,16.801968,0.7452049,1.0406998,16.72789,17.492361,0.11,,15.723688000000001,125,2500,-26.191141000000002,0.9999991
125,-0.297,17.092525,,17.092525,-0.996,263.6581621170044,14.42229,18.488535554298114,21.58804,12.265735000000001,2.6413612,8.462098,131.50583999999998,,17.670626000000002,16.750158,1.9569118000000003,1.0436971,16.728065,17.548254,0.11,,15.540571,126,2520,-25.664198000000003,0.9999991
126,-0.295,17.092525,,17.092525,-0.995,266.682126045227,14.443498000000002,18.750729543552577,21.347284,12.25783,2.6481006000000002,8.53779,130.97104,,17.075542000000002,16.988026,0.09012350400000001,1.031268,16.730114,17.343315,0.11,,15.340157000000001,127,2540,-25.256472,0.9999991
127,-0.296,17.092525,,17.092525,-0.996,269.6921796798706,14.443256,18.466378194314075,21.162731,12.249986999999999,2.5976892000000005,8.556973,130.6835,,14.384545000000001,16.723717,0.63943076,1.0209648999999998,16.730064000000002,17.167738,0.11,,15.272163,128,2560,-24.994606,0.9999991
128,-0.295,17.092525,,17.092525,-0.995,272.77729177474976,14.434257,18.59242266099404,21.169428,12.242204,2.5816708,8.650646,132.069,,13.264505999999999,16.847462,2.1104667,1.0237907,16.730974,17.217693,0.11,,15.266951999999998,129,2580,-24.651405,0.9999991
129,-0.291,17.092525,,17.092525,-0.995,276.2130630016327,14.461433,18.592442798844356,21.223738,12.234482,2.5884452000000002,8.803907,133.97388,,17.946634,16.847296,2.381147,1.0305681999999998,16.73187,17.340797,0.11,,15.217545999999999,130,2600,-24.157729999999997,0.9999991
130,-0.29,17.092525,,17.092525,-0.995,279.826851606369,14.475368,18.536426507159018,21.185503,12.226819,2.5646746,8.879282,134.9619,,16.259262,16.801292,1.7025633999999998,1.0302434999999999,16.732398999999997,17.335524,0.11,,15.199641,131,2620,-23.837606,0.9999991
131,-0.289,17.092525,,17.092525,-0.995,283.6406748294831,14.492384,18.50583430572417,21.012857,12.219214,2.5845726000000004,8.955772999999999,134.8656,,16.693943,16.763251999999998,0.54671454,1.0217091,16.732634,17.19576,0.11,,15.059069000000001,132,2640,-23.475937,0.9999991
132,-0.282,17.092525,,17.092525,-0.994,286.69461178779596,14.525248000000001,18.472399213023287,21.099415,12.211667,2.606434,9.119026,137.0046,,18.84432,16.733265,2.325939,1.0301098,16.732637,17.350653,0.11,,15.024037,133,2660,-22.994173,0.9999991
133,-0.277,17.092525,,17.092525,-0.993,289.7919671535492,14.542951,18.535399315891755,21.218168,12.204177,2.713485,9.254936,139.32236,,16.869870000000002,16.803282,2.1991452999999996,1.0397191,16.733166,17.524458,0.11,,15.0538435,134,2680,-22.628662,0.9999991
134,-0.275,17.092525,,17.092525,-0.993,292.62167119979864,14.550317000000001,18.47715682556266,21.090488,12.196742,2.7028804,9.347727,139.59116,,15.500164000000002,16.74963,0.6585015000000001,1.0340086,16.733286,17.433445000000003,0.11,,14.933166,135,2700,-22.340473,0.9999991
135,-0.271,17.092525,,17.092525,-0.992,295.9912440776825,14.558178,18.676693534638396,21.131474,12.189362,2.651421,9.486485499999999,141.27753,,15.587712,16.928696,1.9513192,1.0388054,16.734724,17.527922,0.11,,14.892504999999998,136,2720,-22.077534,0.9999991
136,-0.269,17.092525,,17.092525,-0.992,299.08833360672,14.57081,18.519753667126714,21.18661,12.182035,2.5617167999999997,9.572678,142.99617,,16.252438,16.768816,2.1071906000000005,1.0437677,16.734972,17.615503,0.11,,14.937949,137,2740,-21.816574,0.9999991
137,-0.269,17.092525,,17.092525,-0.992,302.34085822105413,14.571648999999999,18.62561620365303,21.247405999999998,12.174763,2.5586746,9.622612,144.70465,,14.644995000000002,16.882544,2.3168863999999996,1.0485845,16.736042,17.694832,0.11,,15.03798,138,2760,-21.535738000000002,0.9999991
138,-0.268,17.092525,,17.092525,-0.992,305.8867816925049,14.601419,18.62864837345251,21.297155,12.167542,2.4790397,9.696582000000001,146.35321000000002,,18.663454,16.876804,2.2345395,1.0529008,16.737053,17.77168,0.11,,15.093278,139,2780,-21.261845,0.9999991
139,-0.267,17.092525,,17.092525,-0.992,309.29012584686285,14.6154785,18.717379826682187,21.363201,12.160374000000001,2.431137,9.755038,148.10468,,16.518883,16.960213,2.321095,1.0578905,16.738647,17.858852,0.11,,15.182378,140,2800,-20.995673999999998,0.9999991
140,-0.269,17.092525,,17.092525,-0.992,312.96556782722473,14.578187,18.517969831994105,21.229368,12.153255999999999,2.4611132000000002,9.797381,148.20816000000002,,9.301787,16.781736,0.7059449999999999,1.0511217,16.738953,17.740166000000002,0.11,,15.127323,141,2820,-20.760338,0.9999991
141,-0.269,17.092525,,17.092525,-0.992,317.17944145202637,14.600482999999999,18.547361012642586,21.259826999999998,12.146189999999999,2.4265044,9.860383,149.70576,,17.695567999999998,16.802084,2.0669897,1.054266,16.739399,17.792917000000003,0.11,,15.18255,142,2840,-20.488491,0.9999991
142,-0.267,17.092525,,17.092525,-0.992,321.06644654273987,14.607839000000002,18.705705046665628,21.239335999999998,12.139172,2.355467,9.929787,150.74464,,15.600129,16.947235,1.6418816999999999,1.0541583,16.740852,17.79666,0.11,,15.181056,143,2860,-20.262527,0.9999991
143,-0.267,17.092525,,17.092525,-0.992,324.3845050334931,14.627528,18.692956272718863,21.294466,12.132203,2.3304907999999998,9.983265,152.4123,,17.390837,16.941585999999997,2.2198117,1.0584188,16.742245,17.87023,0.11,,15.266778,144,2880,-20.000637,0.9999991
144,-0.266,17.092525,,17.092525,-0.991,327.94108462333685,14.659679,18.535738086033714,21.339966,12.125282,2.3016796000000004,10.035965,154.01582,,19.233604,16.787385999999998,2.1748597999999997,1.0621781000000001,16.742558,17.933712,0.11,,15.34639,145,2900,-19.735623999999998,0.9999991
145,-0.264,17.092525,,17.092525,-0.991,332.304993391037,14.634236999999999,18.6534641990496,21.282942000000002,12.11841,2.2341092000000002,10.078396000000001,154.66113,,10.884792,16.895863000000002,1.3501925,1.0593228000000001,16.743607,17.891026999999998,0.11,,15.345807999999998,146,2920,-19.571493,0.9999991
146,-0.264,17.092525,,17.092525,-0.991,336.7378597259521,14.663597,18.743991304065357,21.29925,12.111583999999999,2.225641,10.140549,156.03908,,18.89314,16.998343,1.9089166000000002,1.0614903,16.74534,17.928125,0.11,,15.387637,147,2940,-19.296625,0.9999991
147,-0.263,17.092525,,17.092525,-0.991,340.97006583213806,14.680482999999999,18.787733276309968,21.266485,12.104804,2.1746814,10.184851,156.9061,,17.103163000000002,17.023172,1.4986088,1.0601764,16.747217000000003,17.910025,0.11,,15.405832,148,2960,-19.07526,0.9999991
148,-0.264,17.092525,,17.092525,-0.991,344.59961676597595,14.670469,18.519876546329805,21.279716,12.09807,2.1854299999999998,10.254935000000001,158.31921,,13.130366,16.775032,1.9039514,1.0625451000000001,16.747404,17.946194000000002,0.11,,15.438344,149,2980,-18.831963000000002,0.9999991
149,-0.264,17.092525,,17.092525,-0.991,347.92647576332087,14.661060999999998,18.698657162011852,21.306433,12.091381,2.153096,10.30158,159.73401,,13.198613,16.95116,1.9856731,1.0648933999999999,16.748762,17.988004999999998,0.11,,15.505776999999998,150,3000,-18.626703,0.9999991
150,-0.265,17.092525,,17.092525,-0.991,351.4528603553772,14.673023,18.625481496780967,21.354779999999998,12.084736999999999,2.1826347999999998,10.362542,161.42719,,16.404287,16.876019,2.1826347999999998,1.0690541999999998,16.749605,18.055874,0.11,,15.577952,151,3020,-18.369156,0.9999991
151,-0.265,17.092525,,17.092525,-0.991,355.38606119155884,14.657117000000001,18.59325883592444,21.366707,12.0781355,2.1728612999999997,10.421064,162.78052,,12.188543,16.847095,1.8713380000000002,1.0709243999999998,16.750248000000003,18.086327,0.11,,15.620335999999998,152,3040,-18.158592000000002,0.9999991
152,-0.266,17.092525,,17.092525,-0.991,358.9000134468078,14.660801000000001,18.510412055119282,21.250698,12.071579,2.1838176,10.476014,162.9865,,15.151437,16.774155,0.70345837,1.0652713,16.750401999999998,17.987524,0.11,,15.558064000000002,153,3060,-17.920324,0.9999991
153,-0.266,17.092525,,17.092525,-0.991,362.2805004119873,14.654414000000001,18.48343531113684,21.263475,12.065063,2.1660998,10.53122,164.33981,,13.613855,16.734394,1.8661127,1.0671416999999999,16.750298,18.017408,0.11,,15.605011,154,3080,-17.712482,0.9999991
154,-0.267,17.092525,,17.092525,-0.992,366.0908780097962,14.682397,18.582634125576615,21.295343,12.058591999999999,2.1738063999999997,10.591946,165.90909,,18.926353,16.838594,2.053848,1.0703812,16.750870000000003,18.067885999999998,0.11,,15.663703,155,3100,-17.445826999999998,0.9999991
155,-0.267,17.092525,,17.092525,-0.992,369.67765641212463,14.662085999999999,18.677322856251077,21.319904,12.05216,2.1552694,10.6452055,167.34644,,11.445541,16.921661,1.9509526000000001,1.0727335,16.751963,18.108595,0.11,,15.720358,156,3120,-17.259365,0.9999991
156,-0.267,17.092525,,17.092525,-0.992,373.1198613643646,14.682614000000001,18.40615533876507,21.16852,12.045771,2.14462,10.672825,167.1016,,17.814239999999998,16.67897,0.24994063,1.0643413000000002,16.7515,17.96552,0.11,,15.656735000000001,157,3140,-17.037813,0.9999991
157,-0.269,17.092525,,17.092525,-0.992,377.0636949539185,14.705582000000001,18.580231306586725,21.148982999999998,12.039421,2.1519093999999996,10.734049,168.19089,,18.248907,16.838507,1.5706124,1.0644993,16.752048000000002,17.964252,0.11,,15.668914000000001,158,3160,-16.791576,0.9999991
158,-0.27,17.092525,,17.092525,-0.992,381.39489674568176,14.702213,18.337884927230622,21.115437,12.033113,2.1798642000000004,10.787944,169.1558,,14.106976500000002,16.608973000000002,1.459167,1.0638729999999998,16.751148,17.946617,0.11,,15.6800785,159,3180,-16.575182,0.9999991
159,-0.27,17.092525,,17.092525,-0.992,384.91075229644775,14.697168,18.58193424439884,21.109479999999998,12.026843,2.1486857,10.848485,170.31561000000002,,13.832829,16.833801,1.66303,1.0644726,16.751667,17.958344,0.11,,15.699484,160,3200,-16.389225,0.9999991
160,-0.268,17.092525,,17.092525,-0.992,389.55088686943054,14.697073000000001,18.596154619287653,21.069084,12.020612,2.0911512,10.904789,171.11005,,14.619237,16.845356,1.344917,1.0627953,16.752249,17.934217,0.11,,15.691276,161,3220,-16.21545,0.9999991
161,-0.268,17.092525,,17.092525,-0.992,393.7570309638977,14.687759,18.673043651642534,21.100437,12.0144205,2.0738689999999997,10.953018,172.58783,,13.126995,16.92585,1.9567999,1.0653569999999999,16.753320000000002,17.979376000000002,0.11,,15.757102,162,3240,-16.037492999999998,0.9999991
162,-0.269,17.092525,,17.092525,-0.992,397.40946626663214,14.684695999999999,18.588978048207753,21.010555,12.008266,2.075151,11.005084,172.9542,,14.125013000000001,16.835604,0.8121434000000001,1.0610687,16.753826,17.904259,0.11,,15.715845000000002,163,3260,-15.840057999999999,0.9999991
163,-0.27,17.092525,,17.092525,-0.992,401.14274263381964,14.704765,18.46164328450169,20.899452,12.00215,2.0924240000000003,11.047039999999999,173.0853,,17.916224,16.726475,0.55983436,1.0553981000000001,16.753657999999998,17.804955,0.11,,15.668025,164,3280,-15.623723000000002,0.9999991
