,target_sum_log_mean,ReturnAbsMax,URet,ReturnMin,LQGmu1,DenMISELogLast,IWNorm2,SqrtESSClassic,IWLastEpisode,IWFirstEpisode,IWMax,MISE,ReturnStepMax,TimestepsSoFar,Iteration,IWMin,IWMean,Bound,ReturnMax,ReturnMean,LQGmu01,LQGsigma,TimeElapsed,DenMISELogFirst,DenMISEMeanLog,IWNorm1,ReturnLastEpisode
96,10.991152,17.255472,18.83012225695,,-0.713,15.947460999999999,11.320475,9.01752,1.1152328,,1.529388,18.031384,0.9999993,1940,97,,1.0523981000000002,23.772033999999998,17.255472,17.110885999999997,-0.089,0.11,175.2623541355133,14.027470000000001,15.393385,102.08261,17.051405
97,11.031255,17.255472,18.757807594188822,,-0.713,14.630471,11.373880999999999,9.076014,1.413533,,1.521635,18.045727,0.9999993,1960,98,,1.0533622999999999,23.749378,17.255472,17.109571,-0.089,0.11,177.67524552345276,14.017213,15.386117,103.2295,16.982084
98,11.1630535,17.255472,18.87697031678759,,-0.711,20.88999,11.380744,9.162181,1.2114595,,1.4870039,18.043594,0.9999993,1980,99,,1.0532569,23.693604,17.255472,17.109446,-0.089,0.11,180.60530591011047,14.007060999999998,15.442235,104.27243,17.09713
99,11.159764,17.255472,18.96217273228505,,-0.714,14.371729,11.443355,9.187026,1.2660766,,1.5124965,18.010706,0.9999993,2000,100,,1.051304,23.645435,17.255472,17.11017,-0.089,0.11,183.5247960090637,13.997010000000001,15.432049,105.1304,17.181969
100,11.1139145,17.260214,19.04132489518727,,-0.717,10.926309,11.554535000000001,9.194558,1.5173168,,1.5603945,18.022297000000002,0.9999993,2020,101,,1.0518698,23.653957000000002,17.260214,17.111656,-0.09,0.11,186.489972114563,13.987060000000001,15.387929999999999,106.238846,17.260214
101,11.036804,17.260214,18.98855423509158,,-0.725,15.093385000000001,11.747596000000001,9.105408,1.4987231,,1.6837136000000001,17.969023,0.9999993,2040,102,,1.0486927,23.655823,17.260214,17.112597,-0.092,0.11,189.87081813812256,13.977207,15.385534,106.96665,17.207514
102,11.0039835,17.260214,18.950843804511237,,-0.731,16.24428,11.907811,9.040444,1.269899,,1.7895855,17.909243,0.9999993,2060,103,,1.0451641,23.636908,17.260214,17.113153,-0.093,0.11,192.9968333244324,13.967451,15.394326999999999,107.6519,17.169878
103,10.991568,17.260214,18.77434864150969,,-0.735,17.502184,12.075749,8.976303999999999,1.4425621000000002,,1.9530300999999999,17.857868,0.9999993,2080,104,,1.0422654,23.626461,17.260214,17.112028,-0.094,0.11,195.78999710083008,13.957789000000002,15.415013,108.3956,16.995995999999998
104,10.89069,17.260214,18.82429522432234,,-0.739,6.0601897000000005,12.214757,8.941004,1.4881828000000001,,2.0698657,17.81999,0.9999993,2100,105,,1.0401161,23.611359,17.260214,17.111411999999998,-0.094,0.11,198.34078907966614,13.948220000000001,15.3263035,109.21218999999999,17.047453
105,10.918258999999999,17.260214,18.819698341324145,,-0.739,15.055810999999999,12.262141999999999,8.980961,1.3806937,,2.083229,17.798412,0.9999993,2120,106,,1.0389229,23.564014,17.260214,17.110764,-0.095,0.11,200.9557459354401,13.938742000000001,15.324112,110.125824,17.042616
106,10.846557,17.260214,18.87338723383221,,-0.746,15.2794,12.609423,8.806436999999999,2.1838132999999997,,2.3518779999999997,17.778782,0.9999993,2140,107,,1.0377952,23.658646,17.260214,17.110607,-0.096,0.11,203.79896998405457,13.929352,15.324039,111.04408000000001,17.094015
107,10.624852,17.260214,18.939764252951267,,-0.758,13.422264000000002,13.387207,8.3120775,2.3815944,,2.9837804,17.652445,0.9999993,2160,108,,1.0303286,23.882011,17.260214,17.111051999999997,-0.099,0.11,206.625034570694,13.92005,15.306759,111.2755,17.158653
108,10.210507000000002,17.260214,18.91530490779744,,-0.775,14.581261999999999,14.855792999999998,7.305364999999999,0.7622668,,4.602703,17.060523999999997,0.9999993,2180,109,,0.9956605,24.148554,17.260214,17.111286,-0.103,0.11,210.26707577705383,13.910832000000001,15.300355,108.52698999999998,17.136766
109,8.669580999999999,17.260214,19.03149793030234,,-0.821,17.314761999999998,23.015915,4.51199,6.39083,,11.275038,16.189734,0.9999993,2200,110,,0.9440689,27.665964000000002,17.260214,17.112545,-0.115,0.11,212.95301985740662,13.9017,15.318585,103.84758000000001,17.249744
110,7.3349595,17.260214,19.00923380862465,,-0.848,17.999723,26.511791,3.5954921000000004,6.4086514,,16.342964000000002,14.736291,0.9999993,2220,111,,0.8587652,29.137836,17.260214,17.113579,-0.124,0.11,215.83512830734253,13.892651,15.342089999999999,95.32294,17.227144
111,6.974887400000001,17.260214,18.816813488433272,,-0.855,13.247883999999999,24.59647,3.533179,1.1541994,,15.296104000000001,13.314448,0.9999993,2240,112,,0.7759262,27.969986,17.260214,17.112917000000003,-0.127,0.11,218.87607860565186,13.883681,15.321929999999998,86.90373000000001,17.039534
112,6.893762,17.260214,18.89751773038857,,-0.857,12.107538,26.212908,3.5826983,13.087919,,13.800323,14.256535000000001,0.9999993,2260,113,,0.83108795,28.709507000000002,17.260214,17.112976,-0.128,0.11,222.39579725265503,13.874792999999999,15.29134,93.91294,17.119635
113,7.208508999999999,17.260214,18.870887419858477,,-0.853,9.760991,25.344734,3.9318724,7.418344,,12.012269,14.990467,0.9999993,2280,114,,0.87414265,28.159927000000003,17.260214,17.112797,-0.126,0.11,225.2065227031708,13.865982,15.241160999999998,99.65226,17.092489999999998
114,5.0554233,17.260214,18.94100158902978,,-0.884,13.551645,32.722134000000004,2.7401204,26.210423000000002,,26.210423000000002,13.376133,0.9999993,2300,115,,0.77967465,32.273346000000004,17.260214,17.113229999999998,-0.138,0.11,228.37418556213382,13.857248,15.225209,89.66258,17.162449
115,0.9124032,17.260214,18.870489574927454,,-0.92,6.984103,27.520975,1.6013513000000001,0.84597826,,26.859688000000002,6.5196023,0.9999993,2320,116,,0.37992024,38.855198,17.260214,17.11306,-0.158,0.11,231.6788821220398,13.84859,15.151988000000001,44.070747,17.09366
116,-0.1935696,17.260214,18.965781297680024,,-0.928,14.269017000000002,38.181263,1.6365744,32.61159,,32.61159,9.172117,0.9999993,2340,117,,0.53407246,40.811768,17.260214,17.113678,-0.163,0.11,235.00177907943728,13.840007,15.138967999999998,62.486477,17.185257
117,-2.6569622,17.260214,18.89049317358016,,-0.942,6.131886,59.090680000000006,1.4719445,55.480453000000004,,55.480453000000004,12.631961,0.9999993,2360,118,,0.73710334,47.810356,17.260214,17.113695,-0.174,0.11,238.37748622894287,13.831496,15.058335999999999,86.978195,17.11586
118,-3.8860089999999996,17.260214,18.970110707461128,,-0.948,16.725721,72.03414000000001,1.6072209,62.262485999999996,,62.262485999999996,16.701628,0.9999993,2380,119,,0.9728973,48.919129999999996,17.260214,17.114355,-0.179,0.11,240.78518390655518,13.823057,15.069346,115.77478,17.19207
119,-3.227617,17.260214,18.891328697410486,,-0.946,16.9872,54.1832,1.9744985000000002,16.931568,,41.071125,15.295367,0.9999993,2400,120,,0.89153874,41.520073,17.260214,17.114335999999998,-0.177,0.11,243.0650384426117,13.814689000000001,15.083954,106.98465,17.112135000000002
120,-3.0226203999999997,17.260214,18.894395743676164,,-0.946,17.193357000000002,43.17099,2.0833104,1.1705173999999998,,30.82681,12.750786999999999,0.9999993,2420,121,,0.74329394,37.60577,17.260214,17.114342,-0.177,0.11,246.4049563407898,13.806389999999999,15.099809,89.93857,17.115226999999997
121,-2.446339,17.260214,18.815826342829926,,-0.944,12.370389,43.33643,2.3909032000000003,22.504645999999997,,24.340427,14.547985,0.9999993,2440,122,,0.84928864,36.20534,17.260214,17.113766000000002,-0.176,0.11,249.92120337486267,13.798160000000001,15.074905,103.61321,17.043865
122,-2.9419854,17.260214,18.829915377921225,,-0.947,11.741437,42.9593,2.5385864,22.711002,,22.711002,15.173796,0.9999993,2460,123,,0.8866333000000001,35.571228000000005,17.260214,17.113297,-0.178,0.11,253.058828830719,13.789995999999999,15.04615,109.05588999999999,17.056095000000003
123,-2.0264697,17.260214,18.90698169269733,,-0.943,7.890592599999999,40.72078,2.848608,15.523298,,17.430159,16.015202,0.9999993,2480,124,,0.935464,34.192726,17.260214,17.113455,-0.175,0.11,256.00618743896484,13.781898499999999,14.987116,115.99753600000001,17.132647
124,-1.6038525,17.260214,18.877542149358238,,-0.942,14.322247,36.716353999999995,2.9485335,1.794368,,15.041019,14.82841,0.9999993,2500,125,,0.8660752,32.3899,17.260214,17.113344,-0.174,0.11,259.1957597732544,13.773867000000001,14.980914000000002,108.2594,17.099766
125,-0.8160776,17.260214,18.9813692640992,,-0.939,15.988819,35.176167,3.2094197,10.585,,14.145073000000002,15.349581,0.9999993,2520,126,,0.8959927,31.483538,17.260214,17.114037,-0.171,0.11,262.19463348388666,13.765899,14.987561999999999,112.89508000000001,17.200703
126,-0.78486335,17.260214,18.80707961884397,,-0.939,9.138557,34.368217,3.3732387999999998,11.547823,,12.734446,15.629847,0.9999993,2540,127,,0.912852,30.98027,17.260214,17.113438000000002,-0.171,0.11,265.27747797966003,13.757994,14.940432000000001,115.93220500000001,17.037754
127,-0.88908947,17.260214,18.813215739513083,,-0.94,12.095139,33.66131,3.5076535000000004,10.829115,,11.378836,15.786079999999998,0.9999993,2560,128,,0.9224391,30.548270000000002,17.260214,17.112842999999998,-0.172,0.11,268.39715337753296,13.750151,14.917279999999998,118.07220500000001,17.03746
128,-1.076309,17.260214,18.94468077592069,,-0.942,12.981753,33.078635999999996,3.6215425000000003,10.378833,,10.614497,15.895341,0.9999993,2580,129,,0.9286486999999999,30.193293,17.260214,17.113255,-0.174,0.11,272.30534076690674,13.742367999999999,14.90145,119.795685,17.165907
129,-0.98823005,17.260214,18.977511617361483,,-0.942,5.5241385,32.40563,3.7742434,9.4594755,,9.863615,16.110266,0.9999993,2600,130,,0.94082093,29.829742,17.260214,17.113935,-0.174,0.11,275.709389925003,13.734646,14.828559,122.306725,17.201760999999998
130,-0.9914368,17.260214,18.90365227068347,,-0.942,16.97326,31.856223999999997,3.8965905,9.117969,,9.383507,16.225545999999998,0.9999993,2620,131,,0.9475623,29.514252000000003,17.260214,17.11403,-0.174,0.11,279.1646466255188,13.726982999999999,14.844281,124.13066,17.126606
131,-0.84831744,17.260214,18.81301965241859,,-0.942,15.020837,30.153115999999997,3.9613607,1.6318287,,8.803991,15.494271,0.9999993,2640,132,,0.90490437,28.565699,17.260214,17.113433999999998,-0.174,0.11,282.59002733230585,13.719378,14.845035999999999,119.44736999999999,17.034976999999998
132,-0.6330726999999999,17.260214,18.857376014315268,,-0.942,16.52725,28.669242999999998,4.0454955,1.8578237000000002,,8.253250999999999,14.931295,0.9999993,2660,133,,0.8720398000000001,27.730875,17.260214,17.11317,-0.174,0.11,285.56378674507135,13.711831,14.856809,115.98128999999999,17.078522
133,-0.48679957,17.260214,18.89631191142329,,-0.942,14.614482,27.31547,4.079862,0.2947971,,7.7966619999999995,14.240195000000002,0.9999993,2680,134,,0.83166677,26.931957,17.260214,17.113204999999997,-0.174,0.11,288.80957674980164,13.704341000000001,14.853906,111.443344,17.117867
134,-0.052230723,17.260214,18.924941603087746,,-0.94,17.875769000000002,26.515971999999998,4.262993,4.8676677,,7.504751,14.338524,0.9999993,2700,135,,0.83731407,26.48507,17.260214,17.113447,-0.172,0.11,292.2581243515014,13.696906,14.874922,113.0374,17.146015
135,0.60486084,17.260214,19.02260544243084,,-0.937,17.893539999999998,26.077232000000002,4.4915695,5.896105,,7.556589,14.754518,0.9999993,2720,136,,0.8612331,26.282925,17.260214,17.11438,-0.17,0.11,295.5716764926911,13.689526,14.895812,117.1277,17.240242000000002
136,1.2836258,17.260214,18.87396928234582,,-0.934,16.107838,26.10963,4.7052455,6.9832196,,7.434988000000001,15.362656,0.9999993,2740,137,,0.8967315,26.36753,17.260214,17.114256,-0.167,0.11,298.27477884292597,13.6821995,14.903542000000002,122.85221999999999,17.097395000000002
137,2.3282502,17.260214,18.858261013266578,,-0.928,11.992375,26.491968,4.934465,7.7912729999999994,,7.869736,16.228360000000002,0.9999993,2760,138,,0.94727314,26.722027,17.260214,17.114020999999997,-0.163,0.11,301.35515546798706,13.674926999999999,14.8815975,130.7237,17.081638
138,3.3459491999999997,17.260214,18.822393329086612,,-0.921,13.78735,27.102366999999997,5.1031,6.608314,,8.734912,17.043587,0.9999993,2780,139,,0.9950079,27.190487,17.260214,17.113543,-0.158,0.11,304.71786856651306,13.6677065,14.873241,138.30608999999998,17.047638
139,4.8236165,17.260214,18.884052159725968,,-0.908,11.902745,29.589284999999997,5.156551,10.595614999999999,,10.595614999999999,18.668262,0.9999993,2800,140,,1.0898476000000001,28.709984000000002,17.260214,17.113498999999997,-0.15,0.11,308.1933076381684,13.660538,14.851882000000002,152.57866,17.10735
140,6.0376496,17.260214,18.871361045833407,,-0.894,15.585742000000002,30.264269,5.2176294,1.6371347,,9.855217999999999,19.183687,0.9999993,2820,141,,1.1199131000000002,29.107857,17.260214,17.113375,-0.143,0.11,311.593181848526,13.65342,14.857596,157.90775,17.096031
141,7.0521063999999996,17.260214,18.898484146021353,,-0.881,16.298891,30.685606,5.3234673,4.2866573,,9.507962,19.706165,0.9999993,2840,142,,1.1503791,29.43303,17.260214,17.113413,-0.137,0.11,315.1266572475433,13.646354,14.86846,163.35381999999998,17.118832
142,7.716489999999999,17.260214,18.88297714823021,,-0.87,9.831124,31.018492,5.465487,7.888453500000001,,9.468085,20.307812,0.9999993,2860,143,,1.1855326000000002,29.781925,17.260214,17.11336,-0.132,0.11,319.7671248912811,13.639335999999998,14.83415,169.53116,17.105705
143,8.103254,17.260214,18.8897950474656,,-0.863,14.783610999999999,30.030806,5.625018,3.3222224999999996,,8.978653999999999,20.094656,0.9999993,2880,144,,1.1730821000000002,29.300074,17.260214,17.113338,-0.13,0.11,322.53578495979315,13.632367000000002,14.834952,168.92383,17.110508
144,8.187209,17.260214,18.98718060195677,,-0.862,15.95721,29.29399,5.760539499999999,4.59335,,8.504598,19.93806,0.9999993,2900,145,,1.1637874,28.926914,17.260214,17.113985,-0.13,0.11,326.4236552715301,13.625445999999998,14.843765,168.74918,17.206885999999997
145,8.174932,17.260214,19.00427312608921,,-0.864,15.642315,28.50354,5.865036,3.1897137000000004,,8.104849,19.618873999999998,0.9999993,2920,146,,1.1450293,28.447573,17.260214,17.114736999999998,-0.13,0.11,330.1428105831146,13.618573999999999,14.8502445,167.17428999999998,17.223797
146,8.197847,17.260214,18.831049016591283,,-0.865,15.86077,28.070618,5.9820975999999995,5.0561074999999995,,7.734844,19.569917999999998,0.9999993,2940,147,,1.1423208999999999,28.225851000000002,17.260214,17.114320000000003,-0.13,0.11,332.7737405300141,13.611748,14.858001999999999,167.92117,17.053558
147,8.322778,17.260214,18.88375907101645,,-0.863,14.628407500000002,27.906033,6.101396,6.292187,,7.389972,19.70806,0.9999993,2960,148,,1.1504444,28.194747999999997,17.260214,17.114265,-0.13,0.11,336.7156729698181,13.604968,14.857315,170.26576,17.10625
148,8.387303,17.260214,18.942859290721945,,-0.863,17.745625,27.127715999999996,6.175872,1.2308728999999998,,7.086110000000001,19.262503,0.9999993,2980,149,,1.1244113000000002,27.646846999999998,17.260214,17.114595,-0.13,0.11,340.19782304763794,13.598234,14.877614999999999,167.5373,17.163322
149,8.315411,17.260214,18.93734760759528,,-0.865,6.0960145,26.428759999999997,6.2401976999999995,1.1776488,,6.816836,18.835729999999998,0.9999993,3000,150,,1.0994712,27.133646000000002,17.260214,17.114916,-0.13,0.11,344.03634786605835,13.591545000000002,14.819816000000001,164.92068,17.162556
150,8.308595,17.260214,18.88208227479692,,-0.865,12.849982,25.751054999999997,6.2807508,0.27211985,,6.5648775,18.349802,0.9999993,3020,151,,1.071099,26.594140999999997,17.260214,17.114841000000002,-0.131,0.11,347.2249069213867,13.584901,14.807348999999999,161.73596,17.103788
151,8.426149,17.260214,18.99829964569959,,-0.864,14.295411999999999,25.532014999999998,6.3976693,4.748161,,6.3282766,18.413109,0.9999993,3040,152,,1.0746406000000002,26.506783000000002,17.260214,17.115513,-0.13,0.11,350.99551677703863,13.5783,14.804379,163.34538,17.216875
152,8.362019,17.260214,18.875633928866986,,-0.866,9.677432000000001,25.150257,6.4939504,3.2812855000000005,,6.1197867,18.289848000000003,0.9999993,3060,153,,1.0674806000000001,26.263523,17.260214,17.115396,-0.131,0.11,354.9468653202057,13.571743,14.771287,163.32452,17.097916
153,8.463275999999999,17.260214,18.962075581785946,,-0.864,11.369504,25.234266,6.585911299999999,5.8254356,,5.9196167,18.491817,0.9999993,3080,154,,1.0791600000000001,26.354153000000004,17.260214,17.115831,-0.13,0.11,358.28804802894587,13.565227499999999,14.749571,166.19064,17.182205
154,8.650407000000001,17.260214,18.953384398745172,,-0.861,16.786222,24.881378,6.702551,3.333718,,5.83865,18.437233,0.9999993,3100,155,,1.0759271000000001,26.162746,17.260214,17.116201,-0.129,0.11,362.00002098083496,13.558755,14.763159,166.7687,17.173424
155,8.834458999999999,17.260214,18.81119702756929,,-0.858,15.011802,24.549969,6.825492,3.2528205000000003,,5.82932,18.404484,0.9999993,3120,156,,1.0741385,25.990845,17.260214,17.115682999999997,-0.128,0.11,365.48397755622864,13.552323999999999,14.765178,167.56561000000002,17.034805
156,8.916241000000001,17.260214,18.93241317824025,,-0.856,12.774894999999999,24.067362,6.905939999999999,1.1529485000000002,,5.710593,18.13917,0.9999993,3140,157,,1.0586482,25.637156,17.260214,17.115910999999997,-0.127,0.11,370.6057412624359,13.545935,14.752915,166.20776,17.152113
157,8.950999000000001,17.260214,18.9023934814578,,-0.856,13.637785999999998,23.928658,7.0046463,3.9728708,,5.5417523,18.176363000000002,0.9999993,3160,158,,1.060834,25.568691,17.260214,17.115961,-0.127,0.11,374.440069437027,13.539585,14.746177,167.61178999999998,17.12325
158,9.051677,17.260214,18.88135192751887,,-0.855,19.260818,23.80087,7.106713,3.977788,,5.411391,18.226543,0.9999993,3180,159,,1.0638111000000001,25.512703,17.260214,17.11587,-0.127,0.11,378.73925805091864,13.533276999999998,14.774901999999999,169.14595,17.10162
159,9.084902,17.260214,18.89896795163401,,-0.856,13.474585999999999,23.788057000000002,7.1944574999999995,4.4396724999999995,,5.263133,18.326060000000002,0.9999993,3200,160,,1.0696385,25.523355,17.260214,17.1159,-0.127,0.11,383.107638835907,13.527007000000001,14.767123000000002,171.14217,17.120722
160,9.110906,17.260214,18.94757238287989,,-0.856,16.995865,23.379007,7.231586,0.36543244,,5.113361,17.991547,0.9999993,3220,161,,1.0501075,25.151889999999998,17.260214,17.116224,-0.127,0.11,387.3488211631775,13.520776000000001,14.78135,169.0673,17.16827
161,9.133824,17.260214,18.858746635571748,,-0.856,10.893282000000001,22.992586,7.2926326,0.8748739,,4.997264,17.733112,0.9999993,3240,162,,1.03504,24.833517,17.260214,17.116007,-0.127,0.11,391.369369506836,13.514585,14.757615,167.67648,17.080835
162,9.240324000000001,17.260214,18.846738313014537,,-0.854,19.08052,22.659216,7.383128,1.689024,,4.909008999999999,17.583579999999998,0.9999993,3260,163,,1.0263551,24.596954,17.260214,17.115705,-0.127,0.11,395.6338160037994,13.5084305,14.784308,167.2959,17.066996
163,9.369893,17.260214,18.99257266397744,,-0.852,15.492439000000001,22.579458,7.4974675,3.7831928999999995,,4.8423643,17.686208999999998,0.9999993,3280,164,,1.0322485000000001,24.592627,17.260214,17.11629,-0.126,0.11,399.3195858001709,13.502314000000002,14.788749,169.28876,17.211338
164,9.491912,17.260214,18.81767426945713,,-0.849,13.621837,22.596151000000003,7.607253599999999,4.250172,,4.761179,17.847067000000003,0.9999993,3300,165,,1.0417858,24.653812,17.260214,17.115831,-0.125,0.11,402.820707321167,13.496235,14.781832999999999,171.89465,17.040741
