,TimestepsSoFar,IWNorm1,ReturnAbsMax,TimeElapsed,DenMISELogFirst,LQGmu01,ReturnMean,ReturnMax,ReturnLastEpisode,DenMISEMeanLog,IWNorm2,Iteration,target_sum_log_mean,IWMin,LQGmu1,URet,SqrtESSClassic,ReturnStepMax,DenMISELogLast,MISE,IWMean,ReturnMin,IWFirstEpisode,IWLastEpisode,Bound,IWMax,LQGsigma
763,15280,762.9349,17.305557,6217.782595157623,11.963613,-0.12,17.094488000000002,17.305557,17.17474,15.022276000000002,63.520355,764,0.7423721999999999,,-0.834,18.95289711354059,12.010872,0.9999998999999999,13.941626000000001,17.104868,0.99860585,,,11.385347,19.986517000000003,21.99589,0.11
764,15300,761.22095,17.305557,6234.248517990112,11.962305,-0.12,17.094553,17.305557,17.14346,15.025907,63.346592,765,0.7179992,,-0.835,18.923278294512233,12.016763000000001,0.9999998999999999,17.804588,17.044179999999997,0.9950601,,,3.4418714,19.924416,21.825403,0.11
765,15320,766.2103,17.305557,6249.360075950623,11.960999000000001,-0.12,17.094616000000002,17.305557,17.142538000000002,15.024989000000001,64.09634,766,0.67425436,,-0.836,18.92215072306204,11.954042,0.9999998999999999,14.330954,17.133651999999998,1.0002745000000002,,,10.49698,20.029,21.796595,0.11
766,15340,764.2445,17.305557,6263.784476995467,11.959694,-0.12,17.094706,17.305557,17.162982999999997,15.025066,63.890327,767,0.6475177,,-0.836,18.94426412254939,11.961819,0.9999998999999999,15.086808999999999,17.067541000000002,0.99640745,,,3.23189,19.961006,21.614662,0.11
767,15360,759.6784,17.305557,6278.997003316878,11.958391,-0.12,17.094744,17.305557,17.12431,15.018884,63.4391,768,0.62885946,,-0.837,18.903356597276787,11.974924,0.9999998999999999,10.283592,16.943479999999997,0.9891646000000001,,,0.29280606,19.833778,21.29251,0.11
768,15380,756.5261,17.305557,6296.045273303986,11.957089,-0.12,17.094706,17.305557,17.065023,15.023914999999999,62.843230000000005,769,0.64162594,,-0.837,18.843161972008733,12.038307000000001,0.9999998999999999,18.901606,16.851143,0.9837790999999999,,,1.2789805,19.726225,20.835838,0.11
769,15400,767.33636,17.305557,6310.771124839783,11.955789999999999,-0.121,17.094675,17.305557,17.072859,15.020729999999999,64.94771999999999,770,0.5875176,,-0.838,18.850016156183266,11.814677,0.9999998999999999,12.588375,17.068493,0.9965407,,,16.549210000000002,19.997993,20.889717,0.11
770,15420,764.1654,17.305557,6328.347923278809,11.954493,-0.121,17.094826,17.305557,17.210295000000002,15.022089999999999,64.75695999999999,771,0.55448234,,-0.838,18.992464362537987,11.800514,0.9999998999999999,16.076189000000003,16.976131,0.9911353999999999,,,2.260194,19.90915,20.784931,0.11
771,15440,760.05865,17.305557,6343.811394929887,11.953196,-0.121,17.094867999999998,17.305557,17.126797,15.022848999999999,64.34569499999999,772,0.53907675,,-0.839,18.906390623223416,11.812114,0.9999998999999999,15.619992000000002,16.863028,0.98453194,,,0.97265095,19.793165,20.531558999999998,0.11
772,15460,759.75006,17.305557,6359.629574060439,11.951901,-0.121,17.094917000000002,17.305557,17.132893,15.029779000000001,63.9071,773,0.550686,,-0.839,18.911446513772315,11.888351,0.9999998999999999,20.398277,16.834426999999998,0.9828591,,,4.34662,19.745773,20.144909,0.11
773,15480,756.56384,17.305557,6376.14440226555,11.950608,-0.121,17.095016,17.305557,17.172306,15.036632999999998,63.19766,774,0.57698995,,-0.839,18.954249831279093,11.971391,0.9999998999999999,20.354519,16.742273,0.97747266,,,1.0409487,19.633426999999998,19.653704,0.11
774,15500,753.16296,17.305557,6391.318100690843,11.949318,-0.121,17.095081,17.305557,17.144888,15.033273999999999,62.381527,775,0.6062166,,-0.839,18.925529955840137,12.073494,0.9999998999999999,12.459314,16.645576000000002,0.97182316,,,0.37644690000000003,19.51228,19.083788000000002,0.11
775,15520,750.0746,17.305557,6406.448872566223,11.948028,-0.121,17.095121,17.305557,17.126724,15.040126999999998,61.490559999999995,776,0.6577725,,-0.838,18.907861377847954,12.198207,0.9999998999999999,20.382626000000002,16.556034,0.96659094,,,0.24481479999999997,19.393427,18.4552,0.11
776,15540,751.6678,17.305557,6422.157471895219,11.94674,-0.121,17.095156,17.305557,17.121523,15.040939000000002,60.70915600000001,777,0.7184713,,-0.838,18.899359887933468,12.381456,0.9999998999999999,15.705245999999999,16.569897,0.9673974,,,4.4883275000000005,19.365295,17.782738000000002,0.11
777,15560,760.7788,17.305557,6439.008490800858,11.945454,-0.121,17.09532,17.305557,17.221264,15.035553,61.573814,778,0.72753865,,-0.838,19.002295501465536,12.355557000000001,0.9999998999999999,10.885945,16.750772,0.9778648000000001,,,13.022816,19.55203,17.45561,0.11
778,15580,763.99316,17.305557,6454.561020851135,11.944169,-0.121,17.095485999999998,17.305557,17.22456,15.0371065,61.4485,779,0.7439819999999999,,-0.838,19.00661221766344,12.433064,0.9999998999999999,16.270661999999998,16.800842000000003,0.9807358,,,7.193219,19.584639000000003,17.133831,0.11
779,15600,765.8446,17.305557,6469.775630950928,11.942886,-0.121,17.095488,17.305557,17.098013,15.035845000000002,61.06442,780,0.7693494000000001,,-0.838,18.873942861028038,12.541585000000001,0.9999998999999999,14.074189000000002,16.819754,0.98185205,,,5.5416627,19.579462,16.747704000000002,0.11
780,15620,763.7900400000001,17.305557,6485.291963815688,11.941606,-0.121,17.095428,17.305557,17.049263,15.032449,60.341366,781,0.8053123999999999,,-0.838,18.827099590481872,12.657817999999999,0.9999998999999999,12.404403,16.753056,0.9779642,,,1.2462909,19.487423,16.286688,0.11
781,15640,765.10016,17.305557,6500.841212749481,11.940325999999999,-0.121,17.095457,17.305557,17.1174,15.033783999999999,59.702477,782,0.857743,,-0.837,18.896530471946253,12.815216,0.9999998999999999,16.101889,16.760289999999998,0.97838897,,,4.248774,19.461073000000003,15.78462,0.11
782,15660,763.8789999999999,17.305557,6516.74272441864,11.939048,-0.12,17.095442000000002,17.305557,17.083672,15.038635999999999,58.866443999999994,783,0.9238858,,-0.837,18.862907903574964,12.976477000000001,0.9999998999999999,18.85559,16.71213,0.97557986,,,1.3352618,19.379348999999998,15.236208999999999,0.11
783,15680,763.1929,17.305557,6533.734175682068,11.937772,-0.12,17.09542,17.305557,17.079588,15.0385,57.98131600000001,784,0.9964354999999999,,-0.836,18.858137134176165,13.162738000000001,0.9999998999999999,14.957857999999998,16.675767999999998,0.9734603000000001,,,1.4501941,19.305244000000002,14.64816,0.11
784,15700,771.15796,17.305557,6550.100337028503,11.936497,-0.12,17.095562,17.305557,17.204639999999998,15.034931,58.33328,785,1.037067,,-0.836,18.984925000789033,13.219863,0.9999998999999999,12.266694000000001,16.829376,0.9823668,,,10.682089,19.44749,14.2651,0.11
785,15720,770.0532,17.305557,6565.345750331879,11.935224,-0.12,17.09553,17.305557,17.070328,15.040035999999999,57.63202,786,1.0943651,,-0.836,18.85008973893349,13.361552,0.9999998999999999,19.067919,16.783787,0.9797115,,,1.4751978000000001,19.374138000000002,13.838792999999999,0.11
786,15740,769.9542,17.305557,6581.30170583725,11.933952,-0.12,17.095660000000002,17.305557,17.197855,15.046575,56.90642,787,1.1630421999999998,,-0.835,18.981035954940342,13.530182,0.9999998999999999,20.206188,16.760498000000002,0.9783408000000001,,,2.1442764,19.318565,13.378729000000002,0.11
787,15760,773.9734,17.305557,6595.32740354538,11.932682000000002,-0.12,17.095492999999998,17.305557,16.964178,15.045814499999999,56.52392,788,1.2235913999999999,,-0.834,18.740458988528108,13.692847,0.9999998999999999,14.471776,16.82531,0.9821996999999999,,,6.1828080000000005,19.35299,12.950042999999999,0.11
788,15780,781.0627400000001,17.305557,6609.347797393799,11.931415,-0.12,17.09555,17.305557,17.140615,15.041912,56.804469999999995,789,1.2607453000000002,,-0.834,18.918862684128975,13.750023,0.9999998999999999,11.986906,16.958048,0.9899401,,,9.672688,19.475216,12.648257000000001,0.11
789,15800,779.1769,17.305557,6626.7420835494995,11.930147,-0.119,17.095620999999998,17.305557,17.152707999999997,15.042517000000002,56.18792,790,1.3080542,,-0.834,18.931777682832056,13.867338,0.9999998999999999,15.532823,16.895725,0.9862999,,,0.5709398,19.391598000000002,12.309592,0.11
790,15820,788.95953,17.305557,6641.874063730239,11.928883,-0.12,17.095673,17.305557,17.137176999999998,15.037054999999999,58.37010600000001,791,1.2317235,,-0.835,18.912775106105077,13.5164995,0.9999998999999999,10.737974000000001,17.086329,0.9974204,,,14.736447,19.646986,14.736447,0.11
791,15840,797.79407,17.305557,6658.5400416851035,11.927619,-0.121,17.095747,17.305557,17.153225,15.027685,61.458626,792,1.0572683,,-0.837,18.928877048914238,12.980994,0.9999998999999999,7.6199174,17.256218,1.0073158000000002,,,14.7595625,19.92251,16.121660000000002,0.11
792,15860,793.9538,17.305557,6676.0681228637695,11.926357000000001,-0.121,17.095692,17.305557,17.052214000000003,15.029171,62.937346999999995,793,0.8945839,,-0.84,18.831282903216888,12.614986,0.9999998999999999,16.201,17.151346,1.0012028,,,1.4223821,19.894997,17.516227999999998,0.11
793,15880,798.0952,17.305557,6692.297362327576,11.925097000000001,-0.122,17.095748999999998,17.305557,17.140757,15.026320000000002,65.50149499999999,794,0.7024756999999999,,-0.842,18.919960743872316,12.1843815,0.9999998999999999,12.766955000000001,17.219227,1.0051576999999998,,,10.170383000000001,20.059839999999998,19.2238,0.11
794,15900,794.68805,17.305557,6709.414451599121,11.923839,-0.123,17.09573,17.305557,17.081685999999998,15.027860999999998,67.30417,795,0.51731074,,-0.845,18.860901950487406,11.807412,0.9999998999999999,16.247063,17.123991,0.9996075999999999,,,2.75045,20.055294,20.929976999999997,0.11
795,15920,794.83093,17.305557,6725.406385183333,11.922582,-0.124,17.095753,17.305557,17.112446,15.02246,69.43682,796,0.32087302,,-0.847,18.890055605100837,11.446822000000001,0.9999998999999999,10.733004,17.105412,0.99853134,,,6.9700193,20.129054999999997,22.722179999999998,0.11
796,15940,800.3339,17.305557,6741.3470277786255,11.921325999999999,-0.125,17.095701000000002,17.305557,17.056082,15.018004000000001,72.74249,797,0.096919805,,-0.85,18.832294137746246,11.002289,0.9999998999999999,11.478246,17.201029000000002,1.004183,,,13.130513,20.34684,24.870424,0.11
797,15960,795.28955,17.305557,6757.201915740967,11.920072,-0.126,17.095651999999998,17.305557,17.055607000000002,15.018298999999999,74.7556,798,-0.11376326,,-0.852,18.83421526709556,10.638527999999999,0.9999998999999999,15.250589999999999,17.070919,0.9966033999999999,,,2.7789278,20.324293,26.898394,0.11
798,15980,794.7929,17.305557,6773.647720098496,11.918819000000001,-0.127,17.095697,17.305557,17.131845000000002,15.018474,76.985466,799,-0.31841186,,-0.855,18.910813215496926,10.323935,0.9999998999999999,15.165474,17.038923,0.9947345,,,8.096784,20.391436,28.841806,0.11
799,16000,791.0041,17.305557,6789.902854681014,11.917569,-0.128,17.09584,17.305557,17.210793,15.018167000000002,78.62778,800,-0.5070047999999999,,-0.857,18.99232249125892,10.06011,0.9999998999999999,14.782461999999999,16.937035,0.9887551,,,5.253630599999999,20.377466000000002,30.515327000000003,0.11
800,16020,806.0310000000001,17.305557,6807.47570514679,11.916319999999999,-0.129,17.095974,17.305557,17.202778,15.015266,85.5921,801,-0.80511826,,-0.86,18.98023203148859,9.417119,0.9999998999999999,12.710396000000001,17.239683,1.0062809000000001,,,26.51023,20.915024,33.56904,0.11
801,16040,801.25415,17.305557,6822.614619255066,11.9150715,-0.13,17.096066,17.305557,17.169777,15.014679000000001,88.433334,802,-1.0811224,,-0.863,18.95019328214646,9.060544,0.9999998999999999,14.541885999999998,17.116632,0.9990700000000001,,,6.115393599999999,20.936615,36.233562,0.11
802,16060,808.82104,17.305557,6838.566066503526,11.913826,-0.131,17.096120000000003,17.305557,17.139463,15.010344,93.144104,803,-1.3719344,,-0.866,18.917759148689672,8.683545,0.9999998999999999,11.538411,17.25715,1.0072491,,,20.040897,21.24298,38.9274,0.11
803,16080,796.0797,17.305557,6855.447599649428,11.912581,-0.132,17.096094,17.305557,17.074460000000002,15.013209,94.887245,804,-1.6259878,,-0.869,18.853428793922426,8.389744,0.9999998999999999,17.314917,16.964344,0.9901489,,,0.24647103,21.089752,40.936646,0.11
804,16100,786.8951,17.305557,6871.859115600586,11.911338,-0.133,17.096102,17.305557,17.101778,15.009139999999999,95.78458,805,-1.838768,,-0.871,18.879262317830037,8.215259,0.9999998999999999,11.754081,16.74776,0.97750944,,,4.358495700000001,20.960789000000002,42.126053000000006,0.11
805,16120,774.5060000000001,17.305557,6887.181781291962,11.910097,-0.134,17.096027,17.305557,17.037882,15.010705999999999,95.76524,806,-2.0040014,,-0.873,18.814607939125843,8.087547,0.9999998999999999,16.298687,16.463566,0.9609254999999999,,,1.2744559,20.743122,42.56713,0.11
806,16140,762.9078,17.305557,6904.250888586043,11.908857000000001,-0.134,17.09601,17.305557,17.081566,15.012758999999999,95.066345,807,-2.1261487,,-0.874,18.861574735066444,8.025003,0.9999998999999999,16.712278,16.19687,0.9453628000000001,,,1.6868412,20.50978,42.354015000000004,0.11
807,16160,788.3252,17.305557,6922.301898717879,11.9076185,-0.136,17.096062,17.305557,17.136608,15.00978,106.27173,808,-2.4553802000000005,,-0.878,18.91525911519445,7.418014,0.9999998999999999,12.668146,16.716251,0.97565,,,44.150967,21.382070000000002,44.695778000000004,0.11
808,16180,821.86487,17.305557,6938.199792623521,11.906382,-0.138,17.096193,17.305557,17.203514000000002,15.00661,125.49235,809,-3.0498004,,-0.883,18.981219664501204,6.5491233,0.9999998999999999,12.476596,17.411335,1.0159022,,,55.938072,22.696182,55.938072,0.11
809,16200,826.8248,17.305557,6954.738896369934,11.905147,-0.14,17.096113,17.305557,17.030848000000002,15.011697,135.1468,810,-3.6335947999999996,,-0.888,18.80753226019195,6.117975,0.9999998999999999,19.122366,17.492714000000003,1.0207713999999999,,,24.976267,23.149998,62.885372,0.11
810,16220,824.28394,17.305557,6970.914931535722,11.903913000000001,-0.142,17.095976,17.305557,16.985897,15.013226500000002,141.36893,811,-4.163687,,-0.892,18.762194776331746,5.830729,0.9999998999999999,16.245384,17.41433,1.0163796999999999,,,21.19409,23.350313,68.00068,0.11
811,16240,942.15234,17.305557,6987.960346698761,11.90268,-0.147,17.09609,17.305557,17.187920000000002,14.997442999999999,223.56737,812,-5.513488,,-0.902,18.966617440994643,4.2141767,0.9999998999999999,2.1941206,19.892687,1.1602861999999998,,,157.34505,28.105705,157.34505,0.11
812,16260,1839.0273,17.305557,7004.507570028304,11.901449000000001,-0.162,17.096191,17.305557,17.179129999999997,14.991238000000001,1020.9657,813,-9.93149,,-0.927,18.954504698562587,1.8012626,0.9999998999999999,9.825244,38.836926,2.2620263,,,968.4189,58.051840000000006,968.4189,0.11
813,16280,1255.7083,17.305557,7019.497193813324,11.90022,-0.167,17.096272,17.305557,17.161657,14.985612,584.48267,814,-11.272433,,-0.933,18.94057276189732,2.1484097999999996,0.9999998999999999,9.626548,26.482646999999996,1.5426391000000002,,,24.038942000000002,42.592754,518.83203,0.11
814,16300,992.53406,17.305557,7035.177707910539,11.898992999999999,-0.168,17.09628,17.305557,17.101122,14.986355999999999,397.20776,815,-11.604974,,-0.935,18.880134474441746,2.4987779999999997,0.9999998999999999,15.240554000000001,20.90179,1.2178332,,,22.256443,34.753006,325.7785,0.11
815,16320,942.70355,17.305557,7052.44029355049,11.897766,-0.167,17.096241,17.305557,17.065699,14.986476999999999,319.50192000000004,816,-11.490311,,-0.934,18.840120950409396,2.950541,0.9999998999999999,14.965678,19.813812,1.1552738999999999,,,94.54312,31.544242999999998,231.87721000000002,0.11
816,16340,859.3849,17.305557,7069.391145706177,11.896542,-0.167,17.096242999999998,17.305557,17.097828,14.985253,266.40808,817,-11.307178500000001,,-0.934,18.87674447299019,3.2258215,0.9999998999999999,13.898102,18.037226,1.0518787,,,13.537466,28.76662,178.90456,0.11
817,16360,913.89795,17.305557,7087.4887409210205,11.895318,-0.166,17.096148,17.305557,17.019402,14.982014000000001,260.67537999999996,818,-11.089029,,-0.933,18.79307782099549,3.5058851000000004,0.9999998999999999,12.329509,19.137041,1.1172347,,,121.07135,29.00933,144.83878,0.11
818,16380,933.6432,17.305557,7104.269835710526,11.894096000000001,-0.166,17.096239999999998,17.305557,17.170254,14.976088,244.33289,819,-10.79233,,-0.932,18.947521103101085,3.8211932,0.9999998999999999,10.059305,19.530383999999998,1.1399795,,,82.393036,28.588057,120.28576000000001,0.11
819,16400,918.4178,17.305557,7122.179817914964,11.892877,-0.165,17.096281,17.305557,17.131117,14.975644,223.56355,820,-10.502400999999999,,-0.931,18.909498722122745,4.1080837,0.9999998999999999,14.513452,19.187994,1.1200217,,,40.185234,27.613117,102.2722,0.11
820,16420,946.1466,17.305557,7138.843691587447,11.891658,-0.164,17.096119,17.305557,16.963217,14.97079,219.13504,821,-10.350091,,-0.93,18.736701558767873,4.3176417,0.9999998999999999,10.90361,19.726925,1.152432,,,78.13414,27.743134,89.79788,0.11
821,16440,954.4372,17.305557,7154.888517379761,11.89044,-0.164,17.096197,17.305557,17.159454,14.966607999999999,210.07472,822,-10.19688,,-0.929,18.938291730621703,4.5433226,0.9999998999999999,11.414303,19.878951999999998,1.1611158000000001,,,57.635635,27.496971000000002,79.86287,0.11
822,16460,973.5491,17.305557,7172.199840307237,11.889224,-0.164,17.096220000000002,17.305557,17.116139999999998,14.966196,209.62436,823,-10.309538,,-0.93,18.89328294297401,4.644255599999999,0.9999998999999999,14.497195999999999,20.252067999999998,1.1829271000000001,,,72.43130500000001,27.704525,74.18276999999999,0.11
823,16480,965.48865,17.305557,7187.848253250122,11.888010000000001,-0.164,17.09623,17.305557,17.10367,14.959693,200.04506999999998,824,-10.26446,,-0.93,18.879553971502496,4.8263555,0.9999998999999999,9.454493,20.059414,1.1717095,,,40.390827,27.230688,67.99996999999999,0.11
824,16500,977.7513,17.305557,7205.4768154621115,11.886797,-0.164,17.096207,17.305557,17.077938,14.960779999999998,197.05666000000002,825,-10.262082000000001,,-0.93,18.855205811614187,4.9617777,0.9999998999999999,15.714223,20.286777,1.1851531000000002,,,57.59366,27.262325,63.141613,0.11
825,16520,947.22546,17.305557,7222.9995896816245,11.885586,-0.164,17.096208999999998,17.305557,17.097397,14.957011999999999,186.23755,826,-10.204797,,-0.93,18.87689425032664,5.0861144,0.9999998999999999,11.688714,19.629557000000002,1.146762,,,12.166077,26.434578000000002,58.534946,0.11
826,16540,962.5594,17.305557,7241.878419876099,11.884376,-0.164,17.096312,17.305557,17.182033999999998,14.948975,183.2537,827,-10.0682125,,-0.93,18.9560347328271,5.252606,0.9999998999999999,8.18743,19.927515,1.1639171,,,51.575835999999995,26.516838,54.012623,0.11
827,16560,975.074,17.305557,7257.748622894287,11.883167,-0.164,17.096334,17.305557,17.115273000000002,14.941073000000001,181.89496,828,-10.090747,,-0.93,18.88739424611927,5.3606434,0.9999998999999999,8.26603,20.161873,1.1776255,,,51.188675,26.618395,51.188675,0.11
828,16580,963.3136,17.305557,7274.581751585008,11.881960000000001,-0.164,17.096232999999998,17.305557,17.011745,14.933874,174.73764,829,-10.022069,,-0.93,18.78636322647505,5.512914,0.9999998999999999,8.818976,19.891573,1.1620188,,,24.419363,26.169762,47.914726,0.11
829,16600,971.9833,17.305557,7293.161550998688,11.880754,-0.165,17.096241,17.305557,17.102472,14.925339000000001,174.22697,830,-10.156546,,-0.93,18.875532807436247,5.578833599999999,0.9999998999999999,7.706891000000001,20.045454,1.1710641000000002,,,46.27498,26.24946,46.669327,0.11
830,16620,973.2251,17.305557,7310.248480319977,11.879551,-0.165,17.096283,17.305557,17.131504,14.9242325,171.21483,831,-10.202751,,-0.931,18.907972534255354,5.6842337,0.9999998999999999,13.856882999999998,20.047495,1.1711493999999998,,,36.075783,26.136463,44.866413,0.11
831,16640,982.8996599999999,17.305557,7327.159460783006,11.878347999999999,-0.166,17.09615,17.305557,16.984344,14.925720000000002,173.30379,832,-10.506491,,-0.932,18.75618888091529,5.6715417,0.9999998999999999,16.011679,20.214445,1.1813698000000001,,,48.21423,26.317040000000002,48.21423,0.11
832,16660,991.2523,17.305557,7343.287913322449,11.877147,-0.167,17.096083,17.305557,17.039846,14.9210825,175.1448,833,-10.816001,,-0.934,18.81152053173448,5.659616000000001,0.9999998999999999,10.900792,20.356937,1.1899787,,,43.560837,26.47239,51.72484,0.11
833,16680,997.2249,17.305557,7362.6960191726685,11.875947,-0.168,17.09594,17.305557,16.977898,14.913112,176.07172,834,-11.096601,,-0.935,18.750597801603686,5.663743,0.9999998999999999,8.103162,20.447551999999998,1.1957133,,,41.923737,26.558548,54.350243000000006,0.11
834,16700,993.9851,17.305557,7378.110795974731,11.874749000000001,-0.169,17.09599,17.305557,17.137749,14.905760999999998,173.62578,835,-11.256817,,-0.936,18.912760448746138,5.7248707,0.9999998999999999,8.6004505,20.357689,1.1904013,,,32.55305,26.403434999999998,54.4619,0.11
835,16720,1029.2917,17.305557,7396.426529645921,11.873552,-0.171,17.096027,17.305557,17.127832,14.899094,191.25981000000002,836,-11.989072,,-0.939,18.89660654231074,5.3816414,0.9999998999999999,9.164431,21.054958,1.2312101999999998,,,81.14165,27.486290000000004,81.14165,0.11
836,16740,1011.44977,17.305557,7413.414430141449,11.872356,-0.174,17.096088,17.305557,17.14609,14.8939295,198.41737,837,-12.688816000000001,,-0.942,18.922390767044114,5.0975866,0.9999998999999999,10.368001,20.66405,1.2084226999999998,,,17.097414,27.453753999999996,98.95635,0.11
837,16760,1018.03516,17.305557,7431.106593847276,11.871162,-0.176,17.096119,17.305557,17.12097,14.895346,211.91185,838,-13.445143,,-0.945,18.898513418887035,4.80405,0.9999998999999999,15.899116000000001,20.772920000000003,1.2148391,,,51.730515000000004,27.977490999999997,117.37805,0.11
838,16780,1018.6354,17.305557,7447.741061925887,11.86997,-0.179,17.096167,17.305557,17.137311999999998,14.892123999999999,222.79577999999998,839,-14.187617999999999,,-0.947,18.912762479702295,4.5720587,0.9999998999999999,12.007819999999999,20.761166,1.2141066,,,54.255990000000004,28.331303000000002,131.29668,0.11
839,16800,1120.6406,17.305557,7464.550301313399,11.868778,-0.183,17.096037,17.305557,16.987152,14.88807,299.07846,840,-15.6163435,,-0.952,18.74977720417132,3.7469788,0.9999998999999999,11.305477999999999,22.786684,1.334096,,,177.01091,32.023758,177.01091,0.11
840,16820,1100.2078,17.305557,7483.112952232361,11.867589,-0.186,17.096045999999998,17.305557,17.104086,14.887402,300.85663,841,-16.579214,,-0.955,18.88001081300999,3.656917,0.9999998999999999,14.047785999999999,22.344206,1.3082136999999998,,,73.8522,31.808765,172.28578000000002,0.11
841,16840,1026.5381,17.305557,7500.412915468217,11.866401,-0.188,17.096025,17.305557,17.07959,14.886733,273.93597,842,-17.037218,,-0.956,18.857449011762164,3.7473650000000003,0.9999998999999999,14.07405,20.823519,1.2191664,,,27.351623999999997,30.059639,151.92471,0.11
842,16860,1003.19775,17.305557,7518.461931705475,11.865213,-0.188,17.096067,17.305557,17.130547,14.887732500000002,252.54855,843,-17.210648000000003,,-0.957,18.90828678612514,3.9722964999999997,0.9999998999999999,15.556798,20.33052,1.190033,,,60.626006999999994,29.043646000000003,133.01894,0.11
843,16880,992.48004,17.305557,7535.278099298476,11.864028,-0.189,17.096132,17.305557,17.151323,14.888786999999999,234.74506,844,-17.20449,,-0.957,18.928804874090886,4.227906,0.9999998999999999,15.629745000000002,20.095295,1.1759242,,,57.333785999999996,28.281643,115.63864,0.11
844,16900,968.1534,17.305557,7552.415141582489,11.8628435,-0.188,17.096033,17.305557,17.013063,14.887039999999999,215.3742,845,-17.032877,,-0.957,18.783337880118008,4.495215,0.9999998999999999,13.271533999999999,19.578241000000002,1.1457436,,,29.68399,27.277788,99.92021,0.11
845,16920,1017.4273,17.305557,7567.974141359328,11.861661,-0.189,17.09579,17.305557,16.889946,14.876844,233.57631,846,-17.421120000000002,,-0.958,18.65167246730713,4.355867,0.9999998999999999,6.146962599999999,20.523132,1.2026328000000002,,,116.48398999999999,28.468994,116.48398999999999,0.11
846,16940,1060.6494,17.305557,7583.227141141891,11.860479,-0.192,17.095743,17.305557,17.054932,14.873493,255.33483999999999,847,-18.120813000000002,,-0.96,18.823298906799213,4.153955000000001,0.9999998999999999,11.871997,21.365057,1.2522426000000002,,,119.97093999999998,29.697144,120.04648,0.11
847,16960,1102.1182,17.305557,7600.728343963623,11.8593,-0.194,17.095482,17.305557,16.874298,14.862516000000001,276.7725,848,-18.933414000000003,,-0.962,18.63413385904571,3.9820366000000003,0.9999998999999999,5.353385,22.143644000000002,1.2996676,,,122.514626,30.835457,123.26315,0.11
848,16980,1110.9369,17.305557,7617.680145263672,11.858121,-0.196,17.095446,17.305557,17.064117,14.858827999999999,278.63864,849,-19.53905,,-0.963,18.8321460099067,3.9870167000000003,0.9999998999999999,11.479371,22.295002,1.308524,,,95.68184000000001,30.975958000000002,119.673325,0.11
849,17000,1114.7549,17.305557,7635.048400640489,11.856944,-0.198,17.095268,17.305557,16.946533,14.859729999999999,274.2968,850,-19.93992,,-0.964,18.705887658103837,4.064046,0.9999998999999999,15.367128,22.335016,1.3114763,,,91.57449,30.851435,112.05944,0.11
850,17020,1076.715,17.305557,7650.652331113814,11.855768,-0.198,17.09531,17.305557,17.13017,14.856921,255.28862,851,-20.08204,,-0.965,18.904680453497267,4.217638,0.9999998999999999,12.207674,21.554266000000002,1.265235,,,44.118305,29.760544,101.63418,0.11
851,17040,1031.2227,17.305557,7668.198259830475,11.854594,-0.198,17.095333,17.305557,17.114952,14.851045000000001,235.32506,852,-20.048704,,-0.965,18.883206415141238,4.38212,0.9999998999999999,9.625748,20.624192999999998,1.2103553,,,23.560454999999997,28.522451,90.96091,0.11
852,17060,1053.295,17.305557,7685.783044099809,11.853421,-0.198,17.095243,17.305557,17.017904,14.843791,234.09578,853,-20.102383,,-0.965,18.784413671571727,4.4994190000000005,0.9999998999999999,8.490186999999999,21.040388,1.2348125,,,83.741714,28.732740000000003,83.741714,0.11
853,17080,1009.62305,17.305557,7704.1638572216025,11.852249,-0.198,17.095219,17.305557,17.075153,14.845638000000001,217.74245,854,-20.030329000000002,,-0.965,18.848329423530547,4.6367764000000005,0.9999998999999999,16.219954,20.147203,1.1822284,,,14.147070000000001,27.611681,76.130646,0.11
854,17100,966.81195,17.305557,7722.5432407856,11.851078999999999,-0.198,17.09518,17.305557,17.062006,14.842004999999999,203.12233999999998,855,-19.904278,,-0.965,18.83684257434383,4.759752,0.9999998999999999,11.588105,19.272825,1.1307743000000001,,,5.532083999999999,26.544446999999998,69.32144,0.11
855,17120,942.6012599999999,17.305557,7738.584161043166,11.849910000000001,-0.198,17.095234,17.305557,17.140175,14.845977,190.8547,856,-19.713028,,-0.964,18.916507383947007,4.938842299999999,0.9999998999999999,18.138227,18.772505,1.1011697,,,15.820231,25.780445,63.160219999999995,0.11
856,17140,959.78265,17.305557,7755.1456961631775,11.8487425,-0.197,17.095272,17.305557,17.129814,14.843247,187.24938999999998,857,-19.535936,,-0.964,18.899905690809746,5.125692,0.9999998999999999,12.427886,19.099594,1.1199331,,,52.12242,25.85207,57.949627,0.11
857,17160,948.11395,17.305557,7771.382969379425,11.847576,-0.197,17.0954,17.305557,17.204786,14.835903,178.25568,858,-19.336302,,-0.964,18.982945913097513,5.318843,0.9999998999999999,8.445542999999999,18.851212,1.1050278999999998,,,21.39677,25.358475,53.241096,0.11
858,17180,939.92444,17.305557,7789.137269020081,11.846411999999999,-0.196,17.095356,17.305557,17.055988,14.824615,170.16246,859,-19.095104,,-0.963,18.829871359395714,5.523689,0.9999998999999999,5.0528975,18.668756,1.0942078000000002,,,20.029873000000002,24.934698,48.810394,0.11
