,LQGmu01,ReturnLastEpisode,IWNorm1,MISE,DenMISEMeanLog,Bound,TimeElapsed,IWMin,ReturnMean,ReturnMax,LQGmu1,IWMax,Iteration,target_sum_log_mean,TimestepsSoFar,DenMISELogLast,IWMean,SqrtESSClassic,ReturnMin,URet,IWFirstEpisode,IWNorm2,ReturnStepMax,IWLastEpisode,ReturnAbsMax,DenMISELogFirst,LQGsigma
90,-1.0,16.448406,91.04524,16.572912,15.622853,20.09296,72.30922842025755,,16.547804,16.693579999999997,-1.0,1.1090081,91,9.948867,1820,-1.4399323,1.0004971999999999,9.484857,,18.148925080932344,,9.59901,0.9999747999999999,1.0032055,16.693579999999997,14.091320999999999,0.11
91,-1.0,16.593027,92.04494,16.573078,15.642507,20.073726999999998,73.59966921806334,,16.548294,16.693579999999997,-1.0,1.1089796,92,10.03031,1840,17.430485,1.0004884,9.537422,,18.30493469665864,,9.650924,0.9999747999999999,1.0109891,16.693579999999997,14.080392000000002,0.11
92,-1.0,16.488716,93.08598,16.579441,15.687647,20.061047,75.18671631813051,,16.547653,16.693579999999997,-1.0,1.109826,93,10.136336,1860,19.84004,1.0009245999999998,9.589586,,18.198849305157413,,9.706986,0.9999747999999999,1.0518239,16.693579999999997,14.069581,0.11
93,-1.0,16.658794,94.086395,16.580374,15.681425,20.043217000000002,76.74468111991881,,16.548835999999998,16.693579999999997,-1.0,1.1106455,94,10.189287,1880,15.102058999999999,1.0009191,9.641544,,18.379607042255653,,9.758436,0.9999747999999999,1.0107518,16.693579999999997,14.058886,0.11
94,-1.0,16.569704,95.14260999999999,16.59007,15.730464999999999,20.034517,78.06613421440126,,16.549055,16.693579999999997,-1.0,1.1126014,95,10.296813,1900,20.339370000000002,1.0015011999999999,9.693039,,18.279536439382483,,9.815560000000001,0.9999747999999999,1.0654531999999999,16.693579999999997,14.048304000000002,0.11
95,-1.0,16.495623000000002,96.144966,16.589493,15.738845000000001,20.015785,79.67578411102295,,16.548498000000002,16.693579999999997,-1.0,1.1145098,96,10.361918,1920,16.533459,1.0015100000000001,9.744396,,18.201244567154923,,9.8666935,0.9999747999999999,1.0105283,16.693579999999997,14.037832,0.11
96,-1.0,16.477892,97.14714000000001,16.588708999999998,15.742010999999998,19.997132999999998,80.47904777526854,,16.547771,16.693579999999997,-1.0,1.1163746,97,10.420635,1940,16.0444,1.0015169,9.795484,,18.18216522633795,,9.917544,0.9999747999999999,1.0103009,16.693579999999997,14.027470000000001,0.11
97,-1.0,16.440070000000002,98.17255,16.591454000000002,15.733888,19.982298,81.63328766822816,,16.546673000000002,16.693579999999997,-1.0,1.1186156999999999,98,10.467163000000001,1960,14.944624,1.0017607,9.846267999999998,,18.149378326438487,,9.970533999999999,0.9999747999999999,1.0329681999999998,16.693579999999997,14.017213,0.11
98,-1.0,16.558464,99.17501999999999,16.59154,15.78761,19.965067,82.79454040527344,,16.546791,16.693579999999997,-1.0,1.1207995000000002,99,10.574202,1980,21.050764,1.0017679,9.896811,,18.272529297987234,,10.020907000000001,0.9999747999999999,1.0095726999999999,16.693579999999997,14.007060999999998,0.11
99,-1.0,16.53209,100.17815,16.591463,15.775115,19.947935,84.83302664756775,,16.546644,16.693579999999997,-1.0,1.122935,100,10.613961,2000,14.536315,1.0017815,9.947098,,18.233884515120785,,10.071093,0.9999747999999999,1.0102065,16.693579999999997,13.997010000000001,0.11
100,-1.0,16.689587,101.1715,16.591352,15.730988,19.931025,86.01112842559814,,16.54806,16.693579999999997,-1.0,1.1248257,101,10.620958,2020,11.316533,1.001698,9.997135,,18.403209978836166,,10.120049,0.9999747999999999,1.0007555000000001,16.693579999999997,13.987060000000001,0.11
101,-1.0,16.584671,102.1738,16.591665,15.726455999999999,19.914785000000002,87.27726864814758,,16.548417999999998,16.693579999999997,-1.0,1.1266766000000001,102,10.6666355,2040,15.26715,1.0017039,10.046928999999999,,18.2884209091314,,10.169654,0.9999747999999999,1.0098732,16.693579999999997,13.977207,0.11
102,-1.0,16.534369,103.17978000000001,16.592072,15.733963000000001,19.898884,89.07939529418945,,16.548282999999998,16.693579999999997,-1.0,1.128523,103,10.723410000000001,2060,16.497988,1.0017455,10.096477499999999,,18.24449263447014,,10.219384,0.9999747999999999,1.0135201999999999,16.693579999999997,13.967451,0.11
103,-1.0,16.424217000000002,104.18205,16.59081,15.754394,19.881554,90.46594285964966,,16.54709,16.693579999999997,-1.0,1.1303239,104,10.792126,2080,17.8571,1.0017505,10.145783,,18.134716532057844,,10.268507000000001,0.9999747999999999,1.0097423,16.693579999999997,13.957789000000002,0.11
104,-1.0,16.531021,105.24651999999999,16.600397,15.665331,19.875367999999998,91.20771527290344,,16.546936,16.693579999999997,-1.0,1.1330608999999998,105,10.750993,2100,6.401178400000001,1.0023478000000001,10.194642,,18.244481952096464,,10.3237095,0.9999747999999999,1.0705856000000002,16.693579999999997,13.948220000000001,0.11
105,-1.0,16.386263,106.25095,16.59906,15.662616,19.858437,92.53517603874208,,16.54542,16.693579999999997,-1.0,1.1357374,106,10.794758999999999,2120,15.375313,1.0023674999999999,10.24342,,18.086234306750807,,10.372605,0.9999747999999999,1.0092291,16.693579999999997,13.938742000000001,0.11
106,-1.0,16.537518,107.23263500000002,16.595654999999997,15.665536999999999,19.839660000000002,93.66418576240541,,16.545347,16.693579999999997,-1.0,1.1380175,107,10.843076,2140,15.972813,1.0021741,10.291957,,18.248696453528193,,10.419071,0.9999747999999999,0.98720795,16.693579999999997,13.929352,0.11
107,-1.0,16.539993,108.23598999999999,16.595657,15.651660999999999,19.824497,95.1821756362915,,16.545298000000003,16.693579999999997,-1.0,1.1402444999999999,108,10.873957,2160,14.164717999999999,1.0021851000000002,10.340296,,18.248006653532507,,10.467398,0.9999747999999999,1.0093446,16.693579999999997,13.92005,0.11
108,-1.0,16.603613,109.2946,16.604664,15.641582000000001,19.8186,96.56675338745116,,16.545832,16.693579999999997,-1.0,1.143204,109,10.908299000000001,2180,14.550985999999998,1.0027027,10.3882475,,18.320543021942527,,10.520986,0.9999747999999999,1.0632496,16.693579999999997,13.910832000000001,0.11
109,-1.0,16.684298000000002,110.30013999999998,16.606241,15.668528,19.805443,98.31943154335022,,16.54709,16.693579999999997,-1.0,1.1461021999999998,110,10.978392999999999,2200,18.602982,1.0027286,10.43609,,18.400428535497948,,10.569105,0.9999747999999999,1.0091742,16.693579999999997,13.9017,0.11
110,-1.0,16.691013,111.35023000000001,16.614548000000003,15.705435999999999,19.79925,99.2231786251068,,16.548388,16.693579999999997,-1.0,1.1495514999999998,111,11.058056,2220,19.762634,1.0031552,10.483607000000001,,18.407970047690668,,10.621366,0.9999747999999999,1.0524901000000002,16.693579999999997,13.892651,0.11
111,-1.0,16.490349,112.35772,16.61455,15.6864805,19.784925,99.72602200508119,,16.547869,16.693579999999997,-1.0,1.1529331,112,11.080722,2240,13.579476999999999,1.0031940000000001,10.530975999999999,,18.199653639827893,,10.669259,0.9999747999999999,1.0090077,16.693579999999997,13.883681,0.11
112,-1.0,16.580704,113.36506000000001,16.615335,15.677411,19.771578,100.79096794128418,,16.54816,16.693579999999997,-1.0,1.1562507,113,11.1125345,2260,14.658462,1.0032306,10.578135000000001,,18.291586856480073,,10.716924,0.9999747999999999,1.0089297,16.693579999999997,13.874792999999999,0.11
113,-1.0,16.521841000000002,114.346176,16.611784,15.643013,19.754085999999997,101.98669481277466,,16.547928,16.693579999999997,-1.0,1.1591909,114,11.118072999999999,2280,11.752881,1.0030366,10.625063,,18.22919135630861,,10.761929499999999,0.9999747999999999,0.98357207,16.693579999999997,13.865982,0.11
114,-1.0,16.642618,115.35186999999999,16.612886,15.646683,19.74142,103.16865468025208,,16.548752,16.693579999999997,-1.0,1.1620754,115,11.161197999999999,2300,16.062134,1.0030596999999999,10.671823,,18.354103955907892,,10.809013,0.9999747999999999,1.008772,16.693579999999997,13.857248,0.11
115,-1.0,16.553846,116.367195,16.61457,15.585707000000001,19.729519,104.95384788513184,,16.548796,16.693579999999997,-1.0,1.1650181,116,11.139078,2320,8.570501,1.0031655000000002,10.718369500000001,,18.26665763666441,,10.8568,0.9999747999999999,1.0182345,16.693579999999997,13.84859,0.11
116,-1.0,16.637453,117.39946,16.619362,15.604624,19.72091,106.17703557014464,,16.549554999999998,16.693579999999997,-1.0,1.1681888999999999,117,11.196322,2340,17.795729,1.0034142,10.764677,,18.35382601043306,,10.90599,0.9999747999999999,1.0344805000000001,16.693579999999997,13.840007,0.11
117,-1.0,16.508312,118.39528999999999,16.617846,15.557882999999999,19.70616,107.82915997505188,,16.549204,16.693579999999997,-1.0,1.1711695,118,11.186957000000001,2360,10.085795,1.0033499,10.810804,,18.20705134969101,,10.9515705,0.9999747999999999,0.99795264,16.693579999999997,13.831496,0.11
118,-1.0,16.69308,119.40126000000001,16.619326,15.60188,19.694572,109.8660168647766,,16.550413,16.693579999999997,-1.0,1.1740961,119,11.26779,2380,20.790604000000002,1.003372,10.856745,,18.41052214682141,,10.997888,0.9999747999999999,1.0084738000000002,16.693579999999997,13.823057,0.11
119,-1.0,16.491392,120.40405,16.618647,15.636569,19.680988,111.86472535133362,,16.549920999999998,16.693579999999997,-1.0,1.1769302,120,11.33867,2400,19.761007,1.0033671,10.9024935,,18.193801742723906,,11.043717,0.9999747999999999,1.0054374,16.693579999999997,13.814689000000001,0.11
120,-1.0,16.592796,121.40913400000001,16.619139,15.650604999999999,19.668737,113.26166033744812,,16.550276,16.693579999999997,-1.0,1.1797058999999999,121,11.388319000000001,2420,17.331598,1.0033813,10.948051,,18.307011070093814,,11.089564999999999,0.9999747999999999,1.0079603000000001,16.693579999999997,13.806389999999999,0.11
121,-1.0,16.555695,122.51253,16.632658,15.648507,19.66979,115.2008011341095,,16.550320000000003,16.693579999999997,-1.0,1.1834221,122,11.422007,2440,15.391464000000001,1.0042010000000001,10.992989999999999,,18.27359914617889,,11.144605,0.9999747999999999,1.1040905,16.693579999999997,13.798160000000001,0.11
122,-1.0,16.471748,123.5168,16.631930999999998,15.641451000000002,19.656654,117.27310347557068,,16.54968,16.693579999999997,-1.0,1.1870254999999998,123,11.449389,2460,14.776431,1.0042017,11.038089,,18.173404573501944,,11.190053,0.99999565,1.0033425,16.693579999999997,13.789995999999999,0.11
123,-1.0,16.561592,124.50116000000001,16.629284,15.599995999999999,19.641752,118.56330728530884,,16.549778,16.693579999999997,-1.0,1.1903278,124,11.441654,2480,10.496805,1.0040415999999999,11.082989999999999,,18.26147678656784,,11.233536,0.99999565,0.9843162,16.693579999999997,13.781898499999999,0.11
124,-1.0,16.554783,125.56688,16.6374,15.592989999999999,19.637794,120.05558800697328,,16.549816,16.693579999999997,-1.0,1.1940786,125,11.468465,2500,14.720529,1.0045351,11.127592,,18.266656690588018,,11.284282000000001,0.99999565,1.0650103000000002,16.693579999999997,13.773867000000001,0.11
125,-1.0,16.626171,126.57648999999999,16.638588000000002,15.614087,19.627024,122.00280141830444,,16.550423000000002,16.693579999999997,-1.0,1.1977601999999998,126,11.522408,2520,18.246645,1.0045754,11.172122,,18.336704511241386,,11.329673,0.99999565,1.0080603000000001,16.693579999999997,13.765899,0.11
126,-1.0,16.487865,127.58578500000002,16.638618,15.582263000000001,19.615236,123.01579070091248,,16.549932000000002,16.693579999999997,-1.0,1.2013763000000002,127,11.522909,2540,11.567965,1.0046124,11.216477000000001,,18.18866225467818,,11.374853,0.99999565,1.0079364,16.693579999999997,13.757994,0.11
127,-1.0,16.55036,128.59464,16.63908,15.573425,19.604020000000002,124.55930685997008,,16.549934,16.693579999999997,-1.0,1.2049253,128,11.545889,2560,14.446378,1.0046456,11.260655,,18.265064168520173,,11.419818,0.99999565,1.0077604,16.693579999999997,13.750151,0.11
128,-1.0,16.597607,129.60342,16.639896,15.5711355,19.593292,126.05088257789612,,16.550304,16.693579999999997,-1.0,1.2084122,129,11.574922,2580,15.273535999999998,1.0046777,11.304665,,18.305758278906946,,11.464597,0.99999565,1.0078114,16.693579999999997,13.742367999999999,0.11
129,-1.0,16.623158,130.32957,16.60476,15.513546,19.547598,128.02696895599362,,16.550863,16.693579999999997,-1.0,1.2100163000000002,130,11.5456705,2600,8.079968,1.0025351999999998,11.345222,,18.333089881211905,,11.4876175,0.99999565,0.7304419,16.693579999999997,13.734646,0.11
130,-1.0,16.591955,131.33084,16.604824,15.541379000000001,19.53635,129.96852159500122,,16.551178,16.693579999999997,-1.0,1.21159,131,11.603842,2620,19.157118,1.0025254000000001,11.389007000000001,,18.303765246387478,,11.531369,0.99999565,1.0076913,16.693579999999997,13.726982999999999,0.11
131,-1.0,16.502413,132.33199,16.604193,15.541053,19.524534,131.5514543056488,,16.550810000000002,16.693579999999997,-1.0,1.2131243999999999,132,11.633393,2640,15.495764000000001,1.0025150999999999,11.432625,,18.213144084004487,,11.574944,0.99999565,1.0076374,16.693579999999997,13.719378,0.11
132,-1.0,16.544610000000002,133.33303999999998,16.603876,15.552872,19.513158999999998,133.45581769943234,,16.550762,16.693579999999997,-1.0,1.2146281,133,11.674642,2660,17.110744,1.002504,11.476081,,18.2594060092478,,11.618342,0.99999565,1.007574,16.693579999999997,13.711831,0.11
133,-1.0,16.578857,134.33403,16.603815,15.536523,19.502163,135.6855401992798,,16.550972,16.693579999999997,-1.0,1.216099,134,11.687278,2680,13.359417,1.0024928,11.519374000000001,,18.290528030267293,,11.661574,0.99999565,1.0075183,16.693579999999997,13.704341000000001,0.11
134,-1.0,16.61759,135.38863,16.610643,15.564641,19.498215,137.3489670753479,,16.551464000000003,16.693579999999997,-1.0,1.217949,135,11.744336,2700,19.330172,1.0028787000000001,11.5623665,,18.333654164395732,,11.709422,0.99999565,1.0604354,16.693579999999997,13.696906,0.11
135,-1.0,16.708403,136.41173,16.614207999999998,15.59384,19.493660000000002,139.45422506332395,,16.55262,16.708403,-1.0,1.2199055,136,11.801824,2720,19.532976,1.0030274,11.605269,,18.42907299001797,,11.7542925,0.99999565,1.0282601999999998,16.708403,13.689526,0.11
136,-1.0,16.540703,137.41405,16.613955999999998,15.611542000000002,19.482838,141.01547408103943,,16.552529999999997,16.708403,-1.0,1.2218277,137,11.847254,2740,18.016117,1.0030222,11.648024000000001,,18.250735642594304,,11.797198,0.99999565,1.0073511999999998,16.708403,13.6821995,0.11
137,-1.0,16.535591,138.41626000000002,16.613653,15.598504,19.47208,142.5540020465851,,16.552408,16.708403,-1.0,1.2237098,138,11.861537,2760,13.809094,1.0030164000000001,11.690628,,18.245874972658488,,11.839933,0.99999565,1.0072925,16.708403,13.674926999999999,0.11
138,-1.0,16.48809,139.41835,16.612999,15.5992775,19.461084,144.4846739768982,,16.551947,16.708403,-1.0,1.225554,139,11.889242,2780,15.703134,1.0030097,11.733075,,18.19324251961881,,11.882507,0.99999565,1.0072406999999999,16.708403,13.6677065,0.11
139,-1.0,16.4813,140.31165,16.599495,15.589035,19.437456,146.6648480892181,,16.551441,16.708403,-1.0,1.2266321000000002,140,11.904736999999999,2800,14.162407,1.002226,11.774937,,18.183841573725022,,11.916127000000001,0.99999565,0.89997554,16.708403,13.660538,0.11
140,-1.0,16.498814000000003,141.31033,16.598625,15.596694,19.426445,148.49734091758728,,16.551070000000003,16.708403,-1.0,1.2276713,141,11.938552,2820,16.666681,1.0022010000000001,11.817166,,18.19892889909633,,11.958055499999999,0.99999565,1.006009,16.708403,13.65342,0.11
141,-1.0,16.581388,142.31009,16.598482,15.611614999999999,19.416267,150.29643630981442,,16.551281,16.708403,-1.0,1.2286868,142,11.979269,2840,17.713516000000002,1.0021837,11.859248,,18.295142263267483,,11.999925,0.99999565,1.0070918,16.708403,13.646354,0.11
142,-1.0,16.54335,143.43005,16.611973000000003,15.584280999999999,19.419977,152.35223579406738,,16.551228,16.708403,-1.0,1.2305526000000002,143,11.978150999999999,2860,11.700654,1.0030074,11.900553,,18.250626096851008,,12.052386,0.99999565,1.1259290000000002,16.708403,13.639335999999998,0.11
143,-1.0,16.483494,144.43285,16.611403,15.585766,19.409607,154.48569178581238,,16.550756,16.708403,-1.0,1.2323881,144,12.004724000000001,2880,15.795164999999999,1.0030059,11.942232,,18.189203791326282,,12.094292999999999,0.99999565,1.0078181,16.708403,13.632367000000002,0.11
144,-1.0,16.55341,145.42926,16.610594,15.598912,19.3991,155.71377229690555,,16.550774,16.708403,-1.0,1.2341476999999998,145,12.042567,2900,17.489017,1.0029603999999999,11.983769,,18.253023161949333,,12.135519,0.99999565,1.0015538,16.708403,13.625445999999998,0.11
145,-1.0,16.682646,146.43091,16.611286,15.606860000000001,19.390192000000003,157.80205464363095,,16.551678,16.708403,-1.0,1.2358755,146,12.074907000000001,2920,16.756232999999998,1.0029514000000002,12.025167,,18.400800927120237,,12.177037,0.99999565,1.0068978000000002,16.708403,13.618573999999999,0.11
146,-1.0,16.481375,147.43243,16.610577,15.6195755,19.37998,159.20210123062134,,16.551199,16.708403,-1.0,1.2375655,147,12.111687,2940,17.47325,1.0029417,12.066427000000001,,18.1869103466878,,12.2184,0.99999565,1.0068498,16.708403,13.611748,0.11
147,-1.0,16.568657,148.44456,16.611652,15.625122,19.37165,161.2327694892883,,16.551317,16.708403,-1.0,1.2392888000000002,148,12.141039,2960,16.43751,1.0030038000000001,12.107543,,18.281421644609534,,12.260503,0.99999803,1.0173337,16.708403,13.604968,0.11
148,-1.0,16.510977,149.45755,16.61242,15.640648,19.363111,163.8353521823883,,16.551046,16.708403,-1.0,1.2410533000000001,149,12.180057000000001,2980,17.935543,1.0030708000000002,12.14851,,18.211487404700197,,12.302541999999999,0.99999803,1.0180597,16.708403,13.598234,0.11
149,-1.0,16.649448,150.45927,16.612864000000002,15.577588,19.354342000000003,165.17234230041504,,16.551702,16.708403,-1.0,1.2427838,150,12.1401005,3000,6.178468700000001,1.0030618,12.1893425,,18.36932248369664,,12.343511,0.99999803,1.006712,16.708403,13.591545000000002,0.11
150,-1.0,16.547125,151.42487,16.608658,15.551305,19.341019,165.93064832687378,,16.551674,16.708403,-1.0,1.2442256999999999,151,12.136377,3020,11.606022,1.0028137,12.230007,,18.257210398341698,,12.381421000000001,0.99999803,0.97113925,16.708403,13.584901,0.11
151,-1.0,16.621508,152.41821000000002,16.60802,15.553194,19.331343,166.70625257492063,,16.552132,16.708403,-1.0,1.2455958999999999,152,12.160713000000001,3040,15.835408,1.0027514000000002,12.270603999999999,,18.333673935553872,,12.421411,0.99999803,0.99941367,16.708403,13.5783,0.11
152,-1.0,16.527153,153.41872,16.607548,15.522158,19.321917000000003,167.6258125305176,,16.551968,16.708403,-1.0,1.2469318,153,12.151877,3060,10.802050999999999,1.0027367,12.311078,,18.237509700642857,,12.461843,0.99999803,1.00658,16.708403,13.571743,0.11
153,-1.0,16.52658,154.41898999999998,16.607054,15.506476999999999,19.312557,169.35074877738953,,16.551802,16.708403,-1.0,1.248237,154,12.158108,3080,13.104566,1.0027207,12.3514185,,18.22850067115106,,12.502125999999999,0.99999803,1.0064552,16.708403,13.565227499999999,0.11
