,LQGsigma,MISE,ReturnMin,TimeElapsed,DenMISELogLast,DenMISEMeanLog,DenMISELogFirst,ReturnStepMax,ReturnLastEpisode,IWNorm2,IWLastEpisode,IWMean,TimestepsSoFar,ReturnMean,IWMax,ReturnAbsMax,IWNorm1,LQGmu1,ReturnMax,Bound,LQGmu01,Iteration,SqrtESSClassic,URet,target_sum_log_mean,IWMin,IWFirstEpisode
94,0.11,15.29316,,173.8373942375183,14.127037,12.790357,12.574335000000001,0.99999905,16.722727,23.065145,1.2499487,0.90444416,1900,16.078438000000002,10.5257,17.17849,85.922195,-0.989,17.17849,24.516023999999998,-0.254,95,3.7251964,18.462389013963147,-232.71426,,
95,0.11,16.406685,,176.41366267204285,17.2777,12.835869,12.563864,0.99999905,16.950363,25.686455,13.642002,0.9698591999999999,1920,16.087519,13.642002,17.17849,93.10648,-0.989,17.17849,25.885176,-0.252,96,3.6247307999999996,18.71069845518518,-229.87793,,
96,0.11,16.246813,,179.38124871253967,10.093192,12.806988,12.553500999999999,0.99999905,16.828167,24.928564,6.1322947,0.96070176,1940,16.095156,12.875797,17.17849,93.18807,-0.988,17.17849,25.437584,-0.251,97,3.7382044999999997,18.57948949711431,-227.25812000000002,,
97,0.11,16.271738,,182.90521574020386,12.989531,12.808186,12.543244,0.99999905,16.947096,24.298477,6.6454306,0.9620333000000001,1960,16.10385,11.942876,17.17849,94.27926,-0.988,17.17849,25.126518,-0.25,98,3.8800480000000004,18.703117391171826,-224.70854,,
98,0.11,16.729748,,186.02251410484314,11.989111,12.799284,12.5330925,0.99999905,17.029146,24.58309,8.899984,0.98849136,1980,16.113195,11.18786,17.17849,97.86064,-0.988,17.17849,25.360394,-0.25,99,3.9808114000000003,18.791717627301495,-222.21465,,
99,0.11,16.351065,,188.47957420349118,13.113021,12.802063,12.523042,0.99999905,16.77107,23.407410000000002,3.685767,0.9664939,2000,16.119774,10.268164,17.17849,96.64939,-0.988,17.17849,24.671944,-0.25,100,4.1290083,18.519508421002914,-219.82504,,
100,0.11,15.999372,,190.54693293571472,15.207586,12.825338,12.513091000000001,0.99999905,16.963123,22.263885000000002,2.9424,0.9457061999999999,2020,16.128124,9.33911,17.17849,95.51633000000001,-0.988,17.17849,24.007635,-0.25,101,4.290191,18.726347493238503,-217.50172,,
101,0.11,16.193624,,193.02055644989014,6.2796307,12.760452,12.503239,0.99999905,16.97344,21.77935,5.439725,0.9571043,2040,16.136412,8.473696,17.17849,97.62464,-0.988,17.17849,23.858418,-0.25,102,4.4824405,18.720656421194104,-215.32855,,
102,0.11,16.658604,,195.6397888660431,8.071064999999999,12.714342,12.493483,0.99999905,16.890772,22.065502,7.3444652999999995,0.9847498,2060,16.143734,7.921632000000001,17.17849,101.42923,-0.988,17.17849,24.132820000000002,-0.25,103,4.596733599999999,18.642268811476146,-213.13495,,
103,0.11,16.661655,,198.3115539550781,16.498045,12.750411,12.483821,0.99999905,16.996560000000002,21.50094,4.324144400000001,0.9847964,2080,16.151936,7.3354287,17.17849,102.41882,-0.988,17.17849,23.874270000000003,-0.25,104,4.763458,18.75262758930552,-210.93716,,
104,0.11,17.059032000000002,,201.13038730621338,9.074875,12.715109,12.474252,0.99999905,17.029676000000002,21.944206,7.1908803,1.0078244,2100,16.160295,7.1908803,17.17849,105.82156,-0.988,17.17849,24.183636,-0.25,105,4.822301,18.7958217152017,-208.77052,,
105,0.11,17.069868,,203.7091987133026,19.094273,12.775208000000001,12.464773,0.99999905,17.00868,21.642305,4.6069803,1.0082673,2120,16.168298999999998,6.9056416,17.17849,106.87633000000001,-0.988,17.17849,24.027107,-0.25,106,4.938306,18.76868912235084,-206.58071999999999,,
106,0.11,16.911964,,206.66724753379825,20.181803,12.844362,12.455383,0.99999905,16.837914,21.071535,3.2245812000000003,0.9991532,2140,16.174557,6.5110693,17.17849,106.90938999999999,-0.988,17.17849,23.683626,-0.25,107,5.0736403,18.578643757266587,-204.45853,,
107,0.11,17.080393,,209.74266982078552,14.438903,12.858989,12.446081,0.99999905,16.998306,20.938862,4.991477,1.0089552,2160,16.182185999999998,6.159778599999999,17.17849,108.96716,-0.988,17.17849,23.682346,-0.25,108,5.204063400000001,18.757333999455717,-202.4256,,
108,0.11,17.034626,,212.7396628856659,15.260926999999999,12.8809805,12.436864,0.99999905,16.8647,20.492493,3.4025056000000005,1.0064439,2180,16.188446,5.7608404,17.17849,109.70238,-0.988,17.17849,23.452538,-0.25,109,5.353296,18.612773681229378,-200.4489,,
109,0.11,17.17807,,215.23180961608887,6.5381737,12.823262,12.4277315,0.99999905,16.865791,20.326778,4.425165,1.0151299999999999,2200,16.194605,5.413058,17.17849,111.66431000000001,-0.988,17.17849,23.432232,-0.25,110,5.4934582999999995,18.61426940656045,-198.5837,,
110,0.11,17.05617,,217.8576271533966,11.829466,12.814336,12.418682,0.99999905,16.795475,19.838976000000002,2.4590322999999996,1.0081801,2220,16.200018,5.0524197,17.17849,111.90798999999998,-0.988,17.17849,23.146954,-0.251,111,5.640815,18.53675592354286,-196.73073,,
111,0.11,16.956532,,220.650461435318,18.252224,12.862863,12.409713,0.99999905,16.993354999999998,19.368648999999998,2.1684022,1.002314,2240,16.207102,4.6910667,17.17849,112.25917,-0.988,17.17849,22.884315,-0.251,112,5.795922,18.743844667644407,-194.87184,,
112,0.11,17.15401,,223.78629398345947,18.011095,12.908351,12.400824,0.99999905,16.944134,19.267229999999998,3.9833226,1.0140253000000001,2260,16.213623000000002,4.3849325,17.17849,114.58486,-0.988,17.17849,22.931072,-0.252,113,5.9471374,18.70689625999028,-193.03528,,
113,0.11,17.316885,,226.70557141304016,16.043253,12.935887,12.392014,0.99999905,16.90929,19.19002,3.8902699999999997,1.0237441999999999,2280,16.219725,4.1414866,17.17849,116.70685,-0.989,17.17849,22.966177,-0.252,114,6.081643,18.667795769180728,-191.23518,,
114,0.11,17.4453,,229.9827516078949,12.748178999999999,12.93438,12.383280000000001,0.99999905,16.923174,19.201935,4.000946,1.0313449000000001,2300,16.225842,4.020971,17.17849,118.60467,-0.989,17.17849,23.007648,-0.252,115,6.176704,18.68350750735354,-189.45355,,
115,0.11,17.231123,,233.78619170188904,12.491709,12.930753,12.374621000000001,0.99999905,16.896576,18.843063,1.562813,1.0187402,2320,16.231625,3.870457,17.17849,118.17386,-0.989,17.17849,22.709414000000002,-0.253,116,6.271478,18.648286079896728,-187.72887,,
116,0.11,17.098438,,237.69167375564572,18.529623,12.978693,12.366038,0.99999905,16.982689999999998,18.521411999999998,1.8450122,1.01089,2340,16.238042999999998,3.6951322999999996,17.17849,118.274124,-0.989,17.17849,22.47865,-0.253,117,6.385805,18.740447536252052,-185.99567,,
117,0.11,17.171827,,241.17321681976318,17.287277,13.015231,12.357528,0.99999905,17.028229999999997,18.392248000000002,3.0658624,1.0151148,2360,16.244741,3.5460587,17.17849,119.78353999999999,-0.989,17.17849,22.447193,-0.253,118,6.512718700000001,18.786007633579928,-184.3035,,
118,0.11,17.291943,,243.89490938186646,17.672929999999997,13.054433,12.349089,0.99999905,16.8941,18.361294,3.4215674,1.022304,2380,16.250196,3.4410968,17.17849,121.65418000000001,-0.989,17.17849,22.47745,-0.254,119,6.625578,18.64355766018231,-182.6278,,
119,0.11,17.165468,,246.98998284339905,10.085688000000001,13.029817,12.34072,0.99999905,16.740042000000003,18.075470000000003,1.5943284,1.0150285,2400,16.254278,3.3282160000000003,17.17849,121.80341000000001,-0.989,17.17849,22.264,-0.254,120,6.7386026,18.47637482886714,-181.06342,,
120,0.11,17.262949,,250.06722402572632,14.424882,13.041411,12.332421,0.99999905,16.956356,18.044289000000003,3.1552474,1.0207698,2420,16.260082,3.2383566000000004,17.17849,123.51315,-0.989,17.17849,22.28223,-0.254,121,6.845,18.724860986792127,-179.46556,,
121,0.11,17.306423000000002,,252.8139367103577,12.469213499999999,13.036836,12.324191,0.99999905,16.981478,18.018425,2.956667,1.0232538,2440,16.265995,3.1804492000000004,17.17849,124.83696,-0.989,17.17849,22.26536,-0.254,122,6.9282947,18.744099193040842,-177.88301,,
122,0.11,17.081125,,255.57009148597717,15.746857,13.059003,12.316028,0.99999905,16.874418,17.765320000000003,0.93794674,1.009978,2460,16.27094,3.1142616000000003,17.17849,124.2273,-0.989,17.17849,21.994398,-0.254,123,6.992686,18.62063381881014,-176.32034,,
123,0.11,17.102547,,258.53024649620056,16.018457,13.0829,12.30793,0.99999905,17.160162,17.765875,2.77272,1.010902,2480,16.278112,3.0834675,17.17849,125.35185,-0.989,17.17849,21.971895,-0.254,124,7.0557656,18.933063810248626,-174.7389,,
124,0.11,17.155624,,261.89266896247864,11.871779,13.07325,12.299897999999999,0.99999905,16.933582,17.854801000000002,3.0243613999999996,1.0139658,2500,16.283356,3.0704152999999996,17.17849,126.74573000000001,-0.989,17.17849,21.995527,-0.254,125,7.098691499999999,18.696945119088568,-173.19704,,
125,0.11,17.215193,,265.3984482288361,17.135918,13.105556,12.29193,0.99999905,16.85406,18.003012,3.0743005,1.0174997,2520,16.287884,3.0842352,17.17849,128.20496,-0.989,17.17849,22.039726,-0.253,126,7.121306,18.604795818661877,-171.6192,,
126,0.11,17.308923999999998,,268.7075333595276,13.368305,13.107714000000001,12.284025,0.99999905,17.065115,18.299349,3.254695,1.0226804,2540,16.294006,3.2646830000000002,17.17849,129.88042,-0.989,17.17849,22.149608999999998,-0.252,127,7.0975432000000005,18.83506219865788,-170.05617,,
127,0.11,17.012775,,271.86778664588934,16.370062,13.133329000000002,12.276181,0.99999905,16.758894,18.378473,0.06773824,1.0050261999999999,2560,16.297638,3.5937483,17.17849,128.64336,-0.988,17.17849,21.921143,-0.251,128,6.9996758,18.503037536887227,-168.52347,,
128,0.11,17.091028,,274.76858043670654,12.933538,13.131770000000001,12.268399,0.99999905,16.918474,18.72034,2.9401362,1.0094938,2580,16.30245,3.9719615,17.17849,130.2247,-0.988,17.17849,22.029987,-0.25,129,6.9563212,18.673359486854945,-167.01099,,
129,0.11,17.107523,,278.44057297706604,17.751356,13.167328,12.260677000000001,0.99999905,16.944366,18.993448,2.566495,1.0102959999999999,2600,16.307388,4.3461099999999995,17.17849,131.33848999999998,-0.988,17.17849,22.07604,-0.249,130,6.9149365000000005,18.701282152872487,-165.49213999999998,,
130,0.11,17.088804,,280.9571356773376,15.880006,13.188065,12.253015,0.99999905,16.934683,19.214931,2.4608855,1.0090504999999999,2620,16.312176,4.694513,17.17849,132.18561,-0.988,17.17849,22.083046,-0.248,131,6.879317299999999,18.68606385473099,-164.01991,,
131,0.11,17.457205,,284.68465209007263,14.408031,13.197323,12.245410000000001,0.99999905,16.861227,20.37369,5.650256,1.0307331,2640,16.316336,5.650256,17.17849,136.05678,-0.987,17.17849,22.601957000000002,-0.247,132,6.678063000000001,18.61574087160769,-162.51758,,
132,0.11,17.732605,,288.07198071479803,18.107294,13.234410999999998,12.237863,0.99999905,16.84294,21.592329,4.198521599999999,1.046906,2660,16.320293,6.6901526,17.17849,139.2385,-0.987,17.17849,23.060493,-0.245,133,6.448517,18.59624808167141,-160.99525,,
133,0.11,17.783258,,291.18906021118164,16.756930999999998,13.260981,12.230372000000001,0.99999905,16.907413000000002,22.66094,2.5599632000000003,1.0496828999999999,2680,16.324676999999998,7.7918973,17.17849,140.6575,-0.986,17.17849,23.318417,-0.243,134,6.207046,18.65174674679463,-159.51498,,
134,0.11,17.539356,,294.3652594089508,15.253283999999999,13.276031,12.222938000000001,0.99999905,16.830833,23.61101,0.8149046,1.0350833000000002,2700,16.328424,8.891941000000001,17.17849,139.73625,-0.985,17.17849,23.3446,-0.241,135,5.918267,18.568462248368174,-158.08533,,
135,0.11,18.42814,,297.9826116561889,14.097733999999999,13.282248499999998,12.215557,0.99999905,17.042476999999998,27.379152,10.125237,1.0867246000000002,2720,16.333675,10.741779,17.17849,147.79456000000002,-0.984,17.17849,24.792820000000003,-0.238,136,5.3980690000000005,18.807993150773786,-156.62009,,
136,0.11,18.585161,,300.9669251441956,15.793702,13.301097,12.208231,0.99999905,16.886383,30.020903000000004,3.4385347,1.0956271999999998,2740,16.337711,12.978702,17.17849,150.10092,-0.983,17.17849,25.456722,-0.235,137,4.9998803,18.651258391032414,-155.18642,,
137,0.11,18.489813,,303.70843195915216,14.500454999999999,13.31034,12.200958,0.99999905,16.98604,32.395878,2.3423312000000003,1.0895184,2760,16.34241,15.176953,17.17849,150.35355,-0.982,17.17849,25.892529,-0.231,138,4.641132,18.742108595029162,-153.80975,,
138,0.11,18.672242999999998,,306.7841243743896,17.896189,13.343813,12.193738,0.99999905,17.037308,35.484435999999995,4.709175599999999,1.0996127,2780,16.347406,17.494373,17.17849,152.84616,-0.981,17.17849,26.648484999999997,-0.228,139,4.307414,18.811363719118745,-152.44167,,
139,0.11,19.365631,,310.0905303955078,17.036735999999998,13.370707999999999,12.186569,0.99999905,17.039394,46.251446,0.9683278000000001,1.1395013,2800,16.35235,28.549175,17.17849,159.53018,-0.979,17.17849,29.326503999999996,-0.222,140,3.4491935,18.800329159701523,-151.11321999999998,,
140,0.11,17.208534,,312.8622634410858,9.861901,13.346485000000001,12.179452000000001,0.99999905,16.902203,42.141125,,1.0058744000000002,2820,16.35625,17.604618,17.17849,141.8283,-0.538,17.17849,27.416946000000003,-0.06,141,3.3655555,18.65294386256125,-233.41522,,
141,0.11,5193.241,,316.21089816093445,16.228693,13.366551999999999,12.172385,0.99999905,16.980736,43335.453,0.0006945275,305.21862999999996,2840,16.36065,43335.453,17.17849,43341.047,-0.757,17.17849,5227.5938,-0.099,142,1.0001290999999999,18.75467662868192,-189.52553,,
142,0.11,91.90171,,319.5804533958435,11.092344,13.383981,12.165367,0.99999905,17.087917,746.5574,26.1181,5.400489299999999,2860,16.365734,746.1003400000001,17.17849,772.26996,-0.847,17.17849,125.11478000000001,-0.124,143,1.0344415999999999,18.866267496432084,-170.31878999999998,,
143,0.11,28.626902,,323.51833033561707,13.6014185,13.392429000000002,12.158399000000001,0.99999905,17.211342000000002,158.79414,97.45814,1.6740608000000001,2880,16.371605,123.80202,17.211342000000002,241.06476,-0.85,17.211342000000002,51.301807000000004,-0.125,144,1.518096,18.99287864371786,-168.46599999999998,,
144,0.11,26.833982000000002,,326.9785506725311,15.715588,13.41031,12.151478,0.99999905,17.057444,130.27927,94.67097,1.5711110000000001,2900,16.376337,94.67097,17.211342000000002,227.8111,-0.863,17.211342000000002,46.519424,-0.13,145,1.7486366000000002,18.83517726929821,-164.54501000000002,,
145,0.11,27.539602000000002,,330.7519445419312,7.5736194,13.372226000000001,12.144606,0.99999905,17.036263,125.236626,85.770485,1.6144264,2920,16.380856,85.770485,17.211342000000002,235.70625,-0.882,17.211342000000002,45.829229999999995,-0.138,146,1.8820872,18.81084941374465,-159.55469,,
146,0.11,26.862152000000002,,334.87524223327637,16.333296,13.394672,12.137779,0.99999905,17.252298,137.8104,16.696114,1.574318,2940,16.386785999999997,123.75232,17.252298,231.42476000000002,-0.901,17.252298,47.409187,-0.147,147,1.6792983,19.035137551071127,-154.71844,,
147,0.11,26.1056,,338.1064248085022,13.5219,13.397386,12.130999999999998,0.99999905,17.103872,124.3028,53.976783999999995,1.5294626,2960,16.39163,105.20486499999998,17.252298,226.36046000000002,-0.913,17.252298,45.053337,-0.154,148,1.8210406000000003,18.879704823685227,-151.31232,,
148,0.11,26.992067,,341.29552197456366,9.593827000000001,13.373704,12.124266,0.99999905,16.977947,117.28125,73.94720500000001,1.5841308,2980,16.395563,78.82321,17.252298,236.03548999999998,-0.922,17.252298,44.136703000000004,-0.159,149,2.0125593999999998,18.75209686830945,-148.75618,,
149,0.11,27.154472,,345.1325454711914,10.05844,13.353926999999999,12.117577,0.99999905,17.171394,109.93333999999999,66.80408,1.5902842,3000,16.400736,66.80408,17.252298,238.54262999999997,-0.93,17.252298,43.056057,-0.164,150,2.1698842000000003,18.949354177750465,-146.21616,,
150,0.11,21.599626999999998,,349.1581897735596,15.246668,13.368970999999998,12.110932,0.99999905,17.104633,85.461815,5.591058,1.2647013999999999,3020,16.405397,54.712666000000006,17.252298,190.96991,-0.934,17.252298,37.04094,-0.167,151,2.2345639999999998,18.88333172070325,-144.43253,,
151,0.11,21.938822000000002,,352.9216799736023,9.125474,13.341935999999999,12.104331,0.99999905,17.038937,79.232475,40.73581,1.2851422,3040,16.409567000000003,43.791008000000005,17.252298,195.34161,-0.936,17.252298,35.934227,-0.169,152,2.4654236000000003,18.811831664010906,-143.01799,,
152,0.11,20.076078,,356.55024313926697,11.879041,13.333494,12.097774000000001,0.99999905,17.07767,66.529526,16.813301,1.1759871000000002,3060,16.413933,34.7233,17.252298,179.92603,-0.937,17.252298,32.834515,-0.17,153,2.7044537,18.854356618271165,-141.91457,,
153,0.11,19.972502,,359.8769931793213,11.097269,13.31959,12.091258999999999,0.99999905,16.947727,60.982082,23.27449,1.1710308,3080,16.417398000000002,27.939486,17.252298,180.33873,-0.936,17.252298,31.640334999999997,-0.169,154,2.9572412999999997,18.7182953829047,-140.9958,,
154,0.11,19.289658,,363.9879939556122,17.03313,13.3442135,12.084786,0.99999905,17.127064,55.00349,13.594443,1.1306187,3100,16.421978,22.818727,17.252298,175.2459,-0.935,17.252298,30.119429999999998,-0.168,155,3.186087,18.9066947048216,-140.15868,,
155,0.11,19.45755,,367.3999156951904,9.187321,13.318051,12.078356,0.99999905,17.104816,53.41668000000001,21.138579999999997,1.1400608,3120,16.426353,21.138579999999997,17.252298,177.84949,-0.937,17.252298,29.820927,-0.169,156,3.3294747000000005,18.880691893900693,-138.93124,,
156,0.11,20.841839999999998,,371.7157332897186,13.279693,13.318372,12.071966,0.99999905,16.990485999999997,58.510414000000004,29.487415000000002,1.2218277,3140,16.429949,29.487415000000002,17.252298,191.82697,-0.941,17.252298,31.366315999999998,-0.173,157,3.2785099,18.75781302792594,-137.27208000000002,,
157,0.11,20.318989000000002,,374.9585132598877,16.181662,13.337517000000002,12.065617,0.99999905,17.104748,56.883842,10.74267,1.190936,3160,16.434217,29.614544,17.252298,188.16788,-0.944,17.252298,30.749855,-0.176,158,3.307932,18.882892517650614,-135.81989,,
158,0.11,20.738276000000003,,378.5546097755432,11.390802,13.326119,12.059308,0.99999905,16.882166,57.344443999999996,21.452612,1.2168881,3180,16.437037,28.238892,17.252298,193.4852,-0.947,17.252298,30.964622,-0.178,159,3.3740879999999995,18.649777169136343,-134.49864,,
159,0.11,20.164406,,382.2340228557586,11.753283999999999,13.317288000000001,12.053038,0.99999905,17.054619,53.76214,12.740665,1.1831204,3200,16.440897,25.409828,17.252298,189.29926,-0.948,17.252298,29.96392,-0.179,160,3.5210513999999997,18.830415198303413,-133.37735,,
160,0.11,18.750073999999998,,386.2992486953736,13.617303,13.3199835,12.046807000000001,0.99999905,17.057178,48.957570000000004,3.2065313,1.1000881,3220,16.444725,22.638474,17.252298,177.1142,-0.949,17.252298,28.287770000000002,-0.18,161,3.6177082,18.835338011104746,-132.36757,,
161,0.11,18.1905,,389.9073655605316,11.693096,13.310310999999999,12.040616,0.99999905,17.212529999999997,45.424853999999996,8.184776,1.0667278999999998,3240,16.449463,19.982042,17.252298,172.80992,-0.949,17.252298,27.260386999999998,-0.18,162,3.8043032,18.993229405332407,-131.46379,,
162,0.11,18.578712,,393.33953499794006,11.091714,13.296899,12.034462,0.99999905,16.993515,45.176064000000004,16.350573,1.0898199,3260,16.4528,18.409285,17.252298,177.64064,-0.95,17.252298,27.35363,-0.181,163,3.932185,18.764162308540687,-130.49258,,
