,Iteration,IWMean,DenMISEMeanLog,TimeElapsed,LQGsigma,Bound,ReturnMin,DenMISELogLast,ReturnMax,MISE,IWFirstEpisode,ReturnMean,DenMISELogFirst,IWMin,SqrtESSClassic,IWNorm1,target_sum_log_mean,ReturnStepMax,ReturnAbsMax,IWLastEpisode,IWMax,LQGmu01,IWNorm2,TimestepsSoFar,LQGmu1,ReturnLastEpisode,URet
90,91,0.94817173,11.850135,416.1383817195892,0.11,16.18455,,15.629307999999998,17.199785000000002,8.077235,,13.728157000000001,13.290604,,4.243029,86.28363,-563.9894,0.9999978999999999,17.199785000000002,4.7830925,4.803246499999999,0.193,20.335384,1820,0.961,8.547937,9.3894521498005
91,92,0.9506941999999999,11.907637,420.1365492343903,0.11,15.991035,,17.21071,17.199785000000002,8.099953,,13.671801,13.279675,,4.359297,87.46387,-557.81635,0.9999978999999999,17.199785000000002,4.5964217000000005,4.6125636,0.193,20.063755,1840,0.961,8.543307,9.382783073938723
92,93,0.95293343,11.976757000000001,427.483805179596,0.11,15.812126000000001,,18.40271,17.199785000000002,8.120849,,13.616816,13.268864,,4.472543,88.62281,-551.6609,0.9999978999999999,17.199785000000002,4.42058,4.440104,0.194,19.81486,1860,0.961,8.558262,9.400747917485713
93,94,0.9550999,12.008347500000001,434.12565898895264,0.11,15.644820999999999,,15.010010000000001,17.199785000000002,8.138900999999999,,13.562517999999999,13.258168,,4.5829916,89.77939,-545.617,0.9999978999999999,17.199785000000002,4.276783999999999,4.2833476,0.194,19.589691000000002,1880,0.961,8.512880000000001,9.350817972748127
94,95,0.9571599000000001,12.017496000000001,440.8110392093658,0.11,15.487827,,12.938233,17.199785000000002,8.15448,,13.508977999999999,13.247585999999998,,4.690841000000001,90.93019,-539.895,0.9999978999999999,17.199785000000002,4.142407,4.142407,0.194,19.384624,1900,0.961,8.476192,9.310123947311293
95,96,0.9589346,12.083331,445.2559030056,0.11,15.342188,,18.395487,17.199785000000002,8.170031,,13.457111,13.237115,,4.7962656,92.057724,-534.2302,0.9999978999999999,17.199785000000002,4.0005455,4.011166,0.194,19.193624,1920,0.961,8.529776,9.368033632152141
96,97,0.9605653000000001,12.067022999999999,451.7529609203338,0.11,15.205109,,10.556728999999999,17.199785000000002,8.183961,,13.406222,13.226752,,4.899422599999999,93.174835,-528.73926,0.9999978999999999,17.199785000000002,3.8803730000000005,3.890411,0.194,19.017513,1940,0.962,8.520796,9.362796827732812
97,98,0.9620601000000001,12.081613,458.3340027332306,0.11,15.076282500000001,,13.549959,17.199785000000002,8.19699,,13.356441,13.216495499999999,,5.0004516,94.28189,-523.2919999999999,0.9999978999999999,17.199785000000002,3.7686879999999996,3.7789053999999997,0.194,18.854675,1960,0.962,8.527560000000001,9.370145716703306
98,99,0.96339446,12.088925999999999,465.8711259365082,0.11,14.955501000000002,,12.856569,17.199785000000002,8.209798,,13.307982,13.206344,,5.099479,95.37605,-517.9253,0.9999978999999999,17.199785000000002,3.660685,3.6757769999999996,0.194,18.703096,1980,0.962,8.559096,9.400242428517515
99,100,0.9647148000000001,12.099065,472.33813977241516,0.11,14.840404999999999,,13.151779000000001,17.199785000000002,8.220802,,13.260048999999999,13.196292999999999,,5.1966209999999995,96.47148,-512.6018,0.9999978999999999,17.199785000000002,3.573574,3.5799835,0.194,18.564272,2000,0.962,8.51481,9.35271334910725
100,101,0.96588933,12.127671000000001,479.7234318256378,0.11,14.732139000000002,,15.035473999999999,17.199785000000002,8.231815,,13.213420999999999,13.186342999999999,,5.2919784000000005,97.554825,-507.36533,0.9999978999999999,17.199785000000002,3.479379,3.4908123,0.194,18.434471,2020,0.962,8.550599,9.390926629183914
101,102,0.96701425,12.074502,487.4930598735809,0.11,14.628889000000001,,6.7497735,17.199785000000002,8.241624,,13.167498000000002,13.176491,,5.385649,98.63545,-502.31296,0.9999978999999999,17.199785000000002,3.3993936000000002,3.4076006000000003,0.194,18.314497,2040,0.962,8.529152999999999,9.366255303950425
102,103,0.968089,12.042883999999999,492.5113272666931,0.11,14.530384,,8.861766000000001,17.199785000000002,8.250474,,13.12231,13.166735000000001,,5.4777174,99.713165,-497.33844000000005,0.9999978999999999,17.199785000000002,3.3242222999999997,3.3297687000000007,0.194,18.203415,2060,0.962,8.513144,9.350648080533439
103,104,0.96907043,12.088032,497.1741740703583,0.11,14.437211999999999,,16.780489000000003,17.199785000000002,8.259421000000001,,13.0782585,13.157072,,5.5682645,100.783325,-492.38364,0.9999978999999999,17.199785000000002,3.2489049999999997,3.2568092,0.194,18.099594,2080,0.962,8.541065,9.378274269851794
104,105,0.96997505,12.0664015,504.1698293685913,0.11,14.348416,,9.857923,17.199785000000002,8.267919000000001,,13.035123,13.147503,,5.657361,101.84738,-487.5894,0.9999978999999999,17.199785000000002,3.1788572999999998,3.1882843999999997,0.194,18.00263,2100,0.962,8.548971,9.388857190108867
105,106,0.9708138000000001,12.136034,511.7750780582428,0.11,14.263967999999998,,19.48718,17.199785000000002,8.276308,,12.992961,13.138024,,5.745076999999999,102.906265,-482.79495,0.9999978999999999,17.199785000000002,3.113228,3.1237947999999998,0.194,17.912077,2120,0.962,8.566084,9.407438504446123
106,107,0.97166365,12.211333999999999,517.0415737628937,0.11,14.182243,,20.231699,17.199785000000002,8.283294,,12.951121,13.128634,,5.8314734,103.96800999999999,-478.0833,0.9999978999999999,17.199785000000002,3.0590048,3.0629983,0.194,17.828772,2140,0.962,8.515991,9.35413007126624
107,108,0.9724704,12.236335,523.7917077541351,0.11,14.103804,,14.9487295,17.199785000000002,8.289736,,12.909991,13.119332,,5.9166093,105.0268,-473.50802999999996,0.9999978999999999,17.199785000000002,3.0022797999999997,3.0055857000000006,0.194,17.751179999999998,2160,0.962,8.509203999999999,9.345059785096213
108,109,0.9732306000000001,12.2649975,531.5430288314818,0.11,14.028645999999998,,15.396728,17.199785000000002,8.2958975,,12.869649,13.110114999999999,,6.0005364000000005,106.08214,-469.01273,0.9999978999999999,17.199785000000002,2.9479415,2.9512834999999997,0.194,17.678776,2180,0.962,8.512564,9.347306547275707
109,110,0.9739351999999999,12.216513,538.1498825550078,0.11,13.956439000000001,,6.9668225999999995,17.199785000000002,8.301689999999999,,12.83007,13.100983,,6.083306299999999,107.13287,-464.67596,0.9999978999999999,17.199785000000002,2.8949623,2.899842,0.194,17.610962,2200,0.962,8.515996000000001,9.359386020924589
110,111,0.9746060999999999,12.211172999999999,544.8284201622008,0.11,13.887258,,11.657798,17.199785000000002,8.307408,,12.791275,13.091933000000001,,6.164964,108.181274,-460.37524,0.9999978999999999,17.199785000000002,2.8466572999999995,2.8510451,0.194,17.547754,2220,0.962,8.523817999999999,9.35966465143517
111,112,0.97522825,12.262205999999999,550.1367917060852,0.11,13.821129,,17.960188,17.199785000000002,8.31328,,12.753377,13.082965,,6.2455544000000005,109.22556000000002,-456.0952,0.9999978999999999,17.199785000000002,2.7987661,2.8046922999999997,0.194,17.488529999999997,2240,0.962,8.546562,9.38466239627569
112,113,0.9758113000000002,12.316147,557.0440044403076,0.11,13.757572,,18.389845,17.199785000000002,8.319007000000001,,12.716227,13.074076,,6.3251195,110.26668000000001,-451.88727,0.9999978999999999,17.199785000000002,2.753841,2.7606041,0.194,17.433138,2260,0.962,8.555461,9.397318437556374
113,114,0.97636735,12.351832,564.2982480525969,0.11,13.696283,,16.415813,17.199785000000002,8.324451,,12.679722,13.065265,,6.4036946,111.30588,-447.7706,0.9999978999999999,17.199785000000002,2.7121086,2.7186189,0.194,17.381510000000002,2280,0.962,8.554784,9.395897291516784
114,115,0.9768994000000001,12.358547,571.3360681533812,0.11,13.637004999999998,,13.154742,17.199785000000002,8.329509,,12.643799000000001,13.056531,,6.481318,112.34343,-443.754,0.9999978999999999,17.199785000000002,2.6723924,2.6785874,0.194,17.333424,2300,0.962,8.548414999999999,9.392632873739966
115,116,0.9773863000000002,12.354844,574.9315078258513,0.11,13.579981,,11.958934,17.199785000000002,8.334562,,12.608646,13.0478735,,6.558022,113.37681,-439.81708,0.9999978999999999,17.199785000000002,2.631889,2.6403790000000003,0.194,17.288263,2320,0.962,8.566203,9.410954570061502
116,117,0.977881,12.404296,580.4696314334868,0.11,13.524629999999998,,18.169961999999998,17.199785000000002,8.339160000000001,,12.57391,13.039289,,6.633839,114.41208,-435.8945,0.9999978999999999,17.199785000000002,2.5989282000000005,2.6038725,0.194,17.246737,2340,0.962,8.544412,9.38543464529597
117,118,0.978376,12.446931,587.7234420776367,0.11,13.470505,,17.46378,17.199785000000002,8.342976,,12.539462,13.030778999999999,,6.7088003,115.44836399999998,-432.0445,0.9999978999999999,17.199785000000002,2.5666907,2.568956,0.194,17.208496,2360,0.962,8.509117,9.347689496324849
118,119,0.9788553,12.4931965,595.0561709403993,0.11,13.417964999999999,,17.980581,17.199785000000002,8.346475,,12.505514999999999,13.02234,,6.782932300000001,116.48378000000001,-428.25497,0.9999978999999999,17.199785000000002,2.5340797999999998,2.5355252999999998,0.194,17.173070000000003,2380,0.962,8.499752,9.336428680397248
119,120,0.979299,12.468911,604.1299996376038,0.11,13.367328,,9.606067,17.199785000000002,8.35008,,12.472287,13.013971000000002,,6.856262700000001,117.51588400000001,-424.5985,0.9999978999999999,17.199785000000002,2.5002754,2.5034918999999998,0.194,17.139933,2400,0.962,8.518132000000001,9.359386076973244
120,121,0.97970897,12.486989999999999,610.064980506897,0.11,13.318830499999999,,14.683181,17.199785000000002,8.35412,,12.4398985,13.005672,,6.9288177,118.544785,-420.96057,0.9999978999999999,17.199785000000002,2.4677715,2.472766,0.194,17.108948,2420,0.962,8.553276,9.393365063428384
121,122,0.9801208,12.488201,617.5301446914673,0.11,13.271279999999999,,12.660687,17.199785000000002,8.3574915,,12.407769,12.997442,,7.000621300000001,119.57473999999999,-417.39902,0.9999978999999999,17.199785000000002,2.4405801,2.4432720000000003,0.194,17.08059,2440,0.962,8.520153,9.356116120599383
122,123,0.9805046000000001,12.506739,624.5477020740509,0.11,13.225479,,14.793682,17.199785000000002,8.361075999999999,,12.376348,12.989279,,7.071695,120.602066,-413.8781,0.9999978999999999,17.199785000000002,2.4109068,2.414934,0.194,17.054195,2460,0.962,8.542933999999999,9.382511241597618
123,124,0.9808661,12.53589,633.0555183887483,0.11,13.181212,,16.146555,17.199785000000002,8.364737,,12.345549,12.981182,,7.1420617,121.62739599999999,-410.40317000000005,0.9999978999999999,17.199785000000002,2.3828007999999996,2.387689,0.194,17.029732,2480,0.962,8.5573,9.399615740098513
124,125,0.981246,12.532175,640.5730373859407,0.11,13.137138,,12.095846,17.199785000000002,8.367199000000001,,12.314678,12.973149000000001,,7.211741,122.65575,-407.01633,0.9999978999999999,17.199785000000002,2.3606732000000004,2.3614724,0.194,17.007786,2500,0.962,8.48679,9.324408435252863
125,126,0.98158765,12.570428,648.9071633815765,0.11,13.095189,,17.376179999999998,17.199785000000002,8.370463,,12.284769,12.965181,,7.2807546,123.68004599999999,-403.64136,0.9999978999999999,17.199785000000002,2.3324740000000004,2.3362298,0.194,16.987257,2520,0.962,8.546016999999999,9.385837504305952
126,127,0.98192626,12.578314,656.9010202884674,0.11,13.053983,,13.595291,17.199785000000002,8.373208,,12.255121,12.957276,,7.349119,124.70463600000001,-400.34946,0.9999978999999999,17.199785000000002,2.3094368,2.311905,0.194,16.96865,2540,0.962,8.519596,9.359860186263006
127,128,0.98226506,12.581521,666.7926340103148,0.11,13.013512,,13.011782,17.199785000000002,8.375484,,12.22573,12.949433,,7.416853999999999,125.72993000000001,-397.11362,0.9999978999999999,17.199785000000002,2.2876086,2.288451,0.194,16.951921,2560,0.962,8.493044,9.32729855771509
128,129,0.982561,12.586013000000001,675.5501639842988,0.11,12.975033999999999,,13.183513,17.199785000000002,8.378604,,12.197319,12.941651,,7.483975999999999,126.75036999999999,-393.9267,0.9999978999999999,17.199785000000002,2.261091,2.2658205000000002,0.194,16.936234,2580,0.962,8.560692999999999,9.404305578438118
129,130,0.9828684000000001,12.626724000000001,683.6843183040619,0.11,12.9369955,,17.900625,17.199785000000002,8.381063000000001,,12.169015,12.9339285,,7.550501299999999,127.77288999999999,-390.7526,0.9999978999999999,17.199785000000002,2.242079,2.24397,0.194,16.922438,2600,0.962,8.517874,9.35479711167922
130,131,0.9831636,12.652318,689.3818607330322,0.11,12.899972,,16.001165,17.199785000000002,8.383486999999999,,12.141173,12.926266,,7.616447,128.79443,-387.64148,0.9999978999999999,17.199785000000002,2.220828,2.2228622000000002,0.194,16.910042,2620,0.962,8.521706,9.357626948829392
131,132,0.98346096,12.6712055,696.7513439655304,0.11,12.863375,,15.166787,17.199785000000002,8.385328,,12.113478,12.918661,,7.681824000000001,129.81685,-384.58392000000003,0.9999978999999999,17.199785000000002,2.2020937999999997,2.2024572,0.194,16.899221,2640,0.962,8.485325999999999,9.319750682942876
132,133,0.9837378000000001,12.716281,704.3707931041718,0.11,12.828127,,18.687159,17.199785000000002,8.387554,,12.086446,12.911114,,7.7466507,130.83713,-381.54596000000004,0.9999978999999999,17.199785000000002,2.1809661,2.1827245,0.194,16.88951,2660,0.962,8.518175,9.355603260588897
133,134,0.9839918,12.74784,711.2095062732698,0.11,12.794217999999999,,16.965513,17.199785000000002,8.390193,,12.060095,12.903624,,7.810939299999999,131.8549,-378.56622000000004,0.9999978999999999,17.199785000000002,2.160101,2.1636264,0.194,16.8808,2680,0.962,8.555472,9.396404953363287
134,135,0.9842631,12.76046,718.2872166633606,0.11,12.760099,,14.471826,17.199785000000002,8.391735,,12.033562,12.896189,,7.874702,132.87552,-375.6492,0.9999978999999999,17.199785000000002,2.1450617000000003,2.1451373,0.194,16.873720000000002,2700,0.962,8.478150999999999,9.312724542909418
135,136,0.9844964,12.779897,725.7072999477386,0.11,12.727921499999999,,15.423466000000001,17.199785000000002,8.394364999999999,,12.008073,12.888808000000001,,7.937954400000001,133.89151,-372.76813,0.9999978999999999,17.199785000000002,2.1231992,2.1272264,0.194,16.867256,2720,0.962,8.566989,9.40694778300697
136,137,0.98475146,12.805425999999999,733.8997166156769,0.11,12.695348,,16.296795,17.199785000000002,8.395781,,11.9823,12.881482,,8.000706,134.91095,-369.9228,0.9999978999999999,17.199785000000002,2.1098529999999998,2.109867,0.194,16.862381,2740,0.962,8.477197,9.312352201117204
137,138,0.9849768,12.819253,741.5200345516205,0.11,12.664439999999999,,14.732885000000001,17.199785000000002,8.398075,,11.957431,12.874209,,8.062969,135.9268,-367.1301,0.9999978999999999,17.199785000000002,2.0900388,2.0930328,0.194,16.858158,2760,0.962,8.550396000000001,9.389772296595082
138,139,0.9851983,12.86154,750.3658564090729,0.11,12.634144000000001,,18.715902,17.199785000000002,8.400223,,11.93287,12.866989,,8.124755,136.94257,-364.34897,0.9999978999999999,17.199785000000002,2.0741537,2.0767029999999997,0.194,16.854979,2780,0.962,8.543507,9.383025419454581
139,140,0.98541117,12.888402000000001,758.9392528533936,0.11,12.604586,,16.640846,17.199785000000002,8.40238,,11.908706,12.859821,,8.186074000000001,137.95757,-361.62247,0.9999978999999999,17.199785000000002,2.0580477999999998,2.0608525,0.194,16.852715,2800,0.962,8.5497,9.389723550833931
140,141,0.9853613000000001,12.854619,767.022166967392,0.11,12.574058,,8.143142,17.199785000000002,8.402855,,11.885168,12.852703,,8.246919,138.93594,-358.99506,0.9999978999999999,17.199785000000002,2.0065079,2.0454643,0.194,16.847013,2820,0.962,8.590005999999999,9.433628820255187
141,142,0.9855693000000001,12.888698,776.325826883316,0.11,12.545807,,17.711935,17.199785000000002,8.40494,,11.861677,12.845636,,8.307336,139.95084,-356.33722,0.9999978999999999,17.199785000000002,2.0277993999999997,2.0305145,0.194,16.846657,2840,0.962,8.549438,9.391343615102429
142,143,0.98577815,12.905803,782.9732134342194,0.11,12.517868,,15.352619,17.199785000000002,8.406687,,11.838348,12.838617999999999,,8.367319,140.96628,-353.7331,0.9999978999999999,17.199785000000002,2.0142536,2.0159872,0.194,16.847246,2860,0.962,8.525568,9.36304357822977
143,144,0.98598015,12.937560000000001,789.1893789768219,0.11,12.490606,,17.496534,17.199785000000002,8.40848,,11.815394,12.83165,,8.426874,141.98113999999998,-351.15027000000003,0.9999978999999999,17.199785000000002,2.0000162,2.0018635,0.194,16.848614,2880,0.962,8.533028,9.36909766012088
144,145,0.9861721999999999,12.981468,800.2169137001038,0.11,12.464067,,19.321493,17.199785000000002,8.410388000000001,,11.792858,12.82473,,8.486011,142.99496000000002,-348.59058,0.9999978999999999,17.199785000000002,1.9857278999999999,1.988125,0.194,16.85067,2900,0.962,8.547769,9.388175986903024
145,146,0.98637223,12.963654,809.0560541152954,0.11,12.437368,,10.397616000000001,17.199785000000002,8.41155,,11.770222,12.817857,,8.544738,144.01035,-346.12708,0.9999978999999999,17.199785000000002,1.9743057000000002,1.9747613999999998,0.194,16.853687,2920,0.962,8.487882,9.322146409370957
146,147,0.9865627,13.003662,818.4044189453125,0.11,12.411453,,18.86176,17.199785000000002,8.412929,,11.748039,12.81103,,8.6030655,145.02472,-343.63962000000004,0.9999978999999999,17.199785000000002,1.9607488999999998,1.9617514999999999,0.194,16.857329999999997,2940,0.962,8.509382,9.346620147439817
147,148,0.9867440999999999,13.029282,827.7257084846498,0.11,12.386223,,16.811962,17.199785000000002,8.414444,,11.726262,12.804250999999999,,8.660999,146.03813,-341.19962000000004,0.9999978999999999,17.199785000000002,1.9475061999999999,1.9490874,0.194,16.86158,2960,0.962,8.525055,9.364599361058428
148,149,0.9869225,13.029625,836.4865672588347,0.11,12.361324,,13.096789,17.199785000000002,8.415763,,11.70469,12.797517,,8.71855,147.05145,-338.81737999999996,0.9999978999999999,17.199785000000002,1.935497,1.9367508000000002,0.194,16.866505,2980,0.962,8.512044,9.351875331548973
149,150,0.9870985999999999,13.030814,844.7457225322722,0.11,12.336861,,13.223904999999998,17.199785000000002,8.417003999999999,,11.683371000000001,12.790828,,8.775721,148.06479,-336.46603,0.9999978999999999,17.199785000000002,1.9238278999999998,1.9247308,0.194,16.872095,3000,0.962,8.506844000000001,9.340790435176816
150,151,0.9872685,13.053841,852.0347757339478,0.11,12.3129225,,16.523699,17.199785000000002,8.418274,,11.6623745,12.784183500000001,,8.832522,149.07755,-334.12405,0.9999978999999999,17.199785000000002,1.9119191000000002,1.9130151999999998,0.194,16.878252,3020,0.962,8.51293,9.350633760375676
