,Iteration,ReturnStepMax,ReturnMax,IWNorm2,IWLastEpisode,IWNorm1,IWMin,DenMISELogLast,TimeElapsed,MISE,ReturnLastEpisode,LQGmu01,DenMISELogFirst,ReturnMin,SqrtESSClassic,ReturnAbsMax,DenMISEMeanLog,IWFirstEpisode,LQGmu1,ReturnMean,Bound,IWMean,URet,LQGsigma,TimestepsSoFar,IWMax,target_sum_log_mean
881,882,0.9998855,16.659565,30.017590000000002,1.0228322,882.3279,,8.665632,19655.66512703896,8.530289999999999,8.483931,0.193,6.7380295,,29.393696000000002,16.659565,15.573592000000001,,0.96,8.618682000000002,9.6638365,1.0003716999999999,9.319704768035859,0.11,17640,1.0236499,4.159189
882,883,0.9998855,16.659565,30.034245000000002,1.0215424000000002,883.32825,,12.777695,19691.583628892902,8.530303,8.537199000000001,0.193,6.736896000000001,,29.410704,16.659565,15.570425,,0.96,8.618589,9.663195,1.0003716999999999,9.378960488533284,0.11,17660,1.0236225,4.1689734
883,884,0.9998855,16.659565,30.050913,1.0221456,884.32916,,18.133247,19732.48224782944,8.530304,8.523085,0.193,6.735764,,29.427696,16.659565,15.573323,,0.96,8.618481,9.662541000000001,1.0003724,9.361700607262273,0.11,17680,1.0235952,4.184794999999999
884,885,0.9998855,16.659565,30.067584999999998,1.0224985999999998,885.3305,,14.263551999999999,19769.993755340576,8.530285000000001,8.503159,0.193,6.7346334,,29.444683,16.659565,15.571843,,0.96,8.618350999999999,9.661869,1.0003735,9.339448754254198,0.11,17700,1.0235679,4.1962085
885,886,0.9998855,16.659565,30.084238,1.0222626,886.3316,,17.493389999999998,19811.8543612957,8.530279,8.5153675,0.193,6.733504300000001,,29.46166,16.659565,15.574014000000002,,0.96,8.618235,9.661211,1.0003743,9.35310061683522,0.11,17720,1.0235405,4.211241200000001
886,887,0.9998855,16.659565,30.100890000000003,1.0223494,887.3329,,12.138368,19853.493585586548,8.530261999999999,8.505469999999999,0.193,6.7323759999999995,,29.478626000000002,16.659565,15.570143,,0.96,8.618108,9.660542999999999,1.0003753,9.34300584762615,0.11,17740,1.0235132,4.220203400000001
887,888,0.9998855,16.659565,30.117527000000003,1.0223134,888.33405,,12.27467,19895.62093663216,8.5302515,8.510576,0.193,6.7312493,,29.495584,16.659565,15.566429999999999,,0.96,8.617987,9.659883,1.0003761999999998,9.344271874434641,0.11,17760,1.0234859,4.2292986
888,889,0.9998855,16.659565,30.134146,1.0219995000000002,889.3349599999999,,11.705472,19942.706063985825,8.530249000000001,8.519976,0.193,6.730124000000001,,29.512533,16.659565,15.562087,,0.96,8.617875999999999,9.659231,1.0003768,9.35745375006866,0.11,17780,1.0234596,4.237733
889,890,0.9998855,16.659565,30.150779999999997,1.0225712,890.33655,,7.732705,19985.73427248001,8.530213,8.48715,0.193,6.7289996,,29.52947,16.659565,15.553291,,0.96,8.617728999999999,9.658548,1.0003780999999998,9.322476673417695,0.11,17800,1.0234323,4.2416849999999995
890,891,0.9998855,16.659565,30.167412,1.0227765,891.3382,,10.997195,20026.409323692318,8.530169500000001,8.476074,0.193,6.7278767,,29.546391999999997,16.659565,15.548179999999999,,0.96,8.617569999999999,9.657858000000001,1.0003796,9.30728584176541,0.11,17820,1.0234059000000002,4.249292400000001
891,892,0.9998855,16.659565,30.184013,1.0222319,892.3395,,6.8398786,20070.53970193863,8.530153,8.505801,0.193,6.726755000000001,,29.563314000000002,16.659565,15.538418,,0.96,8.617445,9.657196,1.0003806,9.33930419220302,0.11,17840,1.0233785,4.252221
892,893,0.9998855,16.659565,30.200575,1.0211957,893.3398,,13.871913000000001,20112.43880057335,8.53017,8.542922,0.193,6.725634599999999,,29.580225,16.659565,15.53655,,0.96,8.617361,9.656569500000002,1.0003805000000001,9.382065749007198,0.11,17860,1.0233521,4.2630167000000005
893,894,0.9998855,16.659565,30.217133,1.0213661,894.3401,,17.741459,20156.46745705605,8.530184,8.538976,0.193,6.724515400000001,,29.59712,16.659565,15.539015,,0.96,8.617272999999999,9.655939,1.0003804,9.380097663880159,0.11,17880,1.0233248,4.2781167
894,895,0.9998855,16.659565,30.233673,1.0211811,895.34045,,18.490492,20198.70764088631,8.530205,8.546831,0.193,6.7233977,,29.614015999999996,16.659565,15.542315499999999,,0.96,8.617194999999999,9.655318,1.0003804,9.384664904956134,0.11,17900,1.0232985,4.29402
895,896,0.9998855,16.659565,30.250208,1.0211129,896.3406,,16.329735,20244.53552007675,8.530225,8.545135499999999,0.193,6.722281,,29.63089,16.659565,15.543196,,0.96,8.617115,9.654697,1.0003802,9.38433086344281,0.11,17920,1.0232722,4.307476
896,897,0.9998855,16.659565,30.266674,1.0194237,897.3391,,18.96397,20285.525642156597,8.530252,8.567492,0.193,6.7211657,,29.647759999999998,16.659565,15.54701,,0.96,8.61706,9.654085,1.000378,9.407592299026504,0.11,17940,1.0232458,4.3238373
897,898,0.9998855,16.659565,30.28322,1.021976,898.3402,,15.142503,20327.19569993019,8.530246,8.514088000000001,0.193,6.720051299999999,,29.664620000000003,16.659565,15.546557,,0.96,8.616945,9.65344,1.0003788,9.35067588070334,0.11,17960,1.0232195,4.335909
898,899,0.9998855,16.659565,30.299725,1.0209999,899.3403300000001,,11.188134,20366.20754551888,8.530263,8.544251,0.193,6.718938400000001,,29.681469,16.659565,15.541708999999999,,0.96,8.616864,9.65282,1.0003786,9.381350744707431,0.11,17980,1.0231931,4.343554
899,900,0.9998855,16.659565,30.316259999999996,1.0221632,900.3417,,17.010514999999998,20411.200370311737,8.530242999999999,8.5012455,0.193,6.717826400000001,,29.69831,16.659565,15.543342,,0.96,8.616735,9.652163,1.0003796999999999,9.338644800043193,0.11,18000,1.0231668,4.357653
900,901,0.9998855,16.659565,30.332775,1.0218483,901.3429,,14.978979,20447.934894800183,8.53024,8.518881,0.193,6.716716,,29.715146999999998,16.659565,15.542717000000001,,0.96,8.616627000000001,9.651525,1.0003805000000001,9.353763791025978,0.11,18020,1.0231404,4.3694654
901,902,0.9998855,16.659565,30.349293,1.0220890999999999,902.3442,,17.471071,20492.80909013748,8.530223,8.503255000000001,0.193,6.7156066999999995,,29.731968,16.659565,15.544856,,0.96,8.616501,9.650872999999999,1.0003815999999999,9.339977723894343,0.11,18040,1.0231141,4.3840145999999995
902,903,0.9998855,16.659565,30.365786,1.0216798,903.345,,15.43269,20536.15247511864,8.530218,8.519214,0.193,6.7144985,,29.748777,16.659565,15.544731,,0.96,8.616394,9.650235,1.0003821,9.358977546038846,0.11,18060,1.0230877,4.3962736
903,904,0.9998855,16.659565,30.382282,1.0219818,904.3463,,18.508198,20574.13735127449,8.530207,8.509269999999999,0.193,6.713392,,29.765581,16.659565,15.548009,,0.96,8.616275,9.649591000000001,1.0003831,9.345244898241312,0.11,18080,1.0230614,4.411908599999999
904,905,0.9998855,16.659565,30.398752,1.021411,905.347,,14.359059,20612.442511081696,8.530213,8.529873,0.193,6.7122865,,29.782373,16.659565,15.546695999999999,,0.96,8.616178999999999,9.648966999999999,1.0003834,9.367673970281487,0.11,18100,1.023036,4.422923
905,906,0.9998855,16.659565,30.415213,1.0214265999999999,906.3477,,13.156946,20653.505872488025,8.530216000000001,8.526703,0.193,6.711182000000001,,29.799158000000002,16.659565,15.54406,,0.96,8.61608,9.648339,1.0003837,9.365464314507863,0.11,18120,1.0230097,4.432587
906,907,0.9998855,16.659565,30.431688,1.0220774,907.34924,,17.56666,20696.602353811264,8.530194999999999,8.49897,0.193,6.7100786999999995,,29.815934999999996,16.659565,15.546291,,0.96,8.615952,9.647689999999999,1.000385,9.333390504532543,0.11,18140,1.0229833000000002,4.447091599999999
907,908,0.9998855,16.659565,30.448076,1.0197369,908.34827,,17.922844,20736.438445806503,8.530221000000001,8.561074000000001,0.193,6.708976700000001,,29.832698999999998,16.659565,15.548907,,0.96,8.615891,9.647086999999999,1.0003834999999999,9.40188470290315,0.11,18160,1.0229579,4.461954599999999
908,909,0.9998855,16.659565,30.464541999999998,1.0223718000000002,909.35,,18.004295000000003,20768.67769885063,8.530178,8.47678,0.193,6.707876,,29.849455,16.659565,15.551607999999998,,0.96,8.615738,9.646417999999999,1.000385,9.309373360559732,0.11,18180,1.0229316,4.4768767
909,910,0.9998855,16.659565,30.480940000000004,1.0204879,910.34985,,14.342127,20806.16781187057,8.530194999999999,8.546945,0.193,6.7067766,,29.8662,16.659565,15.550279000000002,,0.96,8.615663,9.645808,1.0003844000000002,9.388659985246994,0.11,18200,1.0229063,4.4877400000000005
910,911,0.9998855,16.659565,30.497332,1.0205765,911.35,,11.051007,20849.99505090713,8.530208,8.540358,0.193,6.7056785,,29.882942,16.659565,15.545342000000002,,0.96,8.615581,9.645196,1.0003841999999998,9.383972889071345,0.11,18220,1.0228809,4.4949665
911,912,0.9998855,16.659565,30.513668,1.0191574,912.3485,,20.177767000000003,20890.938761472706,8.530233,8.565448,0.193,6.704581299999999,,29.899668,16.659565,15.550422,,0.96,8.615525,9.644598,1.0003822,9.408138162500654,0.11,18240,1.0228555000000001,4.5121837
912,913,0.9998855,16.659565,30.5301,1.0221876,913.3502,,13.426824,20934.3212993145,8.530192,8.478795,0.193,6.703485499999999,,29.916386,16.659565,15.548097,,0.96,8.6153755,9.643934,1.0003836,9.311530012469241,0.11,18260,1.0228291999999999,4.521972
913,914,0.9998855,16.659565,30.546485999999998,1.0210642,914.3507,,16.976736,20974.761194705963,8.530202000000001,8.533866999999999,0.193,6.7023907000000005,,29.933090000000004,16.659565,15.549660000000001,,0.96,8.615286,9.643322,1.0003837,9.374044910472252,0.11,18280,1.0228038000000002,4.535621
914,915,0.9998855,16.659565,30.56287,1.0212998,915.3517,,18.104155,21020.62471866608,8.530203,8.524847,0.193,6.7012973,,29.949795,16.659565,15.55245,,0.96,8.615188,9.642702,1.0003843000000001,9.365117821858297,0.11,18300,1.0227785,4.550473
915,916,0.9998855,16.659565,30.579157000000002,1.0185977,916.3498,,17.929117,21067.59558320045,8.53023,8.569085000000001,0.193,6.700205,,29.966484,16.659565,15.555047,,0.96,8.615136999999999,9.642109,1.0003818000000002,9.409793230934644,0.11,18320,1.0227530999999999,4.5650992
916,917,0.9998855,16.659565,30.595540000000003,1.0217675,917.35114,,15.316772,21108.029573440548,8.530208,8.500539999999999,0.193,6.699114,,29.983165999999997,16.659565,15.554788,,0.96,8.615012,9.641469,1.0003829,9.3363288217169,0.11,18340,1.0227277,4.576847
917,918,0.9998855,16.659565,30.611874,1.0204898,918.35114,,19.033165,21150.98885154724,8.530231,8.549496000000001,0.193,6.698024,,29.999834000000003,16.659565,15.558577,,0.96,8.614941,9.640875,1.0003825000000002,9.38830447141717,0.11,18360,1.0227025,4.592617
918,919,0.9998855,16.659565,30.628181,1.0199645,919.3507,,18.915945,21195.710165262226,8.530257,8.556424,0.193,6.696935000000001,,30.016496999999998,16.659565,15.56223,,0.96,8.614877,9.640285,1.0003815999999999,9.397061477128133,0.11,18380,1.0226771000000001,4.608224400000001
919,920,0.9998855,16.659565,30.644215000000003,1.0119363000000001,920.3424,,18.07265,21234.527716636654,8.530239,8.585432,0.193,6.6958475,,30.033153999999996,16.659565,15.564960500000002,,0.96,8.614844999999999,9.63965,1.0003722,9.43018090412902,0.11,18400,1.0226517,4.6228724
920,921,0.9998855,16.659565,30.660553000000004,1.0213212999999999,921.34326,,19.109419,21273.6412422657,8.530239,8.521917,0.193,6.6947613,,30.049792999999998,16.659565,15.568807999999999,,0.96,8.614744,9.639036,1.0003726000000002,9.358940495960002,0.11,18420,1.0226274,4.638624
921,922,0.9998855,16.659565,30.676772999999997,1.0180345,922.341,,11.394611,21312.896544218063,8.530256,8.564726,0.193,6.693675999999999,,30.06643,16.659565,15.564281,,0.96,8.61469,9.63844,1.0003699000000001,9.407496699761731,0.11,18440,1.022602,4.645971299999999
922,923,0.9998855,16.659565,30.693089,1.0211363000000002,923.34186,,17.81006,21353.930114507675,8.530261,8.5266,0.193,6.692591999999999,,30.083054999999998,16.659565,15.566715,,0.96,8.614594,9.637833,1.0003704,9.364232705779708,0.11,18460,1.0225766,4.660256400000001
923,924,0.9998855,16.659565,30.70941,1.0215093000000002,924.3430000000001,,11.469736,21393.78556394577,8.530239,8.500748,0.193,6.6915092000000005,,30.099666999999997,16.659565,15.562282000000002,,0.96,8.614471,9.637199,1.0003712,9.339049007586908,0.11,18480,1.0225523,4.6676483
924,925,0.9998855,16.659565,30.725733,1.0217665,925.34467,,14.172316,21437.006990909576,8.530204,8.485649,0.193,6.690428,,30.116276,16.659565,15.56078,,0.96,8.614331,9.636553999999999,1.0003726000000002,9.322469435597373,0.11,18500,1.0225269000000001,4.6779475
925,926,0.9998855,16.659565,30.741983,1.0200053,926.3444,,18.703169,21478.075691223145,8.53023,8.554219,0.193,6.6893473,,30.132877,16.659565,15.564173,,0.96,8.614266,9.635969000000001,1.0003719000000002,9.39384400720325,0.11,18520,1.0225024,4.6931148
926,927,0.9998855,16.659565,30.758259000000002,1.0207546,927.345,,13.057413,21521.25294113159,8.530235000000001,8.530935000000001,0.193,6.6882677,,30.149462,16.659565,15.561470000000002,,0.96,8.614177,9.635367,1.0003722,9.371689305839617,0.11,18540,1.0224771000000001,4.70216
927,928,0.9998855,16.659565,30.774459999999998,1.0189009,928.3437,,17.914618,21566.542709827423,8.530258,8.561836999999999,0.193,6.687189599999999,,30.166044,16.659565,15.564004999999998,,0.96,8.6141205,9.634783,1.0003704,9.40562756697766,0.11,18560,1.0224527,4.7164173
928,929,0.9998855,16.659565,30.790714,1.0207235000000001,929.34424,,18.817768,21607.573997735977,8.530267,8.534391000000001,0.193,6.686112400000001,,30.182613,16.659565,15.567507999999998,,0.96,8.614035000000001,9.634185,1.0003705,9.375512461522122,0.11,18580,1.0224284,4.731619
929,930,0.9998855,16.659565,30.806879,1.0182461999999999,930.3424,,15.415688000000001,21645.176193952557,8.530289,8.565439999999999,0.193,6.6850366999999995,,30.199177000000002,16.659565,15.567345000000001,,0.96,8.613983000000001,9.633600999999999,1.0003681999999998,9.408331915333552,0.11,18600,1.0224030000000002,4.7431264
930,931,0.9998855,16.659565,30.823118,1.020666,931.3430000000001,,13.343176000000001,21686.34840106964,8.530298,8.533696,0.193,6.683961999999999,,30.215729999999997,16.659565,15.564959,,0.96,8.613896,9.633006,1.0003685,9.372094358068331,0.11,18620,1.0223787,4.7523865999999995
931,932,0.9998855,16.659565,30.839322999999997,1.0199469,932.34283,,14.795285999999999,21729.116193294525,8.530321,8.552456,0.193,6.6828885,,30.232273,16.659565,15.564131,,0.96,8.613831,9.632425999999999,1.0003679,9.389646164451364,0.11,18640,1.0223541999999999,4.763183000000001
932,933,0.9998855,16.659565,30.855546999999998,1.0207604,933.3435,,17.887043,21774.913965463642,8.530327999999999,8.531460000000001,0.193,6.681816,,30.248808,16.659565,15.566622,,0.96,8.613742,9.63183,1.0003681,9.37025207372393,0.11,18660,1.0223299000000001,4.7772717
933,934,0.9998855,16.659565,30.871767,1.0208344,934.34424,,15.646207999999998,21819.41857361793,8.530331,8.52672,0.193,6.6807446,,30.265331,16.659565,15.566707999999998,,0.96,8.613648,9.631231,1.0003686,9.36419876961595,0.11,18680,1.0223055,4.788930400000001
934,935,0.9998855,16.659565,30.887934,1.0194451999999998,935.34375,,20.803368,21867.33594846725,8.530358,8.558363,0.193,6.6796746,,30.281848999999998,16.659565,15.572308999999999,,0.96,8.61359,9.630659,1.0003676,9.400684380232669,0.11,18700,1.0222812,4.806079
935,936,0.9998855,16.659565,30.904090000000004,1.0194831,936.3432,,7.206811,21903.777246952057,8.530372999999999,8.548685,0.193,6.678605999999999,,30.298357,16.659565,15.563372,,0.96,8.613521,9.630074,1.0003667,9.389700491089718,0.11,18720,1.0222567,4.808664299999999
936,937,0.9998855,16.659565,30.920294000000002,1.0210146,937.3442,,11.443641,21942.63016295433,8.53036,8.510334,0.193,6.677538,,30.314853999999997,16.659565,15.558974,,0.96,8.61341,9.629462,1.0003673,9.349724857702704,0.11,18740,1.0222324,4.815767299999999
937,938,0.9998855,16.659565,30.936498999999998,1.021296,938.3456,,18.961267000000003,21983.90529608726,8.530339999999999,8.500941000000001,0.193,6.676471,,30.331345000000002,16.659565,15.562601999999998,,0.96,8.61329,9.628845,1.0003685,9.33706673194436,0.11,18760,1.022209,4.8308706
938,939,0.9998855,16.659565,30.952684,1.0209921999999998,939.34656,,16.736572,22025.709704399113,8.530335000000001,8.516099,0.193,6.675406,,30.347821999999997,16.659565,15.563854000000001,,0.96,8.613187,9.628244,1.0003691,9.35297025488734,0.11,18780,1.0221845999999999,4.8435717
939,940,0.9998855,16.659565,30.968821999999996,1.0197933000000001,940.34644,,12.612808,22064.770676136017,8.530348,8.543182,0.193,6.674341,,30.364294,16.659565,15.560713,,0.96,8.6131115,9.627661,1.0003686,9.387910946178499,0.11,18800,1.0221603000000001,4.8518577
940,941,0.9998855,16.659565,30.984976,1.0204664,941.34705,,16.94021,22104.612590074543,8.5303545,8.531803,0.193,6.6732783,,30.380758,16.659565,15.562180499999998,,0.96,8.613026,9.627072,1.0003688,9.373433901044796,0.11,18820,1.0221359,4.864725
941,942,0.9998855,16.659565,31.00112,1.0204412,942.34766,,19.674688,22153.890511274334,8.530369,8.537369,0.193,6.672216000000001,,30.397213,16.659565,15.566547,,0.96,8.612946,9.626493,1.0003691,9.375917950220758,0.11,18840,1.0221125,4.8804684
942,943,0.9998855,16.659565,31.017275,1.0209142,943.3487,,19.163574,22195.11505675316,8.530362,8.515162,0.193,6.671155000000001,,30.413653999999998,16.659565,15.57036,,0.96,8.612842,9.625895,1.0003698,9.35327120793683,0.11,18860,1.0220882,4.8956366
943,944,0.9998855,16.659565,31.033015999999996,1.0086536,944.3375,,13.50133,22240.839507818222,8.530317,8.583018,0.193,6.670095,,30.430092,16.659565,15.568169000000001,,0.96,8.612810000000001,9.6252575,1.0003575,9.431090066088126,0.11,18880,1.0220646999999998,4.9047623
944,945,0.9998855,16.659565,31.049164,1.0212083,945.3389999999999,,18.041501999999998,22284.662456989292,8.530294,8.497692,0.193,6.6690364,,30.44652,16.659565,15.570787,,0.96,8.612688,9.624642999999999,1.0003587,9.331172523149004,0.11,18900,1.0220404,4.918686
945,946,0.9998855,16.659565,31.065277000000002,1.020375,946.3396,,17.975384,22327.096658706665,8.530306,8.534636500000001,0.193,6.667978999999999,,30.462938,16.659565,15.573329999999999,,0.96,8.612606,9.624065,1.0003589,9.373909038203564,0.11,18920,1.022017,4.932509400000001
946,947,0.9998855,16.659565,31.081391999999997,1.0206943000000002,947.3405,,18.661676,22368.63684105873,8.530307,8.524101,0.193,6.6669220000000005,,30.479345000000002,16.659565,15.576592000000002,,0.96,8.612513,9.623478,1.0003594999999998,9.35998984881015,0.11,18940,1.0219936,4.947028599999999
947,948,0.9998855,16.659565,31.097496000000003,1.0206368000000001,948.3414,,14.9026,22409.474567890167,8.530302,8.518444,0.193,6.6658669999999995,,30.495746999999998,16.659565,15.575879999999998,,0.96,8.612413,9.622885,1.0003601,9.358413004021466,0.11,18960,1.0219691999999998,4.9575515
948,949,0.9998855,16.659565,31.113605,1.020959,949.3426,,17.005594,22446.516632080078,8.530286,8.505498,0.193,6.6648125999999985,,30.512135999999998,16.659565,15.577388000000001,,0.96,8.612300999999999,9.622282,1.000361,9.34167148801136,0.11,18980,1.0219458000000001,4.9702687
949,950,0.9998855,16.659565,31.129696000000003,1.0206903,950.3435699999999,,18.267885,22484.206664800644,8.530287,8.522407000000001,0.193,6.663759,,30.52852,16.659565,15.580221,,0.96,8.612206,9.621696,1.0003617,9.35662052887582,0.11,19000,1.0219225,4.984287999999999
950,951,0.9998855,16.659565,31.145775,1.0205355999999999,951.3445,,14.478613000000001,22528.10938596725,8.530288,8.523753999999998,0.193,6.6627073,,30.544897,16.659565,15.579063,,0.96,8.612113,9.621113000000001,1.0003623,9.359705946571678,0.11,19020,1.0218991,4.994293
