,IWMin,IWMax,ReturnLastEpisode,LQGmu1,ReturnMin,Iteration,DenMISELogLast,SqrtESSClassic,TimestepsSoFar,LQGmu01,target_sum_log_mean,IWFirstEpisode,IWNorm2,LQGsigma,ReturnStepMax,ReturnAbsMax,ReturnMax,DenMISELogFirst,IWNorm1,TimeElapsed,Bound,DenMISEMeanLog,URet,MISE,IWLastEpisode,ReturnMean,IWMean
93,,32.55237,8.996114,0.11,,94,12.997428999999999,1.9779816000000003,1880,0.011,-88.91535,,56.385963000000004,0.11,0.9999473,16.438457,16.438457,15.330441,111.530396,180.4441442489624,35.613834000000004,13.640906,9.881205235678141,10.681666,31.995559999999998,12.508347500000001,1.1864934999999999
94,,31.264193,8.976852000000001,0.115,,95,11.897044000000001,2.0499268,1900,0.012,-93.39556,,48.782416999999995,0.11,0.9999473,16.438457,16.438457,15.319859,100.00038,182.72739553451538,33.52394,13.623014000000001,9.85974511248576,9.4668045,31.264193,12.471174000000001,1.0526356000000001
95,,35.8563,8.9945135,0.118,,96,16.734793,2.0649740000000003,1920,0.012,-96.13424,,47.31901,0.11,0.9999473,16.438457,16.438457,15.309388,97.71253,185.7824444770813,33.03273,13.654862,9.87872269854742,9.150895,20.027618,12.434959,1.0178388
96,,34.350097999999996,8.982489,0.121,,97,8.9286175,2.0524096000000003,1940,0.012,-99.32712,,43.194435,0.11,0.9999473,16.438457,16.438457,15.299025,88.65267,188.6083436012268,32.241209999999995,13.605317999999999,9.867591340227973,8.213177,18.509047,12.399366,0.9139451
97,,26.255203,8.981314,0.127,,98,11.952176,1.9037551,1960,0.013,-105.69926000000001,,31.318693,0.11,0.9999473,16.438457,16.438457,15.288769,59.62311999999999,192.09061408042908,31.369217,13.586764000000002,9.866238756214939,5.4649544,13.062046,12.36449,0.60839915
98,,12.085626,8.9864645,0.133,,99,11.8165,1.7709759999999999,1980,0.013,-112.77251000000001,,13.456428,0.11,0.9999473,16.438457,16.438457,15.278616,23.831008999999998,194.53391003608704,30.008337,13.564527499999999,9.869846021510712,2.1618996,2.5241137000000005,12.330366999999999,0.24071726
99,,54.828674,8.95557,0.134,,100,10.773705,1.3101497,2000,0.013,-112.92461999999999,,55.807483999999995,0.11,0.9999473,16.438457,16.438457,15.268566,73.11616,197.0486459732056,44.193634,13.528989000000001,9.836561297598415,6.552611,54.828674,12.296617999999999,0.7311616
100,,37.040287,8.971366999999999,0.135,,101,13.472202,1.577756,2020,0.014,-113.77018999999999,,40.229103,0.11,0.9999473,16.438457,16.438457,15.2586155,63.471709999999995,199.65948843955996,36.889915,13.524664000000001,9.853337037201252,5.6332629999999995,13.863283,12.263696000000001,0.62843275
101,,23.936981,8.95546,0.14,,102,4.7925014,1.6727383999999998,2040,0.014,-119.44656,,30.616734,0.11,0.9999473,16.438457,16.438457,15.248763,51.213786999999996,201.87071061134338,33.980064,13.434818,9.835180361054231,4.4982432999999995,18.063128,12.231262,0.50209594
102,,39.145255999999996,8.939762,0.142,,103,6.5481606,1.6405406000000002,2060,0.014,-121.43018000000001,,44.179924,0.11,0.9999473,16.438457,16.438457,15.239007,72.47896,204.02230715751648,36.35719,13.362784,9.818991178746725,6.296748,39.145255999999996,12.1993065,0.7036792
103,,18.94325,8.952376,0.151,,104,14.822942999999999,1.6119223,2080,0.015,-132.07478,,21.673346,0.11,0.9999473,16.438457,16.438457,15.229345,34.93575,206.09369730949402,33.59939,13.373291,9.831267938889617,3.0052514,9.5609455,12.168086,0.33592066
104,,24.482391,8.940601,0.146,,105,8.37538,2.0978793999999996,2100,0.015,-123.1439,,39.67682,0.11,0.9999473,16.438457,16.438457,15.219775,83.23718000000001,208.95000982284543,30.599459000000003,13.319223999999998,9.819232332006136,7.092211,24.482391,12.137348,0.7927350999999999
105,,19.647612,8.960403999999999,0.141,,106,18.514317000000002,2.5669339,2120,0.014,-115.70506,,41.04857,0.11,0.9999473,16.438457,16.438457,15.210297,105.36896000000002,211.0918629169464,28.109703000000003,13.365729,9.841062010433943,8.897921,14.636123999999999,12.107376,0.99404675
106,,19.646807,8.942255000000001,0.145,,107,18.529577,2.5353475,2140,0.015,-119.95635,,36.202827,0.11,0.9999473,16.438457,16.438457,15.200907,91.78675,213.23186016082764,27.126461,13.413345999999999,9.822010176164,7.675331599999999,19.646807,12.077796000000001,0.8578200999999999
107,,24.337015,8.930374,0.152,,108,13.186782000000001,2.1359383999999997,2160,0.015,-128.2882,,30.900095,0.11,0.9999473,16.438457,16.438457,15.191605,66.0007,215.08974742889404,28.551483,13.409492000000002,9.80815123775014,5.463094,24.337015,12.048653,0.6111175999999999
108,,35.82711,8.919844,0.154,,109,12.981444999999999,1.9655128000000002,2180,0.016,-129.69523999999998,,42.852993,0.11,0.9999473,16.438457,16.438457,15.182388000000001,84.2281,216.35768723487854,31.991476000000002,13.401701999999998,9.795711189541423,6.901142,35.82711,12.019948,0.7727349
109,,29.496979,8.91516,0.158,,110,4.900332499999999,1.9897923,2200,0.016,-133.7351,,38.8899,0.11,0.9999473,16.438457,16.438457,15.173256,77.38283,219.25486373901367,31.062588,13.321793,9.795052239297485,6.278408,20.63171,11.991722,0.70348024
110,,2.5220995,8.914076,0.179,,111,9.291703,1.5529274,2220,0.018,-163.38304,,2.932154,0.11,0.9999473,16.438457,16.438457,15.164206,4.553422,222.16511964797974,32.122166,13.282363,9.789388073294408,0.36577317,2.5220995,11.963996,0.04102182
111,,43.792763,8.892187,0.185,,112,13.684347,1.0218462,2240,0.019,-170.31673999999998,,43.79755,0.11,0.9999473,16.438457,16.438457,15.155237,44.75436,223.51901507377625,51.81451,13.277427,9.765045669912874,3.5534577000000005,43.792763,11.936569,0.3995925
112,,55.506096,8.886906,0.181,,113,15.714964000000002,1.4561917,2260,0.018,-161.9712,,74.42658,0.11,0.9999473,16.438457,16.438457,15.146348000000001,108.37937,225.03441262245175,42.392693,13.293185000000001,9.761092986326313,8.526705,55.506096,11.909581,0.9591095
113,,46.775513000000004,8.892746,0.173,,114,13.863864999999999,1.9261925,2280,0.018,-150.01503,,76.78071,0.11,0.9999473,16.438457,16.438457,15.137538000000001,147.89442,226.23770117759705,37.14049,13.296408,9.767214455864595,11.537975999999999,46.775513000000004,11.883119,1.2973195
114,,24.653429,8.900077,0.183,,115,10.611385,1.9168413,2300,0.018,-162.16168000000002,,37.703674,0.11,0.9999473,16.438457,16.438457,15.128804,72.27195999999999,227.31492137908938,31.315517,13.274103,9.777626185823696,5.588101999999999,6.7727203,11.857178,0.6284518
115,,26.108535999999997,8.896431,0.177,,116,10.657542,2.333196,2320,0.018,-152.52017,,52.176548,0.11,0.9999473,16.438457,16.438457,15.120145999999998,121.73811,229.14908075332642,30.470793,13.247967000000001,9.772595468632616,9.334389,21.13082,11.831655,1.0494665
116,,22.38606,8.892877,0.176,,117,16.269087,2.5971534,2340,0.018,-149.50308,,51.389393,0.11,0.9999473,16.438457,16.438457,15.111562,133.46614,231.94983506202698,29.134884000000003,13.273488,9.767944149323784,10.146643,22.38606,11.806536999999999,1.1407361999999999
117,,26.016548,8.873382000000001,0.167,,118,15.695962,3.005089,2360,0.017,-135.70906000000002,,51.938072,0.11,0.9999473,16.438457,16.438457,15.103051,156.07854,235.00144338607788,28.183066999999998,13.294514000000001,9.747073048383132,11.772449,4.6441097000000005,11.78168,1.3226993999999999
118,,18.819285999999998,8.883944999999999,0.123,,119,16.539888,3.1308477000000003,2380,0.012,-81.53311,,40.013775,0.11,0.9999473,16.438457,16.438457,15.094612,125.27703999999999,238.47843861579892,25.205849,13.323798000000002,9.758148985370289,9.454405,1.3931555e-08,11.757328999999999,1.0527482
119,,15.99225,8.966389,0.117,,120,4.987960299999999,3.2047336,2400,0.012,-75.18946,,42.133476,0.11,0.9999473,16.438457,16.438457,15.086245000000002,135.02657,242.52992939949038,25.501373,13.254373000000001,9.850367284556704,10.113082,8.662115,11.734072,1.1252214
120,,15.040101000000002,8.998577000000001,0.115,,121,12.8985,3.311549,2420,0.012,-72.79355,,40.97953,0.11,0.9999473,16.438457,16.438457,15.077945999999999,135.70571999999999,245.36681914329532,24.975697,13.252027499999999,9.883138431488137,10.08376,14.754629999999999,11.711464,1.1215348
121,,15.953589000000001,8.98664,0.112,,122,10.983441000000001,3.3944089999999996,2440,0.011,-69.4887,,38.58744,0.11,0.9999473,16.438457,16.438457,15.069714999999999,130.98155,249.57841062545776,24.185108,13.234025,9.869612268840966,9.656695,9.936539999999999,11.689129,1.0736192
122,,4.0694722e-05,9.001895,0.241,,123,13.17697,1.0746068000000002,2460,0.025,-234.11765,,4.07476e-05,0.11,0.9999473,16.438457,16.438457,15.061551000000001,4.3787648e-05,252.01034927368164,45.891556,13.233813,9.887011463316806,3.1583210000000003e-06,,11.667282,3.5589719000000003e-07
123,,146.70703,8.806889,0.24,,124,7.086607000000001,1.0000004999999998,2480,0.024,-229.65802000000002,,146.70703,0.11,0.9999473,16.438457,16.438457,15.053454,146.7071,254.10520577430725,59.73497,13.176207000000002,9.672407141306387,10.419622,146.70703,11.644214999999999,1.1831218000000001
124,,87.11012,8.743948,0.237,,125,8.872095,1.3471438999999998,2500,0.024,-224.58112999999997,,98.01417,0.11,0.9999473,16.438457,16.438457,15.045423000000001,132.03918000000002,256.92404627799993,45.887570000000004,13.140051000000001,9.60608959317635,9.280213,44.928864000000004,11.621012,1.0563135000000001
125,,65.97958,8.792849,0.235,,126,14.36555,1.6284565,2520,0.024,-219.27145,,86.59541999999999,0.11,0.9999473,16.438457,16.438457,15.037454,141.01688000000001,260.30404138565063,40.122078,13.148507,9.657093603085812,9.8385725,50.367535,11.598567,1.1191815
126,,56.648,8.776342999999999,0.232,,127,10.915897,1.8199699,2540,0.024,-213.17815,,75.460236,0.11,0.9999473,16.438457,16.438457,15.029549,137.33536,263.68615508079534,36.60255,13.130456,9.641224923511642,9.505744,29.009498999999998,11.576344,1.0813807
127,,48.813324,8.76165,0.229,,128,10.970275,1.8950654999999998,2560,0.023,-207.02432,,62.119440000000004,0.11,0.9999473,16.438457,16.438457,15.021706,117.72040600000001,266.92581748962397,34.10683,13.113128,9.622588448331836,8.083788,11.768061999999999,11.554354,0.91969067
128,,51.10263,8.816623,0.226,,129,10.241318,2.0013229999999997,2580,0.023,-202.37079,,71.04525,0.11,0.9999473,16.438457,16.438457,15.013924,142.1845,268.6304934024811,34.34094,13.089511,9.684895846863554,9.699552,51.10263,11.533132,1.1022054
129,,45.640609999999995,8.7898855,0.224,,130,15.811401000000002,2.0984714,2600,0.023,-196.94745,,62.711674,0.11,0.9999473,16.438457,16.438457,15.006201999999998,131.59865,270.33151268959045,32.409615,13.1103,9.653752120325882,8.908999,15.645556,11.512029,1.0122973
130,,42.03784,8.796853,0.22,,131,13.860992999999999,2.138849,2620,0.022,-190.2797,,55.95223000000001,0.11,0.9999473,16.438457,16.438457,14.998539000000001,119.67336999999999,273.36995935440063,31.098602000000003,13.115402,9.660424568132225,8.041636,15.457338,11.4913025,0.9135371999999999
131,,35.98205,8.777008,0.216,,132,14.131917999999999,2.0520853999999997,2640,0.022,-183.61588999999998,,45.119923,0.11,0.9999473,16.438457,16.438457,14.990934,92.589935,276.18616104125977,30.207328999999998,13.121882000000001,9.640099033922565,6.175498,3.2097316000000005,11.47074,0.7014389
132,,25.548233,8.807737,0.208,,133,16.63234,1.9518983,2660,0.021,-171.8097,,30.171046999999998,0.11,0.9999473,16.438457,16.438457,14.983386999999999,58.890816,277.76501655578613,29.166538,13.145676000000002,9.67373703806239,3.9012010000000004,9.300181,11.450718,0.44278809999999996
133,,39.269394,8.846325,0.206,,134,14.192573000000001,1.8604198,2680,0.021,-167.81894,,45.44883,0.11,0.9999473,16.438457,16.438457,14.975895999999999,84.5539,280.26810669898987,32.07848,13.149182999999999,9.716077312455647,5.5708212999999995,39.269394,11.431282000000001,0.63099927
134,,34.175872999999996,8.7968,0.204,,135,14.067146,1.8746836,2700,0.021,-163.80907,,38.398617,0.11,0.9999473,16.438457,16.438457,14.968460999999998,71.98526,283.23624563217163,31.014767,13.15291,9.662488201464804,4.7087955,2.2905405,11.411767999999999,0.53322417
135,,30.749882,8.861261,0.2,,136,13.719975,2.0468748,2720,0.02,-157.47166,,37.68807,0.11,0.9999473,16.438457,16.438457,14.961081,77.14275,287.9018468856812,29.110481,13.153414999999999,9.730948077246738,5.017474,18.40558,11.393013,0.5672261
136,,0.054272155999999995,8.807538000000001,0.329,,137,15.843565,1.0278129999999999,2740,0.034,-312.72287,,0.054292213,0.11,0.9999473,16.438457,16.438457,14.953755,0.05580224,291.7844030857086,47.984444,13.169668,9.674737004902466,0.0035617497999999997,4.876399e-09,11.374141,0.00040731553
137,,169.68568,8.687149,0.325,,138,7.8197,1.0006914,2760,0.034,-305.44347999999997,,169.68571,0.11,0.9999473,16.438457,16.438457,14.946482999999999,169.80303999999998,297.09722805023193,59.97051,13.123683999999999,9.539246061556742,10.689210000000001,169.68568,11.354671000000002,1.2304568
138,,99.37123000000001,8.676592999999999,0.317,,139,15.165445000000002,1.4079502000000002,2780,0.033,-295.24185,,126.94412,0.11,0.9999473,16.438457,16.438457,14.939262,178.731,301.2391176223755,46.190754,13.136979,9.529320096317406,11.16439,78.99396,11.335403,1.2858346
139,,73.63061,8.689435000000001,0.303,,140,13.268059,1.7139338,2800,0.031,-277.34292999999997,,110.92921399999999,0.11,0.9999473,16.438457,16.438457,14.932094000000001,190.12534,305.23940682411194,40.569846999999996,13.137882999999999,9.543323198376859,11.796642,73.63061,11.316504,1.3580381000000001
140,,1.3174081,8.738574,0.389,,141,6.9763865,1.3949538000000001,2820,0.041,-358.54852,,1.3884513,0.11,0.9999473,16.438457,16.438457,14.924976000000001,1.9368255,309.4131939411164,35.471928000000005,13.095052,9.597050395085807,0.119235896,3.293523e-05,11.298221,0.013736351
141,,40.349167,8.6317,0.015,,142,13.971651999999999,2.4402413,2840,0.001,-100.28353,1.024627e-18,54.789744999999996,0.11,0.9999473,16.438457,16.438457,14.917909,133.7002,313.0470085144043,29.086483,13.094304,9.4811958252445,8.877265,,11.279442999999999,0.9415507
142,,39.292583,9.400646,0.013,,143,-14.124166,2.2756238,2860,0.001,-101.59569,3.3494747000000003e-18,48.81139,0.11,0.9999473,16.438457,16.438457,14.910892,111.07636000000001,318.2307748794556,29.012058000000003,12.903124,10.329379650426556,7.3409142,0.061278224000000006,11.266305000000001,0.7767578
143,,38.60071,9.450683999999999,0.011,,144,15.164909,2.2781646,2880,0.001,-103.73901,1.983273e-17,48.465446,0.11,0.9999473,16.438457,16.438457,14.903923,110.41226,321.95711398124695,28.9286,12.916948,10.380006793131663,7.281625,20.675112,11.253696000000001,0.7667518
144,,36.300971999999994,9.97218,0.008,,145,16.544506,2.2795134,2900,0.001,-107.1304,2.1540806e-16,54.879448,0.11,0.9999473,16.438457,16.438457,14.897001999999999,125.09843400000001,326.10733461380005,30.023533,12.940038000000001,10.985675586917827,8.389367,36.300971999999994,11.244858,0.86274785
145,,31.457937,9.47307,0.004,,146,9.018607000000001,2.253532,2920,0.0,-110.98315,2.4525894e-15,50.512127,0.11,0.9999473,16.438457,16.438457,14.890129,113.83068999999999,330.91412377357483,29.561344000000002,12.91183,10.409947320956713,7.677751,2.8238204,11.232722,0.77966225
146,,34.476223,9.337898,0.002,,147,16.831442000000003,2.2730433999999997,2940,0.0,-112.73877,9.065184e-15,51.061203000000006,0.11,0.9999473,16.438457,16.438457,14.883304,116.06433,336.2110850811005,29.470266,12.936655,10.247888147471599,7.7745185,12.86956,11.219832,0.7895533
147,,34.185455,9.793828999999999,0.001,,148,14.134167999999999,2.2729325,2960,6.211e-05,-114.478264,3.1573379999999996e-14,55.68022,0.11,0.9999473,16.438457,16.438457,14.876524,126.55738999999998,341.27917766571045,30.14862,12.942982,10.798799171474887,8.451815,23.664898,11.2101965,0.8551175
148,,36.254753,9.458061,-0.001,,149,10.579237,2.261972,2980,-0.0,-116.38027,1.1216368e-13,55.204052000000004,0.11,0.9999473,16.438457,16.438457,14.86979,124.87002,347.6847794055939,30.065731,12.925746,10.40454659141727,8.263791000000001,17.093323,11.198437,0.8380538000000001
149,,37.17661,9.902319,-0.003,,150,11.162205,2.2198017000000005,3000,-0.0,-118.318474,3.8770958999999996e-13,51.013504,0.11,0.9999473,16.438457,16.438457,14.863101,113.23986000000001,354.59563064575195,29.688776,12.912526,10.868054663308179,7.4726586,11.815405,11.189796000000001,0.7549324000000001
150,,35.508759999999995,9.525623,-0.005,,151,14.339267999999999,2.16668,3020,-0.001,-120.70658999999999,1.5603671e-12,45.718586,0.11,0.9999473,16.438457,16.438457,14.856456,99.05755,361.34140253067017,29.241384999999998,12.920035,10.477873123704622,6.480583,12.878917,11.178776,0.65601027
151,,30.666446999999998,9.874153,-0.008,,152,9.471912,2.0839317,3040,-0.001,-123.969315,8.2801465e-12,46.37253,0.11,0.9999473,16.438457,16.438457,14.849854999999998,96.63719,369.106938123703,29.961536,12.894839,10.891771872350366,6.296954,29.419973,11.170193,0.635771
152,,16.26471,9.954251,-0.014,,153,12.018514999999999,1.9172026999999998,3060,-0.001,-132.62946000000002,2.754058e-10,23.296492,0.11,0.9999473,16.438457,16.438457,14.843298,44.664097,376.8633923530578,28.636152000000003,12.886479,10.966536884883151,2.9135873,4.837808,11.162245,0.2919222
153,,46.735825,10.610318,-0.015,,154,10.130824,1.5616424,3080,-0.002,-134.42436,7.002216599999999e-10,49.41023,0.11,0.9999473,16.438457,16.438457,14.836782999999999,77.16111,385.3412439823151,36.785309999999996,12.863938000000001,11.696703799045013,5.20614,46.735825,11.158661,0.5010462
154,,32.808273,10.371181,-0.017,,155,17.668356,1.6323208999999999,3100,-0.002,-136.7789,2.0949222e-09,34.550396,0.11,0.9999473,16.438457,16.438457,14.830310999999998,56.397330000000004,393.2742397785187,34.024014,12.891455,11.409594332089224,3.8122022000000007,4.2854557,11.153580999999999,0.36385375
155,,34.810337,11.296512,-0.015,,156,8.499867,2.1228554,3120,-0.001,-131.28676000000002,4.7106696e-10,49.782447999999995,0.11,0.9999473,16.438457,16.438457,14.823879999999999,105.68093999999999,404.78943300247187,30.436409,12.859103999999999,12.427992712562466,7.2057285,34.810337,11.154497000000001,0.6774419
156,,36.7817,11.985393,-0.017,,157,12.992234,2.1249547000000004,3140,-0.002,-133.92735,1.5714502e-09,54.187206,0.11,0.9999473,16.438457,16.438457,14.817491,115.14536000000001,415.66089963912964,31.384302,12.857632,13.311078921826065,8.176573,36.7817,11.159789,0.73340994
157,,34.30322,10.284855,-0.019,,158,16.339022,2.058805,3160,-0.002,-137.68825,7.0993016e-09,45.298023,0.11,0.9999473,16.438457,16.438457,14.811141000000001,93.259796,429.98837780952454,30.630553999999997,12.877664,11.361053600027207,6.677159,5.385037400000001,11.154252,0.59025186
158,,31.961585999999997,11.390029,-0.024,,159,10.715546,2.0747564,3180,-0.002,-145.12085,8.323312e-08,44.416298,0.11,0.9999473,16.438457,16.438457,14.8048315,92.15299999999999,439.1045622825623,30.556403999999997,12.861277000000001,12.60593114691107,6.787167500000001,31.961585999999997,11.155735,0.57957864
159,,35.501614000000004,12.917707,-0.024,,160,10.668071000000001,2.2523855999999998,3200,-0.002,-144.08505,8.283291e-08,52.233505,0.11,0.9999473,16.438457,16.438457,14.798561999999999,117.65,452.06461787223816,30.777977000000003,12.844742,14.313887739255462,8.883249000000001,35.501614000000004,11.166746,0.7353125
