,LQGmu1,ReturnMax,IWNorm1,DenMISELogFirst,ReturnMean,ReturnStepMax,SqrtESSClassic,ReturnAbsMax,LQGmu01,TimestepsSoFar,IWFirstEpisode,ReturnLastEpisode,IWLastEpisode,URet,target_sum_log_mean,DenMISEMeanLog,IWMin,IWNorm2,ReturnMin,LQGsigma,IWMax,TimeElapsed,DenMISELogLast,MISE,Bound,Iteration,IWMean
316,-1.0,16.778975,326.8355,12.843278999999999,16.577003,0.9999953000000001,15.320284,16.778975,-0.993,6340,,16.496826000000002,1.9535145,18.205866560877517,13.415572000000001,15.556265,,21.333515,,0.11,2.771583,899.6579954624176,18.812614,17.085516000000002,20.371154999999998,317,1.0310268
317,-1.0,16.778975,328.09972999999997,12.840129,16.577074,0.9999953000000001,15.362297,16.778975,-0.993,6360,,16.59974,1.6627651,18.30943539064069,13.421739,15.554070999999999,,21.357466,,0.11,2.7546895,907.0835456848143,14.828524,17.097820000000002,20.374474,318,1.0317602
318,-1.0,16.778975,329.8532,12.836988999999999,16.576764999999998,0.9999953000000001,15.394939,16.778975,-0.993,6380,,16.47824,2.1528432,18.189681688932737,13.416077,15.539399,,21.42608,,0.11,2.7393482000000002,914.973042011261,10.842138,17.134687,20.404394,319,1.0340226000000001
319,-1.0,16.778975,330.69986,12.833859,16.577023,0.9999953000000001,15.437057999999999,16.778975,-0.993,6400,,16.659363,1.2479274999999999,18.364738191913847,13.420392000000001,15.536444,,21.422466,,0.11,2.7239623,921.4978940486908,14.560828,17.125334,20.386118,320,1.0334370000000002
320,-1.0,16.778975,331.79712,12.830739,16.577211,0.9999953000000001,15.479359,16.778975,-0.993,6420,,16.638094,1.4930325,18.349862117286218,13.429629,15.53785,,21.43481,,0.11,2.7082523999999997,929.2132720947266,15.955457000000001,17.128948,20.380820999999997,321,1.0336359
321,-1.0,16.778975,332.9865,12.827629,16.577538,0.9999953000000001,15.52113,16.778975,-0.993,6440,,16.681515,1.5811051999999999,18.392937062697566,13.440928,15.541162,,21.453754,,0.11,2.69243,936.622899055481,16.570383,17.137508,20.38063,322,1.0341196
322,-1.0,16.778975,333.26657,12.824527999999999,16.577116,0.9999953000000001,15.555117999999998,16.778975,-0.993,6460,,16.441451999999998,0.66776747,18.15276674383025,13.440673,15.535576999999998,,21.424882999999998,,0.11,2.6761694,943.3360373973846,13.704694,17.098557,20.334592999999998,323,1.031785
323,-1.0,16.778975,334.19244,12.821437,16.57703,0.9999953000000001,15.597586999999999,16.778975,-0.993,6480,,16.549692,1.3064991000000001,18.264608437275268,13.457826999999998,15.545332,,21.425907000000002,,0.11,2.6598394,951.9638311862946,18.66429,17.093058,20.320282000000002,324,1.0314581
324,-1.0,16.778975,334.62708,12.818356,16.57676,0.9999953000000001,15.634781,16.778975,-0.993,6500,,16.488851999999998,0.81014293,18.182601283540297,13.448816,15.5303955,,21.402735,,0.11,2.6433267999999996,959.8966929912567,10.660454,17.062426000000002,20.281973,325,1.0296216999999999
325,-1.0,16.778975,336.27518,12.815283,16.576525,0.9999953000000001,15.669548,16.778975,-0.993,6520,,16.500463,2.0196779,18.20531050822069,13.46618,15.539123000000002,,21.460426000000002,,0.11,2.6278236,967.7089581489563,18.34626,17.093426,20.30583,326,1.0315189
326,-1.0,16.778975,337.9293,12.812221000000001,16.576164000000002,0.9999953000000001,15.7033415,16.778975,-0.993,6540,,16.458458,2.03077,18.172636368698686,13.474406,15.538862,,21.519579,,0.11,2.6138594,975.1300184726716,15.423541,17.124283,20.329775,327,1.033423
327,-1.0,16.778975,339.79236000000003,12.809167,16.575928,0.9999953000000001,15.730545000000001,16.778975,-0.993,6560,,16.498688,2.2455542,18.203156045430035,13.478792000000002,15.534671,,21.6008,,0.11,2.6021025,982.149482011795,14.131145499999999,17.165714,20.365662,328,1.0359523000000002
328,-1.0,16.778975,340.16962,12.806123,16.575817,0.9999953000000001,15.764667499999998,16.778975,-0.993,6580,,16.539429000000002,0.76236784,18.24737838367248,13.483445999999999,15.534051000000002,,21.577976,,0.11,2.5900058999999995,990.3158569335938,15.295206,17.132475,20.325497,329,1.0339502
329,-1.0,16.778975,341.13208,12.803088,16.575588,0.9999953000000001,15.805219000000001,16.778975,-0.993,6600,,16.500652,1.3410683,18.21378864360553,13.502958999999999,15.546547,,21.58351,,0.11,2.5773902,996.6752519607544,19.624298,17.128613,20.313442000000002,330,1.0337336
330,-1.0,16.778975,342.5783,12.800061999999999,16.57514,0.9999953000000001,15.841852,16.778975,-0.993,6620,,16.427108999999998,1.8220465000000001,18.13285002023659,13.518051999999999,15.553761499999998,,21.62489,,0.11,2.5653229,1003.3391337394714,17.902507999999997,17.148483,20.325947,331,1.0349798000000001
331,-1.0,16.778975,343.12845,12.797046,16.574973999999997,0.9999953000000001,15.878758,16.778975,-0.993,6640,,16.519377,0.9255459,18.229933598587106,13.517266000000001,15.547175,,21.609274,,0.11,2.5531973999999997,1010.0131809711456,13.332113,17.12416,20.294239,332,1.0335193999999999
332,-1.0,16.778975,344.69818,12.794038,16.574932,0.9999953000000001,15.9127865,16.778975,-0.993,6660,,16.561092000000002,1.9411183999999997,18.26946775055828,13.521575,15.543526000000002,,21.66171,,0.11,2.5416915,1017.3403055667876,14.298582999999999,17.150803,20.314102,333,1.0351297
333,-1.0,16.778975,345.8939,12.791039,16.575098,0.9999953000000001,15.951904,16.778975,-0.993,6680,,16.630589999999998,1.5671861,18.338403944106396,13.525101000000001,15.539745000000002,,21.683548000000002,,0.11,2.5298927000000004,1024.7708818912506,14.246818,17.159071,20.314613,334,1.0356104
334,-1.0,16.778975,347.86053,12.78805,16.575254,0.9999953000000001,15.973838,16.778975,-0.993,6700,,16.627419,2.3420587000000004,18.345349165302785,13.534166,15.540587,,21.776892,,0.11,2.5211859,1031.8719472885132,15.786757999999999,17.205532,20.356742999999998,335,1.0383897
335,-1.0,16.778975,348.34805,12.785069,16.575457,0.9999953000000001,16.008188,16.778975,-0.993,6720,,16.643735999999997,0.8655649,18.363767755000595,13.541263,15.542437,,21.760618,,0.11,2.5120823,1038.7223896980286,16.124287,17.178564,20.323013,336,1.0367502
336,-1.0,16.778975,348.73367,12.782098,16.57544,0.9999953000000001,16.040606,16.778975,-0.993,6740,,16.569668,0.7590431,18.275754597683896,13.546456,15.542782,,21.740679999999998,,0.11,2.5028996,1045.1457052230837,15.622909,17.146557,20.28465,337,1.034818
337,-1.0,16.778975,349.5182,12.779135,16.575495,0.9999953000000001,16.078588,16.778975,-0.993,6760,,16.593603,1.152201,18.309736382933853,13.562377,15.552596,,21.738113000000002,,0.11,2.4932275,1052.1811559200287,18.825029999999998,17.134375,20.265055,338,1.0340775
338,-1.0,16.778975,350.4405,12.77618,16.575777,0.9999953000000001,16.117302,16.778975,-0.993,6780,,16.671177,1.2855914,18.384887272294364,13.5704365,15.554210000000001,,21.743123999999998,,0.11,2.4831494999999997,1060.1552352905271,16.06677,17.129303,20.252464,339,1.0337478
339,-1.0,16.778975,351.03705,12.773235000000001,16.57552,0.9999953000000001,16.153427,16.778975,-0.993,6800,,16.488491,0.9565136000000001,18.2039094636618,13.579703,15.557926,,21.731428,,0.11,2.4730206000000003,1066.3099093437197,16.784095999999998,17.107773,20.22395,340,1.0324619000000002
340,-1.0,16.778975,352.88306,12.770298,16.575596,0.9999953000000001,16.178406,16.778975,-0.993,6820,,16.601316,2.2052945999999998,18.312136627579225,13.572103,15.542507999999998,,21.81198,,0.11,2.4649632,1073.837571144104,10.268988,17.147516,20.258879999999998,341,1.0348476
341,-1.0,16.778975,353.64166,12.76737,16.575289,0.9999953000000001,16.215185,16.778975,-0.993,6840,,16.470865,1.1201915,18.17940362847682,13.570746,15.535352,,21.80929,,0.11,2.4568147999999996,1081.8906829357147,13.060317,17.133812,20.238120000000002,342,1.03404
342,-1.0,16.778975,353.98865,12.76445,16.575403,0.9999953000000001,16.246170000000003,16.778975,-0.993,6860,,16.614592000000002,0.703863,18.3262866283264,13.576431,15.536551000000001,,21.789051,,0.11,2.4479322,1088.9806842803957,15.913839999999999,17.100721,20.199108,343,1.0320369
343,-1.0,16.778975,354.66626,12.7615385,16.575075,0.9999953000000001,16.282476000000003,16.778975,-0.993,6880,,16.462866,1.0299002,18.165275557750093,13.580743,15.535281,,21.782084,,0.11,2.43897,1096.1439952850342,15.067282999999998,17.083334,20.174812,344,1.0310066
344,-1.0,16.778975,354.89456,12.758636,16.575267999999998,0.9999953000000001,16.310614,16.778975,-0.993,6900,,16.640842000000003,0.5759651,18.357311504148146,13.585555,15.536183,,21.758505,,0.11,2.4296815,1103.6295511722562,15.816823000000001,17.044909,20.131054000000002,345,1.0286798000000001
345,-1.0,16.778975,356.19732999999997,12.755742,16.575111,0.9999953000000001,16.346982999999998,16.778975,-0.993,6920,,16.521172,1.6456125,18.229493773247988,13.590639999999999,15.534324,,21.789791,,0.11,2.420306,1110.6009612083437,14.864316,17.05781,20.137089000000003,346,1.029472
346,-1.0,16.778975,356.75527999999997,12.752855,16.57484,0.9999953000000001,16.381798,16.778975,-0.993,6940,,16.481016,0.8995268,18.188760993904463,13.601976,15.540482999999998,,21.77754,,0.11,2.4108492999999998,1118.7854332923891,17.642763000000002,17.035069,20.107803,347,1.0281132
347,-1.0,16.778975,358.58822999999995,12.749978,16.574884,0.9999953000000001,16.406271,16.778975,-0.993,6960,,16.590324,2.1746483,18.304843963475676,13.622418,15.553408,,21.856776999999997,,0.11,2.4036223999999997,1125.846256017685,20.011024,17.073526,20.141678,348,1.0304259
348,-1.0,16.778975,359.31784,12.747108,16.574873,0.9999953000000001,16.441978,16.778975,-0.993,6980,,16.57079,1.0732701,18.281608072041408,13.616207999999999,15.541738,,21.853687,,0.11,2.3962779999999997,1134.0820331573484,11.450279,17.059254,20.120743,349,1.029564
349,-1.0,16.778975,360.00568,12.744247,16.574735999999998,0.9999953000000001,16.477242,16.778975,-0.993,7000,,16.526585,1.02797,18.23822251052607,13.625693,15.545898000000001,,21.848661,,0.11,2.3888555,1140.499967336655,16.969186999999998,17.042955,20.097893,350,1.0285877
350,-1.0,16.778975,360.34912,12.741394,16.574951000000002,0.9999953000000001,16.506907,16.778975,-0.993,7020,,16.650625,0.6797429,18.371885115103254,13.618363,15.534428,,21.830204000000002,,0.11,2.381256,1148.5137720108032,11.491391,17.010776999999997,20.060223,351,1.0266355999999999
351,-1.0,16.778975,360.68393,12.738549,16.575075,0.9999953000000001,16.536482,16.778975,-0.993,7040,,16.619339,0.6661366,18.34002263394294,13.620367000000002,15.532328,,21.811407,,0.11,2.3732938999999997,1155.2831330299375,14.769035999999998,16.97831,20.022303,352,1.0246701999999999
352,-1.0,16.778975,362.1825,12.735712,16.57527,0.9999953000000001,16.56854,16.778975,-0.993,7060,,16.643417000000003,1.8270595,18.36024163687365,13.627918,15.532988000000001,,21.85965,,0.11,2.366044,1163.0008058547976,15.740945000000002,17.00094,20.039043,353,1.0260128000000002
353,-1.0,16.778975,363.13684,12.732883000000001,16.575384,0.9999953000000001,16.605368,16.778975,-0.993,7080,,16.615460000000002,1.2820798999999998,18.32675984941265,13.649894,15.549048,,21.86864,,0.11,2.3581462,1170.8055770397184,21.193735,16.997757,20.029121,354,1.0258102
354,-1.0,16.778975,363.51657,12.7300625,16.575457,0.9999953000000001,16.635794,16.778975,-0.993,7100,,16.600683,0.7046919,18.31215370783397,13.669568,15.564503,,21.851470000000003,,0.11,2.3500192,1178.5251879692078,21.009897,16.967665,19.993484,355,1.0239904
355,-1.0,16.778975,365.05087000000003,12.72725,16.575485,0.9999953000000001,16.667114,16.778975,-0.993,7120,,16.586057999999998,1.8562616000000003,18.293084187939247,13.680995999999999,15.569057999999998,,21.902464000000002,,0.11,2.3425927000000004,1185.631707906723,17.162670000000002,16.991507000000002,20.01164,356,1.0254238000000002
356,-1.0,16.778975,365.76358,12.724444,16.575367,0.9999953000000001,16.70223,16.778975,-0.993,7140,,16.53349,1.0352473,18.245674442825702,13.685093,15.567946,,21.899085999999997,,0.11,2.3350892000000005,1194.0390696525576,15.146776999999998,16.97689,19.990675,357,1.0245478000000001
357,-1.0,16.778975,366.3662,12.721647,16.57555,0.9999953000000001,16.73604,16.778975,-0.993,7160,,16.640854,0.92168784,18.352107462701007,13.679469000000001,15.557451,,21.890854,,0.11,2.3275189999999997,1201.8170747756958,11.786766,16.95755,19.965246,358,1.0233693000000001
358,-1.0,16.778975,367.05167,12.718858,16.575567000000003,0.9999953000000001,16.770815,16.778975,-0.993,7180,,16.582197,1.0006621,18.295524510710283,13.685288,15.558178,,21.886333,,0.11,2.319867,1210.476244688034,15.795167999999999,16.941992000000003,19.94345,359,1.0224280000000001
359,-1.0,16.778975,368.2579,12.716077,16.5756,0.9999953000000001,16.806407999999998,16.778975,-0.993,7200,,16.586685,1.517819,18.28815883057076,13.692326000000001,15.558973000000002,,21.911757,,0.11,2.3121077999999997,1218.4962224960327,15.8229065,16.950525,19.945629999999998,360,1.0229386
360,-1.0,16.778975,369.16415,12.713303,16.575401,0.9999953000000001,16.842804,16.778975,-0.993,7220,,16.50415,1.2156538000000001,18.20866545955924,13.6811905,15.542207999999999,,21.918213,,0.11,2.3039505,1227.3425569534302,9.483613,16.944952,19.933582,361,1.0226154
361,-1.0,16.778975,369.22604,12.710536,16.575584,0.9999953000000001,16.864235,16.778975,-0.993,7240,,16.641531,0.36786820000000003,18.355279184379878,13.693210999999998,15.55189,,21.894029999999997,,0.11,2.2954214,1235.2710754871366,19.025195999999998,16.901054000000002,19.885887,362,1.0199615
362,-1.0,16.778975,369.61502,12.707778,16.575314000000002,0.9999953000000001,16.894543,16.778975,-0.993,7260,,16.477242999999998,0.69022673,18.187671379189943,13.707228,15.561805999999999,,21.877775,,0.11,2.2866532999999998,1243.9677522182465,19.132648,16.872082000000002,19.85156,363,1.0182232
363,-1.0,16.778975,370.21832,12.705027000000001,16.575554,0.9999953000000001,16.928818,16.778975,-0.993,7280,,16.662886,0.8991528,18.38141466117489,13.721184,15.570912,,21.869120000000002,,0.11,2.2774127,1251.7164504528046,18.857534,16.853426000000002,19.826872,364,1.0170833000000001
364,-1.0,16.778975,371.08044,12.702283,16.575385999999998,0.9999953000000001,16.965708,16.778975,-0.993,7300,,16.513401,1.1527506,18.225384644027,13.729219,15.573381,,21.872383,,0.11,2.2676969,1259.2526621818542,16.456118,16.846216000000002,19.813195999999998,365,1.0166588
365,-1.0,16.778975,371.71133,12.699547,16.575395999999998,0.9999953000000001,17.00046,16.778975,-0.993,7320,,16.579138,0.91795266,18.289302894423574,13.740863000000001,15.580097,,21.86478,,0.11,2.2579384,1266.8887598514555,18.015238,16.82878,19.789694,366,1.0156047
366,-1.0,16.778975,372.2289,12.696817999999999,16.575293,0.9999953000000001,17.033537,16.778975,-0.993,7340,,16.537779,0.8001755,18.2516027005196,13.745721,15.580398,,21.852709,,0.11,2.2479646,1273.5259387493136,15.674881,16.806229000000002,19.761395,367,1.0142478000000001
367,-1.0,16.778975,372.99875,12.6940975,16.575262,0.9999953000000001,17.069779999999998,16.778975,-0.993,7360,,16.564323,1.0480559999999999,18.270725808823016,13.745223000000001,15.574615,,21.851408,,0.11,2.2379582,1281.235153913498,13.438355,16.795216,19.744106,368,1.0135835
368,-1.0,16.778975,373.89325,12.691383,16.575115,0.9999953000000001,17.106722,16.778975,-0.993,7380,,16.520924,1.1692902,18.232709353135842,13.753015,15.576841,,21.85651,,0.11,2.2279452999999996,1288.9687795639038,16.3827,16.789719,19.732243,369,1.0132608
369,-1.0,16.778975,374.85535,12.688678,16.574924,0.9999953000000001,17.14388,16.778975,-0.993,7400,,16.504436,1.2331428999999998,18.213039897437056,13.770082,15.5882,,21.865257,,0.11,2.2177234,1297.4703888893127,19.76718,16.787214000000002,19.72336,370,1.0131226
370,-1.0,16.778975,375.91516,12.685979,16.574732,0.9999953000000001,17.180916,16.778975,-0.993,7420,,16.503376,1.3279825,18.216108831768448,13.777942999999999,15.590172,,21.87981,,0.11,2.207544,1304.7659456729891,16.307001,16.789068,19.718884,371,1.0132484
371,-1.0,16.778975,376.46027000000004,12.683287,16.574924,0.9999953000000001,17.214167,16.778975,-0.993,7440,,16.646461,0.8106515000000001,18.367812794646962,13.77615,15.583832000000001,,21.869213000000002,,0.11,2.1972606,1312.3785834312441,13.219215,16.768393,19.692549,372,1.01199
372,-1.0,16.778975,376.62927,12.680602,16.5748,0.9999953000000001,17.238604000000002,16.778975,-0.993,7460,,16.528854,0.42997038,18.237219052826227,13.777926999999998,15.582759,,21.848015,,0.11,2.1868353,1321.7649056911466,15.172070000000001,16.730904000000002,19.650914999999998,373,1.00973
373,-1.0,16.778975,378.34756,12.677925,16.5748,0.9999998999999999,17.265676000000003,16.778975,-0.993,7480,,16.574602,1.9800397,18.281890153133208,13.773972500000001,15.572007000000001,,21.913279,,0.11,2.1779523,1328.8483312129974,11.551439,16.762327,19.677761,374,1.0116245000000001
374,-1.0,16.778975,379.76797,12.675255,16.57471,0.9999998999999999,17.298588,16.778975,-0.993,7500,,16.541557,1.6862814,18.250418324606127,13.790991,15.582716,,21.9537,,0.11,2.1694055,1336.3086907863615,19.576918,16.780268,19.690153,375,1.0127146
375,-1.0,16.778975,381.1765,12.672591,16.574982000000002,0.9999998999999999,17.331482,16.778975,-0.993,7520,,16.676533,1.6750362,18.40016842579897,13.803114,15.5885935,,21.993301000000002,,0.11,2.1610796000000003,1343.8446760177612,17.780344,16.798195,19.702559,376,1.0137674
376,-1.0,16.778975,382.0865,12.669935,16.575085,0.9999998999999999,17.367314999999998,16.778975,-0.993,7540,,16.61326,1.1757141000000002,18.327285857936012,13.809477,15.589652,,22.000319,,0.11,2.152445,1351.9634380340574,15.974445999999999,16.793774,19.692144,377,1.013492
377,-1.0,16.778975,382.81216,12.667286,16.575342000000003,0.9999998999999999,17.40188,16.778975,-0.993,7560,,16.673065,0.9882865,18.389440417159165,13.814009,15.589353,,21.998322,,0.11,2.1437630000000003,1359.1435651779175,15.46398,16.781431,19.674046,378,1.0127306
378,-1.0,16.778975,383.34778,12.664644000000001,16.575312,0.9999998999999999,17.434301,16.778975,-0.993,7580,,16.563297,0.7921734,18.276659065093178,13.825126000000001,15.596159,,21.988135999999997,,0.11,2.1341758,1366.8529241085052,18.155884,16.760561,19.647797,379,1.0114717
379,-1.0,16.778975,384.7738,12.662009,16.575,0.9999998999999999,17.467325,16.778975,-0.993,7600,,16.457348,1.6788425,18.165634518770023,13.835763,15.600545,,22.028204000000002,,0.11,2.1249046000000003,1375.610634803772,17.25124,16.778147,19.659924,380,1.0125626
380,-1.0,16.778975,386.51648,12.659381,16.574995,0.9999998999999999,17.492546,16.778975,-0.993,7620,,16.57303,2.0017259999999997,18.28661067363845,13.844089499999999,15.602342000000002,,22.096067,,0.11,2.1174705,1383.279078245163,16.273623999999998,16.80992,19.68754,381,1.0144789
