,TimestepsSoFar,ReturnLastEpisode,DenMISELogFirst,URet,Bound,IWMin,DenMISELogLast,LQGmu1,ReturnMax,ReturnAbsMax,IWNorm1,IWLastEpisode,ReturnStepMax,IWMean,ReturnMean,IWMax,LQGmu01,SqrtESSClassic,MISE,ReturnMin,target_sum_log_mean,Iteration,IWNorm2,LQGsigma,TimeElapsed,IWFirstEpisode,DenMISEMeanLog
94,1900,8.476192,13.913815,9.310123791594226,14.409308,,14.054146,1.0,16.622583,16.622583,93.6248,1.3571444,0.9993386999999999,0.98552424,10.203849,1.3571444,0.748,8.306617999999999,8.405932,,-412.7087,95,11.27111,0.11,185.67149019241333,,13.693882
95,1920,8.529775,13.903343,9.368033199375569,14.368039999999999,,19.48025,1.0,16.622583,16.622583,94.63014,1.3521125,0.9993386999999999,0.98573065,10.18641,1.352115,0.748,8.366594000000001,8.4077,,-408.2036,96,11.310473,0.11,187.93576741218567,,13.753987
96,1940,8.520796,13.892980999999999,9.362796600902547,14.327509,,11.614616,1.0,16.622583,16.622583,95.635345,1.3472239,0.9993386999999999,0.9859314,10.169239,1.3472239,0.748,8.426144,8.409291,,-403.8725,97,11.349835,0.11,189.5441555976868,,13.731767999999999
97,1960,8.527559,13.882724,9.370145560541506,14.287907,,14.582176,1.0,16.622583,16.622583,96.640396,1.342467,0.9993386999999999,0.9861264999999999,10.152486999999999,1.3424683000000002,0.748,8.485275999999999,8.410933,,-399.59958,98,11.389187,0.11,192.41274428367612,,13.740286
98,1980,8.559096,13.872572,9.400242087529193,14.249535,,13.863197,1.0,16.622583,16.622583,97.64529,1.3378033999999999,0.9993386999999999,0.986316,10.136391999999999,1.3378391,0.748,8.543998,8.412952,,-395.42026,99,11.428524000000001,0.11,197.15384912490845,,13.741370000000002
99,2000,8.51481,13.862521,9.352713189467737,14.21134,,14.137663,1.0,16.622583,16.622583,98.65005500000001,1.3333313,0.9993386999999999,0.98650056,10.120175,1.3333351999999998,0.748,8.602319999999999,8.414328999999999,,-391.3218,100,11.467842999999998,0.11,199.84069442749023,,13.745181
100,2020,8.550599,13.852571,9.390926482925936,14.174376,,15.997945999999999,1.0,16.622583,16.622583,99.65471,1.3289403,0.9993386999999999,0.98668027,10.104636,1.3289492,0.748,8.660249,8.416141,,-387.28612999999996,101,11.507141,0.11,204.78009510040283,,13.767337
101,2040,8.529152999999999,13.842719,9.366255155500463,14.137851999999999,,7.692203500000001,1.0,16.622583,16.622583,100.65925,1.3246748,0.9993386999999999,0.9868554,10.089190499999999,1.324676,0.748,8.7177925,8.417625,,-383.41104,102,11.546415,0.11,207.13818979263303,,13.707629
102,2060,8.513143,13.832962,9.350647920389964,14.10183,,9.784979,1.0,16.622583,16.622583,101.663666,1.3205136999999998,0.9993386999999999,0.98702586,10.073888,1.3205136999999998,0.748,8.774958999999999,8.418868,,-379.5909,103,11.585657000000001,0.11,210.8630523681641,,13.669404
103,2080,8.541065,13.8233,9.378274121934396,14.066845,,17.683865,1.0,16.622583,16.622583,102.66797,1.3164548999999999,0.9993386999999999,0.98719203,10.05915,1.3164573999999998,0.748,8.831756,8.420430999999999,,-375.76828,104,11.624865,0.11,216.72938632965088,,13.707866000000001
104,2100,8.548971,13.813731,9.388857035018225,14.032616,,10.742515,1.0,16.622583,16.622583,103.67215999999999,1.3124923000000002,0.9993386999999999,0.98735386,10.044767,1.3125011,0.748,8.888189,8.422052,,-372.08463,105,11.664036,0.11,217.8251688480377,,13.679489000000002
105,2120,8.566084,13.804253,9.407438359765207,13.999229000000001,,20.353886,1.0,16.622583,16.622583,104.67619,1.3085966,0.9993386999999999,0.9875113000000001,10.030816999999999,1.3086438999999999,0.748,8.944266,8.423841,,-368.37985,106,11.703161,0.11,223.5316302776337,,13.742323
106,2140,8.515991,13.794863000000001,9.354129920164926,13.965843,,21.083679999999998,1.0,16.622583,16.622583,105.68019,1.3048779,0.9993386999999999,0.98766536,10.016661000000001,1.3048803999999998,0.748,8.999996000000001,8.42498,,-364.73752,107,11.742249000000001,0.11,226.42384552955627,,13.810804000000001
107,2160,8.509203999999999,13.785560999999998,9.34505963339159,13.932982999999998,,15.78481,1.0,16.622583,16.622583,106.68408000000001,1.3012058000000002,0.9993386999999999,0.98781556,10.002703,1.3012071000000003,0.748,9.055381,8.426009,,-361.21173,108,11.781291,0.11,229.316522359848,,13.828956
108,2180,8.512564,13.776342999999999,9.34730639580018,13.900753,,16.217304000000002,1.0,16.622583,16.622583,107.68789,1.2976183000000001,0.9993386999999999,0.9879623,9.989032,1.2976208,0.748,9.110430000000001,8.427054,,-357.74667,109,11.820286999999999,0.11,230.64053964614868,,13.850745000000002
109,2200,8.515995,13.767210999999998,9.359385870534616,13.869132999999998,,7.771965,1.0,16.622583,16.622583,108.69158999999999,1.2941184,0.9993386999999999,0.98810536,9.975639,1.2941196000000001,0.748,9.165147,8.428113,,-354.42145,110,11.859231,0.11,235.6710779666901,,13.795361499999999
110,2220,8.523817999999999,13.758161999999999,9.359664518743024,13.838159,,12.448764,1.0,16.622583,16.622583,109.69521999999999,1.2906969,0.9993386999999999,0.98824525,9.962561,1.2906992,0.748,9.219541,8.429239,,-351.11400000000003,111,11.898122,0.11,238.0951166152954,,13.783110999999998
111,2240,8.546562,13.749192,9.384662249026908,13.807979999999999,,18.736778,1.0,16.622583,16.622583,110.69876000000001,1.2873531999999999,0.9993386999999999,0.9883818000000001,9.949919,1.287358,0.748,9.273616,8.4306,,-347.8095,112,11.936958,0.11,240.80879139900208,,13.827225
112,2260,8.555461,13.740304,9.397318291779033,13.778414999999999,,19.1528,1.0,16.622583,16.622583,111.70219399999999,1.2840793,0.9993386999999999,0.9885149999999999,9.937578,1.2840928,0.748,9.327375,8.432029,,-344.55987999999996,113,11.975736999999999,0.11,242.29649186134338,,13.874239999999999
113,2280,8.554784,13.731492999999999,9.395897145749368,13.74934,,17.165985,1.0,16.622583,16.622583,112.70557,1.2808895,0.9993386999999999,0.9886453000000002,9.925447,1.2809005,0.748,9.380828999999999,8.433418,,-341.38467,114,12.014458,0.11,243.93988680839539,,13.903004000000001
114,2300,8.548414999999999,13.722759,9.392632727878727,13.720679999999998,,13.8926,1.0,16.622583,16.622583,113.70886999999999,1.2777698,0.9993386999999999,0.9887728000000001,9.913472,1.2777796000000001,0.748,9.433978,8.434708,,-338.29315,115,12.053121,0.11,246.96952080726624,,13.902804000000001
115,2320,8.566203,13.714101999999999,9.41095442649356,13.692675,,12.684038000000001,1.0,16.622583,16.622583,114.71191999999999,1.2745556999999998,0.9993386999999999,0.9888959,9.901858,1.274727,0.748,9.48683,8.436150999999999,,-335.26535,116,12.091702,0.11,253.63537383079532,,13.892191
116,2340,8.544412,13.705518,9.385434506413931,13.6649,,18.884682,1.0,16.622583,16.622583,115.71508999999999,1.2717364,0.9993386999999999,0.98901784,9.890257,1.2717412000000001,0.748,9.539389,8.437338,,-332.2364,117,12.130241,0.11,256.97786259651184,,13.934757999999999
117,2360,8.509117,13.697007000000001,9.347689353576945,13.637194000000001,,18.168314000000002,1.0,16.622583,16.622583,116.71817,1.2688167,0.9993386999999999,0.98913705,9.878552,1.2688191999999998,0.748,9.591660000000001,8.43812,,-329.26482999999996,118,12.168714999999999,0.11,259.68980860710144,,13.970532999999998
118,2380,8.499752,13.688568,9.33642853581858,13.609831,,18.674583,1.0,16.622583,16.622583,117.72118999999999,1.2659571000000003,0.9993386999999999,0.9892537,9.866966,1.2659595,0.748,9.643647999999999,8.438785000000001,,-326.33902,119,12.207123,0.11,262.7665603160858,,14.009963
119,2400,8.518132000000001,13.6802,9.359385927474602,13.583097,,10.288853999999999,1.0,16.622583,16.622583,118.72415,1.2631568000000002,0.9993386999999999,0.9893679,9.855725,1.2631591999999998,0.748,9.695356,8.4396305,,-323.53182999999996,120,12.245465,0.11,265.38494324684143,,13.978855
120,2420,8.553276,13.671901,9.39336491752382,13.557148000000002,,15.35506,1.0,16.622583,16.622583,119.72705,1.2604096000000002,0.9993386999999999,0.9894798,9.844961,1.2604178999999998,0.748,9.746791,8.440823,,-320.72922,121,12.283741000000001,0.11,270.1624252796173,,13.990131
121,2440,8.520153,13.663670999999999,9.356115961512083,13.531257,,13.32361,1.0,16.622583,16.622583,120.72989,1.2577331,0.9993386999999999,0.9895893,9.834103,1.2577331,0.748,9.797956,8.441649,,-317.98917,122,12.321946,0.11,273.09046459198,,13.984575
122,2460,8.542933999999999,13.655507,9.382511077002556,13.505995,,15.4464655,1.0,16.622583,16.622583,121.732666,1.2551006000000002,0.9993386999999999,0.98969644,9.823606,1.2551043,0.748,9.848855,8.442691,,-315.2765,123,12.360083,0.11,277.14925694465643,,13.996367000000001
123,2480,8.5573,13.647409,9.399615594810317,13.48126,,16.789682,1.0,16.622583,16.622583,122.73538,1.2525095,0.9993386999999999,0.98980147,9.813393,1.2525263,0.748,9.899492,8.443856,,-312.5967,124,12.398149499999999,0.11,279.6443829536438,,14.018803
124,2500,8.486789,13.639378,9.32440828136528,13.456194,,12.731649,1.0,16.622583,16.622583,123.738045,1.25,0.9993386999999999,0.98990434,9.802779,1.2500011999999998,0.748,9.949871,8.444295,,-309.9923,125,12.436146,0.11,282.87109947204584,,14.008416
125,2520,8.546016999999999,13.63141,9.385837357266336,13.432085999999998,,18.00195,1.0,16.622583,16.622583,124.74068,1.2475241000000001,0.9993386999999999,0.9900054,9.792806,1.2475265,0.748,9.999998,8.445310000000001,,-307.3874,126,12.47407,0.11,286.9633252620697,,14.040023999999999
126,2540,8.519596,13.623504999999998,9.359860036468401,13.408073000000002,,14.21308,1.0,16.622583,16.622583,125.743225,1.2450982,0.9993386999999999,0.99010414,9.782781,1.2450994,0.748,10.049873,8.446046,,-304.8534,127,12.511922,0.11,289.9770076274872,,14.0413
127,2560,8.493044,13.615662,9.3272984216551,13.384153,,13.62199,1.0,16.622583,16.622583,126.74575,1.2427186000000001,0.9993386999999999,0.9902011999999999,9.772705,1.2427198,0.748,10.099503,8.446508999999999,,-302.36362,128,12.549703,0.11,293.10205221176153,,14.037941
128,2580,8.560692999999999,13.607879,9.404305433980843,13.361227,,13.783973999999999,1.0,16.622583,16.622583,127.74815,1.2403411,0.9993386999999999,0.99029577,9.763309,1.2403872,0.748,10.14889,8.447611,,-299.9112,129,12.587402,0.11,296.82331681251526,,14.035889000000001
129,2600,8.517874,13.600157000000001,9.354796952893707,13.338223999999999,,18.494455,1.0,16.622583,16.622583,128.7506,1.2380944,0.9993386999999999,0.99038917,9.753729,1.2380968,0.748,10.198037,8.448288,,-297.46027000000004,130,12.625036999999999,0.11,300.511821269989,,14.070104
130,2620,8.521705,13.592494,9.35762680741212,13.315582000000001,,16.58729,1.0,16.622583,16.622583,129.75296,1.2358483,0.9993386999999999,0.9904806,9.744324,1.2358506999999999,0.748,10.246949,8.448988,,-295.06137,131,12.662595,0.11,302.9659082889557,,14.08924
131,2640,8.485325999999999,13.584889000000002,9.319750528229463,13.292919,,15.746224,1.0,16.622583,16.622583,130.75531,1.2336428,0.9993386999999999,0.99057055,9.734786,1.2336464,0.748,10.2956295,8.449335000000001,,-292.70514,132,12.700078999999999,0.11,306.0815329551697,,14.101714000000001
132,2660,8.518175,13.577342000000002,9.355603109832943,13.270874,,19.258709,1.0,16.622583,16.622583,131.75757,1.2314811,0.9993386999999999,0.9906584,9.725639,1.2314835,0.748,10.344078999999999,8.449977,,-290.358,133,12.737487,0.11,309.7338943481445,,14.140410999999999
133,2680,8.555472,13.569852,9.396404807627356,13.249479000000001,,17.529184,1.0,16.622583,16.622583,132.7598,1.2293478,0.9993386999999999,0.99074477,9.716907,1.2293596000000002,0.748,10.392302,8.450952000000001,,-288.0588,134,12.774821000000001,0.11,312.947562456131,,14.165625
134,2700,8.47815,13.562417000000002,9.312724397468944,13.227670000000002,,15.030204000000001,1.0,16.622583,16.622583,133.762,1.2272722,0.9993386999999999,0.9908296,9.70773,1.2272744,0.748,10.440303,8.451203999999999,,-285.8122,135,12.812078999999999,0.11,315.41525936126715,,14.171953
135,2720,8.566989,13.555036999999999,9.40694763866841,13.206954999999999,,15.973304999999998,1.0,16.622583,16.622583,134.7641,1.2251766000000002,0.9993386999999999,0.9909125,9.699342999999999,1.225228,0.748,10.488086000000001,8.4522505,,-283.59167,136,12.849256,0.11,319.4979298114777,,14.185127
136,2740,8.477197,13.54771,9.312352045423808,13.185717000000002,,16.841932,1.0,16.622583,16.622583,135.76623999999998,1.2232128,0.9993386999999999,0.9909943999999999,9.690421,1.2232163,0.748,10.535653,8.452478,,-281.39725,137,12.886362,0.11,322.47651052474976,,14.204448000000001
137,2760,8.550396000000001,13.540438,9.38977214223177,13.165410999999999,,15.270204999999999,1.0,16.622583,16.622583,136.76833,1.221236,0.9993386999999999,0.9910747999999999,9.682160000000001,1.2212406,0.748,10.583003999999999,8.453351,,-279.24602999999996,138,12.923392999999999,0.11,325.89982390403753,,14.212098000000001
138,2780,8.543507,13.533217,9.383025271969538,13.145310999999998,,19.24718,1.0,16.622583,16.622583,137.77036,1.2192972,0.9993386999999999,0.99115366,9.673967999999999,1.2192996,0.748,10.630144,8.454147,,-277.09717,139,12.960347,0.11,329.0254654884338,,14.248253
139,2800,8.5497,13.526048999999999,9.389723404335145,13.125528,,17.165897,1.0,16.622583,16.622583,138.77235,1.217387,0.9993386999999999,0.9912310999999999,9.665937,1.217394,0.748,10.677075,8.454984,,-274.9939,140,12.997225,0.11,332.335342168808,,14.269026
140,2820,8.590005999999999,13.518931,9.433628679758687,13.105917,,8.650195,1.0,16.622583,16.622583,139.76729,1.2084546999999999,0.9993386999999999,0.99125737,9.658307,1.2155192,0.748,10.723801,8.455724,,-272.9809,141,13.033372,0.11,335.316841840744,,14.229107
141,2840,8.549438,13.511865,9.391343468701539,13.0866375,,18.225235,1.0,16.622583,16.622583,140.76932,1.2136729,0.9993386999999999,0.99133325,9.650499,1.2136775,0.748,10.770328,8.4565325,,-270.9288,142,13.070106,0.11,340.4420161247253,,14.257183
142,2860,8.525568,13.504847,9.363043428668556,13.067402000000001,,15.860706,1.0,16.622583,16.622583,141.77129,1.2118663,0.9993386999999999,0.9914075999999999,9.642631,1.2118663,0.748,10.81665,8.457125,,-268.92194,143,13.106764,0.11,343.3700127601624,,14.268331
143,2880,8.533028,13.497878,9.369097511088727,13.048472,,17.999000000000002,1.0,16.622583,16.622583,142.77321,1.2100831,0.9993386999999999,0.9914806,9.634926,1.2100855,0.748,10.862777000000001,8.457772,,-266.9281,144,13.143344,0.11,346.1457860469818,,14.294172
144,2900,8.547769,13.490958,9.38817584848459,13.0299,,19.818241,1.0,16.622583,16.622583,143.77515,1.2083303,0.9993386999999999,0.9915527,9.627429,1.2083348999999999,0.748,10.908710000000001,8.458528999999999,,-264.94925,145,13.179848999999999,0.11,349.7563507556915,,14.332207
145,2920,8.487881,13.484085,9.322146246796693,13.011064999999999,,10.890016000000001,1.0,16.622583,16.622583,144.77698,1.206611,0.9993386999999999,0.99162316,9.619624,1.2066133999999997,0.748,10.954447,8.45878,,-263.05865,146,13.216275,0.11,353.2244737148285,,14.308567000000002
146,2940,8.509381,13.477259,9.346619987768616,12.992636,,19.348673,1.0,16.622583,16.622583,145.77886999999998,1.2049173,0.9993386999999999,0.991693,9.61207,1.2049196000000002,0.748,10.999998,8.459204,,-261.1362,147,13.252626999999999,0.11,357.7742235660553,,14.342792999999999
147,2960,8.525055,13.470479000000001,9.364599211554152,12.974561999999999,,17.293482,1.0,16.622583,16.622583,146.78067,1.2032545000000001,0.9993386999999999,0.99176127,9.604727,1.2032545000000001,0.748,11.045358,8.459746,,-259.2537,148,13.288901000000001,0.11,361.25741243362427,,14.362669
148,2980,8.512044,13.463745000000001,9.351875189568114,12.9566,,13.573489000000002,1.0,16.622583,16.622583,147.78247,1.2016147,0.9993386999999999,0.9918287,9.597392,1.2016147,0.748,11.090534,8.4601755,,-257.42142,149,13.3251,0.11,364.53625679016113,,14.357314
149,3000,8.506844000000001,13.457056,9.34079029078409,12.938814,,13.695901000000001,1.0,16.622583,16.622583,148.78423999999998,1.1999989,0.9993386999999999,0.99189496,9.590122000000001,1.2000023000000002,0.748,11.135527,8.460557000000001,,-255.61272999999997,150,13.361222,0.11,368.91261649131775,,14.352845
150,3020,8.51293,13.450412,9.350633608066618,12.921288,,16.990807999999998,1.0,16.622583,16.622583,149.78596000000002,1.1984103000000002,0.9993386999999999,0.99196005,9.582989,1.1984149,0.748,11.180338,8.460979,,-253.80621000000002,151,13.397266,0.11,372.5381681919098,,14.370257
151,3040,8.533429,13.443810999999998,9.374487939600892,12.904129,,12.634687,1.0,16.622583,16.622583,150.78766000000002,1.1968513,0.9993386999999999,0.99202406,9.576083,1.1968524,0.748,11.224967999999999,8.4615555,,-252.05212000000003,152,13.433237,0.11,376.9570014476776,,14.358781
152,3060,8.5069,13.437254000000001,9.343950368849015,12.886966000000001,,14.536223999999999,1.0,16.622583,16.622583,151.78933999999998,1.1953148,0.9993386999999999,0.9920872,9.569094999999999,1.1953148,0.748,11.2694235,8.461917,,-250.30856,153,13.469130499999999,0.11,379.7539920806885,,14.359885
153,3080,8.531495,13.430738,9.36732644640773,12.870192,,14.060381,1.0,16.622583,16.622583,152.79099,1.1937973,0.9993386999999999,0.99214923,9.562357,1.1938008,0.748,11.313706,8.462462,,-248.59071,154,13.504945000000001,0.11,383.1841552257538,,14.357884
154,3100,8.490961,13.424267,9.324873606546463,12.8533,,19.429768,1.0,16.622583,16.622583,153.7926,1.1923046,0.9993386999999999,0.9922103000000001,9.555444999999999,1.1923103000000002,0.748,11.357813,8.462688,,-246.86042999999998,155,13.540688500000002,0.11,385.9657156467438,,14.3905525
155,3120,8.523278999999999,13.417835,9.359372448705232,12.836849,,11.938015,1.0,16.622583,16.622583,154.79419,1.1908386999999998,0.9993386999999999,0.99227047,9.54883,1.190842,0.748,11.401750999999999,8.463157,,-245.20032,156,13.576353,0.11,389.1896057128906,,14.374778
156,3140,8.549244,13.411446,9.39027437884878,12.820782000000001,,16.210264000000002,1.0,16.622583,16.622583,155.79578,1.1893904,0.9993386999999999,0.9923298,9.542461999999999,1.1893961000000002,0.748,11.44552,8.463814999999999,,-243.53418,157,13.611943,0.11,394.1805424690247,,14.3864155
157,3160,8.500243,13.405095999999999,9.339597924789787,12.804527,,18.477514000000003,1.0,16.622583,16.622583,156.79733000000002,1.1879688999999998,0.9993386999999999,0.9923881999999999,9.535867,1.1879723,0.748,11.489122,8.464095,,-241.8748,158,13.647459,0.11,398.079799413681,,14.412258
158,3180,8.536184,13.3987875,9.376333026102426,12.788721,,14.228678,1.0,16.622583,16.622583,157.79887,1.1865649,0.9993386999999999,0.99244577,9.529579,1.1865695,0.748,11.532561,8.464639,,-240.26302,159,13.682898999999999,0.11,401.03737473487854,,14.41105
159,3200,8.540555,13.392517999999999,9.378294223756294,12.773126,,14.154664000000002,1.0,16.622583,16.622583,158.80035,1.1851863,0.9993386999999999,0.9925021999999999,9.523397000000001,1.1851873,0.748,11.575834,8.465207000000001,,-238.67184,160,13.718264999999999,0.11,403.7714307308197,,14.409396
160,3220,8.523584,13.386287,9.365188321958426,12.757574,,14.668923999999999,1.0,16.622583,16.622583,159.80185,1.1838217,0.9993386999999999,0.99255806,9.517187,1.1838262,0.748,11.618948,8.465641,,-237.09724,161,13.753554999999999,0.11,407.68464756011963,,14.410960000000001
161,3240,8.507418,13.3800955,9.340431279956896,12.742075999999999,,13.628223,1.0,16.622583,16.622583,160.80331,1.1824823999999998,0.9993386999999999,0.9926130999999999,9.510955000000001,1.1824846000000002,0.748,11.661901,8.465950999999999,,-235.54851000000002,162,13.788773999999998,0.11,411.29631090164185,,14.406077999999999
