,LQGmu1,IWNorm2,ReturnAbsMax,DenMISEMeanLog,ReturnMin,URet,IWMin,MISE,ReturnMax,IWMax,TimestepsSoFar,ReturnLastEpisode,Bound,TimeElapsed,SqrtESSClassic,IWFirstEpisode,IWLastEpisode,DenMISELogFirst,ReturnStepMax,ReturnMean,Iteration,LQGmu01,IWNorm1,LQGsigma,target_sum_log_mean,DenMISELogLast,IWMean
93,0.997,9.6948,15.807039999999999,15.147916,,9.321457342415359,,8.43109,15.807039999999999,1.0107539,1880,8.487111,13.375085,130.5023469924927,9.591661,,1.0107518,8.968206,0.99233466,8.601135000000001,94,0.32,92.98924,0.11,3.2770257000000007,14.649315,0.98924726
94,0.997,9.746243,15.807039999999999,15.202070999999998,,9.3817037264017,,8.432269999999999,15.807039999999999,1.0106401,1900,8.542086999999999,13.349611,132.5031714439392,9.643651,,1.0106381,8.957624000000001,0.99233466,8.600514,95,0.32,93.989365,0.11,3.4563625,20.30341,0.9893617
95,0.997,9.797417,15.807039999999999,15.203217,,9.326558225270118,,8.432893,15.807039999999999,1.0105283,1920,8.491388,13.324008,134.82836174964905,9.69536,,1.0105264,8.947153,0.99233466,8.599378,96,0.32,94.98949,0.11,3.5800793,15.322705,0.9894738000000001
96,0.997,9.848326,15.807039999999999,15.258591000000001,,9.397721904669089,,8.43417,15.807039999999999,1.0104184,1940,8.555361,13.299475,137.4499526023865,9.746792999999998,,1.0104165,8.93679,0.99233466,8.598924,97,0.32,95.98959,0.11,3.755495,20.58503,0.98958343
97,0.997,9.898969000000001,15.807039999999999,15.244136,,9.400029396656858,,8.43547,15.807039999999999,1.0103105,1960,8.560424000000001,13.275367999999999,140.33560228347778,9.797958,,1.0103086,8.926534,0.99233466,8.598531,98,0.32,96.989685,0.11,3.858629,13.852387,0.98969066
98,0.997,9.949356,15.807039999999999,15.26813,,9.374873397226722,,8.436472,15.807039999999999,1.0102055,1980,8.533689500000001,13.251357999999998,142.5843782424927,9.848856,,1.0102026,8.916382,0.99233466,8.597876,99,0.32,97.98978000000001,0.11,3.997836,17.629997,0.98979574
99,0.997,9.999489,15.807039999999999,15.305813,,9.391748047017703,,8.437638,15.807039999999999,1.0101023999999998,2000,8.551973,13.227895000000002,145.35216450691226,9.899495,,1.0101004999999998,8.906331,0.99233466,8.597416,100,0.32,98.98989,0.11,4.1484227,19.046494,0.9898988999999999
100,0.997,10.049372,15.807039999999999,15.318229999999998,,9.39685479302592,,8.438822,15.807039999999999,1.0100023,2020,8.555996,13.204823999999999,147.39094495773315,9.949874000000001,,1.0099984,8.89638,0.99233466,8.597006,101,0.32,99.98998,0.11,4.2715073,16.569996,0.98999983
101,0.997,10.0990095,15.807039999999999,15.35152,,9.350079955170212,,8.439579,15.807039999999999,1.0099021000000001,2040,8.515336999999999,13.181692000000002,149.7195022106171,9.999999,,1.0099001,8.886529,0.99233466,8.596206,102,0.32,100.99009000000001,0.11,4.413293,18.723791000000002,0.9900989
102,0.997,10.148404,15.807039999999999,15.352301999999998,,9.374469119859693,,8.4405365,15.807039999999999,1.0098058,2060,8.537098,13.159115,151.77582883834842,10.049874,,1.0098039,8.876772,0.99233466,8.595632,103,0.32,101.99019,0.11,4.5204629999999995,15.442022,0.990196
103,0.997,10.197558,15.807039999999999,15.390334,,9.325350822849586,,8.441007,15.807039999999999,1.0097104,2080,8.489023,13.136398000000002,154.08761262893674,10.0995035,,1.0097095,8.86711,0.99233466,8.594606,104,0.32,102.99028,0.11,4.6628346,19.317446,0.9902912
104,0.997,10.246477,15.807039999999999,15.420957999999999,,9.362601026900652,,8.441815,15.807039999999999,1.009617,2100,8.525096000000001,13.114357,156.84194302558902,10.148891,,1.0096151,8.857541000000001,0.99233466,8.593945,105,0.32,103.99038,0.11,4.795808999999999,18.615551,0.9903846
105,0.997,10.295163,15.807039999999999,15.424538,,9.373131486995817,,8.442696,15.807039999999999,1.0095254999999999,2120,8.534373,13.09272,159.3355100154877,10.198036,,1.0095235999999999,8.8480625,0.99233466,8.593383,106,0.32,104.99045,0.11,4.899805000000001,15.809913,0.99047595
106,0.997,10.343619,15.807039999999999,15.435742000000001,,9.44298125033327,,8.444161,15.807039999999999,1.009436,2140,8.597961999999999,13.071989,161.2697472572327,10.24695,,1.0094341,8.838673,0.99233466,8.593426,107,0.32,105.99055,0.11,5.0095487,16.633024,0.99056584
107,0.997,10.391852,15.807039999999999,15.472209,,9.40068889273934,,8.445238,15.807039999999999,1.0093474,2160,8.559286,13.051184,163.5666358470917,10.295631,,1.0093455,8.8293705,0.99233466,8.593109,108,0.32,106.99068,0.11,5.142728,19.383623,0.9906543999999999
108,0.997,10.439858000000001,15.807039999999999,15.513969,,9.336947201123378,,8.44575,15.807039999999999,1.0092609000000001,2180,8.500573,13.030122,165.8202795982361,10.344083,,1.0092609000000001,8.820153,0.99233466,8.592260000000001,109,0.32,107.99076000000001,0.11,5.2794247,20.033438,0.9907408999999999
109,0.997,10.487647,15.807039999999999,15.504751999999998,,9.37128202642031,,8.446563000000001,15.807039999999999,1.0091761000000001,2200,8.534317,13.009663,167.7251288890839,10.392305,,1.0091752,8.811021,0.99233466,8.591733999999999,110,0.32,108.99083,0.11,5.3634167,14.509366,0.9908256999999999
110,0.997,10.535217999999999,15.807039999999999,15.509271,,9.403047921008037,,8.447604,15.807039999999999,1.0090925,2220,8.561217,12.989725,169.69443178176883,10.440305,,1.0090915,8.801971,0.99233466,8.591458,111,0.32,109.99089,0.11,5.459462599999999,16.015478,0.9909089
111,0.997,10.582577,15.807039999999999,15.5352,,9.409527013823274,,8.448688,15.807039999999999,1.0090107,2240,8.567722,12.970115,172.10099482536316,10.488087,,1.0090086,8.793002,0.99233466,8.591247000000001,112,0.32,110.99098000000001,0.11,5.5752825999999995,18.422363,0.99099094
112,0.997,10.629723,15.807039999999999,15.557360000000001,,9.381228864252632,,8.449539,15.807039999999999,1.0089297,2260,8.544251,12.950553,174.80265831947327,10.535653,,1.0089278,8.784114,0.99233466,8.590831,113,0.32,111.99107,0.11,5.6857424000000005,18.048447,0.99107146
113,0.997,10.6766615,15.807039999999999,15.56146,,9.337277521730085,,8.449971000000001,15.807039999999999,1.0088509,2280,8.498127,12.930846,177.01975512504578,10.583005,,1.0088509,8.775303,0.99233466,8.590017,114,0.32,112.991165,0.11,5.7765903,16.03357,0.99115056
114,0.997,10.723392500000001,15.807039999999999,15.566015,,9.393140370837074,,8.450873,15.807039999999999,1.0087739,2300,8.552933,12.911878,179.88503170013428,10.630144999999999,,1.008772,8.766569,0.99233466,8.589694999999999,115,0.32,113.99122,0.11,5.866384500000001,16.094164000000003,0.9912280000000001
115,0.997,10.769922,15.807039999999999,15.577119,,9.400048029368833,,8.451796,15.807039999999999,1.0086969000000001,2320,8.556992,12.893191,183.24035811424253,10.677076,,1.0086950000000001,8.757911,0.99233466,8.589414,116,0.32,114.99128999999999,0.11,5.9612565,16.862867,0.9913042
116,0.997,10.816251,15.807039999999999,15.540997,,9.392356517853903,,8.452651,15.807039999999999,1.0086219,2340,8.551072,12.874692999999999,186.1231415271759,10.723807,,1.008621,8.749328,0.99233466,8.589086,117,0.32,115.991394,0.11,6.007468,11.359463,0.99137944
117,0.997,10.862384,15.807039999999999,15.539809,,9.359641679144676,,8.453254,15.807039999999999,1.0085488999999999,2360,8.523075,12.8561945,188.6267638206482,10.7703285,,1.008546,8.740817,0.99233466,8.588527000000001,118,0.32,116.99144,0.11,6.0872183,15.409463,0.9914529000000001
118,0.997,10.908319,15.807039999999999,15.5785,,9.384966065911172,,8.454034,15.807039999999999,1.0084767,2380,8.545332,12.838119,191.34223890304563,10.816653,,1.0084738000000002,8.732378,0.99233466,8.588163,119,0.32,117.99151,0.11,6.2054849999999995,20.15249,0.9915253
119,0.997,10.954064,15.807039999999999,15.629301000000002,,9.371122584600672,,8.454701,15.807039999999999,1.0084056000000001,2400,8.533497,12.820169,194.08325600624084,10.862782000000001,,1.0084026,8.7240095,0.99233466,8.5877075,120,0.32,118.99161000000001,0.11,6.334536,21.683285,0.99159676
120,0.997,10.999618,15.807039999999999,15.587624,,9.417708672097419,,8.455707,15.807039999999999,1.0083354,2420,8.575225999999999,12.802794,197.1878221035004,10.908710000000001,,1.0083325,8.715711,0.99233466,8.5876045,121,0.32,119.99163999999999,0.11,6.3698120000000005,10.594524,0.99166644
121,0.997,11.044985,15.807039999999999,15.605819,,9.37317804654908,,8.456353,15.807039999999999,1.0082661,2440,8.533854,12.785289,199.64437294006348,10.954452999999999,,1.0082661,8.70748,0.99233466,8.587164,122,0.32,120.99176999999999,0.11,6.4637,17.815872,0.9917358000000001
122,0.997,11.090162,15.807039999999999,15.629320000000002,,9.38487167383148,,8.457089999999999,15.807039999999999,1.0081987,2460,8.546695,12.768101,202.31849765777588,11.000001,,1.0081968000000001,8.699317,0.99233466,8.586835,123,0.32,121.99179,0.11,6.561660300000001,18.504725,0.99180317
123,0.997,11.13516,15.807039999999999,15.636685,,9.401419038271225,,8.457945,15.807039999999999,1.0081315,2480,8.561834,12.751251,205.16996049880981,11.045361,,1.0081315,8.691219,0.99233466,8.586634,124,0.32,122.99186999999999,0.11,6.642283,16.5507,0.99186987
124,0.997,11.179977000000001,15.807039999999999,15.635279999999998,,9.414683701445668,,8.458853999999999,15.807039999999999,1.008066,2500,8.570617,12.734672,206.5181519985199,11.090537,,1.0080651,8.6831875,0.99233466,8.586506,125,0.32,123.99195,0.11,6.712963,15.46931,0.9919356
125,0.997,11.224611999999999,15.807039999999999,15.639565,,9.352899370653109,,8.459319,15.807039999999999,1.0080026,2520,8.517331,12.717863000000001,209.5180332660675,11.135527,,1.0080007,8.67522,0.99233466,8.585957,126,0.32,124.99197,0.11,6.7881865999999995,16.183245,0.99199975
126,0.997,11.269072999999999,15.807039999999999,15.657714000000002,,9.384830930668313,,8.45999,15.807039999999999,1.0079383,2540,8.543733999999999,12.701464,212.45178461074832,11.18034,,1.0079373,8.667314999999999,0.99233466,8.585624000000001,127,0.32,125.992065,0.11,6.8761563,17.952463,0.9920635
127,0.997,11.313360000000001,15.807039999999999,15.693326999999998,,9.358237864404572,,8.460445,15.807039999999999,1.0078757999999999,2560,8.517721,12.685055,215.8054940700531,11.224969999999999,,1.0078738999999999,8.6594715,0.99233466,8.5850935,128,0.32,126.99213,0.11,6.980498299999999,20.224104,0.9921260000000001
128,0.997,11.357472,15.807039999999999,15.699348,,9.380705227364686,,8.461061500000001,15.807039999999999,1.0078143,2580,8.539164999999999,12.669005,219.35897850990293,11.269427,,1.0078124,8.651689,0.99233466,8.584738,129,0.32,127.99221000000001,0.11,7.054183,16.47802,0.9921877
129,0.997,11.401411999999999,15.807039999999999,15.746739000000002,,9.363049792388198,,8.461542999999999,15.807039999999999,1.0077546999999998,2600,8.523408,12.653019,222.16624808311462,11.313705,,1.0077528,8.643967,0.99233466,8.584266,130,0.32,128.99222,0.11,7.168196000000001,21.868113,0.9922478000000001
130,0.997,11.445185,15.807039999999999,15.773845999999999,,9.328105614007779,,8.461789,15.807039999999999,1.0076941,2620,8.493418,12.636986,224.9019236564636,11.357816999999999,,1.0076931999999998,8.636303999999999,0.99233466,8.583572,131,0.32,129.99231,0.11,7.260905,19.305405,0.9923076999999999
131,0.997,11.48879,15.807039999999999,15.766739000000001,,9.366091466234607,,8.462275,15.807039999999999,1.0076355,2640,8.525553,12.621382,227.90401721000669,11.401752,,1.0076336,8.628699000000001,0.99233466,8.583133,132,0.32,130.99233999999998,0.11,7.318405,14.843448,0.9923662
132,0.997,11.53223,15.807039999999999,15.760570000000001,,9.360230161436311,,8.462722,15.807039999999999,1.0075779,2660,8.521206,12.605924,231.17482089996338,11.445525,,1.007574,8.621152,0.99233466,8.582666,133,0.32,131.99243,0.11,7.3758693,14.953578,0.9924243
133,0.997,11.575510000000001,15.807039999999999,15.760357999999998,,9.418978858407156,,8.463561,15.807039999999999,1.0075212,2680,8.574292,12.591038000000001,234.3756446838379,11.489129,,1.0075192,8.613662,0.99233466,8.582604,134,0.32,132.99251999999998,0.11,7.438343499999999,15.739873000000001,0.9924815
134,0.997,11.618625999999999,15.807039999999999,15.786954000000001,,9.36063265093292,,8.4639845,15.807039999999999,1.0074645,2700,8.520334,12.575916000000001,237.16845512390137,11.532563,,1.0074625,8.606227,0.99233466,8.582144,135,0.32,133.99254,0.11,7.526696,19.358498,0.9925373
135,0.997,11.661585,15.807039999999999,15.761871,,9.43902820364296,,8.464953,15.807039999999999,1.0074097,2720,8.594758,12.561514,239.8196337223053,11.575838000000001,,1.0074097,8.598846,0.99233466,8.582236,136,0.32,134.99261,0.11,7.562458500000001,12.382989,0.99259275
136,0.997,11.704384,15.807039999999999,15.747914999999999,,9.33111768325729,,8.465179,15.807039999999999,1.007355,2740,8.495758,12.546541,243.09919333457947,11.618948,,1.007354,8.59152,0.99233466,8.581603999999999,137,0.32,135.99263,0.11,7.608460000000001,13.857326,0.99264693
137,0.997,11.747026,15.807039999999999,15.739403,,9.367374960571368,,8.4656315,15.807039999999999,1.0073012,2760,8.527097999999999,12.531959,246.0935513973236,11.661905,,1.0072982,8.584247999999999,0.99233466,8.581209,138,0.32,136.9927,0.11,7.659036,14.580719,0.99270076
138,0.997,11.789516,15.807039999999999,15.765495000000001,,9.346086978294977,,8.465967,15.807039999999999,1.0072492,2780,8.51206,12.517427,249.22669625282288,11.704699,,1.0072473,8.577027000000001,0.99233466,8.580712,139,0.32,137.99274,0.11,7.743362400000001,19.373222,0.9927535
139,0.997,11.831853,15.807039999999999,15.809209,,9.359060820497724,,8.466358,15.807039999999999,1.0071964,2800,8.520114,12.503111,251.95617413520813,11.747342,,1.0071936,8.569859,0.99233466,8.580278,140,0.32,138.99283,0.11,7.8444824,21.892874,0.9928059000000001
140,0.997,11.874039,15.807039999999999,15.828059,,9.396373963134113,,8.467015,15.807039999999999,1.0071455,2820,8.5585575,12.489222,254.7677092552185,11.789826,,1.0071436,8.562741,0.99233466,8.580125,141,0.32,139.99286,0.11,7.919922,18.47425,0.99285716
141,0.997,11.916076,15.807039999999999,15.818449,,9.334487672468397,,8.467249,15.807039999999999,1.0070946,2840,8.499758,12.475064999999999,257.09048199653625,11.832158,,1.0070908,8.555675,0.99233466,8.579559,142,0.32,140.99289,0.11,7.966102,14.470502999999999,0.99290764
142,0.997,11.957966,15.807039999999999,15.827523999999999,,9.403983914920843,,8.467911,15.807039999999999,1.0070447,2860,8.561239,12.46149,260.23482990264887,11.874342,,1.0070437,8.548656,0.99233466,8.579432,143,0.32,141.99298000000002,0.11,8.030188,17.123362,0.9929579
143,0.997,11.999705,15.807039999999999,15.831918,,9.352766299863584,,8.468243,15.807039999999999,1.0069957,2880,8.515539,12.447734,263.6492664813996,11.916377,,1.0069938,8.541688,0.99233466,8.578988,144,0.32,142.99301,0.11,8.088826,16.467175,0.993007
144,0.997,12.041305,15.807039999999999,15.848837,,9.360465074313087,,8.468616,15.807039999999999,1.0069466999999999,2900,8.52179,12.434169,266.4505832195282,11.9582615,,1.0069457,8.534768,0.99233466,8.578593,145,0.32,143.99307,0.11,8.159241999999999,18.292234,0.9930556999999999
145,0.997,12.082761,15.807039999999999,15.890856,,9.350931564389176,,8.468923,15.807039999999999,1.0068988,2920,8.513109,12.420683,268.16082453727716,11.999998,,1.0068978000000002,8.527895,0.99233466,8.578145,146,0.32,144.9931,0.11,8.2540245,21.990660000000002,0.99310344
146,0.997,12.12407,15.807039999999999,15.912567999999998,,9.332522837576485,,8.469122,15.807039999999999,1.0068517,2940,8.498135000000001,12.407232,270.9601891040802,12.0415945,,1.0068479,8.521069,0.99233466,8.5776005,147,0.32,145.99313,0.11,8.327782000000001,19.08928,0.9931506
147,0.997,12.165242999999998,15.807039999999999,15.880407,,9.34620302340111,,8.469394,15.807039999999999,1.0068055,2960,8.508986,12.393993,273.7191343307495,12.083046000000001,,1.0068027,8.514289,0.99233466,8.577136999999999,148,0.32,146.9932,0.11,8.346964,11.160024,0.99319726
148,0.997,12.206278,15.807039999999999,15.892021,,9.400670803620027,,8.4699955,15.807039999999999,1.0067595,2980,8.558366,12.381224000000001,276.80063033103943,12.124353999999999,,1.0067556999999998,8.507555,0.99233466,8.577011,149,0.32,147.99324,0.11,8.409225,17.617420000000003,0.9932431999999999
149,0.997,12.247172,15.807039999999999,15.882564000000002,,9.38384835718761,,8.470489500000001,15.807039999999999,1.0067134,3000,8.543606,12.368481,279.4961130619049,12.165528,,1.0067096,8.500866,0.99233466,8.576788,150,0.32,148.99331999999998,0.11,8.449743,14.480082000000001,0.99328876
150,0.997,12.287933,15.807039999999999,15.786144,,9.30518093144492,,8.470483,15.807039999999999,1.0066693000000002,3020,8.469772,12.355373,282.26151919364935,12.206553,,1.0066680000000001,8.494222,0.99233466,8.576079,151,0.32,149.99331999999998,0.11,8.4026375,1.3300403,0.9933332
151,0.997,12.328558000000001,15.807039999999999,15.796687,,9.363007565617046,,8.470842999999999,15.807039999999999,1.006625,3040,8.524761,12.342761999999999,285.1002750396728,12.247447,,1.0066211999999999,8.487621,0.99233466,8.575742,152,0.32,150.99336,0.11,8.461843,17.39526,0.9933774
152,0.997,12.36905,15.807039999999999,15.775023000000001,,9.353261679662117,,8.471153,15.807039999999999,1.006581,3060,8.517985000000001,12.330229,288.34571409225464,12.288206,,1.0065771000000001,8.481064,0.99233466,8.575364,153,0.32,151.99344,0.11,8.488205,12.488716,0.9934212
153,0.997,12.409407,15.807039999999999,15.784342,,9.352507226015435,,8.471446,15.807039999999999,1.0065387,3080,8.516096000000001,12.317807,291.54911684989935,12.328828,,1.0065348,8.474548,0.99233466,8.57498,154,0.32,152.99344,0.11,8.544924,17.216381,0.9934639000000001
154,0.997,12.449635,15.807039999999999,15.78089,,9.35801727926728,,8.471757,15.807039999999999,1.0064964,3100,8.519236,12.305527,294.63674616813665,12.369319,,1.0064945,8.468076,0.99233466,8.574619,155,0.32,153.9935,0.11,8.5882635,15.256254,0.99350643
155,0.997,12.489737,15.807039999999999,15.770295,,9.378459307640334,,8.472178,15.807039999999999,1.0064541999999999,3120,8.537018,12.293482000000001,297.8729915618896,12.409674,,1.0064504,8.461644999999999,0.99233466,8.574378,156,0.32,154.99356,0.11,8.6238575,14.134435999999999,0.99354845
156,0.997,12.529707,15.807039999999999,15.794814,,9.366496884756524,,8.472541,15.807039999999999,1.006412,3140,8.528514,12.281496,301.3143105506897,12.449902,,1.0064101,8.4552555,0.99233466,8.574086,157,0.32,155.99362,0.11,8.693978,19.626410999999997,0.99358994
157,0.997,12.569549,15.807039999999999,15.79669,,9.33110554758337,,8.472686,15.807039999999999,1.0063716999999999,3160,8.495625,12.269414,304.6743710041046,12.489997,,1.0063678,8.448906,0.99233466,8.57359,158,0.32,156.99362,0.11,8.740875,16.097462,0.9936305000000001
158,0.997,12.609267,15.807039999999999,15.797885,,9.348015892722614,,8.472936,15.807039999999999,1.0063313,3180,8.512227000000001,12.257553999999999,308.94915747642517,12.529962,,1.0063313,8.442597,0.99233466,8.573203999999999,159,0.32,157.99364,0.11,8.786528,15.993076,0.9936707
159,0.997,12.64886,15.807039999999999,15.799598999999999,,9.376397033029988,,8.473339,15.807039999999999,1.006291,3200,8.536995,12.24596,312.4834423065185,12.569806,,1.0062891,8.436328,0.99233466,8.572977999999999,160,0.32,158.99371000000002,0.11,8.832141,16.0784,0.9937107
160,0.997,12.688329,15.807039999999999,15.779824,,9.392736607931075,,8.4738455,15.807039999999999,1.0062526,3220,8.554362,12.234586,316.05281257629395,12.609518,,1.0062488,8.430097,0.99233466,8.572863,161,0.32,159.99371000000002,0.11,8.855721,12.622356,0.9937497999999999
