,ReturnMax,URet,ReturnStepMax,IWMin,IWNorm2,TimeElapsed,IWFirstEpisode,Bound,DenMISELogLast,MISE,DenMISELogFirst,IWMax,IWLastEpisode,target_sum_log_mean,SqrtESSClassic,ReturnAbsMax,LQGmu01,IWMean,LQGsigma,IWNorm1,ReturnMean,ReturnMin,LQGmu1,TimestepsSoFar,Iteration,DenMISEMeanLog,ReturnLastEpisode
95,17.25554,18.741195314016274,0.9999971,,20.96007,173.3115735054016,,28.548842999999998,14.794901999999999,17.609604,14.037832,6.3868694,6.06925,-0.7181206,4.7321954,17.25554,-0.193,1.0331994,0.11,99.18715,17.09098,,-0.961,1920,96,14.862432,16.978348
96,17.25554,18.810182144896245,0.9999971,,20.122717,175.20910143852234,,27.784575,16.234203,17.047813,14.027470000000001,5.9154290000000005,0.8681475000000001,-0.46983698,4.821438,17.25554,-0.193,1.0002106,0.11,97.02043,17.090387,,-0.961,1940,97,14.876732,17.033504
97,17.25554,18.65477620491041,0.9999971,,19.758582999999998,177.35278725624084,,27.543561999999998,13.55316,17.211246,14.017213,5.3107394999999995,4.2289577000000005,-0.13406186,5.0101666,17.25554,-0.192,1.0101407,0.11,98.99379,17.088324,,-0.96,1960,98,14.863067000000001,16.88799
98,17.25554,18.84016341299045,0.9999971,,19.59425,180.60515427589417,,27.393738,19.592188,17.304867,14.007060999999998,5.0676107,4.3365917000000005,0.09195039,5.131062,17.25554,-0.192,1.0155485999999998,0.11,100.539314,17.088089,,-0.96,1980,99,14.910789999999999,17.065203
99,17.25554,18.797284051393497,0.9999971,,21.848770000000002,183.7149434089661,,28.208782,12.894971,16.601907999999998,13.997010000000001,11.669391000000001,11.669391000000001,-1.2195675,4.459997,17.25554,-0.2,0.9744545,0.11,97.44545,17.087532,,-0.966,2000,100,14.890648,17.032320000000002
100,17.25554,18.997950822115055,0.9999971,,21.56436,186.90015888214108,,27.535995,11.152818,14.878612,13.987060000000001,13.801809,0.78902555,-1.8512973000000001,4.089836,17.25554,-0.204,0.8732148999999999,0.11,88.1947,17.088832999999997,,-0.969,2020,101,14.853209,17.218939000000002
101,17.25554,18.922671404803413,0.9999971,,20.269833,189.9781978130341,,26.706321999999997,14.223401,15.080201,13.977207,11.360868,3.0379014,-1.4425523,4.452614,17.25554,-0.203,0.88484055,0.11,90.25374000000001,17.089413,,-0.968,2040,102,14.845628,17.14816
102,17.25554,18.80659844635989,0.9999971,,19.782312,192.19142127037048,,26.838265999999997,14.757193,16.676920000000003,13.967451,7.297700999999999,5.312431299999999,-0.4241736,5.0944650000000005,17.25554,-0.198,0.97844946,0.11,100.7803,17.088926,,-0.965,2060,103,14.843514,17.039215
103,17.25554,18.711071186458103,0.9999971,,19.110405,195.0255832672119,,26.667807,16.7432,17.292896,13.957789000000002,4.7583785,3.3921506,0.40978652,5.5218263,17.25554,-0.194,1.0146571,0.11,105.52434,17.087475,,-0.962,2080,104,14.861445999999999,16.937931
104,17.25554,18.739443879348805,0.9999971,,18.706942,198.2027518749237,,26.538254,5.333414,17.614792,13.948220000000001,3.8770809999999996,3.515362,0.93942636,5.801182,17.25554,-0.191,1.0335463,0.11,108.52237,17.086370000000002,,-0.959,2100,105,14.770732999999998,16.971560999999998
105,17.25554,18.804620435485667,0.9999971,,18.379618,200.73301815986636,,26.3376,14.407256,17.688477,13.938742000000001,3.696789,2.8342400000000003,1.3712213,5.985187000000001,17.25554,-0.189,1.0377872,0.11,110.00545,17.085823,,-0.958,2120,106,14.767517999999999,17.028206
106,17.25554,18.819952331332182,0.9999971,,18.24696,203.9059519767761,,26.286509999999996,14.745557999999999,17.861439999999998,13.929352,3.7133644,3.5748455999999997,1.7967794999999998,6.1443553,17.25554,-0.187,1.0478113000000002,0.11,112.11581000000001,17.085447,,-0.956,2140,107,14.767570999999998,17.045807
107,17.25554,18.90680327195889,0.9999971,,18.099273999999998,206.68741416931152,,26.202745,13.108849,17.971529,13.92005,3.9082234,3.2800809999999996,2.257658,6.289061,17.25554,-0.185,1.0539578,0.11,113.82744,17.085835999999997,,-0.954,2160,108,14.752567,17.127295999999998
108,17.25554,18.90594234196132,0.9999971,,17.783327,209.70125150680542,,25.86212,14.518539,17.744833,13.910832000000001,4.182201,1.2622055,2.6235542,6.377331,17.25554,-0.183,1.0404601,0.11,113.41016,17.086222,,-0.952,2180,109,14.750831,17.127832
109,17.25554,18.972717632935904,0.9999971,,17.685339000000003,212.1530282497406,,25.746288,17.5676,17.746088,13.9017,4.0344224,2.8568807,2.7480686000000003,6.4706655,17.25554,-0.183,1.0403265,0.11,114.43591,17.087229,,-0.952,2200,110,14.776728,17.197058
110,17.25554,18.9348283937266,0.9999971,,17.728848,214.78498888015747,,25.765087,18.542337,17.871658,13.892651,3.9801936,3.5691023,2.9391854,6.558192,17.25554,-0.183,1.0474701,0.11,116.26918,17.087889,,-0.952,2220,111,14.810943,17.160442
111,17.25554,18.78918955171359,0.9999971,,17.437817000000003,217.15013670921329,,25.418385999999998,13.683620000000001,17.60847,13.883681,4.048143,1.0120221,3.1592796,6.6283199999999995,17.25554,-0.182,1.0319949000000002,0.11,115.58343500000001,17.087229999999998,,-0.951,2240,112,14.801229500000002,17.014177
112,17.25554,18.85931384660156,0.9999971,,17.410654,220.26559329032898,,25.369446,13.558179999999998,17.665197,13.874792999999999,3.9606252,3.0278994999999997,3.2752724,6.7192307,17.25554,-0.182,1.035276,0.11,116.9862,17.08721,,-0.951,2260,113,14.790445000000002,17.084894
113,17.25554,18.778168993951365,0.9999971,,17.375097,223.05298972129825,,25.28471,10.754139,17.664509,13.865982,3.6674957000000004,2.7846154999999997,3.2040212,6.7933397,17.25554,-0.183,1.0353941999999998,0.11,118.03493999999999,17.086517,,-0.952,2280,114,14.755285,17.008198
114,17.25554,18.861533239349694,0.9999971,,17.372871,226.0914480686188,,25.191623999999997,15.208301,17.620352,13.857248,3.255468,2.6142583,3.0703704,6.837242599999999,17.25554,-0.185,1.0328916,0.11,118.78254,17.086561,,-0.954,2300,115,14.759471,17.091759
115,17.25554,18.85370340770097,0.9999971,,17.153309,228.4947371482849,,24.92099,8.379017999999999,17.427751999999998,13.84859,3.2223861,1.2525848,3.139885,6.9084444000000005,17.25554,-0.185,1.0215749,0.11,118.50268,17.086498000000002,,-0.954,2320,116,14.70469,17.079035
116,17.25554,18.931763222431318,0.9999971,,17.164139000000002,231.379020690918,,24.938335000000002,16.694223,17.55808,13.840007,3.3280892,3.174074,3.3924494,7.0142045,17.25554,-0.184,1.0289981,0.11,120.39278,17.087073999999998,,-0.953,2340,117,14.721824,17.153913
117,17.25554,18.874675609887227,0.9999971,,17.14524,234.23281955718997,,24.895866,9.066019,17.605373,13.831496,3.2947029999999997,2.7615757000000003,3.4732339999999997,7.100564500000001,17.25554,-0.184,1.0317025,0.11,121.74089,17.087198,,-0.953,2360,118,14.674085999999999,17.101748
118,17.25554,18.954204941368054,0.9999971,,17.155012,236.99521374702454,,24.864565,19.776218,17.647543,13.823057,3.1844373,2.793401,3.5812542,7.172850599999999,17.25554,-0.184,1.0340365,0.11,123.05033999999999,17.087954,,-0.953,2380,119,14.717175,17.177282
119,17.25554,18.889232503962685,0.9999971,,17.08275,240.59012961387637,,24.784922,18.88875,17.664303,13.814689000000001,3.230873,2.4538527,3.7982535000000004,7.269961400000001,17.25554,-0.183,1.0349244,0.11,124.19093000000001,17.08814,,-0.952,2400,120,14.752170999999999,17.110210000000002
120,17.25554,18.893772507550683,0.9999971,,16.858105,243.8084626197815,,24.472868,18.27359,17.396303,13.806389999999999,3.2525817999999997,0.4097367,3.9753415999999997,7.315219,17.25554,-0.183,1.0191796,0.11,123.320724,17.08836,,-0.952,2420,121,14.781514000000001,17.11468
121,17.25554,18.81033810307729,0.9999971,,16.872774,247.3333578109741,,24.465557,14.465189,17.470999,13.798160000000001,3.2587852,2.7848837000000004,4.1237072999999995,7.4009857000000006,17.25554,-0.182,1.0235668,0.11,124.87516000000001,17.08796,,-0.951,2440,122,14.779035,17.039210999999998
122,17.25554,18.808668785860537,0.9999971,,16.861612,250.6233959197998,,24.401709,13.925107999999998,17.467873,13.789995999999999,3.1100707,2.4046497000000002,4.1353836,7.4657979999999995,17.25554,-0.183,1.0234584999999998,0.11,125.88538999999999,17.087545000000002,,-0.952,2460,123,14.77224,17.03712
123,17.25554,18.897379098427546,0.9999971,,16.943462,253.41178321838382,,24.476772,9.349276,17.626425,13.781898499999999,3.3214273000000003,3.3214273000000003,4.3620852999999995,7.5567875,17.25554,-0.182,1.0325657,0.11,128.03815,17.087837,,-0.95,2480,124,14.728651000000001,17.123898
124,17.25554,18.873550825516574,0.9999971,,16.759623,256.6510384082794,,24.22362,15.326842000000001,17.422497,13.773867000000001,3.4382099999999998,0.66281414,4.5968585,7.6114820000000005,17.25554,-0.18,1.0205245,0.11,127.56557,17.087904,,-0.949,2500,125,14.733656,17.096320000000002
125,17.25554,18.976512366284762,0.9999971,,16.837042,259.87301349639887,,24.26588,17.291897,17.525263,13.765899,3.6326477999999995,2.8323944,4.9537945,7.679805,17.25554,-0.178,1.0262315999999998,0.11,129.30518999999998,17.088762,,-0.947,2520,126,14.754085,17.196194000000002
126,17.25554,18.789458671077842,0.9999971,,16.796154,263.14816284179693,,24.178476,10.868742,17.495874,13.757994,3.6493983,1.9393772,5.1069135999999995,7.7464770000000005,17.25554,-0.177,1.0244962,0.11,130.11102,17.08824,,-0.946,2540,127,14.7236595,17.022085
127,17.25554,18.806602000499748,0.9999971,,16.756117,266.3985357284546,,24.108824,13.667131,17.493686999999998,13.750151,3.5840898,2.1905947,5.1903963,7.825480499999999,17.25554,-0.177,1.0244114,0.11,131.12466,17.087795,,-0.946,2560,128,14.715558999999999,17.03148
128,17.25554,18.937361879549645,0.9999971,,16.689564,269.7078912258148,,24.030825,14.591211,17.492641,13.742367999999999,3.4246392,2.0654547,5.1662765,7.917586,17.25554,-0.178,1.0243492,0.11,132.14105,17.088348,,-0.947,2580,129,14.714749,17.159159
129,17.25554,18.970277744598352,0.9999971,,16.725607,272.8633201122284,,24.041843,6.840038000000001,17.567273999999998,13.734646,3.234582,2.5510106,5.0539274,7.995377499999999,17.25554,-0.179,1.0286734,0.11,133.72754,17.089172,,-0.948,2600,130,14.654328,17.195583
130,17.25554,18.89965531866422,0.9999971,,16.739157000000002,275.7275490760803,,24.004058999999998,18.428312,17.578077,13.726982999999999,3.0006595000000003,2.1723392,4.9907923,8.05583,17.25554,-0.181,1.0293726,0.11,134.84781,17.08943,,-0.95,2620,131,14.683323999999999,17.122889
131,17.25554,18.810289092167952,0.9999971,,16.613647,278.8049137592316,,23.774416,16.100535999999998,17.369122,13.719378,2.8794165,0.519003,5.0004040000000005,8.08185,17.25554,-0.181,1.0171895,0.11,134.26901,17.089000000000002,,-0.95,2640,132,14.694249,17.032495
132,17.25554,18.85622496310164,0.9999971,,16.473983999999998,282.2105450630188,,23.547651000000002,17.735994,17.171394,13.711831,2.8336182,0.5370531,5.0863166,8.118653,17.25554,-0.181,1.0056133,0.11,133.74657,17.088911,,-0.95,2660,133,14.717217999999999,17.07742
133,17.25554,18.89274986312951,0.9999971,,16.327393,285.2494730949402,,23.290241,15.702314999999999,16.927462,13.704341000000001,2.8034167,0.09770246,5.1556025000000005,8.135849,17.25554,-0.181,0.9913224,0.11,132.8372,17.089104000000003,,-0.95,2680,134,14.724582999999999,17.114635
134,17.25554,18.91577151073754,0.9999971,,16.289316,288.8730664253235,,23.255957000000002,18.706186,16.969901999999998,13.696906,2.9176287999999997,2.1349025,5.407037,8.235153,17.25554,-0.18,0.9936668,0.11,134.14502,17.089464000000003,,-0.949,2700,135,14.753985,17.137716
135,17.25554,19.01776689599845,0.9999971,,16.35286,292.0931668281555,,23.30656,18.792374,17.081057,13.689526,3.1265487999999997,2.4484668,5.7859607,8.315251,17.25554,-0.177,0.99983925,0.11,135.97813,17.09054,,-0.946,2720,136,14.7836075,17.235865
136,17.25554,18.868742414852303,0.9999971,,16.728178,295.0724866390228,,23.529716,17.019064,17.278285999999998,13.6821995,3.2955483999999995,2.840775,6.251583599999999,8.280764,17.25554,-0.173,1.0111101999999998,0.11,138.5221,17.090557,,-0.942,2740,137,14.799895999999999,17.092575
137,17.25554,18.850532911392207,0.9999971,,18.675352,298.120792388916,,24.616837,12.674267,17.941639000000002,13.674926999999999,4.928998,4.4971194,7.0350410000000005,7.7550697,17.25554,-0.164,1.0494831,0.11,144.82866,17.090443,,-0.93,2760,138,14.784548000000001,17.074823000000002
138,17.25554,18.82176716725464,0.9999971,,20.568499,301.747243642807,,25.814165,14.402575,18.874370000000003,13.6677065,5.721217,3.136437,7.604097,7.4593883000000005,17.25554,-0.154,1.1038016000000002,0.11,153.42842,17.090128,,-0.914,2780,139,14.782117999999999,17.047071
139,17.25554,18.88667834908328,0.9999971,,21.014381,305.4514374732971,,26.287091999999998,12.685756,19.456535000000002,13.660538,5.4438763,4.6790075,7.802385000000001,7.578682400000001,17.25554,-0.147,1.1375809,0.11,159.26131999999998,17.09027,,-0.902,2800,140,14.767833,17.109772
140,17.25554,18.87627290204121,0.9999971,,20.724283,308.7902066707611,,26.069126,16.152632,19.339712,13.65342,5.105852,1.4849484,7.882853,7.6925893,17.25554,-0.146,1.1306624,0.11,159.4234,17.090342,,-0.899,2820,141,14.778576999999999,17.100428
141,17.25554,18.89779911753882,0.9999971,,20.511381,312.5862112045288,,25.90963,16.913954,19.272923000000002,13.646354,4.845048,2.2570232999999997,7.9577217000000005,7.800046000000001,17.25554,-0.145,1.1266881000000002,0.11,159.98972,17.09054,,-0.897,2840,142,14.794485,17.118217
142,17.25554,18.880024791706635,0.9999971,,20.413429999999998,315.5122075080872,,25.859282999999998,10.727933,19.314004999999998,13.639335999999998,4.5461397,3.0746026,7.987592,7.9090023,17.25554,-0.143,1.1290200000000001,0.11,161.44986,17.090628,,-0.894,2860,143,14.766885,17.103057999999997
143,17.25554,18.886688332515472,0.9999971,,20.157156,318.63923835754395,,25.64325,15.489857999999998,19.179525,13.632367000000002,4.3276224,1.5267096000000002,8.039425,8.008792999999999,17.25554,-0.142,1.1210728,0.11,161.43448,17.090746,,-0.891,2880,144,14.772757999999998,17.107704000000002
144,17.25554,18.97445178324764,0.9999971,,20.034851,322.265953540802,,25.514992000000003,16.68908,19.11178,13.625445999999998,4.23921,2.2744607999999995,8.10592,8.084479,17.25554,-0.142,1.1170437,0.11,161.97134,17.091467,,-0.892,2900,145,14.786766,17.195364
145,17.25554,18.99291651114752,0.9999971,,19.851589999999998,325.9550652503968,,25.293654999999998,16.560514,18.932745,13.618573999999999,4.2031407,1.2965915000000001,8.167228,8.138242,17.25554,-0.143,1.1065551000000002,0.11,161.55704,17.092302,,-0.894,2920,146,14.799674,17.213522
146,17.25554,18.822848257934748,0.9999971,,19.833624,328.60513377189636,,25.2465,16.476973,18.93635,13.611748,4.235811,2.7798264,8.230409,8.203708,17.25554,-0.144,1.1068658000000002,0.11,162.70926,17.09199,,-0.896,2940,147,14.8117695,17.04637
147,17.25554,18.87601732197156,0.9999971,,19.801859,331.94460797309875,,25.217445,15.393138,18.971467999999998,13.604968,4.08978,2.9310822,8.286508,8.287993,17.25554,-0.144,1.1089031999999999,0.11,164.11768,17.09204,,-0.895,2960,148,14.816382999999998,17.099281
148,17.25554,18.936041137826294,0.9999971,,19.581259,335.6379463672638,,24.944891000000002,18.606049,18.731125,13.598234,4.002377500000001,0.51914257,8.35138,8.330958,17.25554,-0.143,1.0948366000000003,0.11,163.13065,17.092478,,-0.895,2980,149,14.842510999999998,17.15725
149,17.25554,18.916604052397627,0.9999971,,19.375378,339.1072971820832,,24.67661,7.027133,18.489286,13.591545000000002,3.9681337,0.45492947,8.3371525,8.366561,17.25554,-0.144,1.080702,0.11,162.10529,17.09282,,-0.895,3000,150,14.791006,17.143757
150,17.25554,18.878797799332915,0.9999971,,19.16866,342.81168079376215,,24.415356,12.453053,18.25724,13.584901,3.8761012999999997,0.42292340000000006,8.358686,8.406243,17.25554,-0.144,1.0671285,0.11,161.13641,17.092873,,-0.895,3020,151,14.776025,17.100826
151,17.25554,18.989130028861094,0.9999973,,19.179672,346.82606387138367,,24.4233,14.782893,18.323437,13.5783,3.698605,2.9191928,8.407048,8.486522,17.25554,-0.143,1.0708468,0.11,162.7687,17.093632,,-0.893,3040,152,14.77648,17.20819
152,17.25554,18.86407909645944,0.9999973,,19.135084,350.2558443546295,,24.359018,9.99887,18.308424,13.571743,3.7287513999999997,2.3667324,8.42393,8.555626,17.25554,-0.144,1.0700171,0.11,163.71262,17.09359,,-0.895,3060,153,14.745687,17.087232999999998
153,17.25554,18.954429963785373,0.9999973,,19.142027,353.8378257751465,,24.356436,12.10113,18.358921,13.565227499999999,3.5847629999999997,2.82312,8.453661,8.631345,17.25554,-0.143,1.0728663999999999,0.11,165.22144,17.094117999999998,,-0.894,3080,154,14.728941,17.175062
154,17.25554,18.949943193374466,0.9999973,,19.039696,356.84710335731506,,24.251251,17.443995,18.306798999999998,13.558755,3.4855828,1.7830021,8.508577,8.708391,17.25554,-0.142,1.0697104,0.11,165.80511,17.09461,,-0.891,3100,155,14.746898999999999,17.170263000000002
155,17.25554,18.805750708284048,0.9999973,,19.024569,361.35708451271057,,24.22317,15.374887,18.328278,13.552323999999999,3.3479342000000005,2.3156562000000003,8.5385065,8.781606,17.25554,-0.14,1.0709376,0.11,167.06627,17.094194,,-0.886,3120,156,14.751342999999999,17.030037
156,17.25554,18.9256612877724,0.9999973,,18.883856,364.6094045639038,,24.015213,13.687804000000002,18.140709,13.545935,3.2251778,0.43818617,8.5483,8.812084,17.25554,-0.138,1.0599116000000002,0.11,166.40613000000002,17.094524,,-0.884,3140,157,14.744995999999999,17.145893
157,17.25554,18.899253194704762,0.9999973,,18.899054,368.224485874176,,24.003178,14.095095,18.170525,13.539585,3.1326403999999997,2.4996793,8.576931,8.875312,17.25554,-0.138,1.0616139,0.11,167.735,17.094688,,-0.882,3160,158,14.741235999999999,17.120367
158,17.25554,18.878385936029645,0.9999973,,18.922817000000002,371.6253025531769,,23.994865,19.715836,18.201279,13.533276999999998,3.0953853,2.54166,8.636510000000001,8.935159,17.25554,-0.137,1.0633860000000002,0.11,169.07837,17.094715,,-0.881,3180,159,14.772884,17.098885
159,17.25554,18.894693307653693,0.9999973,,18.962671,375.2073428630829,,24.00447,13.971342000000002,18.250439,13.527007000000001,3.062642,2.694516,8.671137,8.996580999999999,17.25554,-0.137,1.0662451000000002,0.11,170.59921,17.094852,,-0.88,3200,160,14.768248000000002,17.116957
160,17.25554,18.93716358824017,0.9999973,,18.808695,378.1950113773346,,23.773014,17.693482999999997,18.032632999999997,13.520776000000001,3.0227928,0.1782029,8.7172575,9.017975999999999,17.25554,-0.137,1.0535178,0.11,169.61636000000001,17.09525,,-0.88,3220,161,14.786804,17.158596
161,17.25554,18.857003089034272,0.9999973,,18.705244,382.0008888244629,,23.629036,10.646935000000001,17.919567,13.514585,3.0035198,1.1713226,8.713516,9.0668,17.25554,-0.136,1.0468932,0.11,169.59671,17.09515,,-0.879,3240,162,14.761556,17.079191
162,17.25554,18.84553648502811,0.9999973,,18.661003,386.2995002269745,,23.546116,19.108812,17.868893,13.5084305,2.9825146,1.7095759,8.748175,9.1182995,17.25554,-0.135,1.0439056,0.11,170.15662,17.094969,,-0.876,3260,163,14.788492999999999,17.065832
163,17.25554,18.98634675951089,0.9999973,,18.734716,390.30884218215937,,23.568548,15.873062,17.918575,13.502314000000002,2.939682,2.594129,8.755794,9.162277,17.25554,-0.134,1.0466626,0.11,171.65266,17.095644,,-0.873,3280,164,14.795354000000001,17.205666
164,17.25554,18.812724867545626,0.9999973,,18.828438000000002,394.9039299488068,,23.601276000000002,14.073758999999999,17.97541,13.496235,2.8775687000000003,2.7158408,8.751886,9.201539,17.25554,-0.132,1.0500036,0.11,173.25061000000002,17.095284,,-0.87,3300,165,14.791244,17.036259
165,17.25554,18.97468836568393,0.9999973,,18.772902,399.2370431423187,,23.53612,14.010763,17.953726,13.490192,2.8559732,1.9071771,8.800805,9.273195,17.25554,-0.133,1.0487034,0.11,174.08478,17.095892000000003,,-0.871,3320,166,14.786821,17.196123
