,ReturnMean,LQGmu01,MISE,TimeElapsed,Bound,URet,target_sum_log_mean,LQGmu1,IWFirstEpisode,IWMean,TimestepsSoFar,ReturnMax,ReturnStepMax,ReturnAbsMax,IWLastEpisode,DenMISELogLast,DenMISEMeanLog,IWMax,IWMin,LQGsigma,ReturnMin,IWNorm2,ReturnLastEpisode,IWNorm1,Iteration,DenMISELogFirst,SqrtESSClassic
93,8.601135000000001,0.32,8.43109,132.15576648712158,11.727087,9.321457342415359,3.2770257000000007,0.997,,0.98924726,1880,15.807039999999999,0.99233466,15.807039999999999,1.0107518,14.649315,15.147916,1.0107539,,0.11,,9.6948,8.487111,92.98924,94,8.968206,9.591661
94,8.600514,0.32,8.432269999999999,134.20886826515198,11.710497,9.3817037264017,3.4563625,0.997,,0.9893617,1900,15.807039999999999,0.99233466,15.807039999999999,1.0106381,20.30341,15.202070999999998,1.0106401,,0.11,,9.746243,8.542086999999999,93.989365,95,8.957624000000001,9.643651
95,8.599378,0.32,8.432893,136.7398157119751,11.693636,9.326558225270118,3.5800793,0.997,,0.9894738000000001,1920,15.807039999999999,0.99233466,15.807039999999999,1.0105264,15.322705,15.203217,1.0105283,,0.11,,9.797417,8.491388,94.98949,96,8.947153,9.69536
96,8.598924,0.32,8.43417,139.32853960990906,11.677707,9.397721904669089,3.755495,0.997,,0.98958343,1940,15.807039999999999,0.99233466,15.807039999999999,1.0104165,20.58503,15.258591000000001,1.0104184,,0.11,,9.848326,8.555361,95.98959,97,8.93679,9.746792999999998
97,8.598531,0.32,8.43547,141.92574977874756,11.662068,9.400029396656858,3.858629,0.997,,0.98969066,1960,15.807039999999999,0.99233466,15.807039999999999,1.0103086,13.852387,15.244136,1.0103105,,0.11,,9.898969000000001,8.560424000000001,96.989685,98,8.926534,9.797958
98,8.597876,0.32,8.436472,144.24558234214786,11.646397,9.374873397226722,3.997836,0.997,,0.98979574,1980,15.807039999999999,0.99233466,15.807039999999999,1.0102026,17.629997,15.26813,1.0102055,,0.11,,9.949356,8.533689500000001,97.98978000000001,99,8.916382,9.848856
99,8.597416,0.32,8.437638,146.49474787712097,11.631143,9.391748047017703,4.1484227,0.997,,0.9898988999999999,2000,15.807039999999999,0.99233466,15.807039999999999,1.0101004999999998,19.046494,15.305813,1.0101023999999998,,0.11,,9.999489,8.551973,98.98989,100,8.906331,9.899495
100,8.597006,0.32,8.438822,149.0184655189514,11.616157000000001,9.39685479302592,4.2715073,0.997,,0.98999983,2020,15.807039999999999,0.99233466,15.807039999999999,1.0099984,16.569996,15.318229999999998,1.0100023,,0.11,,10.049372,8.555996,99.98998,101,8.89638,9.949874000000001
101,8.596206,0.32,8.439579,151.50647258758542,11.600987,9.350079955170212,4.413293,0.997,,0.9900989,2040,15.807039999999999,0.99233466,15.807039999999999,1.0099001,18.723791000000002,15.35152,1.0099021000000001,,0.11,,10.0990095,8.515336999999999,100.99009000000001,102,8.886529,9.999999
102,8.595632,0.32,8.4405365,154.34863448143003,11.586256,9.374469119859693,4.5204629999999995,0.997,,0.990196,2060,15.807039999999999,0.99233466,15.807039999999999,1.0098039,15.442022,15.352301999999998,1.0098058,,0.11,,10.148404,8.537098,101.99019,103,8.876772,10.049874
103,8.594606,0.32,8.441007,156.8539323806763,11.571267,9.325350822849586,4.6628346,0.997,,0.9902912,2080,15.807039999999999,0.99233466,15.807039999999999,1.0097095,19.317446,15.390334,1.0097104,,0.11,,10.197558,8.489023,102.99028,104,8.86711,10.0995035
104,8.593945,0.32,8.441815,158.36160206794742,11.556842999999999,9.362601026900652,4.795808999999999,0.997,,0.9903846,2100,15.807039999999999,0.99233466,15.807039999999999,1.0096151,18.615551,15.420957999999999,1.009617,,0.11,,10.246477,8.525096000000001,103.99038,105,8.857541000000001,10.148891
105,8.593383,0.32,8.442696,160.77664971351626,11.542712,9.373131486995817,4.899805000000001,0.997,,0.99047595,2120,15.807039999999999,0.99233466,15.807039999999999,1.0095235999999999,15.809913,15.424538,1.0095254999999999,,0.11,,10.295163,8.534373,104.99045,106,8.8480625,10.198036
106,8.593426,0.32,8.444161,163.30173182487488,11.52938,9.44298125033327,5.0095487,0.997,,0.99056584,2140,15.807039999999999,0.99233466,15.807039999999999,1.0094341,16.633024,15.435742000000001,1.009436,,0.11,,10.343619,8.597961999999999,105.99055,107,8.838673,10.24695
107,8.593109,0.32,8.445238,166.4163360595703,11.515869,9.40068889273934,5.142728,0.997,,0.9906543999999999,2160,15.807039999999999,0.99233466,15.807039999999999,1.0093455,19.383623,15.472209,1.0093474,,0.11,,10.391852,8.559286,106.99068,108,8.8293705,10.295631
108,8.592260000000001,0.32,8.44575,168.4925372600555,11.501998,9.336947201123378,5.2794247,0.997,,0.9907408999999999,2180,15.807039999999999,0.99233466,15.807039999999999,1.0092609000000001,20.033438,15.513969,1.0092609000000001,,0.11,,10.439858000000001,8.500573,107.99076000000001,109,8.820153,10.344083
109,8.591733999999999,0.32,8.446563000000001,171.12910127639768,11.488628,9.37128202642031,5.3634167,0.997,,0.9908256999999999,2200,15.807039999999999,0.99233466,15.807039999999999,1.0091752,14.509366,15.504751999999998,1.0091761000000001,,0.11,,10.487647,8.534317,108.99083,110,8.811021,10.392305
110,8.591458,0.32,8.447604,173.95055627822876,11.475684,9.403047921008037,5.459462599999999,0.997,,0.9909089,2220,15.807039999999999,0.99233466,15.807039999999999,1.0090915,16.015478,15.509271,1.0090925,,0.11,,10.535217999999999,8.561217,109.99089,111,8.801971,10.440305
111,8.591247000000001,0.32,8.448688,176.85870695114136,11.462973,9.409527013823274,5.5752825999999995,0.997,,0.99099094,2240,15.807039999999999,0.99233466,15.807039999999999,1.0090086,18.422363,15.5352,1.0090107,,0.11,,10.582577,8.567722,110.99098000000001,112,8.793002,10.488087
112,8.590831,0.32,8.449539,179.38226771354675,11.450215,9.381228864252632,5.6857424000000005,0.997,,0.99107146,2260,15.807039999999999,0.99233466,15.807039999999999,1.0089278,18.048447,15.557360000000001,1.0089297,,0.11,,10.629723,8.544251,111.99107,113,8.784114,10.535653
113,8.590017,0.32,8.449971000000001,182.07108998298645,11.437222,9.337277521730085,5.7765903,0.997,,0.99115056,2280,15.807039999999999,0.99233466,15.807039999999999,1.0088509,16.03357,15.56146,1.0088509,,0.11,,10.6766615,8.498127,112.991165,114,8.775303,10.583005
114,8.589694999999999,0.32,8.450873,184.278578042984,11.424876,9.393140370837074,5.866384500000001,0.997,,0.9912280000000001,2300,15.807039999999999,0.99233466,15.807039999999999,1.008772,16.094164000000003,15.566015,1.0087739,,0.11,,10.723392500000001,8.552933,113.99122,115,8.766569,10.630144999999999
115,8.589414,0.32,8.451796,187.0205090045929,11.412725,9.400048029368833,5.9612565,0.997,,0.9913042,2320,15.807039999999999,0.99233466,15.807039999999999,1.0086950000000001,16.862867,15.577119,1.0086969000000001,,0.11,,10.769922,8.556992,114.99128999999999,116,8.757911,10.677076
116,8.589086,0.32,8.452651,189.6092607975006,11.400679,9.392356517853903,6.007468,0.997,,0.99137944,2340,15.807039999999999,0.99233466,15.807039999999999,1.008621,11.359463,15.540997,1.0086219,,0.11,,10.816251,8.551072,115.991394,117,8.749328,10.723807
117,8.588527000000001,0.32,8.453254,192.55429434776303,11.388548,9.359641679144676,6.0872183,0.997,,0.9914529000000001,2360,15.807039999999999,0.99233466,15.807039999999999,1.008546,15.409463,15.539809,1.0085488999999999,,0.11,,10.862384,8.523075,116.99144,118,8.740817,10.7703285
118,8.588163,0.32,8.454034,195.1132891178131,11.376757000000001,9.384966065911172,6.2054849999999995,0.997,,0.9915253,2380,15.807039999999999,0.99233466,15.807039999999999,1.0084738000000002,20.15249,15.5785,1.0084767,,0.11,,10.908319,8.545332,117.99151,119,8.732378,10.816653
119,8.5877075,0.32,8.454701,197.78227186203003,11.365013000000001,9.371122584600672,6.334536,0.997,,0.99159676,2400,15.807039999999999,0.99233466,15.807039999999999,1.0084026,21.683285,15.629301000000002,1.0084056000000001,,0.11,,10.954064,8.533497,118.99161000000001,120,8.7240095,10.862782000000001
120,8.5876045,0.32,8.455707,200.20632028579712,11.3537655,9.417708672097419,6.3698120000000005,0.997,,0.99166644,2420,15.807039999999999,0.99233466,15.807039999999999,1.0083325,10.594524,15.587624,1.0083354,,0.11,,10.999618,8.575225999999999,119.99163999999999,121,8.715711,10.908710000000001
121,8.587164,0.32,8.456353,203.08674144744876,11.342310000000001,9.37317804654908,6.4637,0.997,,0.9917358000000001,2440,15.807039999999999,0.99233466,15.807039999999999,1.0082661,17.815872,15.605819,1.0082661,,0.11,,11.044985,8.533854,120.99176999999999,122,8.70748,10.954452999999999
122,8.586835,0.32,8.457089999999999,206.0936734676361,11.331097999999999,9.38487167383148,6.561660300000001,0.997,,0.99180317,2460,15.807039999999999,0.99233466,15.807039999999999,1.0081968000000001,18.504725,15.629320000000002,1.0081987,,0.11,,11.090162,8.546695,121.99179,123,8.699317,11.000001
123,8.586634,0.32,8.457945,209.27974390983584,11.320149,9.401419038271225,6.642283,0.997,,0.99186987,2480,15.807039999999999,0.99233466,15.807039999999999,1.0081315,16.5507,15.636685,1.0081315,,0.11,,11.13516,8.561834,122.99186999999999,124,8.691219,11.045361
124,8.586506,0.32,8.458853999999999,212.6456410884857,11.309399,9.414683701445668,6.712963,0.997,,0.9919356,2500,15.807039999999999,0.99233466,15.807039999999999,1.0080651,15.46931,15.635279999999998,1.008066,,0.11,,11.179977000000001,8.570617,123.99195,125,8.6831875,11.090537
125,8.585957,0.32,8.459319,215.77845096588132,11.298347,9.352899370653109,6.7881865999999995,0.997,,0.99199975,2520,15.807039999999999,0.99233466,15.807039999999999,1.0080007,16.183245,15.639565,1.0080026,,0.11,,11.224611999999999,8.517331,124.99197,126,8.67522,11.135527
126,8.585624000000001,0.32,8.45999,218.58465576171875,11.287639,9.384830930668313,6.8761563,0.997,,0.9920635,2540,15.807039999999999,0.99233466,15.807039999999999,1.0079373,17.952463,15.657714000000002,1.0079383,,0.11,,11.269072999999999,8.543733999999999,125.992065,127,8.667314999999999,11.18034
127,8.5850935,0.32,8.460445,221.30041217803955,11.276852,9.358237864404572,6.980498299999999,0.997,,0.9921260000000001,2560,15.807039999999999,0.99233466,15.807039999999999,1.0078738999999999,20.224104,15.693326999999998,1.0078757999999999,,0.11,,11.313360000000001,8.517721,126.99213,128,8.6594715,11.224969999999999
128,8.584738,0.32,8.461061500000001,224.25479698181152,11.266357000000001,9.380705227364686,7.054183,0.997,,0.9921877,2580,15.807039999999999,0.99233466,15.807039999999999,1.0078124,16.47802,15.699348,1.0078143,,0.11,,11.357472,8.539164999999999,127.99221000000001,129,8.651689,11.269427
129,8.584266,0.32,8.461542999999999,227.42693996429443,11.25586,9.363049792388198,7.168196000000001,0.997,,0.9922478000000001,2600,15.807039999999999,0.99233466,15.807039999999999,1.0077528,21.868113,15.746739000000002,1.0077546999999998,,0.11,,11.401411999999999,8.523408,128.99222,130,8.643967,11.313705
130,8.583572,0.32,8.461789,230.31073474884036,11.245254,9.328105614007779,7.260905,0.997,,0.9923076999999999,2620,15.807039999999999,0.99233466,15.807039999999999,1.0076931999999998,19.305405,15.773845999999999,1.0076941,,0.11,,11.445185,8.493418,129.99231,131,8.636303999999999,11.357816999999999
131,8.583133,0.32,8.462275,233.1839039325714,11.235013,9.366091466234607,7.318405,0.997,,0.9923662,2640,15.807039999999999,0.99233466,15.807039999999999,1.0076336,14.843448,15.766739000000001,1.0076355,,0.11,,11.48879,8.525553,130.99233999999998,132,8.628699000000001,11.401752
132,8.582666,0.32,8.462722,235.48880982398987,11.224855999999999,9.360230161436311,7.3758693,0.997,,0.9924243,2660,15.807039999999999,0.99233466,15.807039999999999,1.007574,14.953578,15.760570000000001,1.0075779,,0.11,,11.53223,8.521206,131.99243,133,8.621152,11.445525
133,8.582604,0.32,8.463561,238.487092256546,11.215213,9.418978858407156,7.438343499999999,0.997,,0.9924815,2680,15.807039999999999,0.99233466,15.807039999999999,1.0075192,15.739873000000001,15.760357999999998,1.0075212,,0.11,,11.575510000000001,8.574292,132.99251999999998,134,8.613662,11.489129
134,8.582144,0.32,8.4639845,241.57611775398254,11.205273,9.36063265093292,7.526696,0.997,,0.9925373,2700,15.807039999999999,0.99233466,15.807039999999999,1.0074625,19.358498,15.786954000000001,1.0074645,,0.11,,11.618625999999999,8.520334,133.99254,135,8.606227,11.532563
135,8.582236,0.32,8.464953,244.33090114593503,11.195993,9.43902820364296,7.562458500000001,0.997,,0.99259275,2720,15.807039999999999,0.99233466,15.807039999999999,1.0074097,12.382989,15.761871,1.0074097,,0.11,,11.661585,8.594758,134.99261,136,8.598846,11.575838000000001
136,8.581603999999999,0.32,8.465179,247.28766870498657,11.186086999999999,9.33111768325729,7.608460000000001,0.997,,0.99264693,2740,15.807039999999999,0.99233466,15.807039999999999,1.007354,13.857326,15.747914999999999,1.007355,,0.11,,11.704384,8.495758,135.99263,137,8.59152,11.618948
137,8.581209,0.32,8.4656315,250.3637411594391,11.176517,9.367374960571368,7.659036,0.997,,0.99270076,2760,15.807039999999999,0.99233466,15.807039999999999,1.0072982,14.580719,15.739403,1.0073012,,0.11,,11.747026,8.527097999999999,136.9927,138,8.584247999999999,11.661905
138,8.580712,0.32,8.465967,253.2815561294556,11.166941,9.346086978294977,7.743362400000001,0.997,,0.9927535,2780,15.807039999999999,0.99233466,15.807039999999999,1.0072473,19.373222,15.765495000000001,1.0072492,,0.11,,11.789516,8.51206,137.99274,139,8.577027000000001,11.704699
139,8.580278,0.32,8.466358,256.8821172714233,11.157527,9.359060820497724,7.8444824,0.997,,0.9928059000000001,2800,15.807039999999999,0.99233466,15.807039999999999,1.0071936,21.892874,15.809209,1.0071964,,0.11,,11.831853,8.520114,138.99283,140,8.569859,11.747342
140,8.580125,0.32,8.467015,260.0726447105408,11.148487,9.396373963134113,7.919922,0.997,,0.99285716,2820,15.807039999999999,0.99233466,15.807039999999999,1.0071436,18.47425,15.828059,1.0071455,,0.11,,11.874039,8.5585575,139.99286,141,8.562741,11.789826
141,8.579559,0.32,8.467249,263.25750589370733,11.139127,9.334487672468397,7.966102,0.997,,0.99290764,2840,15.807039999999999,0.99233466,15.807039999999999,1.0070908,14.470502999999999,15.818449,1.0070946,,0.11,,11.916076,8.499758,140.99289,142,8.555675,11.832158
142,8.579432,0.32,8.467911,267.3115561008453,11.130297,9.403983914920843,8.030188,0.997,,0.9929579,2860,15.807039999999999,0.99233466,15.807039999999999,1.0070437,17.123362,15.827523999999999,1.0070447,,0.11,,11.957966,8.561239,141.99298000000002,143,8.548656,11.874342
143,8.578988,0.32,8.468243,270.580242395401,11.121236999999999,9.352766299863584,8.088826,0.997,,0.993007,2880,15.807039999999999,0.99233466,15.807039999999999,1.0069938,16.467175,15.831918,1.0069957,,0.11,,11.999705,8.515539,142.99301,144,8.541688,11.916377
144,8.578593,0.32,8.468616,273.3717699050904,11.112318,9.360465074313087,8.159241999999999,0.997,,0.9930556999999999,2900,15.807039999999999,0.99233466,15.807039999999999,1.0069457,18.292234,15.848837,1.0069466999999999,,0.11,,12.041305,8.52179,143.99307,145,8.534768,11.9582615
145,8.578145,0.32,8.468923,276.34415435791016,11.10343,9.350931564389176,8.2540245,0.997,,0.99310344,2920,15.807039999999999,0.99233466,15.807039999999999,1.0068978000000002,21.990660000000002,15.890856,1.0068988,,0.11,,12.082761,8.513109,144.9931,146,8.527895,11.999998
146,8.5776005,0.32,8.469122,279.305998802185,11.094528,9.332522837576485,8.327782000000001,0.997,,0.9931506,2940,15.807039999999999,0.99233466,15.807039999999999,1.0068479,19.08928,15.912567999999998,1.0068517,,0.11,,12.12407,8.498135000000001,145.99313,147,8.521069,12.0415945
147,8.577136999999999,0.32,8.469394,282.56045317649836,11.0857935,9.34620302340111,8.346964,0.997,,0.99319726,2960,15.807039999999999,0.99233466,15.807039999999999,1.0068027,11.160024,15.880407,1.0068055,,0.11,,12.165242999999998,8.508986,146.9932,148,8.514289,12.083046000000001
148,8.577011,0.32,8.4699955,285.36917686462397,11.077481,9.400670803620027,8.409225,0.997,,0.9932431999999999,2980,15.807039999999999,0.99233466,15.807039999999999,1.0067556999999998,17.617420000000003,15.892021,1.0067595,,0.11,,12.206278,8.558366,147.99324,149,8.507555,12.124353999999999
149,8.576788,0.32,8.470489500000001,287.8508512973785,11.06915,9.38384835718761,8.449743,0.997,,0.99328876,3000,15.807039999999999,0.99233466,15.807039999999999,1.0067096,14.480082000000001,15.882564000000002,1.0067134,,0.11,,12.247172,8.543606,148.99331999999998,150,8.500866,12.165528
150,8.576079,0.32,8.470483,290.87837815284735,11.060410000000001,9.30518093144492,8.4026375,0.997,,0.9933332,3020,15.807039999999999,0.99233466,15.807039999999999,1.0066680000000001,1.3300403,15.786144,1.0066693000000002,,0.11,,12.287933,8.469772,149.99331999999998,151,8.494222,12.206553
151,8.575742,0.32,8.470842999999999,293.88444423675537,11.052122,9.363007565617046,8.461843,0.997,,0.9933774,3040,15.807039999999999,0.99233466,15.807039999999999,1.0066211999999999,17.39526,15.796687,1.006625,,0.11,,12.328558000000001,8.524761,150.99336,152,8.487621,12.247447
152,8.575364,0.32,8.471153,297.1069481372833,11.043871000000001,9.353261679662117,8.488205,0.997,,0.9934212,3060,15.807039999999999,0.99233466,15.807039999999999,1.0065771000000001,12.488716,15.775023000000001,1.006581,,0.11,,12.36905,8.517985000000001,151.99344,153,8.481064,12.288206
153,8.57498,0.32,8.471446,299.8641648292541,11.0356865,9.352507226015435,8.544924,0.997,,0.9934639000000001,3080,15.807039999999999,0.99233466,15.807039999999999,1.0065348,17.216381,15.784342,1.0065387,,0.11,,12.409407,8.516096000000001,152.99344,154,8.474548,12.328828
154,8.574619,0.32,8.471757,303.24547243118286,11.027603,9.35801727926728,8.5882635,0.997,,0.99350643,3100,15.807039999999999,0.99233466,15.807039999999999,1.0064945,15.256254,15.78089,1.0064964,,0.11,,12.449635,8.519236,153.9935,155,8.468076,12.369319
155,8.574378,0.32,8.472178,306.6576023101806,11.019713000000001,9.378459307640334,8.6238575,0.997,,0.99354845,3120,15.807039999999999,0.99233466,15.807039999999999,1.0064504,14.134435999999999,15.770295,1.0064541999999999,,0.11,,12.489737,8.537018,154.99356,156,8.461644999999999,12.409674
156,8.574086,0.32,8.472541,310.09221506118774,11.011845,9.366496884756524,8.693978,0.997,,0.99358994,3140,15.807039999999999,0.99233466,15.807039999999999,1.0064101,19.626410999999997,15.794814,1.006412,,0.11,,12.529707,8.528514,155.99362,157,8.4552555,12.449902
157,8.57359,0.32,8.472686,312.76669025421137,11.003838,9.33110554758337,8.740875,0.997,,0.9936305000000001,3160,15.807039999999999,0.99233466,15.807039999999999,1.0063678,16.097462,15.79669,1.0063716999999999,,0.11,,12.569549,8.495625,156.99362,158,8.448906,12.489997
158,8.573203999999999,0.32,8.472936,315.05896067619324,10.996015,9.348015892722614,8.786528,0.997,,0.9936707,3180,15.807039999999999,0.99233466,15.807039999999999,1.0063313,15.993076,15.797885,1.0063313,,0.11,,12.609267,8.512227000000001,157.99364,159,8.442597,12.529962
159,8.572977999999999,0.32,8.473339,317.5764722824097,10.9884205,9.376397033029988,8.832141,0.997,,0.9937107,3200,15.807039999999999,0.99233466,15.807039999999999,1.0062891,16.0784,15.799598999999999,1.006291,,0.11,,12.64886,8.536995,158.99371000000002,160,8.436328,12.569806
160,8.572863,0.32,8.4738455,320.3874545097351,10.981005999999999,9.392736607931075,8.855721,0.997,,0.9937497999999999,3220,15.807039999999999,0.99233466,15.807039999999999,1.0062488,12.622356,15.779824,1.0062526,,0.11,,12.688329,8.554362,159.99371000000002,161,8.430097,12.609518
