,Iteration,IWMean,IWMax,TimestepsSoFar,DenMISELogLast,SqrtESSClassic,LQGmu01,ReturnMax,ReturnStepMax,TimeElapsed,LQGmu1,IWFirstEpisode,DenMISELogFirst,DenMISEMeanLog,LQGsigma,ReturnLastEpisode,URet,IWMin,IWNorm2,Bound,ReturnAbsMax,target_sum_log_mean,ReturnMin,MISE,IWNorm1,ReturnMean,IWLastEpisode
92,93,1.0345116,1.4696791,1860,17.97205,9.011803,0.087,15.807039999999999,0.99233466,174.4375205039978,0.7,,8.978916,14.758726000000001,0.11,8.532276,9.371831917194244,,10.675953,14.082332999999998,15.807039999999999,-9.119487,,8.820219999999999,96.20958,8.679147,1.1795741000000002
93,94,1.0360548,1.4657096,1880,14.359306,9.0668545,0.087,15.807039999999999,0.99233466,177.47361159324646,0.701,,8.968221,14.754831,0.11,8.489382,9.323953100427591,,10.741228999999999,14.063034,15.807039999999999,-8.876317,,8.832871,97.38916,8.677128,1.3525483999999999
94,95,1.0352093,1.4617089,1900,20.193144,9.12261,0.087,15.807039999999999,0.99233466,180.37997889518738,0.702,,8.957639,14.812444000000001,0.11,8.544235,9.384063973593044,,10.780345,14.024101000000002,15.807039999999999,-8.578261999999999,,8.825905,98.34488,8.675728999999999,1.1282378
95,96,1.0365105,1.4579291,1920,15.049660999999999,9.177211,0.087,15.807039999999999,0.99233466,182.23407244682312,0.703,,8.947167,14.815269,0.11,8.493602000000001,9.328988967040297,,10.842619000000001,14.003843,15.807039999999999,-8.338605000000001,,8.836574,99.50500500000001,8.673832,1.3296629
96,97,1.0348369000000002,1.4540718000000001,1940,20.552124,9.231688,0.087,15.807039999999999,0.99233466,184.5464632511139,0.703,,8.936805,14.874776,0.11,8.557437,9.399999310670005,,10.873329,13.959448000000002,15.807039999999999,-8.049046,,8.822671000000001,100.37918,8.672630999999999,1.0435032
97,98,1.0327290999999998,1.4500834999999999,1960,13.865916,9.285363,0.087,15.807039999999999,0.99233466,186.8006398677826,0.704,,8.926548,14.864826,0.11,8.562459,9.402268206271707,,10.899676,13.91218,15.807039999999999,-7.833486,,8.805097,101.20746,8.671508,0.99585724
98,99,1.0321789000000001,1.4461365,1980,17.50662,9.339952,0.087,15.807039999999999,0.99233466,190.02107906341556,0.704,,8.916396,14.891829500000002,0.11,8.535757,9.377140807385137,,10.940710000000001,13.877771,15.807039999999999,-7.583792999999999,,8.800538000000001,102.185715,8.670136,1.1428638999999998
99,100,1.0308938,1.4421177,2000,18.991352,9.393886,0.088,15.807039999999999,0.99233466,193.71714544296262,0.705,,8.906345,14.933137,0.11,8.553989999999999,9.393964658860773,,10.974094000000001,13.837985999999999,15.807039999999999,-7.3244667,,8.789903,103.089386,8.668975,1.0669703000000001
100,101,1.0292609000000001,1.4380691,2020,16.552721,9.447196,0.088,15.807039999999999,0.99233466,196.31932663917544,0.706,,8.896395,14.949468,0.11,8.557983,9.399038629357864,,11.003832000000001,13.795917999999999,15.807039999999999,-7.0943154999999996,,8.776321000000001,103.95535,8.667875,1.0271565999999999
101,102,1.0297483,1.434122,2040,18.521088,9.500717999999999,0.088,15.807039999999999,0.99233466,198.9816436767578,0.706,,8.886543,14.984760999999999,0.11,8.517382000000001,9.352330681240435,,11.055409,13.771707000000001,15.807039999999999,-6.8475747,,8.780387,105.03433000000001,8.666400999999999,1.2372776
102,103,1.0292059999999998,1.430224,2060,15.328507,9.554113000000001,0.088,15.807039999999999,0.99233466,202.19757986068728,0.707,,8.876787,14.988379,0.11,8.5390835,9.376653381419047,,11.095558,13.739345000000002,15.807039999999999,-6.6372175,,8.77592,106.008224,8.665165,1.131083
103,104,1.0305221,1.4265392,2080,19.050043,9.6061945,0.088,15.807039999999999,0.99233466,205.12385082244876,0.707,,8.867125,15.027705,0.11,8.49108,9.327607759971484,,11.156791,13.723223,15.807039999999999,-6.3939794999999995,,8.786709,107.1743,8.663491,1.3207303
104,105,1.0305194,1.4229072,2100,18.456257,9.658958,0.088,15.807039999999999,0.99233466,207.82348942756653,0.708,,8.857555,15.06064,0.11,8.527071000000001,9.364772906125443,,11.202505,13.69626,15.807039999999999,-6.1619269999999995,,8.786713,108.20454,8.662189999999999,1.1843920000000001
105,106,1.0300467,1.4192954,2120,15.694335,9.711439,0.088,15.807039999999999,0.99233466,210.15363907814026,0.708,,8.848077,15.066896,0.11,8.536313,9.375262924549576,,11.242921,13.665825,15.807039999999999,-5.9604826,,8.782807,109.18494399999999,8.661004,1.1332997
106,107,1.023888,1.4156549999999999,2140,17.289877,9.748330000000001,0.088,15.807039999999999,0.99233466,213.3324089050293,0.709,,8.838687,15.087945000000001,0.11,8.599779,9.44497714793923,,11.238439999999999,13.595210999999999,15.807039999999999,-5.754753,,8.730673,109.55601499999999,8.660430999999999,0.5226587
107,108,1.0224206,1.4119848999999998,2160,19.37991,9.799774000000001,0.088,15.807039999999999,0.99233466,217.04904580116272,0.709,,8.829385,15.127899,0.11,8.561157000000001,9.402743905061842,,11.267752999999999,13.557507000000001,15.807039999999999,-5.526987,,8.718505,110.42143,8.659512,1.0124981
108,109,1.0233713,1.408464,2180,19.804056,9.85108,0.088,15.807039999999999,0.99233466,220.34067511558533,0.71,,8.820167999999999,15.170997,0.11,8.502529,9.339094739442787,,11.323376,13.540144,15.807039999999999,-5.2976127,,8.726345,111.54748000000001,8.658072,1.2702503
109,110,1.0230443,1.4049679,2200,14.395235000000001,9.902676,0.089,15.807039999999999,0.99233466,223.318541765213,0.71,,8.811035,15.16415,0.11,8.536196,9.373349398564585,,11.364088,13.51239,15.807039999999999,-5.122436,,8.723672,112.53488,8.656964,1.1310917
110,111,1.0213848,1.4014604,2220,16.042948000000003,9.952995,0.089,15.807039999999999,0.99233466,226.26354432106015,0.711,,8.801986,15.172267999999999,0.11,8.563039999999999,9.405049734985749,,11.390914,13.474369,15.807039999999999,-4.936492400000001,,8.709862,113.37371999999999,8.656118,0.9812681999999999
111,112,1.0194907,1.3978871000000002,2240,18.482676,10.002711,0.089,15.807039999999999,0.99233466,229.1914498806,0.711,,8.793016,15.202009,0.11,8.569525,9.411507471011989,,11.415201,13.434916000000001,15.807039999999999,-4.732010400000001,,8.694089,114.18296000000001,8.655345,0.9495406999999999
112,113,1.018969,1.3943375,2260,17.963484,10.053541000000001,0.089,15.807039999999999,0.99233466,232.2606420516968,0.711,,8.784127999999999,15.226613,0.11,8.54608,9.383242453135543,,11.45303,13.406698,15.807039999999999,-4.5342555,,8.68984,115.14351,8.654378,1.0981258999999999
113,114,1.0197862,1.3909441,2280,15.821535999999998,10.103678,0.089,15.807039999999999,0.99233466,234.8779163360596,0.712,,8.775317,15.231992000000002,0.11,8.500017,9.339347873260602,,11.5062685,13.389976500000001,15.807039999999999,-4.357787,,8.696525,116.25563000000001,8.653024,1.2476515
114,115,1.0187509,1.3875406000000001,2300,16.067167,10.153647,0.089,15.807039999999999,0.99233466,237.0303950309753,0.712,,8.766583,15.23942,0.11,8.554724,9.395108036006787,,11.538352,13.358314000000002,15.807039999999999,-4.183598,,8.687961,117.15636,8.652169,1.0359218000000001
115,116,1.0174556000000001,1.3841108999999998,2320,16.869318,10.203111999999999,0.089,15.807039999999999,0.99233466,239.5403814315796,0.712,,8.757925,15.253627999999999,0.11,8.558765,9.401994174729863,,11.567534,13.324912,15.807039999999999,-4.0054940000000006,,8.6772,118.02484,8.651364,1.0018460999999999
116,117,1.016361,1.3806686000000001,2340,11.347278999999999,10.252547,0.089,15.807039999999999,0.99233466,242.57703971862796,0.713,,8.749342,15.220384,0.11,8.55284,9.394297843667392,,11.598507000000001,13.293404999999998,15.807039999999999,-3.8772142,,8.668103,118.91423999999999,8.650522,1.0206640999999999
117,118,1.016524,1.3773034,2360,15.265665,10.302153,0.089,15.807039999999999,0.99233466,245.75117683410645,0.713,,8.740831,15.2209,0.11,8.524883,9.361630051914736,,11.643181,13.27251,15.807039999999999,-3.7167523,,8.669478999999999,119.94981999999999,8.649455999999999,1.1646383
118,119,1.0160106,1.373975,2380,20.080536,10.351481,0.089,15.807039999999999,0.99233466,248.8126492500305,0.713,,8.732391999999999,15.261870000000002,0.11,8.547102,9.386910446658623,,11.679997,13.246388,15.807039999999999,-3.5189644999999996,,8.665294,120.90527,8.648597,1.0835081
119,120,1.0159783000000002,1.3706704,2400,21.561892,10.400644,0.089,15.807039999999999,0.99233466,251.38151240348816,0.714,,8.724024,15.314499,0.11,8.535278,9.373081405893242,,11.7221,13.224542000000001,15.807039999999999,-3.3116357000000005,,8.665101,121.9174,8.647653,1.1386232
120,121,1.0134226999999998,1.3673633,2420,10.785882,10.446349,0.089,15.807039999999999,0.99233466,254.8936331272125,0.714,,8.715725,15.277201000000002,0.11,8.576921,9.419572860546202,,11.738469,13.183148999999998,15.807039999999999,-3.1990976000000004,,8.643658,122.624146,8.647067,0.8322166999999999
121,122,1.0132827,1.3640851,2440,17.711935,10.49511,0.089,15.807039999999999,0.99233466,258.15095567703247,0.714,,8.707495,15.297260999999999,0.11,8.535616000000001,9.375112351128932,,11.778866,13.160946,15.807039999999999,-3.029116,,8.642545,123.62048,8.646154,1.1186552
122,123,1.0128053,1.3608432,2460,18.439823,10.543557,0.089,15.807039999999999,0.99233466,261.2342636585236,0.714,,8.699330999999999,15.322915,0.11,8.5484295,9.386781161577627,,11.815277,13.136304,15.807039999999999,-2.8561502,,8.638664,124.57505,8.645361,1.0756259
123,124,1.0116657,1.357565,2480,16.567387,10.591265,0.089,15.807039999999999,0.99233466,263.65020489692694,0.714,,8.691235,15.33305,0.11,8.563538000000001,9.403293642906362,,11.844341,13.106619,15.807039999999999,-2.7015035,,8.629239,125.44655,8.644701,0.9911814
124,125,1.0098049999999998,1.3542935,2500,15.586101000000001,10.637557000000001,0.089,15.807039999999999,0.99233466,265.69101190567017,0.715,,8.683202,15.335164,0.11,8.5723,9.41653068257374,,11.8660345,13.071591999999999,15.807039999999999,-2.5577389999999998,,8.613697,126.22561999999999,8.644121,0.8966687
125,126,1.0102152,1.35112,2520,16.02896,10.685311,0.089,15.807039999999999,0.99233466,267.53300428390503,0.715,,8.675234,15.340745000000002,0.11,8.519092,9.354836605182179,,11.912345,13.055088,15.807039999999999,-2.41063,,8.617116000000001,127.28712,8.643127999999999,1.176294
126,127,1.0097969,1.3479295,2540,17.891413,10.732939,0.089,15.807039999999999,0.99233466,270.2160906791687,0.715,,8.667328999999999,15.360904999999999,0.11,8.545451,9.386715605478534,,11.948657,13.031979,15.807039999999999,-2.2517688,,8.6137,128.2442,8.642358999999999,1.0713158999999999
127,128,1.0101391,1.3448504,2560,20.07816,10.780275,0.09,15.807039999999999,0.99233466,273.1442165374756,0.715,,8.659486,15.397831,0.11,8.519476,9.36016078680643,,11.993924,13.015425,15.807039999999999,-2.0776734,,8.616546000000001,129.2978,8.641399,1.166321
128,129,1.0098224,1.3417758,2580,16.407612,10.82748,0.09,15.807039999999999,0.99233466,276.4325442314148,0.715,,8.651703,15.405732999999998,0.11,8.540878,9.382584446257068,,12.031155,12.993656,15.807039999999999,-1.9352015,,8.6139555,130.26709,8.64062,1.0813321000000002
129,130,1.0100696,1.3387733999999998,2600,21.733854,10.874427,0.09,15.807039999999999,0.99233466,280.0064566135406,0.715,,8.643981,15.454482999999998,0.11,8.5251465,9.364957177546188,,12.075032,12.976835000000001,15.807039999999999,-1.7534642,,8.616042,131.30905,8.639732,1.1526715
130,131,1.0110308000000001,1.3359292,2620,19.093494,10.9205,0.09,15.807039999999999,0.99233466,283.8190996646881,0.716,,8.636318,15.482335,0.11,8.495194999999999,9.330058078147154,,12.128111,12.966323,15.807039999999999,-1.5942781000000001,,8.623928,132.44503999999998,8.638629,1.2458311000000002
131,132,1.0110562,1.3331152,2640,14.733865,10.967052,0.09,15.807039999999999,0.99233466,286.49039888381964,0.716,,8.628714,15.476745000000001,0.11,8.527271,9.367975760840425,,12.169122999999999,12.948103999999999,15.807039999999999,-1.4712596000000002,,8.624141999999999,133.45941000000002,8.637785000000001,1.1242969999999999
132,133,1.0112189,1.3303428,2660,14.828634,11.013365,0.09,15.807039999999999,0.99233466,290.0141973495484,0.716,,8.621166,15.471951500000001,0.11,8.522925,9.362118023859377,,12.211719,12.93127,15.807039999999999,-1.3492538,,8.62549,134.49211,8.636921000000001,1.1416667
133,134,1.0093379999999998,1.3275747,2680,15.889367000000002,11.057405000000001,0.09,15.807039999999999,0.99233466,293.2830965518952,0.716,,8.613676,15.475147,0.11,8.57593,9.420774368250662,,12.231739,12.898396,15.807039999999999,-1.2229923999999999,,8.609766,135.2513,8.636465,0.86744237
134,135,1.0095824,1.3248593000000002,2700,19.227972,11.10332,0.09,15.807039999999999,0.99233466,296.6650831699372,0.716,,8.606241,15.503010999999999,0.11,8.52205,9.362514999101,,12.275033,12.882698,15.807039999999999,-1.0718058000000001,,8.611802,136.29362,8.635618,1.1480725
135,136,1.0057075999999998,1.3221228999999999,2720,12.921525,11.139323,0.09,15.807039999999999,0.99233466,300.6017060279846,0.716,,8.598861,15.484098000000001,0.11,8.596353,9.44078089499684,,12.278684,12.836147,15.807039999999999,-0.97395885,,8.579055,136.77623,8.63533,0.58769256
136,137,1.0064969000000001,1.3194815,2740,13.669715,11.18455,0.09,15.807039999999999,0.99233466,304.61033964157104,0.717,,8.591535,15.470892000000001,0.11,8.497498,9.33302901019196,,12.328621,12.825395,15.807039999999999,-0.8669190999999999,,8.585517,137.89008,8.634324000000001,1.2154926000000001
137,138,1.0065387,1.3169069,2760,14.480255999999999,11.230044,0.09,15.807039999999999,0.99233466,307.91001486778265,0.717,,8.584261999999999,15.463757500000002,0.11,8.528788,9.369228859295495,,12.368815,12.808583,15.807039999999999,-0.7561581,,8.585882000000002,138.90233999999998,8.633559,1.1138276000000003
138,139,1.0070889,1.314425,2780,19.211893,11.275079,0.09,15.807039999999999,0.99233466,311.20251250267034,0.717,,8.577042,15.490768,0.11,8.513773,9.347973233386274,,12.415465,12.796289,15.807039999999999,-0.6125936,,8.590454,139.98535,8.632697,1.1836715
139,140,1.0074079,1.3119516000000002,2800,21.758463,11.320085,0.09,15.807039999999999,0.99233466,314.13998341560364,0.717,,8.569873,15.535585000000001,0.11,8.521813,9.360925844938633,,12.459016,12.782241,15.807039999999999,-0.45309493,,8.593127,141.03711,8.631905999999999,1.1521461000000002
140,141,1.0067875,1.3095104,2820,18.461660000000002,11.364771000000001,0.09,15.807039999999999,0.99233466,317.35921955108637,0.717,,8.562756,15.556388,0.11,8.560192,9.398175677128119,,12.490973,12.7607155,15.807039999999999,-0.3199792,,8.588074,141.95705,8.631397,1.0197952
141,142,1.0074551,1.3071409999999999,2840,14.295401000000002,11.409118,0.09,15.807039999999999,0.99233466,320.0071771144867,0.717,,8.555689,15.547551,0.11,8.501471,9.336371689988988,,12.538974000000001,12.749966,15.807039999999999,-0.2170464,,8.593542,143.05862,8.630482,1.1999794
142,143,1.006569,1.3047696000000002,2860,17.151312,11.453156,0.09,15.807039999999999,0.99233466,324.0411500930786,0.717,,8.548671,15.558816,0.11,8.562861,9.40576424264184,,12.56766,12.726668,15.807039999999999,-0.096849345,,8.586227000000001,143.93938,8.630009,0.97907525
143,144,1.0069181999999999,1.3024434999999999,2880,16.331425,11.49741,0.09,15.807039999999999,0.99233466,327.8902487754822,0.718,,8.541702,15.564226000000001,0.11,8.517224,9.354616925852314,,12.611207,12.713623,15.807039999999999,0.017088572,,8.589119,144.99622,8.629226,1.1535094
144,145,1.0071398999999999,1.30017,2900,18.172276,11.541536,0.09,15.807039999999999,0.99233466,331.85523843765264,0.718,,8.534782,15.582257,0.11,8.523464,9.362302306733275,,12.65302,12.699713000000001,15.807039999999999,0.14203554,,8.590977,146.0353,8.628496,1.1353096999999999
145,146,1.00758,1.2979771999999998,2920,21.843237,11.585344000000001,0.09,15.807039999999999,0.99233466,335.6333937644958,0.718,,8.527909,15.625187,0.11,8.514795,9.352782578604014,,12.697654,12.687822,15.807039999999999,0.29054135,,8.594624000000001,147.10669,8.627718,1.1669551999999999
146,147,1.0082829,1.295856,2940,18.908825,11.628701,0.09,15.807039999999999,0.99233466,338.9196782112122,0.718,,8.521083,15.6475725,0.11,8.499836,9.334392789953993,,12.745842,12.678328,15.807039999999999,0.41715994,,8.600389999999999,148.21759,8.626847999999999,1.2061520000000001
147,148,1.0086367,1.2937827,2960,11.022112,11.672196000000001,0.09,15.807039999999999,0.99233466,341.7291309833526,0.718,,8.514303,15.616373999999999,0.11,8.510659,9.348039487630107,,12.789214999999999,12.666016,15.807039999999999,0.48845714,,8.603273,149.27823,8.626062,1.1557403
148,149,1.0079198,1.2917103,2980,17.627385999999998,11.715316,0.09,15.807039999999999,0.99233466,346.02578830718994,0.718,,8.507569,15.629926000000001,0.11,8.559969,9.40243063507534,,12.819121,12.645166,15.807039999999999,0.6022597,,8.597377999999999,150.18005,8.625619,0.99660116
149,150,1.0075961,1.2896411,3000,14.435223,11.758564,0.09,15.807039999999999,0.99233466,349.7955310344696,0.719,,8.50088,15.622012,0.11,8.545223,9.385624586692794,,12.853561000000001,12.62764,15.807039999999999,0.69371563,,8.59474,151.13942,8.625083,1.0528033
150,151,1.0084763,1.2876749,3020,1.1277542999999999,11.800983,0.09,15.807039999999999,0.99233466,353.4200074672699,0.719,,8.494236,15.526072000000001,0.11,8.471477,9.307051902224645,,12.904001,12.620188,15.807039999999999,0.6966929000000001,,8.601784,152.2799,8.624065,1.2328093999999998
151,152,1.0086025,1.2857385000000001,3040,17.288345,11.843912,0.09,15.807039999999999,0.99233466,356.97360491752625,0.719,,8.487636,15.537720000000002,0.11,8.526401,9.36480785903584,,12.943999,12.606693,15.807039999999999,0.80533075,,8.602853999999999,153.30759,8.623424,1.1201648000000002
152,153,1.0088291999999999,1.28387,3060,12.368616000000001,11.886622000000001,0.09,15.807039999999999,0.99233466,360.71907830238337,0.719,,8.481078,15.517060999999998,0.11,8.519625999999999,9.355065915498358,,12.985259,12.594182,15.807039999999999,0.88046145,,8.604728999999999,154.35088000000002,8.6227455,1.1351082000000001
153,154,1.0091212,1.2820236999999999,3080,17.087446,11.929139,0.09,15.807039999999999,0.99233466,364.267324924469,0.719,,8.474563999999999,15.527312,0.11,8.517738,9.354312452163514,,13.027316,12.58238,15.807039999999999,0.9852901,,8.607146,155.40466,8.622064,1.1451441
154,155,1.0092913000000001,1.2801934,3100,15.143689000000002,11.971557,0.09,15.807039999999999,0.99233466,368.2850139141083,0.719,,8.468091000000001,15.524895,0.11,8.520866,9.359807529471434,,13.067654,12.569699,15.807039999999999,1.0761195,,8.60855,156.44016000000002,8.621410000000001,1.1264832
155,156,1.0090781,1.2783878,3120,14.076497,12.013838,0.09,15.807039999999999,0.99233466,372.5656635761261,0.72,,8.461659,15.515666,0.11,8.538618,9.380214506632992,,13.102907,12.554017,15.807039999999999,1.1586576000000002,,8.606809,157.4162,8.620878999999999,1.0665125
156,157,1.0091587,1.2766006,3140,19.527185,12.055968,0.09,15.807039999999999,0.99233466,376.12116718292236,0.72,,8.45527,15.541274,0.11,8.530128,9.368270100369932,,13.141867000000001,12.54093,15.807039999999999,1.2751391,,8.607515,158.43793,8.620301,1.1114073
