,DenMISELogFirst,IWLastEpisode,SqrtESSClassic,target_sum_log_mean,Bound,IWNorm1,IWFirstEpisode,LQGsigma,DenMISELogLast,IWMean,DenMISEMeanLog,LQGmu01,LQGmu1,IWMax,TimeElapsed,Iteration,MISE,IWNorm2,ReturnStepMax,TimestepsSoFar,IWMin,ReturnLastEpisode,ReturnMean,URet,ReturnMax,ReturnAbsMax,ReturnMin
96,16.654678,3.0388662999999996,3.4679523000000003,-716.3301,20.431358,115.45513000000001,,0.11,13.903945000000002,1.1902591,13.198215,-0.32,-0.997,11.671509,447.6381847858429,97,19.9324,33.29202,0.999999,1940,,16.713274,14.993587,18.44899590795447,17.216942,17.216942,
97,16.64442,8.8737325e-12,3.9020550000000003,-688.83795,18.664125,104.70209,,0.11,12.573454,1.0683886999999999,13.193273000000001,-0.194,-0.961,8.258211,453.96141600608826,98,18.220675,26.83255,0.999999,1960,,16.580074,15.009775,18.307451573803423,17.216942,17.216942,
98,16.634268,3.5503017999999997,3.770751,-679.78925,15.314495,86.1443,,0.11,19.19814,0.8701445,13.254307999999998,-0.177,-0.946,8.912223,461.343213558197,99,14.855603,22.845396,0.999999,1980,,17.06356,15.030520000000001,18.838303651229705,17.216942,17.216942,
99,16.624218,8.047930000000001,4.251805,-675.6711,19.076193,109.552444,,0.11,13.888772,1.0955244,13.25915,-0.201,-0.967,8.771408000000001,468.1367461681366,100,18.669220000000003,25.766104000000002,0.999999,2000,,17.074324,15.050958999999999,18.844093370184922,17.216942,17.216942,
100,16.614267,2.3450246,4.3500285000000005,-668.868,18.405796,106.70461999999999,,0.11,10.466063499999999,1.0564813999999998,13.232175,-0.201,-0.967,8.143138,474.5719177722931,101,18.00799,24.529638000000002,0.999999,2020,,17.217949,15.072413000000001,18.996886308064195,17.217949,17.217949,
101,16.604416,6.389208999999999,4.1668816,-659.8615,17.2822,100.68269000000001,,0.11,13.576635000000001,0.9870851999999999,13.235876000000001,-0.182,-0.951,8.84722,481.0109267234802,102,16.866909,24.1626,0.999999,2040,,17.150713,15.092789000000002,18.925624635421872,17.217949,17.217949,
102,16.59466,7.247901,4.450668299999999,-654.0252,18.719494,110.56453,,0.11,14.538224,1.073442,13.248182,-0.188,-0.957,7.247901,488.1039485931397,103,18.330682999999997,24.842232,0.999999,2060,,17.07405,15.112025,18.844981354767594,17.217949,17.217949,
103,16.584997,4.7630415,4.663762999999999,-648.2430400000001,18.81869,112.45293999999998,,0.11,16.080460000000002,1.0812783000000001,13.275898000000002,-0.194,-0.962,6.1194015,496.4160740375519,104,18.447643,24.112061999999998,0.9999996999999999,2080,,16.952385,15.129721,18.72716590680121,17.217949,17.217949,
104,16.575428,7.1315293,4.559671400000001,-640.76263,18.395924,110.82668999999999,,0.11,4.763172,1.0554923,13.195395999999999,-0.183,-0.952,7.2018886,504.0740623474121,105,18.016407,24.30585,0.9999996999999999,2100,,16.971510000000002,15.147260999999999,18.73938969661335,17.217949,17.217949,
105,16.56595,8.100522,4.37973,-633.6432,16.555738,100.33033,,0.11,13.557817000000002,0.9465125,13.19914,-0.174,-0.942,9.11716,510.5135607719421,106,16.160629999999998,22.907879,0.9999996999999999,2120,,17.029856,15.165022,18.806397176451206,17.217949,17.217949,
106,16.55656,5.597759,4.860378,-628.7525,18.910864,116.34614599999999,,0.11,13.802546,1.0873471000000001,13.204112,-0.186,-0.954,6.4275923,518.3590443134308,107,18.554829,23.937675,0.9999996999999999,2140,,17.058945,15.182722,18.834813117582584,17.217949,17.217949,
107,16.547256,0.00452948,4.270933,-617.9808,19.119982,118.07138,,0.11,12.5160475,1.0932534999999999,13.198369,-0.104,-0.779,7.672317,525.0204288959503,108,18.714807999999998,27.645334000000002,0.9999996999999999,2160,,17.128773000000002,15.20074,18.908375858599115,17.217949,17.217949,
108,16.53804,0.44128948,3.4118161,-612.87213,14.113129,86.69264,,0.11,12.756802,0.79534537,13.194926999999998,-0.128,-0.857,12.689542,533.1385145187378,109,13.605929999999999,25.409529,0.9999996999999999,2180,,17.137161,15.218506,18.915700830681754,17.217949,17.217949,
109,16.528907999999998,0.30651358,4.327157499999999,-606.31854,18.593445000000003,116.87416,,0.11,16.126019,1.0624924,13.219521499999999,-0.099,-0.757,8.338732,540.9324522018434,110,18.193089999999998,27.009453000000004,0.9999996999999999,2200,,17.237103,15.236856,19.017248821348375,17.237103,17.237103,
110,16.51986,0.04814037,1.5209419,-594.86456,12.745445,75.06818,,0.11,17.955811999999998,0.67628986,13.262532,-0.063,-0.562,46.608307,549.1727123260498,111,11.606419,49.356377,0.9999996999999999,2220,,17.233458,15.254845000000001,19.0162173542857,17.237103,17.237103,
111,16.51089,27.412678000000003,2.1065981,-590.65,14.800341,91.435745,,0.11,10.141258,0.8163906,13.231105,-0.066,-0.58,27.412678000000003,557.7154619693756,112,13.977975,43.404457,0.9999996999999999,2240,,17.036317999999998,15.27075,18.81390589226382,17.237103,17.237103,
112,16.502,11.214395,3.7735415,-589.2803,17.484938,112.27066,,0.11,12.121222999999999,0.99354565,13.219114999999999,-0.087,-0.702,11.633322999999999,567.4360716342926,113,17.025848,29.752067999999998,0.9999996999999999,2260,,17.1196,15.287111,18.898622238819076,17.237103,17.237103,
113,16.49319,8.315095,4.4222436,-584.3688,18.55132,120.85538000000001,,0.11,9.14603,1.0601348999999998,13.183081,-0.093,-0.732,8.679161,573.465384721756,114,18.159575,27.328974,0.9999996999999999,2280,,17.104065,15.303049,18.883372400292068,17.237103,17.237103,
114,16.484457,1.6770623999999999e-12,1.4138962,-514.3899,1.2261813,0.0061791893,,0.11,15.73751,5.3731987e-05,13.205614,-0.032,-0.313,0.0032473328,579.1099107265472,115,0.0009188180000000001,0.0043703276000000004,0.9999996999999999,2300,,17.177260999999998,15.319347,18.957352824472128,17.237103,17.237103,
115,16.475798,117.13438400000001,1.0000076,-501.09875,18.854822,117.13528400000001,1.5481861e-38,0.11,2.4158566,1.009787,13.104014999999999,-0.031,-0.296,117.13438400000001,585.7905406951903,116,17.122442000000003,117.13438400000001,0.9999996999999999,2320,,16.95649,15.33346,18.72795574395544,17.237103,17.237103,
116,16.467215,63.500496,1.4137877,-502.69675,19.244703,123.825806,,0.11,14.145342999999999,1.0583402,13.110373000000001,-0.032,-0.307,63.500496,594.0908365249634,117,18.019346,87.58444,0.9999996999999999,2340,,17.092112,15.348492000000002,18.869980982801696,17.237103,17.237103,
117,16.458704,40.306538,1.6130291,-504.38226,23.68413,156.72988999999998,,0.11,6.5715639999999995,1.3282194,13.053718,-0.033,-0.32,81.01677,601.5259432792664,118,22.610128,97.16495,0.9999996999999999,2360,,16.942017,15.361997,18.7135747406955,17.237103,17.237103,
118,16.450266,35.047943,1.6222062,-507.53717,26.029425,173.99623,,0.11,17.230513000000002,1.4621532,13.089516,-0.035,-0.337,96.82899499999999,609.2930595874786,119,24.9615,107.25901,0.9999996999999999,2380,,17.16354,15.377135,18.943330753890507,17.237103,17.237103,
119,16.441896,24.004097,1.3948855,-517.1522,23.6571,157.54234,,0.11,16.152164000000003,1.3128528999999998,13.116565,-0.039,-0.374,109.15095500000001,617.9172313213347,120,22.41514,112.94285,0.9999996999999999,2400,,16.974632,15.390448000000001,18.75014388606033,17.237103,17.237103,
120,16.433598,29.115042,2.4020221,-498.63242,21.145182000000002,145.18402,,0.11,14.036211999999999,1.199868,13.124395999999999,-0.035,-0.336,29.115042,624.731703042984,121,20.423958,60.442417000000006,0.9999996999999999,2420,,16.969799,15.4035,18.74238103477268,17.237103,17.237103,
121,16.425367,1.242332e-10,3.4019485,-545.7471,16.543444,114.16003400000001,,0.11,12.642342,0.93573797,13.121220000000001,-0.081,-0.671,15.1437,634.6023504734038,122,16.034208,33.55725,0.9999996999999999,2440,,16.976177,15.416391,18.75122477640045,17.237103,17.237103,
122,16.417204,0.27083,2.913741,-539.1254,13.761585,94.55059,,0.11,13.932765,0.7687039999999999,13.127041,-0.071,-0.612,15.179603,641.6742022037506,123,13.167026000000002,32.449894,0.9999996999999999,2460,,17.083992000000002,15.42995,18.863432294500086,17.237103,17.237103,
123,16.409107000000002,0.0033616991999999997,4.63134,-539.4193,18.714132,132.79886000000002,,0.11,7.512044400000001,1.0709585,13.079663,-0.11,-0.802,9.385185,650.5005717277528,124,18.340073,28.673959999999997,0.9999996999999999,2480,,17.201492000000002,15.444235999999998,18.981222725544587,17.237103,17.237103,
124,16.401075,,1.5343719,-312.63394,9.473171,67.57345600000001,0.25157902,0.11,13.849257999999999,0.54058766,13.086213,-0.008,-0.076,42.659667999999996,656.4577326774597,125,8.344113,44.039818,0.9999996999999999,2500,,17.11156,15.457574,18.89104853927176,17.237103,17.237103,
125,16.395117000000003,0.028022232,3.4848843,-321.9496,13.062111999999999,101.64319,5.795612,0.11,0.7347683,0.80669194,12.984164,-0.009,-0.094,12.046571,663.5536303520203,126,12.564995,29.166876000000002,0.9999996999999999,2520,,16.561685999999998,15.466337,18.30589289586695,17.237103,17.237103,
126,16.432182,0.12557203,3.7857559999999997,-338.22317999999996,18.412899,143.41597,5.9733486,0.11,9.206833,1.1292596000000001,12.952729,-0.012,-0.121,14.184397,672.1787776947021,127,17.955289999999998,37.883045,0.9999996999999999,2540,,14.880445000000002,15.461723000000001,16.51047600990059,17.237103,17.237103,
127,16.4703,6.0191364,2.9827285,-351.84454,21.094099,161.35023,0.15705292,0.11,11.257119,1.2605487,12.940195,-0.014,-0.143,24.533081,682.3613345623016,128,20.513289999999998,54.09484499999999,0.9999996999999999,2560,,15.639803,15.463116000000001,17.330959288558887,17.237103,17.237103,
128,16.463745,40.969376000000004,2.3603847,-361.72317999999996,20.73405,156.9667,0.0013490475,0.11,13.705239,1.2167961999999999,12.94755,-0.016,-0.16,40.969376000000004,690.6838042736052,129,20.000104999999998,66.50046999999999,0.9999996999999999,2580,,16.44217,15.470704999999999,18.18647265339265,17.237103,17.237103,
129,16.456034,1.2190186e-33,1.6371209999999998,-493.91852,7.7474117,50.909306,,0.11,4.999143,0.39161006,12.887227000000001,-0.045,-0.426,29.546501,696.7824130058289,130,6.689216,31.09685,0.9999996999999999,2600,,16.499176000000002,15.478616,18.240088946745875,17.237103,17.237103,
130,16.44837,31.926188,2.2506466,-477.34047999999996,18.134335,133.59471000000002,,0.11,12.616458999999999,1.019807,12.880352,-0.04,-0.378,41.87982,706.5055701732635,131,17.364603,59.358369999999994,0.9999996999999999,2620,,16.978603,15.490067000000002,18.75522963797313,17.237103,17.237103,
131,16.440765,12.374199,2.00315,-484.52036,12.820735,92.76313,,0.11,12.460078999999999,0.702751,12.8766775,-0.045,-0.418,37.938747,717.3054671287538,132,11.9559,46.30863,0.9999996999999999,2640,,16.912101999999997,15.500839000000001,18.68443072546448,17.237103,17.237103,
132,16.433218,6.280952,2.9503844,-462.30692,20.644884,156.92879,,0.11,13.312160999999998,1.1799157,12.877345,-0.037,-0.355,25.163494,725.8565049171448,133,20.057709,53.18926999999999,0.9999996999999999,2660,,17.013672,15.512215,18.79049804736713,17.237103,17.237103,
133,16.425728,4.928993,2.3655197999999995,-429.8451,9.905044,72.353874,1.472425e-35,0.11,10.151396,0.5399543000000001,12.857828999999999,-0.03,-0.287,20.993889000000003,738.5503492355348,134,9.172691,30.586884,0.9999996999999999,2680,,17.000564999999998,15.523321,18.77504868144372,17.237103,17.237103,
134,16.418293,0.190429,3.1049168,-456.99075,19.5233,150.6044,,0.11,14.492551999999998,1.1155882,12.866378,-0.038,-0.36,22.366386,748.9298808574678,135,18.96535,48.50513,0.9999996999999999,2700,,16.959215,15.533959,18.731455259329845,17.237103,17.237103,
135,16.410913,16.809645,3.2290747000000004,-456.01055999999994,19.136097,148.61583000000002,,0.11,16.024141,1.0927633999999997,12.890038,-0.039,-0.367,19.984444,756.7660837173462,136,18.599598,46.024277000000005,0.9999996999999999,2720,,17.169565,15.545983999999999,18.950368743020267,17.237103,17.237103,
136,16.403586999999998,1.7214126e-28,3.1518824,-505.97365999999994,15.418683999999999,118.901054,,0.11,15.926620499999999,0.8678908999999999,12.912517,-0.145,-0.898,26.784686999999998,763.3430788516997,137,14.869045999999999,37.723824,0.9999996999999999,2740,,17.006878,15.556647,18.78199978439769,17.237103,17.237103,
137,16.396314999999998,0.48983067,4.671908999999999,-507.27124000000003,18.041847,142.71603000000002,,0.11,11.629097999999999,1.0341742,12.902034,-0.173,-0.941,10.420339,772.1783757209778,138,17.671035999999997,30.547693,0.9999996999999999,2760,,17.064121,15.567572,18.841927715351513,17.237103,17.237103,
138,16.389093,2.6732785e-10,3.6399581,-534.8691,20.606170000000002,167.17883,,0.11,13.497484,1.2027253999999998,12.906419,-0.313,-0.997,15.525904,780.3362855911255,139,20.130232,45.928779999999996,0.9999996999999999,2780,,17.042994,15.578185999999999,18.817279688238067,17.237103,17.237103,
139,16.381926,9.985863,3.601832,-535.1923,19.225603,156.87766000000002,,0.11,11.4185505,1.1205546999999998,12.896897000000001,-0.331,-0.998,14.719466,789.9937179088593,140,18.744626999999998,43.554961999999996,0.9999996999999999,2800,,16.838354000000002,15.587188000000001,18.57696337278903,17.237103,17.237103,
140,16.374807,14.232676500000002,3.6533413,-532.30853,18.726454,153.88432,,0.11,14.163210000000001,1.0913781999999999,12.906435,-0.335,-0.998,14.350679999999999,800.1567482948303,141,18.25226,42.12153,0.9999996999999999,2820,,16.716341,15.595196,18.44239996856378,17.237103,17.237103,
141,16.367739999999998,0.002433801,3.0658237999999995,-505.21274000000005,15.259441,123.415825,,0.11,15.512531,0.86912555,12.9251585,-0.234,-0.983,20.267254,811.6060461997986,142,14.694375,40.255356,0.9999996999999999,2840,,16.709385,15.603041000000001,18.438590066502005,17.237103,17.237103,
142,16.360723,5.509161,4.874788,-489.70203,18.924505,155.42636000000002,,0.11,12.916236,1.0868976000000001,12.923944,-0.172,-0.94,10.092161,821.2044274806976,143,18.569126,31.883718,0.9999996999999999,2860,,17.081072,15.613377,18.857282576603865,17.237103,17.237103,
143,16.353754000000002,1.5271303999999999,4.7257276,-477.61978,18.605938000000002,153.40991,,0.11,13.594445,1.0653466,12.929062,-0.113,-0.812,11.129023,830.5477707386017,144,18.23935,32.462708,0.9999996999999999,2880,,17.09134,15.623642000000002,18.86812769387776,17.237103,17.237103,
144,16.346834,2.421354,5.004508,-472.39578,18.06344,150.00799999999998,,0.11,15.3591,1.0345379000000001,12.946126,-0.098,-0.753,8.392471,837.1124103069305,145,17.717274,29.974575,0.9999996999999999,2900,,17.21673,15.634629,18.997989332402707,17.237103,17.237103,
145,16.339962,6.49505,5.205756,-469.80355999999995,18.642526999999998,156.05351000000002,,0.11,15.135853,1.0688597,12.961242,-0.104,-0.779,7.168839,845.2526278495789,146,18.309704,29.977106,0.9999996999999999,2920,,17.239119,15.645617999999999,19.021216824566032,17.239119,17.239119,
146,16.333136,1.0629068e-17,1.9986681,-343.90134,8.015470500000001,63.777237,1.5915245e-07,0.11,15.848460000000001,0.43385875,12.981235,-0.019,-0.183,24.810582999999998,856.5107848644258,147,7.148595299999999,31.90987,0.9999996999999999,2940,,17.061420000000002,15.655249,18.84004558765196,17.239119,17.239119,
147,16.326355,178.73828,1.165459,-347.24655,25.13254,209.03177,1.8398415e-09,0.11,8.148253,1.4123768,12.944632,-0.02,-0.193,178.73828,868.3387160301207,148,23.645917999999998,179.35574,0.9999996999999999,2960,,16.778772,15.66284,18.54260310498579,17.239119,17.239119,
148,16.319622,10.503779,2.957264,-323.6111,19.533627,171.67485,0.0030058247999999997,0.11,13.868176,1.1521801999999999,12.950797999999999,-0.016,-0.158,27.041323,879.5505003929138,149,18.947748,58.05191800000001,0.9999996999999999,2980,,16.624489,15.669294,18.379508121571256,17.239119,17.239119,
149,16.312952,5.464441e-10,3.437664,-418.65955,18.794983,161.22101,,0.11,2.300523,1.0748067,12.880371,-0.038,-0.362,18.852176999999998,887.7629282474518,150,18.290979999999998,46.89842,0.9999996999999999,3000,,16.7211,15.676306,18.47725429886679,17.239119,17.239119,
150,16.306309,15.702117999999999,3.5428598,-405.8769,19.793253,171.58066000000002,,0.11,6.563896000000001,1.1362958,12.838754,-0.034,-0.33,16.36974,896.8517689704895,151,19.304214,48.429990000000004,0.9999996999999999,3020,,16.817982,15.683867000000001,18.588791619475124,17.239119,17.239119,
151,16.299707,,3.15325,-535.3465,7.8888110000000005,129.58043999999998,,0.11,13.570428,0.85250294,12.844168,0.043,0.402,20.226185,905.73837351799,152,7.3393474,41.09425,0.9999996999999999,3040,,17.085684,15.6930895,18.86116252427265,17.239119,17.239119,
152,16.29315,,3.5280535000000004,-483.30566,8.948113000000001,149.71143,,0.11,-14.240778,0.978506,12.665977499999999,0.035,0.337,17.538443,915.8190820217133,153,8.457022,42.434566,0.9999996999999999,3060,,8.796833,15.648016,9.640443743043564,17.239119,17.239119,
153,16.286635999999998,10.776317,3.8556135,-484.60805999999997,9.442454,160.29965,,0.11,11.283847999999999,1.0409068000000001,12.656647,0.036,0.343,14.167335500000002,925.725260734558,154,8.993085,41.575653,0.9999996999999999,3080,,8.635010000000001,15.602476999999999,9.485910834512847,17.239119,17.239119,
154,16.280163,10.688845,4.1604114,-488.07842999999997,9.870191,169.67532,,0.11,15.517816,1.0946795,12.675167,0.037,0.351,10.713716499999999,934.5892794132233,155,9.453742,40.783306,0.9999996999999999,3100,,8.641445,15.557567,9.49116508841406,17.239119,17.239119,
155,16.273731,11.029261,4.336530000000001,-498.45813,9.535639,165.20639,,0.11,14.115642000000001,1.0590153,12.684816,0.039,0.369,11.246772,944.4998679161072,156,9.136104,38.096447,0.9999996999999999,3120,,8.619891,15.513095999999999,9.46623413004852,17.239119,17.239119,
156,16.267342000000003,2.9168081000000003,3.4809108,-459.40326,6.039425,100.6362,,0.11,10.589058,0.6409949,12.67168,0.033,0.323,14.237685999999998,955.263699054718,157,5.541682700000001,28.910881,0.9999996999999999,3140,,8.625507,15.469226,9.473564355359857,17.239119,17.239119,
157,16.260994,0.09027249,2.4270914,-538.78687,5.291232599999999,84.11075,,0.11,12.202397,0.5323465000000001,12.666355000000001,0.047,0.437,23.622664999999998,966.5027055740356,158,4.5773754,34.654957,0.9999996999999999,3160,,8.66049,15.426132,9.511965730780384,17.239119,17.239119,
158,16.254684,1.6309527,4.3426,-467.9425,9.339461,164.5368,,0.11,16.964914,1.0348226999999999,12.69033,0.036,0.341,11.504228999999999,976.521960735321,159,8.940485,37.889008000000004,0.9999996999999999,3180,,8.59646,15.383178,9.440490497844452,17.239119,17.239119,
159,16.248414999999998,4.617400599999999,4.025332499999999,-503.6136,8.22299,144.74028,,0.11,13.273999,0.9046267,12.694042999999999,0.042,0.395,13.972226999999998,985.3720498085022,160,7.792567,35.957347999999996,0.9999996999999999,3200,,8.633957,15.340994,9.482191377151068,17.239119,17.239119,
160,16.242183999999998,1.6474177999999998e-25,1.2653386999999998,-347.0567,5.8253010000000005,80.896835,,0.11,13.457768,0.50246483,12.698064,0.02,0.197,60.638435,996.5141763687134,161,4.4560260000000005,63.932953000000005,0.9999996999999999,3220,,8.607905,15.299173999999999,9.450950410307344,17.239119,17.239119,
161,16.235992,260.1696,1.1753459,-346.4946,18.273682,309.11694,,0.11,1.5824548999999999,1.9081293000000001,12.625999,0.02,0.199,260.1696,1006.2910373210907,162,16.799564,263.00082000000003,0.9999996999999999,3240,,8.792121,15.259007,9.656444064744907,17.239119,17.239119,
162,16.229837,83.033394,1.429296,-346.63266,17.866267999999998,308.09195,,0.11,15.321413,1.8901346999999997,12.643998,0.02,0.202,197.71434,1015.770042181015,163,16.654066,215.55504,0.9999996999999999,3260,,8.837330999999999,15.219610999999999,9.705819076404056,17.239119,17.239119,
