,LQGmu01,ReturnAbsMax,IWMin,IWNorm1,LQGmu1,DenMISELogLast,SqrtESSClassic,IWLastEpisode,ReturnMin,MISE,Iteration,TimestepsSoFar,IWNorm2,IWFirstEpisode,Bound,ReturnMax,IWMean,URet,target_sum_log_mean,DenMISELogFirst,ReturnLastEpisode,ReturnStepMax,TimeElapsed,IWMax,LQGsigma,DenMISEMeanLog,ReturnMean
97,0.223,15.906216,,96.979164,0.979,14.95576,9.746794,1.0208335,,8.442407000000001,98,1960,9.949853,,13.338237,15.906216,0.9895833,9.321680109444712,-8.187046,14.831686999999999,8.485633,0.99716264,177.46200847625732,1.0208344,0.11,15.504171,8.674517
98,0.223,15.906216,,97.97939000000001,0.979,21.039901999999998,9.797959,1.0206183000000002,,8.443257000000001,99,1980,9.99998,,13.31352,15.906216,0.98969084,9.365037135856287,-7.8916183,14.821534,8.52486,0.99716264,181.21293258666992,1.0206202,0.11,15.559982000000002,8.673005999999999
99,0.223,15.906216,,98.97958,0.979,14.526260999999998,9.848857,1.0204091,,8.443958,100,2000,10.049855,,13.289053,15.906216,0.98979586,9.348030993577664,-7.6672378,14.811484,8.512030000000001,0.99716264,186.59355235099792,1.0204101,0.11,15.549542,8.671395
100,0.223,15.906216,,99.9798,0.979,11.297585,9.899495,1.0202018,,8.444738000000001,101,2020,10.099484,,13.265049,15.906216,0.989899,9.357406886838236,-7.4792686,14.801534,8.5211735,0.99716264,189.2982828617096,1.0202037,0.11,15.507342999999999,8.669909
101,0.223,15.906216,,100.98001,0.979,15.257176000000001,9.949875,1.0199984,,8.445619,102,2040,10.148872,,13.241523,15.906216,0.9900001,9.370184553061762,-7.256168400000001,14.791681,8.532753999999999,0.99716264,191.87176275253296,1.0200014000000002,0.11,15.50479,8.668564
102,0.223,15.906216,,101.98021,0.979,16.491745,10.000001,1.019801,,8.446009,103,2060,10.19802,,13.217873,15.906216,0.99009913,9.318374708138547,-7.025415400000001,14.781925,8.485014,0.99716264,197.7269287109375,1.0198029,0.11,15.514276,8.666781
103,0.223,15.906216,,102.98039,0.979,17.847372,10.049875,1.0196085,,8.446961,104,2080,10.246932000000001,,13.195145000000002,15.906216,0.9901960999999999,9.38541715202344,-6.786067,14.772264000000002,8.543168,0.99716264,202.83811831474304,1.0196085,0.11,15.5366125,8.665593
104,0.223,15.906216,,103.98057,0.979,6.4483337,10.099504,1.0194165000000002,,8.447267,105,2100,10.29561,,13.172117000000002,15.906216,0.9902911,9.313676083865763,-6.6598415,14.762694,8.478489999999999,0.99716264,207.71704649925232,1.0194188,0.11,15.449963,8.663812
105,0.223,15.906216,,104.98076,0.979,15.365464000000001,10.148891,1.0192302,,8.447947000000001,106,2120,10.344062,,13.149804999999999,15.906216,0.9903844999999999,9.358537927853586,-6.451876,14.753214999999999,8.517994999999999,0.99716264,210.24724578857425,1.0192313,0.11,15.449074,8.662436
106,0.223,15.906216,,105.98097,0.979,15.941704000000001,10.198039999999999,1.0190466999999999,,8.449204,107,2140,10.392288,,13.128403,15.906216,0.99047637,9.424907340693649,-6.242414,14.743826,8.579892999999998,0.99716264,213.81845688819885,1.0190485999999999,0.11,15.4535885,8.661664
107,0.223,15.906216,,106.981125,0.979,14.155327,10.24695,1.0188679,,8.450150500000001,108,2160,10.4402895,,13.107014,15.906216,0.99056596,9.38807172724277,-6.053373000000001,14.734523000000001,8.549455,0.99716264,219.15156078338626,1.0188698,0.11,15.441479000000001,8.660625
108,0.223,15.906216,,107.98131000000001,0.979,14.592201999999999,10.295630000000001,1.0186899999999999,,8.45122,109,2180,10.488071000000001,,13.086063000000001,15.906216,0.99065423,9.40920290091753,-5.8637943,14.7253065,8.564782000000001,0.99716264,224.14363861083984,1.018693,0.11,15.4336,8.659746
109,0.223,15.906216,,108.98149,0.979,18.593763,10.344081,1.01852,,8.452043,110,2200,10.535638,,13.065178,15.906216,0.99074084,9.379786698379846,-5.641286,14.716173999999999,8.539947999999999,0.99716264,229.71305084228518,1.01852,0.11,15.462244,8.658657
110,0.223,15.906216,,109.98161,0.979,19.79419,10.3923025,1.0183471,,8.452816,111,2220,10.582988,,13.044546,15.906216,0.99082536,9.373995971181998,-5.411974,14.707123999999999,8.536515,0.99716264,233.3822727203369,1.01835,0.11,15.501187,8.657557
111,0.223,15.906216,,110.9818,0.979,13.570428,10.440306,1.018182,,8.453308999999999,112,2240,10.630129,,13.023927,15.906216,0.9909089,9.345343110029251,-5.2423269999999995,14.698154999999998,8.506969999999999,0.99716264,238.86388945579532,1.018184,0.11,15.483866,8.656212
112,0.223,15.906216,,111.98196399999999,0.979,14.649493,10.488087,1.018019,,8.454051,113,2260,10.677063,,13.003846000000001,15.906216,0.9909908000000002,9.37468942903766,-5.066135,14.689266,8.535559,0.99716264,242.8631830215454,1.018019,0.11,15.4764,8.655145
113,0.223,15.906216,,112.98212,0.979,11.719367,10.535651,1.0178559,,8.454704,114,2280,10.72379,,12.983959,15.906216,0.9910711999999999,9.365219037996562,-4.9187389999999995,14.680456,8.527239999999999,0.99716264,245.15363311767575,1.0178587,0.11,15.443366000000001,8.654023
114,0.223,15.906216,,113.982285,0.979,16.053322,10.583005,1.0177006,,8.455366,115,2300,10.770313999999999,,12.9643545,15.906216,0.9911503,9.367509527898397,-4.736221,14.671722,8.529482000000002,0.99716264,248.69653391838074,1.0177006,0.11,15.448591,8.652939
115,0.223,15.906216,,114.98246,0.979,8.570908,10.630144999999999,1.0175433,,8.455558,116,2320,10.816641,,12.944550999999999,15.906216,0.9912281,9.310661736386713,-4.621353599999999,14.663064000000002,8.477253999999999,0.99716264,252.8675825595856,1.0175452,0.11,15.389223999999999,8.651425
116,0.223,15.906216,,115.982605,0.979,17.81171,10.677078,1.0173919,,8.456563000000001,117,2340,10.862766,,12.925823,15.906216,0.99130434,9.411268060488565,-4.4294715,14.65448,8.571211,0.99716264,255.6270864009857,1.0173929,0.11,15.409854000000001,8.650739999999999
117,0.223,15.906216,,116.98276000000001,0.979,10.066956,10.723804,1.0172416,,8.457237,118,2360,10.908699,,12.907024,15.906216,0.9913793,9.373919947965852,-4.306475,14.645969000000001,8.534599,0.99716264,259.45042991638184,1.0172425999999999,0.11,15.3645,8.6497555
118,0.223,15.906216,,117.982925,0.979,20.782093,10.770331,1.0170932,,8.457842,119,2380,10.954438,,12.888407,15.906216,0.9914531999999999,9.366726184249913,-4.0955048,14.637531,8.528069,0.99716264,262.7336323261261,1.0170951,0.11,15.409954999999998,8.648733
119,0.223,15.906216,,118.98305,0.979,19.749702,10.816655,1.0169496999999998,,8.45846,120,2400,10.999986,,12.87005,15.906216,0.9915254000000001,9.368932627545618,-3.8966547999999994,14.629163,8.530801,0.99716264,265.5604796409607,1.0169516,0.11,15.446048000000001,8.64775
120,0.223,15.906216,,119.98319,0.979,17.32287,10.862781,1.016808,,8.458864,121,2420,11.045347999999999,,12.851721000000001,15.906216,0.99159664,9.343694679344775,-3.7211489999999996,14.620864000000001,8.506489,0.99716264,268.6403336524964,1.016808,0.11,15.461488000000001,8.646583
121,0.223,15.906216,,120.98331999999999,0.979,15.471364000000001,10.908712,1.0166664,,8.4591465,122,2440,11.090523,,12.833508,15.906216,0.99166656,9.32808785911563,-3.5636976000000002,14.612634,8.492747999999999,0.99716264,271.7171502113343,1.0166684000000001,0.11,15.461499,8.645322
122,0.223,15.906216,,121.983475,0.979,14.763515,10.954452,1.0165287,,8.459991,123,2460,11.135516,,12.816088,15.906216,0.9917355999999999,9.402882224791208,-3.4145627,14.604470000000001,8.561589999999999,0.99716264,275.9257521629333,1.0165308000000002,0.11,15.455757,8.644639999999999
123,0.223,15.906216,,122.98358,0.979,10.465398,10.999998,1.0163921,,8.460459,124,2480,11.180327,,12.798518,15.906216,0.99180305,9.353429419472274,-3.3024961999999998,14.596373000000002,8.516988000000001,0.99716264,281.36897706985474,1.0163950000000002,0.11,15.415445000000002,8.643612
124,0.223,15.906216,,123.98373400000001,0.979,14.765958,11.04536,1.0162612,,8.4608555,125,2500,11.224961,,12.781099000000001,15.906216,0.99186987,9.342651858031845,-3.1578193,14.588341,8.509201,0.99716264,286.20123267173767,1.0162612,0.11,15.410184,8.642535
125,0.223,15.906216,,124.98386399999998,0.979,18.238668,11.090537,1.0161295,,8.461734,126,2520,11.269414999999999,,12.7643795,15.906216,0.99193543,9.411085310453801,-2.9878793,14.580373000000002,8.569905,0.99716264,290.2825922966004,1.0161314000000001,0.11,15.432568,8.641959
126,0.223,15.906216,,125.98401000000001,0.979,11.5599985,11.1355295,1.0159996,,8.462389,127,2540,11.313697,,12.74765,15.906216,0.99200004,9.388587969583279,-2.873204,14.572467000000001,8.543535,0.99716264,293.62861704826355,1.0160016,0.11,15.402010999999998,8.641185
127,0.223,15.906216,,126.98413000000001,0.979,14.438362,11.180341,1.0158745999999998,,8.462892,128,2560,11.357805,,12.730976,15.906216,0.9920635,9.362037742361617,-2.7378345,14.564623999999998,8.525689,0.99716264,297.5378966331482,1.0158756,0.11,15.394420000000002,8.640282000000001
128,0.223,15.906216,,127.984276,0.979,15.265692999999999,11.224975,1.0157466999999998,,8.463771000000001,129,2580,11.401743,,12.714885,15.906216,0.99212617,9.4173124334194,-2.5981512,14.556842000000001,8.57439,0.99716264,301.9753248691559,1.0157497,0.11,15.393359,8.639771000000001
129,0.223,15.906216,,128.98438000000002,0.979,7.7554317,11.269428999999999,1.0156257,,8.463935000000001,130,2600,11.445511,,12.698279,15.906216,0.9921875,9.31696115343392,-2.5183885,14.549120000000002,8.484855,0.99716264,304.84985947608953,1.0156276,0.11,15.334546,8.638580000000001
130,0.223,15.906216,,129.98453,0.979,19.149395000000002,11.31371,1.0155056,,8.4645,131,2620,11.489116000000001,,12.682272,15.906216,0.9922483,9.376037825039885,-2.352868,14.541457000000001,8.53694,0.99716264,308.3560173511505,1.0155056,0.11,15.363607,8.637803
131,0.223,15.906216,,130.98462,0.979,15.488102,11.357818,1.0153855,,8.464928,132,2640,11.532552,,12.666319999999999,15.906216,0.9923076999999999,9.359133080511855,-2.2175937,14.533853,8.520056,0.99716264,310.5810618400574,1.0153865,0.11,15.3644905,8.636911999999999
132,0.223,15.906216,,131.98473,0.979,17.10314,11.401753999999999,1.0152674000000002,,8.465441,133,2660,11.575826,,12.650642,15.906216,0.9923664000000001,9.368566569337933,-2.0722110000000002,14.526304999999999,8.532036999999999,0.99716264,314.0739450454712,1.0152693000000002,0.11,15.377505,8.636124
133,0.223,15.906216,,132.98485,0.979,13.351871,11.445522,1.0151521000000001,,8.466016999999999,134,2680,11.618941,,12.635214999999999,15.906216,0.99242425,9.383689382484398,-1.9569938999999998,14.518815,8.541561,0.99716264,317.4386115074157,1.015153,0.11,15.362332,8.635418
134,0.223,15.906216,,133.98494,0.979,19.373089999999998,11.489123,1.0150370000000002,,8.466294,135,2700,11.661894,,12.619671,15.906216,0.99248105,9.340327714032565,-1.7988828000000001,14.511379000000002,8.502948,0.99716264,320.10508728027344,1.0150388000000001,0.11,15.391985,8.634437
135,0.223,15.906216,,134.98508,0.979,19.545711999999998,11.532563,1.0149266,,8.466799,136,2720,11.70469,,12.60453,15.906216,0.9925373,9.372781998900646,-1.6418287,14.504000000000001,8.533849,0.99716264,322.5702924728394,1.0149266,0.11,15.422471,8.633697
136,0.223,15.906216,,135.9852,0.979,18.008736,11.575838000000001,1.0148124,,8.467187,137,2740,11.747330999999999,,12.589449,15.906216,0.9925927,9.360437411853416,-1.4982866000000001,14.496673999999999,8.519127000000001,0.99716264,325.3316020965576,1.0148163000000001,0.11,15.441296,8.63286
137,0.223,15.906216,,136.98526,0.979,13.80176,11.618948,1.0147059,,8.467425,138,2760,11.789816,,12.574392999999999,15.906216,0.9926468,9.333985256496288,-1.387311,14.489401,8.499827,0.99716264,329.03532648086554,1.0147078999999999,0.11,15.42936,8.631896000000001
138,0.223,15.906216,,137.98541,0.979,15.695854999999998,11.661905,1.0145994,,8.468112,139,2780,11.83215,,12.559952000000001,15.906216,0.9927007999999999,9.404965403730776,-1.2643064,14.482181,8.56141,0.99716264,332.8386447429657,1.0146015,0.11,15.431225,8.631389
139,0.223,15.906216,,138.9855,0.979,14.044112,11.704701,1.0144940999999998,,8.468515,140,2800,11.874331,,12.545394,15.906216,0.9927536,9.364091819471627,-1.1548575,14.475012,8.523846,0.99716264,335.27294254302984,1.0144950000000001,0.11,15.421265,8.63062
140,0.223,15.906216,,139.9856,0.979,16.658403,11.74734,1.0143867,,8.468801,141,2820,11.916366,,12.530882,15.906216,0.99280566,9.345666984825565,-1.0284207,14.467895,8.507982,0.99716264,338.5302278995514,1.0143905,0.11,15.429985,8.629750999999999
141,0.223,15.906216,,140.98568999999998,0.979,17.706398,11.789825,1.0142841,,8.468886999999999,142,2840,11.958250999999999,,12.516331,15.906216,0.992857,9.31528372426972,-0.8963855,14.460826999999998,8.481028,0.99716264,342.2969589233398,1.0142879999999999,0.11,15.445966,8.628703
142,0.223,15.906216,,141.98578,0.979,11.803423,11.832157,1.0141835,,8.469233000000001,143,2860,11.999991,,12.502195,15.906216,0.9929075,9.35605210095499,-0.8074772,14.45381,8.517431,0.99716264,345.13188743591314,1.0141864,0.11,15.4204445,8.627925999999999
143,0.223,15.906216,,142.98588999999998,0.979,15.788947,11.874342,1.0140858,,8.469579,144,2880,12.041584,,12.4882145,15.906216,0.99295753,9.353132065695123,-0.6921271999999999,14.446841000000001,8.51865,0.99716264,347.62321066856384,1.0140868,0.11,15.422954,8.627167
144,0.223,15.906216,,143.98602,0.979,17.476770000000002,11.916378,1.0139843000000002,,8.470267,145,2900,12.083035,,12.474725999999999,15.906216,0.99300706,9.410380774203093,-0.5667291,14.43992,8.567946000000001,0.99716264,349.6392660140991,1.0139881,0.11,15.437069000000001,8.626759
145,0.223,15.906216,,144.98608000000002,0.979,16.749313,11.958260000000001,1.0138896000000002,,8.470616999999999,146,2920,12.124347,,12.461052,15.906216,0.99305534,9.358956318796286,-0.44803149,14.433047,8.5206785,0.99716264,352.9710190296173,1.0138915000000002,0.11,15.446007999999999,8.626032
146,0.223,15.906216,,145.9862,0.979,17.466376999999998,11.999999,1.0137929,,8.470637,147,2940,12.165517999999999,,12.447191,15.906216,0.99310344,9.307617113444364,-0.3260716,14.426222000000001,8.473302,0.99716264,356.7716598510742,1.0137948,0.11,15.459705,8.624992
147,0.223,15.906216,,146.98631,0.979,16.440943,12.041594,1.0136981,,8.470977,148,2960,12.20655,,12.433795,15.906216,0.9931508,9.358224603322276,-0.21268876,14.419442000000002,8.520384,0.99716264,361.7344133853912,1.0137,0.11,15.466289000000002,8.624286
148,0.223,15.906216,,147.98639,0.979,17.939753,12.083046000000001,1.0136052,,8.471261,149,2980,12.24744,,12.420485000000001,15.906216,0.99319726,9.348292546978891,-0.09076931,14.412707999999999,8.512737,0.99716264,365.7694687843323,1.0136073,0.11,15.482842999999999,8.623536999999999
149,0.223,15.906216,,148.98647,0.979,6.1717386,12.124353999999999,1.0135120000000002,,8.471905,150,3000,12.2881975,,12.407672999999999,15.906216,0.9932431,9.410084784894376,-0.04892985,14.406019,8.566496,0.99716264,369.2640295028687,1.0135163,0.11,15.420723,8.6231575
150,0.223,15.906216,,149.98658999999998,0.979,11.563968,12.165527,1.0134245000000002,,8.472068,151,3020,12.328819000000001,,12.394516000000001,15.906216,0.99328864,9.329899849832106,0.028065056,14.399375,8.496409,0.99716264,372.7047257423401,1.0134254999999999,0.11,15.395138000000001,8.622317
151,0.223,15.906216,,150.98663,0.979,15.821667999999999,12.206553,1.0133337,,8.472078,152,3040,12.369309,,12.381343,15.906216,0.9933331,9.306841241510368,0.13205738,14.392774,8.473352,0.99716264,376.455251455307,1.0133356,0.11,15.397898000000001,8.621338
152,0.223,15.906216,,151.98676,0.979,10.795456,12.247451,1.0132428,,8.472391,153,3060,12.409664,,12.368602000000001,15.906216,0.9933774999999999,9.353804111130586,0.20183867,14.386216000000001,8.519506,0.99716264,379.55543398857117,1.0132477,0.11,15.367775,8.620672
153,0.223,15.906216,,152.98685,0.979,13.097925,12.288206,1.0131588,,8.472661,154,3080,12.449893,,12.355949,15.906216,0.9934211,9.352245897871258,0.28566456,14.379701999999998,8.513371000000001,0.99716264,382.6669776439667,1.0131607,0.11,15.352992,8.619975
154,0.223,15.906216,,153.98691000000002,0.979,17.920536,12.328827,1.0130738000000001,,8.472992999999999,155,3100,12.489988,,12.343487,15.906216,0.99346393,9.361575502906733,0.39952177,14.373229,8.523447,0.99716264,386.1982674598694,1.0130738000000001,0.11,15.3695135,8.619353
155,0.223,15.906216,,154.98703,0.979,16.132519,12.369319,1.0129868,,8.473222,156,3120,12.529957000000001,,12.331045,15.906216,0.9935065999999999,9.343523678855993,0.50045717,14.366798000000001,8.508269,0.99716264,392.4450809955597,1.0129898000000002,0.11,15.374365,8.618642
156,0.223,15.906216,,155.98706,0.979,12.945828,12.409672,1.0129048,,8.473597,157,3140,12.5697975,,12.318875,15.906216,0.99354815,9.370233081644578,0.5798089,14.360408999999999,8.531404,0.99716264,397.0132076740265,1.0129057,0.11,15.358851999999999,8.618085
157,0.223,15.906216,,156.98718,0.979,15.00368,12.449900999999999,1.0128207,,8.473929,158,3160,12.609513,,12.306784,15.906216,0.99358976,9.363351781162166,0.67117983,14.354059,8.52544,0.99716264,401.93941855430603,1.0128226,0.11,15.356565,8.617498
158,0.223,15.906216,,157.98723999999999,0.979,20.625027,12.489996000000001,1.0127376000000001,,8.47436,159,3180,12.649103,,12.29491,15.906216,0.99363047,9.380524301157582,0.79675543,14.34775,8.541535000000001,0.99716264,406.9932734966278,1.0127414000000001,0.11,15.389657999999999,8.617021000000001
159,0.223,15.906216,,158.98734,0.979,14.952179000000001,12.529964999999999,1.0126594,,8.474636,160,3200,12.688569000000001,,12.282998,15.906216,0.9936708000000001,9.354297885518248,0.8853052,14.341479999999999,8.517941,0.99716264,411.6382768154144,1.0126604,0.11,15.386884,8.616402
160,0.223,15.906216,,159.9874,0.979,15.951132999999999,12.569805,1.0125792,,8.474986999999999,161,3220,12.727914,,12.271278,15.906216,0.9937104999999999,9.365781965508065,0.9789594000000001,14.33525,8.530358999999999,0.99716264,414.6716389656067,1.0125811,0.11,15.390348999999999,8.615867
161,0.223,15.906216,,160.98748999999998,0.979,10.735538,12.60952,1.0124991,,8.47494,162,3240,12.7671385,,12.259275,15.906216,0.9937499,9.297843072885096,1.0392619,14.329057999999998,8.467483,0.99716264,418.7484376430512,1.012502,0.11,15.361578,8.614951
162,0.223,15.906216,,161.98755,0.979,19.568752,12.64911,1.0124209000000002,,8.4752,163,3260,12.806241,,12.247689999999999,15.906216,0.99378866,9.3533567198586,1.1530154,14.322904999999999,8.516634,0.99716264,423.3775370121002,1.0124247,0.11,15.387351,8.614348
163,0.223,15.906216,,162.98764,0.979,16.785999999999998,12.688578,1.0123436,,8.475754,164,3280,12.845225,,12.23651,15.906216,0.9938271000000001,9.40469987239407,1.2484133,14.316788,8.565061,0.99716264,427.7608869075775,1.0123475,0.11,15.395842000000002,8.614048
164,0.223,15.906216,,163.9877,0.979,15.043435,12.727922,1.0122693,,8.476219,165,3300,12.884089999999999,,12.225349000000001,15.906216,0.99386483,9.395663462161409,1.3320931999999999,14.310709,8.551791,0.99716264,430.9842207431793,1.0122722,0.11,15.393667,8.613669999999999
165,0.223,15.906216,,164.9878,0.979,14.619575,12.767144,1.0121950000000002,,8.476324,166,3320,12.922842,,12.213938,15.906216,0.9939024,9.327752827276765,1.4122112,14.304666500000002,8.493198,0.99716264,434.26997470855713,1.0121969000000002,0.11,15.388966,8.612945
166,0.223,15.906216,,165.98785,0.979,15.938134,12.806248,1.0121206,,8.476778999999999,167,3340,12.961474,,12.20298,15.906216,0.9939392,9.39337420807723,1.4992651000000001,14.29866,8.551509,0.99716264,437.7935938835144,1.0121235999999998,0.11,15.392219,8.6125765
