,target_sum_log_mean,DenMISELogFirst,LQGsigma,URet,DenMISELogLast,IWFirstEpisode,IWMin,MISE,LQGmu1,TimeElapsed,IWNorm1,SqrtESSClassic,Iteration,LQGmu01,IWNorm2,ReturnStepMax,DenMISEMeanLog,IWMean,Bound,ReturnMin,IWMax,IWLastEpisode,ReturnMean,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,ReturnMax
858,10.581605999999999,8.028929,0.11,9.409958278715127,4.7894382,,,8.51719,1.0,17058.875108718872,857.9952400000001,29.223278000000004,859,1.0,29.359993,0.99233466,15.695851999999999,0.9988303,8.571553,,1.0046916,1.0046700000000002,8.559206,8.567883,15.807039999999999,17180,15.807039999999999
859,10.5889015,8.027764999999999,0.11,9.360270693719617,16.850824,,,8.517199,1.0,17093.97773718834,858.9952,29.240384999999996,860,1.0,29.377014000000003,0.99233466,15.697195,0.9988315999999999,8.571529,,1.0046859000000001,1.0046705,8.559165,8.524047999999999,15.807039999999999,17200,15.807039999999999
860,10.588935000000001,8.026603,0.11,9.440231088661527,10.613783999999999,,,8.517288,1.0,17127.442795991898,859.9951,29.257478999999996,861,1.0,29.394028000000002,0.99233466,15.691289999999999,0.9988329,8.571588,,1.0046802,1.0046656999999999,8.559205,8.593779,15.807039999999999,17220,15.807039999999999
861,10.596294,8.025442,0.11,9.371955173757774,16.927623999999998,,,8.517308,1.0,17173.304520845413,860.9952400000001,29.274565000000003,862,1.0,29.411036,0.99233466,15.692720999999999,0.9988344000000001,8.571576,,1.0046743,1.0046705,8.559175999999999,8.534241,15.807039999999999,17240,15.807039999999999
862,10.598724,8.024282000000001,0.11,9.388320435242406,12.688348,,,8.517346,1.0,17225.68281841278,861.9952400000001,29.291636999999998,863,1.0,29.428032,0.99233466,15.6892395,0.99883574,8.571583,,1.0046686,1.0046581,8.559166000000001,8.550493,15.807039999999999,17260,15.807039999999999
863,10.602232,8.023125,0.11,9.322067310050674,13.624664000000001,,,8.517311,1.0,17274.325408935547,862.99536,29.308704,864,1.0,29.445019,0.99233466,15.686848000000001,0.99883723,8.571516,,1.0046638,1.0046533000000002,8.559083,8.486781,15.807039999999999,17280,15.807039999999999
864,10.614098,8.021968,0.11,9.393088379670584,20.861984,,,8.517352,1.0,17319.391999483112,863.9952400000001,29.325756,865,1.0,29.461994,0.99233466,15.692829999999999,0.9988384,8.571525999999999,,1.004659,1.0046341,8.559074,8.552155,15.807039999999999,17300,15.807039999999999
865,10.619796000000001,8.020812,0.11,9.372546222036917,15.544747000000001,,,8.517369,1.0,17366.86276936531,864.99536,29.342803999999997,866,1.0,29.478959999999997,0.99233466,15.692657999999998,0.9988398999999999,8.571511,,1.0046533000000002,1.0046408000000002,8.559045,8.533128,15.807039999999999,17320,15.807039999999999
866,10.630443,8.019658,0.11,9.346310935669482,19.845736,,,8.51736,1.0,17417.066170692444,865.99536,29.359837,867,1.0,29.495918,0.99233466,15.697446,0.9988412,8.57147,,1.0046475000000001,1.0046322,8.558987,8.508738000000001,15.807039999999999,17340,15.807039999999999
867,10.636585,8.018506,0.11,9.368094158633637,15.956988,,,8.517371,1.0,17459.954097270966,866.9953,29.376859999999997,868,1.0,29.512865,0.99233466,15.697743,0.99884254,8.57145,,1.0046418,1.0046235000000001,8.558950999999999,8.528119,15.807039999999999,17360,15.807039999999999
868,10.644516000000001,8.017354,0.11,9.37710554219784,17.523395999999998,,,8.517395,1.0,17512.148695230484,867.99536,29.393877000000003,869,1.0,29.529802,0.99233466,15.699843,0.9988439,8.571442999999999,,1.004638,1.0046322,8.558926,8.536843,15.807039999999999,17380,15.807039999999999
869,10.646554,8.016204,0.11,9.409490056762557,12.414638,,,8.517452,1.0,17556.94579076767,868.9955,29.410884999999997,870,1.0,29.54673,0.99233466,15.696067000000001,0.9988454,8.571468,,1.0046322,1.0046159,8.558935,8.567505,15.807039999999999,17400,15.807039999999999
870,10.65756,8.015056,0.11,9.330157601373207,20.22824,,,8.5174265,1.0,17598.943103075027,869.9954,29.427877000000002,871,1.0,29.563647999999997,0.99233466,15.701267999999999,0.99884665,8.571411,,1.0046264999999999,1.0046035,8.558861,8.494086,15.807039999999999,17420,15.807039999999999
871,10.663486500000001,8.013908,0.11,9.352013116899595,15.820670999999999,,,8.517418,1.0,17630.16143655777,870.99536,29.44486,872,1.0,29.580557000000002,0.99233466,15.701405,0.9988478999999999,8.571372,,1.0046207,1.004615,8.558807,8.511605,15.807039999999999,17440,15.807039999999999
872,10.666669,8.012762,0.11,9.366432573940696,13.437148,,,8.517431,1.0,17669.543535470966,871.99536,29.461832,873,1.0,29.597458000000003,0.99233466,15.69881,0.9988492,8.571354,,1.0046159,1.0046159,8.558771,8.527280000000001,15.807039999999999,17460,15.807039999999999
873,10.671158,8.011617,0.11,9.344810781580085,14.583927,,,8.517421,1.0,17711.18999457359,872.99536,29.4788,874,1.0,29.614346,0.99233466,15.697532999999998,0.9988505,8.571313,,1.0046111,1.0045880999999999,8.558713000000001,8.508652,15.807039999999999,17480,15.807039999999999
874,10.676469,8.010473,0.11,9.40955692958811,15.314357999999999,,,8.517472999999999,1.0,17756.2944085598,873.9953,29.495756,875,1.0,29.631221999999998,0.99233466,15.697092999999999,0.9988518,8.571334,,1.0046054,1.0045834,8.558719,8.56353,15.807039999999999,17500,15.807039999999999
875,10.676294,8.009331,0.11,9.400326073171758,10.518261,,,8.517517999999999,1.0,17798.090306520462,874.9953,29.512703000000002,876,1.0,29.648090000000003,0.99233466,15.691181,0.9988530999999999,8.571348,,1.0045996,1.0045938,8.558717,8.556989999999999,15.807039999999999,17520,15.807039999999999
876,10.6797495,8.008189999999999,0.11,9.341050300079257,13.703171,,,8.517506,1.0,17833.604109287262,875.99536,29.529646000000003,877,1.0,29.664946,0.99233466,15.688912,0.99885446,8.571304,,1.0045948,1.0045766999999999,8.558658,8.506332,15.807039999999999,17540,15.807039999999999
877,10.68144,8.0070505,0.11,9.348794186978164,12.158542,,,8.517499,1.0,17876.795464754105,876.9952400000001,29.546576,878,1.0,29.681790000000003,0.99233466,15.684889000000002,0.99885565,8.571267,,1.0045899999999999,1.0045766999999999,8.558603999999999,8.512056,15.807039999999999,17560,15.807039999999999
878,10.691775,8.005913,0.11,9.336847169776066,19.76233,,,8.517482000000001,1.0,17922.84556531906,877.9952400000001,29.563494,879,1.0,29.698629999999998,0.99233466,15.689526999999998,0.9988568999999999,8.571219000000001,,1.0045843,1.0045747999999999,8.558539,8.501923,15.807039999999999,17580,15.807039999999999
879,10.703486,8.004775,0.11,9.37644833234017,20.99354,,,8.517502,1.0,17969.64257478714,878.9952400000001,29.580402000000003,880,1.0,29.715459999999997,0.99233466,15.695552,0.9988582,8.571209,,1.0045795,1.0045708,8.558514,8.535533000000001,15.807039999999999,17600,15.807039999999999
880,10.705504,8.003639,0.11,9.324989626107193,12.476379,,,8.517471,1.0,18018.902960777286,879.9952400000001,29.597298,881,1.0,29.732283000000002,0.99233466,15.691896,0.9988594999999999,8.571147,,1.0045747999999999,1.0045737,8.558436,8.490015,15.807039999999999,17620,15.807039999999999
881,10.703218,8.002505000000001,0.11,9.319704623675593,8.683658,,,8.517433,1.0,18064.79094576836,880.9952400000001,29.614185,882,1.0,29.749096,0.99233466,15.68395,0.99886084,8.571078,,1.0045689,1.0045632,8.5583515,8.483931,15.807039999999999,17640,15.807039999999999
882,10.705591,8.001372,0.11,9.378960333280409,12.794463,,,8.517455,1.0,18097.332188606266,881.9952400000001,29.631063,883,1.0,29.7659,0.99233466,15.680676,0.9988620999999999,8.571069999999999,,1.0045632,1.0045556,8.558328,8.537199000000001,15.807039999999999,17660,15.807039999999999
883,10.714019,8.00024,0.11,9.361700449229767,18.150620999999997,,,8.517462,1.0,18141.106417179108,882.9953,29.647934000000003,884,1.0,29.782691999999997,0.99233466,15.683469,0.99886346,8.571046,,1.0045584,1.0045402,8.558288000000001,8.523085,15.807039999999999,17680,15.807039999999999
884,10.718055,7.999109700000001,0.11,9.33944861048157,14.281276,,,8.517446000000001,1.0,18183.177566528317,883.99536,29.664795,885,1.0,29.799477000000003,0.99233466,15.681884,0.9988648000000001,8.570999,,1.0045537,1.0045363999999999,8.558226,8.503159,15.807039999999999,17700,15.807039999999999
885,10.725727000000001,7.99798,0.11,9.353100465956864,17.510891,,,8.517444,1.0,18225.4497730732,884.99536,29.681644,886,1.0,29.816252000000002,0.99233466,15.683945999999999,0.9988661,8.570967999999999,,1.0045478,1.0045269000000001,8.558177,8.5153675,15.807039999999999,17720,15.807039999999999
886,10.727344500000001,7.996852400000001,0.11,9.343005684723883,12.155945,,,8.517429,1.0,18264.823508262638,885.99536,29.698484000000004,887,1.0,29.833015000000003,0.99233466,15.679967000000001,0.9988674000000001,8.570922999999999,,1.0045431,1.0045316,8.558117999999999,8.505469999999999,15.807039999999999,17740,15.807039999999999
887,10.729111999999999,7.995725599999999,0.11,9.344271714972221,12.292222,,,8.517422,1.0,18304.59950041771,886.99536,29.715315000000004,888,1.0,29.849771,0.99233466,15.676151999999998,0.99886864,8.570885,,1.0045382999999999,1.004524,8.5580635,8.510576,15.807039999999999,17760,15.807039999999999
888,10.730234,7.9946,0.11,9.35745360023105,11.7227335,,,8.517425,1.0,18352.877016305923,887.99536,29.732135999999997,889,1.0,29.866518,0.99233466,15.671702999999999,0.9988699000000001,8.570857,,1.0045325999999999,1.0045096,8.558022,8.519976,15.807039999999999,17780,15.807039999999999
889,10.726891,7.993475999999999,0.11,9.322476511674743,7.7505155,,,8.517389999999999,1.0,18403.55345749855,888.99536,29.74895,890,1.0,29.883253000000003,0.99233466,15.662802,0.9988712,8.570793,,1.0045278,1.0045196,8.557941,8.48715,15.807039999999999,17800,15.807039999999999
890,10.727221,7.992353,0.11,9.307285677801502,11.015224,,,8.517343499999999,1.0,18446.98036193848,889.9955,29.765753000000004,891,1.0,29.899982,0.99233466,15.657584,0.9988726000000001,8.570716000000001,,1.004523,1.0045019,8.55785,8.476074,15.807039999999999,17820,15.807039999999999
891,10.722886,7.991231,0.11,9.33930403216818,6.857364,,,8.517331,1.0,18491.81770396233,890.9955,29.782545000000002,892,1.0,29.9167,0.99233466,15.647717000000002,0.9988739,8.570673,,1.0045171999999998,1.0045115,8.557792,8.5058,15.807039999999999,17840,15.807039999999999
892,10.726436,7.990111,0.11,9.382065601908334,13.888397,,,8.51736,1.0,18538.960292339325,891.9955,29.799328000000003,893,1.0,29.933409,0.99233466,15.645747,0.99887514,8.570672,,1.0045134,1.0045,8.557775,8.542922,15.807039999999999,17860,15.807039999999999
893,10.734306,7.9889917,0.11,9.380097508599047,17.758118,,,8.517384,1.0,18574.234806776047,892.9955,29.816101,894,1.0,29.95011,0.99233466,15.648107999999999,0.9988764000000001,8.570665,,1.0045077,1.0044923000000001,8.557754,8.538976,15.807039999999999,17880,15.807039999999999
894,10.742996,7.987873599999999,0.11,9.384664766482132,18.506977,,,8.517417,1.0,18614.822883844376,893.9955,29.832865,895,1.0,29.966798999999998,0.99233466,15.6513,0.99887764,8.570669,,1.0045029,1.0044866,8.557741,8.546831,15.807039999999999,17900,15.807039999999999
895,10.749253999999999,7.986757000000001,0.11,9.384330708350523,16.346146,,,8.517448,1.0,18664.874258995056,894.9955,29.849622999999998,896,1.0,29.983477,0.99233466,15.652076000000001,0.9988789,8.570671,,1.0044981,1.0044904000000001,8.557727,8.545135499999999,15.807039999999999,17920,15.807039999999999
896,10.758433,7.985641499999999,0.11,9.40759215451174,18.978742999999998,,,8.517503999999999,1.0,18702.851201295853,895.9955,29.866366999999997,897,1.0,30.000149,0.99233466,15.655782,0.99888015,8.570696,,1.0044923000000001,1.0044751,8.557738,8.567492,15.807039999999999,17940,15.807039999999999
897,10.763339,7.984527000000001,0.11,9.350675737681234,15.15978,,,8.517501,1.0,18744.18570208549,896.99554,29.88311,898,1.0,30.016808,0.99233466,15.655229,0.99888146,8.570663,,1.0044875,1.0044713,8.55769,8.514087,15.807039999999999,17960,15.807039999999999
898,10.763835,7.983414,0.11,9.381350597765293,11.204449,,,8.51753,1.0,18781.647134304047,897.9956,29.89984,899,1.0,30.033459000000004,0.99233466,15.650278,0.9988828000000002,8.570663,,1.0044826999999998,1.004478,8.557674,8.5442505,15.807039999999999,17980,15.807039999999999
899,10.770800999999999,7.9823027,0.11,9.338644637847775,17.02797,,,8.517512,1.0,18814.37949252129,898.9956,29.916559999999997,900,1.0,30.0501,0.99233466,15.651807999999999,0.998884,8.570616000000001,,1.004477,1.0044751,8.557611,8.5012455,15.807039999999999,18000,15.807039999999999
900,10.775495,7.981192,0.11,9.353763631853573,14.996135999999998,,,8.517513000000001,1.0,18859.210485696796,899.9956699999999,29.93327,901,1.0,30.066734000000004,0.99233466,15.651078,0.99888533,8.570587,,1.0044732,1.0044645,8.557569,8.518880000000001,15.807039999999999,18020,15.807039999999999
901,10.782944,7.9800825,0.11,9.339977588006509,17.488487,,,8.517497,1.0,18907.466138601303,900.9957,29.949968,902,1.0,30.08336,0.99233466,15.653113000000001,0.99888664,8.570541,,1.0044674,1.0044445,8.557508,8.503255000000001,15.807039999999999,18040,15.807039999999999
902,10.7881155,7.978975,0.11,9.358977387751523,15.449708,,,8.517499,1.0,18953.613817930218,901.9956,29.966656,903,1.0,30.099976,0.99233466,15.652885999999999,0.9988877,8.570514,,1.0044626,1.0044396,8.557466,8.519214,15.807039999999999,18060,15.807039999999999
903,10.7966795,7.977867999999999,0.11,9.345244746335016,18.5255,,,8.517489999999999,1.0,18990.850953340534,902.9958,29.983340000000002,904,1.0,30.116584999999997,0.99233466,15.656063,0.99888915,8.570476,,1.0044578000000002,1.0044521,8.557413,8.509269999999999,15.807039999999999,18080,15.807039999999999
904,10.800639,7.976762299999999,0.11,9.367673821423052,14.375813,,,8.517503999999999,1.0,19032.449250936508,903.9957,30.000008,905,1.0,30.133183000000002,0.99233466,15.654648000000002,0.9988903,8.570459,,1.0044530999999999,1.0044415,8.557383,8.529873,15.807039999999999,18100,15.807039999999999
905,10.803263000000001,7.975658,0.11,9.365464165494387,13.173715,,,8.517514,1.0,19072.16232514381,904.9957,30.01667,906,1.0,30.14977,0.99233466,15.651907000000001,0.99889153,8.57044,,1.0044483,1.0044415,8.557349,8.526703,15.807039999999999,18120,15.807039999999999
906,10.810744,7.9745550000000005,0.11,9.333390343495546,17.58407,,,8.517493,1.0,19115.04121351242,905.9957,30.033321,907,1.0,30.166351000000002,0.99233466,15.654036499999998,0.9988927,8.57039,,1.0044426,1.0044348,8.557284,8.49897,15.807039999999999,18140,15.807039999999999
907,10.818598,7.973453,0.11,9.401884557801816,17.93798,,,8.517543,1.0,19156.16651988029,906.99585,30.049970000000002,908,1.0,30.182920000000003,0.99233466,15.656551,0.9988940999999999,8.570411,,1.0044386,1.0044176999999999,8.557288,8.561074000000001,15.807039999999999,18160,15.807039999999999
908,10.826528,7.972352000000001,0.11,9.309373204422606,18.022001,,,8.517498,1.0,19197.090757846832,907.9958,30.066599,909,1.0,30.199484,0.99233466,15.659151000000001,0.9988952,8.570336,,1.0044329,1.0044290999999999,8.5571995,8.476778999999999,15.807039999999999,18180,15.807039999999999
909,10.830413,7.971252400000001,0.11,9.388659838891892,14.357997,,,8.5175295,1.0,19243.775510072708,908.99585,30.083227,910,1.0,30.216036,0.99233466,15.657720999999999,0.99889654,8.570338000000001,,1.0044290999999999,1.0044205,8.557188,8.546944,15.807039999999999,18200,15.807039999999999
910,10.830678,7.970154300000001,0.11,9.383972742454189,11.066977,,,8.517553999999999,1.0,19283.025086164474,909.99585,30.099840000000004,911,1.0,30.23258,0.99233466,15.652679999999998,0.99889773,8.570333999999999,,1.0044234,1.004408,8.55717,8.540358,15.807039999999999,18220,15.807039999999999
911,10.840948,7.969057,0.11,9.408138017941557,20.192339,,,8.517608000000001,1.0,19323.7372546196,910.9960000000001,30.116451,912,1.0,30.249115000000003,0.99233466,15.657657,0.9988991,8.570358,,1.0044196,1.0044137,8.557179,8.565448,15.807039999999999,18240,15.807039999999999
912,10.843803999999999,7.9679613,0.11,9.311529857001895,13.444382999999998,,,8.517564,1.0,19360.776302099228,911.9960000000001,30.133046999999998,913,1.0,30.26564,0.99233466,15.655231,0.9989003000000001,8.570286,,1.0044137,1.0043956,8.557093,8.478795,15.807039999999999,18260,15.807039999999999
913,10.850536,7.966866499999999,0.11,9.374044770285687,16.9932,,,8.517582,1.0,19404.84704589844,912.99585,30.149633,914,1.0,30.282154,0.99233466,15.656694,0.99890137,8.570274000000001,,1.004409,1.0043908000000001,8.557068,8.533866999999999,15.807039999999999,18280,15.807039999999999
914,10.858487,7.9657729999999995,0.11,9.365117672357524,18.120855,,,8.5175905,1.0,19448.540704250336,913.99585,30.166211999999998,915,1.0,30.298662,0.99233466,15.659385999999998,0.99890256,8.570253999999998,,1.0044042,1.004385,8.557033,8.524847,15.807039999999999,18300,15.807039999999999
915,10.866227,7.964681,0.11,9.409793086775618,17.943165,,,8.517647,1.0,19489.00844812393,914.9958,30.182777,916,1.0,30.315163000000002,0.99233466,15.661876999999999,0.9989037000000001,8.570282,,1.0043994,1.0043889000000001,8.557046000000001,8.569085000000001,15.807039999999999,18320,15.807039999999999
916,10.871103,7.9635897,0.11,9.336328677472245,15.333931,,,8.517628,1.0,19532.517898797993,915.99554,30.199331,917,1.0,30.33165,0.99233466,15.661519,0.99890465,8.570233,,1.0043947,1.0043869,8.556985000000001,8.500539999999999,15.807039999999999,18340,15.807039999999999
917,10.880017,7.9625,0.11,9.388304324596783,19.049091,,,8.517663,1.0,19576.089151620865,916.9955,30.215883,918,1.0,30.348127,0.99233466,15.665207999999998,0.9989058000000001,8.57024,,1.0043898999999998,1.0043659,8.556975,8.549496000000001,15.807039999999999,18360,15.807039999999999
918,10.8887825,7.961411,0.11,9.397061331362275,18.931353,,,8.517706,1.0,19618.839302778244,917.9956,30.232433,919,1.0,30.364595,0.99233466,15.668760999999998,0.9989070999999999,8.570253999999998,,1.004385,1.0043697,8.556975,8.556424,15.807039999999999,18380,15.807039999999999
919,10.896604,7.960324000000001,0.11,9.430180754375607,18.08016,,,8.517778999999999,1.0,19659.747461795807,918.99554,30.248967999999998,920,1.0,30.381054,0.99233466,15.671381,0.9989082,8.570299,,1.0043802,1.0043659,8.557006,8.585432,15.807039999999999,18400,15.807039999999999
920,10.905544,7.959237,0.11,9.358940345632208,19.126155999999998,,,8.517785,1.0,19705.56981062889,919.9954,30.265490999999997,921,1.0,30.397505,0.99233466,15.675131,0.99890924,8.570276,,1.0043754999999999,1.0043697,8.556969,8.521917,15.807039999999999,18420,15.807039999999999
921,10.906094,7.958152,0.11,9.40749655591808,11.40813,,,8.517836,1.0,19753.17443966865,920.99536,30.282004999999998,922,1.0,30.413947999999998,0.99233466,15.670501999999999,0.99891037,8.570298,,1.0043716,1.004365,8.556977,8.564726,15.807039999999999,18440,15.807039999999999
922,10.913597,7.957068,0.11,9.36423255619995,17.826628,,,8.517845,1.0,19795.21915793419,921.9952400000001,30.298509999999997,923,1.0,30.430382,0.99233466,15.672835999999998,0.99891144,8.570279,,1.0043659,1.0043582,8.556944,8.5266,15.807039999999999,18460,15.807039999999999
