,IWFirstEpisode,Iteration,LQGmu1,LQGmu01,IWMin,IWNorm2,ReturnAbsMax,ReturnLastEpisode,ReturnMin,TimeElapsed,DenMISELogLast,TimestepsSoFar,DenMISEMeanLog,DenMISELogFirst,MISE,IWMean,SqrtESSClassic,LQGsigma,ReturnMax,target_sum_log_mean,IWNorm1,IWLastEpisode,ReturnStepMax,IWMax,Bound,URet,ReturnMean
91,,92,-0.405,-0.043,,25.48783,17.270622,17.113402999999998,,161.07092571258542,16.422539999999998,1840,13.799885999999999,14.816948000000002,14.532063500000001,0.8516454999999999,3.0740707,0.11,17.270622,-54.48551,78.35139000000001,8.824081,0.9999994000000001,16.171968,25.768383,18.89306285107501,16.396368
92,,93,-0.418,-0.044,,26.870575,17.270622,17.088955,,163.84289145469666,17.822128,1860,13.841215,14.806137,17.261791,1.0110687,3.4993440000000002,0.11,17.270622,-57.02159,94.02939,8.494133,0.9999994000000001,13.477335,27.132568,18.866793519018227,16.403816
93,,94,-0.439,-0.047,,27.925303999999997,17.270622,16.929422,,166.9369173049927,14.224342000000002,1880,13.845049,14.795442000000001,20.210121,1.1839311000000001,3.9852571000000006,0.11,17.270622,-62.149530000000006,111.28952,8.136880999999999,0.9999994000000001,9.1488905,28.877377000000003,18.70318507367006,16.409409
94,,95,-0.405,-0.043,,24.74736,17.270622,16.99631,,169.8627791404724,12.165581,1900,13.828921,14.78486,15.907945000000002,0.93316865,3.5822415000000003,0.11,17.270622,-52.130516,88.65102399999999,10.973016000000001,0.9999994000000001,11.299786,25.5503,18.7720291407892,16.415585999999998
95,,96,-0.419,-0.045,,25.487516,17.270622,17.107285,,172.2443082332611,18.545676999999998,1920,13.877078,14.774388,17.96388,1.0530791000000002,3.966475,0.11,17.270622,-54.99645600000001,101.0956,4.3949213,0.9999994000000001,9.827859,26.672178000000002,18.887448215252927,16.42279
96,,97,-0.432,-0.046,,25.595287,17.270622,16.930637,,174.97376418113708,9.642371,1940,13.833673999999998,14.764026000000001,19.410176999999997,1.1378211,4.312069,0.11,17.270622,-57.798534,110.368645,5.6458178,0.9999994000000001,7.8500223,27.420541999999998,18.701846603846704,16.428026000000003
97,,98,-0.387,-0.041,,34.455048,17.270622,17.032742000000002,,178.22052812576294,13.119689000000001,1960,13.827507999999998,14.753769,17.334357999999998,1.0187665000000001,2.897663,0.11,17.270622,-45.460617,99.83912,19.943167000000003,0.9999994000000001,22.788042,29.254738,18.808226198451425,16.434196
98,,99,-0.313,-0.032,,16.062355,17.270622,17.209188,,181.55962014198303,12.607288,1980,13.814865,14.743617,5.4127160000000005,0.32000490000000004,1.9723436999999997,0.11,17.270622,-27.434324,31.680484999999997,0.13158403,0.9999994000000001,13.708960000000001,22.925507999999997,18.990977155660524,16.442026000000002
99,,100,-0.32,-0.033,,39.900177,17.270622,16.893454000000002,,184.89398074150085,11.940485,2000,13.789249,14.733566,11.581274,0.6846068000000001,1.7157988999999998,0.11,17.270622,-28.498425,68.46068000000001,35.857597,0.9999994000000001,35.857597,31.712564,18.666055755874968,16.446539
100,,101,-0.33,-0.034,,42.03989,17.270622,16.985598,,188.41867446899414,13.359696,2020,13.781267000000001,14.723616,14.817429,0.87435186,2.1006129000000002,0.11,17.270622,-30.151665,88.30954,21.398628,0.9999994000000001,30.292412,31.260841,18.761092123838704,16.451876000000002
101,,102,0.168,0.017,,1.0099506e-09,17.270622,17.144203,,192.40906190872192,7.1522784,2040,13.714359,14.713763,,,10.099504,0.11,17.270622,-248.20937,1.02e-08,,0.9999994000000001,,3.420093,18.922303105708295,16.458664000000002
102,,103,0.168,0.017,,1.0148892e-09,17.270622,9.164703,,195.3616156578064,-13.845069,2060,13.437129999999998,14.704007,5.147843e-26,5.617031999999999e-27,10.148891,0.11,17.270622,-246.4758,1.03e-08,5.785543e-25,0.9999994000000001,5.785543e-25,3.40345,10.042809186987881,16.387848
103,1.4427427e-05,104,-0.035,-0.003,,50.380634,17.270622,8.907853,,197.2245829105377,14.007564000000002,2080,13.433046,14.694345000000002,6.520607,0.49058205,1.0127013,0.11,17.270622,-57.266678000000006,51.020534999999995,,0.9999994000000001,50.379303,40.628634999999996,9.7821983704129,16.315926
104,0.0002443139,105,-0.042,-0.004,,56.655838,17.270622,13.59174,,199.5462696552277,-13.864125,2100,13.167416000000001,14.684776000000001,7.701721000000001,0.5767462,1.068881,0.11,17.270622,-53.578674,60.558353000000004,0.005600351,0.9999994000000001,56.617268,40.01705,15.093830888212675,16.289982000000002
105,1.6996746000000002e-05,106,-0.035,-0.004,,23.54205,17.270622,14.000047,,202.01295590400696,18.636324,2120,13.214039999999999,14.6753,3.388813,0.253243,1.1402472,0.11,17.270622,-56.00436800000001,26.843758,2.7352524,0.9999994000000001,23.379114,33.68158,15.515994546942894,16.268376999999997
106,5.167174999999999e-06,107,-0.032,-0.003,,48.156000000000006,17.270622,12.924407,,204.32963871955872,17.604252,2140,13.247932,14.665911,7.481514,0.5739754,1.275342,0.11,17.270622,-56.63224,61.415367,46.228268,0.9999994000000001,46.228268,34.565422,14.27649088207118,16.237126999999997
107,4.9685957e-07,108,-0.027,-0.003,,51.841084,17.270622,13.207196,,207.0139172077179,12.518972,2160,13.236538000000001,14.656607999999999,9.338569999999999,0.7124050999999999,1.4841461999999999,0.11,17.270622,-58.527609999999996,76.93975,42.50673,0.9999994000000001,42.50673,32.612045,14.596500588845954,16.20907
108,7.962772999999999e-08,109,-0.024,-0.002,,56.635,17.270622,12.102191,,208.5521609783173,12.675202,2180,13.227931,14.647391,10.726933,0.8511559999999999,1.638139,0.11,17.270622,-59.794106000000006,92.77600000000001,46.639694,0.9999994000000001,46.639694,31.812593,13.362442650546914,16.171394
109,5.2371115e-06,110,-0.032,-0.003,,40.109413,17.270622,10.988812,,210.8835654258728,3.9653192,2200,13.1414175,14.638259,10.124022,0.8017484,2.1987936,0.11,17.270622,-54.752959999999995,88.19232,11.766143,0.9999994000000001,22.610489,25.8332,12.17424870503853,16.124279
110,9.973179e-07,111,-0.029,-0.003,,47.196087,17.270622,13.193697,,214.18188095092773,10.093031,2220,13.111673000000001,14.6292095,12.312097,0.9898215,2.3279512,0.11,17.270622,-55.9112,109.870186,16.443426000000002,0.9999994000000001,24.0803,27.149712,14.587868889570053,16.097878
111,1.4834751999999998e-07,112,-0.025,-0.002,,49.226444,17.270622,13.809810999999998,,216.89434599876404,16.305536,2240,13.139420999999999,14.620239999999999,11.820999,0.96545035,2.1965926,0.11,17.270622,-57.23509,108.13044,7.328869999999999,0.9999994000000001,35.735588,27.545921000000003,15.269217100139706,16.077448
112,2.0482092e-09,113,-0.017,-0.002,,36.934703999999996,17.270622,12.189691999999999,,219.88135170936584,17.092346,2260,13.173399,14.611351,6.422606,0.5472198,1.6741933999999998,0.11,17.270622,-60.91714,61.835840000000005,2.2467108,0.9999994000000001,34.007362,27.054178000000004,13.499348602122113,16.043043
113,10.139364,114,-0.107,-0.011,,38.676918,17.270622,12.640275,,223.9674336910248,15.300047,2280,13.18772,14.602541,15.965935,1.0169315,2.9973998,0.11,17.270622,-33.333874,115.93019,1.5076934e-20,0.9999994000000001,20.561498999999998,27.48967,14.008149811879536,16.013195
114,4.866716,115,-0.116,-0.012,,35.912872,17.270622,15.010637,,229.11868524551392,2.7017328999999997,2300,13.096264,14.679013000000001,14.447648999999998,0.91434586,2.9279132000000003,0.11,17.270622,-32.714195000000004,105.14976999999999,1.0869273000000002,0.9999994000000001,19.115044,26.244873,16.674384842105432,16.004476999999998
115,0.15298438,116,-0.063,-0.006,,28.423956,17.270622,16.160606,,233.4375684261322,10.150148,2320,13.06978,14.711803,11.877549,0.8160187,3.3302252,0.11,17.270622,-40.057970000000005,94.65817,0.013440091999999999,0.9999994000000001,13.791310000000001,22.249596,17.890432896195318,16.005823
116,0.63740754,117,-0.069,-0.007,,29.398559999999996,17.270622,14.9406595,,234.99461007118225,13.200917,2340,13.069123,14.704538000000001,15.099407999999999,1.0212904,4.0645185,0.11,17.270622,-37.822196999999996,119.49098000000001,8.169273,0.9999994000000001,10.331234,23.597645,16.544478521831287,15.996717000000002
117,5.7733803,118,-0.085,-0.009,,29.446547,17.270622,15.186679999999999,,236.00737929344174,16.437683,2360,13.0976305,14.70146,16.896421,1.1166868,4.4748554,0.11,17.270622,-34.186306,131.76904,0.55994004,0.9999994000000001,8.820245,24.615385,16.835647361587355,15.989854000000001
118,1.3985258,119,-0.074,-0.007,,29.872484000000004,17.270622,14.597349,,238.7132704257965,17.130028,2380,13.132280999999999,14.740789000000001,16.769573,1.1270034,4.489529599999999,0.11,17.270622,-35.799812,134.1134,8.340843,0.9999994000000001,8.340843,24.463306,16.186295044709418,15.978152
119,8.5125995e-09,120,-0.02,-0.002,,38.705490000000005,17.270622,14.466791,,242.00701475143435,9.092710499999999,2400,13.099459,14.744104,8.76172,0.7237541999999999,2.243881,0.11,17.270622,-55.76174,86.85051,0.00010222703000000001,0.9999994000000001,29.914309000000003,24.155247,16.059099402143715,15.965557999999998
120,4.1855535e-07,121,-0.027,-0.003,,40.984127,17.270622,11.656389,,245.47171807289124,13.712023,2420,13.10189,14.7358055,13.033506,1.0417418,3.0755997,0.11,17.270622,-51.28505,126.050766,14.3865,0.9999994000000001,15.754542,24.26424,12.854114491494908,15.929945000000002
121,0.00015798556,122,-0.041,-0.004,,32.013016,17.270622,12.8951025,,247.99346470832825,10.557241000000001,2440,13.080969999999999,14.727575,9.892807000000001,0.74492586,2.838875,0.11,17.270622,-44.766518,90.88095,2.6582773,0.9999994000000001,22.632624,22.060036,14.29590478366774,15.905069000000001
122,,123,-0.444,-0.048,,30.369331,17.270622,13.920067000000001,,251.2898497581482,13.641376500000002,2460,13.083228,14.719414000000002,20.276537,1.1872658999999999,4.8085914,0.11,17.270622,-141.70915,146.0337,,0.9999994000000001,7.948580000000001,27.459771999999997,15.43235772348203,15.888929999999998
123,,124,-0.38,-0.04,,38.861979999999996,17.270622,16.911787,,253.76557278633118,-8.843642,2480,12.907703999999999,14.711316,19.50905,1.1473016000000003,3.6607862,0.11,17.270622,-116.25576000000001,142.2654,11.166083,0.9999994000000001,17.446291,28.944522999999997,18.68734648562226,15.897179999999999
124,,125,-0.361,-0.038,,44.597954,17.270622,16.970753,,256.02354073524475,11.061505,2500,12.893778,14.703284,19.325770000000002,1.1381391,3.1899981,0.11,17.270622,-107.61211399999999,142.2674,16.410982,0.9999994000000001,22.180904,30.153751,18.744455473692728,15.905767
125,,126,-0.414,-0.044,,29.273103999999996,17.270622,17.031897,,258.74664068222046,16.828577,2520,12.925672,14.695314999999999,19.52358,1.1450219,4.928509,0.11,17.270622,-127.10528000000001,144.27277,7.558700999999999,0.9999994000000001,8.6796665,26.532038,18.809697785499967,15.914705999999999
126,,127,-0.638,-0.075,,30.288925,17.270622,17.072332,,261.7638344764709,11.884374000000001,2540,12.918439999999999,14.68741,17.93851,1.0479306000000002,4.3939223,0.11,17.270622,-196.70688,133.08719,0.00089566776,0.9999994000000001,9.92865,25.799652,18.85045016962372,15.923820499999998
127,,128,-0.842,-0.122,,15.105901999999999,17.270622,17.034512,,265.51191854476934,11.171364,2560,12.9049835,14.679567,4.802576999999999,0.27970725,2.370102,0.11,17.270622,-248.56479,35.80253,0.026214757999999998,0.9999994000000001,8.959126,19.376316,18.811531813039696,15.932498
128,,129,-0.823,-0.116,,22.933007999999997,17.270622,17.087845,,268.13327956199646,11.935196000000001,2580,12.891859,14.671785,8.319942,0.4849633,2.7279572,0.11,17.270622,-241.2604,62.560265,11.005746,0.9999994000000001,11.935907,20.981888,18.86586007373052,15.941456
129,,130,-0.83,-0.118,,47.330376,17.270622,17.188108,,271.2206432819366,15.128832000000001,2600,12.90502,14.664063,12.551147,0.73098,2.0077465,0.11,17.270622,-241.2217,95.0274,43.26828,0.9999994000000001,43.26828,29.755135,18.967987597418908,15.951044
130,,131,-0.839,-0.121,,43.540203000000005,17.270622,17.123160000000002,,275.13172554969793,14.614602,2620,12.915619,14.656401,11.694053,0.68119603,2.0495238000000002,0.11,17.270622,-241.44441,89.23668,7.774379700000001,0.9999994000000001,39.889736,28.547356,18.90307480150952,15.9599905
131,,132,-0.846,-0.124,,39.325866999999995,17.270622,17.067366,,278.0605764389038,15.171410999999999,2640,12.929963,14.648795999999999,10.145785,0.5910532,1.983911,0.11,17.270622,-241.54722999999998,78.01902,1.7364465,0.9999994000000001,36.641556,27.556465000000003,18.846295111348475,15.968379999999998
132,,133,-0.855,-0.127,,45.583633,17.270622,17.066295999999998,,281.6150918006897,16.277975,2660,12.951801,14.641248999999998,12.0102415,0.7007833000000001,2.0446851,0.11,17.270622,-242.08156,93.20418000000001,27.011913,0.9999994000000001,35.059277,28.903427,18.84452430680879,15.976636
133,,134,-0.86,-0.128,,62.153423,17.270622,17.158651000000003,,284.0486850738525,14.045511,2680,12.957377000000001,14.633757999999998,16.432364,0.95839727,2.0662615,0.11,17.270622,-241.3964,128.42523,47.774646999999995,0.9999994000000001,47.774646999999995,33.149147,18.93537410571334,15.985457
134,,135,-0.864,-0.13,,66.07338,17.270622,17.185032,,287.3268749713897,11.749207499999999,2700,12.947476,14.626323000000001,19.009498999999998,1.1080784,2.2640069,0.11,17.270622,-240.67202999999998,149.59058000000002,37.456932,0.9999994000000001,41.4934,34.266186,18.964847513332604,15.994342999999999
135,,136,-0.869,-0.132,,63.595985,17.270622,17.182234,,291.4783055782318,13.215273000000002,2720,12.949513,14.618943,19.475195000000003,1.134982,2.4271586,0.11,17.270622,-240.19896,154.35754,19.448420000000002,0.9999994000000001,38.117504,33.706337,18.96058557297624,16.003076999999998
136,,137,-0.875,-0.134,,61.91039,17.270622,16.98524,,295.05659961700434,14.244653,2740,12.959285000000001,14.611617,19.718609,1.1503608,2.5456054,0.11,17.270622,-240.02357,157.59943,16.509422,0.9999994000000001,36.329304,33.28758,18.759872970964587,16.010246
137,,138,-0.882,-0.137,,62.570503,17.270622,17.171282,,299.23543286323553,12.455860000000001,2760,12.956102,14.604344000000001,20.67231,1.2056403999999998,2.6590548,0.11,17.270622,-240.16449,166.37839,21.992134,0.9999994000000001,35.14695,33.662354,18.951397525712487,16.01866
138,,139,-0.89,-0.141,,64.135765,17.270622,17.10594,,303.39300203323364,16.349404999999997,2780,12.981365,14.597123999999999,21.806364000000002,1.2720985,2.7569907000000002,0.11,17.270622,-240.6621,176.8217,24.957552,0.9999994000000001,34.00078,34.33497,18.884575595928897,16.026482
139,,140,-0.912,-0.153,,62.559105,17.270622,17.160686,,307.95747756958013,14.940069,2800,12.996648,14.589954999999998,19.921368,1.1617006,2.5997508,0.11,17.270622,-246.00871,162.63808,7.8776803,0.9999994000000001,34.516094,33.207733000000005,18.940741673583496,16.034584
140,,141,-0.913,-0.153,,140.49443,17.270622,17.13196,,312.3545997142792,4.0652349999999995,2820,12.933853,14.582838,32.748234000000004,1.9106463,1.9175217,0.11,17.270622,-244.56349,269.40112,130.39113999999998,0.9999994000000001,130.39113999999998,50.761720000000004,18.90684181180834,16.042366
141,,142,-0.915,-0.154,,92.38444,17.270622,16.98951,,318.05675959587103,15.871777,2840,12.958639999999999,14.57577,25.687105,1.4993607,2.3046005000000003,0.11,17.270622,-243.31387,212.90921,12.326309,0.9999994000000001,79.77065,40.675056,18.762590254131187,16.049034
142,,143,-0.917,-0.156,,75.55278,17.270622,17.07834,,323.89738321304316,13.939013000000001,2860,12.967855,14.568753,22.439457,1.3099758999999997,2.479413,0.11,17.270622,-242.32728999999998,187.32655,7.64277,0.9999994000000001,63.271904000000006,36.370674,18.85546721988313,16.056234
143,,144,-0.92,-0.158,,67.96184000000001,17.270622,17.20034,,328.48526906967163,15.72555,2880,12.988384,14.561785,20.896389000000003,1.2195646999999998,2.5840577999999996,0.11,17.270622,-241.56044,175.61731,11.117874,0.9999994000000001,56.571445,34.263443,18.980706983546604,16.064178
144,,145,-0.924,-0.16,,69.8824,17.270622,17.032415,,334.6123127937317,16.634628,2900,13.014422,14.554864000000002,22.18264,1.2959355,2.6889553,0.11,17.270622,-240.90005,187.91064,32.169777,0.9999994000000001,52.689693000000005,35.028240000000004,18.80751700486235,16.070854
145,,146,-0.926,-0.161,,76.00525999999999,17.270622,17.015145999999998,,340.10556435585016,7.446517999999999,2920,12.977657,14.547991,24.641144,1.4413804,2.768776,0.11,17.270622,-239.98994,210.44152999999997,44.898709999999994,0.9999994000000001,46.073190000000004,37.11642,18.78706964696308,16.077322
146,,147,-0.928,-0.163,,69.78465,17.270622,17.24982,,345.06524109840393,17.969755,2940,13.013855,14.541165,22.580702,1.3206356000000001,2.7818928,0.11,17.270622,-239.17241,194.13342,4.4583281999999995,0.9999994000000001,42.348663,34.997153999999995,19.03238116807082,16.0853
147,,148,-0.931,-0.165,,68.44266,17.270622,17.092125,,349.8604609966278,14.549317000000002,2960,13.025758999999999,14.534385999999998,22.673054,1.3261857,2.867736,0.11,17.270622,-238.53384,196.27548000000002,19.281489999999998,0.9999994000000001,40.746746,34.71783,18.866230364427377,16.092104
148,,149,-0.934,-0.168,,70.18683,17.270622,16.960518,,357.22046518325806,10.540555,2980,13.010665,14.527652,23.668055,1.3859721,2.942288,0.11,17.270622,-237.99295,206.50986,27.643175,0.9999994000000001,39.821166999999996,35.407641999999996,18.73274424844664,16.097929999999998
149,,150,-0.937,-0.17,,72.917946,17.270622,17.164548999999997,,363.7670385837555,10.545671,3000,12.996177000000001,14.520963,25.044264000000002,1.4655643999999999,3.0148224999999997,0.11,17.270622,-237.4144,219.83466,32.38145,0.9999994000000001,38.316578,36.501404,18.94174534178612,16.105042
150,,151,-0.941,-0.173,,69.467415,17.270622,17.102929999999997,,371.08919048309326,16.345737,3020,13.020774000000001,14.514317499999999,23.072739000000002,1.3502891000000001,2.9350977000000005,0.11,17.270622,-237.07608,203.89365,1.9100165,0.9999994000000001,38.165085,34.841084,18.88142506205602,16.111652
151,,152,-0.945,-0.176,,69.909134,17.270622,17.035339999999998,,378.44137620925903,9.9170265,3040,13.002066000000001,14.507717000000001,23.053848000000002,1.3497044,2.9345958,0.11,17.270622,-237.23722999999998,205.15506000000002,18.3065,0.9999994000000001,39.692787,34.824207,18.807818327800017,16.117727
152,,153,-0.953,-0.184,,70.31191,17.270622,17.07329,,385.62498211860657,12.571458999999999,3060,13.000946,14.50116,20.802595,1.2181885000000001,2.6508005,0.11,17.270622,-239.19345,186.38284,6.0447235,0.9999994000000001,46.943897,33.833090000000006,18.84958018863889,16.123972
153,,154,-0.959,-0.191,,62.677580000000006,17.270622,16.923851000000003,,392.6930685043335,11.147565,3080,12.989753,14.494645000000002,17.829826,1.0453161,2.5683615,0.11,17.270622,-240.8837,160.97868,18.444044,0.9999994000000001,44.57391,31.278571999999997,18.691429255503746,16.129166
154,,155,-0.953,-0.184,,56.89694,17.270622,17.092741,,402.7895872592926,16.661295000000003,3100,13.013284,14.488173000000002,20.199175,1.1837482,3.224795,0.11,17.270622,-235.924,183.48096999999999,20.25624,0.9999994000000001,28.3097,30.910318,18.868965880008663,16.135384
