,IWFirstEpisode,ReturnMean,DenMISEMeanLog,ReturnMin,TimeElapsed,LQGmu1,IWMin,target_sum_log_mean,LQGmu01,TimestepsSoFar,DenMISELogLast,ReturnMax,IWLastEpisode,IWNorm1,ReturnLastEpisode,DenMISELogFirst,Bound,ReturnAbsMax,SqrtESSClassic,Iteration,IWMax,IWMean,ReturnStepMax,URet,IWNorm2,LQGsigma,MISE
767,,8.9778805,14.963070000000002,,13768.168456792831,1.0,,-83.53639,0.745,15360,8.878684,16.505016,1.2094023999999999,769.70575,8.493986999999999,14.947314000000002,9.852739,16.505016,25.275402,768,1.2094578999999999,1.0022209999999998,0.99988127,9.329701779985934,30.452759000000004,0.11,8.546725
768,,8.977325,14.968272,,13804.752207517624,1.0,,-83.402855,0.745,15380,18.961847,16.505016,1.2069206000000001,770.7077,8.551031,14.9460125,9.851752000000001,16.505016,25.295185,769,1.209128,1.0022206,0.99988127,9.391332397235631,30.468553999999997,0.11,8.54676
769,,8.976802000000001,14.968576,,13849.637297391891,1.0,,-83.27458,0.745,15400,15.2003,16.505016,1.187697,771.6907,8.573803,14.944714000000001,9.850592,16.505016,25.314947,770,1.2087994,1.0021957000000001,0.99988127,9.417900606750894,30.483598999999998,0.11,8.5466175
770,,8.976262,14.970835999999998,,13889.478982686996,1.0,,-83.14466,0.745,15420,16.710032,16.505016,1.2017568,772.6882,8.560838,14.943416000000001,9.849574,16.505016,25.334702,771,1.2084732,1.0021896000000001,0.99988127,9.40431358487614,30.499203,0.11,8.546617
771,,8.975658000000001,14.971413,,13934.63913345337,1.0,,-83.016754,0.745,15440,15.412331,16.505016,1.2080193000000001,773.6923,8.510405,14.942120000000001,9.848552999999999,16.505016,25.35444,772,1.208146,1.0021921,0.99988127,9.349383670759742,30.515062,0.11,8.546610000000001
772,,8.975097,14.980095,,13977.021492004396,1.0,,-82.881065,0.745,15460,21.680077,16.505016,1.2068793,774.69543,8.541551,14.9408245,9.847572999999999,16.505016,25.374157,773,1.2078211,1.0021933,0.99988127,9.382076631328287,30.530884000000004,0.11,8.546642
773,,8.974501,14.986848,,14012.980253934858,1.0,,-82.747635,0.745,15480,20.206064,16.505016,1.2073833999999999,775.6994599999999,8.5135,14.939532,9.846563,16.505016,25.393864,774,1.2074963,1.0021957000000001,0.99988127,9.35157575696897,30.546728,0.11,8.546641000000001
774,,8.9739485,14.982080999999999,,14056.305261611938,1.0,,-82.62606,0.745,15500,11.290622,16.505016,1.2038364,776.7003,8.546345,14.938241,9.84557,16.505016,25.413555,775,1.207174,1.0021939,0.99988127,9.391118620216297,30.562443,0.11,8.546655
775,,8.973317,14.986973999999998,,14097.450065374374,1.0,,-82.49514,0.745,15520,18.776132999999998,16.505016,1.2068261999999998,777.70447,8.484214999999999,14.936952,9.844517999999999,16.505016,25.433231,776,1.2068516000000002,1.0021964,0.99988127,9.318126892452169,30.57828,0.11,8.546608
776,,8.972731,14.9895935,,14131.006489753723,1.0,,-82.36683000000001,0.745,15540,17.020208,16.505016,1.2062969,778.70825,8.517978,14.935663,9.843518,16.505016,25.452888,777,1.2065306,1.0021985999999998,0.99988127,9.359132640106512,30.5941,0.11,8.546611
777,,8.972183,14.987379,,14169.28994178772,1.0,,-82.24365999999999,0.745,15560,13.264655,16.505016,1.2041819999999999,779.7103,8.546263,14.934378,9.842545,16.505016,25.472534,778,1.2062095,1.0021983,0.99988127,9.386146086252142,30.609846,0.11,8.546638
778,,8.971629,14.9913225,,14206.637361526491,1.0,,-82.11466999999999,0.745,15580,18.056646,16.505016,1.2047495000000001,780.71326,8.541085,14.933093,9.841575,16.505016,25.492160000000002,779,1.2058909,1.0021993,0.99988127,9.382016081069224,30.625621999999996,0.11,8.546664999999999
779,,8.971052,14.992104999999999,,14245.428880214693,1.0,,-81.98915,0.745,15600,15.599935999999998,16.505016,1.2053068999999998,781.7169,8.521628,14.93181,9.840589999999999,16.505016,25.511772,780,1.2055723999999999,1.0022011999999998,0.99988127,9.360117745298561,30.64142,0.11,8.546676
780,,8.970505000000001,14.988829,,14279.933386564255,1.0,,-81.86802,0.745,15620,12.433736999999999,16.505016,1.2034472999999999,782.71924,8.543071000000001,14.930529,9.83962,16.505016,25.531374,781,1.2052551999999999,1.0022013,0.99988127,9.38402043653362,30.657154,0.11,8.5467
781,,8.96994,14.991869,,14320.643238067627,1.0,,-81.74089000000001,0.745,15640,17.363236999999998,16.505016,1.2044485,783.72284,8.529148,14.929248999999999,9.838645,16.505016,25.550957,782,1.2049391,1.0022031,0.99988127,9.369820946190208,30.672935,0.11,8.546716
782,,8.969349000000001,14.996928,,14363.317321777344,1.0,,-81.612045,0.745,15660,18.950525,16.505016,1.2045518999999998,784.7268,8.50659,14.927971,9.837642,16.505016,25.570528,783,1.2046231,1.0022054,0.99988127,9.344661057791999,30.68872,0.11,8.546700999999999
783,,8.968757,14.997106,,14398.636108636856,1.0,,-81.48841999999999,0.745,15680,15.132607,16.505016,1.2042291,785.73083,8.50498,14.926695,9.83664,16.505016,25.590084,784,1.2043096000000002,1.0022078,0.99988127,9.342894524744873,30.704503999999996,0.11,8.546686
784,,8.968189,14.996417999999998,,14442.085362672806,1.0,,-81.36595,0.745,15700,14.456129999999998,16.505016,1.2036941,786.7344400000001,8.523614,14.92542,9.835666,16.505016,25.609621,785,1.2039961000000001,1.0022094000000001,0.99988127,9.361155044541585,30.720268,0.11,8.546696
785,,8.967669500000001,15.001862,,14479.620773077011,1.0,,-81.237686,0.745,15720,19.271156,16.505016,1.1987761000000001,787.7335,8.559908,14.924147,9.834699,16.505016,25.629145,786,1.2036837,1.0022055,0.99988127,9.402455882697287,30.73585,0.11,8.546711
786,,8.967130000000001,15.009205999999999,,14518.56684589386,1.0,,-81.10781999999999,0.745,15740,20.781952,16.505016,1.2025112,788.7366,8.542461,14.922875,9.833752,16.505016,25.648653,787,1.2033715,1.0022065999999998,0.99988127,9.380379968655443,30.75158,0.11,8.546743
787,,8.966564,15.010610999999999,,14555.719083309175,1.0,,-80.98421,0.745,15760,16.11476,16.505016,1.2028277,789.74036,8.521669000000001,14.921606,9.832783000000001,16.505016,25.668148000000002,788,1.2030617000000001,1.0022086,0.99988127,9.359443817506596,30.767329999999998,0.11,8.546752
788,,8.96598,15.009429,,14601.966636657715,1.0,,-80.863495,0.745,15780,14.076373,16.505016,1.2026706,790.7442599999999,8.505342,14.920338000000001,9.831791,16.505016,25.687626,789,1.202752,1.0022107,0.99988127,9.340153295550314,30.783081,0.11,8.546735
789,,8.9654455,15.009139999999999,,14638.34483861923,1.0,,-80.742195,0.745,15800,14.778204,16.505016,1.2005173999999998,791.74634,8.544025,14.919070999999999,9.83084,16.505016,25.707094,790,1.2024435,1.0022105,0.99988127,9.386857397085606,30.79875,0.11,8.546758
790,,8.964922999999999,15.006844500000001,,14672.975290536882,1.0,,-80.623215,0.745,15820,13.193297,16.505016,1.1985188999999998,792.7466,8.551813000000001,14.917806,9.8298855,16.505016,25.726542000000002,791,1.2021351,1.0022081,0.99988127,9.394037521267474,30.814348,0.11,8.546774000000001
791,,8.96435,15.000575,,14707.132311344149,1.0,,-80.508514,0.745,15840,10.037512,16.505016,1.2016697,793.75037,8.51127,14.916542999999999,9.82891,16.505016,25.745975,792,1.201829,1.00221,0.99988127,9.349169529408387,30.830074,0.11,8.546766
792,,8.963861,15.002379000000001,,14739.224701881409,1.0,,-80.38606,0.745,15860,16.42944,16.505016,1.1771154,794.7299,8.577025,14.91528,9.827772,16.505016,25.765394,793,1.2015231000000002,1.0021815,0.99988127,9.421213108138517,30.844858000000002,0.11,8.546595
793,,8.963345,15.002198000000002,,14779.685106277466,1.0,,-80.265884,0.745,15880,14.855970999999998,16.505016,1.1976459,795.7302,8.553484,14.914021,9.826827999999999,16.505016,25.784798000000002,794,1.2012181999999998,1.0021791,0.99988127,9.395177795529944,30.860440999999998,0.11,8.546615
794,,8.962788,15.004828,,14811.561888456345,1.0,,-80.14319,0.745,15900,17.090918,16.505016,1.2006639,796.7339,8.520871000000001,14.912761999999999,9.8258705,16.505016,25.804188,795,1.2009135,1.0021809000000002,0.99988127,9.360579108702137,30.876146000000002,0.11,8.546619
795,,8.962278,15.001645000000002,,14857.082746267319,1.0,,-80.02662,0.745,15920,12.468810000000001,16.505016,1.1949979,797.7322,8.5574,14.911504999999998,9.824913,16.505016,25.823565,796,1.2006112,1.002176,0.99988127,9.399324209731702,30.891638,0.11,8.546622
796,,8.96176,15.000167000000001,,14893.849072694778,1.0,,-79.90864,0.745,15940,13.81986,16.505016,1.1976072,798.7335,8.548769,14.91025,9.823977000000001,16.505016,25.84293,797,1.200309,1.0021751,0.99988127,9.390796890605507,30.907235999999997,0.11,8.546644
797,,8.961186,15.001555999999999,,14947.583148002625,1.0,,-79.78809,0.745,15960,16.108189000000003,16.505016,1.1999473999999999,799.73737,8.504519,14.908995999999998,9.823005,16.505016,25.862276,798,1.2000068000000002,1.0021771000000002,0.99988127,9.341240078283963,30.922929999999997,0.11,8.546627
798,,8.960673,15.004129999999998,,14979.039163589478,1.0,,-79.666664,0.745,15980,17.056028,16.505016,1.196688,800.73816,8.551457000000001,14.9077425,9.822072,16.505016,25.881607000000002,799,1.199707,1.0021754999999999,0.99988127,9.394730510139194,30.938501000000002,0.11,8.546648
799,,8.960139999999999,15.005704000000001,,15016.015388250351,1.0,,-79.546524,0.745,16000,16.261139,16.505016,1.1987121,801.7414,8.53368,14.906492000000002,9.82114,16.505016,25.900927,800,1.1994073,1.0021768,0.99988127,9.374379886732248,30.954159000000004,0.11,8.546667
800,,8.959628,15.006582,,15056.500308036804,1.0,,-79.42738,0.745,16020,15.707127,16.505016,1.1970545,802.7432,8.549947999999999,14.905242999999999,9.820219,16.505016,25.920233,801,1.1991087999999999,1.0021763000000001,0.99988127,9.38868499066844,30.969753000000004,0.11,8.546696
801,,8.959116999999999,15.008038500000001,,15097.996040344238,1.0,,-79.30795,0.745,16040,16.17379,16.505016,1.1966538,803.74493,8.5500765,14.903995499999999,9.819301,16.505016,25.939522,802,1.1988115,1.0021757,0.99988127,9.38963616001593,30.985342,0.11,8.546724000000001
802,,8.958596,15.007163,,15141.453318595886,1.0,,-79.191154,0.745,16060,14.302914000000001,16.505016,1.1973935,804.74774,8.540877,14.902748999999998,9.818382000000001,16.505016,25.958797,803,1.1985143,1.0021765,0.99988127,9.37960963694561,31.000963,0.11,8.54675
803,,8.958060000000001,15.008206,,15180.131535768509,1.0,,-79.07273,0.745,16080,15.843157999999999,16.505016,1.1978103999999998,805.7511,8.526847,14.901504500000001,9.8174515,16.505016,25.978057999999997,804,1.1982183000000002,1.002178,0.99988127,9.367060507721149,31.016603000000003,0.11,8.546762
804,,8.957453999999998,15.005795499999998,,15217.980345010757,1.0,,-78.95805,0.745,16100,13.065252000000001,16.505016,1.1979178,806.7548,8.469838000000001,14.900262,9.816441000000001,16.505016,25.997303,805,1.1979235000000001,1.0021799,0.99988127,9.304980007233345,31.032251000000002,0.11,8.546692
805,,8.956904,15.007544000000001,,15256.332039356234,1.0,,-78.8395,0.745,16120,16.413939000000003,16.505016,1.1974461,807.75867,8.5153,14.899020000000002,9.815499,16.505016,26.016539,806,1.1976299,1.002182,0.99988127,9.355558869705352,31.047891999999997,0.11,8.54669
806,,8.956338,15.010117000000001,,15283.765384674072,1.0,,-78.72041,0.745,16140,17.082248999999997,16.505016,1.1972862,808.7623,8.499704,14.89778,9.814536,16.505016,26.035754999999998,807,1.1973364,1.0021838,0.99988127,9.33447351570696,31.063523999999997,0.11,8.546663
807,,8.955846000000001,15.011556,,15325.540691614153,1.0,,-78.60276,0.745,16160,16.169329,16.505016,1.192507,809.7616,8.5585985,14.896542000000002,9.813616,16.505016,26.05496,808,1.1970441,1.0021802,0.99988127,9.39958636792668,31.078979999999998,0.11,8.546678
808,,8.955305000000001,15.012928,,15363.9950735569,1.0,,-78.48544,0.745,16180,16.120542999999998,16.505016,1.1965762,810.7652,8.518158999999999,14.895304999999999,9.812686,16.505016,26.074148,809,1.1967531,1.002182,0.99988127,9.355019211936511,31.094599,0.11,8.5466795
809,,8.954767,15.02165,,15404.37055683136,1.0,,-78.36108,0.745,16200,22.076114999999998,16.505016,1.1962887,811.7688,8.519524,14.894070000000001,9.811758,16.505016,26.093325,810,1.1964622,1.0021837,0.99988127,9.358735661025372,31.11021,0.11,8.546682
810,,8.954261,15.026662,,15438.187828302383,1.0,,-78.24070999999999,0.745,16220,19.083817,16.505016,1.1949706,812.77136,8.544429,14.892835999999999,9.810858,16.505016,26.112485999999997,811,1.1961723999999998,1.0021841999999999,0.99988127,9.384144200505334,31.125774,0.11,8.546710000000001
811,,8.953733999999999,15.016371,,15472.028282642363,1.0,,-78.13592,0.745,16240,6.668117,16.505016,1.1954904,813.77484,8.527432000000001,14.891603,9.809942,16.505016,26.131638,812,1.1958838,1.0021858000000001,0.99988127,9.359469236244731,31.141365000000004,0.11,8.546721
812,,8.953251,15.016643,,15510.646570682527,1.0,,-78.02085,0.745,16260,15.234403,16.505016,1.190464,814.7733,8.559605,14.890373,9.809028,16.505016,26.150766,813,1.1955953000000001,1.0021811999999999,0.99988127,9.40064383272431,31.156767,0.11,8.546731
813,,8.952684,15.013854,,15540.6280503273,1.0,,-77.90913,0.745,16280,12.7456455,16.505016,1.195268,815.7771,8.492541000000001,14.889144,9.808069,16.505016,26.169888,814,1.195308,1.0021832,0.99988127,9.326602514423948,31.172358000000003,0.11,8.546695
814,,8.952228999999999,15.017779999999998,,15590.640257835388,1.0,,-77.79101,0.745,16300,18.210875,16.505016,1.1615413,816.7473,8.581739,14.887916,9.806892,16.505016,26.188979999999997,815,1.1950219,1.0021440000000001,0.99988127,9.427065405287859,31.186678000000004,0.11,8.546437
815,,8.951694,15.023071,,15638.41371846199,1.0,,-77.67177,0.745,16320,19.3327,16.505016,1.1946105,817.7510000000001,8.515528,14.886689000000002,9.805972,16.505016,26.208075,816,1.1947370000000002,1.0021458,0.99988127,9.352169009444843,31.202253000000002,0.11,8.546435
816,,8.951239,15.024673000000002,,15672.22649908066,1.0,,-77.55651999999999,0.745,16340,16.329931,16.505016,1.1665813999999999,818.7268,8.580197,14.885465,9.804856,16.505016,26.227140000000002,817,1.1944522,1.0021136,0.99988127,9.423349041095161,31.216778,0.11,8.546235000000001
817,,8.950726,15.027034,,15705.3140206337,1.0,,-77.440765,0.745,16360,16.953735,16.505016,1.1936562,819.7302,8.531164,14.884241000000001,9.803958999999999,16.505016,26.246209999999998,818,1.1941674,1.0021151,0.99988127,9.371113864802151,31.232328000000003,0.11,8.546252
818,,8.950229,15.026131,,15749.215035438538,1.0,,-77.32855,0.745,16380,14.286571499999999,16.505016,1.1924774999999999,820.7325400000001,8.543608,14.883019,9.803073,16.505016,26.265259000000004,819,1.1938851000000001,1.0021155000000002,0.99988127,9.382963714172678,31.247837,0.11,8.546278
819,,8.949688,15.029785999999998,,15787.48809790611,1.0,,-77.21205,0.745,16400,18.020757999999997,16.505016,1.1935287,821.73615,8.5070505,14.8818,9.802147,16.505016,26.284291999999997,820,1.1936027,1.0021173,0.99988127,9.342743709340994,31.263393,0.11,8.546263
820,,8.949148,15.029866,,15820.370034694673,1.0,,-77.0994,0.745,16420,15.09551,16.505016,1.1932476,822.7398,8.506747,14.880581,9.801227,16.505016,26.303312,821,1.1933216,1.0021191999999999,0.99988127,9.342728830942077,31.278944,0.11,8.54625
821,,8.948694999999999,15.030216000000001,,15852.942065954208,1.0,,-76.986786,0.745,16440,15.313035000000001,16.505016,1.1716198,823.7223,8.576547,14.879363,9.800183,16.505016,26.32232,822,1.1930405000000002,1.0020951999999999,0.99988127,9.419329574312435,31.29368,0.11,8.546113
822,,8.948221,15.034525,,15891.831666946411,1.0,,-76.87046,0.745,16460,18.57489,16.505016,1.1891454,824.7224,8.558652,14.878148000000001,9.799302,16.505016,26.341317999999998,823,1.1927607,1.0020928,0.99988127,9.39878745142611,31.309079999999998,0.11,8.546137
823,,8.947696,15.032027,,15934.746669054033,1.0,,-76.761215,0.745,16480,12.975514,16.505016,1.1923034,825.7260000000001,8.515497,14.876933,9.798397,16.505016,26.360296,824,1.192482,1.0020946,0.99988127,9.353883815525911,31.324609999999996,0.11,8.546134
824,,8.947201,15.037555,,15979.29790210724,1.0,,-76.64421,0.745,16500,19.589025,16.505016,1.1914997999999999,826.72906,8.538938499999999,14.875720999999999,9.797523,16.505016,26.379267,825,1.1922034,1.0020958,0.99988127,9.377573496561153,31.340109,0.11,8.54616
825,,8.946665,15.03631,,16021.109111547468,1.0,,-76.534256,0.745,16520,14.008621,16.505016,1.1918714,827.73267,8.504219,14.874509,9.796606,16.505016,26.398215999999998,826,1.1919271999999999,1.0020976000000001,0.99988127,9.336492873307312,31.355628999999997,0.11,8.546142
826,,8.946192,15.032585000000001,,16066.775113344193,1.0,,-76.42705,0.745,16540,11.954925,16.505016,1.1870718999999998,828.7318,8.556211,14.8733,9.79572,16.505016,26.417153999999996,827,1.1916498,1.002094,0.99988127,9.396944201668225,31.370972,0.11,8.546152000000001
827,,8.945691,15.028948000000002,,16103.083087921144,1.0,,-76.32002,0.745,16560,12.017766,16.505016,1.1908488000000002,829.73505,8.530939,14.87209,9.794841,16.505016,26.436085,828,1.1913748,1.0020955,0.99988127,9.36816980574542,31.386457,0.11,8.546167
828,,8.945186,15.025098999999999,,16149.06315088272,1.0,,-76.21347,0.745,16580,11.834785,16.505016,1.1906207,830.73834,8.526238000000001,14.870884,9.793958,16.505016,26.454998,829,1.1910999,1.0020969000000002,0.99988127,9.366443223406648,31.401943,0.11,8.546177
829,,8.944641,15.0206375,,16188.142513751985,1.0,,-76.107796,0.745,16600,11.32112,16.505016,1.190783,831.74194,8.493936999999999,14.869678500000001,9.793034,16.505016,26.473896000000003,830,1.190825,1.0020987,0.99988127,9.327519145492383,31.417437,0.11,8.546144
830,,8.944117,15.023345,,16227.859088659286,1.0,,-75.99521999999999,0.745,16620,17.268477999999998,16.505016,1.1904888999999999,832.7456,8.50881,14.868473999999999,9.792133,16.505016,26.492783000000003,831,1.1905525,1.0021006,0.99988127,9.342543130848645,31.432921999999998,0.11,8.546132
831,,8.943631,15.028829,,16266.597373008728,1.0,,-75.880135,0.745,16640,19.582485000000002,16.505016,1.18937,833.7484,8.540039,14.867270999999999,9.791269999999999,16.505016,26.511658,832,1.1902788999999998,1.0021014000000001,0.99988127,9.381224607844695,31.44837,0.11,8.546156
832,,8.943162,15.028151999999999,,16306.886314153671,1.0,,-75.77147,0.745,16660,14.464970999999998,16.505016,1.1859562,834.74805,8.553411500000001,14.86607,9.790394000000001,16.505016,26.530516,833,1.1900077,1.0020984,0.99988127,9.397413621887486,31.463696000000002,0.11,8.546165
833,,8.942682000000001,15.02409,,16351.348130941391,1.0,,-75.66646,0.745,16680,11.638284,16.505016,1.1878792999999999,835.7498,8.542633,14.864870000000002,9.789530000000001,16.505016,26.549359999999997,834,1.1897365,1.0020981,0.99988127,9.38492225524589,31.479094,0.11,8.546185000000001
834,,8.942111,15.020369,,16386.61367082596,1.0,,-75.561356,0.745,16700,11.916181,16.505016,1.189463,836.75354,8.465677000000001,14.863672,9.788575,16.505016,26.568195000000003,835,1.1894665,1.0021,0.99988127,9.296581532116877,31.494556,0.11,8.546111
835,,8.941609,15.018020000000002,,16418.448359012604,1.0,,-75.45515400000001,0.745,16720,13.051006,16.505016,1.188955,837.75684,8.522300999999999,14.862475,9.787701,16.505016,26.587010999999997,836,1.1891965,1.0021014000000001,0.99988127,9.358083305951745,31.510004,0.11,8.546116
836,,8.941077,15.015773000000001,,16451.146929979324,1.0,,-75.349106,0.745,16740,13.137027,16.505016,1.1888778,838.76044,8.4961605,14.861279500000002,9.786794,16.505016,26.605815999999997,837,1.1889278,1.0021033000000001,0.99988127,9.332594591392768,31.525453999999996,0.11,8.546086
837,,8.9405985,15.021231,,16483.124323129654,1.0,,-75.2356,0.745,16760,19.586835999999998,16.505016,1.1879983,839.7633699999999,8.539797,14.8600855,9.785944,16.505016,26.624607,838,1.1886601,1.0021043,0.99988127,9.377044534527991,31.540872999999998,0.11,8.546111999999999
838,,8.940111,15.022114000000002,,16525.285668373108,1.0,,-75.12694499999999,0.745,16780,15.760774,16.505016,1.1879813999999997,840.7667,8.531464,14.858893,9.785085,16.505016,26.643393,839,1.1883926,1.0021057,0.99988127,9.367917063483958,31.556293,0.11,8.546127
839,,8.939604,15.023226999999999,,16563.25338125229,1.0,,-75.01831,0.745,16800,15.957163000000001,16.505016,1.1880006,841.7701,8.515023,14.857702,9.784208999999999,16.505016,26.662155,840,1.1881263000000002,1.0021073,0.99988127,9.350757639611682,31.571720000000003,0.11,8.5461235
840,,8.939107,15.0269,,16611.23194527626,1.0,,-74.90737,0.745,16820,18.109375,16.505016,1.1876516000000001,842.7735,8.520945,14.856512,9.783342,16.505016,26.680906,841,1.1878612,1.0021088,0.99988127,9.359601973556373,31.58714,0.11,8.546126
841,,8.938578999999999,15.029539999999999,,16650.830181360245,1.0,,-74.79772,0.745,16840,17.245676,16.505016,1.187568,843.7771,8.494774000000001,14.855324,9.782442,16.505016,26.699648,842,1.1875962,1.0021106,0.99988127,9.329317002212106,31.602556,0.11,8.546095
842,,8.938099000000001,15.034820000000002,,16700.88983774185,1.0,,-74.685684,0.745,16860,19.479570000000002,16.505016,1.1868931,844.7801,8.534493,14.854137,9.781595,16.505016,26.71837,843,1.1873323999999998,1.0021116,0.99988127,9.371689336304767,31.61795,0.11,8.546114
843,,8.937627,15.040120000000002,,16744.679847002033,1.0,,-74.573875,0.745,16880,19.506678,16.505016,1.1862752,845.78296,8.540035000000001,14.852951000000001,9.780754,16.505016,26.737084999999997,844,1.1870686000000001,1.0021125,0.99988127,9.379730383395632,31.633327,0.11,8.546138000000001
844,,8.937111999999999,15.041820000000001,,16785.506608247757,1.0,,-74.46592,0.745,16900,16.473476,16.505016,1.1867504,846.7864,8.50239,14.851768,9.779867999999999,16.505016,26.755784999999996,845,1.186806,1.002114,0.99988127,9.336179059597844,31.648721999999996,0.11,8.546114999999999
845,,8.936585000000001,15.036613000000001,,16827.686000585556,1.0,,-74.36513000000001,0.745,16920,10.635193,16.505016,1.1865003,847.7900400000001,8.490964,14.850585,9.778971,16.505016,26.774475,846,1.1865433,1.0021158000000001,0.99988127,9.329282602614468,31.664114,0.11,8.546078999999999
846,,8.936077000000001,15.038146,,16870.847535133358,1.0,,-74.25785,0.745,16940,16.332867,16.505016,1.1862028,848.79346,8.506015,14.849403,9.778092,16.505016,26.793146000000004,847,1.186282,1.0021174000000002,0.99988127,9.344220224731243,31.679499,0.11,8.54606
847,,8.935514999999999,15.032034,,16911.330342054367,1.0,,-74.15845999999999,0.745,16960,9.853859,16.505016,1.1860013999999999,849.7969400000001,8.459709,14.848223999999998,9.777153,16.505016,26.811808000000003,848,1.1860218,1.0021190999999998,0.99988127,9.295946106767612,31.694876,0.11,8.545978
848,,8.93506,15.032954,,16956.463834524155,1.0,,-74.05229,0.745,16980,15.811501000000002,16.505016,1.1837788,850.79834,8.548669,14.847045000000001,9.776323,16.505016,26.830452,849,1.1857617,1.0021182,0.99988127,9.389271267281757,31.710175,0.11,8.546003
849,,8.934549,15.038424,,17002.25158619881,1.0,,-73.94181999999999,0.745,17000,19.679942999999998,16.505016,1.1854586999999999,851.8019,8.501477000000001,14.845867000000002,9.775444,16.505016,26.849090000000004,850,1.1855028,1.0021199,0.99988127,9.337253323934112,31.725540000000002,0.11,8.545978999999999
850,,8.934044,15.039356,,17044.41356229782,1.0,,-73.83613000000001,0.745,17020,15.830239,16.505016,1.1851885,852.8054,8.504824000000001,14.844692000000002,9.774572000000001,16.505016,26.867715999999998,851,1.185245,1.0021216,0.99988127,9.340021028073306,31.740897999999998,0.11,8.545959
851,,8.933527,15.036517000000002,,17085.07795858383,1.0,,-73.73446,0.745,17040,12.616344999999999,16.505016,1.1849466999999998,853.8087,8.493580999999999,14.843517000000002,9.773689,16.505016,26.88632,852,1.1849873,1.0021229,0.99988127,9.327429276335437,31.75625,0.11,8.545926
852,,8.933107000000001,15.033843,,17128.212749242783,1.0,,-73.63288,0.745,17060,12.754610000000001,16.505016,1.1657628,854.7932,8.575256,14.842344,9.772729,16.505016,26.904913,853,1.1847296999999999,1.0021023,0.99988127,9.41647589543857,31.770896999999998,0.11,8.5458145
853,,8.932617,15.038134,,17173.788430213932,1.0,,-73.524574,0.745,17080,18.695751,16.505016,1.1843671,855.79675,8.514777,14.841173000000001,9.771875999999999,16.505016,26.9235,854,1.1844743,1.0021039,0.99988127,9.35203829900298,31.786238,0.11,8.545809
854,,8.932135,15.035876000000002,,17215.580859661102,1.0,,-73.42305,0.745,17100,13.107226,16.505016,1.1839391000000001,856.7998,8.519707,14.840001999999998,9.771032,16.505016,26.942068,855,1.184218,1.002105,0.99988127,9.360887397735354,31.801561,0.11,8.545810000000001
855,,8.931688000000001,15.042517000000002,,17254.363022089005,1.0,,-73.312874,0.745,17120,20.717385999999998,16.505016,1.1822748,857.8016,8.549855,14.838834,9.770216,16.505016,26.960625,856,1.1839639,1.0021046,0.99988127,9.391074849166447,31.81683,0.11,8.545836
856,,8.931284,15.043938,,17296.16755485535,1.0,,-73.208206,0.745,17140,16.25835,16.505016,1.1384408000000001,858.7597699999999,8.585492,14.837666,9.769015,16.505016,26.979146999999998,857,1.1837098999999998,1.0020533999999999,0.99988127,9.430279098246697,31.830502000000003,0.11,8.545477
857,,8.930847,15.039622,,17352.152090787888,1.0,,-73.109474,0.745,17160,11.33954,16.505016,1.1786735000000002,859.75854,8.556315,14.8365,9.768181,16.505016,26.997678999999998,858,1.1834559999999998,1.0020495999999999,0.99988127,9.397733116179275,31.845646000000002,0.11,8.545482000000002
858,,8.930342999999999,15.031263000000001,,17401.327696084976,1.0,,-73.01501999999999,0.745,17180,7.8591050000000005,16.505016,1.1831445,860.7619599999999,8.4975,14.835335,9.767315,16.505016,27.016197,859,1.1832031,1.0020512,0.99988127,9.334688979765962,31.86096,0.11,8.545454
859,,8.929891,15.027223999999999,,17446.267430067062,1.0,,-72.9165,0.745,17200,11.553148,16.505016,1.1814633999999997,861.76404,8.541792999999998,14.834171,9.766499000000001,16.505016,27.034706,860,1.1829516000000002,1.0020512,0.99988127,9.382542020767398,31.876213,0.11,8.545474
860,,8.929446,15.025701999999999,,17487.501744031906,1.0,,-72.81568,0.745,17220,13.714734,16.505016,1.1810228999999999,862.76575,8.54664,14.83301,9.765687,16.505016,27.053196000000003,861,1.1827,1.0020508,0.99988127,9.385806848136461,31.891453000000002,0.11,8.545497
861,,8.92892,15.028867000000002,,17533.887439012527,1.0,,-72.71042,0.745,17240,17.751808,16.505016,1.1824371999999999,863.7693,8.476011,14.831848999999998,9.764796,16.505016,27.071679999999997,862,1.1824496,1.0020525,0.99988127,9.308838774130779,31.906747999999997,0.11,8.54544
862,,8.928513,15.025326000000002,,17584.092801570892,1.0,,-72.61211999999999,0.745,17260,11.97316,16.505016,1.1576575,864.74835,8.577427,14.830689000000001,9.7638035,16.505016,27.090146999999998,863,1.1821992000000001,1.0020258,0.99988127,9.419369522266255,31.921139,0.11,8.545278999999999
863,,8.927964999999999,15.026152,,17618.601660490036,1.0,,-72.509674,0.745,17280,15.734283,16.505016,1.1819412,865.7517,8.455395,14.829531,9.762891,16.505016,27.108598999999998,864,1.1819502,1.0020274,0.99988127,9.284465026708697,31.936424,0.11,8.545195
864,,8.927576,15.023266,,17656.128007888794,1.0,,-72.41128,0.745,17300,12.529028,16.505016,1.0807723,866.6543,8.591812,14.828375,9.761168,16.505016,27.126919,865,1.1817011,1.0019125,0.99988127,9.437868488651377,31.948128000000004,0.11,8.544293
