,URet,ReturnMax,IWNorm2,DenMISELogFirst,IWFirstEpisode,target_sum_log_mean,TimestepsSoFar,IWMean,TimeElapsed,DenMISEMeanLog,ReturnLastEpisode,LQGsigma,ReturnStepMax,Iteration,IWMin,MISE,LQGmu1,Bound,ReturnAbsMax,ReturnMean,LQGmu01,ReturnMin,IWNorm1,DenMISELogLast,IWLastEpisode,IWMax,SqrtESSClassic
92,18.394529619808168,17.250038,56.05749,14.134976000000002,,-439.6884,1860,0.91226304,352.6655213832855,12.421517999999999,16.676987,0.11,1.0,93,,15.199446,-1.0,49.392821999999995,17.250038,15.237542000000001,-0.66,,84.84046,17.235262,9.679405000000001,54.178430000000006,1.5134544
93,18.137916204754557,17.250038,64.78617,14.124281,,-446.91064000000006,1880,1.0532327,359.0381443500519,12.423524,16.435373000000002,0.11,1.0,94,,17.436522,-1.0,51.300774,17.250038,15.250286,-0.731,,99.00386999999999,12.827328,49.212547,49.212547,1.5281636
94,18.18034207092232,17.250038,47.530636,14.113698999999999,,-442.77853,1900,0.9172808000000001,365.52780318260193,12.4120245,16.470821,0.11,1.0,95,,15.173193,-1.0,43.399822,17.250038,15.263132999999998,-0.735,,87.14168000000001,11.453214,18.243164,32.727554,1.8333791000000002
95,18.33165940630888,17.250038,37.70435,14.103228,,-435.95772999999997,1920,0.81443834,371.9293179512024,12.467911,16.613941,0.11,1.0,96,,13.481456,-1.0,38.437363,17.250038,15.277204000000001,-0.723,,78.18608,17.959011,6.392817,24.348507,2.073662
96,18.270080087660073,17.250038,43.149586,14.092865,,-440.20727999999997,1940,0.9073996,381.11222410202026,12.426091,16.552193,0.11,1.0,97,,15.010679999999999,-1.0,40.380516,17.250038,15.290348999999999,-0.777,,88.01776,8.659009,32.95789,32.95789,2.0398285
97,18.259249207668734,17.250038,44.091522,14.082609,,-432.04123,1960,1.0593607,389.2782027721405,12.415613,16.552197,0.11,1.0,98,,17.532574,-1.0,39.510994000000004,17.250038,15.3032255,-0.755,,103.81735,11.571333000000001,26.193556,26.193556,2.3545876
98,18.42993440603514,17.250038,50.29976,14.072455999999999,,-438.18645999999995,1980,1.0894119,394.7064332962036,12.401299,16.707884,0.11,1.0,99,,18.085922,-1.0,42.221070000000005,17.250038,15.317413,-0.822,,107.85177,11.022702,41.286644,41.286644,2.1441805
99,18.16016392817053,17.250038,41.76597,14.062406,,-430.17197000000004,2000,1.0868514,403.0015115737915,12.396842,16.45284,0.11,1.0,100,,18.01243,-1.0,37.899178000000006,17.250038,15.328767000000001,-0.8,,108.685135,11.968205000000001,12.377692,26.606375,2.6022415
100,18.35931334113611,17.250038,45.180904,14.052456,,-429.75534000000005,2020,1.1499270000000001,408.65738821029663,12.403098,16.641551999999997,0.11,1.0,101,,19.0782,-1.0,39.20963,17.250038,15.341764999999999,-0.825,,116.142624,13.014501,29.853446999999996,29.853446999999996,2.5706131
101,18.346700943302398,17.250038,73.01087,14.0426035,,-428.5655,2040,1.5125335,411.93852186203003,12.324697,16.634153,0.11,1.0,102,,25.11808,-1.0,49.608353,17.250038,15.354435999999998,-0.845,,154.27843000000001,4.338775599999999,64.352715,64.352715,2.1130883999999996
102,18.261239603699032,17.250038,83.80091999999999,14.032847,,-426.9717,2060,1.7686175,417.32293462753296,12.270444,16.54948,0.11,1.0,103,,29.339483,-1.0,53.145621999999996,17.250038,15.366038,-0.861,,182.1676,6.412799,53.327740000000006,59.077114,2.1738138
103,18.32552987496397,17.250038,82.384964,14.023185999999999,,-426.1706,2080,1.7713990000000002,424.5509626865387,12.299773,16.61649,0.11,1.0,104,,29.390808000000003,-1.0,52.533269999999995,17.250038,15.378062,-0.882,,184.2255,14.798060000000001,27.153011,58.254493999999994,2.2361543
104,18.383407918153942,17.250038,88.71418,14.013616,,-427.22638,2100,1.9201753000000001,431.22467732429504,12.2582655,16.662218,0.11,1.0,105,,31.889029999999998,-1.0,54.659615,17.250038,15.390292,-0.912,,201.61841,7.4075427,43.919888,60.26707,2.2726740000000003
105,18.327874781275977,17.250038,65.12561,14.004137,,-426.40365999999995,2120,1.4604563999999998,438.57238149642944,12.324159,16.613419,0.11,1.0,106,,24.249138000000002,-1.0,46.01965,17.250038,15.401829999999999,-0.93,,154.80838,18.594368,6.244168,47.006170000000004,2.3770738
106,18.32368037284084,17.250038,53.140193999999994,13.994747,,-419.7969,2140,1.3984994,444.9722239971161,12.385044,16.608692,0.11,1.0,107,,23.217545,-1.0,41.595127000000005,17.250038,15.413110000000001,-0.918,,149.63943,18.529255,19.289196,28.816553000000003,2.815937
107,18.38090745934372,17.250038,47.602097,13.985445,,-416.22747999999996,2160,1.3461889,450.8826854228973,12.395475999999999,16.662605,0.11,1.0,108,,22.356479999999998,-1.0,39.300156,17.250038,15.424679000000001,-0.92,,145.3884,13.216751,17.315739999999998,23.59117,3.0542436
108,18.290409087399002,17.250038,50.583107,13.976229,,-416.12372,2180,1.3706379,456.01119661331177,12.406364,16.573635,0.11,1.0,109,,22.751877,-1.0,40.273228,17.250038,15.435220000000001,-0.94,,149.39954,13.318960999999998,30.937520000000003,30.937520000000003,2.953546
109,18.212584413309727,17.250038,49.437134,13.967095,,-414.03864,2200,1.3727368999999998,464.4832103252411,12.3405695,16.508585,0.11,1.0,110,,22.764269,-1.0,39.707046999999996,17.250038,15.444978,-0.949,,151.00107,4.889115,25.5339,25.5339,3.0544057000000002
110,18.279577256205613,17.250038,43.758765999999994,13.958046,,-407.95605,2220,1.3577816,471.4557614326477,12.324431,16.567034,0.11,1.0,111,,22.518235999999998,-1.0,37.54355,17.250038,15.455085999999998,-0.938,,150.71376,10.262207,13.246426999999999,19.599964,3.4441957000000003
111,18.430362854087,17.250038,39.040141999999996,13.949078,,-403.6734,2240,1.2489488000000002,479.8699035644531,12.378728,16.709460999999997,0.11,1.0,112,,20.716583,-1.0,35.15967,17.250038,15.466285999999998,-0.935,,139.88226,18.114838,2.4325702000000002,16.419937,3.5830366999999996
112,18.294361422762,17.250038,58.403416,13.940188000000001,,-404.76852,2260,1.4289818,486.7334349155426,12.418658,16.581974,0.11,1.0,113,,23.695421,-1.0,42.412773,17.250038,15.476158999999999,-0.958,,161.47495,16.69395,47.206352,47.206352,2.7648203
113,18.275660035855392,17.250038,69.95653,13.931377,,-403.8303,2280,1.5350745000000001,495.2923629283905,12.440187,16.559060000000002,0.11,1.0,114,,25.448517000000002,-1.0,46.135887,17.250038,15.485659,-0.969,,174.99849,14.5514555,20.352303,59.99019200000001,2.5015318
114,18.33415555507445,17.250038,72.52566,13.922644,,-402.87857,2300,1.465829,503.0210020542145,12.441315,16.61235,0.11,1.0,115,,24.300962,-1.0,46.565917999999996,17.250038,15.495455999999999,-0.978,,168.57034,12.179785,6.056674,64.77968,2.3242855
115,18.30327298275904,17.250038,72.469025,13.913985999999998,,-402.39052999999996,2320,1.393532,510.67520451545715,12.429113000000001,16.590155,0.11,1.0,116,,23.10151,-1.0,46.30155,17.250038,15.504892000000002,-0.987,,161.64972,10.709557,9.143290499999999,65.97235,2.2306044
116,18.26693422168489,17.250038,76.15657,13.905401999999999,,-403.33633,2340,1.4825324,518.684449672699,12.4615345,16.55706,0.11,1.0,117,,24.56796,-1.0,47.289024,17.250038,15.513885,-0.995,,173.45628,15.974291000000001,32.118706,64.16372,2.2776272
117,18.382489929817638,17.250038,58.313793000000004,13.896892000000001,,-402.44458,2360,1.2288709999999998,525.4904117584229,12.500631,16.666664,0.11,1.0,118,,20.364622,-1.0,41.17569,17.250038,15.523654999999998,-0.997,,145.00677,16.75371,4.371796,45.820335,2.4866633
118,18.26310613105095,17.250038,46.165024,13.888453,,-399.28738,2380,1.0903523000000002,533.6757366657257,12.539819999999999,16.552310000000002,0.11,1.0,119,,18.067574,-1.0,36.47998,17.250038,15.532298,-0.998,,129.75191999999998,17.033243,6.535674,33.425697,2.810611
119,18.15183965358588,17.250038,38.996590000000005,13.880084,,-395.90665,2400,1.0003902,542.3106908798218,12.51117,16.451126000000002,0.11,1.0,120,,16.572634,-1.0,33.383392,17.250038,15.539956,-0.998,,120.04681399999998,9.073561,4.2584610000000005,26.322243,3.0783925
120,18.16479604627593,17.250038,36.601692,13.871785000000001,,-391.86954,2420,1.0275646,551.5704579353334,12.515157,16.458042000000003,0.11,1.0,121,,17.0115,-1.0,32.24564,17.250038,15.547543,-0.997,,124.33533,13.0369835,13.338154000000001,21.591504999999998,3.396983
121,18.2210495341044,17.250038,33.494409999999995,13.863554999999998,,-388.0481,2440,1.0009607,559.4204061031342,12.509423,16.513779,0.11,1.0,122,,16.569714,-1.0,30.763779,17.250038,15.555463,-0.997,,122.1172,11.826323,5.6210613,18.273933,3.6458979
122,18.254199795575555,17.250038,31.284409999999998,13.855391500000001,,-384.32254,2460,0.9861683000000001,570.9796681404114,12.520738,16.548018,0.11,1.0,123,,16.325144,-1.0,29.672127000000003,17.250038,15.563532,-0.996,,121.29870600000001,13.931404,5.709678599999999,15.813896,3.8772889999999998
123,18.45965535080168,17.250038,29.331564,13.847295,,-380.67963,2480,0.96184784,580.5867080688478,12.5463295,16.739597,0.11,1.0,124,,15.928501999999998,-1.0,28.655281,17.250038,15.573018,-0.996,,119.269135,15.734494,3.5978532,13.914464,4.0662384
124,18.303464980344998,17.250038,28.378164,13.839262,,-377.10233,2500,0.9702707,588.8205935955048,12.533808,16.58282,0.11,1.0,125,,16.06993,-1.0,28.178493,17.250038,15.581095999999999,-0.995,,121.28383999999998,11.041901,6.7745869999999995,12.371933,4.273844
125,18.28008072927437,17.250038,27.104738,13.831294,,-373.5366,2520,0.9564362,596.8538649082184,12.568431,16.563463,0.11,1.0,126,,15.841524,-1.0,27.480907000000002,17.250038,15.588892000000001,-0.995,,120.51096000000001,16.946835,3.5832489,11.093810000000001,4.446121700000001
126,18.316345203257338,17.250038,26.365671000000003,13.823389,,-369.9038,2540,0.9628631999999999,605.8310093879701,12.569538,16.605307,0.11,1.0,127,,15.950557,-1.0,27.10844,17.250038,15.596895000000002,-0.994,,122.28363,12.770769999999999,5.354634,9.912084,4.6379867
127,18.131944744651264,17.250038,26.299767,13.815546,,-365.86975,2560,0.99409974,613.5234909057617,12.563889,16.428801999999997,0.11,1.0,128,,16.461422,-1.0,27.157469,17.250038,15.6033945,-0.992,,127.24476999999999,11.900528999999999,7.3301487000000005,9.079372,4.838247
128,18.26973014065271,17.250038,27.2215,13.807764,,-362.5479,2580,1.0377517,624.3691470623016,12.556838,16.558532999999997,0.11,1.0,129,,17.184866,-1.0,27.707882,17.250038,15.610798,-0.992,,133.86996000000002,11.676943,10.023015,10.023015,4.9178023
129,18.37938470628152,17.250038,26.908499,13.800041,,-358.23672,2600,1.0656771999999999,629.7698128223418,12.590633,16.658588,0.11,1.0,130,,17.654518,-1.0,27.70604,17.250038,15.618859,-0.989,,138.53802,16.930025,7.314039,8.332122,5.1484857
130,18.262108275318344,17.250038,26.716521999999998,13.792378,,-355.00732,2620,1.0784593,635.213977098465,12.608783,16.552393,0.11,1.0,131,,17.866426,-1.0,27.652673999999998,17.250038,15.625985,-0.988,,141.27817,14.919422,6.292745,7.6390023000000005,5.288044999999999
131,18.284653238882914,17.250038,26.335602,13.784773999999999,,-352.78735,2640,1.0696168,642.9582717418672,12.623405,16.567703,0.11,1.0,132,,17.719116,-1.0,27.371895000000002,17.250038,15.633120000000002,-0.989,,141.18941999999998,14.477188,4.9337525,7.7117534,5.3611617
132,18.219577376500585,17.250038,26.493238,13.777226999999998,,-350.8571,2660,1.0748589,649.6507301330566,12.661724000000001,16.511387,0.11,1.0,133,,17.802155,-1.0,27.392698,17.250038,15.639722,-0.991,,142.95623999999998,17.665543,6.429661299999999,7.9258337,5.3959517
133,18.301446184738715,17.250038,25.945829999999997,13.769735999999998,,-348.60654,2680,1.0554775,656.2726933956146,12.692210000000001,16.593218,0.11,1.0,134,,17.481256,-1.0,26.974728000000002,17.250038,15.646838,-0.992,,141.43399,16.68761,2.8520732000000004,7.753825,5.451126
134,18.350235893607174,17.250038,26.265466999999997,13.762301,,-345.5674,2700,1.0799113999999999,664.6771364212036,12.69622,16.632648,0.11,1.0,135,,17.890778,-1.0,27.214184000000003,17.250038,15.654141000000001,-0.991,,145.78802,13.19275,7.894715299999999,7.894715299999999,5.550559
135,18.36206143000259,17.250038,25.947079000000002,13.754921,,-342.9603,2720,1.0795431,672.8636417388916,12.710531,16.648429999999998,0.11,1.0,136,,17.88767,-1.0,27.033453,17.250038,15.661451999999999,-0.992,,146.81787,14.577289000000002,4.9696465,7.488758,5.6583586
136,18.213351016829268,17.250038,25.702473,13.747595,,-340.1108,2740,1.084191,681.9721367359161,12.7306,16.497557,0.11,1.0,137,,17.962320000000002,-1.0,26.917202000000003,17.250038,15.667554999999998,-0.991,,148.53416,15.394827,5.256903,7.2451715,5.778983599999999
137,18.311039256938823,17.250038,25.1512,13.740322,,-337.36922999999996,2760,1.0727291,688.8901484012604,12.743142,16.599989,0.11,1.0,138,,17.773426,-1.0,26.565693,17.250038,15.674311,-0.991,,148.03662,14.39055,2.9432669999999996,6.9894357000000005,5.885867
138,18.175212435913675,17.250038,24.87054,13.733101999999999,,-334.6722,2780,1.0728111,694.8462793827057,12.781203999999999,16.474854999999998,0.11,1.0,139,,17.772102,-1.0,26.40305,17.250038,15.68007,-0.991,,149.12073999999998,17.973543,4.355167400000001,6.7386837,5.9958787000000004
139,18.30752708117745,17.250038,24.521734,13.725934,,-332.03156,2800,1.0687928999999998,705.2851927280426,12.805079,16.593193,0.11,1.0,140,,17.706501,-1.0,26.187382,17.250038,15.686592999999998,-0.99,,149.63101,16.063132999999997,3.6684050000000004,6.5038395,6.101975
140,18.25644015355588,17.250038,24.089142000000002,13.718816,,-329.49817,2820,1.0588251,712.854789018631,12.770338,16.551394000000002,0.11,1.0,141,,17.541294,-1.0,25.891348,17.250038,15.692725,-0.99,,149.29433999999998,7.849197,2.6922414,6.2822638,6.1975784
141,18.254775724895055,17.250038,23.970620999999998,13.711749,,-326.6342,2840,1.0655138000000002,718.4099366664886,12.799818,16.539537,0.11,1.0,142,,17.651808,-1.0,25.850473,17.250038,15.698689000000002,-0.989,,151.30296,16.908428,4.67015,6.101308,6.312017
142,18.286819629812246,17.250038,23.859061999999998,13.704732,,-324.0693,2860,1.0694816999999999,725.4126212596892,12.812589,16.574266,0.11,1.0,143,,17.71804,-1.0,25.791420000000002,17.250038,15.704811999999999,-0.989,,152.93588,14.570976000000002,4.370846,5.893440200000001,6.4099703
143,18.32365593628488,17.250038,23.578342000000003,13.6977625,,-321.54812999999996,2880,1.0652428,735.3063583374022,12.842289,16.615221,0.11,1.0,144,,17.649107,-1.0,25.603619000000002,17.250038,15.711134,-0.988,,153.39496,17.02996,3.1901029999999997,5.694740299999999,6.505757
144,18.27370751529827,17.250038,23.327485999999997,13.690843,,-318.5354,2900,1.0654854999999999,742.2098753452301,12.884383999999999,16.555832000000002,0.11,1.0,145,,17.653679999999998,-1.0,25.467506,17.250038,15.71696,-0.986,,154.49539,18.890709,3.4754095,5.4153814,6.622891
145,18.23361491130772,17.250038,22.938805,13.6839695,,-316.04034,2920,1.0508736,750.3720283508301,12.869883999999999,16.519459,0.11,1.0,146,,17.411451,-1.0,25.148560999999997,17.250038,15.722457,-0.986,,153.42755,10.711146000000001,1.302646,5.190587,6.688559
146,18.399634707536286,17.250038,22.893936,13.677143,,-313.1787,2940,1.0555523999999998,760.6115181446075,12.906348,16.685667000000002,0.11,1.0,147,,17.492932999999997,-1.0,25.128384,17.250038,15.729010999999998,-0.984,,155.1662,18.188034,3.9547825,5.312624,6.777611299999999
147,18.279460680200483,17.250038,22.891005,13.670363,,-310.55432,2960,1.0605989,770.8408966064453,12.928002000000001,16.565533,0.11,1.0,148,,17.57696,-1.0,25.123768,17.250038,15.734662,-0.982,,156.96863000000002,16.064120000000003,3.9732535,5.3273067,6.857218700000001
148,18.248788066874546,17.250038,22.649231,13.66363,,-307.69336,2980,1.0503616000000002,781.0912220478058,12.930539,16.532685999999998,0.11,1.0,149,,17.407871,-1.0,24.897144,17.250038,15.740018,-0.98,,156.50388,13.2538805,1.6657776999999998,5.403372,6.909897999999999
149,18.367261769578658,17.250038,24.230774,13.656939999999999,,-303.04517000000004,3000,1.0873986,792.8571074008943,12.924973,16.653513,0.11,1.0,150,,18.029125,-1.0,25.716862,17.250038,15.746107,-0.969,,163.1098,12.053138,6.4152,7.4681606,6.7315145
150,18.287391572301747,17.250038,30.827957,13.650295999999999,,-293.6352,3020,1.1049708,802.7649459838867,12.946977,16.575548,0.11,1.0,151,,18.331432,-1.0,27.892982,17.250038,15.7516,-0.922,,166.85058999999998,16.169569,2.6714877999999995,13.760751999999998,5.412314
151,18.295620309999546,17.250038,29.368652,13.643695999999998,,-291.52206,3040,1.0688123999999999,813.7722344398499,12.949119999999999,16.579027,0.11,1.0,152,,17.731253,-1.0,27.086391,17.250038,15.757045000000002,-0.921,,162.45949,13.184578,0.6764286999999999,12.771222999999999,5.531731
152,18.210101465496106,17.250038,28.10578,13.637138,,-289.76122999999995,3060,1.0531540000000001,825.4607746601105,12.955041,16.504953,0.11,1.0,153,,17.469393,-1.0,26.495983000000003,17.250038,15.761932,-0.923,,161.13255,13.800988,2.5137,11.674444,5.733075
153,18.20184776182763,17.250038,27.075871999999997,13.630624,,-288.1038,3080,1.0454314,835.5923542976379,12.956375,16.482521,0.11,1.0,154,,17.338410999999997,-1.0,26.041582000000002,17.250038,15.766611,-0.925,,160.99643,13.120507,3.0967553,10.653715,5.946121700000001
154,18.29840270976627,17.250038,27.396321999999998,13.624151000000001,,-285.91200000000003,3100,1.0645870000000002,843.7950105667114,12.98611,16.583727,0.11,1.0,155,,17.656054,-1.0,26.247984000000002,17.250038,15.771885000000001,-0.924,,165.01099,17.53172,8.038019,10.196382,6.0231069999999995
155,18.268319095453347,17.250038,26.410625,13.617721,,-284.26587,3120,1.0444622,854.3508365154266,12.981067999999999,16.558296,0.11,1.0,156,,17.321486,-1.0,25.70976,17.250038,15.776924,-0.926,,162.93611,12.1467905,1.0180529,9.422327000000001,6.169339
156,18.353304196372395,17.250038,25.934692000000002,13.611329999999999,,-281.60373,3140,1.0243859,862.5589137077333,12.997983999999999,16.628473,0.11,1.0,157,,16.990161999999998,-1.0,25.335217,17.250038,15.782348,-0.92,,160.82858000000002,15.603306,2.9536287999999997,9.435041,6.201291
157,18.289739583531908,17.250038,25.5642,13.604981,,-280.40903,3160,1.0390245,874.1077761650085,13.023338,16.57851,0.11,1.0,158,,17.231320999999998,-1.0,25.289939999999998,17.250038,15.787388,-0.926,,164.16586,16.9898,5.466481,8.516683,6.4217095
158,18.061512317096312,17.250038,24.928421,13.598672,,-278.79477,3180,1.0302347,883.998006105423,13.027104,16.358973000000002,0.11,1.0,159,,17.08182,-1.0,24.957224,17.250038,15.790982000000001,-0.928,,163.80731,13.592365,2.2421026,7.9529853,6.5711064
159,18.160334944603978,17.250038,24.26079,13.592401999999998,,-277.20972,3200,1.0102351,895.634982585907,13.045392,16.45797,0.11,1.0,160,,16.749493,-1.0,24.516861,17.250038,15.795151,-0.93,,161.6376,15.931932000000002,0.21939532,7.4270369999999994,6.662503699999999
160,18.26963242888021,17.250038,24.047548000000003,13.586172,,-274.7163,3220,0.9995723,905.4752883911133,13.050447,16.554176000000002,0.11,1.0,161,,16.573092000000003,-1.0,24.305984,17.250038,15.799866,-0.924,,160.93114,13.857358999999999,3.0818388,7.6197577,6.692205400000001
161,18.38153012893705,17.250038,23.614998,13.579979999999999,,-272.91913,3240,0.99110806,919.003740787506,13.050241,16.665876,0.11,1.0,162,,16.433746,-1.0,24.045122,17.250038,15.805212,-0.924,,160.55951000000002,13.025376,2.160789,7.3301697,6.799048399999999
