,LQGmu1,IWNorm1,IWFirstEpisode,LQGmu01,IWMean,target_sum_log_mean,IWMax,ReturnLastEpisode,TimestepsSoFar,LQGsigma,ReturnStepMax,DenMISELogLast,Bound,SqrtESSClassic,Iteration,IWNorm2,IWLastEpisode,ReturnMin,DenMISEMeanLog,URet,TimeElapsed,ReturnMean,DenMISELogFirst,MISE,ReturnMax,IWMin,ReturnAbsMax
346,-1.0,333.1447,,-0.499,0.9600711999999999,-30.168999,4.9221115,16.644447,6940,0.11,0.9999998,11.491522999999999,20.738623,10.884681,347,30.606752,2.752733,,14.154625,18.365677738073227,1444.94145321846,16.830292,11.252713,15.991582999999999,17.223341,,17.223341
347,-1.0,333.3395,,-0.5,0.95787215,-30.122355,4.7989654999999996,16.686222,6960,0.11,0.9999998,15.816007,20.665676,10.968487,348,30.390656,1.5222360000000001,,14.159278,18.40966684859932,1452.6124713420868,16.829878,11.249836,15.954904999999998,17.223341,,17.223341
348,-1.0,334.06018,,-0.5,0.9571924999999999,-30.043177000000004,4.7072897000000005,16.814076999999997,6980,0.11,0.9999998,14.71165,20.622137,11.046000999999999,349,30.242634000000002,2.156612,,14.160732000000001,18.54924988112888,1458.2703585624695,16.829832,11.246966,15.944424,17.223341,,17.223341
349,-1.0,336.35967999999997,,-0.501,0.9610277,-29.9835,4.608373,16.683535,7000,0.11,0.9999998,12.189077000000001,20.653536,11.12352,350,30.2386,3.6813407,,14.154971,18.413983983153265,1466.3085269927979,16.829414,11.244105000000001,16.00842,17.223341,,17.223341
350,-1.0,336.8236,,-0.501,0.9596114,-29.937465999999997,4.5499997,16.625767,7020,0.11,0.9999998,14.007307,20.595415,11.205977,351,30.057495,1.7581136000000002,,14.154431,18.350742585239548,1473.2911167144775,16.828835,11.241252000000001,15.984481,17.223341,,17.223341
351,-1.0,337.91272000000004,,-0.502,0.9599793,-29.905272999999998,4.4962615999999995,16.7233,7040,0.11,0.9999998,14.378237,20.564432,11.297431,352,29.91058,2.2612894,,14.154947,18.451511785745442,1481.646019935608,16.828535000000002,11.238407,15.990824,17.223341,,17.223341
352,-1.0,339.8819,,-0.503,0.96283823,-29.863974,4.442632700000001,16.683329999999998,7060,0.11,0.9999998,18.398483,20.575556,11.388363,353,29.844666999999998,3.0781379,,14.166848000000002,18.40075593600674,1489.3421292304993,16.828123,11.23557,16.038465,17.223341,,17.223341
353,-1.0,339.53972999999996,,-0.503,0.9591518,-29.841927000000002,4.388388,16.492493,7080,0.11,0.9999998,15.821657,20.485623999999998,11.459006,354,29.630816999999997,0.71511024,,14.1714115,18.205469949213512,1497.5218064785004,16.827175,11.232741,15.976506,17.223341,,17.223341
354,-1.0,340.35803,,-0.504,0.9587549999999999,-29.824205,4.3331356,16.627996,7100,0.11,0.9999998,16.82789,20.442664999999998,11.551147,355,29.465302,1.7817580000000002,,14.178773999999999,18.342652086322428,1504.810007095337,16.826612,11.22992,15.969515,17.223341,,17.223341
355,-1.0,341.10782,,-0.505,0.958168,-29.823675,4.2767105,16.608504999999997,7120,0.11,0.9999998,13.855908,20.396895999999998,11.643626,356,29.29567,1.6273575,,14.177745999999999,18.325024181510347,1511.93803024292,16.826,11.227108,15.959272,17.223341,,17.223341
356,-1.0,343.65072999999995,,-0.506,0.9626070999999999,-29.808249,4.2206497,16.67221,7140,0.11,0.9999998,17.077816000000002,20.436785,11.733423,357,29.288189000000003,3.3951607000000004,,14.185746,18.39619595460021,1519.4805257320404,16.825570000000003,11.224302,16.033123,17.223341,,17.223341
357,-1.0,345.07403999999997,,-0.506,0.96389395,-29.818245,4.164323,16.474610000000002,7160,0.11,0.9999998,8.862641,20.421797,11.827503,358,29.175559999999997,2.2755218,,14.170767999999999,18.191015878203395,1527.3893043994904,16.82459,11.221505,16.053164000000002,17.223341,,17.223341
358,-1.0,347.33685,,-0.507,0.96751213,-29.799433,4.110206,16.66589,7180,0.11,0.9999998,14.154001999999998,20.450768,11.9125185,359,29.157296999999996,3.156984,,14.170615,18.38727768102817,1535.6757357120514,16.824148,11.218716,16.113312,17.223341,,17.223341
359,-1.0,349.03873,,-0.508,0.96955204,-29.777935,4.0555,16.714223999999998,7200,0.11,0.9999998,16.910010999999997,20.452907999999997,12.001175,360,29.083714,2.5938077,,14.17813,18.437349955692294,1544.1494810581207,16.823843,11.215935,16.147493,17.223341,,17.223341
360,-1.0,350.70358,,-0.509,0.97147804,-29.778979999999997,4.000927,16.743404,7220,0.11,0.9999998,8.83985,20.45427,12.088557000000002,361,29.011202,2.5367029999999997,,14.163251,18.475714686984254,1552.5431716442108,16.823620000000002,11.213160499999999,16.179976999999997,17.223341,,17.223341
361,-1.0,352.12726000000004,,-0.509,0.97272724,-29.760057,3.945583,16.684275,7240,0.11,0.9999998,17.868818,20.444279,12.176167999999999,362,28.919382000000002,2.2628167,,14.173404999999999,18.40437680826328,1559.449380159378,16.823235,11.210394,16.20074,17.223341,,17.223341
362,-1.0,354.6827,,-0.51,0.9770873999999999,-29.73309,3.8920733999999997,16.817307999999997,7260,0.11,0.9999998,17.401854,20.491978,12.251922,363,28.94915,3.4072595000000003,,14.1822195,18.545116848826712,1566.8466958999634,16.823217,11.207636,16.274677,17.223341,,17.223341
363,-1.0,356.86176,,-0.511,0.9803894000000001,-29.711157,3.8433633,16.578047,7280,0.11,0.9999998,8.021869,20.521587,12.323608,364,28.95757,3.1362902999999998,,14.165227,18.299337064439676,1574.5937976837158,16.822544,11.204885,16.32882,17.223341,,17.223341
364,-1.0,358.2818,,-0.511,0.98159397,-29.668284999999997,3.7949873999999997,16.713373,7300,0.11,0.9999998,16.232853,20.516209,12.399443,365,28.894993,2.4003398,,14.170832,18.4410017819206,1581.9985687732694,16.822245000000002,11.202141000000001,16.349085000000002,17.223341,,17.223341
365,-1.0,358.13922,,-0.512,0.9785225000000001,-29.644808,3.7456199999999997,16.602104,7320,0.11,0.9999998,12.660103,20.444763000000002,12.459203,366,28.744954999999997,0.7998001,,14.166651000000002,18.322317980901687,1589.3570868968964,16.821644,11.199405,16.297626,17.223341,,17.223341
366,-1.0,360.30762000000004,,-0.512,0.9817646000000001,-29.632092999999998,3.7004572999999996,16.687466,7340,0.11,0.9999998,1.4220858,20.477001,12.525279,367,28.766434000000004,3.138734,,14.131860000000001,18.407247396330312,1597.1558167934418,16.821278,11.196676,16.351742,17.223341,,17.223341
367,-1.0,361.71292,,-0.513,0.9829155,-29.563346999999997,3.6567807,16.562939,7360,0.11,0.9999998,20.838026,20.472622,12.594854,368,28.719103000000004,2.408627,,14.15003,18.275996702495327,1604.4604287147522,16.820576000000003,11.193955,16.370151999999997,17.223341,,17.223341
368,-1.0,363.20636,,-0.513,0.98429906,-29.544690000000003,3.6125996,16.541092000000003,7380,0.11,0.9999998,4.024515,20.472107,12.664733,369,28.678564,2.4757533,,14.122539000000002,18.255760396724227,1613.0735564231873,16.819817999999998,11.191241999999999,16.392273,17.223341,,17.223341
369,-1.0,364.73163,,-0.514,0.98576117,-29.497608000000003,3.5672646,16.601713,7400,0.11,0.9999998,17.058979,20.473192,12.735762,370,28.638384000000002,2.4681222000000003,,14.130426000000002,18.326900836305338,1620.8508961200714,16.819231,11.188536000000001,16.416110999999997,17.223341,,17.223341
370,-1.0,366.1452,,-0.515,0.9869143,-29.459642,3.5211482000000003,16.714798000000002,7420,0.11,0.9999998,15.618046,20.469839999999998,12.807638,371,28.588036,2.3195417000000003,,14.1343975,18.433996568273308,1629.2299637794495,16.818949,11.185837,16.435526,17.223341,,17.223341
371,-1.0,367.98355,,-0.515,0.9892030999999999,-29.404821000000002,3.4779956,16.659632000000002,7440,0.11,0.9999998,18.116964000000003,20.487213,12.873486999999999,372,28.584604,2.7624211,,14.145060999999998,18.379112577371124,1637.7281863689425,16.81852,11.183145,16.473536,17.223341,,17.223341
372,-1.0,368.89725,,-0.516,0.9890007,-29.374187,3.433184,16.59346,7460,0.11,0.9999998,12.613377999999999,20.4621,12.942115,373,28.503629999999998,1.8180994,,14.140923,18.311712185197653,1644.452618598938,16.817917,11.18046,16.469706,17.223341,,17.223341
373,-1.0,370.37286,,-0.516,0.9903018,-29.333332000000002,3.3885424,16.692852,7480,0.11,0.9999998,16.572498,20.462629999999997,13.011284,374,28.465513,2.3489976,,14.147389000000002,18.412029897689862,1652.669073343277,16.817583,11.177783,16.491459,17.223341,,17.223341
374,-1.0,371.9614,,-0.517,0.99189705,-29.296246000000004,3.3444877,16.751175,7500,0.11,0.9999998,14.954296,20.469114,13.078987,375,28.439617,2.4539697,,14.149510000000001,18.48130096670004,1661.6022672653198,16.817406,11.175113,16.518501,17.223341,,17.223341
375,-1.0,373.5843,,-0.517,0.9935752,-29.238531,3.3024730000000004,16.68732,7520,0.11,0.9999998,20.522413,20.47762,13.1439,376,28.422635999999997,2.5032243999999997,,14.166432999999998,18.410543437820124,1670.3897516727448,16.817059,11.172449,16.546516,17.223341,,17.223341
376,-1.0,375.05377000000004,,-0.518,0.9948376,-29.162477000000003,3.2679287999999995,16.646845000000003,7540,0.11,0.9999998,18.139841,20.481323,13.201526000000001,377,28.409882,2.4377446,,14.176951999999998,18.363732173288422,1678.357628107071,16.816607,11.169792999999999,16.56738,17.223341,,17.223341
377,-1.0,376.60117,,-0.518,0.9962994000000001,-29.103091999999997,3.2326484,16.634014,7560,0.11,0.9999998,13.580737,20.488336999999998,13.2593975,378,28.402586,2.5206666,,14.175358,18.35300254780796,1686.4350626468658,16.816124,11.167144,16.591476,17.223341,,17.223341
378,-1.0,378.19427,,-0.518,0.9978741,-29.038359000000003,3.1982180000000002,16.697367,7580,0.11,0.9999998,15.179829000000002,20.498182,13.315984,379,28.401527,2.5599828,,14.177995000000001,18.420776427769944,1694.9093186855316,16.815811,11.164502,16.617882,17.223341,,17.223341
379,-1.0,379.6252,,-0.519,0.9990136999999999,-28.969719,3.1643841,16.69096,7600,0.11,0.9999998,16.673018,20.50079,13.372815,380,28.387829999999997,2.3955054000000002,,14.184551999999998,18.410656181680128,1702.8482027053833,16.815483,11.161866999999999,16.636979999999998,17.223341,,17.223341
380,-1.0,381.10876,,-0.519,1.0002855,-28.910156,3.1347384,16.680424,7620,0.11,0.9999998,8.36589,20.506970000000003,13.425222,381,28.387520000000002,2.4794605,,14.169273,18.403939319156613,1712.773071050644,16.815128,11.159239,16.658241,17.223341,,17.223341
381,-1.0,381.53638,,-0.519,0.99878633,-28.84357,3.103789,16.649817000000002,7640,0.11,0.9999998,14.013307999999999,20.467389999999998,13.475971,382,28.312346999999995,1.4125116000000002,,14.168861999999999,18.364506884744653,1720.9178602695465,16.814695,11.156618,16.633156,17.223341,,17.223341
382,-1.0,381.71045,,-0.52,0.99663305,-28.7786,3.070995,16.598395999999997,7660,0.11,0.9999998,16.721395,20.417507,13.524458,383,28.223715000000002,1.1178576,,14.175519,18.31413936668234,1729.4463596343994,16.81413,11.154003,16.59702,17.223341,,17.223341
383,-1.0,382.9084,,-0.52,0.9971573,-28.698303000000003,3.0431237,16.72607,7680,0.11,0.9999998,16.16779,20.411877,13.576628,384,28.203497,2.161531,,14.180695000000002,18.4537400668103,1736.5575087070465,16.813902,11.151396,16.606070000000003,17.223341,,17.223341
384,-1.0,384.39447,,-0.52,0.9984271999999998,-28.614433000000002,3.0145793,16.636566000000002,7700,0.11,0.9999998,18.984938,20.418411,13.6282215,385,28.205769,2.4447243,,14.193162,18.356430338145444,1744.4788918495178,16.81344,11.148795,16.627012,17.223341,,17.223341
385,-1.0,385.8258,,-0.521,0.99954873,-28.538884999999997,2.9845319,16.682156,7720,0.11,0.9999998,18.407946,20.422413,13.681422,386,28.200708000000002,2.3654257999999997,,14.204073999999999,18.4011559827892,1752.903329372406,16.8131,11.146201,16.645757999999997,17.223341,,17.223341
386,-1.0,387.36914,,-0.521,1.0009538,-28.45703,2.9579022,16.675235999999998,7740,0.11,0.9999998,17.018045,20.432304000000002,13.730711999999999,387,28.211876,2.4931655,,14.211341000000001,18.40343755963995,1760.726886510849,16.812744,11.143614,16.669207,17.223341,,17.223341
387,-1.0,387.6301,,-0.521,0.9990466,-28.386663000000002,2.9288049,16.687881,7760,0.11,0.9999998,17.085178,20.387787,13.777414000000002,388,28.135184999999996,1.1916951999999998,,14.218745000000002,18.41036473783375,1769.2371146678925,16.812422,11.141033,16.637445,17.223341,,17.223341
388,-1.0,388.9607,,-0.522,0.99989897,-28.316761,2.9001324,16.795067,7780,0.11,0.9999998,16.341923,20.388476999999998,13.829834,389,28.124756,2.2376359,,14.224197,18.52600177510982,1776.997828245163,16.812378,11.138459,16.65235,17.223341,,17.223341
389,-1.0,390.3733,,-0.522,1.0009571,-28.24285,2.8754619999999997,16.64761,7800,0.11,0.9999998,13.306962,20.392933,13.878292000000002,390,28.128338,2.346094,,14.221843,18.367296600586922,1786.457569360733,16.811954,11.135892,16.669851,17.223341,,17.223341
390,-1.0,390.23566,,-0.522,0.99804515,-28.168777000000002,2.8488653,16.570960999999997,7820,0.11,0.9999998,17.523888,20.334152,13.915754000000002,391,28.042725,0.7819876,,14.230286999999999,18.28156274279017,1796.4060480594635,16.811338,11.133331,16.621092,17.223341,,17.223341
391,-1.0,391.4073,,-0.523,0.99848795,-28.11945,2.8227729999999998,16.544957999999998,7840,0.11,0.9999998,6.748910400000001,20.327389,13.96641,392,28.024904,2.0709646,,14.211193,18.254195281450173,1805.2683861255648,16.810660000000002,11.130776,16.627796,17.223341,,17.223341
392,-1.0,392.90234,,-0.523,0.9997514999999999,-28.039808,2.7977734,16.673927,7860,0.11,0.9999998,17.638624,20.335714000000003,14.014716,393,28.034985,2.3946285,,14.219907000000001,18.39295319547462,1813.9655048847198,16.81031,11.128229,16.648874,17.223341,,17.223341
393,-1.0,393.9124,,-0.523,0.9997777,-27.971624,2.7715726000000003,16.59135,7880,0.11,0.9999998,15.427914999999999,20.322526999999997,14.065187,394,28.006196999999997,1.8958848000000001,,14.222971,18.306078919821214,1822.6933240890505,16.809755,11.125688,16.648916,17.223341,,17.223341
394,-1.0,395.2547,,-0.523,1.0006448000000001,-27.895332,2.7457588,16.70325,7900,0.11,0.9999998,18.534313,20.324228,14.114847,395,28.002762,2.2157466,,14.233881,18.42854054848276,1829.962345123291,16.809486,11.123153,16.663542,17.223341,,17.223341
395,-1.0,396.3344,,-0.524,1.0008445,-27.831932000000002,2.7188418,16.694008,7920,0.11,0.9999998,15.484712,20.31452,14.165664000000001,396,27.978527000000003,1.9369096000000001,,14.237039000000001,18.417549166345264,1837.959944486618,16.809195000000003,11.120625,16.666965,17.223341,,17.223341
396,-1.0,397.2965,,-0.524,1.0007468000000002,-27.760538,2.6915880000000003,16.632076,7940,0.11,0.9999998,19.664407999999998,20.299692,14.216329,397,27.946490999999998,1.801781,,14.250709,18.348671101800687,1846.353341817856,16.808748,11.118102,16.665138,17.223341,,17.223341
397,-1.0,398.54992999999996,,-0.524,1.0013818,-27.698385,2.6669667,16.515398,7960,0.11,0.9999998,13.021889999999999,20.297062,14.264925,398,27.939154,2.1022347999999997,,14.247620000000001,18.226885327402442,1854.3547961711884,16.808011999999998,11.115586,16.674889,17.223341,,17.223341
398,-1.0,399.22812000000005,,-0.525,1.0005716999999998,-27.639846999999996,2.6399863,16.49589,7980,0.11,0.9999998,15.374135999999998,20.270588,14.313505,399,27.891708,1.5086236000000002,,14.250442000000001,18.206212281730643,1862.7077174186707,16.80723,11.113077,16.66071,17.223341,,17.223341
399,-1.0,400.81415,,-0.525,1.0020354,-27.579618,2.6144602000000003,16.707754,8000,0.11,0.9999998,14.203399,20.283327,14.36074,400,27.910412,2.4060512000000003,,14.250323000000002,18.435558329754244,1871.701448202133,16.80698,11.110574,16.685322,17.223341,,17.223341
400,-1.0,401.7901,,-0.526,1.0019703000000002,-27.51735,2.5875223,16.731966,8020,0.11,0.9999998,17.583226999999997,20.270039999999998,14.410601000000002,401,27.881565000000002,1.7843698000000001,,14.258638000000001,18.458743651569584,1879.8175253868105,16.806793,11.108077,16.684484,17.223341,,17.223341
401,-1.0,402.6667,,-0.526,1.0016584000000002,-27.466658000000002,2.5600266,16.482895000000003,8040,0.11,0.9999998,14.155546,20.251739999999998,14.460201999999999,402,27.846546000000004,1.6640644,,14.258384,18.196501897234896,1890.36465883255,16.805985999999997,11.105586,16.678482000000002,17.223341,,17.223341
402,-1.0,403.86447000000004,,-0.526,1.002145,-27.411615,2.5396852,16.706192,8060,0.11,0.9999998,16.209426999999998,20.247683,14.510206,403,27.833132,1.9712898,,14.263226000000001,18.427939702521837,1899.9262561798096,16.80574,11.103102,16.686739000000003,17.223341,,17.223341
403,-1.0,404.9394,,-0.527,1.0023252,-27.350759999999998,2.5221646,16.743294,8080,0.11,0.9999998,15.308736999999999,20.239332,14.557940499999999,404,27.815706,1.864629,,14.265816000000001,18.465866286486303,1909.0837602615359,16.805585999999998,11.100622999999999,16.690065,17.223341,,17.223341
404,-1.0,406.2263,,-0.527,1.0030279,-27.295444,2.5043013,16.70491,8100,0.11,0.9999998,14.157579,20.239618,14.605599,405,27.813051,2.0735605,,14.265551,18.42719836998208,1917.75040602684,16.805335999999997,11.098151,16.701933,17.223341,,17.223341
405,-1.0,406.64465,,-0.527,1.0015879,-27.258667,2.4852014,16.685282,8120,0.11,0.9999998,10.473129,20.204931,14.64985,406,27.757599,1.1781509,,14.256215,18.402579997617718,1926.6065018177032,16.805039999999998,11.095685000000001,16.67793,17.223341,,17.223341
406,-1.0,408.02075,,-0.528,1.002508,-27.217717999999998,2.4660094,16.567608,8140,0.11,0.9999998,12.075391999999999,20.208026999999998,14.698497,407,27.759352000000003,2.1114029999999997,,14.250859,18.280600440009728,1935.1890065670013,16.804459,11.0932255,16.6927,17.223341,,17.223341
407,-1.0,408.0888,,-0.528,1.0002176999999999,-27.188896000000003,2.445825,16.55927,8160,0.11,0.9999998,10.677601,20.160454,14.736787,408,27.691845,0.7822859999999999,,14.242104000000001,18.272653850406467,1945.1408421993256,16.803857999999998,11.090772,16.65426,17.223341,,17.223341
408,-1.0,409.56085,,-0.529,1.0013713,-27.139114000000003,2.4270947,16.65261,8180,0.11,0.9999998,15.163763000000001,20.168357999999998,14.783995999999998,409,27.702988,2.1865267999999998,,14.244354999999999,18.372125768206686,1955.281784772873,16.803486,11.088324,16.67336,17.223341,,17.223341
409,-1.0,410.2694,,-0.529,1.0006571,-27.094858000000002,2.4072907000000003,16.65646,8200,0.11,0.9999998,16.01136,20.145279000000002,14.83102,410,27.662926000000002,1.4145309,,14.248667999999999,18.378112918353352,1964.3822219371798,16.80313,11.085881,16.661364000000003,17.223341,,17.223341
410,-1.0,411.37247,,-0.53,1.0009062,-27.040867,2.3870880000000003,16.544884,8220,0.11,0.9999998,20.952995,20.137348,14.880094,411,27.645823999999998,1.7835395,,14.264976500000001,18.25962598329879,1974.3577036857605,16.8025,11.083446,16.664923,17.223341,,17.223341
411,-1.0,412.97272000000004,,-0.53,1.0023609,-26.994913,2.3674254,16.781025,8240,0.11,0.9999998,16.448137,20.151388,14.926426000000001,412,27.667221,2.2784207000000003,,14.270275,18.518365074513518,1983.2664177417755,16.802448000000002,11.081016,16.689741,17.223341,,17.223341
412,-1.0,414.2264,,-0.531,1.0029695,-26.942026000000002,2.3477387000000003,16.605612,8260,0.11,0.9999998,19.835491,20.150164,14.9740925,413,27.662871999999997,1.9330878,,14.283754,18.32373757128452,1992.1106581687927,16.801970999999998,11.078591000000001,16.699535,17.223341,,17.223341
413,-1.0,415.62307999999996,,-0.531,1.0039204,-26.921059999999997,2.3281782000000004,16.623516,8280,0.11,0.9999998,6.5427523,20.155018,15.020736,414,27.669953999999997,2.072157,,14.265061,18.342951293345187,2000.3017175197601,16.80154,11.076172999999999,16.715104999999998,17.223341,,17.223341
