,LQGmu1,DenMISELogFirst,DenMISELogLast,IWMin,ReturnMin,target_sum_log_mean,ReturnMean,ReturnStepMax,Bound,MISE,ReturnLastEpisode,Iteration,TimeElapsed,URet,DenMISEMeanLog,IWMean,TimestepsSoFar,IWMax,IWFirstEpisode,SqrtESSClassic,LQGsigma,IWLastEpisode,IWNorm2,LQGmu01,IWNorm1,ReturnAbsMax,ReturnMax
93,0.038,14.131907,13.615498,,,-101.395,14.811848000000001,0.9999966,57.285132999999995,7.260329,9.062424,94,425.4117991924286,9.953568000557489,12.309726,0.7953848000000001,1880,72.20708499999999,4.3371194999999996e-27,1.0350052,0.11,3.3548196e-05,72.23749000000001,0.004,74.76617399999999,17.258644,17.258644
94,0.032,14.121325500000001,11.443294999999999,,,-97.81752,14.752051999999999,0.9999966,59.267376,7.818198700000001,9.131235,95,430.0654275417328,10.032304614133329,12.29642,0.8564136999999998,1900,80.84504,8.56958e-25,1.006351,0.11,0.32170970000000004,80.84585600000001,0.003,81.35931,17.258644,17.258644
95,0.02,14.110854000000002,16.132727,,,-92.74246,14.693715,0.9999966,36.99154,1.8499581000000003,9.151701,96,434.7422058582306,10.051264228050671,12.332488,0.20145516,1920,12.027216000000001,2.2535205000000004e-20,1.4733523000000002,0.11,4.7833524,13.126320999999999,0.002,19.339695000000003,17.258644,17.258644
96,0.133,14.100492000000001,7.4558043000000005,,,-174.42592,14.638832999999998,0.9999966,59.670821999999994,10.3004465,9.370232000000001,97,441.20728015899664,10.30678225135485,12.273945,1.1496046999999998,1940,106.23100000000001,,1.0487247,0.11,,106.330734,0.013,111.51166,17.258644,17.258644
97,0.314,14.090235,4.660521,,,-373.81015,14.580967999999999,0.9999966,53.65725,1.8813176999999999,8.967893,98,447.10189867019653,9.850934889188462,12.194197,0.21566626,1960,21.135294000000002,,1.0,0.11,,21.135294000000002,0.032,21.135294000000002,17.258644,17.258644
98,0.295,14.080082,0.5937716,,,-351.11655,14.521702,0.9999966,51.05927,14.318213,8.713616,99,453.0764524936676,9.568828200139846,12.068942999999999,1.6423656999999998,1980,88.152626,,1.4092118999999999,0.11,88.152626,115.37953,0.03,162.59421,17.258644,17.258644
99,0.279,14.070032000000001,10.120783,,,-331.68093999999996,14.463332000000001,0.9999966,46.827694,14.302268,8.6848755,100,462.2771756649017,9.539600582816009,12.051487,1.6412832999999998,2000,71.83502,,1.5918603999999998,0.11,21.536842,103.10472,0.029,164.12833,17.258644,17.258644
100,0.259,14.0600815,12.71835,,,-307.6141,14.406620000000002,0.9999966,38.7628,7.676630499999999,8.735322,101,470.30259346961975,9.594013809059053,12.060827,0.8797164000000001,2020,43.15302,,1.6655618000000003,0.11,43.15302,53.346180000000004,0.027,88.85136,17.258644,17.258644
101,0.189,14.050229000000002,4.2238940000000005,,,-227.88077,14.351103,0.9999966,45.1777,4.927726e-07,8.74387,102,477.552963256836,9.602538076358364,11.98175,5.6199589999999995e-08,2040,4.966367e-06,,1.1460507,0.11,4.966367e-06,5.010737e-06,0.019,5.7425586e-06,17.258644,17.258644
102,0.201,14.040473,3.7068209999999997,,,-238.06389,14.297622,0.9999966,62.17913000000001,10.403769,8.842622,103,485.5051681995392,9.713086983589644,11.891748,1.176548,2060,121.18311000000001,,1.000011,0.11,121.18311000000001,121.18311000000001,0.02,121.18445,17.258644,17.258644
103,0.19,14.030810999999998,13.6718,,,-224.20937,14.245248000000002,0.9999966,45.126923,8.513917,8.850798,104,493.84671449661255,9.719225994097618,11.906774,0.9623868,2080,50.553554999999996,,1.4141403000000001,0.11,49.534667999999996,70.776726,0.019,100.08823000000001,17.258644,17.258644
104,0.169,14.021242,6.9533925000000005,,,-199.32028,14.1940565,0.9999966,50.252476,1.9213895,8.870258999999999,105,500.39001893997187,9.742113254369931,11.857603,0.21664646,2100,21.207262,,1.0712760000000001,0.11,21.207262,21.234379,0.017,22.747879,17.258644,17.258644
105,0.163,14.011764000000001,16.39348,,,-191.48606999999998,14.144297,0.9999966,62.26201,12.681873,8.91944,106,506.3947212696075,9.796137764901117,11.892878,1.4221456000000001,2120,144.22691,,1.0442878,0.11,144.22691,144.35431,0.016,150.74743999999998,17.258644,17.258644
106,0.159,14.002374,17.548378,,,-185.64438,14.0953,0.9999966,46.476913,8.532236,8.901551,107,513.7803816795349,9.777362108065406,11.94502,0.9572446,2140,68.3684,,1.364511,0.11,30.899040000000003,75.063644,0.016,102.42517,17.258644,17.258644
107,0.122,13.993070999999999,12.586734,,,-149.90081999999998,14.047225,0.9999966,41.168715999999996,11.578096,8.903232000000001,108,521.2140469551086,9.778380851264076,11.948938,1.2896113,2160,67.62046,,1.7497413,0.11,2.9552104e-05,79.59921,0.012,139.27803,17.258644,17.258644
108,0.127,13.983854000000001,12.571411999999999,,,-152.54596999999998,14.000638,0.9999966,38.7164,11.867495,8.969234,109,530.0917701721191,9.85059707702476,11.955482,1.3230574,2180,47.854766999999995,,1.9284185,0.11,47.854766999999995,74.78317,0.013,144.21326000000002,17.258644,17.258644
109,0.126,13.974722,4.40308,,,-150.33388,13.954841,0.9999966,34.555479999999996,11.561971,8.963002000000001,110,538.2637774944304,9.84708361381626,11.888095,1.2890226999999999,2200,33.443172,,2.2517629,0.11,33.443172,62.969547,0.013,141.7925,17.258644,17.258644
110,0.086,13.9656725,9.482343,,,-121.79709,13.909927,0.9999966,30.227303000000003,5.33756,8.969317,111,546.0471889972687,9.850338574282336,11.867815,0.58961856,2220,21.916468,,2.0802116,0.11,1.6596343e-06,31.462023,0.009,65.44766,17.258644,17.258644
111,0.196,13.956703,17.179926000000002,,,-215.11742999999998,13.866453,0.9999966,39.640625,8.558588,9.040778999999999,112,553.6766283512114,9.929275966649266,11.911299,0.9669037,2240,44.119859999999996,,1.6657833,0.11,,65.01038,0.02,108.29321000000002,17.258644,17.258644
112,0.238,13.947814000000001,12.772647000000001,,,-256.655,13.822303,0.9999966,39.476402,1.8476956999999998,8.877647,113,559.2315244674684,9.749951153138165,11.917465,0.21139938,2260,16.590683,,1.3759689,0.11,0.00010891563,17.360951999999997,0.024,23.88813,17.258644,17.258644
113,0.231,13.939004,13.213345,,,-246.62607999999997,13.778270999999998,0.9999966,58.922726000000004,10.245285,8.802665,114,565.7273080348969,9.667788356475338,11.92186,1.1642911,2280,124.65526000000001,,1.0636536,0.11,124.65526000000001,124.7861,0.023,132.72919,17.258644,17.258644
114,0.217,13.930270000000002,9.897,,,-230.12212000000002,13.735014999999999,0.9999966,44.706520000000005,10.971858000000001,8.803786,115,571.4315118789673,9.672295884646935,11.902624000000001,1.2457862,2300,74.62924,,1.5347992,0.11,74.62924,93.34473,0.022,143.26541,17.258644,17.258644
115,0.322,13.921612,10.325151,,,-329.90134,13.6928,0.9999966,47.610615,3.1341965,8.837969000000001,116,580.2694787979126,9.708814766530367,11.889111,0.36066917,2320,35.718109999999996,,1.164121,0.11,1.9930723e-13,35.939240000000005,0.033,41.837624,17.258644,17.258644
116,-0.231,13.913029000000002,12.281327000000001,,,-468.82922,13.650008999999999,0.9999966,34.802906,15.305107000000001,8.6863165,117,589.0044345855712,9.540590896139571,11.886694,0.91212887,2340,20.242569,4.147696e-17,2.6554759,0.11,,40.188305,-0.023,106.71908,17.258644,17.258644
117,-0.159,13.904517000000002,-13.981025,,,-349.9405,13.672901000000001,0.9999966,40.060802,15.440366000000001,16.351467,118,596.782191991806,18.106163309004238,11.666311,0.946257,2360,34.93575,0.0014698654,2.1029656,0.11,7.060283e-26,53.09565,-0.016,111.658325,17.258644,17.258644
118,-0.16,13.896091,15.614701,,,-347.7575,13.694735999999999,0.9999966,38.276024,16.581045,16.271164000000002,119,602.9315927028656,18.000615748429848,11.698348,1.0166198,2380,27.954464,0.0012537511,2.3865402000000002,0.11,27.954464,50.69169,-0.016,120.97775,17.258644,17.258644
119,-0.113,13.887732999999999,7.739756,,,-267.29425,13.7148695,0.9999966,37.68743,18.589787,16.110685,120,606.6746873855592,17.84204371967603,11.664866,1.1728076,2400,24.220274,14.176756,2.7111162999999996,0.11,7.2912273,51.911053,-0.011,140.73691000000002,17.258644,17.258644
120,-0.142,13.991101,13.662509,,,-313.22144,13.732268,0.9999966,43.254303,24.645653,15.820204,121,613.339280128479,17.512334977675394,11.682146000000001,1.5310742,2420,34.59786,0.120781705,2.7823586,0.11,34.59786,66.583786,-0.014,185.25998,17.258644,17.258644
121,-0.147,13.983869,9.015861,,,-318.95178,13.752653,0.9999966,39.23485,21.924957,16.219160000000002,122,618.6033840179442,17.95885852007301,11.663597,1.3572538,2440,22.297255,0.03510452,2.9911177,0.11,20.159151,55.35889,-0.015,165.58496,17.258644,17.258644
122,-0.135,13.975992000000002,13.308147,,,-296.0433,13.774509,0.9999966,38.649437,22.633917,16.440958,123,627.6091341972351,18.187021487842323,11.679151,1.4087993,2460,25.025883,0.5843961999999999,3.2328593999999997,0.11,6.3923473,53.600327,-0.014,173.28232,17.258644,17.258644
123,-0.089,13.972635,14.4731455,,,-221.16125,13.797077999999999,0.9999966,35.004032,7.163224700000001,16.572951999999997,124,635.0941491127013,18.322784997513526,11.704316,0.46525413,2480,25.469364000000002,16.235853,1.8597138,0.11,0.021882057000000003,31.021715000000004,-0.009,57.691513,17.258644,17.258644
124,-0.069,14.087647,11.222205,,,-191.87363,13.806013,0.9999966,35.41063,15.823513,14.914029000000001,125,640.2159950733185,16.525859462222126,11.695991000000001,1.0863987,2500,23.960985,1.1105618,2.6433668,0.11,22.245132,51.373814,-0.007,135.79984,17.258644,17.258644
125,-0.051,14.088524,15.690036,,,-167.78545,13.818242000000001,0.9999966,43.47477,15.778085,15.346936999999999,126,647.4146709442139,17.01295195654698,11.727801,1.0907944,2520,62.35685,0.009799252,1.8693908,0.11,0.84001744,73.52132399999999,-0.005,137.4401,17.258644,17.258644
126,-0.137,14.080697,11.265697,,,-288.95032000000003,13.821238000000001,0.9999966,36.653459999999995,21.534670000000002,14.198615,127,652.6714198589325,15.739830228450101,11.723844999999999,1.3360313999999998,2540,21.572508,0.3955916,3.4246078,0.11,7.305028999999999e-16,49.546112,-0.014,169.676,17.258644,17.258644
127,-0.152,14.075964,6.4777512999999995,,,-311.29385,13.833810999999999,0.9999966,33.408043,17.925547,15.430698999999999,128,662.5883450508118,17.10577940035409,11.684967,1.1018628000000001,2560,16.458911999999998,0.0093593355,3.3441593999999997,0.11,0.23742366,42.174557,-0.015,141.03843999999998,17.258644,17.258644
128,-0.046,14.068254000000001,11.108132000000001,,,-158.7616,13.852757999999998,0.9999966,42.545986,15.099316,16.277998,129,672.2705705165862,18.016739848769763,11.680922500000001,1.0518094,2580,55.542313,0.0020388667,1.8864193999999999,0.11,1.9513483999999998e-10,71.92643000000001,-0.005,135.68341,17.258644,17.258644
129,0.037,14.060548999999998,11.112376,,,-109.26853999999999,13.8588505,0.9999966,38.730232,6.118139299999999,14.644635999999998,130,681.32763671875,16.204575380793518,11.676005,0.6682389,2600,40.96586,2.0978871e-26,1.5876298,0.11,3.3159645999999996e-17,54.71745,0.004,86.87105600000001,17.258644,17.258644
130,0.018,14.052885999999999,11.129066,,,-112.14703,13.823282999999998,0.9999966,49.77492,6.9637094,9.19957,131,691.3028173446655,10.101025196528754,11.66876,0.7436322,2620,79.95096,2.25847e-19,1.2094011999999998,0.11,0.9019905,80.5488,0.002,97.41582,17.258644,17.258644
131,0.019,14.045281,12.429311,,,-110.67074,13.787432999999998,0.9999966,40.121407,6.531939,9.091025,132,700.6337397098541,9.984939314336726,11.671574,0.70304906,2640,56.60029,5.971078e-20,1.5414336000000002,0.11,17.964699,60.205303,0.002,92.802475,17.258644,17.258644
132,0.019,14.037734,15.825835000000001,,,-109.77606999999999,13.752238,0.9999966,34.75293,7.578833599999999,9.106619,133,710.0918095111847,10.001594103259595,11.699978999999999,0.8217492000000001,2660,39.283215000000006,7.552442e-20,1.9053414,0.11,37.97006,57.36119,0.002,109.29265,17.258644,17.258644
133,0.004,14.030242999999999,14.320443,,,-114.71245,13.72073,0.9999966,42.899765,10.12093,9.530016,134,719.0900316238402,10.487156968318782,11.717642,1.0731332,2680,68.18927,6.5627679999999995e-15,1.5795538,0.11,16.394354,91.03827,0.0,143.79985,17.258644,17.258644
134,0.066,14.022808,13.38238,,,-107.88304,13.688167000000002,0.9999966,30.666424,12.03241,9.324713000000001,135,729.5672461986542,10.233190452275442,11.729225999999999,1.3244735,2700,31.784253999999997,,2.7785710999999997,0.11,1.0317292999999999e-12,64.351036,0.007,178.80392,17.258644,17.258644
135,0.108,14.015429000000001,8.736321,,,-127.81657,13.654732000000001,0.9999966,31.17455,9.232371,9.14114,136,738.5596280097961,10.037980083591009,11.708891,1.0254501,2720,33.95499,,2.3596532000000003,0.11,1.4641527e-12,59.102417,0.011,139.46121000000002,17.258644,17.258644
136,0.213,14.008102,15.401051500000001,,,-228.29352000000003,13.620659,0.9999966,34.346084999999995,8.220989,8.986805,137,747.0501811504364,9.870778671741313,11.735447,0.93234557,2740,47.05793,,1.9818467,0.11,2.0238971999999998e-22,64.45067,0.022,127.731346,17.258644,17.258644
137,0.23,14.000829999999999,8.004992,,,-244.49782000000002,13.586041,0.9999966,37.488995,5.237439,8.843409,138,755.7186181545258,9.711181714134238,11.707272,0.59521043,2760,39.876804,,1.6053778,0.11,0.89397395,51.16493,0.023,82.13904000000001,17.258644,17.258644
138,0.231,13.993609,15.907394,,,-244.30007999999998,13.551642999999999,0.9999966,32.404971999999994,5.875318,8.804702,139,763.5140888690947,9.669965791723572,11.73418,0.66777164,2780,29.305023,,1.9516248,0.11,28.422886,47.560505,0.024,92.82026,17.258644,17.258644
139,0.225,13.986441000000001,14.242628,,,-235.6115,13.517739,0.9999966,31.403565999999998,7.8616004,8.805119,140,771.5913643836975,9.670400515203742,11.74938,0.89280397,2800,28.478237,,2.1993039,0.11,28.465801000000003,56.83278000000001,0.023,124.99255,17.258644,17.258644
140,0.264,13.979323,8.195969999999999,,,-274.78906,13.48458,0.9999966,34.519591999999996,9.688898,8.84225,141,779.5756683349609,9.711042394344632,11.722926,1.1099940000000001,2820,43.64329,,2.0851583,0.11,6.289688e-05,75.05864,0.027,156.50916,17.258644,17.258644
141,0.44,13.972256,14.8387785,,,-416.43737999999996,13.4513035,0.9999966,36.61176,0.0006157269999999999,8.759275,142,788.6905298233032,9.62125820890954,11.744819999999999,7.089024400000001e-05,2840,0.005199678,,1.4142123,0.11,3.4101985e-11,0.0071180463,0.047,0.010066429,17.258644,17.258644
142,0.403,13.965239000000002,10.253977,,,-389.83502000000004,13.417269000000001,0.9999966,59.035169999999994,7.341489,8.584374,143,796.7015354633331,9.42679033041862,11.7274275,0.85519934,2860,122.09915,,1.0015911,0.11,122.09915,122.09923,0.043,122.2935,17.258644,17.258644
143,0.459,13.95827,14.044471,,,-421.2883,13.383828,0.9999966,44.2578,6.985225999999999,8.601649,144,805.5516633987427,9.444752298245005,11.740894,0.813052,2880,69.7233,,1.389116,0.11,47.35357,84.28345,0.05,117.07948999999999,17.258644,17.258644
144,0.452,13.951348999999999,16.27223,,,-414.1262,13.350767999999999,0.9999966,38.128155,8.116029,8.590209,145,815.1965107917786,9.434639552540736,11.769955,0.9446646000000001,2900,49.65551,,1.7251671999999998,0.11,47.293859999999995,79.398895,0.049,136.97636,17.258644,17.258644
145,0.521,13.944476000000002,7.186521000000001,,,-446.25586,13.317773999999998,0.9999966,45.789436,8.812483,8.533667,146,823.5900576114655,9.372463036928322,11.737355,1.0305502,2920,103.82981,,1.4002217,0.11,103.82981,107.45464,0.058,150.46033,17.258644,17.258644
146,0.895,13.937651,15.109141000000001,,,-568.6991,13.285224,0.9999966,44.268955,9.655,8.532836999999999,147,831.4988763332367,9.372268659443408,11.759228,1.1309898999999999,2940,87.54924,,1.4958109,0.11,87.54924,111.14742,0.143,166.25552,17.258644,17.258644
147,0.91,13.930871,13.550698,,,-570.7033,13.253070000000001,0.9999966,38.442276,10.070925,8.526444999999999,148,841.2200698852539,9.365992084755382,11.770807000000001,1.1800754999999998,2960,62.202957,,1.8249369999999998,0.11,62.202957,95.70258000000001,0.152,174.65118,17.258644,17.258644
148,0.923,13.924137,9.816261,,,-571.9722,13.221251,0.9999966,35.145775,10.419756,8.512055,149,849.6556856632233,9.351888055973234,11.757792,1.2217242,2980,51.47849,,2.0939858,0.11,51.47849,86.933205,0.159,182.0369,17.258644,17.258644
149,0.932,13.917448,10.146805,,,-572.20935,13.189820999999998,0.9999966,32.707367,10.547455000000001,8.50685,150,858.9956381320952,9.340797242654626,11.747602,1.2372857,3000,41.740665,,2.3364682,0.11,41.740665,79.43308,0.166,185.59286,17.258644,17.258644
150,0.937,13.910803,13.717922,,,-570.77856,13.158848,0.9999966,30.592058,10.402928999999999,8.512934,151,866.6975672245026,9.350637755157797,11.761442,1.2205061000000001,3020,32.872757,,2.564545,0.11,31.623765999999996,71.86320500000001,0.17,184.29641999999998,17.258644,17.258644
151,0.94,13.904202,9.776572999999999,,,-568.3738400000001,13.128418,0.9999966,28.634903,9.959064,8.533432000000001,152,875.841251373291,9.374490740197373,11.749196000000001,1.1681806000000001,3040,27.174796999999998,,2.7723482,0.11,20.859417,64.048035,0.172,177.56345,17.258644,17.258644
152,0.943,13.897645,11.578753,,,-565.8265,13.098212,0.9999966,27.410884999999997,9.933337,8.506903,153,888.2364723682404,9.343952819798501,11.748677,1.1654171,3060,23.205254,,2.9624255,0.11,23.009193,60.19014,0.174,178.3088,17.258644,17.258644
153,0.944,13.891129999999999,11.354452,,,-562.93665,13.068559,0.9999966,26.240236,9.765276,8.531497,154,895.702761888504,9.367328319127187,11.746752,1.1455287,3080,20.28104,,3.1427045,0.11,17.86903,56.133632999999996,0.176,176.41142,17.258644,17.258644
154,0.946,13.884657999999998,16.678217,,,-560.23236,13.039025,0.9999966,25.430387,9.778327,8.490963,155,903.4267449378967,9.324875381063613,11.779131,1.1474868999999999,3100,18.679903,,3.3079307,0.11,18.679903,53.767894999999996,0.178,177.86047,17.258644,17.258644
155,0.948,13.878226999999999,9.3903885,,,-557.36694,13.010078,0.9999966,24.614720000000002,9.685303,8.523280999999999,156,913.2473843097687,9.359373960554676,11.764424,1.1365027,3120,16.778574,,3.4680478999999997,0.11,15.215095999999999,51.122257,0.179,177.29443,17.258644,17.258644
156,0.949,13.871837,13.973455,,,-554.28143,12.981666,0.9999966,23.77569,9.458428999999999,8.549244999999999,157,922.3566644191742,9.390275564927766,11.779063,1.1096141000000002,3140,15.246325500000001,,3.6163296999999996,0.11,11.136742,48.172990000000006,0.18,174.20941000000002,17.258644,17.258644
157,0.95,13.865488000000001,16.029575,,,-551.2508,12.953302,0.9999966,23.227608,9.460175,8.500244,158,931.8630001544952,9.339599145511288,11.806397,1.110025,3160,13.985532999999998,,3.7607538999999996,0.11,13.738381,46.63532,0.181,175.38396,17.258644,17.258644
158,0.951,13.859179000000001,11.994683,,,-548.1344,12.925522,0.9999966,22.642273,9.368486,8.536186,159,942.9395804405212,9.37633393167996,11.808033,1.0991213,3180,12.929644,,3.9006152000000003,0.11,11.079103,44.803259999999995,0.182,174.76028,17.258644,17.258644
159,0.951,13.852909,11.994502,,,-544.9417,12.898114999999999,0.9999966,22.119255,9.287517,8.540556,160,953.225711107254,9.378294969488277,11.809602,1.0894648999999998,3200,12.032276,,4.0349894,0.11,10.278637,43.200706,0.183,174.31439,17.258644,17.258644
160,0.952,13.846679,12.494266,,,-541.7719,12.870944999999999,0.9999966,21.690279,9.257792,8.523584,161,963.6531221866608,9.36518943599444,11.814214,1.0859618,3220,11.260799,,4.1645675,0.11,10.416613,41.982715999999996,0.183,174.83983999999998,17.258644,17.258644
