,Iteration,LQGmu1,ReturnMax,IWNorm2,TimeElapsed,IWMean,LQGmu01,TimestepsSoFar,IWMin,ReturnStepMax,Bound,DenMISELogLast,IWLastEpisode,LQGsigma,IWMax,ReturnAbsMax,ReturnMin,DenMISEMeanLog,ReturnMean,URet,MISE,target_sum_log_mean,IWNorm1,IWFirstEpisode,DenMISELogFirst,ReturnLastEpisode,SqrtESSClassic
832,833,-1.0,16.722084,28.879571999999996,6951.904117107391,1.0000163,-1.0,16660,,0.99999106,16.603575,14.634309,1.0012109,0.11,1.0104568999999999,16.722084,,15.834935999999999,16.543251,18.150405823008327,16.54531,15.217737,833.0136,,11.877147,16.453526,28.844389000000003
833,834,-1.0,16.722084,28.896884999999997,6968.272905349731,1.0000165,-1.0,16680,,0.99999106,16.603482999999997,11.809262,1.0011938,0.11,1.0104724,16.722084,,15.830110000000001,16.543196,18.211741750238332,16.545251999999998,15.213652,834.0137,,11.875947,16.498293,28.861715000000004
834,835,-1.0,16.722084,28.914178999999997,6985.445815563202,1.0000162000000001,-1.0,16700,,0.99999106,16.60349,12.088482,1.0012023,0.11,1.0104906999999999,16.722084,,15.825629000000001,16.543242000000003,18.287344696232086,16.545296,15.20991,835.01355,,11.874749000000001,16.58214,28.879034000000004
835,836,-1.0,16.722084,28.931526,6999.383128881455,1.0000184,-1.0,16720,,0.99999106,16.603521,13.221229999999998,1.0028622,0.11,1.0105119,16.722084,,15.822515,16.543278,18.27040688393545,16.545360000000002,15.207536,836.0153,,11.873550999999999,16.571270000000002,28.896342999999998
836,837,-1.0,16.722084,28.948807000000002,7016.073802232741,1.0000185,-1.0,16740,,0.99999106,16.60356,13.308848000000001,1.0011889999999999,0.11,1.010535,16.722084,,15.819510999999999,16.543348,18.317705461182197,16.545433,15.205267999999998,837.0155,,11.872356,16.603455,28.913645000000002
837,838,-1.0,16.722084,28.966074,7034.387320995331,1.0000185,-1.0,16760,,0.99999106,16.603521,19.75791,1.0011985,0.11,1.0105572,16.722084,,15.82421,16.543346,18.251167507940604,16.54543,15.210702,838.01544,,11.871162,16.541683,28.93093
838,839,-1.0,16.722084,28.98333,7049.679146528243,1.0000184,-1.0,16780,,0.99999106,16.60351,15.9318285,1.0012014,0.11,1.0105773999999998,16.722084,,15.824339000000002,16.543375,18.272091316632867,16.545454,15.211564000000001,839.01544,,11.869969000000001,16.567326,28.948208
839,840,-1.0,16.722084,29.000578000000004,7067.033318996429,1.0000184,-1.0,16800,,0.99999106,16.603529,16.128244,1.0011908999999999,0.11,1.0105948,16.722084,,15.8247,16.543428,18.308139290786272,16.545507,15.212657,840.0154,,11.868778,16.589504,28.965471
840,841,-1.0,16.722084,29.017816999999997,7086.113981723785,1.0000184,-1.0,16820,,0.99999106,16.603507999999998,18.280167000000002,1.0011908999999999,0.11,1.0106111999999998,16.722084,,15.827620999999999,16.543444,18.26393230026353,16.54552,15.216304999999998,841.01544,,11.867589,16.555258,28.982727
841,842,-1.0,16.722084,29.035041999999997,7103.967046022414,1.0000184,-1.0,16840,,0.99999106,16.603453,17.416420000000002,1.0011623,0.11,1.0106333,16.722084,,15.829507999999999,16.543426999999998,18.236983544959408,16.5455,15.21892,842.0155,,11.866401,16.527924,28.999975
842,843,-1.0,16.722084,29.052258000000002,7119.919008255005,1.0000185,-1.0,16860,,0.99999106,16.603476,19.649717000000003,1.0011927999999999,0.11,1.0106478,16.722084,,15.834039,16.543484,18.303770641291973,16.545557000000002,15.224176000000002,843.0156,,11.865213,16.593472,29.017215999999998
843,844,-1.0,16.722084,29.069466,7139.048283100128,1.0000185,-1.0,16880,,0.99999106,16.603507999999998,19.676270000000002,1.0012271000000001,0.11,1.0106633,16.722084,,15.838592000000002,16.543552,18.309260110748006,16.545624,15.229454,844.0156,,11.864028,16.599867,29.034440000000004
844,845,-1.0,16.722084,29.086664000000003,7157.626714468001,1.0000186,-1.0,16900,,0.99999106,16.603468,16.643518,1.0011775,0.11,1.0106825000000002,16.722084,,15.839544,16.54355,18.255843959780083,16.545618,15.231129999999999,845.0157,,11.8628435,16.5421,29.051653
845,846,-1.0,16.722084,29.10385,7174.033099412917,1.0000186,-1.0,16920,,0.99999106,16.603235,10.805016,1.0011870999999999,0.11,1.0106989,16.722084,,15.833594,16.543352,18.07508444007061,16.54542,15.225898999999998,846.0157,,11.861661,16.37653,29.068859999999997
846,847,-1.0,16.722084,29.121025,7192.791124105454,1.0000185,-1.0,16940,,0.99999106,16.603317,16.502441,1.0011851999999999,0.11,1.0107181,16.722084,,15.834382999999999,16.543468,18.365474729505287,16.545536,15.227407000000001,847.0157,,11.860479,16.64268,29.086053999999997
847,848,-1.0,16.722084,29.138191,7209.363052129746,1.0000186,-1.0,16960,,0.99999106,16.603106,10.023276,1.0011699,0.11,1.0107336,16.722084,,15.827531,16.543293,18.09522125831209,16.545359,15.221272,848.0158,,11.8593,16.394434,29.103240999999997
848,849,-1.0,16.722084,29.155346,7224.900449514388,1.0000186,-1.0,16980,,0.99999106,16.603079,15.979039000000002,1.0011728000000002,0.11,1.0107539,16.722084,,15.827708,16.543303,18.258713918202602,16.545366,15.222166,849.01575,,11.858121,16.550826999999998,29.120415
849,850,-1.0,16.722084,29.172490000000003,7241.271179914474,1.0000185,-1.0,17000,,0.99999106,16.602942000000002,19.8489,1.0011736999999998,0.11,1.0107701999999998,16.722084,,15.83244,16.543203,18.163265467469426,16.545261,15.227610999999998,850.01575,,11.856944,16.458956,29.13758
850,851,-1.0,16.722084,29.189627,7257.344107151031,1.0000185,-1.0,17020,,0.99999106,16.602947,15.998959,1.0011814,0.11,1.0107876,16.722084,,15.832635,16.543242000000003,18.281095217541964,16.545301000000002,15.228518,851.01575,,11.855768,16.576479,29.154732
851,852,-1.0,16.722084,29.20675,7274.244049072266,1.0000186,-1.0,17040,,0.99999106,16.603014,12.784869,1.0011747,0.11,1.0108039,16.722084,,15.829057999999998,16.543346,18.34245741462786,16.545403,15.22565,852.01587,,11.854594,16.631618,29.171879999999998
852,853,-1.0,16.722084,29.223867,7292.395088195801,1.0000187,-1.0,17060,,0.99999106,16.602905,12.906808999999999,1.0011775,0.11,1.0108223,16.722084,,15.825631,16.543274,18.18302810819048,16.545328,15.222935000000001,853.0159,,11.853421,16.480766,29.189016
853,854,-1.0,16.722084,29.240856,7310.0424518585205,1.0000148000000002,-1.0,17080,,0.99999106,16.602724,18.867123,0.99783176,0.11,1.0108348,16.722084,,15.829194000000001,16.543194,18.17676158151868,16.54518,15.2272,854.0126,,11.852249,16.4758,29.20614
854,855,-1.0,16.722084,29.257952000000003,7327.277860879897,1.0000148000000002,-1.0,17100,,0.99999106,16.602652,13.274899,1.0011755999999998,0.11,1.0108473,16.722084,,15.826205999999999,16.543154,18.215100565470248,16.545141,15.224917000000001,855.0126300000001,,11.851078999999999,16.508718,29.223257
855,856,-1.0,16.722084,29.275038000000002,7346.7077832221985,1.0000148000000002,-1.0,17120,,0.99999106,16.602594,20.883651999999998,1.0011775,0.11,1.0108627000000001,16.722084,,15.832114,16.543132999999997,18.22950568160318,16.545118,15.231527999999999,856.0127,,11.849910000000001,16.526243,29.240362
856,857,-1.0,16.722084,29.292112,7364.7695248126975,1.0000147,-1.0,17140,,0.99999106,16.602713,16.38685,1.0011603999999998,0.11,1.0108733,16.722084,,15.832763,16.543287,18.390743733103108,16.545269,15.232878,857.0126,,11.8487425,16.674282,29.257452
857,858,-1.0,16.722084,29.309177000000002,7382.9901411533365,1.0000148000000002,-1.0,17160,,0.99999106,16.602728,11.502759,1.0011699,0.11,1.0108869,16.722084,,15.827717000000002,16.543337,18.288365578836785,16.545319,15.228532000000001,858.0127,,11.847576,16.586689,29.274540000000002
858,859,-1.0,16.722084,29.325934999999998,7401.1931540966025,1.0000045,-1.0,17180,,0.99999106,16.602518,8.034930000000001,0.9923703000000001,0.11,1.0108800999999998,16.722084,,15.818645000000002,16.543332999999997,18.248836607523845,16.545143,15.220149,859.0039,,11.846411999999999,16.539974,29.29161
859,860,-1.0,16.722084,29.342978000000002,7419.524182081222,1.0000045,-1.0,17200,,0.99999106,16.602442,11.718731,1.0011728000000002,0.11,1.0108811,16.722084,,15.813876,16.543291,18.21264068429916,16.5451,15.216079,860.0039,,11.845248,16.506863,29.30868
860,861,-1.0,16.722084,29.360012,7437.706739664079,1.0000045,-1.0,17220,,0.99999106,16.602448000000003,13.879944,1.0011736999999998,0.11,1.0108724,16.722084,,15.811631,16.543332999999997,18.29165286760761,16.54514,15.214528,861.0039,,11.844086,16.58072,29.325733000000003
861,862,-1.0,16.722084,29.377039,7451.71076655388,1.0000044,-1.0,17240,,0.99999106,16.602339999999998,17.918228,1.0011584999999998,0.11,1.0108685,16.722084,,15.8140745,16.543262,18.187184754435812,16.545065,15.217667,862.0038,,11.842925,16.481565,29.342772999999998
862,863,-1.0,16.722084,29.39405,7467.399868965149,1.0000044,-1.0,17260,,0.99999106,16.602320000000002,12.118397,1.0011603999999998,0.11,1.0108636999999998,16.722084,,15.809791,16.543274,18.254779151825733,16.545076,15.214077,863.0038,,11.841764999999999,16.553715,29.359811999999998
863,864,-1.0,16.722084,29.411057,7484.919529914856,1.0000044,-1.0,17280,,0.99999106,16.602238,15.900286,1.0011556000000001,0.11,1.0108608000000001,16.722084,,15.809897,16.543229999999998,18.202773740292088,16.545029,15.214872,864.0038,,11.840608,16.504210999999998,29.376837
864,865,-1.0,16.722084,29.428055,7501.564662456512,1.0000044,-1.0,17300,,0.99999106,16.602182,12.605547999999999,1.0011575000000001,0.11,1.0108579,16.722084,,15.806192000000001,16.543207000000002,18.22886051000573,16.545006,15.211857,865.00385,,11.839450999999999,16.524538,29.39385
865,866,-1.0,16.722084,29.445040000000002,7520.846657752991,1.0000045,-1.0,17320,,0.99999106,16.602213,11.971272,1.0011623,0.11,1.0108521000000001,16.722084,,15.801764499999999,16.543276000000002,18.313790861044144,16.545069,15.208115,866.0039,,11.838296000000001,16.60071,29.410858
866,867,-1.0,16.722084,29.462032,7538.023420095445,1.0000050999999999,-1.0,17340,,0.99999106,16.602167,13.405584,1.0016608,0.11,1.0108521000000001,16.722084,,15.799001,16.543255,18.234276698702786,16.545057,15.2060375,867.0044,,11.837142,16.526132999999998,29.427854999999997
867,868,-1.0,16.722084,29.479,7556.842993736267,1.000005,-1.0,17360,,0.99999106,16.602165,18.827253,1.0011508,0.11,1.0108454,16.722084,,15.802489000000001,16.54329,18.28519330959197,16.545088,15.210213000000001,868.0044,,11.835989,16.572008,29.444838
868,869,-1.0,16.722084,29.495953000000004,7576.275635719299,1.000005,-1.0,17380,,0.99999106,16.602142,13.776914999999999,1.001148,0.11,1.0108415000000002,16.722084,,15.800158499999998,16.5433,18.259780910348763,16.545097,15.208564,869.0043300000001,,11.834837,16.553810000000002,29.461817
869,870,-1.0,16.722084,29.5129,7593.7157385349265,1.000005,-1.0,17400,,0.99999106,16.602133,20.314234,1.001147,0.11,1.0108386,16.722084,,15.805347,16.543325,18.277032472816398,16.545122,15.214433999999999,870.0043300000001,,11.833688,16.56534,29.478783
870,871,-1.0,16.722084,29.529840000000004,7611.316395044328,1.000005,-1.0,17420,,0.99999106,16.601978,19.306238,1.0011450000000002,0.11,1.010832,16.722084,,15.809366,16.543207000000002,18.14672672132761,16.545,15.219133,871.0044,,11.832539,16.439552,29.495737
871,872,-1.0,16.722084,29.546764000000003,7629.8314480781555,1.000005,-1.0,17440,,0.99999106,16.601954,13.323444,1.0011508,0.11,1.010829,16.722084,,15.806517000000001,16.543217000000002,18.263163295768027,16.545008,15.21696,872.0043300000001,,11.831391,16.552948,29.512684000000004
872,873,-1.0,16.722084,29.563683,7646.3005175590515,1.000005,-1.0,17460,,0.99999106,16.601907999999998,17.869557999999998,1.0011528,0.11,1.0108252,16.722084,,15.808879000000001,16.543203,18.231505184450018,16.544994,15.22,873.0044,,11.830245,16.530910000000002,29.529622999999997
873,874,-1.0,16.722084,29.580591,7666.815740108491,1.000005,-1.0,17480,,0.99999106,16.601963,15.766870999999998,1.0011556000000001,0.11,1.0108193,16.722084,,15.808829999999999,16.543295,18.338410024695893,16.545082,15.220626999999999,874.0043300000001,,11.8291,16.623402,29.546546999999997
874,875,-1.0,16.722084,29.597488000000002,7684.652756214142,1.000005,-1.0,17500,,0.99999106,16.60205,12.559582,1.0011518,0.11,1.0108174,16.722084,,15.805119,16.543419,18.366381707009975,16.545202,15.217588000000001,875.0044,,11.827956,16.65121,29.563467
875,876,-1.0,16.722084,29.614378000000002,7702.8223111629495,1.000005,-1.0,17520,,0.99999106,16.601881,17.629260000000002,1.0011508,0.11,1.0108126,16.722084,,15.8072,16.54328,18.121124510727608,16.545065,15.220342,876.0044,,11.826815,16.422220000000003,29.580374
876,877,-1.0,16.722084,29.631258000000003,7720.391657829285,1.000005,-1.0,17540,,0.99999106,16.601841,14.583295999999999,1.001148,0.11,1.0108107,16.722084,,15.805805,16.543274,18.246727276856856,16.545057,15.219616,877.0044,,11.825673,16.537785999999997,29.597271000000003
877,878,-1.0,16.722084,29.648125,7736.912391424178,1.000005,-1.0,17560,,0.99999106,16.601831,17.512259,1.0011355,0.11,1.0108049000000001,16.722084,,15.807749,16.543304,18.28315907898205,16.54508,15.22223,878.0044,,11.824533,16.569252,29.614162
878,879,-1.0,16.722084,29.664986,7752.036914110185,1.000005,-1.0,17580,,0.99999106,16.601738,17.790792,1.0011336,0.11,1.010802,16.722084,,15.810003,16.543242000000003,18.202359400553934,16.54502,15.225154000000002,879.0044,,11.823396,16.489105,29.631040000000002
879,880,-1.0,16.722084,29.682028000000003,7770.8272325992575,1.0000114,-1.0,17600,,0.99999106,16.601997,20.45591,1.0068574000000001,0.11,1.0108126,16.722084,,15.815285000000001,16.543428,18.424704513310463,16.545310999999998,15.231106,880.0101,,11.822258999999999,16.707535,29.647909999999996
880,881,-1.0,16.722084,29.698868,7787.324843883514,1.0000114,-1.0,17620,,0.99999106,16.601835,9.338909,1.0011278000000001,0.11,1.0108223,16.722084,,15.807932000000001,16.543304,18.127194770294718,16.545181,15.224419000000001,881.0101,,11.821123,16.432848,29.66477
881,882,-1.0,16.722084,29.715702,7806.040501594543,1.0000114,-1.0,17640,,0.99999106,16.601868,19.334494,1.0011431,0.11,1.0108299,16.722084,,15.811931,16.543367,18.31407729349328,16.545246,15.229079999999998,882.0101300000001,,11.819988,16.60005,29.681618
882,883,-1.0,16.722084,29.732506,7824.199073314667,1.000011,-1.0,17660,,0.99999106,16.601582999999998,12.295021,1.0006163000000001,0.11,1.0108329,16.722084,,15.807948000000001,16.543127,18.033684962026683,16.544994,15.225757999999999,883.0097,,11.818855000000001,16.331654,29.698462
883,884,-1.0,16.722084,29.749316999999998,7841.10310769081,1.0000108,-1.0,17680,,0.99999106,16.601498,14.30243,1.0011306999999998,0.11,1.0108405,16.722084,,15.806245,16.543077,18.20702385353727,16.544939000000003,15.224713000000001,884.0096,,11.817722999999999,16.498016,29.715290000000003
884,885,-1.0,16.722084,29.766119,7857.809580326079,1.0000108,-1.0,17700,,0.99999106,16.601326,11.834461,1.0011364,0.11,1.0108445,16.722084,,15.801757,16.542935999999997,18.121097067171323,16.5448,15.220884,885.00964,,11.816593,16.418581,29.732115000000004
885,886,-1.0,16.722084,29.782911,7877.329209804535,1.0000108,-1.0,17720,,0.99999106,16.601315,16.447157,1.0011297,0.11,1.0108502000000001,16.722084,,15.802485,16.542963,18.269708316408366,16.54482,15.222269,886.00964,,11.815464,16.566167999999998,29.748926
886,887,-1.0,16.722084,29.799696,7895.534563779832,1.0000108,-1.0,17740,,0.99999106,16.601145000000002,5.505458999999999,1.0011259,0.11,1.010853,16.722084,,15.790876999999998,16.542828,18.122015013342057,16.544683,15.211316,887.00964,,11.814336,16.422607,29.765728000000003
887,888,-1.0,16.722084,29.816470000000002,7912.7305529117575,1.0000108,-1.0,17760,,0.99999106,16.601126,12.111593,1.0011183000000001,0.11,1.0108598,16.722084,,15.786734,16.542842999999998,18.267537794479367,16.544695,15.207826999999998,888.00964,,11.813209,16.556486,29.782521999999997
888,889,-1.0,16.722084,29.833237,7931.955229997636,1.000011,-1.0,17780,,0.99999106,16.600970999999998,9.964397,1.0011259,0.11,1.0108627000000001,16.722084,,15.780182,16.542719,18.139520462534342,16.544573,15.201929999999999,889.0097699999999,,11.812083,16.43366,29.799307000000002
889,890,-1.0,16.722084,29.849990000000002,7950.197936534882,1.0000108,-1.0,17800,,0.99999106,16.600922,20.246589999999998,1.0011183000000001,0.11,1.0108675999999999,16.722084,,15.785201,16.542704,18.234763920079814,16.544556,15.2076,890.00964,,11.810959,16.528198,29.816078000000005
890,891,-1.0,16.722084,29.866735,7967.657854795457,1.0000107,-1.0,17820,,0.99999106,16.600903,13.239854999999999,1.0011164000000001,0.11,1.0108733,16.722084,,15.782345000000001,16.542717,18.262829194818387,16.544567,15.205392000000002,891.0095,,11.809836,16.555773000000002,29.83284
891,892,-1.0,16.722084,29.883470000000003,7980.329111337663,1.0000108,-1.0,17840,,0.99999106,16.600973,5.896453,1.001113,0.11,1.010882,16.722084,,15.771262,16.542824,18.35113905130072,16.54467,15.194957999999998,892.00964,,11.808715,16.637520000000002,29.8496
892,893,-1.0,16.722084,29.9002,8002.060633659363,1.0000108,-1.0,17860,,0.99999106,16.600834,13.178935000000001,1.0011154,0.11,1.0108839,16.722084,,15.768359,16.542717,18.154168571183398,16.544560999999998,15.192701000000001,893.00964,,11.807594,16.446423,29.866344
893,894,-1.0,16.722084,29.916915999999997,8019.843735218048,1.0000107,-1.0,17880,,0.99999106,16.600776999999997,18.389364,1.0011145000000001,0.11,1.0108869,16.722084,,15.771291,16.542696,18.227277912796886,16.544537,15.196279,894.00964,,11.806475,16.523914,29.883081
894,895,-1.0,16.722084,29.933626,8039.933491945268,1.000011,-1.0,17900,,0.99999106,16.600769,12.350758,1.0011317,0.11,1.0108936,16.722084,,15.767467499999999,16.542715,18.263462205539145,16.54456,15.1931,895.0097699999999,,11.805357,16.561523,29.89981
895,896,-1.0,16.722084,29.950327,8057.687778949738,1.0000107,-1.0,17920,,0.99999106,16.600704,14.636237,1.001144,0.11,1.0108985000000001,16.722084,,15.766205,16.542685000000002,18.216219393873025,16.544527,15.192480999999999,896.00964,,11.80424,16.515575,29.916522999999998
896,897,-1.0,16.722084,29.967015999999997,8074.884104490279,1.0000107,-1.0,17940,,0.99999106,16.600704,20.517189000000002,1.0011183000000001,0.11,1.0109032,16.722084,,15.771502499999999,16.542719,18.279869923094143,16.544558,15.198417999999998,897.00964,,11.803124,16.572453,29.933231
897,898,-1.0,16.722084,29.983697999999997,8092.169027328491,1.0000108,-1.0,17960,,0.99999106,16.600683,17.810215,1.0011145000000001,0.11,1.01091,16.722084,,15.773773,16.542732,18.265103732204302,16.544569,15.201326000000002,898.0097699999999,,11.802011,16.554787,29.949934000000002
898,899,-1.0,16.722084,30.000367999999998,8108.508903980255,1.0000107,-1.0,17980,,0.99999106,16.600798,13.427260999999998,1.0011107,0.11,1.010912,16.722084,,15.771163,16.542877,18.391644008800913,16.544714000000003,15.199354000000001,899.00964,,11.800898,16.673582,29.966620000000002
899,900,-1.0,16.722084,30.01703,8127.3695623874655,1.0000107,-1.0,18000,,0.99999106,16.600758,19.445839000000003,1.0011221,0.11,1.0109186,16.722084,,15.775246,16.542870999999998,18.24810272654223,16.544704,15.204073000000001,900.00964,,11.799786,16.536541,29.983301
900,901,-1.0,16.722084,30.033684,8144.8988025188455,1.0000108,-1.0,18020,,0.99999106,16.600706,15.46936,1.0011154,0.11,1.0109235,16.722084,,15.774906,16.542852,18.233856593159487,16.544685,15.20437,901.0098,,11.798675999999999,16.526522,29.999977
