,Iteration,ReturnStepMax,SqrtESSClassic,URet,IWMean,LQGmu1,ReturnLastEpisode,IWFirstEpisode,ReturnAbsMax,IWLastEpisode,DenMISELogLast,TimestepsSoFar,IWMax,LQGsigma,TimeElapsed,LQGmu01,ReturnMin,IWNorm1,DenMISEMeanLog,MISE,DenMISELogFirst,ReturnMax,ReturnMean,Bound,target_sum_log_mean,IWNorm2,IWMin
896,897,0.9929538,29.405566999999998,9.40759215451174,1.001204,1.0,8.567492,,15.807039999999999,1.0352601000000001,18.948555,17940,1.0430236,0.11,20397.133722305294,1.0,,898.08,15.4411955,8.53757,8.456876,15.807039999999999,8.614488,9.612675999999999,-4.4150696,30.541157000000002,
897,898,0.9929538,29.42258,9.350675737681234,1.0012072,1.0,8.514087,,15.807039999999999,1.0426944,15.122433,17960,1.0429739,0.11,20432.531301259995,1.0,,899.0841,15.440842000000002,8.537582,8.455761,15.807039999999999,8.614376,9.612066,-4.3932667,30.557623,
898,899,0.9929538,29.439584999999997,9.381350597765293,1.0012084,1.0,8.5442505,,15.807039999999999,1.0408226,11.168905,17980,1.0429221,0.11,20477.771527528766,1.0,,900.08636,15.436092000000002,8.537612,8.454647999999999,15.807039999999999,8.614298,9.611475,-4.375911,30.574016999999998,
899,900,0.9929538,29.45658,9.338644637847775,1.0012118,1.0,8.5012455,,15.807039999999999,1.0427591,16.990564000000003,18000,1.0428724,0.11,20521.75801062584,1.0,,901.0906,15.43782,8.537611,8.453536999999999,15.807039999999999,8.614172,9.610854,-4.352124,30.59047,
900,901,0.9929538,29.473562,9.353763631853573,1.0012149,1.0,8.518880000000001,,15.807039999999999,1.0424975,14.958971,18020,1.0428226999999999,0.11,20557.656834363934,1.0,,902.09454,15.437289999999999,8.537627,8.452425999999999,15.807039999999999,8.614066000000001,9.610252000000001,-4.330645,30.606904999999998,
901,902,0.9929538,29.490540000000003,9.339977588006509,1.0012181,1.0,8.503255000000001,,15.807039999999999,1.0426296999999998,17.451176,18040,1.0427749,0.11,20602.081222057343,1.0,,903.09875,15.439523999999999,8.537628999999999,8.451317,15.807039999999999,8.613942999999999,9.609636,-4.306451,30.623339,
902,903,0.9929538,29.5075,9.358977387751523,1.001221,1.0,8.519214,,15.807039999999999,1.0422738999999999,15.412733,18060,1.0427252,0.11,20640.546676635746,1.0,,904.1025400000001,15.439495999999998,8.537644,8.450209,15.807039999999999,8.613838000000001,9.6090355,-4.2845674,30.639753000000002,
903,904,0.9929538,29.524456,9.345244746335016,1.0012242,1.0,8.509269999999999,,15.807039999999999,1.0425105,18.488310000000002,18080,1.0426754999999999,0.11,20688.031631708145,1.0,,905.1067,15.442869,8.537652,8.449100999999999,15.807039999999999,8.613723,9.608428,-4.2593303,30.656168,
904,905,0.9929538,29.541403000000003,9.367673821423052,1.0012268,1.0,8.529873,,15.807039999999999,1.0418485,14.339248000000001,18100,1.0426258,0.11,20733.01374077797,1.0,,906.1102,15.441651,8.537677,8.447996,15.807039999999999,8.613629,9.607839,-4.238734,30.672552000000003,
905,906,0.9929538,29.558342,9.365464165494387,1.0012294,1.0,8.526703,,15.807039999999999,1.0418644,13.137135,18120,1.0425780999999998,0.11,20781.41794538498,1.0,,907.1139,15.439110999999999,8.537697999999999,8.446892,15.807039999999999,8.613534,9.607246,-4.21951,30.68893,
906,907,0.9929538,29.575266,9.333390343495546,1.0012325999999998,1.0,8.49897,,15.807039999999999,1.0424428,17.546928,18140,1.0425284,0.11,20826.217776060104,1.0,,908.1180400000001,15.441434,8.537692999999999,8.445789,15.807039999999999,8.613408,9.606629,-4.195466000000001,30.705322,
907,908,0.9929538,29.592176000000002,9.401884557801816,1.0012299,1.0,8.561074000000001,,15.807039999999999,1.0369122,17.906141,18160,1.0424806,0.11,20871.389160871502,1.0,,909.1167,15.444151000000002,8.537709,8.444687,15.807039999999999,8.61335,9.606035,-4.171085,30.721521000000003,
908,909,0.9929538,29.609084999999997,9.309373204422606,1.0012332,1.0,8.476778999999999,,15.807039999999999,1.042419,17.984876999999997,18180,1.0424309,0.11,20914.90483689308,1.0,,910.1210000000001,15.446948,8.537681,8.443586,15.807039999999999,8.613199,9.605396,-4.1466656,30.737896000000003,
909,910,0.9929538,29.625982,9.388659838891892,1.0012333,1.0,8.546944,,15.807039999999999,1.0395539,14.323616000000001,18200,1.0423832,0.11,20956.303783893585,1.0,,911.1224,15.445714,8.537704,8.442487,15.807039999999999,8.613128,9.604811,-4.126326000000001,30.754165999999998,
910,911,0.9929538,29.642870000000002,9.383972742454189,1.0012339,1.0,8.540358,,15.807039999999999,1.0398671999999998,11.032282,18220,1.0423334999999998,0.11,20994.471399068832,1.0,,912.12415,15.44087,8.5377245,8.441388,15.807039999999999,8.613048,9.604223,-4.109643,30.77044,
911,912,0.9929538,29.659746000000002,9.408138017941557,1.0012290000000001,1.0,8.565448,,15.807039999999999,1.0348574000000001,20.16248,18240,1.0422858,0.11,21036.890365839005,1.0,,913.1209,15.446048999999999,8.537727,8.440291,15.807039999999999,8.612995,9.603619,-4.082991000000001,30.786540000000002,
912,913,0.9929538,29.676616999999997,9.311529857001895,1.0012325,1.0,8.478795,,15.807039999999999,1.0422022,13.407433,18260,1.0422380999999998,0.11,21076.816134214398,1.0,,914.1252400000001,15.443817000000001,8.537701,8.439196,15.807039999999999,8.612848,9.602986,-4.063789,30.80288,
913,914,0.9929538,29.693474,9.374044770285687,1.0012347,1.0,8.533866999999999,,15.807039999999999,1.041177,16.95723,18280,1.0421894,0.11,21120.860981941223,1.0,,915.1284,15.445476000000001,8.537725,8.438101,15.807039999999999,8.612762,9.6024065,-4.0407457,30.819178000000004,
914,915,0.9929538,29.710321,9.365117672357524,1.0012372999999999,1.0,8.524847,,15.807039999999999,1.0415783,18.084494,18300,1.0421407,0.11,21163.17761516571,1.0,,916.1321,15.4483595,8.537746,8.437007000000001,15.807039999999999,8.612666,9.601824,-4.016521,30.835482,
915,916,0.9929538,29.727161,9.409793086775618,1.0012305000000001,1.0,8.569085000000001,,15.807039999999999,1.0328716,17.915201,18320,1.0420929,0.11,21206.651476621628,1.0,,917.1271,15.451054000000001,8.537736,8.435915,15.807039999999999,8.612618,9.601211,-3.9925425000000003,30.851484000000003,
916,917,0.9929538,29.743990000000004,9.336328677472245,1.0012336,1.0,8.500539999999999,,15.807039999999999,1.041935,15.297229000000002,18340,1.0420452,0.11,21256.156361103058,1.0,,918.1311599999999,15.45089,8.537732,8.434824,15.807039999999999,8.612495,9.600605,-3.9714620000000003,30.867788,
917,918,0.9929538,29.760809000000002,9.388304324596783,1.0012344000000002,1.0,8.549496000000001,,15.807039999999999,1.0397899,19.014429999999997,18360,1.0419976,0.11,21295.00697541237,1.0,,919.1332,15.454772,8.537765499999999,8.433734,15.807039999999999,8.612427,9.600038,-3.9463806000000003,30.884012,
918,919,0.9929538,29.777618,9.397061331362275,1.0012333,1.0,8.556424,,15.807039999999999,1.0381094000000002,18.898312,18380,1.0419498999999999,0.11,21342.869584560394,1.0,,920.1335,15.458519,8.53779,8.432644999999999,15.807039999999999,8.612366999999999,9.5994625,-3.9214814,30.900171000000004,
919,920,0.9929538,29.794404999999998,9.430180754375607,1.0011975,1.0,8.585432,,15.807039999999999,1.0058361999999998,18.078697000000002,18400,1.0419022,0.11,21386.237614154816,1.0,,921.1017,15.461369,8.537547,8.431558,15.807039999999999,8.612336,9.598621000000001,-3.8975617999999996,30.915257,
920,921,0.9929538,29.811195,9.358940345632208,1.0012003,1.0,8.521917,,15.807039999999999,1.0414948,19.089859,18420,1.0418555,0.11,21430.692701101303,1.0,,922.10547,15.46531,8.537566,8.430471,15.807039999999999,8.612239,9.598042999999999,-3.8725586000000005,30.931517,
921,922,0.9929538,29.82798,9.40749655591808,1.0011919,1.0,8.564726,,15.807039999999999,1.0309044,11.382049,18440,1.0418087,0.11,21479.284340381622,1.0,,923.0989400000001,15.460882000000002,8.537537,8.429386000000001,15.807039999999999,8.612186999999999,9.597417,-3.8559803999999995,30.947415999999997,
922,923,0.9929538,29.844753000000004,9.36423255619995,1.0011946,1.0,8.5266,,15.807039999999999,1.0412346,17.790570000000002,18460,1.0417610000000002,0.11,21523.328689336773,1.0,,924.10266,15.463407,8.537558,8.428302,15.807039999999999,8.612095,9.596842,-3.8324839999999996,30.963655,
923,924,0.9929538,29.861517,9.339048864269794,1.0011976999999999,1.0,8.500748,,15.807039999999999,1.0415614,11.450298,18480,1.0417134,0.11,21565.584609270096,1.0,,925.1067,15.459064999999999,8.537555000000001,8.427219000000001,15.807039999999999,8.611974,9.596245,-3.8159006,30.979896999999998,
924,925,0.9929538,29.87827,9.32246929910337,1.0012009,1.0,8.485649,,15.807039999999999,1.04162,14.153075,18500,1.0416676999999999,0.11,21610.45499634743,1.0,,926.1109,15.457656,8.537536,8.426138,15.807039999999999,8.611837,9.595632,-3.7964306000000003,30.996136,
925,926,0.9929538,29.895016,9.393843861073018,1.0012008,1.0,8.554219,,15.807039999999999,1.0384778000000001,18.68522,18520,1.04162,0.11,21652.98883414268,1.0,,927.11194,15.461143,8.537564,8.425057,15.807039999999999,8.611775,9.595068,-3.7721114,31.012259000000004,
926,927,0.9929538,29.911747,9.37168915757725,1.001203,1.0,8.530935000000001,,15.807039999999999,1.0405476999999999,13.038208000000001,18540,1.0415733,0.11,21690.73859333992,1.0,,928.1151,15.458529,8.537586,8.423978,15.807039999999999,8.611688000000001,9.594498,-3.7539345999999996,31.028447999999997,
927,928,0.9929538,29.928472999999997,9.405627422323327,1.0011986,1.0,8.561836999999999,,15.807039999999999,1.0345889000000001,17.899338,18560,1.0415267,0.11,21730.046946763992,1.0,,929.1123,15.461160999999999,8.537589,8.422899000000001,15.807039999999999,8.611634,9.593910000000001,-3.7305646,31.044428000000003,
928,929,0.9929538,29.945190000000004,9.375512313196204,1.0012008,1.0,8.534391000000001,,15.807039999999999,1.0404882,18.79859,18580,1.04148,0.11,21774.73716020584,1.0,,930.11554,15.464754999999998,8.537616,8.421823,15.807039999999999,8.611550999999999,9.593347999999999,-3.7062707,31.060598,
929,930,0.9929538,29.9619,9.408331771226944,1.0011940000000001,1.0,8.565439999999999,,15.807039999999999,1.0320966999999999,15.402176999999998,18600,1.0414333,0.11,21817.72049570084,1.0,,931.1105,15.46469,8.5376,8.420747,15.807039999999999,8.611502,9.592742,-3.6856902000000002,31.076483000000003,
930,931,0.9929538,29.978592,9.372094218340942,1.001196,1.0,8.533696,,15.807039999999999,1.0403632,13.324062,18620,1.0413876,0.11,21857.668450593952,1.0,,932.1134599999999,15.462389000000002,8.537625,8.419672,15.807039999999999,8.611417999999999,9.59218,-3.6673775,31.092636,
931,932,0.9929538,29.995285,9.389646009420405,1.0011963,1.0,8.552456,,15.807039999999999,1.0384768,14.77728,18640,1.0413419,0.11,21902.277956008907,1.0,,933.1148699999999,15.461657,8.537654,8.418598,15.807039999999999,8.611353999999999,9.591622000000001,-3.6475462999999997,31.108719,
932,933,0.9929538,30.011961,9.37025191588124,1.0011986,1.0,8.531460000000001,,15.807039999999999,1.0405476999999999,17.867842,18660,1.0412953,0.11,21946.006471395493,1.0,,934.1183,15.464239000000001,8.53768,8.417525999999999,15.807039999999999,8.611267999999999,9.591063,-3.624443,31.124865999999997,
933,934,0.9929538,30.02863,9.364198611200583,1.0012012,1.0,8.526719,,15.807039999999999,1.0406638000000001,15.626967,18680,1.0412485999999999,0.11,21990.963193178173,1.0,,935.1218,15.464410999999998,8.537702000000001,8.416455000000001,15.807039999999999,8.611178,9.5905,-3.6037888999999996,31.141009999999998,
934,935,0.9929538,30.045292,9.400684234728582,1.0011997,1.0,8.558363,,15.807039999999999,1.0368588,20.78643,18700,1.0412029,0.11,22035.70396757126,1.0,,936.1217,15.470107,8.537723,8.415384,15.807039999999999,8.611122,9.589936999999999,-3.5776644,31.157019000000002,
935,936,0.9929538,30.061943,9.389700337074787,1.0011984,1.0,8.548685,,15.807039999999999,1.0370126,7.1897616,18720,1.0411572,0.11,22073.50168991089,1.0,,937.1217,15.461262,8.537735000000001,8.414316,15.807039999999999,8.611055,9.589366,-3.566122,31.173025,
936,937,0.9929538,30.078584999999997,9.349724705744656,1.0012013000000002,1.0,8.510334,,15.807039999999999,1.0408196,11.424427,18740,1.0411116,0.11,22114.502931833267,1.0,,938.12555,15.456953,8.537742,8.413248,15.807039999999999,8.610947999999999,9.588791,-3.5500808,31.189152000000004,
937,938,0.9929538,30.095216999999998,9.337066587360653,1.0012040999999998,1.0,8.500941000000001,,15.807039999999999,1.0409666,18.942192000000002,18760,1.0410658000000002,0.11,22155.495812892914,1.0,,939.1295,15.460671,8.537737,8.412181,15.807039999999999,8.61083,9.588205,-3.5260589999999996,31.205275,
938,939,0.9929538,30.111837,9.352970104061784,1.001207,1.0,8.516099,,15.807039999999999,1.0407521999999998,16.717403,18780,1.0410202,0.11,22200.3712015152,1.0,,940.1334,15.462012,8.537749,8.411116,15.807039999999999,8.610729,9.587638,-3.504458,31.221390000000003,
939,940,0.9929538,30.128453999999998,9.387910799890069,1.0012072,1.0,8.543182,,15.807039999999999,1.038149,12.594969,18800,1.0409756,0.11,22247.130065202717,1.0,,941.1347699999999,15.4589615,8.537767,8.410051,15.807039999999999,8.610658,9.587077,-3.4872910000000004,31.237406,
940,941,0.9929538,30.145061,9.373433760369537,1.0012094,1.0,8.531803,,15.807039999999999,1.0399863,16.921265,18820,1.0409298,0.11,22286.43771791458,1.0,,942.138,15.460516,8.53779,8.408988,15.807039999999999,8.610574,9.586522,-3.4655614000000003,31.253477,
941,942,0.9929538,30.161655,9.37591779397068,1.0012113,1.0,8.537369,,15.807039999999999,1.0399247,19.655775,18840,1.0408852,0.11,22329.363924980167,1.0,,943.14105,15.4649725,8.537819,8.407926,15.807039999999999,8.6104965,9.585974,-3.4409747000000004,31.269539,
942,943,0.9929538,30.178241999999997,9.353271065940623,1.0012140999999999,1.0,8.515162,,15.807039999999999,1.0405834999999999,19.144493,18860,1.0408396,0.11,22367.939184188843,1.0,,944.1449,15.468874,8.537828999999999,8.406865,15.807039999999999,8.610395,9.585408000000001,-3.416982,31.285615999999997,
943,944,0.9929538,30.194788,9.43108992486794,1.0011668,1.0,8.583018,,15.807039999999999,0.9933181000000001,13.516651000000001,18880,1.0407948,0.11,22406.370003700253,1.0,,945.10144,15.466807000000001,8.537486,8.405805,15.807039999999999,8.610366,9.584491,-3.399051,31.300152,
944,945,0.9929538,30.211359,9.331172369607293,1.0011699,1.0,8.497692,,15.807039999999999,1.0406708,18.022623,18900,1.0407501000000001,0.11,22445.882454872128,1.0,,946.1056,15.469514000000002,8.537479,8.404746000000001,15.807039999999999,8.610248,9.583910000000001,-3.3763404,31.316221000000002,
945,946,0.9929538,30.227916999999998,9.373908889762477,1.0011721,1.0,8.534636500000001,,15.807039999999999,1.0397918,17.956533,18920,1.0407045,0.11,22488.291470289234,1.0,,947.10876,15.472142000000002,8.537505,8.403688,15.807039999999999,8.610167,9.583363,-3.3537483,31.332254,
946,947,0.9929538,30.244473,9.359989690893206,1.0011749,1.0,8.524101,,15.807039999999999,1.0402778,18.642670000000003,18940,1.0406599,0.11,22534.8840174675,1.0,,948.1127,15.475493,8.537524000000001,8.402632,15.807039999999999,8.610076,9.5828085,-3.3304794,31.348295,
947,948,0.9929538,30.261011,9.358412846038416,1.0011775,1.0,8.518443,,15.807039999999999,1.0401945,14.883619,18960,1.0406152,0.11,22574.26243019104,1.0,,949.1163,15.474869,8.537537,8.401577,15.807039999999999,8.60998,9.58225,-3.3112245000000002,31.364328000000004,
948,949,0.9929538,30.277540000000002,9.341671335814636,1.0011804,1.0,8.505498,,15.807039999999999,1.0404366,16.986696,18980,1.0405716,0.11,22612.85305476189,1.0,,950.1202400000001,15.476463,8.537539500000001,8.400522,15.807039999999999,8.609869,9.581682,-3.289794,31.380363,
949,950,0.9929538,30.294065000000003,9.356620370232827,1.0011832,1.0,8.522407000000001,,15.807039999999999,1.0402143,18.248935999999997,19000,1.0405269,0.11,22651.49161529541,1.0,,951.1239999999999,15.479385,8.537558,8.399469,15.807039999999999,8.6097765,9.581131,-3.26708,31.396380999999998,
950,951,0.9929538,30.310575,9.35970579675268,1.0011857,1.0,8.523753,,15.807039999999999,1.0400209999999999,14.4597,19020,1.0404823,0.11,22692.459185600284,1.0,,952.12756,15.478311999999999,8.537576,8.398417,15.807039999999999,8.609687,9.580581,-3.2483985,31.412388,
951,952,0.9929538,30.32705,9.430659116219076,1.0011343000000001,1.0,8.585280000000001,,15.807039999999999,0.98851746,11.083915,19040,1.0404385,0.11,22729.41501259804,1.0,,953.0798300000001,15.473699,8.537196,8.397367,15.807039999999999,8.609661000000001,9.579635000000001,-3.2333557999999996,31.426725,
952,953,0.9929538,30.343546000000003,9.412103426153726,1.0011246999999999,1.0,8.570513,,15.807039999999999,1.0283152,14.748051,19060,1.040394,0.11,22773.941036462784,1.0,,954.0719,15.472939499999999,8.537163,8.396317,15.807039999999999,8.60962,9.579035000000001,-3.2144585,31.442333,
953,954,0.9929538,30.360034999999996,9.327651318167174,1.0011278000000001,1.0,8.489321,,15.807039999999999,1.0402799,13.954926,19080,1.0403503,0.11,22813.74654340744,1.0,,955.076,15.471345999999999,8.537147500000001,8.395267500000001,15.807039999999999,8.609494,9.578453,-3.1964195,31.45833,
954,955,0.9929538,30.376496999999997,9.429435227428662,1.0010961999999999,1.0,8.585997,,15.807039999999999,1.0071511999999998,17.959423,19100,1.0403065999999999,0.11,22853.84067225456,1.0,,956.0469,15.473954999999998,8.53694,8.394219999999999,15.807039999999999,8.609469,9.577682000000001,-3.1742597000000004,31.473244,
955,956,0.9929538,30.392967,9.374787153872733,1.0010983,1.0,8.534908,,15.807039999999999,1.0391306999999999,14.606681,19120,1.040262,0.11,22902.807517051693,1.0,,957.0499,15.473048,8.536964,8.393172999999999,15.807039999999999,8.609391,9.577142,-3.15562,31.489190999999998,
956,957,0.9929538,30.409428000000002,9.37932727973466,1.0010998,1.0,8.542442999999999,,15.807039999999999,1.0386065,12.875152,19140,1.0402184,0.11,22943.96437168121,1.0,,958.0525,15.470335,8.536995,8.392128,15.807039999999999,8.609322,9.57661,-3.1388295,31.505114000000003,
957,958,0.9929538,30.425877000000003,9.325819063396525,1.0011028,1.0,8.491584,,15.807039999999999,1.0401082,10.521598,19160,1.0401747,0.11,22977.67057538032,1.0,,959.05646,15.465171,8.536980999999999,8.391084,15.807039999999999,8.609199,9.576033,-3.1245291,31.521078000000003,
958,959,0.9929538,30.442320000000002,9.34486298487183,1.0011058000000002,1.0,8.509233,,15.807039999999999,1.0399743000000001,19.744533999999998,19180,1.040131,0.11,23017.759679555893,1.0,,960.0605,15.469634,8.536987,8.390039999999999,15.807039999999999,8.609094,9.575479,-3.1006415,31.537034999999996,
959,960,0.9929538,30.458755,9.38970238984416,1.0011058000000002,1.0,8.549388,,15.807039999999999,1.0369824,12.644079,19200,1.0400884,0.11,23063.258473634716,1.0,,961.0616,15.466691,8.537011999999999,8.388997999999999,15.807039999999999,8.609033,9.574943,-3.0842028,31.552884999999996,
960,961,0.9929538,30.475178000000003,9.396274520386383,1.001105,1.0,8.558794,,15.807039999999999,1.0363033000000001,17.434637,19220,1.0400448,0.11,23110.455624103546,1.0,,962.0619,15.468739499999998,8.537038,8.387957,15.807039999999999,8.608979,9.5744095,-3.062814,31.568704999999998,
961,962,0.9929538,30.491594,9.411768326264848,1.0010966000000001,1.0,8.566915,,15.807039999999999,1.0289106,15.796067,19240,1.0400021000000002,0.11,23153.445109605793,1.0,,963.0549300000001,15.469081,8.53701,8.386917,15.807039999999999,8.608936,9.573822999999999,-3.0431807,31.584276000000003,
