,ReturnMean,ReturnStepMax,DenMISEMeanLog,IWFirstEpisode,IWMin,IWNorm2,ReturnMax,DenMISELogFirst,ReturnAbsMax,Iteration,MISE,LQGmu01,TimestepsSoFar,DenMISELogLast,IWMax,IWNorm1,LQGmu1,target_sum_log_mean,ReturnMin,Bound,IWLastEpisode,SqrtESSClassic,URet,TimeElapsed,ReturnLastEpisode,LQGsigma,IWMean
772,16.553778,0.99999994,15.824431,,,29.090721000000002,16.777525,11.951901,16.777525,773,16.857487,-1.0,15460,21.683882,2.8167708,787.0151400000001,-1.0,15.1506405,,16.919815,1.2030435,27.05382,18.305794939596385,6071.127908229828,16.593006,0.11,1.0181308
773,16.55387,0.99999994,15.830217000000001,,,29.113968,16.777525,11.950608,16.777525,774,16.85887,-1.0,15480,20.285315,2.821325,788.09326,-1.0,15.157276999999999,,16.921162,1.1159084,27.06925,18.34191518827696,6086.43844127655,16.625107,0.11,1.0182084
774,16.553917000000002,0.99999994,15.824632000000001,,,29.132571999999996,16.777525,11.949318,16.777525,775,16.85752,-1.0,15500,11.4845495,2.825698,789.046,-1.0,15.152388,,16.919775,0.9913014000000001,27.084667,18.302710972602167,6102.24835038185,16.589138000000002,0.11,1.0181239
775,16.553923,0.99999994,15.82869,,,29.151684000000003,16.777525,11.948028,16.777525,776,16.856482999999997,-1.0,15520,18.955471,2.8299644,790.0155,-1.0,15.157160999999999,,16.918705,1.0087278,27.100165999999998,18.269050404575328,6118.146985292436,16.558586,0.11,1.0180612
776,16.553944,0.99999994,15.830488,,,29.170444,16.777525,11.94674,16.777525,777,16.855288,-1.0,15540,17.206476000000002,2.8341265,790.9767,-1.0,15.159663,,16.917473,1.0012883,27.115688000000002,18.282347583763187,6133.47815656662,16.570597,0.11,1.017988
777,16.55409,0.99999994,15.82745,,,29.189127000000003,16.777525,11.945454,16.777525,778,16.854212,-1.0,15560,13.449160000000001,2.8381915,791.9372,-1.0,15.157326999999999,,16.91636,1.0012959000000001,27.131239,18.380074895825867,6148.773478746413,16.668592,0.11,1.0179141999999999
778,16.554197,0.99999994,15.830572,,,29.207720000000002,16.777525,11.944169,16.777525,779,16.853082999999998,-1.0,15580,18.241632,2.8421652,792.8971,-1.0,15.161154000000002,,16.915197,1.0012864,27.146833,18.347744570786226,6165.010324001312,16.637608,0.11,1.0178397
779,16.554117,0.99999994,15.830545,,,29.226002,16.777525,11.942886,16.777525,780,16.851614,-1.0,15600,15.791898000000002,2.8460221000000003,793.8496,-1.0,15.161821,,16.913692,0.99475336,27.162443,18.195697387424854,6181.379872083665,16.491198,0.11,1.0177559
780,16.554022,0.99999994,15.826397,,,29.245974,16.777525,11.941606,16.777525,781,16.851183,-1.0,15620,12.575072,2.8498162999999996,794.8519,-1.0,15.158428,,16.913225,1.0450109,27.178165000000003,18.186399295179626,6197.101322412492,16.479557,0.11,1.0177361999999999
781,16.553942000000003,0.99999994,15.828622,,,29.264338000000002,16.777525,11.940325999999999,16.777525,782,16.84984,-1.0,15640,17.547998,2.8535204,795.8100599999999,-1.0,15.161347,,16.911846,1.0012616,27.193851000000002,18.194570565190663,6212.74543118477,16.491339,0.11,1.0176599
782,16.553877,0.99999994,15.832914,,,29.281363,16.777525,11.939048,16.777525,783,16.847727,-1.0,15660,19.17225,2.8570685,796.73096,-1.0,15.166292000000002,,16.909698000000002,0.9648471,27.209490000000002,18.214067849092103,6227.523260831834,16.503447,0.11,1.0175364
783,16.553877,0.99999994,15.832278,,,29.299528000000002,16.777525,11.937772,16.777525,784,16.846435999999997,-1.0,15680,15.317167000000001,2.8605282,797.6873,-1.0,15.166354,,16.908371,1.0012816,27.225262,18.268326989399508,6242.153358221053,16.55356,0.11,1.0174583000000001
784,16.553892,0.99999994,15.830720000000001,,,29.31946,16.777525,11.936497,16.777525,785,16.846245,-1.0,15700,14.590213,2.8639402,798.6952,-1.0,15.165553,,16.908144,1.0528575,27.241128999999997,18.270034048884465,6258.604137420654,16.565826,0.11,1.0174462
785,16.553808,0.99999994,15.835348000000002,,,29.337509999999998,16.777525,11.935224,16.777525,786,16.844864,-1.0,15720,19.450815,2.8672470000000003,799.6513,-1.0,15.170874,,16.906727,1.0016454,27.25696,18.19796135029936,6275.160744905473,16.489174,0.11,1.0173681
786,16.553892,0.99999994,15.841888,,,29.355465000000002,16.777525,11.933952,16.777525,787,16.843633999999998,-1.0,15740,20.965097,2.8704562,800.6063,-1.0,15.178106,,16.90546,1.0012691999999999,27.27282,18.332402016976896,6292.101405858994,16.61905,0.11,1.0172888
787,16.553568,0.99999994,15.842488000000001,,,29.373337,16.777525,11.932682000000002,16.777525,788,16.841986,-1.0,15760,16.298153,2.8735787999999998,801.5608,-1.0,15.1794,,16.903776,1.0012826,27.288721000000002,17.996372816512746,6308.831095218658,16.299175,0.11,1.0172092
788,16.553627,0.99999994,15.841572,,,29.37698,16.777525,11.931415,16.777525,789,16.828689999999998,-1.0,15780,15.100051,2.8762136000000003,801.9431,-1.0,15.178104999999999,,16.89046,0.4309281,27.298351,18.30955003054162,6325.6430304050455,16.599626999999998,0.11,1.0164045
789,16.553654,0.99999994,15.840623,,,29.390789,16.777525,11.930147,16.777525,790,16.825029999999998,-1.0,15800,15.075654,2.8785872,802.78394,-1.0,15.177705,,16.886763000000002,0.8912005999999999,27.314133,18.284539453319944,6342.5558264255515,16.575203,0.11,1.0161822
790,16.553646,0.99999994,15.8375225,,,29.408037,16.777525,11.928883,16.777525,791,16.823626,-1.0,15820,13.37357,2.8808749,803.7336,-1.0,15.1753,,16.885323,1.0008148000000001,27.330406,18.254916366470347,6357.567141056061,16.546638,0.11,1.016098
791,16.553656,0.99999994,15.830442999999999,,,29.425397999999998,16.777525,11.927619,16.777525,792,16.82234,-1.0,15840,10.215169,2.8830736,804.68805,-1.0,15.168920000000002,,16.884,1.0060924,27.346718,18.262740472781967,6374.827803850175,16.561216,0.11,1.0160203
792,16.553547000000002,0.99999994,15.831423000000001,,,29.442509,16.777525,11.926357000000001,16.777525,793,16.820831,-1.0,15860,16.591404,2.8851776,805.6369599999999,-1.0,15.170591,,16.882454,1.0011069,27.363053999999998,18.17776784599367,6392.2637565135965,16.4682,0.11,1.0159357
793,16.553572,0.99999994,15.830442000000001,,,29.459518,16.777525,11.9250965,16.777525,794,16.81943,-1.0,15880,15.036051,2.8871927000000004,806.58466,-1.0,15.1703005,,16.881016,1.0002756,27.379425,18.28380171024964,6410.565784215926,16.573470999999998,0.11,1.0158497
794,16.553452,0.99999994,15.833336,,,29.462367999999998,16.777525,11.923839,16.777525,795,16.806054999999997,-1.0,15900,18.114553,2.8887296,806.9608,-1.0,15.172826,,16.867619,0.43034490000000003,27.389544,18.161030846375386,6425.943521976471,16.458412,0.11,1.015045
795,16.55343,0.99999994,15.829076999999998,,,29.488209,16.777525,11.922582,16.777525,796,16.80961,-1.0,15920,12.429975500000001,2.8902147,808.1483,-1.0,15.169534,,16.871138000000002,1.2424188,27.405813000000002,18.246232223268002,6442.232135772705,16.536594,0.11,1.0152617
796,16.553244,0.99999994,15.826856,,,29.503296000000002,16.777525,11.921325999999999,16.777525,797,16.807064,-1.0,15940,14.043331,2.8915546,809.05,-1.0,15.167952,,16.868554999999997,0.9576271000000001,27.422359999999998,18.10072095516202,6458.3264746665955,16.402483,0.11,1.0151192
797,16.553158,0.99999994,15.827454000000001,,,29.5198,16.777525,11.920072,16.777525,798,16.80554,-1.0,15960,16.288153,2.8928093999999995,809.9958,-1.0,15.169242,,16.866993,1.0023183,27.439068,18.195833846231803,6475.17770242691,16.485401,0.11,1.0150323
798,16.553167000000002,0.99999994,15.828393,,,29.585123,16.777525,11.918819000000001,16.777525,799,16.824066000000002,-1.0,15980,16.563189,2.8951197,811.9043,-1.0,15.171694,,16.88551,1.9623351999999998,27.442990999999996,18.270348417555045,6491.653325319289,16.560684,0.11,1.0161506
799,16.553278,0.99999994,15.829177,,,29.602232,16.777525,11.917569,16.777525,800,16.82276,-1.0,16000,16.441132999999997,2.8973374,812.8522,-1.0,15.173157000000002,,16.884167,1.001254,27.459152000000003,18.356742963607505,6506.214890003204,16.643093,0.11,1.0160652000000001
800,16.553345,0.99999994,15.829108999999999,,,29.624344,16.777525,11.916319999999999,16.777525,801,16.824282,-1.0,16020,15.756495999999999,2.8995792999999996,813.9384,-1.0,15.173916,,16.885653,1.1397151,27.475323,18.310193456413142,6523.22642660141,16.606659,0.11,1.0161529
801,16.553387,0.99999994,15.829269,,,29.663109000000002,16.777525,11.9150715,16.777525,802,16.833414,-1.0,16040,15.943182,2.9021492,815.3941,-1.0,15.175254999999998,,16.894756,1.5082984,27.488490999999996,18.29644239560061,6537.8970029354105,16.586560000000002,0.11,1.0167009
802,16.553438,0.99999994,15.827179999999998,,,29.697582,16.777525,11.913826,16.777525,803,16.840685,-1.0,16060,14.134604000000001,2.9049876,816.76025,-1.0,15.174253,,16.901997,1.4180521000000001,27.502584000000002,18.307590708003108,6556.077377557754,16.593998000000003,0.11,1.0171360999999999
803,16.553415,0.99999994,15.827442999999999,,,29.715006,16.777525,11.912581,16.777525,804,16.839264,-1.0,16080,16.022404,2.90774,817.7096,-1.0,15.175177,,16.90054,1.0012501,27.518406,18.246507549088268,6571.16545033455,16.535032,0.11,1.0170517
804,16.55346,0.99999994,15.824257999999999,,,29.732338000000002,16.777525,11.911338,16.777525,805,16.837898000000003,-1.0,16100,13.244557999999998,2.9103866000000003,818.6583,-1.0,15.172644,,16.89914,1.0012854,27.534273,18.30062092123838,6587.30693602562,16.58879,0.11,1.0169668
805,16.553333,0.99999994,15.825232500000002,,,29.74959,16.777525,11.910097,16.777525,806,16.836358999999998,-1.0,16120,16.5929,2.9129162,819.6067,-1.0,15.174273000000001,,16.897564000000003,1.001231,27.550184,18.156067032010814,6604.236162185669,16.4517,0.11,1.0168816999999999
806,16.553286,0.99999994,15.827345999999999,,,29.759834,16.777525,11.908856,16.777525,807,16.830265,-1.0,16140,17.51461,2.915073,820.32825,-1.0,15.176731,,16.891438,0.77615523,27.564946999999997,18.22608427123696,6620.684235811234,16.516464000000003,0.11,1.0165159
807,16.55327,0.99999994,15.828007000000001,,,29.776712,16.777525,11.9076185,16.777525,808,16.828793,-1.0,16160,16.344141,2.9171336,821.2739,-1.0,15.178045999999998,,16.889929000000002,1.0012424000000002,27.581081,18.246593455080163,6636.881809949876,16.540522,0.11,1.0164281
808,16.553445999999997,0.99999994,15.828605,,,29.79358,16.777525,11.906382,16.777525,809,16.82755,-1.0,16180,16.296833,2.919101,822.2212,-1.0,15.179305,,16.88865,1.0031904,27.597261,18.4160697083672,6653.369281768799,16.696342,0.11,1.0163426
809,16.553342999999998,0.99999994,15.836559,,,29.810303,16.777525,11.905147,16.777525,810,16.825979999999998,-1.0,16200,22.254114,2.920978,823.1659,-1.0,15.187911999999999,,16.887043,1.0012252000000001,27.61347,18.17666037120091,6670.14425587654,16.469297,0.11,1.0162541999999999
810,16.553106,0.99999994,15.840805,,,29.826826,16.777525,11.903913000000001,16.777525,811,16.8242,-1.0,16220,19.264091,2.922742,824.10675,-1.0,15.192810999999999,,16.88523,0.99783367,27.629717,18.060805531557087,6687.5330731868735,16.361256,0.11,1.0161612
811,16.553196,0.99999994,15.8297825,,,29.842325,16.777525,11.90268,16.777525,812,16.822210000000002,-1.0,16240,6.874275999999999,2.9242585,825.02124,-1.0,15.182407999999999,,16.883204,0.972331,27.646010999999998,18.3404623495402,6704.040464639665,16.626265,0.11,1.0160360000000002
812,16.553244,0.99999994,15.829282999999998,,,29.858686,16.777525,11.901449000000001,16.777525,813,16.820757,-1.0,16260,15.407509,2.9256728,825.96375,-1.0,15.182563,,16.881714000000002,1.0012376,27.662428000000002,18.29558245884713,6719.988246440887,16.59068,0.11,1.0159456
813,16.553304999999998,0.99999994,15.825878,,,29.871311,16.777525,11.90022,16.777525,814,16.817,-1.0,16280,13.042162,2.9268699000000002,826.7926,-1.0,15.179670000000002,,16.87792,0.8882029,27.678484,18.312245814379267,6737.0951759815225,16.603417999999998,0.11,1.0157156999999999
814,16.553259,0.99999994,15.8291025,,,29.884912,16.777525,11.898992999999999,16.777525,815,16.813887,-1.0,16300,18.438192,2.927875,827.6572,-1.0,15.183454500000002,,16.874771,0.92511874,27.694817999999998,18.224350808213686,6753.960527420044,16.515648000000002,0.11,1.0155303
815,16.553219,0.99999994,15.833632000000001,,,29.900888000000002,16.777525,11.897766,16.777525,816,16.81232,-1.0,16320,19.509258,2.9287882,828.5977,-1.0,15.188641,,16.873169,1.0012635,27.711475,18.227958007943844,6770.834255218506,16.520954,0.11,1.0154384
816,16.553167000000002,0.99999994,15.834379,,,29.918740999999997,16.777525,11.896542,16.777525,817,16.811870000000003,-1.0,16340,16.428542999999998,2.9296486,829.5938,-1.0,15.190107999999999,,16.872683,1.0571253999999999,27.728233000000003,18.222453781866022,6786.266386270522,16.511494,0.11,1.0154147
817,16.553167000000002,0.99999994,15.835972,,,29.934826,16.777525,11.895318,16.777525,818,16.810465,-1.0,16360,17.123112,2.9304395,830.5400400000001,-1.0,15.192364999999999,,16.87124,1.0076969999999998,27.744944,18.267469654915253,6802.187036037445,16.551674,0.11,1.0153301
818,16.553268,0.99999994,15.834311999999999,,,29.950622999999997,16.777525,11.894096000000001,16.777525,819,16.809029000000002,-1.0,16380,14.461499,2.9311409999999998,831.4795,-1.0,15.191360000000001,,16.869768,1.0011059000000002,27.761677000000002,18.35243860694746,6818.6966626644125,16.63737,0.11,1.0152375
819,16.553219,0.99999994,15.837276000000001,,,29.964645,16.777525,11.892877,16.777525,820,16.80641,-1.0,16400,18.248576999999997,2.9316833,832.36755,-1.0,15.194915,,16.867110999999998,0.95021105,27.778321999999996,18.22062799268417,6835.616790771484,16.511517,0.11,1.0150824
820,16.552979,0.99999994,15.837089,,,29.970825,16.777525,11.891657,16.777525,821,16.798037,-1.0,16420,15.669348999999999,2.9317922999999997,832.9755,-1.0,15.194901999999999,,16.858707,0.6714104999999999,27.79288,18.055015507013863,6852.229104280473,16.357279000000002,0.11,1.0145866
821,16.553001000000002,0.99999994,15.836734,,,29.984165,16.777525,11.89044,16.777525,822,16.795296,-1.0,16440,15.530682,2.9317393,833.85333,-1.0,15.195132000000001,,16.855928,0.9423014000000001,27.809790000000003,18.276713599437024,6867.4606845378885,16.5703,0.11,1.0144202
822,16.553062,0.99999994,15.840138,,,30.004034000000004,16.777525,11.889224,16.777525,823,16.796429999999997,-1.0,16460,18.623964,2.9316387,834.9209,-1.0,15.199345999999998,,16.857027,1.1322433,27.826953999999997,18.32220108847526,6883.165386199951,16.603922,0.11,1.0144845999999998
823,16.553099,0.99999994,15.836893,,,30.019167,16.777525,11.888010000000001,16.777525,824,16.79489,-1.0,16480,13.150245000000002,2.9314485,835.857,-1.0,15.196756,,16.855448000000003,1.0011575000000001,27.844109999999997,18.29580680796332,6899.576613664626,16.582832,0.11,1.0143895
824,16.552988,0.99999994,15.841388,,,30.04417,16.777525,11.886797,16.777525,825,16.798403,-1.0,16500,19.53237,2.931387,837.05365,-1.0,15.202188,,16.858925,1.2613993000000001,27.860767,18.16645389927037,6915.445917367934,16.463013,0.11,1.0146104999999999
825,16.552933,0.99999994,15.839429999999998,,,30.058348,16.777525,11.885586,16.777525,826,16.796247,-1.0,16520,14.208416,2.9310489,837.96375,-1.0,15.200852,,16.856733,0.9756451999999999,27.877905,18.21451556439148,6930.996263027191,16.507298000000002,0.11,1.0144839
826,16.552929000000002,0.99999994,15.834957000000001,,,30.073233000000002,16.777525,11.884376,16.777525,827,16.794613000000002,-1.0,16540,12.127024,2.9306436000000002,838.89716,-1.0,15.197035999999999,,16.85506,0.9993879000000001,27.895144000000002,18.244616802116845,6947.293511867523,16.548248,0.11,1.0143859
827,16.552965,0.99999994,15.830576,,,30.088117999999998,16.777525,11.883167,16.777525,828,16.793062,-1.0,16560,12.191225,2.9301572,839.83215,-1.0,15.193307999999998,,16.853474,1.0012071,27.912418,18.29275268297134,6963.04151058197,16.584454,0.11,1.0142901
828,16.552938,0.99999994,15.825510999999999,,,30.122795,16.777525,11.881960000000001,16.777525,829,16.800968,-1.0,16580,11.618876,2.929914,841.2446,-1.0,15.1893635,,16.861347,1.4782959999999998,27.927177,18.246961193327447,6981.029265403748,16.531013,0.11,1.0147704
829,16.552977,0.99999994,15.81908,,,30.251634999999997,16.777525,11.880754,16.777525,830,16.835234,-1.0,16600,10.4731,2.9322426,843.9725300000001,-1.0,15.184775,,16.895674,2.7884264,27.89841,18.296827334559165,6997.824786901475,16.58418,0.11,1.0168344
830,16.552967000000002,0.99999994,15.821638,,,30.25768,16.777525,11.879551,16.777525,831,16.825998000000002,-1.0,16620,17.928082999999997,2.933991,844.52625,-1.0,15.187358999999999,,16.886412,0.614247,27.911137,18.25081148881079,7015.952928066254,16.543762,0.11,1.0162771000000002
831,16.552916,0.99999994,15.826384,,,30.27396,16.777525,11.878347999999999,16.777525,832,16.824410999999998,-1.0,16640,19.754707,2.9356560000000003,845.4653300000001,-1.0,15.1927185,,16.88479,1.0012004,27.927146999999998,18.227817108982546,7032.91939496994,16.511375,0.11,1.0161843000000002
832,16.552797,0.99999994,15.824974,,,30.290160999999998,16.777525,11.877147,16.777525,833,16.822748,-1.0,16660,14.634307000000002,2.9372244,846.40405,-1.0,15.191917000000002,,16.883093,1.0012128,27.943201000000002,18.15040635053737,7049.3403787612915,16.453526999999998,0.11,1.0160913
833,16.552732000000002,0.99999994,15.820148999999999,,,30.30707,16.777525,11.875947,16.777525,834,16.821587,-1.0,16680,11.786809,2.9387345000000002,847.3652,-1.0,15.187735,,16.881895,1.0240179,27.959324,18.211956712933407,7067.111482381822,16.498473999999998,0.11,1.0160254000000002
834,16.552868,0.99999994,15.81579,,,30.320653999999998,16.777525,11.874749000000001,16.777525,835,16.81869,-1.0,16700,12.164767,2.9399764999999998,848.2289,-1.0,15.183894,,16.878963,0.92720413,27.975283,18.386786787609875,7084.3162360191345,16.666298,0.11,1.0158429
835,16.552996,0.99999994,15.812073000000002,,,30.36835,16.777525,11.873550999999999,16.777525,836,16.831312,-1.0,16720,12.691275,2.9417462000000003,849.8714,-1.0,15.181416,,16.891565,1.7054788,27.985434,18.372974551416714,7100.055378437042,16.659748,0.11,1.0165925999999998
836,16.55307,0.99999994,15.809296,,,30.379784,16.777525,11.872356,16.777525,837,16.826829999999998,-1.0,16740,13.471024,2.9431577,850.6583,-1.0,15.17905,,16.88705,0.85059965,28.000803,18.33210268557025,7117.400419950484,16.616055,0.11,1.0163182
837,16.55307,0.99999994,15.814095000000002,,,30.393904,16.777525,11.871162,16.777525,838,16.824163000000002,-1.0,16760,19.81401,2.9443955,851.5398,-1.0,15.184385999999998,,16.88435,0.9463891999999999,28.016796000000003,18.262865358937656,7132.232600688934,16.55201,0.11,1.0161573
838,16.553085,0.99999994,15.814254,,,30.409702000000003,16.777525,11.869969000000001,16.777525,839,16.822589999999998,-1.0,16780,15.9318285,2.945567,852.47565,-1.0,15.185153,,16.88274,1.0012014,28.033014,18.272091316632867,7149.898541688918,16.567326,0.11,1.0160615
839,16.55313,0.99999994,15.814646,,,30.425415,16.777525,11.868778,16.777525,840,16.821041,-1.0,16800,16.128244,2.9466232999999997,853.4111,-1.0,15.186151,,16.881157,1.0011908999999999,28.049282,18.308139290786272,7167.38250899315,16.589504,0.11,1.0159656
840,16.553131,0.99999994,15.8175955,,,30.441066999999997,16.777525,11.867589,16.777525,841,16.819456,-1.0,16820,18.279667,2.9475873,854.3467,-1.0,15.189704999999998,,16.879538,1.0016931999999998,28.065596000000003,18.263969266379927,7183.976697683333,16.55529,0.11,1.01587
841,16.553102,0.99999994,15.819556,,,30.45536,16.777525,11.866401,16.777525,842,16.817133,-1.0,16840,17.451404999999998,2.948279,855.2460000000001,-1.0,15.192229000000001,,16.877178,0.96628356,28.081951,18.23675804371104,7199.562660455705,16.529278,0.11,1.0157315999999998
842,16.553151999999997,0.99999994,15.82417,,,30.46926,16.777525,11.865213,16.777525,843,16.814705,-1.0,16860,19.693775,2.9488272999999996,856.1360000000001,-1.0,15.197397,,16.874716,0.9579120999999999,28.098352000000002,18.30433573579451,7218.020603179932,16.593994,0.11,1.0155824
843,16.553242,0.99999994,15.827933999999999,,,30.534309999999998,16.777525,11.864028,16.777525,844,16.832878,-1.0,16880,18.986244,2.9503574,858.0691,-1.0,15.202573999999998,,16.892881,1.9991656999999998,28.1018,18.343888056058862,7235.106278896332,16.628616,0.11,1.0166695
844,16.553228,0.99999994,15.828919,,,30.550215,16.777525,11.8628435,16.777525,845,16.83127,-1.0,16900,16.643518,2.9517702999999997,859.00464,-1.0,15.204149,,16.89124,1.0011775,28.117794,18.255843959780083,7251.292182207107,16.5421,0.11,1.0165735
845,16.55302,0.99999994,15.823004999999998,,,30.565929999999998,16.777525,11.861661,16.777525,846,16.829401,-1.0,16920,10.808169,2.9530935,859.9366,-1.0,15.198819,,16.889336,0.99802023,28.133827,18.075156021109315,7268.909242153168,16.376593,0.11,1.0164735
846,16.553127,0.99999994,15.823827,,,30.581673,16.777525,11.860479,16.777525,847,16.827906,-1.0,16940,16.502441,2.9543247000000004,860.8712,-1.0,15.200229,,16.887806,1.0011851999999999,28.149906,18.365474729505287,7286.276736021043,16.64268,0.11,1.0163769
847,16.552944,0.99999994,15.816660999999998,,,30.610481,16.777525,11.8593,16.777525,848,16.832678,-1.0,16960,9.732633,2.9557338,862.1448,-1.0,15.193995000000001,,16.892546,1.339661,28.165018,18.100498004483963,7303.881662845612,16.399189,0.11,1.0166800999999999
848,16.552979999999998,0.99999994,15.815839000000002,,,30.706095,16.777525,11.858121,16.777525,849,16.858776000000002,-1.0,16980,15.101547,2.9587145,864.4957,-1.0,15.194765,,16.918669,2.413152,28.153881,18.296421951947625,7323.603181600572,16.583948,0.11,1.0182518
849,16.552870000000002,0.99999994,15.820602,,,30.723159999999996,16.777525,11.856944,16.777525,850,16.857183,-1.0,17000,19.846651,2.9615912,865.438,-1.0,15.200088000000001,,16.917044,1.0034372,28.168913,18.163350827919807,7342.189611673354,16.459039999999998,0.11,1.0181624
850,16.5529,0.99999994,15.820831,,,30.740137,16.777525,11.855768,16.777525,851,16.855726,-1.0,17020,15.996488000000001,2.9643632999999996,866.3799,-1.0,15.200873000000001,,16.915554,1.0036697,28.183996,18.28144325918131,7358.672559261322,16.576773,0.11,1.0180726999999998
851,16.552996,0.99999994,15.817085999999998,,,30.763783,16.777525,11.854594,16.777525,852,16.857965,-1.0,17040,12.613142,2.9672142999999997,867.50745,-1.0,15.197885000000001,,16.917763,1.1893678,28.198985999999998,18.347135265318183,7376.781632900238,16.635932999999998,0.11,1.0182011999999998
852,16.55291,0.99999994,15.813698,,,30.780641999999997,16.777525,11.853421,16.777525,853,16.856344,-1.0,17060,12.906839999999999,2.9699605,868.44653,-1.0,15.195046,,16.91611,1.0011489,28.214048,18.183028591001467,7394.217290401459,16.480766,0.11,1.0181084999999999
853,16.552917,0.99999994,15.816985999999998,,,30.808601,16.777525,11.852249,16.777525,854,16.860577,-1.0,17080,18.604088,2.9727318,869.6827400000001,-1.0,15.199191,,16.920310999999998,1.2984972,28.228569,18.270549481624336,7413.757406711578,16.55874,0.11,1.0183638000000002
854,16.552870000000002,0.99999994,15.814151999999998,,,30.822309999999998,16.777525,11.851078999999999,16.777525,855,16.857113000000002,-1.0,17100,13.374982000000001,2.9752958,870.5247,-1.0,15.19679,,16.916815,0.9054767,28.243332000000002,18.217644278176472,7432.172592878343,16.511003,0.11,1.0181575999999999
855,16.552854999999997,0.99999994,15.820103,,,30.838577,16.777525,11.849910000000001,16.777525,856,16.855377,-1.0,17120,20.891071,2.9776773,871.4541,-1.0,15.203284,,16.915049,0.9935379000000001,28.258570000000002,18.245292471876358,7447.615811824799,16.54034,0.11,1.0180539
856,16.552996,0.99999994,15.820785999999998,,,30.854986,16.777525,11.8487425,16.777525,857,16.85393,-1.0,17140,16.38685,2.9799585,872.39,-1.0,15.204517999999998,,16.913567999999998,1.0011603999999998,28.273874,18.390743733103108,7465.5307936668405,16.674282,0.11,1.017958
857,16.553036,0.99999994,15.815778,,,30.871208000000003,16.777525,11.847576,16.777525,858,16.852322,-1.0,17160,11.505478,2.982122,873.3227,-1.0,15.200059,,16.911928,0.9984390999999999,28.28923,18.28844687143028,7482.175197362901,16.586758,0.11,1.0178585999999998
858,16.553055,0.99999994,15.807051000000001,,,30.880416999999998,16.777525,11.846411999999999,16.777525,859,16.846079,-1.0,17180,8.300733000000001,2.9840139999999997,874.0162,-1.0,15.191564000000001,,16.905655,0.7602471,28.303251,18.28247186105613,7498.639352798462,16.569693,0.11,1.0174809999999999
859,16.553066,0.99999994,15.802019,,,30.907203999999997,16.777525,11.845248,16.777525,860,16.85006,-1.0,17200,11.464582,2.9858700000000002,875.23975,-1.0,15.187385,,16.909605,1.291049,28.318309999999997,18.27493239682879,7515.465878009796,16.56338,0.11,1.0177206
860,16.553102,0.99999994,15.799445,,,30.937532,16.777525,11.844086,16.777525,861,16.855562,-1.0,17220,13.568232,2.9880404,876.54126,-1.0,15.185717000000002,,16.915077,1.3686589,28.332617,18.295455543822502,7534.502261161804,16.583931,0.11,1.0180502
861,16.553022,0.99999994,15.801903,,,30.954332,16.777525,11.842925,16.777525,862,16.854235,-1.0,17240,17.89941,2.9900987,877.49457,-1.0,15.188742999999999,,16.913717000000002,1.020194,28.348038,18.18936705745678,7552.108511686324,16.483727,0.11,1.0179751
862,16.553024,0.99999994,15.797659,,,30.970271999999998,16.777525,11.841764999999999,16.777525,863,16.852529999999998,-1.0,17260,12.12273,2.992064,878.4238,-1.0,15.185041,,16.91198,0.9968140999999999,28.363453000000003,18.254853542222236,7568.232115745544,16.553778,0.11,1.0178723
863,16.553017,0.99999994,15.797877,,,30.98412,16.777525,11.840608,16.777525,864,16.849623,-1.0,17280,15.968267,2.9938252,879.29065,-1.0,15.185728,,16.90904,0.9350780000000001,28.378752000000002,18.25381896536705,7584.4826464653015,16.54685,0.11,1.0176975000000001
864,16.552998000000002,0.99999994,15.7937975,,,31.016886,16.777525,11.839450999999999,16.777525,865,16.856165,-1.0,17300,12.249986,2.9957043999999997,880.6517,-1.0,15.1826,,16.915554,1.4293183999999999,28.392653000000003,18.242352859328662,7602.213453531264,16.536716000000002,0.11,1.0180943999999998
865,16.553055,0.99999994,15.789348,,,31.034461999999998,16.777525,11.838296000000001,16.777525,866,16.855528,-1.0,17320,11.923209,2.9975533,881.6334,-1.0,15.178749,,16.914885,1.0506378,28.408207,18.315411734157287,7620.305038452148,16.602203,0.11,1.0180525
866,16.552984,0.99999994,15.786311999999999,,,31.061690000000002,16.777525,11.837142,16.777525,867,16.85962,-1.0,17340,13.140072,2.9993577,882.8709,-1.0,15.17656,,16.918943,1.3064294,28.423145,18.194989699830305,7636.757225751878,16.492949,0.11,1.0183055
867,16.553007,0.99999994,15.789833999999999,,,31.077574,16.777525,11.835989,16.777525,868,16.858044,-1.0,17360,18.82399,3.0010488,883.80566,-1.0,15.180624,,16.917336,1.0044367,28.438696000000004,18.285384347765813,7656.605804204942,16.572178,0.11,1.0182093
868,16.55302,0.99999994,15.787273999999998,,,31.102846000000003,16.777525,11.834837,16.777525,869,16.861338,-1.0,17380,13.547382999999998,3.0028639999999998,884.9961,-1.0,15.178867000000002,,16.920599,1.2601403999999998,28.453861,18.27305498719885,7676.8027918338785,16.564915,0.11,1.0184075000000001
869,16.553034,0.99999994,15.792499,,,31.118624,16.777525,11.833688,16.777525,870,16.85969,-1.0,17400,20.314234,3.0045912,885.9273699999999,-1.0,15.184626999999999,,16.918919,1.001147,28.469362,18.277032569564426,7694.958249807359,16.56534,0.11,1.0183073
