,DenMISELogFirst,IWNorm2,ReturnLastEpisode,IWMax,IWFirstEpisode,TimeElapsed,ReturnMean,ReturnMax,target_sum_log_mean,Iteration,IWMin,LQGsigma,ReturnMin,IWMean,LQGmu01,SqrtESSClassic,ReturnAbsMax,DenMISEMeanLog,DenMISELogLast,LQGmu1,URet,ReturnStepMax,TimestepsSoFar,Bound,IWLastEpisode,IWNorm1,MISE
95,14.037832,9.849453,16.495623000000002,1.0119846,,86.47363424301147,16.535239999999998,16.682535,10.360047,96,,0.11,,1.0000062,-1.0,9.746795,16.682535,15.738220000000002,16.533459,-1.0,18.201244567154923,0.9995917999999999,1920,21.685663,1.0105283,96.00059499999999,16.550888
96,14.027470000000001,9.900081,16.477884,1.0118726,,87.99554491043091,16.53465,16.682535,10.418756,97,,0.11,,1.0000058,-1.0,9.797957,16.682535,15.741376,16.044289000000003,-1.0,18.182157374447844,0.9995917999999999,1940,21.658089999999998,1.0104165,97.00057,16.550127
97,14.017213,9.950507,16.416191,1.011778,,89.94682836532594,16.533442,16.682535,10.465261,98,,0.11,,1.0000114,-1.0,9.848857,16.682535,15.733459,14.965601999999999,-1.0,18.123350532659085,0.9995917999999999,1960,21.630402,1.0108492,98.00112,16.548838
98,14.007060999999998,10.000625999999999,16.558139999999998,1.0116854,,91.06149578094481,16.533691,16.682535,10.572282000000001,99,,0.11,,1.0000111999999999,-1.0,9.899492,16.682535,15.787163,21.050158,-1.0,18.27215865517648,0.9995917999999999,1980,21.604507,1.0102046,99.001114,16.548935
99,13.997010000000001,10.050493,16.532066,1.0115927,,92.24004745483398,16.533676,16.682535,10.612024,100,,0.11,,1.0000113000000002,-1.0,9.949873,16.682535,15.774655,14.536417000000002,-1.0,18.2338548257722,0.9995917999999999,2000,21.57874,1.0101004999999998,100.00113,16.548765
100,13.987060000000001,10.100116,16.65954,1.0115001000000001,,93.39458203315736,16.534922,16.682535,10.619010000000001,101,,0.11,,1.0000113000000002,-1.0,9.999999,16.682535,15.730426999999999,11.307635000000001,-1.0,18.366995959243347,0.9995917999999999,2020,21.554632,1.0100003,101.001144,16.549871
101,13.977207,10.149494,16.584670000000003,1.0114133,,94.79051613807678,16.53541,16.682535,10.664677000000001,102,,0.11,,1.0000113000000002,-1.0,10.049876,16.682535,15.725885,15.267126999999999,-1.0,18.288418979447414,0.9995917999999999,2040,21.530142,1.0099001,102.00116,16.550219
102,13.967451,10.198635000000001,16.53115,1.0113246,,96.32983064651488,16.535368,16.682535,10.72144,103,,0.11,,1.0000111999999999,-1.0,10.099504,16.682535,15.733414999999999,16.501596,-1.0,18.240505960287443,0.9995917999999999,2060,21.505487,1.0098039,103.00116,16.550035
103,13.957789000000002,10.247539999999999,16.424217000000002,1.0112417,,97.99979376792908,16.5343,16.682535,10.790147,104,,0.11,,1.0000111999999999,-1.0,10.1488905,16.682535,15.753835,17.857128,-1.0,18.134714217531396,0.9995917999999999,2080,21.480152,1.0097095,104.00117,16.548815
104,13.948220000000001,10.296213,16.413994,1.0111568000000002,,99.34094142913818,16.533154,16.682535,10.74898,105,,0.11,,1.0000113000000002,-1.0,10.198039999999999,16.682535,15.665303,6.457993,-1.0,18.11312324772434,0.9995917999999999,2100,21.45509,1.0096195,105.00119,16.547520000000002
105,13.938742000000001,10.344656,16.386246,1.011074,,99.87362217903136,16.531767000000002,16.682535,10.792711,106,,0.11,,1.000011,-1.0,10.246949,16.682535,15.662564000000001,15.375032000000001,-1.0,18.086217385967245,0.9995917999999999,2120,21.430126,1.0095227,106.00116000000001,16.54598
106,13.929352,10.392875,16.533257,1.0109948,,101.62458777427672,16.531782,16.682535,10.84101,107,,0.11,,1.0000110999999998,-1.0,10.295629,16.682535,15.66526,15.951182999999999,-1.0,18.24353956642318,0.9995917999999999,2140,21.40692,1.0094322,107.00118,16.545866
107,13.92005,10.440871000000001,16.539993,1.0109158,,103.21222043037416,16.531857000000002,16.682535,10.87187,108,,0.11,,1.0000111999999999,-1.0,10.34408,16.682535,15.651367,14.164715,-1.0,18.24800659980734,0.9995917999999999,2160,21.384096,1.0093465,108.001205,16.54581
108,13.910832000000001,10.4886465,16.583122,1.0108405,,103.96643614768982,16.532328,16.682535,10.906172,109,,0.11,,1.0000111999999999,-1.0,10.392305,16.682535,15.641735,14.601504,-1.0,18.297918173561186,0.9995917999999999,2180,21.361988,1.0092579,109.00121999999999,16.546156
109,13.9017,10.536206,16.684298000000002,1.0107692,,105.85629630088806,16.533708999999998,16.684298000000002,10.976225,110,,0.11,,1.0000111999999999,-1.0,10.440307,16.684298000000002,15.668655,18.602982,-1.0,18.400428535497948,0.9995917999999999,2200,21.341623000000002,1.0091742,110.00123,16.547426
110,13.892651,10.5835495,16.648403,1.0106902,,107.64062857627869,16.534742,16.684298000000002,11.055831,111,,0.11,,1.0000108,-1.0,10.488088000000001,16.684298000000002,15.705904,19.803337,-1.0,18.360784472643967,0.9995917999999999,2220,21.320698,1.009076,111.0012,16.548342
111,13.883681,10.630685,16.490349,1.0106169,,109.16756057739258,16.534346,16.684298000000002,11.078444000000001,112,,0.11,,1.0000106,-1.0,10.535651,16.684298000000002,15.686917999999999,13.579476999999999,-1.0,18.199653639827893,0.9995917999999999,2240,21.29863,1.0090077,112.00119,16.54782
112,13.874792999999999,10.677612,16.580704,1.0105456,,110.51440668106079,16.534755999999998,16.684298000000002,11.110204,113,,0.11,,1.0000108,-1.0,10.583005,16.684298000000002,15.677816,14.658462,-1.0,18.291586856480073,0.9995917999999999,2260,21.277668,1.0089297,113.00121999999999,16.548115
113,13.865982,10.724333999999999,16.524307,1.0104705,,112.009131193161,16.534664000000003,16.684298000000002,11.115703,114,,0.11,,1.0000108,-1.0,10.630146,16.684298000000002,15.643170999999999,11.7282505,-1.0,18.23280294483009,0.9995917999999999,2280,21.256487,1.0088509,114.001236,16.547907000000002
114,13.857248,10.770853,16.642618,1.0104011,,113.60233879089355,16.535603,16.684298000000002,11.158792,115,,0.11,,1.0000106,-1.0,10.677076,16.684298000000002,15.646813,16.062134,-1.0,18.354103955907892,0.9995917999999999,2300,21.236620000000002,1.008772,115.00121999999999,16.548737
115,13.84859,10.817171,16.55312,1.0103337,,115.71410369873048,16.535753,16.684298000000002,11.136631,116,,0.11,,1.0000106,-1.0,10.723804,16.684298000000002,15.585889000000002,8.579644,-1.0,18.265793539633442,0.9995917999999999,2320,21.216232,1.0086950000000001,116.00123,16.548776999999998
116,13.840007,10.863294,16.631132,1.0102681,,118.35618782043457,16.53657,16.684298000000002,11.193830499999999,117,,0.11,,1.0000108,-1.0,10.77033,16.684298000000002,15.604988,17.820368,-1.0,18.3461760493724,0.9995917999999999,2340,21.196785000000002,1.0086219,117.00126999999999,16.54949
117,13.831496,10.909175999999999,16.505169,1.0101911,,119.94507122039795,16.536303,16.684298000000002,11.184426,118,,0.11,,1.0000064,-1.0,10.816652000000001,16.684298000000002,15.558132,10.07601,-1.0,18.203800458648075,0.9995917999999999,2360,21.176434,1.0080681,118.00076000000001,16.549042
118,13.823057,10.954908999999999,16.69308,1.0101216999999998,,121.3794949054718,16.53762,16.69308,11.265222,119,,0.11,,1.0000064,-1.0,10.86278,16.69308,15.602101000000001,20.790604000000002,-1.0,18.41052214682141,0.9995917999999999,2380,21.160432999999998,1.0084738000000002,119.00076999999999,16.550264000000002
119,13.814689000000001,11.000453,16.490783999999998,1.0100485000000001,,122.9560775756836,16.537229999999997,16.69308,11.336065,120,,0.11,,1.0000064,-1.0,10.908712,16.69308,15.636735,19.75814,-1.0,18.193070170633565,0.9995917999999999,2400,21.140518,1.0084046,120.00078,16.549763000000002
120,13.806389999999999,11.045807,16.592672,1.0099791,,124.8656234741211,16.537689999999998,16.69308,11.385682000000001,121,,0.11,,1.0000061,-1.0,10.95445,16.69308,15.650739999999999,17.33124,-1.0,18.306863982370068,0.9995917999999999,2420,21.121706,1.0083315000000002,121.00073,16.550117
121,13.798160000000001,11.090991,16.471142,1.0099117,,127.08943367004395,16.537144,16.69308,11.419306,122,,0.11,,1.0000074,-1.0,11.000001,16.69308,15.649335999999998,15.479538,-1.0,18.174937967057375,0.9995917999999999,2440,21.102142,1.0083891999999999,122.00091,16.549484
122,13.789995999999999,11.135976,16.524212,1.0098462,,128.76980710029602,16.537039,16.69308,11.446629,123,,0.11,,1.0000072,-1.0,11.045361999999999,16.69308,15.6422,14.771748,-1.0,18.234030002274736,0.9995917999999999,2460,21.083237,1.0081968000000001,123.00088500000001,16.549276000000003
123,13.781898499999999,11.180783,16.56036,1.0097808000000001,,130.26110124588013,16.537228,16.69308,11.438847,124,,0.11,,1.0000072,-1.0,11.090536,16.69308,15.600518,10.473561,-1.0,18.26000591506468,0.9995917999999999,2480,21.064860999999997,1.0081286,124.00088500000001,16.549367999999998
124,13.773867000000001,11.225412,16.522774,1.0097133,,131.70952606201172,16.537110000000002,16.69308,11.465591,125,,0.11,,1.0000072,-1.0,11.135529,16.69308,15.593906,14.774054999999999,-1.0,18.23224641517704,0.9995917999999999,2500,21.046402,1.0080642,125.0009,16.549152
125,13.765899,11.269863,16.626053,1.0096517,,133.60975766181946,16.537815,16.69308,11.519473,126,,0.11,,1.0000069,-1.0,11.180337,16.69308,15.614958999999999,18.246704,-1.0,18.336565566845128,0.9995917999999999,2520,21.028994,1.0079988000000002,126.00086999999999,16.549768
126,13.757994,11.31414,16.487865,1.0095862,,135.1047077178955,16.53742,16.69308,11.5199175,127,,0.11,,1.0000072,-1.0,11.224972,16.69308,15.583094000000001,11.567965,-1.0,18.18866225467818,0.9995917999999999,2540,21.010693,1.0079364,127.00091,16.549278
127,13.750151,11.358244000000001,16.548891,1.0095246,,137.26692628860474,16.537514,16.69308,11.542841000000001,128,,0.11,,1.0000069,-1.0,11.269425,16.69308,15.574212,14.446272,-1.0,18.26345448748228,0.9995917999999999,2560,20.99309,1.0078719999999999,128.00089,16.549274
128,13.742367999999999,11.402175999999999,16.597607,1.009463,,138.73297810554504,16.537979999999997,16.69308,11.571822000000001,129,,0.11,,1.0000069999999999,-1.0,11.313709,16.69308,15.571879000000001,15.273535999999998,-1.0,18.305758278906946,0.9995917999999999,2580,20.976074,1.0078114,129.0009,16.549652
129,13.734646,11.445941,16.573692,1.0094053,,140.64789247512815,16.538254000000002,16.69308,11.542583,130,,0.11,,1.0000068000000002,-1.0,11.357816,16.69308,15.511813,7.7632145999999995,-1.0,18.27353168747961,0.9995917999999999,2600,20.959072,1.0077494,130.00089,16.549839000000002
130,13.726982999999999,11.48954,16.591955,1.0093474,,142.7402346134186,16.538664,16.69308,11.600769,131,,0.11,,1.0000069,-1.0,11.401753,16.69308,15.539639999999999,19.157118,-1.0,18.303765246387478,0.9995917999999999,2620,20.942404,1.0076913,131.0009,16.550163
131,13.719378,11.532971,16.502413,1.0092878,,144.451429605484,16.538387,16.69308,11.630334,132,,0.11,,1.0000065999999999,-1.0,11.445521000000001,16.69308,15.539307,15.495769500000002,-1.0,18.213143819478162,0.9995917999999999,2640,20.925241,1.0076317,132.00087,16.549797
132,13.711831,11.576241,16.544610000000002,1.0092318999999998,,146.09300589561462,16.538435,16.69308,11.671597,133,,0.11,,1.0000065999999999,-1.0,11.489124,16.69308,15.551123,17.110744,-1.0,18.2594060092478,0.9995917999999999,2660,20.908594,1.007574,133.00087,16.549754999999998
133,13.704341000000001,11.61935,16.578857,1.0091742,,147.26993846893308,16.538736,16.69308,11.684248,134,,0.11,,1.0000067,-1.0,11.532564,16.69308,15.534766000000001,13.359417,-1.0,18.290528030267293,0.9995917999999999,2680,20.892398999999997,1.0075183,134.0009,16.549978
134,13.696906,11.662299,16.597498,1.0091203000000002,,148.62626242637634,16.539171,16.69308,11.741314,135,,0.11,,1.0000065999999999,-1.0,11.575838000000001,16.69308,15.563251999999999,19.380582999999998,-1.0,18.31117950968108,0.9995917999999999,2700,20.876516,1.0074625,135.00089,16.55033
135,13.689526,11.7051,16.677629999999997,1.0090665,,149.93253326416016,16.54019,16.69308,11.798807,136,,0.11,,1.0000072,-1.0,11.61895,16.69308,15.592592000000002,19.55309,-1.0,18.392664786819772,0.9995917999999999,2720,20.861420000000003,1.0074683,136.00098,16.551285
136,13.6821995,11.747734,16.540703,1.0090145000000001,,152.0933458805084,16.540194,16.69308,11.844244,137,,0.11,,1.0000068000000002,-1.0,11.661902,16.69308,15.61028,18.016117,-1.0,18.250735642594304,0.9995917999999999,2740,20.845463,1.0073511999999998,137.00093,16.551203
137,13.674926999999999,11.790217,16.53559,1.0089625,,154.08743476867676,16.540160999999998,16.69308,11.858533,138,,0.11,,1.0000069,-1.0,11.704699,16.69308,15.597228,13.809087,-1.0,18.24587483545316,0.9995917999999999,2760,20.829647,1.0073001,138.00095,16.551088
138,13.6677065,11.832549,16.48809,1.0089105,,155.93751859664914,16.539785000000002,16.69308,11.886244999999999,139,,0.11,,1.0000068000000002,-1.0,11.747337,16.69308,15.59799,15.703126999999999,-1.0,18.19324205390973,0.9995917999999999,2780,20.813663000000002,1.0072473,139.00095,16.550634
139,13.660538,11.874725999999999,16.475448999999998,1.0088605,,157.23465371131897,16.539328,16.69308,11.901761,140,,0.11,,1.0000069999999999,-1.0,11.789827,16.69308,15.586942,14.051332,-1.0,18.178008919708255,0.9995917999999999,2800,20.79776,1.0071936,140.00098,16.550095000000002
140,13.65342,11.916756,16.498665,1.0088124,,158.4616765975952,16.539038,16.69308,11.935597,141,,0.11,,1.0000067,-1.0,11.832158999999999,16.69308,15.594591000000001,16.665571,-1.0,18.19875101591117,0.9995917999999999,2820,20.782194,1.0071417,141.00095,16.549725
141,13.646354,11.958638,16.581388,1.0087624,,159.7670388221741,16.539337,16.69308,11.9763365,142,,0.11,,1.0000067,-1.0,11.874341000000001,16.69308,15.609514,17.713516000000002,-1.0,18.295142263267483,0.9995917999999999,2840,20.767385,1.0070918,142.00095,16.549951999999998
142,13.639335999999998,12.000375,16.521116,1.0087162,,161.71005606651306,16.53921,16.69308,11.975225,143,,0.11,,1.0000067,-1.0,11.916374000000001,16.69308,15.582948000000002,11.810491,-1.0,18.226694664718302,0.9995917999999999,2860,20.752304000000002,1.0070417999999999,143.00096000000002,16.549747
143,13.632367000000002,12.041965,16.483373999999998,1.0086662,,163.98414897918698,16.538822,16.69308,12.001807000000001,144,,0.11,,1.0000067,-1.0,11.9582615,16.69308,15.584425,15.795967000000001,-1.0,18.189062644793555,0.9995917999999999,2880,20.737118,1.0069947,144.00096000000002,16.549282
144,13.625445999999998,12.083413,16.552882999999998,1.00862,,165.98261308670044,16.538918,16.69308,12.039662,145,,0.11,,1.0000067,-1.0,12.0,16.69308,15.597525,17.48374,-1.0,18.25239690452645,0.9995917999999999,2900,20.722576,1.0069419,145.00096000000002,16.549307000000002
145,13.618573999999999,12.124722,16.682646,1.0085758,,168.28391432762146,16.539904,16.69308,12.072014999999999,146,,0.11,,1.0000067,-1.0,12.0415945,16.69308,15.605462,16.756232999999998,-1.0,18.400800927120237,0.9995917999999999,2920,20.709085,1.0068978000000002,146.00098,16.55023
146,13.611748,12.165886,16.481375,1.0085295,,170.65045189857486,16.539505,16.69308,12.108805,147,,0.11,,1.0000064,-1.0,12.083045,16.69308,15.618167000000001,17.47325,-1.0,18.1869103466878,0.9995917999999999,2940,20.694345000000002,1.0068498,147.00095,16.549757
147,13.604968,12.206914,16.539920000000002,1.0084872,,172.76911449432373,16.539509,16.69308,12.138167999999999,148,,0.11,,1.0000064,-1.0,12.124355,16.69308,15.623773000000002,16.447770000000002,-1.0,18.250783490339607,0.9995917999999999,2960,20.680155,1.0068036,148.00096000000002,16.549688
148,13.598234,12.247807,16.506016,1.0084411,,175.579035282135,16.539282,16.69308,12.177196,149,,0.11,,1.0000067,-1.0,12.1655245,16.69308,15.639361,17.946535,-1.0,18.206090502722137,0.9995917999999999,2980,20.665885999999997,1.0067575999999998,149.00099,16.549398
149,13.591545000000002,12.288558,16.649448,1.0083988000000002,,177.50075936317444,16.540016,16.69308,12.137249,150,,0.11,,1.0000065999999999,-1.0,12.206555999999999,16.69308,15.576289000000001,6.178468700000001,-1.0,18.36932248369664,0.9995917999999999,3000,20.652720000000002,1.006712,150.00098,16.550068
150,13.584901,12.329178,16.506245,1.0083545,,179.77697443962097,16.539793,16.69308,12.13354,151,,0.11,,1.0000064,-1.0,12.247449000000001,16.69308,15.549763,11.570661,-1.0,18.208517436767536,0.9995917999999999,3020,20.63873,1.0066655,151.00098,16.549776
151,13.5783,12.369569,16.601689999999998,1.0082988000000002,,181.02994894981384,16.540201,16.69308,12.157891000000001,152,,0.11,,0.99999857,-1.0,12.288203999999999,16.69308,15.5516,15.829466,-1.0,18.31046737204813,0.9995917999999999,3040,20.625383,1.0054613000000001,151.99979,16.549992
152,13.571743,12.409924,16.527153,1.008245,,182.8945426940918,16.540115,16.69308,12.149073,153,,0.11,,0.9999988000000001,-1.0,12.328828,16.69308,15.520559,10.802050999999999,-1.0,18.237509700642857,0.9995917999999999,3060,20.611805,1.00658,152.99982,16.549843
153,13.565227499999999,12.450147,16.526579,1.0081911,,183.46089100837708,16.540028,16.69308,12.155318,154,,0.11,,0.9999985999999998,-1.0,12.369315,16.69308,15.50487,13.104482,-1.0,18.22849934267781,0.9995917999999999,3080,20.598357999999998,1.0065358,153.99979,16.54969
154,13.558755,12.49024,16.587529999999997,1.0081372,,185.1570417881012,16.540335,16.69308,12.192597,155,,0.11,,0.9999988000000001,-1.0,12.409675,16.69308,15.520495,17.92705,-1.0,18.29352807623811,0.9995917999999999,3100,20.585435999999998,1.0064945,154.99982,16.549936
155,13.552323999999999,12.530208,16.416657999999998,1.0080854,,186.7369656562805,16.539541,16.69308,12.217935,156,,0.11,,0.9999988999999999,-1.0,12.4499,16.69308,15.524460999999999,16.138988,-1.0,18.119756082330237,0.9995917999999999,3120,20.571537,1.0064523,155.99983,16.549076
156,13.545935,12.570046000000001,16.597609,1.0080334,,187.9612946510315,16.539911,16.69308,12.222653,157,,0.11,,0.9999988999999999,-1.0,12.489996000000001,16.69308,15.508076999999998,12.952261,-1.0,18.30959179651129,0.9995917999999999,3140,20.558937,1.006412,156.99983,16.549389
157,13.539585,12.609758,16.511482,1.0079815,,190.01087069511414,16.53973,16.69308,12.240335,158,,0.11,,0.99999887,-1.0,12.5299635,16.69308,15.504925,15.01007,-1.0,18.212752167876374,0.9995917999999999,3160,20.545906,1.0063697,157.99982,16.549147
158,13.533276999999998,12.649347,16.561867000000003,1.0079315,,191.7411551475525,16.53987,16.69308,12.293149,159,,0.11,,0.99999887,-1.0,12.569804,16.69308,15.537167000000002,20.631378,-1.0,18.276593230529443,0.9995917999999999,3180,20.533317999999998,1.0063294,158.99982,16.549227
159,13.527007000000001,12.688811999999999,16.509705,1.0078815,,193.88680553436282,16.539682,16.69308,12.309847,160,,0.11,,0.9999988999999999,-1.0,12.60952,16.69308,15.533551000000001,14.958485999999999,-1.0,18.212487484035528,0.9995917999999999,3200,20.520523,1.006292,159.99983,16.54898
160,13.520776000000001,12.728156,16.573729,1.0078315999999998,,195.71374225616452,16.539894,16.69308,12.3325405,161,,0.11,,0.99999887,-1.0,12.649108,16.69308,15.536181,15.957385,-1.0,18.283809180535293,0.9995917999999999,3220,20.508247,1.006268,160.99982,16.549135
161,13.514585,12.767195,16.576496,1.0077528,,196.9514262676239,16.540117000000002,16.69308,12.32276,162,,0.11,,0.99998474,-1.0,12.688577,16.69308,15.5066,10.744116,-1.0,18.292678986912772,0.9995917999999999,3240,20.495865,1.0038985999999999,161.99753,16.549068
162,13.5084305,12.806302,16.466535999999998,1.0076702,,198.62554216384888,16.539667,16.69308,12.367289999999999,163,,0.11,,0.9999851999999999,-1.0,12.727921,16.69308,15.53156,19.574944,-1.0,18.17367560718321,0.9995917999999999,3260,20.483162,1.0061721,162.99759,16.548565
163,13.502314000000002,12.845288,16.62019,1.0075912,,200.0087308883667,16.540157,16.69308,12.394308,164,,0.11,,0.9999859,-1.0,12.767147,16.69308,15.5392475,16.792151999999998,-1.0,18.328812008662247,0.9995917999999999,3280,20.47152,1.0061337,163.99768,16.549011
