,LQGsigma,SqrtESSClassic,target_sum_log_mean,LQGmu01,ReturnMean,TimeElapsed,Bound,ReturnLastEpisode,IWMax,IWMean,IWMin,LQGmu1,URet,Iteration,DenMISEMeanLog,ReturnStepMax,DenMISELogFirst,MISE,ReturnAbsMax,IWFirstEpisode,ReturnMax,ReturnMin,TimestepsSoFar,IWLastEpisode,DenMISELogLast,IWNorm1,IWNorm2
91,0.11,2.7384247999999998,-56.80141999999999,-0.049,16.473423,176.74662590026855,30.010634999999997,17.048773,14.319182999999999,0.6540425999999999,,-0.455,18.82667446460881,92,14.282639999999999,0.99999547,11.750297999999999,11.183233,17.185807999999998,,17.185807999999998,,1840,2.146175,16.354670000000002,60.17191700000001,21.973186
92,0.11,2.6430159,-60.27050799999999,-0.051,16.478704,179.2683002948761,29.794933,16.964570000000002,14.3977,0.6020839,,-0.469,18.74081790928449,93,14.298734,0.99999547,11.739486999999999,10.2878895,17.185807999999998,,17.185807999999998,,1860,6.3334446,16.146282,55.993805,21.185574
93,0.11,2.3701974999999997,-66.98139,-0.054,16.48595,181.65910577774048,29.227923999999998,17.159885,13.492948,0.43720820000000005,,-0.494,18.938735472513407,94,14.283145999999999,0.99999547,11.728791000000001,7.475548700000001,17.185807999999998,,17.185807999999998,,1880,2.6894736,13.250139,41.097572,17.339302
94,0.11,2.2118203999999997,-70.43949,-0.056,16.492386,184.44360899925232,31.508197999999997,17.097217999999998,15.3791275,0.47942847,,-0.508,18.876492666298816,95,14.311823,0.99999547,11.718209,8.198247,17.185807999999998,,17.185807999999998,,1900,15.3791275,17.580858,45.545704,20.591953
95,0.11,2.1385403,-73.380165,-0.058,16.49803,186.75211930274963,33.739788,17.03429,18.738695,0.56393677,,-0.521,18.811389535415945,96,14.286396,0.99999547,11.707738,9.631088,17.185807999999998,,17.185807999999998,,1920,18.738695,12.407836,54.137930000000004,25.315367000000002
96,0.11,1.9668136999999999,-84.19160500000001,-0.063,16.503277,189.0011658668518,32.33692,17.00695,13.9304495,0.35881814,,-0.56,18.78357672787584,97,14.325094,0.99999547,11.697374,6.1232432999999995,17.185807999999998,,17.185807999999998,,1940,4.20191,18.502548,34.80536,17.696317999999998
97,0.11,1.4404173,-83.620804,-0.063,16.509066,192.65571689605716,52.673058,17.070529999999998,65.40996,0.98891026,,-0.561,18.8491142231247,98,14.271633999999999,0.99999547,11.687119000000001,16.879663,17.185807999999998,,17.185807999999998,,1960,65.40996,9.737428,96.91320999999999,67.28134
98,0.11,1.733265,-83.12187,-0.064,16.515013,195.15700030326843,43.082466,17.098038,41.736206,0.78122705,,-0.563,18.87703577286857,99,14.284092999999999,0.99999547,11.676966,13.336626999999998,17.185807999999998,,17.185807999999998,,1980,6.9676065000000005,15.679456,77.34148,44.62184
99,0.11,2.0840452000000003,-82.87869,-0.064,16.520585999999998,198.24056720733643,39.4833,17.072184,32.016895,0.8636594999999999,,-0.566,18.85184447851541,100,14.298160999999999,0.99999547,11.666916,14.744187,17.185807999999998,,17.185807999999998,,2000,22.129116,15.986398000000001,86.36595,41.441497999999996
100,0.11,2.31363,-82.65633000000001,-0.064,16.525263,200.6658091545105,39.186985,16.992903,26.386234,0.99126667,,-0.568,18.76990631674117,101,14.287254,0.9999956,11.656965,16.902773,17.185807999999998,,17.185807999999998,,2020,25.6089,13.401351000000002,100.117935,43.273094
101,0.11,2.5232947,-82.586464,-0.065,16.530770999999998,203.2091016769409,37.266020000000005,17.087232999999998,23.097662,0.9869369,,-0.572,18.867123288675238,102,14.305496,0.9999956,11.647113000000001,16.833439000000002,17.185807999999998,,17.185807999999998,,2040,12.154921,16.231776999999997,100.667564,39.895286999999996
102,0.11,2.7066658,-82.65312,-0.065,16.536192,206.37999033927917,36.854576,17.089087,20.950048000000002,1.0436623,,-0.575,18.867076712294946,103,14.288948999999999,0.9999956,11.637357000000002,17.806263,17.185807999999998,,17.185807999999998,,2060,16.70102,12.677439,107.49722,39.715736
103,0.11,2.7452798,-82.77555,-0.066,16.54105,209.59777092933655,35.233191999999995,17.041563,19.481647,0.96437013,,-0.579,18.819866991176934,104,14.329017000000002,0.9999956,11.627695,16.4528,17.185807999999998,,17.185807999999998,,2080,2.1359167,18.474531,100.294495,36.533432
104,0.11,2.8853134999999996,-82.793236,-0.067,16.544757999999998,212.06429266929626,35.666686999999996,16.930305,18.1269,1.0444951,,-0.582,18.706493113661008,105,14.342518,0.9999956,11.618125,17.79777,17.185807999999998,,17.185807999999998,,2100,17.61204,15.833476000000001,109.67198,38.01042
105,0.11,3.0225356,-82.96656999999999,-0.067,16.550089,215.433438539505,35.04076,17.109858,17.231758,1.055028,,-0.586,18.88871373649236,106,14.334779999999999,0.9999956,11.608646,17.983086,17.185807999999998,,17.185807999999998,,2120,9.779289,13.532948499999998,111.83296000000001,36.999718
106,0.11,3.1513345,-83.12568,-0.068,16.555735000000002,218.39155268669128,35.256104,17.154226,16.467564000000003,1.107761,,-0.59,18.935032020399326,107,14.332244000000001,0.9999956,11.599256500000001,18.8956,17.185807999999998,,17.185807999999998,,2140,14.107312,14.059516,118.53043000000001,37.612774
107,0.11,3.2743642000000004,-83.348076,-0.068,16.56147,221.81217670440674,35.129898,17.175,15.930404000000001,1.1357332,,-0.594,18.955498078648787,108,14.357597,0.9999956,11.589953999999999,19.384114999999998,17.185807999999998,,17.185807999999998,,2160,11.117280000000001,17.015038,122.659195,37.46046
108,0.11,3.3608932,-83.714966,-0.069,16.56619,224.71782231330872,34.579178000000006,17.076097,15.639082,1.1272454,,-0.599,18.853986888344977,109,14.392695999999999,0.9999956,11.580738,19.238787,17.185807999999998,,17.185807999999998,,2180,6.742174,18.099007,122.86975,36.558659999999996
109,0.11,3.4318282999999994,-83.85556,-0.07,16.571693,228.34459900856015,35.629124,17.171364,17.193888,1.2064198,,-0.603,18.95054539383059,110,14.369642,0.9999956,11.571606,20.605812,17.185807999999998,,17.185807999999998,,2200,17.193888,11.777088000000001,132.70618000000002,38.669235
110,0.11,3.5433986000000006,-83.97187,-0.07,16.576563,230.8114378452301,35.8611,17.112377,16.558033,1.2474891000000001,,-0.607,18.891987565958704,111,14.36336,0.9999956,11.562555,21.310822,17.185807999999998,,17.185807999999998,,2220,13.03631,13.518826500000001,138.47128,39.078663
111,0.11,3.6511050000000003,-84.05619,-0.071,16.581196,233.89552307128903,36.121292,17.095326999999997,15.974279000000001,1.2877748,,-0.611,18.875885773157812,112,14.379105,0.9999956,11.553587,22.000244,17.185807999999998,,17.185807999999998,,2240,12.914719999999999,15.932351,144.23077,39.503322999999995
112,0.11,3.7513726000000003,-84.23539,-0.072,16.587017000000003,235.55868244171143,35.915603999999995,17.238909,15.573506,1.2946566000000002,,-0.615,19.0217153045365,113,14.394723999999998,0.9999956,11.544698,22.129524,17.238909,,17.238909,,2260,8.697589,15.909718,146.2962,38.998047
113,0.11,3.7475097,-84.54654000000001,-0.072,16.591814000000003,238.71160292625427,35.018215000000005,17.13392,15.335293,1.2413188,,-0.619,18.91323903834161,114,14.406989000000001,0.9999956,11.535886999999999,21.217924,17.238909,,17.238909,,2280,1.4348648000000002,15.549789,141.51035,37.76117
114,0.11,3.8342410000000005,-84.8699,-0.073,16.597015,241.74715685844419,35.318515999999995,17.189953,15.090042,1.2766156000000002,,-0.624,18.970636212405662,115,14.402834,0.9999956,11.527154,21.830389,17.238909,,17.238909,,2300,11.416378,13.734976000000001,146.81079,38.289402
115,0.11,3.9183004,-85.26309,-0.074,16.601248000000002,245.59144735336304,35.39143,17.088057,14.909857,1.2978829,,-0.628,18.86700566730416,116,14.406882999999999,0.9999956,11.518496,22.192664999999998,17.238909,,17.238909,,2320,9.670972,14.643732,150.55441000000002,38.423396999999994
116,0.11,3.9580138,-85.88642,-0.075,16.606071,247.91975593566892,34.949238,17.165667000000003,14.886442,1.2796398,,-0.634,18.945983780331744,117,14.369366000000001,0.9999956,11.509912,21.882904,17.238909,,17.238909,,2340,4.7143296999999995,9.766875,149.71786,37.826515
117,0.11,3.9483647000000004,-86.10121,-0.075,16.610641,251.64505457878116,36.489624,17.145197,18.738981,1.3674598,,-0.638,18.92219420395329,118,14.356332,0.9999956,11.501401,23.391361,17.238909,,17.238909,,2360,18.738981,12.596532,161.36026,40.86762
118,0.11,4.036796,-86.2973,-0.076,16.615152,253.32499980926517,36.71679,17.147562,18.164054999999998,1.397282,,-0.642,18.928764510767998,119,14.387307,0.9999956,11.492962,23.905458,17.238909,,17.238909,,2380,12.152973,17.726954,166.27657,41.19023
119,0.11,4.1020274,-86.62129,-0.077,16.619032,254.7767074108124,36.26556,17.080801,17.838926,1.3829178999999998,,-0.647,18.86073143751791,120,14.435543,0.9999956,11.484594,23.657958999999998,17.238909,,17.238909,,2400,6.370809599999999,19.830229,165.95015,40.455643
120,0.11,4.1109976999999995,-87.22694399999999,-0.078,16.623163,257.57735180854803,35.586525,17.118805,17.754253,1.3448337,,-0.653,18.89708934406345,121,14.396587,0.9999956,11.476295,23.006432,17.238909,,17.238909,,2420,3.1053731,9.388380999999999,162.72488,39.58282
121,0.11,4.1449537,-88.00787,-0.079,16.627275,261.14422011375433,35.363921999999995,17.12482,17.879105,1.3378124,,-0.659,18.904894181306545,122,14.411401000000001,0.9999956,11.468064,22.88689,17.238909,,17.238909,,2440,6.7708087,15.905331,163.21312,39.376343
122,0.11,4.1754026,-88.89929000000001,-0.08,16.631332,264.19108271598816,35.77948,17.126251,17.944733,1.3673451,,-0.666,18.906882235684584,123,14.427605999999999,0.9999975,11.459902,23.393435999999998,17.238909,,17.238909,,2460,11.976385,16.11153,168.18344,40.279575
123,0.11,4.1889534,-89.89983000000001,-0.081,16.63512,267.9232521057129,36.452797,17.101001999999998,17.878542000000003,1.4091227,,-0.673,18.879379328336192,124,14.426716,0.9999975,11.451804,24.106817000000003,17.238909,,17.238909,,2480,14.209051,13.9963875,174.73122,41.712379999999996
124,0.11,4.192383,-91.5559,-0.083,16.639774,270.5064463615417,36.448864,17.216795,18.169512,1.4090441,,-0.683,18.998033248218007,125,14.420214000000001,0.9999975,11.443772000000001,24.112986,17.238909,,17.238909,,2500,9.433989,13.254148,176.13052,42.012029999999996
125,0.11,4.115603,-92.87720999999999,-0.085,16.643235999999998,272.23871064186096,37.815292,17.076105,20.589695000000003,1.4758396999999999,,-0.692,18.855021669786343,126,14.414299,0.9999975,11.435803,25.249279,17.238909,,17.238909,,2520,20.589695000000003,13.314992000000002,185.95581,45.183125
126,0.11,4.0144863,-95.87522,-0.088,16.647625,273.90879821777344,37.168921999999995,17.200567000000003,22.411951000000002,1.419417,,-0.707,18.982766065157467,127,14.430520999999999,0.9999975,11.427897999999999,24.286396,17.238909,,17.238909,,2540,6.454333999999999,16.054781,180.26596,44.90387
127,0.11,3.9449157999999995,-97.98883000000001,-0.09,16.651749,276.77487444877625,35.271423,17.175535,22.131714000000002,1.295264,,-0.719,18.95676427084198,128,14.470453,0.9999975,11.420055,22.161704999999998,17.238909,,17.238909,,2560,2.4250423999999997,19.176765,165.7938,42.027206
128,0.11,3.9940522000000005,-99.08100999999999,-0.092,16.654419,279.1503701210022,34.80658,16.996277,20.515549,1.2783545,,-0.726,18.772777391369022,129,14.467201999999999,0.9999975,11.412272999999999,21.858143,17.238909,,17.238909,,2580,15.166332999999998,13.802196499999999,164.90773000000002,41.288326
129,0.11,2.84329,-119.84545,-0.111,16.658298000000002,281.95657086372375,25.907265,17.158794,15.785779000000002,0.45186499999999996,,-0.805,18.940127658644016,130,14.514933,0.9999975,11.4045515,7.718221000000001,17.238909,,17.238909,,2600,0.8905999,20.438129999999997,58.742447,20.660027
130,0.11,3.2272599,-116.220184,-0.108,16.662085,284.0855572223664,25.846874,17.15421,15.808376999999998,0.57469225,,-0.796,18.93356259242349,131,14.533369,0.9999975,11.396889,9.82191,17.238909,,17.238909,,2620,7.490214999999999,17.486383,75.28468000000001,23.327742
131,0.11,3.5416993999999997,-113.174995,-0.107,16.666403,286.06505703926086,25.906298,17.23196,15.222658,0.6610451999999999,,-0.789,19.01427497326985,132,14.522143,0.9999975,11.389284,11.304064,17.238909,,17.238909,,2640,4.554784,13.488163,87.257965,24.637316000000002
132,0.11,3.8121176,-110.42594,-0.105,16.670486,289.90015125274664,26.94548,17.209753,14.405432999999999,0.7818007,,-0.783,18.9914759936804,133,14.505579000000001,0.9999975,11.381737,13.379076999999999,17.238909,,17.238909,,2660,10.357732,12.670731,103.97949,27.276045
133,0.11,4.004929,-107.797005,-0.103,16.6735,295.0212206840515,28.556720000000002,17.074314,13.526368,0.9142949,,-0.777,18.853364046027085,134,14.494083999999999,0.9999975,11.374246000000001,15.643453,17.238909,,17.238909,,2680,13.229144,13.199917000000001,122.51552,30.591185
134,0.11,4.217251,-104.85528000000001,-0.101,16.675938000000002,298.9198520183563,30.285066999999998,17.002544,13.782395999999999,1.0538659,,-0.769,18.7793360613436,135,14.509675,0.9999975,11.366811,18.021929,17.238909,,17.238909,,2700,13.782395999999999,16.70565,142.2719,33.7357
135,0.11,4.504954,-102.10542,-0.1,16.68018,302.7162411212921,30.814296999999996,17.25274,12.015946000000001,1.1293454,,-0.762,19.035629440373565,136,14.479173000000001,0.9999975,11.359430999999999,19.325119,17.25274,,17.25274,,2720,8.449567,10.333702,153.59097,34.093796000000005
136,0.11,4.8234944,-98.37902,-0.097,16.68204,306.90492510795593,31.701603000000002,16.934866,10.719889,1.2258661,,-0.751,18.710115768934568,137,14.458664,0.9999975,11.352105,20.971163,17.25274,,17.25274,,2740,7.315747999999999,11.56648,167.94365,34.817837
137,0.11,5.1712737,-93.28411,-0.093,16.685051,311.30018186569214,32.590443,17.097727,9.51667,1.319508,,-0.733,18.87523268647363,138,14.444525,0.9999975,11.344832,22.581646,17.25274,,17.25274,,2760,8.3355,12.30921,182.0921,35.212234
138,0.11,5.150901,-94.497765,-0.095,16.68838,315.70287704467773,31.283302000000003,17.14776,9.112822999999999,1.2409923,,-0.742,18.92740858639605,139,14.474515,0.9999975,11.337612,21.234919,17.25274,,17.25274,,2780,2.4231513,18.32132,172.49792,33.488884000000006
139,0.11,5.779213400000001,-83.883125,-0.087,16.691414,321.2628850936889,31.448567999999998,17.112999,7.9229845999999995,1.3136536,,-0.7,18.892165757624973,140,14.514776999999999,0.9999975,11.330442999999999,22.492639999999998,17.25274,,17.25274,,2800,5.2688284,19.894733,183.9115,31.82293
140,0.11,5.4215860000000005,-91.70708,-0.094,16.695013,326.7003898620605,30.672865,17.199123,8.107323,1.2343986999999998,,-0.737,18.982234698105835,141,14.533635999999998,0.9999975,11.323326,21.126171,17.25274,,17.25274,,2820,3.2897863,16.88195,174.05022,32.103190000000005
141,0.11,5.908434400000001,-84.03564,-0.088,16.698565,332.05761837959284,30.955365999999998,17.199514,7.526662299999999,1.2960426999999999,,-0.707,18.98047174360324,142,14.521034,0.9999975,11.316258,22.195308999999998,17.25274,,17.25274,,2840,5.986414,12.5309925,184.03806,31.148363
142,0.11,6.099941,-81.36106,-0.086,16.702515,337.27624130249023,30.534943,17.263176,6.7843695,1.286823,,-0.699,19.045540703522864,143,14.528204,0.9999975,11.309241,22.044775,17.263176,,17.263176,,2860,5.8539047,15.27046,184.01568999999998,30.166797999999996
143,0.11,1.0158764999999998,-63.900803,-0.003,16.705706,343.0116348266602,50.980534000000006,17.16212,0.0035975012,2.5380117e-05,,-0.026,18.942322494710012,144,14.533717000000001,0.9999975,11.302273,0.00039321935,17.263176,9.7714e-06,17.263176,,2880,,15.053510999999999,0.0036547494,0.0035976315999999998
144,0.11,1.2077120000000001,-64.61613,-0.002,16.687487,348.5415208339691,42.8834,14.063989000000001,0.008569178,7.337365e-05,,-0.024,15.524836640085269,145,14.328772,0.9999975,11.295352000000001,0.0010523482000000001,17.263176,5.0538406e-06,17.263176,,2900,0.008569178,-14.186976000000001,0.010639191000000001,0.0088093765
145,0.11,1.0000627,-65.35114,-0.002,16.645832000000002,355.0832498073578,58.543490000000006,10.605936,93.01108,0.6371021,,-0.022,11.694657182503814,146,14.344462,0.9999975,11.288478999999999,6.757210700000001,17.263176,2.1080707000000002e-06,17.263176,,2920,93.01108,17.616123,93.01691,93.01108
146,0.11,1.4071038,-65.405815,-0.002,16.61375,361.89250087738037,47.060272,11.929503,73.20819,0.90470505,,-0.021,13.184158749413957,147,14.344444000000001,0.9999975,11.281653,10.254507,17.263176,1.386568e-06,17.263176,,2940,73.20819,14.845395000000002,132.99164,94.51445
147,0.11,1.7225279999999998,-65.7009,-0.002,16.573477,368.9020166397095,41.207584000000004,10.653471000000001,56.454980000000006,1.0014488000000001,,-0.02,11.749165675802686,148,14.295283,0.9999975,11.274874,11.141583,17.263176,7.9819523e-07,17.263176,,2960,47.73539,7.3197575,148.21442,86.04471
148,0.11,1.9005976000000002,-66.38998000000001,-0.002,16.543625,376.3063299655914,37.57674,12.125417,48.245922,0.9157379999999999,,-0.018,13.402315247560336,149,14.295625,0.9999975,11.268139999999999,10.327664,17.263176,3.3536167999999996e-07,17.263176,,2980,17.143654,14.479917000000002,136.44496,71.79056
149,0.11,1.8607663,-69.59515,-0.001,16.509735,384.054324388504,34.933265999999996,11.460139999999999,40.94637,0.62503135,,-0.013,12.708436241052599,150,14.2751,0.9999975,11.261451,7.1009016,17.263176,2.2569494999999997e-08,17.263176,,3000,9.684355,11.396446000000001,93.7547,50.384995
150,0.11,1.6437643,-69.29346,-0.001,16.479412,392.06950998306274,45.37478,11.930903,101.14655,1.1879956,,-0.012,13.188210024068132,151,14.160531,0.9999975,11.254806,13.868113000000001,17.263176,1.9993216000000002e-08,17.263176,,3020,101.14655,-2.6037254,179.38733,109.13203
151,0.11,2.0317593,-69.00780999999999,-0.001,16.445358,405.2935392856598,38.274223,11.303329,66.24351,1.1057308000000001,,-0.012,12.462210561377734,152,14.158229,0.9999975,11.248205,12.784233,17.263176,1.6261533e-08,17.263176,,3040,35.923041999999995,13.809395,168.07108,82.72195
152,0.11,2.2859515999999998,-68.905754,-0.001,16.404,419.81906723976135,35.302609999999994,10.1176815,52.361465,1.123171,,-0.011,11.166979285284471,153,14.124151000000001,0.9999975,11.241648,12.647041,17.263176,1.1816996000000001e-08,17.263176,,3060,35.250946,8.956827,171.84515,75.174446
153,0.11,2.4661422,-68.902626,-0.001,16.365437,429.73191571235657,33.82022,10.46499,45.38447,1.1529585,,-0.011,11.49982191211215,154,14.121932000000001,0.9999975,11.235133,12.82,17.263176,7.772631e-09,17.263176,,3080,33.400715000000005,13.759331,177.5556,71.99731
154,0.11,2.602098,-69.087906,-0.001,16.329506,440.5404062271118,32.693397999999995,10.796419,41.89498,1.1539483999999998,,-0.01,11.927261084998465,155,14.108564999999999,0.9999975,11.228661,12.790411,17.263176,4.451782e-09,17.263176,,3100,27.526451,11.9892645,178.862,68.73761
155,0.11,2.6573865000000003,-69.60899,-0.001,16.288086,455.2184131145477,31.343657,9.867808,41.041145,1.0785303,,-0.008,10.849605959957481,156,14.091142999999999,0.9999975,11.22223,11.854761,17.263176,1.9599435e-09,17.263176,,3120,16.421722,11.320829,168.25073,63.31436
