,IWMean,ReturnMax,LQGmu01,TimestepsSoFar,LQGsigma,SqrtESSClassic,LQGmu1,ReturnLastEpisode,Bound,target_sum_log_mean,DenMISELogLast,IWLastEpisode,DenMISELogFirst,ReturnMean,Iteration,ReturnAbsMax,IWNorm2,IWFirstEpisode,URet,MISE,TimeElapsed,IWNorm1,ReturnStepMax,IWMin,IWMax,ReturnMin,DenMISEMeanLog
935,0.9989306,15.644507999999998,1.0,18720,0.11,30.561415000000004,1.0,8.522337,10.054665,14.405251999999999,15.597685999999998,1.0010773000000002,10.260401,8.535827000000001,936,15.644507999999998,30.5941,,9.361571044155946,8.518953,8444.095359802246,934.9989999999999,0.99262077,,1.001084,,15.670495
936,0.9989316999999999,15.644507999999998,1.0,18740,0.11,30.577771999999996,1.0,8.532364,10.053858,14.409514000000001,18.396373999999998,1.0010610999999998,10.259333999999999,8.535824,937,15.644507999999998,30.610440000000004,,9.369740422409542,8.518968,8462.432677984238,935.9989999999999,0.99262077,,1.0010821,,15.673403
937,0.9989326999999999,15.644507999999998,1.0,18760,0.11,30.594114,1.0,8.475333000000001,10.052991,14.40726,12.294993,1.0010678,10.258266,8.53576,938,15.644507999999998,30.62677,,9.312203756593188,8.518921,8479.934683084488,936.9989,0.99262077,,1.0010811,,15.669801000000001
938,0.99893385,15.644507999999998,1.0,18780,0.11,30.610453000000003,1.0,8.496042,10.052147999999999,14.407017999999999,14.178020000000002,1.0010601000000001,10.257201,8.535717,939,15.644507999999998,30.643091,,9.332477812982138,8.518896,8495.99042057991,937.9989,0.99262077,,1.0010801999999999,,15.66821
939,0.9989351000000001,15.644507999999998,1.0,18800,0.11,30.626787,1.0,8.512799000000001,10.051324000000001,14.409839999999999,17.057976,1.0010649,10.256136999999999,8.535692,940,15.644507999999998,30.659403,,9.351913258063359,8.518889999999999,8513.344855546951,938.9989999999999,0.99262077,,1.0010792,,15.669687
940,0.9989361999999999,15.644507999999998,1.0,18820,0.11,30.643106,1.0,8.567724,10.05056,14.407963,12.642133,1.001064,10.255074,8.535727,941,15.644507999999998,30.675707,,9.410682594816127,8.518942,8530.946121692657,939.99896,0.99262077,,1.0010782,,15.66647
941,0.99893725,15.644507999999998,1.0,18840,0.11,30.659415999999997,1.0,8.500757,10.049726,14.412269,18.464918,1.0010554,10.254011,8.535689,942,15.644507999999998,30.692003000000003,,9.337525282165457,8.518923,8551.201952457428,940.9989,0.99262077,,1.0010763,,15.669438000000001
942,0.99893844,15.644507999999998,1.0,18860,0.11,30.675721999999997,1.0,8.513053999999999,10.048906,14.412366,14.502597,1.0010697,10.25295,8.5356655,943,15.644507999999998,30.70829,,9.349346615161508,8.518917,8570.562508106232,941.99896,0.99262077,,1.0010754000000002,,15.6682
943,0.99893963,15.644507999999998,1.0,18880,0.11,30.69202,1.0,8.514677,10.048089,14.414114000000001,16.061552,1.0010668,10.25189,8.535644,944,15.644507999999998,30.724566999999997,,9.353218880069797,8.518912,8589.023093223572,942.9989999999999,0.99262077,,1.0010744,,15.668616
944,0.9989406999999999,15.644507999999998,1.0,18900,0.11,30.708302000000003,1.0,8.5657,10.047328,14.416592999999999,16.75411,1.0010649,10.250832,8.535675,945,15.644507999999998,30.740839,,9.407116222124275,8.518962,8606.46469259262,943.99896,0.99262077,,1.0010735,,15.669764
945,0.99894184,15.644507999999998,1.0,18920,0.11,30.724583000000003,1.0,8.557805,10.046559,14.416776,14.589469,1.0010629999999998,10.249774,8.535698,946,15.644507999999998,30.757096999999998,,9.398416734164208,8.519003,8623.448860168457,944.99896,0.99262077,,1.0010725,,15.668621
946,0.99894303,15.644507999999998,1.0,18940,0.11,30.74085,1.0,8.522774,10.045755,14.420073,17.5379,1.0010668,10.248717,8.535685,947,15.644507999999998,30.773352000000003,,9.360106534375776,8.519008,8641.441383600235,945.9989999999999,0.99262077,,1.0010716,,15.670592999999998
947,0.9989440999999999,15.644507999999998,1.0,18960,0.11,30.757113,1.0,8.483133,10.0449095,14.421241,15.526966,1.0010477,10.247662,8.535629,948,15.644507999999998,30.789595000000002,,9.315910014457994,8.518969,8658.8555560112,946.9989999999999,0.99262077,,1.0010697,,15.670441
948,0.9989452,15.644507999999998,1.0,18980,0.11,30.773363,1.0,8.497914999999999,10.044082000000001,14.418395,11.718741,1.0010515,10.246608,8.535589,949,15.644507999999998,30.805828,,9.329266323518668,8.518947,8678.911633729935,947.99896,0.99262077,,1.0010687,,15.666276000000002
949,0.9989464,15.644507999999998,1.0,19000,0.11,30.789609999999996,1.0,8.558276,10.043319,14.420822,16.723770000000002,1.0010629999999998,10.245555,8.535614,950,15.644507999999998,30.822056,,9.3994222366854,8.518989,8697.438235759735,948.9991,0.99262077,,1.0010678,,15.667388
950,0.99894744,15.644507999999998,1.0,19020,0.11,30.805845,1.0,8.523439,10.042519,14.428315,21.54627,1.0010439,10.244502,8.535601,951,15.644507999999998,30.838271999999996,,9.361444834098016,8.518991999999999,8716.820605516434,949.9989999999999,0.99262077,,1.0010668,,15.673569
951,0.9989485999999999,15.644507999999998,1.0,19040,0.11,30.82207,1.0,8.509311,10.041708,14.429696,15.741010000000001,1.0010468000000001,10.243451,8.535573,952,15.644507999999998,30.854483000000002,,9.343650453729053,8.518983,8734.585327386856,950.9989999999999,0.99262077,,1.0010659,,15.673638
952,0.99894965,15.644507999999998,1.0,19060,0.11,30.838287,1.0,8.5181465,10.040906,14.425769,10.686558,1.0010554,10.242401,8.535555,953,15.644507999999998,30.870684000000004,,9.354356633359032,8.518982000000001,8752.816829919815,951.9989999999999,0.99262077,,1.0010649,,15.668404
953,0.9989508,15.644507999999998,1.0,19080,0.11,30.854496,1.0,8.525989,10.040113,14.432901999999999,21.23,1.0010535,10.241353,8.535544,954,15.644507999999998,30.886877000000002,,9.365394325838693,8.518989999999999,8771.337167024612,952.9989999999999,0.99262077,,1.001064,,15.6742325
954,0.9989519,15.644507999999998,1.0,19100,0.11,30.870699,1.0,8.565215,10.039363999999999,14.431192000000001,12.798159,1.0010535,10.240305000000001,8.535575999999999,955,15.644507999999998,30.903059999999996,,9.403039460661747,8.519038,8790.134739160538,953.9991,0.99262077,,1.0010629999999998,,15.671221
955,0.9989529,15.644507999999998,1.0,19120,0.11,30.88689,1.0,8.541178,10.0385895,14.431354500000001,14.585863,1.001042,10.239258999999999,8.535582000000002,956,15.644507999999998,30.919234999999997,,9.381574048215287,8.519060000000001,8808.656024694443,954.9989999999999,0.99262077,,1.0010610999999998,,15.670082999999998
956,0.99895406,15.644507999999998,1.0,19140,0.11,30.903071999999998,1.0,8.541853,10.037818,14.439864000000002,22.573857999999998,1.0010496,10.238214,8.535588,957,15.644507999999998,30.935404,,9.381486418613251,8.519085,8827.480124473572,955.9989999999999,0.99262077,,1.0010601000000001,,15.677297
957,0.99895513,15.644507999999998,1.0,19160,0.11,30.919249,1.0,8.552344999999999,10.037058,14.44253,16.992027,1.0010363000000002,10.237167999999999,8.535605,958,15.644507999999998,30.951560999999998,,9.395250111556717,8.519119,8846.271661281586,956.9989999999999,0.99262077,,1.0010591999999998,,15.678668
958,0.9989562,15.644507999999998,1.0,19180,0.11,30.93542,1.0,8.542364,10.036288,14.44522,17.021051,1.0010343000000002,10.236125,8.535613,959,15.644507999999998,30.967709000000003,,9.381251814478613,8.519143,8865.20681977272,957.9989999999999,0.99262077,,1.0010582000000001,,15.680067000000001
959,0.9989573,15.644507999999998,1.0,19200,0.11,30.951572,1.0,8.565036,10.035544999999999,14.445397,14.614007,1.0010487,10.235084,8.535644,960,15.644507999999998,30.983852000000002,,9.408287615438537,8.519192,8883.570029735565,958.99896,0.99262077,,1.0010573,,15.678954999999998
960,0.9989584,15.644507999999998,1.0,19220,0.11,30.967724,1.0,8.522452000000001,10.034758,14.449963,18.831999,1.0010458,10.234042,8.535630000000001,961,15.644507999999998,30.999987,,9.364992923987877,8.519195,8902.914125919342,959.9989999999999,0.99262077,,1.0010563000000001,,15.682235999999998
961,0.99895954,15.644507999999998,1.0,19240,0.11,30.983868,1.0,8.542784,10.033991,14.446681,11.291796000000001,1.001041,10.233002,8.535638,962,15.644507999999998,31.016111,,9.384136667795847,8.519217999999999,8922.012743234634,960.9991,0.99262077,,1.0010554,,15.677670499999998
962,0.9989604999999999,15.644507999999998,1.0,19260,0.11,31.0,1.0,8.519926,10.033205,14.449601999999999,17.259120000000003,1.0010343000000002,10.231963,8.535621,963,15.644507999999998,31.032225,,9.357187941849833,8.519219999999999,8939.766627788544,961.99896,0.99262077,,1.0010535,,15.679310999999998
963,0.9989616,15.644507999999998,1.0,19280,0.11,31.016122999999997,1.0,8.51985,10.032419,14.4515505,16.327003,1.0010304,10.230926,8.535605,964,15.644507999999998,31.048336,,9.36151687560663,8.519221,8958.169247627258,962.9989999999999,0.99262077,,1.0010525,,15.679982
964,0.9989627000000001,15.644507999999998,1.0,19300,0.11,31.03224,1.0,8.523425,10.031636,14.455601000000001,18.358065,1.001042,10.229888,8.535592,965,15.644507999999998,31.064435999999997,,9.361015941137213,8.519224000000001,8976.028365850449,963.9989999999999,0.99262077,,1.0010515,,15.682754999999998
965,0.9989636999999999,15.644507999999998,1.0,19320,0.11,31.04835,1.0,8.551648,10.030886,14.461410500000001,20.068151,1.0010265999999999,10.228852,8.535609,966,15.644507999999998,31.080524,,9.392460169877484,8.519258500000001,8993.976495742798,964.99896,0.99262077,,1.0010506,,15.687296
966,0.9989646999999999,15.644507999999998,1.0,19340,0.11,31.064445000000003,1.0,8.499921,10.030083,14.460439000000001,13.519886999999999,1.0010487,10.227818,8.535572,967,15.644507999999998,31.09661,,9.33905422003812,8.519238,9012.368518352509,965.9989,0.99262077,,1.0010496,,15.685051999999999
967,0.99896586,15.644507999999998,1.0,19360,0.11,31.080536,1.0,8.4888935,10.029266999999999,14.460629999999998,14.646060999999998,1.0010314,10.226785000000001,8.535523,968,15.644507999999998,31.112686,,9.323159515953042,8.519206,9031.197752714157,966.99896,0.99262077,,1.0010487,,15.683979
968,0.998967,15.644507999999998,1.0,19380,0.11,31.096621999999996,1.0,8.530242,10.028499,14.460764000000001,14.588148,1.0010391,10.225752,8.535519,969,15.644507999999998,31.128752000000002,,9.365687728448991,8.519217999999999,9049.16854572296,967.9989999999999,0.99262077,,1.0010477,,15.682847
969,0.99896806,15.644507999999998,1.0,19400,0.11,31.112697999999998,1.0,8.563482,10.027764,14.467209,20.710728,1.0010343000000002,10.22472,8.535547,970,15.644507999999998,31.144809999999996,,9.407090389590651,8.519263,9069.34744143486,968.9989999999999,0.99262077,,1.0010468000000001,,15.688029
970,0.99896914,15.644507999999998,1.0,19420,0.11,31.128760999999997,1.0,8.535212,10.027001,14.466404999999998,13.6857,1.0010295,10.22369,8.535546,971,15.644507999999998,31.160861999999998,,9.373482146742429,8.5192795,9088.952682733536,969.9989999999999,0.99262077,,1.0010458,,15.685967000000002
971,0.99897015,15.644507999999998,1.0,19440,0.11,31.144820000000003,1.0,8.44885,10.026153,14.468717000000002,16.712776,1.001019,10.222661,8.535458,972,15.644507999999998,31.1769,,9.27886891547526,8.519208,9107.45924448967,970.99896,0.99262077,,1.0010439,,15.687022
972,0.9989712,15.644507999999998,1.0,19460,0.11,31.160871999999998,1.0,8.578101,10.025436000000001,14.464502,10.366445,1.0010257,10.221632000000001,8.5355015,973,15.644507999999998,31.192934,,9.419384610664011,8.519267999999999,9126.268800973892,971.9989999999999,0.99262077,,1.0010430000000001,,15.681551999999998
973,0.9989722,15.644507999999998,1.0,19480,0.11,31.176908,1.0,8.533028,10.024675,14.469263,19.101128,1.0010382,10.220605,8.5355,974,15.644507999999998,31.208959999999998,,9.370455105358404,8.519281,9145.509793996811,972.9989,0.99262077,,1.001042,,15.685061
974,0.99897325,15.644507999999998,1.0,19500,0.11,31.192940000000004,1.0,8.5284,10.023911,14.471523000000001,16.672123000000003,1.0010382,10.219579,8.535492,975,15.644507999999998,31.22498,,9.367430513339645,8.519291,9165.322422504423,973.9989,0.99262077,,1.001041,,15.686072
975,0.9989744,15.644507999999998,1.0,19520,0.11,31.20897,1.0,8.562075,10.023182,14.472361,15.287585,1.00102,10.218554,8.535519,976,15.644507999999998,31.240988,,9.401398915176252,8.519335,9174.141123533249,974.9989999999999,0.99262077,,1.0010401,,15.685664000000001
976,0.99897546,15.644507999999998,1.0,19540,0.11,31.224989,1.0,8.499011999999999,10.022391,14.474704000000001,16.760603,1.001019,10.21753,8.535480999999999,977,15.644507999999998,31.256984999999997,,9.332561040307947,8.519316,9196.230848550797,975.9989999999999,0.99262077,,1.0010391,,15.686762
977,0.99897647,15.644507999999998,1.0,19560,0.11,31.240993,1.0,8.509572,10.021609,14.47691,16.631211999999998,1.0010324000000002,10.216507,8.535455,978,15.644507999999998,31.27298,,9.34546183564731,8.519303,9215.396633386612,976.99896,0.99262077,,1.0010382,,15.687728
978,0.99897754,15.644507999999998,1.0,19580,0.11,31.256994,1.0,8.555218,10.020878,14.472972,10.620411,1.0010304,10.215485000000001,8.535476,979,15.644507999999998,31.288965,,9.398634647582641,8.519341,9234.857534885406,977.9989999999999,0.99262077,,1.0010371999999998,,15.68255
979,0.9989786,15.644507999999998,1.0,19600,0.11,31.272990999999998,1.0,8.518901,10.02011,14.474554999999999,16.023346,1.0010113999999999,10.214464,8.535459,980,15.644507999999998,31.304937,,9.355848991927925,8.519341,9256.085657835009,978.9989999999999,0.99262077,,1.0010363000000002,,15.682897
980,0.99897957,15.644507999999998,1.0,19620,0.11,31.288973,1.0,8.521344000000001,10.019345,14.475042000000002,14.952282,1.001018,10.213444,8.535442999999999,981,15.644507999999998,31.320906,,9.360422847545642,8.519343,9274.476063013077,979.99896,0.99262077,,1.0010351999999998,,15.682151000000001
981,0.9989806999999998,15.644507999999998,1.0,19640,0.11,31.304945,1.0,8.510586,10.01857,14.480888,20.214993,1.0010265999999999,10.212425,8.5354185,982,15.644507999999998,31.33687,,9.34850443234592,8.519333,9294.727759122849,980.9989999999999,0.99262077,,1.0010343000000002,,15.686766
982,0.9989816999999999,15.644507999999998,1.0,19660,0.11,31.320915000000003,1.0,8.556608,10.017844,14.485892999999999,19.399061,1.0010094999999999,10.211408,8.53544,983,15.644507999999998,31.35282,,9.39592764159307,8.519372,9314.090723991394,981.9989999999999,0.99262077,,1.0010333,,15.690542
983,0.9989826999999999,15.644507999999998,1.0,19680,0.11,31.336879999999997,1.0,8.533403,10.017096,14.482353,11.001546000000001,1.0010123,10.210391,8.535439,984,15.644507999999998,31.368759999999998,,9.376463122505037,8.519386,9333.907150745392,982.9989999999999,0.99262077,,1.0010314,,15.685775
984,0.99898374,15.644507999999998,1.0,19700,0.11,31.352829999999997,1.0,8.493721,10.016308,14.48518,17.266502,1.0010094999999999,10.209374,8.535397,985,15.644507999999998,31.384693,,9.327082281311824,8.519361,9354.502350568771,983.99896,0.99262077,,1.0010304,,15.687379
985,0.9989848,15.644507999999998,1.0,19720,0.11,31.368769,1.0,8.581429,10.015609,14.488613,17.868431,1.0010284999999999,10.20836,8.535442,986,15.644507999999998,31.400627000000004,,9.426983648172016,8.519423,9375.371462345125,984.9989999999999,0.99262077,,1.0010295,,15.689589999999999
986,0.99898595,15.644507999999998,1.0,19740,0.11,31.384712,1.0,8.527229,10.014856,14.491398,17.23688,1.0010246999999999,10.207346000000001,8.535435000000001,987,15.644507999999998,31.416542,,9.366277199083898,8.51943,9394.343290567398,985.99915,0.99262077,,1.0010284999999999,,15.691157
987,0.9989868000000001,15.644507999999998,1.0,19760,0.11,31.400637,1.0,8.519791,10.014099,14.491288,14.38168,1.0010056,10.206334,8.5354185,988,15.644507999999998,31.432451,,9.357220044458675,8.519430999999999,9415.63333106041,986.99896,0.99262077,,1.0010276,,15.689831
988,0.99898785,15.644507999999998,1.0,19780,0.11,31.416553000000004,1.0,8.520356,10.013342999999999,14.495270000000001,18.428389000000003,1.0010037,10.205322,8.535403,989,15.644507999999998,31.448357,,9.358606272217386,8.519432,9434.45285320282,987.99896,0.99262077,,1.0010265999999999,,15.692598
989,0.9989889000000001,15.644507999999998,1.0,19800,0.11,31.432465000000004,1.0,8.530180999999999,10.012597,14.498406,17.59839,1.0010018,10.204311,8.535397999999999,990,15.644507999999998,31.464252000000002,,9.3709122369285,8.519442999999999,9455.467098236084,988.9989999999999,0.99262077,,1.0010257,,15.694521
990,0.9989899999999999,15.644507999999998,1.0,19820,0.11,31.448373999999998,1.0,8.504639,10.011828,14.496135,12.246281,1.0010056,10.203302,8.535366,991,15.644507999999998,31.480137,,9.342305577993118,8.519428999999999,9476.225543498991,989.9991,0.99262077,,1.0010246999999999,,15.691042000000001
991,0.99899095,15.644507999999998,1.0,19840,0.11,31.464266,1.0,8.507314,10.011063,14.501954000000001,20.26768,1.0010094999999999,10.202293,8.535337,992,15.644507999999998,31.496015999999997,,9.34310538711636,8.519417,9496.214110374449,990.9989999999999,0.99262077,,1.0010238,,15.695654000000001
992,0.998992,15.644507999999998,1.0,19860,0.11,31.480154,1.0,8.534578,10.010325,14.501098,13.651142000000002,1.001018,10.201285,8.535337,993,15.644507999999998,31.511889,,9.378300866099178,8.519433,9515.711877822876,991.9991,0.99262077,,1.0010228,,15.693593
993,0.998993,15.644507999999998,1.0,19880,0.11,31.496029999999998,1.0,8.536843,10.009589,14.502502999999999,15.8977,1.000998,10.200279,8.535339,994,15.644507999999998,31.527752000000003,,9.373374307726756,8.519447999999999,9535.317780256271,992.9989999999999,0.99262077,,1.0010219,,15.6938
994,0.998994,15.644507999999998,1.0,19900,0.11,31.511903999999998,1.0,8.520211,10.008841,14.505920000000001,17.900779999999997,1.0009941999999998,10.199274,8.535324000000001,995,15.644507999999998,31.543604,,9.359480295716924,8.51945,9553.688236236572,993.9989999999999,0.99262077,,1.0010209,,15.696015
995,0.9989950000000001,15.644507999999998,1.0,19920,0.11,31.527766999999997,1.0,8.508628999999999,10.00808,14.507698000000001,16.275253,1.0010132999999999,10.198269,8.535297,996,15.644507999999998,31.55945,,9.34420827518733,8.519439,9573.780181884766,994.9989999999999,0.99262077,,1.00102,,15.696596
996,0.9989959,15.644507999999998,1.0,19940,0.11,31.543616999999998,1.0,8.519488,10.007332,14.511828,18.625296,1.0009904,10.197266,8.535281,997,15.644507999999998,31.575290000000003,,9.355659917189936,8.519439,9592.64178776741,995.9989,0.99262077,,1.001019,,15.699532999999999
997,0.99899703,15.644507999999998,1.0,19960,0.11,31.55947,1.0,8.582711,10.006648,14.516910999999999,19.582365,1.0010132999999999,10.196263,8.535328999999999,998,15.644507999999998,31.591122,,9.428478260941892,8.519503,9611.084904670717,996.9989999999999,0.99262077,,1.001018,,15.703422
