,IWLastEpisode,Bound,LQGmu01,LQGmu1,LQGsigma,DenMISELogFirst,DenMISELogLast,IWMin,ReturnLastEpisode,URet,IWNorm2,DenMISEMeanLog,target_sum_log_mean,ReturnMax,ReturnMean,IWFirstEpisode,IWMax,TimeElapsed,TimestepsSoFar,IWNorm1,Iteration,ReturnMin,IWMean,ReturnAbsMax,SqrtESSClassic,MISE,ReturnStepMax
94,1.0106381,8.597007000000001,0.587,1.0,0.11,8.957624000000001,20.30341,,8.542086999999999,9.3817037264017,9.746243,15.202070999999998,3.3226833,15.807039999999999,8.600514,,1.0106401,130.71025371551514,1900,93.989365,95,,0.9893617,15.807039999999999,9.643651,8.432269999999999,0.99233466
95,1.0105264,8.596751,0.587,1.0,0.11,8.947153,15.322705,,8.491388,9.326558225270118,9.797417,15.203217,3.4477927999999998,15.807039999999999,8.599378,,1.0105283,133.05019426345822,1920,94.98949,96,,0.9894738000000001,15.807039999999999,9.69536,8.432893,0.99233466
96,1.0104165,8.597163,0.587,1.0,0.11,8.93679,20.58503,,8.555361,9.397721904669089,9.848326,15.258591000000001,3.624572,15.807039999999999,8.598924,,1.0104184,135.19296360015872,1940,95.98959,97,,0.98958343,15.807039999999999,9.746792999999998,8.43417,0.99233466
97,1.0103086,8.597612,0.587,1.0,0.11,8.926534,13.852387,,8.560424000000001,9.400029396656858,9.898969000000001,15.244136,3.7290417999999996,15.807039999999999,8.598531,,1.0103105,136.90920209884644,1960,96.989685,98,,0.98969066,15.807039999999999,9.797958,8.43547,0.99233466
98,1.0102026,8.597776,0.587,1.0,0.11,8.916382,17.629997,,8.533689500000001,9.374873397226722,9.949356,15.26813,3.869558,15.807039999999999,8.597876,,1.0102055,139.61650705337522,1980,97.98978000000001,99,,0.98979574,15.807039999999999,9.848856,8.436472,0.99233466
99,1.0101004999999998,8.598118,0.587,1.0,0.11,8.906331,19.046494,,8.551973,9.391748047017703,9.999489,15.305813,4.0214276,15.807039999999999,8.597416,,1.0101023999999998,141.8977346420288,2000,98.98989,100,,0.9898988999999999,15.807039999999999,9.899495,8.437638,0.99233466
100,1.0099984,8.598489,0.587,1.0,0.11,8.89638,16.569996,,8.555996,9.39685479302592,10.049372,15.318229999999998,4.1457696,15.807039999999999,8.597006,,1.0100023,144.4971420764923,2020,99.98998,101,,0.98999983,15.807039999999999,9.949874000000001,8.438822,0.99233466
101,1.0099001,8.598446000000001,0.587,1.0,0.11,8.886529,18.723791000000002,,8.515336999999999,9.350079955170212,10.0990095,15.35152,4.288787999999999,15.807039999999999,8.596206,,1.0099021000000001,146.8257257938385,2040,100.99009000000001,102,,0.9900989,15.807039999999999,9.999999,8.439579,0.99233466
102,1.0098039,8.598614999999999,0.587,1.0,0.11,8.876772,15.442022,,8.537098,9.374469119859693,10.148404,15.352301999999998,4.3971663,15.807039999999999,8.595632,,1.0098058,149.11945962905884,2060,101.99019,103,,0.990196,15.807039999999999,10.049874,8.4405365,0.99233466
103,1.0097095,8.598309,0.587,1.0,0.11,8.86711,19.317446,,8.489023,9.325350822849586,10.197558,15.390334,4.540724,15.807039999999999,8.594606,,1.0097104,151.94151377677915,2080,102.99028,104,,0.9902912,15.807039999999999,10.0995035,8.441007,0.99233466
104,1.0096151,8.5983515,0.587,1.0,0.11,8.857541000000001,18.615551,,8.525096000000001,9.362601026900652,10.246477,15.420957999999999,4.674861,15.807039999999999,8.593945,,1.009617,154.8794560432434,2100,103.99038,105,,0.9903846,15.807039999999999,10.148891,8.441815,0.99233466
105,1.0095235999999999,8.598477,0.587,1.0,0.11,8.8480625,15.809913,,8.534373,9.373131486995817,10.295163,15.424538,4.7799983,15.807039999999999,8.593383,,1.0095254999999999,157.33196997642514,2120,104.99045,106,,0.99047595,15.807039999999999,10.198036,8.442696,0.99233466
106,1.0094341,8.599199,0.587,1.0,0.11,8.838673,16.633024,,8.597961999999999,9.44298125033327,10.343619,15.435742000000001,4.8908615,15.807039999999999,8.593426,,1.009436,159.68150353431705,2140,105.99055,107,,0.99056584,15.807039999999999,10.24695,8.444161,0.99233466
107,1.0093455,8.599544,0.587,1.0,0.11,8.8293705,19.383623,,8.559286,9.40068889273934,10.391852,15.472209,5.02514,15.807039999999999,8.593109,,1.0093474,161.98583817481997,2160,106.99068,108,,0.9906543999999999,15.807039999999999,10.295631,8.445238,0.99233466
108,1.0092609000000001,8.599333,0.587,1.0,0.11,8.820153,20.033438,,8.500573,9.336947201123378,10.439858000000001,15.513969,5.1629148,15.807039999999999,8.592260000000001,,1.0092609000000001,164.93536901474,2180,107.99076000000001,109,,0.9907408999999999,15.807039999999999,10.344083,8.44575,0.99233466
109,1.0091752,8.599432,0.587,1.0,0.11,8.811021,14.509366,,8.534317,9.37128202642031,10.487647,15.504751999999998,5.247966,15.807039999999999,8.591733999999999,,1.0091761000000001,167.86491322517398,2200,108.99083,110,,0.9908256999999999,15.807039999999999,10.392305,8.446563000000001,0.99233466
110,1.0090915,8.599771,0.587,1.0,0.11,8.801971,16.015478,,8.561217,9.403047921008037,10.535217999999999,15.509271,5.3450522000000005,15.807039999999999,8.591458,,1.0090925,170.12774801254272,2220,109.99089,111,,0.9909089,15.807039999999999,10.440305,8.447604,0.99233466
111,1.0090086,8.600161,0.587,1.0,0.11,8.793002,18.422363,,8.567722,9.409527013823274,10.582577,15.5352,5.4618936,15.807039999999999,8.591247000000001,,1.0090107,173.1975815296173,2240,110.99098000000001,112,,0.99099094,15.807039999999999,10.488087,8.448688,0.99233466
112,1.0089278,8.600328,0.587,1.0,0.11,8.784114,18.048447,,8.544251,9.381228864252632,10.629723,15.557360000000001,5.5733576,15.807039999999999,8.590831,,1.0089297,176.28886103630066,2260,111.99107,113,,0.99107146,15.807039999999999,10.535653,8.449539,0.99233466
113,1.0088509,8.600086,0.587,1.0,0.11,8.775303,16.03357,,8.498127,9.337277521730085,10.6766615,15.56146,5.6651917,15.807039999999999,8.590017,,1.0088509,178.62063789367676,2280,112.991165,114,,0.99115056,15.807039999999999,10.583005,8.449971000000001,0.99233466
114,1.008772,8.600323,0.587,1.0,0.11,8.766569,16.094164000000003,,8.552933,9.393140370837074,10.723392500000001,15.566015,5.7559543,15.807039999999999,8.589694999999999,,1.0087739,181.1221067905426,2300,113.99122,115,,0.9912280000000001,15.807039999999999,10.630144999999999,8.450873,0.99233466
115,1.0086950000000001,8.600588,0.587,1.0,0.11,8.757911,16.862867,,8.556992,9.400048029368833,10.769922,15.577119,5.8517779999999995,15.807039999999999,8.589414,,1.0086969000000001,184.2698094844818,2320,114.99128999999999,116,,0.9913042,15.807039999999999,10.677076,8.451796,0.99233466
116,1.008621,8.600795,0.587,1.0,0.11,8.749328,11.359463,,8.551072,9.392356517853903,10.816251,15.540997,5.898926,15.807039999999999,8.589086,,1.0086219,187.04659152030945,2340,115.991394,117,,0.99137944,15.807039999999999,10.723807,8.452651,0.99233466
117,1.008546,8.600758,0.587,1.0,0.11,8.740817,15.409463,,8.523075,9.359641679144676,10.862384,15.539809,5.9795957,15.807039999999999,8.588527000000001,,1.0085488999999999,189.7164888381958,2360,116.99144,118,,0.9914529000000001,15.807039999999999,10.7703285,8.453254,0.99233466
118,1.0084738000000002,8.600906,0.587,1.0,0.11,8.732378,20.15249,,8.545332,9.384966065911172,10.908319,15.5785,6.098767,15.807039999999999,8.588163,,1.0084767,192.67967176437375,2380,117.99151,119,,0.9915253,15.807039999999999,10.816653,8.454034,0.99233466
119,1.0084026,8.60095,0.587,1.0,0.11,8.7240095,21.683285,,8.533497,9.371122584600672,10.954064,15.629301000000002,6.2287073,15.807039999999999,8.5877075,,1.0084056000000001,195.38458824157715,2400,118.99161000000001,120,,0.99159676,15.807039999999999,10.862782000000001,8.454701,0.99233466
120,1.0083325,8.601339,0.587,1.0,0.11,8.715711,10.594524,,8.575225999999999,9.417708672097419,10.999618,15.587624,6.264857,15.807039999999999,8.5876045,,1.0083354,198.25937461853027,2420,119.99163999999999,121,,0.99166644,15.807039999999999,10.908710000000001,8.455707,0.99233466
121,1.0082661,8.601378,0.587,1.0,0.11,8.70748,17.815872,,8.533854,9.37317804654908,11.044985,15.605819,6.359605,15.807039999999999,8.587164,,1.0082661,200.7866897583008,2440,120.99176999999999,122,,0.9917358000000001,15.807039999999999,10.954452999999999,8.456353,0.99233466
122,1.0081968000000001,8.601515,0.587,1.0,0.11,8.699317,18.504725,,8.546695,9.38487167383148,11.090162,15.629320000000002,6.4584117,15.807039999999999,8.586835,,1.0081987,203.3445906639099,2460,121.99179,123,,0.99180317,15.807039999999999,11.000001,8.457089999999999,0.99233466
123,1.0081315,8.601776,0.587,1.0,0.11,8.691219,16.5507,,8.561834,9.401419038271225,11.13516,15.636685,6.539867,15.807039999999999,8.586634,,1.0081315,205.74054551124573,2480,122.99186999999999,124,,0.99186987,15.807039999999999,11.045361,8.457945,0.99233466
124,1.0080651,8.602099,0.587,1.0,0.11,8.6831875,15.46931,,8.570617,9.414683701445668,11.179977000000001,15.635279999999998,6.6113667000000005,15.807039999999999,8.586506,,1.008066,209.1029570102692,2500,123.99195,125,,0.9919356,15.807039999999999,11.090537,8.458853999999999,0.99233466
125,1.0080007,8.601986,0.587,1.0,0.11,8.67522,16.183245,,8.517331,9.352899370653109,11.224611999999999,15.639565,6.687397,15.807039999999999,8.585957,,1.0080026,211.5486354827881,2520,124.99197,126,,0.99199975,15.807039999999999,11.135527,8.459319,0.99233466
126,1.0079373,8.602084,0.587,1.0,0.11,8.667314999999999,17.952463,,8.543733999999999,9.384830930668313,11.269072999999999,15.657714000000002,6.7761607,15.807039999999999,8.585624000000001,,1.0079383,214.24903059005737,2540,125.992065,127,,0.9920635,15.807039999999999,11.18034,8.45999,0.99233466
127,1.0078738999999999,8.601975,0.587,1.0,0.11,8.6594715,20.224104,,8.517721,9.358237864404572,11.313360000000001,15.693326999999998,6.8812838,15.807039999999999,8.5850935,,1.0078757999999999,216.7514047622681,2560,126.99213,128,,0.9921260000000001,15.807039999999999,11.224969999999999,8.460445,0.99233466
128,1.0078124,8.602033,0.587,1.0,0.11,8.651689,16.47802,,8.539164999999999,9.380705227364686,11.357472,15.699348,6.9557366,15.807039999999999,8.584738,,1.0078143,219.22434091567996,2580,127.99221000000001,129,,0.9921877,15.807039999999999,11.269427,8.461061500000001,0.99233466
129,1.0077528,8.601963,0.587,1.0,0.11,8.643967,21.868113,,8.523408,9.363049792388198,11.401411999999999,15.746739000000002,7.070507000000001,15.807039999999999,8.584266,,1.0077546999999998,222.16278052330017,2600,128.99222,130,,0.9922478000000001,15.807039999999999,11.313705,8.461542999999999,0.99233466
130,1.0076931999999998,8.601664,0.587,1.0,0.11,8.636303999999999,19.305405,,8.493418,9.328105614007779,11.445185,15.773845999999999,7.163962,15.807039999999999,8.583572,,1.0076941,225.5583226680756,2620,129.99231,131,,0.9923076999999999,15.807039999999999,11.357816999999999,8.461789,0.99233466
131,1.0076336,8.60161,0.587,1.0,0.11,8.628699000000001,14.843448,,8.525553,9.366091466234607,11.48879,15.766739000000001,7.2221966,15.807039999999999,8.583133,,1.0076355,228.4503562450409,2640,130.99233999999998,132,,0.9923662,15.807039999999999,11.401752,8.462275,0.99233466
132,1.007574,8.601524000000001,0.587,1.0,0.11,8.621152,14.953578,,8.521206,9.360230161436311,11.53223,15.760570000000001,7.2803845,15.807039999999999,8.582666,,1.0075779,231.33235287666318,2660,131.99243,133,,0.9924243,15.807039999999999,11.445525,8.462722,0.99233466
133,1.0075192,8.601837,0.587,1.0,0.11,8.613662,15.739873000000001,,8.574292,9.418978858407156,11.575510000000001,15.760357999999998,7.3435717,15.807039999999999,8.582604,,1.0075212,234.13020443916318,2680,132.99251999999998,134,,0.9924815,15.807039999999999,11.489129,8.463561,0.99233466
134,1.0074625,8.60174,0.587,1.0,0.11,8.606227,19.358498,,8.520334,9.36063265093292,11.618625999999999,15.786954000000001,7.4326262000000005,15.807039999999999,8.582144,,1.0074645,236.57467341423038,2700,133.99254,135,,0.9925373,15.807039999999999,11.532563,8.4639845,0.99233466
135,1.0074097,8.602194,0.587,1.0,0.11,8.598846,12.382989,,8.594758,9.43902820364296,11.661585,15.761871,7.4690804,15.807039999999999,8.582236,,1.0074097,240.2476909160614,2720,134.99261,136,,0.99259275,15.807039999999999,11.575838000000001,8.464953,0.99233466
136,1.007354,8.601911,0.587,1.0,0.11,8.59152,13.857326,,8.495758,9.33111768325729,11.704384,15.747914999999999,7.515763300000001,15.807039999999999,8.581603999999999,,1.007355,242.52014780044559,2740,135.99263,137,,0.99264693,15.807039999999999,11.618948,8.465179,0.99233466
137,1.0072982,8.601858,0.587,1.0,0.11,8.584247999999999,14.580719,,8.527097999999999,9.367374960571368,11.747026,15.739403,7.5670114,15.807039999999999,8.581209,,1.0073012,245.70651125907898,2760,136.9927,138,,0.99270076,15.807039999999999,11.661905,8.4656315,0.99233466
138,1.0072473,8.601696,0.587,1.0,0.11,8.577027000000001,19.373222,,8.51206,9.346086978294977,11.789516,15.765495000000001,7.6519995,15.807039999999999,8.580712,,1.0072492,249.4516532421112,2780,137.99274,139,,0.9927535,15.807039999999999,11.704699,8.465967,0.99233466
139,1.0071936,8.601595,0.587,1.0,0.11,8.569859,21.892874,,8.520114,9.359060820497724,11.831853,15.809209,7.7537720000000006,15.807039999999999,8.580278,,1.0071964,252.56396222114563,2800,138.99283,140,,0.9928059000000001,15.807039999999999,11.747342,8.466358,0.99233466
140,1.0071436,8.601764999999999,0.587,1.0,0.11,8.562741,18.47425,,8.5585575,9.396373963134113,11.874039,15.828059,7.829853999999999,15.807039999999999,8.580125,,1.0071455,255.8385503292084,2820,139.99286,141,,0.99285716,15.807039999999999,11.789826,8.467015,0.99233466
141,1.0070908,8.601516,0.587,1.0,0.11,8.555675,14.470502999999999,,8.499758,9.334487672468397,11.916076,15.818449,7.8766685,15.807039999999999,8.579559,,1.0070946,258.7880260944366,2840,140.99289,142,,0.99290764,15.807039999999999,11.832158,8.467249,0.99233466
142,1.0070437,8.601701,0.587,1.0,0.11,8.548656,17.123362,,8.561239,9.403983914920843,11.957966,15.827523999999999,7.9413800000000005,15.807039999999999,8.579432,,1.0070447,262.2081634998321,2860,141.99298000000002,143,,0.9929579,15.807039999999999,11.874342,8.467911,0.99233466
143,1.0069938,8.601561,0.587,1.0,0.11,8.541688,16.467175,,8.515539,9.352766299863584,11.999705,15.831918,8.000635,15.807039999999999,8.578988,,1.0069957,265.0792200565338,2880,142.99301,144,,0.993007,15.807039999999999,11.916377,8.468243,0.99233466
144,1.0069457,8.601466,0.587,1.0,0.11,8.534768,18.292234,,8.52179,9.360465074313087,12.041305,15.848837,8.071659,15.807039999999999,8.578593,,1.0069466999999999,268.1319019794464,2900,143.99307,145,,0.9930556999999999,15.807039999999999,11.9582615,8.468616,0.99233466
145,1.0068978000000002,8.601312,0.587,1.0,0.11,8.527895,21.990660000000002,,8.513109,9.350931564389176,12.082761,15.890856,8.167043,15.807039999999999,8.578145,,1.0068988,271.58845376968384,2920,144.9931,146,,0.99310344,15.807039999999999,11.999998,8.468923,0.99233466
146,1.0068479,8.601053,0.587,1.0,0.11,8.521069,19.08928,,8.498135000000001,9.332522837576485,12.12407,15.912567999999998,8.241389,15.807039999999999,8.5776005,,1.0068517,275.0847401618957,2940,145.99313,147,,0.9931506,15.807039999999999,12.0415945,8.469122,0.99233466
147,1.0068027,8.600873,0.587,1.0,0.11,8.514289,11.160024,,8.508986,9.34620302340111,12.165242999999998,15.880407,8.261155,15.807039999999999,8.577136999999999,,1.0068055,278.1763994693756,2960,146.9932,148,,0.99319726,15.807039999999999,12.083046000000001,8.469394,0.99233466
148,1.0067556999999998,8.601027,0.587,1.0,0.11,8.507555,17.617420000000003,,8.558366,9.400670803620027,12.206278,15.892021,8.323995,15.807039999999999,8.577011,,1.0067595,281.4094939231873,2980,147.99324,149,,0.9932431999999999,15.807039999999999,12.124353999999999,8.4699955,0.99233466
149,1.0067096,8.601077,0.587,1.0,0.11,8.500866,14.480082000000001,,8.543606,9.38384835718761,12.247172,15.882564000000002,8.36508,15.807039999999999,8.576788,,1.0067134,285.0213747024536,3000,148.99331999999998,150,,0.99328876,15.807039999999999,12.165528,8.470489500000001,0.99233466
150,1.0066680000000001,8.600632000000001,0.587,1.0,0.11,8.494222,1.3300403,,8.469772,9.30518093144492,12.287933,15.786144,8.318534,15.807039999999999,8.576079,,1.0066693000000002,288.10561442375183,3020,149.99331999999998,151,,0.9933332,15.807039999999999,12.206553,8.470483,0.99233466
151,1.0066211999999999,8.600557,0.587,1.0,0.11,8.487621,17.39526,,8.524761,9.363007565617046,12.328558000000001,15.796687,8.378293,15.807039999999999,8.575742,,1.006625,291.61803603172297,3040,150.99336,152,,0.9933774,15.807039999999999,12.247447,8.470842999999999,0.99233466
152,1.0065771000000001,8.600437,0.587,1.0,0.11,8.481064,12.488716,,8.517985000000001,9.353261679662117,12.36905,15.775023000000001,8.405202000000001,15.807039999999999,8.575364,,1.006581,294.4818964004517,3060,151.99344,153,,0.9934212,15.807039999999999,12.288206,8.471153,0.99233466
153,1.0065348,8.600304,0.587,1.0,0.11,8.474548,17.216381,,8.516096000000001,9.352507226015435,12.409407,15.784342,8.46246,15.807039999999999,8.57498,,1.0065387,297.2958221435547,3080,152.99344,154,,0.9934639000000001,15.807039999999999,12.328828,8.471446,0.99233466
154,1.0064945,8.600192999999999,0.587,1.0,0.11,8.468076,15.256254,,8.519236,9.35801727926728,12.449635,15.78089,8.506331,15.807039999999999,8.574619,,1.0064964,301.0354347229004,3100,153.9935,155,,0.99350643,15.807039999999999,12.369319,8.471757,0.99233466
155,1.0064504,8.600197,0.587,1.0,0.11,8.461644999999999,14.134435999999999,,8.537018,9.378459307640334,12.489737,15.770295,8.542451,15.807039999999999,8.574378,,1.0064541999999999,304.38302326202387,3120,154.99356,156,,0.99354845,15.807039999999999,12.409674,8.472178,0.99233466
156,1.0064101,8.600145,0.587,1.0,0.11,8.4552555,19.626410999999997,,8.528514,9.366496884756524,12.529707,15.794814,8.61309,15.807039999999999,8.574086,,1.006412,307.42887902259827,3140,155.99362,157,,0.99358994,15.807039999999999,12.449902,8.472541,0.99233466
157,1.0063678,8.599881,0.587,1.0,0.11,8.448906,16.097462,,8.495625,9.33110554758337,12.569549,15.79669,8.6605,15.807039999999999,8.57359,,1.0063716999999999,310.7407648563385,3160,156.99362,158,,0.9936305000000001,15.807039999999999,12.489997,8.472686,0.99233466
158,1.0063313,8.599725,0.587,1.0,0.11,8.442597,15.993076,,8.512227000000001,9.348015892722614,12.609267,15.797885,8.7066555,15.807039999999999,8.573203999999999,,1.0063313,314.10520935058594,3180,157.99364,159,,0.9936707,15.807039999999999,12.529962,8.472936,0.99233466
159,1.0062891,8.599727,0.587,1.0,0.11,8.436328,16.0784,,8.536995,9.376397033029988,12.64886,15.799598999999999,8.7527685,15.807039999999999,8.572977999999999,,1.006291,317.5809497833252,3200,158.99371000000002,160,,0.9937107,15.807039999999999,12.569806,8.473339,0.99233466
160,1.0062488,8.599835,0.587,1.0,0.11,8.430097,12.622356,,8.554362,9.392736607931075,12.688329,15.779824,8.776842,15.807039999999999,8.572863,,1.0062526,321.0338301658631,3220,159.99371000000002,161,,0.9937497999999999,15.807039999999999,12.609518,8.4738455,0.99233466
161,1.0062124,8.599664,0.587,1.0,0.11,8.423905,16.082422,,8.509819,9.347997458091037,12.727675,15.781654999999999,8.821977,15.807039999999999,8.572474,,1.0062143,324.12643599510193,3240,160.99376999999998,162,,0.9937886999999999,15.807039999999999,12.649111,8.474069,0.99233466
162,1.006174,8.599575,0.587,1.0,0.11,8.417750999999999,15.811825,,8.522979,9.359976635909627,12.766902,15.781801000000002,8.864898,15.807039999999999,8.572169,,1.0061759,327.68629407882685,3260,161.9938,163,,0.99382704,15.807039999999999,12.688576,8.474371000000001,0.99233466
