,LQGmu01,SqrtESSClassic,MISE,URet,ReturnLastEpisode,LQGmu1,Iteration,IWMax,ReturnAbsMax,Bound,target_sum_log_mean,ReturnMean,ReturnStepMax,TimeElapsed,LQGsigma,DenMISELogFirst,DenMISELogLast,ReturnMin,IWNorm2,IWLastEpisode,TimestepsSoFar,DenMISEMeanLog,IWNorm1,ReturnMax,IWFirstEpisode,IWMean,IWMin
738,-0.991,25.237548999999998,16.684889000000002,18.127459000062125,16.424444,-1.0,739,2.8242486,17.187332,18.727954999999998,9.984592999999998,16.577753,0.9999995999999999,5907.286123037337,0.11,11.996882000000001,16.336212,,29.478228,1.2343665000000001,14780,15.491349,743.9582,17.187332,,1.0067093,
739,-0.991,25.258259,16.67989,18.263231768771,16.551826000000002,-1.0,740,2.8213142999999996,17.187332,18.721281,9.993886999999999,16.577717,0.9999995999999999,5921.534465312958,0.11,11.99553,17.057602,,29.485129999999998,0.9546654,14800,15.493476000000001,744.7430400000001,17.187332,,1.0064095,
740,-0.991,25.279425,16.676739,18.30660917423954,16.599777,-1.0,741,2.8182592,17.187332,18.716421,10.004406,16.577747,0.9999995999999999,5938.8990218639365,0.11,11.99418,17.898323,,29.494614000000002,1.0330234,14820,15.49673,745.6069,17.187332,,1.0062171,
741,-0.991,25.30014,16.67134,18.331962004725057,16.617532999999998,-1.0,742,2.8150197999999995,17.187332,18.709352,10.013988000000001,16.5778,0.9999995999999999,5952.353876829146,0.11,11.992830999999999,17.322475,,29.500587,0.93091565,14840,15.499197,746.3689999999999,17.187332,,1.0058882,
742,-0.991,25.320639,16.676878,18.271268955040814,16.555011999999998,-1.0,743,2.8118540000000003,17.187332,18.71324,10.020197999999999,16.57777,0.9999995999999999,5966.135829925537,0.11,11.991485,14.412498000000001,,29.526298999999998,1.4240706,14860,15.497745000000002,747.6247599999999,17.187332,,1.0062244,
743,-0.991,25.335854,16.690472,18.069193927100727,16.369101999999998,-1.0,744,2.8091654999999998,17.187332,18.72561,10.027299000000001,16.57749,0.9999995999999999,5979.72652053833,0.11,11.990139,14.866199,,29.573252,1.8071915,14880,15.496904999999998,749.26355,17.187332,,1.0070747,
744,-0.991,25.356697,16.686723999999998,18.292909590070707,16.583153,-1.0,745,2.8063912,17.187332,18.72019,10.036935,16.577497,0.9999995999999999,5995.019616603851,0.11,11.988796,17.348658,,29.58199,1.0069151,14900,15.499398999999999,750.10156,17.187332,,1.0068476999999998,
745,-0.991,25.377697,16.683714000000002,18.323255495424714,16.609915,-1.0,746,2.803553,17.187332,18.715498,10.042110000000001,16.577541,0.9999995999999999,6011.239955425262,0.11,11.987454,14.007809,,29.591759000000003,1.0375196,14920,15.497407999999998,750.9707,17.187332,,1.0066631,
746,-0.991,25.395725,16.672895,18.29620554970268,16.579351000000003,-1.0,747,2.8005068,17.187332,18.703238,10.057003,16.577543,0.9999995999999999,6028.034076213837,0.11,11.986115,21.681528,,29.591178999999997,0.6865713000000001,14940,15.505694,751.4894400000001,17.187332,,1.0060099,
747,-0.991,25.415884,16.66619,18.387243103209066,16.668463,-1.0,748,2.7972665,17.187332,18.69492,10.061441,16.577663,0.9999995999999999,6043.485064744948,0.11,11.984777000000001,13.652513500000001,,29.595190000000002,0.8657341000000001,14960,15.503224,752.1879,17.187332,,1.0055988,
748,-0.991,25.437347,16.667114,18.313328371903886,16.598764000000003,-1.0,749,2.7939525,17.187332,18.694134,10.0729685,16.577692000000003,0.9999995999999999,6059.266605377197,0.11,11.983441000000001,18.630582999999998,,29.611320000000003,1.2120118999999998,14980,15.507407999999998,753.2334599999999,17.187332,,1.0056521999999999,
749,-0.991,25.458582,16.663843,18.302845199329496,16.592535,-1.0,750,2.790552,17.187332,18.68917,10.078924,16.577713,0.9999995999999999,6075.7181408405295,0.11,11.982107000000001,14.6409,,29.620265999999997,1.0229248,15000,15.506260999999999,754.08997,17.187332,,1.0054531999999998,
750,-0.991,25.478956,16.669487,18.198950204044547,16.495473999999998,-1.0,751,2.7872806,17.187332,18.693195000000003,10.086678,16.577602,0.9999995999999999,6090.207534551621,0.11,11.980775,15.669023499999998,,29.646345,1.4339209,15020,15.506483,755.3579,17.187332,,1.0058028,
751,-0.991,25.500120000000003,16.6662,18.300899736320428,16.596064000000002,-1.0,752,2.7839491,17.187332,18.688229999999997,10.093164999999999,16.577627,0.9999995999999999,6105.688580274583,0.11,11.979444500000001,15.069915,,29.655283,1.0212356,15040,15.50591,756.21326,17.187332,,1.0056027,
752,-0.991,25.521023,16.661722,18.393251016459534,16.673515,-1.0,753,2.7805502,17.187332,18.682095999999998,10.103468,16.577755,0.9999995999999999,6120.0400779247275,0.11,11.978114999999999,18.00988,,29.662196999999995,0.96167594,15060,15.509243,757.0096,17.187332,,1.0053248,
753,-0.991,25.54034,16.652979000000002,18.314386077586672,16.60053,-1.0,754,2.7770414,17.187332,18.671823999999997,10.110375999999999,16.577784,0.9999995999999999,6136.495878934859,0.11,11.9767885,15.688185,,29.663497999999997,0.7707889,15080,15.509487,757.61584,17.187332,,1.0047956,
754,-0.991,25.559809,16.661116,18.385913997977273,16.661179,-1.0,755,2.7736616,17.187332,18.678423000000002,10.123642,16.577894,0.9999995999999999,6151.723825216292,0.11,11.975463000000001,19.820335,,29.6944,1.5313671,15100,15.515203,758.9832,17.187332,,1.0052756999999999,
755,-0.991,25.570812,16.679237,18.30191889218144,16.589336,-1.0,756,2.770978,17.187332,18.695677,10.1306,16.577911,0.9999995999999999,6167.004906654358,0.11,11.974139,14.838296,,29.753190999999998,1.994561,15120,15.514316,760.81323,17.187332,,1.0063666999999998,
756,-0.991,25.591831,16.678026000000003,18.34794972466401,16.635725,-1.0,757,2.7682652,17.187332,18.69281,10.135821,16.577986,0.9999995999999999,6180.424929618835,0.11,11.972817,14.1192,,29.76575,1.1120678,15140,15.512479999999998,761.7601,17.187332,,1.0062879999999998,
757,-0.991,25.611636999999998,16.684307,18.393679005262985,16.67601,-1.0,758,2.7656188,17.187332,18.697533,10.140601,16.578115,0.9999995999999999,6195.686574220656,0.11,11.971498,13.533541,,29.792894,1.4497046,15160,15.509878,763.0448,17.187332,,1.0066555,
758,-0.991,25.630163,16.674742000000002,18.273204043483233,16.559520000000003,-1.0,759,2.7626584,17.187332,18.686512,10.148878999999999,16.57809,0.9999995999999999,6210.342860221863,0.11,11.970179,16.864468,,29.793571000000004,0.734269,15180,15.51167,763.6141,17.187332,,1.0060791999999998,
759,-0.992,25.650692000000003,16.669725,18.396747251605237,16.67445,-1.0,760,2.7595196,17.187332,18.679886,10.145700999999999,16.578218,0.9999995999999999,6225.540484666823,0.11,11.968863,7.9267397,,29.799763000000002,0.9348555000000001,15200,15.501698499999998,764.3845,17.187332,,1.0057691,
760,-0.992,25.671960000000002,16.66998,18.290988685766,16.579943,-1.0,761,2.7563372000000004,17.187332,18.678473999999998,10.150814,16.57822,0.9999995999999999,6240.22768163681,0.11,11.967547,13.991829000000001,,29.814688,1.1811794,15220,15.4997225,765.4015,17.187332,,1.0057838,
761,-0.992,25.688828,16.65765,18.353827492204477,16.637291,-1.0,762,2.7529272999999996,17.187332,18.664825,10.162937,16.578298999999998,0.9999995999999999,6255.202481746674,0.11,11.966234,20.012961999999998,,29.812105,0.60014164,15240,15.505651,765.8380000000001,17.187332,,1.0050367,
762,-0.992,25.710033,16.654606,18.14397514904734,16.435322,-1.0,763,2.7494664,17.187332,18.660126,10.165872,16.578110000000002,0.9999995999999999,6269.976119041443,0.11,11.964922,12.476225,,29.821496999999997,1.0367382,15260,15.501686999999999,766.7117,17.187332,,1.0048646,
763,-0.992,25.731388,16.65257,18.319353976801764,16.609539,-1.0,764,2.7459264,17.187332,18.656426999999997,10.1738405,16.578152,0.9999995999999999,6285.656597375871,0.11,11.963613,16.29157,,29.832067,1.071038,15280,15.50273,767.6205,17.187332,,1.0047388000000002,
764,-0.992,25.752789,16.650906,18.385156521687477,16.661528,-1.0,765,2.7423332,17.187332,18.653097,10.185293,16.57826,0.9999995999999999,6301.426581144334,0.11,11.962305,18.957620000000002,,29.843088,1.0840951,15300,15.507251,768.5427,17.187332,,1.004631,
765,-0.992,25.76963,16.662762,18.304590555267232,16.591228,-1.0,766,2.7390685,17.187332,18.663643,10.193603,16.578278,0.9999995999999999,6317.166684150696,0.11,11.960999000000001,16.12849,,29.88376,1.7124511000000002,15320,15.508067,770.09344,17.187332,,1.0053439,
766,-0.992,25.786594,16.674244,18.358079930566962,16.641232000000002,-1.0,767,2.7361655,17.187332,18.67381,10.201343,16.57836,0.9999995999999999,6332.549084424973,0.11,11.959694,15.733304,,29.923426,1.6920533,15340,15.508370000000001,771.6232,17.187332,,1.0060277,
767,-0.992,25.806389000000003,16.680176,18.313619903750176,16.596735,-1.0,768,2.733427,17.187332,18.678207,10.199693,16.578384,0.9999995999999999,6347.008583307265,0.11,11.958391,8.70316,,29.950039,1.4418441,15360,15.499516,772.90234,17.187332,,1.0063833,
768,-0.992,25.82721,16.67785,18.262912186436672,16.543774,-1.0,769,2.7306467999999997,17.187332,18.674273,10.211163,16.57834,0.9999995999999999,6362.171605825423,0.11,11.957089,19.088757,,29.960762,1.0630598999999998,15380,15.504192000000002,773.80286,17.187332,,1.0062456,
769,-0.992,25.846912,16.68365,18.191575897993012,16.486364000000002,-1.0,770,2.727945,17.187332,18.678549,10.217692999999999,16.57822,0.9999995999999999,6376.569670438767,0.11,11.955789999999999,15.003960999999999,,29.987568,1.4456401,15400,15.503549,775.08606,17.187332,,1.0066053,
770,-0.992,25.86765,16.681293,18.309578375060962,16.599698999999998,-1.0,771,2.7252226000000004,17.187332,18.674595,10.226180000000001,16.578247,0.9999995999999999,6390.411379337311,0.11,11.954493,16.837754999999998,,29.998146000000002,1.057668,15420,15.505287,775.9815,17.187332,,1.0064610999999999,
771,-0.992,25.883986,16.693216,18.386816301836483,16.669088000000002,-1.0,772,2.7227159,17.187332,18.685259,10.232961999999999,16.578364999999998,0.9999995999999999,6407.196230649947,0.11,11.953196,15.062870000000002,,30.039175,1.7138282999999999,15440,15.504724,777.53357,17.187332,,1.0071678,
772,-0.992,25.904581,16.690711999999998,18.358690185372698,16.637358,-1.0,773,2.7201513999999998,17.187332,18.681171,10.247836999999999,16.578442000000003,0.9999995999999999,6423.69548010826,0.11,11.951901,21.820385,,30.049511,1.0488848999999998,15460,15.512901999999999,778.42,17.187332,,1.0070117,
773,-0.992,25.924485999999998,16.684935,18.343507813428065,16.628363,-1.0,774,2.7173617,17.187332,18.673864000000002,10.260782,16.578506,0.9999995999999999,6438.388894319533,0.11,11.950608,20.503849,,30.054762,0.8961309000000001,15480,15.51936,779.1542400000001,17.187332,,1.0066593000000001,
774,-0.992,25.943552,16.676867,18.334780394453027,16.61749,-1.0,775,2.7143261,17.187332,18.664335,10.262198,16.578556,0.9999995999999999,6454.56777358055,0.11,11.949318,11.7128,,30.056859999999997,0.7889458,15500,15.514457,779.78174,17.187332,,1.00617,
775,-0.992,25.964415,16.673994,18.288471449791526,16.575135999999997,-1.0,776,2.711188,17.187332,18.659866,10.273268,16.578552,0.9999995999999999,6469.923806190491,0.11,11.948028,18.931957,,30.066284000000003,1.0325819999999999,15520,15.518867000000002,780.65344,17.187332,,1.0059966999999999,
776,-0.992,25.985308,16.671229999999998,18.282916322352477,16.571102,-1.0,777,2.708007,17.187332,18.655506,10.282051,16.578543,0.9999995999999999,6486.125239849091,0.11,11.94674,17.1715,,30.075841999999998,1.03693,15540,15.521003,781.53,17.187332,,1.0058302,
777,-0.992,26.00611,16.668055,18.380075637468547,16.668592,-1.0,778,2.7047756,17.187332,18.650742,10.285985,16.578657,0.9999995999999999,6501.685586690904,0.11,11.945454,13.439546,,30.084507000000002,1.0109679,15560,15.518335999999998,782.3810000000001,17.187332,,1.0056311,
778,-0.992,26.027039000000002,16.665401,18.34774576038945,16.637610000000002,-1.0,779,2.7015069,17.187332,18.646496,10.296064999999999,16.578733,0.9999995999999999,6517.471195697784,0.11,11.944169,18.207205,,30.094019,1.0363586,15580,15.521792000000001,783.2582,17.187332,,1.0054662,
779,-0.992,26.047771,16.66864,18.21268023421861,16.506868,-1.0,780,2.6982112000000003,17.187332,18.648157,10.302972,16.57864,0.9999995999999999,6534.658112049103,0.11,11.942886,15.507544000000001,,30.114721000000003,1.3220056,15600,15.521782,784.4214,17.187332,,1.0056684,
780,-0.992,26.064812,16.679453,18.22977388726174,16.520056,-1.0,781,2.6951509,17.187332,18.657675,10.305794,16.578566,0.9999995999999999,6551.057586669922,0.11,11.941606,12.100705,,30.153374,1.6794702000000001,15620,15.51741,785.942,17.187332,,1.0063277,
781,-0.992,26.08578,16.67919,18.196560220509433,16.493038000000002,-1.0,782,2.6920989,17.187332,18.655823,10.314917999999999,16.578457,0.9999995999999999,6567.153153657912,0.11,11.940325999999999,17.40171,,30.167461,1.1590406,15640,15.519826,786.9417,17.187332,,1.0063193000000001,
782,-0.992,26.106703,16.68009,18.231605226932665,16.520103,-1.0,783,2.6890172999999997,17.187332,18.655138,10.326045,16.578382,0.9999995999999999,6582.443611860274,0.11,11.939048,18.944656,,30.183605,1.2116791,15660,15.524207999999998,787.9944,17.187332,,1.0063785,
783,-0.992,26.127370000000003,16.676707999999998,18.268575091916965,16.55379,-1.0,784,2.685875,17.187332,18.650194,10.332277000000001,16.57835,0.9999995999999999,6598.061278581618,0.11,11.937772,15.312088000000001,,30.192175,1.0063708,15680,15.523945999999999,788.8421599999999,17.187332,,1.0061761999999999,
784,-0.992,26.14835,16.677235,18.305022173397447,16.59694,-1.0,785,2.6827058999999998,17.187332,18.649137,10.337634,16.578373000000003,0.9999995999999999,6613.111731529236,0.11,11.936497,14.469557,,30.207327000000003,1.1876551000000002,15700,15.522610999999998,789.87177,17.187332,,1.006206,
785,-0.992,26.169313,16.675894,18.206201734567166,16.49662,-1.0,786,2.6795096000000003,17.187332,18.646217,10.349102,16.57827,0.9999995999999999,6629.350725650787,0.11,11.935224,19.352188,,30.219343,1.105475,15720,15.527491,790.8194599999999,17.187332,,1.0061315999999998,
786,-0.992,26.190138,16.673298000000003,18.33240550982921,16.619053,-1.0,787,2.6762509999999997,17.187332,18.642054,10.362467,16.578321,0.9999995999999999,6644.9620802402505,0.11,11.933952,20.929575,,30.228926,1.0374761000000001,15740,15.534360999999999,791.6997,17.187332,,1.0059717,
787,-0.992,26.210938,16.670172,17.99715350668233,16.299835,-1.0,788,2.6729836,17.187332,18.637365,10.369879,16.577969,0.9999995999999999,6660.554225444794,0.11,11.932682000000002,16.268942000000003,,30.238290000000003,1.0309603999999999,15760,15.535302,792.574,17.187332,,1.0058045,
788,-0.992,26.226295,16.683027,18.343092358971017,16.628294,-1.0,789,2.6700918999999996,17.187332,18.649069,10.374669,16.578032999999998,0.9999995999999999,6676.754601716994,0.11,11.931415,13.691085999999999,,30.282051,1.7686273999999997,15780,15.532973000000002,794.18604,17.187332,,1.006573,
789,-0.992,26.241467999999998,16.669615,18.390504754520126,16.667297,-1.0,790,2.6669846,17.187332,18.634520000000002,10.380346000000001,16.578146,0.9999995999999999,6692.247469186784,0.11,11.930147,15.611979000000002,,30.278422999999997,0.5212340999999999,15800,15.533079,794.5503,17.187332,,1.0057598,
790,-0.992,26.262308,16.670643,18.26547733325848,16.556206,-1.0,791,2.6638832000000003,17.187332,18.63399,10.384003,16.578117000000002,0.9999995999999999,6709.078522920609,0.11,11.928883,13.181656,,30.294617,1.2126305,15820,15.530114000000001,795.60657,17.187332,,1.0058236999999999,
791,-0.992,26.279455,16.659653,18.276023312340225,16.572636,-1.0,792,2.6606412,17.187332,18.621717,10.383677,16.578110000000002,0.9999995999999999,6725.871354818343,0.11,11.927619,10.672697,,30.29314,0.63653886,15840,15.523988000000001,796.0872,17.187332,,1.0051607,
792,-0.992,26.300371000000002,16.660436999999998,18.18197353413301,16.472157,-1.0,793,2.6574153999999997,17.187332,18.620941000000002,10.391386,16.577978,0.9999995999999999,6742.721714019775,0.11,11.926357000000001,16.40586,,30.30898,1.2052711999999999,15860,15.525107,797.13745,17.187332,,1.0052174,
793,-0.992,26.320995,16.66326,18.285682294480022,16.575525,-1.0,794,2.6542168,17.187332,18.622229,10.397117,16.577973999999998,0.9999995999999999,6759.058126449585,0.11,11.9250965,14.777726999999999,,30.328552000000002,1.2952332,15880,15.524172,798.2777,17.187332,,1.0053875,
794,-0.992,26.338095000000003,16.673414,18.244309491296406,16.533613,-1.0,795,2.6514008,17.187332,18.631110999999997,10.405628,16.577919,0.9999995999999999,6774.744495391846,0.11,11.923839,16.772442,,30.365679999999998,1.6515918,15900,15.525748000000002,799.7742,17.187332,,1.0060053,
795,-0.992,26.352646000000004,16.686497,18.238507764084503,16.530264000000003,-1.0,796,2.648977,17.187332,18.643112,10.408286,16.577858,0.9999995999999999,6790.8821811676025,0.11,11.922582,12.062704,,30.411108000000002,1.7943833999999999,15920,15.521405999999999,801.41315,17.187332,,1.0068004000000002,
796,-0.992,26.364738,16.701788,18.246785809177712,16.53495,-1.0,797,2.6471310000000003,17.187332,18.657505,10.41261,16.577804999999998,0.9999995999999999,6806.579632282257,0.11,11.921325999999999,13.357434,,30.463409999999996,1.9029275,15940,15.518698,803.15985,17.187332,,1.0077288,
797,-0.992,26.383862,16.695963,18.19814408895856,16.487751,-1.0,798,2.6451752,17.187332,18.650263,10.419798,16.577692000000003,0.9999995999999999,6822.909743309021,0.11,11.920072,16.408216,,30.469074,0.88878924,15960,15.519822,803.89185,17.187332,,1.0073832,
798,-0.992,26.401642,16.687179999999998,18.27135986651232,16.562922,-1.0,799,2.6430595,17.187332,18.640163,10.42816,16.577673,0.9999995999999999,6840.041922330855,0.11,11.918819000000001,17.535429999999998,,30.470688,0.74069166,15980,15.522355,804.4762,17.187332,,1.0068538,
799,-0.992,26.421705,16.684769,18.356750062074546,16.6431,-1.0,800,2.6408877,17.187332,18.63627,10.435513,16.577753,0.9999995999999999,6855.3969519138345,0.11,11.917569,16.401276,,30.481089,1.0419677,16000,15.523462,805.36237,17.187332,,1.0067029,
800,-0.992,26.441874,16.68271,18.33947979178698,16.631428,-1.0,801,2.6386017999999996,17.187332,18.632723000000002,10.442159,16.577822,0.9999995999999999,6869.529371261597,0.11,11.916319999999999,15.8296175,,30.492012,1.0589225,16020,15.523852999999999,806.2659,17.187332,,1.0065742,
801,-0.992,26.459690000000002,16.673767,18.370076006173832,16.649070000000002,-1.0,802,2.6361194,17.187332,18.622467,10.44938,16.577911,0.9999995999999999,6886.938737869263,0.11,11.9150715,16.673767,,30.493042,0.72552764,16040,15.525295000000002,806.8364,17.187332,,1.0060304,
802,-0.992,26.479675,16.669706,18.322487046408973,16.606474,-1.0,803,2.6334784,17.187332,18.616936,10.454264,16.577946,0.9999995999999999,6904.124742746352,0.11,11.913826,14.521581,,30.500525,0.9620456000000001,16060,15.524053,807.6439999999999,17.187332,,1.0057833,
803,-0.992,26.499989000000003,16.667105,18.246518708938066,16.535042,-1.0,804,2.6308076000000002,17.187332,18.61284,10.461053999999999,16.577892000000002,0.9999995999999999,6921.181531667708,0.11,11.912581,15.988381,,30.510424,1.0359030999999999,16080,15.524636,808.5259,17.187332,,1.0056292,
804,-0.992,26.520128000000003,16.663565,18.303587186565565,16.591347,-1.0,805,2.6280767999999997,17.187332,18.607824,10.46438,16.57791,0.9999995999999999,6937.2601771354675,0.11,11.911338,13.2598,,30.518653999999998,0.98610985,16100,15.521829,809.35864,17.187332,,1.0054145,
805,-0.992,26.540429999999997,16.66054,18.156246562450963,16.451855,-1.0,806,2.6253014,17.187332,18.603312,10.471855999999999,16.577755,0.9999995999999999,6954.440305709839,0.11,11.910097,16.575434,,30.527927000000002,1.0188679,16120,15.523143,810.2243,17.187332,,1.005241,
806,-0.992,26.560902000000002,16.661371,18.245122949523953,16.534317,-1.0,807,2.6225612000000003,17.187332,18.602646,10.480141,16.5777,0.9999995999999999,6970.62114262581,0.11,11.908856,17.079224,,30.543875,1.201035,16140,15.525076,811.2728,17.187332,,1.0052947,
807,-0.992,26.581245000000003,16.658825,18.246593455080163,16.540522,-1.0,808,2.6197814999999998,17.187332,18.598614,10.487272,16.577654000000003,0.9999995999999999,6984.726473808289,0.11,11.9076185,16.310501000000002,,30.553729999999998,1.0354971,16160,15.526057999999999,812.1562,17.187332,,1.0051438,
808,-0.992,26.601133,16.65435,18.43062968053968,16.709309,-1.0,809,2.6169097000000003,17.187332,18.59269,10.494336,16.577816000000002,0.9999995999999999,7001.126358509064,0.11,11.906382,16.37179,,30.560175,0.93064225,16180,15.527107999999998,812.9353,17.187332,,1.0048645,
809,-0.992,26.621532000000002,16.651723999999998,18.17666037120091,16.469297,-1.0,810,2.6139815,17.187332,18.588576999999997,10.508738000000001,16.577682,0.9999995999999999,7016.632170200348,0.11,11.905147,22.221706,,30.569925,1.0342042,16200,15.535378,813.8182400000001,17.187332,,1.0047139,
810,-0.992,26.638,16.661953,18.099771842074105,16.394222,-1.0,811,2.611338,17.187332,18.597609,10.5194,16.577456,0.9999995999999999,7031.794598340987,0.11,11.903913000000001,18.746847,,30.608220000000003,1.6742761000000002,16220,15.539344,815.3417400000001,17.187332,,1.0053536,
811,-0.992,26.65835,16.662926000000002,18.389383874489514,16.668785,-1.0,812,2.608707,17.187332,18.597103,10.514747,16.57757,0.9999995999999999,7047.202551841736,0.11,11.90268,6.666682700000001,,30.624094,1.1972897,16240,15.528423000000002,816.3878,17.187332,,1.0054038,
812,-0.992,26.678577,16.660501,18.295582863974534,16.59068,-1.0,813,2.6060214,17.187332,18.593212,10.520638,16.577585,0.9999995999999999,7065.07173871994,0.11,11.901449000000001,15.373166000000001,,30.634068,1.0362211,16260,15.52824,817.2733,17.187332,,1.0052562,
813,-0.992,26.697634000000004,16.666454,18.350191189556387,16.63541,-1.0,814,2.6035051,17.187332,18.597786,10.523457,16.577654000000003,0.9999995999999999,7081.903174638747,0.11,11.90022,12.55755,,30.660604,1.4429115,16280,15.524595999999999,818.5656,17.187332,,1.0056089,
814,-0.992,26.715878000000004,16.673775,18.27437032486232,16.563817999999998,-1.0,815,2.6011424,17.187332,18.603788,10.532932,16.577639,0.9999995999999999,7098.90697646141,0.11,11.898992999999999,17.943907,,30.690813000000002,1.5173181999999998,16300,15.527572,819.932,17.187332,,1.0060514999999999,
815,-0.992,26.735907,16.671295,18.230568147709825,16.523418,-1.0,816,2.59872,17.187332,18.599863,10.543797,16.577572,0.9999995999999999,7114.503036737441,0.11,11.897766,19.473482,,30.701,1.0377135,16320,15.532415,820.8191,17.187332,,1.0059056999999998,
816,-0.992,26.756040000000002,16.6722,18.207742403534752,16.499523,-1.0,817,2.5963244,17.187332,18.599316,10.550932000000001,16.577477,0.9999995999999999,7130.5859768390665,0.11,11.896542,16.296572,,30.717363,1.2062325,16340,15.533357999999998,821.875,17.187332,,1.0059669,
817,-0.992,26.770796,16.659395,18.273745426342607,16.557479999999998,-1.0,818,2.593763,17.187332,18.58545,10.558846,16.577451999999997,0.9999995999999999,7145.547122955322,0.11,11.895318,17.775782,,30.714416999999997,0.5244831999999999,16360,15.536105,822.2494,17.187332,,1.0051949,
818,-0.992,26.790159999999997,16.65396,18.385516304900005,16.66806,-1.0,819,2.5910337,17.187332,18.57862,10.563495,16.577562,0.9999995999999999,7162.022793054582,0.11,11.894096000000001,14.589212,,30.719524,0.8808598,16380,15.534956,822.98096,17.187332,,1.0048608,
819,-0.992,26.8034,16.668049,18.36142661996564,16.638353,-1.0,820,2.5886822,17.187332,18.59176,10.572668,16.577637,0.9999995999999999,7178.229055404663,0.11,11.892877,17.586168,,30.76758,1.8438758999999998,16400,15.537463,824.6758,17.187332,,1.0057021000000002,
820,-0.992,26.817926,16.679976,18.10594097571122,16.400408,-1.0,821,2.5866785,17.187332,18.602644,10.578237,16.577420999999998,0.9999995999999999,7195.121821641923,0.11,11.891657,14.704417000000001,,30.81113,1.7650216,16420,15.536454999999998,826.29065,17.187332,,1.0064441,
821,-0.992,26.837818,16.68051,18.338364229552,16.622747,-1.0,822,2.5846565,17.187332,18.601753,10.584041000000001,16.577477,0.9999995999999999,7212.550805330275,0.11,11.89044,15.305957000000001,,30.82665,1.1800321000000003,16440,15.536182,827.32007,17.187332,,1.0064720999999999,
822,-0.992,26.857752,16.680172,18.337039968527765,16.616182000000002,-1.0,823,2.5825818,17.187332,18.59999,10.593812,16.577524,0.9999995999999999,7229.054776430129,0.11,11.889224,18.619623,,30.840513,1.1371083,16460,15.539937,828.3068,17.187332,,1.0064481,
823,-0.992,26.877674,16.680216,18.300873785318014,16.587464999999998,-1.0,824,2.5804915,17.187332,18.59861,10.596767999999999,16.577536,0.9999995999999999,7246.749656677246,0.11,11.888010000000001,13.004944,,30.855145,1.1577790000000001,16480,15.536867,829.3145,17.187332,,1.0064497,
824,-0.992,26.895945,16.686867000000003,18.285591574128205,16.565632,-1.0,825,2.5784252,17.187332,18.603958,10.607735,16.57752,0.9999995999999999,7262.668266534804,0.11,11.886797,19.366884,,30.883938,1.4879707,16500,15.541517,830.6527,17.187332,,1.0068518,
825,-0.992,26.914606,16.692795,18.31463968596501,16.596083,-1.0,826,2.5762672,17.187332,18.608557,10.611924,16.577543,0.9999995999999999,7278.596436262132,0.11,11.885586,13.812273000000001,,30.910837,1.4504057,16520,15.539432999999999,831.953,17.187332,,1.007207,
826,-0.992,26.933896999999998,16.6967,18.25837918910445,16.559898,-1.0,827,2.5741967999999997,17.187332,18.61109,10.613609,16.577522000000002,0.9999995999999999,7297.469326257707,0.11,11.884376,11.823833,,30.933369,1.3535652,16540,15.534948000000002,833.1562,17.187332,,1.007444,
827,-0.992,26.95362,16.694329999999997,18.2927845650782,16.584484,-1.0,828,2.5720937000000004,17.187332,18.607319,10.615374000000001,16.57753,0.9999995999999999,7315.209571361542,0.11,11.883167,12.154287,,30.943690000000004,1.0388819,16560,15.530873000000001,834.0445,17.187332,,1.0073001,
828,-0.992,26.972696000000003,16.689042999999998,18.25721493571332,16.539728,-1.0,829,2.5698380000000003,17.187332,18.60068,10.616921000000001,16.577485999999997,0.9999995999999999,7331.609445571899,0.11,11.881960000000001,12.120315,,30.949415000000002,0.89471257,16580,15.526772,834.7892,17.187332,,1.0069833000000001,
829,-0.992,26.990109999999998,16.697083,18.262919914283707,16.555841,-1.0,830,2.5678047999999998,17.187332,18.607487,10.617835000000001,16.577460000000002,0.9999995999999999,7350.187173128127,0.11,11.880754,11.050794999999999,,30.981731,1.5608513000000002,16600,15.521384,836.2004,17.187332,,1.0074703999999999,
830,-0.992,26.975176,16.727857999999998,18.31439337161392,16.602806,-1.0,831,2.6965365,17.187332,18.639318,10.625805999999999,16.57749,0.9999995999999999,7367.382001876831,0.11,11.879551,16.452957,,31.093265999999996,2.6965365,16620,15.522515,838.7463,17.187332,,1.0093216999999999,
831,-0.992,26.99345,16.724718,18.227817118921102,16.511375,-1.0,832,2.6965775,17.187332,18.634885999999998,10.636541000000001,16.57741,0.9999995999999999,7384.412651300429,0.11,11.878347999999999,19.750193,,31.10391,1.0057307,16640,15.527605,839.60187,17.187332,,1.0091369000000001,
832,-0.992,27.011910999999998,16.722483,18.15164516483271,16.454557,-1.0,833,2.6965623,17.187332,18.631344,10.641106,16.577263000000002,0.9999995999999999,7400.591787099837,0.11,11.877147,14.582501999999998,,31.116133,1.0544472,16660,15.526485000000001,840.5062,17.187332,,1.009011,
833,-0.992,27.025734000000003,16.710579,18.218731621729468,16.504234,-1.0,834,2.6963975,17.187332,18.618464000000003,10.642278999999998,16.577175,0.9999995999999999,7416.991794586182,0.11,11.875947,12.385695,,31.115475,0.5623284000000001,16680,15.522728,840.9185,17.187332,,1.0082955,
