,LQGsigma,IWMean,Iteration,ReturnAbsMax,IWLastEpisode,TimeElapsed,ReturnStepMax,ReturnLastEpisode,target_sum_log_mean,DenMISELogLast,IWMin,IWFirstEpisode,SqrtESSClassic,ReturnMax,DenMISEMeanLog,IWNorm2,ReturnMean,URet,TimestepsSoFar,MISE,DenMISELogFirst,IWMax,LQGmu1,LQGmu01,IWNorm1,Bound,ReturnMin
796,0.11,0.9983161,797,17.249257999999998,1.3417438,15365.259944677351,0.9999975,8.524757000000001,-395.31924,14.295132,,,24.351585,17.249257999999998,14.673252,32.673763,10.623258,9.362176581227363,15940,8.512309,9.591231,1.3417617,1.0,1.0,795.65796,10.637336,
797,0.11,0.9983193000000001,798,17.249257999999998,1.3411809,15405.879728317259,0.9999975,8.508151,-394.81015,10.624049000000001,,,24.372120000000002,17.249257999999998,14.668176,32.6873,10.620606,9.343089074230198,15960,8.512300999999999,9.589977000000001,1.3411885000000001,1.0,1.0,796.6588,10.635538,
798,0.11,0.9983219000000001,799,17.249257999999998,1.3406067,15446.152391195295,0.9999975,8.532067999999999,-394.29987,12.612838,,,24.39262,17.249257999999998,14.6656,32.70084,10.617992999999998,9.371425139906103,15980,8.512335,9.588725,1.3406156,1.0,1.0,797.6592,10.633787,
799,0.11,0.99832475,800,17.249257999999998,1.3400290000000001,15490.780266761782,0.9999975,8.506707,-393.79047,12.925410000000001,,,24.413109,17.249257999999998,14.663423000000002,32.714382,10.615354,9.342457852211204,16000,8.512325,9.587474,1.3400456,1.0,1.0,798.6598,10.631997,
800,0.11,0.9983276,801,17.249257999999998,1.3394603999999999,15535.032121419907,0.9999975,8.515410000000001,-393.2742,19.451458,,,24.433584,17.249257999999998,14.6694,32.727920000000005,10.612733,9.351325814124076,16020,8.512329,9.586225,1.3394758,1.0,1.0,799.6604,10.630224,
801,0.11,0.9983303,802,17.249257999999998,1.3388984,15563.194743871687,0.9999975,8.520324,-392.76193,17.28637,,,24.454039,17.249257999999998,14.672659,32.74146,10.610124,9.355424478054381,16040,8.512344,9.584977,1.33891,1.0,1.0,800.6609,10.6284685,
802,0.11,0.99833304,803,17.249257999999998,1.3383405000000002,15600.889945030212,0.9999975,8.530643,-392.2577,11.842209,,,24.474474,17.249257999999998,14.669134,32.755,10.607533,9.371389669697663,16060,8.512374000000001,9.583731,1.3383443000000002,1.0,1.0,801.6614400000001,10.626731,
803,0.11,0.99833596,804,17.249257999999998,1.3377626,15637.845805883408,0.9999975,8.556983,-391.75226000000004,13.822957999999998,,,24.494898000000003,17.249257999999998,14.668078,32.768543,10.604983,9.401538364588447,16080,8.512448,9.582486,1.3377828999999999,1.0,1.0,802.6621,10.625042,
804,0.11,0.99833864,805,17.249257999999998,1.337209,15679.825597763062,0.9999975,8.557164,-391.24484,16.42662,,,24.515299,17.249257999999998,14.670260999999998,32.782084999999995,10.60244,9.397337611208282,16100,8.512522,9.5812435,1.3372216000000001,1.0,1.0,803.6626,10.623358,
805,0.11,0.9983414,806,17.249257999999998,1.3366453999999999,15724.412994384766,0.9999975,8.476574000000001,-390.73996,15.394353,,,24.535686,17.249257999999998,14.671154999999999,32.795624,10.599802,9.308702102155,16120,8.512464,9.580002,1.3366619,1.0,1.0,804.66315,10.621546,
806,0.11,0.9983441999999999,807,17.249257999999998,1.3360821000000003,15765.93963646889,0.9999975,8.5169935,-390.2399,12.532964999999999,,,24.556057,17.249257999999998,14.668504,32.809166,10.59722,9.359038739601164,16140,8.51247,9.578762,1.3361049999999999,1.0,1.0,805.6637599999999,10.619802,
807,0.11,0.99834675,808,17.249257999999998,1.335542,15805.101191520691,0.9999975,8.524498,-389.7383,14.733576000000001,,,24.576404999999998,17.249257999999998,14.668579999999999,32.82271,10.594656,9.365808369653603,16160,8.512491,9.577523,1.3355496,1.0,1.0,806.6642,10.618079,
808,0.11,0.9983495000000001,809,17.249257999999998,1.3349790000000001,15842.500777244568,0.9999975,8.538813000000001,-389.2374,15.218532999999999,,,24.596743,17.249257999999998,14.669260000000001,32.836246,10.592114,9.378355506728038,16180,8.512533,9.576286999999999,1.3349943000000002,1.0,1.0,807.66473,10.61638,
809,0.11,0.9983523999999999,810,17.249257999999998,1.3344241000000001,15887.097763776783,0.9999975,8.511578,-388.7345,17.839585999999997,,,24.617067000000002,17.249257999999998,14.673172000000001,32.849790000000006,10.589546,9.350550590759173,16200,8.512532,9.575051,1.3344445,1.0,1.0,808.66547,10.614642,
810,0.11,0.9983552,811,17.249257999999998,1.333872,15926.92639517784,0.9999975,8.505400999999999,-388.23355,17.21473,,,24.637375,17.249257999999998,14.676303,32.863327000000005,10.586977000000001,9.342771221527778,16220,8.51252,9.573817,1.3338934999999998,1.0,1.0,809.6661,10.612897,
811,0.11,0.99835783,812,17.249257999999998,1.3333351999999998,15962.060585975647,0.9999975,8.509875,-387.7354,15.967011999999999,,,24.657657999999998,17.249257999999998,14.677891,32.876870000000004,10.584418,9.343829978961356,16240,8.512514999999999,9.572585,1.3333454,1.0,1.0,810.66656,10.611164,
812,0.11,0.99836063,813,17.249257999999998,1.3327937,15995.12371826172,0.9999975,8.524841,-387.2425,12.711838,,,24.67793,17.249257999999998,14.675471,32.890408,10.581884,9.361516645292339,16260,8.512537,9.571355,1.3327987,1.0,1.0,811.6672,10.609463,
813,0.11,0.9983632,814,17.249257999999998,1.3322446000000001,16036.377039909363,0.9999975,8.476471,-386.74716,15.6777935,,,24.698179999999997,17.249257999999998,14.676701000000001,32.90395,10.579298,9.310462573921196,16280,8.512478,9.570126,1.3322549,1.0,1.0,812.66766,10.607683999999999,
814,0.11,0.9983655999999999,815,17.249257999999998,1.331706,16074.50147867203,0.9999975,8.487261,-386.25586,13.395169000000001,,,24.718410000000002,17.249257999999998,14.675123999999999,32.91749,10.576732000000002,9.323100659685961,16300,8.512435,9.568897,1.3317112,1.0,1.0,813.66797,10.6059265,
815,0.11,0.9983681999999999,816,17.249257999999998,1.3311626,16115.65267920494,0.9999975,8.524172,-385.75647000000004,20.985352,,,24.738626,17.249257999999998,14.682856,32.93103,10.574216,9.365864788707476,16320,8.512456,9.567672,1.3311701999999999,1.0,1.0,814.66846,10.604237,
816,0.11,0.99837124,817,17.249257999999998,1.3306143,16154.436287879944,0.9999975,8.521945,-385.26996,11.427503,,,24.75884,17.249257999999998,14.678870000000002,32.94457,10.571703999999999,9.36281680976171,16340,8.512471000000001,9.566446000000001,1.3306308,1.0,1.0,815.6693,10.602544,
817,0.11,0.9983736999999999,818,17.249257999999998,1.33007,16195.820476055143,0.9999975,8.571186,-384.78125,14.2065,,,24.779020000000003,17.249257999999998,14.678288,32.95811,10.56926,9.412832339100673,16360,8.512566,9.565224,1.3300941000000002,1.0,1.0,816.6697,10.600936,
818,0.11,0.99837655,819,17.249257999999998,1.3295436999999999,16235.695881843567,0.9999975,8.491728,-384.29537999999997,12.8626995,,,24.799196,17.249257999999998,14.676070999999999,32.97165,10.566721000000001,9.330243366199314,16380,8.512532,9.564002,1.3295576999999998,1.0,1.0,817.6704,10.599203,
819,0.11,0.99837905,820,17.249257999999998,1.3290138,16279.604779481888,0.9999975,8.49496,-383.80606,16.641379999999998,,,24.819347,17.249257999999998,14.678465,32.985188,10.564196,9.334863523968249,16400,8.512504,9.562781,1.329024,1.0,1.0,818.67084,10.597481,
820,0.11,0.99838156,821,17.249257999999998,1.3284842,16317.43020939827,0.9999975,8.510548,-383.3257,10.268231,,,24.839481,17.249257999999998,14.673091000000001,32.998726,10.561693,9.34434510260336,16420,8.512502,9.561563,1.3284917,1.0,1.0,819.67126,10.595789,
821,0.11,0.99838436,822,17.249257999999998,1.3279495000000001,16363.500059127808,0.9999975,8.529187,-382.83797999999996,17.314978,,,24.859607999999998,17.249257999999998,14.676302,33.012264,10.559221,9.368992502457912,16440,8.512527,9.560346000000001,1.3279598,1.0,1.0,820.6719400000001,10.594128,
822,0.11,0.99838686,823,17.249257999999998,1.3274152,16401.21012210846,0.9999975,8.541106,-382.35263,16.317364,,,24.87971,17.249257999999998,14.678293,33.025803,10.556768,9.383490777917146,16460,8.512574,9.55913,1.3274305,1.0,1.0,821.6723599999999,10.592493,
823,0.11,0.99838954,824,17.249257999999998,1.3268875,16427.420035362244,0.9999975,8.569358,-381.86984,15.180613000000001,,,24.8998,17.249257999999998,14.678901000000002,33.03934,10.554358500000001,9.411880649568596,16480,8.512665,9.557915,1.3269038999999998,1.0,1.0,822.673,10.590905000000001,
824,0.11,0.99839205,825,17.249257999999998,1.3263662,16452.673253059387,0.9999975,8.599628,-381.3922,11.923069,,,24.91987,17.249257999999998,14.675557000000001,33.05288,10.551989,9.44793320007432,16500,8.512804,9.556703,1.3263788,1.0,1.0,823.67346,10.589371,
825,0.11,0.9983948,826,17.249257999999998,1.3258338,16488.961931467056,0.9999975,8.504211,-380.911,15.79771,,,24.93993,17.249257999999998,14.676916,33.066414,10.549509,9.340543483461676,16520,8.512791,9.5554905,1.3258541000000001,1.0,1.0,824.6741,10.5876875,
826,0.11,0.9983972,827,17.249257999999998,1.325313,16531.023092746735,0.9999975,8.484983,-380.42618,19.750244,,,24.959965,17.249257999999998,14.683047,33.079952,10.547011999999999,9.320165260803144,16540,8.512746,9.554281,1.3253331,1.0,1.0,825.67444,10.585977,
827,0.11,0.9983998,828,17.249257999999998,1.3248037,16564.56890463829,0.9999975,8.53918,-379.95306,11.028029,,,24.979992000000003,17.249257999999998,14.678631,33.093486999999996,10.544587,9.380409548234846,16560,8.512789,9.553073,1.3248125,1.0,1.0,826.67505,10.584358,
828,0.11,0.9984025,829,17.249257999999998,1.3242768999999999,16603.871899366382,0.9999975,8.486378,-379.47302,17.736609,,,25.000004,17.249257999999998,14.682317000000001,33.10702,10.542104,9.320752360824109,16580,8.512747000000001,9.551866,1.3242934,1.0,1.0,827.67566,10.582658,
829,0.11,0.99840486,830,17.249257999999998,1.3237567,16646.236201286316,0.9999975,8.565311,-378.99917999999997,13.527832,,,25.01999,17.249257999999998,14.680925,33.120556,10.539722,9.409189718230078,16600,8.512831,9.55066,1.323777,1.0,1.0,828.676,10.581088000000001,
830,0.11,0.9984076,831,17.249257999999998,1.3232392,16692.727249622345,0.9999975,8.511225,-378.5316,9.267676,,,25.039974,17.249257999999998,14.674408999999999,33.134087,10.537281,9.350508236955037,16620,8.512828,9.549456,1.3232607,1.0,1.0,829.6767,10.579434,
831,0.11,0.9984098,832,17.249257999999998,1.3227396,16742.153096914288,0.9999975,8.565722000000001,-378.06244,11.573803999999999,,,25.059923,17.249257999999998,14.670679999999999,33.147625,10.534912,9.407193308349736,16640,8.512912,9.548253,1.3227472,1.0,1.0,830.6769400000001,10.577873,
832,0.11,0.9984125,833,17.249257999999998,1.3222200000000002,16794.0115544796,0.9999975,8.520685,-377.59042,14.853157000000001,,,25.079874,17.249257999999998,14.670895000000002,33.161156,10.532494,9.359033694358972,16660,8.512924,9.547052,1.3222351,1.0,1.0,831.6776,10.576242,
833,0.11,0.9984151,834,17.249257999999998,1.3217157,16833.210295438766,0.9999975,8.477547999999999,-377.12155,13.124264000000002,,,25.099804000000002,17.249257999999998,14.669039999999999,33.174690000000005,10.53003,9.306870890753842,16680,8.512869,9.545853,1.3217232,1.0,1.0,832.6782,10.574549000000001,
834,0.11,0.9984175999999999,835,17.249257999999998,1.3211952,16873.74789595604,0.9999975,8.574288000000001,-376.6553,11.931273,,,25.119717,17.249257999999998,14.665757999999999,33.18822,10.527688000000001,9.418851574658444,16700,8.512965,9.544654,1.3212141000000002,1.0,1.0,833.6787,10.573011,
835,0.11,0.9984199,836,17.249257999999998,1.3206975,16925.619553089142,0.9999975,8.548558,-376.1842,16.897167,,,25.139605,17.249257999999998,14.668426,33.201756,10.525321,9.389913758547896,16720,8.513021,9.543457,1.3207077,1.0,1.0,834.679,10.571438,
836,0.11,0.99842244,837,17.249257999999998,1.3201813999999998,16969.802664518356,0.9999975,8.534299,-375.71335,17.632181,,,25.159487,17.249257999999998,14.671965,33.215286,10.522942,9.371233770555273,16740,8.513056,9.542262,1.3202014,1.0,1.0,835.67957,10.569844999999999,
837,0.11,0.9984248,838,17.249257999999998,1.3196803,17009.688485383987,0.9999975,8.505042,-375.25052,11.839191,,,25.179351999999998,17.249257999999998,14.668582999999998,33.228813,10.520534,9.339329664946627,16760,8.513042,9.541068,1.319698,1.0,1.0,836.68,10.56821,
838,0.11,0.99842733,839,17.249257999999998,1.319177,17049.431880950928,0.9999975,8.544555,-374.78204,17.550714000000003,,,25.199205,17.249257999999998,14.672016000000001,33.242340000000006,10.518179,9.385835837137234,16780,8.513092,9.539875,1.3191946,1.0,1.0,837.6805400000001,10.56664,
839,0.11,0.9984301,840,17.249257999999998,1.318689,17089.160367965702,0.9999975,8.575603,-374.31494,17.316809,,,25.219044,17.249257999999998,14.675162,33.25587,10.515865,9.420321255355915,16800,8.51319,9.538684,1.318694,1.0,1.0,838.6813,10.565123,
840,0.11,0.99843246,841,17.249257999999998,1.3181885,17128.759610891342,0.9999975,8.473523,-373.85257,14.272182999999998,,,25.238861,17.249257999999998,14.674681,33.269397999999995,10.513437,9.3073278535897,16820,8.513128,9.537494,1.3181936,1.0,1.0,839.6817,10.56345,
841,0.11,0.99843466,842,17.249257999999998,1.3176757,17161.148218870163,0.9999975,8.559913,-373.3872,17.680173999999997,,,25.258657,17.249257999999998,14.678249,33.282925,10.511118,9.401097757245227,16840,8.513200999999999,9.536305,1.3176959,1.0,1.0,840.682,10.561914999999999,
842,0.11,0.9984371,843,17.249257999999998,1.3171908,17190.393675804142,0.9999975,8.514871000000001,-372.91925,20.847397,,,25.278444,17.249257999999998,14.685564000000001,33.29645,10.508747999999999,9.351650012888213,16860,8.513204,9.535119,1.3172008,1.0,1.0,841.6825,10.560314,
843,0.11,0.9984396000000001,844,17.249257999999998,1.3166809,17241.241624116898,0.9999975,8.535454,-372.46193999999997,12.744038,,,25.29822,17.249257999999998,14.683260999999998,33.309975,10.506412,9.373520288728725,16880,8.513239,9.533934,1.316706,1.0,1.0,842.68304,10.558749,
844,0.11,0.99844205,845,17.249257999999998,1.3161912,17281.929821968082,0.9999975,8.420996,-372.01013,9.069115,,,25.317976,17.249257999999998,14.676616000000001,33.323498,10.503943,9.24541597188436,16900,8.513094,9.532749,1.3162113000000002,1.0,1.0,843.68353,10.557008999999999,
845,0.11,0.99844456,846,17.249257999999998,1.3157067,17319.18070077896,0.9999975,8.528489,-371.54742000000005,19.168770000000002,,,25.337719,17.249257999999998,14.681922,33.33702,10.501608000000001,9.368768744808197,16920,8.513119,9.531566999999999,1.3157193999999999,1.0,1.0,844.6841,10.555441,
846,0.11,0.9984470999999999,847,17.249257999999998,1.31521,17368.652589321136,0.9999975,8.568401,-371.09442,11.876767,,,25.357449,17.249257999999998,14.678607999999999,33.350544,10.499326,9.411051897531738,16940,8.513204,9.530385,1.3152301000000002,1.0,1.0,845.6847,10.553936,
847,0.11,0.9984494,848,17.249257999999998,1.3147235000000002,17417.703027009964,0.9999975,8.5456505,-370.64246,11.879201,,,25.377153,17.249257999999998,14.675305999999999,33.364067,10.497022,9.382807521212893,16960,8.513254,9.529205000000001,1.314741,1.0,1.0,846.6850599999999,10.5524025,
848,0.11,0.99845177,849,17.249257999999998,1.3142471000000002,17458.47010588646,0.9999975,8.522908000000001,-370.18643,16.250887,,,25.39685,17.249257999999998,14.677159,33.377586,10.494698,9.363064668644563,16980,8.51327,9.528027,1.3142545,1.0,1.0,847.68555,10.550837,
849,0.11,0.99845433,850,17.249257999999998,1.3137508999999998,17505.459473371506,0.9999975,8.554501,-369.7356,12.76699,,,25.416534,17.249257999999998,14.674910999999998,33.391106,10.492415,9.397245825264683,17000,8.513334,9.52685,1.3137683999999998,1.0,1.0,848.68616,10.549323,
850,0.11,0.9984565999999999,851,17.249257999999998,1.3132735,17560.640897750854,0.9999975,8.551559,-369.28256,15.509429999999998,,,25.436195,17.249257999999998,14.675889000000002,33.404625,10.490133,9.391253544709867,17020,8.513392,9.525674,1.3132848999999998,1.0,1.0,849.6866,10.547808,
851,0.11,0.9984591,852,17.249257999999998,1.3127815,17599.34372329712,0.9999975,8.539769999999999,-368.829,16.893618,,,25.455849,17.249257999999998,14.678491000000001,33.41814,10.487844,9.378118896803867,17040,8.513433000000001,9.524499,1.3128015,1.0,1.0,850.68713,10.546278,
852,0.11,0.9984615,853,17.249257999999998,1.3123183,17642.006820678707,0.9999975,8.492486,-368.37762000000004,15.905745000000001,,,25.475481,17.249257999999998,14.679928,33.43166,10.485505,9.32672452273075,17060,8.513401,9.523325999999999,1.3123208,1.0,1.0,851.6876,10.544678999999999,
853,0.11,0.9984638000000001,854,17.249257999999998,1.3118316,17680.011952400208,0.9999975,8.552214999999999,-367.92734,15.904454000000001,,,25.495104,17.249257999999998,14.681359,33.445170000000005,10.483242,9.389184380469606,17080,8.513461,9.522155,1.3118403,1.0,1.0,852.6881,10.543175,
854,0.11,0.99846613,855,17.249257999999998,1.3113549999999998,17728.69214940071,0.9999975,8.53249,-367.47974,14.508522,,,25.514702,17.249257999999998,14.681154999999999,33.458690000000004,10.480960000000001,9.373592891481316,17100,8.513491,9.520985000000001,1.3113625,1.0,1.0,853.68854,10.541646,
855,0.11,0.99846834,856,17.249257999999998,1.3108698,17775.738431930542,0.9999975,8.5714035,-367.03745,10.854547,,,25.534292,17.249257999999998,14.6766815,33.4722,10.478729,9.40968946810832,17120,8.513578,9.519815,1.3108848,1.0,1.0,854.6889,10.540177,
856,0.11,0.9984705,857,17.249257999999998,1.3103999,17824.57807040214,0.9999975,8.516453,-366.5881,17.784592,,,25.55386,17.249257999999998,14.680306,33.485714,10.476439,9.35314376118166,17140,8.513582000000001,9.518647999999999,1.3104098999999998,1.0,1.0,855.6892,10.53863,
857,0.11,0.9984731,858,17.249257999999998,1.3099276000000002,17867.7344455719,0.9999975,8.526848,-366.13434,22.484049,,,25.573425,17.249257999999998,14.689401,33.499226,10.474167999999999,9.36409775085082,17160,8.513602,9.517482000000001,1.3099351000000001,1.0,1.0,856.6899400000001,10.5371,
858,0.11,0.9984754000000001,859,17.249257999999998,1.3094423000000002,17900.28070449829,0.9999975,8.567883,-365.70248,4.524496,,,25.59297,17.249257999999998,14.677564000000002,33.512733000000004,10.471948,9.409958278715127,17180,8.513685,9.516316,1.3094629,1.0,1.0,857.6903699999999,10.535638,
859,0.11,0.9984777,860,17.249257999999998,1.3089786,17952.75280976296,0.9999975,8.524047999999999,-365.25763,16.586237,,,25.612497,17.249257999999998,14.679782999999999,33.52624,10.469683999999999,9.360270693719617,17200,8.513701,9.515153,1.3089935,1.0,1.0,858.6908,10.534113,
860,0.11,0.99848014,861,17.249257999999998,1.3085053999999998,17997.128784656525,0.9999975,8.593779,-364.8211,10.349553,,,25.632013,17.249257999999998,14.67475,33.539753000000005,10.4675045,9.440231088661527,17220,8.513823,9.513991,1.3085241,1.0,1.0,859.6914,10.532696000000001,
861,0.11,0.9984823,862,17.249257999999998,1.30805,18040.382340669632,0.9999975,8.534241,-364.37827000000004,16.663746,,,25.651506,17.249257999999998,14.677054,33.553259999999995,10.4652605,9.371955173757774,17240,8.513855,9.512831,1.308055,1.0,1.0,860.6917,10.531194000000001,
862,0.11,0.99848473,863,17.249257999999998,1.3075774,18074.596284866333,0.9999975,8.550493,-363.94135,12.424819,,,25.671,17.249257999999998,14.674445,33.566759999999995,10.463042,9.388320435242406,17260,8.513910000000001,9.511671,1.3075886,1.0,1.0,861.6923,10.529717,
863,0.11,0.9984868,864,17.249257999999998,1.3071023000000002,18116.347858667374,0.9999975,8.486781,-363.50433,13.361494,,,25.690466,17.249257999999998,14.672923999999998,33.580265000000004,10.460755,9.322067310050674,17280,8.513867999999999,9.510513000000001,1.3071222,1.0,1.0,862.6926,10.528148,
864,0.11,0.99848914,865,17.249257999999998,1.3066387,18160.216349363327,0.9999975,8.552155,-363.05997,20.59915,,,25.709917,17.249257999999998,14.679772,33.593773,10.458549,9.393088379670584,17300,8.513927,9.5093565,1.3066586000000002,1.0,1.0,863.6931,10.526683,
865,0.11,0.99849147,866,17.249257999999998,1.3061903,18212.921978235245,0.9999975,8.533128,-362.62277,15.282263,,,25.729359,17.249257999999998,14.680466000000001,33.607273,10.456325999999999,9.372546222036917,17320,8.513956,9.508201,1.3061976,1.0,1.0,864.6936,10.52519,
866,0.11,0.9984938,867,17.249257999999998,1.3057094,18253.92266750336,0.9999975,8.508738000000001,-362.18158,19.58361,,,25.74879,17.249257999999998,14.686119,33.620765999999996,10.454079,9.346310935669482,17340,8.513947,9.507047,1.3057368,1.0,1.0,865.6941,10.5236635,
867,0.11,0.99849606,868,17.249257999999998,1.3052562,18291.963020801544,0.9999975,8.528119,-361.74594,15.695201999999998,,,25.7682,17.249257999999998,14.687282000000002,33.63427,10.45186,9.368094158633637,17360,8.513967999999998,9.505894,1.3052761999999998,1.0,1.0,866.6946,10.522171,
868,0.11,0.9984982,869,17.249257999999998,1.3048131,18329.064804553986,0.9999975,8.536843,-361.30948,17.261957000000002,,,25.787592,17.249257999999998,14.690241,33.64777,10.449657,9.37710554219784,17380,8.514004,9.504743,1.3048182,1.0,1.0,867.69495,10.520697,
869,0.11,0.99850035,870,17.249257999999998,1.3043428999999997,18373.85277199745,0.9999975,8.567505,-360.8799,12.153542999999999,,,25.80697,17.249257999999998,14.687323000000001,33.661266,10.447493,9.409490056762557,17400,8.514084,9.5035925,1.3043603000000001,1.0,1.0,868.6953,10.51927,
870,0.11,0.9985028,871,17.249257999999998,1.3038827,18420.988836526867,0.9999975,8.494086,-360.44237999999996,19.967485,,,25.826342,17.249257999999998,14.693382000000001,33.674763,10.44525,9.330157601373207,17420,8.514053,9.502443,1.3039051000000002,1.0,1.0,869.6959,10.517735499999999,
871,0.11,0.998505,872,17.249257999999998,1.3034389,18459.422280788418,0.9999975,8.511605,-360.0109,15.560269,,,25.845697,17.249257999999998,14.694376,33.68825,10.443032,9.352013116899595,17440,8.51405,9.501296,1.3034501,1.0,1.0,870.69635,10.516232,
872,0.11,0.9985075000000001,873,17.249257999999998,1.3029977,18508.33835172653,0.9999975,8.527280000000001,-359.58307,13.177086,,,25.86504,17.249257999999998,14.692635000000001,33.701747999999995,10.440838000000001,9.366432573940696,17460,8.514069000000001,9.50015,1.3029977,1.0,1.0,871.697,10.514752,
873,0.11,0.9985096,874,17.249257999999998,1.3025231000000002,18553.753398418427,0.9999975,8.508652,-359.15497,14.324202,,,25.884365,17.249257999999998,14.692210999999999,33.715233000000005,10.438628,9.344810781580085,17480,8.514061,9.499005,1.3025467,1.0,1.0,872.6974,10.513251,
874,0.11,0.9985117,875,17.249257999999998,1.3020771999999998,18593.3236823082,0.9999975,8.56353,-358.727,15.05497,,,25.903667000000002,17.249257999999998,14.692625,33.728725,10.436484,9.40955692958811,17500,8.514135000000001,9.497862,1.3020958999999999,1.0,1.0,873.6977,10.511836,
875,0.11,0.9985138000000001,876,17.249257999999998,1.301639,18634.67522239685,0.9999975,8.556989999999999,-358.3055,10.25922,,,25.922964,17.249257999999998,14.687562,33.74221,10.434339,9.400326073171758,17520,8.514198,9.496719,1.3016477,1.0,1.0,874.6981,10.510411999999999,
876,0.11,0.9985161,877,17.249257999999998,1.3011897,18670.05911540985,0.9999975,8.506332,-357.88132,13.444458,,,25.942245,17.249257999999998,14.686143,33.7557,10.432139999999999,9.341050300079257,17540,8.514186,9.495579,1.3011996000000001,1.0,1.0,875.6986,10.508916000000001,
877,0.11,0.99851835,878,17.249257999999998,1.3007319,18709.74984741211,0.9999975,8.512056,-357.45984,11.900181,,,25.961512,17.249257999999998,14.682967000000001,33.769184,10.429955,9.348794186978164,17560,8.514183000000001,9.494439,1.3007528999999998,1.0,1.0,876.6991,10.507433,
878,0.11,0.9985203000000001,879,17.249257999999998,1.3002915000000002,18745.013447761536,0.9999975,8.501923,-357.03067000000004,19.504305,,,25.980759,17.249257999999998,14.688451,33.78267,10.427761,9.336847169776066,17580,8.514165,9.4933,1.300309,1.0,1.0,877.69934,10.505938,
879,0.11,0.9985226999999999,880,17.249257999999998,1.2998576000000002,18783.189625740048,0.9999975,8.535533000000001,-356.6011,20.735846,,,26.000002,17.249257999999998,14.695321,33.79615,10.425611,9.37644833234017,17600,8.514196,9.492164,1.299865,1.0,1.0,878.69995,10.504496000000001,
880,0.11,0.99852467,881,17.249257999999998,1.2994201,18826.52348017693,0.9999975,8.490015,-356.1822,12.219025,,,26.01922,17.249257999999998,14.692507999999998,33.80963,10.423413,9.324989626107193,17620,8.514161999999999,9.491028,1.2994238,1.0,1.0,879.70026,10.502991,
881,0.11,0.998527,882,17.249257999999998,1.2989777,18864.68349814415,0.9999975,8.483931,-355.7685,8.426633,,,26.038431,17.249257999999998,14.685401,33.823112,10.421213999999999,9.319704623675593,17640,8.514117,9.489894,1.2989826999999998,1.0,1.0,880.7008,10.501479,
882,0.11,0.9985294,883,17.249257999999998,1.2985356000000001,18910.13955259323,0.9999975,8.537199000000001,-355.35107,12.537771000000001,,,26.057634,17.249257999999998,14.682967999999999,33.836586,10.419080000000001,9.378960333280409,17660,8.514152000000001,9.488761,1.2985418,1.0,1.0,881.7014,10.500049,
883,0.11,0.9985312,884,17.249257999999998,1.2980886,18952.75022649765,0.9999975,8.523085,-354.92852999999997,17.894257999999997,,,26.076807000000002,17.249257999999998,14.686599,33.850063,10.416935,9.361700449229767,17680,8.514165,9.487629,1.2981035,1.0,1.0,882.7016,10.498602,
884,0.11,0.9985335,885,17.249257999999998,1.2976603999999998,18998.857151269916,0.9999975,8.503159,-354.51138,14.025239000000001,,,26.095976,17.249257999999998,14.68585,33.86354,10.414773,9.33944861048157,17700,8.514147999999999,9.486498,1.2976676999999999,1.0,1.0,883.70215,10.497127,
885,0.11,0.9985357,886,17.249257999999998,1.29721,19038.2820854187,0.9999975,8.5153675,-354.09146,17.255192,,,26.115129999999997,17.249257999999998,14.688747,33.877014,10.41263,9.353100465956864,17720,8.514149,9.485369,1.2972322,1.0,1.0,884.7026400000001,10.495673,
886,0.11,0.9985378,887,17.249257999999998,1.2967943000000002,19082.270598173138,0.9999975,8.505469999999999,-353.67856,11.900571000000001,,,26.134268,17.249257999999998,14.685602,33.890484,10.41048,9.343005684723883,17740,8.514137,9.484241,1.2967968,1.0,1.0,885.703,10.494211,
887,0.11,0.9985398000000001,888,17.249257999999998,1.2963418,19123.225030660633,0.9999975,8.510576,-353.2664,12.0371895,,,26.153389,17.249257999999998,14.682617,33.903957,10.4083395,9.344271714972221,17760,8.514132,9.483114,1.2963641000000001,1.0,1.0,886.70337,10.492758,
888,0.11,0.998542,889,17.249257999999998,1.2959128999999998,19167.59914398193,0.9999975,8.519976,-352.85587000000004,11.468017999999999,,,26.172503,17.249257999999998,14.679,33.917423,10.406216,9.35745360023105,17780,8.51414,9.481989,1.2959313000000001,1.0,1.0,887.70386,10.491322,
889,0.11,0.99854416,890,17.249257999999998,1.2954926000000002,19212.560101270683,0.9999975,8.48715,-352.4507,7.496134,,,26.191603,17.249257999999998,14.670926999999999,33.930884999999996,10.404059,9.322476511674743,17800,8.514101,9.480865,1.2955014,1.0,1.0,888.7043,10.4898405,
890,0.11,0.9985463,891,17.249257999999998,1.2950553999999999,19255.81697916985,0.9999975,8.476074,-352.04272000000003,10.761163,,,26.210684,17.249257999999998,14.666537,33.944355,10.401896,9.307285677801502,17820,8.514046,9.479741,1.2950715,1.0,1.0,889.7048,10.488346,
891,0.11,0.9985484,892,17.249257999999998,1.2946323999999998,19298.43190670013,0.9999975,8.5058,-351.64038,6.6036386,,,26.229753000000002,17.249257999999998,14.657498,33.957817,10.399771000000001,9.33930403216818,17840,8.514033999999999,9.47862,1.2946441999999998,1.0,1.0,890.70514,10.486899000000001,
