,DenMISELogFirst,IWNorm1,IWLastEpisode,ReturnStepMax,TimeElapsed,ReturnLastEpisode,IWMean,DenMISELogLast,IWMax,TimestepsSoFar,IWNorm2,MISE,URet,IWMin,Bound,LQGsigma,SqrtESSClassic,DenMISEMeanLog,ReturnMax,IWFirstEpisode,ReturnMean,Iteration,target_sum_log_mean,ReturnMin,LQGmu01,LQGmu1,ReturnAbsMax
95,14.041828,94.25455,1.7454536,0.9999909,75.47078251838684,16.607751999999998,0.9818181999999999,19.224905,1.7454569,1920,12.826419999999999,16.242779000000002,18.324644922860433,,23.269835,0.11,7.348469000000001,13.298119,17.212702,,16.349120000000003,96,-304.37057000000004,,-1.0,-1.0,17.212702
96,14.031466,95.26785,1.7321429,0.9999909,76.96771073341371,16.456749,0.9821428,11.363302000000001,1.7321446,1940,12.845915,16.2466,18.158282452962162,,23.20948,0.11,7.4161983,13.277947,17.212702,,16.35023,97,-301.10992000000005,,-1.0,-1.0,17.212702
97,14.021208999999999,96.2807,1.7192976000000002,0.9999909,77.77004456520079,16.553639999999998,0.98245615,14.33477,1.7193009999999997,1960,12.866050999999999,16.251987,18.266339783519346,,23.152420000000003,0.11,7.483314,13.288513,17.212702,,16.352304,98,-297.8856,,-1.0,-1.0,17.212702
98,14.011057000000001,97.29310600000001,1.7068976999999999,0.9999909,78.88960957527159,16.590971,0.98275864,13.619549,1.7068976999999999,1980,12.886786,16.257832,18.295171564000803,,23.097466,0.11,7.549834700000001,13.291644,17.212702,,16.354715,99,-294.73367,,-1.0,-1.0,17.212702
99,14.001006,98.305084,1.6949136000000002,0.9999909,80.39707231521606,16.435253,0.9830508,13.897712,1.6949168000000001,2000,12.90809,16.260838,18.140360957323125,,23.041252,0.11,7.615773,13.2975,17.212702,,16.355520000000002,100,-291.64206,,-1.0,-1.0,17.212702
100,13.991056,99.316666,1.6833330000000002,0.9999909,81.4664044380188,16.588238,0.98333335,15.76155,1.6833346999999999,2020,12.929929,16.266293,18.30256421652889,,22.989002,0.11,7.681145699999999,13.321696,17.212702,,16.357826,101,-288.5933,,-1.0,-1.0,17.212702
101,13.981204,100.327866,1.6721298999999998,0.9999909,82.61853146553041,16.548786,0.9836065,7.4592714,1.672133,2040,12.952272,16.270926,18.247255476729226,,22.937376,0.11,7.7459664,13.264026000000001,17.212702,,16.359697,102,-285.6858,,-1.0,-1.0,17.212702
102,13.971448,101.33873,1.6612911,0.9999909,83.97163009643555,16.465014,0.98387116,9.555406,1.6612911,2060,12.975094,16.274057,18.168056278047732,,22.88564,0.11,7.8102503,13.227831,17.212702,,16.36072,103,-282.81445,,-1.0,-1.0,17.212702
103,13.961785,102.3492,1.6507918000000001,0.9999909,85.88558697700499,16.58448,0.9841269,17.457552,1.650795,2080,12.998362,16.278979999999997,18.289646015445946,,22.837027,0.11,7.874007700000001,13.268317000000001,17.212702,,16.362871,104,-279.9224,,-1.0,-1.0,17.212702
104,13.952216,103.359375,1.6406232,0.9999909,87.14014649391174,16.52802,0.984375,10.519366,1.6406279,2100,13.022058,16.282875,18.22950129769621,,22.788666,0.11,7.937253999999999,13.241959,17.212702,,16.364445,105,-277.15155,,-1.0,-1.0,17.212702
105,13.942738,104.36923,1.6307693,0.9999909,87.9720356464386,16.589159,0.9846154,20.13379,1.6307708,2120,13.046153,16.287585999999997,18.301400046901566,,22.742348,0.11,8.000001,13.3068,17.212702,,16.366564,106,-274.34238,,-1.0,-1.0,17.212702
106,13.933348,105.37878400000001,1.6212109,0.9999909,89.30665278434753,16.595323999999998,0.98484844,20.866615,1.621214,2140,13.070628999999998,16.292248,18.3093044500227,,22.697166,0.11,8.062258,13.377282999999998,17.212702,,16.368702,107,-271.5789,,-1.0,-1.0,17.212702
107,13.924045999999999,106.38806000000001,1.6119409,0.9999909,90.45290446281432,16.56512,0.98507464,15.570664,1.6119423000000002,2160,13.095466,16.296322,18.268206871064987,,22.652534,0.11,8.124038,13.397426999999999,17.212702,,16.370522,108,-268.91568,,-1.0,-1.0,17.212702
108,13.914828,107.39706000000001,1.6029408,0.9999909,92.313458442688,16.525272,0.9852940999999998,16.005995000000002,1.6029438,2180,13.12064,16.299688,18.237250827008136,,22.608288,0.11,8.185352,13.421195999999998,17.212702,,16.37194,109,-266.29742000000005,,-1.0,-1.0,17.212702
109,13.905695999999999,108.4058,1.5942037,0.9999909,93.86392951011658,16.49596,0.98550725,7.5634203,1.5942053,2200,13.146135000000001,16.302534,18.197858102239906,,22.564575,0.11,8.246210000000001,13.367785999999999,17.212702,,16.373068,110,-263.80352999999997,,-1.0,-1.0,17.212702
110,13.8966465,109.41429,1.5857139999999998,0.9999909,95.5189082622528,16.494062,0.9857143,12.242911,1.585717,2220,13.171933,16.305270999999998,18.193516463002247,,22.521769,0.11,8.306623,13.357498999999999,17.212702,,16.374157,111,-261.31247,,-1.0,-1.0,17.212702
111,13.887678,110.42251999999999,1.5774665,0.9999909,96.64517402648926,16.707563,0.98591536,18.533545,1.5774665,2240,13.198016,16.310934,18.428101137899862,,22.482868,0.11,8.3666,13.403564000000001,17.212702,,16.377133999999998,112,-258.80975,,-1.0,-1.0,17.212702
112,13.878789000000001,111.43056000000001,1.5694445,0.9999909,97.9400577545166,16.41092,0.9861110999999999,18.952122,1.5694475,2260,13.224374,16.312325,18.10315526753033,,22.44064,0.11,8.42615,13.452520000000002,17.212702,,16.377432000000002,113,-256.3477,,-1.0,-1.0,17.212702
113,13.869978,112.438354,1.5616450000000002,0.9999909,99.54327630996704,16.551104000000002,0.98630136,16.967798000000002,1.5616450000000002,2280,13.250987,16.315594,18.266043054359017,,22.401203,0.11,8.485281,13.483213000000001,17.212702,,16.378956,114,-253.94629,,-1.0,-1.0,17.212702
114,13.861244000000001,113.44595,1.5540546,0.9999909,101.04862093925476,16.540453,0.98648655,13.696848999999998,1.5540562,2300,13.277844,16.318634,18.250319110307146,,22.362417,0.11,8.5440035,13.484931,17.212702,,16.38036,115,-251.61511000000002,,-1.0,-1.0,17.212702
115,13.852587,114.45333000000001,1.5466663999999999,0.9999909,102.26459670066832,16.586899,0.9866666,12.490534,1.5466693999999999,2320,13.304931,16.322210000000002,18.29953322180713,,22.325020000000002,0.11,8.6023245,13.476223000000001,17.212702,,16.382141,116,-249.3346,,-1.0,-1.0,17.212702
116,13.844003,115.46054,1.5394733,0.9999909,103.99946856498718,16.469048,0.9868421999999999,18.693624,1.5394763,2340,13.332232999999999,16.324144,18.165973177008947,,22.286798,0.11,8.660255000000001,13.520682999999998,17.212702,,16.382885,117,-247.04007000000001,,-1.0,-1.0,17.212702
117,13.835492000000002,116.46753000000001,1.5324686,0.9999909,105.2096049785614,16.66246,0.9870129999999999,17.979515,1.5324686,2360,13.359741,16.328535000000002,18.378077575723413,,22.251831,0.11,8.717798,13.558339000000002,17.212702,,16.385254,118,-244.79051,,-1.0,-1.0,17.212702
118,13.827053,117.47436,1.5256412,0.9999909,106.39088582992555,16.552301,0.98717946,18.487997,1.5256426,2380,13.387445000000001,16.331404,18.26309361839935,,22.216112,0.11,8.774964,13.599638,17.212702,,16.386657999999997,119,-242.57452,,-1.0,-1.0,17.212702
119,13.818685,118.48100000000001,1.5189861999999998,0.9999909,107.68479108810423,16.451126000000002,0.9873417,10.104425,1.5189891000000002,2400,13.415332000000001,16.33292,18.15183954736708,,22.179785,0.11,8.831760000000001,13.570388000000001,17.212702,,16.387196,120,-240.4654,,-1.0,-1.0,17.212702
120,13.810386,119.4875,1.5124986,0.9999909,108.80104184150696,16.446776999999997,0.9875,15.172731,1.5125016000000002,2420,13.443394,16.334343,18.152524058548988,,22.144083,0.11,8.888195,13.583508499999999,17.212702,,16.387688,121,-238.34927000000002,,-1.0,-1.0,17.212702
121,13.8021555,120.49383,1.5061723999999999,0.9999909,109.197979927063,16.513773,0.9876543,13.143347,1.5061738000000002,2440,13.471619,16.336557,18.22104488005999,,22.109873,0.11,8.944272,13.579781,17.212702,,16.388720000000003,122,-236.28447999999997,,-1.0,-1.0,17.212702
122,13.793992000000001,121.5,1.5,0.9999909,110.37863874435423,16.548008,0.9878049000000001,15.268216,1.5000014,2460,13.499998999999999,16.339138000000002,18.254189066085093,,22.076704,0.11,9.000001,13.593391,17.212702,,16.390017,123,-234.23605,,-1.0,-1.0,17.212702
123,13.785895000000002,122.50601,1.4939768,0.9999909,112.52047896385193,16.739597,0.9879517,16.61339,1.4939783000000002,2480,13.528526000000001,16.343962,18.459655217397344,,22.046436,0.11,9.055385000000001,13.617633999999999,17.212702,,16.392836,124,-232.20983999999999,,-1.0,-1.0,17.212702
124,13.777863,123.51189,1.4880955,0.9999909,113.71817803382874,16.575432,0.9880950999999999,12.557296000000001,1.4880984,2500,13.557191,16.346716,18.29497399051952,,22.014734,0.11,9.110434,13.609038,17.212702,,16.394297,125,-230.24852,,-1.0,-1.0,17.212702
125,13.769895000000002,124.517624,1.4823534,0.9999909,115.43052792549132,16.563461,0.9882351,17.82948,1.4823548999999998,2520,13.585987,16.349268,18.28007949994963,,21.983448000000003,0.11,9.165151,13.642425,17.212702,,16.39564,126,-228.27652,,-1.0,-1.0,17.212702
126,13.761989999999999,125.52325,1.4767447,0.9999909,117.06927490234376,16.469611999999998,0.9883719999999999,14.042454999999999,1.4767461000000002,2540,13.614907999999998,16.350666,18.16683219383412,,21.951604999999997,0.11,9.219544,13.645468,17.212702,,16.396221,127,-226.36542999999998,,-1.0,-1.0,17.212702
127,13.754147,126.52873000000001,1.4712652,0.9999909,118.59114003181458,16.404429999999998,0.9885056999999999,13.453170000000002,1.4712665,2560,13.643944,16.351284,18.103252785341283,,21.919563,0.11,9.273619,13.643861,17.212702,,16.396284,128,-224.48882999999998,,-1.0,-1.0,17.212702
128,13.746364999999999,127.53408999999999,1.4659066,0.9999909,120.09068846702576,16.479359,0.9886363000000001,13.616887,1.4659109,2580,13.673089000000001,16.35274,18.185195654847288,,21.888926,0.11,9.327378999999999,13.643548999999998,17.212702,,16.396926999999998,129,-222.64007999999998,,-1.0,-1.0,17.212702
129,13.738642,128.53932,1.460675,0.9999909,121.35819029808044,16.533873,0.988764,18.329134,1.4606763,2600,13.702337,16.354774,18.236530776613048,,21.859415,0.11,9.380832,13.67949,17.212702,,16.397984,130,-220.78357000000003,,-1.0,-1.0,17.212702
130,13.730979000000001,129.54443,1.4555548,0.9999909,122.76444721221924,16.49643,0.9888888000000001,16.42366,1.4555576000000001,2620,13.731682999999999,16.356348,18.19905575855049,,21.829975,0.11,9.433981,13.700339999999999,17.212702,,16.398733,131,-218.96993999999998,,-1.0,-1.0,17.212702
131,13.723374,130.54944,1.4505482,0.9999909,124.5889058113098,16.453413,0.9890109,15.584254000000001,1.4505523,2640,13.761118,16.357412,18.155153404668496,,21.800547,0.11,9.486834,13.714517,17.212702,,16.399147,132,-217.1902,,-1.0,-1.0,17.212702
132,13.715826999999999,131.55432,1.4456525,0.9999909,126.03528571128844,16.502304000000002,0.98913026,19.098366,1.4456553,2660,13.790641,16.35899,18.20876819475348,,21.772135000000002,0.11,9.539391499999999,13.754901,17.212702,,16.399925,133,-215.41082999999998,,-1.0,-1.0,17.212702
133,13.708337,132.55913,1.4408598999999997,0.9999909,127.57451367378236,16.593216,0.9892472,17.370428,1.4408627,2680,13.820244,16.361507,18.30144409550717,,21.745151999999997,0.11,9.591663,13.781789000000002,17.212702,,16.401365,134,-213.67092999999997,,-1.0,-1.0,17.212702
134,13.700902,133.56381000000002,1.4361694999999999,0.9999909,129.36835336685178,16.590770000000003,0.9893616,14.873018,1.4361722,2700,13.849920999999998,16.363947,18.30226432497817,,21.718569,0.11,9.643651,13.789782,17.212702,,16.40277,135,-211.97531,,-1.0,-1.0,17.212702
135,13.6935215,134.56839,1.4315803,0.9999909,130.8217213153839,16.616336999999998,0.98947346,15.817613,1.4315817,2720,13.87967,16.366602,18.32322289498395,,21.692664999999998,0.11,9.695359,13.804604000000001,17.212702,,16.404339999999998,136,-210.29772999999997,,-1.0,-1.0,17.212702
136,13.686195000000001,135.57288,1.4270806,0.9999909,132.80278491973877,16.398903,0.989583,16.687782000000002,1.4270861000000001,2740,13.909486,16.36694,18.09900089165557,,21.664898,0.11,9.746792999999998,13.825560999999999,17.212702,,16.4043,137,-208.63832,,-1.0,-1.0,17.212702
137,13.678923000000001,136.5773,1.422682,0.9999909,134.27341938018802,16.599989,0.9896905999999999,15.117523,1.4226834,2760,13.939363,16.36934,18.31103748716585,,21.639633,0.11,9.797959,13.834835,17.212702,,16.405718,138,-207.01436,,-1.0,-1.0,17.212702
138,13.671702,137.5816,1.4183673,0.9999909,136.35421895980838,16.472284,0.9897957000000001,19.095951,1.4183700000000001,2780,13.969297000000001,16.370392000000002,18.17235528179049,,21.61345,0.11,9.848856,13.872601000000001,17.212702,,16.406197,139,-205.38515,,-1.0,-1.0,17.212702
139,13.664535,138.58585,1.4141397,0.9999909,138.3227891921997,16.592306,0.9898988999999999,17.016083,1.4141438,2800,13.999284,16.372633,18.306560314468623,,21.58887,0.11,9.899495,13.894971,17.212702,,16.407526,140,-203.79408,,-1.0,-1.0,17.212702
140,13.657416,139.58997,1.4100001,0.9999909,140.42771625518802,16.551388,0.9899998,8.495942999999999,1.4100028,2820,14.029321,16.374422,18.256435563894172,,21.564247,0.11,9.949874000000001,13.856598000000002,17.212702,,16.408545999999998,141,-202.28603999999999,,-1.0,-1.0,17.212702
141,13.65035,140.59406,1.4059423,0.9999909,142.56175327301025,16.516144,0.99009895,18.078178,1.4059423,2840,14.059404999999998,16.375826,18.230405558854667,,21.539637,0.11,10.0,13.886248000000002,17.212702,,16.409304000000002,142,-200.7318,,-1.0,-1.0,17.212702
142,13.643332000000001,141.59804,1.4019631000000001,0.9999909,144.64440202713013,16.471512,0.99019605,15.714994,1.4019631000000001,2860,14.089531,16.376764,18.175137719594325,,21.514948,0.11,10.049876,13.898957999999999,17.212702,,16.409739000000002,143,-199.2158,,-1.0,-1.0,17.212702
143,13.636363000000001,142.6019,1.3980563999999998,0.9999909,146.1598010063171,16.614786,0.99029094,17.854607,1.3980603999999999,2880,14.119693,16.379072,18.32313103028336,,21.492006,0.11,10.099504,13.92635,17.212702,,16.411161,144,-197.70605,,-1.0,-1.0,17.212702
144,13.629442999999998,143.60577,1.3942298,0.9999909,147.18247413635254,16.475904,0.99038464,19.675138,1.3942325,2900,14.149896,16.380007,18.18252828234192,,21.46806,0.11,10.148892,13.9659195,17.212702,,16.411607999999998,145,-196.20457,,-1.0,-1.0,17.212702
145,13.622570000000001,144.60951,1.390476,0.9999909,148.1781003475189,16.447987,0.99047613,10.748185000000001,1.3904786,2920,14.180129999999998,16.380651,18.150180834801198,,21.444185,0.11,10.198038,13.943806,17.212702,,16.411858,146,-194.78484,,-1.0,-1.0,17.212702
146,13.615744,145.61319,1.3867931,0.9999909,149.42760825157166,16.65064,0.9905659,19.208092,1.3867958,2940,14.210391,16.3832,18.36286660572821,,21.422562,0.11,10.246952,13.979546,17.212702,,16.41348,147,-193.32686999999999,,-1.0,-1.0,17.212702
147,13.608964000000002,146.61684,1.3831793,0.9999909,150.78169059753418,16.506172,0.9906543,17.154127,1.3831793,2960,14.240685000000001,16.38435,18.212831593041106,,21.399885,0.11,10.295630000000001,14.00092,17.212702,,16.414108,148,-191.90251,,-1.0,-1.0,17.212702
148,13.602229999999999,147.62035,1.3796302,0.9999909,152.24565625190738,16.532455,0.9907405999999999,13.435336999999999,1.3796315000000001,2980,14.270997,16.385720000000003,18.24852251668701,,21.377764000000003,0.11,10.344081,13.997054,17.212702,,16.414904,149,-190.52225,,-1.0,-1.0,17.212702
149,13.595541,148.62384,1.376148,0.9999909,154.23909020423892,16.610472,0.9908256,13.558935,1.3761493,3000,14.301336,16.387783,18.317200934998787,,21.356663,0.11,10.392304,13.994064000000002,17.212702,,16.416206,150,-189.15958,,-1.0,-1.0,17.212702
150,13.588897,149.62726,1.3727268999999998,0.9999909,155.78893709182742,16.575459,0.990909,16.855007,1.3727295,3020,14.331692000000002,16.38949,18.287289126126023,,21.335524,0.11,10.440307,14.012942,17.212702,,16.417261,151,-187.79315,,-1.0,-1.0,17.212702
151,13.582296,150.63062,1.369369,0.9999909,157.74322724342346,16.41251,0.9909909,12.5000305,1.3693716999999999,3040,14.362066,16.389696,18.10863682985521,,21.313195999999998,0.11,10.488088000000001,14.002920000000001,17.212702,,16.41723,152,-186.47333999999998,,-1.0,-1.0,17.212702
152,13.575739000000002,151.63391000000001,1.3660729999999999,0.9999909,158.54779410362244,16.502810999999998,0.99107134,14.402694,1.3660743,3060,14.392454,16.390705,18.207726563079845,,21.291977,0.11,10.535653,14.005466,17.212702,,16.41779,153,-185.1584,,-1.0,-1.0,17.212702
153,13.569223999999998,152.63715,1.3628303,0.9999909,160.82578301429746,16.454245,0.9911503,13.927954999999999,1.3628341999999998,3080,14.422854000000001,16.391268,18.167743693143226,,21.27061,0.11,10.583005,14.004898999999998,17.212702,,16.418026,154,-183.86362,,-1.0,-1.0,17.212702
154,13.562752,153.64035,1.3596458,0.9999909,162.6970775127411,16.547686,0.99122804,19.298431,1.3596511,3100,14.453269,16.392641,18.258392969286426,,21.250345000000003,0.11,10.630144999999999,14.038986999999999,17.212702,,16.418863,155,-182.55092,,-1.0,-1.0,17.212702
155,13.556320000000001,154.64345,1.3565207000000001,0.9999909,164.8556272983551,16.536161,0.99130416,11.80775,1.3565245000000001,3120,14.483685999999999,16.393887,18.243645189258785,,21.230238,0.11,10.677078,14.024621,17.212702,,16.419615,156,-181.30309,,-1.0,-1.0,17.212702
156,13.549930999999999,155.64651,1.3534491000000002,0.9999909,166.86651968955994,16.583609,0.9913791,16.081049,1.3534503,3140,14.514114000000001,16.395521,18.304383106642533,,21.2108,0.11,10.7238035,14.037657000000001,17.212702,,16.420658,157,-180.04393000000002,,-1.0,-1.0,17.212702
157,13.543582,156.64956999999998,1.3504295,0.9999909,169.40886688232422,16.564018,0.99145293,18.349339999999998,1.3504295,3160,14.544545999999999,16.396964999999998,18.27646460476528,,21.191442000000002,0.11,10.77033,14.064882,17.212702,,16.421566000000002,158,-178.78636,,-1.0,-1.0,17.212702
158,13.537272,157.65253,1.3474565,0.9999909,171.46285104751587,16.35896,0.99152535,14.101522000000001,1.3474603,3180,14.574982,16.396639999999998,18.06149656031808,,21.170586,0.11,10.816653,14.065055,17.212702,,16.421170999999998,159,-177.57137,,-1.0,-1.0,17.212702
159,13.531003,158.65543,1.3445375,0.9999909,173.3183913230896,16.456871,0.9915964,14.028512,1.34454,3200,14.605416,16.397146,18.162230791268122,,21.150818,0.11,10.862781,14.064764000000002,17.212702,,16.421395999999998,160,-176.37201000000002,,-1.0,-1.0,17.212702
160,13.524773000000001,159.6583,1.3416656999999999,0.9999909,175.02450084686282,16.509218,0.99166644,14.543760999999998,1.3416696000000001,3220,14.635853,16.398079,18.2197620713793,,21.131737,0.11,10.908711,14.067682999999999,17.212702,,16.421942,161,-175.18437,,-1.0,-1.0,17.212702
161,13.518579999999998,160.66116,1.3388448,0.9999909,175.73915648460388,16.665786999999998,0.9917355999999999,13.504032999999998,1.3388448,3240,14.666289,16.400295,18.381430974544056,,21.114187,0.11,10.954452499999999,14.064146,17.212702,,16.423447,162,-174.01782,,-1.0,-1.0,17.212702
162,13.512426000000001,161.66391000000002,1.3360667,0.9999909,177.45186877250669,16.45482,0.9918030999999999,13.566725,1.336068,3260,14.696717999999999,16.400738,18.158837886098045,,21.095110000000002,0.11,11.000001,14.061036999999999,17.212702,,16.42364,163,-172.86522,,-1.0,-1.0,17.212702
163,13.506310000000001,162.66666,1.3333351999999998,0.9999909,178.9347894191742,16.492835999999997,0.99186987,16.94335,1.3333351999999998,3280,14.727147,16.401493,18.198879773973037,,21.076588,0.11,11.045361,14.078557,17.212702,,16.42406,164,-171.7061,,-1.0,-1.0,17.212702
164,13.500231,163.66933999999998,1.3306434,0.9999909,181.11357402801517,16.474003,0.99193543,15.382063,1.3306472,3300,14.757567000000002,16.402075,18.166428635376555,,21.058125,0.11,11.090537,14.086398999999998,17.212702,,16.424364,165,-170.5705,,-1.0,-1.0,17.212702
