,LQGmu01,ReturnMin,MISE,IWNorm2,IWLastEpisode,URet,IWMin,Iteration,SqrtESSClassic,target_sum_log_mean,ReturnLastEpisode,Bound,IWMean,DenMISEMeanLog,ReturnAbsMax,IWMax,ReturnMean,DenMISELogFirst,LQGsigma,LQGmu1,ReturnStepMax,ReturnMax,DenMISELogLast,TimestepsSoFar,IWFirstEpisode,TimeElapsed,IWNorm1
92,-0.185,,19.259281,38.947967999999996,16.398310000000002,18.803288112600832,,93,2.6993477,-669.35315,17.028006,19.89702,1.1304743,12.748068,17.12852,20.862213,13.067459,16.883926000000002,0.11,-0.954,0.99997956,17.12852,17.00083,1860,,95.56252574920654,105.13411
93,-0.172,,14.728885,32.071133,11.022783,18.90621277754005,,94,2.5317147,-659.9701,17.130820999999997,15.408942000000001,0.8637761,12.745818,17.130820999999997,18.233341,13.110686,16.87323,0.11,-0.94,0.99997956,17.130820999999997,12.479214,1880,,97.42403411865234,81.19495400000001
94,-0.176,,17.397385,34.33871,13.979505,18.859950593049003,,95,2.8217893,-653.4150400000001,17.086554,18.007534,1.0199643,12.797157,17.130820999999997,17.042894,13.152535999999998,16.862648,0.11,-0.944,0.99998224,17.130820999999997,17.807185999999998,1900,,98.11056566238405,96.89661
95,-0.181,,19.55509,34.571575,13.300669000000001,18.80433101358659,,96,3.1844728,-647.331,17.034527,20.095748999999998,1.1467942,12.809728,17.130820999999997,14.201932000000001,13.192975,16.852176999999998,0.11,-0.95,0.99998224,17.130820999999997,14.038366,1920,,98.75854992866516,110.09223999999999
96,-0.195,,17.89163,25.389158,2.8178563,18.81387470078776,,97,4.0131516000000005,-642.5726,17.036998999999998,18.320648000000002,1.0504178999999998,12.8210125,17.130820999999997,9.3789625,13.232604,16.841814000000003,0.11,-0.963,0.99998224,17.130820999999997,13.812342000000001,1940,,100.2106580734253,101.89054
97,-0.174,,17.55686,31.042465000000004,5.184046700000001,18.64900309574009,,98,3.2521652999999997,-632.7366,16.882698,18.086266000000002,1.0301554,12.820702,17.130820999999997,14.287332999999999,13.26985,16.831557999999998,0.11,-0.943,0.99998224,17.130820999999997,12.767811,1960,,101.49535727500916,100.95523
98,-0.183,,19.416779000000002,30.053022,7.9523635,18.85866442509968,,99,3.7539182,-627.48676,17.081318,19.875423,1.1395615,12.881715,17.130820999999997,10.187396000000001,13.30835,16.821405,0.11,-0.952,0.99998224,17.130820999999997,18.87264,1980,,103.34405446052551,112.81658999999999
99,-0.178,,17.369217000000003,28.257915,0.9144742,18.825635696966444,,100,3.606467,-620.27576,17.057732,17.846613,1.0191123,12.893189,17.130820999999997,10.319663,13.345842999999999,16.811356,0.11,-0.947,0.99998224,17.130820999999997,13.928179,2000,,104.29911184310913,101.91124
100,-0.179,,17.771107,27.616540000000004,8.080822999999999,19.007793269668614,,101,3.8104606,-614.19885,17.228374,18.225517,1.0418985,12.855758999999999,17.228374,9.386561,13.384285,16.801405,0.11,-0.948,0.99998224,17.228374,9.126339,2020,,104.77398467063904,105.23173999999999
101,-0.17,,16.158031,27.888803000000003,6.93595,18.944416443962165,,102,3.459253,-606.7208,17.167204,16.658576999999998,0.9458277,12.859755499999999,17.228374,14.340898499999998,13.421372,16.791552,0.11,-0.938,0.99998254,17.228374,13.252264000000002,2040,,105.52307558059692,96.47443
102,-0.181,,18.179613,26.307996999999997,7.256879,18.86673184359697,,103,4.171828700000001,-602.2309,17.093760999999997,18.594664,1.0655578,12.874427,17.228374,7.9480642999999995,13.457026500000001,16.781796,0.11,-0.95,0.99998254,17.228374,14.455198999999999,2060,,106.9004213809967,109.75246000000001
103,-0.185,,18.052958,24.628304999999997,5.40229,18.73612701155681,,104,4.47173,-596.8447,16.960539999999998,18.440172,1.0589532,12.905116,17.228374,7.113485000000001,13.490713000000001,16.772135000000002,0.11,-0.954,0.99998254,17.228374,16.027186999999998,2080,,108.34925150871277,110.131134
104,-0.176,,18.019247,26.210117,6.946717,18.750330837763954,,105,4.231789,-589.8552,16.981544,18.428415,1.05634,12.827005999999999,17.228374,7.9114475,13.523959,16.762566,0.11,-0.945,0.99998254,17.228374,4.666797,2100,,109.32104372978209,110.915695
105,-0.182,,18.219667,24.699678,5.3337069999999995,18.807896004504638,,106,4.5864277,-584.913,17.031242000000002,18.597198000000002,1.0687102,12.833350999999999,17.228374,6.573414,13.557047,16.753086,0.11,-0.951,0.99998254,17.228374,13.468376000000001,2120,,110.02623081207277,113.28329
106,-0.178,,18.282232,25.28464,6.1250067,18.827890581804038,,107,4.536541000000001,-578.7196,17.052823999999998,18.663914000000002,1.0720075,12.846835,17.228374,6.577139999999999,13.589718,16.743696,0.11,-0.946,0.99998254,17.228374,14.228912,2140,,111.02570605278015,114.7048
107,-0.129,,2.8183455000000004,9.051489,2.1576345,18.913890087469106,,108,1.9675785,-565.5507,17.133963,3.6983697,0.16490291,12.842848,17.228374,7.33673,13.622535999999998,16.734394,0.11,-0.862,0.99998254,17.228374,12.366531,2160,,112.75207257270813,17.809515
108,-0.127,,21.21339,121.55905,121.351326,18.913780610807727,,109,1.1103946000000002,-559.7344,17.135382,22.77276,1.238335,12.808688,17.228374,121.351326,13.654763,16.725178,0.11,-0.855,0.99998254,17.228374,9.953372,2180,,114.78037214279176,134.97852
109,-0.128,,12.846521000000001,57.88279300000001,12.198375,19.017847895250217,,110,1.4241389,-554.59644,17.237644,14.063009,0.74939215,12.837933,17.237644,56.121033,13.687335000000001,16.716045,0.11,-0.857,0.99998254,17.237644,16.14978,2200,,116.332927942276,82.433136
110,-0.148,,15.860221,35.676865,19.340477,19.001883918387726,,111,2.8772029999999997,-552.98114,17.220516,16.46235,0.9247709999999999,12.868803999999999,17.237644,19.428991,13.719166,16.706995000000003,0.11,-0.903,0.99999994,17.237644,16.616512,2220,,118.12377905845642,102.64958
111,-0.125,,17.239223000000003,57.944556999999996,34.623074,18.80904780339469,,112,1.9461926,-543.8346,17.032401999999998,18.129396,1.0068864,12.853581,17.237644,41.08088,13.748748,16.698027,0.11,-0.849,0.99999994,17.237644,11.281967999999999,2240,,119.65742468833923,112.77127
112,-0.558,,5.9942696e-20,1.0630147e-09,,18.89848858531941,,113,10.630144999999999,-599.7648,17.120514,0.16297504,3.5398653e-21,12.840986000000001,17.237644,3.6884002e-19,13.778585999999999,16.689137,0.11,-1.0,0.99999994,17.237644,11.530101,2260,,121.23992872238159,1.1299999999999999e-08
113,-0.58,,18.56925,127.61551000000001,127.61551000000001,18.306627303865348,,114,1.0,-597.12274,16.588066,20.301699,1.1194342,12.7810135,17.237644,127.61551000000001,13.803231,16.680326,0.11,-1.0,0.99999994,17.237644,6.9996405,2280,,122.68191695213318,127.61551000000001
114,-0.674,,17.042368,85.5948,45.32756,18.382080106186887,,115,1.3778323000000001,-602.837,16.666473,18.29974,1.0255243,12.7724905,17.237644,72.60773,13.828129,16.671592999999998,0.11,-1.0,0.99999994,17.237644,12.045361,2300,,124.22794938087463,117.93529
115,-0.654,,17.396915,70.55913000000001,42.344463,18.33831304616295,,116,1.7207933999999998,-595.27344,16.618404,18.403688,1.0467042,12.705688,17.237644,44.979538,13.852182999999998,16.662935,0.11,-1.0,0.99999994,17.237644,5.197516,2320,,126.48804998397829,121.41768
116,-0.628,,18.747754999999998,66.66115,31.009356,18.375264878558895,,117,1.978648,-587.10645,16.655478,19.623327,1.1273414,12.720261,17.237644,41.050194,13.876142499999998,16.65435,0.11,-1.0,0.99999994,17.237644,14.509734,2340,,127.99527049064636,131.89893999999998
117,-0.61,,19.606096,62.729523,32.33925,18.460560229357387,,118,2.2143905,-579.9383,16.733376,20.388454,1.1771835,12.6689625,17.237644,32.600258000000004,13.900355,16.64584,0.11,-1.0,0.99999994,17.237644,6.6717277,2360,,130.1143352985382,138.90765
118,-0.41,,4.223100700000001,18.535362,12.802429,18.42152318506145,,119,1.6258734,-550.3863,16.702644,5.28865,0.253245,12.712442999999999,17.237644,13.057138,13.923904,16.637401999999998,0.11,-1.0,0.99999994,17.237644,17.783564000000002,2380,,131.93817901611328,30.136153999999998
119,-0.433,,21.440948000000002,113.94809,111.120605,18.443804516885336,,120,1.3516046,-548.59595,16.718052,22.722721,1.2834396000000001,12.725211,17.237644,111.120605,13.947189999999999,16.629034,0.11,-1.0,0.99999994,17.237644,14.998513,2400,,133.06560444831848,154.01276000000001
120,-0.415,,21.749851,93.45114000000001,67.54547,18.42344587170913,,121,1.6862662,-541.5809,16.695145,22.777239,1.3023428999999997,12.731389,17.237644,67.54547,13.9699,16.620735,0.11,-1.0,0.99999994,17.237644,13.476010999999998,2420,,134.07143783569336,157.5835
121,-0.398,,19.726082,75.285774,37.515526,18.302586066781835,,122,1.9174821,-534.89923,16.588297,20.629583,1.1832715,12.7244835,17.237644,52.67324,13.991361999999999,16.612505,0.11,-1.0,0.99999994,17.237644,11.805762,2440,,135.71597933769226,144.35913
122,-0.391,,18.994343,65.10699,36.369690000000006,18.334481155891424,,123,2.1544175,-529.4838,16.614604999999997,19.798481,1.1403873,12.71241,17.237644,38.39687,14.01269,16.604342000000003,0.11,-0.999,0.99999994,17.237644,11.206563000000001,2460,,137.1454496383667,140.26764
123,-0.41,,19.79279,57.67083,23.295208,18.531489737586753,,124,2.5514398,-527.51184,16.795265,20.471798,1.1866423000000001,12.670817999999999,17.237644,26.371342,14.035129999999999,16.596242999999998,0.11,-1.0,0.99999994,17.237644,7.529720299999999,2480,,138.15798592567444,147.14365
124,-0.5,,14.943272,39.695526,21.151445000000002,18.520590315382126,,125,2.818222,-534.1949,16.784167999999998,15.558001999999998,0.8949664,12.66473,17.237644,21.151445000000002,14.057122,16.588210999999998,0.11,-1.0,0.99999994,17.237644,11.814863,2500,,139.27135133743286,111.870804
125,-0.469,,18.458822,46.120422,20.341747,18.49748272729732,,126,3.0173476000000004,-526.1247599999999,16.770468,19.032985999999998,1.1044551,12.683324,17.237644,25.167355999999998,14.078656,16.580244,0.11,-1.0,0.99999994,17.237644,15.154942499999999,2520,,141.01099586486816,139.16135
126,-0.446,,18.08971,43.954516999999996,1.8586407,18.239094161601077,,127,3.12887,-519.138,16.532663,18.643407999999997,1.0828973999999998,12.664169000000001,17.237644,21.634233,14.097979999999998,16.572338000000002,0.11,-1.0,0.99999994,17.237644,10.203653,2540,,141.8624835014343,137.52796999999998
127,-0.428,,18.88094,45.220394,17.8233,18.454623723118967,,128,3.199875,-512.7581,16.721973000000002,19.42235,1.1304657,12.6574955,17.237644,17.8233,14.118479,16.564495,0.11,-1.0,0.99999994,17.237644,11.778532,2560,,143.0657958984375,144.69961999999998
128,-0.453,,18.218120000000003,40.444878,15.958672,18.42057885425539,,129,3.4786303,-511.63748,16.698023000000003,18.716146,1.0906417,12.659699,17.237644,16.907057000000002,14.138475,16.556713000000002,0.11,-1.0,0.99999994,17.237644,12.865279,2580,,145.2466535568237,140.69278
129,-0.381,,11.371211,32.502937,1.100584,18.37325435622082,,130,2.7258322,-499.12674000000004,16.662739000000002,12.006778,0.6815197,12.602946000000001,17.237644,19.10054,14.157893,16.54899,0.11,-0.999,0.99999994,17.237644,5.2333922,2600,,146.7915141582489,88.59756
130,-0.391,,14.938545000000001,37.932495,18.552326,18.40112820033703,,131,3.0914759999999997,-496.44174000000004,16.677912,15.49894,0.8951709000000001,12.627733000000001,17.237644,18.552326,14.177129999999998,16.541328,0.11,-0.999,0.99999994,17.237644,16.193752,2620,,148.75457620620728,117.267395
131,-0.407,,17.35687,38.51003,13.223770000000002,18.340487171325012,,132,3.5654866999999997,-494.37012000000004,16.617765,17.842764000000003,1.0402045,12.628753999999999,17.237644,13.491275,14.195620000000002,16.533724,0.11,-1.0,0.99999994,17.237644,12.90259,2640,,151.2568874359131,137.30698999999998
132,-0.41,,17.66669,37.322445,10.883055,18.36599027828288,,133,3.7734769999999997,-490.86658,16.642181,18.125803,1.0589126,12.644616000000001,17.237644,11.8929,14.214015,16.526176,0.11,-1.0,0.99999994,17.237644,14.734667000000002,2660,,153.40458583831787,140.83539
133,-0.412,,17.782387,36.156704,9.567485000000001,18.366480360031762,,134,3.9505394,-487.3221,16.647170000000003,18.22092,1.0659589,12.633311,17.237644,11.035395,14.232172,16.518686,0.11,-1.0,0.99999994,17.237644,11.104525,2680,,155.09682321548462,142.83848999999998
134,-0.385,,14.640046,32.55105,11.242686,18.50158634934764,,135,3.6394553,-480.47625999999997,16.769947,15.116064999999999,0.87754136,12.666752,17.237644,13.494001999999998,14.250971,16.51125,0.11,-0.999,0.99999994,17.237644,17.112782,2700,,157.5076992511749,118.46808999999999
135,-0.405,,17.664986,34.756306,9.82263,18.520651170075173,,136,4.140494,-479.13495,16.791382000000002,18.0834,1.058149,12.695955,17.237644,10.030856,14.26965,16.503870000000003,0.11,-1.0,0.99999994,17.237644,16.784925,2720,,159.74475932121274,143.90826
136,-0.36,,11.198347,28.274286,7.794253299999999,18.47400317906536,,137,3.2475522,-470.52407999999997,16.7412,11.731810000000001,0.67023516,12.718418,17.237644,18.138504,14.28769,16.496544,0.11,-0.999,0.99999994,17.237644,15.742851000000002,2740,,162.13379955291745,91.82222
137,-0.369,,14.216901000000002,32.685432,14.738598000000001,18.56547346116854,,138,3.5902135000000004,-467.89426,16.823822,14.699449,0.8503455,12.704919,17.237644,16.022660000000002,14.306068,16.489271,0.11,-0.999,0.99999994,17.237644,11.20178,2760,,164.56704568862915,117.34768000000001
138,-0.379,,16.604239,34.454712,10.7021055,18.41914059538145,,139,4.0084386,-465.5582,16.689004999999998,17.036438,0.99359417,12.708341,17.237644,13.253060999999999,14.323213,16.482052,0.11,-0.999,0.99999994,17.237644,13.353242000000002,2780,,166.72218108177185,138.10959
139,-0.382,,17.399117999999998,34.62407,11.2771015,18.471255267683553,,140,4.209605000000001,-462.4496,16.744101999999998,17.810665,1.0410976,12.700150500000001,17.237644,11.894783,14.340504999999999,16.474882,0.11,-0.999,0.99999994,17.237644,11.594033,2800,,168.68921971321106,145.75366
140,-0.41,,18.294117,32.097794,7.6357102,18.37009052497333,,141,4.812028,-462.0835,16.651436,18.654142,1.095429,12.7138815,17.237644,8.353301,14.356894,16.467766,0.11,-1.0,0.99999994,17.237644,14.620744,2820,,169.76666855812073,154.45547
141,-0.363,,14.493466,30.76016,10.565405,18.375654838712627,,142,4.003855000000001,-453.68192,16.653046,14.926162,0.8673185999999999,12.737278,17.237644,12.127317,14.373064000000001,16.460697,0.11,-0.999,0.99999994,17.237644,15.9623785,2840,,171.86926412582397,123.15923000000001
142,-0.379,,17.940098000000003,34.12363,11.515634,18.51482640944901,,143,4.498882,-452.11212,16.779076,18.325182,1.0735538,12.709241,17.237644,11.515634,14.389889000000002,16.45368,0.11,-0.999,0.99999994,17.237644,8.879705,2860,,173.8957860469818,153.51819
143,-0.366,,15.831407999999998,32.91258,2.5887442000000003,18.40197601311791,,144,4.143513,-447.47182999999995,16.679024,16.24952,0.9470396000000001,12.721675999999999,17.237644,16.393836999999998,14.405785999999999,16.446711999999998,0.11,-0.999,0.99999994,17.237644,14.450164000000001,2880,,175.44888854026794,136.3737
144,-0.381,,17.355375,31.475772999999997,4.53694,18.39734089670891,,145,4.7853928,-445.81395999999995,16.679660000000002,17.717403,1.0387857,12.746136,17.237644,9.140203999999999,14.421467999999999,16.43979,0.11,-0.999,0.99999994,17.237644,16.342789,2900,,176.76199507713318,150.62393
145,-0.398,,18.117023,30.284696999999998,5.523918,18.48599781042239,,146,5.229143,-444.475,16.759107999999998,18.44833,1.0846782,12.759413,17.237644,6.918178999999999,14.437479999999999,16.432919000000002,0.11,-1.0,0.99999994,17.237644,14.665039000000002,2920,,177.66104578971863,158.363
146,-0.391,,17.67256,29.882519,2.9948930000000002,18.244241959310607,,147,5.2050714000000005,-440.55185,16.532902,18.005398,1.0580996,12.783281,17.237644,7.191078999999999,14.451734,16.426092,0.11,-0.999,0.99999994,17.237644,16.201103,2940,,180.1998016834259,155.54065
147,-0.66,,13.306342,44.038765000000005,0.0020796927,18.353732579121157,,148,2.6892722,-465.16534,16.633944,13.950548999999999,0.8002176999999999,12.795734,17.237644,22.70901,14.466478,16.419313,0.11,-1.0,0.99999994,17.237644,14.585033,2960,,182.63838386535645,118.43222
148,-0.641,,15.945460999999998,49.224808,20.508682,18.369905770719434,,149,2.9009054,-460.14444000000003,16.651934,16.542671,0.95836586,12.809560000000001,17.237644,23.210764,14.481145999999999,16.412579,0.11,-1.0,0.99999994,17.237644,15.092864000000002,2980,,184.76738810539246,142.79651
149,-0.616,,16.830984,49.082573,6.0651827,18.3832410962404,,150,3.0902615,-454.57718,16.661414999999998,17.3916,1.0111865,12.754398,17.237644,23.881083,14.495681,16.40589,0.11,-1.0,0.99999994,17.237644,4.6239156999999995,3000,,186.56896781921387,151.67798
150,-0.603,,17.90723,48.305668,19.217,18.340180946489628,,151,3.363146,-450.19183,16.621307,18.422358,1.0758876,12.727138499999999,17.237644,20.73595,14.509757999999998,16.399245999999998,0.11,-1.0,0.99999994,17.237644,8.672976,3020,,188.26260328292847,162.45901
151,-0.6,,17.707867,45.231068,11.475027,18.41830242862061,,152,3.5743513,-446.9039,16.698725,18.192556,1.0636297,12.731424,17.237644,18.236076,14.524158499999999,16.392645,0.11,-1.0,0.99999994,17.237644,13.346982,3040,,190.75366616249084,161.67172
152,-0.709,,9.569275,27.645012,9.736538000000001,18.28378776578427,,153,3.1860383,-454.17322,16.569675,10.113037,0.57567364,12.70198,17.237644,14.072576500000002,14.537526999999999,16.386087,0.11,-1.0,0.99999994,17.237644,8.201168,3060,,193.2596354484558,88.078064
153,-0.743,,16.586138000000002,95.57725,93.43257,18.405787892875818,,154,1.6045736000000002,-454.26462000000004,16.684193,17.665833,0.9958488999999999,12.676047,17.237644,93.43257,14.551468,16.379572,0.11,-1.0,0.99999994,17.237644,9.1450205,3080,,195.2760579586029,153.36073000000002
154,-0.782,,14.980579,95.98024000000001,3.826317,18.432411815627034,,155,1.4521807,-454.75385,16.713692,16.173576,0.89923006,12.696576,17.237644,94.64343000000001,14.565417000000002,16.3731,0.11,-1.0,0.99999994,17.237644,15.999898000000002,3100,,197.29476451873782,139.38066
155,-0.787,,24.723557999999997,144.24864,129.23535,18.186218480316306,,156,1.6148466000000001,-452.2407,16.480798999999998,25.796383,1.4932014,12.6869335,17.237644,129.23535,14.577696,16.366669,0.11,-1.0,0.99999994,17.237644,11.428911,3120,,199.6052312850952,232.93942
156,-0.797,,19.772577,103.98855999999999,11.502123,18.399327804472144,,157,1.8015656000000002,-450.16138,16.682913,20.734213,1.1932626,12.6737795,17.237644,90.18091,14.591104500000002,16.36028,0.11,-1.0,0.99999994,17.237644,10.418003,3140,,200.98389315605164,187.34222
157,-0.811,,17.170324,89.64099,3.2390112999999996,18.358878864742127,,158,1.8265206000000003,-448.49524,16.636545,18.11882,1.0362729,12.680841000000001,17.237644,78.18915,14.604051,16.35393,0.11,-1.0,0.99999994,17.237644,13.759879000000002,3160,,203.0048356056213,163.73111
158,-0.82,,20.69676,95.56523,60.863,18.289197513486823,,159,2.0779357,-446.4606,16.574517999999998,21.530495000000002,1.2489208,12.705608,17.237644,63.706790000000005,14.616445,16.347622,0.11,-1.0,0.99999994,17.237644,16.705624,3180,,204.3058376312256,198.5784
159,-0.837,,20.130947,89.699974,14.583929000000001,18.329039353596713,,160,2.166874,-445.13266,16.6127,20.930462,1.2148035,12.702122,17.237644,59.975834,14.62892,16.34135,0.11,-1.0,0.99999994,17.237644,12.042313,3200,,205.86088156700131,194.36855
160,-0.868,,20.46996,91.28035,26.094348999999998,18.346995870664244,,161,2.178871,-445.27515,16.632804999999998,21.265072,1.2353296999999999,12.703187,17.237644,60.99595,14.641367,16.335121,0.11,-1.0,0.99999994,17.237644,12.785189,3220,,207.6119978427887,198.88808999999998
