,SqrtESSClassic,target_sum_log_mean,DenMISELogLast,ReturnLastEpisode,TimestepsSoFar,TimeElapsed,IWNorm2,Iteration,Bound,ReturnMax,MISE,ReturnMin,ReturnStepMax,IWFirstEpisode,IWMax,DenMISEMeanLog,ReturnMean,LQGmu01,IWMin,URet,LQGmu1,IWMean,IWNorm1,LQGsigma,ReturnAbsMax,IWLastEpisode,DenMISELogFirst
95,2.7846029999999997,-666.1965299999999,14.2244835,17.13019,1920,444.84295868873596,40.06816,96,32.211494,17.217804,19.84506,,0.99999744,,20.470392,12.527463000000001,14.3114,-0.177,,18.91038736574663,-0.946,1.1622284999999999,111.57393,0.11,17.217804,0.020931505,15.868393
96,2.5844688,-660.55066,14.019635999999998,17.037975,1940,450.7997133731842,37.264988,97,30.309694,17.217804,16.985638,,0.99999744,,21.291412,12.54376,14.339509,-0.15,,18.814951299327,-0.907,0.9928886999999998,96.3102,0.11,17.217804,18.61851,15.85803
97,2.718058,-654.02045,11.820449,16.954832,1960,459.6417429447174,39.418003000000006,98,31.335978000000004,17.217804,18.666782,,0.99999744,,23.975225,12.535685,14.366195999999999,-0.145,,18.727792439612788,-0.899,1.0932697,107.14043000000001,0.11,17.217804,23.975225,15.847774
98,3.6389837,-661.84247,18.438098999999998,17.095259,1980,466.39588165283203,26.043879999999998,99,25.452837,17.217804,15.989863,,0.99999744,,11.416955999999999,12.595564999999999,14.393761999999999,-0.362,,18.874626710004424,-0.999,0.9573056000000001,94.77325400000001,0.11,17.217804,3.142347e-15,15.837620999999999
99,3.1747002999999996,-662.8879400000001,12.304203999999999,16.671925,2000,473.85010385513306,34.52373,100,29.131115,17.217804,18.284229999999997,,0.99999744,,13.595623000000002,12.5919485,14.416542999999999,-0.417,,18.39413454648052,-1.0,1.096025,109.6025,0.11,17.217804,10.586545,15.827570999999999
100,3.5063052000000003,-653.38513,9.123792,16.790174,2020,480.7914855480194,32.501644,101,28.661296999999998,17.217804,18.840244000000002,,0.99999744,,12.010183999999999,12.558062,14.440044,-0.397,,18.518157798820912,-1.0,1.1283237,113.96068600000001,0.11,17.217804,11.929466,15.817620000000002
101,3.2687939999999998,-628.09485,13.144941000000001,16.748362,2040,485.6597537994385,31.672314,102,27.86338,17.217804,17.328727999999998,,0.99999744,,13.103683,12.564646,14.462675,-0.169,,18.475819972441393,-0.936,1.0150027,103.53027,0.11,17.217804,9.078426e-25,15.807768
102,1.555294,-622.2477,13.989761999999999,17.095734,2060,493.1115708351135,35.983257,103,31.351002,17.217804,9.210103,,0.99999744,,34.906277,12.578237,14.488238,-0.235,,18.86891116632089,-0.984,0.5433451,55.964546,0.11,17.217804,0.011199296999999999,15.798012
103,3.4555027000000003,-623.1431,14.4574375,16.822998000000002,2080,500.359044790268,34.743748,104,29.286219,17.217804,19.320778,,0.99999744,,15.669672,12.5914755,14.510688,-0.31,,18.5795444619166,-0.997,1.1543953000000002,120.05711000000001,0.11,17.217804,0.006183919,15.78835
104,3.6572256000000003,-617.4463,4.567527,16.782122,2100,508.5325918197632,31.701674,105,27.896513,17.217804,18.48074,,0.99999744,,13.12558,12.516078,14.532322,-0.312,,18.531070190939452,-0.997,1.1041921000000001,115.94017,0.11,17.217804,5.893626,15.778781
105,3.0386509999999998,-606.66547,13.421810999999998,16.7677,2120,514.0055072307587,36.548466,106,29.2267,17.217804,17.894169,,0.99999744,,19.455189999999998,12.525246000000001,14.553410999999999,-0.148,,18.50972089552994,-0.903,1.0477172,111.05803,0.11,17.217804,2.2069090000000002e-20,15.769302
106,1.7147994,-598.16833,13.363288,17.073622,2140,519.9193656444551,41.28808,107,31.276878000000004,17.217804,11.1954565,,0.99999785,,31.933646999999997,12.533057000000001,14.576963000000001,-0.226,,18.851263210585035,-0.98,0.66168946,70.80077,0.11,17.217804,0.0053691017,15.7599125
107,3.2110407000000003,-595.6305,10.904458,17.063084,2160,526.5865612030028,39.270702,108,30.34791,17.217804,19.623783,,0.99999785,,15.819598000000001,12.514302,14.599982999999998,-0.27,,18.837094593939714,-0.992,1.167591,126.09982,0.11,17.217804,0.4967616,15.750608999999999
108,3.3728814,-589.8558,12.142966,16.895595999999998,2180,533.9706912040709,36.91207,109,29.419117,17.217804,19.209566,,0.99999785,,13.895713,12.511917,14.621044,-0.268,,18.642558090684265,-0.992,1.1422021,124.50003999999998,0.11,17.217804,11.229024,15.741392999999999
109,3.99459,-587.2014,16.045998,16.994979999999998,2200,540.3040320873259,31.22935,110,27.641370000000002,17.217804,19.02081,,0.99999785,,12.391145,12.544895,14.642625,-0.296,,18.748358373862366,-0.996,1.1340767,124.74843999999999,0.11,17.217804,3.0697477,15.732261
110,3.7778049,-579.31683,18.33109,16.932287,2220,546.9839816093445,36.19535,111,29.855759000000003,17.217804,20.740517,,0.99999785,,11.916618,12.597927,14.663253,-0.273,,18.676562815114053,-0.993,1.2318826,136.73897,0.11,17.217804,11.916618,15.723211
111,3.9493456,-574.13293,11.968227,16.929068,2240,553.5998361110687,33.3941,112,28.544871999999998,17.217804,19.825552,,0.99999785,,10.745836,12.593967999999998,14.683482000000001,-0.274,,18.6947069058856,-0.993,1.1775433000000002,131.88484,0.11,17.217804,4.6883387999999995,15.714242
112,3.871948,-567.7639,12.649517999999999,16.919712,2260,561.1481802463531,33.46383,113,28.235325,17.217804,19.341711,,0.99999785,,11.53467,12.595697,14.703272,-0.261,,18.670540941940967,-0.99,1.146639,129.5702,0.11,17.217804,11.012580999999999,15.705353
113,3.2187579,-573.655,10.630394,16.764673000000002,2280,568.0665469169618,36.95028,114,28.56705,17.217804,17.868635,,0.99999785,,15.379376999999998,12.579419,14.721354999999999,-0.111,,18.504365348591207,-0.805,1.0432807,118.93400600000001,0.11,17.217804,,15.696543
114,1.8463342,-321.98187,14.897697,17.17083,2300,574.9346606731415,90.14281,115,39.30768,17.217804,20.656878,,0.99999785,0.0010469415,63.303925,12.599566000000001,14.742655,-0.006,,18.950232570296762,-0.057,1.44725,166.43375,0.11,17.217804,,15.687809
115,1.7641125,-311.8026,-13.963753,14.871023000000001,2320,582.6219835281373,77.29935,116,35.965652,17.217804,16.44558,,0.99999785,8.749729499999999e-07,63.672169999999994,12.372428,14.743762,-0.004,,16.432596859439332,-0.042,1.1755582,136.36475,0.11,17.217804,0.00019536781000000002,15.679160000000001
116,2.5690928,-352.98978,15.664957999999999,14.704993,2340,590.8914732933043,45.460304,117,29.037964000000002,17.217804,15.634164000000002,,0.99999785,23.471401,23.471401,12.400633000000001,14.743429999999998,-0.011,,16.284045300021074,-0.109,0.9982200000000001,116.79173999999999,0.11,17.217804,0.0043526404,15.670576
117,2.6337829,-346.15314,8.149669,15.399501999999998,2360,599.0753307342528,40.055557,118,26.999737,17.217804,13.925154000000001,,0.99999785,18.9969,20.813118,12.36405,14.74899,-0.01,,17.075372381927586,-0.104,0.8940478000000001,105.49763999999999,0.11,17.217804,20.813118,15.844895000000001
118,3.0571509999999997,-351.30713,18.044754,16.246918,2380,606.3788940906525,42.949318,119,28.669242999999998,17.217804,17.40529,,0.99999785,14.624473000000002,15.730835999999998,12.410489,14.761578,-0.012,,17.97007129379816,-0.115,1.1033828,131.30255,0.11,17.217804,13.235731,15.985729999999998
119,1.6673871999999998,-297.4464,16.912642,15.848923000000001,2400,613.1282906532288,48.428658,120,29.708267,17.217804,9.055832,,0.99999785,2.062888e-09,42.847384999999996,12.448400999999999,14.770638,-0.003,,17.559058996140674,-0.033,0.67291105,80.74933,0.11,17.217804,3.7542236e-08,16.093270999999998
120,1.9710081000000002,-294.66095,12.156417,12.346732000000001,2420,619.4246788024902,50.411606,121,28.196495000000002,17.217804,10.725429,,0.99999785,1.4420025e-09,33.950653,12.442758999999999,14.750607,-0.003,,13.630171168377533,-0.032,0.8211709,99.36168,0.11,17.217804,33.950653,16.084972
121,1.6635303,-398.501,12.749875,12.632771,2440,627.5908050537108,54.457980000000006,122,27.30487,17.217804,6.6045523,,0.99999785,,50.114838,12.443233,14.733248000000001,0.018,,14.00667929681994,0.174,0.7425615,90.59251,0.11,17.217804,,16.076742000000003
122,1.0403072,-424.5275,-7.9187922,8.939697,2460,637.2181701660156,2.5260844,123,33.291164,17.217804,0.18978232,,0.99999785,,2.5245926,12.274971,14.686145999999999,0.02,,9.81551841959072,0.2,0.02136507,2.6279037,0.11,17.217804,3.1751801999999995e-05,16.068579
123,1.196502,-410.47528,5.2395997,8.835009,2480,645.7541518211365,68.936844,124,34.663063,17.217804,5.88283,,0.99999785,,67.62749000000001,12.210372,14.638957999999999,0.019,,9.702783784552043,0.191,0.66518605,82.48307,0.11,17.217804,67.62749000000001,16.060482
124,2.1156707000000003,-387.3143,10.927174,8.844418,2500,654.0138318538667,37.954334,125,21.99219,17.217804,5.71574,,0.99999785,,30.555632,12.196536,14.592602,0.017,,9.712145012147335,0.173,0.64239097,80.298874,0.11,17.217804,1.9891984,16.05245
125,1.5285783000000002,-405.1206,16.460438,8.914521,2520,660.184620141983,74.58703,126,30.530040000000003,17.217804,8.002172999999999,,0.99999785,,54.691486,12.227244,14.547538000000001,0.019,,9.790448162959835,0.192,0.90485805,114.012115,0.11,17.217804,0.09588512,16.044481
126,1.4159788999999998,-421.70392000000004,8.231309,8.866568,2540,667.1574449539186,54.910793000000005,127,29.730976000000002,17.217804,5.411682,,0.99999785,,45.29051,12.1939745,14.502807,0.021,,9.741361244099457,0.21,0.61222464,77.752525,0.11,17.217804,1.2879561000000002,16.036576999999998
127,1.9214578000000002,-404.91364,10.37081,8.824041000000001,2560,672.2819385528563,65.1674,128,26.568752000000003,17.217804,8.647146000000001,,0.99999785,,39.440086,12.1761265,14.458441,0.02,,9.690225619686462,0.198,0.9782530999999999,125.2164,0.11,17.217804,31.542140999999997,16.028734
128,1.1722368,-452.5049,13.670370000000002,8.875312,2580,682.4031021595001,15.903845,129,30.638489,17.217804,1.2625068000000002,,0.99999785,,15.815313,12.186724,14.41516,0.025,,9.748005716323457,0.244,0.14451994,18.643072,0.11,17.217804,1.1674087e-05,16.02095
129,1.3480072,-452.67812999999995,3.5122992999999996,8.738304,2600,694.0766348838806,59.75115,130,30.958046000000003,17.217804,5.41248,,0.99999785,,55.7597,12.113392,14.371492000000002,0.025,,9.595429144394128,0.248,0.61957675,80.544975,0.11,17.217804,55.7597,16.01323
130,1.5644493,-414.29987,14.998848,8.770671,2620,699.6917333602905,50.99928,131,27.387154,17.217804,5.375825,,0.99999785,,46.551353000000006,12.131901,14.328738000000001,0.022,,9.632805610893227,0.216,0.6090518,79.78579,0.11,17.217804,4.291263,16.005566
131,1.6645849,-418.9308,10.616629,8.805848,2640,707.1229016780852,61.82244,132,27.5534,17.217804,6.866196,,0.99999785,,55.395782,12.117011999999999,14.286898,0.023,,9.673055857103273,0.223,0.77961135,102.9087,0.11,17.217804,55.395782,15.997962
132,1.9032835,-458.33954000000006,13.466268,8.806623,2660,712.3409879207611,90.75358,133,29.437313,17.217804,11.344576,,0.99999785,,65.65006,12.124857,14.245692000000002,0.027,,9.670738846040702,0.263,1.2987201000000002,172.72978,0.11,17.217804,0.5009585999999999,15.990414999999999
133,2.4852772,-337.97534,9.19562,8.753729,2680,720.3434767723082,71.53569,134,25.709020000000002,17.217804,11.853178,,0.99999785,,42.184104999999995,12.103888000000001,14.204707999999998,0.015,,9.615951632380892,0.148,1.3267612,177.78601,0.11,17.217804,1.2687100999999999e-19,15.982923499999998
134,2.442126,-308.45364,17.134056,8.9135065,2700,727.5648672580719,50.549774,135,25.573063,17.217804,11.472396,,0.99999785,1.3139415e-11,33.427963,12.142692,14.165515,-0.002,,9.791581919293648,-0.025,0.9144363999999999,123.44891000000001,0.11,17.217804,,15.975489000000001
135,3.229533,-409.7605,-3.0659752,13.342857999999998,2720,733.8390970230103,45.05494,136,27.606892,17.217804,16.944172000000002,,0.99999785,11.015669,17.205779999999997,12.029802,14.159464999999999,-0.012,,14.776492441770182,-0.119,1.0699,145.50641000000002,0.11,17.217804,3.8734163e-31,15.968109
136,2.1980019,-474.61075,8.769195,15.426369000000001,2740,742.4920346736908,80.958084,137,36.951879999999996,17.217804,21.285104999999998,,0.99999785,6.804484e-05,43.494415000000004,12.006165,14.168712,-0.017,,17.108510601880976,-0.169,1.298876,177.94601,0.11,17.217804,1.0936578e-06,16.038667999999998
137,3.5929474999999997,-723.68085,10.49945,16.248096,2760,753.5054819583893,37.849616999999995,138,26.450943,17.217804,16.86672,,0.99999785,,16.384584,11.996367999999999,14.183781,-0.123,,17.987861802105915,-0.845,0.985447,135.99168,0.11,17.217804,,16.031395
138,2.599324,-722.41907,1.9396474,16.87944,2780,763.8489758968352,54.11926999999999,139,30.564628999999996,17.217804,17.316720999999998,,0.99999785,,26.914046999999997,11.923684,14.203175,-0.072,,18.651874276719465,-0.616,1.0120398000000002,140.67352,0.11,17.217804,0.005063845,16.024174
139,3.527717,-710.4096,10.932604,17.134775,2800,773.0798015594482,46.144040000000004,140,29.618052000000002,17.217804,19.85661,,0.99999785,,20.042885000000002,11.916226,14.224114000000002,-0.151,,18.913915880854343,-0.908,1.1627365,162.78311000000002,0.11,17.217804,1.8376270000000003e-07,16.017006
140,1.33961,-806.1297599999999,14.574089,17.093301999999998,2820,780.3410909175873,0.024275359,141,25.70769,17.217804,0.001991176,,0.99999785,,0.022254477999999998,11.935897,14.244463,0.101,,18.86853778857176,0.768,0.00023063476000000001,0.032519512,0.11,17.217804,,16.009888
141,1.3382211000000002,-884.181,-14.166167000000002,8.696025,2840,792.0238134860992,0.022355841,142,25.734196,17.217804,0.0018189235999999998,,0.99999785,,0.020510841000000002,11.745064,14.205389000000002,0.14,,9.532472580213776,0.887,0.00021068343999999998,0.029917058,0.11,17.217804,,16.002821
142,1.0004202,-891.2506,7.541538,8.517491,2860,802.8470141887665,71.56298000000001,143,38.685455,17.217804,4.2643123,,0.99999785,,71.56298000000001,11.708701,14.165614000000001,0.147,,9.356115356937043,0.902,0.5006507,71.59305,0.11,17.217804,71.56298000000001,15.995804000000001
143,1.4146572,-897.2613,11.928741,8.518666,2880,813.6765525341034,68.00799599999999,144,30.033064000000003,17.217804,5.691048,,0.99999785,,48.146408,11.706127,14.126399,0.154,,9.353150079502344,0.915,0.6681111,96.208,0.11,17.217804,48.146408,15.988835
144,1.7215265,-894.693,14.150822,8.567955,2900,823.012232542038,58.57864,145,25.936836,17.217804,5.9338865,,0.99999785,,36.333702,11.720091,14.088064000000001,0.157,,9.410390509395283,0.919,0.6954806,100.84468000000001,0.11,17.217804,28.212296000000002,15.981914499999998
145,1.9934148,-891.1503,13.388284,8.520686999999999,2920,831.8863482475281,55.931667000000004,146,23.788307,17.217804,6.513624,,0.99999785,,29.254427000000003,11.7289715,14.049932,0.158,,9.358964555497707,0.921,0.7636645000000001,111.49501000000001,0.11,17.217804,29.219016999999997,15.975041000000001
146,2.2316368,-893.22833,14.273179,8.473309500000001,2940,840.372789144516,53.272693999999994,147,22.319511,17.217804,6.8888607,,0.99999785,,24.706364,11.744252000000001,14.011994,0.163,,9.307624518686108,0.929,0.80874354,118.8853,0.11,17.217804,24.706364,15.968216
147,2.446509,-892.19604,13.402679999999998,8.520389,2960,849.9497559070587,50.74082,148,21.220522,17.217804,7.145115400000001,,0.99999785,,21.296978,11.753786999999999,13.97489,0.167,,9.358229385915907,0.933,0.8387694,124.13786999999999,0.11,17.217804,21.155378,15.961435999999999
148,2.6437072999999995,-890.2342,15.026716,8.512741,2980,854.9476833343506,48.524605,149,20.359123,17.217804,7.333624,,0.99999785,,18.744593,11.774332000000001,13.9382305,0.169,,9.348296099636071,0.937,0.86097217,128.28485,0.11,17.217804,18.663486,15.954702
149,2.8188299999999997,-886.578,3.6396867999999993,8.566499,3000,862.1950204372406,45.314526,150,19.473936,17.217804,7.2576594,,0.99999785,,16.76194,11.718869999999999,13.902419,0.171,,9.4100873903854,0.939,0.85155964,127.73395,0.11,17.217804,12.748988,15.948013000000001
150,2.9923627,-883.1493,8.859716,8.496412,3020,871.8180959224701,43.874996,151,18.91562,17.217804,7.407789,,0.99999785,,15.177879999999998,11.698691,13.866617999999999,0.173,,9.329902386476787,0.941,0.8694695,131.2899,0.11,17.217804,15.143816000000001,15.941367999999999
151,3.1561107999999995,-880.25964,13.204286999999999,8.473355,3040,881.2370471954346,42.56841,152,18.43724,17.217804,7.5264683,,0.99999785,,13.883394000000001,11.707499499999999,13.831137,0.175,,9.306843592831154,0.943,0.8838855999999999,134.35062,0.11,17.217804,13.882931,15.934768
152,3.311633,-876.8378,8.262702,8.519507,3060,892.5470128059387,41.360577,153,18.021946,17.217804,7.6235704,,0.99999785,,12.805275,11.684005,13.796418,0.176,,9.353805850365207,0.945,0.89523566,136.97105,0.11,17.217804,12.754791,15.92821
153,3.4600322,-873.05695,10.638332,8.513372,3080,900.2622444629669,40.264977,154,17.656141,17.217804,7.7037473,,0.99999785,,11.893616,11.67633,13.7621155,0.178,,9.35224748309038,0.947,0.9046630999999999,139.31812,0.11,17.217804,11.854028,15.921695999999999
154,3.6022220000000003,-869.0624,15.529067999999999,8.523448,3100,906.8738903999327,39.266205,155,17.331095,17.217804,7.771548700000001,,0.99999785,,11.112711000000001,11.700383,13.728317,0.179,,9.361577005122252,0.948,0.9125521999999999,141.44558999999998,0.11,17.217804,11.072417,15.915223000000001
155,3.7389233,-865.0,13.802275,8.508271,3120,914.3778479099274,38.358734000000005,156,17.039087,17.217804,7.829053999999999,,0.99999785,,10.43638,11.71312,13.694856,0.18,,9.343525046358137,0.949,0.9193613000000002,143.42036000000002,0.11,17.217804,10.414060000000001,15.908792499999999
156,3.870749,-860.6642,10.676546,8.531404499999999,3140,924.0169880390167,37.520264000000005,157,16.774813,17.217804,7.878444,,0.99999785,,9.844753,11.70584,13.661966,0.181,,9.37023414336542,0.95,0.92504156,145.23152,0.11,17.217804,9.797277000000001,15.902403
157,3.9981792,-856.2267,12.787336999999999,8.525442,3160,932.874528169632,36.754090000000005,158,16.534546,17.217804,7.921723399999999,,0.99999785,,9.32279,11.712056,13.6294565,0.182,,9.363352685535887,0.951,0.9300596999999999,146.94943,0.11,17.217804,9.291343,15.896053
158,4.121636,-851.6656,18.461470000000002,8.541536,3180,940.4213480949402,36.044506,159,16.314508,17.217804,7.9596686000000005,,0.99999785,,8.859099,11.753921499999999,13.597457,0.183,,9.380525346395274,0.952,0.9343543,148.56233,0.11,17.217804,8.812913,15.889744
159,4.2414629999999995,-847.1459,12.833604,8.517942,3200,947.4383759498596,35.39541,160,16.112078,17.217804,7.9932737000000005,,0.99999785,,8.444452,11.760124000000001,13.565710000000001,0.183,,9.354298866960217,0.952,0.93830204,150.12833,0.11,17.217804,8.4246,15.883474
160,4.357974,-842.5829,13.878375,8.53036,3220,957.5878810882567,34.792572,161,15.925169,17.217804,8.023421,,0.99999785,,8.071242,11.77277,13.534434,0.184,,9.365782719112094,0.953,0.9417709999999999,151.62511999999998,0.11,17.217804,8.046671,15.877244000000001
161,4.471424,-838.2074,8.702188,8.4674835,3240,966.771117925644,34.23833,162,15.749945,17.217804,8.048682000000001,,0.99999785,,7.7350802,11.753336000000001,13.503157999999999,0.185,,9.297843857162183,0.953,0.9450253000000001,153.0941,0.11,17.217804,7.7350802,15.871051999999999
162,4.582054,-833.7869999999999,17.577795000000002,8.516634,3260,974.9038193225861,33.71864,163,15.588123000000001,17.217804,8.072802000000001,,0.99999785,,7.428148700000001,11.788618,13.472565,0.185,,9.353357523230363,0.954,0.9478565999999999,154.50063,0.11,17.217804,7.413478,15.864899
163,4.6900187,-829.3123,14.862282999999998,8.565062,3280,987.6242322921753,33.19066,164,15.428405,17.217804,8.086087,,0.99999785,,7.147976400000001,11.806934,13.442642000000001,0.186,,9.404700691888786,0.955,0.94917566,155.66481000000002,0.11,17.217804,6.930878,15.858782000000001
